Date,VRSK
2014-04-25,57.810001
2014-04-28,57.650002
2014-04-29,57.880001
2014-04-30,60.09
2014-05-01,59.91
2014-05-02,59.73
2014-05-05,60.25
2014-05-06,59.849998
2014-05-07,59.73
2014-05-08,60.200001
2014-05-09,60.529999
2014-05-12,61.450001
2014-05-13,60.82
2014-05-14,60.91
2014-05-15,60.25
2014-05-16,60.970001
2014-05-19,61.16
2014-05-20,60.740002000000004
2014-05-21,60.990002000000004
2014-05-22,60.630001
2014-05-23,60.950001
2014-05-27,61.130001
2014-05-28,60.540001000000004
2014-05-29,60.810001
2014-05-30,59.189999
2014-06-02,59.57
2014-06-03,59.919998
2014-06-04,60.880001
2014-06-05,61.34
2014-06-06,61.34
2014-06-09,61.790001000000004
2014-06-10,61.189999
2014-06-11,61.139998999999996
2014-06-12,60.599998
2014-06-13,60.419998
2014-06-16,60.799999
2014-06-17,60.380001
2014-06-18,59.990002000000004
2014-06-19,60.200001
2014-06-20,60.459998999999996
2014-06-23,60.369999
2014-06-24,59.540001000000004
2014-06-25,59.23
2014-06-26,59.150002
2014-06-27,59.669998
2014-06-30,60.02
2014-07-01,60.900002
2014-07-02,60.580002
2014-07-03,61.150002
2014-07-07,61.400002
2014-07-08,61.150002
2014-07-09,60.950001
2014-07-10,61.02
2014-07-11,61.119999
2014-07-14,61.139998999999996
2014-07-15,61.48
2014-07-16,61.5
2014-07-17,61.459998999999996
2014-07-18,62.490002000000004
2014-07-21,62.279999
2014-07-22,62.52
2014-07-23,62.799999
2014-07-24,63.200001
2014-07-25,62.970001
2014-07-28,62.66
2014-07-29,62.189999
2014-07-30,60.790001000000004
2014-07-31,60.040001000000004
2014-08-01,59.470001
2014-08-04,59.549999
2014-08-05,59.419998
2014-08-06,59.720001
2014-08-07,60.400002
2014-08-08,60.169998
2014-08-11,60.75
2014-08-12,60.75
2014-08-13,61.630001
2014-08-14,62.459998999999996
2014-08-15,62.689999
2014-08-18,63.77
2014-08-19,63.549999
2014-08-20,63.580002
2014-08-21,64.150002
2014-08-22,63.799999
2014-08-25,63.630001
2014-08-26,64.07
2014-08-27,63.799999
2014-08-28,63.880001
2014-08-29,64.190002
2014-09-02,64.470001
2014-09-03,64.269997
2014-09-04,64.279999
2014-09-05,64.639999
2014-09-08,64.220001
2014-09-09,64.239998
2014-09-10,64.68
2014-09-11,64.769997
2014-09-12,64.629997
2014-09-15,64.260002
2014-09-16,64.5
2014-09-17,64.769997
2014-09-18,64.639999
2014-09-19,64.059998
2014-09-22,63.150002
2014-09-23,62.209998999999996
2014-09-24,62.360001000000004
2014-09-25,61.330002
2014-09-26,61.34
2014-09-29,60.93
2014-09-30,60.889998999999996
2014-10-01,60.110001000000004
2014-10-02,60.18
2014-10-03,60.259997999999996
2014-10-06,60.459998999999996
2014-10-07,59.779999
2014-10-08,60.48
2014-10-09,59.73
2014-10-10,59.07
2014-10-13,59.110001000000004
2014-10-14,59.630001
2014-10-15,59.169998
2014-10-16,59.240002000000004
2014-10-17,59.459998999999996
2014-10-20,59.950001
2014-10-21,61.09
2014-10-22,60.689999
2014-10-23,61.169998
2014-10-24,61.869999
2014-10-27,62.459998999999996
2014-10-28,63.139998999999996
2014-10-29,61.529999
2014-10-30,61.860001000000004
2014-10-31,62.349998
2014-11-03,62.0
2014-11-04,62.0
2014-11-05,62.830002
2014-11-06,63.900002
2014-11-07,64.25
2014-11-10,63.990002000000004
2014-11-11,63.009997999999996
2014-11-12,63.119999
2014-11-13,63.16
2014-11-14,62.869999
2014-11-17,63.080002
2014-11-18,62.689999
2014-11-19,62.209998999999996
2014-11-20,62.18
2014-11-21,62.299999
2014-11-24,62.099998
2014-11-25,62.189999
2014-11-26,62.029999
2014-11-28,61.98
2014-12-01,62.380001
2014-12-02,62.549999
2014-12-03,62.66
2014-12-04,62.419998
2014-12-05,63.259997999999996
2014-12-08,63.400002
2014-12-09,63.299999
2014-12-10,63.0
2014-12-11,62.889998999999996
2014-12-12,62.389998999999996
2014-12-15,62.580002
2014-12-16,62.77
2014-12-17,63.75
2014-12-18,64.849998
2014-12-19,64.699997
2014-12-22,65.150002
2014-12-23,64.91999799999999
2014-12-24,64.879997
2014-12-26,64.760002
2014-12-29,64.709999
2014-12-30,64.82
2014-12-31,64.050003
2015-01-02,63.970001
2015-01-05,63.139998999999996
2015-01-06,62.919998
2015-01-07,62.959998999999996
2015-01-08,63.59
2015-01-09,63.09
2015-01-12,62.970001
2015-01-13,63.43
2015-01-14,62.970001
2015-01-15,62.700001
2015-01-16,62.900002
2015-01-20,63.200001
2015-01-21,63.43
2015-01-22,64.260002
2015-01-23,65.110001
2015-01-26,64.910004
2015-01-27,64.300003
2015-01-28,64.010002
2015-01-29,64.260002
2015-01-30,64.349998
2015-02-02,64.870003
2015-02-03,65.739998
2015-02-04,65.75
2015-02-05,66.769997
2015-02-06,65.959999
2015-02-09,65.970001
2015-02-10,66.08000200000001
2015-02-11,66.459999
2015-02-12,67.440002
2015-02-13,67.900002
2015-02-17,67.559998
2015-02-18,67.690002
2015-02-19,67.510002
2015-02-20,67.800003
2015-02-23,67.800003
2015-02-24,67.910004
2015-02-25,72.18
2015-02-26,72.269997
2015-02-27,71.809998
2015-03-02,71.870003
2015-03-03,71.599998
2015-03-04,70.690002
2015-03-05,71.089996
2015-03-06,70.660004
2015-03-09,71.360001
2015-03-10,68.540001
2015-03-11,69.779999
2015-03-12,71.0
2015-03-13,71.230003
2015-03-16,71.639999
2015-03-17,71.709999
2015-03-18,71.75
2015-03-19,71.550003
2015-03-20,71.5
2015-03-23,71.110001
2015-03-24,70.639999
2015-03-25,69.760002
2015-03-26,69.839996
2015-03-27,70.480003
2015-03-30,71.160004
2015-03-31,71.400002
2015-04-01,71.529999
2015-04-02,72.269997
2015-04-06,72.059998
2015-04-07,71.720001
2015-04-08,72.400002
2015-04-09,72.870003
2015-04-10,72.860001
2015-04-13,72.540001
2015-04-14,72.75
2015-04-15,72.650002
2015-04-16,72.66999799999999
2015-04-17,71.839996
2015-04-20,72.379997
2015-04-21,72.610001
2015-04-22,72.290001
2015-04-23,72.480003
2015-04-24,72.68
2015-04-27,72.940002
2015-04-28,72.639999
2015-04-29,76.849998
2015-04-30,75.040001
2015-05-01,75.709999
2015-05-04,76.389999
2015-05-05,74.510002
2015-05-06,72.489998
2015-05-07,72.099998
2015-05-08,73.660004
2015-05-11,73.769997
2015-05-12,73.75
2015-05-13,73.220001
2015-05-14,73.449997
2015-05-15,73.739998
2015-05-18,73.360001
2015-05-19,73.400002
2015-05-20,73.129997
2015-05-21,73.410004
2015-05-22,73.440002
2015-05-26,72.449997
2015-05-27,73.400002
2015-05-28,73.160004
2015-05-29,72.58000200000001
2015-06-01,73.57
2015-06-02,72.849998
2015-06-03,74.18
2015-06-04,73.739998
2015-06-05,74.040001
2015-06-08,73.199997
2015-06-09,73.699997
2015-06-10,74.040001
2015-06-11,74.529999
2015-06-12,74.25
2015-06-15,73.900002
2015-06-16,74.129997
2015-06-17,74.800003
2015-06-18,75.33000200000001
2015-06-19,75.25
2015-06-22,75.290001
2015-06-23,74.959999
2015-06-24,74.089996
2015-06-25,74.660004
2015-06-26,74.510002
2015-06-29,72.68
2015-06-30,72.760002
2015-07-01,72.949997
2015-07-02,73.059998
2015-07-06,73.760002
2015-07-07,73.41999799999999
2015-07-08,71.989998
2015-07-09,72.400002
2015-07-10,73.239998
2015-07-13,74.209999
2015-07-14,74.610001
2015-07-15,75.019997
2015-07-16,75.620003
2015-07-17,75.389999
2015-07-20,75.540001
2015-07-21,73.800003
2015-07-22,74.410004
2015-07-23,74.139999
2015-07-24,74.449997
2015-07-27,72.93
2015-07-28,73.239998
2015-07-29,78.599998
2015-07-30,78.57
2015-07-31,78.110001
2015-08-03,77.800003
2015-08-04,77.610001
2015-08-05,77.989998
2015-08-06,76.599998
2015-08-07,77.660004
2015-08-10,77.839996
2015-08-11,77.0
2015-08-12,76.75
2015-08-13,76.879997
2015-08-14,76.800003
2015-08-17,76.720001
2015-08-18,77.230003
2015-08-19,77.650002
2015-08-20,75.360001
2015-08-21,73.91999799999999
2015-08-24,71.58000200000001
2015-08-25,70.769997
2015-08-26,72.650002
2015-08-27,74.25
2015-08-28,73.940002
2015-08-31,73.08000200000001
2015-09-01,71.58000200000001
2015-09-02,73.660004
2015-09-03,73.82
2015-09-04,72.809998
2015-09-08,74.779999
2015-09-09,73.470001
2015-09-10,73.760002
2015-09-11,73.870003
2015-09-14,73.16999799999999
2015-09-15,73.82
2015-09-16,73.779999
2015-09-17,73.57
2015-09-18,73.0
2015-09-21,74.309998
2015-09-22,73.790001
2015-09-23,74.260002
2015-09-24,73.529999
2015-09-25,73.779999
2015-09-28,71.720001
2015-09-29,72.25
2015-09-30,73.910004
2015-10-01,78.160004
2015-10-02,79.879997
2015-10-05,81.279999
2015-10-06,80.82
2015-10-07,80.940002
2015-10-08,81.410004
2015-10-09,81.129997
2015-10-12,81.459999
2015-10-13,80.589996
2015-10-14,79.029999
2015-10-15,79.470001
2015-10-16,79.529999
2015-10-19,79.610001
2015-10-20,79.83000200000001
2015-10-21,79.199997
2015-10-22,79.949997
2015-10-23,81.150002
2015-10-26,81.5
2015-10-27,80.33000200000001
2015-10-28,72.660004
2015-10-29,70.260002
2015-10-30,71.610001
2015-11-02,70.309998
2015-11-03,69.879997
2015-11-04,69.43
2015-11-05,69.029999
2015-11-06,70.120003
2015-11-09,70.120003
2015-11-10,71.029999
2015-11-11,70.860001
2015-11-12,71.93
2015-11-13,71.660004
2015-11-16,72.720001
2015-11-17,71.58000200000001
2015-11-18,73.33000200000001
2015-11-19,73.269997
2015-11-20,73.779999
2015-11-23,73.639999
2015-11-24,73.660004
2015-11-25,74.459999
2015-11-27,74.879997
2015-11-30,74.949997
2015-12-01,76.099998
2015-12-02,74.970001
2015-12-03,74.150002
2015-12-04,75.32
2015-12-07,75.790001
2015-12-08,76.599998
2015-12-09,76.470001
2015-12-10,76.269997
2015-12-11,75.050003
2015-12-14,76.129997
2015-12-15,77.190002
2015-12-16,78.82
2015-12-17,76.910004
2015-12-18,75.099998
2015-12-21,75.970001
2015-12-22,76.279999
2015-12-23,77.0
2015-12-24,76.959999
2015-12-28,77.16999799999999
2015-12-29,77.769997
2015-12-30,77.510002
2015-12-31,76.879997
2016-01-04,75.300003
2016-01-05,75.029999
2016-01-06,74.639999
2016-01-07,73.040001
2016-01-08,73.370003
2016-01-11,74.040001
2016-01-12,74.529999
2016-01-13,71.889999
2016-01-14,72.349998
2016-01-15,72.059998
2016-01-19,71.529999
2016-01-20,70.970001
2016-01-21,70.440002
2016-01-22,71.139999
2016-01-25,69.949997
2016-01-26,71.199997
2016-01-27,70.839996
2016-01-28,71.209999
2016-01-29,73.0
2016-02-01,72.110001
2016-02-02,70.720001
2016-02-03,68.870003
2016-02-04,68.93
2016-02-05,67.93
2016-02-08,65.949997
2016-02-09,67.769997
2016-02-10,66.889999
2016-02-11,66.349998
2016-02-12,68.059998
2016-02-16,68.220001
2016-02-17,68.389999
2016-02-18,68.449997
2016-02-19,67.949997
2016-02-22,68.480003
2016-02-23,68.010002
2016-02-24,71.650002
2016-02-25,73.900002
2016-02-26,74.029999
2016-02-29,72.839996
2016-03-01,74.339996
2016-03-02,74.660004
2016-03-03,76.150002
2016-03-04,76.699997
2016-03-07,76.139999
2016-03-08,75.650002
2016-03-09,76.480003
2016-03-10,75.739998
2016-03-11,76.300003
2016-03-14,76.589996
2016-03-15,76.459999
2016-03-16,76.910004
2016-03-17,77.190002
2016-03-18,77.480003
2016-03-21,78.0
2016-03-22,77.870003
2016-03-23,77.519997
2016-03-24,77.610001
2016-03-28,77.760002
2016-03-29,78.629997
2016-03-30,78.730003
2016-03-31,79.91999799999999
2016-04-01,80.190002
2016-04-04,79.449997
2016-04-05,78.709999
2016-04-06,79.75
2016-04-07,78.269997
2016-04-08,77.58000200000001
2016-04-11,76.839996
2016-04-12,77.739998
2016-04-13,78.57
2016-04-14,77.860001
2016-04-15,78.150002
2016-04-18,78.610001
2016-04-19,78.599998
2016-04-20,78.589996
2016-04-21,78.059998
2016-04-22,78.190002
2016-04-25,78.43
2016-04-26,78.790001
2016-04-27,78.699997
2016-04-28,78.68
2016-04-29,77.58000200000001
2016-05-02,77.779999
2016-05-03,77.129997
2016-05-04,77.489998
2016-05-05,77.230003
2016-05-06,77.849998
2016-05-09,77.769997
2016-05-10,78.760002
2016-05-11,77.459999
2016-05-12,77.809998
2016-05-13,77.08000200000001
2016-05-16,77.900002
2016-05-17,76.860001
2016-05-18,76.660004
2016-05-19,76.339996
2016-05-20,77.040001
2016-05-23,76.989998
2016-05-24,78.790001
2016-05-25,79.18
2016-05-26,78.980003
2016-05-27,79.260002
2016-05-31,79.389999
2016-06-01,79.440002
2016-06-02,79.980003
2016-06-03,79.779999
2016-06-06,79.900002
2016-06-07,79.620003
2016-06-08,79.91999799999999
2016-06-09,79.58000200000001
2016-06-10,78.760002
2016-06-13,79.099998
2016-06-14,78.860001
2016-06-15,78.389999
2016-06-16,78.41999799999999
2016-06-17,77.800003
2016-06-20,78.91999799999999
2016-06-21,80.160004
2016-06-22,78.959999
2016-06-23,80.129997
2016-06-24,77.959999
2016-06-27,76.0
2016-06-28,77.470001
2016-06-29,79.160004
2016-06-30,81.08000200000001
2016-07-01,80.93
2016-07-05,81.620003
2016-07-06,81.660004
2016-07-07,81.849998
2016-07-08,83.400002
2016-07-11,84.019997
2016-07-12,84.480003
2016-07-13,84.709999
2016-07-14,85.599998
2016-07-15,85.239998
2016-07-18,85.059998
2016-07-19,85.540001
2016-07-20,85.400002
2016-07-21,84.800003
2016-07-22,85.75
2016-07-25,85.519997
2016-07-26,85.360001
2016-07-27,85.16999799999999
2016-07-28,85.540001
2016-07-29,85.279999
2016-08-01,84.860001
2016-08-02,83.720001
2016-08-03,79.43
2016-08-04,81.129997
2016-08-05,82.16999799999999
2016-08-08,81.510002
2016-08-09,81.730003
2016-08-10,81.449997
2016-08-11,81.57
2016-08-12,81.41999799999999
2016-08-15,81.629997
2016-08-16,81.589996
2016-08-17,81.760002
2016-08-18,81.690002
2016-08-19,81.949997
2016-08-22,82.269997
2016-08-23,82.290001
2016-08-24,82.110001
2016-08-25,83.0
2016-08-26,83.139999
2016-08-29,83.099998
2016-08-30,83.0
2016-08-31,83.050003
2016-09-01,83.300003
2016-09-02,83.839996
2016-09-06,84.059998
2016-09-07,83.620003
2016-09-08,82.82
2016-09-09,81.959999
2016-09-12,82.75
2016-09-13,81.809998
2016-09-14,81.139999
2016-09-15,81.489998
2016-09-16,80.639999
2016-09-19,80.720001
2016-09-20,80.57
2016-09-21,80.860001
2016-09-22,81.050003
2016-09-23,81.32
2016-09-26,81.120003
2016-09-27,81.389999
2016-09-28,81.870003
2016-09-29,81.050003
2016-09-30,81.279999
2016-10-03,81.230003
2016-10-04,80.650002
2016-10-05,80.300003
2016-10-06,79.75
2016-10-07,79.610001
2016-10-10,80.099998
2016-10-11,79.400002
2016-10-12,79.519997
2016-10-13,79.360001
2016-10-14,79.370003
2016-10-17,79.470001
2016-10-18,80.339996
2016-10-19,80.449997
2016-10-20,80.08000200000001
2016-10-21,81.260002
2016-10-24,82.220001
2016-10-25,82.089996
2016-10-26,81.43
2016-10-27,81.25
2016-10-28,81.349998
2016-10-31,81.550003
2016-11-01,80.940002
2016-11-02,82.209999
2016-11-03,82.410004
2016-11-04,81.760002
2016-11-07,83.099998
2016-11-08,82.889999
2016-11-09,83.33000200000001
2016-11-10,83.120003
2016-11-11,83.129997
2016-11-14,82.83000200000001
2016-11-15,82.690002
2016-11-16,82.300003
2016-11-17,83.0
2016-11-18,83.160004
2016-11-21,83.75
2016-11-22,83.959999
2016-11-23,83.889999
2016-11-25,84.110001
2016-11-28,84.150002
2016-11-29,83.879997
2016-11-30,83.08000200000001
2016-12-01,82.360001
2016-12-02,82.199997
2016-12-05,82.910004
2016-12-06,83.040001
2016-12-07,83.139999
2016-12-08,83.190002
2016-12-09,82.93
2016-12-12,83.029999
2016-12-13,83.57
2016-12-14,82.050003
2016-12-15,81.279999
2016-12-16,81.779999
2016-12-19,82.110001
2016-12-20,82.370003
2016-12-21,82.43
2016-12-22,82.07
2016-12-23,82.110001
2016-12-27,82.150002
2016-12-28,81.650002
2016-12-29,81.699997
2016-12-30,81.16999799999999
2017-01-03,81.32
2017-01-04,81.959999
2017-01-05,81.660004
2017-01-06,82.379997
2017-01-09,81.730003
2017-01-10,82.260002
2017-01-11,82.75
2017-01-12,82.32
2017-01-13,82.629997
2017-01-17,81.550003
2017-01-18,81.08000200000001
2017-01-19,80.91999799999999
2017-01-20,81.360001
2017-01-23,81.18
2017-01-24,82.16999799999999
2017-01-25,82.690002
2017-01-26,82.529999
2017-01-27,82.68
2017-01-30,82.739998
2017-01-31,82.639999
2017-02-01,81.760002
2017-02-02,82.150002
2017-02-03,83.519997
2017-02-06,83.269997
2017-02-07,83.010002
2017-02-08,83.610001
2017-02-09,84.07
2017-02-10,84.519997
2017-02-13,84.959999
2017-02-14,85.089996
2017-02-15,83.769997
2017-02-16,84.269997
2017-02-17,84.900002
2017-02-21,85.190002
2017-02-22,82.230003
2017-02-23,82.839996
2017-02-24,83.949997
2017-02-27,83.790001
2017-02-28,82.91999799999999
2017-03-01,84.32
2017-03-02,83.66999799999999
2017-03-03,83.949997
2017-03-06,82.870003
2017-03-07,81.839996
2017-03-08,80.709999
2017-03-09,80.050003
2017-03-10,79.940002
2017-03-13,79.760002
2017-03-14,79.349998
2017-03-15,80.07
2017-03-16,80.349998
2017-03-17,81.190002
2017-03-20,80.949997
2017-03-21,79.629997
2017-03-22,80.029999
2017-03-23,79.959999
2017-03-24,79.709999
2017-03-27,79.68
2017-03-28,80.059998
2017-03-29,80.449997
2017-03-30,80.790001
2017-03-31,81.139999
2017-04-03,79.839996
2017-04-04,79.949997
2017-04-05,79.449997
2017-04-06,79.5
2017-04-07,79.290001
2017-04-10,79.470001
2017-04-11,79.629997
2017-04-12,79.239998
2017-04-13,79.110001
2017-04-17,80.07
2017-04-18,80.629997
2017-04-19,80.769997
2017-04-20,81.370003
2017-04-21,81.650002
2017-04-24,82.660004
2017-04-25,82.970001
2017-04-26,83.18
2017-04-27,83.150002
2017-04-28,82.809998
2017-05-01,82.769997
2017-05-02,82.18
2017-05-03,76.75
2017-05-04,78.010002
2017-05-05,79.760002
2017-05-08,79.300003
2017-05-09,79.260002
2017-05-10,78.699997
2017-05-11,78.279999
2017-05-12,78.099998
2017-05-15,78.970001
2017-05-16,78.82
2017-05-17,78.5
2017-05-18,78.519997
2017-05-19,79.410004
2017-05-22,79.910004
2017-05-23,79.519997
2017-05-24,80.410004
2017-05-25,81.18
2017-05-26,80.550003
2017-05-30,81.050003
2017-05-31,80.889999
2017-06-01,81.16999799999999
2017-06-02,81.860001
2017-06-05,81.470001
2017-06-06,80.66999799999999
2017-06-07,80.739998
2017-06-08,80.379997
2017-06-09,80.07
2017-06-12,81.5
2017-06-13,82.41999799999999
2017-06-14,82.970001
2017-06-15,83.25
2017-06-16,83.139999
2017-06-19,83.779999
2017-06-20,83.910004
2017-06-21,84.059998
2017-06-22,83.029999
2017-06-23,82.360001
2017-06-26,83.18
2017-06-27,82.82
2017-06-28,83.959999
2017-06-29,83.360001
2017-06-30,84.370003
2017-07-03,84.16999799999999
2017-07-05,84.290001
2017-07-06,83.480003
2017-07-07,83.650002
2017-07-10,83.449997
2017-07-11,83.480003
2017-07-12,84.550003
2017-07-13,84.400002
2017-07-14,85.440002
2017-07-17,85.239998
2017-07-18,85.870003
2017-07-19,85.989998
2017-07-20,86.269997
2017-07-21,86.510002
2017-07-24,87.110001
2017-07-25,86.879997
2017-07-26,87.059998
2017-07-27,87.150002
2017-07-28,87.32
2017-07-31,87.260002
2017-08-01,87.16999799999999
2017-08-02,83.839996
2017-08-03,82.309998
2017-08-04,82.879997
2017-08-07,82.519997
2017-08-08,81.889999
2017-08-09,81.529999
2017-08-10,80.58000200000001
2017-08-11,80.620003
2017-08-14,81.440002
2017-08-15,81.400002
2017-08-16,81.650002
2017-08-17,80.900002
2017-08-18,80.650002
2017-08-21,81.07
2017-08-22,82.050003
2017-08-23,81.209999
2017-08-24,80.260002
2017-08-25,79.66999799999999
2017-08-28,79.230003
2017-08-29,79.519997
2017-08-30,80.160004
2017-08-31,81.050003
2017-09-01,80.980003
2017-09-05,80.620003
2017-09-06,81.059998
2017-09-07,82.0
2017-09-08,82.480003
2017-09-11,82.029999
2017-09-12,82.900002
2017-09-13,81.449997
2017-09-14,80.690002
2017-09-15,81.029999
2017-09-18,81.769997
2017-09-19,81.709999
2017-09-20,82.089996
2017-09-21,81.949997
2017-09-22,82.309998
2017-09-25,82.029999
2017-09-26,81.900002
2017-09-27,81.980003
2017-09-28,82.400002
2017-09-29,83.190002
2017-10-02,83.519997
2017-10-03,83.75
2017-10-04,83.870003
2017-10-05,83.800003
2017-10-06,83.5
2017-10-09,83.33000200000001
2017-10-10,83.739998
2017-10-11,83.360001
2017-10-12,83.82
2017-10-13,84.0
2017-10-16,84.07
2017-10-17,84.309998
2017-10-18,84.800003
2017-10-19,84.910004
2017-10-20,84.849998
2017-10-23,84.769997
2017-10-24,84.879997
2017-10-25,84.199997
2017-10-26,84.83000200000001
2017-10-27,84.940002
2017-10-30,84.699997
2017-10-31,85.050003
2017-11-01,89.879997
2017-11-02,91.019997
2017-11-03,91.029999
2017-11-06,91.099998
2017-11-07,92.290001
2017-11-08,92.57
2017-11-09,90.82
2017-11-10,90.209999
2017-11-13,90.120003
2017-11-14,91.110001
2017-11-15,90.83000200000001
2017-11-16,90.82
2017-11-17,91.860001
2017-11-20,92.529999
2017-11-21,93.58000200000001
2017-11-22,93.82
2017-11-24,93.879997
2017-11-27,94.220001
2017-11-28,95.230003
2017-11-29,94.980003
2017-11-30,96.41999799999999
2017-12-01,95.639999
2017-12-04,96.010002
2017-12-05,95.940002
2017-12-06,95.870003
2017-12-07,95.440002
2017-12-08,96.160004
2017-12-11,94.32
2017-12-12,94.599998
2017-12-13,94.410004
2017-12-14,94.730003
2017-12-15,95.0
2017-12-18,95.940002
2017-12-19,96.0
2017-12-20,96.32
2017-12-21,95.58000200000001
2017-12-22,95.33000200000001
2017-12-26,95.650002
2017-12-27,95.769997
2017-12-28,96.449997
2017-12-29,96.0
2018-01-02,95.83000200000001
2018-01-03,95.550003
2018-01-04,96.029999
2018-01-05,96.879997
2018-01-08,97.0
2018-01-09,96.730003
2018-01-10,96.339996
2018-01-11,96.66999799999999
2018-01-12,97.5
2018-01-16,97.199997
2018-01-17,98.010002
2018-01-18,98.199997
2018-01-19,98.900002
2018-01-22,99.519997
2018-01-23,99.25
2018-01-24,99.0
2018-01-25,98.589996
2018-01-26,98.309998
2018-01-29,98.25
2018-01-30,99.120003
2018-01-31,100.050003
2018-02-01,100.260002
2018-02-02,98.83000200000001
2018-02-05,94.889999
2018-02-06,95.010002
2018-02-07,94.690002
2018-02-08,92.279999
2018-02-09,92.910004
2018-02-12,94.300003
2018-02-13,94.879997
2018-02-14,96.629997
2018-02-15,98.230003
2018-02-16,98.790001
2018-02-20,97.040001
2018-02-21,99.230003
2018-02-22,99.610001
2018-02-23,101.540001
2018-02-26,103.589996
2018-02-27,103.07
2018-02-28,102.190002
2018-03-01,101.059998
2018-03-02,101.370003
2018-03-05,103.089996
2018-03-06,104.269997
2018-03-07,104.129997
2018-03-08,104.379997
2018-03-09,105.839996
2018-03-12,104.860001
2018-03-13,104.480003
2018-03-14,104.089996
2018-03-15,104.260002
2018-03-16,104.769997
2018-03-19,103.949997
2018-03-20,105.239998
2018-03-21,105.050003
2018-03-22,103.989998
2018-03-23,102.110001
2018-03-26,103.589996
2018-03-27,101.660004
2018-03-28,101.760002
2018-03-29,104.0
2018-04-02,101.589996
2018-04-03,103.5
2018-04-04,104.519997
2018-04-05,105.449997
2018-04-06,104.129997
2018-04-09,104.769997
2018-04-10,106.470001
2018-04-11,106.050003
2018-04-12,106.339996
2018-04-13,105.41999799999999
2018-04-16,106.910004
2018-04-17,107.379997
2018-04-18,107.989998
2018-04-19,107.57
2018-04-20,107.379997
2018-04-23,107.650002
2018-04-24,106.980003
2018-04-25,106.620003
2018-04-26,106.639999
2018-04-27,107.120003
2018-04-30,106.449997
2018-05-01,106.690002
2018-05-02,100.0
2018-05-03,100.610001
2018-05-04,102.360001
2018-05-07,103.690002
2018-05-08,103.620003
2018-05-09,104.779999
2018-05-10,105.900002
2018-05-11,105.879997
2018-05-14,105.25
2018-05-15,105.040001
2018-05-16,104.68
2018-05-17,104.58000200000001
2018-05-18,106.309998
2018-05-21,107.160004
2018-05-22,105.650002
2018-05-23,105.660004
2018-05-24,106.459999
2018-05-25,106.099998
2018-05-29,105.459999
2018-05-30,107.08000200000001
2018-05-31,106.239998
2018-06-01,107.269997
2018-06-04,108.019997
2018-06-05,109.019997
2018-06-06,109.41999799999999
2018-06-07,109.110001
2018-06-08,109.059998
2018-06-11,108.940002
2018-06-12,109.43
2018-06-13,109.699997
2018-06-14,109.970001
2018-06-15,109.900002
2018-06-18,109.599998
2018-06-19,109.209999
2018-06-20,108.639999
2018-06-21,107.57
2018-06-22,107.889999
2018-06-25,106.620003
2018-06-26,106.260002
2018-06-27,106.059998
2018-06-28,106.440002
2018-06-29,107.639999
2018-07-02,108.129997
2018-07-03,107.730003
2018-07-05,109.260002
2018-07-06,110.58000200000001
2018-07-09,111.57
2018-07-10,111.550003
2018-07-11,111.800003
2018-07-12,112.989998
2018-07-13,113.040001
2018-07-16,112.010002
2018-07-17,112.489998
2018-07-18,112.449997
2018-07-19,112.25
2018-07-20,112.589996
2018-07-23,112.720001
2018-07-24,112.82
2018-07-25,114.480003
2018-07-26,113.650002
2018-07-27,111.459999
2018-07-30,109.41999799999999
2018-07-31,110.620003
2018-08-01,114.809998
2018-08-02,114.66999799999999
2018-08-03,114.389999
2018-08-06,114.58000200000001
2018-08-07,116.16999799999999
2018-08-08,116.379997
2018-08-09,116.699997
2018-08-10,116.949997
2018-08-13,116.32
2018-08-14,117.760002
2018-08-15,116.879997
2018-08-16,117.059998
2018-08-17,117.41999799999999
2018-08-20,117.610001
2018-08-21,117.440002
2018-08-22,117.540001
2018-08-23,117.389999
2018-08-24,117.940002
2018-08-27,118.08000200000001
2018-08-28,118.220001
2018-08-29,118.959999
2018-08-30,118.889999
2018-08-31,119.089996
2018-09-04,120.459999
2018-09-05,120.059998
2018-09-06,120.32
2018-09-07,120.43
2018-09-10,120.889999
2018-09-11,120.690002
2018-09-12,121.5
2018-09-13,122.599998
2018-09-14,121.629997
2018-09-17,120.550003
2018-09-18,122.199997
2018-09-19,119.839996
2018-09-20,120.790001
2018-09-21,120.029999
2018-09-24,120.059998
2018-09-25,120.800003
2018-09-26,120.68
2018-09-27,120.800003
2018-09-28,120.550003
2018-10-01,120.389999
2018-10-02,120.470001
2018-10-03,120.970001
2018-10-04,118.360001
2018-10-05,119.459999
2018-10-08,119.16999799999999
2018-10-09,120.57
2018-10-10,115.110001
2018-10-11,113.33000200000001
2018-10-12,114.779999
2018-10-15,113.230003
2018-10-16,116.230003
2018-10-17,117.08000200000001
2018-10-18,115.639999
2018-10-19,116.139999
2018-10-22,116.690002
2018-10-23,115.449997
2018-10-24,113.389999
2018-10-25,114.910004
2018-10-26,113.839996
2018-10-29,114.489998
2018-10-30,116.910004
2018-10-31,119.839996
2018-11-01,115.639999
2018-11-02,115.550003
2018-11-05,116.91999799999999
2018-11-06,118.879997
2018-11-07,120.949997
2018-11-08,122.720001
2018-11-09,123.379997
2018-11-12,122.25
2018-11-13,120.93
2018-11-14,121.089996
2018-11-15,123.879997
2018-11-16,123.83000200000001
2018-11-19,122.5
2018-11-20,120.269997
