Date,NS
2005-11-16,53.279999
2005-11-17,54.049999
2005-11-18,54.220001
2005-11-21,54.259997999999996
2005-11-22,54.099998
2005-11-23,54.25
2005-11-25,54.25
2005-11-28,53.52
2005-11-29,52.799999
2005-11-30,52.5
2005-12-01,52.799999
2005-12-02,52.799999
2005-12-05,52.549999
2005-12-06,52.439999
2005-12-07,52.09
2005-12-08,52.169998
2005-12-09,52.240002000000004
2005-12-12,51.560001
2005-12-13,51.860001000000004
2005-12-14,52.02
2005-12-15,51.860001000000004
2005-12-16,51.369999
2005-12-19,51.189999
2005-12-20,50.849998
2005-12-21,50.98
2005-12-22,51.59
2005-12-23,51.950001
2005-12-27,50.860001000000004
2005-12-28,50.75
2005-12-29,51.009997999999996
2005-12-30,51.759997999999996
2006-01-03,53.52
2006-01-04,53.849998
2006-01-05,53.93
2006-01-06,53.57
2006-01-09,53.799999
2006-01-10,53.66
2006-01-11,53.389998999999996
2006-01-12,52.919998
2006-01-13,52.669998
2006-01-17,53.139998999999996
2006-01-18,52.880001
2006-01-19,54.0
2006-01-20,53.740002000000004
2006-01-23,53.849998
2006-01-24,54.049999
2006-01-25,53.939999
2006-01-26,54.099998
2006-01-27,53.849998
2006-01-30,50.98
2006-01-31,51.240002000000004
2006-02-01,51.25
2006-02-02,51.700001
2006-02-03,50.869999
2006-02-06,51.049999
2006-02-07,50.720001
2006-02-08,50.400002
2006-02-09,50.080002
2006-02-10,49.950001
2006-02-13,50.310001
2006-02-14,50.900002
2006-02-15,51.959998999999996
2006-02-16,52.0
2006-02-17,51.759997999999996
2006-02-21,51.880001
2006-02-22,51.900002
2006-02-23,51.849998
2006-02-24,52.09
2006-02-27,52.119999
2006-02-28,52.02
2006-03-01,51.950001
2006-03-02,51.849998
2006-03-03,51.59
2006-03-06,51.220001
2006-03-07,50.450001
2006-03-08,50.599998
2006-03-09,50.650002
2006-03-10,50.75
2006-03-13,51.150002
2006-03-14,51.099998
2006-03-15,51.18
2006-03-16,51.0
2006-03-17,50.84
2006-03-20,50.400002
2006-03-21,50.400002
2006-03-22,50.599998
2006-03-23,51.119999
2006-03-24,51.150002
2006-03-27,50.830002
2006-03-28,50.900002
2006-03-29,50.93
2006-03-30,50.799999
2006-03-31,50.650002
2006-04-03,49.880001
2006-04-04,49.580002
2006-04-05,49.900002
2006-04-06,50.049999
2006-04-07,49.16
2006-04-10,49.18
2006-04-11,49.400002
2006-04-12,49.299999
2006-04-13,49.02
2006-04-17,49.529999
2006-04-18,49.630001
2006-04-19,49.919998
2006-04-20,49.799999
2006-04-21,49.98
2006-04-24,51.060001
2006-04-25,52.049999
2006-04-26,52.700001
2006-04-27,53.0
2006-04-28,53.16
2006-05-01,53.669998
2006-05-02,53.939999
2006-05-03,52.450001
2006-05-04,51.82
2006-05-05,51.900002
2006-05-08,51.790001000000004
2006-05-09,51.549999
2006-05-10,51.540001000000004
2006-05-11,51.029999
2006-05-12,50.299999
2006-05-15,49.939999
2006-05-16,50.400002
2006-05-17,49.529999
2006-05-18,49.790001000000004
2006-05-19,50.0
2006-05-22,49.529999
2006-05-23,49.799999
2006-05-24,49.700001
2006-05-25,50.150002
2006-05-26,50.299999
2006-05-30,51.009997999999996
2006-05-31,51.48
2006-06-01,51.25
2006-06-02,52.09
2006-06-05,51.860001000000004
2006-06-06,51.619999
2006-06-07,50.849998
2006-06-08,50.310001
2006-06-09,50.450001
2006-06-12,50.330002
2006-06-13,49.299999
2006-06-14,49.43
2006-06-15,49.799999
2006-06-16,50.099998
2006-06-19,49.450001
2006-06-20,49.900002
2006-06-21,49.880001
2006-06-22,49.450001
2006-06-23,49.849998
2006-06-26,50.099998
2006-06-27,50.200001
2006-06-28,49.599998
2006-06-29,49.400002
2006-06-30,49.349998
2006-07-03,49.349998
2006-07-05,49.150002
2006-07-06,49.150002
2006-07-07,49.200001
2006-07-10,49.290001000000004
2006-07-11,49.150002
2006-07-12,49.0
2006-07-13,48.950001
2006-07-14,48.990002000000004
2006-07-17,48.900002
2006-07-18,49.509997999999996
2006-07-19,50.18
2006-07-20,50.419998
2006-07-21,50.490002000000004
2006-07-24,50.900002
2006-07-25,51.0
2006-07-26,51.77
2006-07-27,52.049999
2006-07-28,51.939999
2006-07-31,51.259997999999996
2006-08-01,51.169998
2006-08-02,51.389998999999996
2006-08-03,50.68
2006-08-04,50.259997999999996
2006-08-07,49.880001
2006-08-08,50.080002
2006-08-09,49.650002
2006-08-10,49.470001
2006-08-11,49.540001000000004
2006-08-14,49.349998
2006-08-15,49.630001
2006-08-16,49.73
2006-08-17,49.970001
2006-08-18,50.669998
2006-08-21,50.650002
2006-08-22,50.439999
2006-08-23,50.16
2006-08-24,50.700001
2006-08-25,51.110001000000004
2006-08-28,50.549999
2006-08-29,50.790001000000004
2006-08-30,51.439999
2006-08-31,51.68
2006-09-01,51.830002
2006-09-05,51.119999
2006-09-06,50.310001
2006-09-07,50.049999
2006-09-08,49.57
2006-09-11,49.419998
2006-09-12,49.310001
2006-09-13,49.98
2006-09-14,50.330002
2006-09-15,50.279999
2006-09-18,50.299999
2006-09-19,49.990002000000004
2006-09-20,50.099998
2006-09-21,50.0
2006-09-22,49.77
2006-09-25,49.470001
2006-09-26,49.799999
2006-09-27,49.889998999999996
2006-09-28,50.0
2006-09-29,50.0
2006-10-02,49.91
2006-10-03,49.150002
2006-10-04,49.75
2006-10-05,49.950001
2006-10-06,49.889998999999996
2006-10-09,49.540001000000004
2006-10-10,50.0
2006-10-11,49.959998999999996
2006-10-12,50.619999
2006-10-13,50.330002
2006-10-16,50.34
2006-10-17,51.200001
2006-10-18,51.360001000000004
2006-10-19,51.91
2006-10-20,52.029999
2006-10-23,52.110001000000004
2006-10-24,52.709998999999996
2006-10-25,52.919998
2006-10-26,52.82
2006-10-27,52.950001
2006-10-30,52.720001
2006-10-31,53.599998
2006-11-01,54.16
2006-11-02,55.919998
2006-11-03,55.720001
2006-11-06,54.799999
2006-11-07,54.049999
2006-11-08,54.799999
2006-11-09,55.009997999999996
2006-11-10,55.09
2006-11-13,55.650002
2006-11-14,55.349998
2006-11-15,55.73
2006-11-16,55.59
2006-11-17,55.799999
2006-11-20,55.009997999999996
2006-11-21,55.18
2006-11-22,55.040001000000004
2006-11-24,54.900002
2006-11-27,54.529999
2006-11-28,54.66
2006-11-29,54.900002
2006-11-30,54.880001
2006-12-01,54.799999
2006-12-04,55.450001
2006-12-05,56.5
2006-12-06,56.82
2006-12-07,56.529999
2006-12-08,56.52
2006-12-11,57.080002
2006-12-12,57.529999
2006-12-13,56.32
2006-12-14,55.700001
2006-12-15,55.799999
2006-12-18,55.48
2006-12-19,55.82
2006-12-20,55.41
2006-12-21,54.759997999999996
2006-12-22,54.990002000000004
2006-12-26,55.150002
2006-12-27,55.080002
2006-12-28,56.110001000000004
2006-12-29,55.77
2007-01-03,55.25
2007-01-04,54.950001
2007-01-05,54.73
2007-01-08,55.32
2007-01-09,55.389998999999996
2007-01-10,55.25
2007-01-11,55.48
2007-01-12,55.630001
2007-01-16,55.759997999999996
2007-01-17,55.93
2007-01-18,56.169998
2007-01-19,56.459998999999996
2007-01-22,57.119999
2007-01-23,57.950001
2007-01-24,58.25
2007-01-25,58.009997999999996
2007-01-26,58.189999
2007-01-29,58.02
2007-01-30,58.5
2007-01-31,58.959998999999996
2007-02-01,59.52
2007-02-02,60.549999
2007-02-05,61.23
2007-02-06,61.349998
2007-02-07,61.5
2007-02-08,60.540001000000004
2007-02-09,60.099998
2007-02-12,60.259997999999996
2007-02-13,60.650002
2007-02-14,60.919998
2007-02-15,61.189999
2007-02-16,61.450001
2007-02-20,62.259997999999996
2007-02-21,62.48
2007-02-22,62.75
2007-02-23,62.029999
2007-02-26,61.93
2007-02-27,61.970001
2007-02-28,63.0
2007-03-01,63.77
2007-03-02,62.959998999999996
2007-03-05,62.799999
2007-03-06,63.380001
2007-03-07,63.0
2007-03-08,64.059998
2007-03-09,64.41999799999999
2007-03-12,64.699997
2007-03-13,64.629997
2007-03-14,64.41999799999999
2007-03-15,65.290001
2007-03-16,65.040001
2007-03-19,65.110001
2007-03-20,65.349998
2007-03-21,65.16999799999999
2007-03-22,66.050003
2007-03-23,66.849998
2007-03-26,66.949997
2007-03-27,66.839996
2007-03-28,66.550003
2007-03-29,66.33000200000001
2007-03-30,66.599998
2007-04-02,66.690002
2007-04-03,67.0
2007-04-04,67.25
2007-04-05,69.059998
2007-04-09,70.160004
2007-04-10,68.510002
2007-04-11,67.120003
2007-04-12,66.07
2007-04-13,66.83000200000001
2007-04-16,68.190002
2007-04-17,68.25
2007-04-18,67.900002
2007-04-19,67.629997
2007-04-20,67.660004
2007-04-23,67.870003
2007-04-24,68.5
2007-04-25,69.120003
2007-04-26,68.059998
2007-04-27,68.589996
2007-04-30,69.150002
2007-05-01,67.209999
2007-05-02,66.989998
2007-05-03,66.300003
2007-05-04,66.150002
2007-05-07,66.599998
2007-05-08,66.540001
2007-05-09,66.730003
2007-05-10,66.610001
2007-05-11,66.769997
2007-05-14,67.360001
2007-05-15,67.040001
2007-05-16,66.470001
2007-05-17,66.589996
2007-05-18,66.129997
2007-05-21,66.290001
2007-05-22,65.900002
2007-05-23,65.230003
2007-05-24,64.199997
2007-05-25,64.589996
2007-05-29,65.339996
2007-05-30,65.660004
2007-05-31,66.059998
2007-06-01,66.400002
2007-06-04,66.940002
2007-06-05,67.050003
2007-06-06,65.900002
2007-06-07,65.199997
2007-06-08,65.489998
2007-06-11,65.68
2007-06-12,65.550003
2007-06-13,66.099998
2007-06-14,66.699997
2007-06-15,66.150002
2007-06-18,66.199997
2007-06-19,66.769997
2007-06-20,67.029999
2007-06-21,67.83000200000001
2007-06-22,67.18
2007-06-25,66.790001
2007-06-26,67.300003
2007-06-27,67.91999799999999
2007-06-28,68.099998
2007-06-29,68.5
2007-07-02,69.0
2007-07-03,69.139999
2007-07-05,68.779999
2007-07-06,69.08000200000001
2007-07-09,69.58000200000001
2007-07-10,70.050003
2007-07-11,69.889999
2007-07-12,69.800003
2007-07-13,69.480003
2007-07-16,68.75
2007-07-17,68.610001
2007-07-18,68.599998
2007-07-19,68.720001
2007-07-20,68.730003
2007-07-23,68.739998
2007-07-24,68.559998
2007-07-25,68.25
2007-07-26,67.75
2007-07-27,67.949997
2007-07-30,67.75
2007-07-31,65.5
2007-08-01,64.370003
2007-08-02,63.5
2007-08-03,61.869999
2007-08-06,59.799999
2007-08-07,61.400002
2007-08-08,63.07
2007-08-09,62.650002
2007-08-10,61.060001
2007-08-13,60.759997999999996
2007-08-14,60.889998999999996
2007-08-15,60.68
2007-08-16,58.68
2007-08-17,59.82
2007-08-20,60.130001
2007-08-21,59.959998999999996
2007-08-22,60.25
2007-08-23,60.93
2007-08-24,61.299999
2007-08-27,61.740002000000004
2007-08-28,61.57
2007-08-29,62.259997999999996
2007-08-30,62.110001000000004
2007-08-31,62.23
2007-09-04,63.25
2007-09-05,64.699997
2007-09-06,63.380001
2007-09-07,63.18
2007-09-10,62.779999
2007-09-11,62.18
2007-09-12,61.849998
2007-09-13,61.650002
2007-09-14,61.860001000000004
2007-09-17,61.59
2007-09-18,62.02
2007-09-19,62.049999
2007-09-20,62.02
2007-09-21,62.220001
2007-09-24,61.669998
2007-09-25,60.950001
2007-09-26,60.240002000000004
2007-09-27,59.470001
2007-09-28,59.419998
2007-10-01,59.189999
2007-10-02,58.299999
2007-10-03,58.0
2007-10-04,58.900002
2007-10-05,59.77
2007-10-08,60.439999
2007-10-09,61.740002000000004
2007-10-10,63.380001
2007-10-11,63.02
2007-10-12,62.720001
2007-10-15,62.549999
2007-10-16,62.02
2007-10-17,61.860001000000004
2007-10-18,61.490002000000004
2007-10-19,60.75
2007-10-22,60.139998999999996
2007-10-23,60.330002
2007-10-24,60.98
2007-10-25,61.029999
2007-10-26,61.130001
2007-10-29,62.779999
2007-10-30,62.110001000000004
2007-10-31,62.169998
2007-11-01,61.75
2007-11-02,61.869999
2007-11-05,61.950001
2007-11-06,62.150002
2007-11-07,62.470001
2007-11-08,60.830002
2007-11-09,59.25
2007-11-12,59.139998999999996
2007-11-13,57.200001
2007-11-14,56.5
2007-11-15,56.5
2007-11-16,57.049999
2007-11-19,57.110001000000004
2007-11-20,57.029999
2007-11-21,56.459998999999996
2007-11-23,57.049999
2007-11-26,56.419998
2007-11-27,56.02
2007-11-28,56.529999
2007-11-29,56.049999
2007-11-30,56.599998
2007-12-03,56.959998999999996
2007-12-04,56.189999
2007-12-05,56.220001
2007-12-06,56.259997999999996
2007-12-07,56.150002
2007-12-10,56.25
2007-12-11,56.07
2007-12-12,55.799999
2007-12-13,54.459998999999996
2007-12-14,54.220001
2007-12-17,54.040001000000004
2007-12-18,53.639998999999996
2007-12-19,53.490002000000004
2007-12-20,52.400002
2007-12-21,52.150002
2007-12-24,53.25
2007-12-26,53.900002
2007-12-27,53.830002
2007-12-28,53.810001
2007-12-31,53.299999
2008-01-02,54.419998
2008-01-03,55.240002000000004
2008-01-04,55.360001000000004
2008-01-07,55.540001000000004
2008-01-08,55.189999
2008-01-09,55.540001000000004
2008-01-10,55.110001000000004
2008-01-11,54.799999
2008-01-14,55.220001
2008-01-15,54.990002000000004
2008-01-16,54.029999
2008-01-17,54.02
2008-01-18,52.580002
2008-01-22,51.799999
2008-01-23,51.619999
2008-01-24,52.290001000000004
2008-01-25,52.849998
2008-01-28,52.740002000000004
2008-01-29,53.389998999999996
2008-01-30,54.310001
2008-01-31,54.580002
2008-02-01,55.459998999999996
2008-02-04,56.759997999999996
2008-02-05,55.299999
2008-02-06,55.25
2008-02-07,55.299999
2008-02-08,54.869999
2008-02-11,54.869999
2008-02-12,55.0
2008-02-13,54.419998
2008-02-14,54.52
2008-02-15,54.080002
2008-02-19,54.139998999999996
2008-02-20,54.889998999999996
2008-02-21,54.099998
2008-02-22,54.360001000000004
2008-02-25,54.779999
2008-02-26,55.09
2008-02-27,54.5
2008-02-28,54.43
2008-02-29,53.400002
2008-03-03,53.009997999999996
2008-03-04,52.5
2008-03-05,52.060001
2008-03-06,51.919998
2008-03-07,51.110001000000004
2008-03-10,51.27
2008-03-11,51.259997999999996
2008-03-12,50.869999
2008-03-13,50.41
2008-03-14,49.959998999999996
2008-03-17,49.009997999999996
2008-03-18,49.700001
2008-03-19,49.200001
2008-03-20,49.099998
2008-03-24,49.990002000000004
2008-03-25,50.720001
2008-03-26,51.150002
2008-03-27,48.75
2008-03-28,47.849998
2008-03-31,48.439999
2008-04-01,48.919998
2008-04-02,49.310001
2008-04-03,50.0
2008-04-04,50.880001
2008-04-07,50.5
2008-04-08,50.91
2008-04-09,50.689999
2008-04-10,50.349998
2008-04-11,49.549999
2008-04-14,50.0
2008-04-15,49.669998
2008-04-16,49.759997999999996
2008-04-17,49.860001000000004
2008-04-18,50.040001000000004
2008-04-21,51.029999
2008-04-22,52.880001
2008-04-23,53.369999
2008-04-24,52.669998
2008-04-25,53.389998999999996
2008-04-28,53.759997999999996
2008-04-29,53.380001
2008-04-30,53.450001
2008-05-01,53.02
2008-05-02,53.450001
2008-05-05,52.439999
2008-05-06,52.900002
2008-05-07,52.240002000000004
2008-05-08,51.360001000000004
2008-05-09,51.299999
2008-05-12,51.84
2008-05-13,51.43
2008-05-14,51.59
2008-05-15,51.470001
2008-05-16,51.990002000000004
2008-05-19,52.400002
2008-05-20,53.0
2008-05-21,53.59
2008-05-22,51.310001
2008-05-23,50.27
2008-05-27,49.349998
2008-05-28,49.73
2008-05-29,49.029999
2008-05-30,49.0
2008-06-02,49.080002
2008-06-03,48.549999
2008-06-04,47.700001
2008-06-05,48.16
2008-06-06,47.990002000000004
2008-06-09,47.939999
2008-06-10,47.650002
2008-06-11,47.959998999999996
2008-06-12,47.509997999999996
2008-06-13,47.650002
2008-06-16,48.27
2008-06-17,48.400002
2008-06-18,48.0
2008-06-19,48.09
2008-06-20,48.25
2008-06-23,49.490002000000004
2008-06-24,49.75
2008-06-25,49.790001000000004
2008-06-26,48.790001000000004
2008-06-27,48.18
2008-06-30,47.389998999999996
2008-07-01,47.400002
2008-07-02,47.279999
2008-07-03,46.810001
2008-07-07,45.68
2008-07-08,45.279999
2008-07-09,46.240002000000004
2008-07-10,46.119999
2008-07-11,46.330002
2008-07-14,45.599998
2008-07-15,44.290001000000004
2008-07-16,43.369999
2008-07-17,42.919998
2008-07-18,42.720001
2008-07-21,44.150002
2008-07-22,44.389998999999996
2008-07-23,45.0
2008-07-24,44.560001
2008-07-25,44.950001
2008-07-28,45.400002
2008-07-29,45.110001000000004
2008-07-30,45.950001
2008-07-31,45.900002
2008-08-01,46.330002
2008-08-04,44.610001000000004
2008-08-05,44.540001000000004
2008-08-06,44.869999
2008-08-07,44.200001
2008-08-08,44.119999
2008-08-11,44.490002000000004
2008-08-12,44.369999
2008-08-13,44.0
2008-08-14,44.610001000000004
2008-08-15,44.84
2008-08-18,44.669998
2008-08-19,44.830002
2008-08-20,44.73
2008-08-21,45.610001000000004
2008-08-22,45.169998
2008-08-25,45.369999
2008-08-26,45.290001000000004
2008-08-27,46.490002000000004
2008-08-28,47.099998
2008-08-29,49.360001000000004
2008-09-02,49.630001
2008-09-03,49.580002
2008-09-04,49.41
2008-09-05,49.169998
2008-09-08,49.709998999999996
2008-09-09,48.709998999999996
2008-09-10,49.029999
2008-09-11,48.349998
2008-09-12,49.139998999999996
2008-09-15,47.52
2008-09-16,45.720001
2008-09-17,41.740002000000004
2008-09-18,41.450001
2008-09-19,45.25
2008-09-22,45.5
2008-09-23,43.700001
2008-09-24,43.18
2008-09-25,43.77
2008-09-26,44.009997999999996
2008-09-29,41.700001
2008-09-30,42.470001
2008-10-01,43.400002
2008-10-02,42.84
2008-10-03,42.16
2008-10-06,38.029999
2008-10-07,34.619999
2008-10-08,32.490002000000004
2008-10-09,31.27
2008-10-10,30.889999
2008-10-13,37.790001000000004
2008-10-14,38.5
2008-10-15,37.330002
2008-10-16,38.52
2008-10-17,40.91
2008-10-20,43.049999
2008-10-21,42.66
2008-10-22,41.91
2008-10-23,41.93
2008-10-24,42.009997999999996
2008-10-27,42.0
2008-10-28,43.330002
2008-10-29,44.0
2008-10-30,45.200001
2008-10-31,46.139998999999996
2008-11-03,44.950001
2008-11-04,45.650002
2008-11-05,45.799999
2008-11-06,44.41
2008-11-07,44.790001000000004
2008-11-10,45.490002000000004
2008-11-11,44.450001
2008-11-12,42.75
2008-11-13,43.529999
2008-11-14,42.389998999999996
2008-11-17,41.639998999999996
2008-11-18,40.32
2008-11-19,37.279999
2008-11-20,33.419998
2008-11-21,33.119999
2008-11-24,37.41
2008-11-25,37.41
2008-11-26,38.330002
2008-11-28,39.799999
2008-12-01,37.25
2008-12-02,37.290001000000004
2008-12-03,38.200001
2008-12-04,36.5
2008-12-05,36.369999
2008-12-08,39.349998
2008-12-09,39.34
2008-12-10,42.900002
2008-12-11,41.98
2008-12-12,42.34
2008-12-15,41.25
2008-12-16,43.130001
2008-12-17,43.630001
2008-12-18,41.900002
2008-12-19,41.889998999999996
2008-12-22,40.830002
2008-12-23,40.509997999999996
2008-12-24,38.580002
2008-12-26,39.349998
2008-12-29,38.919998
2008-12-30,39.540001000000004
2008-12-31,41.060001
2009-01-02,43.560001
2009-01-05,44.939999
2009-01-06,45.619999
2009-01-07,45.639998999999996
2009-01-08,46.099998
2009-01-09,45.869999
2009-01-12,44.880001
2009-01-13,45.27
2009-01-14,44.830002
2009-01-15,44.369999
2009-01-16,45.259997999999996
2009-01-20,43.5
2009-01-21,45.779999
2009-01-22,45.259997999999996
2009-01-23,44.799999
2009-01-26,46.700001
2009-01-27,47.720001
2009-01-28,49.25
2009-01-29,48.84
2009-01-30,49.18
2009-02-02,49.720001
2009-02-03,48.389998999999996
2009-02-04,47.860001000000004
2009-02-05,47.709998999999996
2009-02-06,48.240002000000004
2009-02-09,47.68
2009-02-10,47.41
2009-02-11,46.869999
2009-02-12,48.259997999999996
2009-02-13,48.580002
2009-02-17,47.209998999999996
2009-02-18,45.919998
2009-02-19,45.889998999999996
2009-02-20,44.52
2009-02-23,42.59
2009-02-24,44.27
2009-02-25,45.939999
2009-02-26,45.939999
2009-02-27,46.139998999999996
2009-03-02,43.860001000000004
2009-03-03,42.0
2009-03-04,43.34
2009-03-05,42.080002
2009-03-06,41.73
2009-03-09,41.41
2009-03-10,42.18
2009-03-11,43.09
2009-03-12,44.900002
2009-03-13,44.52
2009-03-16,46.07
2009-03-17,46.799999
2009-03-18,47.299999
2009-03-19,47.150002
2009-03-20,46.130001
2009-03-23,47.27
2009-03-24,47.150002
2009-03-25,47.75
2009-03-26,47.619999
2009-03-27,46.400002
2009-03-30,45.779999
2009-03-31,46.110001000000004
2009-04-01,46.900002
2009-04-02,47.41
2009-04-03,48.18
2009-04-06,48.0
2009-04-07,47.939999
2009-04-08,48.77
2009-04-09,49.389998999999996
2009-04-13,49.349998
2009-04-14,48.630001
2009-04-15,47.950001
2009-04-16,48.5
2009-04-17,48.77
2009-04-20,48.0
2009-04-21,48.57
2009-04-22,48.369999
2009-04-23,47.700001
2009-04-24,47.869999
2009-04-27,49.150002
2009-04-28,49.580002
2009-04-29,49.939999
2009-04-30,50.389998999999996
2009-05-01,52.119999
2009-05-04,53.27
2009-05-05,53.400002
2009-05-06,52.57
2009-05-07,51.369999
2009-05-08,52.5
2009-05-11,52.84
2009-05-12,52.150002
2009-05-13,50.849998
2009-05-14,51.810001
2009-05-15,51.939999
2009-05-18,52.720001
2009-05-19,53.119999
2009-05-20,53.82
2009-05-21,52.310001
2009-05-22,52.549999
2009-05-26,52.849998
2009-05-27,52.759997999999996
2009-05-28,53.889998999999996
2009-05-29,54.029999
2009-06-01,55.580002
2009-06-02,57.619999
2009-06-03,55.18
2009-06-04,56.029999
2009-06-05,55.419998
2009-06-08,54.369999
2009-06-09,55.110001000000004
2009-06-10,54.299999
2009-06-11,54.860001000000004
2009-06-12,55.450001
2009-06-15,53.799999
2009-06-16,52.48
2009-06-17,51.619999
2009-06-18,51.84
2009-06-19,51.93
2009-06-22,50.959998999999996
2009-06-23,50.900002
2009-06-24,51.75
2009-06-25,52.849998
2009-06-26,53.470001
2009-06-29,53.650002
2009-06-30,54.029999
2009-07-01,54.27
2009-07-02,53.84
2009-07-06,53.549999
2009-07-07,52.049999
2009-07-08,51.950001
2009-07-09,52.540001000000004
2009-07-10,52.709998999999996
2009-07-13,52.57
2009-07-14,52.889998999999996
2009-07-15,53.91
2009-07-16,54.529999
2009-07-17,55.0
2009-07-20,55.169998
2009-07-21,55.099998
2009-07-22,54.869999
2009-07-23,54.950001
2009-07-24,54.349998
2009-07-27,55.470001
2009-07-28,55.240002000000004
2009-07-29,54.560001
2009-07-30,55.389998999999996
2009-07-31,56.23
2009-08-03,56.740002000000004
2009-08-04,54.720001
2009-08-05,53.970001
2009-08-06,53.349998
2009-08-07,54.139998999999996
2009-08-10,53.849998
2009-08-11,52.610001000000004
2009-08-12,52.349998
2009-08-13,52.73
2009-08-14,53.200001
2009-08-17,52.16
2009-08-18,52.77
2009-08-19,53.080002
2009-08-20,52.880001
2009-08-21,53.23
2009-08-24,53.650002
2009-08-25,53.299999
2009-08-26,52.900002
2009-08-27,53.279999
2009-08-28,53.900002
2009-08-31,53.549999
2009-09-01,52.41
2009-09-02,51.98
2009-09-03,53.599998
2009-09-04,52.880001
2009-09-08,53.139998999999996
2009-09-09,51.779999
2009-09-10,51.490002000000004
2009-09-11,51.299999
2009-09-14,51.84
2009-09-15,52.240002000000004
2009-09-16,52.950001
2009-09-17,52.07
2009-09-18,52.950001
2009-09-21,52.900002
2009-09-22,53.48
2009-09-23,52.34
2009-09-24,51.509997999999996
2009-09-25,51.049999
2009-09-28,52.16
2009-09-29,52.52
2009-09-30,51.84
2009-10-01,51.169998
2009-10-02,50.610001000000004
2009-10-05,51.73
2009-10-06,52.330002
2009-10-07,52.68
2009-10-08,53.66
2009-10-09,53.549999
2009-10-12,53.939999
2009-10-13,54.169998
2009-10-14,54.59
2009-10-15,54.57
2009-10-16,54.75
2009-10-19,54.990002000000004
2009-10-20,55.02
2009-10-21,54.849998
2009-10-22,54.279999
2009-10-23,53.82
2009-10-26,52.93
2009-10-27,53.59
2009-10-28,53.349998
2009-10-29,54.060001
2009-10-30,53.66
2009-11-02,53.599998
2009-11-03,52.599998
2009-11-04,53.02
2009-11-05,53.759997999999996
2009-11-06,54.110001000000004
2009-11-09,54.939999
2009-11-10,52.799999
2009-11-11,52.5
2009-11-12,52.82
2009-11-13,52.990002000000004
2009-11-16,53.200001
2009-11-17,53.07
2009-11-18,53.279999
2009-11-19,52.77
2009-11-20,52.93
2009-11-23,52.799999
2009-11-24,53.0
2009-11-25,53.27
2009-11-27,52.799999
2009-11-30,52.450001
2009-12-01,52.68
2009-12-02,52.509997999999996
2009-12-03,52.259997999999996
2009-12-04,51.950001
2009-12-07,52.27
2009-12-08,52.060001
2009-12-09,52.650002
2009-12-10,53.360001000000004
2009-12-11,53.91
2009-12-14,54.169998
2009-12-15,54.27
2009-12-16,54.529999
2009-12-17,54.34
2009-12-18,53.34
2009-12-21,54.389998999999996
2009-12-22,55.32
2009-12-23,56.080002
2009-12-24,56.91
2009-12-28,56.619999
2009-12-29,56.240002000000004
2009-12-30,55.790001000000004
2009-12-31,56.09
2010-01-04,57.130001
2010-01-05,58.25
2010-01-06,57.799999
2010-01-07,56.830002
2010-01-08,57.259997999999996
2010-01-11,56.799999
2010-01-12,56.349998
2010-01-13,56.529999
2010-01-14,57.450001
2010-01-15,58.400002
2010-01-19,59.419998
2010-01-20,59.34
2010-01-21,57.73
2010-01-22,57.41
2010-01-25,58.66
2010-01-26,58.349998
2010-01-27,57.52
2010-01-28,57.57
2010-01-29,55.720001
2010-02-01,56.139998999999996
2010-02-02,55.970001
2010-02-03,55.200001
2010-02-04,53.709998999999996
2010-02-05,53.369999
2010-02-08,53.709998999999996
2010-02-09,53.91
2010-02-10,53.09
2010-02-11,53.619999
2010-02-12,53.990002000000004
2010-02-16,55.400002
2010-02-17,56.07
2010-02-18,56.200001
2010-02-19,55.91
2010-02-22,56.290001000000004
2010-02-23,56.459998999999996
2010-02-24,56.849998
2010-02-25,57.220001
2010-02-26,57.389998999999996
2010-03-01,57.880001
2010-03-02,58.110001000000004
2010-03-03,57.84
2010-03-04,57.919998
2010-03-05,58.709998999999996
2010-03-08,59.049999
2010-03-09,59.290001000000004
2010-03-10,59.669998
2010-03-11,59.799999
2010-03-12,59.990002000000004
2010-03-15,59.509997999999996
2010-03-16,59.57
2010-03-17,59.599998
2010-03-18,59.689999
2010-03-19,58.32
2010-03-22,58.549999
2010-03-23,58.540001000000004
2010-03-24,58.549999
2010-03-25,58.27
2010-03-26,58.02
2010-03-29,59.310001
2010-03-30,60.02
2010-03-31,60.450001
2010-04-01,61.830002
2010-04-05,62.619999
2010-04-06,62.939999
2010-04-07,62.490002000000004
2010-04-08,62.560001
2010-04-09,62.490002000000004
2010-04-12,62.990002000000004
2010-04-13,62.669998
2010-04-14,62.369999
2010-04-15,62.650002
2010-04-16,62.330002
2010-04-19,62.75
2010-04-20,63.630001
2010-04-21,63.779999
2010-04-22,63.959998999999996
2010-04-23,64.239998
2010-04-26,64.32
2010-04-27,63.040001000000004
2010-04-28,63.41
2010-04-29,63.0
2010-04-30,61.560001
2010-05-03,62.759997999999996
2010-05-04,61.900002
2010-05-05,59.200001
2010-05-06,55.799999
2010-05-07,56.869999
2010-05-10,57.549999
2010-05-11,58.080002
2010-05-12,59.099998
2010-05-13,58.919998
2010-05-14,55.98
2010-05-17,55.959998999999996
2010-05-18,55.599998
2010-05-19,54.68
2010-05-20,52.860001000000004
2010-05-21,54.279999
2010-05-24,53.619999
2010-05-25,53.099998
2010-05-26,54.73
