Date,TRIP
2014-10-07,86.959999
2014-10-08,88.540001
2014-10-09,85.910004
2014-10-10,82.589996
2014-10-13,79.639999
2014-10-14,78.970001
2014-10-15,78.889999
2014-10-16,79.519997
2014-10-17,81.050003
2014-10-20,83.540001
2014-10-21,88.089996
2014-10-22,85.91999799999999
2014-10-23,87.629997
2014-10-24,88.25
2014-10-27,86.93
2014-10-28,88.82
2014-10-29,87.379997
2014-10-30,86.309998
2014-10-31,88.660004
2014-11-03,85.209999
2014-11-04,83.790001
2014-11-05,71.949997
2014-11-06,74.010002
2014-11-07,73.650002
2014-11-10,72.889999
2014-11-11,69.989998
2014-11-12,70.379997
2014-11-13,69.019997
2014-11-14,69.910004
2014-11-17,68.529999
2014-11-18,70.209999
2014-11-19,71.400002
2014-11-20,71.449997
2014-11-21,71.309998
2014-11-24,71.82
2014-11-25,71.860001
2014-11-26,72.769997
2014-11-28,73.650002
2014-12-01,71.050003
2014-12-02,76.68
2014-12-03,75.730003
2014-12-04,77.220001
2014-12-05,77.139999
2014-12-08,74.0
2014-12-09,74.059998
2014-12-10,72.440002
2014-12-11,72.800003
2014-12-12,72.379997
2014-12-15,72.190002
2014-12-16,71.209999
2014-12-17,72.529999
2014-12-18,75.07
2014-12-19,75.650002
2014-12-22,76.870003
2014-12-23,75.889999
2014-12-24,76.139999
2014-12-26,76.910004
2014-12-29,75.760002
2014-12-30,75.489998
2014-12-31,74.660004
2015-01-02,74.589996
2015-01-05,72.730003
2015-01-06,70.010002
2015-01-07,70.839996
2015-01-08,73.260002
2015-01-09,74.529999
2015-01-12,71.449997
2015-01-13,71.470001
2015-01-14,69.730003
2015-01-15,66.389999
2015-01-16,68.18
2015-01-20,69.239998
2015-01-21,69.349998
2015-01-22,71.120003
2015-01-23,69.769997
2015-01-26,69.32
2015-01-27,69.099998
2015-01-28,67.93
2015-01-29,68.0
2015-01-30,67.010002
2015-02-02,67.699997
2015-02-03,70.809998
2015-02-04,71.18
2015-02-05,70.58000200000001
2015-02-06,68.58000200000001
2015-02-09,68.470001
2015-02-10,69.980003
2015-02-11,67.269997
2015-02-12,82.400002
2015-02-13,84.809998
2015-02-17,84.260002
2015-02-18,85.58000200000001
2015-02-19,88.660004
2015-02-20,88.779999
2015-02-23,88.870003
2015-02-24,88.5
2015-02-25,89.16999799999999
2015-02-26,89.860001
2015-02-27,89.25
2015-03-02,91.209999
2015-03-03,90.470001
2015-03-04,89.239998
2015-03-05,87.980003
