Date,CINF
1990-05-02,6.593046000000001
1990-05-03,6.627325999999999
1990-05-04,6.673031
1990-05-07,6.764442
1990-05-08,6.833000999999999
1990-05-09,6.7415899999999995
1990-05-10,6.718737
1990-05-11,6.707311
1990-05-14,6.833000999999999
1990-05-15,6.787294999999999
1990-05-16,6.833000999999999
1990-05-17,6.947265
1990-05-18,6.947265
1990-05-21,6.970117999999999
1990-05-22,7.084383
1990-05-23,7.107235
1990-05-24,7.06153
1990-05-25,7.130088000000001
1990-05-29,7.130088000000001
1990-05-30,7.221499000000001
1990-05-31,7.4043220000000005
1990-06-01,7.4043220000000005
1990-06-04,7.495734
1990-06-05,7.495734
1990-06-06,7.381469
1990-06-07,7.427175
1990-06-08,7.4043220000000005
1990-06-11,7.450028
1990-06-12,7.6785559999999995
1990-06-13,7.747114999999999
1990-06-14,7.815672999999999
1990-06-15,7.838526
1990-06-18,7.6785559999999995
1990-06-19,7.655703999999999
1990-06-20,7.655703999999999
1990-06-21,7.655703999999999
1990-06-22,7.655703999999999
1990-06-25,7.587145
1990-06-26,7.564292
1990-06-27,7.518586999999999
1990-06-28,7.472881
1990-06-29,7.450028
1990-07-02,7.438600999999999
1990-07-03,7.427175
1990-07-05,7.3586160000000005
1990-07-06,7.290058
1990-07-09,7.3586160000000005
1990-07-10,7.3586160000000005
1990-07-11,7.335764
1990-07-12,7.450028
1990-07-13,7.564292
1990-07-16,7.701409
1990-07-17,7.79282
1990-07-18,7.7699679999999995
1990-07-19,7.735689
1990-07-20,7.7699679999999995
1990-07-23,7.747114999999999
1990-07-24,7.838526
1990-07-25,8.112761
1990-07-26,8.135613000000001
1990-07-27,7.998496
1990-07-30,7.838526
1990-07-31,7.907085
1990-08-01,7.8613789999999995
1990-08-02,7.907085
1990-08-03,7.907085
1990-08-06,7.804247
1990-08-07,7.747114999999999
1990-08-08,7.7242619999999995
1990-08-09,7.872806
1990-08-10,7.907085
1990-08-13,7.8613789999999995
1990-08-14,7.8613789999999995
1990-08-15,7.929938000000001
1990-08-16,7.884232000000001
1990-08-17,7.884232000000001
1990-08-20,7.838526
1990-08-21,7.6785559999999995
1990-08-22,7.632851
1990-08-23,7.438600999999999
1990-08-24,7.450028
1990-08-27,7.495734
1990-08-28,7.54144
1990-08-29,7.54144
1990-08-30,7.54144
1990-08-31,7.609997999999999
1990-09-04,7.655703999999999
1990-09-05,7.815672999999999
1990-09-06,7.79282
1990-09-07,7.907085
1990-09-10,8.044202
1990-09-11,8.169891999999999
1990-09-12,8.044202
1990-09-13,7.8613789999999995
1990-09-14,7.815672999999999
1990-09-17,7.884232000000001
1990-09-18,7.929938000000001
1990-09-19,7.952791
1990-09-20,7.98707
1990-09-21,7.632851
1990-09-24,7.3586160000000005
1990-09-25,7.141514
1990-09-26,6.6958839999999995
1990-09-27,6.673031
1990-09-28,6.593046000000001
1990-10-01,6.673031
1990-10-02,6.398797
1990-10-03,6.398797
1990-10-04,6.353091
1990-10-05,5.987446
1990-10-08,6.10171
1990-10-09,6.147416000000001
1990-10-10,6.147416000000001
1990-10-11,5.94174
1990-10-12,6.033151999999999
1990-10-15,6.513061
1990-10-16,6.878707
1990-10-17,6.6958839999999995
1990-10-18,6.627325999999999
1990-10-19,6.535914
1990-10-22,6.513061
1990-10-23,6.6501779999999995
1990-10-24,6.673031
1990-10-25,6.524487000000001
1990-10-26,6.307385
1990-10-29,6.26168
1990-10-30,6.147416000000001
1990-10-31,6.353091
1990-11-01,6.3759440000000005
1990-11-02,6.558767
1990-11-05,6.673031
1990-11-06,6.6501779999999995
1990-11-07,6.58162
1990-11-08,6.627325999999999
1990-11-09,6.855853999999999
1990-11-12,6.970117999999999
1990-11-13,7.038677000000001
1990-11-14,7.107235
1990-11-15,7.038677000000001
1990-11-16,6.992971000000001
1990-11-19,7.175794000000001
1990-11-20,7.335764
1990-11-21,7.267205000000001
1990-11-23,7.267205000000001
1990-11-26,7.267205000000001
1990-11-27,7.450028
1990-11-28,7.450028
1990-11-29,7.290058
1990-11-30,7.290058
1990-12-03,7.347189999999999
1990-12-04,7.4043220000000005
1990-12-05,7.632851
1990-12-06,7.7242619999999995
1990-12-07,7.701409
1990-12-10,7.644277000000001
1990-12-11,7.609997999999999
1990-12-12,7.747114999999999
1990-12-13,7.952791
1990-12-14,7.8613789999999995
1990-12-17,7.747114999999999
1990-12-18,7.838526
1990-12-19,7.758541999999999
1990-12-20,7.7242619999999995
1990-12-21,7.655703999999999
1990-12-24,7.655703999999999
1990-12-26,7.655703999999999
1990-12-27,7.655703999999999
1990-12-28,7.79282
1990-12-31,7.6785559999999995
1991-01-02,7.518586999999999
1991-01-03,7.312911
1991-01-04,7.290058
1991-01-07,7.244352
1991-01-08,7.221499000000001
1991-01-09,7.130088000000001
1991-01-10,7.221499000000001
1991-01-11,7.152941
1991-01-14,7.107235
1991-01-15,7.107235
1991-01-16,7.221499000000001
1991-01-17,7.4043220000000005
1991-01-18,7.4043220000000005
1991-01-21,7.54144
1991-01-22,7.655703999999999
1991-01-23,7.6785559999999995
1991-01-24,7.815672999999999
1991-01-25,7.7699679999999995
1991-01-28,7.7242619999999995
1991-01-29,7.838526
1991-01-30,7.79282
1991-01-31,7.907085
1991-02-01,8.044202
1991-02-04,8.318436
1991-02-05,8.59267
1991-02-06,8.569818
1991-02-07,8.181319
1991-02-08,8.227025
1991-02-11,8.181319
1991-02-12,8.249878
1991-02-13,8.409847000000001
1991-02-14,8.455553
1991-02-15,8.59267
1991-02-19,8.501259
1991-02-20,8.46698
1991-02-21,8.524111999999999
1991-02-22,8.501259
1991-02-25,8.684082
1991-02-26,8.59267
1991-02-27,8.729788000000001
1991-02-28,8.775492999999999
1991-03-01,8.684082
1991-03-04,8.729788000000001
1991-03-05,9.004022
1991-03-06,8.91261
1991-03-07,8.866904
1991-03-08,9.095433
1991-03-11,8.935463
1991-03-12,8.798346
1991-03-13,8.844051
1991-03-14,8.684082
1991-03-15,8.649802000000001
1991-03-18,8.649802000000001
1991-03-19,8.341289
1991-03-20,8.512686
1991-03-21,8.59267
1991-03-22,8.638376
1991-03-25,8.638376
1991-03-26,8.638376
1991-03-27,9.004022
1991-03-28,8.958316
1991-04-01,9.015448
1991-04-02,9.39252
1991-04-03,9.278255
1991-04-04,9.461079
1991-04-05,9.141139
1991-04-08,9.141139
1991-04-09,9.004022
1991-04-10,8.91261
1991-04-11,9.004022
1991-04-12,9.095433
1991-04-15,9.23255
1991-04-16,9.23255
1991-04-17,9.175417999999999
1991-04-18,9.186844
1991-04-19,9.301108000000001
1991-04-22,9.23255
1991-04-23,9.323961
1991-04-24,9.643901
1991-04-25,9.643901
1991-04-26,9.598195
1991-04-29,9.552489999999999
1991-04-30,9.666754
1991-05-01,9.735312
1991-05-02,9.758165
1991-05-03,9.71246
1991-05-06,9.71246
1991-05-07,9.781018
1991-05-08,9.87243
1991-05-09,10.215222
1991-05-10,10.386619
1991-05-13,10.192369
1991-05-14,10.260928
1991-05-15,10.260928
1991-05-16,10.215222
1991-05-17,10.249500999999999
1991-05-20,10.283781
1991-05-21,10.283781
1991-05-22,10.306633999999999
1991-05-23,10.283781
1991-05-24,10.192369
1991-05-28,10.215222
1991-05-29,10.329487
1991-05-30,10.215222
1991-05-31,10.238075
1991-06-03,10.100958
1991-06-04,10.146664
1991-06-05,10.146664
1991-06-06,10.158091
1991-06-07,10.055252000000001
1991-06-10,10.043826
1991-06-11,9.986694
1991-06-12,9.963841
1991-06-13,10.055252000000001
1991-06-14,10.020973
1991-06-17,10.146664
1991-06-18,10.146664
1991-06-19,10.032399
1991-06-20,10.055252000000001
1991-06-21,10.055252000000001
1991-06-24,10.078105
1991-06-25,10.238075
1991-06-26,10.249500999999999
1991-06-27,10.329487
1991-06-28,10.375193
1991-07-01,10.306633999999999
1991-07-02,10.375193
1991-07-03,10.455177
1991-07-05,10.420898
1991-07-08,10.329487
1991-07-09,10.420898
1991-07-10,10.558015
1991-07-11,10.466603
1991-07-12,10.329487
1991-07-15,10.35234
1991-07-16,10.489456
1991-07-17,10.489456
1991-07-18,10.466603
1991-07-19,10.398046
1991-07-22,10.603721
1991-07-23,10.489456
1991-07-24,10.466603
1991-07-25,10.329487
1991-07-26,10.100958
1991-07-29,10.146664
1991-07-30,10.238075
1991-07-31,10.375193
1991-08-01,10.375193
1991-08-02,10.375193
1991-08-05,10.329487
1991-08-06,10.466603
1991-08-07,10.558015
1991-08-08,10.466603
1991-08-09,10.603721
1991-08-12,10.466603
1991-08-13,10.580867999999999
1991-08-14,10.649426
1991-08-15,10.786544000000001
1991-08-16,10.92366
1991-08-19,10.763691
1991-08-20,10.786544000000001
1991-08-21,11.129336
1991-08-22,11.175042
1991-08-23,11.175042
1991-08-26,11.220748
1991-08-27,11.220748
1991-08-28,11.072205
1991-08-29,10.809397
1991-08-30,10.649426
1991-09-03,10.649426
1991-09-04,10.558015
1991-09-05,10.695132000000001
1991-09-06,10.580867999999999
1991-09-09,10.672279
1991-09-10,10.580867999999999
1991-09-11,10.649426
1991-09-12,10.580867999999999
1991-09-13,10.626574
1991-09-16,10.489456
1991-09-17,10.558015
1991-09-18,10.558015
1991-09-19,10.512309
1991-09-20,10.47803
1991-09-23,10.512309
1991-09-24,10.512309
1991-09-25,10.500883
1991-09-26,10.500883
1991-09-27,10.512309
1991-09-30,10.512309
1991-10-01,10.558015
1991-10-02,10.695132000000001
1991-10-03,10.786544000000001
1991-10-04,10.740838
1991-10-07,10.649426
1991-10-08,10.717985
1991-10-09,10.603721
1991-10-10,10.695132000000001
1991-10-11,10.580867999999999
1991-10-14,10.558015
1991-10-15,10.603721
1991-10-16,10.580867999999999
1991-10-17,10.580867999999999
1991-10-18,10.672279
1991-10-21,10.672279
1991-10-22,10.535162
1991-10-23,10.146664
1991-10-24,10.123811
1991-10-25,10.192369
1991-10-28,10.123811
1991-10-29,10.192369
1991-10-30,10.009547
1991-10-31,10.078105
1991-11-01,10.055252000000001
1991-11-04,10.055252000000001
1991-11-05,9.963841
1991-11-06,9.963841
1991-11-07,9.849577
1991-11-08,10.055252000000001
1991-11-11,10.306633999999999
1991-11-12,10.215222
1991-11-13,10.238075
1991-11-14,10.238075
1991-11-15,10.260928
1991-11-18,10.283781
1991-11-19,10.123811
1991-11-20,10.146664
1991-11-21,10.192369
1991-11-22,10.192369
1991-11-25,10.123811
1991-11-26,10.283781
1991-11-27,10.123811
1991-11-29,10.100958
1991-12-02,10.100958
1991-12-03,10.169516999999999
1991-12-04,10.055252000000001
1991-12-05,10.146664
1991-12-06,10.123811
1991-12-09,10.192369
1991-12-10,10.078105
1991-12-11,10.180943
1991-12-12,10.192369
1991-12-13,10.146664
1991-12-16,10.146664
1991-12-17,10.100958
1991-12-18,9.963841
1991-12-19,10.055252000000001
1991-12-20,10.032399
1991-12-23,10.100958
1991-12-24,9.963841
1991-12-26,10.100958
1991-12-27,9.940989
1991-12-30,9.781018
1991-12-31,9.826724
1992-01-02,9.803871000000001
1992-01-03,9.963841
1992-01-06,10.100958
1992-01-07,10.512309
1992-01-08,10.83225
1992-01-09,10.92366
1992-01-10,11.015072
1992-01-13,11.015072
1992-01-14,11.083631
1992-01-15,10.900807
1992-01-16,10.877953999999999
1992-01-17,10.877953999999999
1992-01-20,10.877953999999999
1992-01-21,10.786544000000001
1992-01-22,10.877953999999999
1992-01-23,10.83225
1992-01-24,10.969366
1992-01-27,10.92366
1992-01-28,10.877953999999999
1992-01-29,10.786544000000001
1992-01-30,10.969366
1992-01-31,11.015072
1992-02-03,11.106483
1992-02-04,11.106483
1992-02-05,11.060777999999999
1992-02-06,11.106483
1992-02-07,11.197894999999999
1992-02-10,11.015072
1992-02-11,10.786544000000001
1992-02-12,10.740838
1992-02-13,10.855103
1992-02-14,10.695132000000001
1992-02-18,10.238075
1992-02-19,10.375193
1992-02-20,10.466603
1992-02-21,10.489456
1992-02-24,10.489456
1992-02-25,10.649426
1992-02-26,10.92366
1992-02-27,10.957939999999999
1992-02-28,10.809397
1992-03-02,10.969366
1992-03-03,10.83225
1992-03-04,10.786544000000001
1992-03-05,10.626574
1992-03-06,10.558015
1992-03-09,10.329487
1992-03-10,10.512309
1992-03-11,10.375193
1992-03-12,10.386619
1992-03-13,10.375193
1992-03-16,10.558015
1992-03-17,10.375193
1992-03-18,10.375193
1992-03-19,10.558015
1992-03-20,10.626574
1992-03-23,10.558015
1992-03-24,10.695132000000001
1992-03-25,10.83225
1992-03-26,11.015072
1992-03-27,11.015072
1992-03-30,11.015072
1992-03-31,10.992219
1992-04-01,11.015072
1992-04-02,11.106483
1992-04-03,11.015072
1992-04-06,11.357864
1992-04-07,11.426423
1992-04-08,11.289307
1992-04-09,11.335011
1992-04-10,11.426423
1992-04-13,11.540688000000001
1992-04-14,11.88348
1992-04-15,12.180567
1992-04-16,11.997745
1992-04-20,11.906333
1992-04-21,11.792067999999999
1992-04-22,11.88348
1992-04-23,11.88348
1992-04-24,11.826348
1992-04-27,11.952039
1992-04-28,11.88348
1992-04-29,11.837774000000001
1992-04-30,11.40357
1992-05-01,11.289307
1992-05-04,11.609246
1992-05-05,11.609246
1992-05-06,11.712083999999999
1992-05-07,11.723511
1992-05-08,11.792067999999999
1992-05-11,11.837774000000001
1992-05-12,11.860627000000001
1992-05-13,11.792067999999999
1992-05-14,11.792067999999999
1992-05-15,11.609246
1992-05-18,11.963465
1992-05-19,12.066303
1992-05-20,12.134862
1992-05-21,12.066303
1992-05-22,11.997745
1992-05-26,12.066303
1992-05-27,11.929186
1992-05-28,12.066303
1992-05-29,12.20342
1992-06-01,12.20342
1992-06-02,12.271978
1992-06-03,12.20342
1992-06-04,12.169141
1992-06-05,12.340537
1992-06-08,12.409096
1992-06-09,12.20342
1992-06-10,12.20342
1992-06-11,12.20342
1992-06-12,12.271978
1992-06-15,12.2377
1992-06-16,12.340537
1992-06-17,12.20342
1992-06-18,11.75779
1992-06-19,11.792067999999999
1992-06-22,11.586393
1992-06-23,11.689231
1992-06-24,11.792067999999999
1992-06-25,11.792067999999999
1992-06-26,11.894907
1992-06-29,11.997745
1992-06-30,11.997745
1992-07-01,12.066303
1992-07-02,12.066303
1992-07-06,12.066303
1992-07-07,12.134862
1992-07-08,12.477654
1992-07-09,12.957564
1992-07-10,13.231798000000001
1992-07-13,13.231798000000001
1992-07-14,12.957564
1992-07-15,12.820447
1992-07-16,13.026122
1992-07-17,13.231798000000001
1992-07-20,13.231798000000001
1992-07-21,13.026122
1992-07-22,12.957564
1992-07-23,13.094681
1992-07-24,13.026122
1992-07-27,12.991843
1992-07-28,13.163239
1992-07-29,13.163239
1992-07-30,13.026122
1992-07-31,12.957564
1992-08-03,12.957564
1992-08-04,12.820447
1992-08-05,12.751888000000001
1992-08-06,12.546213
1992-08-07,12.751888000000001
1992-08-10,12.820447
1992-08-11,13.094681
1992-08-12,13.300357
1992-08-13,13.231798000000001
1992-08-14,13.266077
1992-08-17,13.334635999999998
1992-08-18,13.780267000000002
1992-08-19,13.780267000000002
1992-08-20,13.848825
1992-08-21,13.506032000000001
1992-08-24,13.300357
1992-08-25,13.437473
1992-08-26,13.711707999999998
1992-08-27,13.711707999999998
1992-08-28,13.506032000000001
1992-08-31,13.368916
1992-09-01,13.368916
1992-09-02,13.368916
1992-09-03,13.437473
1992-09-04,13.506032000000001
1992-09-08,13.506032000000001
1992-09-09,13.574591
1992-09-10,13.437473
1992-09-11,13.471753
1992-09-14,13.437473
1992-09-15,13.437473
1992-09-16,13.300357
1992-09-17,13.437473
1992-09-18,13.403194000000001
1992-09-21,13.506032000000001
1992-09-22,13.437473
1992-09-23,13.437473
1992-09-24,13.643149
1992-09-25,13.780267000000002
1992-09-28,13.574591
1992-09-29,13.917383
1992-09-30,14.465851999999998
1992-10-01,15.082879
1992-10-02,14.945762
1992-10-05,14.877203
1992-10-06,15.219995
1992-10-07,15.631347
1992-10-08,15.837023
1992-10-09,15.768464000000002
1992-10-12,15.837023
1992-10-13,15.562788000000001
1992-10-14,15.494229999999998
1992-10-15,15.425672
1992-10-16,15.562788000000001
1992-10-19,15.494229999999998
1992-10-20,15.082879
1992-10-21,15.219995
1992-10-22,15.151437
1992-10-23,15.014320000000001
1992-10-26,15.151437
1992-10-27,15.288554000000001
1992-10-28,15.425672
1992-10-29,15.219995
1992-10-30,15.219995
1992-11-02,15.254275
1992-11-03,15.357113
1992-11-04,15.357113
1992-11-05,15.425672
1992-11-06,15.254275
1992-11-09,15.562788000000001
1992-11-10,15.699905
1992-11-11,15.768464000000002
1992-11-12,16.111258
1992-11-13,16.45405
1992-11-16,16.522607999999998
1992-11-17,16.8654
1992-11-18,16.728282999999998
1992-11-19,16.248373
1992-11-20,16.38549
1992-11-23,16.591167000000002
1992-11-24,16.45405
1992-11-25,16.762564
1992-11-27,16.831121
1992-11-30,16.831121
1992-12-01,16.796843
1992-12-02,16.796843
1992-12-03,16.93396
1992-12-04,16.93396
1992-12-07,16.8654
1992-12-08,16.728282999999998
1992-12-09,16.38549
1992-12-10,16.522607999999998
1992-12-11,16.316933
1992-12-14,16.45405
1992-12-15,16.522607999999998
1992-12-16,16.591167000000002
1992-12-17,16.316933
1992-12-18,16.111258
1992-12-21,16.179814999999998
1992-12-22,16.522607999999998
1992-12-23,16.45405
1992-12-24,16.591167000000002
1992-12-28,16.45405
1992-12-29,16.38549
1992-12-30,16.522607999999998
1992-12-31,16.796843
1993-01-04,16.728282999999998
1993-01-05,16.522607999999998
1993-01-06,16.522607999999998
1993-01-07,16.522607999999998
1993-01-08,16.419769
1993-01-11,16.45405
1993-01-12,16.248373
1993-01-13,16.316933
1993-01-14,16.214094
1993-01-15,16.145536
1993-01-18,16.316933
1993-01-19,16.316933
1993-01-20,16.316933
1993-01-21,16.179814999999998
1993-01-22,16.248373
1993-01-25,16.214094
1993-01-26,16.248373
1993-01-27,16.179814999999998
1993-01-28,16.179814999999998
1993-01-29,16.111258
1993-02-01,16.111258
1993-02-02,16.625446
1993-02-03,17.276752
1993-02-04,17.550985
1993-02-05,17.071075
1993-02-08,16.728282999999998
1993-02-09,17.071075
1993-02-10,17.139635000000002
1993-02-11,17.208192999999998
1993-02-12,17.276752
1993-02-16,17.071075
1993-02-17,16.93396
1993-02-18,17.002518
1993-02-19,17.002518
1993-02-22,17.071075
1993-02-23,17.002518
1993-02-24,16.8654
1993-02-25,16.899679000000003
1993-02-26,16.8654
1993-03-01,16.8654
1993-03-02,16.8654
1993-03-03,17.036797
1993-03-04,17.071075
1993-03-05,17.34531
1993-03-08,17.756662
1993-03-09,17.962336999999998
1993-03-10,17.756662
1993-03-11,18.099455
1993-03-12,17.688102999999998
1993-03-15,17.482428
1993-03-16,17.550985
1993-03-17,17.208192999999998
1993-03-18,17.413870000000003
1993-03-19,17.276752
1993-03-22,17.208192999999998
1993-03-23,17.002518
1993-03-24,17.208192999999998
1993-03-25,17.071075
1993-03-26,17.139635000000002
1993-03-29,16.796843
1993-03-30,16.694004
1993-03-31,16.8654
1993-04-01,16.93396
1993-04-02,16.796843
1993-04-05,16.728282999999998
1993-04-06,16.694004
1993-04-07,16.831121
1993-04-08,16.93396
1993-04-12,17.208192999999998
1993-04-13,17.311031
1993-04-14,16.831121
1993-04-15,16.796843
1993-04-16,16.796843
1993-04-19,16.591167000000002
1993-04-20,16.522607999999998
1993-04-21,16.38549
1993-04-22,16.179814999999998
1993-04-23,16.111258
1993-04-26,16.076977
1993-04-27,15.837023
1993-04-28,15.699905
1993-04-29,16.042698
1993-04-30,16.179814999999998
1993-05-03,15.939860000000001
1993-05-04,16.179814999999998
1993-05-05,16.111258
1993-05-06,16.042698
1993-05-07,15.631347
1993-05-10,15.699905
1993-05-11,15.837023
1993-05-12,15.631347
1993-05-13,15.494229999999998
1993-05-14,14.945762
1993-05-17,14.191618
1993-05-18,13.985942000000001
1993-05-19,14.808644000000001
1993-05-20,15.219995
1993-05-21,15.151437
1993-05-24,15.357113
1993-05-25,15.528509
1993-05-26,15.562788000000001
1993-05-27,15.734185
1993-05-28,15.562788000000001
1993-06-01,15.905581
1993-06-02,15.97414
1993-06-03,15.768464000000002
1993-06-04,15.97414
1993-06-07,15.528509
1993-06-08,15.494229999999998
1993-06-09,15.528509
1993-06-10,15.494229999999998
1993-06-11,15.837023
1993-06-14,16.042698
1993-06-15,16.316933
1993-06-16,16.591167000000002
1993-06-17,16.38549
1993-06-18,16.179814999999998
1993-06-21,16.248373
1993-06-22,16.179814999999998
1993-06-23,16.796843
1993-06-24,16.796843
1993-06-25,16.694004
1993-06-28,16.488329
1993-06-29,16.214094
1993-06-30,16.179814999999998
1993-07-01,16.179814999999998
1993-07-02,16.076977
1993-07-06,16.111258
1993-07-07,16.316933
1993-07-08,16.282654
1993-07-09,16.316933
1993-07-12,16.179814999999998
1993-07-13,16.316933
1993-07-14,16.316933
1993-07-15,16.111258
1993-07-16,16.042698
1993-07-19,15.97414
1993-07-20,15.97414
1993-07-21,16.179814999999998
1993-07-22,15.905581
1993-07-23,15.97414
1993-07-26,15.631347
1993-07-27,15.768464000000002
1993-07-28,15.631347
1993-07-29,15.631347
1993-07-30,15.97414
1993-08-02,16.316933
1993-08-03,16.659725
1993-08-04,16.625446
1993-08-05,16.488329
1993-08-06,16.522607999999998
1993-08-09,16.45405
1993-08-10,16.419769
1993-08-11,16.522607999999998
1993-08-12,16.45405
1993-08-13,16.248373
1993-08-16,16.248373
1993-08-17,16.38549
1993-08-18,16.38549
1993-08-19,16.38549
1993-08-20,16.282654
1993-08-23,16.38549
1993-08-24,16.179814999999998
1993-08-25,16.179814999999998
1993-08-26,16.38549
1993-08-27,16.38549
1993-08-30,16.214094
1993-08-31,15.97414
1993-09-01,15.97414
1993-09-02,16.008419
1993-09-03,16.042698
1993-09-07,15.97414
1993-09-08,16.111258
1993-09-09,16.38549
1993-09-10,16.659725
1993-09-13,16.591167000000002
1993-09-14,16.522607999999998
1993-09-15,16.111258
1993-09-16,16.316933
1993-09-17,16.248373
1993-09-20,16.145536
1993-09-21,16.214094
1993-09-22,16.145536
1993-09-23,15.871301999999998
1993-09-24,15.665626999999999
1993-09-27,15.631347
1993-09-28,15.562788000000001
1993-09-29,15.768464000000002
1993-09-30,15.562788000000001
1993-10-01,15.562788000000001
1993-10-04,15.562788000000001
1993-10-05,15.597068
1993-10-06,15.631347
1993-10-07,15.631347
1993-10-08,15.631347
1993-10-11,15.768464000000002
1993-10-12,15.837023
1993-10-13,15.837023
1993-10-14,16.111258
1993-10-15,16.214094
1993-10-18,16.042698
1993-10-19,15.837023
1993-10-20,15.631347
1993-10-21,15.699905
1993-10-22,15.905581
1993-10-25,15.905581
1993-10-26,15.97414
1993-10-27,15.768464000000002
1993-10-28,15.97414
1993-10-29,15.905581
1993-11-01,15.768464000000002
1993-11-02,15.97414
1993-11-03,15.905581
1993-11-04,15.802743
1993-11-05,15.734185
1993-11-08,15.837023
1993-11-09,15.97414
1993-11-10,15.699905
1993-11-11,15.665626999999999
1993-11-12,15.357113
1993-11-15,15.082879
1993-11-16,14.534410000000001
1993-11-17,14.397293
1993-11-18,14.465851999999998
1993-11-19,14.534410000000001
1993-11-22,14.260176999999999
1993-11-23,14.294456
1993-11-24,14.260176999999999
1993-11-26,14.260176999999999
1993-11-29,14.260176999999999
1993-11-30,14.260176999999999
1993-12-01,14.363014000000002
1993-12-02,14.191618
1993-12-03,14.397293
1993-12-06,14.465851999999998
1993-12-07,14.260176999999999
1993-12-08,14.123059
1993-12-09,14.260176999999999
1993-12-10,14.260176999999999
1993-12-13,14.260176999999999
1993-12-14,14.671528
1993-12-15,14.808644000000001
1993-12-16,14.980041
1993-12-17,14.945762
1993-12-20,14.808644000000001
1993-12-21,14.123059
1993-12-22,14.191618
1993-12-23,14.260176999999999
1993-12-27,14.328733999999999
1993-12-28,14.534410000000001
1993-12-29,14.877203
1993-12-30,15.082879
1993-12-31,14.671528
1994-01-03,14.877203
1994-01-04,14.945762
1994-01-05,14.671528
1994-01-06,14.808644000000001
1994-01-07,14.740085999999998
1994-01-10,14.671528
1994-01-11,14.740085999999998
1994-01-12,14.500131
1994-01-13,14.397293
1994-01-14,14.397293
1994-01-17,14.465851999999998
1994-01-18,14.260176999999999
1994-01-19,14.054501
1994-01-20,14.191618
1994-01-21,14.397293
1994-01-24,14.260176999999999
1994-01-25,14.465851999999998
1994-01-26,15.082879
1994-01-27,15.357113
1994-01-28,15.631347
1994-01-31,15.97414
1994-02-01,15.768464000000002
1994-02-02,15.425672
1994-02-03,15.494229999999998
1994-02-04,15.425672
1994-02-07,15.357113
1994-02-08,15.494229999999998
1994-02-09,15.631347
1994-02-10,15.768464000000002
1994-02-11,15.768464000000002
1994-02-14,15.768464000000002
1994-02-15,15.494229999999998
1994-02-16,15.219995
1994-02-17,15.185717000000002
1994-02-18,15.082879
1994-02-22,14.980041
1994-02-23,15.082879
1994-02-24,15.014320000000001
1994-02-25,14.945762
1994-02-28,14.945762
1994-03-01,14.945762
1994-03-02,15.082879
1994-03-03,15.151437
1994-03-04,15.219995
1994-03-07,15.014320000000001
1994-03-08,15.288554000000001
1994-03-09,15.185717000000002
1994-03-10,15.219995
1994-03-11,15.288554000000001
1994-03-14,15.699905
1994-03-15,15.494229999999998
1994-03-16,15.494229999999998
1994-03-17,15.425672
1994-03-18,15.425672
1994-03-21,15.082879
1994-03-22,14.808644000000001
1994-03-23,14.945762
1994-03-24,14.877203
1994-03-25,15.082879
1994-03-28,14.877203
1994-03-29,15.151437
1994-03-30,14.980041
1994-03-31,14.328733999999999
1994-04-04,14.294456
1994-04-05,14.671528
1994-04-06,14.534410000000001
1994-04-07,14.740085999999998
1994-04-08,14.671528
1994-04-11,14.465851999999998
1994-04-12,14.671528
1994-04-13,14.465851999999998
1994-04-14,14.602969
1994-04-15,14.482991
1994-04-18,14.671528
1994-04-19,14.534410000000001
1994-04-20,14.465851999999998
1994-04-21,14.534410000000001
1994-04-22,14.328733999999999
1994-04-25,14.534410000000001
1994-04-26,14.534410000000001
1994-04-28,14.397293
1994-04-29,14.397293
1994-05-02,14.260176999999999
1994-05-03,14.260176999999999
1994-05-04,14.123059
1994-05-05,14.328733999999999
1994-05-06,14.397293
1994-05-09,14.328733999999999
1994-05-10,14.363014000000002
1994-05-11,14.328733999999999
1994-05-12,14.397293
1994-05-13,14.328733999999999
1994-05-16,14.465851999999998
1994-05-17,14.465851999999998
1994-05-18,14.294456
1994-05-19,14.328733999999999
1994-05-20,14.397293
1994-05-23,14.260176999999999
1994-05-24,14.397293
1994-05-25,14.260176999999999
1994-05-26,14.260176999999999
1994-05-27,14.260176999999999
1994-05-31,14.157338000000001
1994-06-01,14.191618
1994-06-02,14.191618
1994-06-03,14.260176999999999
1994-06-06,14.397293
1994-06-07,14.534410000000001
1994-06-08,14.671528
1994-06-09,14.671528
1994-06-10,14.877203
1994-06-13,14.740085999999998
1994-06-14,14.671528
1994-06-15,14.740085999999998
1994-06-16,14.808644000000001
1994-06-17,14.808644000000001
1994-06-20,14.397293
1994-06-21,14.534410000000001
1994-06-22,14.500131
1994-06-23,14.260176999999999
1994-06-24,13.985942000000001
1994-06-27,13.917383
1994-06-28,14.054501
1994-06-29,14.328733999999999
1994-06-30,14.602969
1994-07-01,14.740085999999998
1994-07-05,14.568689000000001
1994-07-06,14.534410000000001
1994-07-07,14.602969
1994-07-08,14.671528
1994-07-11,14.465851999999998
1994-07-12,14.602969
1994-07-13,14.602969
1994-07-14,14.397293
1994-07-15,14.397293
1994-07-18,14.260176999999999
1994-07-19,14.397293
1994-07-20,14.191618
1994-07-21,14.397293
1994-07-22,14.328733999999999
1994-07-25,14.397293
1994-07-26,14.260176999999999
1994-07-27,14.260176999999999
1994-07-28,14.260176999999999
1994-07-29,14.602969
1994-08-01,14.671528
