Date,CAKE
1996-12-19,3.8024690000000003
1996-12-20,3.8024690000000003
1996-12-23,3.703704
1996-12-24,3.679012
1996-12-26,3.703704
1996-12-27,3.654321
1996-12-30,3.62963
1996-12-31,3.580247
1997-01-02,3.679012
1997-01-03,3.703704
1997-01-06,3.666667
1997-01-07,3.876543
1997-01-08,3.8271610000000003
1997-01-09,3.728395
1997-01-10,3.679012
1997-01-13,3.7407410000000003
1997-01-14,3.728395
1997-01-15,3.753086
1997-01-16,3.753086
1997-01-17,3.8271610000000003
1997-01-20,3.8271610000000003
1997-01-21,3.925926
1997-01-22,4.098765
1997-01-23,4.148148
1997-01-24,4.222222
1997-01-27,4.148148
1997-01-28,4.17284
1997-01-29,4.098765
1997-01-30,4.222222
1997-01-31,4.271605
1997-02-03,4.197531
1997-02-04,4.111111
1997-02-05,4.17284
1997-02-06,4.123457
1997-02-07,4.123457
1997-02-10,4.493827
1997-02-11,4.518518
1997-02-12,4.765432
1997-02-13,4.814815
1997-02-14,4.691358
1997-02-18,4.740741000000001
1997-02-19,4.716049
1997-02-20,4.629630000000001
1997-02-21,4.54321
1997-02-24,4.54321
1997-02-25,4.395061
1997-02-26,4.209877
1997-02-27,4.098765
1997-02-28,4.197531
1997-03-03,4.0740739999999995
1997-03-04,4.320988
1997-03-05,4.222222
1997-03-06,4.123457
1997-03-07,4.320988
1997-03-10,4.691358
1997-03-11,4.716049
1997-03-12,4.716049
1997-03-13,4.54321
1997-03-14,4.493827
1997-03-17,4.515432
1997-03-18,4.493827
1997-03-19,4.444445
1997-03-20,4.469136
1997-03-21,4.296296
1997-03-24,4.253087
1997-03-25,4.17284
1997-03-26,4.123457
1997-03-27,4.123457
1997-03-31,3.901235
1997-04-01,3.8271610000000003
1997-04-02,3.703704
1997-04-03,3.777778
1997-04-04,3.8518519999999996
1997-04-07,3.876543
1997-04-08,3.8518519999999996
1997-04-09,3.8148150000000003
1997-04-10,3.777778
1997-04-11,3.703704
1997-04-14,3.703704
1997-04-15,3.8271610000000003
1997-04-16,3.777778
1997-04-17,3.728395
1997-04-18,3.753086
1997-04-21,3.753086
1997-04-22,3.7901230000000004
1997-04-23,3.679012
1997-04-24,3.654321
1997-04-25,3.580247
1997-04-28,3.5061730000000004
1997-04-29,3.530864
1997-04-30,3.6049379999999998
1997-05-01,3.679012
1997-05-02,3.950617
1997-05-05,4.049383
1997-05-06,4.148148
1997-05-07,4.098765
1997-05-08,4.185185
1997-05-09,4.17284
1997-05-12,4.123457
1997-05-13,4.0740739999999995
1997-05-14,3.925926
1997-05-15,3.901235
1997-05-16,3.876543
1997-05-19,3.901235
1997-05-20,4.024692
1997-05-21,4.160494
1997-05-22,4.012346
1997-05-23,4.148148
1997-05-27,4.123457
1997-05-28,4.111111
1997-05-29,3.950617
1997-05-30,3.950617
1997-06-02,4.123457
1997-06-03,4.148148
1997-06-04,4.148148
1997-06-05,4.148148
1997-06-06,4.148148
1997-06-09,4.135802
1997-06-10,4.0740739999999995
1997-06-11,4.024692
1997-06-12,4.0
1997-06-13,3.962963
1997-06-16,3.925926
1997-06-17,3.8518519999999996
1997-06-18,3.876543
1997-06-19,4.012346
1997-06-20,3.925926
1997-06-23,3.9753089999999998
1997-06-24,4.0
1997-06-25,4.024692
1997-06-26,3.987654
1997-06-27,3.9753089999999998
1997-06-30,4.148148
1997-07-01,4.283951
1997-07-02,4.3456790000000005
1997-07-03,4.320988
1997-07-07,4.296296
1997-07-08,4.3456790000000005
1997-07-09,4.308642
1997-07-10,4.296296
1997-07-11,4.246913
1997-07-14,4.283951
1997-07-15,4.246913
1997-07-16,4.222222
1997-07-17,4.222222
1997-07-18,4.17284
1997-07-21,4.123457
1997-07-22,4.148148
1997-07-23,4.148148
1997-07-24,4.17284
1997-07-25,4.814815
1997-07-28,5.135802
1997-07-29,5.160494
1997-07-30,5.234568
1997-07-31,5.197531
1997-08-01,5.111111
1997-08-04,5.123457
1997-08-05,5.160494
1997-08-06,5.259258999999999
1997-08-07,5.17284
1997-08-08,4.938272
1997-08-11,4.876543
1997-08-12,4.765432
1997-08-13,4.759258999999999
1997-08-14,4.765432
1997-08-15,4.938272
1997-08-18,5.160494
1997-08-19,5.271605
1997-08-20,5.444445
1997-08-21,5.506173
1997-08-22,5.358025
1997-08-25,5.493827
1997-08-26,5.506173
1997-08-27,5.506173
1997-08-28,5.493827
1997-08-29,5.45679
1997-09-02,5.555555
1997-09-03,5.530864
1997-09-04,5.481482
1997-09-05,5.469136
1997-09-08,5.481482
1997-09-09,5.481482
1997-09-10,5.3333330000000005
1997-09-11,5.308642
1997-09-12,5.481482
1997-09-15,5.530864
1997-09-16,5.530864
1997-09-17,5.518518
1997-09-18,5.506173
1997-09-19,5.555555
1997-09-22,5.530864
1997-09-23,5.382716
1997-09-24,5.358025
1997-09-25,5.283951
1997-09-26,5.283951
1997-09-29,5.3333330000000005
1997-09-30,5.444445
1997-10-01,5.481482
1997-10-02,5.530864
1997-10-03,5.530864
1997-10-06,5.419753
1997-10-07,5.45679
1997-10-08,5.481482
1997-10-09,5.506173
1997-10-10,5.530864
1997-10-13,5.530864
1997-10-14,5.567901
1997-10-15,5.3333330000000005
1997-10-16,5.320988
1997-10-17,4.962962999999999
1997-10-20,5.17284
1997-10-21,5.197531
1997-10-22,5.061728
1997-10-23,4.987654
1997-10-24,5.777778
1997-10-27,5.481482
1997-10-28,5.679012
1997-10-29,5.716049
1997-10-30,5.938272
1997-10-31,6.222222
1997-11-03,6.617284
1997-11-04,6.3456790000000005
1997-11-05,6.246913
1997-11-06,5.975308
1997-11-07,5.950617
1997-11-10,5.975308
1997-11-11,5.814815
1997-11-12,5.604939
1997-11-13,5.753087
1997-11-14,5.679012
1997-11-17,5.45679
1997-11-18,5.753087
1997-11-19,5.6666669999999995
1997-11-20,5.82716
1997-11-21,5.703704
1997-11-24,5.45679
1997-11-25,5.82716
1997-11-26,6.0
1997-11-28,6.0740739999999995
1997-12-01,6.3456790000000005
1997-12-02,6.320988
1997-12-03,6.17284
1997-12-04,6.197531
1997-12-05,6.024692
1997-12-08,6.160494
1997-12-09,6.17284
1997-12-10,6.123457
1997-12-11,5.888889
1997-12-12,5.728395
1997-12-15,5.9259260000000005
1997-12-16,6.123457
1997-12-17,6.0864199999999995
1997-12-18,5.950617
1997-12-19,5.950617
1997-12-22,5.975308
1997-12-23,5.901235
1997-12-24,5.876543
1997-12-26,5.851852
1997-12-29,5.9135800000000005
1997-12-30,5.950617
1997-12-31,6.024692
1998-01-02,5.679012
1998-01-05,5.6543209999999995
1998-01-06,5.506173
1998-01-07,5.382716
1998-01-08,5.54321
1998-01-09,5.530864
1998-01-12,5.469136
1998-01-13,5.444445
1998-01-14,5.530864
1998-01-15,5.506173
1998-01-16,5.703704
1998-01-20,5.629630000000001
1998-01-21,5.703704
1998-01-22,5.358025
1998-01-23,5.308642
1998-01-26,5.45679
1998-01-27,5.679012
1998-01-28,5.629630000000001
1998-01-29,5.753087
1998-01-30,5.765432
1998-02-02,6.049383
1998-02-03,6.17284
1998-02-04,6.197531
1998-02-05,6.123457
1998-02-06,6.370369999999999
1998-02-09,6.296296
1998-02-10,6.098765
1998-02-11,6.246913
1998-02-12,6.222222
1998-02-13,6.148148
1998-02-17,6.0864199999999995
1998-02-18,6.061728
1998-02-19,5.950617
1998-02-20,6.246913
1998-02-23,6.444445
1998-02-24,6.370369999999999
1998-02-25,6.617284
1998-02-26,6.407407
1998-02-27,6.370369999999999
1998-03-02,6.123457
1998-03-03,6.024692
1998-03-04,5.876543
1998-03-05,5.703704
1998-03-06,6.049383
1998-03-09,6.123457
1998-03-10,6.197531
1998-03-11,6.320988
1998-03-12,6.283951
1998-03-13,6.17284
1998-03-16,6.271605
1998-03-17,6.049383
1998-03-18,6.222222
1998-03-19,6.17284
1998-03-20,6.185185
1998-03-23,6.370369999999999
1998-03-24,6.444445
1998-03-25,6.444445
1998-03-26,6.3333330000000005
1998-03-27,6.296296
1998-03-30,6.271605
1998-03-31,6.580247
1998-04-01,6.938272
1998-04-02,7.240741000000001
1998-04-03,7.185185000000001
1998-04-06,7.185185000000001
1998-04-07,7.175926
1998-04-08,7.277778
1998-04-09,7.370369999999999
1998-04-13,7.851852
1998-04-14,7.722222
1998-04-15,7.703703999999999
1998-04-16,7.6666669999999995
1998-04-17,7.6666669999999995
1998-04-20,7.722222
1998-04-21,7.703703999999999
1998-04-22,7.777778
1998-04-23,7.481482000000001
1998-04-24,7.222222
1998-04-27,7.296296000000001
1998-04-28,7.222222
1998-04-29,7.3333330000000005
1998-04-30,7.481482000000001
1998-05-01,7.407407000000001
1998-05-04,7.222222
1998-05-05,7.148148
1998-05-06,7.111111
1998-05-07,6.925926
1998-05-08,7.0
1998-05-11,6.925926
1998-05-12,6.981482000000001
1998-05-13,6.888889
1998-05-14,6.740741000000001
1998-05-15,6.629630000000001
1998-05-18,6.481482
1998-05-19,6.592592999999999
1998-05-20,6.592592999999999
1998-05-21,6.537037000000001
1998-05-22,6.444445
1998-05-26,6.148148
1998-05-27,6.3333330000000005
1998-05-28,6.351852
1998-05-29,5.981482
1998-06-01,6.185185
1998-06-02,6.129630000000001
1998-06-03,6.351852
1998-06-04,6.296296
1998-06-05,6.444445
1998-06-08,6.518518
1998-06-09,6.462962999999999
1998-06-10,6.3333330000000005
1998-06-11,5.870369999999999
1998-06-12,5.981482
1998-06-15,6.222222
1998-06-16,6.222222
1998-06-17,6.6666669999999995
1998-06-18,6.518518
1998-06-19,6.0
1998-06-22,6.518518
1998-06-23,6.296296
1998-06-24,6.555555
1998-06-25,6.629630000000001
1998-06-26,6.629630000000001
1998-06-29,6.388889
1998-06-30,6.703703999999999
1998-07-01,7.055555
1998-07-02,6.907407000000001
1998-07-06,7.259258999999999
1998-07-07,7.129630000000001
1998-07-08,6.888889
1998-07-09,6.925926
1998-07-10,6.796296000000001
1998-07-13,6.759258999999999
1998-07-14,6.611111
1998-07-15,6.629630000000001
1998-07-16,6.537037000000001
1998-07-17,6.4259260000000005
1998-07-20,6.296296
1998-07-21,6.3333330000000005
1998-07-22,6.259258999999999
1998-07-23,6.037037000000001
1998-07-24,6.018518
1998-07-27,5.962962999999999
1998-07-28,5.870369999999999
1998-07-29,5.777778
1998-07-30,5.888889
1998-07-31,5.777778
1998-08-03,5.629630000000001
1998-08-04,5.018518
1998-08-05,5.222222
1998-08-06,5.592593
1998-08-07,5.851852
1998-08-10,5.888889
1998-08-11,5.6666669999999995
1998-08-12,6.0
1998-08-13,5.9259260000000005
1998-08-14,5.851852
1998-08-17,5.870369999999999
1998-08-18,5.9259260000000005
1998-08-19,5.962962999999999
1998-08-20,5.814815
1998-08-21,5.9259260000000005
1998-08-24,5.777778
1998-08-25,5.722222
1998-08-26,5.490741000000001
1998-08-27,5.407407
1998-08-28,5.092593
1998-08-31,4.851852
1998-09-01,5.3333330000000005
1998-09-02,5.407407
1998-09-03,5.351852
1998-09-04,5.240741000000001
1998-09-08,5.037037000000001
1998-09-09,4.888889
1998-09-10,4.851852
1998-09-11,4.851852
1998-09-14,4.9259260000000005
1998-09-15,5.0
1998-09-16,5.0
1998-09-17,5.0
1998-09-18,5.0
1998-09-21,5.0740739999999995
1998-09-22,5.018518
1998-09-23,5.0
1998-09-24,4.611111
1998-09-25,4.296296
1998-09-28,4.777778
1998-09-29,4.740741000000001
1998-09-30,4.592593
1998-10-01,4.518518
1998-10-02,4.518518
1998-10-05,4.4259260000000005
1998-10-06,4.5
1998-10-07,4.592593
1998-10-08,4.777778
1998-10-09,5.037037000000001
1998-10-12,5.222222
1998-10-13,5.296296
1998-10-14,5.0
1998-10-15,5.3333330000000005
1998-10-16,5.8333330000000005
1998-10-19,5.777778
1998-10-20,5.462962999999999
1998-10-21,5.444445
1998-10-22,5.740741000000001
1998-10-23,5.740741000000001
1998-10-26,5.787037000000001
1998-10-27,5.555555
1998-10-28,5.777778
1998-10-29,5.703704
1998-10-30,5.6666669999999995
1998-11-02,5.722222
1998-11-03,5.722222
1998-11-04,5.888889
1998-11-05,6.555555
1998-11-06,6.5
1998-11-09,6.481482
1998-11-10,6.444445
1998-11-11,6.351852
1998-11-12,6.518518
1998-11-13,6.537037000000001
1998-11-16,6.814814999999999
1998-11-17,6.740741000000001
1998-11-18,6.981482000000001
1998-11-19,7.240741000000001
1998-11-20,7.296296000000001
1998-11-23,7.388889
1998-11-24,7.481482000000001
1998-11-25,7.925926
1998-11-27,7.944445
1998-11-30,7.703703999999999
1998-12-01,7.444445
1998-12-02,7.1666669999999995
1998-12-03,7.111111
1998-12-04,7.037037
1998-12-07,6.731482000000001
1998-12-08,7.425926
1998-12-09,7.537037
1998-12-10,7.592592999999999
1998-12-11,7.518517999999999
1998-12-14,7.481482000000001
1998-12-15,7.712963
1998-12-16,7.759258999999999
1998-12-17,8.37037
1998-12-18,8.37037
1998-12-21,8.518517999999998
1998-12-22,8.537037
1998-12-23,8.814815
1998-12-24,8.907408
1998-12-28,8.333333
1998-12-29,8.333333
1998-12-30,8.407408
1998-12-31,8.787037
1999-01-04,8.407408
1999-01-05,8.37037
1999-01-06,8.296296
1999-01-07,7.981482000000001
1999-01-08,8.333333
1999-01-11,8.564815
1999-01-12,6.555555
1999-01-13,6.388889
1999-01-14,6.388889
1999-01-15,6.759258999999999
1999-01-19,6.722222
1999-01-20,6.851852
1999-01-21,6.851852
1999-01-22,6.814814999999999
1999-01-25,6.851852
1999-01-26,6.777778
1999-01-27,6.962963
1999-01-28,6.888889
1999-01-29,6.740741000000001
1999-02-01,6.685185000000001
1999-02-02,6.685185000000001
1999-02-03,6.0740739999999995
1999-02-04,6.148148
1999-02-05,6.370369999999999
1999-02-08,6.444445
1999-02-09,6.259258999999999
1999-02-10,6.092593
1999-02-11,5.907407
1999-02-12,6.0
1999-02-16,6.148148
1999-02-17,5.962962999999999
1999-02-18,5.907407
1999-02-19,6.111111
1999-02-22,6.370369999999999
1999-02-23,6.1759260000000005
1999-02-24,6.222222
1999-02-25,6.259258999999999
1999-02-26,6.0740739999999995
1999-03-01,5.944445
1999-03-02,5.9259260000000005
1999-03-03,5.796296
1999-03-04,5.907407
1999-03-05,5.907407
1999-03-08,5.898148
1999-03-09,6.518518
1999-03-10,6.777778
1999-03-11,7.018517999999999
1999-03-12,7.203703999999999
1999-03-15,6.981482000000001
1999-03-16,6.981482000000001
1999-03-17,7.018517999999999
1999-03-18,6.962963
1999-03-19,7.018517999999999
1999-03-22,6.925926
1999-03-23,6.5
1999-03-24,6.629630000000001
1999-03-25,6.814814999999999
1999-03-26,6.740741000000001
1999-03-29,6.759258999999999
1999-03-30,6.768517999999999
1999-03-31,7.037037
1999-04-01,7.148148
1999-04-05,7.240741000000001
1999-04-06,6.814814999999999
1999-04-07,6.888889
1999-04-08,6.851852
1999-04-09,6.703703999999999
1999-04-12,7.055555
1999-04-13,7.3333330000000005
1999-04-14,7.314814999999999
1999-04-15,7.3333330000000005
1999-04-16,7.296296000000001
1999-04-19,7.0
1999-04-20,7.259258999999999
1999-04-21,7.407407000000001
1999-04-22,7.814814999999999
1999-04-23,8.333333
1999-04-26,8.481482000000002
1999-04-27,8.518517999999998
1999-04-28,8.518517999999998
1999-04-29,8.388889
1999-04-30,8.296296
1999-05-03,8.0
1999-05-04,7.981482000000001
1999-05-05,7.981482000000001
1999-05-06,7.962963
1999-05-07,7.8333330000000005
1999-05-10,7.796296000000001
1999-05-11,8.092592
1999-05-12,8.12963
1999-05-13,8.518517999999998
1999-05-14,8.481482000000002
1999-05-17,8.333333
1999-05-18,8.407408
1999-05-19,8.592592
1999-05-20,8.444445
1999-05-21,8.444445
1999-05-24,8.351851
1999-05-25,8.203704
1999-05-26,8.037037
1999-05-27,8.018517999999998
1999-05-28,8.185185
1999-06-01,8.055555
1999-06-02,8.314815
1999-06-03,8.481482000000002
1999-06-04,8.666667
1999-06-07,8.796296
1999-06-08,8.444445
1999-06-09,8.407408
1999-06-10,8.5
1999-06-11,8.555555
1999-06-14,8.574074000000001
1999-06-15,8.592592
1999-06-16,8.666667
1999-06-17,8.759259
1999-06-18,8.888889
1999-06-21,8.851851
1999-06-22,8.666667
1999-06-23,8.814815
1999-06-24,8.851851
1999-06-25,8.851851
1999-06-28,8.888889
1999-06-29,8.907408
1999-06-30,9.037037
1999-07-01,9.296296
1999-07-02,9.222222
1999-07-06,9.148149
1999-07-07,8.759259
1999-07-08,8.453704
1999-07-09,8.777778
1999-07-12,8.62963
1999-07-13,8.592592
1999-07-14,8.62963
1999-07-15,8.888889
1999-07-16,8.888889
1999-07-19,9.074074000000001
1999-07-20,9.333333
1999-07-21,9.333333
1999-07-22,8.824074000000001
1999-07-23,9.0
1999-07-26,9.074074000000001
1999-07-27,9.333333
1999-07-28,9.0
1999-07-29,8.814815
1999-07-30,8.888889
1999-08-02,8.851851
1999-08-03,8.981482000000002
1999-08-04,8.824074000000001
1999-08-05,8.87037
1999-08-06,8.796296
1999-08-09,8.518517999999998
1999-08-10,8.351851
1999-08-11,8.185185
1999-08-12,8.333333
1999-08-13,8.555555
1999-08-16,8.777778
1999-08-17,8.814815
1999-08-18,8.981482000000002
1999-08-19,8.87037
1999-08-20,8.685185
1999-08-23,8.777778
1999-08-24,8.787037
1999-08-25,8.962963
1999-08-26,9.259259
1999-08-27,9.148149
1999-08-30,9.166667
1999-08-31,8.962963
1999-09-01,9.277778
1999-09-02,9.12963
1999-09-03,9.333333
1999-09-07,9.333333
1999-09-08,9.240741
1999-09-09,9.259259
1999-09-10,9.018517999999998
1999-09-13,9.037037
1999-09-14,9.111111
1999-09-15,8.740741
1999-09-16,8.518517999999998
1999-09-17,8.444445
1999-09-20,8.259259
1999-09-21,8.481482000000002
1999-09-22,8.333333
1999-09-23,8.351851
1999-09-24,8.481482000000002
1999-09-27,8.555555
1999-09-28,8.666667
1999-09-29,8.62963
1999-09-30,8.222222
1999-10-01,8.138889
1999-10-04,7.740741000000001
1999-10-05,8.305555
1999-10-06,8.018517999999998
1999-10-07,7.703703999999999
1999-10-08,8.185185
1999-10-11,7.8333330000000005
1999-10-12,7.8333330000000005
1999-10-13,7.981482000000001
1999-10-14,7.870369999999999
1999-10-15,7.870369999999999
1999-10-18,7.851852
1999-10-19,7.879630000000001
1999-10-20,7.805555
1999-10-21,7.851852
1999-10-22,8.074074000000001
1999-10-25,8.425925999999999
1999-10-26,8.907408
1999-10-27,9.185185
1999-10-28,9.185185
1999-10-29,9.074074000000001
1999-11-01,8.888889
1999-11-02,8.814815
1999-11-03,9.407408
1999-11-04,9.185185
1999-11-05,9.333333
1999-11-08,8.981482000000002
1999-11-09,9.148149
1999-11-10,9.259259
1999-11-11,9.037037
1999-11-12,8.777778
1999-11-15,8.592592
1999-11-16,8.925925999999999
1999-11-17,8.888889
1999-11-18,8.777778
1999-11-19,8.814815
1999-11-22,8.796296
1999-11-23,8.37037
1999-11-24,8.37037
1999-11-26,8.777778
1999-11-29,8.981482000000002
1999-11-30,9.185185
1999-12-01,9.018517999999998
1999-12-02,9.111111
1999-12-03,8.944445
1999-12-06,8.925925999999999
1999-12-07,9.240741
1999-12-08,8.87037
1999-12-09,8.074074000000001
1999-12-10,8.148149
1999-12-13,8.037037
1999-12-14,8.148149
1999-12-15,8.166667
1999-12-16,8.148149
1999-12-17,8.0
1999-12-20,8.148149
1999-12-21,8.333333
1999-12-22,8.518517999999998
1999-12-23,9.777778
1999-12-27,9.703704
1999-12-28,9.648149
1999-12-29,9.814815
1999-12-30,9.685185
1999-12-31,10.37037
2000-01-03,9.962963
2000-01-04,9.759259
2000-01-05,9.814815
2000-01-06,9.796296
2000-01-07,9.62963
2000-01-10,9.324074000000001
2000-01-11,9.101851
2000-01-12,9.074074000000001
2000-01-13,9.203704
2000-01-14,9.296296
2000-01-18,9.240741
2000-01-19,8.833333
2000-01-20,8.87037
2000-01-21,8.962963
2000-01-24,9.111111
2000-01-25,8.953704
2000-01-26,9.037037
2000-01-27,8.962963
2000-01-28,8.851851
2000-01-31,8.481482000000002
2000-02-01,8.666667
2000-02-02,8.814815
2000-02-03,8.907408
2000-02-04,9.083333
2000-02-07,9.055555
2000-02-08,9.648149
2000-02-09,9.259259
2000-02-10,8.981482000000002
2000-02-11,8.833333
2000-02-14,8.518517999999998
2000-02-15,8.851851
2000-02-16,8.592592
2000-02-17,8.666667
2000-02-18,8.777778
2000-02-22,8.87037
2000-02-23,8.907408
2000-02-24,8.574074000000001
2000-02-25,8.685185
2000-02-28,8.416667
2000-02-29,8.814815
2000-03-01,8.851851
2000-03-02,8.574074000000001
2000-03-03,9.277778
2000-03-06,9.148149
2000-03-07,8.796296
2000-03-08,9.074074000000001
2000-03-09,9.333333
2000-03-10,9.314815
2000-03-13,9.055555
2000-03-14,8.962963
2000-03-15,9.185185
2000-03-16,9.907408
2000-03-17,9.851851
2000-03-20,9.759259
2000-03-21,10.138889
2000-03-22,9.611111
2000-03-23,9.814815
2000-03-24,9.777778
2000-03-27,10.037037
2000-03-28,10.074074000000001
2000-03-29,10.777778
2000-03-30,11.555555
2000-03-31,12.333333
2000-04-03,13.333332999999998
2000-04-04,12.203704
2000-04-05,11.259259
2000-04-06,11.37037
2000-04-07,11.240741
2000-04-10,11.222222
2000-04-11,11.851851
2000-04-12,11.62963
2000-04-13,11.074074000000001
2000-04-14,10.87037
2000-04-17,11.351851
2000-04-18,11.277778
2000-04-19,11.407408
2000-04-20,11.777778
2000-04-24,11.851851
2000-04-25,12.185185
2000-04-26,13.0
2000-04-27,12.37037
2000-04-28,12.12963
2000-05-01,12.055555
2000-05-02,11.851851
2000-05-03,12.018517999999998
2000-05-04,11.907408
2000-05-05,12.314815
2000-05-08,12.703704
2000-05-09,13.629629999999999
2000-05-10,14.018517999999998
2000-05-11,14.111111
2000-05-12,13.629629999999999
2000-05-15,14.185185
2000-05-16,14.148148999999998
2000-05-17,13.518517999999998
2000-05-18,13.129629999999999
2000-05-19,12.537037
2000-05-22,12.018517999999998
2000-05-23,12.148149
2000-05-24,12.62963
2000-05-25,12.074074000000001
2000-05-26,11.888889
2000-05-30,12.592592
2000-05-31,11.796296
2000-06-01,12.018517999999998
2000-06-02,12.555555
2000-06-05,12.888889
2000-06-06,13.111111
2000-06-07,13.203704
2000-06-08,13.0
2000-06-09,13.25
2000-06-12,12.5
2000-06-13,12.555555
2000-06-14,12.166667
2000-06-15,11.777778
2000-06-16,11.555555
2000-06-19,11.944445
2000-06-20,12.555555
2000-06-21,11.944445
2000-06-22,11.5
2000-06-23,11.388889
2000-06-26,12.444445
2000-06-27,12.361111
2000-06-28,12.472222
2000-06-29,12.833333
2000-06-30,12.222222
2000-07-03,12.333333
2000-07-05,12.333333
2000-07-06,13.194445000000002
2000-07-07,13.888889
2000-07-10,14.111111
2000-07-11,14.944445000000002
2000-07-12,15.138889
2000-07-13,13.694445000000002
2000-07-14,13.694445000000002
2000-07-17,13.694445000000002
2000-07-18,13.361111
2000-07-19,13.638889
2000-07-20,14.222222
2000-07-21,14.305554999999998
2000-07-24,14.222222
2000-07-25,14.583332999999998
2000-07-26,14.416667000000002
2000-07-27,13.944445000000002
2000-07-28,14.111111
2000-07-31,13.472222
2000-08-01,13.527778
2000-08-02,14.0
2000-08-03,14.666667000000002
2000-08-04,15.555554999999998
2000-08-07,15.444445000000002
2000-08-08,15.361111
2000-08-09,15.444445000000002
2000-08-10,15.416667000000002
2000-08-11,15.583332999999998
2000-08-14,15.583332999999998
2000-08-15,14.611111
2000-08-16,14.944445000000002
2000-08-17,15.416667000000002
2000-08-18,14.888889
2000-08-21,14.833332999999998
2000-08-22,14.416667000000002
2000-08-23,15.166667000000002
2000-08-24,15.25
2000-08-25,15.388889
2000-08-28,15.694445000000002
2000-08-29,15.944445000000002
2000-08-30,16.333334
2000-08-31,16.027779000000002
2000-09-01,15.972222
2000-09-05,16.083334
2000-09-06,16.694445
2000-09-07,16.777779000000002
2000-09-08,15.722222
2000-09-11,15.722222
2000-09-12,16.055555
2000-09-13,16.277779000000002
2000-09-14,16.333334
2000-09-15,16.388889000000002
2000-09-18,15.777778
2000-09-19,15.833332999999998
2000-09-20,16.166666
2000-09-21,16.444445
2000-09-22,17.194445
2000-09-25,17.972220999999998
2000-09-26,17.527779000000002
2000-09-27,17.583334
2000-09-28,18.472220999999998
2000-09-29,19.222220999999998
2000-10-02,19.111110999999998
2000-10-03,17.583334
2000-10-04,18.5
2000-10-05,18.611110999999998
2000-10-06,17.833334
2000-10-09,18.166666
2000-10-10,18.388889000000002
2000-10-11,17.833334
2000-10-12,16.222220999999998
2000-10-13,17.333334
2000-10-16,17.222220999999998
2000-10-17,16.777779000000002
2000-10-18,16.861110999999998
2000-10-19,17.111110999999998
2000-10-20,17.777779000000002
2000-10-23,18.722220999999998
2000-10-24,18.722220999999998
2000-10-25,18.722220999999998
2000-10-26,18.527779000000002
2000-10-27,19.361110999999998
2000-10-30,19.666666
2000-10-31,19.694445
2000-11-01,19.361110999999998
2000-11-02,19.916666
2000-11-03,19.805555
2000-11-06,20.222220999999998
2000-11-07,20.333334
2000-11-08,20.5
2000-11-09,20.111110999999998
2000-11-10,19.944445
2000-11-13,20.277779000000002
2000-11-14,20.416666
2000-11-15,21.361110999999998
2000-11-16,20.583334
2000-11-17,20.833334
2000-11-20,19.944445
2000-11-21,19.75
2000-11-22,19.027779000000002
2000-11-24,19.583334
2000-11-27,18.555555
2000-11-28,18.972220999999998
2000-11-29,19.472220999999998
2000-11-30,19.25
2000-12-01,19.75
2000-12-04,20.083334
2000-12-05,20.416666
2000-12-06,19.333334
2000-12-07,19.361110999999998
2000-12-08,19.5
2000-12-11,19.722220999999998
2000-12-12,19.944445
2000-12-13,19.0
2000-12-14,17.805555
2000-12-15,18.194445
2000-12-18,19.138889000000002
2000-12-19,19.194445
2000-12-20,18.027779000000002
2000-12-21,17.305555
2000-12-22,17.75
2000-12-26,17.222220999999998
2000-12-27,17.722220999999998
2000-12-28,17.527779000000002
2000-12-29,17.055555
2001-01-02,16.305555
2001-01-03,16.944445
2001-01-04,16.944445
2001-01-05,16.555555
2001-01-08,16.666666
2001-01-09,16.388889000000002
2001-01-10,17.305555
2001-01-11,17.388889000000002
2001-01-12,16.972220999999998
2001-01-16,17.388889000000002
2001-01-17,17.944445
2001-01-18,18.5
2001-01-19,18.666666
2001-01-22,18.611110999999998
2001-01-23,18.916666
2001-01-24,19.555555
2001-01-25,19.388889000000002
2001-01-26,18.972220999999998
2001-01-29,19.111110999999998
2001-01-30,19.555555
2001-01-31,19.277779000000002
2001-02-01,19.361110999999998
2001-02-02,17.888889000000002
2001-02-05,17.694445
2001-02-06,19.333334
2001-02-07,19.0
2001-02-08,17.805555
2001-02-09,17.555555
2001-02-12,17.361110999999998
2001-02-13,17.777779000000002
2001-02-14,17.777779000000002
2001-02-15,18.027779000000002
2001-02-16,18.222220999999998
2001-02-20,18.388889000000002
2001-02-21,18.111110999999998
2001-02-22,18.388889000000002
2001-02-23,18.361110999999998
2001-02-26,18.222220999999998
2001-02-27,17.833334
2001-02-28,17.583334
2001-03-01,17.222220999999998
2001-03-02,16.916666
2001-03-05,16.888889000000002
2001-03-06,16.722220999999998
2001-03-07,16.916666
2001-03-08,17.0
2001-03-09,17.083334
2001-03-12,17.0
2001-03-13,16.638889000000002
2001-03-14,16.027779000000002
2001-03-15,14.805554999999998
2001-03-16,14.666667000000002
2001-03-19,14.805554999999998
2001-03-20,14.611111
2001-03-21,14.972222
2001-03-22,15.138889
2001-03-23,15.597222
2001-03-26,15.277778
2001-03-27,15.583332999999998
2001-03-28,15.861111
2001-03-29,16.055555
2001-03-30,16.361110999999998
2001-04-02,15.722222
2001-04-03,14.888889
2001-04-04,15.0
2001-04-05,15.583332999999998
2001-04-06,15.222222
