Date,MAC
1995-01-11,18.517609
1995-01-12,18.517609
1995-01-13,18.980549
1995-01-16,18.749079000000002
1995-01-17,18.749079000000002
1995-01-18,18.749079000000002
1995-01-19,18.864815
1995-01-20,18.864815
1995-01-23,18.749079000000002
1995-01-24,18.864815
1995-01-25,18.749079000000002
1995-01-26,18.749079000000002
1995-01-27,18.749079000000002
1995-01-30,18.749079000000002
1995-01-31,18.749079000000002
1995-02-01,19.212019
1995-02-02,18.980549
1995-02-03,18.864815
1995-02-06,18.749079000000002
1995-02-07,18.749079000000002
1995-02-08,18.749079000000002
1995-02-09,18.864815
1995-02-10,18.864815
1995-02-13,18.517609
1995-02-14,19.096285
1995-02-15,18.980549
1995-02-16,19.096285
1995-02-17,18.749079000000002
1995-02-21,18.633345000000002
1995-02-22,18.864815
1995-02-23,18.980549
1995-02-24,18.633345000000002
1995-02-27,18.633345000000002
1995-02-28,18.864815
1995-03-01,18.864815
1995-03-02,18.864815
1995-03-03,18.864815
1995-03-06,18.864815
1995-03-07,18.749079000000002
1995-03-08,18.864815
1995-03-09,18.517609
1995-03-10,18.864815
1995-03-13,18.633345000000002
1995-03-14,18.633345000000002
1995-03-15,18.749079000000002
1995-03-16,18.980549
1995-03-17,19.212019
1995-03-20,18.980549
1995-03-21,18.633345000000002
1995-03-22,18.864815
1995-03-23,19.212019
1995-03-24,19.096285
1995-03-27,18.864815
1995-03-28,18.864815
1995-03-29,19.212019
1995-03-30,19.096285
1995-03-31,18.864815
1995-04-03,18.864815
1995-04-04,18.749079000000002
1995-04-05,18.864815
1995-04-06,18.980549
1995-04-07,18.980549
1995-04-10,18.864815
1995-04-11,18.864815
1995-04-12,18.864815
1995-04-13,18.980549
1995-04-17,18.980549
1995-04-18,18.980549
1995-04-19,18.749079000000002
1995-04-20,18.401875
1995-04-21,18.633345000000002
1995-04-24,18.633345000000002
1995-04-25,18.633345000000002
1995-04-26,18.749079000000002
1995-04-27,18.749079000000002
1995-04-28,18.633345000000002
1995-05-01,18.633345000000002
1995-05-02,18.517609
1995-05-03,18.401875
1995-05-04,18.170404
1995-05-05,18.286139000000002
1995-05-08,18.401875
1995-05-09,18.517609
1995-05-10,18.749079000000002
1995-05-11,18.517609
1995-05-12,18.517609
1995-05-15,18.749079000000002
1995-05-16,18.401875
1995-05-17,18.517609
1995-05-18,18.170404
1995-05-19,18.401875
1995-05-22,18.286139000000002
1995-05-23,18.401875
1995-05-24,18.401875
1995-05-25,18.517609
1995-05-26,18.170404
1995-05-30,18.170404
1995-05-31,18.286139000000002
1995-06-01,18.054668
1995-06-02,18.054668
1995-06-05,18.170404
1995-06-06,18.054668
1995-06-07,18.054668
1995-06-08,18.286139000000002
1995-06-09,18.054668
1995-06-12,18.170404
1995-06-13,18.401875
1995-06-14,18.286139000000002
1995-06-15,18.286139000000002
1995-06-16,18.170404
1995-06-19,18.286139000000002
1995-06-20,18.286139000000002
1995-06-21,18.286139000000002
1995-06-22,18.170404
1995-06-23,18.286139000000002
1995-06-26,18.170404
1995-06-27,18.054668
1995-06-28,18.170404
1995-06-29,18.054668
1995-06-30,18.170404
1995-07-03,18.054668
1995-07-05,18.054668
1995-07-06,18.170404
1995-07-07,18.286139000000002
1995-07-10,18.633345000000002
1995-07-11,18.749079000000002
1995-07-12,18.749079000000002
1995-07-13,18.633345000000002
1995-07-14,18.749079000000002
1995-07-17,18.864815
1995-07-18,18.749079000000002
1995-07-19,18.749079000000002
1995-07-20,18.749079000000002
1995-07-21,18.864815
1995-07-24,18.633345000000002
1995-07-25,18.633345000000002
1995-07-26,18.864815
1995-07-27,18.864815
1995-07-28,19.096285
1995-07-31,19.096285
1995-08-01,19.096285
1995-08-02,19.096285
1995-08-03,19.096285
1995-08-04,18.980549
1995-08-07,18.749079000000002
1995-08-08,18.633345000000002
1995-08-09,18.749079000000002
1995-08-10,18.749079000000002
1995-08-11,18.633345000000002
1995-08-14,18.401875
1995-08-15,18.749079000000002
1995-08-16,18.749079000000002
1995-08-17,19.327755
1995-08-18,18.749079000000002
1995-08-21,18.749079000000002
1995-08-22,18.749079000000002
1995-08-23,18.749079000000002
1995-08-24,18.980549
1995-08-25,19.096285
1995-08-28,19.212019
1995-08-29,19.212019
1995-08-30,19.212019
1995-08-31,19.327755
1995-09-01,19.443489000000003
1995-09-05,19.443489000000003
1995-09-06,19.443489000000003
1995-09-07,19.212019
1995-09-08,19.327755
1995-09-11,19.443489000000003
1995-09-12,19.674959
1995-09-13,19.906429
1995-09-14,20.253635
1995-09-15,19.906429
1995-09-18,19.906429
1995-09-19,19.674959
1995-09-20,19.674959
1995-09-21,19.674959
1995-09-22,19.443489000000003
1995-09-25,19.443489000000003
1995-09-26,19.559225
1995-09-27,19.559225
1995-09-28,19.559225
1995-09-29,19.674959
1995-10-02,19.443489000000003
1995-10-03,19.212019
1995-10-04,19.096285
1995-10-05,19.212019
1995-10-06,19.096285
1995-10-09,18.980549
1995-10-10,18.864815
1995-10-11,18.749079000000002
1995-10-12,18.749079000000002
1995-10-13,18.864815
1995-10-16,18.864815
1995-10-17,18.749079000000002
1995-10-18,18.749079000000002
1995-10-19,18.633345000000002
1995-10-20,18.633345000000002
1995-10-23,18.633345000000002
1995-10-24,18.633345000000002
1995-10-25,18.749079000000002
1995-10-26,18.633345000000002
1995-10-27,18.633345000000002
1995-10-30,18.633345000000002
1995-10-31,18.633345000000002
1995-11-01,18.517609
1995-11-02,18.517609
1995-11-03,18.517609
1995-11-06,18.517609
1995-11-07,18.517609
1995-11-08,18.517609
1995-11-09,18.517609
1995-11-10,18.517609
1995-11-13,18.517609
1995-11-14,18.286139000000002
1995-11-15,18.170404
1995-11-16,18.286139000000002
1995-11-17,17.938934
1995-11-20,18.170404
1995-11-21,18.054668
1995-11-22,17.938934
1995-11-24,17.823198
1995-11-27,17.823198
1995-11-28,17.823198
1995-11-29,17.938934
1995-11-30,18.286139000000002
1995-12-01,18.401875
1995-12-04,18.170404
1995-12-05,18.170404
1995-12-06,18.749079000000002
1995-12-07,18.864815
1995-12-08,18.980549
1995-12-11,18.864815
1995-12-12,18.633345000000002
1995-12-13,18.633345000000002
1995-12-14,18.401875
1995-12-15,18.286139000000002
1995-12-18,18.286139000000002
1995-12-19,18.286139000000002
1995-12-20,18.170404
1995-12-21,17.823198
1995-12-22,18.286139000000002
1995-12-26,18.517609
1995-12-27,18.633345000000002
1995-12-28,18.517609
1995-12-29,18.517609
1996-01-02,18.286139000000002
1996-01-03,18.517609
1996-01-04,18.633345000000002
1996-01-05,18.633345000000002
1996-01-08,18.401875
1996-01-09,18.517609
1996-01-10,18.633345000000002
1996-01-11,18.286139000000002
1996-01-12,18.633345000000002
1996-01-15,18.401875
1996-01-16,18.286139000000002
1996-01-17,18.401875
1996-01-18,18.054668
1996-01-19,17.938934
1996-01-22,17.938934
1996-01-23,17.938934
1996-01-24,17.938934
1996-01-25,17.938934
1996-01-26,17.938934
1996-01-29,18.054668
1996-01-30,17.938934
1996-01-31,18.054668
1996-02-01,18.054668
1996-02-02,17.938934
1996-02-05,18.054668
1996-02-06,18.286139000000002
1996-02-07,18.401875
1996-02-08,18.170404
1996-02-09,18.054668
1996-02-12,18.054668
1996-02-13,18.054668
1996-02-14,18.401875
1996-02-15,18.054668
1996-02-16,18.401875
1996-02-20,18.170404
1996-02-21,18.170404
1996-02-22,18.054668
1996-02-23,17.938934
1996-02-26,17.938934
1996-02-27,18.170404
1996-02-28,18.054668
1996-02-29,17.938934
1996-03-01,17.823198
1996-03-04,18.054668
1996-03-05,18.170404
1996-03-06,18.286139000000002
1996-03-07,18.286139000000002
1996-03-08,18.286139000000002
1996-03-11,18.170404
1996-03-12,18.054668
1996-03-13,18.054668
1996-03-14,17.938934
1996-03-15,18.054668
1996-03-18,18.286139000000002
1996-03-19,18.401875
1996-03-20,18.286139000000002
1996-03-21,18.286139000000002
1996-03-22,18.286139000000002
1996-03-25,18.286139000000002
1996-03-26,18.633345000000002
1996-03-27,18.633345000000002
1996-03-28,18.633345000000002
1996-03-29,18.170404
1996-04-01,18.286139000000002
1996-04-02,18.286139000000002
1996-04-03,18.170404
1996-04-04,17.938934
1996-04-08,17.707464
1996-04-09,17.938934
1996-04-10,17.823198
1996-04-11,17.938934
1996-04-12,17.938934
1996-04-15,18.054668
1996-04-16,18.054668
1996-04-17,17.938934
1996-04-18,17.938934
1996-04-19,17.938934
1996-04-22,17.938934
1996-04-23,17.823198
1996-04-24,17.707464
1996-04-25,17.707464
1996-04-26,17.707464
1996-04-29,17.707464
1996-04-30,17.938934
1996-05-01,17.938934
1996-05-02,17.591728
1996-05-03,18.170404
1996-05-06,18.401875
1996-05-07,18.286139000000002
1996-05-08,18.286139000000002
1996-05-09,18.401875
1996-05-10,18.749079000000002
1996-05-13,19.096285
1996-05-14,18.980549
1996-05-15,19.327755
1996-05-16,19.674959
1996-05-17,19.443489000000003
1996-05-20,19.327755
1996-05-21,19.212019
1996-05-22,19.443489000000003
1996-05-23,19.674959
1996-05-24,19.212019
1996-05-28,19.212019
1996-05-29,19.559225
1996-05-30,19.559225
1996-05-31,19.443489000000003
1996-06-03,19.443489000000003
1996-06-04,19.443489000000003
1996-06-05,19.327755
1996-06-06,19.443489000000003
1996-06-07,19.327755
1996-06-10,19.443489000000003
1996-06-11,19.559225
1996-06-12,19.443489000000003
1996-06-13,19.327755
1996-06-14,19.674959
1996-06-17,19.443489000000003
1996-06-18,19.674959
1996-06-19,19.559225
1996-06-20,19.559225
1996-06-21,19.674959
1996-06-24,19.559225
1996-06-25,19.559225
1996-06-26,19.443489000000003
1996-06-27,19.443489000000003
1996-06-28,19.443489000000003
1996-07-01,19.443489000000003
1996-07-02,19.674959
1996-07-03,19.674959
1996-07-05,19.559225
1996-07-08,19.559225
1996-07-09,19.674959
1996-07-10,19.559225
1996-07-11,19.559225
1996-07-12,19.327755
1996-07-15,18.864815
1996-07-16,19.212019
1996-07-17,19.327755
1996-07-18,19.327755
1996-07-19,19.327755
1996-07-22,18.980549
1996-07-23,18.980549
1996-07-24,18.633345000000002
1996-07-25,18.517609
1996-07-26,18.749079000000002
1996-07-29,19.443489000000003
1996-07-30,19.443489000000003
1996-07-31,19.327755
1996-08-01,19.443489000000003
1996-08-02,20.022165
1996-08-05,20.137898999999997
1996-08-06,20.022165
1996-08-07,19.906429
1996-08-08,20.022165
1996-08-09,20.137898999999997
1996-08-12,19.674959
1996-08-13,19.790695
1996-08-14,19.790695
1996-08-15,19.906429
1996-08-16,20.253635
1996-08-19,20.137898999999997
1996-08-20,19.906429
1996-08-21,19.674959
1996-08-22,19.906429
1996-08-23,19.790695
1996-08-26,19.559225
1996-08-27,19.212019
1996-08-28,19.674959
1996-08-29,19.790695
1996-08-30,19.906429
1996-09-03,19.790695
1996-09-04,19.674959
1996-09-05,19.906429
1996-09-06,20.36937
1996-09-09,20.600839999999998
1996-09-10,20.83231
1996-09-11,20.83231
1996-09-12,20.716576
1996-09-13,20.83231
1996-09-16,20.948045999999998
1996-09-17,20.948045999999998
1996-09-18,21.063779999999998
1996-09-19,21.179516
1996-09-20,21.063779999999998
1996-09-23,20.948045999999998
1996-09-24,20.716576
1996-09-25,20.83231
1996-09-26,20.83231
1996-09-27,20.83231
1996-09-30,20.716576
1996-10-01,20.83231
1996-10-02,20.716576
1996-10-03,20.83231
1996-10-04,20.83231
1996-10-07,20.600839999999998
1996-10-08,20.83231
1996-10-09,20.716576
1996-10-10,20.716576
1996-10-11,20.83231
1996-10-14,20.83231
1996-10-15,21.410985999999998
1996-10-16,20.948045999999998
1996-10-17,20.716576
1996-10-18,20.83231
1996-10-21,21.063779999999998
1996-10-22,20.83231
1996-10-23,20.600839999999998
1996-10-24,20.600839999999998
1996-10-25,20.716576
1996-10-28,20.600839999999998
1996-10-29,20.716576
1996-10-30,20.485106
1996-10-31,20.36937
1996-11-01,20.600839999999998
1996-11-04,21.063779999999998
1996-11-05,21.063779999999998
1996-11-06,21.179516
1996-11-07,21.179516
1996-11-08,21.52672
1996-11-11,21.410985999999998
1996-11-12,21.52672
1996-11-13,21.52672
1996-11-14,21.52672
1996-11-15,21.758192
1996-11-18,21.989662
1996-11-19,22.105396
1996-11-20,21.642456
1996-11-21,21.642456
1996-11-22,21.52672
1996-11-25,21.758192
1996-11-26,21.410985999999998
1996-11-27,21.52672
1996-11-29,21.52672
1996-12-02,21.642456
1996-12-03,21.873926
1996-12-04,22.105396
1996-12-05,22.684072
1996-12-06,22.568336
1996-12-09,22.684072
1996-12-10,22.799807
1996-12-11,22.799807
1996-12-12,22.799807
1996-12-13,22.568336
1996-12-16,22.221132
1996-12-17,22.221132
1996-12-18,22.221132
1996-12-19,22.684072
1996-12-20,22.452602
1996-12-23,22.684072
1996-12-24,23.262747
1996-12-26,23.378483
1996-12-27,23.494217000000003
1996-12-30,23.494217000000003
1996-12-31,24.188627
1997-01-02,23.609953
1997-01-03,23.725687
1997-01-06,23.841423000000002
1997-01-07,24.304363000000002
1997-01-08,24.304363000000002
1997-01-09,24.767303
1997-01-10,24.767303
1997-01-13,24.883038
1997-01-14,25.345978
1997-01-15,26.040388
1997-01-16,25.808918
1997-01-17,25.924654
1997-01-20,25.924654
1997-01-21,25.924654
1997-01-22,25.924654
1997-01-23,25.924654
1997-01-24,25.577448
1997-01-27,25.230244
1997-01-28,25.345978
1997-01-29,25.230244
1997-01-30,25.230244
1997-01-31,25.461714
1997-02-03,25.345978
1997-02-04,25.577448
1997-02-05,25.230244
1997-02-06,25.114507999999997
1997-02-07,24.998773999999997
1997-02-10,25.114507999999997
1997-02-11,24.883038
1997-02-12,25.230244
1997-02-13,25.114507999999997
1997-02-14,25.230244
1997-02-18,24.998773999999997
1997-02-19,24.998773999999997
1997-02-20,25.461714
1997-02-21,25.230244
1997-02-24,25.345978
1997-02-25,25.345978
1997-02-26,25.345978
1997-02-27,25.345978
1997-02-28,25.577448
1997-03-03,25.693184
1997-03-04,25.808918
1997-03-05,26.271858
1997-03-06,26.619064
1997-03-07,27.197739000000002
1997-03-10,26.271858
1997-03-11,25.924654
1997-03-12,25.693184
1997-03-13,25.693184
1997-03-14,25.924654
1997-03-17,25.808918
1997-03-18,25.577448
1997-03-19,25.924654
1997-03-20,25.808918
1997-03-21,25.924654
1997-03-24,25.808918
1997-03-25,25.924654
1997-03-26,26.850534000000003
1997-03-27,26.503328000000003
1997-03-31,25.924654
1997-04-01,26.156124
1997-04-02,25.461714
1997-04-03,24.767303
1997-04-04,24.767303
1997-04-07,25.230244
1997-04-08,25.230244
1997-04-09,25.461714
1997-04-10,25.461714
1997-04-11,25.230244
1997-04-14,25.345978
1997-04-15,25.461714
1997-04-16,25.345978
1997-04-17,24.998773999999997
1997-04-18,24.651567
1997-04-21,24.767303
1997-04-22,24.767303
1997-04-23,24.651567
1997-04-24,24.535833
1997-04-25,24.420097
1997-04-28,23.494217000000003
1997-04-29,23.841423000000002
1997-04-30,24.072893
1997-05-01,24.188627
1997-05-02,25.114507999999997
1997-05-05,24.998773999999997
1997-05-06,24.651567
1997-05-07,24.767303
1997-05-08,24.535833
1997-05-09,24.304363000000002
1997-05-12,24.535833
1997-05-13,24.651567
1997-05-14,24.535833
1997-05-15,24.188627
1997-05-16,24.651567
1997-05-19,24.304363000000002
1997-05-20,24.651567
1997-05-21,24.998773999999997
1997-05-22,24.998773999999997
1997-05-23,24.998773999999997
1997-05-27,24.883038
1997-05-28,24.651567
1997-05-29,24.998773999999997
1997-05-30,24.998773999999997
1997-06-02,25.114507999999997
1997-06-03,24.998773999999997
1997-06-04,24.883038
1997-06-05,24.998773999999997
1997-06-06,24.998773999999997
1997-06-09,25.230244
1997-06-10,25.577448
1997-06-11,25.808918
1997-06-12,26.387594
1997-06-13,26.503328000000003
1997-06-16,26.503328000000003
1997-06-17,26.503328000000003
1997-06-18,26.271858
1997-06-19,26.156124
1997-06-20,26.156124
1997-06-23,25.924654
1997-06-24,26.040388
1997-06-25,25.924654
1997-06-26,25.808918
1997-06-27,25.924654
1997-06-30,25.693184
1997-07-01,25.866785
1997-07-02,26.156124
1997-07-03,26.445460999999998
1997-07-07,26.445460999999998
1997-07-08,26.503328000000003
1997-07-09,26.387594
1997-07-10,26.619064
1997-07-11,26.850534000000003
1997-07-14,27.082005
1997-07-15,26.850534000000003
1997-07-16,26.850534000000003
1997-07-17,26.445460999999998
1997-07-18,26.619064
1997-07-21,26.734797999999998
1997-07-22,26.850534000000003
1997-07-23,26.734797999999998
1997-07-24,26.908401
1997-07-25,26.850534000000003
1997-07-28,26.792665000000003
1997-07-29,26.213991
1997-07-30,26.966269
1997-07-31,26.619064
1997-08-01,26.503328000000003
1997-08-04,26.908401
1997-08-05,26.966269
1997-08-06,27.139871999999997
1997-08-07,27.313475
1997-08-08,27.371342
1997-08-11,27.313475
1997-08-12,27.197739000000002
1997-08-13,26.619064
1997-08-14,26.271858
1997-08-15,26.329725
1997-08-18,26.271858
1997-08-19,26.098254999999998
1997-08-20,25.924654
1997-08-21,25.345978
1997-08-22,25.345978
1997-08-25,25.172375
1997-08-26,25.230244
1997-08-27,25.345978
1997-08-28,25.693184
1997-08-29,25.635315
1997-09-02,25.808918
1997-09-03,25.345978
1997-09-04,25.693184
1997-09-05,25.635315
1997-09-08,25.693184
1997-09-09,25.519581
1997-09-10,24.825170999999997
1997-09-11,24.940904999999997
1997-09-12,25.924654
1997-09-15,26.271858
1997-09-16,26.387594
1997-09-17,26.387594
1997-09-18,26.387594
1997-09-19,26.098254999999998
1997-09-22,26.213991
1997-09-23,26.387594
1997-09-24,26.503328000000003
1997-09-25,26.619064
1997-09-26,26.734797999999998
1997-09-29,26.850534000000003
1997-09-30,26.850534000000003
1997-10-01,26.734797999999998
1997-10-02,26.734797999999998
1997-10-03,26.850534000000003
1997-10-06,27.082005
1997-10-07,27.082005
1997-10-08,26.966269
1997-10-09,26.850534000000003
1997-10-10,26.619064
1997-10-13,26.387594
1997-10-14,26.792665000000003
1997-10-15,26.734797999999998
1997-10-16,26.619064
1997-10-17,26.561195
1997-10-20,26.271858
1997-10-21,26.098254999999998
1997-10-22,25.924654
1997-10-23,25.924654
1997-10-24,25.808918
1997-10-27,25.808918
1997-10-28,25.172375
1997-10-29,24.767303
1997-10-30,24.535833
1997-10-31,24.535833
1997-11-03,24.883038
1997-11-04,24.998773999999997
1997-11-05,24.535833
1997-11-06,24.072893
1997-11-07,23.609953
1997-11-10,23.320614000000003
1997-11-11,23.20488
1997-11-12,23.262747
1997-11-13,23.20488
1997-11-14,24.130760000000002
1997-11-17,24.825170999999997
1997-11-18,24.883038
1997-11-19,24.651567
1997-11-20,24.940904999999997
1997-11-21,24.998773999999997
1997-11-24,24.709435
1997-11-25,24.940904999999997
1997-11-26,24.940904999999997
1997-11-28,25.114507999999997
1997-12-01,25.403845
1997-12-02,25.230244
1997-12-03,25.056641
1997-12-04,24.998773999999997
1997-12-05,25.345978
1997-12-08,25.577448
1997-12-09,25.403845
1997-12-10,25.114507999999997
1997-12-11,25.172375
1997-12-12,25.461714
1997-12-15,24.5937
1997-12-16,25.114507999999997
1997-12-17,25.172375
1997-12-18,24.709435
1997-12-19,24.767303
1997-12-22,24.5937
1997-12-23,25.519581
1997-12-24,25.635315
1997-12-26,25.751051
1997-12-29,25.982521
1997-12-30,26.908401
1997-12-31,26.387594
1998-01-02,26.098254999999998
1998-01-05,25.577448
1998-01-06,25.461714
1998-01-07,25.114507999999997
1998-01-08,25.403845
1998-01-09,25.403845
1998-01-12,25.056641
1998-01-13,25.577448
1998-01-14,26.387594
1998-01-15,26.271858
1998-01-16,26.387594
1998-01-20,26.734797999999998
1998-01-21,26.387594
1998-01-22,26.445460999999998
1998-01-23,26.503328000000003
1998-01-26,26.329725
1998-01-27,26.098254999999998
1998-01-28,26.213991
1998-01-29,26.213991
1998-01-30,26.271858
1998-02-02,26.329725
1998-02-03,26.213991
1998-02-04,26.329725
1998-02-05,25.924654
1998-02-06,26.098254999999998
1998-02-09,26.040388
1998-02-10,26.156124
1998-02-11,26.156124
1998-02-12,26.156124
1998-02-13,25.751051
1998-02-17,25.751051
1998-02-18,25.345978
1998-02-19,25.461714
1998-02-20,25.808918
1998-02-23,26.040388
1998-02-24,26.156124
1998-02-25,26.156124
1998-02-26,26.156124
1998-02-27,26.156124
1998-03-02,26.098254999999998
1998-03-03,25.982521
1998-03-04,26.271858
1998-03-05,26.098254999999998
1998-03-06,26.676931
1998-03-09,26.561195
1998-03-10,26.619064
1998-03-11,26.503328000000003
1998-03-12,26.156124
1998-03-13,26.156124
1998-03-16,26.561195
1998-03-17,26.792665000000003
1998-03-18,27.024136
1998-03-19,27.313475
1998-03-20,27.776415000000004
1998-03-23,27.660679
1998-03-24,27.197739000000002
1998-03-25,27.313475
1998-03-26,27.487076000000002
1998-03-27,27.371342
1998-03-30,27.371342
1998-03-31,27.544945000000002
1998-04-01,27.429209000000004
1998-04-02,27.371342
1998-04-03,27.313475
1998-04-06,27.313475
1998-04-07,27.313475
1998-04-08,27.024136
1998-04-09,26.966269
1998-04-13,26.619064
1998-04-14,26.445460999999998
1998-04-15,26.271858
1998-04-16,26.213991
1998-04-17,26.271858
1998-04-20,26.329725
1998-04-21,25.751051
1998-04-22,25.693184
1998-04-23,25.519581
1998-04-24,25.519581
1998-04-27,25.230244
1998-04-28,25.345978
1998-04-29,25.345978
1998-04-30,25.982521
1998-05-01,26.213991
1998-05-04,26.156124
1998-05-05,26.040388
1998-05-06,25.982521
1998-05-07,26.329725
1998-05-08,26.445460999999998
1998-05-11,26.040388
1998-05-12,26.503328000000003
1998-05-13,26.387594
1998-05-14,25.751051
1998-05-15,25.635315
1998-05-18,25.693184
1998-05-19,25.635315
1998-05-20,25.577448
1998-05-21,25.114507999999997
1998-05-22,25.114507999999997
1998-05-26,24.883038
1998-05-27,24.825170999999997
1998-05-28,25.114507999999997
1998-05-29,24.998773999999997
1998-06-01,24.998773999999997
1998-06-02,25.056641
1998-06-03,25.056641
1998-06-04,24.998773999999997
1998-06-05,25.056641
1998-06-08,24.940904999999997
1998-06-09,24.477964
1998-06-10,24.535833
1998-06-11,24.188627
1998-06-12,24.36223
1998-06-15,24.825170999999997
1998-06-16,24.651567
1998-06-17,24.998773999999997
1998-06-18,25.230244
1998-06-19,25.403845
1998-06-22,25.345978
1998-06-23,25.230244
1998-06-24,25.230244
1998-06-25,25.345978
1998-06-26,25.403845
1998-06-29,26.213991
1998-06-30,27.139871999999997
1998-07-01,26.271858
1998-07-02,26.387594
