Date,WWW
1989-09-22,0.8724280000000001
1989-09-25,0.8641979999999999
1989-09-26,0.8724280000000001
1989-09-27,0.8641979999999999
1989-09-28,0.855967
1989-09-29,0.8724280000000001
1989-10-02,0.855967
1989-10-03,0.855967
1989-10-04,0.8641979999999999
1989-10-05,0.855967
1989-10-06,0.831276
1989-10-09,0.831276
1989-10-10,0.831276
1989-10-11,0.831276
1989-10-12,0.823045
1989-10-13,0.798354
1989-10-16,0.765432
1989-10-17,0.765432
1989-10-18,0.757202
1989-10-19,0.7901229999999999
1989-10-20,0.798354
1989-10-23,0.7901229999999999
1989-10-24,0.765432
1989-10-25,0.7901229999999999
1989-10-26,0.7901229999999999
1989-10-27,0.7818930000000001
1989-10-30,0.798354
1989-10-31,0.773663
1989-11-01,0.7818930000000001
1989-11-02,0.773663
1989-11-03,0.7901229999999999
1989-11-06,0.7818930000000001
1989-11-07,0.7818930000000001
1989-11-08,0.773663
1989-11-09,0.7818930000000001
1989-11-10,0.773663
1989-11-13,0.7818930000000001
1989-11-14,0.773663
1989-11-15,0.773663
1989-11-16,0.7818930000000001
1989-11-17,0.757202
1989-11-20,0.748971
1989-11-21,0.740741
1989-11-22,0.740741
1989-11-24,0.748971
1989-11-27,0.757202
1989-11-28,0.740741
1989-11-29,0.740741
1989-11-30,0.740741
1989-12-01,0.757202
1989-12-04,0.73251
1989-12-05,0.73251
1989-12-06,0.740741
1989-12-07,0.73251
1989-12-08,0.73251
1989-12-11,0.72428
1989-12-12,0.72428
1989-12-13,0.72428
1989-12-14,0.7160489999999999
1989-12-15,0.72428
1989-12-18,0.7160489999999999
1989-12-19,0.73251
1989-12-20,0.757202
1989-12-21,0.757202
1989-12-22,0.757202
1989-12-26,0.73251
1989-12-27,0.73251
1989-12-28,0.73251
1989-12-29,0.740741
1990-01-02,0.765432
1990-01-03,0.765432
1990-01-04,0.7901229999999999
1990-01-05,0.7901229999999999
1990-01-08,0.798354
1990-01-09,0.806584
1990-01-10,0.806584
1990-01-11,0.806584
1990-01-12,0.7818930000000001
1990-01-15,0.757202
1990-01-16,0.757202
1990-01-17,0.748971
1990-01-18,0.748971
1990-01-19,0.73251
1990-01-22,0.7160489999999999
1990-01-23,0.72428
1990-01-24,0.699588
1990-01-25,0.691358
1990-01-26,0.683128
1990-01-29,0.691358
1990-01-30,0.683128
1990-01-31,0.691358
1990-02-01,0.691358
1990-02-02,0.7160489999999999
1990-02-05,0.7160489999999999
1990-02-06,0.73251
1990-02-07,0.707819
1990-02-08,0.691358
1990-02-09,0.707819
1990-02-12,0.691358
1990-02-13,0.707819
1990-02-14,0.707819
1990-02-15,0.72428
1990-02-16,0.72428
1990-02-20,0.7160489999999999
1990-02-21,0.72428
1990-02-22,0.699588
1990-02-23,0.683128
1990-02-26,0.691358
1990-02-27,0.699588
1990-02-28,0.707819
1990-03-01,0.7160489999999999
1990-03-02,0.699588
1990-03-05,0.707819
1990-03-06,0.691358
1990-03-07,0.72428
1990-03-08,0.7160489999999999
1990-03-09,0.707819
1990-03-12,0.748971
1990-03-13,0.748971
1990-03-14,0.765432
1990-03-15,0.757202
1990-03-16,0.740741
1990-03-19,0.740741
1990-03-20,0.73251
1990-03-21,0.73251
1990-03-22,0.73251
1990-03-23,0.748971
1990-03-26,0.765432
1990-03-27,0.765432
1990-03-28,0.806584
1990-03-29,0.823045
1990-03-30,0.839506
1990-04-02,0.806584
1990-04-03,0.7901229999999999
1990-04-04,0.7901229999999999
1990-04-05,0.7901229999999999
1990-04-06,0.773663
1990-04-09,0.765432
1990-04-10,0.765432
1990-04-11,0.740741
1990-04-12,0.748971
1990-04-16,0.748971
1990-04-17,0.748971
1990-04-18,0.765432
1990-04-19,0.757202
1990-04-20,0.748971
1990-04-23,0.757202
1990-04-24,0.757202
1990-04-25,0.748971
1990-04-26,0.73251
1990-04-27,0.73251
1990-04-30,0.72428
1990-05-01,0.707819
1990-05-02,0.691358
1990-05-03,0.691358
1990-05-04,0.683128
1990-05-07,0.683128
1990-05-08,0.691358
1990-05-09,0.699588
1990-05-10,0.707819
1990-05-11,0.7160489999999999
1990-05-14,0.7160489999999999
1990-05-15,0.72428
1990-05-16,0.707819
1990-05-17,0.707819
1990-05-18,0.691358
1990-05-21,0.691358
1990-05-22,0.6748970000000001
1990-05-23,0.691358
1990-05-24,0.740741
1990-05-25,0.740741
1990-05-29,0.740741
1990-05-30,0.748971
1990-05-31,0.773663
1990-06-01,0.757202
1990-06-04,0.748971
1990-06-05,0.757202
1990-06-06,0.748971
1990-06-07,0.740741
1990-06-08,0.773663
1990-06-11,0.748971
1990-06-12,0.757202
1990-06-13,0.748971
1990-06-14,0.748971
1990-06-15,0.748971
1990-06-18,0.748971
1990-06-19,0.748971
1990-06-20,0.757202
1990-06-21,0.748971
1990-06-22,0.757202
1990-06-25,0.757202
1990-06-26,0.757202
1990-06-27,0.765432
1990-06-28,0.748971
1990-06-29,0.765432
1990-07-02,0.757202
1990-07-03,0.7901229999999999
1990-07-05,0.7901229999999999
1990-07-06,0.7901229999999999
1990-07-09,0.798354
1990-07-10,0.7901229999999999
1990-07-11,0.7901229999999999
1990-07-12,0.798354
1990-07-13,0.7901229999999999
1990-07-16,0.7901229999999999
1990-07-17,0.814815
1990-07-18,0.798354
1990-07-19,0.7818930000000001
1990-07-20,0.773663
1990-07-23,0.740741
1990-07-24,0.740741
1990-07-25,0.748971
1990-07-26,0.72428
1990-07-27,0.73251
1990-07-30,0.740741
1990-07-31,0.72428
1990-08-01,0.740741
1990-08-02,0.73251
1990-08-03,0.691358
1990-08-06,0.658436
1990-08-07,0.666667
1990-08-08,0.658436
1990-08-09,0.666667
1990-08-10,0.666667
1990-08-13,0.6502060000000001
1990-08-14,0.6502060000000001
1990-08-15,0.641975
1990-08-16,0.633745
1990-08-17,0.625514
1990-08-20,0.625514
1990-08-21,0.617284
1990-08-22,0.600823
1990-08-23,0.559671
1990-08-24,0.5514399999999999
1990-08-27,0.567901
1990-08-28,0.600823
1990-08-29,0.592593
1990-08-30,0.576132
1990-08-31,0.576132
1990-09-04,0.576132
1990-09-05,0.576132
1990-09-06,0.5843619999999999
1990-09-07,0.576132
1990-09-10,0.5843619999999999
1990-09-11,0.5843619999999999
1990-09-12,0.576132
1990-09-13,0.576132
1990-09-14,0.576132
1990-09-17,0.600823
1990-09-18,0.592593
1990-09-19,0.5843619999999999
1990-09-20,0.5843619999999999
1990-09-21,0.559671
1990-09-24,0.559671
1990-09-25,0.5514399999999999
1990-09-26,0.5514399999999999
1990-09-27,0.5432100000000001
1990-09-28,0.5432100000000001
1990-10-01,0.518519
1990-10-02,0.526749
1990-10-03,0.510288
1990-10-04,0.485597
1990-10-05,0.46913599999999994
1990-10-08,0.460905
1990-10-09,0.46913599999999994
1990-10-10,0.452675
1990-10-11,0.44444399999999995
1990-10-12,0.44444399999999995
1990-10-15,0.42798400000000003
1990-10-16,0.419753
1990-10-17,0.419753
1990-10-18,0.419753
1990-10-19,0.43621400000000005
1990-10-22,0.41152299999999997
1990-10-23,0.403292
1990-10-24,0.44444399999999995
1990-10-25,0.46913599999999994
1990-10-26,0.460905
1990-10-29,0.460905
1990-10-30,0.460905
1990-10-31,0.452675
1990-11-01,0.460905
1990-11-02,0.493827
1990-11-05,0.493827
1990-11-06,0.493827
1990-11-07,0.493827
1990-11-08,0.502058
1990-11-09,0.502058
1990-11-12,0.493827
1990-11-13,0.493827
1990-11-14,0.485597
1990-11-15,0.485597
1990-11-16,0.485597
1990-11-19,0.502058
1990-11-20,0.510288
1990-11-21,0.493827
1990-11-23,0.485597
1990-11-26,0.493827
1990-11-27,0.485597
1990-11-28,0.493827
1990-11-29,0.493827
1990-11-30,0.493827
1990-12-03,0.485597
1990-12-04,0.493827
1990-12-05,0.502058
1990-12-06,0.518519
1990-12-07,0.526749
1990-12-10,0.534979
1990-12-11,0.5432100000000001
1990-12-12,0.559671
1990-12-13,0.5432100000000001
1990-12-14,0.5432100000000001
1990-12-17,0.5432100000000001
1990-12-18,0.5432100000000001
1990-12-19,0.5432100000000001
1990-12-20,0.5432100000000001
1990-12-21,0.5432100000000001
1990-12-24,0.5432100000000001
1990-12-26,0.534979
1990-12-27,0.518519
1990-12-28,0.510288
1990-12-31,0.5432100000000001
1991-01-02,0.534979
1991-01-03,0.534979
1991-01-04,0.534979
1991-01-07,0.534979
1991-01-08,0.526749
1991-01-09,0.518519
1991-01-10,0.534979
1991-01-11,0.526749
1991-01-14,0.518519
1991-01-15,0.526749
1991-01-16,0.534979
1991-01-17,0.534979
1991-01-18,0.534979
1991-01-21,0.518519
1991-01-22,0.518519
1991-01-23,0.5432100000000001
1991-01-24,0.576132
1991-01-25,0.576132
1991-01-28,0.5843619999999999
1991-01-29,0.576132
1991-01-30,0.576132
1991-01-31,0.567901
1991-02-01,0.576132
1991-02-04,0.625514
1991-02-05,0.617284
1991-02-06,0.609053
1991-02-07,0.600823
1991-02-08,0.609053
1991-02-11,0.625514
1991-02-12,0.617284
1991-02-13,0.609053
1991-02-14,0.609053
1991-02-15,0.609053
1991-02-19,0.600823
1991-02-20,0.609053
1991-02-21,0.600823
1991-02-22,0.609053
1991-02-25,0.609053
1991-02-26,0.600823
1991-02-27,0.592593
1991-02-28,0.600823
1991-03-01,0.592593
1991-03-04,0.609053
1991-03-05,0.633745
1991-03-06,0.658436
1991-03-07,0.6748970000000001
1991-03-08,0.641975
1991-03-11,0.633745
1991-03-12,0.641975
1991-03-13,0.633745
1991-03-14,0.625514
1991-03-15,0.609053
1991-03-18,0.5843619999999999
1991-03-19,0.592593
1991-03-20,0.5843619999999999
1991-03-21,0.600823
1991-03-22,0.600823
1991-03-25,0.600823
1991-03-26,0.617284
1991-03-27,0.617284
1991-03-28,0.633745
1991-04-01,0.658436
1991-04-02,0.666667
1991-04-03,0.666667
1991-04-04,0.6502060000000001
1991-04-05,0.641975
1991-04-08,0.6502060000000001
1991-04-09,0.633745
1991-04-10,0.617284
1991-04-11,0.625514
1991-04-12,0.633745
1991-04-15,0.633745
1991-04-16,0.633745
1991-04-17,0.633745
1991-04-18,0.641975
1991-04-19,0.625514
1991-04-22,0.617284
1991-04-23,0.633745
1991-04-24,0.625514
1991-04-25,0.625514
1991-04-26,0.625514
1991-04-29,0.6502060000000001
1991-04-30,0.633745
1991-05-01,0.641975
1991-05-02,0.641975
1991-05-03,0.633745
1991-05-06,0.625514
1991-05-07,0.625514
1991-05-08,0.625514
1991-05-09,0.641975
1991-05-10,0.6502060000000001
1991-05-13,0.633745
1991-05-14,0.625514
1991-05-15,0.617284
1991-05-16,0.609053
1991-05-17,0.600823
1991-05-20,0.625514
1991-05-21,0.633745
1991-05-22,0.641975
1991-05-23,0.633745
1991-05-24,0.633745
1991-05-28,0.625514
1991-05-29,0.633745
1991-05-30,0.625514
1991-05-31,0.617284
1991-06-03,0.641975
1991-06-04,0.633745
1991-06-05,0.625514
1991-06-06,0.641975
1991-06-07,0.641975
1991-06-10,0.641975
1991-06-11,0.658436
1991-06-12,0.658436
1991-06-13,0.6748970000000001
1991-06-14,0.7160489999999999
1991-06-17,0.72428
1991-06-18,0.7160489999999999
1991-06-19,0.707819
1991-06-20,0.707819
1991-06-21,0.699588
1991-06-24,0.683128
1991-06-25,0.666667
1991-06-26,0.658436
1991-06-27,0.658436
1991-06-28,0.6502060000000001
1991-07-01,0.641975
1991-07-02,0.666667
1991-07-03,0.666667
1991-07-05,0.658436
1991-07-08,0.6748970000000001
1991-07-09,0.683128
1991-07-10,0.6748970000000001
1991-07-11,0.666667
1991-07-12,0.699588
1991-07-15,0.699588
1991-07-16,0.707819
1991-07-17,0.707819
1991-07-18,0.7160489999999999
1991-07-19,0.7160489999999999
1991-07-22,0.7160489999999999
1991-07-23,0.748971
1991-07-24,0.748971
1991-07-25,0.740741
1991-07-26,0.740741
1991-07-29,0.748971
1991-07-30,0.757202
1991-07-31,0.765432
1991-08-01,0.757202
1991-08-02,0.765432
1991-08-05,0.765432
1991-08-06,0.806584
1991-08-07,0.823045
1991-08-08,0.8477370000000001
1991-08-09,0.8477370000000001
1991-08-12,0.823045
1991-08-13,0.806584
1991-08-14,0.7901229999999999
1991-08-15,0.765432
1991-08-16,0.757202
1991-08-19,0.72428
1991-08-20,0.707819
1991-08-21,0.740741
1991-08-22,0.757202
1991-08-23,0.757202
1991-08-26,0.7818930000000001
1991-08-27,0.7818930000000001
1991-08-28,0.7901229999999999
1991-08-29,0.814815
1991-08-30,0.814815
1991-09-03,0.806584
1991-09-04,0.806584
1991-09-05,0.7901229999999999
1991-09-06,0.765432
1991-09-09,0.773663
1991-09-10,0.773663
1991-09-11,0.7818930000000001
1991-09-12,0.773663
1991-09-13,0.757202
1991-09-16,0.765432
1991-09-17,0.757202
1991-09-18,0.757202
1991-09-19,0.773663
1991-09-20,0.773663
1991-09-23,0.765432
1991-09-24,0.765432
1991-09-25,0.765432
1991-09-26,0.7818930000000001
1991-09-27,0.7818930000000001
1991-09-30,0.7901229999999999
1991-10-01,0.7901229999999999
1991-10-02,0.806584
1991-10-03,0.806584
1991-10-04,0.806584
1991-10-07,0.7901229999999999
1991-10-08,0.773663
1991-10-09,0.773663
1991-10-10,0.773663
1991-10-11,0.7818930000000001
1991-10-14,0.773663
1991-10-15,0.757202
1991-10-16,0.765432
1991-10-17,0.757202
1991-10-18,0.765432
1991-10-21,0.7901229999999999
1991-10-22,0.7818930000000001
1991-10-23,0.7818930000000001
1991-10-24,0.7901229999999999
1991-10-25,0.7818930000000001
1991-10-28,0.7818930000000001
1991-10-29,0.7818930000000001
1991-10-30,0.7818930000000001
1991-10-31,0.7818930000000001
1991-11-01,0.765432
1991-11-04,0.7818930000000001
1991-11-05,0.757202
1991-11-06,0.748971
1991-11-07,0.740741
1991-11-08,0.7160489999999999
1991-11-11,0.73251
1991-11-12,0.72428
1991-11-13,0.73251
1991-11-14,0.72428
1991-11-15,0.72428
1991-11-18,0.7160489999999999
1991-11-19,0.7160489999999999
1991-11-20,0.72428
1991-11-21,0.7160489999999999
1991-11-22,0.72428
1991-11-25,0.699588
1991-11-26,0.683128
1991-11-27,0.6748970000000001
1991-11-29,0.6748970000000001
1991-12-02,0.683128
1991-12-03,0.683128
1991-12-04,0.683128
1991-12-05,0.691358
1991-12-06,0.699588
1991-12-09,0.707819
1991-12-10,0.683128
1991-12-11,0.658436
1991-12-12,0.658436
1991-12-13,0.641975
1991-12-16,0.6502060000000001
1991-12-17,0.6502060000000001
1991-12-18,0.641975
1991-12-19,0.641975
1991-12-20,0.641975
1991-12-23,0.691358
1991-12-24,0.699588
1991-12-26,0.707819
1991-12-27,0.7160489999999999
1991-12-30,0.7160489999999999
1991-12-31,0.748971
1992-01-02,0.757202
1992-01-03,0.757202
1992-01-06,0.806584
1992-01-07,0.7818930000000001
1992-01-08,0.7901229999999999
1992-01-09,0.7818930000000001
1992-01-10,0.773663
1992-01-13,0.773663
1992-01-14,0.765432
1992-01-15,0.7818930000000001
1992-01-16,0.740741
1992-01-17,0.765432
1992-01-20,0.757202
1992-01-21,0.748971
1992-01-22,0.757202
1992-01-23,0.757202
1992-01-24,0.757202
1992-01-27,0.773663
1992-01-28,0.773663
1992-01-29,0.757202
1992-01-30,0.757202
1992-01-31,0.7160489999999999
1992-02-03,0.73251
1992-02-04,0.740741
1992-02-05,0.740741
1992-02-06,0.748971
1992-02-07,0.72428
1992-02-10,0.73251
1992-02-11,0.72428
1992-02-12,0.72428
1992-02-13,0.740741
1992-02-14,0.740741
1992-02-18,0.73251
1992-02-19,0.73251
1992-02-20,0.748971
1992-02-21,0.757202
1992-02-24,0.748971
1992-02-25,0.72428
1992-02-26,0.72428
1992-02-27,0.72428
1992-02-28,0.73251
1992-03-02,0.73251
1992-03-03,0.748971
1992-03-04,0.757202
1992-03-05,0.757202
1992-03-06,0.773663
1992-03-09,0.814815
1992-03-10,0.839506
1992-03-11,0.814815
1992-03-12,0.806584
1992-03-13,0.7901229999999999
1992-03-16,0.814815
1992-03-17,0.823045
1992-03-18,0.806584
1992-03-19,0.831276
1992-03-20,0.8477370000000001
1992-03-23,0.8806579999999999
1992-03-24,0.8724280000000001
1992-03-25,0.8806579999999999
1992-03-26,0.897119
1992-03-27,0.897119
1992-03-30,0.897119
1992-03-31,0.90535
1992-04-01,0.8806579999999999
1992-04-02,0.897119
1992-04-03,0.8888889999999999
1992-04-06,0.8888889999999999
1992-04-07,0.8641979999999999
1992-04-08,0.839506
1992-04-09,0.831276
1992-04-10,0.8477370000000001
1992-04-13,0.839506
1992-04-14,0.8641979999999999
1992-04-15,0.8641979999999999
1992-04-16,0.855967
1992-04-20,0.855967
1992-04-21,0.855967
1992-04-22,0.8477370000000001
1992-04-23,0.8724280000000001
1992-04-24,0.814815
1992-04-27,0.757202
1992-04-28,0.7160489999999999
1992-04-29,0.7160489999999999
1992-04-30,0.72428
1992-05-01,0.72428
1992-05-04,0.72428
1992-05-05,0.7160489999999999
1992-05-06,0.7160489999999999
1992-05-07,0.72428
1992-05-08,0.7160489999999999
1992-05-11,0.707819
1992-05-12,0.683128
1992-05-13,0.683128
1992-05-14,0.691358
1992-05-15,0.6748970000000001
1992-05-18,0.6748970000000001
1992-05-19,0.6748970000000001
1992-05-20,0.683128
1992-05-21,0.6748970000000001
1992-05-22,0.658436
1992-05-26,0.658436
1992-05-27,0.683128
1992-05-28,0.691358
1992-05-29,0.666667
1992-06-01,0.666667
1992-06-02,0.666667
1992-06-03,0.6502060000000001
1992-06-04,0.633745
1992-06-05,0.641975
1992-06-08,0.6502060000000001
1992-06-09,0.633745
1992-06-10,0.633745
1992-06-11,0.633745
1992-06-12,0.633745
1992-06-15,0.625514
1992-06-16,0.625514
1992-06-17,0.625514
1992-06-18,0.625514
1992-06-19,0.609053
1992-06-22,0.5843619999999999
1992-06-23,0.592593
1992-06-24,0.600823
1992-06-25,0.609053
1992-06-26,0.617284
1992-06-29,0.641975
1992-06-30,0.658436
1992-07-01,0.641975
1992-07-02,0.641975
1992-07-06,0.6502060000000001
1992-07-07,0.658436
1992-07-08,0.641975
1992-07-09,0.633745
1992-07-10,0.625514
1992-07-13,0.633745
1992-07-14,0.633745
1992-07-15,0.633745
1992-07-16,0.641975
1992-07-17,0.641975
1992-07-20,0.641975
1992-07-21,0.625514
1992-07-22,0.617284
1992-07-23,0.617284
1992-07-24,0.600823
1992-07-27,0.609053
1992-07-28,0.600823
1992-07-29,0.592593
1992-07-30,0.600823
1992-07-31,0.576132
1992-08-03,0.576132
1992-08-04,0.559671
1992-08-05,0.559671
1992-08-06,0.559671
1992-08-07,0.5514399999999999
1992-08-10,0.5432100000000001
1992-08-11,0.5432100000000001
1992-08-12,0.534979
1992-08-13,0.526749
1992-08-14,0.526749
1992-08-17,0.526749
1992-08-18,0.526749
1992-08-19,0.526749
1992-08-20,0.518519
1992-08-21,0.518519
1992-08-24,0.510288
1992-08-25,0.526749
1992-08-26,0.518519
1992-08-27,0.518519
1992-08-28,0.526749
1992-08-31,0.534979
1992-09-01,0.534979
1992-09-02,0.526749
1992-09-03,0.534979
1992-09-04,0.5432100000000001
1992-09-08,0.559671
1992-09-09,0.559671
1992-09-10,0.559671
1992-09-11,0.559671
1992-09-14,0.559671
1992-09-15,0.559671
1992-09-16,0.567901
1992-09-17,0.567901
1992-09-18,0.576132
1992-09-21,0.625514
1992-09-22,0.609053
1992-09-23,0.609053
1992-09-24,0.617284
1992-09-25,0.6502060000000001
1992-09-28,0.6502060000000001
1992-09-29,0.641975
1992-09-30,0.666667
1992-10-01,0.666667
1992-10-02,0.658436
1992-10-05,0.6502060000000001
1992-10-06,0.625514
1992-10-07,0.641975
1992-10-08,0.641975
1992-10-09,0.633745
1992-10-12,0.633745
1992-10-13,0.641975
1992-10-14,0.641975
1992-10-15,0.6502060000000001
1992-10-16,0.625514
1992-10-19,0.641975
1992-10-20,0.641975
1992-10-21,0.6502060000000001
1992-10-22,0.641975
1992-10-23,0.641975
1992-10-26,0.641975
1992-10-27,0.683128
1992-10-28,0.72428
1992-10-29,0.740741
1992-10-30,0.740741
1992-11-02,0.757202
1992-11-03,0.757202
1992-11-04,0.757202
1992-11-05,0.757202
1992-11-06,0.757202
1992-11-09,0.765432
1992-11-10,0.757202
1992-11-11,0.765432
1992-11-12,0.765432
1992-11-13,0.765432
1992-11-16,0.7818930000000001
1992-11-17,0.7901229999999999
1992-11-18,0.7901229999999999
1992-11-19,0.7818930000000001
1992-11-20,0.831276
1992-11-23,0.823045
1992-11-24,0.7818930000000001
1992-11-25,0.831276
1992-11-27,0.831276
1992-11-30,0.8724280000000001
1992-12-01,0.855967
1992-12-02,0.8477370000000001
1992-12-03,0.839506
1992-12-04,0.839506
1992-12-07,0.8641979999999999
1992-12-08,0.8806579999999999
1992-12-09,0.8806579999999999
1992-12-10,0.8806579999999999
1992-12-11,0.8724280000000001
1992-12-14,0.90535
1992-12-15,0.91358
1992-12-16,0.9382719999999999
1992-12-17,0.9711930000000001
1992-12-18,0.979424
1992-12-21,0.9547329999999999
1992-12-22,0.9382719999999999
1992-12-23,0.9382719999999999
1992-12-24,0.9711930000000001
1992-12-28,0.9465020000000001
1992-12-29,0.9465020000000001
1992-12-30,0.9629629999999999
1992-12-31,0.995885
1993-01-04,0.9465020000000001
1993-01-05,0.921811
1993-01-06,0.9465020000000001
1993-01-07,0.930041
1993-01-08,0.9465020000000001
1993-01-11,0.9465020000000001
1993-01-12,0.9547329999999999
1993-01-13,0.9465020000000001
1993-01-14,0.9711930000000001
1993-01-15,0.979424
1993-01-18,1.0041149999999999
1993-01-19,0.987654
1993-01-20,0.987654
1993-01-21,0.987654
1993-01-22,0.995885
1993-01-25,0.9711930000000001
1993-01-26,0.987654
1993-01-27,0.995885
1993-01-28,0.979424
1993-01-29,0.9629629999999999
1993-02-01,0.987654
1993-02-02,1.0041149999999999
1993-02-03,1.0041149999999999
1993-02-04,1.012346
1993-02-05,1.020576
1993-02-08,1.020576
1993-02-09,1.012346
1993-02-10,1.012346
1993-02-11,1.053498
1993-02-12,1.0864200000000002
1993-02-16,1.0041149999999999
1993-02-17,0.9629629999999999
1993-02-18,0.9711930000000001
1993-02-19,0.995885
1993-02-22,0.987654
1993-02-23,0.987654
1993-02-24,1.012346
1993-02-25,1.028807
1993-02-26,1.020576
1993-03-01,1.053498
1993-03-02,1.053498
1993-03-03,1.053498
1993-03-04,1.053498
1993-03-05,1.053498
1993-03-08,1.102881
1993-03-09,1.102881
1993-03-10,1.061728
1993-03-11,1.1522629999999998
1993-03-12,1.1687239999999999
1993-03-15,1.185185
1993-03-16,1.1687239999999999
1993-03-17,1.176955
1993-03-18,1.201646
1993-03-19,1.193416
1993-03-22,1.218107
1993-03-23,1.26749
1993-03-24,1.27572
1993-03-25,1.26749
1993-03-26,1.2510290000000002
1993-03-29,1.2427979999999998
1993-03-30,1.2510290000000002
1993-03-31,1.2427979999999998
1993-04-01,1.2427979999999998
1993-04-02,1.218107
1993-04-05,1.218107
1993-04-06,1.201646
1993-04-07,1.1604940000000001
1993-04-08,1.1604940000000001
1993-04-12,1.176955
1993-04-13,1.2427979999999998
1993-04-14,1.209877
1993-04-15,1.176955
1993-04-16,1.185185
1993-04-19,1.1522629999999998
1993-04-20,1.119342
1993-04-21,1.111111
1993-04-22,1.185185
1993-04-23,1.185185
1993-04-26,1.185185
1993-04-27,1.193416
1993-04-28,1.234568
1993-04-29,1.2510290000000002
1993-04-30,1.209877
1993-05-03,1.201646
1993-05-04,1.209877
1993-05-05,1.218107
1993-05-06,1.3251030000000001
1993-05-07,1.316872
1993-05-10,1.308642
1993-05-11,1.308642
1993-05-12,1.333333
1993-05-13,1.283951
1993-05-14,1.292181
1993-05-17,1.292181
1993-05-18,1.292181
1993-05-19,1.3004120000000001
1993-05-20,1.316872
1993-05-21,1.308642
1993-05-24,1.292181
1993-05-25,1.316872
1993-05-26,1.308642
1993-05-27,1.3251030000000001
1993-05-28,1.3497940000000002
1993-06-01,1.358025
1993-06-02,1.333333
1993-06-03,1.3251030000000001
1993-06-04,1.316872
1993-06-07,1.308642
1993-06-08,1.2510290000000002
1993-06-09,1.2427979999999998
1993-06-10,1.2510290000000002
1993-06-11,1.259259
1993-06-14,1.2427979999999998
1993-06-15,1.226337
1993-06-16,1.201646
1993-06-17,1.1687239999999999
1993-06-18,1.1687239999999999
1993-06-21,1.201646
1993-06-22,1.185185
1993-06-23,1.1687239999999999
1993-06-24,1.1358030000000001
1993-06-25,1.1358030000000001
1993-06-28,1.193416
1993-06-29,1.185185
1993-06-30,1.1687239999999999
1993-07-01,1.1604940000000001
1993-07-02,1.1522629999999998
1993-07-06,1.127572
1993-07-07,1.1522629999999998
1993-07-08,1.185185
1993-07-09,1.2510290000000002
1993-07-12,1.26749
1993-07-13,1.259259
1993-07-14,1.283951
1993-07-15,1.2510290000000002
1993-07-16,1.2427979999999998
1993-07-19,1.209877
1993-07-20,1.2427979999999998
1993-07-21,1.226337
1993-07-22,1.2510290000000002
1993-07-23,1.292181
1993-07-26,1.308642
1993-07-27,1.292181
1993-07-28,1.308642
1993-07-29,1.292181
1993-07-30,1.27572
1993-08-02,1.26749
1993-08-03,1.226337
1993-08-04,1.234568
1993-08-05,1.226337
1993-08-06,1.2510290000000002
1993-08-09,1.283951
1993-08-10,1.316872
1993-08-11,1.3251030000000001
1993-08-12,1.390947
1993-08-13,1.5144030000000002
1993-08-16,1.497942
1993-08-17,1.555556
1993-08-18,1.522634
1993-08-19,1.530864
1993-08-20,1.539095
1993-08-23,1.522634
1993-08-24,1.5637860000000001
1993-08-25,1.580247
1993-08-26,1.5884770000000001
1993-08-27,1.5884770000000001
1993-08-30,1.613169
1993-08-31,1.604938
1993-09-01,1.662551
1993-09-02,1.695473
1993-09-03,1.654321
1993-09-07,1.646091
1993-09-08,1.654321
1993-09-09,1.654321
1993-09-10,1.662551
1993-09-13,1.662551
1993-09-14,1.63786
1993-09-15,1.63786
1993-09-16,1.654321
1993-09-17,1.670782
1993-09-20,1.711934
1993-09-21,1.679012
1993-09-22,1.7448560000000002
1993-09-23,1.7366259999999998
1993-09-24,1.7613169999999998
1993-09-27,1.7860080000000003
1993-09-28,1.794239
1993-09-29,1.876543
1993-09-30,1.8930040000000001
1993-10-01,1.9094650000000002
1993-10-04,1.958848
1993-10-05,1.9094650000000002
1993-10-06,1.958848
1993-10-07,1.958848
1993-10-08,1.9670779999999999
1993-10-11,2.016461
1993-10-12,2.024691
1993-10-13,2.024691
1993-10-14,2.057613
1993-10-15,2.1893
1993-10-18,2.164609
1993-10-19,2.123457
1993-10-20,2.016461
1993-10-21,1.975309
1993-10-22,1.9506169999999998
1993-10-25,1.9423869999999999
1993-10-26,1.9670779999999999
1993-10-27,1.975309
1993-10-28,1.9670779999999999
1993-10-29,2.049383
1993-11-01,2.032922
1993-11-02,2.0
1993-11-03,2.024691
1993-11-04,1.9259259999999998
1993-11-05,1.9423869999999999
1993-11-08,1.9259259999999998
1993-11-09,1.9176959999999998
1993-11-10,1.958848
1993-11-11,1.9670779999999999
1993-11-12,2.041152
1993-11-15,2.0
1993-11-16,1.983539
1993-11-17,1.9176959999999998
1993-11-18,1.9423869999999999
1993-11-19,1.9094650000000002
1993-11-22,1.9012349999999998
1993-11-23,1.9094650000000002
1993-11-24,1.8847740000000002
1993-11-26,1.8930040000000001
1993-11-29,1.9259259999999998
1993-11-30,1.9094650000000002
1993-12-01,1.8930040000000001
1993-12-02,1.8683130000000001
1993-12-03,1.860082
1993-12-06,1.9012349999999998
1993-12-07,1.9176959999999998
1993-12-08,1.9012349999999998
1993-12-09,1.9176959999999998
1993-12-10,1.9259259999999998
1993-12-13,1.9094650000000002
1993-12-14,1.8683130000000001
1993-12-15,1.851852
1993-12-16,1.9094650000000002
