Date,TSM
2002-02-06,11.72538
2002-02-07,11.28381
2002-02-08,11.290602999999999
2002-02-11,11.684619
2002-02-12,11.738966
2002-02-13,11.990321
2002-02-14,12.465858
2002-02-15,12.010702
2002-02-19,11.310984
2002-02-20,11.372124000000001
2002-02-21,10.876206
2002-02-22,10.991694
2002-02-25,11.30419
2002-02-26,11.032454
2002-02-27,11.249842999999998
2002-02-28,11.039247999999999
2002-03-01,11.82728
2002-03-04,12.982156
2002-03-05,13.247098000000001
2002-03-06,13.328617999999999
2002-03-07,13.355792000000001
2002-03-08,13.6547
2002-03-11,13.797360999999999
2002-03-12,13.382964999999999
2002-03-13,12.859875
2002-03-14,12.717214
2002-03-15,12.975361999999999
2002-03-18,13.07047
2002-03-19,13.213131
2002-03-20,13.077263
2002-03-21,13.5528
2002-03-22,13.294651000000002
2002-03-25,13.199544
2002-03-26,13.423725
2002-03-27,13.478072000000001
2002-03-28,14.096271
2002-04-01,13.994370000000002
2002-04-02,13.620733
2002-04-03,13.423725
2002-04-04,13.471279000000001
2002-04-05,13.423725
2002-04-08,13.301445000000001
2002-04-09,13.016123
2002-04-10,12.737594
2002-04-11,12.493032000000001
2002-04-12,12.907428999999999
2002-04-15,13.043296
2002-04-16,13.722634
2002-04-17,13.994370000000002
2002-04-18,13.620733
2002-04-19,13.335410999999999
2002-04-22,13.138403
2002-04-23,13.158783999999999
2002-04-24,12.975361999999999
2002-04-25,12.56776
2002-04-26,12.194123
2002-04-29,12.037875
2002-04-30,12.024288
2002-05-01,12.363957000000001
2002-05-02,11.732173
2002-05-03,11.175116000000001
2002-05-06,10.971314
2002-05-07,11.331364
2002-05-08,12.459064999999999
2002-05-09,11.963148
2002-05-10,12.132982
2002-05-13,12.22809
2002-05-14,12.805528
2002-05-15,12.465858
2002-05-16,12.465858
2002-05-17,12.805528
2002-05-20,12.357164
2002-05-21,12.024288
2002-05-22,11.956355
2002-05-23,11.861247
2002-05-24,11.813694
2002-05-28,11.738966
2002-05-29,11.446850999999999
2002-05-30,11.34495
2002-05-31,11.26343
2002-06-03,10.529744
2002-06-04,10.40067
2002-06-05,10.427843
2002-06-06,9.789266
2002-06-07,9.748505
2002-06-10,9.748505
2002-06-11,9.612638
2002-06-12,9.918339999999999
2002-06-13,10.122141000000001
2002-06-14,9.986274
2002-06-17,10.088174
2002-06-18,9.972686999999999
2002-06-19,9.408156
2002-06-20,9.385738
2002-06-21,9.236284
2002-06-24,9.490356
2002-06-25,9.707066000000001
2002-06-26,9.639811
2002-06-27,9.639811
2002-06-28,9.714539
2002-07-01,9.00463
2002-07-02,8.302194
2002-07-03,9.079357
2002-07-05,10.200265
2002-07-08,10.088174
2002-07-09,9.647283999999999
2002-07-10,9.497829
2002-07-11,10.10312
2002-07-12,10.050811
2002-07-15,10.230156
2002-07-16,10.118065
2002-07-17,9.93872
2002-07-18,9.191447
2002-07-19,8.406812
2002-07-22,8.369449000000001
2002-07-23,8.003283999999999
2002-07-24,8.324612
2002-07-25,6.785231
2002-07-26,6.613358
2002-07-29,6.83754
2002-07-30,6.800177000000001
2002-07-31,6.815122
2002-08-01,6.620831
2002-08-02,6.239723000000001
2002-08-05,5.305633
2002-08-06,6.135105
2002-08-07,6.31445
2002-08-08,6.575995
2002-08-09,6.815122
2002-08-12,6.598413000000001
2002-08-13,6.64325
2002-08-14,6.949631
2002-08-15,7.181285000000001
2002-08-16,7.435358
2002-08-19,7.480195
2002-08-20,6.972049
2002-08-21,7.0617220000000005
2002-08-22,6.859959
2002-08-23,6.538631
2002-08-26,6.613358
2002-08-27,6.336868
2002-08-28,6.164994999999999
2002-08-29,6.239723000000001
2002-08-30,6.105214
2002-09-03,5.761468
2002-09-04,5.955759
2002-09-05,5.612014
2002-09-06,5.768941000000001
2002-09-09,5.895976999999999
2002-09-10,6.336868
2002-09-11,6.090268
2002-09-12,5.768941000000001
2002-09-13,5.641905
2002-09-16,5.470032
2002-09-17,5.3953050000000005
2002-09-18,5.305633
2002-09-19,5.193542
2002-09-20,4.96936
2002-09-23,4.819905
2002-09-24,4.946942
2002-09-25,5.141232
2002-09-26,4.924523000000001
2002-09-27,4.752651
2002-09-30,4.745178
2002-10-01,4.872214
2002-10-02,4.655506
2002-10-03,4.401433
2002-10-04,4.3192330000000005
2002-10-07,4.03527
2002-10-08,4.109997
2002-10-09,3.997906
2002-10-10,4.259451
2002-10-11,4.491105999999999
2002-10-14,4.5284699999999996
2002-10-15,5.410251000000001
2002-10-16,5.1487050000000005
2002-10-17,5.49245
2002-10-18,5.49245
2002-10-21,5.589596
2002-10-22,5.193542
2002-10-23,5.798832
2002-10-24,5.731577
2002-10-25,5.993123000000001
2002-10-28,6.023014
2002-10-29,5.731577
2002-10-30,5.940814
2002-10-31,5.843668
2002-11-01,6.045432
2002-11-04,6.613358
2002-11-05,6.306977
2002-11-06,6.957103999999999
2002-11-07,6.613358
2002-11-08,6.486322
2002-11-11,5.851141
2002-11-12,6.127632
2002-11-13,5.866086
2002-11-14,6.277086
2002-11-15,6.381704
2002-11-18,6.262141000000001
2002-11-19,5.978178
2002-11-20,6.217304
2002-11-21,6.575995
2002-11-22,6.710503999999999
2002-11-25,6.620831
2002-11-26,6.351813
2002-11-27,6.792704
2002-11-29,6.912267999999999
2002-12-02,7.054249
2002-12-03,6.830067999999999
2002-12-04,6.710503999999999
2002-12-05,6.47885
2002-12-06,6.575995
2002-12-09,6.31445
2002-12-10,6.389177
2002-12-11,6.277086
2002-12-12,6.037959
2002-12-13,5.753996
2002-12-16,5.933341
2002-12-17,5.813777
2002-12-18,5.49245
2002-12-19,5.484978
2002-12-20,5.559705
2002-12-23,5.567178
2002-12-24,5.514869
2002-12-26,5.544759
2002-12-27,5.4177230000000005
2002-12-30,5.223433
2002-12-31,5.268269
2003-01-02,5.440141000000001
2003-01-03,5.567178
2003-01-06,5.716632
2003-01-07,5.73905
2003-01-08,5.49245
2003-01-09,5.791359
2003-01-10,5.978178
2003-01-13,6.2023589999999995
2003-01-14,6.179941
2003-01-15,6.39665
2003-01-16,6.052905
2003-01-17,5.671796
2003-01-21,5.641905
2003-01-22,5.679268
2003-01-23,6.127632
2003-01-24,5.783886
2003-01-27,5.597068
2003-01-28,5.342996
2003-01-29,5.38036
2003-01-30,5.1188139999999995
2003-01-31,5.006723
2003-02-03,5.141232
2003-02-04,5.081451
2003-02-05,5.320578
2003-02-06,5.073978
2003-02-07,4.991778
2003-02-10,4.8348510000000005
2003-02-11,4.8348510000000005
2003-02-12,4.864742
2003-02-13,4.782541999999999
2003-02-14,5.1188139999999995
2003-02-18,5.283214
2003-02-19,5.21596
2003-02-20,5.537287
2003-02-21,5.582123
2003-02-24,5.432669000000001
2003-02-25,5.38036
2003-02-26,5.275742
2003-02-27,5.223433
2003-02-28,5.29816
2003-03-03,5.432669000000001
2003-03-04,5.21596
2003-03-05,5.059032
2003-03-06,5.111341
2003-03-07,5.201015
2003-03-10,5.1262870000000005
2003-03-11,5.238378
2003-03-12,5.3579419999999995
2003-03-13,5.768941000000001
2003-03-14,5.753996
2003-03-17,5.881032
2003-03-18,6.135105
2003-03-19,6.120158999999999
2003-03-20,6.209832
2003-03-21,6.344341
2003-03-24,5.940814
2003-03-25,6.045432
2003-03-26,5.664323
2003-03-27,5.716632
2003-03-28,5.529814
2003-03-31,5.111341
2003-04-01,5.156178
2003-04-02,5.57465
2003-04-03,5.604541
2003-04-04,5.597068
2003-04-07,5.791359
2003-04-08,5.694214
2003-04-09,5.634432
2003-04-10,5.57465
2003-04-11,5.514869
2003-04-14,5.649378
2003-04-15,5.522341
2003-04-16,5.761468
2003-04-17,5.843668
2003-04-21,5.9482870000000005
2003-04-22,6.112686
2003-04-23,6.164994999999999
2003-04-24,5.783886
2003-04-25,5.664323
2003-04-28,5.746523000000001
2003-04-29,6.426541
2003-04-30,6.254668
2003-05-01,6.359286
2003-05-02,6.620831
2003-05-05,6.583467999999999
2003-05-06,6.501268
2003-05-07,6.381704
2003-05-08,6.15005
2003-05-09,6.523686
2003-05-12,6.650722999999999
2003-05-13,6.703032
2003-05-14,6.7478679999999995
2003-05-15,6.874903999999999
2003-05-16,6.688086
2003-05-19,6.351813
2003-05-20,6.329395
2003-05-21,6.292032
2003-05-22,6.523686
2003-05-23,6.456430999999999
2003-05-27,6.815122
2003-05-28,7.076667
2003-05-29,7.248539999999999
2003-05-30,7.5773399999999995
2003-06-02,7.607231
2003-06-03,7.128976
2003-06-04,7.554922
2003-06-05,7.898667
2003-06-06,7.950976
2003-06-09,7.65954
2003-06-10,7.764158
2003-06-11,7.6147029999999996
2003-06-12,7.749211999999999
2003-06-13,7.472722
2003-06-16,7.592285
2003-06-17,7.921085000000001
2003-06-18,7.965921000000001
2003-06-19,7.958448
2003-06-20,7.85383
2003-06-23,7.5698669999999995
2003-06-24,7.450303999999999
2003-06-25,7.487667
2003-06-26,7.487667
2003-06-27,7.442831
2003-06-30,7.532503999999999
2003-07-01,7.771631
2003-07-02,8.175158
2003-07-03,8.092957
2003-07-07,8.917946
2003-07-08,8.449855
2003-07-09,8.570913000000001
2003-07-10,8.070539
2003-07-11,8.159315
2003-07-14,8.37722
2003-07-15,8.344937
2003-07-16,8.409502
2003-07-17,8.005975
2003-07-18,7.957552000000001
2003-07-21,7.739647
2003-07-22,7.973692999999999
2003-07-23,8.127033
2003-07-24,7.957552000000001
2003-07-25,7.949481
2003-07-28,8.014046
2003-07-29,7.804212
2003-07-30,7.650871
2003-07-31,8.070539
2003-08-01,8.151245
2003-08-04,8.175456
2003-08-05,7.997905
2003-08-06,8.070539
2003-08-07,8.070539
2003-08-08,7.618589
2003-08-11,7.683153999999999
2003-08-12,7.812282000000001
2003-08-13,8.078610000000001
2003-08-14,8.199667999999999
2003-08-15,8.272302999999999
2003-08-18,8.643548
2003-08-19,8.788817
2003-08-20,8.83724
2003-08-21,9.208486
2003-08-22,9.248838000000001
2003-08-25,9.240767
2003-08-26,9.248838000000001
2003-08-27,9.523236
2003-08-28,9.442532
2003-08-29,9.507095
2003-09-02,9.773423
2003-09-03,9.490953999999999
2003-09-04,9.603942
2003-09-05,9.918693
2003-09-08,10.427137
2003-09-09,10.072033
2003-09-10,9.499025
2003-09-11,9.829917
2003-09-12,9.725
2003-09-15,9.119710000000001
2003-09-16,9.442532
2003-09-17,9.410249
2003-09-18,9.458673
2003-09-19,9.345685000000001
2003-09-22,9.039003999999998
2003-09-23,9.111639
2003-09-24,8.83724
2003-09-25,8.748465
2003-09-26,8.756536
2003-09-29,8.901805
2003-09-30,8.740395
2003-10-01,8.877593
2003-10-02,9.176203999999998
2003-10-03,9.660436
2003-10-06,9.668507
2003-10-07,9.490953999999999
2003-10-08,9.248838000000001
2003-10-09,9.160062
2003-10-10,9.474813000000001
2003-10-13,9.571660000000001
2003-10-14,9.386037
2003-10-15,9.216556
2003-10-16,9.305332
2003-10-17,8.96637
2003-10-20,9.014792
2003-10-21,8.950229
2003-10-22,8.643548
2003-10-23,8.474067
2003-10-24,8.465996
2003-10-27,8.425642999999999
2003-10-28,9.329543
2003-10-29,9.386037
2003-10-30,9.160062
2003-10-31,8.926017
2003-11-03,9.256908000000001
2003-11-04,9.216556
2003-11-05,9.394108000000001
2003-11-06,9.184274
2003-11-07,9.216556
2003-11-10,8.691971
2003-11-11,8.570913000000001
2003-11-12,8.877593
2003-11-13,8.861452
2003-11-14,8.780746
2003-11-17,8.595124
2003-11-18,8.619336
2003-11-19,8.635477
2003-11-20,8.490208
2003-11-21,8.635477
2003-11-24,8.788817
2003-11-25,8.821099
2003-11-26,8.813029
2003-11-28,8.772675999999999
2003-12-01,8.942158000000001
2003-12-02,9.119710000000001
2003-12-03,9.039003999999998
2003-12-04,8.990581
2003-12-05,8.708112
2003-12-08,8.52249
2003-12-09,8.167386
2003-12-10,7.949481
2003-12-11,8.353008
2003-12-12,8.151245
2003-12-15,8.038258
2003-12-16,7.909128999999999
2003-12-17,7.62666
2003-12-18,7.892988000000001
2003-12-19,7.989833999999999
2003-12-22,8.062469
2003-12-23,8.030187
2003-12-24,7.973692999999999
2003-12-26,7.965622
2003-12-29,8.08668
2003-12-30,8.167386
2003-12-31,8.264233
2004-01-02,8.619336
2004-01-05,8.804958000000001
2004-01-06,8.813029
2004-01-07,8.724253
2004-01-08,9.039003999999998
2004-01-09,9.160062
2004-01-12,9.022863000000001
2004-01-13,8.667759
2004-01-14,8.788817
2004-01-15,8.877593
2004-01-16,9.151992
2004-01-20,9.386037
2004-01-21,9.264978999999999
2004-01-22,9.151992
2004-01-23,8.877593
2004-01-26,9.240767
2004-01-27,9.103568
2004-01-28,9.039003999999998
2004-01-29,8.845311
2004-01-30,9.022863000000001
2004-02-02,8.813029
2004-02-03,8.635477
2004-02-04,8.328796
2004-02-05,8.595124
2004-02-06,8.926017
2004-02-09,8.82917
2004-02-10,8.901805
2004-02-11,8.861452
2004-02-12,8.788817
2004-02-13,8.578983000000001
2004-02-17,8.708112
2004-02-18,8.587054
2004-02-19,8.498277999999999
2004-02-20,8.401431
2004-02-23,8.312655
2004-02-24,8.401431
2004-02-25,8.53863
2004-02-26,8.465996
2004-02-27,8.38529
2004-03-01,8.788817
2004-03-02,9.039003999999998
2004-03-03,8.877593
2004-03-04,9.095498
2004-03-05,9.039003999999998
2004-03-08,8.700042
2004-03-09,8.611265
2004-03-10,8.393361
2004-03-11,8.199667999999999
2004-03-12,8.506349
2004-03-15,8.272302999999999
2004-03-16,8.248092
2004-03-17,8.296515
2004-03-18,8.37722
2004-03-19,8.215809
2004-03-22,7.5056020000000006
2004-03-23,7.989833999999999
2004-03-24,8.272302999999999
2004-03-25,8.296515
2004-03-26,8.054399
2004-03-29,8.38529
2004-03-30,8.449855
2004-03-31,8.425642999999999
2004-04-01,8.328796
2004-04-02,8.498277999999999
2004-04-05,8.732324
2004-04-06,8.683900999999999
2004-04-07,8.578983000000001
2004-04-08,8.457925
2004-04-12,8.603195
2004-04-13,8.562842
2004-04-14,8.67583
2004-04-15,8.449855
2004-04-16,8.336867
2004-04-19,8.336867
2004-04-20,8.272302999999999
2004-04-21,8.498277999999999
2004-04-22,8.724253
2004-04-23,9.079357
2004-04-26,8.82917
2004-04-27,8.611265
2004-04-28,8.272302999999999
2004-04-29,8.038258
2004-04-30,7.691224000000001
2004-05-03,7.747717999999999
2004-05-04,7.973692999999999
2004-05-05,7.788071
2004-05-06,7.62666
2004-05-07,7.7235059999999995
2004-05-10,7.554025
2004-05-11,7.909128999999999
2004-05-12,7.820353
2004-05-13,7.796141
2004-05-14,7.602448
2004-05-17,7.247344
2004-05-18,7.392614
2004-05-19,7.562096
2004-05-20,7.5056020000000006
2004-05-21,7.586307000000001
2004-05-24,7.586307000000001
2004-05-25,7.715436
2004-05-26,7.941411
2004-05-27,8.102821
2004-05-28,8.191597999999999
2004-06-01,8.022116
2004-06-02,7.844564
2004-06-03,7.5056020000000006
2004-06-04,7.537884
2004-06-07,7.820353
2004-06-08,7.796141
2004-06-09,7.457178999999999
2004-06-10,7.32805
2004-06-14,6.964714
2004-06-15,7.1303220000000005
2004-06-16,6.854309
2004-06-17,6.789905999999999
2004-06-18,6.808307000000001
2004-06-21,6.670300999999999
2004-06-22,6.992315
2004-06-23,7.2683279999999995
2004-06-24,7.167122999999999
2004-06-25,7.332731
2004-06-28,7.203925
2004-06-29,7.4891380000000005
2004-06-30,7.645544999999999
2004-07-01,7.31433
2004-07-02,7.185524000000001
2004-07-06,6.900311
2004-07-07,7.213125
2004-07-08,7.1303220000000005
2004-07-09,7.222326
2004-07-12,6.983115
2004-07-13,7.0199169999999995
2004-07-14,6.587497
2004-07-15,6.5322949999999995
2004-07-16,6.449491
2004-07-19,6.394289
2004-07-20,6.5322949999999995
2004-07-21,6.42189
2004-07-22,6.6334990000000005
2004-07-23,6.182679
2004-07-26,6.109076
2004-07-27,6.302283999999999
2004-07-28,6.228681
2004-07-29,6.449491
2004-07-30,6.550694999999999
2004-08-02,6.541494999999999
2004-08-03,6.5322949999999995
2004-08-04,6.550694999999999
2004-08-05,6.550694999999999
2004-08-06,6.329885
2004-08-09,6.348286
2004-08-10,6.550694999999999
2004-08-11,6.385088
2004-08-12,6.2930839999999995
2004-08-13,6.320685
2004-08-16,6.42189
2004-08-17,6.42189
2004-08-18,6.743904
2004-08-19,6.799107000000001
2004-08-20,6.8727100000000005
2004-08-23,6.946313000000001
2004-08-24,6.845109
2004-08-25,7.065917999999999
2004-08-26,7.08432
2004-08-27,7.075119
2004-08-30,7.0015160000000005
2004-08-31,6.946313000000001
2004-09-01,6.891111
2004-09-02,6.992315
2004-09-03,6.495493
2004-09-07,6.541494999999999
2004-09-08,6.495493
2004-09-09,6.743904
2004-09-10,7.0199169999999995
2004-09-13,7.010716
2004-09-14,6.973914999999999
2004-09-15,6.826708
2004-09-16,6.826708
2004-09-17,6.937113
2004-09-20,7.029116999999999
2004-09-21,7.1303220000000005
2004-09-22,6.854309
2004-09-23,6.964714
2004-09-24,6.707102000000001
2004-09-27,6.587497
2004-09-28,6.5322949999999995
2004-09-29,6.615098
2004-09-30,6.569096000000001
2004-10-01,6.900311
2004-10-04,7.029116999999999
2004-10-05,6.918711999999999
2004-10-06,6.8727100000000005
2004-10-07,6.734704
2004-10-08,6.486292
2004-10-11,6.569096000000001
2004-10-12,6.348286
2004-10-13,6.366687000000001
2004-10-14,6.339086
2004-10-15,6.3758870000000005
2004-10-18,6.4034889999999995
2004-10-19,6.605898
2004-10-20,6.578297
2004-10-21,6.753105000000001
2004-10-22,6.477092
2004-10-25,6.559896000000001
2004-10-26,6.504694000000001
2004-10-27,6.799107000000001
2004-10-28,6.845109
2004-10-29,6.964714
2004-11-01,7.0015160000000005
2004-11-02,7.213125
2004-11-03,7.3603320000000005
2004-11-04,7.516739
2004-11-05,7.6179440000000005
2004-11-08,7.461536
2004-11-09,7.433935000000001
2004-11-10,7.332731
2004-11-11,7.341931
2004-11-12,7.544339999999999
2004-11-15,7.498338
2004-11-16,7.452336
2004-11-17,7.912357000000001
2004-11-18,8.068764
2004-11-19,7.76515
2004-11-22,7.571941000000001
2004-11-23,7.525939
2004-11-24,7.608743
2004-11-26,7.498338
2004-11-29,7.4891380000000005
2004-11-30,7.332731
2004-12-01,7.525939
2004-12-02,7.636344
2004-12-03,7.6179440000000005
2004-12-06,7.700747
2004-12-07,7.608743
2004-12-08,7.452336
2004-12-09,7.295928999999999
2004-12-10,7.2407259999999996
2004-12-13,7.406333999999999
2004-12-14,7.461536
2004-12-15,7.5075389999999995
2004-12-16,7.544339999999999
2004-12-17,7.544339999999999
2004-12-20,7.461536
2004-12-21,7.544339999999999
2004-12-22,7.6179440000000005
2004-12-23,7.663946000000001
2004-12-27,7.636344
2004-12-28,7.645544999999999
2004-12-29,7.774350999999999
2004-12-30,7.792750999999999
2004-12-31,7.811152000000001
2005-01-03,7.728349000000001
2005-01-04,7.433935000000001
2005-01-05,7.286728999999999
2005-01-06,7.222326
2005-01-07,7.259128
2005-01-10,7.277528
2005-01-11,7.176323
2005-01-12,7.231526
2005-01-13,7.08432
2005-01-14,7.277528
2005-01-18,7.461536
2005-01-19,7.277528
2005-01-20,7.2683279999999995
2005-01-21,7.203925
2005-01-24,7.065917999999999
2005-01-25,7.185524000000001
2005-01-26,7.406333999999999
2005-01-27,7.516739
2005-01-28,7.553541
2005-01-31,8.050364
2005-02-01,8.151567
2005-02-02,8.280374
2005-02-03,8.031962
2005-02-04,8.307975
2005-02-07,8.261972
2005-02-08,8.335576
2005-02-09,8.215971000000001
2005-02-10,8.271173
2005-02-11,8.464382
2005-02-14,8.390779
2005-02-15,8.42758
2005-02-16,8.409180000000001
2005-02-17,8.142367
2005-02-18,8.252772
2005-02-22,8.151567
2005-02-23,8.188369999999999
2005-02-24,8.363177
2005-02-25,8.675991
2005-02-28,8.390779
2005-03-01,8.473582
2005-03-02,8.335576
2005-03-03,8.188369999999999
2005-03-04,8.096364999999999
2005-03-07,8.363177
2005-03-08,8.133167
2005-03-09,8.142367
2005-03-10,8.068764
2005-03-11,8.041162
2005-03-14,7.893956
2005-03-15,7.820353
2005-03-16,7.875555
2005-03-17,7.903156
2005-03-18,7.829553
2005-03-21,7.774350999999999
2005-03-22,7.6179440000000005
2005-03-23,7.627144
2005-03-24,7.709948
2005-03-28,7.774350999999999
2005-03-29,7.590342999999999
2005-03-30,7.700747
2005-03-31,7.801952
2005-04-01,7.875555
2005-04-04,7.75595
2005-04-05,7.774350999999999
2005-04-06,7.7375490000000005
2005-04-07,7.792750999999999
2005-04-08,7.939958
2005-04-11,7.912357000000001
2005-04-12,7.921557000000001
2005-04-13,7.838754
2005-04-14,7.654745
2005-04-15,7.535139999999999
2005-04-18,7.461536
2005-04-19,7.525939
2005-04-20,7.424735000000001
2005-04-21,7.581142
2005-04-22,7.452336
2005-04-25,7.5075389999999995
2005-04-26,7.884755999999999
2005-04-27,7.875555
2005-04-28,7.829553
2005-04-29,7.921557000000001
2005-05-02,8.013561
2005-05-03,7.958359
2005-05-04,8.179169
2005-05-05,8.353977
2005-05-06,8.298775
2005-05-09,8.326376
2005-05-10,8.105566
2005-05-11,8.050364
2005-05-12,8.022762
2005-05-13,8.298775
2005-05-16,8.234371000000001
2005-05-17,8.225171000000001
2005-05-18,8.307975
2005-05-19,8.537985
2005-05-20,8.556386
2005-05-23,8.436781
2005-05-24,8.537985
2005-05-25,8.409180000000001
2005-05-26,8.455181
2005-05-27,8.473582
2005-05-31,8.473582
2005-06-01,8.556386
2005-06-02,8.731194
2005-06-03,8.767996
2005-06-06,8.896801
2005-06-07,8.813997
2005-06-08,8.841599
2005-06-09,8.970405
2005-06-10,8.924402
2005-06-13,8.694392
2005-06-14,8.684731
2005-06-15,8.65575
2005-06-16,8.810317
2005-06-17,8.86828
2005-06-20,8.926243
2005-06-21,8.897262
2005-06-22,9.09047
2005-06-23,9.109791
2005-06-24,9.051828
2005-06-27,8.935903
2005-06-28,8.935903
2005-06-29,8.819978
2005-06-30,8.810317
2005-07-01,8.86828
2005-07-05,8.665411
2005-07-06,8.665411
2005-07-07,8.491522999999999
2005-07-08,8.597788000000001
2005-07-11,8.86828
2005-07-12,9.080810000000001
2005-07-13,8.964885
2005-07-14,9.061489
2005-07-15,9.042167999999998
2005-07-18,8.906921
2005-07-19,8.984205000000001
2005-07-20,9.061489
2005-07-21,9.003525999999999
2005-07-22,8.897262
2005-07-25,8.704053
2005-07-26,8.394917999999999
2005-07-27,8.298314
2005-07-28,8.375598
2005-07-29,8.298314
2005-08-01,8.327295
2005-08-02,8.588127
2005-08-03,8.626769
2005-08-04,8.356277
2005-08-05,8.269333
2005-08-08,8.221031
2005-08-09,8.288653
2005-08-10,8.356277
2005-08-11,8.346617
2005-08-12,8.307975
2005-08-15,8.230691
2005-08-16,8.085785000000001
2005-08-17,8.172728999999999
2005-08-18,7.960199
2005-08-19,8.085785000000001
2005-08-22,8.143747
2005-08-23,8.085785000000001
2005-08-24,7.931217999999999
2005-08-25,7.950539
2005-08-26,8.018162
2005-08-29,7.960199
2005-08-30,7.892575999999999
2005-08-31,7.950539
2005-09-01,7.950539
2005-09-02,7.97952
2005-09-06,7.97952
2005-09-07,7.8152919999999995
2005-09-08,7.950539
2005-09-09,8.076124
2005-09-12,8.114766
2005-09-13,8.20171
2005-09-14,8.172728999999999
2005-09-15,8.182389
2005-09-16,7.969860000000001
2005-09-19,8.027822
2005-09-20,7.97952
2005-09-21,7.863595
2005-09-22,7.670386
2005-09-23,7.709028
2005-09-26,7.728349000000001
2005-09-27,7.612423
2005-09-28,7.535139999999999
2005-09-29,7.776650999999999
2005-09-30,7.940878
2005-10-03,8.008500999999999
2005-10-04,8.114766
2005-10-05,8.047143
2005-10-06,8.008500999999999
2005-10-07,8.134087
2005-10-10,7.97952
2005-10-11,7.853934
2005-10-12,7.76699
2005-10-13,7.76699
2005-10-14,7.6607259999999995
2005-10-17,7.670386
2005-10-18,7.641405000000001
2005-10-19,7.554461
2005-10-20,7.380572999999999
2005-10-21,7.535139999999999
2005-10-24,7.689707
2005-10-25,7.602763
2005-10-26,7.477177
2005-10-27,7.477177
2005-10-28,7.718688
2005-10-31,7.805632000000001
2005-11-01,7.776650999999999
2005-11-02,8.114766
2005-11-03,8.240352
2005-11-04,8.278994
2005-11-07,8.307975
2005-11-08,8.336955999999999
2005-11-09,8.578466
2005-11-10,8.568807000000001
2005-11-11,8.539825
2005-11-14,8.491522999999999
2005-11-15,8.568807000000001
2005-11-16,8.481862
2005-11-17,8.704053
2005-11-18,8.810317
2005-11-21,8.85862
2005-11-22,9.138772
2005-11-23,9.158093
2005-11-25,9.071149
2005-11-28,8.974544999999999
2005-11-29,8.984205000000001
2005-11-30,9.254698
2005-12-01,9.447906
2005-12-02,9.370623
2005-12-05,9.515528999999999
2005-12-06,9.602473
2005-12-07,9.563831
2005-12-08,9.476888
2005-12-09,9.457566
2005-12-12,9.496208
2005-12-13,9.496208
2005-12-14,8.955224000000001
2005-12-15,9.389942999999999
2005-12-16,9.370623
2005-12-19,9.264358
2005-12-20,9.360961999999999
2005-12-21,9.554171
2005-12-22,9.515528999999999
2005-12-23,9.747378999999999
2005-12-27,9.544511
2005-12-28,9.544511
2005-12-29,9.554171
2005-12-30,9.573492
2006-01-03,9.75704
2006-01-04,9.834324
2006-01-05,9.998550999999999
2006-01-06,10.43327
2006-01-09,10.558856
2006-01-10,10.249722
2006-01-11,10.41395
2006-01-12,10.085495
2006-01-13,10.037192
2006-01-17,9.766701
2006-01-18,9.612134
2006-01-19,9.863305
2006-01-20,9.53485
2006-01-23,9.486547
2006-01-24,9.699078
2006-01-25,9.486547
2006-01-26,10.124137
2006-01-27,10.452591
2006-01-30,10.471912
2006-01-31,10.43327
2006-02-01,10.327005
2006-02-02,10.046853
2006-02-03,9.930928
2006-02-06,10.172439
2006-02-07,10.056514
2006-02-08,10.095156
2006-02-09,10.017872
2006-02-10,9.901947
2006-02-13,9.592813
2006-02-14,9.718397999999999
2006-02-15,9.670096000000001
2006-02-16,9.815002
2006-02-17,9.641115
2006-02-21,9.747378999999999
2006-02-22,9.563831
2006-02-23,9.554171
2006-02-24,9.554171
2006-02-27,9.679756
2006-02-28,9.399604
2006-03-01,9.708738
2006-03-02,9.612134
2006-03-03,9.467227000000001
2006-03-06,9.360961999999999
2006-03-07,9.129111
2006-03-08,9.071149
2006-03-09,9.080810000000001
2006-03-10,9.312660000000001
2006-03-13,9.283679
2006-03-14,9.447906
2006-03-15,9.612134
2006-03-16,9.274018
2006-03-17,9.254698
2006-03-20,9.158093
2006-03-21,9.167753
2006-03-22,9.177414
2006-03-23,9.177414
2006-03-24,9.302999
2006-03-27,9.302999
2006-03-28,9.235375999999999
2006-03-29,9.53485
2006-03-30,9.708738
2006-03-31,9.718397999999999
2006-04-03,9.969569
2006-04-04,10.008211
2006-04-05,10.124137
2006-04-06,10.19176
2006-04-07,10.075834
2006-04-10,10.114476
2006-04-11,9.863305
2006-04-12,10.037192
2006-04-13,10.19176
2006-04-17,10.336666000000001
2006-04-18,10.539536
2006-04-19,10.481573
2006-04-20,10.510553999999999
2006-04-21,10.43327
2006-04-24,10.317346
2006-04-25,10.104814999999999
2006-04-26,10.249722
2006-04-27,10.317346
2006-04-28,10.124137
2006-05-01,10.124137
2006-05-02,10.162778
2006-05-03,10.365647000000001
2006-05-04,10.578177
2006-05-05,10.87765
2006-05-08,10.781046
2006-05-09,10.355986999999999
2006-05-10,10.114476
2006-05-11,10.017872
2006-05-12,9.815002
2006-05-15,9.699078
2006-05-16,9.641115
2006-05-17,9.544511
2006-05-18,9.457566
2006-05-19,9.515528999999999
2006-05-22,9.138772
2006-05-23,9.196734
2006-05-24,9.138772
2006-05-25,9.158093
2006-05-26,9.042167999999998
