Date,MUSA
2015-02-11,71.510002
2015-02-12,71.529999
2015-02-13,71.089996
2015-02-17,70.559998
2015-02-18,71.059998
2015-02-19,71.989998
2015-02-20,71.75
2015-02-23,72.089996
2015-02-24,71.41999799999999
2015-02-25,71.0
2015-02-26,71.410004
2015-02-27,70.989998
2015-03-02,72.16999799999999
2015-03-03,71.309998
2015-03-04,70.68
2015-03-05,70.519997
2015-03-06,69.32
2015-03-09,69.949997
2015-03-10,68.43
2015-03-11,68.489998
2015-03-12,70.190002
2015-03-13,70.029999
2015-03-16,71.099998
2015-03-17,70.949997
2015-03-18,70.599998
2015-03-19,70.639999
2015-03-20,70.889999
2015-03-23,70.650002
2015-03-24,71.029999
2015-03-25,69.290001
2015-03-26,68.639999
2015-03-27,71.160004
2015-03-30,73.480003
2015-03-31,72.370003
2015-04-01,73.470001
2015-04-02,72.440002
2015-04-06,72.470001
2015-04-07,71.639999
2015-04-08,71.75
2015-04-09,71.550003
2015-04-10,72.309998
2015-04-13,72.110001
2015-04-14,71.91999799999999
2015-04-15,70.410004
2015-04-16,70.110001
2015-04-17,69.339996
2015-04-20,69.91999799999999
2015-04-21,70.07
2015-04-22,69.769997
2015-04-23,69.010002
2015-04-24,69.0
2015-04-27,68.779999
2015-04-28,68.550003
2015-04-29,66.620003
2015-04-30,65.33000200000001
2015-05-01,66.260002
2015-05-04,66.25
2015-05-05,60.98
2015-05-06,60.599998
2015-05-07,60.34
2015-05-08,60.0
2015-05-11,60.23
2015-05-12,59.41
2015-05-13,58.299999
2015-05-14,58.700001
2015-05-15,59.25
2015-05-18,59.869999
2015-05-19,60.299999
2015-05-20,60.380001
2015-05-21,60.43
2015-05-22,60.240002000000004
2015-05-26,58.549999
2015-05-27,59.41
2015-05-28,59.639998999999996
2015-05-29,58.23
2015-06-01,57.669998
2015-06-02,58.57
2015-06-03,59.25
2015-06-04,58.599998
2015-06-05,58.669998
2015-06-08,57.110001000000004
2015-06-09,56.849998
2015-06-10,56.98
2015-06-11,57.060001
2015-06-12,57.169998
2015-06-15,56.560001
2015-06-16,57.240002000000004
2015-06-17,57.580002
2015-06-18,59.0
2015-06-19,58.799999
2015-06-22,58.259997999999996
2015-06-23,58.470001
2015-06-24,58.299999
2015-06-25,58.200001
2015-06-26,58.209998999999996
2015-06-29,57.220001
2015-06-30,55.82
2015-07-01,56.549999
2015-07-02,57.400002
2015-07-06,56.93
2015-07-07,56.709998999999996
2015-07-08,55.610001000000004
2015-07-09,55.119999
2015-07-10,55.400002
2015-07-13,56.299999
2015-07-14,56.029999
2015-07-15,56.189999
2015-07-16,57.290001000000004
2015-07-17,56.950001
2015-07-20,56.709998999999996
2015-07-21,56.380001
2015-07-22,56.240002000000004
2015-07-23,55.02
2015-07-24,53.900002
2015-07-27,53.049999
2015-07-28,53.029999
2015-07-29,53.189999
2015-07-30,54.080002
2015-07-31,54.759997999999996
2015-08-03,52.939999
2015-08-04,52.790001000000004
2015-08-05,53.779999
2015-08-06,50.709998999999996
2015-08-07,49.790001000000004
2015-08-10,49.950001
2015-08-11,49.560001
2015-08-12,49.369999
2015-08-13,50.380001
2015-08-14,50.02
2015-08-17,51.07
2015-08-18,51.509997999999996
2015-08-19,51.5
2015-08-20,51.25
2015-08-21,50.509997999999996
2015-08-24,48.849998
2015-08-25,48.700001
2015-08-26,49.439999
2015-08-27,50.099998
2015-08-28,50.25
2015-08-31,51.110001000000004
2015-09-01,49.349998
2015-09-02,49.200001
2015-09-03,49.700001
2015-09-04,49.400002
2015-09-08,53.34
2015-09-09,52.990002000000004
2015-09-10,53.09
2015-09-11,53.290001000000004
2015-09-14,53.080002
2015-09-15,53.41
2015-09-16,54.740002000000004
2015-09-17,55.099998
2015-09-18,54.299999
2015-09-21,54.529999
2015-09-22,53.959998999999996
2015-09-23,54.919998
2015-09-24,56.049999
2015-09-25,55.880001
2015-09-28,54.57
2015-09-29,54.740002000000004
2015-09-30,54.950001
2015-10-01,54.959998999999996
2015-10-02,54.169998
2015-10-05,55.049999
2015-10-06,55.349998
2015-10-07,56.869999
2015-10-08,57.369999
2015-10-09,56.25
2015-10-12,55.900002
2015-10-13,55.240002000000004
2015-10-14,55.099998
2015-10-15,55.41
2015-10-16,55.709998999999996
2015-10-19,56.130001
2015-10-20,55.82
2015-10-21,55.950001
2015-10-22,55.830002
2015-10-23,56.060001
2015-10-26,60.43
2015-10-27,59.799999
2015-10-28,61.599998
2015-10-29,61.040001000000004
2015-10-30,61.369999
2015-11-02,62.200001
2015-11-03,62.299999
2015-11-04,61.84
2015-11-05,59.27
2015-11-06,60.509997999999996
2015-11-09,60.209998999999996
2015-11-10,60.299999
2015-11-11,59.060001
2015-11-12,57.59
2015-11-13,56.18
2015-11-16,57.290001000000004
2015-11-17,57.330002
2015-11-18,58.189999
2015-11-19,57.869999
2015-11-20,58.619999
2015-11-23,58.59
2015-11-24,59.139998999999996
2015-11-25,60.540001000000004
2015-11-27,60.509997999999996
2015-11-30,59.560001
2015-12-01,63.0
2015-12-02,63.799999
2015-12-03,64.290001
2015-12-04,65.040001
2015-12-07,64.83000200000001
2015-12-08,65.089996
2015-12-09,64.809998
2015-12-10,65.0
2015-12-11,64.779999
2015-12-14,62.630001
2015-12-15,63.119999
2015-12-16,63.16
2015-12-17,62.459998999999996
2015-12-18,60.939999
2015-12-21,61.439999
2015-12-22,61.700001
2015-12-23,62.27
2015-12-24,62.119999
2015-12-28,62.369999
2015-12-29,62.490002000000004
2015-12-30,61.919998
2015-12-31,60.740002000000004
2016-01-04,60.779999
2016-01-05,62.049999
2016-01-06,62.130001
2016-01-07,62.299999
2016-01-08,62.169998
2016-01-11,62.939999
2016-01-12,64.33000200000001
2016-01-13,62.099998
2016-01-14,57.709998999999996
2016-01-15,58.27
2016-01-19,57.509997999999996
2016-01-20,57.220001
2016-01-21,57.18
2016-01-22,56.610001000000004
2016-01-25,56.810001
2016-01-26,54.849998
2016-01-27,54.240002000000004
2016-01-28,54.82
2016-01-29,57.849998
2016-02-01,58.169998
2016-02-02,57.529999
2016-02-03,58.630001
2016-02-04,57.73
2016-02-05,57.75
2016-02-08,58.060001
2016-02-09,59.41
2016-02-10,59.110001000000004
2016-02-11,59.139998999999996
2016-02-12,58.290001000000004
2016-02-16,59.279999
2016-02-17,61.900002
2016-02-18,62.91
2016-02-19,62.259997999999996
2016-02-22,63.73
2016-02-23,63.73
2016-02-24,64.550003
2016-02-25,64.849998
2016-02-26,63.900002
2016-02-29,63.689999
2016-03-01,65.0
2016-03-02,66.5
2016-03-03,67.18
2016-03-04,66.41999799999999
2016-03-07,65.449997
2016-03-08,64.029999
2016-03-09,66.849998
2016-03-10,65.099998
2016-03-11,64.470001
2016-03-14,64.029999
2016-03-15,64.269997
2016-03-16,64.650002
2016-03-17,64.440002
2016-03-18,65.379997
2016-03-21,65.400002
2016-03-22,63.93
2016-03-23,63.009997999999996
2016-03-24,63.27
2016-03-28,61.959998999999996
2016-03-29,62.73
2016-03-30,62.099998
2016-03-31,61.450001
2016-04-01,62.02
2016-04-04,60.330002
2016-04-05,59.720001
2016-04-06,60.099998
2016-04-07,59.43
2016-04-08,60.529999
2016-04-11,59.009997999999996
2016-04-12,59.439999
2016-04-13,60.029999
2016-04-14,59.470001
2016-04-15,59.77
2016-04-18,60.529999
2016-04-19,60.27
2016-04-20,59.66
2016-04-21,59.169998
2016-04-22,59.540001000000004
2016-04-25,59.73
2016-04-26,59.970001
2016-04-27,60.139998999999996
2016-04-28,58.599998
2016-04-29,57.419998
2016-05-02,58.73
2016-05-03,58.25
2016-05-04,58.860001000000004
2016-05-05,58.299999
2016-05-06,58.360001000000004
2016-05-09,65.300003
2016-05-10,66.470001
2016-05-11,65.150002
2016-05-12,65.900002
2016-05-13,65.150002
2016-05-16,64.910004
2016-05-17,63.759997999999996
2016-05-18,63.639998999999996
2016-05-19,65.400002
2016-05-20,66.690002
2016-05-23,65.779999
2016-05-24,66.739998
2016-05-25,67.489998
2016-05-26,67.779999
2016-05-27,68.410004
2016-05-31,67.989998
2016-06-01,68.540001
2016-06-02,70.040001
2016-06-03,69.620003
2016-06-06,69.08000200000001
2016-06-07,68.720001
2016-06-08,69.489998
2016-06-09,70.860001
2016-06-10,69.970001
2016-06-13,68.989998
2016-06-14,69.41999799999999
2016-06-15,70.349998
2016-06-16,71.489998
2016-06-17,71.650002
2016-06-20,72.529999
2016-06-21,72.480003
2016-06-22,72.690002
2016-06-23,73.5
2016-06-24,72.91999799999999
2016-06-27,71.739998
2016-06-28,72.650002
2016-06-29,73.290001
2016-06-30,74.160004
2016-07-01,74.889999
2016-07-05,74.339996
2016-07-06,74.510002
2016-07-07,74.489998
2016-07-08,75.57
2016-07-11,76.239998
2016-07-12,75.650002
2016-07-13,75.519997
2016-07-14,75.790001
2016-07-15,75.629997
2016-07-18,76.099998
2016-07-19,76.33000200000001
2016-07-20,76.239998
2016-07-21,76.279999
2016-07-22,76.739998
2016-07-25,77.260002
2016-07-26,78.309998
2016-07-27,77.059998
2016-07-28,77.209999
2016-07-29,76.639999
2016-08-01,75.139999
2016-08-02,74.470001
2016-08-03,74.779999
2016-08-04,77.019997
2016-08-05,79.290001
2016-08-08,77.900002
2016-08-09,78.760002
2016-08-10,77.43
2016-08-11,76.110001
2016-08-12,75.489998
2016-08-15,74.980003
2016-08-16,74.779999
2016-08-17,74.459999
2016-08-18,75.220001
2016-08-19,74.389999
2016-08-22,73.720001
2016-08-23,73.440002
2016-08-24,73.650002
2016-08-25,74.480003
2016-08-26,73.519997
2016-08-29,73.540001
2016-08-30,73.120003
2016-08-31,73.120003
2016-09-01,73.290001
2016-09-02,73.949997
2016-09-06,74.449997
2016-09-07,75.739998
2016-09-08,74.550003
2016-09-09,72.940002
2016-09-12,73.389999
2016-09-13,72.519997
2016-09-14,72.370003
2016-09-15,73.940002
2016-09-16,73.0
2016-09-19,72.879997
2016-09-20,70.08000200000001
2016-09-21,71.529999
2016-09-22,72.33000200000001
2016-09-23,72.720001
2016-09-26,72.91999799999999
2016-09-27,73.07
2016-09-28,72.230003
2016-09-29,70.58000200000001
2016-09-30,71.360001
2016-10-03,71.209999
2016-10-04,72.089996
2016-10-05,72.559998
2016-10-06,72.5
2016-10-07,71.379997
2016-10-10,71.300003
2016-10-11,70.470001
2016-10-12,70.239998
2016-10-13,69.940002
2016-10-14,69.379997
2016-10-17,69.239998
2016-10-18,69.230003
2016-10-19,69.110001
2016-10-20,68.870003
2016-10-21,68.610001
2016-10-24,69.779999
2016-10-25,69.57
2016-10-26,71.190002
2016-10-27,68.739998
2016-10-28,69.209999
2016-10-31,68.779999
2016-11-01,67.050003
2016-11-02,67.83000200000001
2016-11-03,65.440002
2016-11-04,62.939999
2016-11-07,63.09
2016-11-08,63.130001
2016-11-09,59.330002
2016-11-10,57.799999
2016-11-11,60.869999
2016-11-14,63.080002
2016-11-15,63.400002
2016-11-16,64.5
2016-11-17,66.68
2016-11-18,67.769997
2016-11-21,68.790001
2016-11-22,68.75
2016-11-23,69.940002
2016-11-25,70.239998
2016-11-28,70.260002
2016-11-29,69.389999
2016-11-30,68.190002
2016-12-01,68.66999799999999
2016-12-02,68.739998
2016-12-05,69.029999
2016-12-06,69.459999
2016-12-07,69.019997
2016-12-08,66.620003
2016-12-09,66.870003
2016-12-12,65.18
2016-12-13,65.08000200000001
2016-12-14,64.989998
2016-12-15,67.0
2016-12-16,66.25
2016-12-19,66.809998
2016-12-20,68.040001
2016-12-21,67.849998
2016-12-22,64.190002
2016-12-23,63.060001
2016-12-27,63.68
2016-12-28,63.439999
2016-12-29,62.490002000000004
2016-12-30,61.470001
2017-01-03,61.919998
2017-01-04,63.18
2017-01-05,62.5
2017-01-06,61.029999
2017-01-09,61.549999
2017-01-10,62.66
2017-01-11,62.849998
2017-01-12,62.290001000000004
2017-01-13,61.18
2017-01-17,62.509997999999996
2017-01-18,62.73
2017-01-19,62.869999
2017-01-20,63.610001000000004
2017-01-23,62.860001000000004
2017-01-24,63.599998
2017-01-25,63.970001
2017-01-26,64.0
2017-01-27,63.5
2017-01-30,63.970001
2017-01-31,63.700001
2017-02-01,63.200001
2017-02-02,66.699997
2017-02-03,66.290001
2017-02-06,65.25
2017-02-07,64.5
2017-02-08,65.75
2017-02-09,66.010002
2017-02-10,66.129997
2017-02-13,64.83000200000001
2017-02-14,65.58000200000001
2017-02-15,65.720001
2017-02-16,64.889999
2017-02-17,65.099998
2017-02-21,66.059998
2017-02-22,66.389999
2017-02-23,65.389999
2017-02-24,66.800003
2017-02-27,67.839996
2017-02-28,63.700001
2017-03-01,65.480003
2017-03-02,66.019997
2017-03-03,64.83000200000001
2017-03-06,65.900002
2017-03-07,65.870003
2017-03-08,66.779999
2017-03-09,66.410004
2017-03-10,66.620003
2017-03-13,67.150002
2017-03-14,67.040001
2017-03-15,68.129997
2017-03-16,69.25
2017-03-17,70.120003
2017-03-20,70.510002
2017-03-21,71.099998
2017-03-22,71.120003
2017-03-23,70.519997
2017-03-24,71.199997
2017-03-27,71.690002
2017-03-28,71.150002
2017-03-29,72.629997
2017-03-30,73.019997
2017-03-31,73.41999799999999
2017-04-03,72.559998
2017-04-04,73.099998
2017-04-05,71.82
2017-04-06,74.300003
2017-04-07,73.540001
2017-04-10,74.410004
2017-04-11,74.489998
2017-04-12,73.970001
2017-04-13,74.139999
2017-04-17,74.290001
2017-04-18,74.150002
2017-04-19,68.18
2017-04-20,69.440002
2017-04-21,69.790001
2017-04-24,70.470001
2017-04-25,71.16999799999999
2017-04-26,71.860001
2017-04-27,71.110001
2017-04-28,69.57
2017-05-01,69.099998
2017-05-02,65.760002
2017-05-03,66.25
2017-05-04,65.0
2017-05-05,66.190002
2017-05-08,65.370003
2017-05-09,65.839996
2017-05-10,67.190002
2017-05-11,67.690002
2017-05-12,68.559998
2017-05-15,69.07
2017-05-16,68.379997
2017-05-17,66.599998
2017-05-18,67.5
2017-05-19,68.559998
2017-05-22,69.66999799999999
2017-05-23,67.690002
2017-05-24,67.870003
2017-05-25,68.559998
2017-05-26,68.370003
2017-05-30,68.019997
2017-05-31,68.029999
2017-06-01,70.059998
2017-06-02,69.949997
2017-06-05,69.400002
2017-06-06,67.769997
2017-06-07,67.41999799999999
2017-06-08,67.470001
2017-06-09,68.309998
2017-06-12,68.660004
2017-06-13,68.540001
2017-06-14,68.82
2017-06-15,69.83000200000001
2017-06-16,71.199997
2017-06-19,72.5
2017-06-20,71.25
2017-06-21,69.989998
2017-06-22,71.129997
2017-06-23,72.620003
2017-06-26,72.449997
2017-06-27,72.010002
2017-06-28,72.839996
2017-06-29,73.110001
2017-06-30,74.110001
2017-07-03,73.68
2017-07-05,73.099998
2017-07-06,70.93
2017-07-07,71.900002
2017-07-10,71.529999
2017-07-11,71.07
2017-07-12,71.32
2017-07-13,72.75
2017-07-14,73.07
2017-07-17,73.010002
2017-07-18,72.25
2017-07-19,72.709999
2017-07-20,73.389999
2017-07-21,73.82
2017-07-24,73.620003
2017-07-25,75.110001
2017-07-26,75.190002
2017-07-27,76.059998
2017-07-28,76.089996
2017-07-31,75.730003
2017-08-01,76.849998
2017-08-02,76.190002
2017-08-03,73.440002
2017-08-04,72.279999
2017-08-07,72.129997
2017-08-08,70.93
2017-08-09,69.860001
2017-08-10,68.639999
2017-08-11,69.360001
2017-08-14,68.639999
2017-08-15,67.199997
2017-08-16,65.989998
2017-08-17,66.41999799999999
2017-08-18,65.889999
2017-08-21,66.400002
2017-08-22,66.68
2017-08-23,66.870003
2017-08-24,66.43
2017-08-25,67.309998
2017-08-28,65.879997
2017-08-29,65.650002
2017-08-30,64.93
2017-08-31,64.459999
2017-09-01,65.089996
2017-09-05,64.239998
2017-09-06,64.629997
2017-09-07,64.949997
2017-09-08,65.0
2017-09-11,65.709999
2017-09-12,66.900002
2017-09-13,67.610001
2017-09-14,67.029999
2017-09-15,66.400002
2017-09-18,66.18
2017-09-19,66.18
2017-09-20,66.93
2017-09-21,67.410004
2017-09-22,68.0
2017-09-25,68.879997
2017-09-26,69.08000200000001
2017-09-27,69.639999
2017-09-28,68.949997
2017-09-29,69.0
2017-10-02,69.110001
2017-10-03,70.610001
2017-10-04,70.790001
2017-10-05,71.150002
2017-10-06,71.68
2017-10-09,71.839996
2017-10-10,72.519997
2017-10-11,73.029999
2017-10-12,72.540001
2017-10-13,73.550003
2017-10-16,73.120003
2017-10-17,73.470001
2017-10-18,73.209999
2017-10-19,72.860001
2017-10-20,73.019997
2017-10-23,73.239998
2017-10-24,74.110001
2017-10-25,74.16999799999999
2017-10-26,75.339996
2017-10-27,75.760002
2017-10-30,74.849998
2017-10-31,74.360001
2017-11-01,75.290001
2017-11-02,73.0
2017-11-03,73.349998
2017-11-06,75.93
2017-11-07,72.0
2017-11-08,72.07
2017-11-09,73.800003
2017-11-10,73.970001
2017-11-13,73.290001
2017-11-14,73.760002
2017-11-15,73.870003
2017-11-16,75.449997
2017-11-17,76.129997
2017-11-20,76.839996
2017-11-21,76.360001
2017-11-22,76.059998
2017-11-24,76.010002
2017-11-27,74.970001
2017-11-28,75.07
2017-11-29,78.43
2017-11-30,78.849998
2017-12-01,77.760002
2017-12-04,79.599998
2017-12-05,79.279999
2017-12-06,79.510002
2017-12-07,79.82
2017-12-08,81.0
2017-12-11,80.199997
2017-12-12,76.660004
2017-12-13,76.860001
2017-12-14,74.550003
2017-12-15,76.309998
2017-12-18,78.959999
2017-12-19,79.050003
2017-12-20,79.849998
2017-12-21,79.709999
2017-12-22,79.809998
2017-12-26,80.470001
2017-12-27,80.120003
2017-12-28,80.709999
2017-12-29,80.360001
2018-01-02,80.68
2018-01-03,80.93
2018-01-04,82.120003
2018-01-05,83.760002
2018-01-08,85.870003
2018-01-09,85.739998
2018-01-10,85.949997
2018-01-11,85.41999799999999
2018-01-12,86.089996
2018-01-16,86.0
2018-01-17,86.050003
2018-01-18,87.08000200000001
2018-01-19,87.239998
2018-01-22,88.199997
2018-01-23,88.589996
2018-01-24,88.360001
2018-01-25,88.110001
2018-01-26,86.75
2018-01-29,86.110001
2018-01-30,85.099998
2018-01-31,85.309998
2018-02-01,79.0
2018-02-02,75.889999
2018-02-05,71.400002
2018-02-06,72.059998
2018-02-07,71.0
2018-02-08,69.41999799999999
2018-02-09,70.440002
2018-02-12,72.139999
2018-02-13,74.480003
2018-02-14,75.160004
2018-02-15,75.5
2018-02-16,75.32
2018-02-20,74.949997
2018-02-21,74.660004
2018-02-22,74.889999
2018-02-23,75.139999
2018-02-26,75.290001
2018-02-27,74.650002
2018-02-28,75.110001
2018-03-01,74.970001
