Date,MSFT
1994-09-08,3.6210940000000003
1994-09-09,3.5546879999999996
1994-09-12,3.5078129999999996
1994-09-13,3.5976559999999997
1994-09-14,3.6015629999999996
1994-09-15,3.640625
1994-09-16,3.5546879999999996
1994-09-19,3.5546879999999996
1994-09-20,3.5
1994-09-21,3.578125
1994-09-22,3.5625
1994-09-23,3.5
1994-09-26,3.4726559999999997
1994-09-27,3.53125
1994-09-28,3.5625
1994-09-29,3.53125
1994-09-30,3.5078129999999996
1994-10-03,3.4921879999999996
1994-10-04,3.4375
1994-10-05,3.46875
1994-10-06,3.40625
1994-10-07,3.3984379999999996
1994-10-10,3.421875
1994-10-11,3.4882809999999997
1994-10-12,3.515625
1994-10-13,3.578125
1994-10-14,3.4960940000000003
1994-10-17,3.4453129999999996
1994-10-18,3.5390629999999996
1994-10-19,3.6015629999999996
1994-10-20,3.7265629999999996
1994-10-21,3.7109379999999996
1994-10-24,3.6796879999999996
1994-10-25,3.7304690000000003
1994-10-26,3.8125
1994-10-27,3.8515629999999996
1994-10-28,3.8828129999999996
1994-10-31,3.9375
1994-11-01,3.921875
1994-11-02,3.9375
1994-11-03,3.9140629999999996
1994-11-04,3.84375
1994-11-07,3.8671879999999996
1994-11-08,3.9765629999999996
1994-11-09,3.984375
1994-11-10,3.9804690000000003
1994-11-11,3.890625
1994-11-14,4.03125
1994-11-15,4.035156
1994-11-16,4.039063
1994-11-17,4.015625
1994-11-18,4.007813
1994-11-21,3.96875
1994-11-22,3.875
1994-11-23,3.84375
1994-11-25,3.890625
1994-11-28,3.9609379999999996
1994-11-29,4.007813
1994-11-30,3.9296879999999996
1994-12-01,3.9101559999999997
1994-12-02,3.953125
1994-12-05,3.9570309999999997
1994-12-06,3.9609379999999996
1994-12-07,3.9375
1994-12-08,3.90625
1994-12-09,3.9453129999999996
1994-12-12,3.9453129999999996
1994-12-13,3.921875
1994-12-14,3.953125
1994-12-15,3.96875
1994-12-16,3.9609379999999996
1994-12-19,3.9140629999999996
1994-12-20,3.7421879999999996
1994-12-21,3.84375
1994-12-22,3.7890629999999996
1994-12-23,3.8046879999999996
1994-12-27,3.796875
1994-12-28,3.8125
1994-12-29,3.8632809999999997
1994-12-30,3.8203129999999996
1995-01-03,3.7617190000000003
1995-01-04,3.7890629999999996
1995-01-05,3.7265629999999996
1995-01-06,3.7890629999999996
1995-01-09,3.765625
1995-01-10,3.8125
1995-01-11,3.8359379999999996
1995-01-12,3.828125
1995-01-13,3.921875
1995-01-16,4.007813
1995-01-17,4.039063
1995-01-18,4.066406
1995-01-19,3.96875
1995-01-20,3.8515629999999996
1995-01-23,3.9257809999999997
1995-01-24,3.875977
1995-01-25,3.859375
1995-01-26,3.7421879999999996
1995-01-27,3.7421879999999996
1995-01-30,3.6875
1995-01-31,3.7109379999999996
1995-02-01,3.6953129999999996
1995-02-02,3.6875
1995-02-03,3.7578129999999996
1995-02-06,3.8046879999999996
1995-02-07,3.8125
1995-02-08,3.8671879999999996
1995-02-09,3.8671879999999996
1995-02-10,3.875
1995-02-13,3.875
1995-02-14,3.8671879999999996
1995-02-15,3.796875
1995-02-16,3.8046879999999996
1995-02-17,3.7734379999999996
1995-02-21,3.734375
1995-02-22,3.84375
1995-02-23,3.8515629999999996
1995-02-24,3.828125
1995-02-27,3.859375
1995-02-28,3.9375
1995-03-01,3.953125
1995-03-02,3.984375
1995-03-03,3.9765629999999996
1995-03-06,4.019531
1995-03-07,4.083984
1995-03-08,4.28125
1995-03-09,4.242188
1995-03-10,4.285156
1995-03-13,4.3125
1995-03-14,4.484375
1995-03-15,4.40625
1995-03-16,4.382813
1995-03-17,4.371094
1995-03-20,4.445313
1995-03-21,4.402344
1995-03-22,4.433594
1995-03-23,4.546875
1995-03-24,4.617188
1995-03-27,4.5625
1995-03-28,4.601563
1995-03-29,4.515625
1995-03-30,4.507813
1995-03-31,4.445313
1995-04-03,4.375
1995-04-04,4.367188
1995-04-05,4.414063
1995-04-06,4.375
1995-04-07,4.351563
1995-04-10,4.433594
1995-04-11,4.507813
1995-04-12,4.476563
1995-04-13,4.53125
1995-04-17,4.835938
1995-04-18,4.796875
1995-04-19,4.757813
1995-04-20,4.703125
1995-04-21,4.6875
1995-04-24,4.859375
1995-04-25,5.0
1995-04-26,4.976563
1995-04-27,4.914063
1995-04-28,5.109375
1995-05-01,5.132813
1995-05-02,4.972656
1995-05-03,5.054688
1995-05-04,5.09375
1995-05-05,5.0
1995-05-08,4.992188
1995-05-09,4.988281
1995-05-10,4.953125
1995-05-11,5.085938
1995-05-12,5.046875
1995-05-15,5.082031
1995-05-16,5.304688
1995-05-17,5.375
1995-05-18,5.289063
1995-05-19,5.335938
1995-05-22,5.453125
1995-05-23,5.53125
1995-05-24,5.46875
1995-05-25,5.578125
1995-05-26,5.46875
1995-05-30,5.1875
1995-05-31,5.292969
1995-06-01,5.257813
1995-06-02,5.195313
1995-06-05,5.296875
1995-06-06,5.195313
1995-06-07,5.25
1995-06-08,5.257813
1995-06-09,5.304688
1995-06-12,5.234375
1995-06-13,5.242188
1995-06-14,5.238281
1995-06-15,5.304688
1995-06-16,5.4375
1995-06-19,5.613281
1995-06-20,5.710938
1995-06-21,5.65625
1995-06-22,5.742188
1995-06-23,5.695313
1995-06-26,5.609375
1995-06-27,5.429688
1995-06-28,5.492188
1995-06-29,5.585938
1995-06-30,5.648438
1995-07-03,5.683594
1995-07-05,5.667969
1995-07-06,5.796875
1995-07-07,5.976563
1995-07-10,6.179688
1995-07-11,6.03125
1995-07-12,6.242188
1995-07-13,6.257813
1995-07-14,6.476563
1995-07-17,6.8125
1995-07-18,6.367188
1995-07-19,5.90625
1995-07-20,6.007813
1995-07-21,5.75
1995-07-24,5.851563
1995-07-25,6.023438
1995-07-26,6.0
1995-07-27,6.03125
1995-07-28,5.789063
1995-07-31,5.65625
1995-08-01,5.59375
1995-08-02,5.5625
1995-08-03,5.695313
1995-08-04,5.867188
1995-08-07,5.851563
1995-08-08,5.84375
1995-08-09,6.03125
1995-08-10,5.882813
1995-08-11,6.03125
1995-08-14,6.171875
1995-08-15,6.148438
1995-08-16,6.171875
1995-08-17,6.195313
1995-08-18,6.070313
1995-08-21,5.90625
1995-08-22,6.207031
1995-08-23,6.117188
1995-08-24,6.007813
1995-08-25,5.898438
1995-08-28,5.628906
1995-08-29,5.742188
1995-08-30,5.828125
1995-08-31,5.78125
1995-09-01,5.609375
1995-09-05,5.9375
1995-09-06,5.84375
1995-09-07,5.914063
1995-09-08,5.96875
1995-09-11,6.101563
1995-09-12,6.015625
1995-09-13,6.007813
1995-09-14,5.929688
1995-09-15,5.839844
1995-09-18,5.75
1995-09-19,5.832031
1995-09-20,5.820313
1995-09-21,5.664063
1995-09-22,5.609375
1995-09-25,5.639648
1995-09-26,5.515625
1995-09-27,5.539063
1995-09-28,5.71875
1995-09-29,5.65625
1995-10-02,5.515625
1995-10-03,5.554688
1995-10-04,5.382813
1995-10-05,5.46875
1995-10-06,5.367188
1995-10-09,5.195313
1995-10-10,5.234375
1995-10-11,5.414063
1995-10-12,5.476563
1995-10-13,5.390625
1995-10-16,5.421875
1995-10-17,5.695313
1995-10-18,5.976563
1995-10-19,6.046875
1995-10-20,5.96875
1995-10-23,6.023438
1995-10-24,6.09375
1995-10-25,5.992188
1995-10-26,6.125
1995-10-27,6.25
1995-10-30,6.421875
1995-10-31,6.25
1995-11-01,6.148438
1995-11-02,6.25
1995-11-03,6.21875
1995-11-06,6.085938
1995-11-07,5.8125
1995-11-08,5.953125
1995-11-09,6.1875
1995-11-10,6.054688
1995-11-13,6.019531
1995-11-14,5.875
1995-11-15,5.875
1995-11-16,5.617188
1995-11-17,5.460938
1995-11-20,5.375
1995-11-21,5.5
1995-11-22,5.460938
1995-11-24,5.5
1995-11-27,5.453125
1995-11-28,5.71875
1995-11-29,5.609375
1995-11-30,5.445313
1995-12-01,5.390625
1995-12-04,5.492188
1995-12-05,5.375
1995-12-06,5.664063
1995-12-07,5.65625
1995-12-08,5.90625
1995-12-11,5.820313
1995-12-12,5.710938
1995-12-13,5.734375
1995-12-14,5.546875
1995-12-15,5.523438
1995-12-18,5.4375
1995-12-19,5.679688
1995-12-20,5.445313
1995-12-21,5.625
1995-12-22,5.65625
1995-12-26,5.640625
1995-12-27,5.554688
1995-12-28,5.460938
1995-12-29,5.484375
1996-01-02,5.609375
1996-01-03,5.429688
1996-01-04,5.460938
1996-01-05,5.398438
1996-01-08,5.390625
1996-01-09,5.011719
1996-01-10,5.148438
1996-01-11,5.414063
1996-01-12,5.359375
1996-01-15,5.15625
1996-01-16,5.398438
1996-01-17,5.304688
1996-01-18,5.476563
1996-01-19,5.742188
1996-01-22,5.75
1996-01-23,5.59375
1996-01-24,5.703125
1996-01-25,5.585938
1996-01-26,5.65625
1996-01-29,5.648438
1996-01-30,5.675781
1996-01-31,5.78125
1996-02-01,5.882813
1996-02-02,5.8125
1996-02-05,6.070313
1996-02-06,6.03125
1996-02-07,6.054688
1996-02-08,6.179688
1996-02-09,6.257813
1996-02-12,6.21875
1996-02-13,6.226563
1996-02-14,6.171875
1996-02-15,6.15625
1996-02-16,6.117188
1996-02-20,6.109375
1996-02-21,6.242188
1996-02-22,6.40625
1996-02-23,6.46875
1996-02-26,6.289063
1996-02-27,6.257813
1996-02-28,6.257813
1996-02-29,6.167969
1996-03-01,5.96875
1996-03-04,6.015625
1996-03-05,6.132813
1996-03-06,6.0625
1996-03-07,6.082031
1996-03-08,5.945313
1996-03-11,6.03125
1996-03-12,5.984375
1996-03-13,6.304688
1996-03-14,6.226563
1996-03-15,6.398438
1996-03-18,6.578125
1996-03-19,6.6796880000000005
1996-03-20,6.539063
1996-03-21,6.296875
1996-03-22,6.320313
1996-03-25,6.242188
1996-03-26,6.421875
1996-03-27,6.40625
1996-03-28,6.390625
1996-03-29,6.445313
1996-04-01,6.421875
1996-04-02,6.539063
1996-04-03,6.53125
1996-04-04,6.523438
1996-04-08,6.484375
1996-04-09,6.351563
1996-04-10,6.351563
1996-04-11,6.320313
1996-04-12,6.320313
1996-04-15,6.469727
1996-04-16,6.578125
1996-04-17,6.621094
1996-04-18,6.8125
1996-04-19,6.859375
1996-04-22,7.046875
1996-04-23,7.0390630000000005
1996-04-24,6.96875
1996-04-25,7.046875
1996-04-26,7.09375
1996-04-29,7.0390630000000005
1996-04-30,7.078125
1996-05-01,7.1953130000000005
1996-05-02,6.9765630000000005
1996-05-03,6.9296880000000005
1996-05-06,6.984375
1996-05-07,7.0703130000000005
1996-05-08,7.140625
1996-05-09,7.09375
1996-05-10,7.1796880000000005
1996-05-13,7.4140630000000005
1996-05-14,7.4375
1996-05-15,7.3515630000000005
1996-05-16,7.3203130000000005
1996-05-17,7.3125
1996-05-20,7.296875
1996-05-21,7.1953130000000005
1996-05-22,7.3046880000000005
1996-05-23,7.40625
1996-05-24,7.40625
1996-05-28,7.328125
1996-05-29,7.3203130000000005
1996-05-30,7.390625
1996-05-31,7.421875
1996-06-03,7.3984380000000005
1996-06-04,7.3671880000000005
1996-06-05,7.5546880000000005
1996-06-06,7.488281
1996-06-07,7.578125
1996-06-10,7.5390630000000005
1996-06-11,7.6328130000000005
1996-06-12,7.8125
1996-06-13,7.7890630000000005
1996-06-14,7.6875
1996-06-17,7.7890630000000005
1996-06-18,7.6484380000000005
1996-06-19,7.609375
1996-06-20,7.609375
1996-06-21,7.7421880000000005
1996-06-24,7.7578130000000005
1996-06-25,7.625
1996-06-26,7.53125
1996-06-27,7.496094
1996-06-28,7.5078130000000005
1996-07-01,7.644531
1996-07-02,7.6015630000000005
1996-07-03,7.5703130000000005
1996-07-05,7.3984380000000005
1996-07-08,7.519531
1996-07-09,7.5
1996-07-10,7.46875
1996-07-11,7.15625
1996-07-12,7.0234380000000005
1996-07-15,6.9140630000000005
1996-07-16,7.2109380000000005
1996-07-17,7.3203130000000005
1996-07-18,7.4921880000000005
1996-07-19,7.561522999999999
1996-07-22,7.484375
1996-07-23,7.0078130000000005
1996-07-24,7.171875
1996-07-25,7.40625
1996-07-26,7.4453130000000005
1996-07-29,7.3046880000000005
1996-07-30,7.4140630000000005
1996-07-31,7.3671880000000005
1996-08-01,7.5390630000000005
1996-08-02,7.7109380000000005
1996-08-05,7.609375
1996-08-06,7.75
1996-08-07,7.796875
1996-08-08,7.828125
1996-08-09,7.78125
1996-08-12,7.828125
1996-08-13,7.71875
1996-08-14,7.8046880000000005
1996-08-15,7.8203130000000005
1996-08-16,7.765625
1996-08-19,7.71875
1996-08-20,7.7109380000000005
1996-08-21,7.71875
1996-08-22,7.8125
1996-08-23,7.703125
1996-08-26,7.6796880000000005
1996-08-27,7.796875
1996-08-28,7.8515630000000005
1996-08-29,7.7578130000000005
1996-08-30,7.65625
1996-09-03,7.7109380000000005
1996-09-04,7.7109380000000005
1996-09-05,7.59375
1996-09-06,7.65625
1996-09-09,7.8046880000000005
1996-09-10,7.7734380000000005
1996-09-11,7.8203130000000005
1996-09-12,8.039063
1996-09-13,8.1875
1996-09-16,8.21875
1996-09-17,8.367188
1996-09-18,8.53125
1996-09-19,8.609375
1996-09-20,8.632813
1996-09-23,8.609375
1996-09-24,8.554688
1996-09-25,8.476563
1996-09-26,8.25
1996-09-27,8.398438
1996-09-30,8.242188
1996-10-01,8.257813
1996-10-02,8.421875
1996-10-03,8.375
1996-10-04,8.523438
1996-10-07,8.59375
1996-10-08,8.460938
1996-10-09,8.40625
1996-10-10,8.359375
1996-10-11,8.570313
1996-10-14,8.539063
1996-10-15,8.679688
1996-10-16,8.625
1996-10-17,8.46875
1996-10-18,8.421875
1996-10-21,8.375
1996-10-22,8.28125
1996-10-23,8.40625
1996-10-24,8.539063
1996-10-25,8.527344
1996-10-28,8.539063
1996-10-29,8.460938
1996-10-30,8.515625
1996-10-31,8.578125
1996-11-01,8.585938
1996-11-04,8.625
1996-11-05,8.84375
1996-11-06,9.03125
1996-11-07,8.96875
1996-11-08,8.96875
1996-11-11,8.976563
1996-11-12,8.859375
1996-11-13,9.0625
1996-11-14,9.351563
1996-11-15,9.3125
1996-11-18,9.398438
1996-11-19,9.742188
1996-11-20,9.578125
1996-11-21,9.398438
1996-11-22,9.40625
1996-11-25,9.59375
1996-11-26,9.609375
1996-11-27,9.71875
1996-11-29,9.804688
1996-12-02,9.859375
1996-12-03,9.667969
1996-12-04,9.578125
1996-12-05,9.5625
1996-12-06,9.554688
1996-12-09,10.21875
1996-12-10,10.234375
1996-12-11,10.421875
1996-12-12,10.125
1996-12-13,10.0
1996-12-16,9.59375
1996-12-17,9.984375
1996-12-18,10.328125
1996-12-19,10.609375
1996-12-20,10.453125
1996-12-23,10.46875
1996-12-24,10.609375
1996-12-26,10.6875
1996-12-27,10.53125
1996-12-30,10.4375
1996-12-31,10.328125
1997-01-02,10.203125
1997-01-03,10.578125
1997-01-06,10.546875
1997-01-07,10.625
1997-01-08,10.421875
1997-01-09,10.296875
1997-01-10,10.53125
1997-01-13,10.46875
1997-01-14,10.671875
1997-01-15,10.578125
1997-01-16,10.75
1997-01-17,10.890625
1997-01-20,11.34375
1997-01-21,11.875
1997-01-22,12.171875
1997-01-23,11.84375
1997-01-24,11.992188
1997-01-27,12.015625
1997-01-28,11.953125
1997-01-29,12.15625
1997-01-30,12.640625
1997-01-31,12.75
1997-02-03,12.796875
1997-02-04,12.890625
1997-02-05,12.296875
1997-02-06,12.140625
1997-02-07,12.546875
1997-02-10,12.21875
1997-02-11,12.3125
1997-02-12,12.484375
1997-02-13,12.5
1997-02-14,12.234375
1997-02-18,12.171875
1997-02-19,12.1875
1997-02-20,11.90625
1997-02-21,11.875
1997-02-24,12.515625
1997-02-25,12.4375
1997-02-26,12.53125
1997-02-27,12.015625
1997-02-28,12.1875
1997-03-03,12.4375
1997-03-04,12.390625
1997-03-05,12.609375
1997-03-06,12.21875
1997-03-07,12.09375
1997-03-10,12.5
1997-03-11,12.296875
1997-03-12,12.34375
1997-03-13,12.453125
1997-03-14,12.375
1997-03-17,12.5625
1997-03-18,12.453125
1997-03-19,12.09375
1997-03-20,12.0
1997-03-21,11.75
1997-03-24,11.265625
1997-03-25,11.289063
1997-03-26,11.78125
1997-03-27,11.71875
1997-03-31,11.460938
1997-04-01,11.65625
1997-04-02,11.5
1997-04-03,11.890625
1997-04-04,11.773438
1997-04-07,11.984375
1997-04-08,12.28125
1997-04-09,12.25
1997-04-10,12.09375
1997-04-11,11.875
1997-04-14,12.171875
1997-04-15,12.140625
1997-04-16,12.28125
1997-04-17,12.265625
1997-04-18,13.453125
1997-04-21,13.453125
1997-04-22,13.828125
1997-04-23,14.390625
1997-04-24,14.265625
1997-04-25,14.203125
1997-04-28,14.359375
1997-04-29,14.875
1997-04-30,15.1875
1997-05-01,15.125
1997-05-02,15.09375
1997-05-05,15.023438
1997-05-06,14.664063
1997-05-07,14.4375
1997-05-08,14.546875
1997-05-09,14.59375
1997-05-12,14.765625
1997-05-13,14.71875
1997-05-14,14.484375
1997-05-15,14.640625
1997-05-16,14.429688
1997-05-19,14.390625
1997-05-20,14.890625
1997-05-21,15.046875
1997-05-22,15.078125
1997-05-23,15.359375
1997-05-27,15.828125
1997-05-28,15.734375
1997-05-29,15.734375
1997-05-30,15.5
1997-06-02,15.546875
1997-06-03,15.09375
1997-06-04,14.898438
1997-06-05,15.070313
1997-06-06,15.507813
1997-06-09,15.640625
1997-06-10,15.601563
1997-06-11,15.875
1997-06-12,15.875
1997-06-13,16.203125
1997-06-16,16.421875
1997-06-17,16.773438
1997-06-18,16.273438
1997-06-19,16.164063
1997-06-20,16.234375
1997-06-23,16.007813
1997-06-24,16.507813
1997-06-25,16.304688
1997-06-26,16.03125
1997-06-27,15.9375
1997-06-30,15.796875
1997-07-01,15.617188
1997-07-02,16.046875
1997-07-03,16.195313
1997-07-07,16.1875
1997-07-08,16.40625
1997-07-09,16.34375
1997-07-10,16.234375
1997-07-11,16.21875
1997-07-14,16.992188
1997-07-15,17.308594
1997-07-16,18.554688
1997-07-17,18.6875
1997-07-18,17.5625
1997-07-21,16.992188
1997-07-22,18.015625
1997-07-23,17.679688
1997-07-24,17.25
1997-07-25,17.3125
1997-07-28,17.125
1997-07-29,17.492188
1997-07-30,17.640625
1997-07-31,17.671875
1997-08-01,17.578125
1997-08-04,17.695313
1997-08-05,17.914063
1997-08-06,17.929688
1997-08-07,17.992188
1997-08-08,17.5
1997-08-11,17.28125
1997-08-12,17.0
1997-08-13,17.007813
1997-08-14,17.03125
1997-08-15,16.609375
1997-08-18,16.734375
1997-08-19,17.351563
1997-08-20,17.570313
1997-08-21,17.234375
1997-08-22,17.15625
1997-08-25,17.0625
1997-08-26,16.875
1997-08-27,16.820313
1997-08-28,16.507813
1997-08-29,16.523438
1997-09-02,17.148438
1997-09-03,17.070313
1997-09-04,17.273438
1997-09-05,17.164063
1997-09-08,17.414063
1997-09-09,17.4375
1997-09-10,16.890625
1997-09-11,17.101563
1997-09-12,17.242188
1997-09-15,16.335938
1997-09-16,17.046875
1997-09-17,16.648438
1997-09-18,16.53125
1997-09-19,16.898438
1997-09-22,16.664063
1997-09-23,16.9375
1997-09-24,16.554688
1997-09-25,16.59375
1997-09-26,16.671875
1997-09-29,16.8125
1997-09-30,16.539063
1997-10-01,16.734375
1997-10-02,16.648438
1997-10-03,16.867188
1997-10-06,16.890625
1997-10-07,17.070313
1997-10-08,17.375
1997-10-09,17.367188
1997-10-10,17.0625
1997-10-13,17.09375
1997-10-14,17.085938
1997-10-15,16.96875
1997-10-16,16.738281
1997-10-17,16.53125
1997-10-20,16.578125
1997-10-21,17.3125
1997-10-22,16.960938
1997-10-23,16.953125
1997-10-24,16.921875
1997-10-27,16.109375
1997-10-28,16.671875
1997-10-29,16.359375
1997-10-30,16.078125
1997-10-31,16.25
1997-11-03,16.765625
1997-11-04,16.78125
1997-11-05,16.695313
1997-11-06,16.507813
1997-11-07,16.445313
1997-11-10,16.273438
1997-11-11,16.328125
1997-11-12,16.148438
1997-11-13,16.445313
1997-11-14,16.664063
1997-11-17,16.859375
1997-11-18,16.75
1997-11-19,16.882813
1997-11-20,17.109375
1997-11-21,17.234375
1997-11-24,16.9375
1997-11-25,17.375
1997-11-26,17.695313
1997-11-28,17.6875
1997-12-01,17.976563
1997-12-02,17.78125
1997-12-03,18.085938
1997-12-04,17.820313
1997-12-05,17.890625
1997-12-08,18.265625
1997-12-09,18.039063
1997-12-10,17.78125
1997-12-11,17.382813
1997-12-12,17.09375
1997-12-15,17.015625
1997-12-16,17.382813
1997-12-17,16.953125
1997-12-18,16.359375
1997-12-19,16.085938
1997-12-22,15.875
1997-12-23,15.414063
1997-12-24,14.867188
1997-12-26,15.09375
1997-12-29,15.789063
1997-12-30,16.28125
1997-12-31,16.15625
1998-01-02,16.390625
1998-01-05,16.296875
1998-01-06,16.390625
1998-01-07,16.195313
1998-01-08,16.3125
1998-01-09,15.875
1998-01-12,16.1875
1998-01-13,16.515625
1998-01-14,16.390625
1998-01-15,16.539063
1998-01-16,16.90625
1998-01-20,17.226563
1998-01-21,17.125
1998-01-22,17.328125
1998-01-23,17.28125
1998-01-26,17.71875
1998-01-27,18.148438
1998-01-28,18.625
1998-01-29,18.53125
1998-01-30,18.648438
1998-02-02,19.359375
1998-02-03,19.484375
1998-02-04,19.601563
1998-02-05,19.429688
1998-02-06,19.765625
1998-02-09,19.648438
1998-02-10,19.90625
1998-02-11,19.867188
1998-02-12,19.84375
1998-02-13,19.6875
1998-02-17,19.296875
1998-02-18,19.328125
1998-02-19,19.359375
1998-02-20,19.390625
1998-02-23,20.40625
1998-02-24,20.53125
1998-02-25,21.234375
1998-02-26,21.375
1998-02-27,21.1875
1998-03-02,20.828125
1998-03-03,21.125
1998-03-04,20.578125
1998-03-05,20.015625
1998-03-06,20.6875
1998-03-09,19.898438
1998-03-10,20.375
1998-03-11,20.171875
1998-03-12,20.46875
1998-03-13,20.59375
1998-03-16,20.5
1998-03-17,20.09375
1998-03-18,20.4375
1998-03-19,20.5
1998-03-20,20.453125
1998-03-23,20.96875
1998-03-24,21.234375
1998-03-25,22.203125
1998-03-26,22.0625
1998-03-27,21.953125
1998-03-30,21.984375
1998-03-31,22.375
1998-04-01,22.59375
1998-04-02,22.828125
1998-04-03,23.25
1998-04-06,22.484375
1998-04-07,21.8125
1998-04-08,22.234375
1998-04-09,22.25
1998-04-13,22.15625
1998-04-14,22.109375
1998-04-15,22.84375
1998-04-16,22.921875
1998-04-17,23.03125
1998-04-20,23.65625
1998-04-21,23.71875
1998-04-22,24.71875
1998-04-23,23.625
1998-04-24,23.03125
1998-04-27,22.578125
1998-04-28,22.46875
1998-04-29,22.625
1998-04-30,22.53125
1998-05-01,22.40625
1998-05-04,22.015625
1998-05-05,21.9375
1998-05-06,21.59375
1998-05-07,20.84375
1998-05-08,21.4375
1998-05-11,21.0625
1998-05-12,21.421875
1998-05-13,21.734375
1998-05-14,22.234375
1998-05-15,22.359375
1998-05-18,21.515625
1998-05-19,21.625
1998-05-20,21.4375
1998-05-21,21.59375
1998-05-22,21.390625
1998-05-26,20.90625
1998-05-27,21.5
1998-05-28,21.578125
1998-05-29,21.203125
1998-06-01,20.9375
1998-06-02,21.375
1998-06-03,21.078125
1998-06-04,21.515625
1998-06-05,21.5625
1998-06-08,21.421875
1998-06-09,21.765625
1998-06-10,21.5
1998-06-11,21.328125
1998-06-12,21.4375
1998-06-15,21.484375
1998-06-16,22.46875
1998-06-17,22.765625
1998-06-18,22.796875
1998-06-19,23.671875
1998-06-22,23.953125
1998-06-23,25.1875
1998-06-24,26.234375
1998-06-25,25.390625
1998-06-26,26.109375
1998-06-29,26.859375
1998-06-30,27.09375
1998-07-01,27.34375
1998-07-02,26.8125
1998-07-06,26.953125
1998-07-07,26.984375
1998-07-08,27.46875
1998-07-09,27.75
1998-07-10,28.296875
1998-07-13,29.390625
1998-07-14,29.125
1998-07-15,29.34375
1998-07-16,29.34375
1998-07-17,29.484375
1998-07-20,29.25
1998-07-21,28.203125
1998-07-22,29.1875
1998-07-23,28.25
1998-07-24,28.453125
1998-07-27,29.1875
1998-07-28,28.0625
1998-07-29,27.671875
1998-07-30,28.359375
1998-07-31,27.484375
1998-08-03,27.109375
1998-08-04,26.125
1998-08-05,26.078125
1998-08-06,26.71875
1998-08-07,26.46875
1998-08-10,26.109375
1998-08-11,25.859375
1998-08-12,26.265625
1998-08-13,25.984375
1998-08-14,26.0625
1998-08-17,26.828125
1998-08-18,27.8125
1998-08-19,27.640625
1998-08-20,28.140625
1998-08-21,27.65625
1998-08-24,27.59375
1998-08-25,28.203125
1998-08-26,28.140625
1998-08-27,27.3125
1998-08-28,26.3125
1998-08-31,23.984375
1998-09-01,25.3125
1998-09-02,25.140625
1998-09-03,24.8125
1998-09-04,24.15625
1998-09-08,25.492188
1998-09-09,25.5625
1998-09-10,25.1875
1998-09-11,26.0625
1998-09-14,26.5
1998-09-15,27.078125
1998-09-16,27.046875
1998-09-17,26.234375
1998-09-18,26.34375
1998-09-21,26.96875
1998-09-22,27.296875
1998-09-23,28.40625
1998-09-24,27.53125
1998-09-25,28.265625
1998-09-28,27.828125
1998-09-29,28.21875
1998-09-30,27.515625
1998-10-01,26.015625
1998-10-02,26.03125
1998-10-05,25.296875
1998-10-06,24.40625
1998-10-07,23.53125
1998-10-08,22.796875
1998-10-09,24.21875
1998-10-12,24.9375
1998-10-13,24.109375
1998-10-14,25.046875
1998-10-15,26.359375
1998-10-16,26.265625
1998-10-19,25.734375
1998-10-20,25.0625
1998-10-21,26.609375
1998-10-22,27.5
1998-10-23,26.59375
1998-10-26,26.765625
1998-10-27,26.359375
1998-10-28,26.421875
1998-10-29,26.65625
1998-10-30,26.46875
1998-11-02,26.453125
1998-11-03,26.296875
1998-11-04,26.375
1998-11-05,26.59375
1998-11-06,27.328125
1998-11-09,27.671875
1998-11-10,28.015625
1998-11-11,27.765625
1998-11-12,27.1875
1998-11-13,27.5
1998-11-16,27.203125
1998-11-17,27.96875
1998-11-18,27.4375
1998-11-19,27.9375
1998-11-20,28.40625
1998-11-23,29.796875
1998-11-24,30.421875
1998-11-25,31.0625
1998-11-27,32.015625
1998-11-30,30.5
1998-12-01,32.375
1998-12-02,31.6875
1998-12-03,30.53125
1998-12-04,31.84375
1998-12-07,33.390625
1998-12-08,32.796875
1998-12-09,33.40625
1998-12-10,32.890625
1998-12-11,33.5
1998-12-14,31.984375
1998-12-15,32.96875
1998-12-16,33.4375
1998-12-17,33.59375
1998-12-18,34.453125
1998-12-21,35.109375
1998-12-22,34.609375
1998-12-23,35.890625
1998-12-24,35.4375
1998-12-28,35.59375
1998-12-29,35.125
1998-12-30,34.75
1998-12-31,34.671875
1999-01-04,35.25
1999-01-05,36.625
1999-01-06,37.8125
1999-01-07,37.625
1999-01-08,37.46875
1999-01-11,36.875
1999-01-12,35.546875
1999-01-13,35.953125
1999-01-14,35.4375
1999-01-15,37.4375
1999-01-19,38.90625
1999-01-20,40.65625
1999-01-21,39.578125
1999-01-22,39.0625
1999-01-25,40.46875
1999-01-26,42.890625
1999-01-27,42.15625
1999-01-28,43.5
1999-01-29,43.75
1999-02-01,43.234375
1999-02-02,41.90625
1999-02-03,41.703125
1999-02-04,39.765625
1999-02-05,40.0
1999-02-08,41.3125
1999-02-09,40.015625
1999-02-10,40.15625
1999-02-11,40.6875
1999-02-12,39.4375
1999-02-16,39.0625
1999-02-17,37.5
1999-02-18,36.4375
1999-02-19,36.9375
1999-02-22,37.203125
1999-02-23,38.859375
1999-02-24,38.21875
1999-02-25,38.375
1999-02-26,37.53125
1999-03-01,37.9375
1999-03-02,37.140625
1999-03-03,37.40625
1999-03-04,38.0625
1999-03-05,38.734375
1999-03-08,39.75
1999-03-09,40.453125
1999-03-10,40.34375
