Date,UNP
1998-12-02,12.234375
1998-12-03,12.25
1998-12-04,12.1875
1998-12-07,12.171875
1998-12-08,12.34375
1998-12-09,12.0625
1998-12-10,12.03125
1998-12-11,11.71875
1998-12-14,11.40625
1998-12-15,11.28125
1998-12-16,11.1875
1998-12-17,11.125
1998-12-18,11.0
1998-12-21,10.875
1998-12-22,10.984375
1998-12-23,11.0
1998-12-24,10.9375
1998-12-28,10.890625
1998-12-29,10.921875
1998-12-30,11.109375
1998-12-31,11.265625
1999-01-04,11.234375
1999-01-05,11.609375
1999-01-06,12.265625
1999-01-07,12.09375
1999-01-08,12.265625
1999-01-11,12.0
1999-01-12,11.6875
1999-01-13,11.859375
1999-01-14,11.703125
1999-01-15,11.8125
1999-01-19,11.90625
1999-01-20,12.203125
1999-01-21,12.609375
1999-01-22,12.359375
1999-01-25,12.34375
1999-01-26,12.65625
1999-01-27,12.703125
1999-01-28,12.703125
1999-01-29,12.859375
1999-02-01,12.953125
1999-02-02,13.0
1999-02-03,13.03125
1999-02-04,13.375
1999-02-05,13.234375
1999-02-08,12.828125
1999-02-09,12.71875
1999-02-10,12.453125
1999-02-11,12.46875
1999-02-12,12.125
1999-02-16,12.234375
1999-02-17,12.296875
1999-02-18,12.140625
1999-02-19,12.09375
1999-02-22,12.453125
1999-02-23,12.4375
1999-02-24,11.875
1999-02-25,11.78125
1999-02-26,11.71875
1999-03-01,11.546875
1999-03-02,11.6875
1999-03-03,11.734375
1999-03-04,11.75
1999-03-05,12.140625
1999-03-08,12.140625
1999-03-09,12.53125
1999-03-10,12.625
1999-03-11,12.890625
1999-03-12,12.59375
1999-03-15,13.125
1999-03-16,12.9375
1999-03-17,12.875
1999-03-18,13.03125
1999-03-19,12.578125
1999-03-22,12.9375
1999-03-23,12.578125
1999-03-24,12.609375
1999-03-25,12.640625
1999-03-26,12.59375
1999-03-29,13.125
1999-03-30,13.703125
1999-03-31,13.359375
1999-04-01,13.15625
1999-04-05,13.15625
1999-04-06,12.84375
1999-04-07,12.9375
1999-04-08,12.890625
1999-04-09,12.890625
1999-04-12,13.046875
1999-04-13,12.796875
1999-04-14,13.6875
1999-04-15,13.78125
1999-04-16,14.09375
1999-04-19,14.25
1999-04-20,13.8125
1999-04-21,13.328125
1999-04-22,14.078125
1999-04-23,14.25
1999-04-26,14.140625
1999-04-27,14.609375
1999-04-28,15.0
1999-04-29,15.0625
1999-04-30,14.96875
1999-05-03,15.375
1999-05-04,15.640625
1999-05-05,15.984375
1999-05-06,16.15625
1999-05-07,16.75
1999-05-10,16.5
1999-05-11,15.828125
1999-05-12,15.578125
1999-05-13,15.546875
1999-05-14,15.203125
1999-05-17,15.0
1999-05-18,14.59375
1999-05-19,14.46875
1999-05-20,14.515625
1999-05-21,14.109375
1999-05-24,14.515625
1999-05-25,14.15625
1999-05-26,14.515625
1999-05-27,14.234375
1999-05-28,14.265625
1999-06-01,14.59375
1999-06-02,14.515625
1999-06-03,14.59375
1999-06-04,14.796875
1999-06-07,14.921875
1999-06-08,15.078125
1999-06-09,15.265625
1999-06-10,15.484375
1999-06-11,14.84375
1999-06-14,15.25
1999-06-15,14.90625
1999-06-16,14.703125
1999-06-17,14.671875
1999-06-18,14.875
1999-06-21,14.34375
1999-06-22,14.078125
1999-06-23,14.15625
1999-06-24,14.1875
1999-06-25,14.171875
1999-06-28,14.25
1999-06-29,14.5625
1999-06-30,14.578125
1999-07-01,14.796875
1999-07-02,14.75
1999-07-06,14.609375
1999-07-07,14.609375
1999-07-08,14.578125
1999-07-09,14.859375
1999-07-12,15.03125
1999-07-13,14.921875
1999-07-14,14.765625
1999-07-15,14.796875
1999-07-16,14.859375
1999-07-19,15.171875
1999-07-20,14.90625
1999-07-21,14.484375
1999-07-22,14.203125
1999-07-23,14.21875
1999-07-26,14.296875
1999-07-27,14.171875
1999-07-28,13.875
1999-07-29,13.53125
1999-07-30,13.578125
1999-08-02,13.78125
1999-08-03,13.703125
1999-08-04,13.6875
1999-08-05,13.921875
1999-08-06,13.640625
1999-08-09,13.703125
1999-08-10,13.5
1999-08-11,13.390625
1999-08-12,13.515625
1999-08-13,13.5
1999-08-16,13.515625
1999-08-17,13.28125
1999-08-18,13.390625
1999-08-19,13.640625
1999-08-20,13.421875
1999-08-23,13.453125
1999-08-24,13.625
1999-08-25,13.46875
1999-08-26,12.84375
1999-08-27,12.765625
1999-08-30,12.65625
1999-08-31,12.171875
1999-09-01,12.40625
1999-09-02,12.25
1999-09-03,12.1875
1999-09-07,11.984375
1999-09-08,12.765625
1999-09-09,12.9375
1999-09-10,13.03125
1999-09-13,13.25
1999-09-14,13.15625
1999-09-15,13.421875
1999-09-16,12.953125
1999-09-17,12.984375
1999-09-20,12.78125
1999-09-21,12.484375
1999-09-22,12.53125
1999-09-23,12.3125
1999-09-24,12.5
1999-09-27,12.171875
1999-09-28,12.0
1999-09-29,11.875
1999-09-30,12.015625
1999-10-01,11.578125
1999-10-04,11.828125
1999-10-05,12.015625
1999-10-06,12.015625
1999-10-07,12.203125
1999-10-08,12.328125
1999-10-11,12.359375
1999-10-12,12.234375
1999-10-13,12.015625
1999-10-14,11.953125
1999-10-15,11.765625
1999-10-18,11.71875
1999-10-19,11.984375
1999-10-20,11.953125
1999-10-21,12.703125
1999-10-22,12.96875
1999-10-25,12.9375
1999-10-26,12.84375
1999-10-27,13.015625
1999-10-28,13.71875
1999-10-29,13.9375
1999-11-01,13.53125
1999-11-02,13.5
1999-11-03,13.1875
1999-11-04,13.171875
1999-11-05,13.015625
1999-11-08,13.328125
1999-11-09,13.28125
1999-11-10,13.046875
1999-11-11,12.921875
1999-11-12,13.125
1999-11-15,13.15625
1999-11-16,13.265625
1999-11-17,12.90625
1999-11-18,12.859375
1999-11-19,12.515625
1999-11-22,12.1875
1999-11-23,12.3125
1999-11-24,12.203125
1999-11-26,12.171875
1999-11-29,11.84375
1999-11-30,11.765625
1999-12-01,11.671875
1999-12-02,11.546875
1999-12-03,11.6875
1999-12-06,11.703125
1999-12-07,11.328125
1999-12-08,11.515625
1999-12-09,11.234375
1999-12-10,11.140625
1999-12-13,11.078125
1999-12-14,10.921875
1999-12-15,10.90625
1999-12-16,10.953125
1999-12-17,11.078125
1999-12-20,10.65625
1999-12-21,10.15625
1999-12-22,10.15625
1999-12-23,10.484375
1999-12-27,10.5
1999-12-28,10.796875
1999-12-29,10.875
1999-12-30,10.765625
1999-12-31,10.921875
2000-01-03,10.765625
2000-01-04,10.75
2000-01-05,10.75
2000-01-06,11.40625
2000-01-07,11.328125
2000-01-10,11.59375
2000-01-11,11.6875
2000-01-12,11.453125
2000-01-13,11.65625
2000-01-14,11.515625
2000-01-18,11.09375
2000-01-19,10.90625
2000-01-20,10.5
2000-01-21,10.9375
2000-01-24,10.609375
2000-01-25,10.234375
2000-01-26,10.453125
2000-01-27,10.0625
2000-01-28,10.15625
2000-01-31,10.0625
2000-02-01,10.078125
2000-02-02,9.6875
2000-02-03,9.828125
2000-02-04,10.078125
2000-02-07,9.921875
2000-02-08,9.6875
2000-02-09,9.734375
2000-02-10,9.265625
2000-02-11,9.1875
2000-02-14,9.5
2000-02-15,9.703125
2000-02-16,9.34375
2000-02-17,9.46875
2000-02-18,9.4375
2000-02-22,9.703125
2000-02-23,9.828125
2000-02-24,9.3125
2000-02-25,9.359375
2000-02-28,9.625
2000-02-29,9.5
2000-03-01,9.5625
2000-03-02,9.453125
2000-03-03,9.84375
2000-03-06,9.4375
2000-03-07,9.0
2000-03-08,9.078125
2000-03-09,8.984375
2000-03-10,8.765625
2000-03-13,8.8125
2000-03-14,8.8125
2000-03-15,9.34375
2000-03-16,9.953125
2000-03-17,10.0625
2000-03-20,9.5625
2000-03-21,10.0
2000-03-22,9.65625
2000-03-23,9.671875
2000-03-24,9.53125
2000-03-27,9.671875
2000-03-28,9.296875
2000-03-29,9.46875
2000-03-30,9.296875
2000-03-31,9.78125
2000-04-03,9.6875
2000-04-04,9.671875
2000-04-05,10.25
2000-04-06,10.3125
2000-04-07,10.1875
2000-04-10,10.40625
2000-04-11,10.78125
2000-04-12,10.953125
2000-04-13,10.703125
2000-04-14,10.265625
2000-04-17,9.953125
2000-04-18,10.125
2000-04-19,10.078125
2000-04-20,10.328125
2000-04-24,10.515625
2000-04-25,10.953125
2000-04-26,11.359375
2000-04-27,10.71875
2000-04-28,10.53125
2000-05-01,10.734375
2000-05-02,10.4375
2000-05-03,10.375
2000-05-04,10.140625
2000-05-05,10.578125
2000-05-08,10.65625
2000-05-09,10.859375
2000-05-10,10.71875
2000-05-11,10.765625
2000-05-12,10.929688
2000-05-15,10.9375
2000-05-16,11.171875
2000-05-17,11.109375
2000-05-18,11.25
2000-05-19,11.34375
2000-05-22,11.078125
2000-05-23,11.296875
2000-05-24,11.265625
2000-05-25,10.90625
2000-05-26,10.703125
2000-05-30,10.84375
2000-05-31,10.625
2000-06-01,10.84375
2000-06-02,11.25
2000-06-05,10.84375
2000-06-06,10.609375
2000-06-07,10.75
2000-06-08,10.4375
2000-06-09,10.484375
2000-06-12,10.65625
2000-06-13,10.515625
2000-06-14,10.1875
2000-06-15,10.046875
2000-06-16,9.90625
2000-06-19,9.8125
2000-06-20,9.796875
2000-06-21,9.859375
2000-06-22,9.734375
2000-06-23,9.765625
2000-06-26,9.8125
2000-06-27,9.828125
2000-06-28,10.117188
2000-06-29,10.0
2000-06-30,9.296875
2000-07-03,9.5625
2000-07-05,9.84375
2000-07-06,10.15625
2000-07-07,10.421875
2000-07-10,10.421875
2000-07-11,10.5625
2000-07-12,10.546875
2000-07-13,10.25
2000-07-14,10.875
2000-07-17,11.015625
2000-07-18,10.984375
2000-07-19,10.578125
2000-07-20,10.484375
2000-07-21,10.40625
2000-07-24,10.296875
2000-07-25,10.0
2000-07-26,9.914063
2000-07-27,10.390625
2000-07-28,10.6875
2000-07-31,10.796875
2000-08-01,10.90625
2000-08-02,11.15625
2000-08-03,11.390625
2000-08-04,11.0
2000-08-07,11.171875
2000-08-08,11.21875
2000-08-09,10.828125
2000-08-10,10.859375
2000-08-11,11.046875
2000-08-14,11.109375
2000-08-15,10.890625
2000-08-16,10.8125
2000-08-17,10.640625
2000-08-18,10.78125
2000-08-21,10.71875
2000-08-22,10.703125
2000-08-23,10.21875
2000-08-24,10.375
2000-08-25,10.34375
2000-08-28,10.140625
2000-08-29,10.078125
2000-08-30,9.875
2000-08-31,9.941406
2000-09-01,9.890625
2000-09-05,9.96875
2000-09-06,10.0
2000-09-07,9.65625
2000-09-08,9.65625
2000-09-11,9.546875
2000-09-12,9.640625
2000-09-13,9.8125
2000-09-14,9.6875
2000-09-15,9.78125
2000-09-18,9.765625
2000-09-19,9.640625
2000-09-20,9.515625
2000-09-21,9.484375
2000-09-22,9.546875
2000-09-25,9.65625
2000-09-26,9.375
2000-09-27,9.515625
2000-09-28,9.84375
2000-09-29,9.734375
2000-10-02,9.578125
2000-10-03,9.8125
2000-10-04,10.25
2000-10-05,10.59375
2000-10-06,10.390625
2000-10-09,10.078125
2000-10-10,10.390625
2000-10-11,10.296875
2000-10-12,10.125
2000-10-13,10.046875
2000-10-16,10.203125
2000-10-17,10.046875
2000-10-18,9.84375
2000-10-19,10.15625
2000-10-20,10.3125
2000-10-23,10.40625
2000-10-24,10.625
2000-10-25,10.640625
2000-10-26,10.859375
2000-10-27,10.8125
2000-10-30,11.234375
2000-10-31,11.71875
2000-11-01,11.75
2000-11-02,11.96875
2000-11-03,12.0625
2000-11-06,12.15625
2000-11-07,12.03125
2000-11-08,11.921875
2000-11-09,12.078125
2000-11-10,11.984375
2000-11-13,12.125
2000-11-14,12.265625
2000-11-15,12.546875
2000-11-16,12.640625
2000-11-17,12.234375
2000-11-20,12.046875
2000-11-21,11.9375
2000-11-22,11.890625
2000-11-24,11.96875
2000-11-27,11.84375
2000-11-28,11.8125
2000-11-29,11.984375
2000-11-30,11.625
2000-12-01,11.5
2000-12-04,11.703125
2000-12-05,11.765625
2000-12-06,11.34375
2000-12-07,11.46875
2000-12-08,11.671875
2000-12-11,11.71875
2000-12-12,11.953125
2000-12-13,11.796875
2000-12-14,11.609375
2000-12-15,11.359375
2000-12-18,11.578125
2000-12-19,12.34375
2000-12-20,11.96875
2000-12-21,12.421875
2000-12-22,12.75
2000-12-26,12.796875
2000-12-27,13.15625
2000-12-28,12.625
2000-12-29,12.6875
2001-01-02,12.65625
2001-01-03,12.65625
2001-01-04,12.859375
2001-01-05,12.875
2001-01-08,13.265625
2001-01-09,13.359375
2001-01-10,13.109375
2001-01-11,13.296875
2001-01-12,12.9375
2001-01-16,13.0625
2001-01-17,13.15625
2001-01-18,13.140625
2001-01-19,12.984375
2001-01-22,13.0625
2001-01-23,12.765625
2001-01-24,12.484375
2001-01-25,12.5
2001-01-26,12.28125
2001-01-29,12.56
2001-01-30,12.9525
2001-01-31,13.245
2001-02-01,13.325
2001-02-02,13.2425
2001-02-05,13.1125
2001-02-06,13.225
2001-02-07,13.19
2001-02-08,13.2625
2001-02-09,13.485
2001-02-12,13.475
2001-02-13,13.68
2001-02-14,13.1675
2001-02-15,13.4625
2001-02-16,13.325
2001-02-20,13.425
2001-02-21,13.225
2001-02-22,13.445
2001-02-23,13.585
2001-02-26,13.81
2001-02-27,13.9275
2001-02-28,13.735
2001-03-01,13.5725
2001-03-02,13.7625
2001-03-05,13.885
2001-03-06,13.75
2001-03-07,13.705
2001-03-08,14.15
2001-03-09,14.2075
2001-03-12,14.0375
2001-03-13,13.75
2001-03-14,13.2725
2001-03-15,13.2175
2001-03-16,12.57
2001-03-19,12.9
2001-03-20,12.9575
2001-03-21,13.1575
2001-03-22,13.0875
2001-03-23,13.16
2001-03-26,13.46
2001-03-27,14.05
2001-03-28,13.9875
2001-03-29,14.0375
2001-03-30,14.0625
2001-04-02,14.3125
2001-04-03,14.3375
2001-04-04,14.125
2001-04-05,14.0625
2001-04-06,13.9875
2001-04-09,13.7525
2001-04-10,14.25
2001-04-11,14.23
2001-04-12,14.245
2001-04-16,14.275
2001-04-17,14.3375
2001-04-18,14.75
2001-04-19,14.875
2001-04-20,14.7125
2001-04-23,13.75
2001-04-24,13.97
2001-04-25,13.935
2001-04-26,14.355
2001-04-27,14.6175
2001-04-30,14.2225
2001-05-01,13.745
2001-05-02,13.8225
2001-05-03,13.7525
2001-05-04,13.9875
2001-05-07,13.9175
2001-05-08,14.175
2001-05-09,14.4375
2001-05-10,14.7
2001-05-11,14.5775
2001-05-14,14.6625
2001-05-15,14.6375
2001-05-16,15.15
2001-05-17,14.8625
2001-05-18,15.0925
2001-05-21,15.1475
2001-05-22,14.6325
2001-05-23,14.4625
2001-05-24,14.12
2001-05-25,13.89
2001-05-29,13.9375
2001-05-30,13.94
2001-05-31,14.375
2001-06-01,14.1925
2001-06-04,14.355
2001-06-05,14.425
2001-06-06,14.4075
2001-06-07,14.5
2001-06-08,14.225
2001-06-11,13.9275
2001-06-12,13.7575
2001-06-13,13.7275
2001-06-14,13.15
2001-06-15,12.825
2001-06-18,12.91
2001-06-19,12.925
2001-06-20,13.0125
2001-06-21,13.1225
2001-06-22,13.0675
2001-06-25,12.8225
2001-06-26,12.815
2001-06-27,13.2275
2001-06-28,13.4475
2001-06-29,13.7275
2001-07-02,13.75
2001-07-03,13.6875
2001-07-05,13.68
2001-07-06,13.6325
2001-07-09,13.685
2001-07-10,13.7375
2001-07-11,14.4125
2001-07-12,14.29
2001-07-13,14.4575
2001-07-16,14.375
2001-07-17,14.425
2001-07-18,14.4125
2001-07-19,14.3
2001-07-20,14.065
2001-07-23,14.125
2001-07-24,13.33
2001-07-25,13.2875
2001-07-26,13.8
2001-07-27,13.65
2001-07-30,13.44
2001-07-31,13.4225
2001-08-01,13.45
2001-08-02,13.72
2001-08-03,13.5725
2001-08-06,13.39
2001-08-07,13.4975
2001-08-08,13.5
2001-08-09,13.55
2001-08-10,13.745
2001-08-13,13.545
2001-08-14,13.63
2001-08-15,13.5775
2001-08-16,13.7125
2001-08-17,13.4875
2001-08-20,13.215
2001-08-21,12.915
2001-08-22,12.995
2001-08-23,13.14
2001-08-24,13.195
2001-08-27,13.025
2001-08-28,13.1875
2001-08-29,13.0375
2001-08-30,13.1625
2001-08-31,13.3175
2001-09-04,13.5725
2001-09-05,13.5475
2001-09-06,13.55
2001-09-07,13.2925
2001-09-10,13.0625
2001-09-17,12.25
2001-09-18,12.225
2001-09-19,11.8175
2001-09-20,11.2025
2001-09-21,11.4375
2001-09-24,11.475
2001-09-25,11.1925
2001-09-26,11.325
2001-09-27,11.4
2001-09-28,11.725
2001-10-01,11.3625
2001-10-02,11.3975
2001-10-03,11.55
2001-10-04,11.375
2001-10-05,11.5525
2001-10-08,11.7
2001-10-09,11.3125
2001-10-10,11.96
2001-10-11,12.16
2001-10-12,11.8025
2001-10-15,12.005
2001-10-16,12.1575
2001-10-17,11.9
2001-10-18,12.4025
2001-10-19,12.15
2001-10-22,12.295
2001-10-23,12.7575
2001-10-24,12.5725
2001-10-25,12.64
2001-10-26,12.8575
2001-10-29,12.5625
2001-10-30,12.575
2001-10-31,13.0025
2001-11-01,13.01
2001-11-02,13.1775
2001-11-05,13.25
2001-11-06,13.38
2001-11-07,13.46
2001-11-08,13.515
2001-11-09,13.455
2001-11-12,13.375
2001-11-13,13.43
2001-11-14,13.3625
2001-11-15,13.7375
2001-11-16,13.76
2001-11-19,13.725
2001-11-20,13.7275
2001-11-21,13.6075
2001-11-23,13.8
2001-11-26,13.8125
2001-11-27,13.7875
2001-11-28,13.6375
2001-11-29,13.525
2001-11-30,13.7625
2001-12-03,13.55
2001-12-04,13.685
2001-12-05,13.9675
2001-12-06,13.9125
2001-12-07,14.025
2001-12-10,13.805
2001-12-11,13.5875
2001-12-12,13.4075
2001-12-13,13.655
2001-12-14,13.615
2001-12-17,13.9675
2001-12-18,14.1925
2001-12-19,14.0375
2001-12-20,14.08
2001-12-21,13.975
2001-12-24,14.25
2001-12-26,14.3375
2001-12-27,14.2625
2001-12-28,14.295
2001-12-31,14.25
2002-01-02,14.15
2002-01-03,14.67
2002-01-04,15.0
2002-01-07,14.9825
2002-01-08,14.8125
2002-01-09,14.59
2002-01-10,14.6875
2002-01-11,14.545
2002-01-14,14.2875
2002-01-15,14.41
2002-01-16,14.2075
2002-01-17,14.5175
2002-01-18,14.46
2002-01-22,14.625
2002-01-23,14.9875
2002-01-24,15.03
2002-01-25,15.2725
2002-01-28,15.27
2002-01-29,15.0125
2002-01-30,15.0575
2002-01-31,15.5125
2002-02-01,15.425
2002-02-04,15.25
2002-02-05,15.2875
2002-02-06,15.0375
2002-02-07,14.8
2002-02-08,15.0
2002-02-11,15.4125
2002-02-12,15.2425
2002-02-13,15.0075
2002-02-14,14.9225
2002-02-15,14.9725
2002-02-19,14.9475
2002-02-20,14.89
2002-02-21,15.2275
2002-02-22,15.0875
2002-02-25,15.1375
2002-02-26,15.09
2002-02-27,15.135
2002-02-28,15.1675
2002-03-01,15.6875
2002-03-04,16.262501
2002-03-05,15.85
2002-03-06,16.1625
2002-03-07,16.15
2002-03-08,15.3625
2002-03-11,15.455
2002-03-12,15.27
2002-03-13,15.275
2002-03-14,15.2825
2002-03-15,15.3075
2002-03-18,15.15
2002-03-19,15.385
2002-03-20,15.3375
2002-03-21,15.2375
2002-03-22,15.325
2002-03-25,15.0625
2002-03-26,15.075
2002-03-27,15.395
2002-03-28,15.535
2002-04-01,15.1925
2002-04-02,14.7375
2002-04-03,14.3425
2002-04-04,14.5725
2002-04-05,14.5825
2002-04-08,14.445
2002-04-09,14.4275
2002-04-10,14.8075
2002-04-11,14.4
2002-04-12,14.75
2002-04-15,14.3
2002-04-16,14.555
2002-04-17,14.4125
2002-04-18,14.155
2002-04-19,14.34
2002-04-22,14.075
2002-04-23,13.92
2002-04-24,13.6875
2002-04-25,13.975
2002-04-26,14.2975
2002-04-29,14.025
2002-04-30,14.2
2002-05-01,14.575
2002-05-02,14.6
2002-05-03,14.68
2002-05-06,14.5075
2002-05-07,14.6
2002-05-08,14.94
2002-05-09,14.7525
2002-05-10,14.5375
2002-05-13,14.7725
2002-05-14,14.97
2002-05-15,15.0
2002-05-16,15.08
2002-05-17,15.29
2002-05-20,15.135
2002-05-21,14.7875
2002-05-22,15.0125
2002-05-23,15.4125
2002-05-24,15.3625
2002-05-28,15.165
2002-05-29,15.195
2002-05-30,14.9975
2002-05-31,15.31
2002-06-03,15.1125
2002-06-04,15.075
2002-06-05,15.38
2002-06-06,15.37
2002-06-07,15.5725
2002-06-10,15.7725
2002-06-11,15.83
2002-06-12,15.88
2002-06-13,15.83
2002-06-14,15.84
2002-06-17,16.0
2002-06-18,16.094998999999998
2002-06-19,16.067498999999998
2002-06-20,16.1425
2002-06-21,16.122498999999998
2002-06-24,16.01
2002-06-25,15.31
2002-06-26,15.375
2002-06-27,15.545
2002-06-28,15.82
2002-07-01,16.1525
2002-07-02,15.8475
2002-07-03,15.695
2002-07-05,15.8625
2002-07-08,15.7225
2002-07-09,15.4675
2002-07-10,15.2375
2002-07-11,14.8875
2002-07-12,14.675
2002-07-15,14.5375
2002-07-16,14.5375
2002-07-17,14.83
2002-07-18,14.73
2002-07-19,14.53
2002-07-22,14.175
2002-07-23,13.7125
2002-07-24,13.8675
2002-07-25,14.26
2002-07-26,14.25
2002-07-29,14.6225
2002-07-30,14.68
2002-07-31,14.6675
2002-08-01,14.55
2002-08-02,14.1
2002-08-05,13.94
2002-08-06,14.39
2002-08-07,14.665
2002-08-08,15.25
2002-08-09,15.275
2002-08-12,15.1775
2002-08-13,14.895
2002-08-14,15.375
2002-08-15,15.1725
2002-08-16,15.2
2002-08-19,15.655
2002-08-20,15.5525
2002-08-21,15.8875
2002-08-22,15.9125
2002-08-23,15.685
2002-08-26,15.93
2002-08-27,15.7275
2002-08-28,15.2875
2002-08-29,14.9825
2002-08-30,15.1375
2002-09-03,15.0875
2002-09-04,15.235
2002-09-05,14.6275
2002-09-06,14.8125
2002-09-09,14.855
2002-09-10,15.0775
2002-09-11,15.12
2002-09-12,14.915
2002-09-13,14.86
2002-09-16,14.7425
2002-09-17,14.7625
2002-09-18,14.575
2002-09-19,14.59
2002-09-20,14.85
2002-09-23,14.7225
2002-09-24,14.215
2002-09-25,14.4525
2002-09-26,15.19
2002-09-27,14.7725
2002-09-30,14.4675
2002-10-01,15.07
2002-10-02,14.1625
2002-10-03,14.4625
2002-10-04,14.3475
2002-10-07,14.135
2002-10-08,14.5
2002-10-09,13.8225
2002-10-10,14.47
2002-10-11,14.9975
2002-10-14,14.7625
2002-10-15,15.375
2002-10-16,14.7625
2002-10-17,15.0
2002-10-18,14.915
2002-10-21,15.165
2002-10-22,14.7375
2002-10-23,14.9075
2002-10-24,15.3
2002-10-25,15.1925
2002-10-28,15.0575
2002-10-29,14.9525
2002-10-30,14.965
2002-10-31,14.7625
2002-11-01,15.1775
2002-11-04,15.1875
2002-11-05,15.2
2002-11-06,15.465
2002-11-07,15.2375
2002-11-08,15.075
2002-11-11,14.6875
2002-11-12,14.73
2002-11-13,14.415
2002-11-14,14.5975
2002-11-15,14.7975
2002-11-18,14.4875
2002-11-19,14.625
2002-11-20,14.525
2002-11-21,14.3625
2002-11-22,14.1125
2002-11-25,14.175
2002-11-26,14.09
2002-11-27,14.54
2002-11-29,14.475
2002-12-02,14.7675
2002-12-03,14.6975
2002-12-04,14.815
2002-12-05,14.7375
2002-12-06,15.06
2002-12-09,14.8425
2002-12-10,14.8975
2002-12-11,15.0275
2002-12-12,14.765
2002-12-13,14.875
2002-12-16,15.23
2002-12-17,15.15
2002-12-18,15.0
2002-12-19,15.0
2002-12-20,15.2225
2002-12-23,14.9625
2002-12-24,14.9375
2002-12-26,14.99
2002-12-27,14.9375
2002-12-30,15.0075
2002-12-31,14.9675
2003-01-02,15.2975
2003-01-03,15.1975
2003-01-06,15.4725
2003-01-07,15.475
2003-01-08,15.275
2003-01-09,15.4375
2003-01-10,15.3825
2003-01-13,15.325
2003-01-14,15.22
2003-01-15,15.0425
2003-01-16,14.975
2003-01-17,14.9625
2003-01-21,14.875
2003-01-22,14.2775
2003-01-23,14.4625
2003-01-24,14.115
2003-01-27,13.875
2003-01-28,13.8625
2003-01-29,13.915
2003-01-30,13.83
2003-01-31,14.265
2003-02-03,14.155
2003-02-04,14.0975
2003-02-05,14.0325
2003-02-06,14.0875
2003-02-07,14.05
2003-02-10,14.065
2003-02-11,13.92
2003-02-12,13.795
2003-02-13,13.775
2003-02-14,13.8225
2003-02-18,14.1075
2003-02-19,13.9375
2003-02-20,13.81
2003-02-21,14.0925
2003-02-24,13.8
2003-02-25,13.645
2003-02-26,13.8125
2003-02-27,13.8125
2003-02-28,13.7975
2003-03-03,13.8075
2003-03-04,13.5075
2003-03-05,13.5725
2003-03-06,13.4375
2003-03-07,13.725
2003-03-10,13.185
2003-03-11,12.9975
2003-03-12,12.835
2003-03-13,13.165
2003-03-14,13.295
2003-03-17,13.6825
2003-03-18,13.9
2003-03-19,13.78
2003-03-20,14.06
2003-03-21,14.565
2003-03-24,14.165
2003-03-25,14.05
2003-03-26,14.1525
2003-03-27,14.1125
2003-03-28,14.11
2003-03-31,13.75
2003-04-01,13.975
2003-04-02,14.39
2003-04-03,14.1025
2003-04-04,14.22
2003-04-07,14.48
2003-04-08,14.435
2003-04-09,14.265
2003-04-10,14.375
2003-04-11,14.2375
2003-04-14,14.5275
2003-04-15,14.7575
2003-04-16,14.6825
2003-04-17,14.6
2003-04-21,14.5575
2003-04-22,14.9
2003-04-23,14.68
2003-04-24,14.7375
2003-04-25,14.84
2003-04-28,14.9825
2003-04-29,14.9925
2003-04-30,14.88
2003-05-01,14.7775
2003-05-02,14.925
2003-05-05,15.02
2003-05-06,15.0775
2003-05-07,14.975
2003-05-08,14.93
2003-05-09,15.095
2003-05-12,15.1575
2003-05-13,15.04
2003-05-14,15.04
2003-05-15,15.0
2003-05-16,14.9925
2003-05-19,14.7175
2003-05-20,14.8425
2003-05-21,14.94
2003-05-22,14.9375
2003-05-23,14.8175
2003-05-27,14.6575
2003-05-28,14.75
2003-05-29,14.825
2003-05-30,15.2475
2003-06-02,15.2925
2003-06-03,15.3625
2003-06-04,15.32
2003-06-05,15.2625
2003-06-06,15.2425
2003-06-09,15.075
2003-06-10,15.1125
2003-06-11,15.2125
2003-06-12,15.285
2003-06-13,15.07
2003-06-16,15.325
2003-06-17,15.0825
2003-06-18,14.97
2003-06-19,14.7875
2003-06-20,14.69
2003-06-23,14.6375
2003-06-24,14.56
2003-06-25,14.3125
2003-06-26,14.585
2003-06-27,14.4875
2003-06-30,14.505
2003-07-01,14.5425
2003-07-02,14.5975
2003-07-03,14.45
2003-07-07,14.7975
2003-07-08,14.845
2003-07-09,14.65
2003-07-10,14.4625
2003-07-11,14.68
2003-07-14,14.785
2003-07-15,14.775
2003-07-16,14.745
2003-07-17,14.54
2003-07-18,14.76
2003-07-21,14.67
2003-07-22,14.775
2003-07-23,14.7225
2003-07-24,15.175
2003-07-25,15.305
2003-07-28,15.1125
2003-07-29,14.98
2003-07-30,14.9925
2003-07-31,15.235
2003-08-01,15.1775
2003-08-04,15.275
2003-08-05,15.0425
2003-08-06,15.0
2003-08-07,15.2125
2003-08-08,15.31
2003-08-11,15.1875
2003-08-12,15.2825
2003-08-13,15.18
2003-08-14,15.22
2003-08-15,15.15
2003-08-18,15.205
2003-08-19,15.105
2003-08-20,15.1
2003-08-21,15.1675
2003-08-22,14.8775
2003-08-25,14.87
2003-08-26,14.87
2003-08-27,14.92
2003-08-28,15.1725
2003-08-29,15.235
2003-09-02,15.275
2003-09-03,15.325
2003-09-04,15.3275
2003-09-05,15.2
2003-09-08,15.2025
2003-09-09,15.0325
2003-09-10,15.085
2003-09-11,15.28
