Date,ENLC
2008-06-26,34.240002000000004
2008-06-27,34.209998999999996
2008-06-30,34.66
2008-07-01,34.130001
2008-07-02,33.439999
2008-07-03,33.099998
2008-07-07,31.75
2008-07-08,32.490002000000004
2008-07-09,31.59
2008-07-10,32.860001000000004
2008-07-11,32.73
2008-07-14,32.529999
2008-07-15,31.57
2008-07-16,32.099998
2008-07-17,32.119999
2008-07-18,31.620001000000002
2008-07-21,32.970001
2008-07-22,32.59
2008-07-23,32.080002
2008-07-24,31.950001
2008-07-25,32.150002
2008-07-28,31.98
2008-07-29,32.77
2008-07-30,33.439999
2008-07-31,32.139998999999996
2008-08-01,31.940001000000002
2008-08-04,31.07
2008-08-05,31.299999
2008-08-06,32.009997999999996
2008-08-07,31.18
2008-08-08,31.15
2008-08-11,32.16
2008-08-12,31.66
2008-08-13,31.82
2008-08-14,31.73
2008-08-15,31.790001
2008-08-18,31.42
2008-08-19,31.59
2008-08-20,32.790001000000004
2008-08-21,32.110001000000004
2008-08-22,32.189999
2008-08-25,31.68
2008-08-26,31.870001000000002
2008-08-27,32.380001
2008-08-28,33.049999
2008-08-29,32.57
2008-09-02,32.060001
2008-09-03,32.509997999999996
2008-09-04,31.85
2008-09-05,31.49
2008-09-08,31.889999
2008-09-09,30.4
2008-09-10,30.65
2008-09-11,30.059998999999998
2008-09-12,29.950001
2008-09-15,28.049999
2008-09-16,29.200001
2008-09-17,26.379998999999998
2008-09-18,26.75
2008-09-19,29.98
2008-09-22,29.629998999999998
2008-09-23,28.68
2008-09-24,28.23
2008-09-25,28.459999
2008-09-26,28.059998999999998
2008-09-29,24.26
2008-09-30,24.969998999999998
2008-10-01,20.93
2008-10-02,18.68
2008-10-03,16.9
2008-10-06,13.81
2008-10-07,12.22
2008-10-08,11.66
2008-10-09,10.16
2008-10-10,9.82
2008-10-13,12.4
2008-10-14,12.46
2008-10-15,10.7
2008-10-16,11.57
2008-10-17,11.42
2008-10-20,12.87
2008-10-21,12.76
2008-10-22,12.52
2008-10-23,12.65
2008-10-24,12.54
2008-10-27,11.8
2008-10-28,12.64
2008-10-29,12.5
2008-10-30,12.96
2008-10-31,10.21
2008-11-03,9.12
2008-11-04,9.0
2008-11-05,8.63
2008-11-06,7.35
2008-11-07,7.28
2008-11-10,7.31
2008-11-11,6.17
2008-11-12,5.04
2008-11-13,5.35
2008-11-14,4.38
2008-11-17,4.15
2008-11-18,4.06
2008-11-19,2.98
2008-11-20,2.84
2008-11-21,2.8
2008-11-24,3.03
2008-11-25,3.25
2008-11-26,3.59
2008-11-28,4.15
2008-12-01,3.27
2008-12-02,3.34
2008-12-03,3.41
2008-12-04,3.1
2008-12-05,2.97
2008-12-08,2.99
2008-12-09,2.87
2008-12-10,3.0
2008-12-11,2.64
2008-12-12,2.29
2008-12-15,2.19
2008-12-16,2.4
2008-12-17,2.32
2008-12-18,2.26
2008-12-19,2.64
2008-12-22,2.75
2008-12-23,2.6
2008-12-24,2.61
2008-12-26,2.67
2008-12-29,2.49
2008-12-30,2.59
2008-12-31,3.9
2009-01-02,3.89
2009-01-05,4.53
2009-01-06,6.71
2009-01-07,5.45
2009-01-08,6.31
2009-01-09,5.68
2009-01-12,4.89
2009-01-13,5.24
2009-01-14,4.41
2009-01-15,4.2
2009-01-16,4.19
2009-01-20,3.62
2009-01-21,3.82
2009-01-22,3.5
2009-01-23,3.51
2009-01-26,3.56
2009-01-27,3.79
2009-01-28,4.0
2009-01-29,3.77
2009-01-30,3.32
2009-02-02,3.19
2009-02-03,3.03
2009-02-04,3.04
2009-02-05,3.05
2009-02-06,3.45
2009-02-09,3.46
2009-02-10,3.14
2009-02-11,3.2
2009-02-12,3.25
2009-02-13,3.18
2009-02-17,3.0
2009-02-18,2.75
2009-02-19,2.63
2009-02-20,2.36
2009-02-23,2.17
2009-02-24,2.49
2009-02-25,2.36
2009-02-26,2.35
2009-02-27,2.24
2009-03-02,1.35
2009-03-03,0.83
2009-03-04,0.9
2009-03-05,0.79
2009-03-06,0.87
2009-03-09,0.88
2009-03-10,1.07
2009-03-11,1.49
2009-03-12,1.56
2009-03-13,1.77
2009-03-16,1.93
2009-03-17,1.94
2009-03-18,1.9
2009-03-19,1.85
2009-03-20,1.59
2009-03-23,1.88
2009-03-24,1.8
2009-03-25,1.88
2009-03-26,1.97
2009-03-27,1.87
2009-03-30,1.64
2009-03-31,1.64
2009-04-01,1.87
2009-04-02,1.98
2009-04-03,2.01
2009-04-06,1.91
2009-04-07,1.79
2009-04-08,1.86
2009-04-09,1.95
2009-04-13,1.95
2009-04-14,1.9
2009-04-15,1.9
2009-04-16,1.93
2009-04-17,2.12
2009-04-20,1.9
2009-04-21,2.0
2009-04-22,1.95
2009-04-23,1.9
2009-04-24,2.04
2009-04-27,1.95
2009-04-28,1.93
2009-04-29,2.01
2009-04-30,1.97
2009-05-01,2.21
2009-05-04,3.66
2009-05-05,4.63
2009-05-06,4.1
2009-05-07,4.06
2009-05-08,4.14
2009-05-11,4.38
2009-05-12,3.78
2009-05-13,3.21
2009-05-14,3.2
2009-05-15,3.02
2009-05-18,3.22
2009-05-19,3.55
2009-05-20,3.6
2009-05-21,3.58
2009-05-22,3.33
2009-05-26,3.5
2009-05-27,3.5
2009-05-28,3.44
2009-05-29,3.5
2009-06-01,3.81
2009-06-02,3.76
2009-06-03,3.76
2009-06-04,4.2
2009-06-05,4.67
2009-06-08,4.92
2009-06-09,4.79
2009-06-10,5.08
2009-06-11,5.12
2009-06-12,5.4
2009-06-15,5.19
2009-06-16,4.8
2009-06-17,4.32
2009-06-18,4.05
2009-06-19,4.07
2009-06-22,3.36
2009-06-23,3.08
2009-06-24,3.54
2009-06-25,3.99
2009-06-26,4.2
2009-06-29,4.17
2009-06-30,4.17
2009-07-01,4.19
2009-07-02,3.81
2009-07-06,3.51
2009-07-07,3.36
2009-07-08,3.13
2009-07-09,3.18
2009-07-10,3.19
2009-07-13,3.2
2009-07-14,3.26
2009-07-15,3.46
2009-07-16,3.5
2009-07-17,3.34
2009-07-20,3.42
2009-07-21,3.32
2009-07-22,3.35
2009-07-23,3.53
2009-07-24,3.65
2009-07-27,3.7
2009-07-28,3.72
2009-07-29,3.66
2009-07-30,3.81
2009-07-31,3.87
2009-08-03,4.3
2009-08-04,4.21
2009-08-05,4.24
2009-08-06,4.12
2009-08-07,4.27
2009-08-10,4.23
2009-08-11,3.93
2009-08-12,3.94
2009-08-13,4.01
2009-08-14,3.86
2009-08-17,3.58
2009-08-18,3.68
2009-08-19,3.78
2009-08-20,3.86
2009-08-21,3.91
2009-08-24,3.86
2009-08-25,3.85
2009-08-26,3.8
2009-08-27,3.83
2009-08-28,3.77
2009-08-31,3.83
2009-09-01,3.52
2009-09-02,3.41
2009-09-03,3.35
2009-09-04,3.57
2009-09-08,3.66
2009-09-09,3.66
2009-09-10,3.8
2009-09-11,3.96
2009-09-14,4.1
2009-09-15,4.17
2009-09-16,4.42
2009-09-17,4.35
2009-09-18,4.49
2009-09-21,4.44
2009-09-22,5.23
2009-09-23,5.6
2009-09-24,5.3
2009-09-25,5.23
2009-09-28,5.34
2009-09-29,5.34
2009-09-30,5.28
2009-10-01,4.78
2009-10-02,4.83
2009-10-05,4.98
2009-10-06,5.04
2009-10-07,5.02
2009-10-08,5.24
2009-10-09,5.24
2009-10-12,5.35
2009-10-13,5.46
2009-10-14,5.86
2009-10-15,6.31
2009-10-16,6.3
2009-10-19,6.49
2009-10-20,6.53
2009-10-21,6.43
2009-10-22,6.57
2009-10-23,6.4
2009-10-26,6.2
2009-10-27,6.12
2009-10-28,5.55
2009-10-29,6.13
2009-10-30,5.62
2009-11-02,5.54
2009-11-03,5.59
2009-11-04,5.53
2009-11-05,5.75
2009-11-06,5.6
2009-11-09,5.73
2009-11-10,5.6
2009-11-11,5.45
2009-11-12,5.24
2009-11-13,5.33
2009-11-16,5.35
2009-11-17,5.14
2009-11-18,5.09
2009-11-19,5.01
2009-11-20,4.94
2009-11-23,4.94
2009-11-24,4.93
2009-11-25,5.04
2009-11-27,4.85
2009-11-30,4.85
2009-12-01,4.68
2009-12-02,4.48
2009-12-03,4.26
2009-12-04,4.18
2009-12-07,4.32
2009-12-08,4.22
2009-12-09,4.18
2009-12-10,4.15
2009-12-11,4.13
2009-12-14,4.51
2009-12-15,4.35
2009-12-16,4.73
2009-12-17,4.66
2009-12-18,5.0
2009-12-21,5.16
2009-12-22,5.15
2009-12-23,5.64
2009-12-24,5.71
2009-12-28,5.83
2009-12-29,6.22
2009-12-30,5.99
2009-12-31,6.05
2010-01-04,6.39
2010-01-05,6.37
2010-01-06,6.57
2010-01-07,7.22
2010-01-08,7.6
2010-01-11,7.31
2010-01-12,7.04
2010-01-13,7.17
2010-01-14,7.7
2010-01-15,7.69
2010-01-19,7.91
2010-01-20,7.87
2010-01-21,7.74
2010-01-22,7.42
2010-01-25,7.45
2010-01-26,7.5
2010-01-27,7.67
2010-01-28,7.78
2010-01-29,7.75
2010-02-01,8.16
2010-02-02,8.14
2010-02-03,7.98
2010-02-04,7.17
2010-02-05,7.2
2010-02-08,7.05
2010-02-09,7.27
2010-02-10,7.21
2010-02-11,7.49
2010-02-12,7.53
2010-02-16,7.75
2010-02-17,7.81
2010-02-18,7.85
2010-02-19,7.84
2010-02-22,7.81
2010-02-23,7.38
2010-02-24,7.57
2010-02-25,7.73
2010-02-26,7.73
2010-03-01,8.79
2010-03-02,9.39
2010-03-03,9.57
2010-03-04,9.39
2010-03-05,9.58
2010-03-08,9.68
2010-03-09,9.14
2010-03-10,9.31
2010-03-11,9.11
2010-03-12,9.14
2010-03-15,9.01
2010-03-16,9.1
2010-03-17,9.17
2010-03-18,9.04
2010-03-19,8.04
2010-03-22,8.33
2010-03-23,8.69
2010-03-24,8.6
2010-03-25,8.25
2010-03-26,8.05
2010-03-29,8.24
2010-03-30,8.4
2010-03-31,8.7
2010-04-01,8.93
2010-04-05,9.18
2010-04-06,9.2
2010-04-07,9.12
2010-04-08,9.23
2010-04-09,9.25
2010-04-12,9.04
2010-04-13,8.88
2010-04-14,9.1
2010-04-15,9.07
2010-04-16,8.75
2010-04-19,8.59
2010-04-20,9.18
2010-04-21,9.46
2010-04-22,9.59
2010-04-23,9.57
2010-04-26,9.52
2010-04-27,9.34
2010-04-28,9.33
2010-04-29,9.65
2010-04-30,9.03
2010-05-03,9.19
2010-05-04,8.62
2010-05-05,8.15
2010-05-06,7.32
2010-05-07,7.44
2010-05-10,7.89
2010-05-11,8.06
2010-05-12,8.5
2010-05-13,8.27
2010-05-14,7.99
2010-05-17,7.59
2010-05-18,7.21
2010-05-19,6.78
2010-05-20,6.1
2010-05-21,6.34
2010-05-24,6.35
2010-05-25,6.06
2010-05-26,6.32
2010-05-27,6.95
2010-05-28,6.76
2010-06-01,6.03
2010-06-02,6.52
2010-06-03,6.97
2010-06-04,6.44
2010-06-07,6.02
2010-06-08,6.18
2010-06-09,6.15
2010-06-10,6.51
2010-06-11,6.7
2010-06-14,6.62
2010-06-15,6.91
2010-06-16,6.91
2010-06-17,6.87
2010-06-18,6.83
2010-06-21,6.75
2010-06-22,6.59
2010-06-23,6.72
2010-06-24,6.34
2010-06-25,6.53
2010-06-28,6.69
2010-06-29,6.22
2010-06-30,6.41
2010-07-01,6.17
2010-07-02,5.98
2010-07-06,5.65
2010-07-07,6.07
2010-07-08,6.22
2010-07-09,6.34
2010-07-12,6.15
2010-07-13,6.47
2010-07-14,6.47
2010-07-15,6.42
2010-07-16,6.26
2010-07-19,6.26
2010-07-20,6.34
2010-07-21,6.12
2010-07-22,6.3
2010-07-23,6.48
2010-07-26,6.66
2010-07-27,7.07
2010-07-28,7.32
2010-07-29,7.57
2010-07-30,7.74
2010-08-02,8.33
2010-08-03,8.01
2010-08-04,7.98
2010-08-05,7.92
2010-08-06,8.45
2010-08-09,8.41
2010-08-10,8.07
2010-08-11,7.6
2010-08-12,7.51
2010-08-13,7.29
2010-08-16,7.16
2010-08-17,7.35
2010-08-18,7.41
2010-08-19,7.25
2010-08-20,7.18
2010-08-23,6.97
2010-08-24,6.91
2010-08-25,6.89
2010-08-26,7.08
2010-08-27,7.39
2010-08-30,7.06
2010-08-31,7.41
2010-09-01,7.82
2010-09-02,7.69
2010-09-03,7.71
2010-09-07,7.68
2010-09-08,8.17
2010-09-09,8.15
2010-09-10,8.18
2010-09-13,8.39
2010-09-14,8.35
2010-09-15,8.22
2010-09-16,8.11
2010-09-17,7.87
2010-09-20,8.19
2010-09-21,8.1
2010-09-22,7.75
2010-09-23,7.62
2010-09-24,7.96
2010-09-27,7.76
2010-09-28,7.77
2010-09-29,7.87
2010-09-30,7.9
2010-10-01,7.93
2010-10-04,7.82
2010-10-05,8.05
2010-10-06,8.05
2010-10-07,8.02
2010-10-08,8.28
2010-10-11,8.2
2010-10-12,8.1
2010-10-13,8.3
2010-10-14,8.27
2010-10-15,8.11
2010-10-18,8.05
2010-10-19,7.99
2010-10-20,8.1
2010-10-21,8.08
2010-10-22,8.12
2010-10-25,8.11
2010-10-26,8.34
2010-10-27,8.22
2010-10-28,8.23
2010-10-29,8.11
2010-11-01,8.18
2010-11-02,8.25
2010-11-03,8.33
2010-11-04,8.78
2010-11-05,8.89
2010-11-08,8.95
2010-11-09,8.76
2010-11-10,9.64
2010-11-11,9.68
2010-11-12,9.22
2010-11-15,9.37
2010-11-16,9.17
2010-11-17,9.36
2010-11-18,9.61
2010-11-19,9.78
2010-11-22,9.7
2010-11-23,9.45
2010-11-24,9.49
2010-11-26,9.35
2010-11-29,9.34
2010-11-30,9.25
2010-12-01,9.43
2010-12-02,9.52
2010-12-03,9.52
2010-12-06,9.51
2010-12-07,9.37
2010-12-08,9.17
2010-12-09,9.13
2010-12-10,9.21
2010-12-13,9.0
2010-12-14,9.0
2010-12-15,8.95
2010-12-16,8.88
2010-12-17,8.68
2010-12-20,8.77
2010-12-21,8.99
2010-12-22,9.03
2010-12-23,9.09
2010-12-27,8.96
2010-12-28,8.82
2010-12-29,9.08
2010-12-30,8.81
2010-12-31,8.86
2011-01-03,9.08
2011-01-04,8.85
2011-01-05,8.92
2011-01-06,8.74
2011-01-07,8.7
2011-01-10,8.83
2011-01-11,8.79
2011-01-12,8.91
2011-01-13,8.95
2011-01-14,8.96
2011-01-18,8.85
2011-01-19,8.64
2011-01-20,8.51
2011-01-21,8.41
2011-01-24,8.5
2011-01-25,8.53
2011-01-26,8.66
2011-01-27,8.55
2011-01-28,8.52
2011-01-31,8.46
2011-02-01,8.8
2011-02-02,8.68
2011-02-03,8.53
2011-02-04,8.51
2011-02-07,8.49
2011-02-08,8.45
2011-02-09,8.46
2011-02-10,8.51
2011-02-11,8.65
2011-02-14,8.94
2011-02-15,9.1
2011-02-16,9.4
2011-02-17,9.77
2011-02-18,9.75
2011-02-22,9.18
2011-02-23,9.23
2011-02-24,9.21
2011-02-25,9.59
2011-02-28,10.28
2011-03-01,9.89
2011-03-02,10.2
2011-03-03,10.35
2011-03-04,10.4
2011-03-07,10.25
2011-03-08,10.24
2011-03-09,10.27
2011-03-10,9.81
2011-03-11,9.74
2011-03-14,9.76
2011-03-15,9.35
2011-03-16,9.16
2011-03-17,9.75
2011-03-18,10.03
2011-03-21,10.52
2011-03-22,10.24
2011-03-23,10.23
2011-03-24,10.01
2011-03-25,10.42
2011-03-28,10.05
2011-03-29,10.03
2011-03-30,10.03
2011-03-31,9.94
2011-04-01,10.03
2011-04-04,10.16
2011-04-05,10.12
2011-04-06,10.05
2011-04-07,9.94
2011-04-08,9.91
2011-04-11,9.66
2011-04-12,9.53
2011-04-13,9.62
2011-04-14,9.42
2011-04-15,9.53
2011-04-18,9.46
2011-04-19,9.42
2011-04-20,9.92
2011-04-21,9.93
2011-04-25,10.07
2011-04-26,10.27
2011-04-27,10.41
2011-04-28,10.5
2011-04-29,10.55
2011-05-02,10.65
2011-05-03,10.18
2011-05-04,9.83
2011-05-05,9.46
2011-05-06,9.5
2011-05-09,9.88
2011-05-10,9.98
2011-05-11,9.62
2011-05-12,9.45
2011-05-13,9.21
2011-05-16,9.05
2011-05-17,9.02
2011-05-18,9.36
2011-05-19,9.43
2011-05-20,9.4
2011-05-23,9.28
2011-05-24,9.13
2011-05-25,10.16
2011-05-26,10.42
2011-05-27,10.94
2011-05-31,11.29
2011-06-01,11.41
2011-06-02,11.35
2011-06-03,11.36
2011-06-06,10.99
2011-06-07,11.25
2011-06-08,11.37
2011-06-09,11.0
2011-06-10,11.06
2011-06-13,11.0
2011-06-14,11.6
2011-06-15,11.28
2011-06-16,10.97
2011-06-17,10.75
2011-06-20,10.91
2011-06-21,11.09
2011-06-22,10.88
2011-06-23,11.23
2011-06-24,11.0
2011-06-27,11.03
2011-06-28,11.3
2011-06-29,11.86
2011-06-30,11.9
2011-07-01,11.85
2011-07-05,11.98
2011-07-06,12.13
2011-07-07,12.71
2011-07-08,12.74
2011-07-11,12.36
2011-07-12,12.36
2011-07-13,12.51
2011-07-14,12.44
2011-07-15,12.87
2011-07-18,12.87
2011-07-19,13.57
2011-07-20,13.72
2011-07-21,13.69
2011-07-22,13.68
2011-07-25,13.61
2011-07-26,13.71
2011-07-27,14.0
2011-07-28,14.49
2011-07-29,14.6
2011-08-01,15.04
2011-08-02,14.24
2011-08-03,13.39
2011-08-04,11.45
2011-08-05,11.1
2011-08-08,9.5
2011-08-09,10.81
2011-08-10,11.23
2011-08-11,11.34
2011-08-12,10.8
2011-08-15,10.85
2011-08-16,10.29
2011-08-17,10.06
2011-08-18,9.23
2011-08-19,9.02
2011-08-22,8.62
2011-08-23,8.75
2011-08-24,9.41
2011-08-25,9.5
2011-08-26,9.79
2011-08-29,10.21
2011-08-30,11.0
2011-08-31,11.69
2011-09-01,11.57
2011-09-02,11.33
2011-09-06,11.26
2011-09-07,12.68
2011-09-08,12.93
2011-09-09,12.77
2011-09-12,12.79
2011-09-13,12.97
2011-09-14,13.15
2011-09-15,14.54
2011-09-16,15.14
2011-09-19,14.56
2011-09-20,14.24
2011-09-21,14.24
2011-09-22,13.87
2011-09-23,14.36
2011-09-26,14.44
2011-09-27,14.45
2011-09-28,13.75
2011-09-29,14.13
2011-09-30,13.48
2011-10-03,12.14
2011-10-04,12.35
2011-10-05,12.59
2011-10-06,13.08
2011-10-07,12.82
2011-10-10,13.46
2011-10-11,13.27
2011-10-12,13.54
2011-10-13,13.79
2011-10-14,14.08
2011-10-17,13.81
2011-10-18,14.7
2011-10-19,14.45
2011-10-20,14.59
2011-10-21,13.33
2011-10-24,12.74
2011-10-25,13.21
2011-10-26,13.58
2011-10-27,13.92
2011-10-28,13.53
2011-10-31,13.03
2011-11-01,12.57
2011-11-02,13.09
2011-11-03,13.28
2011-11-04,12.14
2011-11-07,11.93
2011-11-08,12.82
2011-11-09,11.98
2011-11-10,12.5
2011-11-11,12.26
2011-11-14,12.21
2011-11-15,12.61
2011-11-16,12.47
2011-11-17,12.29
2011-11-18,12.36
2011-11-21,12.09
2011-11-22,11.75
2011-11-23,11.22
2011-11-25,10.92
2011-11-28,11.55
2011-11-29,11.85
2011-11-30,11.97
2011-12-01,11.82
2011-12-02,12.43
2011-12-05,12.81
2011-12-06,13.08
2011-12-07,13.05
2011-12-08,12.54
2011-12-09,12.92
2011-12-12,12.81
2011-12-13,12.62
2011-12-14,12.39
2011-12-15,12.36
2011-12-16,12.48
2011-12-19,12.0
2011-12-20,12.97
2011-12-21,13.19
2011-12-22,13.03
2011-12-23,13.06
2011-12-27,12.85
2011-12-28,12.46
2011-12-29,12.48
2011-12-30,12.64
2012-01-03,13.14
2012-01-04,13.04
2012-01-05,13.37
2012-01-06,13.05
2012-01-09,13.1
2012-01-10,13.39
2012-01-11,13.62
2012-01-12,13.5
2012-01-13,13.37
2012-01-17,13.71
2012-01-18,13.78
2012-01-19,14.02
2012-01-20,14.06
2012-01-23,13.45
2012-01-24,13.02
2012-01-25,12.72
2012-01-26,12.96
2012-01-27,13.07
2012-01-30,12.85
2012-01-31,12.56
2012-02-01,13.0
2012-02-02,12.67
2012-02-03,13.03
2012-02-06,13.22
2012-02-07,13.42
2012-02-08,13.66
2012-02-09,13.59
2012-02-10,13.26
2012-02-13,13.6
2012-02-14,13.57
2012-02-15,13.31
2012-02-16,13.7
2012-02-17,13.66
2012-02-21,13.76
2012-02-22,13.82
2012-02-23,14.08
2012-02-24,14.28
2012-02-27,14.28
2012-02-28,14.14
2012-02-29,13.73
2012-03-01,14.08
2012-03-02,13.72
2012-03-05,13.67
2012-03-06,13.28
2012-03-07,13.77
2012-03-08,13.85
2012-03-09,13.9
2012-03-12,13.69
2012-03-13,13.85
2012-03-14,13.72
2012-03-15,14.15
2012-03-16,14.36
2012-03-19,14.5
2012-03-20,14.38
2012-03-21,14.35
2012-03-22,14.16
2012-03-23,14.38
2012-03-26,14.65
2012-03-27,14.22
2012-03-28,13.9
2012-03-29,13.83
2012-03-30,14.14
2012-04-02,14.38
2012-04-03,14.18
2012-04-04,13.89
2012-04-05,13.79
2012-04-09,13.75
2012-04-10,13.49
2012-04-11,13.48
2012-04-12,13.71
2012-04-13,13.41
2012-04-16,13.41
2012-04-17,13.87
2012-04-18,13.91
2012-04-19,13.95
2012-04-20,14.33
2012-04-23,14.29
2012-04-24,14.37
2012-04-25,14.74
2012-04-26,14.87
2012-04-27,14.94
2012-04-30,14.9
2012-05-01,14.97
2012-05-02,14.9
2012-05-03,14.5
2012-05-04,14.09
2012-05-07,14.08
2012-05-08,15.07
2012-05-09,15.43
2012-05-10,15.38
2012-05-11,15.28
2012-05-14,14.81
2012-05-15,14.43
2012-05-16,14.04
2012-05-17,13.35
2012-05-18,13.1
2012-05-21,13.49
2012-05-22,13.18
2012-05-23,13.31
2012-05-24,13.3
2012-05-25,13.55
2012-05-29,13.6
2012-05-30,13.36
2012-05-31,13.51
2012-06-01,13.16
2012-06-04,13.11
2012-06-05,13.5
2012-06-06,13.85
2012-06-07,13.73
2012-06-08,13.68
2012-06-11,13.5
2012-06-12,13.86
2012-06-13,13.72
2012-06-14,14.0
2012-06-15,14.56
2012-06-18,13.99
2012-06-19,14.5
2012-06-20,14.17
2012-06-21,13.44
2012-06-22,13.28
2012-06-25,13.43
2012-06-26,13.37
2012-06-27,13.76
2012-06-28,13.78
2012-06-29,14.0
2012-07-02,14.37
2012-07-03,14.66
2012-07-05,14.31
2012-07-06,14.41
2012-07-09,14.54
2012-07-10,14.01
2012-07-11,14.3
2012-07-12,14.27
2012-07-13,14.26
2012-07-16,14.14
2012-07-17,14.03
2012-07-18,13.99
2012-07-19,13.72
2012-07-20,13.73
2012-07-23,13.4
2012-07-24,12.95
2012-07-25,13.04
2012-07-26,13.29
2012-07-27,13.74
2012-07-30,13.48
2012-07-31,13.49
2012-08-01,13.56
2012-08-02,13.3
2012-08-03,13.7
2012-08-06,13.81
2012-08-07,13.55
2012-08-08,13.02
2012-08-09,13.04
2012-08-10,13.0
2012-08-13,12.67
2012-08-14,12.33
2012-08-15,12.41
2012-08-16,12.88
2012-08-17,13.0
2012-08-20,13.18
2012-08-21,12.92
2012-08-22,12.77
2012-08-23,12.61
2012-08-24,12.61
2012-08-27,12.56
2012-08-28,12.5
2012-08-29,12.5
2012-08-30,12.35
2012-08-31,12.4
2012-09-04,12.18
2012-09-05,12.14
2012-09-06,11.9
2012-09-07,12.45
2012-09-10,12.55
2012-09-11,12.55
2012-09-12,12.96
2012-09-13,13.19
2012-09-14,13.46
2012-09-17,13.31
2012-09-18,13.62
2012-09-19,13.69
2012-09-20,13.56
2012-09-21,13.93
2012-09-24,13.64
2012-09-25,14.01
2012-09-26,13.79
2012-09-27,14.09
2012-09-28,14.03
2012-10-01,14.09
2012-10-02,13.87
2012-10-03,14.32
2012-10-04,14.47
2012-10-05,13.99
2012-10-08,14.29
2012-10-09,14.02
2012-10-10,14.0
2012-10-11,13.99
2012-10-12,13.76
2012-10-15,13.84
2012-10-16,14.0
2012-10-17,14.11
2012-10-18,13.8
2012-10-19,13.65
2012-10-22,13.54
2012-10-23,13.36
2012-10-24,13.42
2012-10-25,13.5
2012-10-26,14.03
2012-10-31,13.68
2012-11-01,13.74
2012-11-02,13.36
2012-11-05,13.45
2012-11-06,13.35
2012-11-07,13.06
2012-11-08,12.72
2012-11-09,12.56
2012-11-12,11.86
2012-11-13,12.14
2012-11-14,11.96
2012-11-15,11.59
2012-11-16,11.75
2012-11-19,12.12
2012-11-20,12.46
2012-11-21,12.48
2012-11-23,12.64
2012-11-26,12.46
2012-11-27,12.6
2012-11-28,12.54
2012-11-29,13.0
2012-11-30,12.85
2012-12-03,12.69
2012-12-04,12.47
2012-12-05,12.47
2012-12-06,12.42
2012-12-07,12.51
2012-12-10,13.06
2012-12-11,13.7
2012-12-12,13.63
2012-12-13,13.4
2012-12-14,13.69
2012-12-17,13.67
2012-12-18,13.85
2012-12-19,13.92
2012-12-20,14.22
2012-12-21,14.23
2012-12-24,14.09
2012-12-26,13.99
2012-12-27,13.88
2012-12-28,13.88
2012-12-31,14.34
2013-01-02,15.17
2013-01-03,15.05
2013-01-04,15.0
2013-01-07,15.2
2013-01-08,15.05
2013-01-09,15.38
2013-01-10,15.41
2013-01-11,15.31
2013-01-14,15.36
2013-01-15,15.55
2013-01-16,15.45
2013-01-17,15.6
2013-01-18,15.95
2013-01-22,16.4
2013-01-23,16.16
2013-01-24,16.09
2013-01-25,16.51
2013-01-28,17.110001
2013-01-29,17.07
2013-01-30,16.620001000000002
2013-01-31,16.9
2013-02-01,16.9
2013-02-04,16.469998999999998
2013-02-05,16.860001
2013-02-06,17.18
2013-02-07,17.360001
2013-02-08,17.379998999999998
2013-02-11,17.469998999999998
2013-02-12,17.469998999999998
2013-02-13,17.879998999999998
2013-02-14,17.85
2013-02-15,17.75
2013-02-19,18.01
2013-02-20,17.41
2013-02-21,17.16
2013-02-22,17.809998999999998
2013-02-25,16.93
2013-02-26,16.870001000000002
2013-02-27,16.940001000000002
2013-02-28,16.67
2013-03-01,17.0
2013-03-04,17.15
2013-03-05,17.889999
2013-03-06,17.67
2013-03-07,17.700001
2013-03-08,17.790001
2013-03-11,17.799999
2013-03-12,17.65
2013-03-13,17.77
2013-03-14,18.16
2013-03-15,18.08
2013-03-18,18.16
2013-03-19,18.129998999999998
2013-03-20,18.530001000000002
2013-03-21,18.75
2013-03-22,19.049999
2013-03-25,18.84
2013-03-26,19.200001
2013-03-27,19.26
2013-03-28,19.26
2013-04-01,18.559998999999998
2013-04-02,18.530001000000002
2013-04-03,17.950001
2013-04-04,18.030001000000002
2013-04-05,18.120001000000002
2013-04-08,18.299999
2013-04-09,18.26
2013-04-10,18.280001000000002
2013-04-11,18.25
2013-04-12,18.27
2013-04-15,17.6
2013-04-16,18.030001000000002
2013-04-17,17.459999
2013-04-18,17.85
2013-04-19,18.209999
2013-04-22,18.43
2013-04-23,18.639999
2013-04-24,18.99
2013-04-25,18.5
2013-04-26,18.219998999999998
2013-04-29,18.41
2013-04-30,18.41
2013-05-01,17.719998999999998
2013-05-02,17.700001
2013-05-03,17.91
2013-05-06,18.110001
2013-05-07,18.5
2013-05-08,18.299999
2013-05-09,18.99
2013-05-10,19.559998999999998
2013-05-13,19.370001000000002
2013-05-14,19.57
2013-05-15,19.92
2013-05-16,20.02
2013-05-17,20.059998999999998
2013-05-20,20.540001
2013-05-21,20.83
2013-05-22,20.58
2013-05-23,20.67
2013-05-24,20.6
2013-05-28,19.91
2013-05-29,19.83
2013-05-30,19.34
2013-05-31,19.049999
2013-06-03,18.98
2013-06-04,18.68
2013-06-05,18.66
2013-06-06,18.98
2013-06-07,19.440001000000002
2013-06-10,19.860001
2013-06-11,19.780001000000002
2013-06-12,19.65
2013-06-13,19.969998999999998
2013-06-14,20.15
2013-06-17,20.84
