Date,CDW
2018-01-02,69.760002
2018-01-03,71.800003
2018-01-04,73.059998
2018-01-05,72.940002
2018-01-08,73.050003
2018-01-09,72.860001
2018-01-10,72.339996
2018-01-11,72.730003
2018-01-12,72.879997
2018-01-16,72.150002
2018-01-17,73.480003
2018-01-18,73.790001
2018-01-19,75.209999
2018-01-22,75.010002
2018-01-23,75.599998
2018-01-24,75.040001
2018-01-25,75.370003
2018-01-26,75.68
2018-01-29,75.800003
2018-01-30,74.989998
2018-01-31,74.790001
2018-02-01,76.5
2018-02-02,75.91999799999999
2018-02-05,73.809998
2018-02-06,73.239998
2018-02-07,68.400002
2018-02-08,69.050003
2018-02-09,69.139999
2018-02-12,68.309998
2018-02-13,69.370003
2018-02-14,70.379997
2018-02-15,71.32
2018-02-16,71.459999
2018-02-20,70.910004
2018-02-21,71.129997
2018-02-22,71.470001
2018-02-23,72.040001
2018-02-26,73.519997
2018-02-27,73.489998
2018-02-28,72.93
2018-03-01,72.08000200000001
2018-03-02,73.139999
2018-03-05,73.940002
2018-03-06,74.110001
2018-03-07,74.58000200000001
2018-03-08,73.139999
2018-03-09,74.379997
2018-03-12,75.32
2018-03-13,75.650002
2018-03-14,75.43
2018-03-15,74.629997
2018-03-16,75.83000200000001
2018-03-19,73.980003
2018-03-20,75.209999
2018-03-21,74.790001
2018-03-22,73.25
2018-03-23,69.910004
2018-03-26,71.58000200000001
2018-03-27,70.209999
2018-03-28,69.93
2018-03-29,70.309998
2018-04-02,68.839996
2018-04-03,69.230003
2018-04-04,69.58000200000001
2018-04-05,69.720001
2018-04-06,67.949997
2018-04-09,68.449997
2018-04-10,70.120003
2018-04-11,69.83000200000001
2018-04-12,70.07
2018-04-13,69.589996
2018-04-16,70.650002
2018-04-17,71.459999
2018-04-18,72.110001
2018-04-19,72.529999
2018-04-20,71.529999
2018-04-23,71.610001
2018-04-24,70.739998
2018-04-25,71.129997
2018-04-26,71.160004
2018-04-27,71.610001
2018-04-30,71.290001
2018-05-01,72.370003
2018-05-02,76.059998
2018-05-03,74.5
2018-05-04,75.519997
2018-05-07,76.370003
2018-05-08,76.589996
2018-05-09,77.690002
2018-05-10,78.209999
2018-05-11,78.639999
2018-05-14,78.349998
2018-05-15,78.099998
2018-05-16,78.639999
2018-05-17,78.910004
2018-05-18,78.75
2018-05-21,79.860001
2018-05-22,78.989998
2018-05-23,80.16999799999999
2018-05-24,80.309998
2018-05-25,80.690002
2018-05-29,80.889999
2018-05-30,81.400002
2018-05-31,80.050003
2018-06-01,81.0
2018-06-04,81.360001
2018-06-05,84.209999
2018-06-06,85.050003
2018-06-07,84.66999799999999
2018-06-08,84.709999
2018-06-11,84.610001
2018-06-12,84.410004
2018-06-13,83.779999
2018-06-14,83.839996
2018-06-15,85.470001
2018-06-18,85.040001
2018-06-19,84.720001
2018-06-20,84.290001
2018-06-21,84.059998
2018-06-22,83.769997
2018-06-25,82.370003
2018-06-26,82.389999
2018-06-27,80.870003
2018-06-28,81.720001
2018-06-29,80.790001
2018-07-02,82.459999
2018-07-03,82.16999799999999
2018-07-05,81.75
2018-07-06,82.910004
2018-07-09,83.589996
2018-07-10,84.309998
2018-07-11,84.010002
2018-07-12,85.099998
2018-07-13,85.279999
2018-07-16,84.940002
2018-07-17,86.18
2018-07-18,87.18
2018-07-19,87.379997
2018-07-20,86.410004
2018-07-23,86.529999
2018-07-24,85.099998
2018-07-25,85.879997
2018-07-26,86.760002
2018-07-27,84.66999799999999
2018-07-30,83.58000200000001
2018-07-31,84.089996
2018-08-01,83.889999
2018-08-02,87.239998
2018-08-03,85.230003
2018-08-06,85.639999
2018-08-07,85.980003
2018-08-08,85.220001
2018-08-09,85.690002
2018-08-10,84.650002
2018-08-13,84.760002
2018-08-14,85.860001
2018-08-15,85.230003
2018-08-16,85.849998
2018-08-17,85.980003
2018-08-20,85.970001
2018-08-21,86.349998
2018-08-22,85.940002
2018-08-23,86.33000200000001
2018-08-24,86.790001
2018-08-27,87.639999
2018-08-28,88.120003
2018-08-29,88.349998
2018-08-30,87.629997
2018-08-31,87.559998
2018-09-04,87.709999
2018-09-05,87.139999
2018-09-06,87.470001
2018-09-07,87.660004
2018-09-10,88.489998
2018-09-11,89.68
2018-09-12,88.980003
2018-09-13,89.410004
2018-09-14,90.150002
2018-09-17,88.889999
2018-09-18,89.269997
2018-09-19,89.050003
2018-09-20,89.110001
2018-09-21,89.08000200000001
2018-09-24,88.980003
2018-09-25,89.18
2018-09-26,88.650002
2018-09-27,88.400002
2018-09-28,88.91999799999999
2018-10-01,87.970001
2018-10-02,87.470001
2018-10-03,88.300003
2018-10-04,86.400002
2018-10-05,85.66999799999999
2018-10-08,83.75
2018-10-09,84.470001
2018-10-10,81.349998
2018-10-11,80.370003
2018-10-12,82.370003
2018-10-15,81.839996
2018-10-16,84.459999
2018-10-17,83.910004
2018-10-18,83.309998
2018-10-19,80.699997
2018-10-22,82.150002
2018-10-23,83.160004
2018-10-24,80.470001
2018-10-25,81.019997
2018-10-26,79.66999799999999
2018-10-29,78.660004
2018-10-30,80.260002
2018-10-31,90.010002
2018-11-01,89.230003
2018-11-02,88.040001
2018-11-05,87.709999
2018-11-06,88.019997
2018-11-07,90.199997
2018-11-08,91.730003
2018-11-09,91.08000200000001
2018-11-12,89.190002
2018-11-13,89.639999
2018-11-14,87.230003
2018-11-15,88.559998
2018-11-16,89.440002
2018-11-19,87.860001
2018-11-20,86.0
2018-11-21,86.730003
2018-11-23,87.870003
2018-11-26,89.75
2018-11-27,88.769997
2018-11-28,91.099998
2018-11-29,92.389999
2018-11-30,92.68
2018-12-03,95.970001
2018-12-04,93.849998
2018-12-06,95.540001
2018-12-07,91.480003
2018-12-10,90.620003
2018-12-11,90.790001
2018-12-12,91.550003
2018-12-13,89.809998
2018-12-14,87.709999
2018-12-17,84.730003
2018-12-18,85.040001
2018-12-19,84.25
2018-12-20,80.58000200000001
2018-12-21,77.309998
2018-12-24,75.33000200000001
2018-12-26,79.66999799999999
2018-12-27,79.459999
2018-12-28,79.75
2018-12-31,81.050003
2019-01-02,79.16999799999999
2019-01-03,77.129997
2019-01-04,77.879997
2019-01-07,77.57
2019-01-08,80.269997
2019-01-09,81.33000200000001
2019-01-10,81.940002
2019-01-11,80.589996
2019-01-14,79.239998
2019-01-15,80.489998
2019-01-16,80.529999
2019-01-17,80.760002
2019-01-18,81.690002
2019-01-22,80.33000200000001
2019-01-23,81.389999
2019-01-24,81.160004
2019-01-25,81.959999
2019-01-28,82.07
2019-01-29,81.91999799999999
2019-01-30,82.980003
2019-01-31,83.269997
2019-02-01,83.550003
2019-02-04,84.190002
2019-02-05,85.529999
2019-02-06,85.389999
2019-02-07,91.08000200000001
2019-02-08,90.309998
2019-02-11,90.510002
2019-02-12,92.720001
2019-02-13,92.709999
2019-02-14,93.849998
2019-02-15,94.839996
2019-02-19,94.68
2019-02-20,94.790001
2019-02-21,95.0
2019-02-22,95.75
2019-02-25,95.57
2019-02-26,95.269997
2019-02-27,94.940002
2019-02-28,93.889999
2019-03-01,94.83000200000001
2019-03-04,94.260002
2019-03-05,93.839996
2019-03-06,93.209999
2019-03-07,91.730003
2019-03-08,92.300003
2019-03-11,94.709999
2019-03-12,95.989998
2019-03-13,96.970001
2019-03-14,96.620003
2019-03-15,97.82
2019-03-18,97.029999
2019-03-19,97.550003
2019-03-20,97.16999799999999
2019-03-21,98.58000200000001
2019-03-22,95.870003
2019-03-25,95.660004
2019-03-26,95.699997
2019-03-27,94.199997
2019-03-28,95.110001
2019-03-29,96.370003
2019-04-01,98.620003
2019-04-02,99.269997
2019-04-03,100.5
2019-04-04,100.559998
2019-04-05,100.790001
2019-04-08,101.989998
2019-04-09,101.970001
2019-04-10,104.050003
2019-04-11,106.699997
2019-04-12,107.0
2019-04-15,108.139999
2019-04-16,107.68
2019-04-17,105.190002
2019-04-18,105.389999
2019-04-22,104.91999799999999
2019-04-23,106.099998
2019-04-24,106.379997
2019-04-25,105.25
2019-04-26,105.290001
2019-04-29,104.870003
2019-04-30,105.599998
2019-05-01,107.360001
2019-05-02,107.720001
2019-05-03,109.089996
2019-05-06,109.050003
2019-05-07,106.769997
2019-05-08,105.639999
2019-05-09,105.389999
2019-05-10,106.550003
2019-05-13,102.040001
2019-05-14,103.260002
2019-05-15,104.110001
2019-05-16,105.83000200000001
2019-05-17,104.339996
2019-05-20,104.33000200000001
2019-05-21,106.32
2019-05-22,106.089996
2019-05-23,102.300003
2019-05-24,103.190002
2019-05-28,102.980003
2019-05-29,102.970001
2019-05-30,102.510002
2019-05-31,98.440002
2019-06-03,99.360001
2019-06-04,102.480003
2019-06-05,103.18
2019-06-06,104.220001
2019-06-07,104.860001
2019-06-10,106.379997
2019-06-11,105.849998
2019-06-12,105.370003
2019-06-13,106.110001
2019-06-14,104.239998
2019-06-17,104.209999
2019-06-18,104.129997
2019-06-19,105.019997
2019-06-20,108.110001
2019-06-21,108.589996
2019-06-24,107.540001
2019-06-25,107.470001
2019-06-26,108.610001
2019-06-27,110.400002
2019-06-28,111.0
2019-07-01,112.529999
2019-07-02,112.730003
2019-07-03,113.540001
2019-07-05,113.790001
2019-07-08,110.400002
2019-07-09,112.760002
2019-07-10,112.459999
2019-07-11,113.57
2019-07-12,116.220001
2019-07-15,115.91999799999999
2019-07-16,114.360001
2019-07-17,113.480003
2019-07-18,112.410004
2019-07-19,112.510002
2019-07-22,112.309998
2019-07-23,113.660004
2019-07-24,113.599998
2019-07-25,114.209999
2019-07-26,114.440002
2019-07-29,112.910004
2019-07-30,113.58000200000001
2019-07-31,118.160004
2019-08-01,118.519997
2019-08-02,116.339996
2019-08-05,107.529999
2019-08-06,108.339996
2019-08-07,108.650002
2019-08-08,112.699997
2019-08-09,114.730003
2019-08-12,112.360001
2019-08-13,113.349998
2019-08-14,110.010002
2019-08-15,108.720001
2019-08-16,111.690002
2019-08-19,114.309998
2019-08-20,113.730003
2019-08-21,115.879997
2019-08-22,116.519997
2019-08-23,112.230003
2019-08-26,112.769997
2019-08-27,112.58000200000001
2019-08-28,111.730003
2019-08-29,114.699997
2019-08-30,115.5
2019-09-03,116.019997
2019-09-04,118.059998
2019-09-05,118.470001
2019-09-06,118.389999
2019-09-09,117.510002
2019-09-10,111.5
2019-09-11,112.809998
2019-09-12,114.32
2019-09-13,111.709999
2019-09-16,113.0
2019-09-17,113.800003
2019-09-18,120.379997
2019-09-19,121.800003
2019-09-20,121.059998
2019-09-23,119.339996
2019-09-24,118.660004
2019-09-25,121.519997
2019-09-26,123.400002
2019-09-27,121.790001
2019-09-30,123.239998
2019-10-01,121.120003
2019-10-02,119.82
2019-10-03,119.68
2019-10-04,122.400002
2019-10-07,123.120003
2019-10-08,122.989998
2019-10-09,121.800003
2019-10-10,122.540001
2019-10-11,124.410004
2019-10-14,123.33000200000001
2019-10-15,123.360001
2019-10-16,123.66999799999999
2019-10-17,123.970001
2019-10-18,123.910004
2019-10-21,124.059998
2019-10-22,122.410004
2019-10-23,123.040001
2019-10-24,124.449997
2019-10-25,124.860001
2019-10-28,125.989998
2019-10-29,126.18
2019-10-30,127.379997
2019-10-31,127.910004
2019-11-01,131.199997
2019-11-04,131.800003
2019-11-05,135.809998
2019-11-06,132.96000700000002
2019-11-07,132.929993
2019-11-08,133.520004
2019-11-11,134.110001
2019-11-12,133.820007
2019-11-13,135.479996
2019-11-14,132.820007
2019-11-15,136.550003
2019-11-18,137.639999
2019-11-19,137.800003
2019-11-20,137.699997
2019-11-21,137.58999599999999
2019-11-22,136.440002
2019-11-25,138.020004
2019-11-26,136.990005
2019-11-27,136.449997
2019-11-29,135.050003
2019-12-02,134.080002
2019-12-03,133.139999
2019-12-04,135.330002
2019-12-05,134.419998
2019-12-06,136.66000400000001
2019-12-09,134.33999599999999
2019-12-10,135.75
2019-12-11,135.66000400000001
2019-12-12,136.800003
2019-12-13,137.770004
2019-12-16,140.690002
2019-12-17,139.360001
2019-12-18,140.619995
2019-12-19,142.25
2019-12-20,143.919998
2019-12-23,142.869995
2019-12-24,142.970001
2019-12-26,144.630005
2019-12-27,143.96000700000002
2019-12-30,142.779999
2019-12-31,142.83999599999999
2020-01-02,143.880005
2020-01-03,142.149994
2020-01-06,141.080002
2020-01-07,140.919998
2020-01-08,140.71000700000002
2020-01-09,141.970001
2020-01-10,142.360001
2020-01-13,143.350006
2020-01-14,143.96000700000002
2020-01-15,144.600006
2020-01-16,144.199997
2020-01-17,136.850006
2020-01-21,136.080002
2020-01-22,136.580002
2020-01-23,138.729996
2020-01-24,137.919998
2020-01-27,133.869995
2020-01-28,135.46000700000002
2020-01-29,134.860001
2020-01-30,133.830002
2020-01-31,130.449997
2020-02-03,132.889999
2020-02-04,136.149994
2020-02-05,136.03999299999998
2020-02-06,134.639999
2020-02-07,132.66000400000001
2020-02-10,133.990005
2020-02-11,135.970001
2020-02-12,136.58999599999999
2020-02-13,137.279999
2020-02-14,138.28999299999998
2020-02-18,134.869995
2020-02-19,136.630005
2020-02-20,138.240005
2020-02-21,133.91000400000001
2020-02-24,129.53999299999998
2020-02-25,125.150002
2020-02-26,124.839996
2020-02-27,116.08000200000001
2020-02-28,114.220001
2020-03-02,119.980003
2020-03-03,115.610001
2020-03-04,119.190002
2020-03-05,113.809998
2020-03-06,111.58000200000001
2020-03-09,98.209999
2020-03-10,104.089996
2020-03-11,102.870003
2020-03-12,91.470001
2020-03-13,101.300003
2020-03-16,86.970001
2020-03-17,87.279999
2020-03-18,84.389999
2020-03-19,88.269997
2020-03-20,79.559998
2020-03-23,85.599998
2020-03-24,93.83000200000001
2020-03-25,91.910004
2020-03-26,101.059998
2020-03-27,93.75
2020-03-30,96.910004
2020-03-31,93.269997
2020-04-01,88.83000200000001
2020-04-02,87.970001
2020-04-03,86.889999
2020-04-06,95.839996
2020-04-07,98.629997
2020-04-08,102.269997
2020-04-09,106.260002
2020-04-13,103.879997
2020-04-14,106.75
2020-04-15,103.68
2020-04-16,104.25
2020-04-17,108.82
2020-04-20,105.599998
2020-04-21,98.849998
2020-04-22,101.739998
2020-04-23,100.860001
2020-04-24,104.769997
2020-04-27,106.279999
2020-04-28,107.120003
2020-04-29,111.290001
2020-04-30,110.800003
2020-05-01,106.82
2020-05-04,108.190002
2020-05-05,109.989998
2020-05-06,106.769997
2020-05-07,106.66999799999999
2020-05-08,108.540001
