Date,DISCA
2009-10-08,15.799693
2009-10-09,15.610628
2009-10-12,15.457332999999998
2009-10-13,15.355135
2009-10-14,15.523760999999999
2009-10-15,15.334696
2009-10-16,15.385795000000002
2009-10-19,15.774144
2009-10-20,15.743484
2009-10-21,15.196729999999999
2009-10-22,15.212059
2009-10-23,15.196729999999999
2009-10-26,15.18651
2009-10-27,14.84415
2009-10-28,14.297394
2009-10-29,14.670414000000001
2009-10-30,14.05212
2009-11-02,13.939704
2009-11-03,14.312723000000002
2009-11-04,14.547776999999998
2009-11-05,15.145631
2009-11-06,15.365355
2009-11-09,15.733265
2009-11-10,15.53909
2009-11-11,15.503322
2009-11-12,15.390904
2009-11-13,15.615738
2009-11-16,16.131834
2009-11-17,16.290239
2009-11-18,16.075626
2009-11-19,15.901891
2009-11-20,15.922329999999999
2009-11-23,16.167603
2009-11-24,16.32601
2009-11-25,16.274910000000002
2009-11-27,16.131834
2009-11-30,16.32601
2009-12-01,16.550842000000003
2009-12-02,16.550842000000003
2009-12-03,16.136944
2009-12-04,16.034746
2009-12-07,16.075626
2009-12-08,15.861011999999999
2009-12-09,15.692387
2009-12-10,16.203373000000003
2009-12-11,16.31579
2009-12-14,16.228922
2009-12-15,16.188044
2009-12-16,16.055187
2009-12-17,16.111395
2009-12-18,16.085846
2009-12-21,16.198263
2009-12-22,16.075626
2009-12-23,15.784364000000002
2009-12-24,15.901891
2009-12-28,15.866121
2009-12-29,15.91722
2009-12-30,15.717935999999998
2009-12-31,15.671947
2010-01-04,15.840572
2010-01-05,16.463976000000002
2010-01-06,16.709249
2010-01-07,16.69903
2010-01-08,16.750128
2010-01-11,16.693920000000002
2010-01-12,16.249360999999997
2010-01-13,16.346449
2010-01-14,16.213593
2010-01-15,16.571282999999998
2010-01-19,16.555951999999998
2010-01-20,16.428205
2010-01-21,16.254471
2010-01-22,15.784364000000002
2010-01-25,15.753704999999998
2010-01-26,15.743484
2010-01-27,15.436893
2010-01-28,15.467552
2010-01-29,15.15585
2010-02-01,15.222279
2010-02-02,15.079203
2010-02-03,14.997445
2010-02-04,14.624425
2010-02-05,14.542667000000002
2010-02-08,14.568216
2010-02-09,14.956566
2010-02-10,14.246295000000002
2010-02-11,14.312723000000002
2010-02-12,14.660194
2010-02-16,14.787941
2010-02-17,16.034746
2010-02-18,16.147163
2010-02-19,16.356668
2010-02-22,16.397547
2010-02-23,16.387327
2010-02-24,16.351558999999998
2010-02-25,16.039858
2010-02-26,15.91722
2010-03-01,15.784364000000002
2010-03-02,15.712826000000002
2010-03-03,15.641288000000001
2010-03-04,15.881452
2010-03-05,16.121614
2010-03-08,16.188044
2010-03-09,16.305571
2010-03-10,16.295348999999998
2010-03-11,16.499744
2010-03-12,16.576393
2010-03-15,16.550842000000003
2010-03-16,16.576393
2010-03-17,16.64282
2010-03-18,16.632601
2010-03-19,16.607052
2010-03-22,16.954523000000002
2010-03-23,17.041389000000002
2010-03-24,17.097599
2010-03-25,17.066938
2010-03-26,17.164026
2010-03-29,17.169135999999998
2010-03-30,17.496168
2010-03-31,17.266223999999998
2010-04-01,17.276443
2010-04-05,17.429739
2010-04-06,17.690342
2010-04-07,17.429739
2010-04-08,17.399079999999998
2010-04-09,17.797649
2010-04-12,17.726110000000002
2010-04-13,17.864079
2010-04-14,18.053143
2010-04-15,17.976494
2010-04-16,17.981604
2010-04-19,18.058252
2010-04-20,18.405724
2010-04-21,18.625446
2010-04-22,18.717423999999998
2010-04-23,19.059786
2010-04-26,18.906489999999998
2010-04-27,18.441492
2010-04-28,18.523251000000002
2010-04-29,19.161983
2010-04-30,19.790495
2010-05-03,20.112417
2010-05-04,19.862034
2010-05-05,19.207972
2010-05-06,18.559019
2010-05-07,18.012264000000002
2010-05-10,19.28973
2010-05-11,19.494123000000002
2010-05-12,19.785385
2010-05-13,19.463465
2010-05-14,19.156874
2010-05-17,19.008685999999997
2010-05-18,18.952478
2010-05-19,18.932039000000003
2010-05-20,18.288197
2010-05-21,18.610117000000002
2010-05-24,18.594788
2010-05-25,18.630556
2010-05-26,19.018906
2010-05-27,19.780275
2010-05-28,19.24374
2010-06-01,18.947369000000002
2010-06-02,19.964230999999998
2010-06-03,19.867144
2010-06-04,18.880939
2010-06-07,18.426163
2010-06-08,18.329075
2010-06-09,18.313745
2010-06-10,19.407255
2010-06-11,19.678079999999998
2010-06-14,19.601430999999998
2010-06-15,20.199285999999997
2010-06-16,20.015329
2010-06-17,20.086868
2010-06-18,20.061317000000003
2010-06-21,20.117527
2010-06-22,19.775166
2010-06-23,19.514563
2010-06-24,19.059786
2010-06-25,19.228410999999998
2010-06-28,19.131323000000002
2010-06-29,18.119572
2010-06-30,18.247318
2010-07-01,18.441492
2010-07-02,18.083801
2010-07-06,18.206438000000002
2010-07-07,18.53347
2010-07-08,18.564129
2010-07-09,18.543689999999998
2010-07-12,18.364843
2010-07-13,18.702095
2010-07-14,18.717423999999998
2010-07-15,18.543689999999998
2010-07-16,17.879407999999998
2010-07-19,18.10424
2010-07-20,18.298416
2010-07-21,17.874298
2010-07-22,18.451712
2010-07-23,18.891159
2010-07-26,19.565662
2010-07-27,19.407255
2010-07-28,19.340828
2010-07-29,19.448135
2010-07-30,19.729177
2010-08-02,20.112417
2010-08-03,19.62187
2010-08-04,19.601430999999998
2010-08-05,19.591210999999998
2010-08-06,19.514563
2010-08-09,19.529892
2010-08-10,19.708738
2010-08-11,19.381706
2010-08-12,19.090445000000003
2010-08-13,19.008685999999997
2010-08-16,18.891159
2010-08-17,19.28973
2010-08-18,19.437916
2010-08-19,19.095554
2010-08-20,19.325499
2010-08-23,19.310169000000002
2010-08-24,18.809402
2010-08-25,18.804292999999998
2010-08-26,18.998466
2010-08-27,19.412364999999998
2010-08-30,19.284618
2010-08-31,19.28973
2010-09-01,19.897802
2010-09-02,20.153295999999997
2010-09-03,20.531425
2010-09-07,20.020439
2010-09-08,20.0
2010-09-09,20.0
2010-09-10,20.178844
2010-09-13,20.37302
2010-09-14,20.669392000000002
2010-09-15,21.226366
2010-09-16,21.236588
2010-09-17,21.456310000000002
2010-09-20,22.161472
2010-09-21,22.095043
2010-09-22,21.722023
2010-09-23,21.722023
2010-09-24,22.248339
2010-09-27,22.350535999999998
2010-09-28,22.324987
2010-09-29,22.2279
2010-09-30,22.253448000000002
2010-10-01,22.110373000000003
2010-10-04,21.768013
2010-10-05,22.427185
2010-10-06,22.141030999999998
2010-10-07,22.401634
2010-10-08,22.192131
2010-10-11,22.079714000000003
2010-10-12,22.22279
2010-10-13,22.457844
2010-10-14,22.069494
2010-10-15,22.069494
2010-10-18,22.115482
2010-10-19,21.798672
2010-10-20,22.161472
2010-10-21,22.176802
2010-10-22,22.345426999999997
2010-10-25,22.626469
2010-10-26,22.784874
2010-10-27,22.97394
2010-10-28,22.97905
2010-10-29,22.825754
2010-11-01,22.687788
2010-11-02,22.733776000000002
2010-11-03,21.768013
2010-11-04,21.435871
2010-11-05,21.006643
2010-11-08,20.935104
2010-11-09,20.71027
2010-11-10,21.032192000000002
2010-11-11,20.74604
2010-11-12,20.643843
2010-11-15,20.556974
2010-11-16,20.577414
2010-11-17,21.287685
2010-11-18,21.660706
2010-11-19,21.635157
2010-11-22,21.50741
2010-11-23,21.052630999999998
2010-11-24,21.50741
2010-11-26,21.527849
2010-11-29,21.175268
2010-11-30,20.838017
2010-12-01,21.12417
2010-12-02,21.522739
2010-12-03,21.931528
2010-12-06,21.916199
2010-12-07,22.028616
2010-12-08,21.814001
2010-12-09,21.681145
2010-12-10,21.706694
2010-12-13,21.47164
2010-12-14,21.5023
2010-12-15,21.364334
2010-12-16,21.553398
2010-12-17,21.701584
2010-12-20,21.676035
2010-12-21,21.824220999999998
2010-12-22,21.859989000000002
2010-12-23,21.538069
2010-12-27,21.394993
2010-12-28,21.359222
2010-12-29,21.563617999999998
2010-12-30,21.359222
2010-12-31,21.308125
2011-01-03,21.46653
2011-01-04,21.170157999999997
2011-01-05,20.720491
2011-01-06,20.597855
2011-01-07,20.602964
2011-01-10,20.347471
2011-01-11,20.413898
2011-01-12,20.265713
2011-01-13,19.841595
2011-01-14,19.703629
2011-01-18,20.168625
2011-01-19,20.178844
2011-01-20,20.327032
2011-01-21,20.459888
2011-01-24,20.480328
2011-01-25,20.168625
2011-01-26,20.122637
2011-01-27,20.091978
2011-01-28,19.754726
2011-01-31,19.928461
2011-02-01,19.928461
2011-02-02,20.286151999999998
2011-02-03,21.021973000000003
2011-02-04,21.303015
2011-02-07,21.599386
2011-02-08,21.742462
2011-02-09,21.911089
2011-02-10,22.100153
2011-02-11,22.355646
2011-02-14,22.192131
2011-02-15,22.345426999999997
2011-02-16,22.570261
2011-02-17,22.130812
2011-02-18,22.437405
2011-02-22,21.921309
2011-02-23,21.604495999999997
2011-02-24,21.778233
2011-02-25,21.926417999999998
2011-02-28,22.028616
2011-03-01,21.415432
2011-03-02,21.584057
2011-03-03,21.84466
2011-03-04,21.430760999999997
2011-03-07,21.190598
2011-03-08,21.195707000000002
2011-03-09,21.07818
2011-03-10,20.70005
2011-03-11,20.914665
2011-03-14,20.526316
2011-03-15,20.301481
2011-03-16,19.805826
2011-03-17,19.836485
2011-03-18,20.051098
2011-03-21,20.419007999999998
2011-03-22,20.219725
2011-03-23,20.224834
2011-03-24,20.214615
2011-03-25,20.102198
2011-03-28,19.928461
2011-03-29,19.724068
2011-03-30,20.439447
2011-03-31,20.38835
2011-04-01,20.648951999999998
2011-04-04,20.684721
2011-04-05,20.654062
2011-04-06,20.608074
2011-04-07,20.572304000000003
2011-04-08,20.475217999999998
2011-04-11,20.551865
2011-04-12,20.444557
2011-04-13,20.577414
2011-04-14,20.495657
2011-04-15,20.470108
2011-04-18,20.444557
2011-04-19,20.71027
2011-04-20,21.13439
2011-04-21,21.1395
2011-04-25,21.338783
2011-04-26,21.185488
2011-04-27,21.660706
2011-04-28,22.043945
2011-04-29,22.616249
2011-05-02,22.815535
2011-05-03,22.789984
2011-05-04,22.58559
2011-05-05,22.560041000000002
2011-05-06,22.820644
2011-05-09,22.60603
2011-05-10,22.846193
2011-05-11,22.422075
2011-05-12,22.953501
2011-05-13,22.621358999999998
2011-05-16,22.294329
2011-05-17,22.401634
2011-05-18,23.091467
2011-05-19,23.173223
2011-05-20,22.856413
2011-05-23,22.60603
2011-05-24,22.299438000000002
2011-05-25,22.141030999999998
2011-05-26,22.171692
2011-05-27,22.335207
2011-05-31,22.258557999999997
2011-06-01,21.824220999999998
2011-06-02,21.768013
2011-06-03,21.440981
2011-06-06,20.981094
2011-06-07,21.144609
2011-06-08,20.771589000000002
2011-06-09,20.929995
2011-06-10,20.424118
2011-06-13,20.434338
2011-06-14,20.684721
2011-06-15,20.327032
2011-06-16,20.546754999999997
2011-06-17,20.648951999999998
2011-06-20,20.909554999999997
2011-06-21,21.481859
2011-06-22,21.303015
2011-06-23,20.766479
2011-06-24,20.551865
2011-06-27,20.623404
2011-06-28,20.884007
2011-06-29,20.792028
2011-06-30,20.929995
2011-07-01,21.292795
2011-07-05,21.49719
2011-07-06,21.262135999999998
2011-07-07,21.716913
2011-07-08,21.425652
2011-07-11,21.246807
2011-07-12,21.400103
2011-07-13,21.369444
2011-07-14,21.251917000000002
2011-07-15,21.257026999999997
2011-07-18,20.740931
2011-07-19,20.935104
2011-07-20,20.546754999999997
2011-07-21,20.832907000000002
2011-07-22,20.970873
2011-07-25,20.464998
2011-07-26,20.393459
2011-07-27,20.398569000000002
2011-07-28,20.572304000000003
2011-07-29,20.337252
2011-08-01,20.040878
2011-08-02,19.489014
2011-08-03,19.519672
2011-08-04,18.783854
2011-08-05,19.029127
2011-08-08,17.756771
2011-08-09,19.008685999999997
2011-08-10,18.477261
2011-08-11,19.509453
2011-08-12,19.943792000000002
2011-08-15,20.183954
2011-08-16,20.143076
2011-08-17,20.01022
2011-08-18,18.635666
2011-08-19,18.559019
2011-08-22,18.53858
2011-08-23,19.284618
2011-08-24,19.764946
2011-08-25,19.514563
2011-08-26,20.194174
2011-08-29,20.75626
2011-08-30,21.251917000000002
2011-08-31,21.604495999999997
2011-09-01,21.1395
2011-09-02,20.613184
2011-09-06,20.321920000000002
2011-09-07,20.633623
2011-09-08,20.173735
2011-09-09,19.575882
2011-09-12,19.305059
2011-09-13,19.62698
2011-09-14,20.040878
2011-09-15,20.505876999999998
2011-09-16,20.521206
2011-09-19,20.245274
2011-09-20,20.306591
2011-09-21,20.403679
2011-09-22,19.795605
2011-09-23,20.38835
2011-09-26,21.287685
2011-09-27,21.349003
2011-09-28,20.316810999999998
2011-09-29,19.693409
2011-09-30,19.223301
2011-10-03,18.768524
2011-10-04,19.28973
2011-10-05,19.391926
2011-10-06,19.724068
2011-10-07,19.463465
2011-10-10,19.994889999999998
2011-10-11,20.475217999999998
2011-10-12,20.76137
2011-10-13,20.74604
2011-10-14,21.338783
2011-10-17,20.863567
2011-10-18,21.241697
2011-10-19,20.986204
2011-10-20,20.981094
2011-10-21,21.757793
2011-10-24,21.977516
2011-10-25,21.538069
2011-10-26,21.486969000000002
2011-10-27,22.008175
2011-10-28,21.88554
2011-10-31,22.20746
2011-11-01,21.599386
2011-11-02,22.493612
2011-11-03,22.698007999999998
2011-11-04,22.493612
2011-11-07,22.580481
2011-11-08,23.025038000000002
2011-11-09,21.46142
2011-11-10,21.49719
2011-11-11,22.171692
2011-11-14,21.916199
2011-11-15,21.46653
2011-11-16,21.180378
2011-11-17,20.807357999999997
2011-11-18,20.75626
2011-11-21,20.485437
2011-11-22,20.735820999999998
2011-11-23,19.948902
2011-11-25,20.040878
2011-11-28,20.556974
2011-11-29,20.567194
2011-11-30,21.4512
2011-12-01,21.042412
2011-12-02,21.200817
2011-12-05,21.277466
2011-12-06,21.379663
2011-12-07,21.354113
2011-12-08,20.975985
2011-12-09,21.415432
2011-12-12,21.211037
2011-12-13,21.062851000000002
2011-12-14,20.531425
2011-12-15,20.541645000000003
2011-12-16,20.526316
2011-12-19,20.132856
2011-12-20,20.715382
2011-12-21,20.608074
2011-12-22,20.623404
2011-12-23,20.70516
2011-12-27,20.659172
2011-12-28,20.776699
2011-12-29,20.950434
2011-12-30,20.935104
2012-01-03,20.884007
2012-01-04,20.940214
2012-01-05,20.970873
2012-01-06,21.098619
2012-01-09,21.236588
2012-01-10,21.640266
2012-01-11,21.957076999999998
2012-01-12,22.243229
2012-01-13,22.146143
2012-01-17,22.330097
2012-01-18,22.478282999999998
2012-01-19,22.846193
2012-01-20,22.381195
2012-01-23,22.319878
2012-01-24,22.330097
2012-01-25,22.728666
2012-01-26,22.657127
2012-01-27,22.314768
2012-01-30,21.982626
2012-01-31,21.911089
2012-02-01,22.20746
2012-02-02,22.330097
2012-02-03,22.820644
2012-02-06,22.805315
2012-02-07,23.142565
2012-02-08,23.173223
2012-02-09,23.004599
2012-02-10,22.887072
2012-02-13,23.076138
2012-02-14,23.096577
2012-02-15,23.377619
2012-02-16,22.963720000000002
2012-02-17,23.106796
2012-02-21,22.795095
2012-02-22,22.611139
2012-02-23,22.565151
2012-02-24,22.754215
2012-02-27,22.769545
2012-02-28,23.367399
2012-02-29,23.837507000000002
2012-03-01,23.771078
2012-03-02,24.200306
2012-03-05,24.282064000000002
2012-03-06,23.796626999999997
2012-03-07,23.786407
2012-03-08,24.05723
2012-03-09,24.10833
2012-03-12,23.868166
2012-03-13,24.603985
2012-03-14,24.48135
2012-03-15,24.460909
2012-03-16,24.49157
2012-03-19,24.573326
2012-03-20,24.230967
2012-03-21,24.695963
2012-03-22,24.619316
2012-03-23,24.731731
2012-03-26,24.941236
2012-03-27,25.293817999999998
2012-03-28,25.227388
2012-03-29,25.247828
2012-03-30,25.855902
2012-04-02,26.055187
2012-04-03,26.101175
2012-04-04,26.024527
2012-04-05,26.438427
2012-04-09,25.968319
2012-04-10,25.416454
2012-04-11,25.912111
2012-04-12,26.208482999999998
2012-04-13,26.417986
2012-04-16,26.515074
2012-04-17,26.780787
2012-04-18,26.65304
2012-04-19,26.515074
2012-04-20,26.806334999999997
2012-04-23,26.336229
2012-04-24,26.310679999999998
2012-04-25,26.678589000000002
2012-04-26,27.271334000000003
2012-04-27,28.048033
2012-04-30,27.812979
2012-05-01,27.654573
2012-05-02,27.680121999999997
2012-05-03,28.17067
2012-05-04,27.307102
2012-05-07,27.634134000000003
2012-05-08,25.958099
2012-05-09,25.789474
2012-05-10,25.947879999999998
2012-05-11,26.259581
2012-05-14,25.861012
2012-05-15,25.973429
2012-05-16,26.157383
2012-05-17,25.079203
2012-05-18,24.716402
2012-05-21,25.487991
2012-05-22,25.304037
2012-05-23,25.436892999999998
2012-05-24,25.712826
2012-05-25,25.835463
2012-05-29,26.090956
2012-05-30,25.656617999999998
2012-05-31,25.600409
2012-06-01,24.854368
2012-06-04,24.782830999999998
2012-06-05,25.048544
2012-06-06,25.702606
2012-06-07,25.815023
2012-06-08,26.070517000000002
2012-06-11,26.259581
2012-06-12,26.637711
2012-06-13,25.712826
2012-06-14,25.579969000000002
2012-06-15,25.866121
2012-06-18,26.157383
2012-06-19,26.489525
2012-06-20,26.836996000000003
2012-06-21,26.816554999999997
2012-06-22,27.08227
2012-06-25,26.796115999999998
2012-06-26,27.005621
2012-06-27,27.317321999999997
2012-06-28,27.133368
2012-06-29,27.593253999999998
2012-07-02,28.032703
2012-07-03,27.874298
2012-07-05,27.470619
2012-07-06,26.985182000000002
2012-07-09,26.295348999999998
2012-07-10,25.677057
2012-07-11,25.55953
2012-07-12,25.671947
2012-07-13,25.748594
2012-07-16,25.237607999999998
2012-07-17,25.876341
2012-07-18,25.804804
2012-07-19,26.080735999999998
2012-07-20,25.610628
2012-07-23,25.171181
2012-07-24,25.089422
2012-07-25,25.237607999999998
2012-07-26,25.804804
2012-07-27,26.581503
2012-07-30,26.024527
2012-07-31,25.871230999999998
2012-08-01,25.19162
2012-08-02,25.677057
2012-08-03,26.729689
2012-08-06,27.128258000000002
2012-08-07,27.526827
2012-08-08,27.577925
2012-08-09,27.547265999999997
2012-08-10,27.889627
2012-08-13,27.654573
2012-08-14,27.148697
2012-08-15,27.184465000000003
2012-08-16,27.097599
2012-08-17,26.949413
2012-08-20,26.775677
2012-08-21,26.959633
2012-08-22,26.995401
2012-08-23,26.842106
2012-08-24,27.250895
2012-08-27,27.429739
2012-08-28,27.363312
2012-08-29,27.521717
2012-08-30,27.685232
2012-08-31,28.022484000000002
2012-09-04,28.247318
2012-09-05,28.231987
2012-09-06,28.712315000000004
2012-09-07,28.829842
2012-09-10,28.732753999999996
2012-09-11,28.625446000000004
2012-09-12,28.947369000000002
2012-09-13,29.713848
2012-09-14,30.020439
2012-09-17,29.933571
2012-09-18,29.897802000000002
2012-09-19,30.37302
2012-09-20,30.444557
2012-09-21,30.608074
2012-09-24,30.270822999999996
2012-09-25,29.867144
2012-09-26,29.780275
2012-09-27,30.398569000000002
2012-09-28,30.454779
2012-10-01,30.633622999999996
2012-10-02,30.567194
2012-10-03,30.75115
2012-10-04,31.200816999999997
2012-10-05,31.297905
2012-10-08,30.996423999999998
2012-10-09,30.500767
2012-10-10,30.613184000000004
2012-10-11,30.899335999999998
2012-10-12,31.037302
2012-10-15,31.440981
2012-10-16,31.614715999999998
2012-10-17,31.292795
2012-10-18,31.563617999999998
2012-10-19,30.884007
2012-10-22,31.042412
2012-10-23,30.403678999999997
2012-10-24,30.173734999999997
2012-10-25,30.025548999999998
2012-10-26,29.734287
2012-10-31,30.158405
2012-11-01,31.303015000000002
2012-11-02,30.597855
2012-11-05,30.37813
2012-11-06,29.361266999999998
2012-11-07,29.018906
2012-11-08,28.415943
2012-11-09,28.845171
2012-11-12,28.650996999999997
2012-11-13,29.008685999999997
2012-11-14,28.211547999999997
2012-11-15,28.247318
2012-11-16,28.196218
2012-11-19,29.059786
2012-11-20,29.386815999999996
2012-11-21,29.320389000000002
2012-11-23,29.739396999999997
2012-11-26,29.575882
2012-11-27,29.483904
2012-11-28,30.132856
2012-11-29,30.434338
2012-11-30,30.868677
2012-12-03,30.633622999999996
2012-12-04,30.919775
2012-12-05,31.548288
2012-12-06,31.599386
2012-12-07,31.216146000000002
2012-12-10,30.924884999999996
2012-12-11,31.430760999999997
2012-12-12,31.420541999999998
2012-12-13,30.792028000000002
2012-12-14,31.07818
2012-12-17,31.788452000000003
2012-12-18,32.503834000000005
2012-12-19,32.095043
2012-12-20,32.442513
2012-12-21,32.26878
2012-12-24,32.299438
2012-12-26,32.161471999999996
2012-12-27,31.875319
2012-12-28,31.624937
2012-12-31,32.437405
2013-01-02,33.459377
2013-01-03,33.484924
2013-01-04,33.765968
2013-01-07,33.684212
2013-01-08,34.670414
2013-01-09,34.624424
2013-01-10,34.435359999999996
2013-01-11,34.828819
2013-01-14,34.644863
2013-01-15,34.282063
2013-01-16,34.200306
2013-01-17,34.414921
2013-01-18,34.603984999999994
2013-01-22,34.629536
2013-01-23,34.839039
2013-01-24,34.890137
2013-01-25,35.258049
2013-01-28,35.166069
2013-01-29,35.063873
2013-01-30,35.176289000000004
2013-01-31,35.452221
2013-02-01,35.927440999999995
2013-02-04,35.51865
2013-02-05,35.922329
2013-02-06,35.769034999999995
2013-02-07,36.085846000000004
2013-02-08,36.520184
2013-02-11,36.254471
2013-02-12,36.295349
2013-02-13,36.545734
2013-02-14,36.198260999999995
2013-02-15,35.922329
2013-02-19,36.090953999999996
2013-02-20,35.60041
2013-02-21,35.109863
2013-02-22,36.009197
2013-02-25,35.717937
2013-02-26,36.259583
2013-02-27,37.4604
2013-02-28,37.475727
2013-03-01,38.262646000000004
2013-03-04,38.625446000000004
2013-03-05,39.141544
2013-03-06,38.502811
2013-03-07,39.427696000000005
2013-03-08,39.805824
2013-03-11,39.754726
2013-03-12,39.810936
2013-03-13,40.0
2013-03-14,40.224834
2013-03-15,39.509453
2013-03-18,39.555443
2013-03-19,39.744507
2013-03-20,40.347469
2013-03-21,40.066429
2013-03-22,40.434338000000004
2013-03-25,40.403679
2013-03-26,40.638733
2013-03-27,40.158405
2013-03-28,40.235054
2013-04-01,39.846703000000005
2013-04-02,40.209503000000005
2013-04-03,39.877365000000005
2013-04-04,39.693409
2013-04-05,40.143078
2013-04-08,40.306591
2013-04-09,40.163517
2013-04-10,41.103729
2013-04-11,41.241695
2013-04-12,41.405212
2013-04-15,40.281044
2013-04-16,40.567196
2013-04-17,40.015331
2013-04-18,39.161983
2013-04-19,39.780277000000005
2013-04-22,39.969341
2013-04-23,40.357689
2013-04-24,40.444557
2013-04-25,40.822689000000004
2013-04-26,40.475215999999996
2013-04-29,40.281044
2013-04-30,40.275932
2013-05-01,39.928463
2013-05-02,40.618294
2013-05-03,40.475215999999996
2013-05-06,40.378128000000004
2013-05-07,39.790496999999995
2013-05-08,39.315277
2013-05-09,39.683189
2013-05-10,40.204395
2013-05-13,39.642311
2013-05-14,40.020439
2013-05-15,40.546757
2013-05-16,40.260605
2013-05-17,40.291264
2013-05-20,40.286152
2013-05-21,40.878895
2013-05-22,40.444557
2013-05-23,40.766479
2013-05-24,40.638733
2013-05-28,41.287684999999996
2013-05-29,40.521206
2013-05-30,40.822689000000004
2013-05-31,40.301483000000005
2013-06-03,40.373020000000004
2013-06-04,40.209503000000005
2013-06-05,38.773632
2013-06-06,38.334187
2013-06-07,39.034237
2013-06-10,37.991825
2013-06-11,37.746552
2013-06-12,37.593253999999995
2013-06-13,38.865612
2013-06-14,39.029125
2013-06-17,39.371487
2013-06-18,39.780277000000005
2013-06-19,39.105774
2013-06-20,38.104240000000004
2013-06-21,38.538578
2013-06-24,38.395503999999995
2013-06-25,38.559017
2013-06-26,38.691875
2013-06-27,39.182423
2013-06-28,39.468575
2013-07-01,39.749619
2013-07-02,40.117527
2013-07-03,41.200817
2013-07-05,41.451202
2013-07-08,41.911087
2013-07-09,41.854881
2013-07-10,42.340317
2013-07-11,43.173225
2013-07-12,43.469597
2013-07-15,43.147675
2013-07-16,43.091465
2013-07-17,43.270313
2013-07-18,43.684212
2013-07-19,43.081245
2013-07-22,43.111903999999996
2013-07-23,43.438938
2013-07-24,43.244762
2013-07-25,43.474705
2013-07-26,43.464484999999996
2013-07-29,43.132346999999996
2013-07-30,41.389881
2013-07-31,40.735821
2013-08-01,41.859989
2013-08-02,41.997955
2013-08-05,42.120594
2013-08-06,42.202351
2013-08-07,42.273888
2013-08-08,42.376087
2013-08-09,42.478283000000005
2013-08-12,42.330096999999995
2013-08-13,42.662239
2013-08-14,42.330096999999995
2013-08-15,41.057743
2013-08-16,41.052631
2013-08-19,40.991314
2013-08-20,40.889114
2013-08-21,40.587635
2013-08-22,41.032191999999995
2013-08-23,41.165046999999994
2013-08-26,41.12928
2013-08-27,40.0
2013-08-28,39.95401
2013-08-29,39.872253
2013-08-30,39.606541
2013-09-03,39.519672
2013-09-04,39.305058
2013-09-05,39.647419
2013-09-06,39.626979999999996
2013-09-09,40.091976
2013-09-10,39.826263
2013-09-11,40.005112
2013-09-12,39.877365000000005
2013-09-13,39.770058
2013-09-16,40.189064
2013-09-17,40.618294
2013-09-18,41.103729
2013-09-19,41.778233
2013-09-20,41.798671999999996
2013-09-23,41.175270000000005
2013-09-24,41.057743
2013-09-25,41.374553999999996
2013-09-26,42.917732
2013-09-27,43.35207
2013-09-30,43.137454999999996
2013-10-01,42.529381
2013-10-02,42.166579999999996
2013-10-03,41.51252
2013-10-04,41.527846999999994
2013-10-07,40.761368
2013-10-08,39.974449
2013-10-09,39.821156
2013-10-10,40.955544
2013-10-11,41.154827000000004
2013-10-14,40.960654999999996
2013-10-15,40.42923
2013-10-16,41.277466
2013-10-17,41.578949
2013-10-18,42.141033
2013-10-21,42.314766
2013-10-22,43.438938
2013-10-23,43.178333
2013-10-24,43.408279
2013-10-25,43.77108
2013-10-28,43.638222
2013-10-29,43.638222
2013-10-30,43.106796
2013-10-31,45.406234999999995
2013-11-01,44.86459
2013-11-04,44.49157
2013-11-05,44.404701
2013-11-06,43.765968
2013-11-07,43.019928
2013-11-08,43.617783
2013-11-11,43.224323
2013-11-12,43.132346999999996
2013-11-13,43.71487
2013-11-14,43.857944
2013-11-15,43.653553
2013-11-18,43.648441
2013-11-19,43.551353000000006
2013-11-20,43.551353000000006
2013-11-21,43.556465
2013-11-22,43.878384000000004
2013-11-25,43.791519
2013-11-26,44.230965000000005
2013-11-27,44.409809
2013-11-29,44.593765000000005
2013-12-02,44.05212
2013-12-03,43.643333
2013-12-04,43.01482
2013-12-05,42.917732
2013-12-06,43.464484999999996
2013-12-09,43.643333
2013-12-10,43.520695
2013-12-11,43.193665
2013-12-12,42.381195
2013-12-13,42.130814
2013-12-16,42.943279
2013-12-17,42.774654
2013-12-18,44.092999
2013-12-19,44.10833
2013-12-20,44.839039
2013-12-23,45.1814
2013-12-24,45.411343
2013-12-26,45.319365999999995
2013-12-27,45.452221
2013-12-30,46.223812
2013-12-31,46.203373
2014-01-02,45.52887
2014-01-03,45.263157
2014-01-06,44.695965
2014-01-07,44.42514
2014-01-08,43.234543
2014-01-09,43.29586
2014-01-10,42.93306
2014-01-13,41.614715999999994
2014-01-14,42.227901
2014-01-15,42.243229
2014-01-16,41.911087
2014-01-17,41.343895
2014-01-21,41.18549
2014-01-22,41.124168
2014-01-23,40.919777
2014-01-24,40.362801
2014-01-27,39.499233000000004
2014-01-28,39.836483
2014-01-29,40.04599
2014-01-30,41.047523
2014-01-31,40.766479
2014-02-03,39.877365000000005
2014-02-04,39.872253
2014-02-05,40.567196
2014-02-06,41.870209
2014-02-07,42.289219
2014-02-10,42.095043
2014-02-11,42.294327
2014-02-12,42.340317
2014-02-13,40.521206
2014-02-14,41.303017
2014-02-18,41.047523
2014-02-19,41.461422
2014-02-20,42.120594
2014-02-21,42.314766
2014-02-24,42.135921
2014-02-25,41.737353999999996
