Date,GGG
1988-07-01,0.636488
1988-07-05,0.643804
1988-07-06,0.643804
1988-07-07,0.643804
1988-07-08,0.636488
1988-07-11,0.641366
1988-07-12,0.641366
1988-07-13,0.641366
1988-07-14,0.673068
1988-07-15,0.675507
1988-07-18,0.6901390000000001
1988-07-19,0.685261
1988-07-20,0.685261
1988-07-21,0.6877
1988-07-22,0.682823
1988-07-25,0.673068
1988-07-26,0.6706300000000001
1988-07-27,0.6706300000000001
1988-07-28,0.668191
1988-07-29,0.6706300000000001
1988-08-01,0.6633140000000001
1988-08-02,0.660875
1988-08-03,0.660875
1988-08-04,0.662094
1988-08-05,0.65112
1988-08-08,0.658436
1988-08-09,0.654778
1988-08-10,0.643804
1988-08-11,0.643804
1988-08-12,0.636488
1988-08-15,0.63283
1988-08-16,0.636488
1988-08-17,0.6291720000000001
1988-08-18,0.6218560000000001
1988-08-19,0.625514
1988-08-22,0.625514
1988-08-23,0.647462
1988-08-24,0.636488
1988-08-25,0.640146
1988-08-26,0.640146
1988-08-29,0.636488
1988-08-30,0.625514
1988-08-31,0.63283
1988-09-01,0.625514
1988-09-02,0.6291720000000001
1988-09-06,0.6291720000000001
1988-09-07,0.625514
1988-09-08,0.6181979999999999
1988-09-09,0.6218560000000001
1988-09-12,0.6218560000000001
1988-09-13,0.625514
1988-09-14,0.61454
1988-09-15,0.603567
1988-09-16,0.599909
1988-09-19,0.603567
1988-09-20,0.596251
1988-09-21,0.596251
1988-09-22,0.599909
1988-09-23,0.596251
1988-09-26,0.588935
1988-09-27,0.592593
1988-09-28,0.588935
1988-09-29,0.592593
1988-09-30,0.588935
1988-10-03,0.581619
1988-10-04,0.577961
1988-10-05,0.552355
1988-10-06,0.552355
1988-10-07,0.570645
1988-10-10,0.563329
1988-10-11,0.559671
1988-10-12,0.563329
1988-10-13,0.559671
1988-10-14,0.563329
1988-10-17,0.570645
1988-10-18,0.563329
1988-10-19,0.570645
1988-10-20,0.566987
1988-10-21,0.559671
1988-10-24,0.566987
1988-10-25,0.526749
1988-10-26,0.541381
1988-10-27,0.541381
1988-10-28,0.537723
1988-10-31,0.534065
1988-11-01,0.545039
1988-11-02,0.552355
1988-11-03,0.548697
1988-11-04,0.548697
1988-11-07,0.548697
1988-11-08,0.541381
1988-11-09,0.537723
1988-11-10,0.537723
1988-11-11,0.541381
1988-11-14,0.548697
1988-11-15,0.545039
1988-11-16,0.537723
1988-11-17,0.530407
1988-11-18,0.530407
1988-11-21,0.530407
1988-11-22,0.530407
1988-11-23,0.534065
1988-11-25,0.534065
1988-11-28,0.530407
1988-11-29,0.534065
1988-11-30,0.541381
1988-12-01,0.545039
1988-12-02,0.548697
1988-12-05,0.548697
1988-12-06,0.552355
1988-12-07,0.552355
1988-12-08,0.563329
1988-12-09,0.556013
1988-12-12,0.559671
1988-12-13,0.559671
1988-12-14,0.559671
1988-12-15,0.556013
1988-12-16,0.556013
1988-12-19,0.552355
1988-12-20,0.552355
1988-12-21,0.559671
1988-12-22,0.559671
1988-12-23,0.563329
1988-12-27,0.556013
1988-12-28,0.559671
1988-12-29,0.556013
1988-12-30,0.559671
1989-01-03,0.563329
1989-01-04,0.563329
1989-01-05,0.563329
1989-01-06,0.563329
1989-01-09,0.563329
1989-01-10,0.563329
1989-01-11,0.563329
1989-01-12,0.559671
1989-01-13,0.559671
1989-01-16,0.563329
1989-01-17,0.566987
1989-01-18,0.577961
1989-01-19,0.577961
1989-01-20,0.581619
1989-01-23,0.577961
1989-01-24,0.585277
1989-01-25,0.592593
1989-01-26,0.596251
1989-01-27,0.603567
1989-01-30,0.603567
1989-01-31,0.603567
1989-02-01,0.607225
1989-02-02,0.607225
1989-02-03,0.592593
1989-02-06,0.581619
1989-02-07,0.570645
1989-02-08,0.566987
1989-02-09,0.566987
1989-02-10,0.566987
1989-02-13,0.574303
1989-02-14,0.574303
1989-02-15,0.574303
1989-02-16,0.577961
1989-02-17,0.577961
1989-02-21,0.556013
1989-02-22,0.556013
1989-02-23,0.559671
1989-02-24,0.566987
1989-02-27,0.563329
1989-02-28,0.563329
1989-03-01,0.563329
1989-03-02,0.556013
1989-03-03,0.548697
1989-03-06,0.570645
1989-03-07,0.570645
1989-03-08,0.566987
1989-03-09,0.570645
1989-03-10,0.570645
1989-03-13,0.548697
1989-03-14,0.552355
1989-03-15,0.545039
1989-03-16,0.545039
1989-03-17,0.541381
1989-03-20,0.526749
1989-03-21,0.526749
1989-03-22,0.526749
1989-03-23,0.526749
1989-03-27,0.523091
1989-03-28,0.530407
1989-03-29,0.537723
1989-03-30,0.526749
1989-03-31,0.534065
1989-04-03,0.537723
1989-04-04,0.534065
1989-04-05,0.537723
1989-04-06,0.537723
1989-04-07,0.534065
1989-04-10,0.530407
1989-04-11,0.526749
1989-04-12,0.526749
1989-04-13,0.537723
1989-04-14,0.530407
1989-04-17,0.530407
1989-04-18,0.537723
1989-04-19,0.526749
1989-04-20,0.534065
1989-04-21,0.537723
1989-04-24,0.526749
1989-04-25,0.512117
1989-04-26,0.497485
1989-04-27,0.501143
1989-04-28,0.493827
1989-05-01,0.48651099999999997
1989-05-02,0.497485
1989-05-03,0.501143
1989-05-04,0.508459
1989-05-05,0.508459
1989-05-08,0.508459
1989-05-09,0.501143
1989-05-10,0.497485
1989-05-11,0.493827
1989-05-12,0.501143
1989-05-15,0.501143
1989-05-16,0.497485
1989-05-17,0.497485
1989-05-18,0.49016899999999997
1989-05-19,0.493827
1989-05-22,0.493827
1989-05-23,0.482853
1989-05-24,0.482853
1989-05-25,0.482853
1989-05-26,0.497485
1989-05-30,0.526749
1989-05-31,0.530407
1989-06-01,0.523091
1989-06-02,0.530407
1989-06-05,0.530407
1989-06-06,0.526749
1989-06-07,0.526749
1989-06-08,0.526749
1989-06-09,0.519433
1989-06-12,0.515775
1989-06-13,0.512117
1989-06-14,0.515775
1989-06-15,0.534065
1989-06-16,0.526749
1989-06-19,0.526749
1989-06-20,0.530407
1989-06-21,0.526749
1989-06-22,0.526749
1989-06-23,0.526749
1989-06-26,0.515775
1989-06-27,0.512117
1989-06-28,0.501143
1989-06-29,0.504801
1989-06-30,0.530407
1989-07-03,0.523091
1989-07-05,0.523091
1989-07-06,0.519433
1989-07-07,0.508459
1989-07-10,0.49016899999999997
1989-07-11,0.48651099999999997
1989-07-12,0.468221
1989-07-13,0.468221
1989-07-14,0.479195
1989-07-17,0.471879
1989-07-18,0.475537
1989-07-19,0.48651099999999997
1989-07-20,0.515775
1989-07-21,0.519433
1989-07-24,0.512117
1989-07-25,0.512117
1989-07-26,0.512117
1989-07-27,0.515775
1989-07-28,0.501143
1989-07-31,0.49016899999999997
1989-08-01,0.493827
1989-08-02,0.493827
1989-08-03,0.512117
1989-08-04,0.519433
1989-08-07,0.530407
1989-08-08,0.548697
1989-08-09,0.541381
1989-08-10,0.541381
1989-08-11,0.526749
1989-08-14,0.512117
1989-08-15,0.508459
1989-08-16,0.508459
1989-08-17,0.504801
1989-08-18,0.497485
1989-08-21,0.493827
1989-08-22,0.497485
1989-08-23,0.512117
1989-08-24,0.515775
1989-08-25,0.515775
1989-08-28,0.519433
1989-08-29,0.519433
1989-08-30,0.519433
1989-08-31,0.515775
1989-09-01,0.512117
1989-09-05,0.515775
1989-09-06,0.512117
1989-09-07,0.515775
1989-09-08,0.519433
1989-09-11,0.526749
1989-09-12,0.541381
1989-09-13,0.548697
1989-09-14,0.537723
1989-09-15,0.537723
1989-09-18,0.534065
1989-09-19,0.523091
1989-09-20,0.523091
1989-09-21,0.515775
1989-09-22,0.530407
1989-09-25,0.526749
1989-09-26,0.526749
1989-09-27,0.512117
1989-09-28,0.519433
1989-09-29,0.523091
1989-10-02,0.530407
1989-10-03,0.523091
1989-10-04,0.530407
1989-10-05,0.526749
1989-10-06,0.526749
1989-10-09,0.530407
1989-10-10,0.530407
1989-10-11,0.534065
1989-10-12,0.537723
1989-10-13,0.523091
1989-10-16,0.526749
1989-10-17,0.526749
1989-10-18,0.526749
1989-10-19,0.530407
1989-10-20,0.526749
1989-10-23,0.523091
1989-10-24,0.523091
1989-10-25,0.526749
1989-10-26,0.541381
1989-10-27,0.552355
1989-10-30,0.556013
1989-10-31,0.563329
1989-11-01,0.559671
1989-11-02,0.552355
1989-11-03,0.552355
1989-11-06,0.537723
1989-11-07,0.541381
1989-11-08,0.541381
1989-11-09,0.534065
1989-11-10,0.537723
1989-11-13,0.534065
1989-11-14,0.541381
1989-11-15,0.541381
1989-11-16,0.537723
1989-11-17,0.556013
1989-11-20,0.545039
1989-11-21,0.541381
1989-11-22,0.537723
1989-11-24,0.545039
1989-11-27,0.545039
1989-11-28,0.548697
1989-11-29,0.552355
1989-11-30,0.552355
1989-12-01,0.559671
1989-12-04,0.559671
1989-12-05,0.548697
1989-12-06,0.552355
1989-12-07,0.566987
1989-12-08,0.559671
1989-12-11,0.559671
1989-12-12,0.559671
1989-12-13,0.552355
1989-12-14,0.552355
1989-12-15,0.548697
1989-12-18,0.526749
1989-12-19,0.523091
1989-12-20,0.523091
1989-12-21,0.519433
1989-12-22,0.515775
1989-12-26,0.530407
1989-12-27,0.526749
1989-12-28,0.523091
1989-12-29,0.523091
1990-01-02,0.534065
1990-01-03,0.526749
1990-01-04,0.526749
1990-01-05,0.534065
1990-01-08,0.541381
1990-01-09,0.537723
1990-01-10,0.559671
1990-01-11,0.559671
1990-01-12,0.552355
1990-01-15,0.548697
1990-01-16,0.545039
1990-01-17,0.537723
1990-01-18,0.541381
1990-01-19,0.556013
1990-01-22,0.556013
1990-01-23,0.556013
1990-01-24,0.541381
1990-01-25,0.541381
1990-01-26,0.545039
1990-01-29,0.541381
1990-01-30,0.534065
1990-01-31,0.526749
1990-02-01,0.519433
1990-02-02,0.519433
1990-02-05,0.512117
1990-02-06,0.512117
1990-02-07,0.512117
1990-02-08,0.523091
1990-02-09,0.519433
1990-02-12,0.515775
1990-02-13,0.519433
1990-02-14,0.523091
1990-02-15,0.563329
1990-02-16,0.559671
1990-02-20,0.559671
1990-02-21,0.559671
1990-02-22,0.556013
1990-02-23,0.556013
1990-02-26,0.563329
1990-02-27,0.566987
1990-02-28,0.566987
1990-03-01,0.566987
1990-03-02,0.566987
1990-03-05,0.574303
1990-03-06,0.577961
1990-03-07,0.577961
1990-03-08,0.607225
1990-03-09,0.6291720000000001
1990-03-12,0.603567
1990-03-13,0.588935
1990-03-14,0.607225
1990-03-15,0.603567
1990-03-16,0.61454
1990-03-19,0.6218560000000001
1990-03-20,0.636488
1990-03-21,0.643804
1990-03-22,0.636488
1990-03-23,0.65112
1990-03-26,0.658436
1990-03-27,0.658436
1990-03-28,0.625514
1990-03-29,0.6218560000000001
1990-03-30,0.61454
1990-04-02,0.607225
1990-04-03,0.599909
1990-04-04,0.599909
1990-04-05,0.592593
1990-04-06,0.603567
1990-04-09,0.599909
1990-04-10,0.599909
1990-04-11,0.599909
1990-04-12,0.599909
1990-04-16,0.607225
1990-04-17,0.599909
1990-04-18,0.599909
1990-04-19,0.599909
1990-04-20,0.599909
1990-04-23,0.596251
1990-04-24,0.599909
1990-04-25,0.607225
1990-04-26,0.6108819999999999
1990-04-27,0.658436
1990-04-30,0.643804
1990-05-01,0.65112
1990-05-02,0.658436
1990-05-03,0.6877
1990-05-04,0.680384
1990-05-07,0.676726
1990-05-08,0.662094
1990-05-09,0.636488
1990-05-10,0.636488
1990-05-11,0.647462
1990-05-14,0.662094
1990-05-15,0.658436
1990-05-16,0.6694100000000001
1990-05-17,0.6694100000000001
1990-05-18,0.6694100000000001
1990-05-21,0.665752
1990-05-22,0.665752
1990-05-23,0.658436
1990-05-24,0.662094
1990-05-25,0.676726
1990-05-29,0.691358
1990-05-30,0.676726
1990-05-31,0.662094
1990-06-01,0.65112
1990-06-04,0.662094
1990-06-05,0.65112
1990-06-06,0.673068
1990-06-07,0.680384
1990-06-08,0.698674
1990-06-11,0.709648
1990-06-12,0.70599
1990-06-13,0.731596
1990-06-14,0.72428
1990-06-15,0.713306
1990-06-18,0.72428
1990-06-19,0.72428
1990-06-20,0.72428
1990-06-21,0.72428
1990-06-22,0.731596
1990-06-25,0.731596
1990-06-26,0.72428
1990-06-27,0.720622
1990-06-28,0.727938
1990-06-29,0.727938
1990-07-02,0.727938
1990-07-03,0.72428
1990-07-05,0.70599
1990-07-06,0.70599
1990-07-09,0.709648
1990-07-10,0.709648
1990-07-11,0.70599
1990-07-12,0.713306
1990-07-13,0.72428
1990-07-16,0.731596
1990-07-17,0.735254
1990-07-18,0.731596
1990-07-19,0.70599
1990-07-20,0.702332
1990-07-23,0.695016
1990-07-24,0.695016
1990-07-25,0.695016
1990-07-26,0.680384
1990-07-27,0.6877
1990-07-30,0.702332
1990-07-31,0.698674
1990-08-01,0.702332
1990-08-02,0.676726
1990-08-03,0.640146
1990-08-06,0.6218560000000001
1990-08-07,0.6218560000000001
1990-08-08,0.6181979999999999
1990-08-09,0.607225
1990-08-10,0.603567
1990-08-13,0.585277
1990-08-14,0.581619
1990-08-15,0.585277
1990-08-16,0.585277
1990-08-17,0.570645
1990-08-20,0.559671
1990-08-21,0.541381
1990-08-22,0.497485
1990-08-23,0.482853
1990-08-24,0.464563
1990-08-27,0.471879
1990-08-28,0.475537
1990-08-29,0.497485
1990-08-30,0.512117
1990-08-31,0.515775
1990-09-04,0.508459
1990-09-05,0.504801
1990-09-06,0.501143
1990-09-07,0.497485
1990-09-10,0.512117
1990-09-11,0.519433
1990-09-12,0.519433
1990-09-13,0.519433
1990-09-14,0.519433
1990-09-17,0.523091
1990-09-18,0.526749
1990-09-19,0.530407
1990-09-20,0.523091
1990-09-21,0.526749
1990-09-24,0.526749
1990-09-25,0.523091
1990-09-26,0.515775
1990-09-27,0.508459
1990-09-28,0.508459
1990-10-01,0.508459
1990-10-02,0.515775
1990-10-03,0.515775
1990-10-04,0.515775
1990-10-05,0.515775
1990-10-08,0.497485
1990-10-09,0.501143
1990-10-10,0.501143
1990-10-11,0.501143
1990-10-12,0.512117
1990-10-15,0.512117
1990-10-16,0.512117
1990-10-17,0.512117
1990-10-18,0.530407
1990-10-19,0.537723
1990-10-22,0.530407
1990-10-23,0.526749
1990-10-24,0.519433
1990-10-25,0.519433
1990-10-26,0.512117
1990-10-29,0.519433
1990-10-30,0.523091
1990-10-31,0.523091
1990-11-01,0.512117
1990-11-02,0.512117
1990-11-05,0.519433
1990-11-06,0.519433
1990-11-07,0.523091
1990-11-08,0.519433
1990-11-09,0.526749
1990-11-12,0.523091
1990-11-13,0.519433
1990-11-14,0.519433
1990-11-15,0.508459
1990-11-16,0.512117
1990-11-19,0.508459
1990-11-20,0.508459
1990-11-21,0.519433
1990-11-23,0.530407
1990-11-26,0.530407
1990-11-27,0.530407
1990-11-28,0.537723
1990-11-29,0.559671
1990-11-30,0.570645
1990-12-03,0.592593
1990-12-04,0.599909
1990-12-05,0.599909
1990-12-06,0.592593
1990-12-07,0.596251
1990-12-10,0.592593
1990-12-11,0.585277
1990-12-12,0.592593
1990-12-13,0.6108819999999999
1990-12-14,0.607225
1990-12-17,0.603567
1990-12-18,0.6181979999999999
1990-12-19,0.654778
1990-12-20,0.662094
1990-12-21,0.654778
1990-12-24,0.65112
1990-12-26,0.643804
1990-12-27,0.647462
1990-12-28,0.665752
1990-12-31,0.665752
1991-01-02,0.662094
1991-01-03,0.662094
1991-01-04,0.662094
1991-01-07,0.6694100000000001
1991-01-08,0.680384
1991-01-09,0.680384
1991-01-10,0.665752
1991-01-11,0.658436
1991-01-14,0.63283
1991-01-15,0.61454
1991-01-16,0.61454
1991-01-17,0.63283
1991-01-18,0.640146
1991-01-21,0.65112
1991-01-22,0.65112
1991-01-23,0.65112
1991-01-24,0.654778
1991-01-25,0.662094
1991-01-28,0.673068
1991-01-29,0.680384
1991-01-30,0.6877
1991-01-31,0.716964
1991-02-01,0.727938
1991-02-04,0.731596
1991-02-05,0.727938
1991-02-06,0.731596
1991-02-07,0.735254
1991-02-08,0.753544
1991-02-11,0.771834
1991-02-12,0.786465
1991-02-13,0.804755
1991-02-14,0.775492
1991-02-15,0.786465
1991-02-19,0.768176
1991-02-20,0.7608600000000001
1991-02-21,0.764518
1991-02-22,0.7608600000000001
1991-02-25,0.768176
1991-02-26,0.7608600000000001
1991-02-27,0.768176
1991-02-28,0.768176
1991-03-01,0.77915
1991-03-04,0.815729
1991-03-05,0.852309
1991-03-06,0.885231
1991-03-07,0.863283
1991-03-08,0.859625
1991-03-11,0.852309
1991-03-12,0.848651
1991-03-13,0.848651
1991-03-14,0.866941
1991-03-15,0.837677
1991-03-18,0.848651
1991-03-19,0.837677
1991-03-20,0.844993
1991-03-21,0.844993
1991-03-22,0.8340190000000001
1991-03-25,0.8340190000000001
1991-03-26,0.8267030000000001
1991-03-27,0.848651
1991-03-28,0.844993
1991-04-01,0.844993
1991-04-02,0.863283
1991-04-03,0.866941
1991-04-04,0.757202
1991-04-05,0.7828069999999999
1991-04-08,0.797439
1991-04-09,0.7901229999999999
1991-04-10,0.804755
1991-04-11,0.815729
1991-04-12,0.804755
1991-04-15,0.7901229999999999
1991-04-16,0.786465
1991-04-17,0.7937810000000001
1991-04-18,0.727938
1991-04-19,0.746228
1991-04-22,0.746228
1991-04-23,0.746228
1991-04-24,0.746228
1991-04-25,0.7498859999999999
1991-04-26,0.753544
1991-04-29,0.746228
1991-04-30,0.738912
1991-05-01,0.738912
1991-05-02,0.727938
1991-05-03,0.709648
1991-05-06,0.702332
1991-05-07,0.698674
1991-05-08,0.713306
1991-05-09,0.720622
1991-05-10,0.727938
1991-05-13,0.72428
1991-05-14,0.716964
1991-05-15,0.716964
1991-05-16,0.720622
1991-05-17,0.713306
1991-05-20,0.713306
1991-05-21,0.716964
1991-05-22,0.70599
1991-05-23,0.70599
1991-05-24,0.70599
1991-05-28,0.702332
1991-05-29,0.727938
1991-05-30,0.731596
1991-05-31,0.746228
1991-06-03,0.746228
1991-06-04,0.738912
1991-06-05,0.7608600000000001
1991-06-06,0.753544
1991-06-07,0.753544
1991-06-10,0.74257
1991-06-11,0.738912
1991-06-12,0.738912
1991-06-13,0.74257
1991-06-14,0.74257
1991-06-17,0.738912
1991-06-18,0.731596
1991-06-19,0.709648
1991-06-20,0.709648
1991-06-21,0.702332
1991-06-24,0.70599
1991-06-25,0.702332
1991-06-26,0.698674
1991-06-27,0.709648
1991-06-28,0.727938
1991-07-01,0.727938
1991-07-02,0.731596
1991-07-03,0.70599
1991-07-05,0.709648
1991-07-08,0.6877
1991-07-09,0.70599
1991-07-10,0.70599
1991-07-11,0.716964
1991-07-12,0.709648
1991-07-15,0.698674
1991-07-16,0.702332
1991-07-17,0.698674
1991-07-18,0.695016
1991-07-19,0.698674
1991-07-22,0.698674
1991-07-23,0.6877
1991-07-24,0.684042
1991-07-25,0.680384
1991-07-26,0.680384
1991-07-29,0.676726
1991-07-30,0.665752
1991-07-31,0.662094
1991-08-01,0.6694100000000001
1991-08-02,0.684042
1991-08-05,0.6877
1991-08-06,0.695016
1991-08-07,0.72428
1991-08-08,0.72428
1991-08-09,0.713306
1991-08-12,0.702332
1991-08-13,0.702332
1991-08-14,0.702332
1991-08-15,0.70599
1991-08-16,0.691358
1991-08-19,0.673068
1991-08-20,0.673068
1991-08-21,0.673068
1991-08-22,0.6877
1991-08-23,0.6877
1991-08-26,0.680384
1991-08-27,0.680384
1991-08-28,0.6877
1991-08-29,0.6877
1991-08-30,0.698674
1991-09-03,0.695016
1991-09-04,0.6877
1991-09-05,0.680384
1991-09-06,0.684042
1991-09-09,0.6877
1991-09-10,0.6877
1991-09-11,0.691358
1991-09-12,0.684042
1991-09-13,0.680384
1991-09-16,0.676726
1991-09-17,0.6877
1991-09-18,0.6877
1991-09-19,0.691358
1991-09-20,0.695016
1991-09-23,0.6877
1991-09-24,0.6877
1991-09-25,0.6877
1991-09-26,0.6877
1991-09-27,0.6877
1991-09-30,0.6877
1991-10-01,0.691358
1991-10-02,0.680384
1991-10-03,0.673068
1991-10-04,0.665752
1991-10-07,0.643804
1991-10-08,0.6108819999999999
1991-10-09,0.607225
1991-10-10,0.6108819999999999
1991-10-11,0.61454
1991-10-14,0.599909
1991-10-15,0.599909
1991-10-16,0.6218560000000001
1991-10-17,0.6291720000000001
1991-10-18,0.603567
1991-10-21,0.6108819999999999
1991-10-22,0.607225
1991-10-23,0.599909
1991-10-24,0.596251
1991-10-25,0.585277
1991-10-28,0.596251
1991-10-29,0.607225
1991-10-30,0.607225
1991-10-31,0.6218560000000001
1991-11-01,0.625514
1991-11-04,0.625514
1991-11-05,0.625514
1991-11-06,0.6218560000000001
1991-11-07,0.6291720000000001
1991-11-08,0.65112
1991-11-11,0.662094
1991-11-12,0.680384
1991-11-13,0.673068
1991-11-14,0.676726
1991-11-15,0.676726
1991-11-18,0.676726
1991-11-19,0.680384
1991-11-20,0.673068
1991-11-21,0.6877
1991-11-22,0.673068
1991-11-25,0.665752
1991-11-26,0.665752
1991-11-27,0.665752
1991-11-29,0.665752
1991-12-02,0.662094
1991-12-03,0.6877
1991-12-04,0.684042
1991-12-05,0.676726
1991-12-06,0.676726
1991-12-09,0.673068
1991-12-10,0.673068
1991-12-11,0.676726
1991-12-12,0.676726
1991-12-13,0.680384
1991-12-16,0.6877
1991-12-17,0.698674
1991-12-18,0.716964
1991-12-19,0.72428
1991-12-20,0.727938
1991-12-23,0.738912
1991-12-24,0.735254
1991-12-26,0.74257
1991-12-27,0.7498859999999999
1991-12-30,0.775492
1991-12-31,0.77915
1992-01-02,0.775492
1992-01-03,0.764518
1992-01-06,0.7828069999999999
1992-01-07,0.7828069999999999
1992-01-08,0.7937810000000001
1992-01-09,0.7901229999999999
1992-01-10,0.786465
1992-01-13,0.786465
1992-01-14,0.7828069999999999
1992-01-15,0.7828069999999999
1992-01-16,0.804755
1992-01-17,0.837677
1992-01-20,0.844993
1992-01-21,0.844993
1992-01-22,0.844993
1992-01-23,0.848651
1992-01-24,0.848651
1992-01-27,0.855967
1992-01-28,0.852309
1992-01-29,0.855967
1992-01-30,0.848651
1992-01-31,0.841335
1992-02-03,0.837677
1992-02-04,0.837677
1992-02-05,0.841335
1992-02-06,0.841335
1992-02-07,0.841335
1992-02-10,0.848651
1992-02-11,0.855967
1992-02-12,0.852309
1992-02-13,0.848651
1992-02-14,0.841335
1992-02-18,0.8193870000000001
1992-02-19,0.812071
1992-02-20,0.812071
1992-02-21,0.8010970000000001
1992-02-24,0.7937810000000001
1992-02-25,0.7828069999999999
1992-02-26,0.786465
1992-02-27,0.786465
1992-02-28,0.77915
1992-03-02,0.77915
1992-03-03,0.77915
1992-03-04,0.77915
1992-03-05,0.775492
1992-03-06,0.775492
1992-03-09,0.775492
1992-03-10,0.7828069999999999
1992-03-11,0.77915
1992-03-12,0.7828069999999999
1992-03-13,0.775492
1992-03-16,0.764518
1992-03-17,0.7608600000000001
1992-03-18,0.757202
1992-03-19,0.7498859999999999
1992-03-20,0.753544
1992-03-23,0.7608600000000001
1992-03-24,0.757202
1992-03-25,0.753544
1992-03-26,0.7608600000000001
1992-03-27,0.7608600000000001
1992-03-30,0.757202
1992-03-31,0.757202
1992-04-01,0.7608600000000001
1992-04-02,0.757202
1992-04-03,0.757202
1992-04-06,0.753544
1992-04-07,0.746228
1992-04-08,0.74257
1992-04-09,0.731596
1992-04-10,0.727938
1992-04-13,0.727938
1992-04-14,0.72428
1992-04-15,0.716964
1992-04-16,0.716964
1992-04-20,0.720622
1992-04-21,0.709648
1992-04-22,0.709648
1992-04-23,0.709648
1992-04-24,0.70599
1992-04-27,0.713306
1992-04-28,0.716964
1992-04-29,0.720622
1992-04-30,0.716964
1992-05-01,0.7498859999999999
1992-05-04,0.746228
1992-05-05,0.738912
1992-05-06,0.74257
1992-05-07,0.735254
1992-05-08,0.731596
1992-05-11,0.735254
1992-05-12,0.727938
1992-05-13,0.731596
1992-05-14,0.727938
1992-05-15,0.727938
1992-05-18,0.735254
1992-05-19,0.727938
1992-05-20,0.746228
1992-05-21,0.746228
1992-05-22,0.74257
1992-05-26,0.738912
1992-05-27,0.74257
1992-05-28,0.738912
1992-05-29,0.738912
1992-06-01,0.738912
1992-06-02,0.720622
1992-06-03,0.72428
1992-06-04,0.720622
1992-06-05,0.716964
1992-06-08,0.720622
1992-06-09,0.720622
1992-06-10,0.720622
1992-06-11,0.727938
1992-06-12,0.731596
1992-06-15,0.716964
1992-06-16,0.72428
1992-06-17,0.716964
1992-06-18,0.716964
1992-06-19,0.716964
1992-06-22,0.70599
1992-06-23,0.70599
1992-06-24,0.70599
1992-06-25,0.70599
1992-06-26,0.70599
1992-06-29,0.702332
1992-06-30,0.695016
1992-07-01,0.702332
1992-07-02,0.709648
1992-07-06,0.713306
1992-07-07,0.713306
1992-07-08,0.720622
1992-07-09,0.716964
1992-07-10,0.727938
1992-07-13,0.72428
1992-07-14,0.72428
1992-07-15,0.720622
1992-07-16,0.72428
1992-07-17,0.720622
1992-07-20,0.716964
1992-07-21,0.713306
1992-07-22,0.713306
1992-07-23,0.713306
1992-07-24,0.713306
1992-07-27,0.720622
1992-07-28,0.716964
1992-07-29,0.716964
1992-07-30,0.720622
1992-07-31,0.720622
1992-08-03,0.716964
1992-08-04,0.72428
1992-08-05,0.716964
1992-08-06,0.713306
1992-08-07,0.702332
1992-08-10,0.702332
1992-08-11,0.702332
1992-08-12,0.702332
1992-08-13,0.702332
1992-08-14,0.702332
1992-08-17,0.716964
1992-08-18,0.727938
1992-08-19,0.731596
1992-08-20,0.72428
1992-08-21,0.72428
1992-08-24,0.72428
1992-08-25,0.731596
1992-08-26,0.731596
1992-08-27,0.731596
1992-08-28,0.731596
1992-08-31,0.731596
1992-09-01,0.731596
1992-09-02,0.727938
1992-09-03,0.727938
1992-09-04,0.727938
1992-09-08,0.727938
1992-09-09,0.716964
1992-09-10,0.716964
1992-09-11,0.716964
1992-09-14,0.746228
1992-09-15,0.738912
1992-09-16,0.738912
1992-09-17,0.738912
1992-09-18,0.74257
1992-09-21,0.74257
1992-09-22,0.7498859999999999
1992-09-23,0.746228
1992-09-24,0.746228
1992-09-25,0.746228
1992-09-28,0.727938
1992-09-29,0.72428
1992-09-30,0.731596
1992-10-01,0.731596
1992-10-02,0.727938
1992-10-05,0.713306
1992-10-06,0.713306
1992-10-07,0.702332
1992-10-08,0.702332
1992-10-09,0.702332
1992-10-12,0.70599
1992-10-13,0.70599
1992-10-14,0.702332
1992-10-15,0.702332
1992-10-16,0.702332
1992-10-19,0.702332
1992-10-20,0.702332
1992-10-21,0.702332
1992-10-22,0.702332
1992-10-23,0.702332
1992-10-26,0.6877
1992-10-27,0.6877
1992-10-28,0.6877
1992-10-29,0.6877
1992-10-30,0.684042
1992-11-02,0.684042
1992-11-03,0.6877
1992-11-04,0.6877
1992-11-05,0.6877
1992-11-06,0.6877
1992-11-09,0.676726
1992-11-10,0.684042
1992-11-11,0.684042
1992-11-12,0.695016
1992-11-13,0.6877
1992-11-16,0.684042
1992-11-17,0.691358
1992-11-18,0.691358
1992-11-19,0.6877
1992-11-20,0.695016
1992-11-23,0.691358
1992-11-24,0.691358
1992-11-25,0.6877
1992-11-27,0.6877
1992-11-30,0.6877
1992-12-01,0.695016
1992-12-02,0.702332
1992-12-03,0.709648
1992-12-04,0.70599
1992-12-07,0.70599
1992-12-08,0.702332
1992-12-09,0.695016
1992-12-10,0.6877
1992-12-11,0.684042
1992-12-14,0.680384
1992-12-15,0.680384
1992-12-16,0.673068
1992-12-17,0.680384
1992-12-18,0.684042
1992-12-21,0.695016
1992-12-22,0.691358
1992-12-23,0.695016
1992-12-24,0.698674
1992-12-28,0.6877
1992-12-29,0.684042
1992-12-30,0.684042
1992-12-31,0.684042
1993-01-04,0.676726
1993-01-05,0.680384
