Date,INVA
2005-08-10,16.132151
2005-08-11,16.462529999999997
2005-08-12,16.430298
2005-08-15,16.768734
2005-08-16,16.583401000000002
2005-08-17,16.559227
2005-08-18,16.543110000000002
2005-08-19,16.559227
2005-08-22,16.800966
2005-08-23,16.921837
2005-08-24,16.905722
2005-08-25,16.712328
2005-08-26,16.66398
2005-08-29,16.526995
2005-08-30,16.430298
2005-08-31,16.526995
2005-09-01,16.317486
2005-09-02,16.075745
2005-09-06,16.905722
2005-09-07,16.800966
2005-09-08,16.696213
2005-09-09,16.800966
2005-09-12,16.873489000000003
2005-09-13,16.639807
2005-09-14,16.776792999999998
2005-09-15,17.066881
2005-09-16,17.179693
2005-09-19,17.203867000000002
2005-09-20,17.381144
2005-09-21,16.889605
2005-09-22,16.615633
2005-09-23,16.688154
2005-09-26,16.680098
2005-09-27,16.962128
2005-09-28,17.026592
2005-09-29,16.946011
2005-09-30,16.954069
2005-10-03,17.123287
2005-10-04,17.123287
2005-10-05,17.131346
2005-10-06,16.825142
2005-10-07,16.809025
2005-10-10,17.179693
2005-10-11,17.099113
2005-10-12,16.913778
2005-10-13,16.921837
2005-10-14,17.518131
2005-10-17,17.969379
2005-10-18,17.912973
2005-10-19,18.033844000000002
2005-10-20,18.597904
2005-10-21,18.614020999999997
2005-10-24,18.839645
2005-10-25,18.936342
2005-10-26,18.896051
2005-10-27,18.815472
2005-10-28,16.809025
2005-10-31,17.461725
2005-11-01,17.485899
2005-11-02,17.526188
2005-11-03,18.122482
2005-11-04,18.049959
2005-11-07,17.848509
2005-11-08,18.2917
2005-11-09,18.243353
2005-11-10,18.106365
2005-11-11,17.848509
2005-11-14,17.663176
2005-11-15,17.598710999999998
2005-11-16,17.679291
2005-11-17,17.695408
2005-11-18,17.123287
2005-11-21,17.002417
2005-11-22,17.228043
2005-11-23,16.921837
2005-11-25,17.018534
2005-11-28,16.913778
2005-11-29,16.881548000000002
2005-11-30,16.905722
2005-12-01,16.946011
2005-12-02,17.082998
2005-12-05,16.970185999999998
2005-12-06,16.978243
2005-12-07,16.978243
2005-12-08,16.937954
2005-12-09,17.002417
2005-12-12,17.010475
2005-12-13,17.026592
2005-12-14,17.187752
2005-12-15,17.228043
2005-12-16,17.381144
2005-12-19,17.244158
2005-12-20,16.897663
2005-12-21,17.123287
2005-12-22,17.091054999999997
2005-12-23,16.857372
2005-12-27,17.091054999999997
2005-12-28,17.163578
2005-12-29,17.840452
2005-12-30,18.146656
2006-01-03,17.880741
2006-01-04,17.268332
2006-01-05,16.526995
2006-01-06,16.462529999999997
2006-01-09,16.841257000000002
2006-01-10,16.583401000000002
2006-01-11,18.541498
2006-01-12,18.751007
2006-01-13,18.847704
2006-01-17,20.225624
2006-01-18,20.169218
2006-01-19,20.459307
2006-01-20,20.539886
2006-01-23,20.427073999999998
2006-01-24,21.031425
2006-01-25,21.329573
2006-01-26,21.74859
2006-01-27,22.078968
2006-01-30,21.756647
2006-01-31,22.070911
2006-02-01,23.150684
2006-02-02,23.690573
2006-02-03,23.126510999999997
2006-02-06,23.473005
2006-02-07,23.279613
2006-02-08,23.892023000000002
2006-02-09,24.077355999999998
2006-02-10,23.25544
2006-02-13,23.126510999999997
2006-02-14,23.166801
2006-02-15,23.408541
2006-02-16,23.932312
2006-02-17,23.875906
2006-02-21,23.456889999999998
2006-02-22,22.989525
2006-02-23,22.747784
2006-02-24,22.780016
2006-02-27,22.925060000000002
2006-02-28,22.610798000000003
2006-03-01,22.828363
2006-03-02,23.021757
2006-03-03,22.56245
2006-03-06,22.199839
2006-03-07,21.555197
2006-03-08,22.022562
2006-03-09,22.078968
2006-03-10,22.119259
2006-03-13,22.183723
2006-03-14,22.320709
2006-03-15,22.344883
2006-03-16,22.659145000000002
2006-03-17,22.981466
2006-03-20,22.917002
2006-03-21,22.578566
2006-03-22,22.449635999999998
2006-03-23,22.377115
2006-03-24,22.328768
2006-03-27,22.659145000000002
2006-03-28,22.506044
2006-03-29,22.602739
2006-03-30,22.554392
2006-03-31,22.594681
2006-04-03,23.271555
2006-04-04,23.223207000000002
2006-04-05,24.093473
2006-04-06,23.763094
2006-04-07,22.973408
2006-04-10,22.739725
2006-04-11,22.167606
2006-04-12,22.64303
2006-04-13,22.763901
2006-04-17,22.771957
2006-04-18,22.691378
2006-04-19,22.369057
2006-04-20,22.554392
2006-04-21,22.965351000000002
2006-04-24,22.699436
2006-04-25,22.401289000000002
2006-04-26,22.207897
2006-04-27,22.796132999999998
2006-04-28,22.610798000000003
2006-05-01,22.908945000000003
2006-05-02,22.401289000000002
2006-05-03,22.39323
2006-05-04,22.917002
2006-05-05,22.586624
2006-05-08,22.465754
2006-05-09,22.401289000000002
2006-05-10,21.90975
2006-05-11,21.112007000000002
2006-05-12,20.676873999999998
2006-05-15,20.749395
2006-05-16,20.878325
2006-05-17,20.749395
2006-05-18,20.443192
2006-05-19,20.306204
2006-05-22,20.112811999999998
2006-05-23,19.572926000000002
2006-05-24,18.807413
2006-05-25,18.815472
2006-05-26,19.024981
2006-05-30,19.000805
2006-05-31,19.274778
2006-06-01,19.363417000000002
2006-06-02,19.46817
2006-06-05,19.395649
2006-06-06,18.936342
2006-06-07,19.669621
2006-06-08,19.863014
2006-06-09,19.355358
2006-06-12,18.742949
2006-06-13,17.945206
2006-06-14,18.066076000000002
2006-06-15,18.847704
2006-06-16,18.734892000000002
2006-06-19,18.340048
2006-06-20,17.775988
2006-06-21,18.597904
2006-06-22,18.726833
2006-06-23,18.646254000000003
2006-06-26,18.614020999999997
2006-06-27,18.396454000000002
2006-06-28,18.331991
2006-06-29,18.533442
2006-06-30,18.436745000000002
2006-07-03,18.557615
2006-07-05,18.331991
2006-07-06,18.09025
2006-07-07,18.331991
2006-07-10,18.388397
2006-07-11,18.742949
2006-07-12,18.70266
2006-07-13,18.533442
2006-07-14,18.049959
2006-07-17,18.049959
2006-07-18,18.066076000000002
2006-07-19,18.340048
2006-07-20,18.356165
2006-07-21,18.283642
2006-07-24,18.831587
2006-07-25,19.323126000000002
2006-07-26,19.419823
2006-07-27,18.920225
2006-07-28,18.936342
2006-07-31,19.089443
2006-08-01,19.008863
2006-08-02,18.968575
2006-08-03,18.936342
2006-08-04,19.210314
2006-08-07,19.726027
2006-08-08,20.346495
2006-08-09,20.354553
2006-08-10,20.499598000000002
2006-08-11,20.410959
2006-08-14,20.032232
2006-08-15,20.040291
2006-08-16,20.676873999999998
2006-08-17,20.838034
2006-08-18,20.580177
2006-08-21,20.467365
2006-08-22,20.370668
2006-08-23,20.145044
2006-08-24,20.692989
2006-08-25,21.29734
2006-08-28,21.321514
2006-08-29,21.361805
2006-08-30,21.385979000000003
2006-08-31,21.385979000000003
2006-09-01,22.207897
2006-09-05,22.44158
2006-09-06,22.1112
2006-09-07,21.756647
2006-09-08,21.684126000000003
2006-09-11,22.022562
2006-09-12,22.183723
2006-09-13,22.361
2006-09-14,22.514101
2006-09-15,22.578566
2006-09-18,22.570507
2006-09-19,22.344883
2006-09-20,22.103142000000002
2006-09-21,21.764706
2006-09-22,21.724417000000003
2006-09-25,21.756647
2006-09-26,21.804996
2006-09-27,21.668009
2006-09-28,21.54714
2006-09-29,21.788879
2006-10-02,22.288477
2006-10-03,22.199839
2006-10-04,22.062853
2006-10-05,22.884769
2006-10-06,23.190975
2006-10-09,22.973408
2006-10-10,23.053989
2006-10-11,23.311846
2006-10-12,23.456889999999998
2006-10-13,23.231266
2006-10-16,23.835617000000003
2006-10-17,23.714745999999998
2006-10-18,23.722804999999997
2006-10-19,24.319098
2006-10-20,24.504433
2006-10-23,24.609185999999998
2006-10-24,24.625301
2006-10-25,24.488316
2006-10-26,24.83481
2006-10-27,26.317486
2006-10-30,26.011282
2006-10-31,25.350523000000003
2006-11-01,25.36664
2006-11-02,25.269942999999998
2006-11-03,24.609185999999998
2006-11-06,25.495567
2006-11-07,25.519743
2006-11-08,25.519743
2006-11-09,24.891216
2006-11-10,24.593071
2006-11-13,24.762289000000003
2006-11-14,24.375504
2006-11-15,24.335213
2006-11-16,24.536663
2006-11-17,24.085415
2006-11-20,24.995972000000002
2006-11-21,24.995972000000002
2006-11-22,25.100725
2006-11-24,24.891216
2006-11-27,25.028204000000002
2006-11-28,25.390814000000002
2006-11-29,25.11684
2006-11-30,25.213537
2006-12-01,25.020145
2006-12-04,25.261885
2006-12-05,24.826752
2006-12-06,24.649476999999997
2006-12-07,24.657534
2006-12-08,24.496374
2006-12-11,24.488316
2006-12-12,24.367445
2006-12-13,24.10153
2006-12-14,23.980660999999998
2006-12-15,24.165995000000002
2006-12-18,24.117647
2006-12-19,24.83481
2006-12-20,25.11684
2006-12-21,24.673651
2006-12-22,24.891216
2006-12-26,24.71394
2006-12-27,24.875101
2006-12-28,24.721998000000003
2006-12-29,24.891216
2007-01-03,25.269942999999998
2007-01-04,25.455278
2007-01-05,25.414988
2007-01-08,25.535857999999998
2007-01-09,25.785656
2007-01-10,25.680902
2007-01-11,25.834004999999998
2007-01-12,27.07494
2007-01-16,28.887992999999998
2007-01-17,28.62208
2007-01-18,27.703465
2007-01-19,28.025785
2007-01-22,27.953264
2007-01-23,28.17083
2007-01-24,28.195003999999997
2007-01-25,27.953264
2007-01-26,27.292505
2007-01-29,27.679291
2007-01-30,27.655116999999997
2007-01-31,27.655116999999997
2007-02-01,28.573729999999998
2007-02-02,28.203062
2007-02-05,28.340048
2007-02-06,28.646254
2007-02-07,29.202257
2007-02-08,29.605158000000003
2007-02-09,28.646254
2007-02-12,28.195003999999997
2007-02-13,27.582594
2007-02-14,27.397261
2007-02-15,26.921837
2007-02-16,26.817083
2007-02-20,26.583401000000002
2007-02-21,27.961321
2007-02-22,27.381144
2007-02-23,27.308621999999996
2007-02-26,26.825142
2007-02-27,26.406124
2007-02-28,25.987106
2007-03-01,25.664787
2007-03-02,24.88316
2007-03-05,25.012087
2007-03-06,24.971795999999998
2007-03-07,24.762289000000003
2007-03-08,24.673651
2007-03-09,24.649476999999997
2007-03-12,24.83481
2007-03-13,24.246574
2007-03-14,24.174053
2007-03-15,24.512489000000002
2007-03-16,24.174053
2007-03-19,23.972603
2007-03-20,23.972603
2007-03-21,24.061241
2007-03-22,23.988718
2007-03-23,24.02095
2007-03-26,23.755035
2007-03-27,23.626108
2007-03-28,23.545528
2007-03-29,23.634167
2007-03-30,23.771152
2007-04-02,23.932312
2007-04-03,23.158742999999998
2007-04-04,23.787268
2007-04-05,24.174053
2007-04-09,24.560839
2007-04-10,25.688961
2007-04-11,25.600323
2007-04-12,26.067688
2007-04-13,26.116035
2007-04-16,26.301371000000003
2007-04-17,26.132151
2007-04-18,26.035456
2007-04-19,25.906527
2007-04-20,26.083803
2007-04-23,26.809025
2007-04-24,26.849315999999998
2007-04-25,26.79291
2007-04-26,26.647865000000003
2007-04-27,27.139404
2007-04-30,26.696213
2007-05-01,26.140209
2007-05-02,26.349718
2007-05-03,26.357777000000002
2007-05-04,26.390009000000003
2007-05-07,26.873489000000003
2007-05-08,26.825142
2007-05-09,26.809025
2007-05-10,26.881548
2007-05-11,27.236099
2007-05-14,27.155519
2007-05-15,27.195809999999998
2007-05-16,27.131346
2007-05-17,27.485899
2007-05-18,27.590652000000002
2007-05-21,28.549557
2007-05-22,29.661564000000002
2007-05-23,28.404512
2007-05-24,27.695408
2007-05-25,27.856567
2007-05-29,28.017727
2007-05-30,27.969378999999996
2007-05-31,27.671232
2007-06-01,27.429493
2007-06-04,27.574537
2007-06-05,27.614826
2007-06-06,28.186946999999996
2007-06-07,27.518131
2007-06-08,27.405319
2007-06-11,27.300564
2007-06-12,27.07494
2007-06-13,27.365028000000002
2007-06-14,27.066881
2007-06-15,26.752619
2007-06-18,26.269138
2007-06-19,25.842062
2007-06-20,25.253828
2007-06-21,25.261885
2007-06-22,25.705076000000002
2007-06-25,25.237710999999997
2007-06-26,26.156326
2007-06-27,26.688153999999997
2007-06-28,27.066881
2007-06-29,25.785656
2007-07-02,26.414183
2007-07-03,26.696213
2007-07-05,26.422239
2007-07-06,26.140209
2007-07-09,25.713135
2007-07-10,25.294117
2007-07-11,26.390009000000003
2007-07-12,26.462529999999997
2007-07-13,26.494761999999998
2007-07-16,26.406124
2007-07-17,26.365833000000002
2007-07-18,25.785656
2007-07-19,25.946817000000003
2007-07-20,25.197422
2007-07-23,24.979855
2007-07-24,24.641417999999998
2007-07-25,24.609185999999998
2007-07-26,23.650282
2007-07-27,22.320709
2007-07-30,22.377115
2007-07-31,21.571314
2007-08-01,21.031425
2007-08-02,21.917809
2007-08-03,22.925060000000002
2007-08-06,22.377115
2007-08-07,22.796132999999998
2007-08-08,23.400484
2007-08-09,23.851732000000002
2007-08-10,22.788073999999998
2007-08-13,22.312651000000002
2007-08-14,22.240129
2007-08-15,22.449635999999998
2007-08-16,22.989525
2007-08-17,23.827559
2007-08-20,23.464947
2007-08-21,23.650282
2007-08-22,23.763094
2007-08-23,24.311039
2007-08-24,24.504433
2007-08-27,24.254633
2007-08-28,24.520548
2007-08-29,24.254633
2007-08-30,24.963739
2007-08-31,25.310234
2007-09-04,25.825947
2007-09-05,25.705076000000002
2007-09-06,25.584206
2007-09-07,22.868654
2007-09-10,23.190975
2007-09-11,23.37631
2007-09-12,22.965351000000002
2007-09-13,22.56245
2007-09-14,22.014503
2007-09-17,22.1112
2007-09-18,22.610798000000003
2007-09-19,21.635778
2007-09-20,21.361805
2007-09-21,21.160355
2007-09-24,21.369864
2007-09-25,20.491539000000003
2007-09-26,19.895247
2007-09-27,19.693796
2007-09-28,21.023369
2007-10-01,21.361805
2007-10-02,21.7083
2007-10-03,21.821112
2007-10-04,21.289284
2007-10-05,21.305398999999998
2007-10-08,22.554392
2007-10-09,22.006447
2007-10-10,22.078968
2007-10-11,21.514908
2007-10-12,21.692184
2007-10-15,21.039483999999998
2007-10-16,21.289284
2007-10-17,20.813860000000002
2007-10-18,20.950846
2007-10-19,20.515713
2007-10-22,19.983885
2007-10-23,19.443996
2007-10-24,18.896051
2007-10-25,18.581789
2007-10-26,19.315069
2007-10-29,19.556808
2007-10-30,19.556808
2007-10-31,20.16116
2007-11-01,19.532635
2007-11-02,19.959709
2007-11-05,19.758259
2007-11-06,19.782434
2007-11-07,19.879129000000002
2007-11-08,19.871071
2007-11-09,19.290894
2007-11-12,19.379532
2007-11-13,20.016115
2007-11-14,20.314262
2007-11-15,19.782434
2007-11-16,19.734085
2007-11-19,19.186139999999998
2007-11-20,18.493151
2007-11-21,18.25141
2007-11-23,18.420628
2007-11-26,18.154715
2007-11-27,17.945206
2007-11-28,18.219177
2007-11-29,18.871878
2007-11-30,19.411764
2007-12-03,19.589041
2007-12-04,19.605158
2007-12-05,19.540693
2007-12-06,20.136986
2007-12-07,19.532635
2007-12-10,19.427881
2007-12-11,19.008863
2007-12-12,19.033037
2007-12-13,18.557615
2007-12-14,18.211121
2007-12-17,17.534246
2007-12-18,17.727638
2007-12-19,17.526188
2007-12-20,17.566479
2007-12-21,17.260275
2007-12-24,17.510073000000002
2007-12-26,17.485899
2007-12-27,17.163578
2007-12-28,15.576148000000002
2007-12-31,15.713135000000001
2008-01-02,15.672845
2008-01-03,16.365833
2008-01-04,16.543110000000002
2008-01-07,16.954069
2008-01-08,16.74456
2008-01-09,16.518936
2008-01-10,17.268332
2008-01-11,17.872683
2008-01-14,17.896857999999998
2008-01-15,17.469782000000002
2008-01-16,16.035456
2008-01-17,17.179693
2008-01-18,16.535053
2008-01-22,16.365833
2008-01-23,15.906526999999999
2008-01-24,15.680902
2008-01-25,15.068493
2008-01-28,15.906526999999999
2008-01-29,15.954875
2008-01-30,15.608379999999999
2008-01-31,15.898469
2008-02-01,16.003223000000002
2008-02-04,16.1805
2008-02-05,15.020145000000001
2008-02-06,15.068493
2008-02-07,14.63336
2008-02-08,14.319098
2008-02-11,14.182110999999999
2008-02-12,14.826753
2008-02-13,14.585011999999999
2008-02-14,14.093473000000001
2008-02-15,13.690572
2008-02-19,14.536664000000002
2008-02-20,14.504432000000001
2008-02-21,14.157936999999999
2008-02-22,13.714746
2008-02-25,14.504432000000001
2008-02-26,14.230459
2008-02-27,13.875907000000002
2008-02-28,13.529410999999998
2008-02-29,13.255439
2008-03-03,13.070105
2008-03-04,9.871072
2008-03-05,9.959710000000001
2008-03-06,9.298952
2008-03-07,8.984689999999999
2008-03-10,8.058017999999999
2008-03-11,8.589847
2008-03-12,8.477035
2008-03-13,8.493151
2008-03-14,8.37228
2008-03-17,7.937148
2008-03-18,8.13054
2008-03-19,8.066075
2008-03-20,7.574536999999999
2008-03-24,8.460918
2008-03-25,8.307817
2008-03-26,8.299758
2008-03-27,8.307817
2008-03-28,8.33199
2008-03-31,8.485092999999999
2008-04-01,8.992747999999999
2008-04-02,9.315068
2008-04-03,9.041096000000001
2008-04-04,9.605157
2008-04-07,9.38759
2008-04-08,9.927478
2008-04-09,9.927478
2008-04-10,10.499597999999999
2008-04-11,9.951652000000001
2008-04-14,10.056405999999999
2008-04-15,10.177277
2008-04-16,10.797744
2008-04-17,11.337631
2008-04-18,11.0556
2008-04-21,11.071716
2008-04-22,10.475423
2008-04-23,10.588235000000001
2008-04-24,10.676872999999999
2008-04-25,10.491539
2008-04-28,10.467365
2008-04-29,10.265915
2008-04-30,10.064465
2008-05-01,10.370667999999998
2008-05-02,9.911361999999999
2008-05-05,9.846898
2008-05-06,10.024174
2008-05-07,9.830782000000001
2008-05-08,9.959710000000001
2008-05-09,9.91942
2008-05-12,9.951652000000001
2008-05-13,10.193392999999999
2008-05-14,10.169217999999999
2008-05-15,10.749395
2008-05-16,10.821918
2008-05-19,10.443191
2008-05-20,10.684932
2008-05-21,10.749395
2008-05-22,11.466559
2008-05-23,11.095889999999999
2008-05-27,10.942788
2008-05-28,10.620467
2008-05-29,11.144238
2008-05-30,10.902498
2008-06-02,10.451249
2008-06-03,10.330378999999999
2008-06-04,10.475423
2008-06-05,10.596293
2008-06-06,10.120871000000001
2008-06-09,9.983884
2008-06-10,9.750200999999999
2008-06-11,9.935535
2008-06-12,10.104754
2008-06-13,10.314262
2008-06-16,10.878324000000001
2008-06-17,11.402095
2008-06-18,11.208703
2008-06-19,11.208703
2008-06-20,10.870266
2008-06-23,10.394843
2008-06-24,10.354553
2008-06-25,10.193392999999999
2008-06-26,9.661563000000001
2008-06-27,9.556809
2008-06-30,9.564867
2008-07-01,9.79855
2008-07-02,10.249799000000001
2008-07-03,10.056405999999999
2008-07-07,10.056405999999999
2008-07-08,10.314262
2008-07-09,10.096696000000001
2008-07-10,10.290089
2008-07-11,10.588235000000001
2008-07-14,10.878324000000001
2008-07-15,10.870266
2008-07-16,11.369863
2008-07-17,10.966961999999999
2008-07-18,11.66801
2008-07-21,11.531023
2008-07-22,13.062047
2008-07-23,13.094278
2008-07-24,12.868654
2008-07-25,12.691378
2008-07-28,12.836422
2008-07-29,12.530217
2008-07-30,12.981466000000001
2008-07-31,12.876713
2008-08-01,13.505238
2008-08-04,13.053988
2008-08-05,12.989525
2008-08-06,13.303787
2008-08-07,12.232071000000001
2008-08-08,13.295729999999999
2008-08-11,13.553586
2008-08-12,13.327960999999998
2008-08-13,13.376309
2008-08-14,13.295729999999999
2008-08-15,12.651088
2008-08-18,12.312650999999999
2008-08-19,11.780822
2008-08-20,11.240934
2008-08-21,11.200644
2008-08-22,11.539082
2008-08-25,11.232877
2008-08-26,11.385978999999999
2008-08-27,11.031426
2008-08-28,11.273166999999999
2008-08-29,10.983077999999999
2008-09-02,10.958903999999999
2008-09-03,11.031426
2008-09-04,10.684932
2008-09-05,10.781628
2008-09-08,10.878324000000001
2008-09-09,10.870266
2008-09-10,10.999194000000001
2008-09-11,11.216761
2008-09-12,11.329573
2008-09-15,10.942788
2008-09-16,11.780822
2008-09-17,10.402901
2008-09-18,10.507655
2008-09-19,10.717164
2008-09-22,10.459307
2008-09-23,10.701048
2008-09-24,10.588235000000001
2008-09-25,10.829976
2008-09-26,10.668816
2008-09-29,10.427075
2008-09-30,10.040289999999999
2008-10-01,9.991942
2008-10-02,9.22643
2008-10-03,9.22643
2008-10-06,8.178888
2008-10-07,7.453666
2008-10-08,7.47784
2008-10-09,6.720387
2008-10-10,7.0668820000000006
2008-10-13,8.710717
2008-10-14,9.016922000000001
2008-10-15,8.09025
2008-10-16,8.235294
2008-10-17,8.509267
2008-10-20,9.363417
2008-10-21,8.686542999999999
2008-10-22,8.412571
2008-10-23,8.227236
2008-10-24,6.623691
2008-10-27,5.519742
2008-10-28,5.4391620000000005
2008-10-29,5.3102339999999995
2008-10-30,5.398872
2008-10-31,5.463336
2008-11-03,5.398872
2008-11-04,5.40693
2008-11-05,5.261886
2008-11-06,5.294117
2008-11-07,5.398872
2008-11-10,5.318292
2008-11-11,5.245769999999999
2008-11-12,4.721998
2008-11-13,5.2538279999999995
2008-11-14,4.963739
2008-11-17,5.302176
2008-11-18,5.423046
2008-11-19,5.519742
2008-11-20,4.939565
2008-11-21,4.649476
2008-11-24,4.649476
2008-11-25,4.987913
2008-11-26,5.269944000000001
2008-11-28,5.382756
2008-12-01,4.955680999999999
2008-12-02,5.632555
2008-12-03,6.228848
2008-12-04,6.414182
2008-12-05,7.11523
2008-12-08,7.252216000000001
2008-12-09,7.0668820000000006
2008-12-10,7.735697
2008-12-11,8.106366
2008-12-12,8.57373
2008-12-15,8.533441
2008-12-16,9.10556
2008-12-17,9.379533
2008-12-18,9.266721
2008-12-19,9.081386
2008-12-22,9.395649
2008-12-23,9.435939
2008-12-24,9.524577
2008-12-26,9.484287
2008-12-29,9.161966
2008-12-30,9.879128999999999
2008-12-31,9.983884
2009-01-02,11.385978999999999
2009-01-05,11.039484
2009-01-06,11.039484
2009-01-07,10.24174
2009-01-08,10.991137
2009-01-09,10.120871000000001
2009-01-12,10.475423
2009-01-13,10.467365
2009-01-14,9.983884
2009-01-15,10.427075
2009-01-16,10.0
2009-01-20,8.815472
2009-01-21,9.435939
2009-01-22,9.419823
2009-01-23,9.468171
2009-01-26,10.136987
2009-01-27,10.741338
2009-01-28,11.498792
2009-01-29,10.81386
2009-01-30,10.620467
2009-02-02,11.442385
2009-02-03,11.78888
2009-02-04,12.449637
2009-02-05,13.360192999999999
