Date,SMH
2005-01-11,30.76
2005-01-12,31.43
2005-01-13,30.92
2005-01-14,31.35
2005-01-18,31.5
2005-01-19,30.76
2005-01-20,30.65
2005-01-21,30.219998999999998
2005-01-24,29.690001000000002
2005-01-25,30.23
2005-01-26,30.959999
2005-01-27,31.16
2005-01-28,31.08
2005-01-31,31.209999
2005-02-01,31.700001
2005-02-02,31.51
2005-02-03,31.25
2005-02-04,32.720001
2005-02-07,32.650002
2005-02-08,33.189999
2005-02-09,32.529999
2005-02-10,32.779999
2005-02-11,33.93
2005-02-14,33.919998
2005-02-15,34.099998
2005-02-16,33.759997999999996
2005-02-17,33.25
2005-02-18,33.349998
2005-02-22,33.299999
2005-02-23,33.060001
2005-02-24,33.759997999999996
2005-02-25,34.439999
2005-02-28,33.990002000000004
2005-03-01,34.790001000000004
2005-03-02,34.299999
2005-03-03,33.93
2005-03-04,34.009997999999996
2005-03-07,34.630001
2005-03-08,33.98
2005-03-09,34.060001
2005-03-10,34.450001
2005-03-11,33.549999
2005-03-14,33.630001
2005-03-15,33.07
2005-03-16,32.689999
2005-03-17,32.720001
2005-03-18,32.439999
2005-03-21,32.48
2005-03-22,32.040001000000004
2005-03-23,32.509997999999996
2005-03-24,32.650002
2005-03-28,32.560001
2005-03-29,32.169998
2005-03-30,32.889998999999996
2005-03-31,32.529999
2005-04-01,32.080002
2005-04-04,32.060001
2005-04-05,32.09
2005-04-06,32.110001000000004
2005-04-07,32.669998
2005-04-08,32.490002000000004
2005-04-11,32.209998999999996
2005-04-12,32.080002
2005-04-13,31.4
2005-04-14,30.9
2005-04-15,29.91
2005-04-18,30.290001
2005-04-19,30.950001
2005-04-20,30.42
2005-04-21,31.290001
2005-04-22,30.65
2005-04-25,30.83
2005-04-26,30.77
2005-04-27,30.940001000000002
2005-04-28,30.780001000000002
2005-04-29,30.82
2005-05-02,30.950001
2005-05-03,31.030001000000002
2005-05-04,31.639999
2005-05-05,31.799999
2005-05-06,32.02
2005-05-09,32.25
2005-05-10,31.889999
2005-05-11,31.99
2005-05-12,32.040001000000004
2005-05-13,32.830002
2005-05-16,32.959998999999996
2005-05-17,33.25
2005-05-18,33.490002000000004
2005-05-19,33.5
2005-05-20,33.84
2005-05-23,33.77
2005-05-24,34.299999
2005-05-25,34.130001
2005-05-26,34.73
2005-05-27,34.529999
2005-05-31,34.400002
2005-06-01,34.610001000000004
2005-06-02,35.110001000000004
2005-06-03,34.82
2005-06-06,34.68
2005-06-07,34.23
2005-06-08,34.57
2005-06-09,35.299999
2005-06-10,34.599998
2005-06-13,34.540001000000004
2005-06-14,34.18
2005-06-15,34.25
2005-06-16,34.450001
2005-06-17,34.439999
2005-06-20,34.290001000000004
2005-06-21,34.5
2005-06-22,34.740002000000004
2005-06-23,34.619999
2005-06-24,34.099998
2005-06-27,33.619999
2005-06-28,34.07
2005-06-29,33.849998
2005-06-30,33.669998
2005-07-01,33.790001000000004
2005-07-05,34.349998
2005-07-06,34.529999
2005-07-07,34.950001
2005-07-08,35.529999
2005-07-11,36.400002
2005-07-12,36.470001
2005-07-13,36.52
2005-07-14,36.889998999999996
2005-07-15,36.98
2005-07-18,36.900002
2005-07-19,37.5
2005-07-20,37.709998999999996
2005-07-21,37.110001000000004
2005-07-22,37.220001
2005-07-25,36.98
2005-07-26,37.73
2005-07-27,37.290001000000004
2005-07-28,37.369999
2005-07-29,37.360001000000004
2005-08-01,37.25
2005-08-02,38.299999
2005-08-03,37.939999
2005-08-04,37.16
2005-08-05,36.900002
2005-08-08,36.689999
2005-08-09,37.040001000000004
2005-08-10,36.799999
2005-08-11,37.02
2005-08-12,36.34
2005-08-15,36.700001
2005-08-16,36.169998
2005-08-17,36.580002
2005-08-18,36.259997999999996
2005-08-19,36.240002000000004
2005-08-22,36.77
2005-08-23,36.59
2005-08-24,36.369999
2005-08-25,36.529999
2005-08-26,36.290001000000004
2005-08-29,36.790001000000004
2005-08-30,36.650002
2005-08-31,36.98
2005-09-01,36.57
2005-09-02,36.459998999999996
2005-09-06,37.0
2005-09-07,36.970001
2005-09-08,37.57
2005-09-09,37.349998
2005-09-12,37.189999
2005-09-13,37.400002
2005-09-14,37.150002
2005-09-15,36.900002
2005-09-16,36.889998999999996
2005-09-19,36.540001000000004
2005-09-20,36.27
2005-09-21,35.759997999999996
2005-09-22,35.93
2005-09-23,36.200001
2005-09-26,36.18
2005-09-27,35.599998
2005-09-28,35.689999
2005-09-29,36.32
2005-09-30,36.939999
2005-10-03,37.099998
2005-10-04,36.509997999999996
2005-10-05,35.919998
2005-10-06,35.279999
2005-10-07,35.450001
2005-10-10,34.540001000000004
2005-10-11,34.110001000000004
2005-10-12,34.119999
2005-10-13,34.720001
2005-10-14,34.459998999999996
2005-10-17,34.48
2005-10-18,34.380001
2005-10-19,34.290001000000004
2005-10-20,34.360001000000004
2005-10-21,34.73
2005-10-24,34.950001
2005-10-25,34.18
2005-10-26,33.98
2005-10-27,33.380001
2005-10-28,33.310001
2005-10-31,33.549999
2005-11-01,33.310001
2005-11-02,34.310001
2005-11-03,35.110001000000004
2005-11-04,35.290001000000004
2005-11-07,35.439999
2005-11-08,35.450001
2005-11-09,35.709998999999996
2005-11-10,36.16
2005-11-11,35.98
2005-11-14,36.330002
2005-11-15,36.02
2005-11-16,35.950001
2005-11-17,36.110001000000004
2005-11-18,36.48
2005-11-21,36.32
2005-11-22,37.0
2005-11-23,37.16
2005-11-25,37.459998999999996
2005-11-28,37.23
2005-11-29,37.099998
2005-11-30,37.389998999999996
2005-12-01,38.779999
2005-12-02,38.93
2005-12-05,38.27
2005-12-06,38.439999
2005-12-07,38.240002000000004
2005-12-08,37.419998
2005-12-09,37.939999
2005-12-12,38.400002
2005-12-13,38.549999
2005-12-14,38.349998
2005-12-15,38.32
2005-12-16,38.040001000000004
2005-12-19,37.119999
2005-12-20,37.279999
2005-12-21,37.23
2005-12-22,37.700001
2005-12-23,37.82
2005-12-27,37.290001000000004
2005-12-28,37.43
2005-12-29,36.919998
2005-12-30,36.639998999999996
2006-01-03,37.919998
2006-01-04,38.200001
2006-01-05,38.959998999999996
2006-01-06,39.650002
2006-01-09,39.860001000000004
2006-01-10,39.799999
2006-01-11,40.200001
2006-01-12,40.040001000000004
2006-01-13,39.470001
2006-01-17,38.830002
2006-01-18,37.959998999999996
2006-01-19,38.759997999999996
2006-01-20,37.400002
2006-01-23,37.34
2006-01-24,37.34
2006-01-25,37.23
2006-01-26,38.099998
2006-01-27,38.23
2006-01-30,38.34
2006-01-31,37.299999
2006-02-01,38.200001
2006-02-02,37.580002
2006-02-03,37.099998
2006-02-06,37.779999
2006-02-07,38.049999
2006-02-08,38.599998
2006-02-09,38.490002000000004
2006-02-10,38.110001000000004
2006-02-13,37.75
2006-02-14,38.25
2006-02-15,38.200001
2006-02-16,38.700001
2006-02-17,37.889998999999996
2006-02-21,37.240002000000004
2006-02-22,37.549999
2006-02-23,37.0
2006-02-24,36.950001
2006-02-27,37.240002000000004
2006-02-28,37.02
2006-03-01,38.529999
2006-03-02,38.5
2006-03-03,37.939999
2006-03-06,37.450001
2006-03-07,36.720001
2006-03-08,36.490002000000004
2006-03-09,35.919998
2006-03-10,35.93
2006-03-13,35.900002
2006-03-14,36.52
2006-03-15,36.84
2006-03-16,35.619999
2006-03-17,35.549999
2006-03-20,35.580002
2006-03-21,35.709998999999996
2006-03-22,35.84
2006-03-23,35.830002
2006-03-24,36.200001
2006-03-27,36.32
2006-03-28,35.610001000000004
2006-03-29,36.68
2006-03-30,36.740002000000004
2006-03-31,36.32
2006-04-03,36.529999
2006-04-04,36.380001
2006-04-05,37.360001000000004
2006-04-06,37.689999
2006-04-07,36.889998999999996
2006-04-10,36.599998
2006-04-11,36.48
2006-04-12,36.619999
2006-04-13,36.799999
2006-04-17,36.150002
2006-04-18,37.380001
2006-04-19,37.869999
2006-04-20,38.25
2006-04-21,37.419998
2006-04-24,37.16
2006-04-25,37.48
2006-04-26,37.330002
2006-04-27,38.0
2006-04-28,37.650002
2006-05-01,37.16
2006-05-02,37.259997999999996
2006-05-03,37.509997999999996
2006-05-04,37.75
2006-05-05,38.060001
2006-05-08,38.029999
2006-05-09,37.66
2006-05-10,36.799999
2006-05-11,36.200001
2006-05-12,35.939999
2006-05-15,35.700001
2006-05-16,35.669998
2006-05-17,35.009997999999996
2006-05-18,34.689999
2006-05-19,35.18
2006-05-22,34.23
2006-05-23,33.599998
2006-05-24,34.0
2006-05-25,34.0
2006-05-26,34.200001
2006-05-30,33.630001
2006-05-31,34.029999
2006-06-01,34.619999
2006-06-02,34.599998
2006-06-05,33.630001
2006-06-06,33.639998999999996
2006-06-07,32.91
2006-06-08,32.75
2006-06-09,32.57
2006-06-12,31.889999
2006-06-13,31.83
2006-06-14,32.259997999999996
2006-06-15,33.299999
2006-06-16,33.0
2006-06-19,32.82
2006-06-20,32.73
2006-06-21,33.279999
2006-06-22,32.860001000000004
2006-06-23,32.450001
2006-06-26,32.720001
2006-06-27,32.09
2006-06-28,32.18
2006-06-29,33.07
2006-06-30,32.91
2006-07-03,33.34
2006-07-05,32.419998
2006-07-06,32.32
2006-07-07,31.799999
2006-07-10,31.09
2006-07-11,32.009997999999996
2006-07-12,31.15
2006-07-13,30.67
2006-07-14,30.719998999999998
2006-07-17,30.57
2006-07-18,30.73
2006-07-19,31.0
2006-07-20,30.08
2006-07-21,29.18
2006-07-24,29.76
2006-07-25,30.280001000000002
2006-07-26,30.4
2006-07-27,30.559998999999998
2006-07-28,31.42
2006-07-31,31.52
2006-08-01,30.66
2006-08-02,31.09
2006-08-03,31.360001
2006-08-04,31.280001000000002
2006-08-07,31.1
2006-08-08,31.030001000000002
2006-08-09,31.049999
2006-08-10,31.74
2006-08-11,30.629998999999998
2006-08-14,31.190001000000002
2006-08-15,31.959999
2006-08-16,32.950001
2006-08-17,32.98
2006-08-18,33.150002
2006-08-21,32.599998
2006-08-22,32.470001
2006-08-23,32.400002
2006-08-24,32.720001
2006-08-25,32.77
2006-08-28,33.240002000000004
2006-08-29,33.900002
2006-08-30,34.349998
2006-08-31,34.09
2006-09-01,33.84
2006-09-05,34.139998999999996
2006-09-06,33.07
2006-09-07,32.810001
2006-09-08,33.310001
2006-09-11,33.630001
2006-09-12,34.57
2006-09-13,34.439999
2006-09-14,34.41
2006-09-15,34.349998
2006-09-18,34.650002
2006-09-19,33.990002000000004
2006-09-20,34.32
2006-09-21,33.439999
2006-09-22,33.349998
2006-09-25,34.220001
2006-09-26,34.380001
2006-09-27,34.16
2006-09-28,34.650002
2006-09-29,34.290001000000004
2006-10-02,34.099998
2006-10-03,33.849998
2006-10-04,34.450001
2006-10-05,34.189999
2006-10-06,33.970001
2006-10-09,34.310001
2006-10-10,34.18
2006-10-11,34.630001
2006-10-12,35.259997999999996
2006-10-13,35.5
2006-10-16,35.720001
2006-10-17,34.900002
2006-10-18,34.060001
2006-10-19,33.869999
2006-10-20,33.619999
2006-10-23,33.849998
2006-10-24,33.349998
2006-10-25,34.040001000000004
2006-10-26,34.389998999999996
2006-10-27,33.549999
2006-10-30,33.77
2006-10-31,34.0
2006-11-01,33.279999
2006-11-02,33.049999
2006-11-03,32.959998999999996
2006-11-06,33.59
2006-11-07,33.950001
2006-11-08,33.860001000000004
2006-11-09,33.200001
2006-11-10,33.59
2006-11-13,34.220001
2006-11-14,35.27
2006-11-15,35.48
2006-11-16,35.450001
2006-11-17,35.279999
2006-11-20,35.619999
2006-11-21,35.049999
2006-11-22,35.48
2006-11-24,35.34
2006-11-27,34.639998999999996
2006-11-28,34.459998999999996
2006-11-29,34.259997999999996
2006-11-30,34.549999
2006-12-01,34.02
2006-12-04,34.650002
2006-12-05,34.799999
2006-12-06,34.799999
2006-12-07,34.380001
2006-12-08,34.189999
2006-12-11,34.07
2006-12-12,33.93
2006-12-13,33.650002
2006-12-14,34.16
2006-12-15,34.259997999999996
2006-12-18,34.209998999999996
2006-12-19,33.709998999999996
2006-12-20,33.91
2006-12-21,33.509997999999996
2006-12-22,33.290001000000004
2006-12-26,33.509997999999996
2006-12-27,33.759997999999996
2006-12-28,33.759997999999996
2006-12-29,33.650002
2007-01-03,33.57
2007-01-04,34.189999
2007-01-05,33.849998
2007-01-08,34.060001
2007-01-09,34.330002
2007-01-10,34.75
2007-01-11,34.98
2007-01-12,35.09
2007-01-16,34.720001
2007-01-17,34.439999
2007-01-18,33.16
2007-01-19,33.400002
2007-01-22,33.169998
2007-01-23,33.130001
2007-01-24,33.59
2007-01-25,33.549999
2007-01-26,33.82
2007-01-29,33.75
2007-01-30,33.790001000000004
2007-01-31,33.830002
2007-02-01,34.099998
2007-02-02,34.32
2007-02-05,34.450001
2007-02-06,34.220001
2007-02-07,34.5
2007-02-08,34.360001000000004
2007-02-09,33.939999
2007-02-12,33.59
2007-02-13,33.73
2007-02-14,34.470001
2007-02-15,34.5
2007-02-16,34.459998999999996
2007-02-20,34.509997999999996
2007-02-21,34.48
2007-02-22,35.400002
2007-02-23,35.560001
2007-02-26,35.509997999999996
2007-02-27,34.450001
2007-02-28,34.43
2007-03-01,34.119999
2007-03-02,33.66
2007-03-05,33.349998
2007-03-06,33.889998999999996
2007-03-07,33.77
2007-03-08,34.029999
2007-03-09,34.610001000000004
2007-03-12,34.740002000000004
2007-03-13,34.34
2007-03-14,34.27
2007-03-15,34.34
2007-03-16,34.09
2007-03-19,33.939999
2007-03-20,34.16
2007-03-21,34.599998
2007-03-22,34.349998
2007-03-23,34.360001000000004
2007-03-26,34.259997999999996
2007-03-27,34.240002000000004
2007-03-28,33.759997999999996
2007-03-29,33.580002
2007-03-30,33.389998999999996
2007-04-02,33.450001
2007-04-03,33.57
2007-04-04,34.040001000000004
2007-04-05,34.240002000000004
2007-04-09,34.290001000000004
2007-04-10,34.830002
2007-04-11,34.470001
2007-04-12,34.639998999999996
2007-04-13,34.470001
2007-04-16,34.689999
2007-04-17,34.619999
2007-04-18,35.580002
2007-04-19,36.02
2007-04-20,36.23
2007-04-23,35.970001
2007-04-24,37.139998999999996
2007-04-25,37.700001
2007-04-26,37.52
2007-04-27,37.07
2007-04-30,36.610001000000004
2007-05-01,36.869999
2007-05-02,37.110001000000004
2007-05-03,37.07
2007-05-04,37.52
2007-05-07,37.470001
2007-05-08,37.290001000000004
2007-05-09,38.099998
2007-05-10,37.52
2007-05-11,37.98
2007-05-14,38.060001
2007-05-15,37.560001
2007-05-16,37.450001
2007-05-17,37.099998
2007-05-18,37.150002
2007-05-21,37.099998
2007-05-22,37.290001000000004
2007-05-23,36.619999
2007-05-24,36.07
2007-05-25,36.259997999999996
2007-05-29,36.419998
2007-05-30,36.169998
2007-05-31,36.709998999999996
2007-06-01,36.98
2007-06-04,36.889998999999996
2007-06-05,36.630001
2007-06-06,36.200001
2007-06-07,35.689999
2007-06-08,36.720001
2007-06-11,36.59
2007-06-12,36.310001
2007-06-13,37.099998
2007-06-14,37.450001
2007-06-15,38.200001
2007-06-18,38.25
2007-06-19,38.009997999999996
2007-06-20,37.779999
2007-06-21,38.849998
2007-06-22,38.279999
2007-06-25,37.84
2007-06-26,37.75
2007-06-27,38.59
2007-06-28,38.34
2007-06-29,38.049999
2007-07-02,38.599998
2007-07-03,38.759997999999996
2007-07-05,38.889998999999996
2007-07-06,39.23
2007-07-09,39.41
2007-07-10,39.119999
2007-07-11,39.049999
2007-07-12,40.220001
2007-07-13,40.189999
2007-07-16,40.299999
2007-07-17,41.049999
2007-07-18,40.299999
2007-07-19,40.419998
2007-07-20,39.880001
2007-07-23,39.849998
2007-07-24,39.029999
2007-07-25,39.139998999999996
2007-07-26,38.419998
2007-07-27,37.73
2007-07-30,38.299999
2007-07-31,37.77
2007-08-01,37.919998
2007-08-02,37.91
2007-08-03,37.09
2007-08-06,37.5
2007-08-07,37.439999
2007-08-08,38.200001
2007-08-09,37.599998
2007-08-10,37.700001
2007-08-13,37.459998999999996
2007-08-14,36.98
2007-08-15,36.099998
2007-08-16,36.0
2007-08-17,36.549999
2007-08-20,37.0
2007-08-21,37.16
2007-08-22,37.330002
2007-08-23,37.23
2007-08-24,37.68
2007-08-27,37.23
2007-08-28,36.299999
2007-08-29,37.349998
2007-08-30,37.400002
2007-08-31,37.889998999999996
2007-09-04,38.880001
2007-09-05,38.380001
2007-09-06,38.720001
2007-09-07,37.810001
2007-09-10,37.790001000000004
2007-09-11,38.23
2007-09-12,37.580002
2007-09-13,37.43
2007-09-14,37.139998999999996
2007-09-17,37.049999
2007-09-18,37.77
2007-09-19,38.150002
2007-09-20,38.290001000000004
2007-09-21,38.580002
2007-09-24,38.369999
2007-09-25,38.299999
2007-09-26,38.18
2007-09-27,38.360001000000004
2007-09-28,38.299999
2007-10-01,38.93
2007-10-02,38.959998999999996
2007-10-03,38.16
2007-10-04,37.970001
2007-10-05,38.450001
2007-10-08,38.5
2007-10-09,38.349998
2007-10-10,38.09
2007-10-11,37.41
2007-10-12,36.34
2007-10-15,36.299999
2007-10-16,36.16
2007-10-17,36.799999
2007-10-18,36.720001
2007-10-19,35.630001
2007-10-22,36.0
2007-10-23,35.43
2007-10-24,34.450001
2007-10-25,33.849998
2007-10-26,33.790001000000004
2007-10-29,34.150002
2007-10-30,34.220001
2007-10-31,34.619999
2007-11-01,34.07
2007-11-02,34.25
2007-11-05,34.049999
2007-11-06,34.41
2007-11-07,33.650002
2007-11-08,33.049999
2007-11-09,32.939999
2007-11-12,32.619999
2007-11-13,33.200001
2007-11-14,32.91
2007-11-15,32.700001
2007-11-16,32.790001000000004
2007-11-19,32.220001
2007-11-20,32.049999
2007-11-21,31.43
2007-11-23,31.790001
2007-11-26,31.1
2007-11-27,31.58
2007-11-28,33.0
2007-11-29,32.650002
2007-11-30,32.32
2007-12-03,32.310001
2007-12-04,32.16
2007-12-05,33.07
2007-12-06,33.540001000000004
2007-12-07,33.419998
2007-12-10,33.689999
2007-12-11,33.049999
2007-12-12,33.52
2007-12-13,33.169998
2007-12-14,32.669998
2007-12-17,32.16
2007-12-18,32.299999
2007-12-19,32.360001000000004
2007-12-20,32.82
2007-12-21,33.119999
2007-12-24,33.389998999999996
2007-12-26,33.34
2007-12-27,32.740002000000004
2007-12-28,32.630001
2007-12-31,32.459998999999996
2008-01-02,31.360001
2008-01-03,30.809998999999998
2008-01-04,29.25
2008-01-07,29.41
2008-01-08,28.870001000000002
2008-01-09,28.92
2008-01-10,28.82
2008-01-11,28.200001
2008-01-14,29.16
2008-01-15,28.43
2008-01-16,27.91
2008-01-17,27.530001000000002
2008-01-18,27.91
2008-01-22,27.41
2008-01-23,28.389999
2008-01-24,28.889999
2008-01-25,28.02
2008-01-28,28.66
2008-01-29,28.549999
2008-01-30,28.809998999999998
2008-01-31,28.15
2008-02-01,30.24
2008-02-04,29.5
2008-02-05,28.42
2008-02-06,27.9
2008-02-07,28.01
2008-02-08,28.15
2008-02-11,28.700001
2008-02-12,28.700001
2008-02-13,29.620001000000002
2008-02-14,28.940001000000002
2008-02-15,28.58
2008-02-19,28.290001
2008-02-20,28.85
2008-02-21,28.809998999999998
2008-02-22,28.790001
2008-02-25,28.99
2008-02-26,29.52
2008-02-27,29.870001000000002
2008-02-28,29.450001
2008-02-29,28.549999
2008-03-03,28.4
2008-03-04,28.629998999999998
2008-03-05,28.950001
2008-03-06,28.440001000000002
2008-03-07,28.629998999999998
2008-03-10,28.690001000000002
2008-03-11,29.27
2008-03-12,29.110001
2008-03-13,29.309998999999998
2008-03-14,28.68
2008-03-17,28.73
2008-03-18,29.73
2008-03-19,28.709999
2008-03-20,29.09
2008-03-24,29.799999
2008-03-25,29.860001
2008-03-26,29.41
2008-03-27,28.9
2008-03-28,28.530001000000002
2008-03-31,28.719998999999998
2008-04-01,29.73
2008-04-02,29.969998999999998
2008-04-03,30.58
2008-04-04,30.440001000000002
2008-04-07,30.290001
2008-04-08,29.459999
2008-04-09,29.799999
2008-04-10,30.49
2008-04-11,29.549999
2008-04-14,28.9
2008-04-15,28.860001
2008-04-16,30.049999
2008-04-17,30.1
2008-04-18,30.4
2008-04-21,30.940001000000002
2008-04-22,30.049999
2008-04-23,30.6
2008-04-24,30.9
2008-04-25,30.959999
2008-04-28,30.92
2008-04-29,31.01
2008-04-30,30.57
2008-05-01,31.629998999999998
2008-05-02,31.790001
2008-05-05,31.57
2008-05-06,31.799999
2008-05-07,31.629998999999998
2008-05-08,31.76
2008-05-09,31.74
2008-05-12,32.080002
2008-05-13,32.119999
2008-05-14,32.48
2008-05-15,33.150002
2008-05-16,33.279999
2008-05-19,33.299999
2008-05-20,32.68
2008-05-21,32.290001000000004
2008-05-22,32.299999
2008-05-23,32.080002
2008-05-27,32.580002
2008-05-28,32.68
2008-05-29,32.669998
2008-05-30,32.650002
2008-06-02,32.549999
2008-06-03,32.200001
2008-06-04,32.799999
2008-06-05,32.900002
2008-06-06,32.110001000000004
2008-06-09,32.049999
2008-06-10,31.6
2008-06-11,30.700001
2008-06-12,30.75
2008-06-13,31.77
2008-06-16,32.0
2008-06-17,31.700001
2008-06-18,31.09
2008-06-19,31.68
2008-06-20,31.1
2008-06-23,30.65
2008-06-24,30.83
2008-06-25,31.280001000000002
2008-06-26,30.0
2008-06-27,29.889999
2008-06-30,29.65
2008-07-01,29.4
2008-07-02,28.879998999999998
2008-07-03,28.700001
2008-07-07,28.65
2008-07-08,28.9
2008-07-09,27.75
2008-07-10,28.25
2008-07-11,28.190001000000002
2008-07-14,28.0
2008-07-15,28.34
2008-07-16,28.950001
2008-07-17,29.799999
2008-07-18,29.719998999999998
2008-07-21,29.43
2008-07-22,28.1
2008-07-23,28.34
2008-07-24,27.5
2008-07-25,27.51
2008-07-28,27.219998999999998
2008-07-29,27.700001
2008-07-30,27.9
2008-07-31,27.91
2008-08-01,27.860001
2008-08-04,28.08
2008-08-05,28.700001
2008-08-06,28.799999
2008-08-07,29.35
2008-08-08,29.98
2008-08-11,30.32
2008-08-12,30.4
2008-08-13,30.4
2008-08-14,30.450001
2008-08-15,30.4
2008-08-18,30.049999
2008-08-19,29.35
2008-08-20,29.049999
2008-08-21,28.780001000000002
2008-08-22,29.15
2008-08-25,28.780001000000002
2008-08-26,28.68
2008-08-27,28.799999
2008-08-28,29.16
2008-08-29,28.5
2008-09-02,28.15
2008-09-03,27.030001000000002
2008-09-04,26.15
2008-09-05,26.5
2008-09-08,26.549999
2008-09-09,25.73
2008-09-10,25.75
2008-09-11,25.860001
2008-09-12,25.75
2008-09-15,25.26
2008-09-16,25.65
2008-09-17,24.51
2008-09-18,25.85
2008-09-19,26.5
2008-09-22,24.98
2008-09-23,24.85
2008-09-24,24.75
2008-09-25,25.4
2008-09-26,25.85
2008-09-29,23.450001
2008-09-30,24.700001
2008-10-01,24.25
2008-10-02,23.1
2008-10-03,22.9
2008-10-06,22.440001000000002
2008-10-07,20.950001
2008-10-08,21.08
2008-10-09,20.52
2008-10-10,20.299999
2008-10-13,22.25
2008-10-14,20.5
2008-10-15,19.1
2008-10-16,19.98
2008-10-17,19.65
2008-10-20,20.200001
2008-10-21,19.35
2008-10-22,18.450001
2008-10-23,18.35
2008-10-24,18.35
2008-10-27,18.280001000000002
2008-10-28,20.219998999999998
2008-10-29,19.290001
2008-10-30,20.379998999999998
2008-10-31,20.75
2008-11-03,20.200001
2008-11-04,21.049999
2008-11-05,19.77
2008-11-06,17.950001
2008-11-07,18.85
2008-11-10,18.1
2008-11-11,17.9
2008-11-12,17.15
2008-11-13,18.75
2008-11-14,17.1
2008-11-17,16.75
2008-11-18,16.450001
2008-11-19,15.28
2008-11-20,14.7
2008-11-21,15.25
2008-11-24,16.450001
2008-11-25,15.99
2008-11-26,16.950001
2008-11-28,16.629998999999998
2008-12-01,15.53
2008-12-02,15.8
2008-12-03,16.5
2008-12-04,15.81
2008-12-05,16.209999
2008-12-08,16.709999
2008-12-09,17.43
2008-12-10,17.35
2008-12-11,17.1
2008-12-12,18.200001
2008-12-15,17.530001000000002
2008-12-16,18.6
2008-12-17,18.450001
2008-12-18,17.280001000000002
2008-12-19,17.59
2008-12-22,17.190001000000002
2008-12-23,16.59
2008-12-24,16.860001
2008-12-26,16.709999
2008-12-29,16.85
2008-12-30,17.51
2008-12-31,17.610001
2009-01-02,18.379998999999998
2009-01-05,18.280001000000002
2009-01-06,19.16
2009-01-07,18.07
2009-01-08,18.059998999999998
2009-01-09,17.52
2009-01-12,17.059998999999998
2009-01-13,17.219998999999998
2009-01-14,16.469998999999998
2009-01-15,16.84
2009-01-16,17.610001
2009-01-20,16.43
2009-01-21,16.809998999999998
2009-01-22,16.360001
2009-01-23,17.07
2009-01-26,17.139999
2009-01-27,17.780001000000002
2009-01-28,18.16
2009-01-29,17.219998999999998
2009-01-30,16.92
2009-02-02,17.41
2009-02-03,17.559998999999998
2009-02-04,17.870001000000002
2009-02-05,18.52
2009-02-06,18.889999
2009-02-09,18.959999
2009-02-10,18.1
2009-02-11,17.83
2009-02-12,17.940001000000002
2009-02-13,18.110001
2009-02-17,16.93
2009-02-18,16.940001000000002
2009-02-19,16.129998999999998
2009-02-20,16.299999
2009-02-23,15.66
2009-02-24,16.41
2009-02-25,16.98
2009-02-26,16.719998999999998
2009-02-27,16.469998999999998
2009-03-02,15.74
2009-03-03,15.93
2009-03-04,16.610001
2009-03-05,16.41
2009-03-06,16.120001000000002
2009-03-09,15.91
2009-03-10,17.24
2009-03-11,17.51
2009-03-12,18.1
2009-03-13,18.370001000000002
2009-03-16,17.77
2009-03-17,18.469998999999998
2009-03-18,19.02
2009-03-19,18.799999
2009-03-20,18.139999
2009-03-23,19.27
2009-03-24,18.780001000000002
2009-03-25,18.82
2009-03-26,19.82
2009-03-27,19.370001000000002
2009-03-30,18.51
2009-03-31,18.700001
2009-04-01,18.74
2009-04-02,19.5
2009-04-03,20.0
2009-04-06,19.59
2009-04-07,18.98
2009-04-08,19.24
2009-04-09,20.120001000000002
2009-04-13,20.049999
2009-04-14,20.129998999999998
2009-04-15,19.719998999999998
2009-04-16,20.48
2009-04-17,20.43
2009-04-20,19.49
2009-04-21,19.52
2009-04-22,20.15
2009-04-23,19.969998999999998
2009-04-24,20.25
2009-04-27,19.870001000000002
2009-04-28,19.629998999999998
2009-04-29,19.9
2009-04-30,20.469998999999998
2009-05-01,20.389999
2009-05-04,21.370001000000002
2009-05-05,20.950001
2009-05-06,21.16
2009-05-07,20.139999
2009-05-08,19.73
2009-05-11,19.799999
2009-05-12,19.389999
2009-05-13,19.049999
2009-05-14,19.540001
2009-05-15,19.18
2009-05-18,19.700001
2009-05-19,20.049999
2009-05-20,20.299999
2009-05-21,19.809998999999998
2009-05-22,19.969998999999998
2009-05-26,20.5
2009-05-27,20.629998999999998
2009-05-28,21.09
2009-05-29,21.1
2009-06-01,22.17
2009-06-02,21.48
2009-06-03,21.35
2009-06-04,21.610001
2009-06-05,21.110001
2009-06-08,21.200001
2009-06-09,22.02
2009-06-10,22.0
2009-06-11,21.99
2009-06-12,21.629998999999998
2009-06-15,21.450001
2009-06-16,21.040001
2009-06-17,21.48
2009-06-18,21.059998999999998
2009-06-19,21.389999
2009-06-22,20.75
2009-06-23,20.6
2009-06-24,21.02
2009-06-25,21.32
2009-06-26,21.360001
2009-06-29,21.370001000000002
2009-06-30,21.450001
2009-07-01,21.76
2009-07-02,21.57
2009-07-06,21.43
2009-07-07,20.879998999999998
2009-07-08,20.540001
2009-07-09,20.860001
2009-07-10,20.969998999999998
2009-07-13,21.450001
2009-07-14,21.83
2009-07-15,22.9
2009-07-16,23.4
2009-07-17,23.67
2009-07-20,23.969998999999998
2009-07-21,23.809998999999998
2009-07-22,24.379998999999998
2009-07-23,24.790001
2009-07-24,24.799999
2009-07-27,24.799999
2009-07-28,25.01
2009-07-29,24.83
2009-07-30,24.809998999999998
