Date,ALLY
2018-08-13,26.879998999999998
2018-08-14,27.24
2018-08-15,26.77
2018-08-16,27.1
2018-08-17,26.950001
2018-08-20,27.370001000000002
2018-08-21,27.51
2018-08-22,27.34
2018-08-23,27.16
2018-08-24,27.219998999999998
2018-08-27,27.190001000000002
2018-08-28,27.190001000000002
2018-08-29,27.059998999999998
2018-08-30,26.969998999999998
2018-08-31,26.879998999999998
2018-09-04,27.07
2018-09-05,27.18
2018-09-06,26.77
2018-09-07,26.639999
2018-09-10,26.719998999999998
2018-09-11,26.790001
2018-09-12,26.540001
2018-09-13,26.549999
2018-09-14,27.120001000000002
2018-09-17,26.950001
2018-09-18,26.91
2018-09-19,27.219998999999998
2018-09-20,27.58
2018-09-21,27.540001
2018-09-24,27.299999
2018-09-25,27.25
2018-09-26,26.75
2018-09-27,26.690001000000002
2018-09-28,26.450001
2018-10-01,26.34
2018-10-02,26.389999
2018-10-03,26.85
2018-10-04,27.040001
2018-10-05,26.77
2018-10-08,26.85
2018-10-09,26.73
2018-10-10,26.280001000000002
2018-10-11,25.959999
2018-10-12,26.129998999999998
2018-10-15,26.08
2018-10-16,26.1
2018-10-17,26.139999
2018-10-18,25.65
2018-10-19,25.940001000000002
2018-10-22,25.32
2018-10-23,25.530001000000002
2018-10-24,24.450001
2018-10-25,25.01
2018-10-26,24.360001
2018-10-29,24.280001000000002
2018-10-30,25.059998999999998
2018-10-31,25.41
2018-11-01,25.75
2018-11-02,25.23
2018-11-05,25.549999
2018-11-06,25.91
2018-11-07,26.200001
2018-11-08,26.290001
2018-11-09,25.76
2018-11-12,25.360001
2018-11-13,25.559998999999998
2018-11-14,25.4
2018-11-15,25.370001000000002
2018-11-16,25.32
2018-11-19,24.98
2018-11-20,24.25
2018-11-21,24.559998999999998
2018-11-23,24.91
2018-11-26,25.780001000000002
2018-11-27,25.870001000000002
2018-11-28,26.459999
2018-11-29,26.48
2018-11-30,26.68
2018-12-03,26.58
2018-12-04,25.110001
2018-12-06,25.25
2018-12-07,24.76
2018-12-10,24.389999
2018-12-11,24.190001000000002
2018-12-12,24.26
2018-12-13,23.389999
2018-12-14,23.0
2018-12-17,22.75
2018-12-18,22.93
2018-12-19,22.59
2018-12-20,22.209999
2018-12-21,21.299999
2018-12-24,20.74
2018-12-26,22.059998999999998
2018-12-27,22.360001
2018-12-28,22.5
2018-12-31,22.66
2019-01-02,22.879998999999998
2019-01-03,22.66
2019-01-04,23.42
2019-01-07,23.870001000000002
2019-01-08,24.09
2019-01-09,24.23
2019-01-10,24.27
2019-01-11,24.719998999999998
2019-01-14,24.709999
2019-01-15,25.139999
2019-01-16,25.639999
2019-01-17,25.940001000000002
2019-01-18,26.139999
2019-01-22,25.66
2019-01-23,25.48
2019-01-24,25.41
2019-01-25,25.77
2019-01-28,25.84
2019-01-29,25.309998999999998
2019-01-30,26.76
2019-01-31,26.059998999999998
2019-02-01,26.24
2019-02-04,26.51
2019-02-05,26.629998999999998
2019-02-06,26.57
2019-02-07,26.360001
2019-02-08,26.42
2019-02-11,26.41
2019-02-12,26.809998999999998
2019-02-13,26.809998999999998
2019-02-14,26.59
2019-02-15,27.01
2019-02-19,27.190001000000002
2019-02-20,27.17
2019-02-21,27.01
2019-02-22,26.950001
2019-02-25,26.440001000000002
2019-02-26,26.719998999999998
2019-02-27,26.629998999999998
2019-02-28,27.09
2019-03-01,27.030001000000002
2019-03-04,26.940001000000002
2019-03-05,26.700001
2019-03-06,26.469998999999998
2019-03-07,26.129998999999998
2019-03-08,25.950001
2019-03-11,26.43
2019-03-12,26.559998999999998
2019-03-13,26.85
2019-03-14,26.73
2019-03-15,27.01
2019-03-18,27.32
2019-03-19,26.860001
2019-03-20,26.5
2019-03-21,26.58
2019-03-22,26.07
2019-03-25,26.120001000000002
2019-03-26,26.549999
2019-03-27,26.940001000000002
2019-03-28,27.280001000000002
2019-03-29,27.49
2019-04-01,28.32
2019-04-02,28.52
2019-04-03,28.75
2019-04-04,28.790001
2019-04-05,28.85
2019-04-08,28.98
2019-04-09,28.709999
2019-04-10,29.16
2019-04-11,28.98
2019-04-12,29.51
2019-04-15,29.459999
2019-04-16,29.27
2019-04-17,29.67
2019-04-18,29.73
2019-04-22,29.950001
2019-04-23,29.76
2019-04-24,29.91
2019-04-25,29.780001000000002
2019-04-26,30.120001000000002
2019-04-29,29.98
2019-04-30,29.709999
2019-05-01,29.73
2019-05-02,29.65
2019-05-03,29.91
2019-05-06,29.82
2019-05-07,29.530001000000002
2019-05-08,29.299999
2019-05-09,29.389999
2019-05-10,29.9
2019-05-13,28.74
2019-05-14,29.35
2019-05-15,29.15
2019-05-16,29.709999
2019-05-17,29.41
2019-05-20,29.6
2019-05-21,29.76
2019-05-22,29.799999
2019-05-23,29.01
2019-05-24,29.43
2019-05-28,29.309998999999998
2019-05-29,29.23
2019-05-30,29.190001000000002
2019-05-31,28.870001000000002
2019-06-03,28.9
2019-06-04,29.84
2019-06-05,29.84
2019-06-06,29.83
2019-06-07,29.85
2019-06-10,29.629998999999998
2019-06-11,29.73
2019-06-12,29.32
2019-06-13,29.440001000000002
2019-06-14,29.209999
2019-06-17,29.389999
2019-06-18,29.83
2019-06-19,29.75
2019-06-20,29.99
2019-06-21,29.9
2019-06-24,29.59
2019-06-25,29.84
2019-06-26,30.049999
2019-06-27,30.34
2019-06-28,30.99
2019-07-01,31.360001
2019-07-02,31.219998999999998
2019-07-03,31.469998999999998
2019-07-05,31.51
2019-07-08,31.299999
2019-07-09,31.4
2019-07-10,31.4
2019-07-11,31.68
2019-07-12,32.220001
2019-07-15,32.0
2019-07-16,31.700001
2019-07-17,31.450001
2019-07-18,33.490002000000004
2019-07-19,33.049999
2019-07-22,33.200001
2019-07-23,33.709998999999996
2019-07-24,34.09
2019-07-25,33.73
2019-07-26,33.73
2019-07-29,33.419998
2019-07-30,33.77
2019-07-31,32.91
2019-08-01,32.419998
2019-08-02,32.049999
2019-08-05,30.76
2019-08-06,31.450001
2019-08-07,31.549999
2019-08-08,32.049999
2019-08-09,31.85
2019-08-12,31.07
2019-08-13,31.33
2019-08-14,30.01
2019-08-15,30.08
2019-08-16,30.76
2019-08-19,30.98
2019-08-20,30.719998999999998
2019-08-21,31.129998999999998
2019-08-22,31.26
2019-08-23,30.1
2019-08-26,30.59
2019-08-27,30.49
2019-08-28,30.790001
2019-08-29,31.42
2019-08-30,31.35
2019-09-03,30.879998999999998
2019-09-04,31.780001000000002
2019-09-05,32.529999
2019-09-06,32.57
2019-09-09,34.200001
2019-09-10,34.669998
2019-09-11,34.779999
2019-09-12,35.049999
2019-09-13,34.98
2019-09-16,34.77
2019-09-17,34.919998
2019-09-18,34.860001000000004
2019-09-19,34.48
2019-09-20,33.720001
2019-09-23,33.77
2019-09-24,33.740002000000004
2019-09-25,33.880001
2019-09-26,33.5
2019-09-27,33.549999
2019-09-30,33.16
2019-10-01,32.470001
2019-10-02,31.450001
2019-10-03,31.52
2019-10-04,31.799999
2019-10-07,31.41
2019-10-08,30.120001000000002
2019-10-09,30.450001
2019-10-10,30.879998999999998
2019-10-11,31.32
2019-10-14,31.34
2019-10-15,32.02
2019-10-16,30.629998999999998
2019-10-17,30.530001000000002
2019-10-18,30.290001
2019-10-21,30.690001000000002
2019-10-22,30.85
2019-10-23,30.809998999999998
2019-10-24,30.540001
2019-10-25,30.82
2019-10-28,31.299999
2019-10-29,31.200001
2019-10-30,31.209999
2019-10-31,30.629998999999998
2019-11-01,31.25
2019-11-04,31.889999
2019-11-05,32.52
2019-11-06,31.9
2019-11-07,31.799999
2019-11-08,31.559998999999998
2019-11-11,31.41
2019-11-12,31.15
2019-11-13,30.68
2019-11-14,30.84
2019-11-15,30.870001000000002
2019-11-18,30.68
2019-11-19,30.73
2019-11-20,30.809998999999998
2019-11-21,30.700001
2019-11-22,32.23
2019-11-25,32.32
2019-11-26,31.719998999999998
2019-11-27,32.200001
2019-11-29,31.84
2019-12-02,31.51
2019-12-03,30.959999
2019-12-04,31.07
2019-12-05,31.190001000000002
2019-12-06,31.66
2019-12-09,31.6
2019-12-10,31.379998999999998
2019-12-11,31.52
2019-12-12,31.92
2019-12-13,31.459999
2019-12-16,31.33
2019-12-17,31.75
2019-12-18,31.34
2019-12-19,31.360001
2019-12-20,30.809998999999998
2019-12-23,30.799999
2019-12-24,30.690001000000002
2019-12-26,30.719998999999998
2019-12-27,30.59
2019-12-30,30.360001
2019-12-31,30.559998999999998
2020-01-02,30.719998999999998
2020-01-03,30.389999
2020-01-06,29.99
2020-01-07,29.719998999999998
2020-01-08,30.280001000000002
2020-01-09,30.23
2020-01-10,29.950001
2020-01-13,30.01
2020-01-14,30.25
2020-01-15,30.33
2020-01-16,30.76
2020-01-17,30.450001
2020-01-21,30.26
2020-01-22,32.310001
2020-01-23,32.700001
2020-01-24,32.139998999999996
2020-01-27,31.360001
2020-01-28,31.75
2020-01-29,32.25
2020-01-30,32.450001
2020-01-31,32.029999
2020-02-03,31.969998999999998
2020-02-04,32.18
2020-02-05,32.860001000000004
2020-02-06,32.630001
2020-02-07,32.57
2020-02-10,32.619999
2020-02-11,32.810001
2020-02-12,32.950001
2020-02-13,33.060001
2020-02-14,32.849998
2020-02-18,32.029999
2020-02-19,28.33
2020-02-20,29.4
2020-02-21,28.469998999999998
2020-02-24,27.41
2020-02-25,26.110001
2020-02-26,25.969998999999998
2020-02-27,25.389999
2020-02-28,25.07
2020-03-02,25.620001000000002
2020-03-03,24.629998999999998
2020-03-04,25.84
2020-03-05,24.73
2020-03-06,24.290001
2020-03-09,21.059998999999998
2020-03-10,22.41
2020-03-11,20.719998999999998
2020-03-12,19.58
2020-03-13,20.57
2020-03-16,16.09
2020-03-17,16.07
2020-03-18,12.34
2020-03-19,12.88
2020-03-20,11.7
2020-03-23,12.13
2020-03-24,14.27
2020-03-25,16.370001000000002
2020-03-26,17.17
2020-03-27,15.77
2020-03-30,15.32
2020-03-31,14.43
2020-04-01,12.93
2020-04-02,12.95
2020-04-03,11.98
2020-04-06,13.84
2020-04-07,14.39
2020-04-08,15.22
2020-04-09,16.83
2020-04-13,15.75
2020-04-14,15.16
2020-04-15,14.16
2020-04-16,13.56
2020-04-17,15.37
2020-04-20,15.05
2020-04-21,14.18
2020-04-22,14.02
2020-04-23,14.3
2020-04-24,14.3
2020-04-27,15.2
2020-04-28,16.219998999999998
2020-04-29,18.02
2020-04-30,16.389999
2020-05-01,15.57
2020-05-04,15.19
2020-05-05,14.94
2020-05-06,14.17
2020-05-07,15.08
2020-05-08,15.78
