Date,SPG
2002-09-10,32.457161
2002-09-11,32.382912
2002-09-12,32.271534
2002-09-13,32.744888
2002-09-16,32.921234000000005
2002-09-17,32.884109
2002-09-18,32.819138
2002-09-19,32.893390999999994
2002-09-20,33.394588
2002-09-23,33.301773
2002-09-24,33.116146
2002-09-25,33.255367
2002-09-26,33.812252
2002-09-27,33.524529
2002-09-30,33.162552000000005
2002-10-01,32.763451
2002-10-02,32.299377
2002-10-03,32.494289
2002-10-04,31.278421
2002-10-07,30.006865
2002-10-08,30.118242
2002-10-09,29.134411
2002-10-10,30.071834999999997
2002-10-11,30.944290000000002
2002-10-14,30.257463
2002-10-15,31.278421
2002-10-16,31.157763
2002-10-17,31.631115
2002-10-18,31.529020000000003
2002-10-21,31.491894
2002-10-22,30.795786
2002-10-23,30.665846000000002
2002-10-24,31.269140000000004
2002-10-25,31.482613
2002-10-28,31.157763
2002-10-29,31.018541
2002-10-30,31.473330999999998
2002-10-31,31.696084999999997
2002-11-01,31.85387
2002-11-04,32.206565999999995
2002-11-05,32.020934999999994
2002-11-06,32.188
2002-11-07,31.900276
2002-11-08,31.85387
2002-11-11,31.742493
2002-11-12,32.020934999999994
2002-11-13,30.721535
2002-11-14,31.343390999999997
2002-11-15,31.222733
2002-11-18,31.213451
2002-11-19,31.241295
2002-11-20,31.296984000000002
2002-11-21,31.232014000000003
2002-11-22,31.603271000000003
2002-11-25,31.603271000000003
2002-11-26,31.371235
2002-11-27,31.278421
2002-11-29,31.296984000000002
2002-12-02,31.538301
2002-12-03,31.278421
2002-12-04,31.1392
2002-12-05,31.399079999999998
2002-12-06,31.148481
2002-12-09,31.371235
2002-12-10,31.538301
2002-12-11,30.981415000000002
2002-12-12,31.027821999999997
2002-12-13,31.1392
2002-12-16,31.33411
2002-12-17,31.167044
2002-12-18,31.009259999999998
2002-12-19,31.046384999999997
2002-12-20,31.083510999999998
2002-12-23,31.315546
2002-12-24,31.417642999999998
2002-12-26,31.306265000000003
2002-12-27,31.278421
2002-12-30,31.686804
2002-12-31,31.621834000000003
2003-01-02,32.132313
2003-01-03,32.24369
2003-01-06,32.624229
2003-01-07,32.11375
2003-01-08,31.529020000000003
2003-01-09,31.751773999999997
2003-01-10,31.287703000000004
2003-01-13,30.925726
2003-01-14,30.851475
2003-01-15,30.730815999999997
2003-01-16,30.322433
2003-01-17,29.979021000000003
2003-01-21,29.867643
2003-01-22,30.303871
2003-01-23,30.424529999999997
2003-01-24,29.904770000000003
2003-01-27,29.505669
2003-01-28,29.830519
2003-01-29,30.081115999999998
2003-01-30,29.70986
2003-01-31,30.350278999999997
2003-02-03,30.387403000000003
2003-02-04,30.81435
2003-02-05,31.018541
2003-02-06,31.287703000000004
2003-02-07,31.733211999999998
2003-02-10,31.751773999999997
2003-02-11,31.649679
2003-02-12,31.705365999999998
2003-02-13,30.981415000000002
2003-02-14,31.092793
2003-02-18,31.72393
2003-02-19,32.020934999999994
2003-02-20,32.011654
2003-02-21,32.24369
2003-02-24,32.169437
2003-02-25,32.290096000000005
2003-02-26,32.002373
2003-02-27,32.299377
2003-02-28,32.150875
2003-03-03,32.299377
2003-03-04,32.020934999999994
2003-03-05,32.262253
2003-03-06,32.011654
2003-03-07,32.002373
2003-03-10,31.658959999999997
2003-03-11,31.733211999999998
2003-03-12,31.705365999999998
2003-03-13,32.206565999999995
2003-03-14,32.345787
2003-03-17,33.329617
2003-03-18,33.608059000000004
2003-03-19,33.970036
2003-03-20,34.155666
2003-03-21,34.081413
2003-03-24,33.181114
2003-03-25,33.812252
2003-03-26,33.932911
2003-03-27,33.793690000000005
2003-03-28,33.710155
2003-03-31,33.255367
2003-04-01,34.016441
2003-04-02,34.499077
2003-04-03,34.285606
2003-04-04,34.202071999999994
2003-04-07,34.387699
2003-04-08,34.220634000000004
2003-04-09,34.322731
2003-04-10,34.05357
2003-04-11,34.090694
2003-04-14,34.461952000000004
2003-04-15,34.415546
2003-04-16,34.452671
2003-04-17,34.693989
2003-04-21,34.712551
2003-04-22,35.250873999999996
2003-04-23,35.22303
2003-04-24,34.647579
2003-04-25,34.369137
2003-04-28,34.211353
2003-04-29,34.526920000000004
2003-04-30,34.081413
2003-05-01,34.359856
2003-05-02,34.387699
2003-05-05,34.805367
2003-05-06,35.269436
2003-05-07,35.306561
2003-05-08,35.724228000000004
2003-05-09,36.243988
2003-05-12,36.243988
2003-05-13,36.179016
2003-05-14,35.315841999999996
2003-05-15,35.278717
2003-05-16,35.334408
2003-05-19,35.260155
2003-05-20,35.770634
2003-05-21,35.752071
2003-05-22,36.095482000000004
2003-05-23,36.26255
2003-05-27,36.104766999999995
2003-05-28,35.343689000000005
2003-05-29,34.341293
2003-05-30,34.916740000000004
2003-06-02,35.195187
2003-06-03,35.640694
2003-06-04,35.87273
2003-06-05,35.714946999999995
2003-06-06,36.151173
2003-06-09,35.844887
2003-06-10,36.615241999999995
2003-06-11,37.051472
2003-06-12,36.643089
2003-06-13,36.067638
2003-06-16,36.429615000000005
2003-06-17,36.114048
2003-06-18,36.290394
2003-06-19,36.058357
2003-06-20,36.086201
2003-06-23,35.733509000000005
2003-06-24,35.835602
2003-06-25,36.049076
2003-06-26,36.633808
2003-06-27,36.568836
2003-06-30,36.225421999999995
2003-07-01,36.615241999999995
2003-07-02,37.218536
2003-07-03,37.496978999999996
2003-07-07,37.840393
2003-07-08,37.821831
2003-07-09,37.478415999999996
2003-07-10,36.875122
2003-07-11,37.404167
2003-07-14,37.691891
2003-07-15,38.100273
2003-07-16,37.589794
2003-07-17,37.320633
2003-07-18,37.81255
2003-07-21,37.645481
2003-07-22,37.775421
2003-07-23,37.534107
2003-07-24,38.100273
2003-07-25,38.740691999999996
2003-07-28,38.063148
2003-07-29,38.582909
2003-07-30,39.167637
2003-07-31,39.306858
2003-08-01,39.32542
2003-08-04,39.399673
2003-08-05,39.241890000000005
2003-08-06,39.334702
2003-08-07,39.5853
2003-08-08,39.566738
2003-08-11,39.436797999999996
2003-08-12,39.446079
2003-08-13,38.814941
2003-08-14,39.353268
2003-08-15,38.9356
2003-08-18,39.390392
2003-08-19,39.32542
2003-08-20,39.937996000000005
2003-08-21,39.770931
2003-08-22,39.11195
2003-08-25,38.768536
2003-08-26,39.046978
2003-08-27,39.427517
2003-08-28,39.390392
2003-08-29,39.640991
2003-09-02,39.984402
2003-09-03,40.355659
2003-09-04,40.467037
2003-09-05,40.559853000000004
2003-09-08,40.67123
2003-09-09,40.624821000000004
2003-09-10,39.928715000000004
2003-09-11,40.244282
2003-09-12,40.364940999999995
2003-09-15,40.429913
2003-09-16,40.142189
2003-09-17,39.594582
2003-09-18,39.483208000000005
2003-09-19,39.89159
2003-09-22,39.678115999999996
2003-09-23,40.049374
2003-09-24,39.5853
2003-09-25,39.668834999999994
2003-09-26,39.89159
2003-09-29,40.309253999999996
2003-09-30,40.448475
2003-10-01,40.884701
2003-10-02,41.487995
2003-10-03,42.035599
2003-10-06,42.555359
2003-10-07,41.961349
2003-10-08,42.026317999999996
2003-10-09,42.388294
2003-10-10,42.063441999999995
2003-10-13,42.174820000000004
2003-10-14,41.905659
2003-10-15,41.729313
2003-10-16,42.035599
2003-10-17,41.803562
2003-10-20,41.65506
2003-10-21,41.283802
2003-10-22,41.107456
2003-10-23,40.93111
2003-10-24,40.996078000000004
2003-10-27,41.682903
2003-10-28,41.423023
2003-10-29,41.998474
2003-10-30,42.295479
2003-10-31,41.840691
2003-11-03,42.323322
2003-11-04,42.555359
2003-11-05,42.973022
2003-11-06,43.826916
2003-11-07,43.975418
2003-11-10,43.808353000000004
2003-11-11,43.47422
2003-11-12,43.483501000000004
2003-11-13,43.799071999999995
2003-11-14,44.114639000000004
2003-11-17,43.947575
2003-11-18,43.696976
2003-11-19,43.483501000000004
2003-11-20,43.316437
2003-11-21,42.638892999999996
2003-11-24,42.87093
2003-11-25,43.437096000000004
2003-11-26,44.021824
2003-11-28,44.04039
2003-12-01,44.411644
2003-12-02,44.031105
2003-12-03,44.485896999999994
2003-12-04,44.281704
2003-12-05,44.253859999999996
2003-12-08,43.622723
2003-12-09,43.622723
2003-12-10,43.529911
2003-12-11,43.60416
2003-12-12,43.622723
2003-12-15,43.186496999999996
2003-12-16,43.622723
2003-12-17,43.492783
2003-12-18,43.297874
2003-12-19,43.334998999999996
2003-12-22,43.158653
2003-12-23,42.973022
2003-12-24,43.00087
2003-12-26,42.945178999999996
2003-12-29,42.973022
2003-12-30,43.028713
2003-12-31,43.010151
2004-01-02,42.880210999999996
2004-01-05,43.529911
2004-01-06,44.263141999999995
2004-01-07,43.947575
2004-01-08,44.420925
2004-01-09,44.736496
2004-01-12,44.550865
2004-01-13,45.386196000000005
2004-01-14,46.035896
2004-01-15,45.581103999999996
2004-01-16,45.46973
2004-01-20,45.237694
2004-01-21,45.33979
2004-01-22,45.506855
2004-01-23,46.128712
2004-01-26,46.889786
2004-01-27,47.335297
2004-01-28,47.409546
2004-01-29,48.161343
2004-01-30,48.309845
2004-02-02,49.330803
2004-02-03,48.931702
2004-02-04,48.263439
2004-02-05,48.597572
2004-02-06,49.952659999999995
2004-02-09,49.841282
2004-02-10,50.86224
2004-02-11,51.51194
2004-02-12,49.971222
2004-02-13,49.581402000000004
2004-02-17,49.924816
2004-02-18,49.470024
2004-02-19,49.720622999999996
2004-02-20,49.609245
2004-02-23,49.590683
2004-02-24,49.340084000000004
2004-02-25,49.887688
2004-02-26,50.147568
2004-02-27,50.574515999999996
2004-03-01,50.815834
2004-03-02,51.354156
2004-03-03,51.419125
2004-03-04,51.558346
2004-03-05,52.245174
2004-03-08,52.161640000000006
2004-03-09,52.365833
2004-03-10,51.326313
2004-03-11,50.825115000000004
2004-03-12,51.372719000000004
2004-03-15,51.354156
2004-03-16,51.743977
2004-03-17,52.42152
2004-03-18,52.90415600000001
2004-03-19,52.839183999999996
2004-03-22,53.043377
2004-03-23,53.507445999999995
2004-03-24,52.996967000000005
2004-03-25,53.609543
2004-03-26,52.996967000000005
2004-03-29,53.293976
2004-03-30,54.064335
2004-03-31,54.240681
2004-04-01,54.602656999999994
2004-04-02,53.646667
2004-04-05,51.808945
2004-04-06,49.516434000000004
2004-04-07,50.119724
2004-04-08,49.098766
2004-04-12,46.073021000000004
2004-04-13,45.506855
2004-04-14,45.516135999999996
2004-04-15,46.639191
2004-04-16,47.270325
2004-04-19,47.288891
2004-04-20,45.479012
2004-04-21,45.553261
2004-04-22,45.9338
2004-04-23,45.887394
2004-04-26,46.175117
2004-04-27,46.759846
2004-04-28,46.360744
2004-04-29,45.070625
2004-04-30,44.745777000000004
2004-05-03,45.479012
2004-05-04,45.033501
2004-05-05,43.901165
2004-05-06,44.383801
2004-05-07,42.490390999999995
2004-05-10,42.555359
2004-05-11,42.713142
2004-05-12,42.397575
2004-05-13,41.868534000000004
2004-05-14,43.010151
2004-05-17,43.743382000000004
2004-05-18,44.383801
2004-05-19,42.898773
2004-05-20,44.077515000000005
2004-05-21,44.003262
2004-05-24,44.755058
2004-05-25,46.19368
2004-05-26,46.611343
2004-05-27,47.307453
2004-05-28,47.864338000000004
2004-06-01,46.592781
2004-06-02,47.799366
2004-06-03,47.390984
2004-06-04,47.706554
2004-06-07,48.124218
2004-06-08,47.567333000000005
2004-06-09,47.242481
2004-06-10,47.047573
2004-06-14,46.286495
2004-06-15,47.465237
2004-06-16,47.567333000000005
2004-06-17,48.105656
2004-06-18,48.541882
2004-06-21,48.244877
2004-06-22,48.105656
2004-06-23,48.217033
2004-06-24,47.892181
2004-06-25,48.356255
2004-06-28,48.653259000000006
2004-06-29,47.261044
2004-06-30,47.725117
2004-07-01,47.474517999999996
2004-07-02,48.458346999999996
2004-07-06,48.309845
2004-07-07,48.653259000000006
2004-07-08,47.799366
2004-07-09,47.780803999999996
2004-07-12,48.384098
2004-07-13,47.892181
2004-07-14,48.393378999999996
2004-07-15,48.773918
2004-07-16,48.922421
2004-07-19,49.497868
2004-07-20,49.145176
2004-07-21,48.337692
2004-07-22,46.861942
2004-07-23,46.360744
2004-07-26,45.646076
2004-07-27,45.80386
2004-07-28,46.388591999999996
2004-07-29,47.10326
2004-07-30,47.901463
2004-08-02,49.191582000000004
2004-08-03,50.026913
2004-08-04,50.277508000000005
2004-08-05,49.237988
2004-08-06,49.191582000000004
2004-08-09,49.442181
2004-08-10,49.581402000000004
2004-08-11,49.460743
2004-08-12,49.321521999999995
2004-08-13,48.848167
2004-08-16,49.423618
2004-08-17,49.479305
2004-08-18,50.073318
2004-08-19,49.108047
2004-08-20,50.435295
2004-08-23,50.927208
2004-08-24,51.827507000000004
2004-08-25,51.743977
2004-08-26,51.743977
2004-08-27,51.382
2004-08-30,51.716133
2004-08-31,51.929604
2004-09-01,51.465534000000005
2004-09-02,51.679005
2004-09-03,52.115234
2004-09-07,52.532897999999996
2004-09-08,52.486488
2004-09-09,50.769424
2004-09-10,50.528107
2004-09-13,50.333199
2004-09-14,50.064037
2004-09-15,49.887688
2004-09-16,50.546673
2004-09-17,50.60236
2004-09-20,50.036194
2004-09-21,50.0826
2004-09-22,50.156853000000005
2004-09-23,49.637093
2004-09-24,49.748466
2004-09-27,49.748466
2004-09-28,49.906254
2004-09-29,49.423618
2004-09-30,49.776314
2004-10-01,50.834396000000005
2004-10-04,50.955055
2004-10-05,51.196373
2004-10-06,51.799664
2004-10-07,51.298466
2004-10-08,51.697567
2004-10-11,51.827507000000004
2004-10-12,52.105953
2004-10-13,52.189484
2004-10-14,52.514336
2004-10-15,52.588584999999995
2004-10-18,53.219722999999995
2004-10-19,52.950562
2004-10-20,53.006248
2004-10-21,53.665234
2004-10-22,53.433197
2004-10-25,53.061939
2004-10-26,54.008644
2004-10-27,53.980801
2004-10-28,54.157146
2004-10-29,54.129303
2004-11-01,55.335888
2004-11-02,55.029602000000004
2004-11-03,55.549362
2004-11-04,55.948463000000004
2004-11-05,53.553856
2004-11-08,54.472717
2004-11-09,54.203556000000006
2004-11-10,54.686188
2004-11-11,55.5308
2004-11-12,57.275707
2004-11-15,57.619122
2004-11-16,56.941578
2004-11-17,55.317326
2004-11-18,55.79068
2004-11-19,55.373016
2004-11-22,55.243076
2004-11-23,56.45894200000001
2004-11-24,57.48918199999999
2004-11-26,57.043670999999996
2004-11-29,57.015827
2004-11-30,57.619122
2004-12-01,58.890678
2004-12-02,58.046066
2004-12-03,59.169121
2004-12-06,59.401157
2004-12-07,58.519420999999994
2004-12-08,58.732891
2004-12-09,59.558941000000004
2004-12-10,59.874508
2004-12-13,60.310738
2004-12-14,59.865227000000004
2004-12-15,60.143668999999996
2004-12-16,59.447563
2004-12-17,60.02301
2004-12-20,60.190079000000004
2004-12-21,60.654148
2004-12-22,60.236484999999995
2004-12-23,59.280499
2004-12-27,59.196964
2004-12-28,59.586783999999994
2004-12-29,60.3293
2004-12-30,60.3293
2004-12-31,60.02301
2005-01-03,59.354748
2005-01-04,58.705048
2005-01-05,56.106246999999996
2005-01-06,56.607445
2005-01-07,56.85804399999999
2005-01-10,56.811638
2005-01-11,56.347565
2005-01-12,56.078403
2005-01-13,56.728104
2005-01-14,57.646965
2005-01-18,58.305946
2005-01-19,58.380199
2005-01-20,58.08319100000001
2005-01-21,57.591278
2005-01-24,56.755947
2005-01-25,55.660740000000004
2005-01-26,55.688582999999994
2005-01-27,54.788284
2005-01-28,55.252356999999996
2005-01-31,55.038883
2005-02-01,55.734989
2005-02-02,56.895168000000005
2005-02-03,57.043670999999996
2005-02-04,58.17600600000001
2005-02-07,58.07391
2005-02-08,58.64007900000001
2005-02-09,59.169121
2005-02-10,59.763130000000004
2005-02-11,60.255047
2005-02-14,60.403549
2005-02-15,60.514927
2005-02-16,59.512531
2005-02-17,59.447563
2005-02-18,58.779301000000004
2005-02-22,57.424209999999995
2005-02-23,57.730499
2005-02-24,57.442776
2005-02-25,58.779301000000004
2005-02-28,57.507743999999995
2005-03-01,57.693371
2005-03-02,57.619122
2005-03-03,57.619122
2005-03-04,58.714329000000006
2005-03-07,58.98349
2005-03-08,58.138881999999995
2005-03-09,56.1805
2005-03-10,57.349959999999996
2005-03-11,56.217625
2005-03-14,57.145767000000006
2005-03-15,56.941578
2005-03-16,56.013435
2005-03-17,57.229301
2005-03-18,57.684090000000005
2005-03-21,57.331398
2005-03-22,55.846367
2005-03-23,55.605049
2005-03-24,55.855647999999995
2005-03-28,55.5308
2005-03-29,56.069122
2005-03-30,56.644569
2005-03-31,56.22690600000001
2005-04-01,55.929901
2005-04-04,55.512238
2005-04-05,55.28948199999999
2005-04-06,55.642178
2005-04-07,56.208344
2005-04-08,55.92061999999999
2005-04-11,55.855647999999995
2005-04-12,56.913731000000006
2005-04-13,57.442776
2005-04-14,57.303551
2005-04-15,57.09008000000001
2005-04-18,57.331398
2005-04-19,57.396366
2005-04-20,57.275707
2005-04-21,57.804749
2005-04-22,58.370918
2005-04-25,58.974208999999995
2005-04-26,58.98349
2005-04-27,59.64247099999999
2005-04-28,59.466125
2005-04-29,61.322410999999995
2005-05-02,61.350258
2005-05-03,61.331692000000004
2005-05-04,61.99995799999999
2005-05-05,62.315525
2005-05-06,61.443068999999994
2005-05-09,63.141571
2005-05-10,63.048759
2005-05-11,63.484984999999995
2005-05-12,63.113728
2005-05-13,61.84217099999999
2005-05-16,62.621811
2005-05-17,63.141571
2005-05-18,63.772709
2005-05-19,64.41313199999999
2005-05-20,65.304146
2005-05-23,64.970016
2005-05-24,63.939774
2005-05-25,63.234386
2005-05-26,62.900256999999996
2005-05-27,63.085884
2005-05-31,63.78199
2005-06-01,64.886482
2005-06-02,64.830795
2005-06-03,65.109238
2005-06-06,65.6754
2005-06-07,66.352951
2005-06-08,66.798454
2005-06-09,66.547859
2005-06-10,66.31581899999999
2005-06-13,66.58498399999999
2005-06-14,67.578094
2005-06-15,67.475998
2005-06-16,67.56881700000001
2005-06-17,68.524803
2005-06-20,68.10714
2005-06-21,67.23468000000001
2005-06-22,67.225403
2005-06-23,66.844864
2005-06-24,66.594261
2005-06-27,66.520012
2005-06-28,67.197556
2005-06-29,67.188278
2005-06-30,67.28109
2005-07-01,68.22779799999999
2005-07-05,68.608337
2005-07-06,68.246361
2005-07-07,68.54336500000001
2005-07-08,70.102646
2005-07-11,71.420609
2005-07-12,71.327797
2005-07-13,71.234978
2005-07-14,70.21401999999999
2005-07-15,70.984383
2005-07-18,71.25354
2005-07-19,71.51342
2005-07-20,71.931084
2005-07-21,70.511032
2005-07-22,71.290672
2005-07-25,71.671204
2005-07-26,72.098152
2005-07-27,73.035576
2005-07-28,73.843063
2005-07-29,74.010124
2005-08-01,73.508934
2005-08-02,74.51132199999999
2005-08-03,74.743362
2005-08-04,73.4254
2005-08-05,70.501747
2005-08-08,67.383186
2005-08-09,68.92390400000001
2005-08-10,69.45294200000001
2005-08-11,70.390373
2005-08-12,70.882286
2005-08-15,70.668816
2005-08-16,70.808037
2005-08-17,70.167618
2005-08-18,69.833481
2005-08-19,69.66642
2005-08-22,70.009834
2005-08-23,70.176895
2005-08-24,70.241867
2005-08-25,70.306839
2005-08-26,69.258034
2005-08-29,68.988876
2005-08-30,69.202347
2005-08-31,70.603844
2005-09-01,71.002945
2005-09-02,71.19785300000001
2005-09-06,72.506538
2005-09-07,72.30234499999999
2005-09-08,72.404442
2005-09-09,72.59935
2005-09-12,71.439171
2005-09-13,70.770912
2005-09-14,70.399651
2005-09-15,70.538872
2005-09-16,69.712822
2005-09-19,68.91461899999999
2005-09-20,68.35773499999999
2005-09-21,66.408638
2005-09-22,66.733482
2005-09-23,67.114021
2005-09-26,66.937675
2005-09-27,67.16971600000001
2005-09-28,67.058334
2005-09-29,68.469116
2005-09-30,68.793961
2005-10-03,68.988876
2005-10-04,67.16971600000001
2005-10-05,65.554741
2005-10-06,65.350555
2005-10-07,64.357437
2005-10-10,63.52211
2005-10-11,63.410731999999996
2005-10-12,62.185584999999996
2005-10-13,61.795765
2005-10-14,63.039478
2005-10-17,63.104445999999996
2005-10-18,62.426903
2005-10-19,63.076603000000006
2005-10-20,62.361931000000006
2005-10-21,63.020912
2005-10-24,64.06043199999999
2005-10-25,64.292473
2005-10-26,63.345764
2005-10-27,62.863129
2005-10-28,65.758934
2005-10-31,66.473602
2005-11-01,65.053551
2005-11-02,65.517616
2005-11-03,65.582588
2005-11-04,65.34127
2005-11-07,65.59187299999999
2005-11-08,65.740372
2005-11-09,66.67779499999999
2005-11-10,68.92390400000001
2005-11-11,70.260429
2005-11-14,69.33228299999999
2005-11-15,69.36013
2005-11-16,69.981987
2005-11-17,70.770912
2005-11-18,71.652641
2005-11-21,71.661926
2005-11-22,72.311623
2005-11-23,72.44156600000001
2005-11-25,72.432281
2005-11-28,71.374199
2005-11-29,71.81971
2005-11-30,71.754738
2005-12-01,73.007736
2005-12-02,72.701447
2005-12-05,72.070305
2005-12-06,72.070305
2005-12-07,71.420609
2005-12-08,71.624802
2005-12-09,72.34875500000001
2005-12-12,72.20953399999999
2005-12-13,72.989174
2005-12-14,73.555336
2005-12-15,73.68528
2005-12-16,73.23048399999999
2005-12-19,71.810425
2005-12-20,71.402046
2005-12-21,72.395157
2005-12-22,72.757133
2005-12-23,72.72000899999999
2005-12-27,72.952042
2005-12-28,72.33946999999999
2005-12-29,71.44845600000001
2005-12-30,71.123604
2006-01-03,72.794258
2006-01-04,72.979889
2006-01-05,73.787376
2006-01-06,74.780487
2006-01-09,75.383781
2006-01-10,76.181984
2006-01-11,76.33048199999999
2006-01-12,76.0242
2006-01-13,74.780487
2006-01-17,74.808334
2006-01-18,75.021805
2006-01-19,76.07060200000001
2006-01-20,74.947556
2006-01-23,75.79216
2006-01-24,76.033478
2006-01-25,75.393059
2006-01-26,75.708626
2006-01-27,77.99185899999999
2006-01-30,77.035873
2006-01-31,76.887375
2006-02-01,77.509224
2006-02-02,76.989464
2006-02-03,75.652939
2006-02-06,75.95922900000001
2006-02-07,75.365219
2006-02-08,74.901146
2006-02-09,74.836174
2006-02-10,74.16791500000001
2006-02-13,74.715515
2006-02-14,75.49515500000001
2006-02-15,74.734077
2006-02-16,76.460426
2006-02-17,77.407135
2006-02-21,77.48138399999999
2006-02-22,78.650841
2006-02-23,78.390961
2006-02-24,77.667015
2006-02-27,77.472099
2006-02-28,77.008026
2006-03-01,77.555634
2006-03-02,77.110123
2006-03-03,76.08916500000001
2006-03-06,77.824799
2006-03-07,76.33048199999999
2006-03-08,76.274796
2006-03-09,76.61820999999999
2006-03-10,77.305038
2006-03-13,76.451141
2006-03-14,77.314316
2006-03-15,79.430481
2006-03-16,80.64634699999999
2006-03-17,82.103539
2006-03-20,79.959526
2006-03-21,78.47449499999999
2006-03-22,78.975693
2006-03-23,79.170601
2006-03-24,78.827187
2006-03-27,77.416412
2006-03-28,78.69725
2006-03-29,79.87599200000001
2006-03-30,78.13108100000001
2006-03-31,78.093956
2006-04-03,77.156532
2006-04-04,76.525398
2006-04-05,77.23078199999999
2006-04-06,76.785278
2006-04-07,75.31881
2006-04-10,74.58557900000001
2006-04-11,74.316414
2006-04-12,74.399948
2006-04-13,73.34186600000001
2006-04-17,73.146957
2006-04-18,75.309525
2006-04-19,76.581085
2006-04-20,77.175095
2006-04-21,77.249344
2006-04-24,76.896652
2006-04-25,76.265518
2006-04-26,75.281685
2006-04-27,75.652939
2006-04-28,75.996353
2006-05-01,75.198151
2006-05-02,73.880188
2006-05-03,74.056534
2006-05-04,75.198151
2006-05-05,76.9245
2006-05-08,76.952339
2006-05-09,77.156532
2006-05-10,77.379288
2006-05-11,75.420906
2006-05-12,74.622704
2006-05-15,75.745758
2006-05-16,74.919708
2006-05-17,72.84066800000001
2006-05-18,72.376595
2006-05-19,72.005341
2006-05-22,71.652641
2006-05-23,71.420609
2006-05-24,71.439171
2006-05-25,73.174797
2006-05-26,73.982285
2006-05-30,73.787376
2006-05-31,73.908035
2006-06-01,75.810722
2006-06-02,76.135574
2006-06-05,75.84785500000001
2006-06-06,75.077492
2006-06-07,75.75503499999999
2006-06-08,75.569405
2006-06-09,76.70174399999999
2006-06-12,75.801445
2006-06-13,73.861626
2006-06-14,73.18408199999999
2006-06-15,74.409225
2006-06-16,74.854736
2006-06-19,74.399948
2006-06-20,74.047256
2006-06-21,74.854736
2006-06-22,74.15863
2006-06-23,73.43467700000001
2006-06-26,73.91731300000001
2006-06-27,74.372101
2006-06-28,74.836174
2006-06-29,76.785278
2006-06-30,76.980186
2006-07-03,78.001144
2006-07-05,78.455933
2006-07-06,77.70414
2006-07-07,77.472099
2006-07-10,78.706535
2006-07-11,78.242462
2006-07-12,78.938568
2006-07-13,77.52778599999999
2006-07-14,76.395454
2006-07-17,76.05204
2006-07-18,76.70174399999999
2006-07-19,78.752937
2006-07-20,78.038269
2006-07-21,77.035873
2006-07-24,78.242462
2006-07-25,78.400246
2006-07-26,78.901443
2006-07-27,78.558029
2006-07-28,79.65323599999999
2006-07-31,79.384079
2006-08-01,78.32599599999999
2006-08-02,76.75743100000001
2006-08-03,76.980186
2006-08-04,77.852638
2006-08-07,77.722702
2006-08-08,76.599648
2006-08-09,75.94994399999999
2006-08-10,76.840965
2006-08-11,76.042763
2006-08-14,77.01731099999999
2006-08-15,77.342163
2006-08-16,77.620605
2006-08-17,77.407135
2006-08-18,78.001144
2006-08-21,78.47449499999999
2006-08-22,79.504738
2006-08-23,78.669403
2006-08-24,79.792458
2006-08-25,79.73677099999999
2006-08-28,79.272697
2006-08-29,78.567307
2006-08-30,79.35623199999999
2006-08-31,78.69725
2006-09-01,78.808624
2006-09-05,79.755333
2006-09-06,79.978088
2006-09-07,79.467606
2006-09-08,80.395752
2006-09-11,82.948143
2006-09-12,83.607124
2006-09-13,84.693054
2006-09-14,84.739464
2006-09-15,85.10144
2006-09-18,84.507423
2006-09-19,85.01790600000001
2006-09-20,84.925087
2006-09-21,83.969101
2006-09-22,84.553833
2006-09-25,84.30323800000001
2006-09-26,83.978386
2006-09-27,84.30323800000001
2006-09-28,83.73706800000001
2006-09-29,84.108322
2006-10-02,83.458626
2006-10-03,85.426285
2006-10-04,87.059822
2006-10-05,87.885864
2006-10-06,87.096947
2006-10-09,87.458923
2006-10-10,87.56102
2006-10-11,87.412514
2006-10-12,87.77449
2006-10-13,88.489159
2006-10-16,89.166702
2006-10-17,88.832573
2006-10-18,89.14814
2006-10-19,88.962509
2006-10-20,88.981071
2006-10-23,89.222389
2006-10-24,88.823288
2006-10-25,89.445145
2006-10-26,90.122688
2006-10-27,89.853531
2006-10-30,90.23406999999999
2006-10-31,90.122688
2006-11-01,90.048439
2006-11-02,88.49844399999999
2006-11-03,87.347542
2006-11-06,88.03437
2006-11-07,86.76281
2006-11-08,87.02269
2006-11-09,87.523888
2006-11-10,87.969398
2006-11-13,88.29425
2006-11-14,89.11101500000001
2006-11-15,88.52628299999999
2006-11-16,88.814011
2006-11-17,88.591255
2006-11-20,91.217903
2006-11-21,93.417603
2006-11-22,93.696045
2006-11-24,94.59634399999999
2006-11-27,91.13436899999999
2006-11-28,91.886162
2006-11-29,93.259811
2006-11-30,94.65203100000001
2006-12-01,94.429276
2006-12-04,96.146339
2006-12-05,95.24604000000001
2006-12-06,94.132271
2006-12-07,93.974487
2006-12-08,94.15083299999999
2006-12-11,94.939751
2006-12-12,94.243645
2006-12-13,93.73317
2006-12-14,93.528976
2006-12-15,93.26909599999999
2006-12-18,92.786461
2006-12-19,91.598442
2006-12-20,93.371193
2006-12-21,91.867599
2006-12-22,91.05083499999999
2006-12-26,91.932571
2006-12-27,93.612511
2006-12-28,93.742447
2006-12-29,94.011612
2007-01-03,94.392151
2007-01-04,94.364304
2007-01-05,92.183167
2007-01-08,92.57299
2007-01-09,94.494247
2007-01-10,96.164902
2007-01-11,98.067596
2007-01-12,97.77986899999999
2007-01-16,100.675674
2007-01-17,100.981964
