Date,SHLDQ
2007-08-29,109.900681
2007-08-30,107.047684
2007-08-31,108.353416
2007-09-04,107.342041
2007-09-05,102.53421800000001
2007-09-06,102.79083299999999
2007-09-07,100.91147600000001
2007-09-10,98.601913
2007-09-11,99.054771
2007-09-12,97.756584
2007-09-13,101.017143
2007-09-14,101.839836
2007-09-17,99.183075
2007-09-18,102.67761999999999
2007-09-19,101.802094
2007-09-20,100.519005
2007-09-21,99.11515
2007-09-24,97.235794
2007-09-25,93.79409
2007-09-26,95.213036
2007-09-27,95.83194
2007-09-28,96.005539
2007-10-01,98.3302
2007-10-02,102.624786
2007-10-03,104.368286
2007-10-04,106.72313700000001
2007-10-05,112.64045700000001
2007-10-08,113.96883400000002
2007-10-09,110.10446200000001
2007-10-10,110.49694099999999
2007-10-11,107.19108600000001
2007-10-12,107.447708
2007-10-15,104.262619
2007-10-16,102.53421800000001
2007-10-17,102.119095
2007-10-18,101.17564399999999
2007-10-19,98.790604
2007-10-22,102.873856
2007-10-23,103.643715
2007-10-24,102.141739
2007-10-25,102.33042900000001
2007-10-26,103.047455
2007-10-29,103.44747199999999
2007-10-30,102.39080799999999
2007-10-31,101.734169
2007-11-01,99.28119699999999
2007-11-02,99.749146
2007-11-05,97.598083
2007-11-06,98.367935
2007-11-07,94.36770600000001
2007-11-08,93.771446
2007-11-09,91.227905
2007-11-12,92.578926
2007-11-13,95.08473199999999
2007-11-14,91.10714
2007-11-15,89.50705
2007-11-16,91.303375
2007-11-19,86.193649
2007-11-20,84.41996
2007-11-21,83.265182
2007-11-23,84.97094
2007-11-26,81.340538
2007-11-27,84.20108
2007-11-28,87.808838
2007-11-29,78.563019
2007-11-30,79.634781
2007-12-03,83.37084200000001
2007-12-04,82.736847
2007-12-05,84.782249
2007-12-06,84.367126
2007-12-07,86.850288
2007-12-10,86.420074
2007-12-11,83.234985
2007-12-12,83.03875
2007-12-13,82.525513
2007-12-14,79.430992
2007-12-17,78.487549
2007-12-18,79.770638
2007-12-19,79.13664200000001
2007-12-20,77.34785500000001
2007-12-21,76.985573
2007-12-24,79.023422
2007-12-26,77.755424
2007-12-27,76.35157
2007-12-28,77.06105
2007-12-31,77.023308
2008-01-02,77.74033399999999
2008-01-03,80.170662
2008-01-04,76.547813
2008-01-07,76.30629
2008-01-08,72.69098699999999
2008-01-09,73.21931500000001
2008-01-10,75.64964300000001
2008-01-11,72.58532
2008-01-14,68.970016
2008-01-15,64.9245
2008-01-16,68.117134
2008-01-17,67.12085
2008-01-18,67.49823
2008-01-22,75.36283900000001
2008-01-23,81.05373399999999
2008-01-24,79.264946
2008-01-25,74.72129100000001
2008-01-28,75.687386
2008-01-29,78.464905
2008-01-30,79.302689
2008-01-31,83.393486
2008-02-01,81.748108
2008-02-04,79.929138
2008-02-05,77.211998
2008-02-06,73.717461
2008-02-07,77.49880999999999
2008-02-08,74.411835
2008-02-11,76.28364599999999
2008-02-12,74.774124
2008-02-13,76.336479
2008-02-14,73.55141400000001
2008-02-15,74.5326
2008-02-19,72.69098699999999
2008-02-20,74.328812
2008-02-21,72.457008
2008-02-22,72.86457800000001
2008-02-25,74.78166999999999
2008-02-26,76.502525
2008-02-27,76.68366999999999
2008-02-28,76.532715
2008-02-29,72.170197
2008-03-03,72.811745
2008-03-04,72.41171999999999
2008-03-05,72.879677
2008-03-06,70.562561
2008-03-07,69.70967900000001
2008-03-10,68.683205
2008-03-11,70.419159
2008-03-12,70.668228
2008-03-13,71.385246
2008-03-14,71.755081
2008-03-17,71.906036
2008-03-18,74.087288
2008-03-19,73.61179399999999
2008-03-20,78.396973
2008-03-24,84.223724
2008-03-25,81.378281
2008-03-26,81.234871
2008-03-27,79.612137
2008-03-28,77.13651999999999
2008-03-31,77.053497
2008-04-01,82.623634
2008-04-02,81.21978
2008-04-03,81.13675699999999
2008-04-04,79.710258
2008-04-07,78.23092700000001
2008-04-08,79.370613
2008-04-09,78.102615
2008-04-10,79.370613
2008-04-11,77.151619
2008-04-14,76.555359
2008-04-15,76.472336
2008-04-16,77.151619
2008-04-17,78.31395
2008-04-18,79.038521
2008-04-21,73.574051
2008-04-22,72.849487
2008-04-23,73.17403399999999
2008-04-24,73.21176899999999
2008-04-25,75.287361
2008-04-28,76.411957
2008-04-29,77.030861
2008-04-30,74.42693299999999
2008-05-01,75.672287
2008-05-02,77.90638
2008-05-05,75.53643000000001
2008-05-06,72.08717299999999
2008-05-07,71.65696
2008-05-08,70.532372
2008-05-09,70.336128
2008-05-12,71.46826899999999
2008-05-13,71.204109
2008-05-14,71.506012
2008-05-15,73.098557
2008-05-16,71.634323
2008-05-19,71.332413
2008-05-20,69.370041
2008-05-21,66.811401
2008-05-22,68.003922
2008-05-23,66.381187
2008-05-27,65.73209399999999
2008-05-28,67.445396
2008-05-29,65.015068
2008-05-30,63.94331
2008-06-02,63.233837
2008-06-03,64.15464
2008-06-04,64.350883
2008-06-05,64.064072
2008-06-06,62.162075
2008-06-09,62.448882999999995
2008-06-10,61.913006
2008-06-11,60.38084
2008-06-12,60.78841
2008-06-13,62.463978000000004
2008-06-16,61.512981
2008-06-17,60.282722
2008-06-18,58.803391000000005
2008-06-19,58.305248
2008-06-20,56.418346
2008-06-23,55.588112
2008-06-24,55.580563
2008-06-25,56.184371999999996
2008-06-26,56.15418199999999
2008-06-27,58.667533999999996
2008-06-30,55.595656999999996
2008-07-01,55.316399
2008-07-02,55.663585999999995
2008-07-03,55.68623
2008-07-07,55.859825
2008-07-08,57.41463100000001
2008-07-09,54.750328
2008-07-10,54.123875
2008-07-11,53.52006899999999
2008-07-14,53.429497
2008-07-15,53.172878000000004
2008-07-16,56.576846999999994
2008-07-17,57.520298
2008-07-18,56.63723
2008-07-21,57.354252
2008-07-22,57.037251
2008-07-23,60.395934999999994
2008-07-24,60.803505
2008-07-25,61.120506000000006
2008-07-28,57.210846
2008-07-29,60.780865000000006
2008-07-30,59.837414
2008-07-31,61.135601
2008-08-01,59.51286700000001
2008-08-04,62.479076
2008-08-05,69.105873
2008-08-06,69.505898
2008-08-07,66.735924
2008-08-08,67.85296600000001
2008-08-11,69.287018
2008-08-12,70.004036
2008-08-13,68.041656
2008-08-14,70.81163000000001
2008-08-15,70.21537
2008-08-18,68.260544
2008-08-19,66.298164
2008-08-20,65.090546
2008-08-21,65.528305
2008-08-22,66.74346899999999
2008-08-25,65.724548
2008-08-26,66.132118
2008-08-27,65.64907099999999
2008-08-28,68.3964
2008-08-29,69.40023000000001
2008-09-02,69.694588
2008-09-03,72.00415
2008-09-04,69.113419
2008-09-05,68.441681
2008-09-08,69.35494200000001
2008-09-09,69.981392
2008-09-10,72.766464
2008-09-11,74.789215
2008-09-12,75.96664399999999
2008-09-15,73.513672
2008-09-16,74.51750200000001
2008-09-17,73.513672
2008-09-18,77.74033399999999
2008-09-19,76.593094
2008-09-22,73.075912
2008-09-23,73.55141400000001
2008-09-24,71.324867
2008-09-25,70.517273
2008-09-26,72.58532
2008-09-29,69.445511
2008-09-30,70.570107
2008-10-01,67.203873
2008-10-02,66.124565
2008-10-03,65.90568499999999
2008-10-06,64.713165
2008-10-07,59.467579
2008-10-08,57.535393000000006
2008-10-09,50.802929
2008-10-10,53.527615000000004
2008-10-13,51.225597
2008-10-14,47.904648
2008-10-15,45.542248
2008-10-16,45.942271999999996
2008-10-17,45.964915999999995
2008-10-20,44.327084
2008-10-21,42.145828
2008-10-22,40.319305
2008-10-23,37.722931
2008-10-24,35.979434999999995
2008-10-27,36.688908000000005
2008-10-28,43.210037
2008-10-29,46.334747
2008-10-30,43.527039
2008-10-31,43.579871999999995
2008-11-03,41.292946
2008-11-04,43.059086
2008-11-05,41.458996
2008-11-06,38.923
2008-11-07,39.949474
2008-11-10,39.443783
2008-11-11,37.904072
2008-11-12,33.873653000000004
2008-11-13,33.62458
2008-11-14,28.884686
2008-11-17,25.526001
2008-11-18,22.786220999999998
2008-11-19,21.510673999999998
2008-11-20,22.695648000000002
2008-11-21,22.974911
2008-11-24,26.665689
2008-11-25,25.201454000000002
2008-11-26,28.039352
2008-11-28,27.360069
2008-12-01,24.031574
2008-12-02,27.239307
2008-12-03,28.439377
2008-12-04,30.97537
2008-12-05,35.186935
2008-12-08,35.677528
2008-12-09,35.571861
2008-12-10,35.149196999999994
2008-12-11,33.903843
2008-12-12,34.084984000000006
2008-12-15,30.243253999999997
2008-12-16,30.265896
2008-12-17,30.341371999999996
2008-12-18,29.722469
2008-12-19,29.541327000000003
2008-12-22,27.616688
2008-12-23,26.839283000000002
2008-12-24,27.714806
2008-12-26,27.956328999999997
2008-12-29,27.005330999999998
2008-12-30,28.265781
2008-12-31,29.337542
2009-01-02,31.315014
2009-01-05,31.186705
2009-01-06,32.107513
2009-01-07,30.605539
2009-01-08,37.722931
2009-01-09,35.269958
2009-01-12,35.111458
2009-01-13,34.681244
2009-01-14,33.481173999999996
2009-01-15,35.647339
2009-01-16,37.141766
2009-01-20,32.824535
2009-01-21,34.077438
2009-01-22,33.050964
2009-01-23,33.307583
2009-01-26,34.062344
2009-01-27,33.609486
2009-01-28,34.802006
2009-01-29,32.975487
2009-01-30,30.8848
2009-02-02,30.122491999999998
2009-02-03,30.039469
2009-02-04,29.284708000000002
2009-02-05,30.213062
2009-02-06,31.262179999999997
2009-02-09,30.824419
2009-02-10,29.775303000000005
2009-02-11,29.78285
2009-02-12,30.19042
2009-02-13,29.428112
2009-02-17,28.273328999999997
2009-02-18,28.446924
2009-02-19,28.280876
2009-02-20,28.703543
2009-02-23,26.303403999999997
2009-02-24,28.2054
2009-02-25,27.04307
2009-02-26,26.824188
2009-02-27,27.744996999999998
2009-03-02,26.605309000000002
2009-03-03,26.37888
2009-03-04,27.443092
2009-03-05,26.771355
2009-03-06,26.816640999999997
2009-03-09,26.424165999999996
2009-03-10,27.948782
2009-03-11,28.371446999999996
2009-03-12,29.654541
2009-03-13,30.19042
2009-03-16,28.816755
2009-03-17,29.81304
2009-03-18,30.054564000000003
2009-03-19,30.258347999999998
2009-03-20,30.265896
2009-03-23,32.364132
2009-03-24,33.209461
2009-03-25,34.137817
2009-03-26,37.18705
2009-03-27,36.892693
2009-03-30,34.213295
2009-03-31,34.500103
2009-04-01,36.296432
2009-04-02,39.345665000000004
2009-04-03,41.277851
2009-04-06,38.658833
2009-04-07,36.266242999999996
2009-04-08,37.738026
2009-04-09,39.617378
2009-04-13,40.470257000000004
2009-04-14,39.798522999999996
2009-04-15,40.281566999999995
2009-04-16,43.994991
2009-04-17,47.406506
2009-04-20,44.772391999999996
2009-04-21,45.957367
2009-04-22,45.044106
2009-04-23,43.376087
2009-04-24,45.972462
2009-04-27,44.961082
2009-04-28,44.553513
2009-04-29,45.308273
2009-04-30,47.149887
2009-05-01,45.489414000000004
2009-05-04,47.436699
2009-05-05,46.251723999999996
2009-05-06,46.093224
2009-05-07,43.761013
2009-05-08,43.142109000000005
2009-05-11,41.964684000000005
2009-05-12,41.2854
2009-05-13,38.945640999999995
2009-05-14,38.892811
2009-05-15,37.639908
2009-05-18,39.458878000000006
2009-05-19,39.640021999999995
2009-05-20,40.341949
2009-05-21,37.881432000000004
2009-05-22,41.813732
2009-05-26,43.662895
2009-05-27,42.734539
2009-05-28,42.840206
2009-05-29,42.908134000000004
2009-06-01,46.666843
2009-06-02,50.833118
2009-06-03,49.497192
2009-06-04,52.327545
2009-06-05,52.433212
2009-06-08,52.946449
2009-06-09,52.380379
2009-06-10,52.350189
2009-06-11,51.74638
2009-06-12,52.025642
2009-06-15,50.433098
2009-06-16,48.153721000000004
2009-06-17,47.572556
2009-06-18,46.817795000000004
2009-06-19,49.595314
2009-06-22,48.327315999999996
2009-06-23,47.308388
2009-06-24,47.972576000000004
2009-06-25,49.467003000000005
2009-06-26,48.983955
2009-06-29,51.074642
2009-06-30,50.206669
2009-07-01,49.172646
2009-07-02,47.157436
2009-07-06,47.980125
2009-07-07,45.096939
2009-07-08,44.538418
2009-07-09,43.874229
2009-07-10,43.285515000000004
2009-07-13,43.46666
2009-07-14,45.051655
2009-07-15,47.512173
2009-07-16,47.738602
2009-07-17,47.338577
2009-07-20,48.802814
2009-07-21,48.983955
2009-07-22,49.436813
2009-07-23,51.323715
2009-07-24,50.757645000000004
2009-07-27,50.667072
2009-07-28,51.376549
2009-07-29,50.267052
2009-07-30,50.54631
2009-07-31,50.070812
2009-08-03,51.353905
2009-08-04,52.735115
2009-08-05,54.078590000000005
2009-08-06,54.886185
2009-08-07,58.720367
2009-08-10,58.04863
2009-08-11,57.052344999999995
2009-08-12,58.63734399999999
2009-08-13,59.150581
2009-08-14,58.192036
2009-08-17,54.388042000000006
2009-08-18,56.161728000000004
2009-08-19,55.671135
2009-08-20,49.059433
2009-08-21,49.829288
2009-08-24,48.259388
2009-08-25,49.399075
2009-08-26,49.263218
2009-08-27,49.059433
2009-08-28,48.636768
2009-08-31,47.889553
2009-09-01,46.432865
2009-09-02,46.183796
2009-09-03,46.591366
2009-09-04,47.081959000000005
2009-09-08,47.255554
2009-09-09,48.855647999999995
2009-09-10,48.18391
2009-09-11,48.440529
2009-09-14,48.817909
2009-09-15,49.051884
2009-09-16,49.95005
2009-09-17,49.806644
2009-09-18,51.391644
2009-09-21,52.516234999999995
2009-09-22,51.082190999999995
2009-09-23,49.995335
2009-09-24,49.625504
2009-09-25,49.097172
2009-09-28,50.033073
2009-09-29,49.663242
2009-09-30,49.293407
2009-10-01,47.534817
2009-10-02,47.240459
2009-10-05,48.689602
2009-10-06,49.731171
2009-10-07,50.772739
2009-10-08,51.187859
2009-10-09,51.323715
2009-10-12,52.161499
2009-10-13,52.621902
2009-10-14,54.65975600000001
2009-10-15,53.897449
2009-10-16,52.893616
2009-10-19,54.523899
2009-10-20,53.225712
2009-10-21,52.976639
2009-10-22,55.799445999999996
2009-10-23,54.93146899999999
2009-10-26,54.939018000000004
2009-10-27,53.535164
2009-10-28,51.595428000000005
2009-10-29,53.331379000000005
2009-10-30,51.218047999999996
2009-11-02,50.667072
2009-11-03,51.391644
2009-11-04,51.414288
2009-11-05,50.485931
2009-11-06,51.059546999999995
2009-11-09,53.218163
2009-11-10,53.587996999999994
2009-11-11,52.704926
2009-11-12,52.72756999999999
2009-11-13,56.25985
2009-11-16,58.569416000000004
2009-11-17,57.603320999999994
2009-11-18,57.188202000000004
2009-11-19,55.05978
2009-11-20,54.825802
2009-11-23,54.08614
2009-11-24,53.633281999999994
2009-11-25,54.689944999999994
2009-11-27,54.29747
2009-11-30,53.550259
2009-12-01,55.05978
2009-12-02,55.557922
2009-12-03,54.50125500000001
2009-12-04,54.878634999999996
2009-12-07,54.803162
2009-12-08,53.580448
2009-12-09,53.829521
2009-12-10,55.361683
2009-12-11,56.0938
2009-12-14,57.354252
2009-12-15,56.712704
2009-12-16,57.158012
2009-12-17,57.293868999999994
2009-12-18,57.56558199999999
2009-12-21,59.384556
2009-12-22,60.23743399999999
2009-12-23,61.558266
2009-12-24,63.294216000000006
2009-12-28,64.48674
2009-12-29,63.935764
2009-12-30,64.116905
2009-12-31,62.984764
2010-01-04,62.96212
2010-01-05,65.815117
2010-01-06,67.07556899999999
2010-01-07,74.857147
2010-01-08,74.849602
2010-01-11,75.053383
2010-01-12,75.800598
2010-01-13,77.83090200000001
2010-01-14,76.721405
2010-01-15,77.264832
2010-01-19,79.96687299999999
2010-01-20,77.400688
2010-01-21,74.728836
2010-01-22,74.192955
2010-01-25,72.92495699999999
2010-01-26,73.55896
2010-01-27,73.294792
2010-01-28,71.324867
2010-01-29,70.40406
2010-02-01,71.128632
2010-02-02,71.17392
2010-02-03,70.139893
2010-02-04,67.837875
2010-02-05,68.924728
2010-02-08,67.87561
2010-02-09,68.230347
2010-02-10,67.49823
2010-02-11,68.320923
2010-02-12,68.28318
2010-02-16,69.951202
2010-02-17,71.943771
2010-02-18,71.24939
2010-02-19,71.732437
2010-02-22,72.20039399999999
2010-02-23,70.796539
2010-02-24,72.094727
2010-02-25,72.653244
2010-02-26,72.207939
2010-03-01,72.38153100000001
2010-03-02,73.17403399999999
2010-03-03,72.517387
2010-03-04,74.215599
2010-03-05,76.193069
2010-03-08,76.887451
2010-03-09,76.23835799999999
2010-03-10,77.95166800000001
2010-03-11,76.698761
2010-03-12,78.004501
2010-03-15,78.540375
2010-03-16,79.415901
2010-03-17,79.076256
2010-03-18,79.12908900000001
2010-03-19,78.200737
2010-03-22,81.114113
2010-03-23,82.15567800000001
2010-03-24,81.84623
2010-03-25,82.487778
2010-03-26,82.276443
2010-03-29,82.827415
2010-03-30,82.51042199999999
2010-03-31,81.838684
2010-04-01,82.080208
2010-04-05,81.853775
2010-04-06,81.446205
2010-04-07,80.087639
2010-04-08,80.004616
2010-04-09,80.782021
2010-04-12,80.04989599999999
2010-04-13,80.321609
2010-04-14,83.01610600000001
2010-04-15,82.46513399999999
2010-04-16,81.340538
2010-04-19,81.340538
2010-04-20,81.363182
2010-04-21,81.778297
2010-04-22,85.20491
2010-04-23,92.08833299999999
2010-04-26,92.443069
2010-04-27,89.446671
2010-04-28,89.974998
2010-04-29,93.514824
2010-04-30,91.28828399999999
2010-05-03,92.35249300000001
2010-05-04,88.918335
2010-05-05,86.986145
2010-05-06,82.19341999999999
2010-05-07,79.612137
2010-05-10,83.167061
2010-05-11,85.453987
2010-05-12,87.023888
2010-05-13,83.748222
2010-05-14,81.770752
2010-05-17,82.19341999999999
2010-05-18,76.99311800000001
2010-05-19,75.143959
2010-05-20,66.94725799999999
2010-05-21,66.879326
2010-05-24,65.747185
2010-05-25,66.449112
2010-05-26,63.588573
2010-05-27,66.94725799999999
2010-05-28,66.64535500000001
2010-06-01,62.660217
2010-06-02,63.671597
2010-06-03,63.181004
2010-06-04,60.494053
2010-06-07,59.505318
2010-06-08,59.633629000000006
2010-06-09,58.576962
2010-06-10,58.63734399999999
2010-06-11,59.286438000000004
2010-06-14,60.23743399999999
2010-06-15,62.071503
2010-06-16,60.38084
2010-06-17,58.652439
2010-06-18,57.248585
2010-06-21,56.342873
2010-06-22,55.557922
2010-06-23,55.874919999999996
2010-06-24,54.320114000000004
2010-06-25,54.735232999999994
2010-06-28,53.157784
2010-06-29,50.206669
2010-06-30,48.795265
2010-07-01,48.870743
2010-07-02,47.278197999999996
2010-07-06,45.391296000000004
2010-07-07,46.946102
2010-07-08,47.451794
2010-07-09,47.844269
2010-07-12,47.655578999999996
2010-07-13,48.878292
2010-07-14,48.885838
2010-07-15,50.002884
2010-07-16,47.723507
2010-07-19,46.787605
2010-07-20,48.908482
2010-07-21,47.693317
2010-07-22,50.131190999999994
2010-07-23,50.999168
2010-07-26,53.014378
2010-07-27,53.421946999999996
2010-07-28,52.063381
2010-07-29,51.912426
2010-07-30,53.587996999999994
2010-08-02,55.746613
2010-08-03,54.252186
2010-08-04,54.418231999999996
2010-08-05,54.471066
2010-08-06,55.271111
2010-08-09,55.806992
2010-08-10,54.29747
2010-08-11,52.259617
2010-08-12,50.795383
2010-08-13,50.229313
2010-08-16,49.987789
2010-08-17,50.274597
2010-08-18,50.757645000000004
2010-08-19,46.063034
2010-08-20,46.485699
2010-08-23,46.500793
2010-08-24,46.63665
2010-08-25,48.946220000000004
2010-08-26,47.670673
2010-08-27,47.149887
2010-08-30,46.58382
2010-08-31,46.764961
2010-09-01,48.704696999999996
2010-09-02,50.191573999999996
2010-09-03,51.618072999999995
2010-09-07,49.202839000000004
2010-09-08,49.263218
2010-09-09,48.991505
2010-09-10,50.418003000000006
2010-09-13,51.391644
2010-09-14,52.365284
2010-09-15,52.387928
2010-09-16,51.957714
2010-09-17,50.440643
2010-09-20,51.399189
2010-09-21,51.436928
2010-09-22,54.169163
2010-09-23,53.550259
2010-09-24,56.705158
2010-09-27,54.720139
2010-09-28,55.112614
2010-09-29,54.62201700000001
2010-09-30,54.448420999999996
2010-10-01,52.621902
2010-10-04,52.033188
2010-10-05,54.403137
2010-10-06,53.75404399999999
2010-10-07,53.270996
2010-10-08,54.101234
2010-10-11,54.055946
2010-10-12,54.67485
2010-10-13,55.723969
2010-10-14,55.693779000000006
2010-10-15,56.531563
2010-10-18,56.697609
2010-10-19,56.176826
2010-10-20,57.067443999999995
2010-10-21,57.369347
2010-10-22,57.603320999999994
2010-10-25,57.150467000000006
2010-10-26,57.588226
2010-10-27,55.68623
2010-10-28,54.327659999999995
2010-10-29,54.327659999999995
2010-11-01,53.504971
2010-11-02,54.54654300000001
2010-11-03,53.897449
2010-11-04,56.0938
2010-11-05,55.354137
2010-11-08,55.165447
2010-11-09,54.055946
2010-11-10,54.335209
2010-11-11,53.90499499999999
2010-11-12,52.229427
2010-11-15,51.112381
2010-11-16,48.976409999999994
2010-11-17,49.965145
2010-11-18,48.078243
2010-11-19,48.115982
2010-11-22,48.772625
2010-11-23,48.576384999999995
2010-11-24,49.98024
2010-11-26,49.859478
2010-11-29,49.391529
2010-11-30,49.436813
2010-12-01,51.006714
2010-12-02,50.863312
2010-12-03,51.368999
2010-12-06,52.15395
2010-12-07,51.368999
2010-12-08,51.421833
2010-12-09,51.361453999999995
2010-12-10,51.459571999999994
2010-12-13,51.263332
2010-12-14,51.489761
2010-12-15,51.504856
2010-12-16,51.467117
2010-12-17,51.157669
2010-12-20,51.655807
2010-12-21,51.406738
2010-12-22,51.323715
2010-12-23,51.414288
2010-12-27,51.640713
2010-12-28,52.84833100000001
2010-12-29,56.222111
2010-12-30,55.965492000000005
2010-12-31,55.663585999999995
2011-01-03,56.65987
2011-01-04,53.935184
2011-01-05,54.606922
2011-01-06,53.248352000000004
2011-01-07,52.96909300000001
2011-01-10,53.286091000000006
2011-01-11,56.629681000000005
2011-01-12,56.712704
2011-01-13,54.969207999999995
2011-01-14,55.271111
2011-01-18,55.867374
2011-01-19,54.478615000000005
2011-01-20,57.286324
2011-01-21,56.28249
2011-01-24,56.720253
2011-01-25,58.546772
2011-01-26,57.822201
2011-01-27,57.950511999999996
2011-01-28,57.422180000000004
2011-01-31,56.886299
2011-02-01,57.799561
2011-02-02,57.475014
2011-02-03,61.890361999999996
2011-02-04,63.143265
2011-02-07,62.652668000000006
2011-02-08,64.630142
2011-02-09,65.90568499999999
2011-02-10,66.766113
2011-02-11,68.83416
2011-02-14,67.392563
2011-02-15,66.60006700000001
2011-02-16,67.022736
2011-02-17,70.094612
2011-02-18,70.21537
2011-02-22,68.04921
2011-02-23,65.837761
2011-02-24,62.192265
2011-02-25,62.72059599999999
2011-02-28,62.879096999999994
2011-03-01,62.645123
2011-03-02,63.362143999999994
2011-03-03,63.777264
2011-03-04,63.973499
2011-03-07,62.826263
2011-03-08,63.430073
2011-03-09,63.724430000000005
2011-03-10,62.879096999999994
2011-03-11,63.543285
2011-03-14,62.539455000000004
2011-03-15,62.42624300000001
2011-03-16,61.837528000000006
2011-03-17,60.539341
2011-03-18,61.746956000000004
2011-03-21,60.199699
2011-03-22,58.969437
2011-03-23,59.248699
2011-03-24,60.56953000000001
2011-03-25,60.25253299999999
2011-03-28,59.475128000000005
2011-03-29,60.56953000000001
2011-03-30,62.864002
2011-03-31,62.38095500000001
2011-04-01,61.596004
2011-04-04,60.343102
2011-04-05,60.335556000000004
2011-04-06,60.32800699999999
2011-04-07,60.267628
2011-04-08,59.03736899999999
2011-04-11,59.075104
2011-04-12,59.580794999999995
2011-04-13,58.856224
2011-04-14,59.052464
2011-04-15,59.241154
2011-04-18,59.18832
2011-04-19,58.946796
2011-04-20,62.38095500000001
2011-04-21,62.116791000000006
2011-04-25,61.920551
2011-04-26,63.83764300000001
2011-04-27,65.67926
2011-04-28,65.860405
2011-04-29,64.886765
2011-05-02,63.535740000000004
2011-05-03,57.271229000000005
2011-05-04,58.229774
2011-05-05,58.931702
2011-05-06,58.924152
2011-05-09,58.116558
2011-05-10,59.475128000000005
2011-05-11,58.478843999999995
2011-05-12,59.18077099999999
2011-05-13,58.139202000000004
2011-05-16,56.878754
2011-05-17,56.757992
2011-05-18,57.248585
2011-05-19,55.746613
2011-05-20,54.372948
2011-05-23,54.214447
2011-05-24,52.863426000000004
2011-05-25,53.014378
2011-05-26,53.014378
2011-05-27,53.459686
2011-05-31,53.587996999999994
2011-06-01,51.580334
2011-06-02,51.542595
2011-06-03,50.485931
2011-06-06,50.19912
2011-06-07,50.259502000000005
2011-06-08,50.153835
2011-06-09,50.908596
2011-06-10,51.587879
2011-06-13,54.320114000000004
2011-06-14,53.965378
2011-06-15,51.806763000000004
2011-06-16,53.859711
2011-06-17,55.867374
2011-06-20,56.705158
2011-06-21,55.482445
2011-06-22,53.595543000000006
2011-06-23,53.965378
2011-06-24,52.463402
2011-06-27,53.097401
2011-06-28,53.210617000000006
2011-06-29,52.599258
2011-06-30,53.92009
2011-07-01,54.440876
2011-07-05,53.414402
2011-07-06,53.580448
2011-07-07,56.018326
2011-07-08,56.365513
2011-07-11,54.750328
2011-07-12,56.342873
2011-07-13,56.803276000000004
2011-07-14,55.95794300000001
2011-07-15,56.025870999999995
2011-07-18,55.625851000000004
2011-07-19,57.278774
2011-07-20,55.942848
2011-07-21,57.074989
2011-07-22,57.437275
2011-07-25,56.335322999999995
2011-07-26,54.50125500000001
2011-07-27,53.44459200000001
2011-07-28,52.735115
2011-07-29,52.584164
2011-08-01,52.72756999999999
2011-08-02,51.384094
2011-08-03,50.833118
2011-08-04,50.470837
2011-08-05,50.568954
2011-08-08,44.213871000000005
2011-08-09,48.833003999999995
2011-08-10,44.855415
2011-08-11,47.036674
2011-08-12,45.8517
2011-08-15,46.764961
2011-08-16,46.621555
2011-08-17,45.391296000000004
2011-08-18,41.685421000000005
2011-08-19,39.662665999999994
2011-08-22,39.421143
2011-08-23,41.323139000000005
2011-08-24,41.836376
2011-08-25,41.021233
2011-08-26,42.017517
2011-08-29,45.044106
2011-08-30,45.202606
2011-08-31,45.202606
2011-09-01,44.191227000000005
2011-09-02,41.149544
2011-09-06,40.606113
2011-09-07,42.198662
2011-09-08,41.081615
2011-09-09,40.432522
2011-09-12,40.93821
2011-09-13,41.564663
2011-09-14,44.138393
2011-09-15,46.976295
2011-09-16,46.093224
2011-09-19,44.719559000000004
2011-09-20,44.06292
2011-09-21,41.69297
2011-09-22,39.277737
2011-09-23,39.662665999999994
2011-09-26,40.734425
2011-09-27,43.406277
2011-09-28,42.236397
2011-09-29,43.30061
2011-09-30,43.413826
2011-10-03,43.210037
2011-10-04,48.259388
2011-10-05,46.712128
2011-10-06,47.934841
2011-10-07,46.885723
2011-10-10,48.983955
2011-10-11,50.538765000000005
2011-10-12,52.91626
2011-10-13,52.49359499999999
2011-10-14,53.995567
2011-10-17,54.757874
2011-10-18,56.184371999999996
2011-10-19,56.380611
2011-10-20,55.429611
2011-10-21,56.569302
2011-10-24,56.524014
2011-10-25,56.524014
2011-10-26,58.244868999999994
2011-10-27,62.214909
2011-10-28,59.39210500000001
2011-10-31,59.007175
2011-11-01,58.893963
2011-11-02,59.935531999999995
2011-11-03,59.769484999999996
2011-11-04,58.984535
2011-11-07,57.85994
2011-11-08,58.576962
2011-11-09,55.135254
2011-11-10,54.946564
2011-11-11,56.10889399999999
2011-11-14,54.531448
2011-11-15,52.855877
2011-11-16,51.550144
2011-11-17,49.202839000000004
2011-11-18,48.508457
2011-11-21,48.334862
2011-11-22,46.968746
2011-11-23,44.644085
2011-11-25,44.078014
2011-11-28,43.6478
2011-11-29,43.383633
2011-11-30,45.534702
2011-12-01,43.383633
2011-12-02,44.198776
2011-12-05,44.757298
2011-12-06,45.278084
2011-12-07,45.655464
2011-12-08,44.032726000000004
2011-12-09,42.991158
2011-12-12,42.726994
2011-12-13,40.538185
2011-12-14,38.621094
2011-12-15,38.017288
2011-12-16,34.839745
2011-12-19,34.107628000000005
2011-12-20,34.771815999999994
2011-12-21,33.873653000000004
2011-12-22,34.583126
