Date,PTEN
2009-05-04,14.11
2009-05-05,14.29
2009-05-06,15.05
2009-05-07,14.24
2009-05-08,15.08
2009-05-11,14.27
2009-05-12,14.22
2009-05-13,13.15
2009-05-14,13.1
2009-05-15,12.16
2009-05-18,13.14
2009-05-19,13.11
2009-05-20,13.36
2009-05-21,12.73
2009-05-22,12.96
2009-05-26,13.56
2009-05-27,13.18
2009-05-28,13.91
2009-05-29,14.34
2009-06-01,15.23
2009-06-02,15.14
2009-06-03,14.06
2009-06-04,14.59
2009-06-05,14.16
2009-06-08,13.93
2009-06-09,14.39
2009-06-10,14.6
2009-06-11,14.84
2009-06-12,14.29
2009-06-15,13.85
2009-06-16,13.26
2009-06-17,12.61
2009-06-18,12.54
2009-06-19,12.49
2009-06-22,11.52
2009-06-23,11.84
2009-06-24,12.19
2009-06-25,12.37
2009-06-26,12.71
2009-06-29,12.86
2009-06-30,12.86
2009-07-01,12.78
2009-07-02,12.15
2009-07-06,12.11
2009-07-07,11.63
2009-07-08,12.0
2009-07-09,12.28
2009-07-10,12.47
2009-07-13,13.1
2009-07-14,13.35
2009-07-15,13.71
2009-07-16,14.14
2009-07-17,14.28
2009-07-20,14.48
2009-07-21,14.22
2009-07-22,14.0
2009-07-23,14.87
2009-07-24,14.87
2009-07-27,14.89
2009-07-28,14.6
2009-07-29,14.23
2009-07-30,14.17
2009-07-31,13.81
2009-08-03,14.32
2009-08-04,14.32
2009-08-05,14.32
2009-08-06,14.09
2009-08-07,14.41
2009-08-10,14.26
2009-08-11,13.77
2009-08-12,14.12
2009-08-13,14.56
2009-08-14,14.09
2009-08-17,13.38
2009-08-18,13.84
2009-08-19,14.0
2009-08-20,14.07
2009-08-21,14.68
2009-08-24,14.93
2009-08-25,14.43
2009-08-26,13.98
2009-08-27,13.65
2009-08-28,13.72
2009-08-31,13.29
2009-09-01,13.17
2009-09-02,12.89
2009-09-03,13.14
2009-09-04,13.53
2009-09-08,14.22
2009-09-09,14.41
2009-09-10,14.66
2009-09-11,14.56
2009-09-14,14.78
2009-09-15,15.0
2009-09-16,15.95
2009-09-17,15.31
2009-09-18,15.04
2009-09-21,14.81
2009-09-22,15.09
2009-09-23,14.81
2009-09-24,14.17
2009-09-25,14.16
2009-09-28,14.63
2009-09-29,14.99
2009-09-30,15.1
2009-10-01,14.63
2009-10-02,14.47
2009-10-05,15.11
2009-10-06,15.71
2009-10-07,15.55
2009-10-08,16.6
2009-10-09,16.549999
2009-10-12,16.639999
2009-10-13,16.66
2009-10-14,16.780001000000002
2009-10-15,17.5
2009-10-16,17.190001000000002
2009-10-19,17.440001000000002
2009-10-20,17.16
2009-10-21,17.4
2009-10-22,17.700001
2009-10-23,17.0
2009-10-26,16.299999
2009-10-27,16.33
2009-10-28,15.62
2009-10-29,16.74
2009-10-30,15.58
2009-11-02,15.64
2009-11-03,15.85
2009-11-04,15.74
2009-11-05,16.07
2009-11-06,15.78
2009-11-09,16.450001
2009-11-10,16.280001000000002
2009-11-11,16.629998999999998
2009-11-12,15.93
2009-11-13,15.96
2009-11-16,16.52
2009-11-17,16.379998999999998
2009-11-18,15.99
2009-11-19,15.27
2009-11-20,14.95
2009-11-23,15.2
2009-11-24,15.3
2009-11-25,15.74
2009-11-27,15.24
2009-11-30,15.39
2009-12-01,15.61
2009-12-02,15.46
2009-12-03,14.99
2009-12-04,14.71
2009-12-07,14.72
2009-12-08,14.29
2009-12-09,14.49
2009-12-10,15.17
2009-12-11,15.19
2009-12-14,15.26
2009-12-15,15.17
2009-12-16,15.78
2009-12-17,15.69
2009-12-18,15.77
2009-12-21,15.6
2009-12-22,15.75
2009-12-23,15.99
2009-12-24,16.01
2009-12-28,15.85
2009-12-29,15.66
2009-12-30,15.67
2009-12-31,15.35
2010-01-04,16.190001000000002
2010-01-05,17.450001
2010-01-06,17.67
2010-01-07,17.77
2010-01-08,18.370001000000002
2010-01-11,17.799999
2010-01-12,17.43
2010-01-13,17.67
2010-01-14,18.209999
2010-01-15,17.98
2010-01-19,18.139999
2010-01-20,17.98
2010-01-21,18.049999
2010-01-22,16.59
2010-01-25,16.92
2010-01-26,16.540001
2010-01-27,16.41
2010-01-28,16.23
2010-01-29,15.36
2010-02-01,16.1
2010-02-02,16.440001000000002
2010-02-03,16.309998999999998
2010-02-04,15.51
2010-02-05,15.35
2010-02-08,15.05
2010-02-09,16.040001
2010-02-10,16.52
2010-02-11,16.690001000000002
2010-02-12,16.41
2010-02-16,16.469998999999998
2010-02-17,16.48
2010-02-18,16.129998999999998
2010-02-19,15.88
2010-02-22,15.6
2010-02-23,15.11
2010-02-24,15.1
2010-02-25,15.36
2010-02-26,15.44
2010-03-01,15.37
2010-03-02,15.35
2010-03-03,15.56
2010-03-04,15.29
2010-03-05,15.23
2010-03-08,15.28
2010-03-09,15.3
2010-03-10,15.84
2010-03-11,15.66
2010-03-12,15.31
2010-03-15,14.74
2010-03-16,14.86
2010-03-17,14.55
2010-03-18,13.91
2010-03-19,13.96
2010-03-22,13.98
2010-03-23,13.72
2010-03-24,13.82
2010-03-25,13.25
2010-03-26,13.52
2010-03-29,13.89
2010-03-30,13.98
2010-03-31,13.97
2010-04-01,14.11
2010-04-05,14.62
2010-04-06,14.56
2010-04-07,14.31
2010-04-08,14.11
2010-04-09,14.31
2010-04-12,14.3
2010-04-13,14.45
2010-04-14,14.73
2010-04-15,14.66
2010-04-16,14.44
2010-04-19,14.48
2010-04-20,14.83
2010-04-21,15.22
2010-04-22,15.56
2010-04-23,15.64
2010-04-26,15.33
2010-04-27,14.83
2010-04-28,15.08
2010-04-29,15.47
2010-04-30,15.31
2010-05-03,15.05
2010-05-04,14.77
2010-05-05,14.49
2010-05-06,13.83
2010-05-07,13.38
2010-05-10,14.09
2010-05-11,13.83
2010-05-12,14.11
2010-05-13,13.94
2010-05-14,13.54
2010-05-17,13.47
2010-05-18,13.37
2010-05-19,13.33
2010-05-20,12.81
2010-05-21,12.97
2010-05-24,12.49
2010-05-25,12.46
2010-05-26,12.69
2010-05-27,13.59
2010-05-28,14.03
2010-06-01,13.64
2010-06-02,13.85
2010-06-03,14.63
2010-06-04,13.9
2010-06-07,13.76
2010-06-08,13.83
2010-06-09,13.81
2010-06-10,14.74
2010-06-11,14.67
2010-06-14,14.48
2010-06-15,14.93
2010-06-16,14.92
2010-06-17,14.78
2010-06-18,14.93
2010-06-21,14.76
2010-06-22,14.05
2010-06-23,14.06
2010-06-24,13.52
2010-06-25,13.63
2010-06-28,13.28
2010-06-29,12.75
2010-06-30,12.87
2010-07-01,13.04
2010-07-02,12.94
2010-07-06,13.73
2010-07-07,14.43
2010-07-08,14.48
2010-07-09,14.39
2010-07-12,14.38
2010-07-13,14.73
2010-07-14,14.79
2010-07-15,14.88
2010-07-16,14.15
2010-07-19,14.55
2010-07-20,14.92
2010-07-21,14.96
2010-07-22,15.56
2010-07-23,15.66
2010-07-26,16.059998999999998
2010-07-27,15.9
2010-07-28,15.91
2010-07-29,16.27
2010-07-30,16.43
2010-08-02,16.41
2010-08-03,16.23
2010-08-04,16.379998999999998
2010-08-05,16.120001000000002
2010-08-06,16.129998999999998
2010-08-09,16.15
2010-08-10,15.86
2010-08-11,15.03
2010-08-12,15.13
2010-08-13,14.79
2010-08-16,14.71
2010-08-17,14.76
2010-08-18,14.79
2010-08-19,14.68
2010-08-20,14.22
2010-08-23,14.12
2010-08-24,14.07
2010-08-25,13.9
2010-08-26,14.03
2010-08-27,14.77
2010-08-30,14.71
2010-08-31,14.75
2010-09-01,15.3
2010-09-02,15.49
2010-09-03,15.65
2010-09-07,15.35
2010-09-08,15.87
2010-09-09,15.85
2010-09-10,16.219998999999998
2010-09-13,16.5
2010-09-14,16.190001000000002
2010-09-15,16.379998999999998
2010-09-16,15.91
2010-09-17,15.87
2010-09-20,16.32
2010-09-21,16.440001000000002
2010-09-22,16.4
2010-09-23,16.450001
2010-09-24,16.58
2010-09-27,16.84
2010-09-28,16.889999
2010-09-29,17.190001000000002
2010-09-30,17.08
2010-10-01,16.93
2010-10-04,16.67
2010-10-05,17.27
2010-10-06,17.26
2010-10-07,16.700001
2010-10-08,17.24
2010-10-11,17.290001
2010-10-12,17.780001000000002
2010-10-13,18.209999
2010-10-14,18.5
2010-10-15,19.540001
2010-10-18,19.59
2010-10-19,19.110001
2010-10-20,19.549999
2010-10-21,19.440001000000002
2010-10-22,19.73
2010-10-25,19.91
2010-10-26,20.01
2010-10-27,19.950001
2010-10-28,19.17
2010-10-29,19.41
2010-11-01,19.530001000000002
2010-11-02,19.219998999999998
2010-11-03,19.24
2010-11-04,19.780001000000002
2010-11-05,19.68
2010-11-08,20.049999
2010-11-09,19.870001000000002
2010-11-10,21.059998999999998
2010-11-11,20.84
2010-11-12,20.299999
2010-11-15,20.370001000000002
2010-11-16,20.049999
2010-11-17,19.83
2010-11-18,20.0
2010-11-19,19.690001000000002
2010-11-22,19.879998999999998
2010-11-23,19.440001000000002
2010-11-24,20.09
2010-11-26,19.91
2010-11-29,20.040001
2010-11-30,19.700001
2010-12-01,20.459999
2010-12-02,21.379998999999998
2010-12-03,21.9
2010-12-06,22.299999
2010-12-07,22.35
2010-12-08,21.940001000000002
2010-12-09,21.879998999999998
2010-12-10,21.860001
2010-12-13,22.08
2010-12-14,21.57
2010-12-15,21.17
2010-12-16,21.43
2010-12-17,21.360001
2010-12-20,21.379998999999998
2010-12-21,21.690001000000002
2010-12-22,21.6
2010-12-23,21.799999
2010-12-27,21.66
2010-12-28,21.559998999999998
2010-12-29,21.85
2010-12-30,21.68
2010-12-31,21.549999
2011-01-03,21.74
2011-01-04,20.950001
2011-01-05,20.780001000000002
2011-01-06,20.25
2011-01-07,19.99
2011-01-10,20.18
2011-01-11,20.549999
2011-01-12,20.41
2011-01-13,20.15
2011-01-14,20.51
2011-01-18,21.09
2011-01-19,20.49
2011-01-20,20.549999
2011-01-21,20.73
2011-01-24,20.4
2011-01-25,20.75
2011-01-26,21.34
2011-01-27,22.389999
2011-01-28,22.780001000000002
2011-01-31,23.34
2011-02-01,23.6
2011-02-02,24.18
2011-02-03,25.139999
2011-02-04,25.32
2011-02-07,26.09
2011-02-08,25.530001000000002
2011-02-09,25.68
2011-02-10,25.6
2011-02-11,25.780001000000002
2011-02-14,25.700001
2011-02-15,25.33
2011-02-16,25.620001000000002
2011-02-17,26.02
2011-02-18,26.120001000000002
2011-02-22,26.4
2011-02-23,26.959999
2011-02-24,26.51
2011-02-25,27.59
2011-02-28,27.34
2011-03-01,26.58
2011-03-02,26.83
2011-03-03,27.52
2011-03-04,27.459999
2011-03-07,27.35
2011-03-08,27.299999
2011-03-09,26.91
2011-03-10,26.049999
2011-03-11,26.959999
2011-03-14,26.99
2011-03-15,26.639999
2011-03-16,26.15
2011-03-17,27.49
2011-03-18,26.84
2011-03-21,27.879998999999998
2011-03-22,27.530001000000002
2011-03-23,27.370001000000002
2011-03-24,27.440001000000002
2011-03-25,28.34
2011-03-28,28.16
2011-03-29,28.200001
2011-03-30,28.91
2011-03-31,29.389999
2011-04-01,28.950001
2011-04-04,28.950001
2011-04-05,28.959999
2011-04-06,28.26
2011-04-07,28.02
2011-04-08,29.23
2011-04-11,28.690001000000002
2011-04-12,27.42
2011-04-13,28.040001
2011-04-14,29.09
2011-04-15,29.83
2011-04-18,29.629998999999998
2011-04-19,30.18
2011-04-20,30.57
2011-04-21,30.85
2011-04-25,30.84
2011-04-26,31.200001
2011-04-27,30.9
2011-04-28,30.969998999999998
2011-04-29,31.120001000000002
2011-05-02,29.82
2011-05-03,29.200001
2011-05-04,28.42
2011-05-05,28.040001
2011-05-06,28.209999
2011-05-09,28.93
2011-05-10,29.35
2011-05-11,27.959999
2011-05-12,27.799999
2011-05-13,27.690001000000002
2011-05-16,27.32
2011-05-17,26.620001000000002
2011-05-18,27.91
2011-05-19,28.139999
2011-05-20,28.139999
2011-05-23,27.75
2011-05-24,28.950001
2011-05-25,29.950001
2011-05-26,30.32
2011-05-27,31.690001000000002
2011-05-31,31.33
2011-06-01,30.5
2011-06-02,31.280001000000002
2011-06-03,30.92
2011-06-06,29.65
2011-06-07,30.110001
2011-06-08,30.110001
2011-06-09,30.629998999999998
2011-06-10,29.65
2011-06-13,28.690001000000002
2011-06-14,29.190001000000002
2011-06-15,28.690001000000002
2011-06-16,28.129998999999998
2011-06-17,27.73
2011-06-20,27.940001000000002
2011-06-21,28.59
2011-06-22,28.870001000000002
2011-06-23,28.860001
2011-06-24,28.32
2011-06-27,27.719998999999998
2011-06-28,29.290001
2011-06-29,30.040001
2011-06-30,31.610001
2011-07-01,31.969998999999998
2011-07-05,32.279999
2011-07-06,31.82
2011-07-07,32.610001000000004
2011-07-08,32.369999
2011-07-11,31.66
2011-07-12,31.58
2011-07-13,31.790001
2011-07-14,31.57
2011-07-15,33.5
2011-07-18,32.82
2011-07-19,33.720001
2011-07-20,33.59
2011-07-21,33.400002
2011-07-22,33.73
2011-07-25,33.709998999999996
2011-07-26,33.560001
2011-07-27,32.380001
2011-07-28,32.830002
2011-07-29,32.529999
2011-08-01,31.66
2011-08-02,30.52
2011-08-03,30.23
2011-08-04,27.34
2011-08-05,26.799999
2011-08-08,23.469998999999998
2011-08-09,25.01
2011-08-10,24.559998999999998
2011-08-11,25.719998999999998
2011-08-12,26.360001
2011-08-15,27.549999
2011-08-16,26.450001
2011-08-17,26.6
2011-08-18,23.82
2011-08-19,22.34
2011-08-22,21.43
2011-08-23,23.18
2011-08-24,23.27
2011-08-25,22.77
2011-08-26,23.629998999999998
2011-08-29,24.5
2011-08-30,24.309998999999998
2011-08-31,24.440001000000002
2011-09-01,24.15
2011-09-02,23.360001
2011-09-06,22.639999
2011-09-07,23.389999
2011-09-08,23.65
2011-09-09,22.66
2011-09-12,22.709999
2011-09-13,22.959999
2011-09-14,22.940001000000002
2011-09-15,23.08
2011-09-16,22.59
2011-09-19,21.98
2011-09-20,21.360001
2011-09-21,19.540001
2011-09-22,17.969998999999998
2011-09-23,17.93
2011-09-26,18.969998999999998
2011-09-27,18.690001000000002
2011-09-28,18.18
2011-09-29,18.51
2011-09-30,17.34
2011-10-03,15.83
2011-10-04,16.559998999999998
2011-10-05,17.48
2011-10-06,17.059998999999998
2011-10-07,16.93
2011-10-10,18.120001000000002
2011-10-11,18.74
2011-10-12,18.84
2011-10-13,18.530001000000002
2011-10-14,19.709999
2011-10-17,18.549999
2011-10-18,19.309998999999998
2011-10-19,18.290001
2011-10-20,19.290001
2011-10-21,19.17
2011-10-24,20.0
2011-10-25,19.51
2011-10-26,20.870001000000002
2011-10-27,22.190001000000002
2011-10-28,21.77
2011-10-31,20.32
2011-11-01,19.49
2011-11-02,20.49
2011-11-03,21.23
2011-11-04,21.24
2011-11-07,21.559998999999998
2011-11-08,21.719998999999998
2011-11-09,20.950001
2011-11-10,21.43
2011-11-11,22.66
2011-11-14,22.120001000000002
2011-11-15,22.379998999999998
2011-11-16,22.92
2011-11-17,21.870001000000002
2011-11-18,21.370001000000002
2011-11-21,20.41
2011-11-22,19.889999
2011-11-23,18.959999
2011-11-25,19.110001
2011-11-28,19.77
2011-11-29,19.629998999999998
2011-11-30,21.02
2011-12-01,20.91
2011-12-02,21.35
2011-12-05,21.35
2011-12-06,21.299999
2011-12-07,20.950001
2011-12-08,20.719998999999998
2011-12-09,20.98
2011-12-12,19.809998999999998
2011-12-13,19.4
2011-12-14,18.139999
2011-12-15,18.23
2011-12-16,18.889999
2011-12-19,18.48
2011-12-20,19.799999
2011-12-21,19.77
2011-12-22,20.41
2011-12-23,20.440001000000002
2011-12-27,20.25
2011-12-28,19.66
2011-12-29,19.91
2011-12-30,19.98
2012-01-03,21.459999
2012-01-04,21.35
2012-01-05,21.040001
2012-01-06,21.209999
2012-01-09,21.18
2012-01-10,21.93
2012-01-11,20.42
2012-01-12,19.120001000000002
2012-01-13,19.09
2012-01-17,18.389999
2012-01-18,18.83
2012-01-19,18.42
2012-01-20,18.700001
2012-01-23,18.450001
2012-01-24,19.24
2012-01-25,19.24
2012-01-26,18.049999
2012-01-27,18.76
2012-01-30,18.860001
2012-01-31,18.870001000000002
2012-02-01,19.049999
2012-02-02,18.68
2012-02-03,18.530001000000002
2012-02-06,18.5
2012-02-07,18.620001000000002
2012-02-08,18.950001
2012-02-09,18.450001
2012-02-10,17.98
2012-02-13,17.82
2012-02-14,17.799999
2012-02-15,18.120001000000002
2012-02-16,19.059998999999998
2012-02-17,19.76
2012-02-21,19.59
2012-02-22,19.969998999999998
2012-02-23,20.120001000000002
2012-02-24,20.299999
2012-02-27,19.950001
2012-02-28,19.6
2012-02-29,19.459999
2012-03-01,19.559998999999998
2012-03-02,19.370001000000002
2012-03-05,19.040001
2012-03-06,18.799999
2012-03-07,18.870001000000002
2012-03-08,18.940001000000002
2012-03-09,18.9
2012-03-12,18.43
2012-03-13,18.67
2012-03-14,18.209999
2012-03-15,18.25
2012-03-16,18.870001000000002
2012-03-19,18.82
2012-03-20,18.139999
2012-03-21,18.08
2012-03-22,17.6
2012-03-23,17.889999
2012-03-26,17.860001
2012-03-27,17.549999
2012-03-28,17.18
2012-03-29,17.09
2012-03-30,17.290001
2012-04-02,17.27
2012-04-03,17.26
2012-04-04,16.76
2012-04-05,16.940001000000002
2012-04-09,16.68
2012-04-10,16.23
2012-04-11,16.35
2012-04-12,17.02
2012-04-13,16.200001
2012-04-16,15.66
2012-04-17,15.96
2012-04-18,15.93
2012-04-19,16.110001
2012-04-20,15.93
2012-04-23,16.02
2012-04-24,16.200001
2012-04-25,16.85
2012-04-26,16.959999
2012-04-27,16.32
2012-04-30,16.18
2012-05-01,16.629998999999998
2012-05-02,16.08
2012-05-03,15.61
2012-05-04,15.27
2012-05-07,15.43
2012-05-08,15.62
2012-05-09,15.78
2012-05-10,15.99
2012-05-11,15.48
2012-05-14,15.27
2012-05-15,14.61
2012-05-16,14.51
2012-05-17,14.64
2012-05-18,14.42
2012-05-21,15.4
2012-05-22,15.26
2012-05-23,15.86
2012-05-24,15.58
2012-05-25,15.75
2012-05-29,16.110001
2012-05-30,15.48
2012-05-31,15.12
2012-06-01,14.71
2012-06-04,15.16
2012-06-05,15.13
2012-06-06,15.22
2012-06-07,15.04
2012-06-08,14.91
2012-06-11,14.28
2012-06-12,14.2
2012-06-13,13.76
2012-06-14,13.95
2012-06-15,14.08
2012-06-18,13.98
2012-06-19,14.58
2012-06-20,14.74
2012-06-21,13.76
2012-06-22,13.84
2012-06-25,13.09
2012-06-26,13.23
2012-06-27,13.62
2012-06-28,13.97
2012-06-29,14.56
2012-07-02,14.12
2012-07-03,14.79
2012-07-05,14.73
2012-07-06,14.6
2012-07-09,14.6
2012-07-10,14.0
2012-07-11,14.01
2012-07-12,13.79
2012-07-13,14.05
2012-07-16,14.08
2012-07-17,14.57
2012-07-18,15.11
2012-07-19,15.18
2012-07-20,15.26
2012-07-23,15.19
2012-07-24,15.02
2012-07-25,14.88
2012-07-26,15.65
2012-07-27,16.17
2012-07-30,15.93
2012-07-31,15.48
2012-08-01,15.64
2012-08-02,15.27
2012-08-03,15.58
2012-08-06,15.69
2012-08-07,16.059998999999998
2012-08-08,16.059998999999998
2012-08-09,16.76
2012-08-10,16.75
2012-08-13,16.440001000000002
2012-08-14,16.24
2012-08-15,15.91
2012-08-16,16.110001
2012-08-17,16.139999
2012-08-20,16.299999
2012-08-21,16.290001
2012-08-22,16.17
2012-08-23,15.57
2012-08-24,15.66
2012-08-27,15.51
2012-08-28,15.34
2012-08-29,15.12
2012-08-30,15.0
2012-08-31,15.19
2012-09-04,14.92
2012-09-05,15.24
2012-09-06,15.73
2012-09-07,16.1
2012-09-10,15.71
2012-09-11,16.190001000000002
2012-09-12,16.35
2012-09-13,17.040001
2012-09-14,17.440001000000002
2012-09-17,17.33
2012-09-18,17.219998999999998
2012-09-19,17.059998999999998
2012-09-20,17.299999
2012-09-21,17.459999
2012-09-24,17.24
2012-09-25,16.190001000000002
2012-09-26,15.84
2012-09-27,15.97
2012-09-28,15.82
2012-10-01,15.74
2012-10-02,15.8
2012-10-03,15.08
2012-10-04,15.48
2012-10-05,15.47
2012-10-08,15.88
2012-10-09,16.540001
2012-10-10,16.209999
2012-10-11,16.870001000000002
2012-10-12,16.969998999999998
2012-10-15,16.92
2012-10-16,17.32
2012-10-17,17.82
2012-10-18,17.809998999999998
2012-10-19,17.309998999999998
2012-10-22,17.07
2012-10-23,16.83
2012-10-24,16.82
2012-10-25,16.879998999999998
2012-10-26,16.450001
2012-10-31,16.18
2012-11-01,16.690001000000002
2012-11-02,16.309998999999998
2012-11-05,16.639999
2012-11-06,16.98
2012-11-07,16.290001
2012-11-08,15.78
2012-11-09,16.049999
2012-11-12,16.23
2012-11-13,16.129998999999998
2012-11-14,16.1
2012-11-15,16.34
2012-11-16,16.57
2012-11-19,17.129998999999998
2012-11-20,17.16
2012-11-21,17.41
2012-11-23,17.559998999999998
2012-11-26,17.24
2012-11-27,17.0
2012-11-28,17.08
2012-11-29,17.540001
2012-11-30,17.780001000000002
2012-12-03,17.57
2012-12-04,17.799999
2012-12-05,17.950001
2012-12-06,18.01
2012-12-07,18.129998999999998
2012-12-10,18.24
2012-12-11,18.09
2012-12-12,17.860001
2012-12-13,17.469998999999998
2012-12-14,17.43
2012-12-17,17.74
2012-12-18,18.780001000000002
2012-12-19,18.84
2012-12-20,18.940001000000002
2012-12-21,18.52
2012-12-24,18.309998999999998
2012-12-26,18.309998999999998
2012-12-27,18.459999
2012-12-28,18.120001000000002
2012-12-31,18.629998999999998
2013-01-02,19.02
2013-01-03,19.16
2013-01-04,19.5
2013-01-07,19.4
2013-01-08,19.139999
2013-01-09,19.360001
2013-01-10,19.370001000000002
2013-01-11,19.09
2013-01-14,18.940001000000002
2013-01-15,19.26
2013-01-16,18.99
2013-01-17,19.09
2013-01-18,19.469998999999998
2013-01-22,19.67
2013-01-23,19.780001000000002
2013-01-24,20.120001000000002
2013-01-25,20.15
2013-01-28,20.15
2013-01-29,20.209999
2013-01-30,20.190001000000002
2013-01-31,20.34
2013-02-01,20.690001000000002
2013-02-04,20.309998999999998
2013-02-05,20.58
2013-02-06,20.799999
2013-02-07,22.9
2013-02-08,23.469998999999998
2013-02-11,23.58
2013-02-12,23.74
2013-02-13,24.059998999999998
2013-02-14,24.5
2013-02-15,24.309998999999998
2013-02-19,24.370001000000002
2013-02-20,23.639999
2013-02-21,23.040001
2013-02-22,23.299999
2013-02-25,22.459999
2013-02-26,23.0
2013-02-27,23.290001
2013-02-28,23.34
2013-03-01,23.219998999999998
2013-03-04,23.1
2013-03-05,23.33
2013-03-06,23.219998999999998
2013-03-07,23.549999
2013-03-08,24.110001
2013-03-11,24.440001000000002
2013-03-12,24.719998999999998
2013-03-13,24.48
2013-03-14,24.98
2013-03-15,25.379998999999998
2013-03-18,25.24
2013-03-19,24.549999
2013-03-20,24.09
2013-03-21,23.84
2013-03-22,23.780001000000002
2013-03-25,23.690001000000002
2013-03-26,24.01
2013-03-27,24.030001000000002
2013-03-28,23.84
2013-04-01,22.940001000000002
2013-04-02,22.99
2013-04-03,22.4
2013-04-04,22.51
2013-04-05,23.35
2013-04-08,23.33
2013-04-09,23.57
2013-04-10,24.280001000000002
2013-04-11,24.780001000000002
2013-04-12,24.26
2013-04-15,22.83
2013-04-16,23.01
2013-04-17,22.25
2013-04-18,22.4
2013-04-19,22.48
2013-04-22,22.879998999999998
2013-04-23,23.290001
2013-04-24,23.379998999999998
2013-04-25,21.700001
2013-04-26,21.200001
2013-04-29,21.200001
2013-04-30,21.09
2013-05-01,20.85
2013-05-02,21.219998999999998
2013-05-03,21.57
2013-05-06,21.99
2013-05-07,22.24
2013-05-08,22.610001
2013-05-09,22.66
2013-05-10,22.530001000000002
2013-05-13,22.49
2013-05-14,22.610001
2013-05-15,22.209999
2013-05-16,22.190001000000002
2013-05-17,22.92
2013-05-20,23.200001
2013-05-21,23.02
2013-05-22,22.32
2013-05-23,21.950001
2013-05-24,21.76
2013-05-28,21.75
2013-05-29,21.540001
2013-05-30,21.469998999999998
2013-05-31,21.01
2013-06-03,21.379998999999998
2013-06-04,21.360001
2013-06-05,21.25
2013-06-06,20.93
2013-06-07,21.09
2013-06-10,20.83
2013-06-11,20.290001
2013-06-12,20.059998999999998
2013-06-13,20.719998999999998
2013-06-14,20.57
2013-06-17,21.389999
2013-06-18,21.040001
2013-06-19,20.59
2013-06-20,19.790001
2013-06-21,19.549999
2013-06-24,19.360001
2013-06-25,19.99
2013-06-26,19.620001000000002
2013-06-27,19.440001000000002
2013-06-28,19.360001
2013-07-01,20.17
2013-07-02,20.299999
2013-07-03,20.51
2013-07-05,21.17
2013-07-08,20.790001
2013-07-09,20.67
2013-07-10,20.389999
2013-07-11,20.709999
2013-07-12,20.940001000000002
2013-07-15,21.059998999999998
2013-07-16,20.639999
2013-07-17,21.18
2013-07-18,21.879998999999998
2013-07-19,22.18
2013-07-22,21.799999
2013-07-23,21.790001
2013-07-24,21.389999
2013-07-25,20.610001
2013-07-26,20.1
2013-07-29,19.67
2013-07-30,19.709999
2013-07-31,19.77
2013-08-01,20.26
2013-08-02,20.280001000000002
2013-08-05,20.200001
2013-08-06,20.110001
2013-08-07,20.059998999999998
2013-08-08,19.969998999999998
2013-08-09,20.09
2013-08-12,20.200001
2013-08-13,20.4
2013-08-14,20.25
2013-08-15,19.83
2013-08-16,19.57
2013-08-19,19.18
2013-08-20,19.690001000000002
2013-08-21,19.290001
2013-08-22,19.620001000000002
2013-08-23,19.85
2013-08-26,20.030001000000002
2013-08-27,19.620001000000002
2013-08-28,20.040001
2013-08-29,19.799999
2013-08-30,19.59
2013-09-03,19.110001
2013-09-04,19.200001
2013-09-05,19.700001
2013-09-06,19.83
2013-09-09,20.57
2013-09-10,20.790001
2013-09-11,20.84
2013-09-12,20.379998999999998
2013-09-13,20.77
2013-09-16,20.75
2013-09-17,20.969998999999998
2013-09-18,21.57
2013-09-19,22.129998999999998
2013-09-20,21.940001000000002
2013-09-23,21.709999
2013-09-24,21.690001000000002
2013-09-25,21.82
2013-09-26,22.049999
2013-09-27,21.690001000000002
2013-09-30,21.379998999999998
2013-10-01,22.0
2013-10-02,22.389999
2013-10-03,22.530001000000002
2013-10-04,23.360001
2013-10-07,23.16
2013-10-08,22.6
2013-10-09,22.27
2013-10-10,22.83
2013-10-11,23.16
2013-10-14,23.15
2013-10-15,22.75
2013-10-16,23.24
2013-10-17,23.24
2013-10-18,24.02
2013-10-21,23.530001000000002
2013-10-22,23.26
2013-10-23,22.32
2013-10-24,22.02
2013-10-25,22.280001000000002
2013-10-28,23.08
2013-10-29,24.32
2013-10-30,24.07
2013-10-31,24.280001000000002
2013-11-01,24.59
2013-11-04,24.889999
2013-11-05,24.27
2013-11-06,24.59
2013-11-07,23.98
2013-11-08,24.790001
2013-11-11,25.139999
2013-11-12,24.43
2013-11-13,24.620001000000002
2013-11-14,25.07
2013-11-15,25.09
2013-11-18,24.67
2013-11-19,24.469998999999998
2013-11-20,24.34
2013-11-21,24.67
2013-11-22,23.700001
2013-11-25,23.389999
2013-11-26,23.610001
2013-11-27,23.209999
2013-11-29,23.309998999999998
2013-12-02,23.610001
2013-12-03,24.01
2013-12-04,24.450001
2013-12-05,24.440001000000002
2013-12-06,23.82
2013-12-09,23.709999
2013-12-10,23.459999
2013-12-11,23.18
2013-12-12,23.59
2013-12-13,23.75
2013-12-16,24.219998999999998
2013-12-17,24.209999
2013-12-18,25.200001
2013-12-19,25.209999
2013-12-20,25.24
2013-12-23,24.98
2013-12-24,25.59
2013-12-26,25.620001000000002
2013-12-27,25.92
2013-12-30,25.469998999999998
2013-12-31,25.32
2014-01-02,24.959999
2014-01-03,25.290001
2014-01-06,24.879998999999998
2014-01-07,25.030001000000002
