Date,CR
1989-05-25,7.703703999999999
1989-05-26,7.814814999999999
1989-05-30,7.703703999999999
1989-05-31,7.740741000000001
1989-06-01,7.740741000000001
1989-06-02,7.888889
1989-06-05,7.814814999999999
1989-06-06,7.962963
1989-06-07,7.925926
1989-06-08,7.962963
1989-06-09,8.0
1989-06-12,7.925926
1989-06-13,7.925926
1989-06-14,8.222222
1989-06-15,8.296296
1989-06-16,8.185185
1989-06-19,8.222222
1989-06-20,8.0
1989-06-21,7.851852
1989-06-22,8.0
1989-06-23,8.0
1989-06-26,8.0
1989-06-27,8.074074000000001
1989-06-28,8.185185
1989-06-29,7.851852
1989-06-30,7.888889
1989-07-03,7.851852
1989-07-05,7.925926
1989-07-06,8.037037
1989-07-07,8.222222
1989-07-10,8.111111
1989-07-11,8.0
1989-07-12,8.037037
1989-07-13,8.111111
1989-07-14,8.148149
1989-07-17,8.111111
1989-07-18,8.148149
1989-07-19,8.185185
1989-07-20,8.037037
1989-07-21,8.148149
1989-07-24,7.925926
1989-07-25,8.111111
1989-07-26,8.111111
1989-07-27,8.111111
1989-07-28,8.037037
1989-07-31,8.222222
1989-08-01,8.259259
1989-08-02,8.333333
1989-08-03,8.814815
1989-08-04,9.037037
1989-08-07,9.222222
1989-08-08,9.148149
1989-08-09,9.148149
1989-08-10,9.111111
1989-08-11,9.111111
1989-08-14,9.074074000000001
1989-08-15,9.333333
1989-08-16,9.592592
1989-08-17,9.407408
1989-08-18,9.555555
1989-08-21,9.407408
1989-08-22,9.481482000000002
1989-08-23,9.703704
1989-08-24,10.0
1989-08-25,10.0
1989-08-28,10.074074000000001
1989-08-29,10.037037
1989-08-30,10.074074000000001
1989-08-31,10.074074000000001
1989-09-01,10.296296
1989-09-05,10.185185
1989-09-06,10.111111
1989-09-07,10.333333
1989-09-08,10.148149
1989-09-11,9.888889
1989-09-12,9.814815
1989-09-13,9.777778
1989-09-14,9.407408
1989-09-15,9.518517999999998
1989-09-18,9.555555
1989-09-19,9.592592
1989-09-20,9.703704
1989-09-21,9.740741
1989-09-22,9.814815
1989-09-25,9.666667
1989-09-26,9.62963
1989-09-27,9.703704
1989-09-28,10.185185
1989-09-29,10.333333
1989-10-02,10.444445
1989-10-03,10.722222
1989-10-04,10.555555
1989-10-05,10.611111
1989-10-06,11.0
1989-10-09,10.777778
1989-10-10,10.722222
1989-10-11,10.833333
1989-10-12,10.944445
1989-10-13,10.444445
1989-10-16,10.222222
1989-10-17,10.277778
1989-10-18,10.277778
1989-10-19,10.5
1989-10-20,10.388889
1989-10-23,10.722222
1989-10-24,10.5
1989-10-25,10.166667
1989-10-26,9.888889
1989-10-27,9.388889
1989-10-30,9.5
1989-10-31,9.444445
1989-11-01,9.333333
1989-11-02,9.222222
1989-11-03,9.277778
1989-11-06,9.055555
1989-11-07,9.111111
1989-11-08,9.444445
1989-11-09,9.5
1989-11-10,9.555555
1989-11-13,9.555555
1989-11-14,9.444445
1989-11-15,9.444445
1989-11-16,9.888889
1989-11-17,9.777778
1989-11-20,9.777778
1989-11-21,9.888889
1989-11-22,9.777778
1989-11-24,9.777778
1989-11-27,9.888889
1989-11-28,10.0
1989-11-29,10.222222
1989-11-30,10.111111
1989-12-01,10.166667
1989-12-04,10.277778
1989-12-05,10.444445
1989-12-06,10.333333
1989-12-07,10.222222
1989-12-08,10.388889
1989-12-11,10.444445
1989-12-12,10.777778
1989-12-13,10.611111
1989-12-14,10.555555
1989-12-15,10.777778
1989-12-18,10.388889
1989-12-19,10.222222
1989-12-20,10.055555
1989-12-21,10.111111
1989-12-22,10.333333
1989-12-26,10.666667
1989-12-27,10.666667
1989-12-28,10.5
1989-12-29,10.333333
1990-01-02,11.222222
1990-01-03,10.777778
1990-01-04,10.777778
1990-01-05,10.666667
1990-01-08,10.666667
1990-01-09,10.722222
1990-01-10,10.444445
1990-01-11,10.722222
1990-01-12,10.555555
1990-01-15,10.222222
1990-01-16,10.388889
1990-01-17,10.277778
1990-01-18,10.333333
1990-01-19,10.166667
1990-01-22,10.055555
1990-01-23,10.222222
1990-01-24,10.055555
1990-01-25,10.222222
1990-01-26,10.166667
1990-01-29,10.166667
1990-01-30,9.888889
1990-01-31,10.0
1990-02-01,10.0
1990-02-02,9.944445
1990-02-05,9.666667
1990-02-06,9.722222
1990-02-07,9.666667
1990-02-08,9.444445
1990-02-09,9.555555
1990-02-12,9.444445
1990-02-13,9.777778
1990-02-14,9.611111
1990-02-15,9.444445
1990-02-16,9.555555
1990-02-20,9.388889
1990-02-21,9.444445
1990-02-22,9.444445
1990-02-23,9.555555
1990-02-26,9.777778
1990-02-27,9.722222
1990-02-28,9.666667
1990-03-01,9.944445
1990-03-02,9.944445
1990-03-05,9.944445
1990-03-06,10.111111
1990-03-07,10.333333
1990-03-08,10.166667
1990-03-09,10.166667
1990-03-12,10.333333
1990-03-13,10.111111
1990-03-14,10.444445
1990-03-15,10.722222
1990-03-16,11.277778
1990-03-19,11.388889
1990-03-20,11.388889
1990-03-21,11.222222
1990-03-22,11.333333
1990-03-23,11.222222
1990-03-26,11.222222
1990-03-27,10.777778
1990-03-28,10.5
1990-03-29,10.5
1990-03-30,10.555555
1990-04-02,10.5
1990-04-03,10.277778
1990-04-04,10.444445
1990-04-05,10.611111
1990-04-06,10.555555
1990-04-09,10.5
1990-04-10,10.555555
1990-04-11,10.388889
1990-04-12,10.444445
1990-04-16,10.388889
1990-04-17,10.555555
1990-04-18,10.333333
1990-04-19,10.277778
1990-04-20,9.888889
1990-04-23,9.944445
1990-04-24,9.833333
1990-04-25,10.055555
1990-04-26,10.444445
1990-04-27,10.222222
1990-04-30,10.388889
1990-05-01,10.5
1990-05-02,10.444445
1990-05-03,10.777778
1990-05-04,10.888889
1990-05-07,10.944445
1990-05-08,11.0
1990-05-09,11.166667
1990-05-10,11.111111
1990-05-11,11.333333
1990-05-14,11.444445
1990-05-15,11.166667
1990-05-16,11.111111
1990-05-17,11.166667
1990-05-18,11.166667
1990-05-21,11.277778
1990-05-22,11.611111
1990-05-23,11.611111
1990-05-24,11.555555
1990-05-25,11.388889
1990-05-29,11.555555
1990-05-30,11.666667
1990-05-31,11.611111
1990-06-01,11.555555
1990-06-04,12.111111
1990-06-05,11.888889
1990-06-06,12.055555
1990-06-07,11.777778
1990-06-08,11.555555
1990-06-11,11.666667
1990-06-12,11.666667
1990-06-13,11.611111
1990-06-14,11.777778
1990-06-15,11.222222
1990-06-18,10.888889
1990-06-19,11.111111
1990-06-20,11.222222
1990-06-21,11.444445
1990-06-22,11.0
1990-06-25,11.111111
1990-06-26,11.111111
1990-06-27,11.222222
1990-06-28,11.388889
1990-06-29,11.5
1990-07-02,11.944445
1990-07-03,12.0
1990-07-05,11.777778
1990-07-06,11.888889
1990-07-09,11.555555
1990-07-10,11.222222
1990-07-11,11.333333
1990-07-12,11.444445
1990-07-13,11.388889
1990-07-16,11.555555
1990-07-17,11.5
1990-07-18,11.166667
1990-07-19,11.055555
1990-07-20,10.944445
1990-07-23,10.666667
1990-07-24,11.222222
1990-07-25,11.611111
1990-07-26,11.888889
1990-07-27,12.222222
1990-07-30,12.111111
1990-07-31,11.666667
1990-08-01,11.666667
1990-08-02,11.555555
1990-08-03,10.944445
1990-08-06,10.722222
1990-08-07,10.611111
1990-08-08,10.833333
1990-08-09,10.611111
1990-08-10,10.5
1990-08-13,10.555555
1990-08-14,10.777778
1990-08-15,10.611111
1990-08-16,10.111111
1990-08-17,9.888889
1990-08-20,9.5
1990-08-21,9.444445
1990-08-22,9.111111
1990-08-23,8.888889
1990-08-24,9.055555
1990-08-27,9.5
1990-08-28,9.388889
1990-08-29,9.5
1990-08-30,9.5
1990-08-31,9.444445
1990-09-04,9.444445
1990-09-05,9.444445
1990-09-06,8.888889
1990-09-07,9.0
1990-09-10,9.166667
1990-09-11,8.888889
1990-09-12,8.833333
1990-09-13,8.722222
1990-09-14,8.666667
1990-09-17,8.833333
1990-09-18,8.944445
1990-09-19,8.666667
1990-09-20,8.611111
1990-09-21,8.444445
1990-09-24,8.333333
1990-09-25,8.555555
1990-09-26,8.944445
1990-09-27,8.944445
1990-09-28,9.222222
1990-10-01,9.222222
1990-10-02,9.222222
1990-10-03,9.0
1990-10-04,9.0
1990-10-05,8.5
1990-10-08,8.611111
1990-10-09,8.611111
1990-10-10,8.555555
1990-10-11,8.055555
1990-10-12,8.277778
1990-10-15,8.666667
1990-10-16,8.333333
1990-10-17,8.444445
1990-10-18,8.5
1990-10-19,8.666667
1990-10-22,8.666667
1990-10-23,8.666667
1990-10-24,8.888889
1990-10-25,9.0
1990-10-26,9.0
1990-10-29,9.0
1990-10-30,9.222222
1990-10-31,9.277778
1990-11-01,9.222222
1990-11-02,9.611111
1990-11-05,9.888889
1990-11-06,9.944445
1990-11-07,9.444445
1990-11-08,9.277778
1990-11-09,9.388889
1990-11-12,9.722222
1990-11-13,9.444445
1990-11-14,9.444445
1990-11-15,9.388889
1990-11-16,9.555555
1990-11-19,9.555555
1990-11-20,9.333333
1990-11-21,8.888889
1990-11-23,8.777778
1990-11-26,9.055555
1990-11-27,8.888889
1990-11-28,8.722222
1990-11-29,8.555555
1990-11-30,9.277778
1990-12-03,9.277778
1990-12-04,9.111111
1990-12-05,9.333333
1990-12-06,9.333333
1990-12-07,9.444445
1990-12-10,9.333333
1990-12-11,9.111111
1990-12-12,9.111111
1990-12-13,9.222222
1990-12-14,9.277778
1990-12-17,9.111111
1990-12-18,9.055555
1990-12-19,9.111111
1990-12-20,9.055555
1990-12-21,9.166667
1990-12-24,9.222222
1990-12-26,9.444445
1990-12-27,9.166667
1990-12-28,9.111111
1990-12-31,8.888889
1991-01-02,8.666667
1991-01-03,8.555555
1991-01-04,8.666667
1991-01-07,8.666667
1991-01-08,8.777778
1991-01-09,8.833333
1991-01-10,8.944445
1991-01-11,9.222222
1991-01-14,9.444445
1991-01-15,9.666667
1991-01-16,9.888889
1991-01-17,9.722222
1991-01-18,9.777778
1991-01-21,10.111111
1991-01-22,10.5
1991-01-23,10.388889
1991-01-24,10.388889
1991-01-25,10.666667
1991-01-28,10.833333
1991-01-29,10.555555
1991-01-30,10.222222
1991-01-31,10.222222
1991-02-01,10.111111
1991-02-04,10.5
1991-02-05,10.833333
1991-02-06,10.722222
1991-02-07,10.611111
1991-02-08,10.611111
1991-02-11,11.0
1991-02-12,11.0
1991-02-13,11.166667
1991-02-14,11.0
1991-02-15,11.055555
1991-02-19,11.166667
1991-02-20,11.0
1991-02-21,10.888889
1991-02-22,10.888889
1991-02-25,10.777778
1991-02-26,10.333333
1991-02-27,10.555555
1991-02-28,10.5
1991-03-01,10.944445
1991-03-04,10.944445
1991-03-05,11.388889
1991-03-06,12.111111
1991-03-07,12.388889
1991-03-08,12.555555
1991-03-11,12.555555
1991-03-12,12.333333
1991-03-13,12.333333
1991-03-14,12.277778
1991-03-15,12.166667
1991-03-18,12.166667
1991-03-19,12.0
1991-03-20,11.666667
1991-03-21,11.833333
1991-03-22,12.0
1991-03-25,12.055555
1991-03-26,11.833333
1991-03-27,11.888889
1991-03-28,11.777778
1991-04-01,11.666667
1991-04-02,11.944445
1991-04-03,12.055555
1991-04-04,11.833333
1991-04-05,11.833333
1991-04-08,11.888889
1991-04-09,11.777778
1991-04-10,11.944445
1991-04-11,11.888889
1991-04-12,11.888889
1991-04-15,11.777778
1991-04-16,11.666667
1991-04-17,11.388889
1991-04-18,11.333333
1991-04-19,11.111111
1991-04-22,11.0
1991-04-23,11.333333
1991-04-24,11.5
1991-04-25,12.111111
1991-04-26,11.611111
1991-04-29,11.222222
1991-04-30,11.166667
1991-05-01,11.333333
1991-05-02,11.666667
1991-05-03,11.555555
1991-05-06,11.666667
1991-05-07,11.444445
1991-05-08,11.555555
1991-05-09,11.555555
1991-05-10,11.444445
1991-05-13,11.444445
1991-05-14,11.111111
1991-05-15,11.111111
1991-05-16,11.388889
1991-05-17,11.666667
1991-05-20,11.444445
1991-05-21,11.5
1991-05-22,11.388889
1991-05-23,11.388889
1991-05-24,11.333333
1991-05-28,11.388889
1991-05-29,11.277778
1991-05-30,11.5
1991-05-31,11.611111
1991-06-03,12.166667
1991-06-04,12.388889
1991-06-05,12.111111
1991-06-06,12.111111
1991-06-07,12.055555
1991-06-10,12.111111
1991-06-11,12.333333
1991-06-12,11.944445
1991-06-13,12.111111
1991-06-14,12.777778
1991-06-17,13.055555
1991-06-18,13.277778
1991-06-19,13.0
1991-06-20,13.055555
1991-06-21,13.055555
1991-06-24,12.333333
1991-06-25,12.444445
1991-06-26,11.944445
1991-06-27,11.722222
1991-06-28,12.222222
1991-07-01,12.611111
1991-07-02,12.833333
1991-07-03,12.444445
1991-07-05,12.444445
1991-07-08,12.611111
1991-07-09,12.5
1991-07-10,12.5
1991-07-11,12.555555
1991-07-12,12.833333
1991-07-15,13.111111
1991-07-16,12.944445
1991-07-17,12.722222
1991-07-18,12.888889
1991-07-19,12.888889
1991-07-22,13.0
1991-07-23,13.0
1991-07-24,12.944445
1991-07-25,12.833333
1991-07-26,12.555555
1991-07-29,12.5
1991-07-30,12.555555
1991-07-31,12.444445
1991-08-01,12.722222
1991-08-02,12.666667
1991-08-05,12.5
1991-08-06,12.277778
1991-08-07,11.888889
1991-08-08,12.111111
1991-08-09,11.888889
1991-08-12,12.333333
1991-08-13,12.333333
1991-08-14,11.944445
1991-08-15,11.777778
1991-08-16,11.666667
1991-08-19,11.777778
1991-08-20,12.0
1991-08-21,12.277778
1991-08-22,11.611111
1991-08-23,12.222222
1991-08-26,12.0
1991-08-27,12.055555
1991-08-28,12.111111
1991-08-29,11.833333
1991-08-30,12.0
1991-09-03,11.944445
1991-09-04,11.777778
1991-09-05,12.222222
1991-09-06,11.944445
1991-09-09,11.555555
1991-09-10,11.666667
1991-09-11,12.111111
1991-09-12,11.888889
1991-09-13,11.444445
1991-09-16,11.444445
1991-09-17,11.166667
1991-09-18,10.833333
1991-09-19,10.444445
1991-09-20,11.277778
1991-09-23,11.055555
1991-09-24,10.777778
1991-09-25,10.944445
1991-09-26,10.722222
1991-09-27,10.666667
1991-09-30,10.722222
1991-10-01,10.666667
1991-10-02,10.722222
1991-10-03,10.666667
1991-10-04,10.666667
1991-10-07,10.666667
1991-10-08,10.777778
1991-10-09,10.555555
1991-10-10,10.666667
1991-10-11,10.611111
1991-10-14,10.666667
1991-10-15,10.777778
1991-10-16,10.611111
1991-10-17,10.611111
1991-10-18,10.444445
1991-10-21,10.555555
1991-10-22,10.666667
1991-10-23,10.222222
1991-10-24,9.722222
1991-10-25,9.777778
1991-10-28,9.777778
1991-10-29,9.833333
1991-10-30,9.722222
1991-10-31,9.611111
1991-11-01,9.888889
1991-11-04,10.0
1991-11-05,10.166667
1991-11-06,10.055555
1991-11-07,10.944445
1991-11-08,10.444445
1991-11-11,10.444445
1991-11-12,10.666667
1991-11-13,9.888889
1991-11-14,10.444445
1991-11-15,10.333333
1991-11-18,10.333333
1991-11-19,10.0
1991-11-20,9.666667
1991-11-21,9.833333
1991-11-22,9.777778
1991-11-25,9.555555
1991-11-26,9.722222
1991-11-27,9.555555
1991-11-29,9.222222
1991-12-02,9.388889
1991-12-03,9.333333
1991-12-04,9.111111
1991-12-05,9.333333
1991-12-06,9.222222
1991-12-09,9.222222
1991-12-10,9.388889
1991-12-11,9.111111
1991-12-12,9.388889
1991-12-13,9.666667
1991-12-16,9.555555
1991-12-17,9.444445
1991-12-18,9.611111
1991-12-19,9.555555
1991-12-20,9.555555
1991-12-23,9.611111
1991-12-24,9.833333
1991-12-26,10.0
1991-12-27,10.055555
1991-12-30,10.277778
1991-12-31,10.5
1992-01-02,10.555555
1992-01-03,10.944445
1992-01-06,11.0
1992-01-07,11.333333
1992-01-08,11.555555
1992-01-09,11.777778
1992-01-10,11.611111
1992-01-13,11.555555
1992-01-14,11.388889
1992-01-15,11.555555
1992-01-16,11.555555
1992-01-17,11.833333
1992-01-20,11.777778
1992-01-21,11.777778
1992-01-22,12.0
1992-01-23,11.611111
1992-01-24,11.611111
1992-01-27,11.333333
1992-01-28,11.333333
1992-01-29,11.555555
1992-01-30,11.611111
1992-01-31,11.611111
1992-02-03,11.611111
1992-02-04,11.611111
1992-02-05,11.555555
1992-02-06,11.555555
1992-02-07,11.611111
1992-02-10,11.555555
1992-02-11,11.611111
1992-02-12,11.722222
1992-02-13,11.833333
1992-02-14,11.555555
1992-02-18,11.611111
1992-02-19,11.611111
1992-02-20,12.0
1992-02-21,12.222222
1992-02-24,12.111111
1992-02-25,12.222222
1992-02-26,12.166667
1992-02-27,12.166667
1992-02-28,12.111111
1992-03-02,11.833333
1992-03-03,12.166667
1992-03-04,12.277778
1992-03-05,11.944445
1992-03-06,11.666667
1992-03-09,11.555555
1992-03-10,11.5
1992-03-11,11.555555
1992-03-12,11.555555
1992-03-13,11.777778
1992-03-16,12.0
1992-03-17,12.333333
1992-03-18,12.222222
1992-03-19,12.222222
1992-03-20,12.0
1992-03-23,11.944445
1992-03-24,11.888889
1992-03-25,11.888889
1992-03-26,12.0
1992-03-27,11.833333
1992-03-30,11.111111
1992-03-31,11.388889
1992-04-01,11.222222
1992-04-02,11.277778
1992-04-03,11.166667
1992-04-06,11.333333
1992-04-07,11.222222
1992-04-08,11.222222
1992-04-09,11.333333
1992-04-10,11.555555
1992-04-13,11.444445
1992-04-14,11.5
1992-04-15,11.222222
1992-04-16,11.166667
1992-04-20,11.111111
1992-04-21,11.055555
1992-04-22,10.888889
1992-04-23,11.055555
1992-04-24,11.111111
1992-04-27,11.333333
1992-04-28,11.277778
1992-04-29,11.611111
1992-04-30,11.444445
1992-05-01,11.722222
1992-05-04,11.944445
1992-05-05,12.111111
1992-05-06,11.944445
1992-05-07,11.888889
1992-05-08,11.777778
1992-05-11,11.722222
1992-05-12,11.888889
1992-05-13,11.944445
1992-05-14,11.777778
1992-05-15,11.944445
1992-05-18,11.888889
1992-05-19,11.944445
1992-05-20,11.777778
1992-05-21,11.833333
1992-05-22,11.944445
1992-05-26,11.944445
1992-05-27,12.0
1992-05-28,12.222222
1992-05-29,11.833333
1992-06-01,11.722222
1992-06-02,11.777778
1992-06-03,11.722222
1992-06-04,11.833333
1992-06-05,12.0
1992-06-08,12.0
1992-06-09,11.833333
1992-06-10,11.666667
1992-06-11,11.722222
1992-06-12,11.777778
1992-06-15,11.888889
1992-06-16,11.722222
1992-06-17,11.277778
1992-06-18,11.333333
1992-06-19,10.722222
1992-06-22,10.722222
1992-06-23,10.666667
1992-06-24,10.833333
1992-06-25,10.666667
1992-06-26,10.722222
1992-06-29,10.611111
1992-06-30,10.222222
1992-07-01,10.611111
1992-07-02,10.722222
1992-07-06,10.333333
1992-07-07,10.277778
1992-07-08,10.277778
1992-07-09,10.5
1992-07-10,10.555555
1992-07-13,10.388889
1992-07-14,10.222222
1992-07-15,9.888889
1992-07-16,10.0
1992-07-17,10.166667
1992-07-20,10.111111
1992-07-21,9.944445
1992-07-22,9.888889
1992-07-23,10.111111
1992-07-24,10.222222
1992-07-27,10.333333
1992-07-28,10.444445
1992-07-29,10.833333
1992-07-30,11.222222
1992-07-31,10.833333
1992-08-03,10.777778
1992-08-04,11.111111
1992-08-05,11.111111
1992-08-06,10.777778
1992-08-07,10.833333
1992-08-10,10.888889
1992-08-11,10.833333
1992-08-12,11.0
1992-08-13,10.888889
1992-08-14,11.0
1992-08-17,11.111111
1992-08-18,11.055555
1992-08-19,10.833333
1992-08-20,11.055555
1992-08-21,10.944445
1992-08-24,10.833333
1992-08-25,10.722222
1992-08-26,10.666667
1992-08-27,10.388889
1992-08-28,10.611111
1992-08-31,10.777778
1992-09-01,10.666667
1992-09-02,10.611111
1992-09-03,10.944445
1992-09-04,10.833333
1992-09-08,10.5
1992-09-09,10.5
1992-09-10,10.5
1992-09-11,10.5
1992-09-14,10.555555
1992-09-15,10.555555
1992-09-16,10.388889
1992-09-17,10.333333
1992-09-18,10.666667
1992-09-21,10.555555
1992-09-22,10.5
1992-09-23,10.555555
1992-09-24,10.388889
1992-09-25,10.5
1992-09-28,10.555555
1992-09-29,10.277778
1992-09-30,10.277778
1992-10-01,10.277778
1992-10-02,10.444445
1992-10-05,10.222222
1992-10-06,10.0
1992-10-07,10.0
1992-10-08,10.111111
1992-10-09,9.888889
1992-10-12,10.166667
1992-10-13,10.055555
1992-10-14,9.833333
1992-10-15,9.944445
1992-10-16,10.055555
1992-10-19,10.5
1992-10-20,10.333333
1992-10-21,10.166667
1992-10-22,10.333333
1992-10-23,10.333333
1992-10-26,9.777778
1992-10-27,9.777778
1992-10-28,9.888889
1992-10-29,9.944445
1992-10-30,10.055555
1992-11-02,10.055555
1992-11-03,10.055555
1992-11-04,10.222222
1992-11-05,10.166667
1992-11-06,10.5
1992-11-09,10.555555
1992-11-10,10.222222
1992-11-11,10.277778
1992-11-12,10.444445
1992-11-13,10.444445
1992-11-16,10.277778
1992-11-17,10.166667
1992-11-18,10.5
1992-11-19,10.444445
1992-11-20,10.333333
1992-11-23,10.222222
1992-11-24,10.222222
1992-11-25,10.277778
1992-11-27,10.388889
1992-11-30,10.222222
1992-12-01,10.222222
1992-12-02,10.222222
1992-12-03,9.944445
1992-12-04,10.111111
1992-12-07,10.222222
1992-12-08,10.111111
1992-12-09,10.0
1992-12-10,9.888889
1992-12-11,10.111111
1992-12-14,9.944445
1992-12-15,10.222222
1992-12-16,10.055555
1992-12-17,10.0
1992-12-18,10.277778
1992-12-21,10.444445
1992-12-22,10.388889
1992-12-23,10.333333
1992-12-24,10.388889
1992-12-28,10.388889
1992-12-29,10.388889
1992-12-30,10.444445
1992-12-31,10.5
1993-01-04,10.222222
1993-01-05,10.222222
1993-01-06,10.222222
1993-01-07,10.166667
1993-01-08,10.277778
1993-01-11,10.388889
1993-01-12,10.444445
1993-01-13,10.444445
1993-01-14,10.5
1993-01-15,10.388889
1993-01-18,10.888889
1993-01-19,11.166667
1993-01-20,11.222222
1993-01-21,11.277778
1993-01-22,11.0
1993-01-25,11.222222
1993-01-26,11.222222
1993-01-27,11.333333
1993-01-28,10.888889
1993-01-29,11.222222
1993-02-01,11.166667
1993-02-02,11.5
1993-02-03,11.555555
1993-02-04,11.777778
1993-02-05,12.055555
1993-02-08,11.888889
1993-02-09,11.666667
1993-02-10,11.5
1993-02-11,11.611111
1993-02-12,11.611111
1993-02-16,11.777778
1993-02-17,11.722222
1993-02-18,11.5
1993-02-19,11.555555
1993-02-22,11.777778
1993-02-23,12.166667
1993-02-24,12.055555
1993-02-25,12.0
1993-02-26,11.777778
1993-03-01,11.611111
1993-03-02,12.0
1993-03-03,12.0
1993-03-04,12.166667
1993-03-05,12.111111
1993-03-08,12.111111
1993-03-09,12.055555
1993-03-10,12.166667
1993-03-11,12.111111
1993-03-12,12.111111
1993-03-15,11.944445
1993-03-16,11.888889
1993-03-17,11.777778
1993-03-18,11.777778
1993-03-19,11.777778
1993-03-22,11.5
1993-03-23,11.666667
1993-03-24,12.0
1993-03-25,12.0
1993-03-26,11.777778
1993-03-29,11.666667
1993-03-30,11.777778
1993-03-31,11.833333
1993-04-01,11.888889
1993-04-02,11.555555
1993-04-05,11.611111
1993-04-06,11.611111
1993-04-07,11.666667
1993-04-08,11.833333
1993-04-12,12.055555
1993-04-13,12.166667
1993-04-14,12.388889
1993-04-15,12.333333
1993-04-16,12.111111
1993-04-19,11.777778
1993-04-20,11.611111
1993-04-21,11.555555
1993-04-22,11.666667
1993-04-23,11.611111
1993-04-26,11.111111
1993-04-27,11.333333
1993-04-28,11.555555
1993-04-29,11.833333
1993-04-30,11.888889
1993-05-03,11.666667
1993-05-04,11.5
1993-05-05,11.388889
1993-05-06,11.611111
1993-05-07,11.611111
1993-05-10,11.944445
1993-05-11,11.722222
1993-05-12,11.944445
1993-05-13,12.0
1993-05-14,12.222222
1993-05-17,12.388889
1993-05-18,12.111111
1993-05-19,12.333333
1993-05-20,12.166667
1993-05-21,12.111111
1993-05-24,12.0
1993-05-25,12.055555
1993-05-26,12.0
1993-05-27,12.222222
1993-05-28,12.0
1993-06-01,12.111111
1993-06-02,12.388889
1993-06-03,12.611111
1993-06-04,12.388889
1993-06-07,12.666667
1993-06-08,12.277778
1993-06-09,12.333333
1993-06-10,12.611111
1993-06-11,12.666667
1993-06-14,12.5
1993-06-15,12.833333
1993-06-16,12.666667
1993-06-17,12.666667
1993-06-18,12.666667
1993-06-21,12.666667
1993-06-22,12.666667
1993-06-23,12.722222
1993-06-24,12.944445
1993-06-25,13.166667000000002
1993-06-28,13.444445000000002
1993-06-29,13.222222
1993-06-30,12.888889
1993-07-01,13.0
1993-07-02,13.0
1993-07-06,12.555555
1993-07-07,12.5
1993-07-08,12.666667
1993-07-09,12.944445
1993-07-12,12.777778
1993-07-13,12.611111
1993-07-14,12.666667
1993-07-15,12.777778
1993-07-16,13.055555
1993-07-19,12.944445
1993-07-20,12.888889
1993-07-21,13.0
1993-07-22,13.0
1993-07-23,13.0
1993-07-26,13.222222
1993-07-27,13.277778
1993-07-28,13.166667000000002
1993-07-29,13.722222
1993-07-30,13.388889
1993-08-02,13.388889
1993-08-03,13.111111
1993-08-04,13.111111
1993-08-05,13.277778
1993-08-06,13.277778
1993-08-09,13.333332999999998
1993-08-10,13.111111
1993-08-11,13.0
1993-08-12,12.777778
1993-08-13,12.5
1993-08-16,12.888889
1993-08-17,12.777778
1993-08-18,12.888889
1993-08-19,13.0
1993-08-20,12.833333
1993-08-23,12.777778
1993-08-24,12.722222
1993-08-25,12.722222
1993-08-26,13.0
1993-08-27,13.055555
1993-08-30,12.888889
1993-08-31,12.444445
1993-09-01,12.333333
1993-09-02,11.833333
1993-09-03,12.055555
1993-09-07,12.333333
1993-09-08,12.444445
1993-09-09,12.555555
1993-09-10,12.666667
1993-09-13,12.777778
1993-09-14,12.777778
1993-09-15,12.611111
1993-09-16,12.611111
1993-09-17,12.666667
1993-09-20,12.555555
1993-09-21,12.611111
1993-09-22,12.444445
1993-09-23,12.055555
1993-09-24,12.055555
1993-09-27,12.055555
1993-09-28,12.277778
1993-09-29,12.388889
1993-09-30,12.444445
1993-10-01,12.333333
1993-10-04,12.333333
1993-10-05,12.555555
1993-10-06,12.666667
1993-10-07,12.277778
1993-10-08,12.444445
1993-10-11,12.444445
1993-10-12,12.5
1993-10-13,12.5
1993-10-14,12.611111
1993-10-15,12.722222
1993-10-18,12.555555
1993-10-19,12.777778
1993-10-20,12.666667
1993-10-21,12.722222
1993-10-22,12.555555
1993-10-25,12.777778
1993-10-26,12.555555
1993-10-27,12.5
1993-10-28,12.333333
1993-10-29,12.444445
1993-11-01,12.333333
1993-11-02,12.388889
1993-11-03,12.222222
1993-11-04,12.0
1993-11-05,11.944445
1993-11-08,11.722222
1993-11-09,11.722222
1993-11-10,11.722222
1993-11-11,11.777778
1993-11-12,11.611111
1993-11-15,11.777778
1993-11-16,11.944445
1993-11-17,12.111111
1993-11-18,12.111111
1993-11-19,12.333333
1993-11-22,12.055555
1993-11-23,12.0
1993-11-24,11.944445
1993-11-26,11.888889
1993-11-29,11.833333
1993-11-30,11.833333
1993-12-01,11.888889
1993-12-02,11.888889
1993-12-03,11.777778
1993-12-06,11.777778
1993-12-07,11.833333
1993-12-08,10.944445
1993-12-09,10.888889
1993-12-10,11.0
1993-12-13,11.111111
1993-12-14,11.0
1993-12-15,11.166667
1993-12-16,11.111111
1993-12-17,11.166667
1993-12-20,11.111111
1993-12-21,11.055555
1993-12-22,11.222222
1993-12-23,11.166667
1993-12-27,11.166667
1993-12-28,11.166667
1993-12-29,11.0
1993-12-30,11.111111
1993-12-31,11.0
1994-01-03,11.277778
1994-01-04,11.555555
1994-01-05,11.611111
1994-01-06,11.333333
1994-01-07,11.611111
1994-01-10,11.444445
1994-01-11,11.277778
