Date,CNPAF
2015-03-03,17.120001000000002
2015-03-04,17.120001000000002
2015-03-05,17.120001000000002
2015-03-06,17.120001000000002
2015-03-09,17.120001000000002
2015-03-10,17.120001000000002
2015-03-11,17.120001000000002
2015-03-12,17.120001000000002
2015-03-13,17.120001000000002
2015-03-16,17.120001000000002
2015-03-17,17.120001000000002
2015-03-18,17.120001000000002
2015-03-19,17.120001000000002
2015-03-20,17.120001000000002
2015-03-23,17.120001000000002
2015-03-24,17.120001000000002
2015-03-25,17.120001000000002
2015-03-26,17.120001000000002
2015-03-27,17.120001000000002
2015-03-30,17.120001000000002
2015-03-31,17.120001000000002
2015-04-01,17.120001000000002
2015-04-02,17.120001000000002
2015-04-06,17.120001000000002
2015-04-07,17.120001000000002
2015-04-08,17.120001000000002
2015-04-09,17.120001000000002
2015-04-10,17.120001000000002
2015-04-13,17.120001000000002
2015-04-14,18.15
2015-04-15,18.15
2015-04-16,18.15
2015-04-17,18.15
2015-04-20,18.15
2015-04-21,18.15
2015-04-22,18.15
2015-04-23,18.15
2015-04-24,18.15
2015-04-27,18.15
2015-04-28,18.15
2015-04-29,18.15
2015-04-30,18.15
2015-05-01,18.15
2015-05-04,18.15
2015-05-05,18.15
2015-05-06,18.15
2015-05-07,18.15
2015-05-08,18.15
2015-05-11,18.15
2015-05-12,18.15
2015-05-13,18.15
2015-05-14,18.15
2015-05-15,18.15
2015-05-18,18.15
2015-05-19,18.15
2015-05-20,18.15
2015-05-21,17.309998999999998
2015-05-22,17.309998999999998
2015-05-26,17.309998999999998
2015-05-27,17.309998999999998
2015-05-28,17.309998999999998
2015-05-29,17.309998999999998
2015-06-01,17.309998999999998
2015-06-02,17.309998999999998
2015-06-03,17.309998999999998
2015-06-04,17.309998999999998
2015-06-05,17.309998999999998
2015-06-08,17.309998999999998
2015-06-09,17.309998999999998
2015-06-10,17.309998999999998
2015-06-11,17.309998999999998
2015-06-12,17.309998999999998
2015-06-15,17.309998999999998
2015-06-16,17.309998999999998
2015-06-17,17.309998999999998
2015-06-18,17.309998999999998
2015-06-19,17.309998999999998
2015-06-22,17.309998999999998
2015-06-23,17.309998999999998
2015-06-24,17.309998999999998
2015-06-25,17.309998999999998
2015-06-26,17.309998999999998
2015-06-29,17.309998999999998
2015-06-30,17.309998999999998
2015-07-01,17.309998999999998
2015-07-02,17.309998999999998
2015-07-06,18.15
2015-07-07,18.15
2015-07-08,18.15
2015-07-09,18.15
2015-07-10,18.15
2015-07-13,18.15
2015-07-14,18.15
2015-07-15,18.15
2015-07-16,18.15
2015-07-17,18.15
2015-07-20,18.15
2015-07-21,18.15
2015-07-22,18.15
2015-07-23,18.15
2015-07-24,18.15
2015-07-27,18.15
2015-07-28,18.15
2015-07-29,18.15
2015-07-30,18.15
2015-07-31,18.15
2015-08-03,18.15
2015-08-04,18.15
2015-08-05,18.15
2015-08-06,18.15
2015-08-07,18.15
2015-08-10,18.15
2015-08-11,18.15
2015-08-12,18.15
2015-08-13,18.15
2015-08-14,18.15
2015-08-17,18.15
2015-08-18,18.15
2015-08-19,18.15
2015-08-20,18.15
2015-08-21,18.15
2015-08-24,18.15
2015-08-25,18.15
2015-08-26,18.15
2015-08-27,18.15
2015-08-28,18.15
2015-08-31,18.15
2015-09-01,18.15
2015-09-02,18.15
2015-09-03,18.15
2015-09-04,18.15
2015-09-08,18.15
2015-09-09,18.15
2015-09-10,18.15
2015-09-11,18.15
2015-09-14,18.15
2015-09-15,18.15
2015-09-16,18.15
2015-09-17,18.15
2015-09-18,18.15
2015-09-21,18.15
2015-09-22,18.15
2015-09-23,18.15
2015-09-24,18.15
2015-09-25,18.15
2015-09-28,18.15
2015-09-29,18.15
2015-09-30,18.15
2015-10-01,18.15
2015-10-02,18.15
2015-10-05,18.15
2015-10-06,18.15
2015-10-07,18.15
2015-10-08,18.15
2015-10-09,18.15
2015-10-12,18.15
2015-10-13,18.15
2015-10-14,18.15
2015-10-15,18.15
2015-10-16,18.15
2015-10-19,18.15
2015-10-20,18.15
2015-10-21,18.15
2015-10-22,18.15
2015-10-23,18.15
2015-10-26,18.15
2015-10-27,18.15
2015-10-28,18.15
2015-10-29,18.15
2015-10-30,18.15
2015-11-02,18.15
2015-11-03,18.15
2015-11-04,18.15
2015-11-05,18.15
2015-11-06,18.15
2015-11-09,18.15
2015-11-10,18.15
2015-11-11,18.15
2015-11-12,18.15
2015-11-13,18.15
2015-11-16,18.15
2015-11-17,18.15
2015-11-18,18.15
2015-11-19,18.15
2015-11-20,18.15
2015-11-23,18.15
2015-11-24,18.15
2015-11-25,18.15
2015-11-27,18.15
2015-11-30,18.15
2015-12-01,18.15
2015-12-02,18.15
2015-12-03,18.15
2015-12-04,18.15
2015-12-07,18.15
2015-12-08,18.15
2015-12-09,18.15
2015-12-10,18.15
2015-12-11,18.15
2015-12-14,18.15
2015-12-15,18.15
2015-12-16,18.15
2015-12-17,18.15
2015-12-18,18.15
2015-12-21,18.15
2015-12-22,13.35
2015-12-23,13.35
2015-12-24,13.35
2015-12-28,13.42
2015-12-29,13.42
2015-12-30,13.42
2015-12-31,13.1
2016-01-04,13.1
2016-01-05,13.1
2016-01-06,13.1
2016-01-07,12.5
2016-01-08,12.5
2016-01-11,12.5
2016-01-12,12.2
2016-01-13,12.2
2016-01-14,12.2
2016-01-15,12.2
2016-01-19,12.2
2016-01-20,12.2
2016-01-21,12.2
2016-01-22,12.2
2016-01-25,12.2
2016-01-26,12.2
2016-01-27,12.2
2016-01-28,12.2
2016-01-29,12.2
2016-02-01,12.2
2016-02-02,12.2
2016-02-03,12.2
2016-02-04,12.2
2016-02-05,12.2
2016-02-08,12.2
2016-02-09,12.2
2016-02-10,12.2
2016-02-11,12.2
2016-02-12,12.2
2016-02-16,12.2
2016-02-17,12.2
2016-02-18,12.2
2016-02-19,12.2
2016-02-22,14.05
2016-02-23,14.32
2016-02-24,14.32
2016-02-25,14.32
2016-02-26,14.32
2016-02-29,14.32
2016-03-01,14.32
2016-03-02,14.32
2016-03-03,14.32
2016-03-04,14.32
2016-03-07,14.32
2016-03-08,14.32
2016-03-09,14.32
2016-03-10,14.32
2016-03-11,14.32
2016-03-14,15.5
2016-03-15,15.5
2016-03-16,15.5
2016-03-17,15.5
2016-03-18,15.5
2016-03-21,15.5
2016-03-22,15.5
2016-03-23,15.5
2016-03-24,15.5
2016-03-28,15.5
2016-03-29,15.5
2016-03-30,15.5
2016-03-31,15.5
2016-04-01,15.5
2016-04-04,15.5
2016-04-05,15.5
2016-04-06,15.5
2016-04-07,15.5
2016-04-08,15.5
2016-04-11,15.5
2016-04-12,15.5
2016-04-13,15.5
2016-04-14,15.5
2016-04-15,15.5
2016-04-18,15.5
2016-04-19,15.5
2016-04-20,15.5
2016-04-21,15.5
2016-04-22,15.5
2016-04-25,15.5
2016-04-26,15.5
2016-04-27,15.5
2016-04-28,15.5
2016-04-29,15.5
2016-05-02,15.5
2016-05-03,15.5
2016-05-04,15.5
2016-05-05,15.5
2016-05-06,15.5
2016-05-09,15.5
2016-05-10,15.5
2016-05-11,16.030001000000002
2016-05-12,16.030001000000002
2016-05-13,16.030001000000002
2016-05-16,16.030001000000002
2016-05-17,16.030001000000002
2016-05-18,16.030001000000002
2016-05-19,16.030001000000002
2016-05-20,16.030001000000002
2016-05-23,16.030001000000002
2016-05-24,16.030001000000002
2016-05-25,16.030001000000002
2016-05-26,16.030001000000002
2016-05-27,16.030001000000002
2016-05-31,16.030001000000002
2016-06-01,16.030001000000002
2016-06-02,16.030001000000002
2016-06-03,16.030001000000002
2016-06-06,16.030001000000002
2016-06-07,16.030001000000002
2016-06-08,16.030001000000002
2016-06-09,16.030001000000002
2016-06-10,16.23
2016-06-13,16.23
2016-06-14,16.23
2016-06-15,16.23
2016-06-16,16.23
2016-06-17,16.23
2016-06-20,16.23
2016-06-21,16.23
2016-06-22,16.23
2016-06-23,16.23
2016-06-24,16.23
2016-06-27,16.23
2016-06-28,16.23
2016-06-29,16.23
2016-06-30,16.23
2016-07-01,16.23
2016-07-05,16.23
2016-07-06,16.23
2016-07-07,16.23
2016-07-08,16.23
2016-07-11,16.23
2016-07-12,16.23
2016-07-13,14.8
2016-07-14,14.8
2016-07-15,14.8
2016-07-18,14.8
2016-07-19,14.8
2016-07-20,14.8
2016-07-21,14.8
2016-07-22,14.8
2016-07-25,14.8
2016-07-26,14.8
2016-07-27,14.8
2016-07-28,14.8
2016-07-29,14.8
2016-08-01,14.8
2016-08-02,14.8
2016-08-03,14.65
2016-08-04,14.65
2016-08-05,14.65
2016-08-08,14.65
2016-08-09,14.65
2016-08-10,14.65
2016-08-11,14.65
2016-08-12,14.65
2016-08-15,14.65
2016-08-16,14.65
2016-08-17,14.65
2016-08-18,14.65
2016-08-19,14.65
2016-08-22,14.65
2016-08-23,14.65
2016-08-24,14.65
2016-08-25,14.65
2016-08-26,14.65
2016-08-29,14.65
2016-08-30,14.65
2016-08-31,14.65
2016-09-01,14.65
2016-09-02,14.65
2016-09-06,14.65
2016-09-07,14.65
2016-09-08,14.65
2016-09-09,14.65
2016-09-12,14.65
2016-09-13,14.65
2016-09-14,14.65
2016-09-15,14.65
2016-09-16,14.65
2016-09-19,14.65
2016-09-20,14.65
2016-09-21,14.65
2016-09-22,14.65
2016-09-23,14.65
2016-09-26,14.65
2016-09-27,14.65
2016-09-28,14.65
2016-09-29,14.65
2016-09-30,14.65
2016-10-03,14.65
2016-10-04,14.65
2016-10-05,14.65
2016-10-06,14.65
2016-10-07,14.65
2016-10-10,14.65
2016-10-11,14.65
2016-10-12,14.65
2016-10-13,14.65
2016-10-14,14.65
2016-10-17,16.18
2016-10-18,16.18
2016-10-19,16.18
2016-10-20,16.18
2016-10-21,16.18
2016-10-24,16.18
2016-10-25,16.18
2016-10-26,16.18
2016-10-27,16.18
2016-10-28,16.18
2016-10-31,16.18
2016-11-01,16.18
2016-11-02,16.18
2016-11-03,16.18
2016-11-04,17.299999
2016-11-07,17.299999
2016-11-08,17.299999
2016-11-09,17.299999
2016-11-10,17.299999
2016-11-11,17.299999
2016-11-14,17.299999
2016-11-15,17.299999
2016-11-16,17.299999
2016-11-17,17.299999
2016-11-18,17.299999
2016-11-21,17.299999
2016-11-22,17.299999
2016-11-23,17.299999
2016-11-25,17.299999
2016-11-28,17.299999
2016-11-29,17.299999
2016-11-30,17.299999
2016-12-01,17.299999
2016-12-02,17.299999
2016-12-05,17.299999
2016-12-06,17.299999
2016-12-07,17.299999
2016-12-08,17.299999
2016-12-09,17.299999
2016-12-12,17.299999
2016-12-13,17.299999
2016-12-14,17.299999
2016-12-15,17.299999
2016-12-16,17.299999
2016-12-19,17.299999
2016-12-20,17.299999
2016-12-21,17.299999
2016-12-22,17.299999
2016-12-23,17.299999
2016-12-27,17.299999
2016-12-28,17.299999
2016-12-29,17.299999
2016-12-30,17.299999
2017-01-03,17.299999
2017-01-04,17.299999
2017-01-05,17.299999
2017-01-06,18.950001
2017-01-09,18.950001
2017-01-10,18.950001
2017-01-11,18.950001
2017-01-12,18.950001
2017-01-13,18.950001
2017-01-17,18.950001
2017-01-18,18.950001
2017-01-19,18.950001
2017-01-20,18.950001
2017-01-23,18.950001
2017-01-24,18.950001
2017-01-25,18.950001
2017-01-26,18.950001
2017-01-27,18.950001
2017-01-30,18.950001
2017-01-31,18.950001
2017-02-01,18.950001
2017-02-02,18.950001
2017-02-03,18.950001
2017-02-06,18.950001
2017-02-07,18.950001
2017-02-08,18.950001
2017-02-09,18.950001
2017-02-10,18.950001
2017-02-13,18.950001
2017-02-14,18.950001
2017-02-15,18.950001
2017-02-16,18.950001
2017-02-17,18.950001
2017-02-21,18.950001
2017-02-22,18.950001
2017-02-23,18.950001
2017-02-24,18.950001
2017-02-27,18.950001
2017-02-28,18.950001
2017-03-01,18.950001
2017-03-02,18.950001
2017-03-03,18.950001
2017-03-06,18.950001
2017-03-07,18.950001
2017-03-08,18.950001
2017-03-09,18.950001
2017-03-10,18.950001
2017-03-13,18.950001
2017-03-14,18.950001
2017-03-15,18.950001
2017-03-16,18.950001
2017-03-17,18.950001
2017-03-20,18.950001
2017-03-21,18.950001
2017-03-22,18.950001
2017-03-23,18.950001
2017-03-24,18.950001
2017-03-27,18.950001
2017-03-28,18.950001
2017-03-29,18.950001
2017-03-30,18.950001
2017-03-31,18.950001
2017-04-03,18.950001
2017-04-04,18.950001
2017-04-05,18.950001
2017-04-06,18.950001
2017-04-07,18.950001
2017-04-10,18.950001
2017-04-11,18.950001
2017-04-12,18.950001
2017-04-13,18.950001
2017-04-17,18.950001
2017-04-18,18.950001
2017-04-19,18.950001
2017-04-20,18.950001
2017-04-21,18.950001
2017-04-24,18.950001
2017-04-25,18.950001
2017-04-26,18.950001
2017-04-27,18.950001
2017-04-28,18.950001
2017-05-01,18.950001
2017-05-02,18.950001
2017-05-03,18.950001
2017-05-04,18.950001
2017-05-05,18.950001
2017-05-08,18.950001
2017-05-09,18.950001
2017-05-10,18.950001
2017-05-11,18.950001
2017-05-12,18.950001
2017-05-15,18.950001
2017-05-16,18.950001
2017-05-17,18.950001
2017-05-18,18.950001
2017-05-19,18.950001
2017-05-22,18.950001
2017-05-23,18.950001
2017-05-24,18.950001
2017-05-25,18.950001
2017-05-26,18.950001
2017-05-30,18.950001
2017-05-31,18.950001
2017-06-01,18.950001
2017-06-02,18.950001
2017-06-05,18.950001
2017-06-06,18.950001
2017-06-07,18.950001
2017-06-08,18.950001
2017-06-09,18.950001
2017-06-12,18.950001
2017-06-13,18.950001
2017-06-14,18.950001
2017-06-15,18.950001
2017-06-16,18.950001
2017-06-19,18.950001
2017-06-20,18.950001
2017-06-21,18.950001
2017-06-22,18.950001
2017-06-23,18.950001
2017-06-26,18.950001
2017-06-27,18.950001
2017-06-28,18.950001
2017-06-29,18.950001
2017-06-30,18.950001
2017-07-03,18.950001
2017-07-05,18.950001
2017-07-06,18.950001
2017-07-07,18.950001
2017-07-10,18.950001
2017-07-11,18.950001
2017-07-12,18.950001
2017-07-13,18.950001
2017-07-14,18.950001
2017-07-17,18.950001
2017-07-18,18.950001
2017-07-19,18.950001
2017-07-20,18.950001
2017-07-21,18.950001
2017-07-24,18.950001
2017-07-25,18.950001
2017-07-26,18.950001
2017-07-27,18.950001
2017-07-28,18.950001
2017-07-31,18.950001
2017-08-01,18.950001
2017-08-02,18.950001
2017-08-03,18.950001
2017-08-04,18.950001
2017-08-07,18.950001
2017-08-08,18.950001
2017-08-09,18.950001
2017-08-10,18.950001
2017-08-11,18.950001
2017-08-14,18.950001
2017-08-15,18.950001
2017-08-16,18.950001
2017-08-17,18.950001
2017-08-18,18.950001
2017-08-21,18.950001
2017-08-22,18.950001
2017-08-23,18.950001
2017-08-24,18.950001
2017-08-25,18.950001
2017-08-28,18.950001
2017-08-29,18.950001
2017-08-30,18.950001
2017-08-31,18.950001
2017-09-01,18.950001
2017-09-05,18.950001
2017-09-06,18.950001
2017-09-07,18.950001
2017-09-08,18.950001
2017-09-11,18.950001
2017-09-12,18.950001
2017-09-13,18.950001
2017-09-14,18.950001
2017-09-15,18.950001
2017-09-18,18.950001
2017-09-19,18.950001
2017-09-20,18.950001
2017-09-21,18.950001
2017-09-22,18.950001
2017-09-25,18.950001
2017-09-26,18.950001
2017-09-27,18.950001
2017-09-28,18.950001
2017-09-29,18.950001
2017-10-02,18.950001
2017-10-03,18.950001
2017-10-04,18.950001
2017-10-05,18.950001
2017-10-06,18.950001
2017-10-09,18.950001
2017-10-10,18.950001
2017-10-11,18.950001
2017-10-12,18.950001
2017-10-13,18.950001
2017-10-16,18.950001
2017-10-17,18.950001
2017-10-18,18.950001
2017-10-19,18.950001
2017-10-20,18.950001
2017-10-23,18.950001
2017-10-24,18.950001
2017-10-25,18.950001
2017-10-26,18.950001
2017-10-27,18.950001
2017-10-30,18.950001
2017-10-31,18.950001
2017-11-01,18.950001
2017-11-02,18.950001
2017-11-03,18.950001
2017-11-06,18.950001
2017-11-07,18.950001
2017-11-08,18.950001
2017-11-09,18.950001
2017-11-10,18.950001
2017-11-13,18.950001
2017-11-14,18.950001
2017-11-15,18.950001
2017-11-16,18.950001
2017-11-17,18.950001
2017-11-20,18.950001
2017-11-21,18.950001
2017-11-22,18.950001
2017-11-24,18.950001
2017-11-27,18.950001
2017-11-28,18.950001
2017-11-29,18.950001
2017-11-30,18.950001
2017-12-01,18.950001
2017-12-04,18.950001
2017-12-05,18.950001
2017-12-06,18.950001
2017-12-07,18.950001
2017-12-08,18.950001
2017-12-11,18.950001
2017-12-12,18.950001
2017-12-13,18.950001
2017-12-14,18.950001
2017-12-15,18.950001
2017-12-18,18.950001
2017-12-19,18.950001
2017-12-20,18.950001
2017-12-21,18.950001
2017-12-22,18.950001
2017-12-26,18.950001
2017-12-27,18.950001
2017-12-28,18.950001
2017-12-29,18.950001
2018-01-02,18.950001
2018-01-03,18.950001
2018-01-04,18.950001
2018-01-05,18.950001
2018-01-08,18.950001
2018-01-09,18.950001
2018-01-10,18.950001
2018-01-11,18.950001
2018-01-12,18.950001
2018-01-16,18.950001
2018-01-17,18.950001
2018-01-18,18.950001
2018-01-19,18.950001
2018-01-22,18.950001
2018-01-23,18.950001
2018-01-24,18.950001
2018-01-25,18.950001
2018-01-26,18.950001
2018-01-29,18.950001
2018-01-30,18.950001
2018-01-31,18.950001
2018-02-01,18.950001
2018-02-02,18.950001
2018-02-05,18.950001
2018-02-06,18.950001
2018-02-07,18.950001
2018-02-08,18.950001
2018-02-09,18.950001
2018-02-12,18.950001
2018-02-13,18.950001
2018-02-14,18.950001
2018-02-15,18.950001
2018-02-16,18.950001
2018-02-20,18.950001
2018-02-21,18.950001
2018-02-22,18.950001
2018-02-23,18.950001
2018-02-26,18.950001
2018-02-27,18.950001
2018-02-28,18.950001
2018-03-01,18.950001
2018-03-02,18.950001
2018-03-05,18.950001
2018-03-06,18.950001
2018-03-07,18.950001
2018-03-08,18.950001
2018-03-09,18.950001
2018-03-12,18.950001
2018-03-13,18.950001
2018-03-14,18.950001
2018-03-15,18.950001
2018-03-16,18.950001
2018-03-19,18.950001
2018-03-20,18.950001
2018-03-21,18.950001
2018-03-22,18.950001
2018-03-23,18.950001
2018-03-26,18.950001
2018-03-27,18.950001
2018-03-28,18.950001
2018-03-29,18.950001
2018-04-02,18.950001
2018-04-03,18.950001
2018-04-04,18.950001
2018-04-05,18.950001
2018-04-06,18.950001
2018-04-09,18.950001
2018-04-10,18.950001
2018-04-11,18.950001
2018-04-12,18.950001
2018-04-13,18.950001
2018-04-16,18.950001
2018-04-17,18.950001
2018-04-18,18.950001
2018-04-19,18.950001
2018-04-20,18.950001
2018-04-23,18.950001
2018-04-24,18.950001
2018-04-25,18.950001
2018-04-26,18.950001
2018-04-27,18.950001
2018-04-30,18.950001
2018-05-01,18.950001
2018-05-02,18.950001
2018-05-03,18.950001
2018-05-04,18.950001
2018-05-07,18.950001
2018-05-08,18.950001
2018-05-09,18.950001
2018-05-10,18.950001
2018-05-11,18.950001
2018-05-14,18.950001
2018-05-15,18.950001
2018-05-16,18.950001
2018-05-17,18.950001
2018-05-18,18.950001
2018-05-21,18.950001
2018-05-22,18.950001
2018-05-23,18.950001
2018-05-24,18.950001
2018-05-25,18.950001
2018-05-29,18.950001
2018-05-30,18.950001
2018-05-31,18.950001
2018-06-01,18.950001
2018-06-04,18.950001
2018-06-05,18.950001
2018-06-06,18.950001
2018-06-07,18.950001
2018-06-08,18.950001
2018-06-11,18.950001
2018-06-12,18.950001
2018-06-13,18.950001
2018-06-14,18.950001
2018-06-15,18.950001
2018-06-18,18.950001
2018-06-19,18.950001
2018-06-20,18.950001
2018-06-21,18.950001
2018-06-22,18.950001
2018-06-25,18.950001
2018-06-26,18.950001
2018-06-27,18.950001
2018-06-28,18.950001
2018-06-29,18.950001
2018-07-02,18.950001
2018-07-03,18.950001
2018-07-05,18.950001
2018-07-06,18.950001
2018-07-09,18.950001
2018-07-10,18.950001
2018-07-11,18.950001
2018-07-12,18.950001
2018-07-13,18.950001
2018-07-16,18.950001
2018-07-17,18.950001
2018-07-18,18.950001
2018-07-19,18.950001
2018-07-20,18.950001
2018-07-23,18.950001
2018-07-24,18.950001
2018-07-25,18.950001
2018-07-26,18.950001
2018-07-27,18.950001
2018-07-30,18.950001
2018-07-31,18.950001
2018-08-01,18.950001
2018-08-02,18.950001
2018-08-03,18.950001
2018-08-06,18.950001
2018-08-07,18.950001
2018-08-08,18.950001
2018-08-09,18.950001
2018-08-10,18.950001
2018-08-13,18.950001
2018-08-14,18.950001
2018-08-15,18.950001
2018-08-16,18.950001
2018-08-17,18.950001
2018-08-20,18.950001
2018-08-21,18.950001
2018-08-22,18.950001
2018-08-23,18.950001
2018-08-24,18.950001
2018-08-27,18.950001
2018-08-28,18.950001
2018-08-29,18.950001
2018-08-30,18.950001
2018-08-31,18.950001
2018-09-04,18.950001
2018-09-05,18.950001
2018-09-06,18.950001
2018-09-07,18.950001
2018-09-10,18.950001
2018-09-11,18.950001
2018-09-12,18.950001
2018-09-13,18.950001
2018-09-14,18.950001
2018-09-17,18.950001
2018-09-18,18.950001
2018-09-19,18.950001
2018-09-20,18.950001
2018-09-21,18.950001
2018-09-24,18.950001
2018-09-25,18.950001
2018-09-26,18.950001
2018-09-27,18.950001
2018-09-28,18.950001
2018-10-01,18.950001
2018-10-02,18.950001
2018-10-03,18.950001
2018-10-04,18.950001
2018-10-05,18.950001
2018-10-08,18.950001
2018-10-09,18.950001
2018-10-10,18.950001
2018-10-11,18.950001
2018-10-12,18.950001
2018-10-15,18.950001
2018-10-16,18.950001
2018-10-17,18.950001
2018-10-18,18.950001
2018-10-19,18.950001
2018-10-22,18.950001
2018-10-23,18.950001
2018-10-24,18.950001
2018-10-25,18.950001
2018-10-26,18.950001
2018-10-29,18.950001
2018-10-30,18.950001
2018-10-31,18.950001
2018-11-01,18.950001
2018-11-02,18.950001
2018-11-05,18.950001
2018-11-06,18.950001
2018-11-07,18.950001
2018-11-08,18.950001
2018-11-09,18.950001
2018-11-12,18.950001
2018-11-13,18.950001
2018-11-14,18.950001
2018-11-15,18.950001
2018-11-16,18.950001
2018-11-19,18.950001
2018-11-20,18.950001
2018-11-21,18.950001
2018-11-23,18.950001
2018-11-26,18.950001
2018-11-27,18.950001
2018-11-28,18.950001
2018-11-29,18.950001
2018-11-30,18.950001
2018-12-03,18.950001
2018-12-04,18.950001
2018-12-06,18.950001
2018-12-07,18.950001
2018-12-10,18.950001
2018-12-11,18.950001
2018-12-12,18.950001
2018-12-13,18.950001
2018-12-14,18.950001
2018-12-17,18.950001
2018-12-18,18.950001
2018-12-19,18.950001
2018-12-20,18.950001
2018-12-21,18.950001
2018-12-24,18.950001
2018-12-26,18.950001
2018-12-27,18.950001
2018-12-28,18.950001
2018-12-31,18.950001
2019-01-02,18.950001
2019-01-03,18.950001
2019-01-04,18.950001
2019-01-07,18.950001
2019-01-08,18.950001
2019-01-09,18.950001
2019-01-10,18.950001
2019-01-11,18.950001
2019-01-14,18.950001
2019-01-15,18.950001
2019-01-16,18.950001
2019-01-17,18.950001
2019-01-18,18.950001
2019-01-22,18.950001
2019-01-23,18.950001
2019-01-24,18.950001
2019-01-25,18.950001
2019-01-28,18.950001
2019-01-29,18.950001
2019-01-30,18.950001
2019-01-31,18.950001
2019-02-01,18.950001
2019-02-04,18.950001
2019-02-05,18.950001
2019-02-06,18.950001
2019-02-07,18.950001
2019-02-08,18.950001
2019-02-11,18.950001
2019-02-12,18.950001
2019-02-13,18.950001
2019-02-14,18.950001
2019-02-15,18.950001
2019-02-19,18.950001
2019-02-20,18.950001
2019-02-21,22.9
2019-02-22,22.91
2019-02-25,22.91
2019-02-26,22.91
2019-02-27,22.91
2019-02-28,22.91
2019-03-01,22.91
2019-03-04,22.91
2019-03-05,22.91
2019-03-06,22.91
2019-03-07,22.91
2019-03-08,22.91
2019-03-11,22.91
2019-03-12,22.91
2019-03-13,22.91
2019-03-14,22.91
2019-03-15,22.91
2019-03-18,22.91
2019-03-19,22.91
2019-03-20,22.91
2019-03-21,22.91
2019-03-22,22.91
2019-03-25,22.91
2019-03-26,22.16
2019-03-27,22.16
2019-03-28,22.16
2019-03-29,22.16
2019-04-01,22.16
2019-04-02,22.16
2019-04-03,22.16
2019-04-04,22.16
2019-04-05,22.16
2019-04-08,22.16
2019-04-09,22.16
2019-04-10,22.16
2019-04-11,22.16
2019-04-12,22.16
2019-04-15,22.16
2019-04-16,22.16
2019-04-17,22.16
2019-04-18,22.16
2019-04-22,22.16
2019-04-23,22.16
2019-04-24,22.16
2019-04-25,22.16
2019-04-26,22.16
2019-04-29,22.16
2019-04-30,22.16
2019-05-01,22.16
2019-05-02,22.16
2019-05-03,22.16
2019-05-06,22.16
2019-05-07,22.16
2019-05-08,22.16
2019-05-09,22.16
2019-05-10,22.16
2019-05-13,22.16
2019-05-14,22.16
2019-05-15,22.16
2019-05-16,22.16
2019-05-17,22.16
2019-05-20,22.16
2019-05-21,22.16
2019-05-22,22.16
2019-05-23,22.16
2019-05-24,22.16
2019-05-28,22.16
2019-05-29,22.16
2019-05-30,22.16
2019-05-31,22.16
2019-06-03,22.16
2019-06-04,22.16
2019-06-05,22.16
2019-06-06,22.16
2019-06-07,22.16
2019-06-10,22.16
2019-06-11,22.16
2019-06-12,22.16
2019-06-13,22.16
2019-06-14,22.16
2019-06-17,22.16
2019-06-18,22.16
2019-06-19,22.16
2019-06-20,22.16
2019-06-21,22.16
2019-06-24,22.16
2019-06-25,22.16
2019-06-26,22.16
2019-06-27,22.16
2019-06-28,22.16
2019-07-01,22.16
2019-07-02,22.16
2019-07-03,22.16
2019-07-05,22.16
2019-07-08,22.16
2019-07-09,22.16
2019-07-10,22.16
2019-07-11,22.16
2019-07-12,22.16
2019-07-15,22.16
2019-07-16,22.16
2019-07-17,22.16
2019-07-18,22.16
2019-07-19,22.16
2019-07-22,22.16
2019-07-23,22.16
2019-07-24,22.16
2019-07-25,22.16
2019-07-26,22.16
2019-07-29,22.16
2019-07-30,22.16
2019-07-31,22.16
2019-08-01,22.16
2019-08-02,22.16
2019-08-05,22.16
2019-08-06,22.16
2019-08-07,22.16
2019-08-08,22.16
2019-08-09,22.16
2019-08-12,22.16
2019-08-13,22.16
2019-08-14,22.16
2019-08-15,22.16
2019-08-16,22.16
2019-08-19,22.16
2019-08-20,22.16
2019-08-21,22.16
2019-08-22,22.16
2019-08-23,22.16
2019-08-26,22.16
2019-08-27,22.16
2019-08-28,22.16
2019-08-29,22.16
2019-08-30,22.16
2019-09-03,22.16
2019-09-04,22.16
2019-09-05,22.16
2019-09-06,22.16
2019-09-09,22.16
2019-09-10,22.16
2019-09-11,22.16
2019-09-12,19.0
2019-09-13,19.0
2019-09-16,19.0
2019-09-17,19.0
2019-09-18,19.0
2019-09-19,20.07
2019-09-20,20.07
2019-09-23,20.07
2019-09-24,20.07
2019-09-25,20.07
2019-09-26,20.07
2019-09-27,20.07
2019-09-30,20.07
2019-10-01,20.07
2019-10-02,20.07
2019-10-03,20.07
2019-10-04,20.07
2019-10-07,20.07
2019-10-08,20.07
2019-10-09,20.07
2019-10-10,20.07
2019-10-11,20.07
2019-10-14,20.07
2019-10-15,20.07
2019-10-16,20.07
2019-10-17,20.07
2019-10-18,20.07
2019-10-21,20.07
2019-10-22,20.07
2019-10-23,20.07
2019-10-24,20.07
2019-10-25,19.4
2019-10-28,19.4
2019-10-29,19.4
2019-10-30,19.4
2019-10-31,19.4
2019-11-01,19.4
2019-11-04,19.4
2019-11-05,19.4
2019-11-06,19.4
2019-11-07,19.4
2019-11-08,19.4
2019-11-11,19.4
2019-11-12,19.4
2019-11-13,19.4
2019-11-14,19.4
2019-11-15,19.4
2019-11-18,19.4
2019-11-19,19.4
