Date,GLIBA
2013-10-29,25.316954
2013-10-30,24.656019
2013-10-31,26.380834999999998
2013-11-01,26.555283000000003
2013-11-04,27.624079
2013-11-05,27.717445
2013-11-06,27.486486
2013-11-07,26.864864
2013-11-08,27.560196
2013-11-11,27.825552000000002
2013-11-12,27.896807
2013-11-13,28.616707
2013-11-14,28.977885999999998
2013-11-15,29.262898999999997
2013-11-18,28.87715
2013-11-19,28.840296000000002
2013-11-20,28.724815000000003
2013-11-21,28.970515999999996
2013-11-22,29.213758000000002
2013-11-25,29.049141
2013-11-26,29.417690000000004
2013-11-27,29.722359
2013-11-29,29.864864
2013-12-02,29.567567999999998
2013-12-03,29.162163
2013-12-04,28.945946000000003
2013-12-05,28.941032
2013-12-06,28.972973
2013-12-09,28.742014
2013-12-10,28.847665999999997
2013-12-11,28.339066
2013-12-12,28.203932000000002
2013-12-13,28.471745000000002
2013-12-16,28.724815000000003
2013-12-17,28.980345
2013-12-18,29.164619000000002
2013-12-19,29.255527
2013-12-20,29.891890999999998
2013-12-23,29.786241999999998
2013-12-24,29.896807
2013-12-26,30.058968
2013-12-27,29.90172
2013-12-30,30.051598
2013-12-31,30.120394
2014-01-02,29.176904999999998
2014-01-03,29.248158
2014-01-06,28.909090000000003
2014-01-07,29.894347999999997
2014-01-08,29.523342
2014-01-09,29.511057
2014-01-10,29.921375
2014-01-13,29.275184999999997
2014-01-14,29.587222999999998
2014-01-15,29.670761
2014-01-16,29.599508
2014-01-17,29.761671000000003
2014-01-21,29.115478999999997
2014-01-22,29.366093
2014-01-23,29.031940000000002
2014-01-24,28.749385999999998
2014-01-27,28.206388
2014-01-28,28.459459000000003
2014-01-29,28.007371999999997
2014-01-30,28.624079
2014-01-31,28.501228
2014-02-03,27.653563000000002
2014-02-04,27.958231
2014-02-05,28.110565
2014-02-06,28.503684999999997
2014-02-07,30.997543
2014-02-10,30.754299
2014-02-11,30.764128000000003
2014-02-12,32.348896
2014-02-13,32.670761
2014-02-14,32.619164000000005
2014-02-18,33.049141
2014-02-19,33.054054
2014-02-20,33.717445
2014-02-21,34.054054
2014-02-24,34.297298
2014-02-25,34.766586
2014-02-26,34.395576
2014-02-27,34.651104
2014-02-28,35.014744
2014-03-03,34.805896999999995
2014-03-04,35.894348
2014-03-05,35.945946
2014-03-06,35.58231
2014-03-07,35.329239
2014-03-10,35.046684
2014-03-11,34.535625
2014-03-12,35.395576
2014-03-13,34.088451
2014-03-14,34.22113
2014-03-17,34.599509999999995
2014-03-18,34.965603
2014-03-19,34.628994
2014-03-20,34.557739
2014-03-21,34.577396
2014-03-24,33.348896
2014-03-25,32.850124
2014-03-26,32.024570000000004
2014-03-27,31.582309999999996
2014-03-28,31.928746999999998
2014-03-31,32.022114
2014-04-01,33.265358
2014-04-02,33.304668
2014-04-03,32.481571
2014-04-04,30.712529999999997
2014-04-07,29.506141999999997
2014-04-08,30.159703999999998
2014-04-09,30.417690000000004
2014-04-10,28.909090000000003
2014-04-11,27.914005
2014-04-14,28.034397
2014-04-15,28.584766
2014-04-16,29.754299
2014-04-17,30.127764000000003
2014-04-21,29.739557
2014-04-22,29.773956
2014-04-23,29.135136
2014-04-24,28.692875
2014-04-25,27.729731
2014-04-28,27.429976
2014-04-29,28.358722999999998
2014-04-30,28.520884999999996
2014-05-01,29.513514
2014-05-02,29.316954
2014-05-05,29.665847999999997
2014-05-06,28.859951000000002
2014-05-07,29.375921
2014-05-08,29.326782
2014-05-09,29.218674
2014-05-12,30.378378
2014-05-13,29.872235999999997
2014-05-14,29.479115000000004
2014-05-15,29.449631
2014-05-16,29.257986
2014-05-19,30.063883
2014-05-20,29.631449
2014-05-21,30.034397
2014-05-22,30.702703000000003
2014-05-23,31.552826
2014-05-27,32.363636
2014-05-28,32.388206
2014-05-29,32.678131
2014-05-30,32.628994
2014-06-02,32.850124
2014-06-03,32.751841999999996
2014-06-04,32.9828
2014-06-05,34.078625
2014-06-06,34.422604
2014-06-09,34.383293
2014-06-10,34.299755
2014-06-11,34.339065999999995
2014-06-12,33.842751
2014-06-13,33.867321000000004
2014-06-16,33.916462
2014-06-17,34.58968
2014-06-18,34.78624
2014-06-19,34.457001
2014-06-20,34.599509999999995
2014-06-23,34.889435
2014-06-24,34.732185
2014-06-25,35.282555
2014-06-26,35.498771999999995
2014-06-27,36.014744
2014-06-30,36.265358
2014-07-01,36.471745
2014-07-02,36.334152
2014-07-03,36.972972999999996
2014-07-07,36.619164000000005
2014-07-08,35.326782
2014-07-09,35.739559
2014-07-10,35.646190999999995
2014-07-11,35.950859
2014-07-14,35.832924
2014-07-15,35.882065000000004
2014-07-16,35.690418
2014-07-17,35.140049
2014-07-18,35.76413
2014-07-21,35.400490000000005
2014-07-22,35.955771999999996
2014-07-23,36.648647
2014-07-24,35.41032
2014-07-25,34.918919
2014-07-28,35.085995000000004
2014-07-29,35.071255
2014-07-30,35.302212
2014-07-31,34.0
2014-08-01,34.628994
2014-08-04,35.115479
2014-08-05,34.914004999999996
2014-08-06,34.550369
2014-08-07,34.270271
2014-08-08,34.270271
2014-08-11,34.643734
2014-08-12,34.687962
2014-08-13,35.223587
2014-08-14,35.380835999999995
2014-08-15,35.882065000000004
2014-08-18,35.955771999999996
2014-08-19,35.670761
2014-08-20,35.773956
2014-08-21,35.695332
2014-08-22,36.697788
2014-08-25,36.963146
2014-08-26,36.99263
2014-08-27,36.633907
2014-08-28,38.18
2014-08-29,38.09
2014-09-02,39.040001000000004
2014-09-03,39.07
2014-09-04,38.880001
2014-09-05,39.490002000000004
2014-09-08,39.720001
2014-09-09,38.77
2014-09-10,39.34
2014-09-11,39.880001
2014-09-12,39.330002
2014-09-15,38.580002
2014-09-16,38.689999
2014-09-17,38.529999
2014-09-18,38.540001000000004
2014-09-19,37.849998
2014-09-22,37.220001
2014-09-23,36.880001
2014-09-24,37.580002
2014-09-25,36.599998
2014-09-26,37.290001000000004
2014-09-29,37.400002
2014-09-30,37.959998999999996
2014-10-01,36.990002000000004
2014-10-02,35.990002000000004
2014-10-03,36.759997999999996
2014-10-06,32.509997999999996
2014-10-07,31.129998999999998
2014-10-08,31.790001
2014-10-09,32.060001
2014-10-10,31.52
2014-10-13,30.4
2014-10-14,29.99
2014-10-15,30.620001000000002
2014-10-16,29.809998999999998
2014-10-17,30.110001
2014-10-20,30.57
2014-10-21,32.139998999999996
2014-10-22,31.77
2014-10-23,32.07
2014-10-24,33.09
2014-10-27,32.299999
2014-10-28,33.23
2014-10-29,33.09
2014-10-30,33.389998999999996
2014-10-31,35.099998
2014-11-03,35.200001
2014-11-04,34.59
2014-11-05,34.16
2014-11-06,34.48
2014-11-07,34.360001000000004
2014-11-10,34.759997999999996
2014-11-11,35.619999
2014-11-12,35.299999
2014-11-13,35.419998
2014-11-14,36.0
2014-11-17,35.59
2014-11-18,36.02
2014-11-19,35.48
2014-11-20,36.02
2014-11-21,35.68
2014-11-24,36.470001
2014-11-25,36.349998
2014-11-26,36.349998
2014-11-28,36.639998999999996
2014-12-01,36.73
2014-12-02,36.82
2014-12-03,37.139998999999996
2014-12-04,36.950001
2014-12-05,37.25
2014-12-08,37.400002
2014-12-09,37.650002
2014-12-10,36.759997999999996
2014-12-11,36.549999
2014-12-12,36.119999
2014-12-15,36.25
2014-12-16,35.900002
2014-12-17,36.23
2014-12-18,36.450001
2014-12-19,36.650002
2014-12-22,37.310001
2014-12-23,37.880001
2014-12-24,37.619999
2014-12-26,37.549999
2014-12-29,37.360001000000004
2014-12-30,37.5
2014-12-31,37.720001
2015-01-02,37.16
2015-01-05,36.529999
2015-01-06,35.689999
2015-01-07,35.75
2015-01-08,37.09
2015-01-09,37.009997999999996
2015-01-12,36.650002
2015-01-13,36.68
2015-01-14,36.360001000000004
2015-01-15,35.48
2015-01-16,36.139998999999996
2015-01-20,36.049999
2015-01-21,36.790001000000004
2015-01-22,37.23
2015-01-23,37.66
2015-01-26,37.82
2015-01-27,37.57
2015-01-28,37.380001
2015-01-29,37.389998999999996
2015-01-30,37.349998
2015-02-02,37.830002
2015-02-03,38.0
2015-02-04,38.450001
2015-02-05,38.619999
2015-02-06,36.939999
2015-02-09,36.220001
2015-02-10,36.509997999999996
2015-02-11,36.810001
2015-02-12,39.279999
2015-02-13,38.869999
2015-02-17,39.080002
2015-02-18,39.459998999999996
2015-02-19,39.959998999999996
2015-02-20,39.799999
2015-02-23,40.09
2015-02-24,40.470001
2015-02-25,40.389998999999996
2015-02-26,40.639998999999996
2015-02-27,40.18
2015-03-02,40.040001000000004
2015-03-03,39.939999
2015-03-04,40.07
2015-03-05,40.200001
2015-03-06,39.990002000000004
2015-03-09,39.889998999999996
2015-03-10,39.689999
2015-03-11,39.639998999999996
2015-03-12,39.970001
2015-03-13,39.540001000000004
2015-03-16,40.290001000000004
2015-03-17,40.849998
2015-03-18,41.139998999999996
2015-03-19,41.490002000000004
2015-03-20,41.790001000000004
2015-03-23,41.959998999999996
2015-03-24,41.779999
2015-03-25,41.200001
2015-03-26,41.23
2015-03-27,41.560001
2015-03-30,41.369999
2015-03-31,42.009997999999996
2015-04-01,41.52
2015-04-02,42.48
2015-04-06,42.529999
2015-04-07,42.169998
2015-04-08,42.209998999999996
2015-04-09,42.09
2015-04-10,42.619999
2015-04-13,42.68
2015-04-14,42.869999
2015-04-15,42.689999
2015-04-16,42.990002000000004
2015-04-17,42.509997999999996
2015-04-20,42.639998999999996
2015-04-21,42.560001
2015-04-22,42.759997999999996
2015-04-23,43.07
2015-04-24,43.389998999999996
2015-04-27,42.830002
2015-04-28,42.700001
2015-04-29,42.389998999999996
2015-04-30,41.68
2015-05-01,43.32
2015-05-04,43.330002
2015-05-05,42.349998
2015-05-06,42.369999
2015-05-07,43.07
2015-05-08,43.150002
2015-05-11,43.099998
2015-05-12,42.59
2015-05-13,42.169998
2015-05-14,42.5
2015-05-15,42.509997999999996
2015-05-18,43.209998999999996
2015-05-19,43.740002000000004
2015-05-20,43.630001
2015-05-21,43.619999
2015-05-22,44.669998
2015-05-26,41.209998999999996
2015-05-27,41.240002000000004
2015-05-28,40.57
2015-05-29,41.5
2015-06-01,41.82
2015-06-02,41.75
2015-06-03,41.73
2015-06-04,41.209998999999996
2015-06-05,41.200001
2015-06-08,40.790001000000004
2015-06-09,40.610001000000004
2015-06-10,41.009997999999996
2015-06-11,40.990002000000004
2015-06-12,40.91
2015-06-15,40.639998999999996
2015-06-16,40.41
2015-06-17,40.419998
2015-06-18,41.110001000000004
2015-06-19,41.110001000000004
2015-06-22,41.380001
2015-06-23,41.490002000000004
2015-06-24,40.959998999999996
2015-06-25,40.790001000000004
2015-06-26,40.73
2015-06-29,39.16
2015-06-30,39.27
2015-07-01,39.009997999999996
2015-07-02,39.139998999999996
2015-07-06,39.349998
2015-07-07,39.509997999999996
2015-07-08,38.610001000000004
2015-07-09,38.439999
2015-07-10,38.950001
2015-07-13,39.75
2015-07-14,39.549999
2015-07-15,39.459998999999996
2015-07-16,40.220001
2015-07-17,40.369999
2015-07-20,40.490002000000004
2015-07-21,40.18
2015-07-22,40.59
2015-07-23,40.16
2015-07-24,39.84
2015-07-27,39.07
2015-07-28,39.669998
2015-07-29,39.57
2015-07-30,40.099998
2015-07-31,41.48
2015-08-03,41.400002
2015-08-04,41.84
2015-08-05,42.830002
2015-08-06,41.959998999999996
2015-08-07,41.279999
2015-08-10,41.5
2015-08-11,41.09
2015-08-12,40.91
2015-08-13,41.0
2015-08-14,41.580002
2015-08-17,42.57
2015-08-18,42.299999
2015-08-19,42.369999
2015-08-20,41.060001
2015-08-21,39.52
2015-08-24,38.009997999999996
2015-08-25,38.23
2015-08-26,39.009997999999996
2015-08-27,40.040001000000004
2015-08-28,40.240002000000004
2015-08-31,39.73
2015-09-01,39.900002
2015-09-02,40.549999
2015-09-03,40.669998
2015-09-04,40.200001
2015-09-08,40.43
2015-09-09,40.380001
2015-09-10,40.540001000000004
2015-09-11,40.59
2015-09-14,40.490002000000004
2015-09-15,40.77
2015-09-16,42.119999
2015-09-17,42.459998999999996
2015-09-18,41.91
2015-09-21,42.23
2015-09-22,41.529999
2015-09-23,41.41
2015-09-24,41.139998999999996
2015-09-25,40.950001
2015-09-28,39.889998999999996
2015-09-29,39.310001
2015-09-30,40.349998
2015-10-01,41.139998999999996
2015-10-02,41.889998999999996
2015-10-05,42.419998
2015-10-06,41.880001
2015-10-07,42.110001000000004
2015-10-08,42.189999
2015-10-09,41.98
2015-10-12,42.209998999999996
2015-10-13,42.299999
2015-10-14,41.240002000000004
2015-10-15,42.130001
2015-10-16,42.389998999999996
2015-10-19,42.639998999999996
2015-10-20,42.59
2015-10-21,41.93
2015-10-22,42.209998999999996
2015-10-23,42.119999
2015-10-26,42.330002
2015-10-27,42.02
2015-10-28,41.959998999999996
2015-10-29,41.990002000000004
2015-10-30,43.57
2015-11-02,43.419998
2015-11-03,43.240002000000004
2015-11-04,42.490002000000004
2015-11-05,42.73
2015-11-06,42.150002
2015-11-09,41.75
2015-11-10,42.0
2015-11-11,42.099998
2015-11-12,43.759997999999996
2015-11-13,43.360001000000004
2015-11-16,43.259997999999996
2015-11-17,42.790001000000004
2015-11-18,43.369999
2015-11-19,43.459998999999996
2015-11-20,43.380001
2015-11-23,43.029999
2015-11-24,42.59
2015-11-25,42.709998999999996
2015-11-27,42.919998
2015-11-30,43.009997999999996
2015-12-01,43.630001
2015-12-02,43.700001
2015-12-03,43.209998999999996
2015-12-04,43.490002000000004
2015-12-07,43.049999
2015-12-08,43.209998999999996
2015-12-09,43.049999
2015-12-10,43.150002
2015-12-11,42.279999
2015-12-14,43.130001
2015-12-15,43.93
2015-12-16,44.450001
2015-12-17,44.240002000000004
2015-12-18,43.43
2015-12-21,44.029999
2015-12-22,44.060001
2015-12-23,44.02
2015-12-24,44.27
2015-12-28,43.630001
2015-12-29,44.169998
2015-12-30,44.25
2015-12-31,45.110001000000004
2016-01-04,43.349998
2016-01-05,42.450001
2016-01-06,42.150002
2016-01-07,41.400002
2016-01-08,40.799999
2016-01-11,40.77
2016-01-12,41.380001
2016-01-13,39.900002
2016-01-14,40.540001000000004
2016-01-15,39.200001
2016-01-19,39.419998
2016-01-20,39.220001
2016-01-21,39.32
2016-01-22,39.669998
2016-01-25,38.5
2016-01-26,39.029999
2016-01-27,38.119999
2016-01-28,38.439999
2016-01-29,39.330002
2016-02-01,39.509997999999996
2016-02-02,38.23
2016-02-03,37.0
2016-02-04,36.380001
2016-02-05,34.310001
2016-02-08,33.09
2016-02-09,33.16
2016-02-10,33.939999
2016-02-11,35.400002
2016-02-12,35.5
2016-02-16,36.009997999999996
2016-02-17,36.73
2016-02-18,35.52
2016-02-19,35.290001000000004
2016-02-22,36.009997999999996
2016-02-23,35.290001000000004
2016-02-24,35.259997999999996
2016-02-25,36.049999
2016-02-26,36.560001
2016-02-29,36.689999
2016-03-01,37.529999
2016-03-02,37.48
2016-03-03,38.16
2016-03-04,37.860001000000004
2016-03-07,38.040001000000004
2016-03-08,37.23
2016-03-09,36.860001000000004
2016-03-10,36.810001
2016-03-11,37.400002
2016-03-14,37.700001
2016-03-15,37.43
2016-03-16,38.009997999999996
2016-03-17,37.529999
2016-03-18,39.0
2016-03-21,38.82
2016-03-22,38.41
2016-03-23,38.360001000000004
2016-03-24,38.490002000000004
2016-03-28,38.25
2016-03-29,38.5
2016-03-30,38.860001000000004
2016-03-31,39.119999
2016-04-01,39.169998
2016-04-04,38.599998
2016-04-05,38.259997999999996
2016-04-06,38.52
2016-04-07,38.07
2016-04-08,37.98
2016-04-11,37.959998999999996
2016-04-12,38.220001
2016-04-13,38.84
2016-04-14,38.98
2016-04-15,38.68
2016-04-18,39.209998999999996
2016-04-19,38.5
2016-04-20,38.43
2016-04-21,38.23
2016-04-22,37.990002000000004
2016-04-25,38.66
2016-04-26,38.860001000000004
2016-04-27,38.810001
2016-04-28,38.779999
2016-04-29,40.0
2016-05-02,40.34
2016-05-03,39.560001
2016-05-04,39.049999
2016-05-05,38.73
2016-05-06,38.450001
2016-05-09,38.549999
2016-05-10,39.349998
2016-05-11,38.66
2016-05-12,38.310001
2016-05-13,38.009997999999996
2016-05-16,37.950001
2016-05-17,37.619999
2016-05-18,37.599998
2016-05-19,37.25
2016-05-20,37.09
2016-05-23,36.799999
2016-05-24,37.419998
2016-05-25,37.200001
2016-05-26,37.119999
2016-05-27,37.389998999999996
2016-05-31,37.310001
2016-06-01,37.689999
2016-06-02,38.439999
2016-06-03,38.150002
2016-06-06,38.290001000000004
2016-06-07,38.419998
2016-06-08,38.369999
2016-06-09,38.459998999999996
2016-06-10,37.700001
2016-06-13,37.09
2016-06-14,37.049999
2016-06-15,36.860001000000004
2016-06-16,37.07
2016-06-17,37.02
2016-06-20,37.689999
2016-06-21,37.290001000000004
2016-06-22,37.560001
2016-06-23,38.240002000000004
2016-06-24,36.25
2016-06-27,34.700001
2016-06-28,35.560001
2016-06-29,36.650002
2016-06-30,37.07
2016-07-01,37.139998999999996
2016-07-05,36.869999
2016-07-06,37.110001000000004
2016-07-07,37.490002000000004
2016-07-08,38.439999
2016-07-11,38.740002000000004
2016-07-12,38.91
2016-07-13,38.810001
2016-07-14,40.639998999999996
2016-07-15,40.529999
2016-07-18,40.860001000000004
2016-07-19,41.07
2016-07-20,41.509997999999996
2016-07-21,41.810001
2016-07-22,42.650002
2016-07-25,38.310001
2016-07-26,38.400002
2016-07-27,38.09
2016-07-28,38.18
2016-07-29,37.709998999999996
2016-08-01,37.5
2016-08-02,36.869999
2016-08-03,37.200001
2016-08-04,37.349998
2016-08-05,36.75
2016-08-08,36.639998999999996
2016-08-09,37.91
2016-08-10,38.41
2016-08-11,38.740002000000004
2016-08-12,39.240002000000004
2016-08-15,39.439999
2016-08-16,39.07
2016-08-17,38.849998
2016-08-18,38.790001000000004
2016-08-19,38.580002
2016-08-22,38.59
2016-08-23,38.93
2016-08-24,38.779999
2016-08-25,38.689999
2016-08-26,38.59
2016-08-29,38.73
2016-08-30,38.5
2016-08-31,38.540001000000004
2016-09-01,39.669998
2016-09-02,39.970001
2016-09-06,40.43
2016-09-07,40.490002000000004
2016-09-08,40.150002
2016-09-09,39.610001000000004
2016-09-12,40.610001000000004
2016-09-13,39.939999
2016-09-14,39.900002
2016-09-15,39.950001
2016-09-16,38.599998
2016-09-19,38.419998
2016-09-20,38.18
2016-09-21,38.549999
2016-09-22,39.310001
2016-09-23,39.169998
2016-09-26,38.93
2016-09-27,39.630001
2016-09-28,39.75
2016-09-29,39.419998
2016-09-30,39.869999
2016-10-03,39.57
2016-10-04,40.400002
2016-10-05,40.77
2016-10-06,40.150002
2016-10-07,40.369999
2016-10-10,40.400002
2016-10-11,39.48
2016-10-12,39.439999
2016-10-13,39.150002
2016-10-14,39.130001
2016-10-17,39.41
2016-10-18,39.639998999999996
2016-10-19,40.0
2016-10-20,40.09
2016-10-21,40.610001000000004
2016-10-24,41.060001
2016-10-25,41.220001
2016-10-26,39.779999
2016-10-27,39.25
2016-10-28,40.119999
2016-10-31,39.900002
2016-11-01,39.130001
2016-11-02,38.93
2016-11-03,39.18
2016-11-04,39.400002
2016-11-07,38.950001
2016-11-08,39.439999
2016-11-09,40.709998999999996
2016-11-10,39.650002
2016-11-11,39.470001
2016-11-14,39.0
2016-11-15,39.200001
2016-11-16,39.139998999999996
2016-11-17,39.720001
2016-11-18,39.759997999999996
2016-11-21,39.869999
2016-11-22,39.790001000000004
2016-11-23,39.419998
2016-11-25,40.009997999999996
2016-11-28,39.009997999999996
2016-11-29,39.57
2016-11-30,39.02
2016-12-01,37.93
2016-12-02,37.509997999999996
2016-12-05,37.990002000000004
2016-12-06,38.59
2016-12-07,39.169998
2016-12-08,39.400002
2016-12-09,39.240002000000004
2016-12-12,39.619999
2016-12-13,40.290001000000004
2016-12-14,40.349998
2016-12-15,40.27
2016-12-16,38.700001
2016-12-19,37.25
2016-12-20,37.549999
2016-12-21,38.099998
2016-12-22,37.869999
2016-12-23,37.73
2016-12-27,37.779999
2016-12-28,37.34
2016-12-29,37.470001
2016-12-30,36.869999
2017-01-03,37.099998
2017-01-04,37.630001
