Date,HSC
2001-02-12,13.48
2001-02-13,13.25
2001-02-14,13.3
2001-02-15,13.98
2001-02-16,13.755
2001-02-20,13.775
2001-02-21,13.73
2001-02-22,13.575
2001-02-23,13.59
2001-02-26,13.7
2001-02-27,13.58
2001-02-28,13.8
2001-03-01,13.515
2001-03-02,13.85
2001-03-05,13.85
2001-03-06,13.995
2001-03-07,14.02
2001-03-08,14.1
2001-03-09,13.93
2001-03-12,13.775
2001-03-13,13.5
2001-03-14,13.15
2001-03-15,13.085
2001-03-16,13.015
2001-03-19,13.155
2001-03-20,13.11
2001-03-21,12.405
2001-03-22,12.325
2001-03-23,12.325
2001-03-26,12.12
2001-03-27,12.23
2001-03-28,11.99
2001-03-29,11.91
2001-03-30,12.255
2001-04-02,12.155
2001-04-03,12.025
2001-04-04,12.1
2001-04-05,12.175
2001-04-06,12.075
2001-04-09,12.1
2001-04-10,12.595
2001-04-11,12.235
2001-04-12,12.305
2001-04-16,12.31
2001-04-17,12.65
2001-04-18,13.01
2001-04-19,13.4
2001-04-20,13.325
2001-04-23,13.49
2001-04-24,13.55
2001-04-25,13.53
2001-04-26,14.015
2001-04-27,14.025
2001-04-30,14.15
2001-05-01,13.92
2001-05-02,13.855
2001-05-03,13.85
2001-05-04,14.465
2001-05-07,14.3
2001-05-08,14.1
2001-05-09,14.14
2001-05-10,14.125
2001-05-11,13.965
2001-05-14,14.135
2001-05-15,14.17
2001-05-16,14.195
2001-05-17,14.545
2001-05-18,14.445
2001-05-21,14.375
2001-05-22,14.3
2001-05-23,13.88
2001-05-24,13.65
2001-05-25,13.575
2001-05-29,13.625
2001-05-30,13.595
2001-05-31,13.65
2001-06-01,13.765
2001-06-04,13.855
2001-06-05,14.135
2001-06-06,14.1
2001-06-07,14.12
2001-06-08,14.135
2001-06-11,14.1
2001-06-12,14.145
2001-06-13,14.18
2001-06-14,13.845
2001-06-15,13.58
2001-06-18,13.675
2001-06-19,13.64
2001-06-20,13.95
2001-06-21,13.935
2001-06-22,13.5
2001-06-25,13.155
2001-06-26,13.26
2001-06-27,13.38
2001-06-28,13.415
2001-06-29,13.565
2001-07-02,13.445
2001-07-03,13.55
2001-07-05,13.44
2001-07-06,13.24
2001-07-09,13.25
2001-07-10,13.05
2001-07-11,13.165
2001-07-12,13.275
2001-07-13,13.345
2001-07-16,13.19
2001-07-17,14.325
2001-07-18,14.585
2001-07-19,14.77
2001-07-20,14.755
2001-07-23,14.78
2001-07-24,14.765
2001-07-25,14.85
2001-07-26,14.97
2001-07-27,14.895
2001-07-30,14.895
2001-07-31,15.28
2001-08-01,15.4
2001-08-02,15.29
2001-08-03,15.4
2001-08-06,15.135
2001-08-07,15.41
2001-08-08,16.1
2001-08-09,15.875
2001-08-10,16.200001
2001-08-13,16.34
2001-08-14,16.174999
2001-08-15,16.225
2001-08-16,16.695
2001-08-17,16.690001000000002
2001-08-20,17.049999
2001-08-21,17.35
2001-08-22,17.4
2001-08-23,17.299999
2001-08-24,17.424999
2001-08-27,17.395
2001-08-28,17.305
2001-08-29,17.75
2001-08-30,17.594998999999998
2001-08-31,17.700001
2001-09-04,17.955
2001-09-05,17.715
2001-09-06,17.495001000000002
2001-09-07,16.99
2001-09-10,16.530001000000002
2001-09-17,15.775
2001-09-18,15.495
2001-09-19,15.12
2001-09-20,14.1
2001-09-21,13.595
2001-09-24,13.85
2001-09-25,13.465
2001-09-26,13.1
2001-09-27,13.125
2001-09-28,13.88
2001-10-01,14.9
2001-10-02,14.83
2001-10-03,15.525
2001-10-04,15.26
2001-10-05,15.455
2001-10-08,14.965
2001-10-09,15.185
2001-10-10,15.695
2001-10-11,16.0
2001-10-12,15.755
2001-10-15,15.42
2001-10-16,15.265
2001-10-17,15.18
2001-10-18,15.27
2001-10-19,15.585
2001-10-22,15.82
2001-10-23,16.004998999999998
2001-10-24,15.905
2001-10-25,15.955
2001-10-26,16.525
2001-10-29,16.15
2001-10-30,15.78
2001-10-31,15.975
2001-11-01,16.07
2001-11-02,16.065001000000002
2001-11-05,15.945
2001-11-06,16.0
2001-11-07,15.985
2001-11-08,15.785
2001-11-09,16.0
2001-11-12,15.985
2001-11-13,16.049999
2001-11-14,16.125
2001-11-15,15.945
2001-11-16,16.0
2001-11-19,16.155001000000002
2001-11-20,16.09
2001-11-21,16.25
2001-11-23,16.610001
2001-11-26,16.6
2001-11-27,16.51
2001-11-28,16.450001
2001-11-29,16.865
2001-11-30,16.690001000000002
2001-12-03,16.6
2001-12-04,16.9
2001-12-05,17.24
2001-12-06,17.34
2001-12-07,17.315001000000002
2001-12-10,16.915001
2001-12-11,16.924999
2001-12-12,16.795
2001-12-13,16.559998999999998
2001-12-14,16.655001000000002
2001-12-17,17.120001000000002
2001-12-18,17.4
2001-12-19,17.16
2001-12-20,16.98
2001-12-21,16.57
2001-12-24,16.889999
2001-12-26,17.315001000000002
2001-12-27,17.434998999999998
2001-12-28,17.375
2001-12-31,17.15
2002-01-02,16.825001
2002-01-03,17.275
2002-01-04,17.549999
2002-01-07,17.415001
2002-01-08,17.445
2002-01-09,17.1
2002-01-10,17.215
2002-01-11,17.315001000000002
2002-01-14,16.700001
2002-01-15,16.805
2002-01-16,16.280001000000002
2002-01-17,16.42
2002-01-18,16.190001000000002
2002-01-22,16.360001
2002-01-23,16.5
2002-01-24,16.6
2002-01-25,17.004998999999998
2002-01-28,17.26
2002-01-29,17.139999
2002-01-30,17.68
2002-01-31,17.605
2002-02-01,17.315001000000002
2002-02-04,17.32
2002-02-05,17.424999
2002-02-06,17.375
2002-02-07,17.129998999999998
2002-02-08,17.299999
2002-02-11,17.815001000000002
2002-02-12,17.65
2002-02-13,17.745001000000002
2002-02-14,17.565001000000002
2002-02-15,17.809998999999998
2002-02-19,17.575001
2002-02-20,17.799999
2002-02-21,17.605
2002-02-22,17.99
2002-02-25,18.025
2002-02-26,18.424999
2002-02-27,18.584999
2002-02-28,18.559998999999998
2002-03-01,18.700001
2002-03-04,18.975
2002-03-05,18.469998999999998
2002-03-06,19.0
2002-03-07,19.145
2002-03-08,19.200001
2002-03-11,19.09
2002-03-12,18.92
2002-03-13,18.959999
2002-03-14,19.504998999999998
2002-03-15,19.584999
2002-03-18,19.690001000000002
2002-03-19,19.844998999999998
2002-03-20,19.459999
2002-03-21,19.684998999999998
2002-03-22,19.639999
2002-03-25,19.055
2002-03-26,19.33
2002-03-27,19.684998999999998
2002-03-28,19.57
2002-04-01,19.375
2002-04-02,19.254998999999998
2002-04-03,19.0
2002-04-04,19.120001000000002
2002-04-05,19.295
2002-04-08,19.780001000000002
2002-04-09,19.915001
2002-04-10,20.385
2002-04-11,19.870001000000002
2002-04-12,20.375
2002-04-15,19.76
2002-04-16,20.370001000000002
2002-04-17,20.334999
2002-04-18,20.094998999999998
2002-04-19,20.475
2002-04-22,20.17
2002-04-23,19.83
2002-04-24,19.344998999999998
2002-04-25,20.5
2002-04-26,19.77
2002-04-29,20.424999
2002-04-30,21.25
2002-05-01,21.030001000000002
2002-05-02,22.0
2002-05-03,21.73
2002-05-06,21.655001000000002
2002-05-07,21.75
2002-05-08,21.965
2002-05-09,21.4
2002-05-10,20.99
2002-05-13,21.195
2002-05-14,21.75
2002-05-15,21.525
2002-05-16,21.025
2002-05-17,21.334999
2002-05-20,21.280001000000002
2002-05-21,20.674999
2002-05-22,20.68
2002-05-23,21.275
2002-05-24,20.82
2002-05-28,20.545
2002-05-29,20.084999
2002-05-30,19.75
2002-05-31,19.940001000000002
2002-06-03,19.344998999999998
2002-06-04,18.674999
2002-06-05,19.215
2002-06-06,18.745001000000002
2002-06-07,19.055
2002-06-10,18.725
2002-06-11,18.165001
2002-06-12,18.17
2002-06-13,17.450001
2002-06-14,17.42
2002-06-17,17.83
2002-06-18,17.934998999999998
2002-06-19,17.629998999999998
2002-06-20,17.965
2002-06-21,18.450001
2002-06-24,18.360001
2002-06-25,18.639999
2002-06-26,18.504998999999998
2002-06-27,18.440001000000002
2002-06-28,18.75
2002-07-01,18.67
2002-07-02,18.299999
2002-07-03,18.25
2002-07-05,19.0
2002-07-08,19.0
2002-07-09,18.68
2002-07-10,18.495001000000002
2002-07-11,17.975
2002-07-12,17.66
2002-07-15,17.424999
2002-07-16,17.200001
2002-07-17,17.0
2002-07-18,15.43
2002-07-19,14.96
2002-07-22,13.81
2002-07-23,13.4
2002-07-24,13.815
2002-07-25,13.975
2002-07-26,13.965
2002-07-29,14.945
2002-07-30,14.97
2002-07-31,14.68
2002-08-01,14.81
2002-08-02,14.275
2002-08-05,13.85
2002-08-06,14.245
2002-08-07,14.52
2002-08-08,15.015
2002-08-09,14.855
2002-08-12,14.76
2002-08-13,14.565
2002-08-14,14.56
2002-08-15,14.615
2002-08-16,14.71
2002-08-19,14.925
2002-08-20,14.795
2002-08-21,15.17
2002-08-22,15.33
2002-08-23,14.975
2002-08-26,15.045
2002-08-27,15.095
2002-08-28,14.93
2002-08-29,14.8
2002-08-30,15.175
2002-09-03,14.435
2002-09-04,14.705
2002-09-05,14.38
2002-09-06,14.575
2002-09-09,14.405
2002-09-10,14.73
2002-09-11,14.825
2002-09-12,14.435
2002-09-13,14.54
2002-09-16,14.46
2002-09-17,14.135
2002-09-18,14.025
2002-09-19,13.625
2002-09-20,13.755
2002-09-23,13.495
2002-09-24,12.98
2002-09-25,13.385
2002-09-26,13.825
2002-09-27,13.465
2002-09-30,13.595
2002-10-01,14.05
2002-10-02,13.705
2002-10-03,13.795
2002-10-04,13.45
2002-10-07,12.925
2002-10-08,13.125
2002-10-09,12.43
2002-10-10,13.12
2002-10-11,13.625
2002-10-14,13.315
2002-10-15,14.17
2002-10-16,13.69
2002-10-17,14.36
2002-10-18,14.425
2002-10-21,14.625
2002-10-22,14.45
2002-10-23,14.6
2002-10-24,13.35
2002-10-25,13.36
2002-10-28,12.905
2002-10-29,12.93
2002-10-30,12.815
2002-10-31,12.825
2002-11-01,12.945
2002-11-04,13.13
2002-11-05,13.095
2002-11-06,13.66
2002-11-07,13.465
2002-11-08,13.5
2002-11-11,13.38
2002-11-12,13.425
2002-11-13,13.35
2002-11-14,13.695
2002-11-15,14.245
2002-11-18,14.33
2002-11-19,14.0
2002-11-20,14.19
2002-11-21,14.765
2002-11-22,14.7
2002-11-25,14.94
2002-11-26,14.44
2002-11-27,15.125
2002-11-29,15.455
2002-12-02,15.495
2002-12-03,15.125
2002-12-04,15.025
2002-12-05,14.96
2002-12-06,14.95
2002-12-09,14.7
2002-12-10,14.915
2002-12-11,15.03
2002-12-12,15.465
2002-12-13,15.19
2002-12-16,15.525
2002-12-17,15.475
2002-12-18,15.365
2002-12-19,15.375
2002-12-20,15.2
2002-12-23,15.535
2002-12-24,15.535
2002-12-26,15.745
2002-12-27,15.575
2002-12-30,15.69
2002-12-31,15.945
2003-01-02,16.184998999999998
2003-01-03,15.98
2003-01-06,16.115
2003-01-07,15.99
2003-01-08,15.685
2003-01-09,15.975
2003-01-10,15.81
2003-01-13,15.64
2003-01-14,15.5
2003-01-15,15.375
2003-01-16,15.56
2003-01-17,15.225
2003-01-21,14.98
2003-01-22,14.9
2003-01-23,15.14
2003-01-24,14.81
2003-01-27,14.61
2003-01-28,14.36
2003-01-29,14.545
2003-01-30,14.015
2003-01-31,14.34
2003-02-03,14.3
2003-02-04,14.315
2003-02-05,14.27
2003-02-06,14.18
2003-02-07,14.27
2003-02-10,14.355
2003-02-11,14.38
2003-02-12,14.095
2003-02-13,14.165
2003-02-14,14.35
2003-02-18,14.59
2003-02-19,14.625
2003-02-20,14.685
2003-02-21,14.8
2003-02-24,15.0
2003-02-25,15.25
2003-02-26,15.005
2003-02-27,15.1
2003-02-28,15.085
2003-03-03,15.13
2003-03-04,14.595
2003-03-05,14.35
2003-03-06,14.325
2003-03-07,14.165
2003-03-10,13.98
2003-03-11,13.87
2003-03-12,13.885
2003-03-13,14.43
2003-03-14,14.445
2003-03-17,15.04
2003-03-18,15.105
2003-03-19,15.075
2003-03-20,15.03
2003-03-21,15.68
2003-03-24,15.165
2003-03-25,15.2
2003-03-26,15.225
2003-03-27,15.275
2003-03-28,15.11
2003-03-31,15.245
2003-04-01,15.505
2003-04-02,15.895
2003-04-03,16.405001000000002
2003-04-04,15.84
2003-04-07,16.360001
2003-04-08,16.280001000000002
2003-04-09,16.129998999999998
2003-04-10,16.23
2003-04-11,16.105
2003-04-14,16.355
2003-04-15,16.495001000000002
2003-04-16,16.434998999999998
2003-04-17,16.35
2003-04-21,16.594998999999998
2003-04-22,16.719998999999998
2003-04-23,16.725
2003-04-24,16.65
2003-04-25,16.495001000000002
2003-04-28,17.075001
2003-04-29,16.91
2003-04-30,17.235001
2003-05-01,16.875
2003-05-02,17.325001
2003-05-05,17.225
2003-05-06,17.49
2003-05-07,17.469998999999998
2003-05-08,17.235001
2003-05-09,17.465
2003-05-12,17.525
2003-05-13,17.184998999999998
2003-05-14,17.155001000000002
2003-05-15,17.219998999999998
2003-05-16,17.200001
2003-05-19,16.915001
2003-05-20,16.9
2003-05-21,16.745001000000002
2003-05-22,16.655001000000002
2003-05-23,16.950001
2003-05-27,16.975
2003-05-28,16.969998999999998
2003-05-29,17.09
2003-05-30,17.690001000000002
2003-06-02,17.875
2003-06-03,17.855
2003-06-04,17.985001
2003-06-05,17.865
2003-06-06,17.83
2003-06-09,17.68
2003-06-10,17.799999
2003-06-11,18.120001000000002
2003-06-12,18.4
2003-06-13,18.1
2003-06-16,18.125
2003-06-17,18.415001
2003-06-18,18.135
2003-06-19,18.094998999999998
2003-06-20,18.23
2003-06-23,17.855
2003-06-24,17.969998999999998
2003-06-25,17.924999
2003-06-26,18.040001
2003-06-27,17.655001000000002
2003-06-30,18.025
2003-07-01,17.85
2003-07-02,17.93
2003-07-03,17.73
2003-07-07,18.165001
2003-07-08,18.25
2003-07-09,18.1
2003-07-10,17.860001
2003-07-11,18.139999
2003-07-14,18.4
2003-07-15,18.35
2003-07-16,18.305
2003-07-17,18.305
2003-07-18,18.475
2003-07-21,18.305
2003-07-22,18.295
2003-07-23,18.84
2003-07-24,18.495001000000002
2003-07-25,18.379998999999998
2003-07-28,18.514999
2003-07-29,18.459999
2003-07-30,18.690001000000002
2003-07-31,18.690001000000002
2003-08-01,18.51
2003-08-04,18.26
2003-08-05,17.99
2003-08-06,18.025
2003-08-07,17.969998999999998
2003-08-08,18.309998999999998
2003-08-11,18.325001
2003-08-12,18.325001
2003-08-13,18.555
2003-08-14,18.885
2003-08-15,18.995001000000002
2003-08-18,19.1
2003-08-19,19.495001000000002
2003-08-20,19.299999
2003-08-21,19.299999
2003-08-22,19.125
2003-08-25,19.059998999999998
2003-08-26,18.91
2003-08-27,19.014999
2003-08-28,19.235001
2003-08-29,19.495001000000002
2003-09-02,19.34
2003-09-03,19.370001000000002
2003-09-04,19.385
2003-09-05,19.305
2003-09-08,19.495001000000002
2003-09-09,19.405001000000002
2003-09-10,19.075001
2003-09-11,18.975
2003-09-12,18.959999
2003-09-15,19.0
2003-09-16,19.09
2003-09-17,18.905001000000002
2003-09-18,19.299999
2003-09-19,19.375
2003-09-22,19.190001000000002
2003-09-23,19.110001
2003-09-24,19.01
2003-09-25,19.059998999999998
2003-09-26,19.1
2003-09-29,19.135
2003-09-30,19.235001
2003-10-01,19.75
2003-10-02,19.535
2003-10-03,19.9
2003-10-06,19.690001000000002
2003-10-07,19.795
2003-10-08,19.629998999999998
2003-10-09,19.725
2003-10-10,19.635
2003-10-13,20.0
2003-10-14,20.02
2003-10-15,20.075001
2003-10-16,19.940001000000002
2003-10-17,19.85
2003-10-20,19.915001
2003-10-21,19.785
2003-10-22,19.43
2003-10-23,18.75
2003-10-24,18.805
2003-10-27,18.885
2003-10-28,19.254998999999998
2003-10-29,19.355
2003-10-30,19.465
2003-10-31,19.155001000000002
2003-11-03,19.27
2003-11-04,19.450001
2003-11-05,19.530001000000002
2003-11-06,19.825001
2003-11-07,19.655001000000002
2003-11-10,19.035
2003-11-11,18.99
2003-11-12,19.24
2003-11-13,19.49
2003-11-14,19.299999
2003-11-17,19.355
2003-11-18,19.68
2003-11-19,19.57
2003-11-20,19.370001000000002
2003-11-21,19.110001
2003-11-24,19.514999
2003-11-25,19.67
2003-11-26,19.719998999999998
2003-11-28,19.83
2003-12-01,20.01
2003-12-02,20.01
2003-12-03,20.09
2003-12-04,20.084999
2003-12-05,20.030001000000002
2003-12-08,20.645
2003-12-09,20.725
2003-12-10,20.700001
2003-12-11,20.950001
2003-12-12,21.25
2003-12-15,21.645
2003-12-16,21.605
2003-12-17,21.540001
2003-12-18,22.075001
2003-12-19,22.135
2003-12-22,22.120001000000002
2003-12-23,22.084999
2003-12-24,22.030001000000002
2003-12-26,22.01
2003-12-29,22.110001
2003-12-30,22.059998999999998
2003-12-31,21.91
2004-01-02,21.815001000000002
2004-01-05,22.014999
2004-01-06,22.094998999999998
2004-01-07,22.1
2004-01-08,22.1
2004-01-09,21.815001000000002
2004-01-12,22.049999
2004-01-13,22.049999
2004-01-14,22.049999
2004-01-15,22.049999
2004-01-16,22.195
2004-01-20,22.5
2004-01-21,22.555
2004-01-22,22.495001000000002
2004-01-23,22.549999
2004-01-26,22.620001000000002
2004-01-27,22.549999
2004-01-28,21.825001
2004-01-29,21.98
2004-01-30,23.0
2004-02-02,22.674999
2004-02-03,22.66
2004-02-04,22.174999
2004-02-05,22.605
2004-02-06,22.665001
2004-02-09,22.875
2004-02-10,22.959999
2004-02-11,22.99
2004-02-12,22.945
2004-02-13,22.9
2004-02-17,23.0
2004-02-18,22.92
2004-02-19,23.1
2004-02-20,22.674999
2004-02-23,22.450001
2004-02-24,22.325001
2004-02-25,22.575001
2004-02-26,22.66
2004-02-27,22.715
2004-03-01,23.325001
2004-03-02,23.125
2004-03-03,23.135
2004-03-04,23.51
2004-03-05,24.334999
2004-03-08,24.01
2004-03-09,24.084999
2004-03-10,23.719998999999998
2004-03-11,23.424999
2004-03-12,23.605
2004-03-15,23.1
2004-03-16,23.200001
2004-03-17,23.5
2004-03-18,23.5
2004-03-19,23.375
2004-03-22,22.584999
2004-03-23,21.959999
2004-03-24,21.594998999999998
2004-03-25,21.855
2004-03-26,22.309998999999998
2004-03-29,22.200001
2004-03-30,22.605
2004-03-31,22.75
2004-04-01,22.805
2004-04-02,23.07
2004-04-05,23.09
2004-04-06,23.43
2004-04-07,23.17
2004-04-08,23.17
2004-04-12,22.895
2004-04-13,22.455
2004-04-14,22.18
2004-04-15,22.25
2004-04-16,22.545
2004-04-19,22.584999
2004-04-20,22.290001
2004-04-21,22.195
2004-04-22,22.700001
2004-04-23,22.620001000000002
2004-04-26,22.495001000000002
2004-04-27,22.475
2004-04-28,21.84
2004-04-29,21.434998999999998
2004-04-30,21.764999
2004-05-03,21.934998999999998
2004-05-04,22.115
2004-05-05,21.915001
2004-05-06,21.325001
2004-05-07,20.825001
2004-05-10,20.67
2004-05-11,20.844998999999998
2004-05-12,20.695
2004-05-13,20.785
2004-05-14,20.625
2004-05-17,20.35
2004-05-18,20.299999
2004-05-19,20.184998999999998
2004-05-20,20.200001
2004-05-21,20.52
2004-05-24,20.475
2004-05-25,21.065001000000002
2004-05-26,21.215
2004-05-27,21.73
2004-05-28,21.705
2004-06-01,21.99
2004-06-02,21.969998999999998
2004-06-03,21.674999
2004-06-04,22.059998999999998
2004-06-07,22.27
2004-06-08,22.41
2004-06-09,21.945
2004-06-10,21.860001
2004-06-14,21.709999
2004-06-15,22.045
2004-06-16,22.02
2004-06-17,22.225
2004-06-18,22.525
2004-06-21,22.605
2004-06-22,22.735001
2004-06-23,23.08
2004-06-24,22.775
2004-06-25,23.0
2004-06-28,23.07
2004-06-29,23.15
2004-06-30,23.5
2004-07-01,23.4
2004-07-02,23.475
2004-07-06,23.084999
2004-07-07,23.219998999999998
2004-07-08,22.700001
2004-07-09,22.745001000000002
2004-07-12,22.780001000000002
2004-07-13,22.57
2004-07-14,22.545
2004-07-15,22.615
2004-07-16,22.565001000000002
2004-07-19,22.5
2004-07-20,22.785
2004-07-21,22.110001
2004-07-22,21.945
2004-07-23,21.575001
2004-07-26,21.370001000000002
2004-07-27,21.655001000000002
2004-07-28,21.655001000000002
2004-07-29,22.280001000000002
2004-07-30,22.440001000000002
2004-08-02,22.65
2004-08-03,22.459999
2004-08-04,22.475
2004-08-05,21.84
2004-08-06,21.24
2004-08-09,21.25
2004-08-10,21.450001
2004-08-11,21.559998999999998
2004-08-12,21.325001
2004-08-13,21.025
2004-08-16,21.43
2004-08-17,21.440001000000002
2004-08-18,21.684998999999998
2004-08-19,21.41
2004-08-20,21.639999
2004-08-23,21.190001000000002
2004-08-24,21.58
2004-08-25,21.43
2004-08-26,21.485001
2004-08-27,21.924999
2004-08-30,21.865
2004-08-31,22.440001000000002
2004-09-01,22.665001
2004-09-02,22.955
2004-09-03,22.950001
2004-09-07,23.110001
2004-09-08,22.83
2004-09-09,23.115
2004-09-10,22.565001000000002
2004-09-13,22.65
2004-09-14,22.51
2004-09-15,22.385
2004-09-16,22.469998999999998
2004-09-17,22.5
2004-09-20,22.205
2004-09-21,22.025
2004-09-22,21.895
2004-09-23,21.834999
2004-09-24,21.985001
2004-09-27,21.91
2004-09-28,22.135
2004-09-29,22.32
2004-09-30,22.450001
2004-10-01,23.455
2004-10-04,23.844998999999998
2004-10-05,23.6
2004-10-06,23.68
2004-10-07,23.584999
2004-10-08,23.76
2004-10-11,23.834999
2004-10-12,24.42
2004-10-13,23.764999
2004-10-14,23.834999
2004-10-15,23.985001
2004-10-18,23.844998999999998
2004-10-19,23.66
2004-10-20,23.700001
2004-10-21,23.799999
2004-10-22,23.795
2004-10-25,23.690001000000002
2004-10-26,23.815001000000002
2004-10-27,24.049999
2004-10-28,23.83
2004-10-29,24.225
2004-11-01,24.295
2004-11-02,23.84
2004-11-03,24.35
2004-11-04,25.254998999999998
2004-11-05,25.35
2004-11-08,25.285
2004-11-09,25.24
2004-11-10,25.4
2004-11-11,25.91
2004-11-12,26.16
2004-11-15,26.200001
2004-11-16,26.275
2004-11-17,26.695
2004-11-18,26.719998999999998
2004-11-19,26.575001
2004-11-22,25.615
2004-11-23,25.434998999999998
2004-11-24,26.360001
2004-11-26,26.32
2004-11-29,26.575001
2004-11-30,26.575001
2004-12-01,26.75
2004-12-02,26.6
2004-12-03,26.475
2004-12-06,26.1
2004-12-07,25.215
2004-12-08,25.799999
2004-12-09,25.799999
2004-12-10,26.15
2004-12-13,26.775
2004-12-14,27.014999
2004-12-15,27.245001000000002
2004-12-16,27.4
2004-12-17,27.275
2004-12-20,27.495001000000002
2004-12-21,27.67
2004-12-22,27.860001
2004-12-23,27.98
2004-12-27,27.77
2004-12-28,27.975
2004-12-29,28.004998999999998
2004-12-30,27.934998999999998
2004-12-31,27.870001000000002
2005-01-03,27.855
2005-01-04,27.530001000000002
2005-01-05,26.315001000000002
2005-01-06,26.325001
2005-01-07,25.85
2005-01-10,26.105
2005-01-11,25.959999
2005-01-12,25.43
2005-01-13,25.42
2005-01-14,25.870001000000002
2005-01-18,25.875
2005-01-19,25.715
2005-01-20,25.665001
2005-01-21,25.405001000000002
2005-01-24,24.969998999999998
2005-01-25,25.115
2005-01-26,25.360001
2005-01-27,25.33
2005-01-28,25.355
2005-01-31,27.295
2005-02-01,27.625
2005-02-02,27.775
2005-02-03,28.014999
2005-02-04,28.379998999999998
2005-02-07,28.125
2005-02-08,28.120001000000002
2005-02-09,28.004998999999998
2005-02-10,28.209999
2005-02-11,28.49
2005-02-14,28.32
2005-02-15,28.475
2005-02-16,29.014999
2005-02-17,28.955
2005-02-18,28.895
2005-02-22,27.934998999999998
2005-02-23,28.235001
2005-02-24,28.200001
2005-02-25,28.674999
2005-02-28,29.205
2005-03-01,29.275
2005-03-02,29.629998999999998
2005-03-03,29.405001000000002
2005-03-04,30.34
2005-03-07,30.370001000000002
2005-03-08,30.344998999999998
2005-03-09,30.16
2005-03-10,30.15
2005-03-11,30.165001
2005-03-14,29.879998999999998
2005-03-15,29.92
2005-03-16,29.495001000000002
2005-03-17,29.809998999999998
2005-03-18,29.709999
2005-03-21,29.889999
2005-03-22,30.245001000000002
2005-03-23,29.780001000000002
2005-03-24,29.75
2005-03-28,29.434998999999998
2005-03-29,28.715
2005-03-30,29.495001000000002
2005-03-31,29.805
2005-04-01,29.834999
2005-04-04,29.895
2005-04-05,30.325001
2005-04-06,30.305
2005-04-07,29.915001
2005-04-08,29.725
2005-04-11,29.440001000000002
2005-04-12,29.450001
2005-04-13,28.5
2005-04-14,27.165001
2005-04-15,26.715
2005-04-18,27.059998999999998
2005-04-19,27.35
2005-04-20,26.91
2005-04-21,28.295
2005-04-22,27.745001000000002
2005-04-25,27.745001000000002
2005-04-26,27.235001
2005-04-27,26.52
2005-04-28,26.434998999999998
2005-04-29,26.825001
2005-05-02,26.995001000000002
2005-05-03,27.01
2005-05-04,27.209999
2005-05-05,27.1
2005-05-06,27.35
2005-05-09,27.959999
2005-05-10,27.77
2005-05-11,28.190001000000002
2005-05-12,26.99
2005-05-13,26.309998999999998
2005-05-16,26.684998999999998
2005-05-17,27.004998999999998
2005-05-18,28.280001000000002
2005-05-19,28.555
2005-05-20,28.615
2005-05-23,28.955
2005-05-24,29.045
2005-05-25,28.495001000000002
2005-05-26,29.0
2005-05-27,28.975
2005-05-31,29.014999
2005-06-01,29.1
2005-06-02,29.305
2005-06-03,29.025
2005-06-06,29.004998999999998
2005-06-07,29.025
2005-06-08,29.014999
2005-06-09,29.055
2005-06-10,29.445
2005-06-13,29.530001000000002
2005-06-14,29.375
2005-06-15,29.51
2005-06-16,29.639999
2005-06-17,29.33
2005-06-20,28.940001000000002
2005-06-21,28.719998999999998
2005-06-22,28.535
2005-06-23,27.674999
2005-06-24,26.995001000000002
2005-06-27,27.375
2005-06-28,27.684998999999998
2005-06-29,27.620001000000002
2005-06-30,27.275
2005-07-01,27.195
2005-07-05,27.434998999999998
2005-07-06,27.334999
2005-07-07,27.275
2005-07-08,27.514999
2005-07-11,27.705
2005-07-12,27.514999
2005-07-13,27.5
2005-07-14,27.254998999999998
2005-07-15,27.190001000000002
2005-07-18,26.799999
2005-07-19,27.52
2005-07-20,27.705
2005-07-21,28.01
2005-07-22,28.385
2005-07-25,28.0
2005-07-26,29.870001000000002
2005-07-27,31.205
2005-07-28,30.48
2005-07-29,30.125
2005-08-01,30.674999
2005-08-02,30.690001000000002
2005-08-03,30.504998999999998
2005-08-04,30.190001000000002
2005-08-05,30.18
2005-08-08,30.059998999999998
2005-08-09,30.0
2005-08-10,30.165001
2005-08-11,30.559998999999998
2005-08-12,30.565001000000002
2005-08-15,30.475
2005-08-16,29.9
2005-08-17,29.74
2005-08-18,29.15
2005-08-19,29.25
2005-08-22,29.440001000000002
2005-08-23,28.969998999999998
2005-08-24,28.445
2005-08-25,28.985001
2005-08-26,28.76
2005-08-29,28.68
2005-08-30,28.465
2005-08-31,29.325001
2005-09-01,29.469998999999998
2005-09-02,29.655001000000002
2005-09-06,30.355
2005-09-07,30.485001
2005-09-08,30.555
2005-09-09,31.030001000000002
2005-09-12,30.9
2005-09-13,30.68
2005-09-14,30.65
2005-09-15,30.799999
2005-09-16,30.83
2005-09-19,30.75
2005-09-20,30.625
2005-09-21,29.870001000000002
2005-09-22,30.200001
2005-09-23,31.700001
2005-09-26,32.25
2005-09-27,32.18
2005-09-28,31.635
2005-09-29,32.474998
2005-09-30,32.785
2005-10-03,32.625
2005-10-04,31.924999
2005-10-05,31.0
2005-10-06,30.889999
2005-10-07,31.32
2005-10-10,30.950001
2005-10-11,30.575001
2005-10-12,30.315001000000002
2005-10-13,30.190001000000002
2005-10-14,31.040001
2005-10-17,31.190001000000002
2005-10-18,30.705
2005-10-19,31.290001
2005-10-20,30.225
2005-10-21,30.83
