Date,BCC
2017-09-12,31.799999
2017-09-13,31.4
2017-09-14,31.25
2017-09-15,31.299999
2017-09-18,31.950001
2017-09-19,32.099998
2017-09-20,32.25
2017-09-21,32.799999
2017-09-22,33.450001
2017-09-25,34.25
2017-09-26,34.650002
2017-09-27,35.099998
2017-09-28,35.75
2017-09-29,34.900002
2017-10-02,34.849998
2017-10-03,34.849998
2017-10-04,34.049999
2017-10-05,34.700001
2017-10-06,34.950001
2017-10-09,34.700001
2017-10-10,34.650002
2017-10-11,34.75
2017-10-12,34.900002
2017-10-13,34.950001
2017-10-16,34.799999
2017-10-17,34.950001
2017-10-18,34.75
2017-10-19,35.150002
2017-10-20,35.400002
2017-10-23,35.150002
2017-10-24,36.049999
2017-10-25,35.400002
2017-10-26,35.299999
2017-10-27,34.950001
2017-10-30,35.299999
2017-10-31,35.450001
2017-11-01,35.849998
2017-11-02,36.25
2017-11-03,37.099998
2017-11-06,36.25
2017-11-07,36.549999
2017-11-08,36.349998
2017-11-09,36.599998
2017-11-10,35.700001
2017-11-13,35.599998
2017-11-14,35.75
2017-11-15,36.099998
2017-11-16,36.650002
2017-11-17,36.700001
2017-11-20,37.25
2017-11-21,37.299999
2017-11-22,37.200001
2017-11-24,37.099998
2017-11-27,37.650002
2017-11-28,39.099998
2017-11-29,38.400002
2017-11-30,38.5
2017-12-01,38.5
2017-12-04,38.75
2017-12-05,39.5
2017-12-06,39.049999
2017-12-07,40.0
2017-12-08,39.799999
2017-12-11,39.5
2017-12-12,39.150002
2017-12-13,39.299999
2017-12-14,38.900002
2017-12-15,39.349998
2017-12-18,39.900002
2017-12-19,39.549999
2017-12-20,40.650002
2017-12-21,40.549999
2017-12-22,40.200001
2017-12-26,39.599998
2017-12-27,39.400002
2017-12-28,39.75
2017-12-29,39.900002
2018-01-02,38.75
2018-01-03,39.349998
2018-01-04,39.099998
2018-01-05,40.049999
2018-01-08,41.099998
2018-01-09,41.450001
2018-01-10,41.150002
2018-01-11,41.900002
2018-01-12,42.299999
2018-01-16,41.799999
2018-01-17,42.0
2018-01-18,41.450001
2018-01-19,43.0
2018-01-22,43.099998
2018-01-23,43.150002
2018-01-24,45.400002
2018-01-25,45.25
2018-01-26,45.200001
2018-01-29,44.549999
2018-01-30,44.5
2018-01-31,44.450001
2018-02-01,44.5
2018-02-02,43.25
2018-02-05,41.5
2018-02-06,41.599998
2018-02-07,41.700001
2018-02-08,40.450001
2018-02-09,41.150002
2018-02-12,41.650002
2018-02-13,42.849998
2018-02-14,44.049999
2018-02-15,43.450001
2018-02-16,43.900002
2018-02-20,43.700001
2018-02-21,43.450001
2018-02-22,43.049999
2018-02-23,44.0
2018-02-26,42.099998
2018-02-27,41.25
2018-02-28,40.299999
2018-03-01,39.5
2018-03-02,39.700001
2018-03-05,38.650002
2018-03-06,39.049999
2018-03-07,39.200001
2018-03-08,38.950001
2018-03-09,39.299999
2018-03-12,40.25
2018-03-13,40.799999
2018-03-14,41.049999
2018-03-15,40.799999
2018-03-16,41.599998
2018-03-19,40.799999
2018-03-20,40.950001
2018-03-21,41.200001
2018-03-22,39.700001
2018-03-23,39.049999
2018-03-26,39.650002
2018-03-27,38.599998
2018-03-28,37.950001
2018-03-29,38.599998
2018-04-02,37.799999
2018-04-03,38.950001
2018-04-04,39.0
2018-04-05,40.75
2018-04-06,39.799999
2018-04-09,39.599998
2018-04-10,40.25
2018-04-11,40.299999
2018-04-12,40.75
2018-04-13,40.25
2018-04-16,41.599998
2018-04-17,42.700001
2018-04-18,42.549999
2018-04-19,42.099998
2018-04-20,41.849998
2018-04-23,42.049999
2018-04-24,42.049999
2018-04-25,42.0
2018-04-26,42.349998
2018-04-27,43.150002
2018-04-30,41.599998
2018-05-01,41.5
2018-05-02,41.549999
2018-05-03,41.450001
2018-05-04,41.950001
2018-05-07,42.650002
2018-05-08,43.0
2018-05-09,43.400002
2018-05-10,43.75
2018-05-11,43.549999
2018-05-14,42.900002
2018-05-15,43.0
2018-05-16,44.450001
2018-05-17,44.450001
2018-05-18,45.049999
2018-05-21,46.650002
2018-05-22,46.099998
2018-05-23,45.900002
2018-05-24,46.549999
2018-05-25,46.900002
2018-05-29,47.700001
2018-05-30,47.75
2018-05-31,47.700001
2018-06-01,48.349998
2018-06-04,48.599998
2018-06-05,49.0
2018-06-06,49.099998
2018-06-07,49.0
2018-06-08,48.599998
2018-06-11,48.099998
2018-06-12,47.25
2018-06-13,45.599998
2018-06-14,45.400002
2018-06-15,45.900002
2018-06-18,46.150002
2018-06-19,45.650002
2018-06-20,45.450001
2018-06-21,43.950001
2018-06-22,44.0
2018-06-25,43.650002
2018-06-26,44.849998
2018-06-27,44.150002
2018-06-28,44.200001
2018-06-29,44.700001
2018-07-02,45.200001
2018-07-03,44.849998
2018-07-05,45.150002
2018-07-06,45.200001
2018-07-09,45.900002
2018-07-10,45.150002
2018-07-11,45.349998
2018-07-12,45.349998
2018-07-13,45.599998
2018-07-16,46.450001
2018-07-17,46.200001
2018-07-18,45.150002
2018-07-19,45.950001
2018-07-20,43.950001
2018-07-23,43.400002
2018-07-24,43.299999
2018-07-25,42.700001
2018-07-26,43.349998
2018-07-27,42.950001
2018-07-30,42.900002
2018-07-31,43.25
2018-08-01,42.599998
2018-08-02,43.450001
2018-08-03,44.0
2018-08-06,44.599998
2018-08-07,44.0
2018-08-08,44.0
2018-08-09,44.099998
2018-08-10,43.599998
2018-08-13,43.349998
2018-08-14,44.400002
2018-08-15,44.0
2018-08-16,45.299999
2018-08-17,45.799999
2018-08-20,46.299999
2018-08-21,46.549999
2018-08-22,45.650002
2018-08-23,44.900002
2018-08-24,45.299999
2018-08-27,45.150002
2018-08-28,44.400002
2018-08-29,44.799999
2018-08-30,43.799999
2018-08-31,43.700001
2018-09-04,43.450001
2018-09-05,44.549999
2018-09-06,43.450001
2018-09-07,42.049999
2018-09-10,43.400002
2018-09-11,43.599998
2018-09-12,45.049999
2018-09-13,43.549999
2018-09-14,43.5
2018-09-17,41.400002
2018-09-18,41.0
2018-09-19,39.599998
2018-09-20,39.349998
2018-09-21,38.150002
2018-09-24,38.549999
2018-09-25,38.049999
2018-09-26,37.75
2018-09-27,37.450001
2018-09-28,36.799999
2018-10-01,35.959998999999996
2018-10-02,35.509997999999996
2018-10-03,34.689999
2018-10-04,34.290001000000004
2018-10-05,34.48
2018-10-08,34.939999
2018-10-09,33.189999
2018-10-10,32.580002
2018-10-11,33.169998
2018-10-12,32.599998
2018-10-15,33.91
2018-10-16,34.610001000000004
2018-10-17,32.900002
2018-10-18,32.049999
2018-10-19,31.959999
2018-10-22,32.389998999999996
2018-10-23,32.900002
2018-10-24,31.25
2018-10-25,31.870001000000002
2018-10-26,30.49
2018-10-29,30.459999
2018-10-30,30.219998999999998
2018-10-31,30.790001
2018-11-01,32.049999
2018-11-02,32.369999
2018-11-05,32.240002000000004
2018-11-06,29.84
2018-11-07,30.09
2018-11-08,30.120001000000002
2018-11-09,28.370001000000002
2018-11-12,28.799999
2018-11-13,28.09
2018-11-14,28.17
2018-11-15,27.07
2018-11-16,27.120001000000002
2018-11-19,27.219998999999998
2018-11-20,26.809998999999998
2018-11-21,27.48
2018-11-23,27.290001
2018-11-26,26.49
2018-11-27,26.530001000000002
2018-11-28,27.27
2018-11-29,27.0
2018-11-30,26.58
2018-12-03,26.780001000000002
2018-12-04,25.4
2018-12-06,25.790001
2018-12-07,25.07
2018-12-10,24.58
2018-12-11,24.09
2018-12-12,23.99
2018-12-13,23.709999
2018-12-14,23.299999
2018-12-17,23.18
2018-12-18,23.73
2018-12-19,23.690001000000002
2018-12-20,22.959999
2018-12-21,22.83
2018-12-24,22.110001
2018-12-26,23.15
2018-12-27,23.75
2018-12-28,23.469998999999998
2018-12-31,23.85
2019-01-02,23.389999
2019-01-03,23.5
2019-01-04,24.629998999999998
2019-01-07,24.83
2019-01-08,25.360001
2019-01-09,25.620001000000002
2019-01-10,25.459999
2019-01-11,25.43
2019-01-14,25.309998999999998
2019-01-15,24.940001000000002
2019-01-16,25.440001000000002
2019-01-17,26.049999
2019-01-18,26.17
2019-01-22,25.290001
2019-01-23,25.08
2019-01-24,25.620001000000002
2019-01-25,26.049999
2019-01-28,26.09
2019-01-29,26.16
2019-01-30,26.879998999999998
2019-01-31,27.469998999999998
2019-02-01,27.709999
2019-02-04,27.620001000000002
2019-02-05,27.5
2019-02-06,27.58
2019-02-07,27.43
2019-02-08,27.309998999999998
2019-02-11,27.940001000000002
2019-02-12,28.379998999999998
2019-02-13,29.049999
2019-02-14,28.76
2019-02-15,29.17
2019-02-19,29.219998999999998
2019-02-20,29.48
2019-02-21,29.139999
2019-02-22,29.48
2019-02-25,28.9
2019-02-26,28.16
2019-02-27,29.540001
2019-02-28,27.889999
2019-03-01,27.99
2019-03-04,27.93
2019-03-05,27.799999
2019-03-06,27.209999
2019-03-07,26.67
2019-03-08,26.98
2019-03-11,27.77
2019-03-12,27.620001000000002
2019-03-13,27.59
2019-03-14,27.129998999999998
2019-03-15,27.290001
2019-03-18,27.49
2019-03-19,27.41
2019-03-20,27.09
2019-03-21,27.1
2019-03-22,25.870001000000002
2019-03-25,25.82
2019-03-26,25.799999
2019-03-27,26.110001
2019-03-28,27.040001
2019-03-29,26.76
2019-04-01,26.75
2019-04-02,26.76
2019-04-03,26.68
2019-04-04,27.370001000000002
2019-04-05,27.75
2019-04-08,28.120001000000002
2019-04-09,27.17
2019-04-10,27.08
2019-04-11,27.120001000000002
2019-04-12,27.25
2019-04-15,27.610001
2019-04-16,27.59
2019-04-17,27.41
2019-04-18,27.27
2019-04-22,26.290001
2019-04-23,26.639999
2019-04-24,26.65
2019-04-25,26.68
2019-04-26,27.58
2019-04-29,27.76
2019-04-30,27.690001000000002
2019-05-01,27.719998999999998
2019-05-02,27.98
2019-05-03,29.02
2019-05-06,29.219998999999998
2019-05-07,26.52
2019-05-08,26.76
2019-05-09,27.0
2019-05-10,27.02
2019-05-13,26.07
2019-05-14,26.49
2019-05-15,26.57
2019-05-16,26.219998999999998
2019-05-17,25.690001000000002
2019-05-20,24.83
2019-05-21,25.15
2019-05-22,24.4
2019-05-23,23.67
2019-05-24,23.57
2019-05-28,23.110001
2019-05-29,23.02
2019-05-30,22.85
2019-05-31,22.200001
2019-06-03,23.08
2019-06-04,23.950001
2019-06-05,23.799999
2019-06-06,23.540001
2019-06-07,23.76
2019-06-10,23.879998999999998
2019-06-11,24.190001000000002
2019-06-12,24.75
2019-06-13,25.18
2019-06-14,25.43
2019-06-17,25.32
2019-06-18,25.360001
2019-06-19,24.99
2019-06-20,25.41
2019-06-21,24.6
2019-06-24,24.790001
2019-06-25,25.549999
2019-06-26,25.74
2019-06-27,27.15
2019-06-28,28.110001
2019-07-01,28.65
2019-07-02,28.459999
2019-07-03,28.23
2019-07-05,28.34
2019-07-08,28.040001
2019-07-09,27.76
2019-07-10,27.309998999999998
2019-07-11,27.059998999999998
2019-07-12,26.139999
2019-07-15,26.15
2019-07-16,26.25
2019-07-17,25.75
2019-07-18,25.870001000000002
2019-07-19,26.110001
2019-07-22,25.76
2019-07-23,25.940001000000002
2019-07-24,26.700001
2019-07-25,26.48
2019-07-26,27.08
2019-07-29,26.65
2019-07-30,27.48
2019-07-31,27.0
2019-08-01,27.049999
2019-08-02,27.27
2019-08-05,28.879998999999998
2019-08-06,30.51
2019-08-07,29.57
2019-08-08,30.41
2019-08-09,29.75
2019-08-12,28.5
2019-08-13,29.200001
2019-08-14,28.860001
2019-08-15,28.870001000000002
2019-08-16,30.219998999999998
2019-08-19,30.58
2019-08-20,30.76
2019-08-21,30.73
2019-08-22,30.75
2019-08-23,29.77
2019-08-26,30.040001
2019-08-27,29.459999
2019-08-28,30.629998999999998
2019-08-29,30.99
2019-08-30,31.4
2019-09-03,30.0
2019-09-04,30.139999
2019-09-05,30.25
2019-09-06,30.07
2019-09-09,30.959999
2019-09-10,31.77
2019-09-11,32.0
2019-09-12,31.309998999999998
2019-09-13,31.66
2019-09-16,30.690001000000002
2019-09-17,30.969998999999998
2019-09-18,30.92
2019-09-19,31.360001
2019-09-20,31.48
2019-09-23,32.150002
2019-09-24,31.889999
2019-09-25,32.860001000000004
2019-09-26,32.59
2019-09-27,32.57
2019-09-30,32.59
2019-10-01,31.280001000000002
2019-10-02,31.01
2019-10-03,31.6
2019-10-04,31.959999
2019-10-07,31.52
2019-10-08,31.1
2019-10-09,31.059998999999998
2019-10-10,31.41
2019-10-11,31.799999
2019-10-14,31.700001
2019-10-15,31.74
2019-10-16,32.349998
2019-10-17,34.209998999999996
2019-10-18,34.73
2019-10-21,35.349998
2019-10-22,35.880001
2019-10-23,35.869999
2019-10-24,35.720001
2019-10-25,35.889998999999996
2019-10-28,35.880001
2019-10-29,35.400002
2019-10-30,35.130001
2019-10-31,35.77
2019-11-01,36.799999
2019-11-04,37.48
2019-11-05,37.07
2019-11-06,37.330002
2019-11-07,39.189999
2019-11-08,38.18
2019-11-11,38.169998
2019-11-12,39.139998999999996
2019-11-13,39.0
2019-11-14,38.560001
2019-11-15,37.560001
2019-11-18,37.73
2019-11-19,37.990002000000004
2019-11-20,38.349998
2019-11-21,38.130001
2019-11-22,38.970001
2019-11-25,39.720001
2019-11-26,39.720001
2019-11-27,39.849998
2019-11-29,37.919998
2019-12-02,37.919998
2019-12-03,37.830002
2019-12-04,38.220001
2019-12-05,38.299999
2019-12-06,38.310001
2019-12-09,38.25
2019-12-10,37.98
2019-12-11,37.470001
2019-12-12,37.810001
2019-12-13,36.880001
2019-12-16,36.669998
2019-12-17,37.220001
2019-12-18,37.029999
2019-12-19,37.09
2019-12-20,37.27
2019-12-23,37.549999
2019-12-24,37.700001
2019-12-26,37.32
2019-12-27,37.389998999999996
2019-12-30,37.099998
2019-12-31,36.529999
2020-01-02,36.009997999999996
2020-01-03,35.959998999999996
2020-01-06,35.84
2020-01-07,35.470001
2020-01-08,36.369999
2020-01-09,37.869999
2020-01-10,37.380001
2020-01-13,37.57
2020-01-14,37.790001000000004
2020-01-15,38.5
2020-01-16,38.52
2020-01-17,38.540001000000004
2020-01-21,37.240002000000004
2020-01-22,37.77
2020-01-23,38.240002000000004
2020-01-24,37.290001000000004
2020-01-27,37.049999
2020-01-28,37.299999
2020-01-29,36.849998
2020-01-30,36.720001
2020-01-31,36.200001
2020-02-03,37.02
2020-02-04,36.810001
2020-02-05,38.220001
2020-02-06,38.169998
2020-02-07,37.43
2020-02-10,37.48
2020-02-11,38.77
2020-02-12,38.619999
2020-02-13,38.630001
2020-02-14,39.040001000000004
2020-02-18,38.73
2020-02-19,38.869999
2020-02-20,40.669998
2020-02-21,40.950001
2020-02-24,40.209998999999996
2020-02-25,36.860001000000004
2020-02-26,36.759997999999996
2020-02-27,35.939999
2020-02-28,35.48
2020-03-02,36.450001
2020-03-03,35.950001
2020-03-04,37.599998
2020-03-05,36.169998
2020-03-06,34.93
2020-03-09,30.25
2020-03-10,30.549999
2020-03-11,29.190001000000002
2020-03-12,24.379998999999998
2020-03-13,26.959999
2020-03-16,24.16
2020-03-17,25.84
2020-03-18,21.629998999999998
2020-03-19,22.969998999999998
2020-03-20,20.65
2020-03-23,21.190001000000002
2020-03-24,23.6
2020-03-25,23.07
2020-03-26,24.139999
2020-03-27,23.33
2020-03-30,23.59
2020-03-31,23.780001000000002
2020-04-01,21.99
2020-04-02,23.27
2020-04-03,21.389999
2020-04-06,24.940001000000002
2020-04-07,23.98
2020-04-08,25.34
2020-04-09,27.9
2020-04-13,27.540001
2020-04-14,28.440001000000002
2020-04-15,26.93
2020-04-16,26.18
2020-04-17,27.610001
2020-04-20,27.610001
2020-04-21,26.57
2020-04-22,26.440001000000002
2020-04-23,27.299999
2020-04-24,27.889999
2020-04-27,30.57
2020-04-28,32.23
2020-04-29,33.52
2020-04-30,31.27
2020-05-01,30.35
2020-05-04,30.540001
2020-05-05,30.700001
2020-05-06,30.280001000000002
2020-05-07,30.75
2020-05-08,32.25
