Date,PMT
2014-03-07,23.68
2014-03-10,23.67
2014-03-11,23.34
2014-03-12,23.6
2014-03-13,23.860001
2014-03-14,23.690001000000002
2014-03-17,23.719998999999998
2014-03-18,23.969998999999998
2014-03-19,23.5
2014-03-20,23.700001
2014-03-21,24.040001
2014-03-24,23.74
2014-03-25,23.67
2014-03-26,23.639999
2014-03-27,23.65
2014-03-28,23.700001
2014-03-31,23.9
2014-04-01,24.01
2014-04-02,24.15
2014-04-03,23.860001
2014-04-04,23.950001
2014-04-07,24.0
2014-04-08,23.83
2014-04-09,23.969998999999998
2014-04-10,23.780001000000002
2014-04-11,23.66
2014-04-14,23.01
2014-04-15,23.15
2014-04-16,23.18
2014-04-17,23.200001
2014-04-21,23.17
2014-04-22,23.18
2014-04-23,23.17
2014-04-24,23.280001000000002
2014-04-25,23.280001000000002
2014-04-28,23.01
2014-04-29,23.120001000000002
2014-04-30,23.440001000000002
2014-05-01,23.280001000000002
2014-05-02,23.33
2014-05-05,23.25
2014-05-06,23.110001
2014-05-07,23.33
2014-05-08,21.57
2014-05-09,20.93
2014-05-12,21.15
2014-05-13,21.219998999999998
2014-05-14,20.98
2014-05-15,20.959999
2014-05-16,21.0
2014-05-19,21.030001000000002
2014-05-20,20.780001000000002
2014-05-21,20.879998999999998
2014-05-22,20.98
2014-05-23,21.139999
2014-05-27,21.16
2014-05-28,21.26
2014-05-29,21.08
2014-05-30,21.120001000000002
2014-06-02,20.959999
2014-06-03,21.049999
2014-06-04,20.98
2014-06-05,21.139999
2014-06-06,21.49
2014-06-09,21.74
2014-06-10,22.049999
2014-06-11,21.77
2014-06-12,21.6
2014-06-13,21.620001000000002
2014-06-16,21.700001
2014-06-17,21.76
2014-06-18,21.84
2014-06-19,21.83
2014-06-20,22.26
2014-06-23,21.85
2014-06-24,22.02
2014-06-25,21.940001000000002
2014-06-26,22.07
2014-06-27,21.91
2014-06-30,21.940001000000002
2014-07-01,22.280001000000002
2014-07-02,22.27
2014-07-03,22.200001
2014-07-07,22.23
2014-07-08,22.35
2014-07-09,22.299999
2014-07-10,22.35
2014-07-11,21.860001
2014-07-14,21.790001
2014-07-15,21.85
2014-07-16,21.84
2014-07-17,21.57
2014-07-18,21.6
2014-07-21,21.49
2014-07-22,21.690001000000002
2014-07-23,21.91
2014-07-24,21.620001000000002
2014-07-25,21.700001
2014-07-28,21.610001
2014-07-29,21.629998999999998
2014-07-30,21.540001
2014-07-31,21.41
2014-08-01,21.48
2014-08-04,21.23
2014-08-05,21.1
2014-08-06,21.16
2014-08-07,21.950001
2014-08-08,21.959999
2014-08-11,22.15
2014-08-12,21.9
2014-08-13,21.84
2014-08-14,21.83
2014-08-15,21.969998999999998
2014-08-18,21.85
2014-08-19,21.860001
2014-08-20,21.709999
2014-08-21,21.98
2014-08-22,21.82
2014-08-25,22.030001000000002
2014-08-26,22.02
2014-08-27,22.08
2014-08-28,22.129998999999998
2014-08-29,22.26
2014-09-02,21.959999
2014-09-03,21.9
2014-09-04,22.02
2014-09-05,22.1
2014-09-08,22.049999
2014-09-09,21.93
2014-09-10,21.84
2014-09-11,21.85
2014-09-12,21.77
2014-09-15,21.719998999999998
2014-09-16,21.76
2014-09-17,21.75
2014-09-18,21.75
2014-09-19,21.73
2014-09-22,21.58
2014-09-23,21.360001
2014-09-24,21.620001000000002
2014-09-25,21.559998999999998
2014-09-26,21.6
2014-09-29,21.6
2014-09-30,21.43
2014-10-01,21.34
2014-10-02,21.219998999999998
2014-10-03,21.34
2014-10-06,21.299999
2014-10-07,21.32
2014-10-08,21.48
2014-10-09,21.299999
2014-10-10,20.4
2014-10-13,20.51
2014-10-14,20.459999
2014-10-15,20.43
2014-10-16,20.68
2014-10-17,21.049999
2014-10-20,21.23
2014-10-21,21.41
2014-10-22,21.1
2014-10-23,21.27
2014-10-24,21.290001
2014-10-27,21.26
2014-10-28,21.34
2014-10-29,21.24
2014-10-30,21.540001
2014-10-31,21.59
2014-11-03,21.620001000000002
2014-11-04,21.59
2014-11-05,21.559998999999998
2014-11-06,21.549999
2014-11-07,21.6
2014-11-10,21.75
2014-11-11,21.700001
2014-11-12,21.559998999999998
2014-11-13,21.690001000000002
2014-11-14,21.639999
2014-11-17,21.59
2014-11-18,21.59
2014-11-19,21.4
2014-11-20,21.6
2014-11-21,21.5
2014-11-24,21.700001
2014-11-25,21.620001000000002
2014-11-26,21.68
2014-11-28,21.67
2014-12-01,21.709999
2014-12-02,22.24
2014-12-03,22.209999
2014-12-04,22.129998999999998
2014-12-05,22.18
2014-12-08,21.790001
2014-12-09,22.32
2014-12-10,21.99
2014-12-11,22.290001
2014-12-12,21.92
2014-12-15,21.629998999999998
2014-12-16,21.48
2014-12-17,21.82
2014-12-18,21.9
2014-12-19,21.889999
2014-12-22,22.049999
2014-12-23,22.09
2014-12-24,21.9
2014-12-26,21.469998999999998
2014-12-29,21.48
2014-12-30,21.370001000000002
2014-12-31,21.09
2015-01-02,21.43
2015-01-05,21.360001
2015-01-06,21.389999
2015-01-07,21.690001000000002
2015-01-08,21.84
2015-01-09,21.700001
2015-01-12,21.860001
2015-01-13,21.959999
2015-01-14,22.040001
2015-01-15,22.129998999999998
2015-01-16,22.440001000000002
2015-01-20,22.389999
2015-01-21,22.440001000000002
2015-01-22,22.67
2015-01-23,22.51
2015-01-26,22.719998999999998
2015-01-27,22.639999
2015-01-28,22.48
2015-01-29,22.6
2015-01-30,22.51
2015-02-02,22.700001
2015-02-03,22.99
2015-02-04,22.65
2015-02-05,21.469998999999998
2015-02-06,21.35
2015-02-09,21.42
2015-02-10,21.33
2015-02-11,21.469998999999998
2015-02-12,21.59
2015-02-13,21.639999
2015-02-17,21.530001000000002
2015-02-18,21.559998999999998
2015-02-19,21.43
2015-02-20,21.469998999999998
2015-02-23,21.389999
2015-02-24,21.35
2015-02-25,21.34
2015-02-26,21.41
2015-02-27,21.440001000000002
2015-03-02,21.049999
2015-03-03,21.049999
2015-03-04,21.0
2015-03-05,21.01
2015-03-06,20.629998999999998
2015-03-09,20.6
2015-03-10,20.620001000000002
2015-03-11,20.57
2015-03-12,20.719998999999998
2015-03-13,20.690001000000002
2015-03-16,20.85
2015-03-17,20.889999
2015-03-18,21.280001000000002
2015-03-19,21.309998999999998
2015-03-20,21.389999
2015-03-23,21.450001
2015-03-24,21.33
2015-03-25,21.34
2015-03-26,21.35
2015-03-27,21.440001000000002
2015-03-30,21.42
2015-03-31,21.290001
2015-04-01,21.4
2015-04-02,21.34
2015-04-06,21.74
2015-04-07,21.58
2015-04-08,21.709999
2015-04-09,21.620001000000002
2015-04-10,21.76
2015-04-13,21.110001
2015-04-14,21.309998999999998
2015-04-15,21.280001000000002
2015-04-16,21.33
2015-04-17,21.280001000000002
2015-04-20,21.379998999999998
2015-04-21,21.27
2015-04-22,21.280001000000002
2015-04-23,21.280001000000002
2015-04-24,21.309998999999998
2015-04-27,21.42
2015-04-28,21.34
2015-04-29,21.190001000000002
2015-04-30,20.950001
2015-05-01,20.91
2015-05-04,20.75
2015-05-05,20.379998999999998
2015-05-06,20.299999
2015-05-07,18.299999
2015-05-08,18.219998999999998
2015-05-11,18.27
2015-05-12,18.16
2015-05-13,18.07
2015-05-14,18.059998999999998
2015-05-15,18.17
2015-05-18,18.280001000000002
2015-05-19,18.190001000000002
2015-05-20,18.290001
2015-05-21,18.299999
2015-05-22,18.26
2015-05-26,18.120001000000002
2015-05-27,18.25
2015-05-28,18.209999
2015-05-29,18.370001000000002
2015-06-01,18.629998999999998
2015-06-02,18.5
2015-06-03,18.5
2015-06-04,18.32
2015-06-05,18.209999
2015-06-08,18.26
2015-06-09,18.139999
2015-06-10,18.16
2015-06-11,18.25
2015-06-12,18.25
2015-06-15,18.48
2015-06-16,18.5
2015-06-17,18.51
2015-06-18,18.83
2015-06-19,18.950001
2015-06-22,18.629998999999998
2015-06-23,18.549999
2015-06-24,18.43
2015-06-25,18.0
2015-06-26,17.99
2015-06-29,17.620001000000002
2015-06-30,17.43
2015-07-01,18.049999
2015-07-02,17.969998999999998
2015-07-06,18.1
2015-07-07,18.299999
2015-07-08,18.0
2015-07-09,17.68
2015-07-10,18.0
2015-07-13,17.959999
2015-07-14,17.110001
2015-07-15,17.280001000000002
2015-07-16,17.360001
2015-07-17,17.190001000000002
2015-07-20,17.26
2015-07-21,17.4
2015-07-22,17.42
2015-07-23,17.4
2015-07-24,17.299999
2015-07-27,17.41
2015-07-28,17.360001
2015-07-29,17.67
2015-07-30,17.559998999999998
2015-07-31,17.76
2015-08-03,17.9
2015-08-04,17.719998999999998
2015-08-05,17.65
2015-08-06,16.5
2015-08-07,15.98
2015-08-10,15.91
2015-08-11,15.89
2015-08-12,16.040001
2015-08-13,15.91
2015-08-14,15.97
2015-08-17,16.02
2015-08-18,15.93
2015-08-19,16.290001
2015-08-20,16.1
2015-08-21,15.86
2015-08-24,15.21
2015-08-25,15.02
2015-08-26,15.25
2015-08-27,15.38
2015-08-28,15.19
2015-08-31,15.07
2015-09-01,14.92
2015-09-02,14.86
2015-09-03,14.95
2015-09-04,14.69
2015-09-08,15.23
2015-09-09,15.12
2015-09-10,15.04
2015-09-11,15.13
2015-09-14,15.61
2015-09-15,15.87
2015-09-16,15.77
2015-09-17,16.1
2015-09-18,16.0
2015-09-21,16.309998999999998
2015-09-22,15.99
2015-09-23,16.0
2015-09-24,15.99
2015-09-25,16.059998999999998
2015-09-28,15.87
2015-09-29,15.36
2015-09-30,15.47
2015-10-01,15.38
2015-10-02,15.36
2015-10-05,15.71
2015-10-06,15.78
2015-10-07,16.059998999999998
2015-10-08,16.0
2015-10-09,15.97
2015-10-12,16.030001000000002
2015-10-13,15.11
2015-10-14,15.05
2015-10-15,15.12
2015-10-16,15.11
2015-10-19,15.13
2015-10-20,15.12
2015-10-21,15.07
2015-10-22,15.02
2015-10-23,15.13
2015-10-26,15.02
2015-10-27,14.42
2015-10-28,14.9
2015-10-29,14.67
2015-10-30,14.62
2015-11-02,14.9
2015-11-03,14.96
2015-11-04,14.78
2015-11-05,15.49
2015-11-06,15.37
2015-11-09,15.22
2015-11-10,15.5
2015-11-11,15.59
2015-11-12,15.45
2015-11-13,15.36
2015-11-16,15.67
2015-11-17,15.71
2015-11-18,16.01
2015-11-19,16.129998999999998
2015-11-20,16.07
2015-11-23,16.16
2015-11-24,16.08
2015-11-25,16.07
2015-11-27,16.459999
2015-11-30,16.639999
2015-12-01,16.67
2015-12-02,16.280001000000002
2015-12-03,16.129998999999998
2015-12-04,15.83
2015-12-07,15.63
2015-12-08,15.44
2015-12-09,15.39
2015-12-10,16.15
2015-12-11,15.63
2015-12-14,15.41
2015-12-15,15.44
2015-12-16,15.87
2015-12-17,15.91
2015-12-18,15.74
2015-12-21,16.049999
2015-12-22,16.33
2015-12-23,15.94
2015-12-24,15.94
2015-12-28,15.74
2015-12-29,15.62
2015-12-30,15.43
2015-12-31,15.26
2016-01-04,15.58
2016-01-05,15.91
2016-01-06,15.99
2016-01-07,15.57
2016-01-08,15.41
2016-01-11,15.45
2016-01-12,14.92
2016-01-13,14.43
2016-01-14,13.9
2016-01-15,13.45
2016-01-19,13.18
2016-01-20,12.98
2016-01-21,13.0
2016-01-22,13.4
2016-01-25,12.81
2016-01-26,13.09
2016-01-27,12.94
2016-01-28,13.1
2016-01-29,13.55
2016-02-01,13.44
2016-02-02,13.48
2016-02-03,13.69
2016-02-04,11.55
2016-02-05,11.52
2016-02-08,11.4
2016-02-09,11.28
2016-02-10,11.23
2016-02-11,11.21
2016-02-12,11.38
2016-02-16,11.84
2016-02-17,11.96
2016-02-18,11.96
2016-02-19,11.95
2016-02-22,12.06
2016-02-23,12.21
2016-02-24,12.38
2016-02-25,12.73
2016-02-26,13.09
2016-02-29,13.16
2016-03-01,13.16
2016-03-02,13.24
2016-03-03,13.52
2016-03-04,13.49
2016-03-07,13.71
2016-03-08,13.39
2016-03-09,13.32
2016-03-10,13.16
2016-03-11,13.67
2016-03-14,13.51
2016-03-15,13.43
2016-03-16,13.5
2016-03-17,13.76
2016-03-18,13.63
2016-03-21,13.74
2016-03-22,13.55
2016-03-23,13.38
2016-03-24,13.37
2016-03-28,13.24
2016-03-29,13.47
2016-03-30,13.65
2016-03-31,13.64
2016-04-01,13.65
2016-04-04,13.61
2016-04-05,13.64
2016-04-06,13.63
2016-04-07,13.6
2016-04-08,13.07
2016-04-11,13.12
2016-04-12,13.13
2016-04-13,13.14
2016-04-14,13.3
2016-04-15,13.29
2016-04-18,13.34
2016-04-19,13.39
2016-04-20,13.34
2016-04-21,13.16
2016-04-22,13.22
2016-04-25,13.33
2016-04-26,13.4
2016-04-27,13.5
2016-04-28,13.42
2016-04-29,13.59
2016-05-02,13.39
2016-05-03,13.17
2016-05-04,13.17
2016-05-05,13.31
2016-05-06,13.78
2016-05-09,14.3
2016-05-10,14.56
2016-05-11,14.84
2016-05-12,14.92
2016-05-13,14.85
2016-05-16,14.92
2016-05-17,14.94
2016-05-18,14.98
2016-05-19,14.98
2016-05-20,15.1
2016-05-23,15.04
2016-05-24,15.15
2016-05-25,15.16
2016-05-26,15.28
2016-05-27,15.34
2016-05-31,15.39
2016-06-01,15.61
2016-06-02,15.71
2016-06-03,15.74
2016-06-06,15.72
2016-06-07,15.52
2016-06-08,15.85
2016-06-09,16.120001000000002
2016-06-10,16.040001
2016-06-13,16.02
2016-06-14,16.059998999999998
2016-06-15,16.040001
2016-06-16,16.07
2016-06-17,16.049999
2016-06-20,16.110001
2016-06-21,16.0
2016-06-22,15.86
2016-06-23,16.0
2016-06-24,15.94
2016-06-27,15.54
2016-06-28,15.88
2016-06-29,16.059998999999998
2016-06-30,16.23
2016-07-01,16.33
2016-07-05,16.24
2016-07-06,16.370001000000002
2016-07-07,16.35
2016-07-08,16.549999
2016-07-11,16.879998999999998
2016-07-12,15.97
2016-07-13,15.98
2016-07-14,15.77
2016-07-15,15.79
2016-07-18,16.01
2016-07-19,16.23
2016-07-20,16.25
2016-07-21,16.17
2016-07-22,16.280001000000002
2016-07-25,16.280001000000002
2016-07-26,16.23
2016-07-27,16.24
2016-07-28,16.219998999999998
2016-07-29,16.23
2016-08-01,16.459999
2016-08-02,16.27
2016-08-03,16.4
2016-08-04,14.8
2016-08-05,15.34
2016-08-08,15.25
2016-08-09,15.55
2016-08-10,15.4
2016-08-11,15.38
2016-08-12,15.28
2016-08-15,15.22
2016-08-16,15.09
2016-08-17,15.14
2016-08-18,15.16
2016-08-19,15.08
2016-08-22,15.1
2016-08-23,15.22
2016-08-24,15.12
2016-08-25,15.19
2016-08-26,15.09
2016-08-29,15.15
2016-08-30,15.25
2016-08-31,15.24
2016-09-01,15.03
2016-09-02,15.38
2016-09-06,15.36
2016-09-07,15.39
2016-09-08,15.36
2016-09-09,14.98
2016-09-12,15.05
2016-09-13,14.97
2016-09-14,15.16
2016-09-15,15.24
2016-09-16,15.09
2016-09-19,15.31
2016-09-20,15.25
2016-09-21,15.35
2016-09-22,15.43
2016-09-23,15.27
2016-09-26,15.28
2016-09-27,15.36
2016-09-28,15.41
2016-09-29,15.46
2016-09-30,15.58
2016-10-03,15.32
2016-10-04,15.07
2016-10-05,14.51
2016-10-06,14.35
2016-10-07,14.39
2016-10-10,14.68
2016-10-11,14.82
2016-10-12,14.91
2016-10-13,14.92
2016-10-14,14.87
2016-10-17,14.79
2016-10-18,14.87
2016-10-19,14.91
2016-10-20,14.93
2016-10-21,14.94
2016-10-24,15.08
2016-10-25,15.29
2016-10-26,15.27
2016-10-27,15.0
2016-10-28,15.02
2016-10-31,15.22
2016-11-01,14.85
2016-11-02,14.77
2016-11-03,14.82
2016-11-04,15.65
2016-11-07,15.87
2016-11-08,16.059998999999998
2016-11-09,16.049999
2016-11-10,15.84
2016-11-11,16.07
2016-11-14,16.26
2016-11-15,16.389999
2016-11-16,16.309998999999998
2016-11-17,15.92
2016-11-18,16.07
2016-11-21,16.24
2016-11-22,16.360001
2016-11-23,16.33
2016-11-25,16.290001
2016-11-28,16.41
2016-11-29,16.469998999999998
2016-11-30,16.280001000000002
2016-12-01,16.01
2016-12-02,15.96
2016-12-05,16.309998999999998
2016-12-06,16.49
2016-12-07,16.67
2016-12-08,16.9
2016-12-09,17.209999
2016-12-12,17.049999
2016-12-13,16.809998999999998
2016-12-14,16.639999
2016-12-15,16.24
2016-12-16,16.620001000000002
2016-12-19,16.77
2016-12-20,16.9
2016-12-21,16.809998999999998
2016-12-22,16.799999
2016-12-23,16.700001
2016-12-27,16.629998999999998
2016-12-28,16.1
2016-12-29,16.6
2016-12-30,16.370001000000002
2017-01-03,16.58
2017-01-04,16.67
2017-01-05,16.629998999999998
2017-01-06,16.74
2017-01-09,16.77
2017-01-10,16.940001000000002
2017-01-11,17.1
2017-01-12,16.85
2017-01-13,16.950001
2017-01-17,17.08
2017-01-18,17.17
2017-01-19,17.15
2017-01-20,17.0
2017-01-23,17.110001
2017-01-24,17.059998999999998
2017-01-25,17.030001000000002
2017-01-26,17.16
2017-01-27,17.120001000000002
2017-01-30,17.01
2017-01-31,16.950001
2017-02-01,17.08
2017-02-02,17.08
2017-02-03,16.629998999999998
2017-02-06,16.85
2017-02-07,16.700001
2017-02-08,16.610001
2017-02-09,16.76
2017-02-10,16.879998999999998
2017-02-13,17.09
2017-02-14,16.879998999999998
2017-02-15,16.870001000000002
2017-02-16,17.08
2017-02-17,16.940001000000002
2017-02-21,17.030001000000002
2017-02-22,17.07
2017-02-23,17.040001
2017-02-24,16.870001000000002
2017-02-27,16.82
2017-02-28,16.860001
2017-03-01,16.9
2017-03-02,16.950001
2017-03-03,16.92
2017-03-06,16.790001
2017-03-07,16.77
2017-03-08,16.42
2017-03-09,16.469998999999998
2017-03-10,16.639999
2017-03-13,16.6
2017-03-14,16.51
2017-03-15,16.83
2017-03-16,16.93
2017-03-17,17.139999
2017-03-20,17.120001000000002
2017-03-21,16.959999
2017-03-22,17.040001
2017-03-23,16.940001000000002
2017-03-24,16.93
2017-03-27,17.1
2017-03-28,17.469998999999998
2017-03-29,17.68
2017-03-30,17.68
2017-03-31,17.75
2017-04-03,17.74
2017-04-04,17.82
2017-04-05,17.790001
2017-04-06,17.879998999999998
2017-04-07,17.879998999999998
2017-04-10,18.1
2017-04-11,17.860001
2017-04-12,17.68
2017-04-13,17.6
2017-04-17,17.709999
2017-04-18,17.66
2017-04-19,17.620001000000002
2017-04-20,17.58
2017-04-21,17.639999
2017-04-24,17.719998999999998
2017-04-25,17.799999
2017-04-26,17.950001
2017-04-27,18.110001
2017-04-28,17.879998999999998
2017-05-01,18.09
2017-05-02,17.9
2017-05-03,17.68
2017-05-04,17.58
2017-05-05,17.5
2017-05-08,17.530001000000002
2017-05-09,17.200001
2017-05-10,17.379998999999998
2017-05-11,17.5
2017-05-12,17.5
2017-05-15,17.780001000000002
2017-05-16,17.809998999999998
2017-05-17,17.709999
2017-05-18,17.77
2017-05-19,17.709999
2017-05-22,17.799999
2017-05-23,17.85
2017-05-24,17.799999
2017-05-25,17.75
2017-05-26,17.73
2017-05-30,17.559998999999998
2017-05-31,17.52
2017-06-01,17.68
2017-06-02,17.76
2017-06-05,17.540001
2017-06-06,17.51
2017-06-07,17.549999
2017-06-08,17.690001000000002
2017-06-09,17.74
2017-06-12,17.790001
2017-06-13,17.790001
2017-06-14,17.799999
2017-06-15,17.969998999999998
2017-06-16,17.91
2017-06-19,18.110001
2017-06-20,18.059998999999998
2017-06-21,18.01
2017-06-22,18.030001000000002
2017-06-23,18.33
2017-06-26,18.33
2017-06-27,18.139999
2017-06-28,18.299999
2017-06-29,18.16
2017-06-30,18.290001
2017-07-03,18.32
2017-07-05,18.450001
2017-07-06,18.35
2017-07-07,18.25
2017-07-10,18.309998999999998
2017-07-11,17.780001000000002
2017-07-12,17.889999
2017-07-13,17.719998999999998
2017-07-14,17.73
2017-07-17,17.75
2017-07-18,17.58
2017-07-19,17.75
2017-07-20,17.780001000000002
2017-07-21,17.85
2017-07-24,17.700001
2017-07-25,17.549999
2017-07-26,17.68
2017-07-27,17.690001000000002
2017-07-28,17.59
2017-07-31,17.6
2017-08-01,17.68
2017-08-02,17.68
2017-08-03,17.68
2017-08-04,17.139999
2017-08-07,17.26
2017-08-08,17.469998999999998
2017-08-09,17.5
2017-08-10,17.26
2017-08-11,17.209999
2017-08-14,17.370001000000002
2017-08-15,17.4
2017-08-16,17.42
2017-08-17,17.309998999999998
2017-08-18,17.35
2017-08-21,17.16
2017-08-22,17.34
2017-08-23,17.360001
2017-08-24,17.379998999999998
2017-08-25,17.34
2017-08-28,17.290001
2017-08-29,17.200001
2017-08-30,17.24
2017-08-31,17.290001
2017-09-01,17.370001000000002
2017-09-05,17.02
2017-09-06,16.950001
2017-09-07,16.540001
2017-09-08,16.6
2017-09-11,16.809998999999998
2017-09-12,16.85
2017-09-13,16.73
2017-09-14,16.83
2017-09-15,16.959999
2017-09-18,16.93
2017-09-19,16.969998999999998
2017-09-20,16.99
2017-09-21,17.08
2017-09-22,17.200001
2017-09-25,17.23
2017-09-26,17.25
2017-09-27,17.379998999999998
2017-09-28,17.440001000000002
2017-09-29,17.389999
2017-10-02,17.58
2017-10-03,17.549999
2017-10-04,17.639999
2017-10-05,17.74
2017-10-06,17.549999
2017-10-09,17.6
2017-10-10,17.360001
2017-10-11,17.370001000000002
2017-10-12,16.959999
2017-10-13,16.950001
2017-10-16,16.91
2017-10-17,16.879998999999998
2017-10-18,16.93
2017-10-19,16.93
2017-10-20,16.879998999999998
2017-10-23,16.629998999999998
2017-10-24,16.5
2017-10-25,16.200001
2017-10-26,16.02
2017-10-27,16.120001000000002
2017-10-30,16.040001
2017-10-31,16.059998999999998
2017-11-01,16.23
2017-11-02,16.16
2017-11-03,15.22
2017-11-06,14.97
2017-11-07,14.99
2017-11-08,15.38
2017-11-09,15.26
2017-11-10,15.16
2017-11-13,15.39
2017-11-14,15.45
2017-11-15,15.25
2017-11-16,15.26
2017-11-17,15.32
2017-11-20,15.6
2017-11-21,15.78
2017-11-22,15.92
2017-11-24,15.9
2017-11-27,15.77
2017-11-28,15.56
2017-11-29,15.77
2017-11-30,15.66
2017-12-01,15.74
2017-12-04,15.88
2017-12-05,16.01
2017-12-06,15.96
2017-12-07,16.030001000000002
2017-12-08,16.01
2017-12-11,15.92
2017-12-12,16.02
2017-12-13,16.209999
2017-12-14,16.16
2017-12-15,16.549999
2017-12-18,16.27
2017-12-19,15.86
2017-12-20,16.26
2017-12-21,16.52
2017-12-22,16.459999
2017-12-26,16.620001000000002
2017-12-27,16.559998999999998
2017-12-28,16.26
2017-12-29,16.07
2018-01-02,15.91
2018-01-03,15.76
2018-01-04,15.86
2018-01-05,16.040001
2018-01-08,15.99
2018-01-09,15.88
2018-01-10,15.92
2018-01-11,16.08
2018-01-12,15.97
2018-01-16,15.8
2018-01-17,15.91
2018-01-18,15.76
2018-01-19,15.88
2018-01-22,15.91
2018-01-23,15.97
2018-01-24,15.93
2018-01-25,15.85
2018-01-26,15.7
2018-01-29,15.57
2018-01-30,16.309998999999998
2018-01-31,16.4
2018-02-01,16.33
2018-02-02,15.93
2018-02-05,15.75
2018-02-06,16.049999
2018-02-07,16.030001000000002
2018-02-08,16.01
2018-02-09,16.73
2018-02-12,16.76
2018-02-13,16.91
2018-02-14,17.1
2018-02-15,17.370001000000002
2018-02-16,17.620001000000002
2018-02-20,17.25
2018-02-21,17.01
2018-02-22,17.049999
2018-02-23,17.43
2018-02-26,17.41
2018-02-27,17.08
2018-02-28,16.67
2018-03-01,16.66
2018-03-02,16.84
2018-03-05,17.25
2018-03-06,17.379998999999998
2018-03-07,17.32
2018-03-08,17.389999
2018-03-09,17.450001
2018-03-12,17.629998999999998
2018-03-13,17.58
2018-03-14,17.74
2018-03-15,17.6
2018-03-16,17.73
2018-03-19,17.700001
2018-03-20,17.719998999999998
2018-03-21,17.709999
2018-03-22,17.65
2018-03-23,17.540001
2018-03-26,17.790001
2018-03-27,17.82
2018-03-28,17.85
2018-03-29,18.030001000000002
2018-04-02,17.91
2018-04-03,18.120001000000002
2018-04-04,18.15
2018-04-05,18.17
2018-04-06,18.139999
2018-04-09,18.09
2018-04-10,18.120001000000002
2018-04-11,18.059998999999998
2018-04-12,17.540001
2018-04-13,17.209999
2018-04-16,17.48
2018-04-17,17.530001000000002
2018-04-18,17.66
2018-04-19,17.709999
2018-04-20,17.48
2018-04-23,17.35
2018-04-24,17.459999
2018-04-25,17.459999
2018-04-26,17.58
2018-04-27,17.66
2018-04-30,17.59
2018-05-01,17.48
2018-05-02,17.52
2018-05-03,17.530001000000002
2018-05-04,18.25
2018-05-07,18.219998999999998
2018-05-08,18.02
2018-05-09,18.030001000000002
2018-05-10,18.370001000000002
2018-05-11,18.370001000000002
2018-05-14,18.35
2018-05-15,18.48
2018-05-16,18.51
2018-05-17,18.5
2018-05-18,18.5
2018-05-21,18.700001
2018-05-22,18.67
2018-05-23,18.690001000000002
2018-05-24,18.6
2018-05-25,18.620001000000002
2018-05-29,18.67
2018-05-30,18.889999
2018-05-31,18.719998999999998
2018-06-01,18.690001000000002
2018-06-04,18.700001
2018-06-05,18.83
2018-06-06,18.82
2018-06-07,18.780001000000002
2018-06-08,18.84
2018-06-11,18.82
2018-06-12,18.700001
2018-06-13,18.6
2018-06-14,18.74
2018-06-15,18.719998999999998
2018-06-18,19.08
2018-06-19,19.16
2018-06-20,19.24
2018-06-21,19.17
2018-06-22,19.1
2018-06-25,19.049999
2018-06-26,19.07
2018-06-27,18.860001
2018-06-28,19.059998999999998
2018-06-29,18.99
2018-07-02,19.200001
2018-07-03,19.370001000000002
2018-07-05,19.51
2018-07-06,19.549999
2018-07-09,19.559998999999998
2018-07-10,19.5
2018-07-11,19.549999
2018-07-12,18.9
2018-07-13,18.870001000000002
2018-07-16,18.74
2018-07-17,18.639999
2018-07-18,18.559998999999998
2018-07-19,18.67
2018-07-20,18.780001000000002
2018-07-23,18.700001
2018-07-24,18.639999
2018-07-25,18.75
2018-07-26,19.059998999999998
2018-07-27,19.01
2018-07-30,19.219998999999998
2018-07-31,19.290001
2018-08-01,19.110001
2018-08-02,19.209999
2018-08-03,19.85
2018-08-06,19.860001
2018-08-07,19.639999
2018-08-08,19.530001000000002
2018-08-09,19.530001000000002
2018-08-10,19.51
2018-08-13,19.549999
2018-08-14,19.610001
2018-08-15,19.68
2018-08-16,19.77
2018-08-17,19.790001
2018-08-20,19.799999
2018-08-21,19.969998999999998
2018-08-22,19.959999
2018-08-23,19.9
2018-08-24,19.809998999999998
2018-08-27,19.77
2018-08-28,19.860001
2018-08-29,19.99
2018-08-30,20.17
2018-08-31,19.98
2018-09-04,20.02
2018-09-05,20.18
2018-09-06,20.280001000000002
2018-09-07,20.23
2018-09-10,20.26
2018-09-11,20.209999
2018-09-12,20.129998999999998
2018-09-13,20.200001
2018-09-14,20.190001000000002
2018-09-17,20.35
2018-09-18,20.25
2018-09-19,20.1
2018-09-20,20.290001
2018-09-21,20.27
2018-09-24,20.059998999999998
2018-09-25,20.17
2018-09-26,20.01
2018-09-27,20.040001
2018-09-28,20.24
2018-10-01,20.1
2018-10-02,19.99
2018-10-03,20.02
2018-10-04,19.93
2018-10-05,19.85
2018-10-08,20.01
2018-10-09,20.18
2018-10-10,19.91
2018-10-11,19.540001
2018-10-12,18.719998999999998
2018-10-15,18.98
2018-10-16,19.27
2018-10-17,19.23
2018-10-18,19.09
2018-10-19,19.030001000000002
2018-10-22,19.08
2018-10-23,18.809998999999998
2018-10-24,18.940001000000002
2018-10-25,19.190001000000002
2018-10-26,19.040001
2018-10-29,19.129998999999998
2018-10-30,19.280001000000002
2018-10-31,19.309998999999998
2018-11-01,19.24
2018-11-02,20.43
2018-11-05,20.67
2018-11-06,20.51
