Date,LMT
1985-12-16,15.030675
1985-12-17,14.8773
1985-12-18,14.762270000000001
1985-12-19,14.685583
1985-12-20,14.762270000000001
1985-12-23,14.64724
1985-12-24,14.685583
1985-12-26,14.608895
1985-12-27,14.723927
1985-12-30,14.915645000000001
1985-12-31,15.069018
1986-01-02,15.069018
1986-01-03,15.107362
1986-01-06,14.838957
1986-01-07,14.915645000000001
1986-01-08,14.723927
1986-01-09,14.532207999999999
1986-01-10,14.417178
1986-01-13,14.340489999999999
1986-01-14,14.263803
1986-01-15,14.378835
1986-01-16,14.22546
1986-01-17,13.995398999999999
1986-01-20,14.072085999999999
1986-01-21,13.995398999999999
1986-01-22,13.496932999999999
1986-01-23,14.033742000000002
1986-01-24,14.302147
1986-01-27,14.340489999999999
1986-01-28,14.033742000000002
1986-01-29,14.187117
1986-01-30,14.187117
1986-01-31,14.148773
1986-02-03,14.22546
1986-02-04,14.532207999999999
1986-02-05,14.64724
1986-02-06,14.800613
1986-02-07,14.64724
1986-02-10,14.723927
1986-02-11,14.915645000000001
1986-02-12,14.992332000000001
1986-02-13,15.260735999999998
1986-02-14,15.567485000000001
1986-02-18,15.912576999999999
1986-02-19,15.874232999999998
1986-02-20,15.797545999999999
1986-02-21,16.104294
1986-02-24,16.334356
1986-02-25,16.027607
1986-02-26,15.912576999999999
1986-02-27,16.564417000000002
1986-02-28,17.139570000000003
1986-03-03,16.871166
1986-03-04,17.101226999999998
1986-03-05,16.756134
1986-03-06,16.641104000000002
1986-03-07,16.06595
1986-03-10,16.06595
1986-03-11,16.257669
1986-03-12,16.794479
1986-03-13,16.60276
1986-03-14,16.60276
1986-03-17,17.062883
1986-03-18,17.101226999999998
1986-03-19,17.484663
1986-03-20,18.136503
1986-03-21,17.79141
1986-03-24,18.09816
1986-03-25,17.944785999999997
1986-03-26,18.21319
1986-03-27,17.638037
1986-03-31,17.79141
1986-04-01,17.753067
1986-04-02,17.638037
1986-04-03,17.101226999999998
1986-04-04,17.139570000000003
1986-04-07,16.90951
1986-04-08,17.101226999999998
1986-04-09,17.292944
1986-04-10,17.484663
1986-04-11,17.062883
1986-04-14,17.369633
1986-04-15,17.868097
1986-04-16,17.753067
1986-04-17,17.369633
1986-04-18,17.638037
1986-04-21,17.484663
1986-04-22,17.216257000000002
1986-04-23,16.832823
1986-04-24,16.60276
1986-04-25,16.794479
1986-04-28,16.947853
1986-04-29,16.832823
1986-04-30,16.334356
1986-05-01,17.139570000000003
1986-05-02,17.062883
1986-05-05,17.407976
1986-05-06,17.216257000000002
1986-05-07,17.062883
1986-05-08,17.139570000000003
1986-05-09,17.292944
1986-05-12,17.216257000000002
1986-05-13,16.794479
1986-05-14,16.679447
1986-05-15,16.48773
1986-05-16,16.219326000000002
1986-05-19,16.449386999999998
1986-05-20,16.641104000000002
1986-05-21,16.257669
1986-05-22,16.526073
1986-05-23,16.411043
1986-05-27,16.679447
1986-05-28,17.101226999999998
1986-05-29,17.062883
1986-05-30,16.832823
1986-06-02,16.641104000000002
1986-06-03,16.756134
1986-06-04,16.679447
1986-06-05,16.641104000000002
1986-06-06,16.48773
1986-06-09,16.257669
1986-06-10,15.989264000000002
1986-06-11,15.759201999999998
1986-06-12,15.950920000000002
1986-06-13,16.334356
1986-06-16,16.3727
1986-06-17,16.756134
1986-06-18,16.449386999999998
1986-06-19,16.449386999999998
1986-06-20,16.334356
1986-06-23,16.027607
1986-06-24,16.219326000000002
1986-06-25,16.334356
1986-06-26,16.717791000000002
1986-06-27,17.02454
1986-06-30,17.101226999999998
1986-07-01,17.292944
1986-07-02,17.407976
1986-07-03,17.292944
1986-07-07,16.947853
1986-07-08,16.832823
1986-07-09,16.947853
1986-07-10,15.989264000000002
1986-07-11,15.874232999999998
1986-07-14,15.950920000000002
1986-07-15,15.107362
1986-07-16,15.184049
1986-07-17,14.953988
1986-07-18,14.493865
1986-07-21,14.723927
1986-07-22,14.838957
1986-07-23,14.64724
1986-07-24,14.417178
1986-07-25,14.723927
1986-07-28,14.723927
1986-07-29,14.685583
1986-07-30,14.570552
1986-07-31,14.762270000000001
1986-08-01,14.762270000000001
1986-08-04,14.762270000000001
1986-08-05,14.8773
1986-08-06,14.417178
1986-08-07,14.608895
1986-08-08,14.608895
1986-08-11,15.069018
1986-08-12,15.145705
1986-08-13,15.299079999999998
1986-08-14,14.953988
1986-08-15,15.222392999999999
1986-08-18,15.145705
1986-08-19,14.992332000000001
1986-08-20,15.299079999999998
1986-08-21,15.184049
1986-08-22,14.992332000000001
1986-08-25,14.685583
1986-08-26,15.145705
1986-08-27,15.184049
1986-08-28,15.069018
1986-08-29,14.723927
1986-09-02,14.800613
1986-09-03,14.838957
1986-09-04,14.800613
1986-09-05,14.915645000000001
1986-09-08,14.992332000000001
1986-09-09,14.992332000000001
1986-09-10,14.800613
1986-09-11,13.957054999999999
1986-09-12,13.726994
1986-09-15,13.650307000000002
1986-09-16,13.765336999999999
1986-09-17,13.726994
1986-09-18,13.535276000000001
1986-09-19,13.535276000000001
1986-09-22,13.573620000000002
1986-09-23,13.726994
1986-09-24,14.148773
1986-09-25,14.148773
1986-09-26,13.995398999999999
1986-09-29,13.765336999999999
1986-09-30,13.535276000000001
1986-10-01,13.765336999999999
1986-10-02,13.765336999999999
1986-10-03,13.573620000000002
1986-10-06,13.535276000000001
1986-10-07,13.381901999999998
1986-10-08,13.343557999999998
1986-10-09,13.266870999999998
1986-10-10,13.305214999999999
1986-10-13,13.726994
1986-10-14,13.650307000000002
1986-10-15,13.842025
1986-10-16,13.918712
1986-10-17,13.765336999999999
1986-10-20,13.573620000000002
1986-10-21,13.650307000000002
1986-10-22,13.765336999999999
1986-10-23,13.765336999999999
1986-10-24,13.726994
1986-10-27,13.611963000000001
1986-10-28,13.803681
1986-10-29,14.072085999999999
1986-10-30,14.263803
1986-10-31,14.22546
1986-11-03,14.493865
1986-11-04,14.340489999999999
1986-11-05,13.995398999999999
1986-11-06,13.880367999999999
1986-11-07,13.880367999999999
1986-11-10,13.880367999999999
1986-11-11,13.918712
1986-11-12,13.803681
1986-11-13,14.493865
1986-11-14,16.947853
1986-11-17,16.06595
1986-11-18,15.337423000000001
1986-11-19,14.953988
1986-11-20,14.800613
1986-11-21,15.720858999999999
1986-11-24,15.41411
1986-11-25,16.48773
1986-11-26,17.101226999999998
1986-11-28,16.871166
1986-12-01,17.638037
1986-12-02,17.254601
1986-12-03,16.641104000000002
1986-12-04,16.564417000000002
1986-12-05,16.717791000000002
1986-12-08,16.411043
1986-12-09,15.874232999999998
1986-12-10,15.375767000000002
1986-12-11,15.567485000000001
1986-12-12,15.567485000000001
1986-12-15,15.644172
1986-12-16,15.759201999999998
1986-12-17,15.950920000000002
1986-12-18,15.682514999999999
1986-12-19,15.375767000000002
1986-12-22,15.490798000000002
1986-12-23,15.605828
1986-12-24,15.567485000000001
1986-12-26,15.529141000000001
1986-12-29,15.490798000000002
1986-12-30,15.452454000000001
1986-12-31,15.375767000000002
1987-01-02,15.567485000000001
1987-01-05,15.759201999999998
1987-01-06,15.567485000000001
1987-01-07,15.83589
1987-01-08,16.334356
1987-01-09,16.180981
1987-01-12,16.142637
1987-01-13,16.104294
1987-01-14,16.104294
1987-01-15,16.219326000000002
1987-01-16,16.296013000000002
1987-01-19,16.219326000000002
1987-01-20,15.874232999999998
1987-01-21,15.490798000000002
1987-01-22,16.142637
1987-01-23,15.759201999999998
1987-01-26,15.529141000000001
1987-01-27,15.567485000000001
1987-01-28,15.490798000000002
1987-01-29,15.452454000000001
1987-01-30,16.717791000000002
1987-02-02,17.062883
1987-02-03,16.219326000000002
1987-02-04,16.60276
1987-02-05,16.334356
1987-02-06,16.48773
1987-02-09,16.48773
1987-02-10,16.756134
1987-02-11,16.679447
1987-02-12,16.334356
1987-02-13,16.717791000000002
1987-02-17,16.526073
1987-02-18,16.257669
1987-02-19,16.564417000000002
1987-02-20,16.48773
1987-02-23,16.334356
1987-02-24,16.104294
1987-02-25,16.449386999999998
1987-02-26,16.142637
1987-02-27,16.219326000000002
1987-03-02,16.104294
1987-03-03,16.06595
1987-03-04,16.027607
1987-03-05,16.104294
1987-03-06,15.644172
1987-03-09,15.41411
1987-03-10,15.644172
1987-03-11,15.605828
1987-03-12,15.644172
1987-03-13,15.720858999999999
1987-03-16,15.605828
1987-03-17,15.644172
1987-03-18,15.567485000000001
1987-03-19,15.682514999999999
1987-03-20,15.950920000000002
1987-03-23,16.104294
1987-03-24,15.874232999999998
1987-03-25,15.682514999999999
1987-03-26,16.06595
1987-03-27,15.759201999999998
1987-03-30,15.989264000000002
1987-03-31,15.759201999999998
1987-04-01,15.720858999999999
1987-04-02,16.06595
1987-04-03,16.180981
1987-04-06,16.027607
1987-04-07,15.874232999999998
1987-04-08,15.912576999999999
1987-04-09,15.567485000000001
1987-04-10,15.644172
1987-04-13,15.682514999999999
1987-04-14,14.915645000000001
1987-04-15,14.762270000000001
1987-04-16,14.800613
1987-04-20,14.455522
1987-04-21,14.608895
1987-04-22,14.953988
1987-04-23,14.800613
1987-04-24,14.570552
1987-04-27,14.378835
1987-04-28,14.033742000000002
1987-04-29,14.148773
1987-04-30,14.11043
1987-05-01,14.532207999999999
1987-05-04,14.723927
1987-05-05,14.64724
1987-05-06,14.378835
1987-05-07,14.148773
1987-05-08,14.263803
1987-05-11,13.995398999999999
1987-05-12,14.148773
1987-05-13,14.11043
1987-05-14,14.033742000000002
1987-05-15,13.880367999999999
1987-05-18,13.995398999999999
1987-05-19,13.650307000000002
1987-05-20,13.573620000000002
1987-05-21,13.458589000000002
1987-05-22,13.458589000000002
1987-05-26,14.11043
1987-05-27,16.06595
1987-05-28,16.48773
1987-05-29,15.529141000000001
1987-06-01,15.069018
1987-06-02,15.529141000000001
1987-06-03,15.375767000000002
1987-06-04,15.644172
1987-06-05,15.567485000000001
1987-06-08,15.452454000000001
1987-06-09,15.41411
1987-06-10,16.027607
1987-06-11,15.797545999999999
1987-06-12,15.912576999999999
1987-06-15,16.180981
1987-06-16,16.60276
1987-06-17,16.334356
1987-06-18,16.219326000000002
1987-06-19,15.83589
1987-06-22,16.06595
1987-06-23,16.219326000000002
1987-06-24,16.06595
1987-06-25,16.027607
1987-06-26,16.180981
1987-06-29,16.180981
1987-06-30,15.83589
1987-07-01,15.682514999999999
1987-07-02,15.797545999999999
1987-07-06,16.296013000000002
1987-07-07,16.526073
1987-07-08,17.599693
1987-07-09,17.062883
1987-07-10,17.139570000000003
1987-07-13,17.676379999999998
1987-07-14,17.56135
1987-07-15,17.714724
1987-07-16,17.56135
1987-07-17,17.638037
1987-07-20,17.177914
1987-07-21,17.062883
1987-07-22,17.177914
1987-07-23,17.062883
1987-07-24,17.177914
1987-07-27,16.947853
1987-07-28,17.177914
1987-07-29,17.139570000000003
1987-07-30,17.062883
1987-07-31,16.794479
1987-08-03,16.871166
1987-08-04,16.90951
1987-08-05,16.794479
1987-08-06,16.756134
1987-08-07,16.679447
1987-08-10,17.177914
1987-08-11,17.292944
1987-08-12,17.101226999999998
1987-08-13,16.832823
1987-08-14,16.947853
1987-08-17,16.90951
1987-08-18,17.79141
1987-08-19,17.523006
1987-08-20,17.331289
1987-08-21,17.829754
1987-08-24,17.714724
1987-08-25,17.714724
1987-08-26,17.676379999999998
1987-08-27,18.32822
1987-08-28,17.714724
1987-08-31,17.638037
1987-09-01,17.369633
1987-09-02,17.906443
1987-09-03,17.753067
1987-09-04,17.331289
1987-09-08,17.062883
1987-09-09,16.871166
1987-09-10,17.101226999999998
1987-09-11,16.947853
1987-09-14,16.986197
1987-09-15,16.871166
1987-09-16,16.871166
1987-09-17,16.871166
1987-09-18,16.60276
1987-09-21,16.104294
1987-09-22,16.641104000000002
1987-09-23,16.794479
1987-09-24,16.871166
1987-09-25,16.794479
1987-09-28,16.564417000000002
1987-09-29,16.411043
1987-09-30,16.411043
1987-10-01,16.832823
1987-10-02,16.641104000000002
1987-10-05,17.216257000000002
1987-10-06,17.369633
1987-10-07,17.139570000000003
1987-10-08,16.90951
1987-10-09,16.679447
1987-10-12,16.449386999999998
1987-10-13,16.717791000000002
1987-10-14,16.679447
1987-10-15,15.644172
1987-10-16,14.608895
1987-10-19,10.966258
1987-10-20,11.157975
1987-10-21,12.921778999999999
1987-10-22,11.963189999999999
1987-10-23,12.078221000000001
1987-10-26,10.77454
1987-10-27,10.544478
1987-10-28,11.081288
1987-10-29,11.809816
1987-10-30,12.38497
1987-11-02,12.231595
1987-11-03,12.998466
1987-11-04,12.61503
1987-11-05,12.5
1987-11-06,12.576687
1987-11-09,12.269938
1987-11-10,12.078221000000001
1987-11-11,12.116565
1987-11-12,11.656442
1987-11-13,11.464724
1987-11-16,11.579755
1987-11-17,11.503067
1987-11-18,11.84816
1987-11-19,11.656442
1987-11-20,11.234663000000001
1987-11-23,11.004601
1987-11-24,10.889569999999999
1987-11-25,10.697853
1987-11-27,10.812883
1987-11-30,10.506135
1987-12-01,10.429447999999999
1987-12-02,10.544478
1987-12-03,10.23773
1987-12-04,10.046012
1987-12-07,10.23773
1987-12-08,10.467792
1987-12-09,10.506135
1987-12-10,10.199387
1987-12-11,10.429447999999999
1987-12-14,10.851227
1987-12-15,10.812883
1987-12-16,11.119632000000001
1987-12-17,11.273006
1987-12-18,11.618098
1987-12-21,11.196319
1987-12-22,10.966258
1987-12-23,11.273006
1987-12-24,11.273006
1987-12-28,10.851227
1987-12-29,10.812883
1987-12-30,10.736197
1987-12-31,10.544478
1988-01-04,11.349692999999998
1988-01-05,11.503067
1988-01-06,11.579755
1988-01-07,11.809816
1988-01-08,11.081288
1988-01-11,11.196319
1988-01-12,11.157975
1988-01-13,11.119632000000001
1988-01-14,11.273006
1988-01-15,11.234663000000001
1988-01-18,11.31135
1988-01-19,11.196319
1988-01-20,11.042945
1988-01-21,10.966258
1988-01-22,11.042945
1988-01-25,11.42638
1988-01-26,11.273006
1988-01-27,11.31135
1988-01-28,11.42638
1988-01-29,11.733129
1988-02-01,11.618098
1988-02-02,11.42638
1988-02-03,11.541411
1988-02-04,11.771472
1988-02-05,11.733129
1988-02-08,11.579755
1988-02-09,11.809816
1988-02-10,12.116565
1988-02-11,11.963189999999999
1988-02-12,12.116565
1988-02-16,12.116565
1988-02-17,12.193252000000001
1988-02-18,12.269938
1988-02-19,12.423313
1988-02-22,13.765336999999999
1988-02-23,13.573620000000002
1988-02-24,13.803681
1988-02-25,13.228528
1988-02-26,13.305214999999999
1988-02-29,13.228528
1988-03-01,13.075153
1988-03-02,13.266870999999998
1988-03-03,13.726994
1988-03-04,13.68865
1988-03-07,13.650307000000002
1988-03-08,13.803681
1988-03-09,13.611963000000001
1988-03-10,13.15184
1988-03-11,13.458589000000002
1988-03-14,13.420245000000001
1988-03-15,13.381901999999998
1988-03-16,13.266870999999998
1988-03-17,13.381901999999998
1988-03-18,13.343557999999998
1988-03-21,13.343557999999998
1988-03-22,13.803681
1988-03-23,14.072085999999999
1988-03-24,13.803681
1988-03-25,13.458589000000002
1988-03-28,13.228528
1988-03-29,13.381901999999998
1988-03-30,13.420245000000001
1988-03-31,13.535276000000001
1988-04-04,13.305214999999999
1988-04-05,13.611963000000001
1988-04-06,13.68865
1988-04-07,13.573620000000002
1988-04-08,13.765336999999999
1988-04-11,13.880367999999999
1988-04-12,13.803681
1988-04-13,13.842025
1988-04-14,13.573620000000002
1988-04-15,13.496932999999999
1988-04-18,13.535276000000001
1988-04-19,13.765336999999999
1988-04-20,13.573620000000002
1988-04-21,13.765336999999999
1988-04-22,13.803681
1988-04-25,13.68865
1988-04-26,13.573620000000002
1988-04-27,13.803681
1988-04-28,13.68865
1988-04-29,13.803681
1988-05-02,13.803681
1988-05-03,13.803681
1988-05-04,13.803681
1988-05-05,13.765336999999999
1988-05-06,13.726994
1988-05-09,13.611963000000001
1988-05-10,13.803681
1988-05-11,13.650307000000002
1988-05-12,13.68865
1988-05-13,13.726994
1988-05-16,13.918712
1988-05-17,13.573620000000002
1988-05-18,13.075153
1988-05-19,12.883435
1988-05-20,12.768405
1988-05-23,12.730062
1988-05-24,12.768405
1988-05-25,12.806747999999999
1988-05-26,12.845092
1988-05-27,12.806747999999999
1988-05-31,12.883435
1988-06-01,13.343557999999998
1988-06-02,13.113497
1988-06-03,13.228528
1988-06-06,13.266870999999998
1988-06-07,13.305214999999999
1988-06-08,13.650307000000002
1988-06-09,13.611963000000001
1988-06-10,13.726994
1988-06-13,13.880367999999999
1988-06-14,13.803681
1988-06-15,13.842025
1988-06-16,13.765336999999999
1988-06-17,13.803681
1988-06-20,13.726994
1988-06-21,13.880367999999999
1988-06-22,14.072085999999999
1988-06-23,13.880367999999999
1988-06-24,13.880367999999999
1988-06-27,13.68865
1988-06-28,13.726994
1988-06-29,13.496932999999999
1988-06-30,13.573620000000002
1988-07-01,13.650307000000002
1988-07-05,13.726994
1988-07-06,13.611963000000001
1988-07-07,13.611963000000001
1988-07-08,13.458589000000002
1988-07-11,13.381901999999998
1988-07-12,13.458589000000002
1988-07-13,13.535276000000001
1988-07-14,13.420245000000001
1988-07-15,13.343557999999998
1988-07-18,13.15184
1988-07-19,13.036810000000001
1988-07-20,13.15184
1988-07-21,13.036810000000001
1988-07-22,13.075153
1988-07-25,12.883435
1988-07-26,13.036810000000001
1988-07-27,13.036810000000001
1988-07-28,13.228528
1988-07-29,13.573620000000002
1988-08-01,13.535276000000001
1988-08-02,13.535276000000001
1988-08-03,13.458589000000002
1988-08-04,13.305214999999999
1988-08-05,13.266870999999998
1988-08-08,13.266870999999998
1988-08-09,13.190184
1988-08-10,12.998466
1988-08-11,12.998466
1988-08-12,12.960123
1988-08-15,12.806747999999999
1988-08-16,12.538343
1988-08-17,12.5
1988-08-18,12.576687
1988-08-19,12.5
1988-08-22,12.193252000000001
1988-08-23,12.116565
1988-08-24,12.154908
1988-08-25,12.039877
1988-08-26,12.039877
1988-08-29,12.116565
1988-08-30,12.308282
1988-08-31,12.193252000000001
1988-09-01,11.924847
1988-09-02,12.269938
1988-09-06,12.231595
1988-09-07,12.308282
1988-09-08,12.346625
1988-09-09,12.193252000000001
1988-09-12,12.154908
1988-09-13,12.193252000000001
1988-09-14,12.38497
1988-09-15,12.231595
1988-09-16,12.269938
1988-09-19,12.269938
1988-09-20,12.269938
1988-09-21,12.193252000000001
1988-09-22,12.116565
1988-09-23,12.078221000000001
1988-09-26,12.38497
1988-09-27,12.38497
1988-09-28,12.308282
1988-09-29,12.461657
1988-09-30,12.423313
1988-10-03,12.461657
1988-10-04,12.38497
1988-10-05,12.653375
1988-10-06,13.113497
1988-10-07,13.228528
1988-10-10,13.190184
1988-10-11,13.190184
1988-10-12,13.113497
1988-10-13,13.305214999999999
1988-10-14,13.305214999999999
1988-10-17,13.381901999999998
1988-10-18,13.343557999999998
1988-10-19,13.113497
1988-10-20,13.266870999999998
1988-10-21,13.420245000000001
1988-10-24,13.266870999999998
1988-10-25,13.343557999999998
1988-10-26,13.496932999999999
1988-10-27,13.458589000000002
1988-10-28,13.420245000000001
1988-10-31,13.228528
1988-11-01,13.15184
1988-11-02,13.075153
1988-11-03,13.266870999999998
1988-11-04,13.190184
1988-11-07,12.691718
1988-11-08,12.768405
1988-11-09,12.538343
1988-11-10,12.538343
1988-11-11,12.308282
1988-11-14,12.308282
1988-11-15,12.193252000000001
1988-11-16,12.078221000000001
1988-11-17,11.924847
1988-11-18,12.001534
1988-11-21,12.039877
1988-11-22,12.078221000000001
1988-11-23,12.039877
1988-11-25,12.039877
1988-11-28,12.154908
1988-11-29,12.231595
1988-11-30,12.461657
1988-12-01,12.346625
1988-12-02,12.269938
1988-12-05,12.308282
1988-12-06,12.576687
1988-12-07,12.653375
1988-12-08,12.38497
1988-12-09,12.423313
1988-12-12,12.38497
1988-12-13,12.269938
1988-12-14,12.346625
1988-12-15,12.461657
1988-12-16,12.538343
1988-12-19,12.691718
1988-12-20,12.538343
1988-12-21,12.308282
1988-12-22,12.269938
1988-12-23,13.113497
1988-12-27,12.998466
1988-12-28,12.883435
1988-12-29,12.883435
1988-12-30,12.653375
1989-01-03,12.61503
1989-01-04,13.113497
1989-01-05,12.998466
1989-01-06,12.921778999999999
1989-01-09,13.650307000000002
1989-01-10,13.458589000000002
1989-01-11,13.420245000000001
1989-01-12,13.458589000000002
1989-01-13,13.611963000000001
1989-01-16,13.496932999999999
1989-01-17,13.305214999999999
1989-01-18,13.420245000000001
1989-01-19,13.420245000000001
1989-01-20,13.113497
1989-01-23,12.998466
1989-01-24,13.305214999999999
1989-01-25,13.381901999999998
1989-01-26,13.420245000000001
1989-01-27,13.381901999999998
1989-01-30,13.420245000000001
1989-01-31,13.650307000000002
1989-02-01,13.880367999999999
1989-02-02,14.417178
1989-02-03,14.723927
1989-02-06,14.340489999999999
1989-02-07,14.22546
1989-02-08,14.302147
1989-02-09,14.723927
1989-02-10,14.455522
1989-02-13,14.263803
1989-02-14,14.22546
1989-02-15,14.378835
1989-02-16,14.608895
1989-02-17,14.723927
1989-02-21,14.723927
1989-02-22,14.723927
1989-02-23,14.723927
1989-02-24,14.8773
1989-02-27,15.184049
1989-02-28,14.915645000000001
1989-03-01,14.570552
1989-03-02,14.64724
1989-03-03,15.184049
1989-03-06,15.452454000000001
1989-03-07,15.030675
1989-03-08,15.030675
1989-03-09,14.8773
1989-03-10,14.762270000000001
1989-03-13,14.685583
1989-03-14,14.723927
1989-03-15,14.608895
1989-03-16,14.532207999999999
1989-03-17,14.22546
1989-03-20,14.033742000000002
1989-03-21,13.957054999999999
1989-03-22,13.918712
1989-03-23,13.765336999999999
1989-03-27,13.842025
1989-03-28,14.148773
1989-03-29,14.302147
1989-03-30,14.302147
1989-03-31,14.340489999999999
1989-04-03,15.260735999999998
1989-04-04,14.64724
1989-04-05,14.302147
1989-04-06,14.455522
1989-04-07,14.417178
1989-04-10,14.187117
1989-04-11,14.11043
1989-04-12,14.072085999999999
1989-04-13,14.11043
1989-04-14,14.148773
1989-04-17,14.072085999999999
1989-04-18,14.033742000000002
1989-04-19,13.995398999999999
1989-04-20,13.995398999999999
1989-04-21,14.033742000000002
1989-04-24,14.033742000000002
1989-04-25,14.148773
1989-04-26,14.072085999999999
1989-04-27,14.11043
1989-04-28,14.033742000000002
1989-05-01,14.22546
1989-05-02,14.22546
1989-05-03,14.263803
1989-05-04,14.263803
1989-05-05,14.417178
1989-05-08,14.493865
1989-05-09,14.417178
1989-05-10,14.532207999999999
1989-05-11,14.532207999999999
1989-05-12,14.302147
1989-05-15,14.455522
1989-05-16,14.532207999999999
1989-05-17,14.455522
1989-05-18,14.493865
1989-05-19,14.570552
1989-05-22,14.685583
1989-05-23,14.64724
1989-05-24,14.723927
1989-05-25,14.685583
1989-05-26,14.762270000000001
1989-05-30,14.800613
1989-05-31,14.838957
1989-06-01,14.838957
1989-06-02,14.992332000000001
1989-06-05,14.8773
1989-06-06,14.915645000000001
1989-06-07,14.915645000000001
1989-06-08,14.992332000000001
1989-06-09,15.030675
1989-06-12,15.222392999999999
1989-06-13,15.145705
1989-06-14,15.222392999999999
1989-06-15,15.069018
1989-06-16,14.953988
1989-06-19,14.838957
1989-06-20,14.685583
1989-06-21,14.570552
1989-06-22,14.723927
1989-06-23,14.953988
1989-06-26,14.800613
1989-06-27,14.800613
1989-06-28,14.455522
1989-06-29,14.340489999999999
1989-06-30,14.685583
1989-07-03,14.570552
1989-07-05,14.608895
1989-07-06,14.685583
1989-07-07,14.762270000000001
1989-07-10,14.800613
1989-07-11,14.685583
1989-07-12,14.800613
1989-07-13,14.838957
1989-07-14,14.800613
1989-07-17,14.800613
1989-07-18,15.107362
1989-07-19,15.030675
1989-07-20,14.953988
1989-07-21,14.838957
1989-07-24,14.8773
1989-07-25,14.915645000000001
1989-07-26,14.800613
1989-07-27,14.685583
1989-07-28,14.762270000000001
1989-07-31,14.723927
1989-08-01,14.762270000000001
1989-08-02,14.915645000000001
1989-08-03,14.762270000000001
1989-08-04,14.915645000000001
1989-08-07,14.953988
1989-08-08,15.222392999999999
1989-08-09,15.337423000000001
1989-08-10,15.41411
1989-08-11,15.260735999999998
1989-08-14,15.299079999999998
1989-08-15,15.41411
1989-08-16,15.337423000000001
1989-08-17,15.41411
1989-08-18,15.337423000000001
1989-08-21,14.838957
1989-08-22,15.145705
1989-08-23,15.337423000000001
1989-08-24,15.337423000000001
1989-08-25,15.41411
1989-08-28,15.490798000000002
1989-08-29,16.142637
1989-08-30,15.720858999999999
1989-08-31,15.682514999999999
1989-09-01,15.797545999999999
1989-09-05,15.682514999999999
1989-09-06,15.490798000000002
1989-09-07,15.337423000000001
1989-09-08,15.184049
1989-09-11,15.184049
1989-09-12,15.107362
1989-09-13,14.915645000000001
1989-09-14,14.723927
1989-09-15,14.685583
1989-09-18,14.762270000000001
1989-09-19,14.838957
1989-09-20,14.915645000000001
1989-09-21,14.838957
1989-09-22,14.8773
1989-09-25,14.8773
1989-09-26,14.723927
1989-09-27,14.64724
1989-09-28,14.915645000000001
1989-09-29,15.069018
1989-10-02,15.260735999999998
1989-10-03,15.299079999999998
1989-10-04,15.107362
1989-10-05,15.069018
1989-10-06,15.030675
1989-10-09,15.184049
1989-10-10,15.107362
1989-10-11,15.030675
1989-10-12,15.030675
1989-10-13,14.723927
1989-10-16,14.187117
1989-10-17,14.148773
1989-10-18,14.033742000000002
1989-10-19,13.842025
1989-10-20,13.650307000000002
1989-10-23,13.496932999999999
1989-10-24,13.535276000000001
1989-10-25,13.650307000000002
1989-10-26,13.573620000000002
1989-10-27,13.458589000000002
1989-10-30,13.573620000000002
1989-10-31,13.573620000000002
1989-11-01,13.496932999999999
1989-11-02,13.343557999999998
1989-11-03,13.075153
1989-11-06,13.075153
1989-11-07,13.266870999999998
1989-11-08,13.458589000000002
1989-11-09,13.573620000000002
1989-11-10,13.650307000000002
1989-11-13,13.573620000000002
1989-11-14,12.845092
1989-11-15,12.653375
1989-11-16,12.768405
1989-11-17,12.116565
1989-11-20,11.004601
1989-11-21,11.349692999999998
1989-11-22,11.42638
1989-11-24,11.503067
1989-11-27,11.541411
1989-11-28,11.579755
1989-11-29,11.618098
1989-11-30,11.694785000000001
1989-12-01,11.924847
1989-12-04,12.039877
1989-12-05,12.154908
1989-12-06,11.963189999999999
1989-12-07,12.078221000000001
1989-12-08,12.154908
1989-12-11,12.154908
1989-12-12,12.346625
1989-12-13,12.461657
1989-12-14,12.308282
1989-12-15,11.963189999999999
1989-12-18,11.84816
1989-12-19,11.84816
1989-12-20,12.001534
1989-12-21,12.078221000000001
1989-12-22,12.269938
1989-12-26,12.001534
1989-12-27,12.001534
1989-12-28,11.963189999999999
1989-12-29,11.963189999999999
1990-01-02,12.5
1990-01-03,12.423313
1990-01-04,12.38497
1990-01-05,12.730062
1990-01-08,12.61503
1990-01-09,12.538343
1990-01-10,12.423313
1990-01-11,12.5
1990-01-12,12.193252000000001
1990-01-15,12.193252000000001
1990-01-16,12.461657
1990-01-17,12.231595
1990-01-18,12.269938
1990-01-19,12.193252000000001
1990-01-22,12.039877
1990-01-23,12.039877
1990-01-24,11.694785000000001
1990-01-25,10.966258
1990-01-26,11.196319
1990-01-29,11.579755
1990-01-30,11.42638
1990-01-31,12.039877
1990-02-01,11.733129
1990-02-02,11.924847
1990-02-05,11.694785000000001
1990-02-06,11.31135
1990-02-07,11.273006
1990-02-08,11.31135
1990-02-09,11.273006
1990-02-12,10.889569999999999
1990-02-13,10.582822
1990-02-14,10.544478
1990-02-15,10.851227
1990-02-16,10.736197
1990-02-20,10.659510000000001
1990-02-21,11.042945
1990-02-22,11.119632000000001
1990-02-23,11.119632000000001
1990-02-26,10.927914
1990-02-27,10.966258
1990-02-28,11.119632000000001
1990-03-01,11.157975
1990-03-02,10.966258
1990-03-05,11.081288
1990-03-06,11.042945
