Date,DBD
1990-03-09,9.185185
1990-03-12,9.037037
1990-03-13,8.888889
1990-03-14,8.962963
1990-03-15,8.888889
1990-03-16,8.888889
1990-03-19,8.790123
1990-03-20,8.666667
1990-03-21,8.592592
1990-03-22,8.617284
1990-03-23,8.691358000000001
1990-03-26,8.691358000000001
1990-03-27,8.740741
1990-03-28,8.790123
1990-03-29,8.938272
1990-03-30,9.012345
1990-04-02,8.938272
1990-04-03,8.938272
1990-04-04,9.012345
1990-04-05,9.037037
1990-04-06,8.888889
1990-04-09,8.790123
1990-04-10,8.691358000000001
1990-04-11,8.617284
1990-04-12,8.740741
1990-04-16,8.765432
1990-04-17,8.493827
1990-04-18,8.296296
1990-04-19,8.123457
1990-04-20,8.049383
1990-04-23,8.0
1990-04-24,8.049383
1990-04-25,8.0
1990-04-26,7.950617
1990-04-27,7.975308
1990-04-30,8.024692
1990-05-01,7.950617
1990-05-02,7.925926
1990-05-03,7.950617
1990-05-04,8.197531
1990-05-07,8.246914
1990-05-08,8.172839
1990-05-09,8.123457
1990-05-10,8.123457
1990-05-11,8.271605000000001
1990-05-14,8.345678999999999
1990-05-15,8.395061
1990-05-16,8.345678999999999
1990-05-17,8.469136
1990-05-18,8.592592
1990-05-21,8.666667
1990-05-22,8.592592
1990-05-23,8.518517999999998
1990-05-24,8.493827
1990-05-25,8.493827
1990-05-29,8.617284
1990-05-30,8.641975
1990-05-31,8.666667
1990-06-01,8.691358000000001
1990-06-04,8.716049
1990-06-05,8.716049
1990-06-06,8.790123
1990-06-07,8.691358000000001
1990-06-08,8.691358000000001
1990-06-11,8.839506
1990-06-12,8.839506
1990-06-13,8.740741
1990-06-14,8.790123
1990-06-15,8.740741
1990-06-18,8.691358000000001
1990-06-19,8.765432
1990-06-20,8.716049
1990-06-21,8.765432
1990-06-22,8.716049
1990-06-25,8.54321
1990-06-26,8.592592
1990-06-27,8.592592
1990-06-28,8.617284
1990-06-29,8.716049
1990-07-02,8.691358000000001
1990-07-03,8.790123
1990-07-05,8.790123
1990-07-06,8.691358000000001
1990-07-09,8.790123
1990-07-10,8.790123
1990-07-11,8.790123
1990-07-12,9.061728
1990-07-13,9.160494
1990-07-16,9.135802
1990-07-17,8.839506
1990-07-18,8.814815
1990-07-19,8.864198
1990-07-20,8.864198
1990-07-23,8.790123
1990-07-24,8.790123
1990-07-25,8.962963
1990-07-26,8.938272
1990-07-27,8.987655
1990-07-30,8.962963
1990-07-31,8.987655
1990-08-01,8.839506
1990-08-02,8.641975
1990-08-03,8.592592
1990-08-06,8.345678999999999
1990-08-07,8.246914
1990-08-08,8.197531
1990-08-09,8.049383
1990-08-10,8.0
1990-08-13,7.950617
1990-08-14,8.024692
1990-08-15,7.975308
1990-08-16,7.802469
1990-08-17,7.530864
1990-08-20,7.283950999999999
1990-08-21,7.283950999999999
1990-08-22,7.2098770000000005
1990-08-23,7.061728
1990-08-24,7.037037
1990-08-27,7.185185000000001
1990-08-28,7.283950999999999
1990-08-29,7.160494
1990-08-30,7.111111
1990-08-31,7.135802
1990-09-04,7.135802
1990-09-05,7.160494
1990-09-06,7.160494
1990-09-07,7.3333330000000005
1990-09-10,7.481482000000001
1990-09-11,7.481482000000001
1990-09-12,7.580247
1990-09-13,7.604939
1990-09-14,7.382716
1990-09-17,7.382716
1990-09-18,7.308642
1990-09-19,7.2098770000000005
1990-09-20,7.259258999999999
1990-09-21,7.283950999999999
1990-09-24,7.259258999999999
1990-09-25,7.234567999999999
1990-09-26,7.160494
1990-09-27,7.160494
1990-09-28,7.160494
1990-10-01,7.012346000000001
1990-10-02,7.111111
1990-10-03,7.160494
1990-10-04,7.037037
1990-10-05,7.234567999999999
1990-10-08,7.185185000000001
1990-10-09,7.160494
1990-10-10,7.061728
1990-10-11,6.938272
1990-10-12,6.839506
1990-10-15,6.814814999999999
1990-10-16,6.567900999999999
1990-10-17,6.518518
1990-10-18,6.691358
1990-10-19,6.641975
1990-10-22,6.617284
1990-10-23,6.419753
1990-10-24,6.271605
1990-10-25,6.320988
1990-10-26,6.271605
1990-10-29,6.0740739999999995
1990-10-30,5.950617
1990-10-31,6.123457
1990-11-01,6.469136
1990-11-02,6.592592999999999
1990-11-05,6.518518
1990-11-06,6.469136
1990-11-07,6.444445
1990-11-08,6.469136
1990-11-09,6.395061
1990-11-12,6.469136
1990-11-13,6.444445
1990-11-14,6.691358
1990-11-15,6.6666669999999995
1990-11-16,6.7901229999999995
1990-11-19,6.938272
1990-11-20,6.987653999999999
1990-11-21,7.012346000000001
1990-11-23,6.987653999999999
1990-11-26,7.037037
1990-11-27,7.0864199999999995
1990-11-28,7.061728
1990-11-29,7.061728
1990-11-30,6.962963
1990-12-03,6.987653999999999
1990-12-04,7.012346000000001
1990-12-05,7.308642
1990-12-06,7.45679
1990-12-07,7.45679
1990-12-10,7.481482000000001
1990-12-11,7.407407000000001
1990-12-12,7.283950999999999
1990-12-13,7.358025
1990-12-14,7.259258999999999
1990-12-17,7.061728
1990-12-18,7.2098770000000005
1990-12-19,7.111111
1990-12-20,6.987653999999999
1990-12-21,6.765432000000001
1990-12-24,6.716049000000001
1990-12-26,6.6666669999999995
1990-12-27,6.641975
1990-12-28,6.716049000000001
1990-12-31,6.9135800000000005
1991-01-02,6.888889
1991-01-03,6.716049000000001
1991-01-04,6.617284
1991-01-07,6.592592999999999
1991-01-08,6.592592999999999
1991-01-09,6.6666669999999995
1991-01-10,6.716049000000001
1991-01-11,6.7901229999999995
1991-01-14,6.691358
1991-01-15,6.716049000000001
1991-01-16,6.839506
1991-01-17,6.9135800000000005
1991-01-18,6.765432000000001
1991-01-21,6.864198
1991-01-22,6.938272
1991-01-23,6.962963
1991-01-24,6.938272
1991-01-25,6.864198
1991-01-28,6.962963
1991-01-29,7.111111
1991-01-30,7.234567999999999
1991-01-31,7.555555
1991-02-01,7.481482000000001
1991-02-04,7.407407000000001
1991-02-05,7.2098770000000005
1991-02-06,7.283950999999999
1991-02-07,7.530864
1991-02-08,7.753087
1991-02-11,8.0
1991-02-12,7.950617
1991-02-13,7.925926
1991-02-14,7.851852
1991-02-15,7.802469
1991-02-19,7.753087
1991-02-20,7.629630000000001
1991-02-21,7.407407000000001
1991-02-22,7.407407000000001
1991-02-25,7.358025
1991-02-26,7.407407000000001
1991-02-27,7.555555
1991-02-28,7.555555
1991-03-01,7.604939
1991-03-04,7.654321
1991-03-05,7.901235000000001
1991-03-06,7.876542999999999
1991-03-07,7.827160000000001
1991-03-08,7.851852
1991-03-11,7.703703999999999
1991-03-12,7.777778
1991-03-13,7.802469
1991-03-14,7.827160000000001
1991-03-15,7.777778
1991-03-18,7.728395
1991-03-19,7.555555
1991-03-20,7.703703999999999
1991-03-21,7.555555
1991-03-22,7.5061729999999995
1991-03-25,7.5061729999999995
1991-03-26,7.555555
1991-03-27,7.580247
1991-03-28,7.604939
1991-04-01,7.604939
1991-04-02,7.703703999999999
1991-04-03,7.851852
1991-04-04,7.851852
1991-04-05,7.851852
1991-04-08,7.851852
1991-04-09,7.827160000000001
1991-04-10,7.728395
1991-04-11,7.876542999999999
1991-04-12,7.753087
1991-04-15,7.703703999999999
1991-04-16,7.629630000000001
1991-04-17,7.753087
1991-04-18,7.876542999999999
1991-04-19,8.074074000000001
1991-04-22,7.950617
1991-04-23,7.851852
1991-04-24,7.827160000000001
1991-04-25,7.876542999999999
1991-04-26,7.753087
1991-04-29,7.753087
1991-04-30,7.802469
1991-05-01,7.876542999999999
1991-05-02,8.123457
1991-05-03,8.123457
1991-05-06,8.024692
1991-05-07,8.0
1991-05-08,7.950617
1991-05-09,8.320988
1991-05-10,8.320988
1991-05-13,8.197531
1991-05-14,8.098765
1991-05-15,7.950617
1991-05-16,7.950617
1991-05-17,7.925926
1991-05-20,7.950617
1991-05-21,7.950617
1991-05-22,7.950617
1991-05-23,8.0
1991-05-24,7.901235000000001
1991-05-28,8.197531
1991-05-29,8.246914
1991-05-30,8.296296
1991-05-31,8.320988
1991-06-03,8.271605000000001
1991-06-04,8.271605000000001
1991-06-05,8.37037
1991-06-06,8.197531
1991-06-07,8.049383
1991-06-10,8.123457
1991-06-11,8.197531
1991-06-12,8.148149
1991-06-13,8.172839
1991-06-14,8.222222
1991-06-17,8.222222
1991-06-18,8.197531
1991-06-19,8.222222
1991-06-20,8.123457
1991-06-21,8.148149
1991-06-24,8.123457
1991-06-25,8.024692
1991-06-26,8.0
1991-06-27,7.901235000000001
1991-06-28,7.901235000000001
1991-07-01,7.950617
1991-07-02,8.0
1991-07-03,7.975308
1991-07-05,7.950617
1991-07-08,8.098765
1991-07-09,8.222222
1991-07-10,8.271605000000001
1991-07-11,8.320988
1991-07-12,8.493827
1991-07-15,8.54321
1991-07-16,8.666667
1991-07-17,8.617284
1991-07-18,8.716049
1991-07-19,8.740741
1991-07-22,8.790123
1991-07-23,8.691358000000001
1991-07-24,8.54321
1991-07-25,8.617284
1991-07-26,8.567902
1991-07-29,8.444445
1991-07-30,8.419753
1991-07-31,8.716049
1991-08-01,8.666667
1991-08-02,8.691358000000001
1991-08-05,8.691358000000001
1991-08-06,8.740741
1991-08-07,8.716049
1991-08-08,8.691358000000001
1991-08-09,8.641975
1991-08-12,8.691358000000001
1991-08-13,8.691358000000001
1991-08-14,8.790123
1991-08-15,8.716049
1991-08-16,8.716049
1991-08-19,8.592592
1991-08-20,8.567902
1991-08-21,8.814815
1991-08-22,8.567902
1991-08-23,8.888889
1991-08-26,8.814815
1991-08-27,8.765432
1991-08-28,8.888889
1991-08-29,8.839506
1991-08-30,8.962963
1991-09-03,8.987655
1991-09-04,8.864198
1991-09-05,8.987655
1991-09-06,9.259259
1991-09-09,9.209877
1991-09-10,9.135802
1991-09-11,9.135802
1991-09-12,9.061728
1991-09-13,9.037037
1991-09-16,9.061728
1991-09-17,9.135802
1991-09-18,9.234568
1991-09-19,9.037037
1991-09-20,9.160494
1991-09-23,9.185185
1991-09-24,9.209877
1991-09-25,9.234568
1991-09-26,9.333333
1991-09-27,9.209877
1991-09-30,9.382716
1991-10-01,9.382716
1991-10-02,9.209877
1991-10-03,9.234568
1991-10-04,9.259259
1991-10-07,9.283951
1991-10-08,9.283951
1991-10-09,9.407408
1991-10-10,9.407408
1991-10-11,9.530864
1991-10-14,9.432098
1991-10-15,10.0
1991-10-16,9.950617
1991-10-17,10.271605000000001
1991-10-18,10.271605000000001
1991-10-21,10.197531
1991-10-22,10.271605000000001
1991-10-23,10.271605000000001
1991-10-24,10.320988
1991-10-25,10.320988
1991-10-28,10.320988
1991-10-29,10.222222
1991-10-30,10.246914
1991-10-31,10.222222
1991-11-01,10.197531
1991-11-04,10.172839
1991-11-05,10.123457
1991-11-06,10.024692
1991-11-07,10.049383
1991-11-08,10.074074000000001
1991-11-11,10.049383
1991-11-12,9.827161
1991-11-13,9.901235
1991-11-14,9.950617
1991-11-15,9.876543
1991-11-18,9.777778
1991-11-19,9.555555
1991-11-20,9.654321000000001
1991-11-21,9.62963
1991-11-22,9.432098
1991-11-25,9.283951
1991-11-26,9.037037
1991-11-27,9.111111
1991-11-29,9.037037
1991-12-02,9.012345
1991-12-03,8.987655
1991-12-04,9.037037
1991-12-05,9.382716
1991-12-06,9.358025
1991-12-09,9.382716
1991-12-10,9.506173
1991-12-11,9.432098
1991-12-12,9.283951
1991-12-13,9.234568
1991-12-16,9.283951
1991-12-17,9.45679
1991-12-18,9.382716
1991-12-19,9.382716
1991-12-20,9.308641999999999
1991-12-23,9.407408
1991-12-24,9.45679
1991-12-26,9.506173
1991-12-27,9.432098
1991-12-30,9.333333
1991-12-31,9.530864
1992-01-02,9.45679
1992-01-03,9.283951
1992-01-06,9.283951
1992-01-07,9.333333
1992-01-08,9.407408
1992-01-09,9.506173
1992-01-10,9.851851
1992-01-13,10.148149
1992-01-14,10.148149
1992-01-15,10.320988
1992-01-16,10.320988
1992-01-17,10.395061
1992-01-20,11.061728
1992-01-21,10.814815
1992-01-22,10.765432
1992-01-23,10.864198
1992-01-24,10.864198
1992-01-27,10.962963
1992-01-28,10.962963
1992-01-29,11.160494
1992-01-30,11.111111
1992-01-31,11.135802
1992-02-03,11.604939
1992-02-04,11.580247
1992-02-05,11.580247
1992-02-06,11.45679
1992-02-07,11.555555
1992-02-10,11.506173
1992-02-11,11.481482000000002
1992-02-12,11.45679
1992-02-13,11.62963
1992-02-14,11.45679
1992-02-18,11.530864
1992-02-19,11.654321000000001
1992-02-20,11.506173
1992-02-21,11.333333
1992-02-24,11.506173
1992-02-25,11.703704
1992-02-26,11.950617
1992-02-27,11.851851
1992-02-28,11.481482000000002
1992-03-02,11.45679
1992-03-03,11.506173
1992-03-04,11.604939
1992-03-05,11.555555
1992-03-06,11.45679
1992-03-09,11.45679
1992-03-10,11.530864
1992-03-11,11.45679
1992-03-12,11.555555
1992-03-13,11.481482000000002
1992-03-16,11.506173
1992-03-17,11.506173
1992-03-18,11.654321000000001
1992-03-19,11.654321000000001
1992-03-20,11.679012
1992-03-23,11.802469
1992-03-24,11.432098
1992-03-25,11.333333
1992-03-26,11.308641999999999
1992-03-27,11.185185
1992-03-30,11.259259
1992-03-31,11.209877
1992-04-01,11.234568
1992-04-02,10.790123
1992-04-03,10.691358000000001
1992-04-06,10.469136
1992-04-07,10.444445
1992-04-08,10.320988
1992-04-09,10.592592
1992-04-10,10.641975
1992-04-13,10.666667
1992-04-14,10.765432
1992-04-15,10.419753
1992-04-16,10.049383
1992-04-20,9.679012
1992-04-21,9.679012
1992-04-22,9.901235
1992-04-23,9.827161
1992-04-24,10.123457
1992-04-27,9.876543
1992-04-28,9.851851
1992-04-29,9.975308
1992-04-30,9.950617
1992-05-01,10.197531
1992-05-04,10.320988
1992-05-05,10.271605000000001
1992-05-06,10.345678999999999
1992-05-07,10.271605000000001
1992-05-08,10.222222
1992-05-11,10.172839
1992-05-12,10.123457
1992-05-13,10.123457
1992-05-14,10.074074000000001
1992-05-15,10.0
1992-05-18,9.876543
1992-05-19,9.876543
1992-05-20,9.827161
1992-05-21,9.777778
1992-05-22,9.802469
1992-05-26,9.703704
1992-05-27,9.407408
1992-05-28,9.432098
1992-05-29,9.62963
1992-06-01,9.777778
1992-06-02,9.777778
1992-06-03,9.802469
1992-06-04,9.802469
1992-06-05,9.777778
1992-06-08,9.753086
1992-06-09,9.728394999999999
1992-06-10,9.753086
1992-06-11,9.728394999999999
1992-06-12,9.703704
1992-06-15,9.728394999999999
1992-06-16,9.827161
1992-06-17,9.827161
1992-06-18,10.0
1992-06-19,9.901235
1992-06-22,9.901235
1992-06-23,9.925925999999999
1992-06-24,10.0
1992-06-25,10.074074000000001
1992-06-26,10.148149
1992-06-29,10.320988
1992-06-30,10.518517999999998
1992-07-01,10.469136
1992-07-02,10.320988
1992-07-06,10.54321
1992-07-07,10.617284
1992-07-08,10.592592
1992-07-09,10.666667
1992-07-10,10.617284
1992-07-13,10.740741
1992-07-14,10.888889
1992-07-15,10.91358
1992-07-16,10.91358
1992-07-17,10.790123
1992-07-20,10.814815
1992-07-21,10.716049
1992-07-22,10.54321
1992-07-23,10.54321
1992-07-24,10.469136
1992-07-27,10.592592
1992-07-28,10.641975
1992-07-29,10.814815
1992-07-30,10.864198
1992-07-31,10.814815
1992-08-03,10.888889
1992-08-04,11.135802
1992-08-05,11.037037
1992-08-06,10.962963
1992-08-07,10.962963
1992-08-10,10.814815
1992-08-11,10.864198
1992-08-12,10.91358
1992-08-13,10.938272
1992-08-14,10.987655
1992-08-17,11.08642
1992-08-18,11.012345
1992-08-19,10.864198
1992-08-20,10.938272
1992-08-21,10.765432
1992-08-24,10.814815
1992-08-25,10.814815
1992-08-26,10.864198
1992-08-27,10.864198
1992-08-28,10.839506
1992-08-31,10.765432
1992-09-01,10.91358
1992-09-02,10.765432
1992-09-03,10.716049
1992-09-04,10.54321
1992-09-08,10.592592
1992-09-09,10.814815
1992-09-10,10.864198
1992-09-11,10.888889
1992-09-14,10.814815
1992-09-15,10.814815
1992-09-16,10.716049
1992-09-17,10.740741
1992-09-18,10.740741
1992-09-21,10.740741
1992-09-22,10.740741
1992-09-23,10.790123
1992-09-24,10.814815
1992-09-25,10.716049
1992-09-28,10.790123
1992-09-29,10.716049
1992-09-30,10.716049
1992-10-01,10.691358000000001
1992-10-02,10.592592
1992-10-05,10.419753
1992-10-06,10.493827
1992-10-07,10.666667
1992-10-08,10.641975
1992-10-09,10.666667
1992-10-12,10.666667
1992-10-13,10.839506
1992-10-14,10.962963
1992-10-15,10.962963
1992-10-16,11.012345
1992-10-19,11.111111
1992-10-20,11.185185
1992-10-21,11.185185
1992-10-22,11.185185
1992-10-23,11.111111
1992-10-26,11.135802
1992-10-27,11.135802
1992-10-28,11.111111
1992-10-29,11.111111
1992-10-30,11.037037
1992-11-02,11.08642
1992-11-03,11.08642
1992-11-04,11.061728
1992-11-05,11.209877
1992-11-06,11.358025
1992-11-09,11.333333
1992-11-10,11.358025
1992-11-11,11.333333
1992-11-12,11.506173
1992-11-13,11.506173
1992-11-16,11.382716
1992-11-17,11.333333
1992-11-18,11.308641999999999
1992-11-19,11.209877
1992-11-20,11.209877
1992-11-23,11.209877
1992-11-24,11.259259
1992-11-25,11.283951
1992-11-27,11.333333
1992-11-30,11.382716
1992-12-01,11.481482000000002
1992-12-02,11.506173
1992-12-03,11.506173
1992-12-04,11.45679
1992-12-07,11.777778
1992-12-08,11.827161
1992-12-09,11.851851
1992-12-10,11.802469
1992-12-11,11.802469
1992-12-14,11.703704
1992-12-15,11.851851
1992-12-16,11.753086
1992-12-17,12.123457
1992-12-18,12.246914
1992-12-21,12.0
1992-12-22,11.950617
1992-12-23,12.098765
1992-12-24,12.049383
1992-12-28,11.975308
1992-12-29,11.925925999999999
1992-12-30,11.950617
1992-12-31,11.950617
1993-01-04,11.925925999999999
1993-01-05,11.876543
1993-01-06,11.851851
1993-01-07,11.753086
1993-01-08,11.62963
1993-01-11,11.654321000000001
1993-01-12,11.851851
1993-01-13,12.37037
1993-01-14,12.395061
1993-01-15,12.592592
1993-01-18,12.518517999999998
1993-01-19,12.839506
1993-01-20,12.740741
1993-01-21,12.617284
1993-01-22,12.592592
1993-01-25,12.716049
1993-01-26,12.888889
1993-01-27,13.061728
1993-01-28,12.864198
1993-01-29,12.839506
1993-02-01,12.938272
1993-02-02,12.666667
1993-02-03,12.469136
1993-02-04,12.567902
1993-02-05,12.592592
1993-02-08,12.790123
1993-02-09,12.666667
1993-02-10,12.641975
1993-02-11,12.617284
1993-02-12,12.691358000000001
1993-02-16,12.37037
1993-02-17,12.197531
1993-02-18,12.049383
1993-02-19,12.222222
1993-02-22,11.851851
1993-02-23,11.679012
1993-02-24,11.901235
1993-02-25,11.975308
1993-02-26,12.0
1993-03-01,11.925925999999999
1993-03-02,11.851851
1993-03-03,12.0
1993-03-04,12.296296
1993-03-05,12.555555
1993-03-08,12.925925999999999
1993-03-09,12.888889
1993-03-10,13.259259
1993-03-11,13.222222
1993-03-12,13.037037
1993-03-15,13.0
1993-03-16,13.148148999999998
1993-03-17,13.370370000000001
1993-03-18,13.333332999999998
1993-03-19,13.185185
1993-03-22,13.074074000000001
1993-03-23,13.074074000000001
1993-03-24,13.185185
1993-03-25,13.148148999999998
1993-03-26,13.592592000000002
1993-03-29,13.592592000000002
1993-03-30,13.851851000000002
1993-03-31,13.666667000000002
1993-04-01,13.629629999999999
1993-04-02,13.370370000000001
1993-04-05,13.148148999999998
1993-04-06,13.333332999999998
1993-04-07,13.407407999999998
1993-04-08,13.629629999999999
1993-04-12,13.592592000000002
1993-04-13,13.740741
1993-04-14,13.037037
1993-04-15,13.444445000000002
1993-04-16,13.296296
1993-04-19,13.481482000000002
1993-04-20,13.074074000000001
1993-04-21,12.925925999999999
1993-04-22,12.740741
1993-04-23,12.777778
1993-04-26,12.481482000000002
1993-04-27,12.481482000000002
1993-04-28,12.37037
1993-04-29,12.333333
1993-04-30,12.333333
1993-05-03,12.037037
1993-05-04,12.259259
1993-05-05,12.666667
1993-05-06,12.703704
1993-05-07,12.888889
1993-05-10,12.666667
1993-05-11,13.0
1993-05-12,13.296296
1993-05-13,13.333332999999998
1993-05-14,13.592592000000002
1993-05-17,13.518517999999998
1993-05-18,13.444445000000002
1993-05-19,13.814815
1993-05-20,13.740741
1993-05-21,13.555554999999998
1993-05-24,13.481482000000002
1993-05-25,13.518517999999998
1993-05-26,13.703704
1993-05-27,13.629629999999999
1993-05-28,13.851851000000002
1993-06-01,13.888889
1993-06-02,14.037037
1993-06-03,14.037037
1993-06-04,13.962963
1993-06-07,13.814815
1993-06-08,13.407407999999998
1993-06-09,13.814815
1993-06-10,13.740741
1993-06-11,13.666667000000002
1993-06-14,14.074074
1993-06-15,14.296296
1993-06-16,14.370370000000001
1993-06-17,14.407407999999998
1993-06-18,14.370370000000001
1993-06-21,14.481482000000002
1993-06-22,14.481482000000002
1993-06-23,14.666667000000002
1993-06-24,14.777778
1993-06-25,15.185185
1993-06-28,15.111111
1993-06-29,15.407407999999998
1993-06-30,15.629629999999999
1993-07-01,15.555554999999998
1993-07-02,15.518517999999998
1993-07-06,15.370370000000001
1993-07-07,15.370370000000001
1993-07-08,15.222222
1993-07-09,15.629629999999999
1993-07-12,15.555554999999998
1993-07-13,15.592592000000002
1993-07-14,15.851851000000002
1993-07-15,15.962963
1993-07-16,16.148148000000003
1993-07-19,16.111110999999998
1993-07-20,16.037036999999998
1993-07-21,16.296297
1993-07-22,16.111110999999998
1993-07-23,15.962963
1993-07-26,16.037036999999998
1993-07-27,16.296297
1993-07-28,16.296297
1993-07-29,16.407408
1993-07-30,16.444445
1993-08-02,16.814816
1993-08-03,17.111110999999998
1993-08-04,17.148148000000003
1993-08-05,16.888889000000002
1993-08-06,17.185184
1993-08-09,17.777779000000002
1993-08-10,17.74074
1993-08-11,17.518518
1993-08-12,17.481482
1993-08-13,17.481482
1993-08-16,17.481482
1993-08-17,17.407408
1993-08-18,17.481482
1993-08-19,17.407408
1993-08-20,17.185184
1993-08-23,17.0
1993-08-24,17.333334
1993-08-25,17.444445
1993-08-26,17.25926
1993-08-27,17.185184
1993-08-30,17.111110999999998
1993-08-31,17.074074
1993-09-01,17.037036999999998
1993-09-02,17.111110999999998
1993-09-03,16.888889000000002
1993-09-07,16.703703
1993-09-08,16.555555
1993-09-09,16.592592
1993-09-10,16.518518
1993-09-13,16.296297
1993-09-14,16.333334
1993-09-15,16.333334
1993-09-16,16.185184
1993-09-17,16.296297
1993-09-20,16.148148000000003
1993-09-21,16.185184
1993-09-22,16.888889000000002
1993-09-23,16.925926
1993-09-24,16.962963000000002
1993-09-27,16.962963000000002
1993-09-28,16.888889000000002
1993-09-29,17.333334
1993-09-30,17.185184
1993-10-01,16.925926
1993-10-04,16.666666
1993-10-05,16.629629
1993-10-06,16.703703
1993-10-07,16.703703
1993-10-08,16.518518
1993-10-11,16.481482
1993-10-12,16.962963000000002
1993-10-13,16.74074
1993-10-14,17.148148000000003
1993-10-15,17.629629
1993-10-18,17.444445
1993-10-19,17.185184
1993-10-20,17.481482
1993-10-21,17.74074
1993-10-22,17.703703
1993-10-25,17.703703
1993-10-26,17.814816
1993-10-27,17.962963000000002
1993-10-28,17.925926
1993-10-29,17.703703
1993-11-01,17.518518
1993-11-02,17.814816
1993-11-03,17.666666
1993-11-04,17.666666
1993-11-05,17.444445
1993-11-08,17.777779000000002
1993-11-09,17.407408
1993-11-10,17.814816
1993-11-11,17.666666
1993-11-12,17.888889000000002
1993-11-15,17.814816
1993-11-16,17.851851999999997
1993-11-17,17.444445
1993-11-18,17.407408
1993-11-19,17.370371
1993-11-22,16.777779000000002
1993-11-23,16.518518
1993-11-24,16.592592
1993-11-26,16.925926
1993-11-29,16.962963000000002
1993-11-30,16.777779000000002
1993-12-01,16.592592
1993-12-02,16.777779000000002
1993-12-03,17.518518
1993-12-06,17.185184
1993-12-07,17.444445
1993-12-08,17.518518
1993-12-09,17.444445
1993-12-10,17.296297
1993-12-13,17.444445
1993-12-14,17.370371
1993-12-15,17.333334
1993-12-16,17.333334
1993-12-17,17.592592
1993-12-20,17.666666
1993-12-21,17.481482
1993-12-22,17.518518
1993-12-23,17.666666
1993-12-27,17.666666
1993-12-28,17.74074
1993-12-29,17.888889000000002
1993-12-30,17.962963000000002
1993-12-31,17.851851999999997
1994-01-03,17.481482
1994-01-04,17.444445
1994-01-05,17.777779000000002
1994-01-06,17.629629
1994-01-07,17.555555
1994-01-10,17.703703
1994-01-11,17.74074
1994-01-12,17.962963000000002
1994-01-13,18.370371
1994-01-14,18.555555
1994-01-17,18.74074
1994-01-18,17.962963000000002
1994-01-19,17.370371
1994-01-20,17.0
1994-01-21,16.888889000000002
1994-01-24,16.925926
1994-01-25,16.888889000000002
1994-01-26,16.703703
1994-01-27,16.444445
1994-01-28,16.592592
1994-01-31,16.888889000000002
1994-02-01,16.888889000000002
1994-02-02,16.814816
1994-02-03,16.111110999999998
1994-02-04,16.222220999999998
1994-02-07,16.074074
1994-02-08,15.703704
1994-02-09,15.888889
1994-02-10,15.629629999999999
1994-02-11,15.333332999999998
1994-02-14,15.148148999999998
1994-02-15,15.259259
1994-02-16,15.259259
1994-02-17,15.481482000000002
1994-02-18,15.962963
1994-02-22,15.962963
1994-02-23,16.111110999999998
1994-02-24,15.944445000000002
1994-02-25,15.944445000000002
1994-02-28,16.388889000000002
1994-03-01,16.277779000000002
1994-03-02,16.277779000000002
1994-03-03,16.111110999999998
1994-03-04,16.5
1994-03-07,16.833334
1994-03-08,16.777779000000002
1994-03-09,16.333334
1994-03-10,17.222220999999998
1994-03-11,17.722220999999998
1994-03-14,17.555555
1994-03-15,17.333334
1994-03-16,17.277779000000002
1994-03-17,17.277779000000002
1994-03-18,17.388889000000002
1994-03-21,17.222220999999998
1994-03-22,17.055555
1994-03-23,17.166666
1994-03-24,16.777779000000002
1994-03-25,16.388889000000002
1994-03-28,16.388889000000002
1994-03-29,15.888889
1994-03-30,16.0
1994-03-31,16.222220999999998
1994-04-04,16.222220999999998
1994-04-05,17.0
1994-04-06,17.277779000000002
1994-04-07,18.0
1994-04-08,17.444445
1994-04-11,17.833334
1994-04-12,17.944445
1994-04-13,17.666666
1994-04-14,18.666666
1994-04-15,18.611110999999998
1994-04-18,18.277779000000002
1994-04-19,17.5
1994-04-20,17.388889000000002
1994-04-21,17.611110999999998
1994-04-22,18.111110999999998
1994-04-25,18.055555
1994-04-26,17.944445
1994-04-28,17.777779000000002
1994-04-29,17.666666
1994-05-02,17.944445
1994-05-03,18.166666
1994-05-04,18.277779000000002
1994-05-05,18.222220999999998
1994-05-06,17.888889000000002
1994-05-09,17.888889000000002
1994-05-10,17.888889000000002
1994-05-11,17.944445
1994-05-12,18.666666
1994-05-13,19.055555
1994-05-16,19.166666
1994-05-17,19.111110999999998
1994-05-18,18.888889000000002
1994-05-19,18.944445
1994-05-20,19.111110999999998
1994-05-23,19.111110999999998
1994-05-24,19.222220999999998
1994-05-25,19.055555
1994-05-26,18.944445
1994-05-27,19.055555
1994-05-31,19.111110999999998
1994-06-01,19.555555
1994-06-02,19.555555
1994-06-03,19.444445
1994-06-06,19.555555
1994-06-07,19.444445
1994-06-08,19.333334
1994-06-09,19.222220999999998
1994-06-10,19.333334
1994-06-13,19.333334
1994-06-14,19.666666
1994-06-15,19.555555
1994-06-16,19.944445
1994-06-17,19.777779000000002
1994-06-20,19.611110999999998
1994-06-21,19.444445
1994-06-22,19.444445
1994-06-23,19.277779000000002
1994-06-24,18.611110999999998
1994-06-27,19.277779000000002
1994-06-28,19.166666
1994-06-29,19.555555
1994-06-30,18.944445
1994-07-01,19.5
1994-07-05,19.111110999999998
1994-07-06,19.222220999999998
1994-07-07,19.166666
1994-07-08,19.333334
1994-07-11,19.166666
