Date,NPSNY
2003-09-15,0.538704
2003-09-16,0.538704
2003-09-17,0.538704
2003-09-18,0.547183
2003-09-19,0.537473
2003-09-22,0.5377460000000001
2003-09-23,0.536105
2003-09-24,0.543353
2003-09-25,0.544858
2003-09-26,0.536105
2003-09-29,0.534737
2003-09-30,0.533096
2003-10-01,0.5458149999999999
2003-10-02,0.578638
2003-10-03,0.578638
2003-10-06,0.574398
2003-10-07,0.588074
2003-10-08,0.589579
2003-10-09,0.616794
2003-10-10,0.621854
2003-10-13,0.648386
2003-10-14,0.6429159999999999
2003-10-15,0.6747810000000001
2003-10-16,0.656455
2003-10-17,0.641958
2003-10-20,0.633069
2003-10-21,0.629103
2003-10-22,0.625
2003-10-23,0.625
2003-10-24,0.622675
2003-10-27,0.622675
2003-10-28,0.622675
2003-10-29,0.622675
2003-10-30,0.622675
2003-10-31,0.622675
2003-11-03,0.651395
2003-11-04,0.649617
2003-11-05,0.649617
2003-11-06,0.649617
2003-11-07,0.640728
2003-11-10,0.653036
2003-11-11,0.653036
2003-11-12,0.6824399999999999
2003-11-13,0.696937
2003-11-14,0.704322
2003-11-17,0.710886
2003-11-18,0.712527
2003-11-19,0.734683
2003-11-20,0.734683
2003-11-21,0.740153
2003-11-24,0.752188
2003-11-25,0.752188
2003-11-26,0.791712
2003-11-28,0.8308260000000001
2003-12-01,0.8328770000000001
2003-12-02,0.838348
2003-12-03,0.8674780000000001
2003-12-04,0.9217719999999999
2003-12-05,0.9463889999999999
2003-12-08,0.940098
2003-12-09,0.910832
2003-12-10,0.8419040000000001
2003-12-11,0.847101
2003-12-12,0.850383
2003-12-15,0.864333
2003-12-16,0.875274
2003-12-17,0.839716
2003-12-18,0.834382
2003-12-19,0.8335610000000001
2003-12-22,0.7932170000000001
2003-12-23,0.826586
2003-12-24,0.821937
2003-12-26,0.8137310000000001
2003-12-29,0.8429979999999999
2003-12-30,0.846827
2003-12-31,0.846827
2004-01-02,0.862281
2004-01-05,0.9050879999999999
2004-01-06,0.901532
2004-01-07,0.876641
2004-01-08,0.876641
2004-01-09,0.872812
2004-01-12,0.8684350000000001
2004-01-13,0.860503
2004-01-14,0.8479209999999999
2004-01-15,0.8068930000000001
2004-01-16,0.77913
2004-01-20,0.786515
2004-01-21,0.797456
2004-01-22,0.809491
2004-01-23,0.809491
2004-01-26,0.7932170000000001
2004-01-27,0.8239879999999999
2004-01-28,0.85134
2004-01-29,0.854759
2004-01-30,0.8788290000000001
2004-02-02,0.8823850000000001
2004-02-03,0.8792399999999999
2004-02-04,0.847101
2004-02-05,0.826723
2004-02-06,0.824945
2004-02-09,0.8425879999999999
2004-02-10,0.871718
2004-02-11,0.88895
2004-02-12,0.8981129999999999
2004-02-13,0.899207
2004-02-17,0.926559
2004-02-18,0.9292940000000001
2004-02-19,0.900027
2004-02-20,0.8900440000000001
2004-02-23,0.883616
2004-02-24,0.86529
2004-02-25,0.870624
2004-02-26,0.8657
2004-02-27,0.8657
2004-03-01,0.864333
2004-03-02,0.878009
2004-03-03,0.8734959999999999
2004-03-04,0.8581780000000001
2004-03-05,0.885804
2004-03-08,0.925739
2004-03-09,0.9190370000000001
2004-03-10,0.923687
2004-03-11,0.8864879999999999
2004-03-12,0.878009
2004-03-15,0.875274
2004-03-16,0.88895
2004-03-17,0.874863
2004-03-18,0.874863
2004-03-19,0.874863
2004-03-22,0.875274
2004-03-23,0.8818379999999999
2004-03-24,0.878009
2004-03-25,0.8781459999999999
2004-03-26,0.8781459999999999
2004-03-29,0.909327
2004-03-30,0.938731
2004-03-31,0.949535
2004-04-01,0.9578770000000001
2004-04-02,0.936543
2004-04-05,0.936543
2004-04-06,0.9299780000000001
2004-04-07,0.9436540000000001
2004-04-08,0.9436540000000001
2004-04-12,0.9436540000000001
2004-04-13,0.9329870000000001
2004-04-14,0.9329870000000001
2004-04-15,0.9573299999999999
2004-04-16,1.022976
2004-04-19,1.0186
2004-04-20,0.9915209999999999
2004-04-21,0.966357
2004-04-22,0.9532280000000001
2004-04-23,0.9573299999999999
2004-04-26,0.971827
2004-04-27,0.962801
2004-04-28,0.9573299999999999
2004-04-29,0.9299780000000001
2004-04-30,0.9163020000000001
2004-05-03,0.9163020000000001
2004-05-04,0.9163020000000001
2004-05-05,0.9422870000000001
2004-05-06,0.9164389999999999
2004-05-07,0.9094639999999999
2004-05-10,0.860777
2004-05-11,0.860777
2004-05-12,0.8451860000000001
2004-05-13,0.8465540000000001
2004-05-14,0.8424510000000001
2004-05-17,0.834382
2004-05-18,0.8342450000000001
2004-05-19,0.8342450000000001
2004-05-20,0.8718540000000001
2004-05-21,0.8718540000000001
2004-05-24,0.848058
2004-05-25,0.848058
2004-05-26,0.9094639999999999
2004-05-27,0.9436540000000001
2004-05-28,0.9545950000000001
2004-06-01,1.018873
2004-06-02,0.987418
2004-06-03,0.9798959999999999
2004-06-04,0.9573299999999999
2004-06-07,0.979349
2004-06-08,0.9301149999999999
2004-06-09,0.972511
2004-06-10,0.998359
2004-06-14,0.991658
2004-06-15,0.999179
2004-06-16,0.999179
2004-06-17,0.988102
2004-06-18,0.990563
2004-06-21,0.995077
2004-06-22,0.985503
2004-06-23,1.0105309999999998
2004-06-24,1.007385
2004-06-25,0.984683
2004-06-28,1.021472
2004-06-29,0.986187
2004-06-30,1.0091629999999998
2004-07-01,1.003829
2004-07-02,1.005881
2004-07-06,0.9932989999999999
2004-07-07,0.97593
2004-07-08,0.971007
2004-07-09,0.964305
2004-07-12,0.964305
2004-07-13,0.964305
2004-07-14,0.96157
2004-07-15,0.971143
2004-07-16,0.9812639999999999
2004-07-19,0.963758
2004-07-20,0.9545950000000001
2004-07-21,0.967724
2004-07-22,0.9506290000000001
2004-07-23,0.948851
2004-07-26,0.9437909999999999
2004-07-27,0.951997
2004-07-28,0.951997
2004-07-29,0.9573299999999999
2004-07-30,0.978118
2004-08-02,0.9592450000000001
2004-08-03,0.972511
2004-08-04,0.988375
2004-08-05,0.978118
2004-08-06,0.9820840000000001
2004-08-09,0.9942559999999999
2004-08-10,1.0101200000000001
2004-08-11,0.9932989999999999
2004-08-12,0.9576040000000001
2004-08-13,0.936953
2004-08-16,0.936816
2004-08-17,0.936816
2004-08-18,0.936816
2004-08-19,0.936816
2004-08-20,0.936816
2004-08-23,0.936816
2004-08-24,0.9439280000000001
2004-08-25,0.977571
2004-08-26,0.977981
2004-08-27,0.979075
2004-08-30,0.966767
2004-08-31,0.984683
2004-09-01,0.9941190000000001
2004-09-02,1.007112
2004-09-03,1.0396610000000002
2004-09-07,1.026532
2004-09-08,1.024891
2004-09-09,1.039387
2004-09-10,1.042943
2004-09-13,1.027215
2004-09-14,1.027626
2004-09-15,1.025711
2004-09-16,1.025711
2004-09-17,1.025711
2004-09-20,1.025711
2004-09-21,1.025711
2004-09-22,1.025711
2004-09-23,1.081783
2004-09-24,1.102298
2004-09-27,1.0826040000000001
2004-09-28,1.067013
2004-09-29,1.067013
2004-09-30,1.08192
2004-10-01,1.08192
2004-10-04,1.080826
2004-10-05,1.0872540000000002
2004-10-06,1.102298
2004-10-07,1.110366
2004-10-08,1.136488
2004-10-11,1.136488
2004-10-12,1.102434
2004-10-13,1.102434
2004-10-14,1.114606
2004-10-15,1.122949
2004-10-18,1.189825
2004-10-19,1.230853
2004-10-20,1.237692
2004-10-21,1.237692
2004-10-22,1.2240149999999999
2004-10-25,1.250684
2004-10-26,1.250684
2004-10-27,1.2241520000000001
2004-10-28,1.2241520000000001
2004-10-29,1.244529
2004-11-01,1.244529
2004-11-02,1.244529
2004-11-03,1.244529
2004-11-04,1.244529
2004-11-05,1.277079
2004-11-08,1.277079
2004-11-09,1.258206
2004-11-10,1.258206
2004-11-11,1.258206
2004-11-12,1.271882
2004-11-15,1.353802
2004-11-16,1.353802
2004-11-17,1.3283639999999999
2004-11-18,1.313184
2004-11-19,1.313184
2004-11-22,1.353802
2004-11-23,1.353802
2004-11-24,1.353802
2004-11-26,1.425465
2004-11-29,1.503009
2004-11-30,1.538567
2004-12-01,1.606948
2004-12-02,1.545542
2004-12-03,1.6137860000000002
2004-12-06,1.6411380000000002
2004-12-07,1.611734
2004-12-08,1.611734
2004-12-09,1.611734
2004-12-10,1.6411380000000002
2004-12-13,1.695843
2004-12-14,1.693244
2004-12-15,1.693244
2004-12-16,1.6481130000000002
2004-12-17,1.6274620000000002
2004-12-20,1.6274620000000002
2004-12-21,1.695843
2004-12-22,1.8309630000000001
2004-12-23,1.834655
2004-12-27,1.721143
2004-12-28,1.750547
2004-12-29,1.750547
2004-12-30,1.7778990000000001
2004-12-31,1.7778990000000001
2005-01-03,1.7382380000000002
2005-01-04,1.7074669999999998
2005-01-05,1.6660279999999998
2005-01-06,1.6616520000000001
2005-01-07,1.6616520000000001
2005-01-10,1.6418220000000001
2005-01-11,1.6260940000000002
2005-01-12,1.678064
2005-01-13,1.678064
2005-01-14,1.5888950000000002
2005-01-18,1.496034
2005-01-19,1.527352
2005-01-20,1.518052
2005-01-21,1.594502
2005-01-24,1.594502
2005-01-25,1.594502
2005-01-26,1.608315
2005-01-27,1.608315
2005-01-28,1.650711
2005-01-31,1.721554
2005-02-01,1.709382
2005-02-02,1.709382
2005-02-03,1.682166
2005-02-04,1.6137860000000002
2005-02-07,1.5730309999999998
2005-02-08,1.5932709999999999
2005-02-09,1.6139219999999999
2005-02-10,1.6139219999999999
2005-02-11,1.7573849999999998
2005-02-14,1.791712
2005-02-15,1.8564
2005-02-16,1.83192
2005-02-17,1.827954
2005-02-18,1.8189279999999999
2005-02-22,1.853118
2005-02-23,1.8442290000000001
2005-02-24,1.857221
2005-02-25,1.853118
2005-02-28,1.826039
2005-03-01,1.9008479999999999
2005-03-02,1.9008479999999999
2005-03-03,1.808671
2005-03-04,1.8326040000000001
2005-03-07,1.8326040000000001
2005-03-08,1.84628
2005-03-09,1.8326040000000001
2005-03-10,1.8326040000000001
2005-03-11,1.8326040000000001
2005-03-14,1.764907
2005-03-15,1.7352299999999998
2005-03-16,1.6814830000000003
2005-03-17,1.6411380000000002
2005-03-18,1.671909
2005-03-21,1.6926970000000001
2005-03-22,1.6459240000000002
2005-03-23,1.586433
2005-03-24,1.572757
2005-03-28,1.555662
2005-03-29,1.541302
2005-03-30,1.545405
2005-03-31,1.565782
2005-04-01,1.600109
2005-04-04,1.600109
2005-04-05,1.583014
2005-04-06,1.596827
2005-04-07,1.611324
2005-04-08,1.5811
2005-04-11,1.5811
2005-04-12,1.5811
2005-04-13,1.5811
2005-04-14,1.581647
2005-04-15,1.581647
2005-04-18,1.5656450000000002
2005-04-19,1.664934
2005-04-20,1.6602849999999998
2005-04-21,1.6411380000000002
2005-04-22,1.617888
2005-04-25,1.611324
2005-04-26,1.659874
2005-04-27,1.628693
2005-04-28,1.592451
2005-04-29,1.592451
2005-05-02,1.587801
2005-05-03,1.628282
2005-05-04,1.628282
2005-05-05,1.723195
2005-05-06,1.7006290000000002
2005-05-09,1.6754650000000002
2005-05-10,1.6754650000000002
2005-05-11,1.723195
2005-05-12,1.760257
2005-05-13,1.760257
2005-05-16,1.760257
2005-05-17,1.760257
2005-05-18,1.760257
2005-05-19,1.760257
2005-05-20,1.7368709999999998
2005-05-23,1.7457599999999998
2005-05-24,1.754376
2005-05-25,1.754376
2005-05-26,1.754376
2005-05-27,1.8120900000000002
2005-05-31,1.7744799999999998
2005-06-01,1.701039
2005-06-02,1.695843
2005-06-03,1.7095189999999998
2005-06-06,1.716493
2005-06-07,1.716493
2005-06-08,1.716493
2005-06-09,1.716493
2005-06-10,1.716493
2005-06-13,1.6955689999999999
2005-06-14,1.6522150000000002
2005-06-15,1.634436
2005-06-16,1.634436
2005-06-17,1.7095189999999998
2005-06-20,1.6486599999999998
2005-06-21,1.686132
2005-06-22,1.733589
2005-06-23,1.750547
2005-06-24,1.760531
2005-06-27,1.760531
2005-06-28,1.760531
2005-06-29,1.760531
2005-06-30,1.706236
2005-07-01,1.6661650000000001
2005-07-05,1.695843
2005-07-06,1.7368709999999998
2005-07-07,1.7368709999999998
2005-07-08,1.6959790000000001
2005-07-11,1.799781
2005-07-12,1.8721279999999998
2005-07-13,1.923687
2005-07-14,1.915892
2005-07-15,1.9420130000000002
2005-07-18,1.8681619999999999
2005-07-19,1.8394419999999998
2005-07-20,1.824398
2005-07-21,1.873632
2005-07-22,1.879103
2005-07-25,1.869529
2005-07-26,1.905087
2005-07-27,1.967998
2005-07-28,1.9898799999999999
2005-07-29,2.022702
2005-08-01,2.037746
2005-08-02,2.043217
2005-08-03,2.029541
2005-08-04,2.085613
2005-08-05,2.0527900000000003
2005-08-08,2.08698
2005-08-09,2.088348
2005-08-10,2.1526259999999997
2005-08-11,2.166302
2005-08-12,2.190919
2005-08-15,2.3167400000000002
2005-08-16,2.134847
2005-08-17,2.147155
2005-08-18,2.241521
2005-08-19,2.304431
2005-08-22,2.324945
2005-08-23,2.185449
2005-08-24,2.185449
2005-08-25,2.1745080000000003
2005-08-26,2.085613
2005-08-29,2.097921
2005-08-30,2.132112
2005-08-31,2.263403
2005-09-01,2.2251090000000002
2005-09-02,2.297593
2005-09-06,2.256565
2005-09-07,2.241521
2005-09-08,2.320843
2005-09-09,2.23058
2005-09-12,2.268873
2005-09-13,2.290755
2005-09-14,2.2839169999999998
2005-09-15,2.2593
2005-09-16,2.190919
2005-09-19,2.121171
2005-09-20,2.199125
2005-09-21,2.153993
2005-09-22,2.164934
2005-09-23,2.065099
2005-09-26,2.106127
2005-09-27,2.085613
2005-09-28,2.119803
2005-09-29,2.190919
2005-09-30,2.227845
2005-10-03,2.26477
2005-10-04,2.162199
2005-10-05,2.145788
2005-10-06,2.0186
2005-10-07,2.017232
2005-10-10,1.935175
2005-10-11,2.010394
2005-10-12,2.0213349999999997
2005-10-13,1.951586
2005-10-14,1.9638950000000002
2005-10-17,2.126641
2005-10-18,1.9939830000000003
2005-10-19,1.99535
2005-10-20,2.035011
2005-10-21,2.028173
2005-10-24,2.019967
2005-10-25,2.030908
2005-10-26,2.056893
2005-10-27,2.0021880000000003
2005-10-28,1.9980849999999999
2005-10-31,1.9885119999999998
2005-11-01,2.130744
2005-11-02,2.050055
2005-11-03,2.054157
2005-11-04,2.078775
2005-11-07,2.084245
2005-11-08,2.084245
2005-11-09,2.047319
2005-11-10,2.0254380000000003
2005-11-11,1.9830419999999997
2005-11-14,2.055525
2005-11-15,2.185449
2005-11-16,2.140317
2005-11-17,2.1498909999999998
2005-11-18,2.17314
2005-11-21,2.163567
2005-11-22,2.182713
2005-11-23,2.214169
2005-11-25,2.2757110000000003
2005-11-28,2.240153
2005-11-29,2.181346
2005-11-30,2.1717720000000003
2005-12-01,2.248359
2005-12-02,2.244256
2005-12-05,2.253829
2005-12-06,2.407002
2005-12-07,2.4535009999999997
2005-12-08,2.478118
2005-12-09,2.435722
2005-12-12,2.491794
2005-12-13,2.597101
2005-12-14,2.4958970000000003
2005-12-15,2.46581
2005-12-16,2.367341
2005-12-19,2.383753
2005-12-20,2.432987
2005-12-21,2.454869
2005-12-22,2.478118
2005-12-23,2.4753830000000003
2005-12-27,2.443928
2005-12-28,2.4521330000000003
2005-12-29,2.501368
2005-12-30,2.439825
2006-01-03,2.536926
2006-01-04,2.691466
2006-01-05,2.665481
2006-01-06,2.680525
2006-01-09,2.6983040000000003
2006-01-10,2.73523
2006-01-11,2.7762580000000003
2006-01-12,2.917123
2006-01-13,2.871991
2006-01-17,2.7748909999999998
2006-01-18,2.7489060000000003
2006-01-19,2.830963
2006-01-20,2.803611
2006-01-23,2.813184
2006-01-24,2.881565
2006-01-25,2.854212
2006-01-26,2.824125
2006-01-27,2.82686
2006-01-30,2.79267
2006-01-31,2.893873
2006-02-01,2.895241
2006-02-02,2.9280630000000003
2006-02-03,2.9280630000000003
2006-02-06,2.910285
2006-02-07,2.899343
2006-02-08,2.859683
2006-02-09,2.919858
2006-02-10,2.91302
2006-02-13,2.829595
2006-02-14,2.859683
2006-02-15,2.8706240000000003
2006-02-16,2.871991
2006-02-17,2.906182
2006-02-21,2.866521
2006-02-22,2.871991
2006-02-23,2.854212
2006-02-24,2.833698
2006-02-27,2.785831
2006-02-28,2.759847
2006-03-01,2.731127
2006-03-02,2.722921
2006-03-03,2.655908
2006-03-06,2.6504380000000003
2006-03-07,2.583425
2006-03-08,2.536926
2006-03-09,2.5998360000000003
2006-03-10,2.613512
2006-03-13,2.660011
2006-03-14,2.768053
2006-03-15,2.8473740000000003
2006-03-16,2.727024
2006-03-17,2.662746
2006-03-20,2.7215540000000003
2006-03-21,2.699672
2006-03-22,2.647702
2006-03-23,2.647702
2006-03-24,2.720186
2006-03-27,2.666849
2006-03-28,2.717451
2006-03-29,2.713348
2006-03-30,2.728392
2006-03-31,2.817287
2006-04-03,2.836433
2006-04-04,2.871991
2006-04-05,2.954048
2006-04-06,2.940372
2006-04-07,2.973195
2006-04-10,2.967724
2006-04-11,2.866521
2006-04-12,2.910285
2006-04-13,3.053884
2006-04-17,3.037473
2006-04-18,3.2097919999999998
2006-04-19,3.183807
2006-04-20,3.089442
2006-04-21,3.000547
2006-04-24,3.008753
2006-04-25,2.988239
2006-04-26,2.959519
2006-04-27,2.959519
2006-04-28,3.01012
2006-05-01,2.985503
2006-05-02,3.066193
2006-05-03,2.9513130000000003
2006-05-04,2.9266959999999997
2006-05-05,3.06209
2006-05-08,3.0771330000000003
2006-05-09,3.104486
2006-05-10,3.008753
2006-05-11,2.982768
2006-05-12,2.813184
2006-05-15,2.564278
2006-05-16,2.651805
2006-05-17,2.582057
2006-05-18,2.631291
2006-05-19,2.609409
2006-05-22,2.3933259999999996
2006-05-23,2.538293
2006-05-24,2.457604
2006-05-25,2.6504380000000003
2006-05-26,2.7010389999999997
2006-05-30,2.538293
2006-05-31,2.597101
2006-06-01,2.666849
2006-06-02,2.6504380000000003
2006-06-05,2.538293
2006-06-06,2.426149
2006-06-07,2.411105
2006-06-08,2.2784459999999997
2006-06-09,2.333151
2006-06-12,2.345459
2006-06-13,2.2251090000000002
2006-06-14,2.324945
2006-06-15,2.803611
2006-06-16,2.810449
2006-06-19,2.394694
2006-06-20,2.398797
2006-06-21,2.426149
2006-06-22,2.205963
2006-06-23,2.136214
2006-06-26,2.234683
2006-06-27,2.045952
2006-06-28,2.215536
2006-06-29,2.3741790000000003
2006-06-30,2.375547
2006-07-03,2.412473
2006-07-05,2.20186
2006-07-06,2.272976
2006-07-07,2.2004919999999997
2006-07-10,2.3495619999999997
2006-07-11,2.368709
2006-07-12,2.272976
2006-07-13,2.14442
2006-07-14,2.1498909999999998
2006-07-17,2.089715
2006-07-18,2.125273
2006-07-19,2.352298
2006-07-20,2.2251090000000002
2006-07-21,2.20186
2006-07-24,2.271608
2006-07-25,2.312637
2006-07-26,2.318107
2006-07-27,2.3057990000000004
2006-07-28,2.434355
2006-07-31,2.409737
2006-08-01,2.271608
2006-08-02,2.3933259999999996
2006-08-03,2.3222099999999997
2006-08-04,2.386488
2006-08-07,2.335886
2006-08-08,2.294858
2006-08-09,2.324945
2006-08-10,2.361871
2006-08-11,2.290755
2006-08-14,2.274343
2006-08-15,2.3823849999999998
2006-08-16,2.441193
2006-08-17,2.419311
2006-08-18,2.386488
2006-08-21,2.338621
2006-08-22,2.3933259999999996
2006-08-23,2.263403
2006-08-24,2.2606669999999998
2006-08-25,2.2606669999999998
2006-08-28,2.312637
2006-08-29,2.389223
2006-08-30,2.4535009999999997
2006-08-31,2.331783
2006-09-01,2.461707
2006-09-05,2.490427
2006-09-06,2.3263130000000003
2006-09-07,2.290755
2006-09-08,2.320843
2006-09-11,2.263403
2006-09-12,2.338621
2006-09-13,2.365974
2006-09-14,2.1799779999999997
2006-09-15,2.240153
2006-09-18,2.241521
2006-09-19,2.1950220000000003
2006-09-20,2.277079
2006-09-21,2.181346
2006-09-22,2.126641
2006-09-25,2.185449
2006-09-26,2.162199
2006-09-27,2.197757
2006-09-28,2.175875
2006-09-29,2.112965
2006-10-02,2.118435
2006-10-03,2.062363
2006-10-04,2.160831
2006-10-05,2.141685
2006-10-06,2.112965
2006-10-09,2.17314
2006-10-10,2.352298
2006-10-11,2.263403
2006-10-12,2.527352
2006-10-13,2.4753830000000003
2006-10-16,2.460339
2006-10-17,2.35093
2006-10-18,2.3933259999999996
2006-10-19,2.407002
2006-10-20,2.430252
2006-10-23,2.28802
2006-10-24,2.378282
2006-10-25,2.378282
2006-10-26,2.331783
2006-10-27,2.319475
2006-10-30,2.346827
2006-10-31,2.4958970000000003
2006-11-01,2.497265
2006-11-02,2.5232490000000003
2006-11-03,2.521882
2006-11-06,2.558807
2006-11-07,2.6080419999999997
2006-11-08,2.516411
2006-11-09,2.550602
2006-11-10,2.62035
2006-11-13,2.6736869999999997
2006-11-14,2.785831
2006-11-15,2.803611
2006-11-16,2.7762580000000003
2006-11-17,2.722921
2006-11-20,2.757112
2006-11-21,2.794037
2006-11-22,2.871991
2006-11-24,2.865153
2006-11-27,2.728392
2006-11-28,2.817287
2006-11-29,2.856947
2006-11-30,2.835066
2006-12-01,2.713348
2006-12-04,2.818654
2006-12-05,2.839169
2006-12-06,2.759847
2006-12-07,2.718818
2006-12-08,2.810449
2006-12-11,2.871991
2006-12-12,2.83233
2006-12-13,2.882932
2006-12-14,2.851477
2006-12-15,2.939004
2006-12-18,2.932166
2006-12-19,3.0073849999999998
2006-12-20,3.0169580000000003
2006-12-21,3.094913
2006-12-22,3.104486
2006-12-26,3.140044
2006-12-27,3.220733
2006-12-28,3.212527
2006-12-29,3.2781730000000002
2007-01-03,3.235777
2007-01-04,3.3027900000000003
2007-01-05,3.122265
2007-01-08,3.205689
2007-01-09,3.027899
2007-01-10,2.911652
2007-01-11,3.03884
2007-01-12,3.036105
2007-01-16,3.198851
2007-01-17,3.185175
2007-01-18,3.2480849999999997
2007-01-19,3.2959519999999998
2007-01-22,3.3369800000000005
2007-01-23,3.399891
2007-01-24,3.555799
2007-01-25,3.223468
2007-01-26,3.356127
2007-01-29,3.3000550000000004
2007-01-30,3.501094
2007-01-31,3.4190370000000003
2007-02-01,3.4628010000000002
2007-02-02,3.5202410000000004
2007-02-05,3.5147699999999995
2007-02-06,3.527079
2007-02-07,3.564004
2007-02-08,3.6022980000000002
2007-02-09,3.4422870000000003
2007-02-12,3.4737419999999997
2007-02-13,3.4628010000000002
2007-02-14,3.559901
2007-02-15,3.5722099999999997
2007-02-16,3.5434900000000003
2007-02-20,3.610503
2007-02-21,3.587254
2007-02-22,3.5831510000000004
2007-02-23,3.569475
2007-02-26,3.6652080000000002
2007-02-27,3.1003830000000003
2007-02-28,3.226203
2007-03-01,3.150985
2007-03-02,3.111324
2007-03-05,2.967724
2007-03-06,3.104486
2007-03-07,3.032002
2007-03-08,3.2193650000000003
2007-03-09,3.305525
2007-03-12,3.3260389999999997
2007-03-13,3.021061
2007-03-14,3.133206
