Date,SPMD
2014-05-20,26.873333000000002
2014-05-21,27.146666999999997
2014-05-22,27.443333000000003
2014-05-23,27.533333000000002
2014-05-27,27.77
2014-05-28,27.836665999999997
2014-05-29,27.756666
2014-05-30,27.883333
2014-06-02,27.833334000000004
2014-06-03,27.773333
2014-06-04,27.940001000000002
2014-06-05,28.266665999999997
2014-06-06,28.516665999999997
2014-06-09,28.576665999999996
2014-06-10,28.466666999999998
2014-06-11,28.389999
2014-06-12,28.293333
2014-06-13,28.266665999999997
2014-06-16,28.376666999999998
2014-06-17,28.700001
2014-06-18,28.696666999999998
2014-06-19,28.73
2014-06-20,28.803333000000002
2014-06-23,28.696666999999998
2014-06-24,28.666665999999996
2014-06-25,28.626666999999998
2014-06-26,28.596666
2014-06-27,28.700001
2014-06-30,28.93
2014-07-01,29.113333
2014-07-02,29.176665999999997
2014-07-03,29.113333
2014-07-07,28.85
2014-07-08,28.486665999999996
2014-07-09,28.540001
2014-07-10,28.436666
2014-07-11,28.306666999999997
2014-07-14,28.433332
2014-07-15,28.27
2014-07-16,28.356666999999998
2014-07-17,28.0
2014-07-18,28.253334000000002
2014-07-21,28.216666999999998
2014-07-22,28.353333000000003
2014-07-23,28.433332
2014-07-24,28.383333
2014-07-25,28.243334
2014-07-28,28.136667
2014-07-29,28.206667
2014-07-30,28.266665999999997
2014-07-31,27.790001
2014-08-01,27.613333
2014-08-04,27.743334
2014-08-05,27.780001000000002
2014-08-06,27.596666
2014-08-07,27.563334
2014-08-08,27.76
2014-08-11,27.969998999999998
2014-08-12,27.85
2014-08-13,28.106666999999998
2014-08-14,28.209999
2014-08-15,28.093334000000002
2014-08-18,28.48
2014-08-19,28.583334000000004
2014-08-20,28.559998999999998
2014-08-21,28.626666999999998
2014-08-22,28.626666999999998
2014-08-25,28.753334000000002
2014-08-26,28.886667
2014-08-27,28.923334000000004
2014-08-28,28.870001000000002
2014-08-29,28.796667
2014-09-02,28.950001
2014-09-03,28.996665999999998
2014-09-04,28.973333
2014-09-05,28.973333
2014-09-08,28.953333
2014-09-09,28.799999
2014-09-10,28.853333000000003
2014-09-11,28.886667
2014-09-12,28.636667
2014-09-15,28.416665999999996
2014-09-16,28.6
2014-09-17,28.626666999999998
2014-09-18,28.746665999999998
2014-09-19,28.48
2014-09-22,27.973333
2014-09-23,27.860001
2014-09-24,27.913334000000003
2014-09-25,27.586665999999997
2014-09-26,27.809998999999998
2014-09-29,27.666665999999996
2014-09-30,27.52
2014-10-01,27.026667
2014-10-02,27.219998999999998
2014-10-03,27.426665999999997
2014-10-06,27.440001000000002
2014-10-07,26.963333000000002
2014-10-08,26.733334000000003
2014-10-09,26.626666999999998
2014-10-10,26.166666
2014-10-13,25.693333
2014-10-14,26.09
2014-10-15,26.123333
2014-10-16,26.440001000000002
2014-10-17,26.51
2014-10-20,26.786666999999998
2014-10-21,27.343334000000002
2014-10-22,27.25
2014-10-23,27.440001000000002
2014-10-24,27.506666
2014-10-27,27.506666
2014-10-28,28.07
2014-10-29,27.99
2014-10-30,28.163334000000003
2014-10-31,28.5
2014-11-03,28.77
2014-11-04,28.466666999999998
2014-11-05,28.426665999999997
2014-11-06,28.516665999999997
2014-11-07,28.709999
2014-11-10,28.726667
2014-11-11,28.83
2014-11-12,28.703333
2014-11-13,28.573334000000003
2014-11-14,28.613333
2014-11-17,28.73
2014-11-18,28.783333000000002
2014-11-19,28.540001
2014-11-20,28.743334
2014-11-21,28.950001
2014-11-24,29.033333000000002
2014-11-25,29.196666999999998
2014-11-26,29.213333000000002
2014-11-28,29.136667
2014-12-01,28.596666
2014-12-02,28.613333
2014-12-03,28.963333000000002
2014-12-04,28.84
2014-12-05,28.936666
2014-12-08,28.683332
2014-12-09,28.756666
2014-12-10,28.373333000000002
2014-12-11,28.413334000000003
2014-12-12,28.206667
2014-12-15,27.763334000000004
2014-12-16,27.663334000000003
2014-12-17,28.226667
2014-12-18,28.663334000000003
2014-12-19,27.66
2014-12-22,27.866667
2014-12-23,27.936666
2014-12-24,27.933332
2014-12-26,28.200001
2014-12-29,28.273333
2014-12-30,28.116667
2014-12-31,28.126666999999998
2015-01-02,27.713333000000002
2015-01-05,27.35
2015-01-06,26.943333000000003
2015-01-07,27.296667
2015-01-08,27.716666999999998
2015-01-09,27.556666999999997
2015-01-12,27.383333
2015-01-13,27.396666999999997
2015-01-14,27.116667
2015-01-15,26.969998999999998
2015-01-16,27.046667
2015-01-20,27.290001
2015-01-21,27.206667
2015-01-22,27.686666
2015-01-23,27.866667
2015-01-26,28.040001
2015-01-27,27.969998999999998
2015-01-28,27.67
2015-01-29,27.713333000000002
2015-01-30,27.496665999999998
2015-02-02,27.253334000000002
2015-02-03,27.976667
2015-02-04,27.826665999999996
2015-02-05,28.200001
2015-02-06,28.176665999999997
2015-02-09,28.08
2015-02-10,28.133333
2015-02-11,28.276667
2015-02-12,28.453333
2015-02-13,28.5
2015-02-17,28.84
2015-02-18,28.733334000000003
2015-02-19,28.933332
2015-02-20,28.943333000000003
2015-02-23,28.966666999999998
2015-02-24,29.003334000000002
2015-02-25,29.033333000000002
2015-02-26,28.959999
2015-02-27,29.059998999999998
2015-03-02,29.186666
2015-03-03,28.866667
2015-03-04,28.766665999999997
2015-03-05,29.0
2015-03-06,28.6
2015-03-09,28.763334000000004
2015-03-10,28.323334000000003
2015-03-11,28.41
2015-03-12,28.786666999999998
2015-03-13,28.620001000000002
2015-03-16,28.973333
2015-03-17,29.073334000000003
2015-03-18,29.343334000000002
2015-03-19,29.226667
2015-03-20,29.58
2015-03-23,29.516665999999997
2015-03-24,29.4
2015-03-25,28.866667
2015-03-26,28.746665999999998
2015-03-27,28.903334
2015-03-30,29.4
2015-03-31,29.120001000000002
2015-04-01,28.996665999999998
2015-04-02,29.33
2015-04-06,29.343334000000002
2015-04-07,29.366667
2015-04-08,29.333334000000004
2015-04-09,29.35
2015-04-10,29.58
2015-04-13,29.556666999999997
2015-04-14,29.526667
2015-04-15,29.796667
2015-04-16,29.743334
2015-04-17,29.136667
2015-04-20,29.43
2015-04-21,29.57
2015-04-22,29.606666999999998
2015-04-23,29.623333000000002
2015-04-24,29.66
2015-04-27,29.336665999999997
2015-04-28,29.523333
2015-04-29,29.293333
2015-04-30,28.683332
2015-05-01,28.933332
2015-05-04,29.026667
2015-05-05,28.696666999999998
2015-05-06,28.706667
2015-05-07,28.82
2015-05-08,29.1
2015-05-11,29.129998999999998
2015-05-12,28.836665999999997
2015-05-13,28.906665999999998
2015-05-14,29.193333000000003
2015-05-15,29.353333000000003
2015-05-18,29.51
2015-05-19,29.5
2015-05-20,29.473333
2015-05-21,29.426665999999997
2015-05-22,29.523333
2015-05-26,29.206667
2015-05-27,29.326665999999996
2015-05-28,29.379998999999998
2015-05-29,29.41
2015-06-01,29.346666
2015-06-02,29.286666999999998
2015-06-03,29.446666999999998
2015-06-04,29.293333
2015-06-05,29.293333
2015-06-08,29.223333
2015-06-09,29.046667
2015-06-10,29.43
2015-06-11,29.526667
2015-06-12,29.546667
2015-06-15,29.299999
2015-06-16,29.553333000000002
2015-06-17,29.596666
2015-06-18,29.853333000000003
2015-06-19,29.639999
2015-06-22,29.823334000000003
2015-06-23,29.806666999999997
2015-06-24,29.606666999999998
2015-06-25,29.593334000000002
2015-06-26,29.483334000000003
2015-06-29,28.85
2015-06-30,29.066668
2015-07-01,29.126666999999998
2015-07-02,28.860001
2015-07-06,28.99
2015-07-07,28.856666999999998
2015-07-08,28.623333000000002
2015-07-09,28.673334000000004
2015-07-10,28.903334
2015-07-13,29.34
2015-07-14,29.32
2015-07-15,29.336665999999997
2015-07-16,29.396666999999997
2015-07-17,29.389999
2015-07-20,29.306666999999997
2015-07-21,29.123333000000002
2015-07-22,29.139999
2015-07-23,28.836665999999997
2015-07-24,28.52
2015-07-27,28.383333
2015-07-28,28.643333000000002
2015-07-29,28.776667
2015-07-30,28.776667
2015-07-31,28.903334
2015-08-03,28.953333
2015-08-04,28.860001
2015-08-05,28.84
2015-08-06,28.623333000000002
2015-08-07,28.413334000000003
2015-08-10,28.753334000000002
2015-08-11,28.473333
2015-08-12,28.443333000000003
2015-08-13,28.59
2015-08-14,28.616667
2015-08-17,28.809998999999998
2015-08-18,28.726667
2015-08-19,28.523333
2015-08-20,27.959999
2015-08-21,27.486665999999996
2015-08-24,26.233334000000003
2015-08-25,26.043332999999997
2015-08-26,26.363333
2015-08-27,27.08
2015-08-28,27.366667
2015-08-31,27.186666
2015-09-01,26.620001000000002
2015-09-02,26.883333
2015-09-03,26.996665999999998
2015-09-04,26.646666999999997
2015-09-08,27.326665999999996
2015-09-09,27.0
2015-09-10,27.1
2015-09-11,27.1
2015-09-14,27.073334000000003
2015-09-15,27.426665999999997
2015-09-16,27.643333000000002
2015-09-17,27.923334000000004
2015-09-18,27.386667
2015-09-21,27.156665999999998
2015-09-22,26.82
2015-09-23,26.716666999999998
2015-09-24,26.533333000000002
2015-09-25,26.326665999999996
2015-09-28,25.540001
2015-09-29,25.450001
2015-09-30,25.59
2015-10-01,25.76
2015-10-02,26.209999
2015-10-05,26.696666999999998
2015-10-06,26.690001000000002
2015-10-07,26.690001000000002
2015-10-08,27.18
2015-10-09,27.18
2015-10-12,27.18
2015-10-13,27.023333
2015-10-14,26.709999
2015-10-15,26.833334000000004
2015-10-16,27.15
2015-10-19,27.133333
2015-10-20,27.123333000000002
2015-10-21,26.91
2015-10-22,27.0
2015-10-23,27.136667
2015-10-26,27.200001
2015-10-27,26.866667
2015-10-28,27.276667
2015-10-29,27.216666999999998
2015-10-30,27.26
2015-11-02,27.709999
2015-11-03,27.809998999999998
2015-11-04,27.790001
2015-11-05,27.723333
2015-11-06,27.700001
2015-11-09,
2015-11-10,27.653334
2015-11-11,27.389999
2015-11-12,26.886667
2015-11-13,26.943333000000003
2015-11-16,26.976667
2015-11-17,26.853333000000003
2015-11-18,27.303333000000002
2015-11-19,27.303333000000002
2015-11-20,27.32
2015-11-23,27.516665999999997
2015-11-24,27.65
2015-11-25,27.73
2015-11-27,27.73
2015-11-30,27.666665999999996
2015-12-01,27.786666999999998
2015-12-02,27.583334000000004
2015-12-03,27.166665999999996
2015-12-04,27.166665999999996
2015-12-07,27.139999
2015-12-08,27.0
2015-12-09,26.753334000000002
2015-12-10,26.836665999999997
2015-12-11,26.193333
2015-12-14,26.059998999999998
2015-12-15,26.503334000000002
2015-12-16,26.743334
2015-12-17,26.533333000000002
2015-12-18,25.166666
2015-12-21,25.166666
2015-12-22,25.286667
2015-12-23,25.743334
2015-12-24,25.746666
2015-12-28,25.58
2015-12-29,25.85
2015-12-30,25.836666
2015-12-31,25.593334
2016-01-04,25.1
2016-01-05,25.030001000000002
2016-01-06,24.613332999999997
2016-01-07,24.066668
2016-01-08,23.906666
2016-01-11,23.52
2016-01-12,23.49
2016-01-13,22.933332
2016-01-14,23.186666
2016-01-15,22.700001
2016-01-19,22.503334
2016-01-20,22.533333
2016-01-21,22.583334
2016-01-22,23.0
2016-01-25,22.583334
2016-01-26,22.946667
2016-01-27,22.656666
2016-01-28,22.576666
2016-01-29,23.363332999999997
2016-02-01,23.379998999999998
2016-02-02,22.85
2016-02-03,22.629998999999998
2016-02-04,23.110001
2016-02-05,22.469998999999998
2016-02-08,
2016-02-09,21.700001
2016-02-10,22.0
2016-02-11,21.376667
2016-02-12,22.013334
2016-02-16,22.016666
2016-02-17,22.873333
2016-02-18,22.77
2016-02-19,22.766666
2016-02-22,
2016-02-23,22.953332999999997
2016-02-24,22.790001
2016-02-25,23.27
2016-02-26,23.459999
2016-02-29,23.616667
2016-03-01,23.893333
2016-03-02,24.17
2016-03-03,24.450001
2016-03-04,24.5
2016-03-07,24.653334
2016-03-08,24.486666
2016-03-09,24.303333
2016-03-10,24.033333
2016-03-11,24.733334
2016-03-14,24.666666
2016-03-15,24.313334
2016-03-16,24.533333
2016-03-17,24.933332
2016-03-18,24.803333
2016-03-21,24.9
2016-03-22,24.933332
2016-03-23,24.726667000000003
2016-03-24,24.576666
2016-03-28,24.596666
2016-03-29,25.163334
2016-03-30,25.213333
2016-03-31,25.25
2016-04-01,25.273332999999997
2016-04-04,
2016-04-05,24.916666
2016-04-06,25.056667
2016-04-07,25.056667
2016-04-08,24.976667000000003
2016-04-11,25.006666
2016-04-12,25.09
2016-04-13,25.559998999999998
2016-04-14,25.559998999999998
2016-04-15,25.543332999999997
2016-04-18,25.68
2016-04-19,25.790001
2016-04-20,25.956667000000003
2016-04-21,25.746666
2016-04-22,25.77
2016-04-25,25.75
2016-04-26,25.940001000000002
2016-04-27,25.916666
2016-04-28,26.18
2016-04-29,25.530001000000002
2016-05-02,
2016-05-03,25.623333
2016-05-04,25.333334
2016-05-05,25.283333
2016-05-06,25.203332999999997
2016-05-09,25.433332
2016-05-10,25.716667
2016-05-11,25.486666
2016-05-12,25.063334
2016-05-13,25.063334
2016-05-16,25.413334
2016-05-17,25.023332999999997
2016-05-18,25.129998999999998
2016-05-19,24.889999
2016-05-20,25.33
2016-05-23,25.466667
2016-05-24,25.646667
2016-05-25,25.896667
2016-05-26,25.896667
2016-05-27,25.99
2016-05-31,26.103333
2016-06-01,26.073334
2016-06-02,26.473333
2016-06-03,26.233334000000003
2016-06-06,26.610001
2016-06-07,26.643333000000002
2016-06-08,26.75
2016-06-09,26.74
2016-06-10,26.27
2016-06-13,26.136667000000003
2016-06-14,25.9
2016-06-15,26.0
2016-06-16,25.93
2016-06-17,25.719998999999998
2016-06-20,26.15
2016-06-21,25.996666
2016-06-22,26.076666
2016-06-23,26.173334
2016-06-24,25.413334
2016-06-27,24.536667
2016-06-28,25.110001
2016-06-29,25.363332999999997
2016-06-30,25.91
2016-07-01,26.083334
2016-07-05,25.92
2016-07-06,25.966667
2016-07-07,25.950001
2016-07-08,26.443333000000003
2016-07-11,26.806666999999997
2016-07-12,27.01
2016-07-13,26.889999
2016-07-14,26.956667
2016-07-15,27.003334000000002
2016-07-18,26.996665999999998
2016-07-19,26.943333000000003
2016-07-20,27.200001
2016-07-21,27.030001000000002
2016-07-22,27.146666999999997
2016-07-25,27.193333000000003
2016-07-26,27.290001
2016-07-27,27.276667
2016-07-28,27.32
2016-07-29,27.416665999999996
2016-08-01,27.486665999999996
2016-08-02,27.093334000000002
2016-08-03,27.243334
2016-08-04,27.280001000000002
2016-08-05,27.553333000000002
2016-08-08,27.436666
2016-08-09,27.6
2016-08-10,27.433332
2016-08-11,27.559998999999998
2016-08-12,27.469998999999998
2016-08-15,27.676665999999997
2016-08-16,27.583334000000004
2016-08-17,27.379998999999998
2016-08-18,27.613333
2016-08-19,27.526667
2016-08-22,27.526667
2016-08-23,27.813334
2016-08-24,27.586665999999997
2016-08-25,27.636667
2016-08-26,27.58
2016-08-29,27.736665999999996
2016-08-30,27.683332
2016-08-31,27.543333
2016-09-01,27.466666999999998
2016-09-02,27.756666
2016-09-06,27.84
2016-09-07,27.886667
2016-09-08,27.9
2016-09-09,27.18
2016-09-12,27.393333000000002
2016-09-13,26.93
2016-09-14,26.756666
2016-09-15,27.063334
2016-09-16,26.903334
2016-09-19,27.166665999999996
2016-09-20,26.886667
2016-09-21,27.356666999999998
2016-09-22,27.65
2016-09-23,27.606666999999998
2016-09-26,27.290001
2016-09-27,27.233334000000003
2016-09-28,27.423334000000004
2016-09-29,27.323334000000003
2016-09-30,27.433332
2016-10-03,27.283333000000002
2016-10-04,27.120001000000002
2016-10-05,27.360001
2016-10-06,27.326665999999996
2016-10-07,27.126666999999998
2016-10-10,27.4
2016-10-11,26.98
2016-10-12,27.006666
2016-10-13,26.843334000000002
2016-10-14,26.959999
2016-10-17,26.833334000000004
2016-10-18,26.956667
2016-10-19,27.146666999999997
2016-10-20,26.9
2016-10-21,26.799999
2016-10-24,
2016-10-25,26.843334000000002
2016-10-26,26.68
2016-10-27,26.453333
2016-10-28,26.423334000000004
2016-10-31,26.523333
2016-11-01,26.303333000000002
2016-11-02,26.110001
2016-11-03,
2016-11-04,26.236665999999996
2016-11-07,26.573334000000003
2016-11-08,26.696666999999998
2016-11-09,27.09
2016-11-10,27.376666999999998
2016-11-11,27.776667
2016-11-14,28.32
2016-11-15,28.370001000000002
2016-11-16,28.323334000000003
2016-11-17,28.473333
2016-11-18,28.473333
2016-11-21,28.886667
2016-11-22,29.15
2016-11-23,29.379998999999998
2016-11-25,29.379998999999998
2016-11-28,29.139999
2016-11-29,29.196666999999998
2016-11-30,28.856666999999998
2016-12-01,29.110001
2016-12-02,29.046667
2016-12-05,29.403334
2016-12-06,29.446666999999998
2016-12-07,30.126666999999998
2016-12-08,30.4
2016-12-09,30.353333000000003
2016-12-12,30.23
2016-12-13,30.18
2016-12-14,29.823334000000003
2016-12-15,29.92
2016-12-16,29.806666999999997
2016-12-19,29.799999
2016-12-20,29.816668
2016-12-21,29.976667
2016-12-22,29.59
2016-12-23,29.783333000000002
2016-12-27,29.833334000000004
2016-12-28,29.59
2016-12-29,29.506666
2016-12-30,29.583334000000004
2017-01-03,29.656665999999998
2017-01-04,30.186666
2017-01-05,30.043333
2017-01-06,29.836665999999997
2017-01-09,29.666665999999996
2017-01-10,29.780001000000002
2017-01-11,29.950001
2017-01-12,29.806666999999997
2017-01-13,29.92
2017-01-17,29.573334000000003
2017-01-18,29.666665999999996
2017-01-19,29.59
2017-01-20,29.59
2017-01-23,29.536666999999998
2017-01-24,30.003334000000002
2017-01-25,30.286666999999998
2017-01-26,30.166665999999996
2017-01-27,30.0
2017-01-30,29.623333000000002
2017-01-31,29.906665999999998
2017-02-01,29.793333
2017-02-02,29.786666999999998
2017-02-03,30.216666999999998
2017-02-06,30.059998999999998
2017-02-07,29.833334000000004
2017-02-08,29.926665999999997
2017-02-09,30.299999
2017-02-10,30.523333
2017-02-13,30.736665999999996
2017-02-14,30.629998999999998
2017-02-15,30.666665999999996
2017-02-16,30.733334000000003
2017-02-17,30.743334
2017-02-21,30.98
2017-02-22,30.983334000000003
2017-02-23,30.873333000000002
2017-02-24,30.696666999999998
2017-02-27,30.953333
2017-02-28,30.6
2017-03-01,31.163334000000003
2017-03-02,30.806666999999997
2017-03-03,30.676665999999997
2017-03-06,30.483334000000003
2017-03-07,30.473333
2017-03-08,30.389999
2017-03-09,30.049999
2017-03-10,30.223333
2017-03-13,30.25
2017-03-14,29.969998999999998
2017-03-15,30.559998999999998
2017-03-16,30.620001000000002
2017-03-17,30.416665999999996
2017-03-20,30.459999
2017-03-21,29.870001000000002
2017-03-22,29.706667
2017-03-23,29.903334
2017-03-24,30.026667
2017-03-27,29.756666
2017-03-28,29.966666999999998
2017-03-29,30.139999
2017-03-30,30.35
2017-03-31,30.363333
2017-04-03,30.066668
2017-04-04,29.873333000000002
2017-04-05,29.843334000000002
2017-04-06,29.986665999999996
2017-04-07,29.933332
2017-04-10,30.016665999999997
2017-04-11,30.183332
2017-04-12,29.879998999999998
2017-04-13,29.629998999999998
2017-04-17,29.796667
2017-04-18,30.023333
2017-04-19,30.15
2017-04-20,30.306666999999997
2017-04-21,30.370001000000002
2017-04-24,30.553333000000002
2017-04-25,30.843334000000002
2017-04-26,31.076665999999996
2017-04-27,30.883333
2017-04-28,30.656665999999998
2017-05-01,30.65
2017-05-02,30.65
2017-05-03,30.513334000000004
2017-05-04,30.473333
2017-05-05,30.610001
2017-05-08,30.43
2017-05-09,30.636667
2017-05-10,30.76
2017-05-11,30.396666999999997
2017-05-12,30.356666999999998
2017-05-15,30.496665999999998
2017-05-16,30.436666
2017-05-17,29.866667
2017-05-18,30.016665999999997
2017-05-19,30.296667
2017-05-22,30.296667
2017-05-23,30.280001000000002
2017-05-24,30.376666999999998
2017-05-25,30.52
2017-05-26,30.446666999999998
2017-05-30,30.323334000000003
2017-05-31,30.203333
2017-06-01,30.700001
2017-06-02,31.0
2017-06-05,30.683332
2017-06-06,30.82
2017-06-07,30.540001
2017-06-08,30.799999
2017-06-09,31.023333
2017-06-12,31.200001
2017-06-13,31.336665999999997
2017-06-14,31.146666999999997
2017-06-15,30.856666999999998
2017-06-16,30.879998999999998
2017-06-19,30.886667
2017-06-20,30.686666
2017-06-21,30.493334
2017-06-22,30.436666
2017-06-23,30.620001000000002
2017-06-26,30.780001000000002
2017-06-27,30.666665999999996
2017-06-28,30.666665999999996
2017-06-29,30.883333
2017-06-30,30.983334000000003
2017-07-03,31.043333
2017-07-05,31.0
2017-07-06,30.613333
2017-07-07,30.813334
2017-07-10,30.836665999999997
2017-07-11,30.616667
2017-07-12,31.02
2017-07-13,31.053333000000002
2017-07-14,31.163334000000003
2017-07-17,31.290001
2017-07-18,31.16
2017-07-19,31.200001
2017-07-20,31.333334000000004
2017-07-21,31.156665999999998
2017-07-24,31.343334000000002
2017-07-25,31.536666999999998
2017-07-26,31.336665999999997
2017-07-27,31.166665999999996
2017-07-28,31.23
2017-07-31,31.036666999999998
2017-08-01,31.139999
2017-08-02,30.836665999999997
2017-08-03,30.856666999999998
2017-08-04,30.956667
2017-08-07,30.826665999999996
2017-08-08,30.793333
2017-08-09,30.5
2017-08-10,30.116667
2017-08-11,30.223333
2017-08-14,30.540001
2017-08-15,30.333334000000004
2017-08-16,30.433332
2017-08-17,29.956667
2017-08-18,29.66
2017-08-21,29.780001000000002
2017-08-22,30.043333
2017-08-23,30.016665999999997
2017-08-24,29.986665999999996
2017-08-25,30.123333000000002
2017-08-28,30.07
2017-08-29,30.056666999999997
2017-08-30,30.24
2017-08-31,30.463333000000002
2017-09-01,30.643333000000002
2017-09-05,30.306666999999997
2017-09-06,30.35
2017-09-07,30.166665999999996
2017-09-08,30.309998999999998
2017-09-11,30.629998999999998
2017-09-12,30.873333000000002
2017-09-13,30.933332
2017-09-14,30.806666999999997
2017-09-15,30.806666999999997
2017-09-18,31.036666999999998
2017-09-19,31.016665999999997
2017-09-20,31.143333000000002
2017-09-21,31.173334000000004
2017-09-22,31.223333
2017-09-25,31.283333000000002
2017-09-26,31.389999
2017-09-27,31.833334000000004
2017-09-28,31.690001000000002
