Date,QSR
2019-06-06,65.650002
2019-06-07,67.010002
2019-06-10,66.82
2019-06-11,66.959999
2019-06-12,68.150002
2019-06-13,68.300003
2019-06-14,67.83000200000001
2019-06-17,67.879997
2019-06-18,68.370003
2019-06-19,69.43
2019-06-20,69.58000200000001
2019-06-21,69.989998
2019-06-24,70.290001
2019-06-25,69.599998
2019-06-26,68.040001
2019-06-27,69.019997
2019-06-28,69.540001
2019-07-01,69.199997
2019-07-02,69.540001
2019-07-03,70.540001
2019-07-05,70.260002
2019-07-08,69.900002
2019-07-09,70.449997
2019-07-10,71.139999
2019-07-11,71.41999799999999
2019-07-12,72.620003
2019-07-15,72.190002
2019-07-16,72.0
2019-07-17,72.720001
2019-07-18,73.099998
2019-07-19,73.019997
2019-07-22,73.120003
2019-07-23,74.040001
2019-07-24,74.400002
2019-07-25,74.120003
2019-07-26,75.230003
2019-07-29,74.879997
2019-07-30,73.470001
2019-07-31,73.699997
2019-08-01,72.779999
2019-08-02,77.220001
2019-08-05,76.230003
2019-08-06,75.43
2019-08-07,78.010002
2019-08-08,76.57
2019-08-09,74.309998
2019-08-12,74.629997
2019-08-13,74.959999
2019-08-14,73.870003
2019-08-15,73.58000200000001
2019-08-16,74.519997
2019-08-19,74.900002
2019-08-20,75.459999
2019-08-21,75.230003
2019-08-22,75.440002
2019-08-23,75.400002
2019-08-26,76.970001
2019-08-27,77.209999
2019-08-28,77.550003
2019-08-29,78.480003
2019-08-30,78.449997
2019-09-03,76.589996
2019-09-04,74.970001
2019-09-05,75.040001
2019-09-06,75.550003
2019-09-09,74.879997
2019-09-10,71.800003
2019-09-11,72.160004
2019-09-12,73.32
2019-09-13,72.610001
2019-09-16,71.480003
2019-09-17,73.949997
2019-09-18,73.33000200000001
2019-09-19,73.900002
2019-09-20,72.589996
2019-09-23,72.559998
2019-09-24,72.440002
2019-09-25,71.620003
2019-09-26,71.099998
2019-09-27,69.91999799999999
2019-09-30,71.139999
2019-10-01,70.839996
2019-10-02,70.66999799999999
2019-10-03,71.440002
2019-10-04,71.610001
2019-10-07,70.709999
2019-10-08,70.209999
2019-10-09,71.18
2019-10-10,71.199997
2019-10-11,71.019997
2019-10-14,70.139999
2019-10-15,69.370003
2019-10-16,69.699997
2019-10-17,69.410004
2019-10-18,69.120003
2019-10-21,69.349998
2019-10-22,67.510002
2019-10-23,67.900002
2019-10-24,68.949997
2019-10-25,68.449997
2019-10-28,65.860001
2019-10-29,64.860001
2019-10-30,65.5
2019-10-31,65.440002
2019-11-01,65.209999
2019-11-04,64.849998
2019-11-05,65.639999
2019-11-06,65.82
2019-11-07,66.279999
2019-11-08,66.540001
2019-11-11,67.5
2019-11-12,67.160004
2019-11-13,67.779999
2019-11-14,67.290001
2019-11-15,66.480003
2019-11-18,66.059998
2019-11-19,65.800003
2019-11-20,66.0
2019-11-21,65.459999
2019-11-22,64.790001
2019-11-25,65.120003
2019-11-26,65.160004
2019-11-27,66.279999
2019-11-29,65.629997
2019-12-02,65.550003
2019-12-03,65.349998
2019-12-04,65.57
2019-12-05,66.309998
2019-12-06,65.860001
2019-12-09,65.980003
2019-12-10,67.160004
2019-12-11,66.290001
2019-12-12,66.43
2019-12-13,66.58000200000001
2019-12-16,65.68
2019-12-17,65.160004
2019-12-18,64.83000200000001
2019-12-19,65.010002
2019-12-20,64.860001
2019-12-23,64.300003
2019-12-24,64.300003
2019-12-26,64.33000200000001
2019-12-27,64.519997
2019-12-30,63.98
2019-12-31,63.77
2020-01-02,64.699997
2020-01-03,64.440002
2020-01-06,63.110001000000004
2020-01-07,63.389998999999996
2020-01-08,62.41
2020-01-09,62.82
2020-01-10,62.48
2020-01-13,62.810001
2020-01-14,62.77
2020-01-15,62.73
2020-01-16,63.169998
2020-01-17,64.129997
2020-01-21,65.300003
2020-01-22,65.129997
2020-01-23,65.279999
2020-01-24,64.239998
2020-01-27,63.57
2020-01-28,62.790001000000004
2020-01-29,62.82
2020-01-30,62.02
2020-01-31,61.009997999999996
2020-02-03,60.759997999999996
2020-02-04,61.689999
2020-02-05,63.099998
2020-02-06,63.150002
2020-02-07,63.860001000000004
2020-02-10,65.610001
2020-02-11,66.410004
2020-02-12,66.220001
2020-02-13,66.400002
2020-02-14,67.239998
2020-02-18,66.150002
2020-02-19,65.91999799999999
2020-02-20,66.309998
2020-02-21,65.870003
2020-02-24,64.309998
2020-02-25,62.939999
2020-02-26,61.650002
2020-02-27,60.09
2020-02-28,58.5
2020-03-02,59.41
2020-03-03,57.110001000000004
2020-03-04,57.380001
2020-03-05,53.759997999999996
2020-03-06,55.029999
2020-03-09,52.25
2020-03-10,52.57
2020-03-11,47.799999
2020-03-12,42.73
2020-03-13,45.630001
2020-03-16,35.560001
2020-03-17,32.740002000000004
2020-03-18,28.25
2020-03-19,29.950001
2020-03-20,32.02
2020-03-23,32.439999
2020-03-24,38.630001
2020-03-25,43.869999
2020-03-26,43.630001
2020-03-27,40.529999
2020-03-30,40.27
2020-03-31,40.029999
2020-04-01,36.490002000000004
2020-04-02,34.810001
2020-04-03,33.27
2020-04-06,37.790001000000004
2020-04-07,39.310001
2020-04-08,41.919998
2020-04-09,43.900002
2020-04-13,41.919998
2020-04-14,42.639998999999996
2020-04-15,41.669998
2020-04-16,42.529999
2020-04-17,45.98
2020-04-20,44.080002
2020-04-21,42.369999
2020-04-22,45.25
2020-04-23,46.18
2020-04-24,46.790001000000004
2020-04-27,47.84
2020-04-28,49.490002000000004
2020-04-29,51.110001000000004
2020-04-30,49.299999
2020-05-01,48.32
2020-05-04,48.990002000000004
2020-05-05,48.98
2020-05-06,48.919998
2020-05-07,50.369999
2020-05-08,51.669998
