Date,MLSPF
2012-11-29,3.7867269999999995
2012-11-30,3.7867269999999995
2012-12-03,3.7867269999999995
2012-12-04,3.7867269999999995
2012-12-05,3.7867269999999995
2012-12-06,3.7867269999999995
2012-12-07,3.7867269999999995
2012-12-10,3.7867269999999995
2012-12-11,3.7867269999999995
2012-12-12,3.7867269999999995
2012-12-13,3.7867269999999995
2012-12-14,3.7867269999999995
2012-12-17,3.7867269999999995
2012-12-18,3.7867269999999995
2012-12-19,3.7867269999999995
2012-12-20,3.7867269999999995
2012-12-21,3.7867269999999995
2012-12-24,3.7867269999999995
2012-12-26,3.7867269999999995
2012-12-27,3.7867269999999995
2012-12-28,3.7867269999999995
2012-12-31,3.7867269999999995
2013-01-02,3.7867269999999995
2013-01-03,3.7867269999999995
2013-01-04,3.7867269999999995
2013-01-07,3.7867269999999995
2013-01-08,4.061128
2013-01-09,4.061128
2013-01-10,4.061128
2013-01-11,4.061128
2013-01-14,4.061128
2013-01-15,4.061128
2013-01-16,4.061128
2013-01-17,4.061128
2013-01-18,4.061128
2013-01-22,4.061128
2013-01-23,4.061128
2013-01-24,4.061128
2013-01-25,4.061128
2013-01-28,4.061128
2013-01-29,4.061128
2013-01-30,4.061128
2013-01-31,4.061128
2013-02-01,4.061128
2013-02-04,4.061128
2013-02-05,4.061128
2013-02-06,4.061128
2013-02-07,4.061128
2013-02-08,4.061128
2013-02-11,4.061128
2013-02-12,4.061128
2013-02-13,4.061128
2013-02-14,4.061128
2013-02-15,4.061128
2013-02-19,4.061128
2013-02-20,4.061128
2013-02-21,4.061128
2013-02-22,4.061128
2013-02-25,4.061128
2013-02-26,4.061128
2013-02-27,4.061128
2013-02-28,4.061128
2013-03-01,4.061128
2013-03-04,4.061128
2013-03-05,4.061128
2013-03-06,4.061128
2013-03-07,4.061128
2013-03-08,4.061128
2013-03-11,4.061128
2013-03-12,4.061128
2013-03-13,4.061128
2013-03-14,4.061128
2013-03-15,4.061128
2013-03-18,4.061128
2013-03-19,4.061128
2013-03-20,4.061128
2013-03-21,4.061128
2013-03-22,4.061128
2013-03-25,4.061128
2013-03-26,4.061128
2013-03-27,4.061128
2013-03-28,4.061128
2013-04-01,4.061128
2013-04-02,4.061128
2013-04-03,4.061128
2013-04-04,4.061128
2013-04-05,4.061128
2013-04-08,4.379433000000001
2013-04-09,4.379433000000001
2013-04-10,4.379433000000001
2013-04-11,4.379433000000001
2013-04-12,4.379433000000001
2013-04-15,4.379433000000001
2013-04-16,4.379433000000001
2013-04-17,4.379433000000001
2013-04-18,4.379433000000001
2013-04-19,4.379433000000001
2013-04-22,4.379433000000001
2013-04-23,4.379433000000001
2013-04-24,4.379433000000001
2013-04-25,4.094056
2013-04-26,4.094056
2013-04-29,4.094056
2013-04-30,4.094056
2013-05-01,4.094056
2013-05-02,4.094056
2013-05-03,4.094056
2013-05-06,4.094056
2013-05-07,4.094056
2013-05-08,4.094056
2013-05-09,4.094056
2013-05-10,4.094056
2013-05-13,4.094056
2013-05-14,4.094056
2013-05-15,4.094056
2013-05-16,4.094056
2013-05-17,4.094056
2013-05-20,4.094056
2013-05-21,4.094056
2013-05-22,4.094056
2013-05-23,4.094056
2013-05-24,4.094056
2013-05-28,4.094056
2013-05-29,4.094056
2013-05-30,4.094056
2013-05-31,4.094056
2013-06-03,4.094056
2013-06-04,4.094056
2013-06-05,4.094056
2013-06-06,4.094056
2013-06-07,4.094056
2013-06-10,4.094056
2013-06-11,4.094056
2013-06-12,4.094056
2013-06-13,4.094056
2013-06-14,4.094056
2013-06-17,4.094056
2013-06-18,4.094056
2013-06-19,4.094056
2013-06-20,4.094056
2013-06-21,4.094056
2013-06-24,4.094056
2013-06-25,4.094056
2013-06-26,4.094056
2013-06-27,4.094056
2013-06-28,4.094056
2013-07-01,4.094056
2013-07-02,4.094056
2013-07-03,4.094056
2013-07-05,4.094056
2013-07-08,4.094056
2013-07-09,4.094056
2013-07-10,4.094056
2013-07-11,4.094056
2013-07-12,4.094056
2013-07-15,4.094056
2013-07-16,4.094056
2013-07-17,4.533097
2013-07-18,4.533097
2013-07-19,4.533097
2013-07-22,4.533097
2013-07-23,4.533097
2013-07-24,4.533097
2013-07-25,4.533097
2013-07-26,4.609929
2013-07-29,4.609929
2013-07-30,4.609929
2013-07-31,4.609929
2013-08-01,4.609929
2013-08-02,4.609929
2013-08-05,4.609929
2013-08-06,4.609929
2013-08-07,4.609929
2013-08-08,4.609929
2013-08-09,4.609929
2013-08-12,4.609929
2013-08-13,4.609929
2013-08-14,4.609929
2013-08-15,4.609929
2013-08-16,4.609929
2013-08-19,4.609929
2013-08-20,4.609929
2013-08-21,4.609929
2013-08-22,4.609929
2013-08-23,4.917258
2013-08-26,4.917258
2013-08-27,4.917258
2013-08-28,4.917258
2013-08-29,4.917258
2013-08-30,4.917258
2013-09-03,4.917258
2013-09-04,5.191658
2013-09-05,5.191658
2013-09-06,5.191658
2013-09-09,5.191658
2013-09-10,5.191658
2013-09-11,5.191658
2013-09-12,5.191658
2013-09-13,5.191658
2013-09-16,5.191658
2013-09-17,5.191658
2013-09-18,5.191658
2013-09-19,5.191658
2013-09-20,5.191658
2013-09-23,5.191658
2013-09-24,5.191658
2013-09-25,5.191658
2013-09-26,5.191658
2013-09-27,5.191658
2013-09-30,5.191658
2013-10-01,5.191658
2013-10-02,5.191658
2013-10-03,5.191658
2013-10-04,5.191658
2013-10-07,5.191658
2013-10-08,5.191658
2013-10-09,5.191658
2013-10-10,5.191658
2013-10-11,5.191658
2013-10-14,5.191658
2013-10-15,5.191658
2013-10-16,5.191658
2013-10-17,5.191658
2013-10-18,5.378251000000001
2013-10-21,5.378251000000001
2013-10-22,5.378251000000001
2013-10-23,5.378251000000001
2013-10-24,5.378251000000001
2013-10-25,5.378251000000001
2013-10-28,5.378251000000001
2013-10-29,5.378251000000001
2013-10-30,5.378251000000001
2013-10-31,5.378251000000001
2013-11-01,5.378251000000001
2013-11-04,5.378251000000001
2013-11-05,5.378251000000001
2013-11-06,5.378251000000001
2013-11-07,5.378251000000001
2013-11-08,5.378251000000001
2013-11-11,5.378251000000001
2013-11-12,5.378251000000001
2013-11-13,5.378251000000001
2013-11-14,5.378251000000001
2013-11-15,5.3453230000000005
2013-11-18,5.3453230000000005
2013-11-19,5.3453230000000005
2013-11-20,5.3453230000000005
2013-11-21,5.3453230000000005
2013-11-22,5.3453230000000005
2013-11-25,5.3453230000000005
2013-11-26,5.3453230000000005
2013-11-27,5.3453230000000005
2013-11-29,5.3453230000000005
2013-12-02,5.3453230000000005
2013-12-03,5.3453230000000005
2013-12-04,5.3453230000000005
2013-12-05,5.3453230000000005
2013-12-06,5.191658
2013-12-09,5.191658
2013-12-10,5.191658
2013-12-11,5.191658
2013-12-12,5.191658
2013-12-13,5.191658
2013-12-16,5.191658
2013-12-17,4.93921
2013-12-18,4.93921
2013-12-19,4.93921
2013-12-20,4.93921
2013-12-23,4.93921
2013-12-24,4.93921
2013-12-26,4.93921
2013-12-27,4.93921
2013-12-30,4.93921
2013-12-31,4.93921
2014-01-02,5.3453230000000005
2014-01-03,5.3453230000000005
2014-01-06,5.3453230000000005
2014-01-07,5.3453230000000005
2014-01-08,5.3453230000000005
2014-01-09,5.3453230000000005
2014-01-10,5.3453230000000005
2014-01-13,5.3453230000000005
2014-01-14,5.3453230000000005
2014-01-15,5.3453230000000005
2014-01-16,5.3453230000000005
2014-01-17,5.3453230000000005
2014-01-21,5.3453230000000005
2014-01-22,5.3453230000000005
2014-01-23,5.3453230000000005
2014-01-24,5.3453230000000005
2014-01-27,5.3453230000000005
2014-01-28,5.3453230000000005
2014-01-29,5.3453230000000005
2014-01-30,5.3453230000000005
2014-01-31,5.3453230000000005
2014-02-03,5.3453230000000005
2014-02-04,5.3453230000000005
2014-02-05,5.3453230000000005
2014-02-06,5.3453230000000005
2014-02-07,5.3453230000000005
2014-02-10,4.522143
2014-02-11,4.522143
2014-02-12,4.522143
2014-02-13,4.522143
2014-02-14,4.522143
2014-02-18,4.81
2014-02-19,4.81
2014-02-20,4.81
2014-02-21,4.81
2014-02-24,4.81
2014-02-25,4.81
2014-02-26,4.81
2014-02-27,4.81
2014-02-28,4.81
2014-03-03,4.81
2014-03-04,4.81
2014-03-05,4.772857
2014-03-06,4.772857
2014-03-07,4.772857
2014-03-10,4.772857
2014-03-11,4.772857
2014-03-12,4.772857
2014-03-13,4.772857
2014-03-14,4.772857
2014-03-17,4.772857
2014-03-18,4.772857
2014-03-19,4.772857
2014-03-20,4.772857
2014-03-21,4.772857
2014-03-24,4.772857
2014-03-25,4.772857
2014-03-26,4.772857
2014-03-27,4.772857
2014-03-28,4.772857
2014-03-31,4.772857
2014-04-01,4.772857
2014-04-02,4.772857
2014-04-03,4.772857
2014-04-04,4.772857
2014-04-07,4.772857
2014-04-08,4.772857
2014-04-09,4.735714
2014-04-10,4.735714
2014-04-11,4.735714
2014-04-14,4.392143
2014-04-15,4.466429
2014-04-16,4.466429
2014-04-17,4.466429
2014-04-21,4.466429
2014-04-22,4.466429
2014-04-23,4.466429
2014-04-24,4.466429
2014-04-25,4.466429
2014-04-28,4.466429
2014-04-29,4.466429
2014-04-30,4.466429
2014-05-01,4.466429
2014-05-02,4.466429
2014-05-05,4.466429
2014-05-06,4.466429
2014-05-07,4.466429
2014-05-08,4.466429
2014-05-09,4.466429
2014-05-12,4.466429
2014-05-13,4.689286
2014-05-14,4.689286
2014-05-15,4.689286
2014-05-16,4.689286
2014-05-19,4.689286
2014-05-20,4.689286
2014-05-21,4.689286
2014-05-22,4.410714
2014-05-23,4.410714
2014-05-27,4.410714
2014-05-28,4.457143
2014-05-29,4.457143
2014-05-30,4.457143
2014-06-02,4.457143
2014-06-03,4.457143
2014-06-04,4.457143
2014-06-05,4.457143
2014-06-06,4.457143
2014-06-09,4.457143
2014-06-10,4.457143
2014-06-11,4.457143
2014-06-12,4.457143
2014-06-13,4.457143
2014-06-16,4.457143
2014-06-17,4.457143
2014-06-18,4.457143
2014-06-19,4.457143
2014-06-20,4.457143
2014-06-23,4.457143
2014-06-24,4.457143
2014-06-25,4.457143
2014-06-26,4.457143
2014-06-27,4.457143
2014-06-30,4.457143
2014-07-01,4.457143
2014-07-02,4.457143
2014-07-03,4.457143
2014-07-07,4.457143
2014-07-08,4.457143
2014-07-09,4.457143
2014-07-10,4.457143
2014-07-11,4.457143
2014-07-14,4.457143
2014-07-15,4.457143
2014-07-16,4.457143
2014-07-17,4.132143
2014-07-18,4.132143
2014-07-21,4.132143
2014-07-22,4.132143
2014-07-23,4.132143
2014-07-24,4.197143
2014-07-25,4.197143
2014-07-28,4.197143
2014-07-29,4.197143
2014-07-30,4.197143
2014-07-31,4.197143
2014-08-01,4.197143
2014-08-04,4.197143
2014-08-05,4.197143
2014-08-06,4.197143
2014-08-07,4.197143
2014-08-08,4.197143
2014-08-11,4.197143
2014-08-12,4.197143
2014-08-13,4.197143
2014-08-14,4.197143
2014-08-15,4.197143
2014-08-18,4.271429
2014-08-19,4.271429
2014-08-20,4.271429
2014-08-21,4.271429
2014-08-22,4.271429
2014-08-25,4.271429
2014-08-26,4.271429
2014-08-27,4.271429
2014-08-28,4.271429
2014-08-29,4.271429
2014-09-02,4.271429
2014-09-03,4.271429
2014-09-04,4.271429
2014-09-05,4.271429
2014-09-08,4.271429
2014-09-09,4.271429
2014-09-10,4.271429
2014-09-11,4.271429
2014-09-12,4.271429
2014-09-15,4.271429
2014-09-16,4.271429
2014-09-17,4.271429
2014-09-18,4.271429
2014-09-19,4.271429
2014-09-22,4.271429
2014-09-23,4.271429
2014-09-24,4.271429
2014-09-25,4.271429
2014-09-26,3.658571
2014-09-29,3.649286
2014-09-30,3.760714
2014-10-01,3.760714
2014-10-02,3.760714
2014-10-03,3.760714
2014-10-06,3.760714
2014-10-07,3.760714
2014-10-08,3.760714
2014-10-09,3.760714
2014-10-10,3.760714
2014-10-13,3.760714
2014-10-14,3.760714
2014-10-15,3.760714
2014-10-16,3.760714
2014-10-17,3.760714
2014-10-20,3.760714
2014-10-21,3.760714
2014-10-22,3.760714
2014-10-23,3.760714
2014-10-24,3.760714
2014-10-27,3.760714
2014-10-28,3.760714
2014-10-29,3.760714
2014-10-30,3.760714
2014-10-31,3.760714
2014-11-03,3.760714
2014-11-04,3.760714
2014-11-05,3.760714
2014-11-06,3.760714
2014-11-07,3.760714
2014-11-10,3.760714
2014-11-11,3.760714
2014-11-12,3.760714
2014-11-13,3.760714
2014-11-14,3.760714
2014-11-17,3.760714
2014-11-18,3.760714
2014-11-19,3.760714
2014-11-20,3.760714
2014-11-21,3.760714
2014-11-24,3.760714
2014-11-25,3.760714
2014-11-26,3.760714
2014-11-28,3.760714
2014-12-01,3.760714
2014-12-02,3.760714
2014-12-03,3.760714
2014-12-04,3.649286
2014-12-05,3.760714
2014-12-08,3.760714
2014-12-09,3.760714
2014-12-10,3.760714
2014-12-11,3.760714
2014-12-12,3.667857
2014-12-15,3.556429
2014-12-16,3.556429
2014-12-17,3.556429
2014-12-18,3.556429
2014-12-19,3.556429
2014-12-22,3.556429
2014-12-23,3.556429
2014-12-24,3.556429
2014-12-26,3.556429
2014-12-29,3.556429
2014-12-30,3.556429
2014-12-31,3.556429
2015-01-02,3.556429
2015-01-05,3.556429
2015-01-06,3.556429
2015-01-07,3.556429
2015-01-08,3.556429
2015-01-09,3.556429
2015-01-12,3.556429
2015-01-13,3.556429
2015-01-14,3.556429
2015-01-15,3.556429
2015-01-16,3.556429
2015-01-20,3.556429
2015-01-21,3.556429
2015-01-22,3.556429
2015-01-23,3.556429
2015-01-26,3.556429
2015-01-27,3.556429
2015-01-28,3.556429
2015-01-29,3.556429
2015-01-30,3.556429
2015-02-02,3.556429
2015-02-03,3.556429
2015-02-04,3.556429
2015-02-05,3.556429
2015-02-06,3.556429
2015-02-09,3.556429
2015-02-10,3.918571
2015-02-11,3.779286
2015-02-12,3.779286
2015-02-13,3.779286
2015-02-17,3.779286
2015-02-18,3.779286
2015-02-19,3.779286
2015-02-20,3.779286
2015-02-23,4.38
2015-02-24,4.75
2015-02-25,4.75
2015-02-26,4.75
2015-02-27,4.75
2015-03-02,4.75
2015-03-03,4.75
2015-03-04,4.75
2015-03-05,4.75
2015-03-06,4.75
2015-03-09,4.75
2015-03-10,4.22
2015-03-11,4.22
2015-03-12,4.22
2015-03-13,4.22
2015-03-16,4.22
2015-03-17,4.22
2015-03-18,4.22
2015-03-19,4.22
2015-03-20,4.22
2015-03-23,4.22
2015-03-24,4.22
2015-03-25,4.22
2015-03-26,4.22
2015-03-27,4.22
2015-03-30,4.2
2015-03-31,4.2
2015-04-01,4.2
2015-04-02,4.2
2015-04-06,4.2
2015-04-07,4.2
2015-04-08,4.2
2015-04-09,4.2
2015-04-10,4.2
2015-04-13,4.2
2015-04-14,4.2
2015-04-15,4.2
2015-04-16,4.2
2015-04-17,4.2
2015-04-20,4.2
2015-04-21,4.2
2015-04-22,4.2
2015-04-23,4.2
2015-04-24,4.2
2015-04-27,4.2
2015-04-28,4.2
2015-04-29,4.2
2015-04-30,4.2
2015-05-01,4.2
2015-05-04,4.2
2015-05-05,4.2
2015-05-06,4.2
2015-05-07,4.2
2015-05-08,4.2
2015-05-11,4.2
2015-05-12,4.2
2015-05-13,4.2
2015-05-14,4.2
2015-05-15,4.2
2015-05-18,4.2
2015-05-19,4.2
2015-05-20,4.2
2015-05-21,4.2
2015-05-22,4.2
2015-05-26,4.2
2015-05-27,4.2
2015-05-28,4.2
2015-05-29,4.2
2015-06-01,4.2
2015-06-02,4.2
2015-06-03,4.2
2015-06-04,4.2
2015-06-05,4.2
2015-06-08,4.2
2015-06-09,4.2
2015-06-10,4.2
2015-06-11,4.2
2015-06-12,4.2
2015-06-15,4.2
2015-06-16,4.2
2015-06-17,4.2
2015-06-18,4.2
2015-06-19,4.2
2015-06-22,4.2
2015-06-23,4.2
2015-06-24,4.2
2015-06-25,4.2
2015-06-26,4.2
2015-06-29,4.2
2015-06-30,4.2
2015-07-01,4.2
2015-07-02,4.2
2015-07-06,4.2
2015-07-07,4.2
2015-07-08,4.2
2015-07-09,4.2
2015-07-10,4.2
2015-07-13,4.2
2015-07-14,4.2
2015-07-15,4.2
2015-07-16,4.2
2015-07-17,4.2
2015-07-20,4.2
2015-07-21,4.2
2015-07-22,4.2
2015-07-23,4.2
2015-07-24,4.2
2015-07-27,4.2
2015-07-28,4.2
2015-07-29,4.2
2015-07-30,4.2
2015-07-31,4.2
2015-08-03,4.3
2015-08-04,4.3
2015-08-05,4.3
2015-08-06,4.3
2015-08-07,4.3
2015-08-10,4.3
2015-08-11,4.3
2015-08-12,4.3
2015-08-13,4.3
2015-08-14,4.3
2015-08-17,4.3
2015-08-18,4.3
2015-08-19,4.3
2015-08-20,4.3
2015-08-21,4.3
2015-08-24,4.3
2015-08-25,4.3
2015-08-26,4.3
2015-08-27,4.3
2015-08-28,4.3
2015-08-31,4.3
2015-09-01,4.3
2015-09-02,4.3
2015-09-03,4.3
2015-09-04,4.3
2015-09-08,4.3
2015-09-09,4.3
2015-09-10,4.3
2015-09-11,4.3
2015-09-14,4.3
2015-09-15,4.3
2015-09-16,4.3
2015-09-17,4.3
2015-09-18,4.3
2015-09-21,4.3
2015-09-22,4.3
2015-09-23,4.3
2015-09-24,4.3
2015-09-25,4.3
2015-09-28,4.3
2015-09-29,4.3
2015-09-30,4.3
2015-10-01,4.3
2015-10-02,4.3
2015-10-05,4.3
2015-10-06,4.3
2015-10-07,4.3
2015-10-08,4.3
2015-10-09,4.3
2015-10-12,4.3
2015-10-13,4.3
2015-10-14,4.3
2015-10-15,4.3
2015-10-16,4.3
2015-10-19,4.3
2015-10-20,4.3
2015-10-21,4.3
2015-10-22,4.3
2015-10-23,4.3
2015-10-26,4.3
2015-10-27,4.3
2015-10-28,4.3
2015-10-29,4.3
2015-10-30,4.3
2015-11-02,4.3
2015-11-03,4.3
2015-11-04,4.3
2015-11-05,4.3
2015-11-06,4.3
2015-11-09,4.3
2015-11-10,4.3
2015-11-11,4.3
2015-11-12,4.3
2015-11-13,4.3
2015-11-16,4.3
2015-11-17,4.3
2015-11-18,4.3
2015-11-19,4.3
2015-11-20,4.3
2015-11-23,4.3
2015-11-24,4.3
2015-11-25,4.3
2015-11-27,4.3
2015-11-30,4.3
2015-12-01,4.3
2015-12-02,4.3
2015-12-03,4.3
2015-12-04,4.3
2015-12-07,4.3
2015-12-08,4.3
2015-12-09,4.3
2015-12-10,4.3
2015-12-11,4.3
2015-12-14,4.3
2015-12-15,4.3
2015-12-16,4.3
2015-12-17,4.3
2015-12-18,4.3
2015-12-21,4.3
2015-12-22,4.3
2015-12-23,4.3
2015-12-24,4.3
2015-12-28,4.3
2015-12-29,4.3
2015-12-30,4.3
2015-12-31,4.3
2016-01-04,4.3
2016-01-05,4.3
2016-01-06,4.3
2016-01-07,4.3
2016-01-08,4.3
2016-01-11,4.3
2016-01-12,4.3
2016-01-13,4.3
2016-01-14,4.3
2016-01-15,4.3
2016-01-19,4.3
2016-01-20,4.3
2016-01-21,4.3
2016-01-22,4.3
2016-01-25,4.3
2016-01-26,4.3
2016-01-27,4.3
2016-01-28,4.3
2016-01-29,4.3
2016-02-01,4.3
2016-02-02,4.3
2016-02-03,4.3
2016-02-04,4.3
2016-02-05,4.3
2016-02-08,4.25
2016-02-09,4.25
2016-02-10,4.25
2016-02-11,4.25
2016-02-12,4.25
2016-02-16,4.25
2016-02-17,4.25
2016-02-18,4.25
2016-02-19,4.25
2016-02-22,4.25
2016-02-23,4.25
2016-02-24,4.25
2016-02-25,4.25
2016-02-26,4.25
2016-02-29,4.25
2016-03-01,4.25
2016-03-02,4.25
2016-03-03,4.25
2016-03-04,4.25
2016-03-07,4.25
2016-03-08,4.25
2016-03-09,4.25
2016-03-10,4.25
2016-03-11,4.25
2016-03-14,4.25
2016-03-15,4.25
2016-03-16,4.25
2016-03-17,4.25
2016-03-18,4.25
2016-03-21,4.25
2016-03-22,4.25
2016-03-23,4.25
2016-03-24,4.25
2016-03-28,4.25
2016-03-29,4.25
2016-03-30,4.25
2016-03-31,4.25
2016-04-01,4.25
2016-04-04,4.25
2016-04-05,4.25
2016-04-06,4.25
2016-04-07,4.25
2016-04-08,4.25
2016-04-11,4.25
2016-04-12,4.25
2016-04-13,4.25
2016-04-14,4.25
2016-04-15,4.25
2016-04-18,4.25
2016-04-19,4.25
2016-04-20,4.25
2016-04-21,4.25
2016-04-22,4.25
2016-04-25,4.25
2016-04-26,4.25
2016-04-27,4.25
2016-04-28,4.25
2016-04-29,4.25
2016-05-02,4.25
2016-05-03,4.25
2016-05-04,4.25
2016-05-05,4.25
2016-05-06,4.25
2016-05-09,4.25
2016-05-10,4.25
2016-05-11,4.25
2016-05-12,4.25
2016-05-13,4.25
2016-05-16,4.25
2016-05-17,4.25
2016-05-18,4.25
2016-05-19,4.25
2016-05-20,4.25
2016-05-23,4.25
2016-05-24,4.25
2016-05-25,4.25
2016-05-26,4.25
2016-05-27,4.25
2016-05-31,4.25
2016-06-01,4.25
2016-06-02,4.25
2016-06-03,4.25
2016-06-06,4.25
2016-06-07,4.25
2016-06-08,4.25
2016-06-09,4.25
2016-06-10,4.25
2016-06-13,4.25
2016-06-14,4.25
2016-06-15,4.25
2016-06-16,4.25
2016-06-17,4.25
2016-06-20,4.25
2016-06-21,4.25
2016-06-22,4.25
2016-06-23,4.25
2016-06-24,4.25
2016-06-27,4.25
2016-06-28,4.25
2016-06-29,4.25
2016-06-30,4.25
2016-07-01,4.25
2016-07-05,4.25
2016-07-06,4.25
2016-07-07,4.25
2016-07-08,4.25
2016-07-11,4.25
2016-07-12,4.25
2016-07-13,4.25
2016-07-14,4.25
2016-07-15,4.25
2016-07-18,4.25
2016-07-19,4.25
2016-07-20,4.25
2016-07-21,4.25
2016-07-22,4.25
2016-07-25,4.25
2016-07-26,4.25
2016-07-27,4.25
2016-07-28,4.25
2016-07-29,4.25
2016-08-01,4.25
2016-08-02,4.25
2016-08-03,4.25
2016-08-04,4.25
2016-08-05,4.25
2016-08-08,4.25
2016-08-09,4.25
2016-08-10,4.25
2016-08-11,4.25
2016-08-12,4.25
2016-08-15,4.25
2016-08-16,4.25
2016-08-17,4.25
2016-08-18,4.25
2016-08-19,4.25
2016-08-22,4.25
2016-08-23,4.25
2016-08-24,4.25
2016-08-25,4.25
2016-08-26,4.25
2016-08-29,4.25
2016-08-30,4.25
2016-08-31,4.25
2016-09-01,4.25
2016-09-02,4.25
2016-09-06,4.25
2016-09-07,4.25
2016-09-08,4.25
2016-09-09,4.25
2016-09-12,4.25
2016-09-13,4.25
2016-09-14,4.25
2016-09-15,4.25
2016-09-16,4.25
2016-09-19,4.25
2016-09-20,4.25
2016-09-21,4.25
2016-09-22,4.25
2016-09-23,4.25
2016-09-26,4.25
2016-09-27,4.25
2016-09-28,4.25
2016-09-29,4.25
2016-09-30,4.25
2016-10-03,4.25
2016-10-04,4.25
2016-10-05,4.25
2016-10-06,4.25
2016-10-07,4.25
2016-10-10,4.25
2016-10-11,4.25
2016-10-12,4.25
2016-10-13,4.25
2016-10-14,4.25
2016-10-17,4.25
2016-10-18,4.25
2016-10-19,4.25
2016-10-20,4.25
2016-10-21,4.25
2016-10-24,4.25
2016-10-25,4.25
2016-10-26,4.25
2016-10-27,4.25
2016-10-28,4.25
2016-10-31,4.25
2016-11-01,4.25
2016-11-02,4.25
2016-11-03,4.25
2016-11-04,4.25
2016-11-07,4.25
2016-11-08,4.25
2016-11-09,4.25
2016-11-10,4.25
2016-11-11,4.25
2016-11-14,4.25
2016-11-15,4.25
2016-11-16,4.25
2016-11-17,4.25
2016-11-18,4.25
2016-11-21,4.25
2016-11-22,4.25
2016-11-23,4.25
2016-11-25,4.25
2016-11-28,4.25
2016-11-29,4.25
2016-11-30,4.25
2016-12-01,4.25
2016-12-02,4.25
2016-12-05,4.25
2016-12-06,4.25
2016-12-07,4.25
2016-12-08,4.25
2016-12-09,4.25
2016-12-12,4.25
2016-12-13,4.25
2016-12-14,4.25
2016-12-15,4.25
2016-12-16,4.25
2016-12-19,4.25
2016-12-20,4.25
2016-12-21,4.25
2016-12-22,4.25
2016-12-23,2.45
2016-12-27,2.45
2016-12-28,2.45
2016-12-29,2.45
2016-12-30,2.45
2017-01-03,2.45
2017-01-04,2.45
2017-01-05,2.45
2017-01-06,2.45
2017-01-09,2.45
2017-01-10,2.45
2017-01-11,2.45
2017-01-12,2.45
2017-01-13,2.45
2017-01-17,2.45
2017-01-18,2.45
2017-01-19,2.45
2017-01-20,2.45
2017-01-23,2.45
2017-01-24,2.45
2017-01-25,2.45
2017-01-26,2.45
2017-01-27,2.45
2017-01-30,2.45
2017-01-31,2.45
2017-02-01,2.45
2017-02-02,2.45
2017-02-03,2.45
2017-02-06,2.45
2017-02-07,2.45
2017-02-08,2.45
2017-02-09,2.45
2017-02-10,2.45
2017-02-13,2.45
2017-02-14,2.45
2017-02-15,2.45
2017-02-16,2.45
2017-02-17,2.45
2017-02-21,2.45
2017-02-22,2.45
2017-02-23,2.45
2017-02-24,2.45
2017-02-27,2.45
2017-02-28,2.45
2017-03-01,2.45
2017-03-02,2.45
2017-03-03,2.45
2017-03-06,2.45
2017-03-07,2.45
2017-03-08,2.45
2017-03-09,2.45
2017-03-10,2.45
2017-03-13,2.45
2017-03-14,2.45
2017-03-15,2.45
2017-03-16,2.45
2017-03-17,2.45
2017-03-20,2.45
2017-03-21,2.45
2017-03-22,2.45
2017-03-23,2.45
2017-03-24,2.45
2017-03-27,2.45
2017-03-28,2.45
2017-03-29,2.45
2017-03-30,2.45
2017-03-31,2.45
2017-04-03,2.45
2017-04-04,2.45
2017-04-05,2.45
2017-04-06,2.45
2017-04-07,2.45
2017-04-10,2.45
2017-04-11,2.45
2017-04-12,2.45
2017-04-13,2.45
2017-04-17,2.45
2017-04-18,2.45
2017-04-19,2.45
2017-04-20,2.45
2017-04-21,2.45
2017-04-24,2.45
2017-04-25,2.45
2017-04-26,2.45
2017-04-27,2.45
2017-04-28,2.45
2017-05-01,2.45
2017-05-02,2.45
2017-05-03,2.45
2017-05-04,2.45
2017-05-05,2.45
2017-05-08,2.45
2017-05-09,2.45
2017-05-10,2.45
2017-05-11,2.45
2017-05-12,2.45
2017-05-15,2.45
2017-05-16,2.45
2017-05-17,2.45
2017-05-18,2.45
2017-05-19,2.45
2017-05-22,2.45
2017-05-23,2.45
2017-05-24,2.45
2017-05-25,2.45
2017-05-26,2.45
2017-05-30,2.45
2017-05-31,2.45
2017-06-01,2.45
2017-06-02,2.45
2017-06-05,2.45
2017-06-06,2.45
2017-06-07,2.45
2017-06-08,2.45
2017-06-09,2.45
2017-06-12,2.45
2017-06-13,2.45
2017-06-14,2.45
2017-06-15,2.45
2017-06-16,2.45
2017-06-19,2.45
2017-06-20,2.45
2017-06-21,2.45
2017-06-22,2.45
2017-06-23,2.45
2017-06-26,2.45
2017-06-27,2.45
2017-06-28,2.45
2017-06-29,3.12
2017-06-30,3.12
2017-07-03,3.12
2017-07-05,3.12
2017-07-06,3.12
2017-07-07,3.12
2017-07-10,3.12
2017-07-11,3.12
2017-07-12,3.12
2017-07-13,3.12
2017-07-14,3.12
2017-07-17,3.12
2017-07-18,3.02
2017-07-19,3.02
2017-07-20,3.02
2017-07-21,3.02
2017-07-24,3.02
2017-07-25,3.02
2017-07-26,3.02
2017-07-27,3.02
2017-07-28,3.02
2017-07-31,3.02
2017-08-01,3.02
2017-08-02,3.02
2017-08-03,3.02
2017-08-04,3.02
2017-08-07,3.02
2017-08-08,3.02
2017-08-09,3.02
2017-08-10,2.97
2017-08-11,2.97
2017-08-14,2.97
2017-08-15,2.97
2017-08-16,2.97
2017-08-17,2.95
2017-08-18,2.95
