Date,OLLI
2017-07-12,42.200001
2017-07-13,43.0
2017-07-14,43.25
2017-07-17,44.099998
2017-07-18,44.200001
2017-07-19,43.049999
2017-07-20,43.599998
2017-07-21,43.849998
2017-07-24,43.75
2017-07-25,44.25
2017-07-26,44.099998
2017-07-27,44.799999
2017-07-28,45.400002
2017-07-31,44.700001
2017-08-01,44.450001
2017-08-02,43.950001
2017-08-03,45.049999
2017-08-04,45.349998
2017-08-07,45.049999
2017-08-08,44.849998
2017-08-09,44.200001
2017-08-10,43.450001
2017-08-11,44.75
2017-08-14,45.0
2017-08-15,43.650002
2017-08-16,44.150002
2017-08-17,43.150002
2017-08-18,44.349998
2017-08-21,43.5
2017-08-22,43.5
2017-08-23,44.049999
2017-08-24,43.549999
2017-08-25,43.700001
2017-08-28,43.849998
2017-08-29,43.299999
2017-08-30,42.700001
2017-08-31,41.849998
2017-09-01,42.700001
2017-09-05,43.349998
2017-09-06,43.349998
2017-09-07,44.150002
2017-09-08,45.200001
2017-09-11,45.049999
2017-09-12,45.900002
2017-09-13,45.75
2017-09-14,45.299999
2017-09-15,45.849998
2017-09-18,46.0
2017-09-19,46.049999
2017-09-20,45.700001
2017-09-21,45.599998
2017-09-22,45.799999
2017-09-25,45.049999
2017-09-26,44.599998
2017-09-27,45.950001
2017-09-28,45.799999
2017-09-29,46.400002
2017-10-02,46.099998
2017-10-03,46.299999
2017-10-04,46.75
2017-10-05,46.599998
2017-10-06,45.650002
2017-10-09,45.299999
2017-10-10,45.25
2017-10-11,45.450001
2017-10-12,45.200001
2017-10-13,45.299999
2017-10-16,45.299999
2017-10-17,44.950001
2017-10-18,44.900002
2017-10-19,44.400002
2017-10-20,45.099998
2017-10-23,46.0
2017-10-24,45.349998
2017-10-25,45.0
2017-10-26,46.450001
2017-10-27,46.849998
2017-10-30,43.450001
2017-10-31,44.650002
2017-11-01,43.900002
2017-11-02,44.650002
2017-11-03,44.5
2017-11-06,44.200001
2017-11-07,43.400002
2017-11-08,43.349998
2017-11-09,43.549999
2017-11-10,44.950001
2017-11-13,45.150002
2017-11-14,43.950001
2017-11-15,43.299999
2017-11-16,44.900002
2017-11-17,46.0
2017-11-20,46.650002
2017-11-21,47.0
2017-11-22,46.849998
2017-11-24,46.400002
2017-11-27,46.400002
2017-11-28,47.099998
2017-11-29,47.349998
2017-11-30,47.450001
2017-12-01,47.5
2017-12-04,49.599998
2017-12-05,50.700001
2017-12-06,51.0
2017-12-07,48.75
2017-12-08,49.849998
2017-12-11,49.900002
2017-12-12,48.0
2017-12-13,48.625
2017-12-14,48.799999
2017-12-15,50.0
2017-12-18,52.5
2017-12-19,52.349998
2017-12-20,52.599998
2017-12-21,52.700001
2017-12-22,53.200001
2017-12-26,53.450001
2017-12-27,53.25
2017-12-28,53.599998
2017-12-29,53.25
2018-01-02,51.950001
2018-01-03,52.799999
2018-01-04,52.099998
2018-01-05,53.5
2018-01-08,50.849998
2018-01-09,51.0
2018-01-10,51.849998
2018-01-11,54.0
2018-01-12,55.5
2018-01-16,54.650002
2018-01-17,54.599998
2018-01-18,55.049999
2018-01-19,56.599998
2018-01-22,57.849998
2018-01-23,57.25
2018-01-24,56.400002
2018-01-25,57.0
2018-01-26,57.950001
2018-01-29,58.299999
2018-01-30,55.75
2018-01-31,55.549999
2018-02-01,55.25
2018-02-02,53.75
2018-02-05,52.650002
2018-02-06,55.25
2018-02-07,55.799999
2018-02-08,53.650002
2018-02-09,54.200001
2018-02-12,55.0
2018-02-13,54.799999
2018-02-14,56.150002
2018-02-15,56.900002
2018-02-16,56.549999
2018-02-20,55.0
2018-02-21,56.700001
2018-02-22,57.849998
2018-02-23,59.25
2018-02-26,60.299999
2018-02-27,59.5
2018-02-28,59.349998
2018-03-01,59.400002
2018-03-02,61.049999
2018-03-05,59.599998
2018-03-06,61.950001
2018-03-07,60.099998
2018-03-08,58.700001
2018-03-09,59.650002
2018-03-12,59.150002
2018-03-13,59.5
2018-03-14,58.799999
2018-03-15,59.799999
2018-03-16,61.150002
2018-03-19,59.900002
2018-03-20,59.849998
2018-03-21,60.0
2018-03-22,58.200001
2018-03-23,58.25
2018-03-26,60.299999
2018-03-27,58.450001
2018-03-28,58.900002
2018-03-29,60.299999
2018-04-02,59.200001
2018-04-03,59.0
2018-04-04,60.450001
2018-04-05,59.450001
2018-04-06,58.950001
2018-04-09,60.0
2018-04-10,62.049999
2018-04-11,62.049999
2018-04-12,61.599998
2018-04-13,60.200001
2018-04-16,61.799999
2018-04-17,62.599998
2018-04-18,63.599998
2018-04-19,62.799999
2018-04-20,62.0
2018-04-23,62.25
2018-04-24,61.75
2018-04-25,60.900002
2018-04-26,62.200001
2018-04-27,62.75
2018-04-30,62.200001
2018-05-01,62.5
2018-05-02,63.049999
2018-05-03,63.0
2018-05-04,62.900002
2018-05-07,62.599998
2018-05-08,62.950001
2018-05-09,63.849998
2018-05-10,65.050003
2018-05-11,66.300003
2018-05-14,66.599998
2018-05-15,68.349998
2018-05-16,69.25
2018-05-17,69.650002
2018-05-18,70.0
2018-05-21,70.949997
2018-05-22,68.900002
2018-05-23,68.900002
2018-05-24,70.0
2018-05-25,70.349998
2018-05-29,70.800003
2018-05-30,71.150002
2018-05-31,70.699997
2018-06-01,70.550003
2018-06-04,74.0
2018-06-05,75.300003
2018-06-06,74.800003
2018-06-07,73.75
2018-06-08,72.449997
2018-06-11,74.150002
2018-06-12,74.849998
2018-06-13,74.900002
2018-06-14,75.650002
2018-06-15,75.099998
2018-06-18,75.849998
2018-06-19,76.199997
2018-06-20,74.349998
2018-06-21,76.900002
2018-06-22,73.800003
2018-06-25,73.25
2018-06-26,73.400002
2018-06-27,72.550003
2018-06-28,72.949997
2018-06-29,72.5
2018-07-02,70.650002
2018-07-03,72.550003
2018-07-05,72.849998
2018-07-06,74.25
2018-07-09,72.800003
2018-07-10,75.199997
2018-07-11,74.949997
2018-07-12,74.449997
2018-07-13,74.800003
2018-07-16,72.550003
2018-07-17,74.449997
2018-07-18,74.650002
2018-07-19,74.949997
2018-07-20,73.599998
2018-07-23,74.400002
2018-07-24,74.150002
2018-07-25,74.0
2018-07-26,73.150002
2018-07-27,70.050003
2018-07-30,69.75
2018-07-31,69.5
2018-08-01,67.550003
2018-08-02,69.449997
2018-08-03,68.849998
2018-08-06,69.5
2018-08-07,70.449997
2018-08-08,70.699997
2018-08-09,71.800003
2018-08-10,71.349998
2018-08-13,72.25
2018-08-14,73.550003
2018-08-15,72.849998
2018-08-16,73.5
2018-08-17,74.449997
2018-08-20,77.650002
2018-08-21,78.349998
2018-08-22,78.599998
2018-08-23,79.699997
2018-08-24,80.550003
2018-08-27,81.150002
2018-08-28,83.050003
2018-08-29,84.199997
2018-08-30,85.449997
2018-08-31,87.099998
2018-09-04,87.949997
2018-09-05,88.5
2018-09-06,87.949997
2018-09-07,92.5
2018-09-10,93.199997
2018-09-11,92.449997
2018-09-12,90.849998
2018-09-13,90.550003
2018-09-14,90.849998
2018-09-17,90.199997
2018-09-18,93.0
2018-09-19,92.800003
2018-09-20,93.099998
2018-09-21,92.75
2018-09-24,93.400002
2018-09-25,94.349998
2018-09-26,94.800003
2018-09-27,94.349998
2018-09-28,96.099998
2018-10-01,96.5
2018-10-02,93.610001
2018-10-03,92.019997
2018-10-04,89.290001
2018-10-05,88.0
2018-10-08,89.379997
2018-10-09,90.58000200000001
2018-10-10,87.360001
2018-10-11,85.029999
2018-10-12,87.970001
2018-10-15,88.900002
2018-10-16,92.029999
2018-10-17,91.589996
2018-10-18,89.550003
2018-10-19,88.739998
2018-10-22,90.08000200000001
2018-10-23,88.809998
2018-10-24,87.800003
2018-10-25,89.510002
2018-10-26,88.25
2018-10-29,88.66999799999999
2018-10-30,92.720001
2018-10-31,92.900002
2018-11-01,92.190002
2018-11-02,92.730003
2018-11-05,89.160004
2018-11-06,89.489998
2018-11-07,91.730003
2018-11-08,92.75
2018-11-09,91.279999
2018-11-12,90.339996
2018-11-13,90.760002
2018-11-14,91.040001
2018-11-15,89.190002
2018-11-16,90.699997
2018-11-19,88.699997
2018-11-20,82.459999
2018-11-21,83.66999799999999
2018-11-23,83.870003
2018-11-26,87.110001
2018-11-27,86.769997
2018-11-28,90.379997
2018-11-29,89.75
2018-11-30,88.699997
2018-12-03,91.230003
2018-12-04,86.83000200000001
2018-12-06,71.900002
2018-12-07,69.129997
2018-12-10,68.510002
2018-12-11,66.699997
2018-12-12,67.879997
2018-12-13,66.610001
2018-12-14,66.400002
2018-12-17,65.540001
2018-12-18,65.91999799999999
2018-12-19,65.349998
2018-12-20,63.080002
2018-12-21,61.639998999999996
2018-12-24,61.709998999999996
2018-12-26,64.91999799999999
2018-12-27,65.32
2018-12-28,65.589996
2018-12-31,66.510002
2019-01-02,66.25
2019-01-03,66.199997
2019-01-04,69.25
2019-01-07,74.18
2019-01-08,75.760002
2019-01-09,75.839996
2019-01-10,76.489998
2019-01-11,76.510002
2019-01-14,75.08000200000001
2019-01-15,74.989998
2019-01-16,74.82
2019-01-17,75.739998
2019-01-18,75.68
2019-01-22,73.900002
2019-01-23,74.900002
2019-01-24,75.150002
2019-01-25,78.120003
2019-01-28,76.68
2019-01-29,76.83000200000001
2019-01-30,76.900002
2019-01-31,78.16999799999999
2019-02-01,79.349998
2019-02-04,80.529999
2019-02-05,81.900002
2019-02-06,81.139999
2019-02-07,82.239998
2019-02-08,83.040001
2019-02-11,84.779999
2019-02-12,86.620003
2019-02-13,88.029999
2019-02-14,87.139999
2019-02-15,87.360001
2019-02-19,87.57
2019-02-20,88.309998
2019-02-21,87.58000200000001
2019-02-22,88.5
2019-02-25,88.480003
2019-02-26,87.699997
2019-02-27,88.559998
2019-02-28,88.220001
2019-03-01,87.739998
2019-03-04,85.0
2019-03-05,85.480003
2019-03-06,84.239998
2019-03-07,81.0
2019-03-08,79.940002
2019-03-11,80.57
2019-03-12,79.58000200000001
2019-03-13,80.309998
2019-03-14,80.629997
2019-03-15,79.459999
2019-03-18,81.190002
2019-03-19,79.75
2019-03-20,79.889999
2019-03-21,80.699997
2019-03-22,79.43
2019-03-25,80.790001
2019-03-26,81.559998
2019-03-27,83.41999799999999
2019-03-28,85.260002
2019-03-29,85.33000200000001
2019-04-01,86.199997
2019-04-02,84.779999
2019-04-03,85.440002
2019-04-04,87.68
2019-04-05,89.690002
2019-04-08,89.389999
2019-04-09,89.540001
2019-04-10,90.41999799999999
2019-04-11,90.599998
2019-04-12,90.639999
2019-04-15,93.199997
2019-04-16,93.5
2019-04-17,92.720001
2019-04-18,92.769997
2019-04-22,92.16999799999999
2019-04-23,94.57
2019-04-24,97.209999
2019-04-25,95.16999799999999
2019-04-26,96.050003
2019-04-29,96.260002
2019-04-30,95.639999
2019-05-01,94.889999
2019-05-02,95.43
2019-05-03,96.25
2019-05-06,96.910004
2019-05-07,96.800003
2019-05-08,98.440002
2019-05-09,98.75
2019-05-10,100.709999
2019-05-13,97.25
2019-05-14,99.260002
2019-05-15,97.529999
2019-05-16,98.470001
2019-05-17,98.870003
2019-05-20,99.809998
2019-05-21,100.360001
2019-05-22,99.849998
2019-05-23,99.599998
2019-05-24,101.43
2019-05-28,100.129997
2019-05-29,97.029999
2019-05-30,99.010002
2019-05-31,98.720001
2019-06-03,95.980003
2019-06-04,96.720001
2019-06-05,96.449997
2019-06-06,97.58000200000001
2019-06-07,95.059998
2019-06-10,96.58000200000001
2019-06-11,96.0
2019-06-12,93.900002
2019-06-13,93.889999
2019-06-14,91.83000200000001
2019-06-17,92.269997
2019-06-18,92.019997
2019-06-19,91.449997
2019-06-20,92.489998
2019-06-21,93.08000200000001
2019-06-24,88.5
2019-06-25,86.550003
2019-06-26,87.269997
2019-06-27,87.93
2019-06-28,87.110001
2019-07-01,85.970001
2019-07-02,84.25
2019-07-03,84.059998
2019-07-05,84.739998
2019-07-08,84.160004
2019-07-09,83.449997
2019-07-10,82.779999
2019-07-11,83.989998
2019-07-12,88.150002
2019-07-15,86.470001
2019-07-16,87.910004
2019-07-17,86.529999
2019-07-18,86.589996
2019-07-19,86.779999
2019-07-22,87.66999799999999
2019-07-23,86.480003
2019-07-24,87.360001
2019-07-25,87.900002
2019-07-26,88.910004
2019-07-29,85.290001
2019-07-30,82.489998
2019-07-31,84.690002
2019-08-01,82.33000200000001
2019-08-02,80.690002
2019-08-05,78.459999
2019-08-06,79.059998
2019-08-07,79.75
2019-08-08,80.620003
2019-08-09,80.519997
2019-08-12,76.57
2019-08-13,78.480003
2019-08-14,75.58000200000001
2019-08-15,75.699997
2019-08-16,76.800003
2019-08-19,78.709999
2019-08-20,78.150002
2019-08-21,80.800003
2019-08-22,81.099998
2019-08-23,78.519997
2019-08-26,78.610001
2019-08-27,77.25
2019-08-28,77.769997
2019-08-29,56.360001000000004
2019-08-30,55.450001
2019-09-03,54.599998
2019-09-04,56.810001
2019-09-05,59.200001
2019-09-06,61.419998
2019-09-09,62.66
2019-09-10,64.190002
2019-09-11,64.120003
2019-09-12,63.139998999999996
2019-09-13,63.73
2019-09-16,62.139998999999996
2019-09-17,62.580002
2019-09-18,61.43
2019-09-19,61.700001
2019-09-20,62.540001000000004
2019-09-23,63.43
2019-09-24,61.400002
2019-09-25,60.869999
2019-09-26,60.93
2019-09-27,59.860001000000004
2019-09-30,58.639998999999996
2019-10-01,58.400002
2019-10-02,55.02
2019-10-03,56.43
2019-10-04,55.77
2019-10-07,55.189999
2019-10-08,55.119999
2019-10-09,57.200001
2019-10-10,58.810001
2019-10-11,60.23
2019-10-14,58.650002
2019-10-15,59.830002
2019-10-16,60.77
2019-10-17,63.16
2019-10-18,63.540001000000004
2019-10-21,62.310001
2019-10-22,63.0
2019-10-23,62.900002
2019-10-24,63.330002
2019-10-25,65.370003
2019-10-28,65.57
2019-10-29,66.110001
2019-10-30,64.629997
2019-10-31,63.880001
2019-11-01,64.16999799999999
2019-11-04,65.57
2019-11-05,67.089996
2019-11-06,65.410004
2019-11-07,66.290001
2019-11-08,67.07
2019-11-11,64.010002
2019-11-12,64.385002
2019-11-13,63.869999
2019-11-14,64.489998
2019-11-15,64.790001
2019-11-18,64.75
2019-11-19,64.050003
2019-11-20,64.32
2019-11-21,63.189999
2019-11-22,62.310001
2019-11-25,64.949997
2019-11-26,64.029999
2019-11-27,65.889999
2019-11-29,65.400002
2019-12-02,58.994999
2019-12-03,56.830002
2019-12-04,60.560001
2019-12-05,59.485001000000004
2019-12-06,60.040001000000004
2019-12-09,60.23
2019-12-10,60.299999
2019-12-11,69.33000200000001
2019-12-12,69.980003
2019-12-13,68.959999
2019-12-16,67.510002
2019-12-17,67.019997
2019-12-18,67.68
2019-12-19,68.660004
2019-12-20,68.739998
2019-12-23,67.199997
2019-12-24,67.660004
2019-12-26,66.370003
2019-12-27,65.68
2019-12-30,65.58000200000001
2019-12-31,65.309998
2020-01-02,62.509997999999996
2020-01-03,61.52
2020-01-06,61.509997999999996
2020-01-07,61.150002
2020-01-08,60.790001000000004
2020-01-09,58.82
2020-01-10,57.77
2020-01-13,55.5
2020-01-14,54.240002000000004
2020-01-15,53.970001
2020-01-16,54.639998999999996
2020-01-17,53.34
2020-01-21,53.689999
2020-01-22,55.200001
2020-01-23,56.52
2020-01-24,58.259997999999996
2020-01-27,55.91
2020-01-28,55.075001
2020-01-29,55.959998999999996
2020-01-30,55.369999
2020-01-31,53.040001000000004
2020-02-03,53.544998
2020-02-04,54.369999
2020-02-05,53.990002000000004
2020-02-06,52.16
2020-02-07,49.389998999999996
2020-02-10,48.939999
2020-02-11,51.014998999999996
2020-02-12,52.93
2020-02-13,54.349998
2020-02-14,56.18
2020-02-18,54.435001
2020-02-19,55.459998999999996
2020-02-20,56.93
2020-02-21,57.099998
2020-02-24,55.580002
2020-02-25,55.040001000000004
2020-02-26,52.799999
2020-02-27,51.209998999999996
2020-02-28,50.869999
2020-03-02,52.27
2020-03-03,51.27
2020-03-04,50.0
2020-03-05,46.060001
