Date,FWONK
2018-12-04,29.940001000000002
2018-12-06,30.57
2018-12-07,32.380001
2018-12-10,31.57
2018-12-11,31.73
2018-12-12,32.400002
2018-12-13,31.860001
2018-12-14,31.34
2018-12-17,30.610001
2018-12-18,30.67
2018-12-19,29.99
2018-12-20,29.23
2018-12-21,28.370001000000002
2018-12-24,27.790001
2018-12-26,29.190001000000002
2018-12-27,29.42
2018-12-28,29.74
2018-12-31,30.700001
2019-01-02,30.959999
2019-01-03,30.84
2019-01-04,31.639999
2019-01-07,32.09
2019-01-08,32.049999
2019-01-09,32.07
2019-01-10,32.189999
2019-01-11,32.209998999999996
2019-01-14,31.190001000000002
2019-01-15,31.440001000000002
2019-01-16,31.26
2019-01-17,31.35
2019-01-18,32.040001000000004
2019-01-22,30.99
2019-01-23,30.780001000000002
2019-01-24,30.51
2019-01-25,31.25
2019-01-28,31.83
2019-01-29,31.049999
2019-01-30,30.43
2019-01-31,31.370001000000002
2019-02-01,31.639999
2019-02-04,31.92
2019-02-05,31.92
2019-02-06,30.74
2019-02-07,31.41
2019-02-08,31.129998999999998
2019-02-11,30.52
2019-02-12,31.32
2019-02-13,30.92
2019-02-14,31.110001
2019-02-15,31.43
2019-02-19,30.700001
2019-02-20,31.610001
2019-02-21,31.309998999999998
2019-02-22,32.18
2019-02-25,31.469998999999998
2019-02-26,31.4
2019-02-27,31.0
2019-02-28,31.120001000000002
2019-03-01,33.59
2019-03-04,33.880001
2019-03-05,33.16
2019-03-06,33.939999
2019-03-07,33.459998999999996
2019-03-08,32.810001
2019-03-11,34.560001
2019-03-12,35.220001
2019-03-13,34.799999
2019-03-14,34.779999
2019-03-15,34.98
2019-03-18,34.880001
2019-03-19,34.470001
2019-03-20,34.52
2019-03-21,35.279999
2019-03-22,34.139998999999996
2019-03-25,33.869999
2019-03-26,34.450001
2019-03-27,35.279999
2019-03-28,35.080002
2019-03-29,35.049999
2019-04-01,35.68
2019-04-02,35.209998999999996
2019-04-03,35.709998999999996
2019-04-04,35.98
2019-04-05,36.900002
2019-04-08,36.619999
2019-04-09,37.02
2019-04-10,37.18
2019-04-11,37.759997999999996
2019-04-12,37.540001000000004
2019-04-15,37.860001000000004
2019-04-16,37.599998
2019-04-17,37.509997999999996
2019-04-18,37.650002
2019-04-22,37.5
2019-04-23,37.939999
2019-04-24,37.599998
2019-04-25,37.290001000000004
2019-04-26,38.349998
2019-04-29,38.549999
2019-04-30,38.810001
2019-05-01,38.009997999999996
2019-05-02,38.669998
2019-05-03,39.119999
2019-05-06,38.540001000000004
2019-05-07,37.799999
2019-05-08,37.68
2019-05-09,39.209998999999996
2019-05-10,38.52
2019-05-13,37.189999
2019-05-14,37.490002000000004
2019-05-15,37.560001
2019-05-16,38.240002000000004
2019-05-17,38.009997999999996
2019-05-20,38.369999
2019-05-21,38.330002
2019-05-22,38.110001000000004
2019-05-23,37.77
2019-05-24,38.139998999999996
2019-05-28,37.669998
2019-05-29,37.540001000000004
2019-05-30,36.509997999999996
2019-05-31,37.330002
2019-06-03,36.810001
2019-06-04,37.439999
2019-06-05,37.290001000000004
2019-06-06,38.200001
2019-06-07,38.119999
2019-06-10,37.849998
2019-06-11,37.259997999999996
2019-06-12,36.93
2019-06-13,37.259997999999996
2019-06-14,36.540001000000004
2019-06-17,37.400002
2019-06-18,37.110001000000004
2019-06-19,37.66
2019-06-20,37.799999
2019-06-21,37.900002
2019-06-24,37.209998999999996
2019-06-25,36.490002000000004
2019-06-26,35.970001
2019-06-27,36.220001
2019-06-28,37.41
2019-07-01,37.34
2019-07-02,37.080002
2019-07-03,37.299999
2019-07-05,37.34
2019-07-08,36.919998
2019-07-09,37.419998
2019-07-10,38.580002
2019-07-11,38.330002
2019-07-12,38.369999
2019-07-15,38.599998
2019-07-16,38.700001
2019-07-17,38.73
2019-07-18,39.0
2019-07-19,38.529999
2019-07-22,38.700001
2019-07-23,38.860001000000004
2019-07-24,38.919998
2019-07-25,38.950001
2019-07-26,39.709998999999996
2019-07-29,39.400002
2019-07-30,39.509997999999996
2019-07-31,39.380001
2019-08-01,39.77
2019-08-02,39.470001
2019-08-05,37.799999
2019-08-06,38.849998
2019-08-07,39.490002000000004
2019-08-08,41.080002
2019-08-09,41.07
2019-08-12,39.889998999999996
2019-08-13,40.490002000000004
2019-08-14,40.029999
2019-08-15,40.490002000000004
2019-08-16,40.830002
2019-08-19,41.009997999999996
2019-08-20,41.400002
2019-08-21,41.299999
2019-08-22,40.459998999999996
2019-08-23,39.59
2019-08-26,40.459998999999996
2019-08-27,39.990002000000004
2019-08-28,39.700001
2019-08-29,40.57
2019-08-30,41.740002000000004
2019-09-03,42.040001000000004
2019-09-04,42.25
2019-09-05,42.669998
2019-09-06,42.790001000000004
2019-09-09,42.970001
2019-09-10,41.77
2019-09-11,42.119999
2019-09-12,42.540001000000004
2019-09-13,42.34
2019-09-16,41.849998
2019-09-17,42.470001
2019-09-18,41.889998999999996
2019-09-19,41.200001
2019-09-20,42.139998999999996
2019-09-23,42.080002
2019-09-24,41.560001
2019-09-25,41.369999
2019-09-26,41.290001000000004
2019-09-27,40.810001
2019-09-30,41.59
2019-10-01,40.290001000000004
2019-10-02,40.049999
2019-10-03,41.009997999999996
2019-10-04,41.619999
2019-10-07,41.549999
2019-10-08,40.849998
2019-10-09,40.98
2019-10-10,40.950001
2019-10-11,41.389998999999996
2019-10-14,41.110001000000004
2019-10-15,41.060001
2019-10-16,40.93
2019-10-17,41.509997999999996
2019-10-18,41.450001
2019-10-21,41.540001000000004
2019-10-22,41.549999
2019-10-23,41.509997999999996
2019-10-24,41.490002000000004
2019-10-25,41.41
2019-10-28,42.200001
2019-10-29,41.27
2019-10-30,41.549999
2019-10-31,42.5
2019-11-01,41.959998999999996
2019-11-04,41.139998999999996
2019-11-05,41.5
2019-11-06,40.419998
2019-11-07,39.830002
2019-11-08,39.860001000000004
2019-11-11,42.610001000000004
2019-11-12,43.150002
2019-11-13,42.974998
2019-11-14,42.970001
2019-11-15,43.57
2019-11-18,44.25
2019-11-19,44.919998
2019-11-20,44.77
2019-11-21,43.75
2019-11-22,43.93
2019-11-25,44.93
2019-11-26,45.360001000000004
2019-11-27,45.5
2019-11-29,45.09
2019-12-02,44.380001
2019-12-03,44.470001
2019-12-04,44.290001000000004
2019-12-05,44.98
2019-12-06,44.93
2019-12-09,44.799999
2019-12-10,44.959998999999996
2019-12-11,45.169998
2019-12-12,44.040001000000004
2019-12-13,43.849998
2019-12-16,43.860001000000004
2019-12-17,44.139998999999996
2019-12-18,44.009997999999996
2019-12-19,46.169998
2019-12-20,45.959998999999996
2019-12-23,45.830002
2019-12-24,45.900002
2019-12-26,45.970001
2019-12-27,45.970001
2019-12-30,45.5
2019-12-31,45.965
2020-01-02,46.18
2020-01-03,46.02
2020-01-06,46.130001
2020-01-07,45.470001
2020-01-08,45.16
2020-01-09,45.689999
2020-01-10,45.650002
2020-01-13,45.599998
2020-01-14,46.73
2020-01-15,46.990002000000004
2020-01-16,47.73
2020-01-17,48.049999
2020-01-21,48.330002
2020-01-22,48.529999
2020-01-23,47.740002000000004
2020-01-24,47.23
2020-01-27,47.099998
2020-01-28,47.035
2020-01-29,47.040001000000004
2020-01-30,47.380001
2020-01-31,46.790001000000004
2020-02-03,46.619999
2020-02-04,47.419998
2020-02-05,47.16
2020-02-06,47.400002
2020-02-07,46.639998999999996
2020-02-10,47.400002
2020-02-11,47.580002
2020-02-12,47.09
2020-02-13,47.189999
2020-02-14,46.849998
2020-02-18,46.490002000000004
2020-02-19,46.919998
2020-02-20,46.810001
2020-02-21,46.369999
2020-02-24,45.419998
2020-02-25,42.959998999999996
2020-02-26,39.790001000000004
2020-02-27,38.279999
2020-02-28,39.060001
2020-03-02,37.799999
2020-03-03,37.700001
2020-03-04,38.09
2020-03-05,35.389998999999996
2020-03-06,35.07
2020-03-09,29.959999
2020-03-10,31.83
2020-03-11,28.610001
2020-03-12,25.540001
2020-03-13,27.49
2020-03-16,20.51
2020-03-17,22.15
2020-03-18,20.700001
2020-03-19,24.01
2020-03-20,23.0
2020-03-23,21.450001
2020-03-24,23.879998999999998
2020-03-25,25.25
2020-03-26,27.01
2020-03-27,27.33
2020-03-30,26.58
2020-03-31,27.23
2020-04-01,24.360001
2020-04-02,24.540001
2020-04-03,21.870001000000002
2020-04-06,22.82
2020-04-07,22.01
2020-04-08,23.469998999999998
2020-04-09,24.92
2020-04-13,24.200001
2020-04-14,24.684998999999998
2020-04-15,23.549999
2020-04-16,22.27
2020-04-17,25.280001000000002
2020-04-20,25.9
2020-04-21,25.6
2020-04-22,25.799999
2020-04-23,27.5
2020-04-24,27.440001000000002
2020-04-27,29.57
2020-04-28,30.030001000000002
2020-04-29,32.099998
2020-04-30,32.189999
2020-05-01,31.209999
2020-05-04,31.83
2020-05-05,31.4
2020-05-06,31.27
2020-05-07,30.35
2020-05-08,30.709999
