Date,ALEX
2016-12-07,44.139998999999996
2016-12-08,46.09
2016-12-09,45.98
2016-12-12,44.470001
2016-12-13,44.540001000000004
2016-12-14,43.369999
2016-12-15,44.290001000000004
2016-12-16,43.950001
2016-12-19,44.490002000000004
2016-12-20,45.139998999999996
2016-12-21,44.419998
2016-12-22,44.59
2016-12-23,44.98
2016-12-27,44.630001
2016-12-28,44.360001000000004
2016-12-29,44.57
2016-12-30,44.869999
2017-01-03,44.59
2017-01-04,45.0
2017-01-05,44.5
2017-01-06,43.950001
2017-01-09,43.560001
2017-01-10,44.049999
2017-01-11,44.099998
2017-01-12,44.09
2017-01-13,44.669998
2017-01-17,43.91
2017-01-18,44.060001
2017-01-19,43.740002000000004
2017-01-20,44.32
2017-01-23,44.200001
2017-01-24,45.099998
2017-01-25,44.889998999999996
2017-01-26,44.77
2017-01-27,44.290001000000004
2017-01-30,44.279999
2017-01-31,44.52
2017-02-01,43.880001
2017-02-02,43.77
2017-02-03,45.049999
2017-02-06,44.869999
2017-02-07,44.830002
2017-02-08,44.009997999999996
2017-02-09,44.349998
2017-02-10,44.860001000000004
2017-02-13,44.759997999999996
2017-02-14,44.959998999999996
2017-02-15,44.740002000000004
2017-02-16,44.830002
2017-02-17,44.900002
2017-02-21,45.400002
2017-02-22,45.369999
2017-02-23,45.439999
2017-02-24,45.630001
2017-02-27,46.099998
2017-02-28,44.830002
2017-03-01,44.619999
2017-03-02,43.830002
2017-03-03,44.099998
2017-03-06,44.529999
2017-03-07,44.099998
2017-03-08,43.810001
2017-03-09,42.810001
2017-03-10,43.169998
2017-03-13,43.299999
2017-03-14,43.110001000000004
2017-03-15,43.82
2017-03-16,43.919998
2017-03-17,44.970001
2017-03-20,44.639998999999996
2017-03-21,43.639998999999996
2017-03-22,43.110001000000004
2017-03-23,43.119999
2017-03-24,43.02
2017-03-27,43.540001000000004
2017-03-28,43.880001
2017-03-29,43.889998999999996
2017-03-30,44.240002000000004
2017-03-31,44.52
2017-04-03,44.349998
2017-04-04,44.34
2017-04-05,43.759997999999996
2017-04-06,44.400002
2017-04-07,44.630001
2017-04-10,44.5
2017-04-11,45.189999
2017-04-12,44.709998999999996
2017-04-13,43.950001
2017-04-17,44.75
2017-04-18,44.639998999999996
2017-04-19,44.799999
2017-04-20,45.540001000000004
2017-04-21,45.799999
2017-04-24,45.799999
2017-04-25,46.02
2017-04-26,46.580002
2017-04-27,46.439999
2017-04-28,46.009997999999996
2017-05-01,46.25
2017-05-02,45.939999
2017-05-03,45.299999
2017-05-04,45.330002
2017-05-05,41.950001
2017-05-08,42.169998
2017-05-09,42.119999
2017-05-10,41.959998999999996
2017-05-11,41.77
2017-05-12,41.209998999999996
2017-05-15,41.689999
2017-05-16,41.799999
2017-05-17,40.740002000000004
2017-05-18,41.299999
2017-05-19,41.169998
2017-05-22,41.740002000000004
2017-05-23,41.709998999999996
2017-05-24,41.360001000000004
2017-05-25,40.720001
2017-05-26,40.759997999999996
2017-05-30,40.27
2017-05-31,40.02
2017-06-01,40.630001
2017-06-02,41.18
2017-06-05,40.32
2017-06-06,40.360001000000004
2017-06-07,40.240002000000004
2017-06-08,41.130001
2017-06-09,42.259997999999996
2017-06-12,42.459998999999996
2017-06-13,42.560001
2017-06-14,42.400002
2017-06-15,42.18
2017-06-16,41.759997999999996
2017-06-19,41.950001
2017-06-20,42.200001
2017-06-21,41.990002000000004
2017-06-22,41.490002000000004
2017-06-23,41.459998999999996
2017-06-26,41.709998999999996
2017-06-27,41.59
2017-06-28,41.779999
2017-06-29,41.490002000000004
2017-06-30,41.380001
2017-07-03,41.91
2017-07-05,41.43
2017-07-06,40.720001
2017-07-07,41.310001
2017-07-10,40.639998999999996
2017-07-11,41.59
2017-07-12,41.900002
2017-07-13,41.98
2017-07-14,42.200001
2017-07-17,41.900002
2017-07-18,41.869999
2017-07-19,42.41
2017-07-20,42.360001000000004
2017-07-21,42.189999
2017-07-24,42.509997999999996
2017-07-25,42.779999
2017-07-26,41.740002000000004
2017-07-27,41.720001
2017-07-28,41.880001
2017-07-31,41.93
2017-08-01,42.310001
2017-08-02,42.43
2017-08-03,42.43
2017-08-04,42.470001
2017-08-07,43.029999
2017-08-08,43.279999
2017-08-09,43.470001
2017-08-10,43.259997999999996
2017-08-11,43.32
2017-08-14,43.880001
2017-08-15,43.610001000000004
2017-08-16,43.279999
2017-08-17,42.32
2017-08-18,42.049999
2017-08-21,42.43
2017-08-22,42.299999
2017-08-23,42.75
2017-08-24,42.389998999999996
2017-08-25,42.709998999999996
2017-08-28,42.509997999999996
2017-08-29,43.209998999999996
2017-08-30,43.049999
2017-08-31,43.400002
2017-09-01,43.700001
2017-09-05,43.689999
2017-09-06,43.990002000000004
2017-09-07,45.049999
2017-09-08,45.110001000000004
2017-09-11,45.23
2017-09-12,45.150002
2017-09-13,44.98
2017-09-14,45.0
2017-09-15,44.799999
2017-09-18,44.919998
2017-09-19,44.939999
2017-09-20,45.130001
2017-09-21,45.189999
2017-09-22,44.970001
2017-09-25,45.139998999999996
2017-09-26,45.470001
2017-09-27,46.0
2017-09-28,46.290001000000004
2017-09-29,46.330002
2017-10-02,46.849998
2017-10-03,46.869999
2017-10-04,46.400002
2017-10-05,46.380001
2017-10-06,45.75
2017-10-09,45.619999
2017-10-10,45.700001
2017-10-11,45.700001
2017-10-12,45.709998999999996
2017-10-13,45.700001
2017-10-16,45.459998999999996
2017-10-17,45.389998999999996
2017-10-18,45.279999
2017-10-19,45.119999
2017-10-20,44.950001
2017-10-23,44.650002
2017-10-24,45.389998999999996
2017-10-25,45.130001
2017-10-26,45.040001000000004
2017-10-27,45.400002
2017-10-30,44.549999
2017-10-31,45.240002000000004
2017-11-01,45.209998999999996
2017-11-02,45.09
2017-11-03,44.790001000000004
2017-11-06,45.259997999999996
2017-11-07,45.189999
2017-11-08,43.009997999999996
2017-11-09,42.919998
2017-11-10,43.43
2017-11-13,44.599998
2017-11-14,43.82
2017-11-15,43.27
2017-11-16,43.880001
2017-11-17,43.91
2017-11-20,44.119999
2017-11-21,44.869999
2017-11-22,44.84
2017-11-24,44.110001000000004
2017-11-27,45.02
2017-11-28,28.74
2017-11-29,29.110001
2017-11-30,29.059998999999998
2017-12-01,29.120001000000002
2017-12-04,29.84
2017-12-05,29.82
2017-12-06,29.440001000000002
2017-12-07,29.25
2017-12-08,29.030001000000002
2017-12-11,28.68
2017-12-12,28.65
2017-12-13,28.85
2017-12-14,28.57
2017-12-15,28.66
2017-12-18,28.75
2017-12-19,28.139999
2017-12-20,27.93
2017-12-21,27.91
2017-12-22,27.870001000000002
2017-12-26,27.620001000000002
2017-12-27,27.67
2017-12-28,27.719998999999998
2017-12-29,27.74
2018-01-02,28.120001000000002
2018-01-03,27.98
2018-01-04,27.77
2018-01-05,27.629998999999998
2018-01-08,28.0
2018-01-09,27.700001
2018-01-10,27.52
2018-01-11,27.959999
2018-01-12,27.66
2018-01-16,27.690001000000002
2018-01-17,27.84
2018-01-18,27.610001
2018-01-19,27.92
2018-01-22,28.35
2018-01-23,28.950001
2018-01-24,29.15
2018-01-25,28.049999
2018-01-26,28.059998999999998
2018-01-29,27.68
2018-01-30,26.950001
2018-01-31,26.52
2018-02-01,26.0
2018-02-02,25.18
2018-02-05,23.48
2018-02-06,23.23
2018-02-07,23.07
2018-02-08,22.209999
2018-02-09,22.58
2018-02-12,22.969998999999998
2018-02-13,22.85
2018-02-14,22.530001000000002
2018-02-15,22.85
2018-02-16,23.48
2018-02-20,23.309998999999998
2018-02-21,22.92
2018-02-22,22.809998999999998
2018-02-23,22.879998999999998
2018-02-26,22.74
2018-02-27,22.209999
2018-02-28,21.99
2018-03-01,23.1
2018-03-02,23.58
2018-03-05,23.82
2018-03-06,24.309998999999998
2018-03-07,24.780001000000002
2018-03-08,24.25
2018-03-09,24.5
2018-03-12,24.459999
2018-03-13,24.18
2018-03-14,24.440001000000002
2018-03-15,24.110001
2018-03-16,24.48
2018-03-19,24.209999
2018-03-20,24.059998999999998
2018-03-21,24.15
2018-03-22,23.940001000000002
2018-03-23,22.809998999999998
2018-03-26,23.17
2018-03-27,22.940001000000002
2018-03-28,23.08
2018-03-29,23.129998999999998
2018-04-02,22.860001
2018-04-03,22.91
2018-04-04,23.190001000000002
2018-04-05,23.24
2018-04-06,23.01
2018-04-09,22.870001000000002
2018-04-10,22.84
2018-04-11,22.9
2018-04-12,22.540001
2018-04-13,22.66
2018-04-16,23.18
2018-04-17,23.309998999999998
2018-04-18,23.129998999999998
2018-04-19,22.889999
2018-04-20,22.75
2018-04-23,22.5
2018-04-24,22.5
2018-04-25,22.450001
2018-04-26,22.950001
2018-04-27,23.25
2018-04-30,22.9
2018-05-01,22.99
2018-05-02,22.799999
2018-05-03,22.84
2018-05-04,23.08
2018-05-07,23.26
2018-05-08,23.18
2018-05-09,22.719998999999998
2018-05-10,22.59
2018-05-11,22.299999
2018-05-14,21.870001000000002
2018-05-15,21.280001000000002
2018-05-16,21.280001000000002
2018-05-17,21.190001000000002
2018-05-18,21.02
2018-05-21,21.040001
2018-05-22,21.030001000000002
2018-05-23,21.66
2018-05-24,21.360001
2018-05-25,21.379998999999998
2018-05-29,21.450001
2018-05-30,21.82
2018-05-31,21.309998999999998
2018-06-01,21.309998999999998
2018-06-04,21.43
2018-06-05,21.77
2018-06-06,21.629998999999998
2018-06-07,21.67
2018-06-08,21.77
2018-06-11,21.709999
2018-06-12,21.49
2018-06-13,20.91
2018-06-14,21.01
2018-06-15,21.530001000000002
2018-06-18,21.280001000000002
2018-06-19,21.23
2018-06-20,21.51
2018-06-21,21.48
2018-06-22,21.82
2018-06-25,22.0
2018-06-26,22.5
2018-06-27,22.809998999999998
2018-06-28,23.129998999999998
2018-06-29,23.5
2018-07-02,23.959999
2018-07-03,24.35
2018-07-05,24.549999
2018-07-06,25.07
2018-07-09,25.049999
2018-07-10,25.129998999999998
2018-07-11,25.280001000000002
2018-07-12,25.280001000000002
2018-07-13,25.0
2018-07-16,24.6
2018-07-17,24.040001
2018-07-18,23.889999
2018-07-19,24.48
2018-07-20,24.200001
2018-07-23,24.139999
2018-07-24,24.16
2018-07-25,24.0
2018-07-26,24.0
2018-07-27,23.27
2018-07-30,23.559998999999998
2018-07-31,23.950001
2018-08-01,23.799999
2018-08-02,23.85
2018-08-03,24.17
2018-08-06,23.92
2018-08-07,23.9
2018-08-08,24.049999
2018-08-09,23.99
2018-08-10,23.709999
2018-08-13,23.34
2018-08-14,23.5
2018-08-15,23.629998999999998
2018-08-16,23.85
2018-08-17,24.01
2018-08-20,23.92
2018-08-21,23.98
2018-08-22,23.719998999999998
2018-08-23,23.360001
2018-08-24,23.459999
2018-08-27,23.33
2018-08-28,23.559998999999998
2018-08-29,23.610001
2018-08-30,23.370001000000002
2018-08-31,23.469998999999998
2018-09-04,23.01
2018-09-05,23.4
2018-09-06,23.379998999999998
2018-09-07,23.15
2018-09-10,22.9
2018-09-11,22.9
2018-09-12,23.16
2018-09-13,23.41
2018-09-14,23.35
2018-09-17,23.4
2018-09-18,23.370001000000002
2018-09-19,23.02
2018-09-20,23.08
2018-09-21,22.92
2018-09-24,22.459999
2018-09-25,22.75
2018-09-26,22.24
2018-09-27,22.24
2018-09-28,22.690001000000002
2018-10-01,22.08
2018-10-02,21.620001000000002
2018-10-03,21.48
2018-10-04,20.92
2018-10-05,20.709999
2018-10-08,20.91
2018-10-09,20.91
2018-10-10,20.66
2018-10-11,20.0
2018-10-12,20.059998999999998
2018-10-15,20.389999
2018-10-16,20.91
2018-10-17,20.77
2018-10-18,20.17
2018-10-19,20.129998999999998
2018-10-22,20.1
2018-10-23,19.889999
2018-10-24,19.540001
2018-10-25,19.73
2018-10-26,19.5
2018-10-29,19.309998999999998
2018-10-30,19.75
2018-10-31,19.540001
2018-11-01,19.77
2018-11-02,21.15
2018-11-05,21.379998999999998
2018-11-06,21.59
2018-11-07,21.809998999999998
2018-11-08,22.23
2018-11-09,21.49
2018-11-12,21.290001
2018-11-13,21.389999
2018-11-14,21.18
2018-11-15,20.73
2018-11-16,21.17
2018-11-19,20.99
2018-11-20,20.370001000000002
2018-11-21,20.15
2018-11-23,20.309998999999998
2018-11-26,20.299999
2018-11-27,20.09
2018-11-28,20.860001
2018-11-29,20.73
2018-11-30,20.73
2018-12-03,20.6
2018-12-04,19.74
2018-12-06,20.360001
2018-12-07,19.74
2018-12-10,19.59
2018-12-11,19.16
2018-12-12,19.120001000000002
2018-12-13,19.02
2018-12-14,18.99
2018-12-17,19.27
2018-12-18,18.940001000000002
2018-12-19,18.42
2018-12-20,17.780001000000002
2018-12-21,18.33
2018-12-24,17.91
2018-12-26,18.32
2018-12-27,18.43
2018-12-28,18.639999
2018-12-31,18.379998999999998
2019-01-02,18.459999
2019-01-03,18.58
2019-01-04,19.42
2019-01-07,20.0
2019-01-08,20.18
2019-01-09,20.59
2019-01-10,20.75
2019-01-11,21.15
2019-01-14,21.459999
2019-01-15,21.709999
2019-01-16,21.85
2019-01-17,21.99
2019-01-18,22.25
2019-01-22,22.24
2019-01-23,21.9
2019-01-24,22.049999
2019-01-25,22.549999
2019-01-28,22.68
2019-01-29,22.67
2019-01-30,22.66
2019-01-31,23.040001
2019-02-01,23.01
2019-02-04,23.469998999999998
2019-02-05,23.67
2019-02-06,23.51
2019-02-07,23.700001
2019-02-08,23.74
2019-02-11,23.950001
2019-02-12,23.99
2019-02-13,24.23
2019-02-14,24.66
2019-02-15,24.799999
2019-02-19,24.870001000000002
2019-02-20,24.540001
2019-02-21,24.559998999999998
2019-02-22,24.48
2019-02-25,24.9
2019-02-26,24.77
2019-02-27,24.65
2019-02-28,22.93
2019-03-01,22.969998999999998
2019-03-04,23.17
2019-03-05,23.139999
2019-03-06,22.43
2019-03-07,22.27
2019-03-08,22.389999
2019-03-11,22.860001
2019-03-12,23.040001
2019-03-13,23.24
2019-03-14,23.309998999999998
2019-03-15,23.129998999999998
2019-03-18,23.469998999999998
2019-03-19,23.35
2019-03-20,23.65
2019-03-21,23.99
2019-03-22,23.469998999999998
2019-03-25,23.860001
2019-03-26,24.52
2019-03-27,24.889999
2019-03-28,25.299999
2019-03-29,25.440001000000002
2019-04-01,25.440001000000002
2019-04-02,25.0
2019-04-03,24.959999
2019-04-04,24.9
2019-04-05,24.75
2019-04-08,24.370001000000002
2019-04-09,24.02
2019-04-10,24.040001
2019-04-11,24.08
2019-04-12,23.940001000000002
2019-04-15,24.09
2019-04-16,23.85
2019-04-17,23.73
2019-04-18,23.690001000000002
2019-04-22,23.15
2019-04-23,23.49
2019-04-24,24.030001000000002
2019-04-25,23.870001000000002
2019-04-26,24.0
2019-04-29,23.620001000000002
2019-04-30,23.620001000000002
2019-05-01,23.639999
2019-05-02,23.290001
2019-05-03,24.26
2019-05-06,24.309998999999998
2019-05-07,23.690001000000002
2019-05-08,24.09
2019-05-09,23.91
2019-05-10,23.870001000000002
2019-05-13,23.15
2019-05-14,23.42
2019-05-15,23.52
2019-05-16,23.83
2019-05-17,23.280001000000002
2019-05-20,23.24
2019-05-21,23.49
2019-05-22,23.5
2019-05-23,23.700001
2019-05-24,23.76
2019-05-28,23.4
2019-05-29,23.1
2019-05-30,22.93
2019-05-31,23.07
2019-06-03,23.33
2019-06-04,23.98
2019-06-05,24.450001
2019-06-06,24.1
2019-06-07,23.91
2019-06-10,23.57
2019-06-11,23.51
2019-06-12,23.540001
2019-06-13,23.629998999999998
2019-06-14,23.639999
2019-06-17,23.77
2019-06-18,23.92
2019-06-19,23.83
2019-06-20,23.76
2019-06-21,22.83
2019-06-24,22.68
2019-06-25,22.469998999999998
2019-06-26,22.23
2019-06-27,23.26
2019-06-28,23.1
2019-07-01,22.84
2019-07-02,22.99
2019-07-03,23.1
2019-07-05,23.42
2019-07-08,23.309998999999998
2019-07-09,23.4
2019-07-10,23.790001
2019-07-11,23.450001
2019-07-12,23.52
2019-07-15,23.0
2019-07-16,23.16
2019-07-17,22.93
2019-07-18,23.379998999999998
2019-07-19,23.120001000000002
2019-07-22,22.33
2019-07-23,23.389999
2019-07-24,23.58
2019-07-25,23.15
2019-07-26,23.450001
2019-07-29,23.299999
2019-07-30,23.84
2019-07-31,23.51
2019-08-01,23.5
2019-08-02,23.43
2019-08-05,22.91
2019-08-06,23.01
2019-08-07,22.91
2019-08-08,23.41
2019-08-09,23.059998999999998
2019-08-12,22.74
2019-08-13,22.809998999999998
2019-08-14,22.360001
2019-08-15,22.309998999999998
2019-08-16,22.870001000000002
2019-08-19,23.26
2019-08-20,22.9
2019-08-21,23.139999
2019-08-22,23.15
2019-08-23,22.860001
2019-08-26,22.860001
2019-08-27,22.700001
2019-08-28,22.74
2019-08-29,22.799999
2019-08-30,22.889999
2019-09-03,22.85
2019-09-04,23.07
2019-09-05,22.92
2019-09-06,23.01
2019-09-09,23.49
2019-09-10,23.809998999999998
2019-09-11,24.700001
2019-09-12,24.83
2019-09-13,24.620001000000002
2019-09-16,24.66
2019-09-17,24.66
2019-09-18,24.65
2019-09-19,24.870001000000002
2019-09-20,24.969998999999998
2019-09-23,24.870001000000002
2019-09-24,24.290001
2019-09-25,24.790001
2019-09-26,24.52
2019-09-27,24.530001000000002
2019-09-30,24.51
2019-10-01,24.190001000000002
2019-10-02,24.23
2019-10-03,24.35
2019-10-04,24.4
2019-10-07,24.4
2019-10-08,24.23
2019-10-09,24.200001
2019-10-10,24.08
2019-10-11,24.110001
2019-10-14,24.030001000000002
2019-10-15,24.059998999999998
2019-10-16,24.309998999999998
2019-10-17,24.870001000000002
2019-10-18,24.91
2019-10-21,25.15
2019-10-22,24.799999
2019-10-23,24.75
2019-10-24,24.58
2019-10-25,24.5
2019-10-28,24.440001000000002
2019-10-29,24.450001
2019-10-30,24.540001
2019-10-31,23.51
2019-11-01,23.719998999999998
2019-11-04,23.4
2019-11-05,23.18
2019-11-06,22.969998999999998
2019-11-07,22.959999
2019-11-08,22.690001000000002
2019-11-11,22.68
2019-11-12,22.459999
2019-11-13,22.290001
2019-11-14,22.33
2019-11-15,22.18
2019-11-18,22.25
2019-11-19,22.15
2019-11-20,22.18
2019-11-21,21.969998999999998
2019-11-22,21.709999
2019-11-25,21.75
2019-11-26,21.59
2019-11-27,21.85
2019-11-29,21.68
2019-12-02,21.290001
2019-12-03,21.09
2019-12-04,21.059998999999998
2019-12-05,21.02
2019-12-06,20.98
2019-12-09,20.99
2019-12-10,21.0
2019-12-11,20.950001
2019-12-12,20.98
2019-12-13,20.959999
2019-12-16,21.0
2019-12-17,21.35
2019-12-18,21.0
2019-12-19,20.85
2019-12-20,20.75
2019-12-23,20.530001000000002
2019-12-24,20.74
2019-12-26,20.73
2019-12-27,20.719998999999998
2019-12-30,20.77
2019-12-31,20.959999
2020-01-02,20.57
2020-01-03,20.719998999999998
2020-01-06,21.07
2020-01-07,21.120001000000002
2020-01-08,21.68
2020-01-09,21.700001
2020-01-10,21.68
2020-01-13,21.6
2020-01-14,21.6
2020-01-15,21.6
2020-01-16,22.16
2020-01-17,21.93
2020-01-21,22.0
2020-01-22,21.93
2020-01-23,22.02
2020-01-24,21.889999
2020-01-27,21.969998999999998
2020-01-28,21.959999
2020-01-29,21.85
2020-01-30,22.030001000000002
2020-01-31,21.860001
2020-02-03,21.82
2020-02-04,21.969998999999998
2020-02-05,22.01
2020-02-06,21.74
2020-02-07,21.51
2020-02-10,22.950001
2020-02-11,23.1
2020-02-12,23.030001000000002
2020-02-13,22.799999
2020-02-14,22.959999
2020-02-18,22.58
2020-02-19,22.379998999999998
2020-02-20,22.25
2020-02-21,22.469998999999998
2020-02-24,22.290001
2020-02-25,21.780001000000002
2020-02-26,21.48
2020-02-27,19.889999
2020-02-28,18.799999
2020-03-02,19.01
2020-03-03,18.25
2020-03-04,18.48
2020-03-05,17.450001
2020-03-06,17.1
2020-03-09,15.44
2020-03-10,16.049999
2020-03-11,14.93
2020-03-12,12.7
2020-03-13,13.44
2020-03-16,10.1
2020-03-17,10.29
2020-03-18,9.09
2020-03-19,9.32
2020-03-20,8.84
2020-03-23,8.79
2020-03-24,10.61
2020-03-25,12.03
2020-03-26,12.02
2020-03-27,12.21
2020-03-30,12.19
2020-03-31,11.22
2020-04-01,9.93
2020-04-02,9.8
2020-04-03,9.45
2020-04-06,10.87
2020-04-07,11.04
2020-04-08,11.68
2020-04-09,12.73
2020-04-13,12.25
2020-04-14,12.27
2020-04-15,11.62
2020-04-16,11.15
2020-04-17,11.62
2020-04-20,10.88
2020-04-21,10.64
2020-04-22,10.5
2020-04-23,10.6
2020-04-24,10.87
2020-04-27,11.63
2020-04-28,12.69
2020-04-29,13.67
2020-04-30,13.14
2020-05-01,11.7
2020-05-04,11.92
2020-05-05,11.58
2020-05-06,11.0
2020-05-07,11.31
2020-05-08,12.35
