Date,GRUB
2018-10-05,129.83999599999999
2018-10-08,126.699997
2018-10-09,128.449997
2018-10-10,117.82
2018-10-11,114.33000200000001
2018-10-12,116.550003
2018-10-15,114.050003
2018-10-16,121.339996
2018-10-17,120.620003
2018-10-18,117.410004
2018-10-19,114.690002
2018-10-22,116.769997
2018-10-23,115.730003
2018-10-24,109.620003
2018-10-25,96.480003
2018-10-26,87.949997
2018-10-29,84.440002
2018-10-30,89.25
2018-10-31,92.739998
2018-11-01,94.629997
2018-11-02,95.290001
2018-11-05,92.459999
2018-11-06,91.150002
2018-11-07,94.120003
2018-11-08,92.360001
2018-11-09,88.959999
2018-11-12,85.519997
2018-11-13,86.589996
2018-11-14,87.870003
2018-11-15,90.779999
2018-11-16,87.489998
2018-11-19,80.41999799999999
2018-11-20,78.519997
2018-11-21,78.589996
2018-11-23,78.980003
2018-11-26,81.209999
2018-11-27,76.800003
2018-11-28,80.059998
2018-11-29,80.190002
2018-11-30,78.290001
2018-12-03,82.739998
2018-12-04,77.760002
2018-12-06,81.410004
2018-12-07,76.800003
2018-12-10,80.809998
2018-12-11,80.91999799999999
2018-12-12,81.360001
2018-12-13,79.610001
2018-12-14,79.199997
2018-12-17,75.889999
2018-12-18,75.949997
2018-12-19,72.709999
2018-12-20,71.199997
2018-12-21,68.779999
2018-12-24,67.839996
2018-12-26,72.410004
2018-12-27,75.25
2018-12-28,75.989998
2018-12-31,76.809998
2019-01-02,75.459999
2019-01-03,71.309998
2019-01-04,75.800003
2019-01-07,79.849998
2019-01-08,81.089996
2019-01-09,80.389999
2019-01-10,80.970001
2019-01-11,78.540001
2019-01-14,77.910004
2019-01-15,76.58000200000001
2019-01-16,77.989998
2019-01-17,79.660004
2019-01-18,80.970001
2019-01-22,74.559998
2019-01-23,74.459999
2019-01-24,77.239998
2019-01-25,80.769997
2019-01-28,80.989998
2019-01-29,77.029999
2019-01-30,79.949997
2019-01-31,80.400002
2019-02-01,80.129997
2019-02-04,81.410004
2019-02-05,79.870003
2019-02-06,83.949997
2019-02-07,82.269997
2019-02-08,86.08000200000001
2019-02-11,78.08000200000001
2019-02-12,79.57
2019-02-13,80.730003
2019-02-14,82.470001
2019-02-15,83.209999
2019-02-19,83.540001
2019-02-20,81.68
2019-02-21,79.5
2019-02-22,79.970001
2019-02-25,81.660004
2019-02-26,80.43
2019-02-27,81.290001
2019-02-28,81.58000200000001
2019-03-01,83.019997
2019-03-04,77.989998
2019-03-05,79.389999
2019-03-06,76.41999799999999
2019-03-07,73.75
2019-03-08,73.400002
2019-03-11,76.349998
2019-03-12,78.07
2019-03-13,76.209999
2019-03-14,73.849998
2019-03-15,74.980003
2019-03-18,77.050003
2019-03-19,70.599998
2019-03-20,68.849998
2019-03-21,69.75
2019-03-22,68.589996
2019-03-25,67.860001
2019-03-26,67.25
2019-03-27,66.150002
2019-03-28,66.959999
2019-03-29,69.470001
2019-04-01,70.480003
2019-04-02,70.58000200000001
2019-04-03,70.879997
2019-04-04,70.269997
2019-04-05,71.18
2019-04-08,71.699997
2019-04-09,70.25
2019-04-10,70.279999
2019-04-11,69.400002
2019-04-12,65.400002
2019-04-15,65.33000200000001
2019-04-16,66.309998
2019-04-17,65.940002
2019-04-18,64.07
2019-04-22,65.940002
2019-04-23,67.959999
2019-04-24,69.230003
2019-04-25,69.779999
2019-04-26,66.779999
2019-04-29,65.66999799999999
2019-04-30,66.790001
2019-05-01,71.410004
2019-05-02,69.010002
2019-05-03,71.019997
2019-05-06,71.099998
2019-05-07,69.779999
2019-05-08,68.290001
2019-05-09,68.389999
2019-05-10,66.599998
2019-05-13,61.91
2019-05-14,62.540001000000004
2019-05-15,63.610001000000004
2019-05-16,62.810001
2019-05-17,61.709998999999996
2019-05-20,63.130001
2019-05-21,66.589996
2019-05-22,68.5
2019-05-23,66.139999
2019-05-24,65.870003
2019-05-28,64.41999799999999
2019-05-29,63.990002000000004
2019-05-30,63.799999
2019-05-31,65.150002
2019-06-03,62.939999
2019-06-04,64.82
2019-06-05,61.619999
2019-06-06,63.139998999999996
2019-06-07,65.220001
2019-06-10,64.699997
2019-06-11,70.059998
2019-06-12,69.940002
2019-06-13,72.93
2019-06-14,70.160004
2019-06-17,72.010002
2019-06-18,71.339996
2019-06-19,71.57
2019-06-20,71.739998
2019-06-21,71.16999799999999
2019-06-24,72.190002
2019-06-25,75.900002
2019-06-26,76.82
2019-06-27,76.16999799999999
2019-06-28,77.989998
2019-07-01,76.550003
2019-07-02,75.889999
2019-07-03,76.989998
2019-07-05,77.860001
2019-07-08,75.800003
2019-07-09,77.309998
2019-07-10,77.059998
2019-07-11,74.0
2019-07-12,75.860001
2019-07-15,76.470001
2019-07-16,75.019997
2019-07-17,74.730003
2019-07-18,74.910004
2019-07-19,75.349998
2019-07-22,73.910004
2019-07-23,73.0
2019-07-24,73.739998
2019-07-25,72.989998
2019-07-26,74.639999
2019-07-29,79.730003
2019-07-30,69.93
2019-07-31,67.629997
2019-08-01,66.57
2019-08-02,69.709999
2019-08-05,69.040001
2019-08-06,69.720001
2019-08-07,69.470001
2019-08-08,69.459999
2019-08-09,66.269997
2019-08-12,65.690002
2019-08-13,65.489998
2019-08-14,60.91
2019-08-15,58.549999
2019-08-16,59.939999
2019-08-19,60.900002
2019-08-20,61.630001
2019-08-21,61.849998
2019-08-22,60.889998999999996
2019-08-23,57.860001000000004
2019-08-26,58.5
2019-08-27,56.459998999999996
2019-08-28,57.549999
2019-08-29,58.75
2019-08-30,59.34
2019-09-03,56.740002000000004
2019-09-04,58.700001
2019-09-05,60.400002
2019-09-06,60.400002
2019-09-09,62.75
2019-09-10,64.309998
2019-09-11,66.610001
2019-09-12,67.099998
2019-09-13,66.400002
2019-09-16,65.910004
2019-09-17,64.470001
2019-09-18,63.799999
2019-09-19,60.509997999999996
2019-09-20,59.77
2019-09-23,57.009997999999996
2019-09-24,56.48
2019-09-25,56.369999
2019-09-26,55.93
2019-09-27,55.860001000000004
2019-09-30,56.209998999999996
2019-10-01,56.450001
2019-10-02,53.16
2019-10-03,54.080002
2019-10-04,56.400002
2019-10-07,54.93
2019-10-08,52.299999
2019-10-09,52.830002
2019-10-10,53.599998
2019-10-11,55.119999
2019-10-14,54.41
2019-10-15,56.07
2019-10-16,55.639998999999996
2019-10-17,57.32
2019-10-18,55.689999
2019-10-21,55.759997999999996
2019-10-22,56.139998999999996
2019-10-23,56.23
2019-10-24,56.34
2019-10-25,59.02
2019-10-28,58.389998999999996
2019-10-29,33.110001000000004
2019-10-30,34.0
2019-10-31,34.060001
2019-11-01,33.720001
2019-11-04,35.009997999999996
2019-11-05,35.639998999999996
2019-11-06,36.139998999999996
2019-11-07,34.610001000000004
2019-11-08,36.189999
2019-11-11,37.16
2019-11-12,37.310001
2019-11-13,36.630001
2019-11-14,38.5
2019-11-15,39.790001000000004
2019-11-18,40.990002000000004
2019-11-19,40.060001
2019-11-20,40.57
2019-11-21,41.740002000000004
2019-11-22,42.720001
2019-11-25,42.669998
2019-11-26,42.34
2019-11-27,43.240002000000004
2019-11-29,43.119999
2019-12-02,42.259997999999996
2019-12-03,42.91
2019-12-04,42.529999
2019-12-05,40.150002
2019-12-06,41.009997999999996
2019-12-09,39.57
2019-12-10,39.040001000000004
2019-12-11,40.209998999999996
2019-12-12,42.580002
2019-12-13,43.540001000000004
2019-12-16,45.02
2019-12-17,45.790001000000004
2019-12-18,46.48
2019-12-19,48.5
2019-12-20,48.98
2019-12-23,48.630001
2019-12-24,48.580002
2019-12-26,49.060001
2019-12-27,49.060001
2019-12-30,48.299999
2019-12-31,48.639998999999996
2020-01-02,47.240002000000004
2020-01-03,47.169998
2020-01-06,49.25
2020-01-07,48.630001
2020-01-08,54.75
2020-01-09,55.73
2020-01-10,52.380001
2020-01-13,53.689999
2020-01-14,54.68
2020-01-15,55.189999
2020-01-16,56.25
2020-01-17,55.98
2020-01-21,55.68
2020-01-22,56.369999
2020-01-23,57.740002000000004
2020-01-24,58.57
2020-01-27,56.900002
2020-01-28,57.200001
2020-01-29,56.299999
2020-01-30,55.900002
2020-01-31,54.150002
2020-02-03,53.779999
2020-02-04,55.970001
2020-02-05,55.599998
2020-02-06,54.619999
2020-02-07,50.560001
2020-02-10,52.84
2020-02-11,51.82
2020-02-12,51.82
2020-02-13,51.119999
2020-02-14,50.389998999999996
2020-02-18,52.16
2020-02-19,54.580002
2020-02-20,58.290001000000004
2020-02-21,55.939999
2020-02-24,54.57
2020-02-25,51.990002000000004
2020-02-26,49.369999
2020-02-27,46.18
2020-02-28,48.110001000000004
2020-03-02,48.549999
2020-03-03,48.93
2020-03-04,52.759997999999996
2020-03-05,51.619999
2020-03-06,51.900002
2020-03-09,49.720001
2020-03-10,48.73
2020-03-11,42.630001
2020-03-12,35.5
2020-03-13,37.869999
2020-03-16,36.349998
2020-03-17,40.779999
2020-03-18,35.849998
2020-03-19,36.810001
2020-03-20,31.709999
2020-03-23,30.129998999999998
2020-03-24,34.650002
2020-03-25,35.75
2020-03-26,38.16
2020-03-27,39.16
2020-03-30,39.549999
2020-03-31,40.73
2020-04-01,39.580002
2020-04-02,34.82
2020-04-03,34.27
2020-04-06,39.689999
2020-04-07,42.09
2020-04-08,43.740002000000004
2020-04-09,45.09
2020-04-13,39.68
2020-04-14,41.799999
2020-04-15,40.349998
2020-04-16,40.299999
2020-04-17,42.5
2020-04-20,42.5
2020-04-21,40.93
2020-04-22,43.34
2020-04-23,42.049999
2020-04-24,43.52
2020-04-27,46.68
2020-04-28,46.330002
2020-04-29,47.470001
2020-04-30,47.790001000000004
2020-05-01,45.490002000000004
2020-05-04,46.630001
2020-05-05,47.790001000000004
2020-05-06,50.830002
2020-05-07,44.889998999999996
2020-05-08,46.82
