Date,SPB
1990-12-20,14.467592000000002
1990-12-21,13.26196
1990-12-24,14.467592000000002
1990-12-26,13.26196
1990-12-27,16.878859
1990-12-28,18.08449
1990-12-31,19.290123
1991-01-02,36.16898
1991-01-03,36.16898
1991-01-04,33.757717
1991-01-07,31.346451000000002
1991-01-08,33.757717
1991-01-09,31.346451000000002
1991-01-10,33.757717
1991-01-11,31.346451000000002
1991-01-14,33.757717
1991-01-15,33.757717
1991-01-16,31.346451000000002
1991-01-17,28.935184000000003
1991-01-18,28.935184000000003
1991-01-21,31.346451000000002
1991-01-22,28.935184000000003
1991-01-23,31.346451000000002
1991-01-24,28.935184000000003
1991-01-25,33.757717
1991-01-28,38.580246
1991-01-29,38.580246
1991-01-30,38.580246
1991-01-31,36.16898
1991-02-01,33.757717
1991-02-04,36.16898
1991-02-05,36.16898
1991-02-06,36.16898
1991-02-07,36.16898
1991-02-08,36.16898
1991-02-11,36.16898
1991-02-12,36.16898
1991-02-13,33.757717
1991-02-14,31.346451000000002
1991-02-15,33.757717
1991-02-19,36.16898
1991-02-20,33.757717
1991-02-21,33.757717
1991-02-22,36.16898
1991-02-25,36.16898
1991-02-26,38.580246
1991-02-27,38.580246
1991-02-28,48.225307
1991-03-01,53.04784
1991-03-04,53.04784
1991-03-05,53.04784
1991-03-06,43.402778999999995
1991-03-07,48.225307
1991-03-08,43.402778999999995
1991-03-11,38.580246
1991-03-12,38.580246
1991-03-13,38.580246
1991-03-14,38.580246
1991-03-15,38.580246
1991-03-18,38.580246
1991-03-19,33.757717
1991-03-20,36.16898
1991-03-21,36.16898
1991-03-22,36.16898
1991-03-25,36.16898
1991-03-26,36.16898
1991-03-27,36.16898
1991-03-28,38.580246
1991-04-01,36.16898
1991-04-02,36.16898
1991-04-03,36.16898
1991-04-04,36.16898
1991-04-05,33.757717
1991-04-08,33.757717
1991-04-09,31.346451000000002
1991-04-10,31.346451000000002
1991-04-11,28.935184000000003
1991-04-12,28.935184000000003
1991-04-15,28.935184000000003
1991-04-16,28.935184000000003
1991-04-17,28.935184000000003
1991-04-18,26.52392
1991-04-19,28.935184000000003
1991-04-22,26.52392
1991-04-23,28.935184000000003
1991-04-24,28.935184000000003
1991-04-25,28.935184000000003
1991-04-26,26.52392
1991-04-29,26.52392
1991-04-30,28.935184000000003
1991-05-01,28.935184000000003
1991-05-02,26.52392
1991-05-03,24.112654
1991-05-06,26.52392
1991-05-07,24.112654
1991-05-08,26.52392
1991-05-09,26.52392
1991-05-10,28.935184000000003
1991-05-13,38.580246
1991-05-14,43.402778999999995
1991-05-15,43.402778999999995
1991-05-16,43.402778999999995
1991-05-17,38.580246
1991-05-20,43.402778999999995
1991-05-21,43.402778999999995
1991-05-22,43.402778999999995
1991-05-23,43.402778999999995
1991-05-24,38.580246
1991-05-28,38.580246
1991-05-29,38.580246
1991-05-30,43.402778999999995
1991-05-31,38.580246
1991-06-03,38.580246
1991-06-04,38.580246
1991-06-05,38.580246
1991-06-06,33.757717
1991-06-07,38.580246
1991-06-10,36.16898
1991-06-11,36.16898
1991-06-12,36.16898
1991-06-13,36.16898
1991-06-14,36.16898
1991-06-17,33.757717
1991-06-18,33.757717
1991-06-19,33.757717
1991-06-20,38.580246
1991-06-21,38.580246
1991-06-24,36.16898
1991-06-25,33.757717
1991-06-26,31.346451000000002
1991-06-27,28.935184000000003
1991-06-28,28.935184000000003
1991-07-01,31.346451000000002
1991-07-02,31.346451000000002
1991-07-03,28.935184000000003
1991-07-05,28.935184000000003
1991-07-08,28.935184000000003
1991-07-09,28.935184000000003
1991-07-10,28.935184000000003
1991-07-11,28.935184000000003
1991-07-12,28.935184000000003
1991-07-15,31.346451000000002
1991-07-16,28.935184000000003
1991-07-17,28.935184000000003
1991-07-18,28.935184000000003
1991-07-19,31.346451000000002
1991-07-22,28.935184000000003
1991-07-23,28.935184000000003
1991-07-24,28.935184000000003
1991-07-25,26.52392
1991-07-26,28.935184000000003
1991-07-29,26.52392
1991-07-30,26.52392
1991-07-31,28.935184000000003
1991-08-01,28.935184000000003
1991-08-02,28.935184000000003
1991-08-05,28.935184000000003
1991-08-06,38.580246
1991-08-07,33.757717
1991-08-08,33.757717
1991-08-09,33.757717
1991-08-12,31.346451000000002
1991-08-13,31.346451000000002
1991-08-14,31.346451000000002
1991-08-15,33.757717
1991-08-16,33.757717
1991-08-19,33.757717
1991-08-20,33.757717
1991-08-21,33.757717
1991-08-22,31.346451000000002
1991-08-23,28.935184000000003
1991-08-26,31.346451000000002
1991-08-27,33.757717
1991-08-28,36.16898
1991-08-29,31.346451000000002
1991-08-30,36.16898
1991-09-03,33.757717
1991-09-04,33.757717
1991-09-05,33.757717
1991-09-06,33.757717
1991-09-09,33.757717
1991-09-10,33.757717
1991-09-11,33.757717
1991-09-12,33.757717
1991-09-13,31.346451000000002
1991-09-16,31.346451000000002
1991-09-17,31.346451000000002
1991-09-18,28.935184000000003
1991-09-19,31.346451000000002
1991-09-20,33.757717
1991-09-23,31.346451000000002
1991-09-24,31.346451000000002
1991-09-25,28.935184000000003
1991-09-26,28.935184000000003
1991-09-27,31.346451000000002
1991-09-30,31.346451000000002
1991-10-01,28.935184000000003
1991-10-02,28.935184000000003
1991-10-03,26.52392
1991-10-04,31.346451000000002
1991-10-07,26.52392
1991-10-08,28.935184000000003
1991-10-09,26.52392
1991-10-10,26.52392
1991-10-11,26.52392
1991-10-14,26.52392
1991-10-15,24.112654
1991-10-16,24.112654
1991-10-17,24.112654
1991-10-18,24.112654
1991-10-21,26.52392
1991-10-22,24.112654
1991-10-23,24.112654
1991-10-24,26.52392
1991-10-25,26.52392
1991-10-28,24.112654
1991-10-29,21.701389000000002
1991-10-30,24.112654
1991-10-31,21.701389000000002
1991-11-01,21.701389000000002
1991-11-04,24.112654
1991-11-05,24.112654
1991-11-06,24.112654
1991-11-07,26.52392
1991-11-08,26.52392
1991-11-11,24.112654
1991-11-12,21.701389000000002
1991-11-13,21.701389000000002
1991-11-14,24.112654
1991-11-15,24.112654
1991-11-18,21.701389000000002
1991-11-19,21.701389000000002
1991-11-20,19.290123
1991-11-21,19.290123
1991-11-22,21.701389000000002
1991-11-25,21.701389000000002
1991-11-26,24.112654
1991-11-27,28.935184000000003
1991-11-29,24.112654
1991-12-02,21.701389000000002
1991-12-03,24.112654
1991-12-04,21.701389000000002
1991-12-05,19.290123
1991-12-06,19.290123
1991-12-09,19.290123
1991-12-10,21.701389000000002
1991-12-11,19.290123
1991-12-12,19.290123
1991-12-13,21.701389000000002
1991-12-16,21.701389000000002
1991-12-17,19.290123
1991-12-18,19.290123
1991-12-19,19.290123
1991-12-20,19.290123
1991-12-23,21.701389000000002
1991-12-24,19.290123
1991-12-26,21.701389000000002
1991-12-27,21.701389000000002
1991-12-30,21.701389000000002
1991-12-31,19.290123
1992-01-02,19.290123
1992-01-03,24.112654
1992-01-06,24.112654
1992-01-07,26.52392
1992-01-08,26.52392
1992-01-09,28.935184000000003
1992-01-10,26.52392
1992-01-13,28.935184000000003
1992-01-14,28.935184000000003
1992-01-15,31.346451000000002
1992-01-16,33.757717
1992-01-17,33.757717
1992-01-20,33.757717
1992-01-21,33.757717
1992-01-22,33.757717
1992-01-23,31.346451000000002
1992-01-24,33.757717
1992-01-27,31.346451000000002
1992-01-28,33.757717
1992-01-29,33.757717
1992-01-30,33.757717
1992-01-31,33.757717
1992-02-03,33.757717
1992-02-04,31.346451000000002
1992-02-05,33.757717
1992-02-06,33.757717
1992-02-07,33.757717
1992-02-10,31.346451000000002
1992-02-11,33.757717
1992-02-12,36.16898
1992-02-13,48.225307
1992-02-14,43.402778999999995
1992-02-18,43.402778999999995
1992-02-19,38.580246
1992-02-20,43.402778999999995
1992-02-21,43.402778999999995
1992-02-24,48.225307
1992-02-25,48.225307
1992-02-26,48.225307
1992-02-27,48.225307
1992-02-28,48.225307
1992-03-02,48.225307
1992-03-03,53.04784
1992-03-04,57.870369
1992-03-05,53.04784
1992-03-06,53.04784
1992-03-09,48.225307
1992-03-10,53.04784
1992-03-11,48.225307
1992-03-12,48.225307
1992-03-13,48.225307
1992-03-16,53.04784
1992-03-17,48.225307
1992-03-18,48.225307
1992-03-19,53.04784
1992-03-20,53.04784
1992-03-23,53.04784
1992-03-24,48.225307
1992-03-25,43.402778999999995
1992-03-26,43.402778999999995
1992-03-27,48.225307
1992-03-30,43.402778999999995
1992-03-31,48.225307
1992-04-01,43.402778999999995
1992-04-02,48.225307
1992-04-03,48.225307
1992-04-06,43.402778999999995
1992-04-07,43.402778999999995
1992-04-08,48.225307
1992-04-09,43.402778999999995
1992-04-10,43.402778999999995
1992-04-13,43.402778999999995
1992-04-14,43.402778999999995
1992-04-15,43.402778999999995
1992-04-16,48.225307
1992-04-20,48.225307
1992-04-21,48.225307
1992-04-22,43.402778999999995
1992-04-23,48.225307
1992-04-24,43.402778999999995
1992-04-27,43.402778999999995
1992-04-28,43.402778999999995
1992-04-29,43.402778999999995
1992-04-30,38.580246
1992-05-01,43.402778999999995
1992-05-04,48.225307
1992-05-05,48.225307
1992-05-06,48.225307
1992-05-07,43.402778999999995
1992-05-08,48.225307
1992-05-11,48.225307
1992-05-12,48.225307
1992-05-13,43.402778999999995
1992-05-14,48.225307
1992-05-15,43.402778999999995
1992-05-18,38.580246
1992-05-19,43.402778999999995
1992-05-20,38.580246
1992-05-21,38.580246
1992-05-22,43.402778999999995
1992-05-26,43.402778999999995
1992-05-27,43.402778999999995
1992-05-28,48.225307
1992-05-29,43.402778999999995
1992-06-01,48.225307
1992-06-02,48.225307
1992-06-03,43.402778999999995
1992-06-04,43.402778999999995
1992-06-05,43.402778999999995
1992-06-08,43.402778999999995
1992-06-09,43.402778999999995
1992-06-10,38.580246
1992-06-11,38.580246
1992-06-12,38.580246
1992-06-15,38.580246
1992-06-16,43.402778999999995
1992-06-17,38.580246
1992-06-18,38.580246
1992-06-19,36.16898
1992-06-22,38.580246
1992-06-23,36.16898
1992-06-24,33.757717
1992-06-25,33.757717
1992-06-26,36.16898
1992-06-29,33.757717
1992-06-30,33.757717
1992-07-01,36.16898
1992-07-02,33.757717
1992-07-06,36.16898
1992-07-07,33.757717
1992-07-08,33.757717
1992-07-09,33.757717
1992-07-10,33.757717
1992-07-13,31.346451000000002
1992-07-14,33.757717
1992-07-15,33.757717
1992-07-16,31.346451000000002
1992-07-17,33.757717
1992-07-20,31.346451000000002
1992-07-21,33.757717
1992-07-22,38.580246
1992-07-23,38.580246
1992-07-24,38.580246
1992-07-27,36.16898
1992-07-28,36.16898
1992-07-29,36.16898
1992-07-30,36.16898
1992-07-31,38.580246
1992-08-03,38.580246
1992-08-04,43.402778999999995
1992-08-05,43.402778999999995
1992-08-06,43.402778999999995
1992-08-07,38.580246
1992-08-10,38.580246
1992-08-11,43.402778999999995
1992-08-12,43.402778999999995
1992-08-13,43.402778999999995
1992-08-14,43.402778999999995
1992-08-17,38.580246
1992-08-18,43.402778999999995
1992-08-19,43.402778999999995
1992-08-20,38.580246
1992-08-21,36.16898
1992-08-24,36.16898
1992-08-25,36.16898
1992-08-26,38.580246
1992-08-27,36.16898
1992-08-28,38.580246
1992-08-31,38.580246
1992-09-01,38.580246
1992-09-02,38.580246
1992-09-03,38.580246
1992-09-04,38.580246
1992-09-08,38.580246
1992-09-09,38.580246
1992-09-10,38.580246
1992-09-11,38.580246
1992-09-14,38.580246
1992-09-15,36.16898
1992-09-16,38.580246
1992-09-17,36.16898
1992-09-18,36.16898
1992-09-21,38.580246
1992-09-22,38.580246
1992-09-23,38.580246
1992-09-24,43.402778999999995
1992-09-25,38.580246
1992-09-28,43.402778999999995
1992-09-29,38.580246
1992-09-30,38.580246
1992-10-01,38.580246
1992-10-02,38.580246
1992-10-05,38.580246
1992-10-06,38.580246
1992-10-07,38.580246
1992-10-08,38.580246
1992-10-09,43.402778999999995
1992-10-12,43.402778999999995
1992-10-13,38.580246
1992-10-14,43.402778999999995
1992-10-15,38.580246
1992-10-16,43.402778999999995
1992-10-19,38.580246
1992-10-20,43.402778999999995
1992-10-21,38.580246
1992-10-22,43.402778999999995
1992-10-23,38.580246
1992-10-26,38.580246
1992-10-27,43.402778999999995
1992-10-28,43.402778999999995
1992-10-29,38.580246
1992-10-30,38.580246
1992-11-02,38.580246
1992-11-03,43.402778999999995
1992-11-04,43.402778999999995
1992-11-05,43.402778999999995
1992-11-06,43.402778999999995
1992-11-09,38.580246
1992-11-10,36.16898
1992-11-11,33.757717
1992-11-12,36.16898
1992-11-13,36.16898
1992-11-16,33.757717
1992-11-17,36.16898
1992-11-18,33.757717
1992-11-19,36.16898
1992-11-20,36.16898
1992-11-23,38.580246
1992-11-24,36.16898
1992-11-25,38.580246
1992-11-27,38.580246
1992-11-30,36.16898
1992-12-01,33.757717
1992-12-02,36.16898
1992-12-03,36.16898
1992-12-04,33.757717
1992-12-07,33.757717
1992-12-08,33.757717
1992-12-09,33.757717
1992-12-10,33.757717
1992-12-11,33.757717
1992-12-14,33.757717
1992-12-15,36.16898
1992-12-16,33.757717
1992-12-17,36.16898
1992-12-18,33.757717
1992-12-21,31.346451000000002
1992-12-22,28.935184000000003
1992-12-23,31.346451000000002
1992-12-24,31.346451000000002
1992-12-28,28.935184000000003
1992-12-29,28.935184000000003
1992-12-30,26.52392
1992-12-31,33.757717
1993-01-04,31.346451000000002
1993-01-05,33.757717
1993-01-06,31.346451000000002
1993-01-07,28.935184000000003
1993-01-08,31.346451000000002
1993-01-11,31.346451000000002
1993-01-12,31.346451000000002
1993-01-13,28.935184000000003
1993-01-14,33.757717
1993-01-15,36.16898
1993-01-18,36.16898
1993-01-19,36.16898
1993-01-20,33.757717
1993-01-21,31.346451000000002
1993-01-22,33.757717
1993-01-25,31.346451000000002
1993-01-26,33.757717
1993-01-27,31.346451000000002
1993-01-28,31.346451000000002
1993-01-29,33.757717
1993-02-01,31.346451000000002
1993-02-02,33.757717
1993-02-03,33.757717
1993-02-04,33.757717
1993-02-05,31.346451000000002
1993-02-08,31.346451000000002
1993-02-09,31.346451000000002
1993-02-10,33.757717
1993-02-11,28.935184000000003
1993-02-12,31.346451000000002
1993-02-16,31.346451000000002
1993-02-17,31.346451000000002
1993-02-18,31.346451000000002
1993-02-19,31.346451000000002
1993-02-22,31.346451000000002
1993-02-23,33.757717
1993-02-24,36.16898
1993-02-25,33.757717
1993-02-26,36.16898
1993-03-01,36.16898
1993-03-02,33.757717
1993-03-03,36.16898
1993-03-04,36.16898
1993-03-05,33.757717
1993-03-08,36.16898
1993-03-09,36.16898
1993-03-10,36.16898
1993-03-11,36.16898
1993-03-12,38.580246
1993-03-15,38.580246
1993-03-16,36.16898
1993-03-17,36.16898
1993-03-18,36.16898
1993-03-19,43.402778999999995
1993-03-22,48.225307
1993-03-23,48.225307
1993-03-24,48.225307
1993-03-25,48.225307
1993-03-26,43.402778999999995
1993-03-29,38.580246
1993-03-30,38.580246
1993-03-31,38.580246
1993-04-01,43.402778999999995
1993-04-02,38.580246
1993-04-05,43.402778999999995
1993-04-06,38.580246
1993-04-07,38.580246
1993-04-08,43.402778999999995
1993-04-12,43.402778999999995
1993-04-13,43.402778999999995
1993-04-14,43.402778999999995
1993-04-15,38.580246
1993-04-16,43.402778999999995
1993-04-19,48.225307
1993-04-20,48.225307
1993-04-21,48.225307
1993-04-22,43.402778999999995
1993-04-23,48.225307
1993-04-26,48.225307
1993-04-27,48.225307
1993-04-28,48.225307
1993-04-29,43.402778999999995
1993-04-30,48.225307
1993-05-03,48.225307
1993-05-04,48.225307
1993-05-05,43.402778999999995
1993-05-06,43.402778999999995
1993-05-07,48.225307
1993-05-10,43.402778999999995
1993-05-11,43.402778999999995
1993-05-12,48.225307
1993-05-13,48.225307
1993-05-14,48.225307
1993-05-17,48.225307
1993-05-18,48.225307
1993-05-19,43.402778999999995
1993-05-20,43.402778999999995
1993-05-21,38.580246
1993-05-24,43.402778999999995
1993-05-25,38.580246
1993-05-26,43.402778999999995
1993-05-27,43.402778999999995
1993-05-28,38.580246
1993-06-01,43.402778999999995
1993-06-02,38.580246
1993-06-03,43.402778999999995
1993-06-04,43.402778999999995
1993-06-07,43.402778999999995
1993-06-08,43.402778999999995
1993-06-09,48.225307
1993-06-10,48.225307
1993-06-11,43.402778999999995
1993-06-14,48.225307
1993-06-15,43.402778999999995
1993-06-16,38.580246
1993-06-17,43.402778999999995
1993-06-18,43.402778999999995
1993-06-21,43.402778999999995
1993-06-22,38.580246
1993-06-23,43.402778999999995
1993-06-24,43.402778999999995
1993-06-25,43.402778999999995
1993-06-28,43.402778999999995
1993-06-29,43.402778999999995
1993-06-30,43.402778999999995
1993-07-01,48.225307
1993-07-02,48.225307
1993-07-06,43.402778999999995
1993-07-07,43.402778999999995
1993-07-08,48.225307
1993-07-09,48.225307
1993-07-12,48.225307
1993-07-13,48.225307
1993-07-14,43.402778999999995
1993-07-15,48.225307
1993-07-16,48.225307
1993-07-19,48.225307
1993-07-20,48.225307
1993-07-21,48.225307
1993-07-22,43.402778999999995
1993-07-23,43.402778999999995
1993-07-26,43.402778999999995
1993-07-27,43.402778999999995
1993-07-28,43.402778999999995
1993-07-29,43.402778999999995
1993-07-30,48.225307
1993-08-02,43.402778999999995
1993-08-03,48.225307
1993-08-04,43.402778999999995
1993-08-05,43.402778999999995
1993-08-06,43.402778999999995
1993-08-09,43.402778999999995
1993-08-10,43.402778999999995
1993-08-11,38.580246
1993-08-12,38.580246
1993-08-13,48.225307
1993-08-16,48.225307
1993-08-17,43.402778999999995
1993-08-18,43.402778999999995
1993-08-19,38.580246
1993-08-20,43.402778999999995
1993-08-23,38.580246
1993-08-24,43.402778999999995
1993-08-25,38.580246
1993-08-26,43.402778999999995
1993-08-27,43.402778999999995
1993-08-30,38.580246
1993-08-31,38.580246
1993-09-01,38.580246
1993-09-02,38.580246
1993-09-03,38.580246
1993-09-07,38.580246
1993-09-08,36.16898
1993-09-09,38.580246
1993-09-10,36.16898
1993-09-13,36.16898
1993-09-14,36.16898
1993-09-15,36.16898
1993-09-16,38.580246
1993-09-17,38.580246
1993-09-20,43.402778999999995
1993-09-21,38.580246
1993-09-22,43.402778999999995
1993-09-23,43.402778999999995
1993-09-24,43.402778999999995
1993-09-27,38.580246
1993-09-28,38.580246
1993-09-29,38.580246
1993-09-30,38.580246
1993-10-01,43.402778999999995
1993-10-04,43.402778999999995
1993-10-05,38.580246
1993-10-06,43.402778999999995
1993-10-07,43.402778999999995
1993-10-08,48.225307
1993-10-11,48.225307
1993-10-12,43.402778999999995
1993-10-13,48.225307
1993-10-14,48.225307
1993-10-15,48.225307
1993-10-18,48.225307
1993-10-19,48.225307
1993-10-20,48.225307
1993-10-21,48.225307
1993-10-22,48.225307
1993-10-25,48.225307
1993-10-26,43.402778999999995
1993-10-27,48.225307
1993-10-28,48.225307
1993-10-29,53.04784
1993-11-01,53.04784
1993-11-02,62.692902000000004
1993-11-03,57.870369
1993-11-04,53.04784
1993-11-05,53.04784
1993-11-08,53.04784
1993-11-09,57.870369
1993-11-10,57.870369
1993-11-11,57.870369
1993-11-12,57.870369
1993-11-15,57.870369
1993-11-16,57.870369
1993-11-17,57.870369
1993-11-18,53.04784
1993-11-19,57.870369
1993-11-22,57.870369
1993-11-23,57.870369
1993-11-24,57.870369
1993-11-26,53.04784
1993-11-29,53.04784
1993-11-30,53.04784
1993-12-01,53.04784
1993-12-02,53.04784
1993-12-03,53.04784
1993-12-06,48.225307
1993-12-07,48.225307
1993-12-08,48.225307
1993-12-09,48.225307
1993-12-10,48.225307
1993-12-13,48.225307
1993-12-14,48.225307
1993-12-15,48.225307
1993-12-16,53.04784
1993-12-17,53.04784
1993-12-20,53.04784
1993-12-21,48.225307
1993-12-22,53.04784
1993-12-23,48.225307
1993-12-27,53.04784
1993-12-28,48.225307
1993-12-29,53.04784
1993-12-30,48.225307
1993-12-31,48.225307
1994-01-03,48.225307
1994-01-04,48.225307
1994-01-05,48.225307
1994-01-06,48.225307
1994-01-07,48.225307
1994-01-10,48.225307
1994-01-11,53.04784
1994-01-12,48.225307
1994-01-13,53.04784
1994-01-14,53.04784
1994-01-17,48.225307
1994-01-18,48.225307
1994-01-19,53.04784
1994-01-20,53.04784
1994-01-21,48.225307
1994-01-24,48.225307
1994-01-25,53.04784
1994-01-26,48.225307
1994-01-27,48.225307
1994-01-28,48.225307
1994-01-31,48.225307
1994-02-01,53.04784
1994-02-02,53.04784
1994-02-03,53.04784
1994-02-04,48.225307
1994-02-07,48.225307
1994-02-08,53.04784
1994-02-09,53.04784
1994-02-10,48.225307
1994-02-11,48.225307
1994-02-14,48.225307
1994-02-15,53.04784
1994-02-16,53.04784
1994-02-17,48.225307
1994-02-18,48.225307
1994-02-22,48.225307
1994-02-23,48.225307
1994-02-24,48.225307
1994-02-25,43.402778999999995
1994-02-28,48.225307
1994-03-01,43.402778999999995
1994-03-02,48.225307
1994-03-03,48.225307
1994-03-04,53.04784
1994-03-07,53.04784
1994-03-08,48.225307
1994-03-09,53.04784
1994-03-10,48.225307
1994-03-11,48.225307
1994-03-14,43.402778999999995
1994-03-15,48.225307
1994-03-16,53.04784
1994-03-17,48.225307
1994-03-18,53.04784
1994-03-21,53.04784
1994-03-22,53.04784
1994-03-23,53.04784
1994-03-24,43.402778999999995
1994-03-25,48.225307
1994-03-28,48.225307
1994-03-29,43.402778999999995
1994-03-30,48.225307
1994-03-31,48.225307
1994-04-04,48.225307
1994-04-05,48.225307
1994-04-06,43.402778999999995
1994-04-07,43.402778999999995
1994-04-08,43.402778999999995
1994-04-11,43.402778999999995
1994-04-12,43.402778999999995
1994-04-13,48.225307
1994-04-14,38.580246
1994-04-15,43.402778999999995
1994-04-18,38.580246
1994-04-19,43.402778999999995
1994-04-20,43.402778999999995
1994-04-21,43.402778999999995
1994-04-22,43.402778999999995
1994-04-25,43.402778999999995
1994-04-26,38.580246
1994-04-28,43.402778999999995
1994-04-29,43.402778999999995
1994-05-02,43.402778999999995
1994-05-03,42.438271
1994-05-04,42.438271
1994-05-05,42.438271
1994-05-06,41.473766
1994-05-09,41.473766
1994-05-10,41.473766
1994-05-11,40.509258
1994-05-12,40.509258
1994-05-13,39.544754
1994-05-16,38.580246
1994-05-17,36.651234
1994-05-18,38.580246
1994-05-19,38.580246
1994-05-20,38.580246
1994-05-23,37.615742
1994-05-24,37.615742
1994-05-25,38.580246
1994-05-26,37.615742
1994-05-27,38.580246
1994-05-31,37.615742
1994-06-01,36.651234
1994-06-02,36.651234
1994-06-03,36.651234
1994-06-06,36.651234
1994-06-07,36.651234
1994-06-08,36.651234
1994-06-09,36.651234
1994-06-10,35.686729
1994-06-13,34.722221000000005
1994-06-14,34.722221000000005
1994-06-15,35.686729
1994-06-16,35.686729
1994-06-17,34.722221000000005
1994-06-20,35.686729
1994-06-21,35.686729
1994-06-22,35.686729
1994-06-23,34.722221000000005
1994-06-24,33.757717
1994-06-27,31.828703000000004
1994-06-28,30.864196999999997
1994-06-29,31.828703000000004
1994-06-30,31.828703000000004
1994-07-01,31.828703000000004
1994-07-05,31.828703000000004
1994-07-06,30.864196999999997
1994-07-07,31.828703000000004
1994-07-08,30.864196999999997
1994-07-11,30.864196999999997
1994-07-12,30.864196999999997
1994-07-13,31.828703000000004
1994-07-14,31.828703000000004
1994-07-15,31.828703000000004
1994-07-18,31.828703000000004
1994-07-19,35.686729
1994-07-20,39.544754
1994-07-21,40.509258
1994-07-22,39.544754
1994-07-25,39.544754
1994-07-26,39.544754
1994-07-27,38.580246
1994-07-28,36.651234
1994-07-29,35.686729
1994-08-01,36.651234
1994-08-02,35.686729
1994-08-03,36.651234
1994-08-04,36.651234
1994-08-05,36.651234
1994-08-08,36.651234
1994-08-09,35.686729
1994-08-10,35.686729
1994-08-11,35.686729
1994-08-12,35.686729
1994-08-15,35.686729
1994-08-16,34.722221000000005
1994-08-17,34.722221000000005
1994-08-18,35.686729
1994-08-19,35.686729
1994-08-22,37.615742
1994-08-23,36.651234
1994-08-24,37.615742
1994-08-25,37.615742
1994-08-26,35.686729
1994-08-29,35.686729
1994-08-30,36.651234
1994-08-31,36.651234
1994-09-01,35.686729
1994-09-02,34.722221000000005
1994-09-06,35.686729
1994-09-07,35.686729
1994-09-08,35.686729
1994-09-09,35.686729
1994-09-12,35.686729
1994-09-13,34.722221000000005
1994-09-14,34.722221000000005
1994-09-15,34.722221000000005
1994-09-16,34.722221000000005
1994-09-19,34.722221000000005
1994-09-20,33.757717
1994-09-21,33.757717
1994-09-22,32.793209000000004
1994-09-23,32.793209000000004
1994-09-26,32.793209000000004
1994-09-27,32.793209000000004
1994-09-28,32.793209000000004
1994-09-29,33.757717
1994-09-30,34.722221000000005
1994-10-03,34.722221000000005
1994-10-04,33.757717
1994-10-05,32.793209000000004
1994-10-06,32.793209000000004
1994-10-07,33.757717
1994-10-10,33.757717
1994-10-11,32.793209000000004
1994-10-12,33.757717
1994-10-13,32.793209000000004
1994-10-14,32.793209000000004
1994-10-17,32.793209000000004
1994-10-18,31.828703000000004
1994-10-19,31.828703000000004
1994-10-20,30.864196999999997
1994-10-21,31.828703000000004
1994-10-24,30.864196999999997
1994-10-25,30.864196999999997
1994-10-26,30.864196999999997
1994-10-27,30.864196999999997
1994-10-28,30.864196999999997
1994-10-31,29.899690999999997
1994-11-01,29.899690999999997
1994-11-02,30.864196999999997
1994-11-03,30.864196999999997
1994-11-04,30.864196999999997
1994-11-07,29.899690999999997
1994-11-08,30.864196999999997
1994-11-09,30.864196999999997
1994-11-10,28.935184000000003
1994-11-11,28.935184000000003
1994-11-14,29.899690999999997
1994-11-15,29.899690999999997
1994-11-16,28.935184000000003
1994-11-17,29.899690999999997
1994-11-18,30.864196999999997
1994-11-21,32.793209000000004
1994-11-22,30.864196999999997
1994-11-23,30.864196999999997
1994-11-25,30.864196999999997
1994-11-28,29.899690999999997
1994-11-29,30.864196999999997
1994-11-30,30.864196999999997
1994-12-01,29.899690999999997
1994-12-02,30.864196999999997
1994-12-05,30.864196999999997
1994-12-06,29.899690999999997
1994-12-07,28.935184000000003
1994-12-08,27.970678000000003
1994-12-09,27.006171999999996
1994-12-12,27.970678000000003
1994-12-13,29.899690999999997
1994-12-14,29.899690999999997
1994-12-15,28.935184000000003
1994-12-16,27.970678000000003
1994-12-19,28.935184000000003
1994-12-20,27.970678000000003
1994-12-21,27.006171999999996
1994-12-22,27.006171999999996
1994-12-23,27.006171999999996
1994-12-27,27.006171999999996
1994-12-28,27.006171999999996
1994-12-29,26.041666
1994-12-30,27.970678000000003
1995-01-03,28.935184000000003
1995-01-04,30.864196999999997
1995-01-05,30.864196999999997
1995-01-06,30.864196999999997
1995-01-09,29.899690999999997
1995-01-10,28.935184000000003
1995-01-11,28.935184000000003
1995-01-12,28.935184000000003
1995-01-13,28.935184000000003
1995-01-16,29.899690999999997
1995-01-17,30.864196999999997
1995-01-18,29.899690999999997
1995-01-19,29.899690999999997
1995-01-20,29.899690999999997
1995-01-23,29.899690999999997
1995-01-24,29.899690999999997
1995-01-25,28.935184000000003
1995-01-26,27.970678000000003
1995-01-27,27.970678000000003
1995-01-30,28.935184000000003
1995-01-31,27.970678000000003
1995-02-01,27.970678000000003
1995-02-02,27.970678000000003
1995-02-03,27.006171999999996
1995-02-06,26.041666
1995-02-07,27.006171999999996
1995-02-08,27.006171999999996
1995-02-09,26.041666
1995-02-10,26.041666
1995-02-13,27.006171999999996
1995-02-14,27.006171999999996
1995-02-15,27.006171999999996
1995-02-16,27.006171999999996
1995-02-17,26.041666
1995-02-21,26.041666
1995-02-22,26.041666
1995-02-23,26.041666
1995-02-24,26.041666
1995-02-27,25.07716
1995-02-28,26.041666
1995-03-01,27.006171999999996
1995-03-02,27.006171999999996
1995-03-03,26.041666
1995-03-06,26.041666
