Date,SNE
1984-03-13,7.613636
1984-03-14,7.443182000000001
1984-03-15,7.443182000000001
1984-03-16,7.613636
1984-03-19,7.386364
1984-03-20,7.443182000000001
1984-03-21,7.3295449999999995
1984-03-22,7.386364
1984-03-23,7.386364
1984-03-26,7.386364
1984-03-27,7.5
1984-03-28,7.840909
1984-03-29,7.727272999999999
1984-03-30,7.556817999999999
1984-04-02,7.443182000000001
1984-04-03,7.3295449999999995
1984-04-04,7.386364
1984-04-05,7.272727000000001
1984-04-06,7.272727000000001
1984-04-09,7.386364
1984-04-10,7.443182000000001
1984-04-11,7.5
1984-04-12,7.727272999999999
1984-04-13,7.5
1984-04-16,7.443182000000001
1984-04-17,7.443182000000001
1984-04-18,7.5
1984-04-19,7.5
1984-04-23,7.386364
1984-04-24,7.3295449999999995
1984-04-25,7.386364
1984-04-26,7.443182000000001
1984-04-27,7.3295449999999995
1984-04-30,7.3295449999999995
1984-05-01,7.386364
1984-05-02,7.386364
1984-05-03,7.3295449999999995
1984-05-04,7.215909
1984-05-07,7.102272999999999
1984-05-08,7.102272999999999
1984-05-09,6.988636
1984-05-10,6.988636
1984-05-11,6.931817999999999
1984-05-14,6.761364
1984-05-15,6.875
1984-05-16,6.818182000000001
1984-05-17,6.647727000000001
1984-05-18,6.477273
1984-05-21,6.477273
1984-05-22,6.306818
1984-05-23,6.590909
1984-05-24,6.534091
1984-05-25,6.477273
1984-05-29,6.477273
1984-05-30,6.534091
1984-05-31,6.477273
1984-06-01,6.477273
1984-06-04,6.534091
1984-06-05,6.4204550000000005
1984-06-06,6.477273
1984-06-07,6.477273
1984-06-08,6.363636
1984-06-11,6.363636
1984-06-12,6.306818
1984-06-13,6.363636
1984-06-14,6.306818
1984-06-15,6.306818
1984-06-18,6.477273
1984-06-19,6.590909
1984-06-20,6.7045449999999995
1984-06-21,6.647727000000001
1984-06-22,6.7045449999999995
1984-06-25,6.761364
1984-06-26,6.988636
1984-06-27,6.931817999999999
1984-06-28,6.931817999999999
1984-06-29,6.818182000000001
1984-07-02,6.761364
1984-07-03,6.761364
1984-07-05,6.761364
1984-07-06,6.647727000000001
1984-07-09,6.7045449999999995
1984-07-10,6.590909
1984-07-11,6.477273
1984-07-12,6.363636
1984-07-13,6.363636
1984-07-16,6.477273
1984-07-17,6.477273
1984-07-18,6.363636
1984-07-19,6.136364
1984-07-20,6.022727
1984-07-23,5.852273
1984-07-24,5.852273
1984-07-25,6.022727
1984-07-26,6.193182
1984-07-27,6.590909
1984-07-30,6.25
1984-07-31,6.193182
1984-08-01,6.306818
1984-08-02,6.7045449999999995
1984-08-03,6.931817999999999
1984-08-06,6.761364
1984-08-07,6.534091
1984-08-08,6.25
1984-08-09,6.534091
1984-08-10,6.534091
1984-08-13,6.590909
1984-08-14,6.534091
1984-08-15,6.4204550000000005
1984-08-16,6.534091
1984-08-17,6.534091
1984-08-20,6.477273
1984-08-21,6.590909
1984-08-22,6.534091
1984-08-23,6.4204550000000005
1984-08-24,6.477273
1984-08-27,6.4204550000000005
1984-08-28,6.477273
1984-08-29,6.647727000000001
1984-08-30,6.590909
1984-08-31,6.647727000000001
1984-09-04,6.534091
1984-09-05,6.534091
1984-09-06,6.647727000000001
1984-09-07,6.477273
1984-09-10,6.4204550000000005
1984-09-11,6.534091
1984-09-12,6.7045449999999995
1984-09-13,7.102272999999999
1984-09-14,6.988636
1984-09-17,6.875
1984-09-18,6.818182000000001
1984-09-19,6.875
1984-09-20,6.875
1984-09-21,7.159091
1984-09-24,7.272727000000001
1984-09-25,7.215909
1984-09-26,7.556817999999999
1984-09-27,7.556817999999999
1984-09-28,7.3295449999999995
1984-10-01,7.159091
1984-10-02,7.102272999999999
1984-10-03,7.159091
1984-10-04,7.272727000000001
1984-10-05,7.215909
1984-10-08,7.159091
1984-10-09,7.0454550000000005
1984-10-10,6.988636
1984-10-11,7.0454550000000005
1984-10-12,7.0454550000000005
1984-10-15,7.159091
1984-10-16,7.102272999999999
1984-10-17,7.0454550000000005
1984-10-18,7.272727000000001
1984-10-19,7.443182000000001
1984-10-22,7.5
1984-10-23,7.556817999999999
1984-10-24,7.386364
1984-10-25,7.215909
1984-10-26,7.159091
1984-10-29,7.102272999999999
1984-10-30,7.272727000000001
1984-10-31,7.159091
1984-11-01,7.272727000000001
1984-11-02,7.272727000000001
1984-11-05,7.272727000000001
1984-11-06,7.159091
1984-11-07,7.0454550000000005
1984-11-08,6.988636
1984-11-09,6.988636
1984-11-12,6.931817999999999
1984-11-13,6.988636
1984-11-14,6.931817999999999
1984-11-15,6.931817999999999
1984-11-16,6.761364
1984-11-19,6.7045449999999995
1984-11-20,6.647727000000001
1984-11-21,6.761364
1984-11-23,6.875
1984-11-26,6.761364
1984-11-27,6.875
1984-11-28,6.875
1984-11-29,6.7045449999999995
1984-11-30,6.590909
1984-12-03,6.534091
1984-12-04,6.590909
1984-12-05,6.590909
1984-12-06,6.590909
1984-12-07,6.534091
1984-12-10,6.477273
1984-12-11,6.477273
1984-12-12,6.534091
1984-12-13,6.477273
1984-12-14,6.7045449999999995
1984-12-17,6.7045449999999995
1984-12-18,7.0454550000000005
1984-12-19,6.7045449999999995
1984-12-20,6.647727000000001
1984-12-21,6.647727000000001
1984-12-24,6.534091
1984-12-26,6.534091
1984-12-27,6.363636
1984-12-28,6.4204550000000005
1984-12-31,6.363636
1985-01-02,6.363636
1985-01-03,6.306818
1985-01-04,6.25
1985-01-07,6.363636
1985-01-08,6.647727000000001
1985-01-09,6.931817999999999
1985-01-10,7.102272999999999
1985-01-11,6.818182000000001
1985-01-14,6.761364
1985-01-15,6.818182000000001
1985-01-16,6.931817999999999
1985-01-17,6.875
1985-01-18,6.931817999999999
1985-01-21,7.3295449999999995
1985-01-22,7.102272999999999
1985-01-23,7.0454550000000005
1985-01-24,7.102272999999999
1985-01-25,6.931817999999999
1985-01-28,7.102272999999999
1985-01-29,7.102272999999999
1985-01-30,7.272727000000001
1985-01-31,7.272727000000001
1985-02-01,7.159091
1985-02-04,7.0454550000000005
1985-02-05,7.0454550000000005
1985-02-06,7.159091
1985-02-07,7.272727000000001
1985-02-08,7.386364
1985-02-11,7.386364
1985-02-12,7.3295449999999995
1985-02-13,7.386364
1985-02-14,7.556817999999999
1985-02-15,7.840909
1985-02-19,7.6704550000000005
1985-02-20,7.727272999999999
1985-02-21,7.556817999999999
1985-02-22,7.613636
1985-02-25,7.897727000000001
1985-02-26,8.011364
1985-02-27,8.181818
1985-02-28,8.295455
1985-03-01,8.465909
1985-03-04,8.465909
1985-03-05,8.295455
1985-03-06,8.238636
1985-03-07,7.897727000000001
1985-03-08,7.9545449999999995
1985-03-11,8.068182
1985-03-12,8.295455
1985-03-13,8.068182
1985-03-14,8.125
1985-03-15,8.352273
1985-03-18,8.295455
1985-03-19,8.352273
1985-03-20,8.125
1985-03-21,8.238636
1985-03-22,8.181818
1985-03-25,7.9545449999999995
1985-03-26,8.068182
1985-03-27,8.181818
1985-03-28,7.9545449999999995
1985-03-29,7.727272999999999
1985-04-01,7.727272999999999
1985-04-02,7.784091
1985-04-03,7.840909
1985-04-04,7.784091
1985-04-08,7.727272999999999
1985-04-09,7.6704550000000005
1985-04-10,7.784091
1985-04-11,7.840909
1985-04-12,7.840909
1985-04-15,7.784091
1985-04-16,7.443182000000001
1985-04-17,7.556817999999999
1985-04-18,7.556817999999999
1985-04-19,7.784091
1985-04-22,7.6704550000000005
1985-04-23,7.727272999999999
1985-04-24,7.6704550000000005
1985-04-25,7.784091
1985-04-26,7.840909
1985-04-29,7.840909
1985-04-30,7.727272999999999
1985-05-01,7.6704550000000005
1985-05-02,7.613636
1985-05-03,7.556817999999999
1985-05-06,7.5
1985-05-07,7.613636
1985-05-08,7.386364
1985-05-09,7.3295449999999995
1985-05-10,7.443182000000001
1985-05-13,7.5
1985-05-14,7.443182000000001
1985-05-15,7.102272999999999
1985-05-16,7.159091
1985-05-17,7.3295449999999995
1985-05-20,7.443182000000001
1985-05-21,7.613636
1985-05-22,7.443182000000001
1985-05-23,7.386364
1985-05-24,7.386364
1985-05-28,7.443182000000001
1985-05-29,7.556817999999999
1985-05-30,7.556817999999999
1985-05-31,7.613636
1985-06-03,7.159091
1985-06-04,7.272727000000001
1985-06-05,7.272727000000001
1985-06-06,7.3295449999999995
1985-06-07,7.215909
1985-06-10,7.386364
1985-06-11,7.5
1985-06-12,7.443182000000001
1985-06-13,7.3295449999999995
1985-06-14,7.3295449999999995
1985-06-17,7.272727000000001
1985-06-18,7.159091
1985-06-19,7.102272999999999
1985-06-20,6.875
1985-06-21,6.988636
1985-06-24,7.215909
1985-06-25,7.3295449999999995
1985-06-26,7.386364
1985-06-27,7.443182000000001
1985-06-28,7.613636
1985-07-01,7.5
1985-07-02,7.443182000000001
1985-07-03,7.5
1985-07-05,7.556817999999999
1985-07-08,7.3295449999999995
1985-07-09,7.272727000000001
1985-07-10,7.272727000000001
1985-07-11,7.215909
1985-07-12,7.215909
1985-07-15,7.159091
1985-07-16,7.386364
1985-07-17,7.5
1985-07-18,7.386364
1985-07-19,7.3295449999999995
1985-07-22,7.159091
1985-07-23,7.102272999999999
1985-07-24,7.0454550000000005
1985-07-25,6.875
1985-07-26,6.875
1985-07-29,6.647727000000001
1985-07-30,6.590909
1985-07-31,6.761364
1985-08-01,6.988636
1985-08-02,6.988636
1985-08-05,6.988636
1985-08-06,7.159091
1985-08-07,7.159091
1985-08-08,7.159091
1985-08-09,7.0454550000000005
1985-08-12,6.931817999999999
1985-08-13,6.931817999999999
1985-08-14,7.102272999999999
1985-08-15,6.931817999999999
1985-08-16,7.159091
1985-08-19,7.215909
1985-08-20,7.272727000000001
1985-08-21,7.272727000000001
1985-08-22,7.102272999999999
1985-08-23,7.102272999999999
1985-08-26,7.102272999999999
1985-08-27,7.102272999999999
1985-08-28,6.931817999999999
1985-08-29,6.875
1985-08-30,6.875
1985-09-03,6.761364
1985-09-04,6.647727000000001
1985-09-05,6.590909
1985-09-06,6.7045449999999995
1985-09-09,6.7045449999999995
1985-09-10,6.931817999999999
1985-09-11,7.0454550000000005
1985-09-12,6.988636
1985-09-13,6.931817999999999
1985-09-16,6.931817999999999
1985-09-17,6.761364
1985-09-18,6.7045449999999995
1985-09-19,6.7045449999999995
1985-09-20,6.875
1985-09-23,7.102272999999999
1985-09-24,6.931817999999999
1985-09-25,6.931817999999999
1985-09-26,6.931817999999999
1985-09-30,6.875
1985-10-01,7.386364
1985-10-02,7.443182000000001
1985-10-03,7.3295449999999995
1985-10-04,7.272727000000001
1985-10-07,7.3295449999999995
1985-10-08,7.443182000000001
1985-10-09,7.556817999999999
1985-10-10,7.556817999999999
1985-10-11,7.727272999999999
1985-10-14,7.556817999999999
1985-10-15,7.727272999999999
1985-10-16,7.9545449999999995
1985-10-17,7.897727000000001
1985-10-18,8.011364
1985-10-21,7.727272999999999
1985-10-22,7.784091
1985-10-23,7.840909
1985-10-24,8.125
1985-10-25,8.068182
1985-10-28,8.465909
1985-10-29,8.352273
1985-10-30,8.352273
1985-10-31,8.352273
1985-11-01,8.295455
1985-11-04,8.238636
1985-11-05,8.181818
1985-11-06,8.465909
1985-11-07,8.409091
1985-11-08,8.352273
1985-11-11,8.238636
1985-11-12,8.181818
1985-11-13,8.125
1985-11-14,8.181818
1985-11-15,8.295455
1985-11-18,8.409091
1985-11-19,8.579545
1985-11-20,8.806818
1985-11-21,8.977273
1985-11-22,8.75
1985-11-25,8.579545
1985-11-26,8.579545
1985-11-27,8.75
1985-11-29,8.636364
1985-12-02,8.522727
1985-12-03,8.465909
1985-12-04,8.977273
1985-12-05,8.920455
1985-12-06,8.75
1985-12-09,8.693182
1985-12-10,8.977273
1985-12-11,9.318182
1985-12-12,9.375
1985-12-13,9.659091
1985-12-16,9.545455
1985-12-17,9.375
1985-12-18,9.261364
1985-12-19,8.806818
1985-12-20,8.806818
1985-12-23,8.977273
1985-12-24,9.204545
1985-12-26,9.261364
1985-12-27,9.204545
1985-12-30,9.147727
1985-12-31,9.261364
1986-01-02,9.204545
1986-01-03,9.090909
1986-01-06,9.090909
1986-01-07,9.090909
1986-01-08,8.863636
1986-01-09,8.863636
1986-01-10,8.920455
1986-01-13,8.636364
1986-01-14,8.75
1986-01-15,8.863636
1986-01-16,9.147727
1986-01-17,9.090909
1986-01-20,9.034091
1986-01-21,8.977273
1986-01-22,9.090909
1986-01-23,9.318182
1986-01-24,9.488636
1986-01-27,9.545455
1986-01-28,9.659091
1986-01-29,9.204545
1986-01-30,9.375
1986-01-31,9.147727
1986-02-03,9.090909
1986-02-04,9.034091
1986-02-05,8.863636
1986-02-06,8.806818
1986-02-07,8.636364
1986-02-10,8.636364
1986-02-11,8.693182
1986-02-12,8.579545
1986-02-13,8.522727
1986-02-14,8.75
1986-02-18,8.977273
1986-02-19,8.863636
1986-02-20,8.920455
1986-02-21,9.034091
1986-02-24,9.147727
1986-02-25,9.147727
1986-02-26,9.034091
1986-02-27,8.75
1986-02-28,8.693182
1986-03-03,8.806818
1986-03-04,8.977273
1986-03-05,9.034091
1986-03-06,9.261364
1986-03-07,9.034091
1986-03-10,9.034091
1986-03-11,8.977273
1986-03-12,8.920455
1986-03-13,8.920455
1986-03-14,9.204545
1986-03-17,9.147727
1986-03-18,9.034091
1986-03-19,9.090909
1986-03-20,9.375
1986-03-21,9.375
1986-03-24,9.147727
1986-03-25,9.204545
1986-03-26,9.545455
1986-03-27,9.943182
1986-03-31,9.715909
1986-04-01,9.488636
1986-04-02,9.943182
1986-04-03,9.943182
1986-04-04,9.829545
1986-04-07,9.659091
1986-04-08,10.113636
1986-04-09,10.0
1986-04-10,9.829545
1986-04-11,9.772727
1986-04-14,9.886364
1986-04-15,9.943182
1986-04-16,10.0
1986-04-17,9.886364
1986-04-18,9.659091
1986-04-21,9.772727
1986-04-22,9.772727
1986-04-23,9.886364
1986-04-24,10.227273
1986-04-25,10.568182
1986-04-28,10.568182
1986-04-29,10.511364
1986-04-30,10.340909
1986-05-01,10.227273
1986-05-02,10.170455
1986-05-05,10.340909
1986-05-06,10.284091
1986-05-07,10.170455
1986-05-08,10.056818
1986-05-09,10.0
1986-05-12,9.772727
1986-05-13,9.829545
1986-05-14,9.772727
1986-05-15,9.659091
1986-05-16,9.431818
1986-05-19,9.488636
1986-05-20,9.488636
1986-05-21,9.488636
1986-05-22,9.715909
1986-05-23,9.488636
1986-05-27,9.488636
1986-05-28,9.488636
1986-05-29,9.375
1986-05-30,9.431818
1986-06-02,9.431818
1986-06-03,9.545455
1986-06-04,9.318182
1986-06-05,9.261364
1986-06-06,9.318182
1986-06-09,9.204545
1986-06-10,9.545455
1986-06-11,9.488636
1986-06-12,9.431818
1986-06-13,9.545455
1986-06-16,9.431818
1986-06-17,9.261364
1986-06-18,9.090909
1986-06-19,9.204545
1986-06-20,9.147727
1986-06-23,9.261364
1986-06-24,9.431818
1986-06-25,9.318182
1986-06-26,9.090909
1986-06-27,9.147727
1986-06-30,9.147727
1986-07-01,9.147727
1986-07-02,9.034091
1986-07-03,9.090909
1986-07-07,8.920455
1986-07-08,8.75
1986-07-09,8.409091
1986-07-10,8.465909
1986-07-11,8.579545
1986-07-14,8.806818
1986-07-15,8.75
1986-07-16,8.636364
1986-07-17,8.522727
1986-07-18,8.238636
1986-07-21,8.352273
1986-07-22,8.522727
1986-07-23,8.352273
1986-07-24,8.409091
1986-07-25,8.409091
1986-07-28,8.409091
1986-07-29,8.295455
1986-07-30,8.409091
1986-07-31,8.295455
1986-08-01,8.295455
1986-08-04,8.352273
1986-08-05,8.409091
1986-08-06,8.636364
1986-08-07,8.863636
1986-08-08,8.693182
1986-08-11,8.636364
1986-08-12,8.636364
1986-08-13,8.465909
1986-08-14,8.352273
1986-08-15,8.409091
1986-08-18,8.409091
1986-08-19,8.636364
1986-08-20,8.863636
1986-08-21,8.636364
1986-08-22,9.261364
1986-08-25,9.431818
1986-08-26,9.147727
1986-08-27,9.602273
1986-08-28,9.602273
1986-08-29,9.545455
1986-09-02,9.204545
1986-09-03,9.261364
1986-09-04,9.318182
1986-09-05,9.431818
1986-09-08,9.261364
1986-09-09,9.261364
1986-09-10,9.375
1986-09-11,9.147727
1986-09-12,9.261364
1986-09-15,9.318182
1986-09-16,9.204545
1986-09-17,9.545455
1986-09-18,9.829545
1986-09-19,9.545455
1986-09-22,9.488636
1986-09-23,9.431818
1986-09-24,9.545455
1986-09-25,9.431818
1986-09-26,9.375
1986-09-29,9.147727
1986-09-30,8.920455
1986-10-01,8.75
1986-10-02,8.522727
1986-10-03,8.579545
1986-10-06,8.863636
1986-10-07,8.863636
1986-10-08,8.863636
1986-10-09,8.977273
1986-10-10,8.977273
1986-10-13,8.863636
1986-10-14,9.090909
1986-10-15,9.204545
1986-10-16,9.488636
1986-10-17,9.318182
1986-10-20,9.261364
1986-10-21,9.318182
1986-10-22,9.431818
1986-10-23,10.681818
1986-10-24,10.511364
1986-10-27,10.170455
1986-10-28,10.340909
1986-10-29,10.284091
1986-10-30,10.227273
1986-10-31,10.0
1986-11-03,10.113636
1986-11-04,9.943182
1986-11-05,9.659091
1986-11-06,9.488636
1986-11-07,9.375
1986-11-10,9.318182
1986-11-11,9.261364
1986-11-12,9.375
1986-11-13,9.261364
1986-11-14,9.375
1986-11-17,9.147727
1986-11-18,9.261364
1986-11-19,9.431818
1986-11-20,9.659091
1986-11-21,10.113636
1986-11-24,10.340909
1986-11-25,10.170455
1986-11-26,9.943182
1986-11-28,10.0
1986-12-01,9.886364
1986-12-02,9.886364
1986-12-03,9.829545
1986-12-04,9.943182
1986-12-05,9.943182
1986-12-08,10.056818
1986-12-09,9.943182
1986-12-10,10.0
1986-12-11,9.943182
1986-12-12,9.772727
1986-12-15,9.659091
1986-12-16,9.943182
1986-12-17,10.284091
1986-12-18,10.0
1986-12-19,10.170455
1986-12-22,9.943182
1986-12-23,9.602273
1986-12-24,9.659091
1986-12-26,9.659091
1986-12-29,9.545455
1986-12-30,9.488636
1986-12-31,9.318182
1987-01-02,9.659091
1987-01-05,9.602273
1987-01-06,9.659091
1987-01-07,9.659091
1987-01-08,9.431818
1987-01-09,9.545455
1987-01-12,9.431818
1987-01-13,9.488636
1987-01-14,9.659091
1987-01-15,9.659091
1987-01-16,9.488636
1987-01-19,9.488636
1987-01-20,9.431818
1987-01-21,9.545455
1987-01-22,9.318182
1987-01-23,9.261364
1987-01-26,9.261364
1987-01-27,9.261364
1987-01-28,9.261364
1987-01-29,9.147727
1987-01-30,9.090909
1987-02-02,9.204545
1987-02-03,9.204545
1987-02-04,9.261364
1987-02-05,9.204545
1987-02-06,9.261364
1987-02-09,9.261364
1987-02-10,9.261364
1987-02-11,9.204545
1987-02-12,8.977273
1987-02-13,9.090909
1987-02-17,9.375
1987-02-18,10.284091
1987-02-19,10.738636
1987-02-20,10.227273
1987-02-23,10.113636
1987-02-24,10.113636
1987-02-25,10.0
1987-02-26,9.772727
1987-02-27,9.772727
1987-03-02,9.886364
1987-03-03,9.715909
1987-03-04,9.772727
1987-03-05,9.772727
1987-03-06,9.659091
1987-03-09,9.715909
1987-03-10,9.659091
1987-03-11,9.659091
1987-03-12,9.943182
1987-03-13,9.886364
1987-03-16,9.772727
1987-03-17,9.772727
1987-03-18,9.659091
1987-03-19,9.715909
1987-03-20,9.715909
1987-03-23,9.431818
1987-03-24,9.318182
1987-03-25,9.318182
1987-03-26,9.488636
1987-03-27,9.204545
1987-03-30,8.75
1987-03-31,8.75
1987-04-01,9.034091
1987-04-02,8.977273
1987-04-03,9.090909
1987-04-06,8.920455
1987-04-07,8.977273
1987-04-08,8.863636
1987-04-09,8.693182
1987-04-10,8.75
1987-04-13,8.295455
1987-04-14,8.409091
1987-04-15,8.409091
1987-04-16,8.693182
1987-04-20,9.034091
1987-04-21,9.147727
1987-04-22,8.920455
1987-04-23,8.693182
1987-04-24,8.693182
1987-04-27,8.977273
1987-04-28,9.318182
1987-04-29,9.318182
1987-04-30,9.090909
1987-05-01,9.090909
1987-05-04,9.090909
1987-05-05,9.204545
1987-05-06,9.034091
1987-05-07,9.147727
1987-05-08,9.090909
1987-05-11,9.147727
1987-05-12,9.034091
1987-05-13,9.375
1987-05-14,9.261364
1987-05-15,9.034091
1987-05-18,8.920455
1987-05-19,9.034091
1987-05-20,9.545455
1987-05-21,9.375
1987-05-22,9.261364
1987-05-26,9.488636
1987-05-27,9.602273
1987-05-28,9.772727
1987-05-29,10.0
1987-06-01,9.829545
1987-06-02,9.602273
1987-06-03,9.886364
1987-06-04,10.113636
1987-06-05,10.113636
1987-06-08,10.284091
1987-06-09,10.113636
1987-06-10,9.886364
1987-06-11,10.909091
1987-06-12,11.818182
1987-06-15,11.988636
1987-06-16,11.818182
1987-06-17,11.761364
1987-06-18,11.875
1987-06-19,12.386364
1987-06-22,12.670455
1987-06-23,13.465909
1987-06-24,13.011364
1987-06-25,13.465909
1987-06-26,12.954545
1987-06-29,12.670455
1987-06-30,13.011364
1987-07-01,12.784091
1987-07-02,13.352273
1987-07-06,12.784091
1987-07-07,12.5
1987-07-08,11.704545
1987-07-09,11.875
1987-07-10,12.045455
1987-07-13,11.931818
1987-07-14,11.704545
1987-07-15,11.704545
1987-07-16,11.988636
1987-07-17,12.556818
1987-07-20,12.329545
1987-07-21,12.272727
1987-07-22,11.931818
1987-07-23,12.159091
1987-07-24,12.954545
1987-07-27,13.465909
1987-07-28,13.806818
1987-07-29,14.147727
1987-07-30,14.431818
1987-07-31,14.715909
1987-08-03,14.545454999999999
1987-08-04,14.772727
1987-08-05,15.113635999999998
1987-08-06,15.113635999999998
1987-08-07,14.772727
1987-08-10,14.772727
1987-08-11,15.0
1987-08-12,15.284091
1987-08-13,15.681818
1987-08-14,16.079546
1987-08-17,16.306818
1987-08-18,15.909091
1987-08-19,15.738635999999998
1987-08-20,16.136364
1987-08-21,15.625
1987-08-24,15.852273
1987-08-25,16.136364
1987-08-26,15.909091
1987-08-27,15.340909
1987-08-28,14.772727
1987-08-31,15.056818
1987-09-01,14.943182
1987-09-02,14.772727
1987-09-03,15.625
1987-09-04,16.079546
1987-09-08,16.079546
1987-09-09,15.738635999999998
1987-09-10,15.738635999999998
1987-09-11,15.965909
1987-09-14,15.965909
1987-09-15,15.852273
1987-09-16,15.852273
1987-09-17,15.909091
1987-09-18,16.079546
1987-09-21,15.852273
1987-09-22,15.852273
1987-09-23,15.909091
1987-09-24,15.852273
1987-09-25,15.625
1987-09-28,16.306818
1987-09-29,17.21591
1987-09-30,17.21591
1987-10-01,17.21591
1987-10-02,17.15909
1987-10-05,17.272728
1987-10-06,17.443182
1987-10-07,17.386364
1987-10-08,17.443182
1987-10-09,17.21591
1987-10-12,16.988636
1987-10-13,17.5
1987-10-14,17.102272
1987-10-15,16.59091
1987-10-16,16.306818
1987-10-19,14.943182
1987-10-20,13.522727
1987-10-21,15.340909
1987-10-22,13.522727
1987-10-23,13.693182
1987-10-26,11.420455
1987-10-27,13.409091
1987-10-28,12.272727
1987-10-29,13.068182
1987-10-30,13.238635999999998
1987-11-02,12.954545
1987-11-03,12.613636
1987-11-04,12.784091
1987-11-05,13.181818
1987-11-06,13.693182
1987-11-09,13.011364
1987-11-10,13.181818
1987-11-11,13.465909
1987-11-12,14.602273
1987-11-13,14.943182
1987-11-16,15.568182
1987-11-17,14.943182
1987-11-18,16.193182
1987-11-19,15.568182
1987-11-20,16.420454
1987-11-23,16.363636
1987-11-24,16.647728
1987-11-25,16.477272
1987-11-27,16.079546
1987-11-30,15.795454999999999
1987-12-01,16.59091
1987-12-02,16.477272
1987-12-03,16.363636
1987-12-04,16.53409
1987-12-07,16.988636
1987-12-08,17.613636
1987-12-09,17.5
1987-12-10,17.386364
1987-12-11,17.5
1987-12-14,18.011364
1987-12-15,17.556818
1987-12-16,17.556818
1987-12-17,17.727272
1987-12-18,18.238636
1987-12-21,18.125
1987-12-22,17.613636
1987-12-23,17.78409
1987-12-24,17.613636
1987-12-28,17.21591
1987-12-29,16.931818
1987-12-30,17.272728
1987-12-31,17.15909
1988-01-04,17.556818
1988-01-05,17.670454
1988-01-06,18.068182
1988-01-07,17.84091
1988-01-08,17.386364
1988-01-11,17.5
1988-01-12,17.272728
1988-01-13,17.272728
1988-01-14,17.5
1988-01-15,17.84091
1988-01-18,17.329546
1988-01-19,17.15909
1988-01-20,16.647728
1988-01-21,16.818182
1988-01-22,16.761364
1988-01-25,16.704546
1988-01-26,16.818182
1988-01-27,16.647728
1988-01-28,16.875
1988-01-29,16.761364
1988-02-01,16.59091
1988-02-02,16.53409
1988-02-03,16.306818
1988-02-04,16.420454
1988-02-05,16.363636
1988-02-08,16.25
1988-02-09,16.25
1988-02-10,16.988636
1988-02-11,16.931818
1988-02-12,16.931818
1988-02-16,16.818182
1988-02-17,16.818182
1988-02-18,16.818182
1988-02-19,17.329546
1988-02-22,17.272728
1988-02-23,17.102272
1988-02-24,17.045454
1988-02-25,16.931818
1988-02-26,17.386364
1988-02-29,17.5
1988-03-01,17.556818
1988-03-02,17.954546
1988-03-03,18.352272
1988-03-04,18.295454
1988-03-07,18.522728
1988-03-08,18.636364
1988-03-09,18.806818
1988-03-10,18.352272
1988-03-11,18.579546
1988-03-14,18.40909
1988-03-15,18.40909
1988-03-16,18.863636
1988-03-17,19.09091
1988-03-18,18.920454
1988-03-21,18.863636
1988-03-22,18.920454
1988-03-23,18.920454
1988-03-24,18.40909
1988-03-25,18.181818
1988-03-28,18.40909
1988-03-29,19.09091
1988-03-30,18.977272
1988-03-31,18.977272
1988-04-04,18.863636
1988-04-05,19.204546
1988-04-06,19.431818
1988-04-07,19.71591
1988-04-08,19.886364
1988-04-11,19.943182
1988-04-12,20.397728
1988-04-13,20.34091
1988-04-14,20.0
1988-04-15,20.34091
1988-04-18,19.886364
1988-04-19,20.0
1988-04-20,20.0
1988-04-21,19.829546
1988-04-22,19.886364
1988-04-25,20.34091
1988-04-26,20.113636
1988-04-27,20.056818
1988-04-28,20.113636
1988-04-29,20.113636
1988-05-02,20.454546
1988-05-03,20.511364
1988-05-04,20.568182
1988-05-05,20.454546
1988-05-06,20.227272
1988-05-09,19.71591
1988-05-10,19.772728
1988-05-11,19.261364
1988-05-12,19.545454
1988-05-13,19.772728
1988-05-16,20.0
1988-05-17,19.772728
1988-05-18,19.545454
1988-05-19,19.375
1988-05-20,19.318182
1988-05-23,18.920454
1988-05-24,19.204546
1988-05-25,19.09091
1988-05-26,19.03409
1988-05-27,18.46591
1988-05-31,18.75
1988-06-01,18.863636
1988-06-02,18.295454
1988-06-03,18.522728
1988-06-06,18.920454
1988-06-07,18.75
1988-06-08,18.806818
1988-06-09,18.75
1988-06-10,18.636364
1988-06-13,18.75
1988-06-14,18.863636
1988-06-15,18.636364
1988-06-16,18.579546
1988-06-17,18.522728
1988-06-20,18.295454
1988-06-21,18.295454
1988-06-22,18.295454
1988-06-23,18.181818
1988-06-24,17.670454
1988-06-27,17.443182
1988-06-28,17.5
1988-06-29,18.011364
1988-06-30,17.897728
1988-07-01,17.21591
1988-07-05,17.613636
1988-07-06,17.897728
1988-07-07,18.238636
1988-07-08,18.46591
1988-07-11,18.352272
1988-07-12,18.40909
1988-07-13,18.181818
1988-07-14,18.806818
1988-07-15,18.068182
1988-07-18,18.011364
1988-07-19,17.78409
1988-07-20,18.75
1988-07-21,19.772728
1988-07-22,20.568182
1988-07-25,22.329546
1988-07-26,22.272728
1988-07-27,23.579546
1988-07-28,24.375
1988-07-29,23.863636
1988-08-01,24.03409
1988-08-02,23.75
1988-08-03,24.03409
1988-08-04,23.636364
1988-08-05,22.727272
1988-08-08,22.897728
1988-08-09,23.238636
1988-08-10,22.897728
1988-08-11,23.977272
1988-08-12,23.920454
1988-08-15,24.09091
1988-08-16,24.65909
