Date,LPLA
2015-05-18,42.849998
2015-05-19,42.849998
2015-05-20,42.540001000000004
2015-05-21,42.490002000000004
2015-05-22,42.669998
2015-05-26,42.450001
2015-05-27,42.540001000000004
2015-05-28,42.540001000000004
2015-05-29,42.639998999999996
2015-06-01,42.59
2015-06-02,43.93
2015-06-03,45.099998
2015-06-04,44.860001000000004
2015-06-05,45.619999
2015-06-08,45.400002
2015-06-09,45.549999
2015-06-10,47.299999
2015-06-11,47.099998
2015-06-12,46.860001000000004
2015-06-15,46.599998
2015-06-16,47.669998
2015-06-17,47.25
2015-06-18,47.529999
2015-06-19,47.299999
2015-06-22,47.630001
2015-06-23,47.650002
2015-06-24,46.73
2015-06-25,46.66
2015-06-26,47.759997999999996
2015-06-29,45.889998999999996
2015-06-30,46.490002000000004
2015-07-01,46.799999
2015-07-02,46.720001
2015-07-06,46.07
2015-07-07,45.689999
2015-07-08,44.25
2015-07-09,44.599998
2015-07-10,45.400002
2015-07-13,46.16
2015-07-14,46.349998
2015-07-15,46.240002000000004
2015-07-16,47.02
2015-07-17,47.450001
2015-07-20,47.360001000000004
2015-07-21,46.400002
2015-07-22,46.93
2015-07-23,46.52
2015-07-24,46.59
2015-07-27,45.84
2015-07-28,46.779999
2015-07-29,47.220001
2015-07-30,47.09
2015-07-31,47.150002
2015-08-03,47.34
2015-08-04,48.09
2015-08-05,43.66
2015-08-06,43.740002000000004
2015-08-07,43.23
2015-08-10,43.529999
2015-08-11,42.75
2015-08-12,42.869999
2015-08-13,42.549999
2015-08-14,42.830002
2015-08-17,43.490002000000004
2015-08-18,43.529999
2015-08-19,42.82
2015-08-20,42.23
2015-08-21,40.939999
2015-08-24,39.5
2015-08-25,39.450001
2015-08-26,40.0
2015-08-27,40.200001
2015-08-28,40.34
2015-08-31,40.220001
2015-09-01,39.400002
2015-09-02,39.619999
2015-09-03,39.209998999999996
2015-09-04,39.209998999999996
2015-09-08,40.07
2015-09-09,39.549999
2015-09-10,39.689999
2015-09-11,39.75
2015-09-14,39.970001
2015-09-15,40.450001
2015-09-16,40.889998999999996
2015-09-17,39.919998
2015-09-18,38.990002000000004
2015-09-21,40.200001
2015-09-22,40.889998999999996
2015-09-23,41.57
2015-09-24,40.610001000000004
2015-09-25,41.119999
2015-09-28,38.950001
2015-09-29,39.41
2015-09-30,39.77
2015-10-01,39.389998999999996
2015-10-02,38.560001
2015-10-05,39.080002
2015-10-06,38.700001
2015-10-07,38.950001
2015-10-08,38.77
2015-10-09,38.110001000000004
2015-10-12,38.66
2015-10-13,38.130001
2015-10-14,37.599998
2015-10-15,38.32
2015-10-16,38.630001
2015-10-19,39.759997999999996
2015-10-20,39.790001000000004
2015-10-21,39.380001
2015-10-22,40.32
2015-10-23,40.91
2015-10-26,41.119999
2015-10-27,40.470001
2015-10-28,41.209998999999996
2015-10-29,42.91
2015-10-30,42.599998
2015-11-02,43.919998
2015-11-03,44.130001
2015-11-04,44.209998999999996
2015-11-05,43.919998
2015-11-06,44.720001
2015-11-09,44.59
2015-11-10,44.209998999999996
2015-11-11,44.790001000000004
2015-11-12,44.119999
2015-11-13,43.599998
2015-11-16,44.110001000000004
2015-11-17,44.279999
2015-11-18,44.970001
2015-11-19,44.540001000000004
2015-11-20,44.580002
2015-11-23,45.18
2015-11-24,45.5
2015-11-25,45.799999
2015-11-27,45.599998
2015-11-30,45.98
2015-12-01,46.75
2015-12-02,46.369999
2015-12-03,45.799999
2015-12-04,46.470001
2015-12-07,46.099998
2015-12-08,45.060001
2015-12-09,43.82
2015-12-10,44.110001000000004
2015-12-11,42.490002000000004
2015-12-14,42.98
2015-12-15,43.669998
2015-12-16,43.939999
2015-12-17,42.98
2015-12-18,41.43
2015-12-21,41.860001000000004
2015-12-22,42.110001000000004
2015-12-23,42.700001
2015-12-24,42.549999
2015-12-28,42.16
2015-12-29,42.98
2015-12-30,42.959998999999996
2015-12-31,42.650002
2016-01-04,42.459998999999996
2016-01-05,41.630001
2016-01-06,40.77
2016-01-07,39.630001
2016-01-08,39.880001
2016-01-11,39.25
2016-01-12,38.43
2016-01-13,35.93
2016-01-14,36.16
2016-01-15,34.740002000000004
2016-01-19,33.880001
2016-01-20,33.099998
2016-01-21,32.709998999999996
2016-01-22,32.509997999999996
2016-01-25,31.99
2016-01-26,31.9
2016-01-27,31.18
2016-01-28,30.07
2016-01-29,30.42
2016-02-01,30.0
2016-02-02,28.15
2016-02-03,28.0
2016-02-04,28.379998999999998
2016-02-05,27.950001
2016-02-08,27.49
2016-02-09,26.969998999999998
2016-02-10,26.65
2016-02-11,25.26
2016-02-12,16.5
2016-02-16,19.719998999999998
2016-02-17,21.01
2016-02-18,20.200001
2016-02-19,20.32
2016-02-22,19.92
2016-02-23,19.32
2016-02-24,19.35
2016-02-25,19.85
2016-02-26,20.389999
2016-02-29,20.23
2016-03-01,20.959999
2016-03-02,20.440001000000002
2016-03-03,21.08
2016-03-04,21.440001000000002
2016-03-07,21.4
2016-03-08,20.73
2016-03-09,20.719998999999998
2016-03-10,21.110001
2016-03-11,22.42
2016-03-14,22.440001000000002
2016-03-15,21.91
2016-03-16,22.299999
2016-03-17,24.16
2016-03-18,25.76
2016-03-21,25.41
2016-03-22,25.389999
2016-03-23,24.41
2016-03-24,24.299999
2016-03-28,23.969998999999998
2016-03-29,24.41
2016-03-30,24.83
2016-03-31,24.799999
2016-04-01,25.01
2016-04-04,24.99
2016-04-05,23.26
2016-04-06,23.51
2016-04-07,22.33
2016-04-08,22.83
2016-04-11,23.23
2016-04-12,24.59
2016-04-13,26.15
2016-04-14,26.040001
2016-04-15,25.190001000000002
2016-04-18,25.629998999999998
2016-04-19,25.98
2016-04-20,26.27
2016-04-21,26.709999
2016-04-22,27.4
2016-04-25,27.120001000000002
2016-04-26,27.190001000000002
2016-04-27,26.799999
2016-04-28,26.07
2016-04-29,26.4
2016-05-02,25.959999
2016-05-03,25.17
2016-05-04,24.299999
2016-05-05,24.440001000000002
2016-05-06,24.0
2016-05-09,23.889999
2016-05-10,25.02
2016-05-11,24.57
2016-05-12,24.370001000000002
2016-05-13,24.17
2016-05-16,24.209999
2016-05-17,23.76
2016-05-18,24.59
2016-05-19,24.32
2016-05-20,25.290001
2016-05-23,25.469998999999998
2016-05-24,26.459999
2016-05-25,27.82
2016-05-26,27.290001
2016-05-27,28.23
2016-05-31,27.889999
2016-06-01,28.01
2016-06-02,28.040001
2016-06-03,26.43
2016-06-06,26.93
2016-06-07,26.530001000000002
2016-06-08,26.280001000000002
2016-06-09,25.74
2016-06-10,24.75
2016-06-13,24.379998999999998
2016-06-14,23.6
2016-06-15,24.110001
2016-06-16,23.639999
2016-06-17,24.290001
2016-06-20,24.709999
2016-06-21,24.620001000000002
2016-06-22,25.0
2016-06-23,25.790001
2016-06-24,22.959999
2016-06-27,21.15
2016-06-28,21.530001000000002
2016-06-29,22.219998999999998
2016-06-30,22.530001000000002
2016-07-01,22.209999
2016-07-05,21.35
2016-07-06,21.5
2016-07-07,22.41
2016-07-08,22.709999
2016-07-11,23.08
2016-07-12,24.049999
2016-07-13,24.07
2016-07-14,23.91
2016-07-15,23.5
2016-07-18,23.76
2016-07-19,23.76
2016-07-20,24.18
2016-07-21,24.26
2016-07-22,24.25
2016-07-25,24.200001
2016-07-26,24.57
2016-07-27,24.91
2016-07-28,25.26
2016-07-29,26.950001
2016-08-01,25.9
2016-08-02,24.780001000000002
2016-08-03,25.629998999999998
2016-08-04,25.77
2016-08-05,26.719998999999998
2016-08-08,26.629998999999998
2016-08-09,26.620001000000002
2016-08-10,26.49
2016-08-11,27.049999
2016-08-12,26.969998999999998
2016-08-15,27.66
2016-08-16,27.780001000000002
2016-08-17,28.030001000000002
2016-08-18,28.139999
2016-08-19,28.34
2016-08-22,28.35
2016-08-23,28.809998999999998
2016-08-24,28.639999
2016-08-25,28.91
2016-08-26,29.24
2016-08-29,29.209999
2016-08-30,29.860001
2016-08-31,29.73
2016-09-01,29.389999
2016-09-02,29.85
2016-09-06,29.370001000000002
2016-09-07,29.889999
2016-09-08,29.870001000000002
2016-09-09,29.200001
2016-09-12,29.809998999999998
2016-09-13,28.969998999999998
2016-09-14,29.040001
2016-09-15,29.91
2016-09-16,29.82
2016-09-19,30.02
2016-09-20,29.870001000000002
2016-09-21,30.209999
2016-09-22,30.41
2016-09-23,30.07
2016-09-26,29.01
2016-09-27,28.940001000000002
2016-09-28,29.09
2016-09-29,28.65
2016-09-30,29.91
2016-10-03,29.23
2016-10-04,29.940001000000002
2016-10-05,30.780001000000002
2016-10-06,30.77
2016-10-07,30.74
2016-10-10,30.889999
2016-10-11,33.009997999999996
2016-10-12,31.309998999999998
2016-10-13,31.940001000000002
2016-10-14,30.93
2016-10-17,30.25
2016-10-18,30.700001
2016-10-19,31.290001
2016-10-20,30.73
2016-10-21,30.629998999999998
2016-10-24,31.76
2016-10-25,31.799999
2016-10-26,31.889999
2016-10-27,31.690001000000002
2016-10-28,31.280001000000002
2016-10-31,30.959999
2016-11-01,31.49
2016-11-02,30.99
2016-11-03,31.110001
2016-11-04,32.16
2016-11-07,32.900002
2016-11-08,32.799999
2016-11-09,35.860001000000004
2016-11-10,37.48
2016-11-11,37.0
2016-11-14,38.32
2016-11-15,37.700001
2016-11-16,38.450001
2016-11-17,40.009997999999996
2016-11-18,39.889998999999996
2016-11-21,39.810001
2016-11-22,40.709998999999996
2016-11-23,40.810001
2016-11-25,40.709998999999996
2016-11-28,40.16
2016-11-29,39.869999
2016-11-30,41.189999
2016-12-01,42.450001
2016-12-02,40.990002000000004
2016-12-05,39.48
2016-12-06,36.970001
2016-12-07,37.939999
2016-12-08,35.91
2016-12-09,35.860001000000004
2016-12-12,35.669998
2016-12-13,35.41
2016-12-14,35.849998
2016-12-15,35.950001
2016-12-16,35.75
2016-12-19,35.790001000000004
2016-12-20,36.009997999999996
2016-12-21,35.630001
2016-12-22,35.939999
2016-12-23,36.23
2016-12-27,36.279999
2016-12-28,35.66
2016-12-29,34.66
2016-12-30,35.209998999999996
2017-01-03,35.610001000000004
2017-01-04,37.34
2017-01-05,37.16
2017-01-06,38.080002
2017-01-09,37.689999
2017-01-10,37.91
2017-01-11,38.630001
2017-01-12,38.220001
2017-01-13,38.59
2017-01-17,37.57
2017-01-18,38.16
2017-01-19,38.02
2017-01-20,38.389998999999996
2017-01-23,38.290001000000004
2017-01-24,39.09
2017-01-25,39.669998
2017-01-26,39.689999
2017-01-27,39.209998999999996
2017-01-30,39.259997999999996
2017-01-31,39.299999
2017-02-01,39.419998
2017-02-02,38.880001
2017-02-03,40.060001
2017-02-06,39.790001000000004
2017-02-07,39.389998999999996
2017-02-08,39.049999
2017-02-09,40.220001
2017-02-10,40.75
2017-02-13,40.799999
2017-02-14,40.689999
2017-02-15,40.759997999999996
2017-02-16,40.389998999999996
2017-02-17,40.529999
2017-02-21,40.869999
2017-02-22,40.16
2017-02-23,39.77
2017-02-24,39.130001
2017-02-27,39.549999
2017-02-28,39.540001000000004
2017-03-01,40.860001000000004
2017-03-02,39.509997999999996
2017-03-03,40.110001000000004
2017-03-06,39.299999
2017-03-07,38.68
2017-03-08,38.77
2017-03-09,39.360001000000004
2017-03-10,39.200001
2017-03-13,39.48
2017-03-14,39.77
2017-03-15,39.630001
2017-03-16,40.77
2017-03-17,40.310001
2017-03-20,41.029999
2017-03-21,39.720001
2017-03-22,39.139998999999996
2017-03-23,39.389998999999996
2017-03-24,39.400002
2017-03-27,38.419998
2017-03-28,39.310001
2017-03-29,39.330002
2017-03-30,39.959998999999996
2017-03-31,39.830002
2017-04-03,39.450001
2017-04-04,39.5
2017-04-05,38.779999
2017-04-06,39.599998
2017-04-07,39.41
2017-04-10,39.110001000000004
2017-04-11,38.939999
2017-04-12,38.279999
2017-04-13,37.799999
2017-04-17,38.360001000000004
2017-04-18,38.049999
2017-04-19,38.099998
2017-04-20,39.169998
2017-04-21,39.009997999999996
2017-04-24,39.75
2017-04-25,39.790001000000004
2017-04-26,39.360001000000004
2017-04-27,38.52
2017-04-28,42.040001000000004
2017-05-01,42.73
2017-05-02,42.990002000000004
2017-05-03,43.540001000000004
2017-05-04,42.990002000000004
2017-05-05,42.849998
2017-05-08,42.619999
2017-05-09,43.189999
2017-05-10,43.380001
2017-05-11,42.419998
2017-05-12,41.849998
2017-05-15,42.619999
2017-05-16,42.82
2017-05-17,39.91
2017-05-18,39.73
2017-05-19,39.939999
2017-05-22,39.849998
2017-05-23,39.169998
2017-05-24,38.860001000000004
2017-05-25,39.57
2017-05-26,39.689999
2017-05-30,38.98
2017-05-31,38.93
2017-06-01,39.779999
2017-06-02,39.34
2017-06-05,39.560001
2017-06-06,39.610001000000004
2017-06-07,39.950001
2017-06-08,40.799999
2017-06-09,41.470001
2017-06-12,42.240002000000004
2017-06-13,42.080002
2017-06-14,41.98
2017-06-15,41.700001
2017-06-16,41.419998
2017-06-19,42.09
2017-06-20,41.740002000000004
2017-06-21,41.099998
2017-06-22,40.790001000000004
2017-06-23,40.560001
2017-06-26,40.919998
2017-06-27,41.59
2017-06-28,41.93
2017-06-29,41.950001
2017-06-30,42.459998999999996
2017-07-03,42.91
2017-07-05,42.91
2017-07-06,42.139998999999996
2017-07-07,42.549999
2017-07-10,42.66
2017-07-11,42.639998999999996
2017-07-12,42.799999
2017-07-13,42.880001
2017-07-14,43.279999
2017-07-17,43.27
2017-07-18,43.759997999999996
2017-07-19,44.310001
2017-07-20,44.599998
2017-07-21,44.529999
2017-07-24,45.290001000000004
2017-07-25,46.0
2017-07-26,45.98
2017-07-27,45.130001
2017-07-28,45.98
2017-07-31,45.759997999999996
2017-08-01,45.599998
2017-08-02,45.09
2017-08-03,45.34
2017-08-04,46.110001000000004
2017-08-07,45.91
2017-08-08,45.830002
2017-08-09,45.869999
2017-08-10,45.470001
2017-08-11,45.669998
2017-08-14,46.0
2017-08-15,46.07
2017-08-16,47.299999
2017-08-17,46.130001
2017-08-18,46.07
2017-08-21,45.82
2017-08-22,46.34
2017-08-23,46.299999
2017-08-24,45.810001
2017-08-25,46.220001
2017-08-28,46.34
2017-08-29,46.09
2017-08-30,46.389998999999996
2017-08-31,46.84
2017-09-01,47.349998
2017-09-05,45.73
2017-09-06,45.740002000000004
2017-09-07,45.119999
2017-09-08,45.34
2017-09-11,46.080002
2017-09-12,47.080002
2017-09-13,47.27
2017-09-14,46.869999
2017-09-15,46.869999
2017-09-18,47.400002
2017-09-19,48.169998
2017-09-20,48.860001000000004
2017-09-21,49.849998
2017-09-22,49.509997999999996
2017-09-25,49.360001000000004
2017-09-26,50.040001000000004
2017-09-27,51.220001
2017-09-28,51.580002
2017-09-29,51.57
2017-10-02,51.75
2017-10-03,52.189999
2017-10-04,52.450001
2017-10-05,52.860001000000004
2017-10-06,53.299999
2017-10-09,53.139998999999996
2017-10-10,52.98
2017-10-11,52.950001
2017-10-12,53.040001000000004
2017-10-13,53.0
2017-10-16,53.0
2017-10-17,52.130001
2017-10-18,52.43
2017-10-19,52.52
2017-10-20,53.470001
2017-10-23,52.869999
2017-10-24,53.200001
2017-10-25,52.959998999999996
2017-10-26,52.959998999999996
2017-10-27,49.880001
2017-10-30,49.439999
2017-10-31,49.610001000000004
2017-11-01,49.389998999999996
2017-11-02,50.099998
2017-11-03,50.029999
2017-11-06,50.209998999999996
2017-11-07,49.34
2017-11-08,50.619999
2017-11-09,50.349998
2017-11-10,50.330002
2017-11-13,49.73
2017-11-14,49.18
2017-11-15,48.68
2017-11-16,49.32
2017-11-17,49.299999
2017-11-20,49.540001000000004
2017-11-21,50.369999
2017-11-22,49.93
2017-11-24,49.639998999999996
2017-11-27,49.779999
2017-11-28,50.93
2017-11-29,51.77
2017-11-30,51.84
2017-12-01,52.939999
2017-12-04,54.700001
2017-12-05,53.900002
2017-12-06,53.470001
2017-12-07,53.98
2017-12-08,55.310001
2017-12-11,55.02
2017-12-12,56.209998999999996
2017-12-13,55.650002
2017-12-14,54.900002
2017-12-15,55.950001
2017-12-18,56.279999
2017-12-19,55.740002000000004
2017-12-20,55.959998999999996
2017-12-21,57.0
2017-12-22,57.700001
2017-12-26,57.119999
2017-12-27,56.790001000000004
2017-12-28,56.869999
2017-12-29,57.139998999999996
2018-01-02,57.200001
2018-01-03,58.450001
2018-01-04,58.779999
2018-01-05,59.720001
2018-01-08,60.330002
2018-01-09,61.610001000000004
2018-01-10,61.290001000000004
2018-01-11,60.82
2018-01-12,61.189999
2018-01-16,59.91
2018-01-17,59.549999
2018-01-18,58.5
2018-01-19,59.029999
2018-01-22,59.09
2018-01-23,59.459998999999996
2018-01-24,59.68
2018-01-25,59.299999
2018-01-26,60.759997999999996
2018-01-29,60.110001000000004
2018-01-30,59.169998
2018-01-31,59.66
2018-02-01,60.599998
2018-02-02,63.099998
2018-02-05,60.91
2018-02-06,62.59
2018-02-07,62.75
2018-02-08,60.290001000000004
2018-02-09,62.23
2018-02-12,62.689999
2018-02-13,62.669998
2018-02-14,64.029999
2018-02-15,64.660004
2018-02-16,63.849998
2018-02-20,63.869999
2018-02-21,63.25
2018-02-22,62.5
2018-02-23,65.5
2018-02-26,65.989998
2018-02-27,65.190002
2018-02-28,64.269997
2018-03-01,63.0
2018-03-02,63.48
2018-03-05,63.919998
2018-03-06,64.269997
2018-03-07,64.019997
2018-03-08,64.050003
2018-03-09,65.449997
2018-03-12,65.449997
2018-03-13,64.989998
2018-03-14,64.559998
2018-03-15,64.459999
2018-03-16,65.959999
2018-03-19,64.32
2018-03-20,63.950001
2018-03-21,64.120003
2018-03-22,61.060001
2018-03-23,58.41
2018-03-26,60.740002000000004
2018-03-27,59.470001
2018-03-28,59.630001
2018-03-29,61.07
2018-04-02,59.790001000000004
2018-04-03,61.130001
2018-04-04,60.779999
2018-04-05,62.060001
2018-04-06,58.650002
2018-04-09,56.490002000000004
2018-04-10,57.029999
2018-04-11,56.549999
2018-04-12,57.59
2018-04-13,57.330002
2018-04-16,57.849998
2018-04-17,58.450001
2018-04-18,59.959998999999996
2018-04-19,60.57
2018-04-20,61.349998
2018-04-23,61.5
2018-04-24,61.029999
2018-04-25,60.48
2018-04-26,61.25
2018-04-27,60.900002
2018-04-30,60.57
2018-05-01,60.919998
2018-05-02,60.75
2018-05-03,60.540001000000004
2018-05-04,64.339996
2018-05-07,65.290001
2018-05-08,68.510002
2018-05-09,69.559998
2018-05-10,69.690002
2018-05-11,69.599998
2018-05-14,69.699997
2018-05-15,69.75
2018-05-16,69.690002
2018-05-17,70.07
2018-05-18,70.470001
2018-05-21,71.910004
2018-05-22,72.220001
2018-05-23,71.839996
2018-05-24,70.949997
2018-05-25,71.010002
2018-05-29,67.970001
2018-05-30,68.989998
2018-05-31,68.769997
2018-06-01,69.779999
2018-06-04,70.32
2018-06-05,70.910004
2018-06-06,71.970001
2018-06-07,70.870003
2018-06-08,71.050003
2018-06-11,70.58000200000001
2018-06-12,70.440002
2018-06-13,70.489998
2018-06-14,70.040001
2018-06-15,69.599998
2018-06-18,69.629997
2018-06-19,68.980003
2018-06-20,69.41999799999999
2018-06-21,69.120003
2018-06-22,68.709999
2018-06-25,66.82
2018-06-26,66.529999
2018-06-27,65.199997
2018-06-28,66.089996
2018-06-29,65.540001
2018-07-02,65.989998
2018-07-03,65.58000200000001
2018-07-05,64.839996
2018-07-06,65.790001
2018-07-09,67.489998
2018-07-10,67.379997
2018-07-11,66.529999
2018-07-12,66.260002
2018-07-13,65.949997
2018-07-16,66.589996
2018-07-17,67.5
2018-07-18,69.989998
2018-07-19,68.599998
2018-07-20,68.809998
2018-07-23,69.300003
2018-07-24,68.849998
2018-07-25,68.989998
2018-07-26,68.5
2018-07-27,69.400002
2018-07-30,66.910004
2018-07-31,66.290001
2018-08-01,67.07
2018-08-02,66.699997
2018-08-03,66.510002
2018-08-06,67.220001
2018-08-07,67.650002
2018-08-08,66.790001
2018-08-09,66.370003
2018-08-10,65.800003
2018-08-13,64.970001
2018-08-14,65.970001
2018-08-15,65.57
2018-08-16,66.300003
2018-08-17,66.32
2018-08-20,66.370003
2018-08-21,66.379997
2018-08-22,66.08000200000001
2018-08-23,65.58000200000001
2018-08-24,66.360001
2018-08-27,67.199997
2018-08-28,67.099998
2018-08-29,66.93
2018-08-30,66.099998
2018-08-31,66.239998
2018-09-04,66.58000200000001
2018-09-05,65.550003
2018-09-06,63.939999
2018-09-07,64.360001
2018-09-10,64.599998
2018-09-11,65.050003
2018-09-12,64.309998
2018-09-13,63.880001
2018-09-14,64.82
2018-09-17,64.08000200000001
2018-09-18,64.120003
2018-09-19,65.129997
2018-09-20,65.900002
2018-09-21,65.690002
2018-09-24,65.089996
2018-09-25,66.370003
2018-09-26,65.07
2018-09-27,64.540001
2018-09-28,64.510002
2018-10-01,64.230003
2018-10-02,63.759997999999996
2018-10-03,65.209999
2018-10-04,64.489998
2018-10-05,64.08000200000001
2018-10-08,63.799999
2018-10-09,63.639998999999996
2018-10-10,60.5
2018-10-11,59.23
2018-10-12,59.009997999999996
2018-10-15,59.529999
2018-10-16,60.450001
2018-10-17,60.779999
2018-10-18,59.049999
2018-10-19,59.139998999999996
2018-10-22,57.650002
2018-10-23,55.75
2018-10-24,53.200001
2018-10-25,54.299999
2018-10-26,56.25
2018-10-29,56.669998
2018-10-30,58.639998999999996
2018-10-31,61.599998
2018-11-01,61.650002
2018-11-02,62.34
2018-11-05,62.900002
2018-11-06,63.380001
2018-11-07,64.43
2018-11-08,65.690002
2018-11-09,65.150002
2018-11-12,63.169998
2018-11-13,63.389998999999996
2018-11-14,61.290001000000004
2018-11-15,62.48
2018-11-16,63.02
2018-11-19,62.560001
2018-11-20,59.650002
2018-11-21,61.02
2018-11-23,60.650002
2018-11-26,62.889998999999996
2018-11-27,63.23
2018-11-28,64.5
2018-11-29,63.490002000000004
2018-11-30,64.16999799999999
2018-12-03,64.809998
2018-12-04,60.130001
2018-12-06,62.16
2018-12-07,60.16
2018-12-10,60.080002
2018-12-11,59.43
2018-12-12,59.93
2018-12-13,59.310001
2018-12-14,59.09
2018-12-17,58.169998
2018-12-18,60.310001
2018-12-19,59.759997999999996
2018-12-20,59.060001
2018-12-21,58.16
2018-12-24,57.189999
2018-12-26,59.630001
2018-12-27,59.990002000000004
2018-12-28,59.849998
2018-12-31,61.080002
2019-01-02,61.549999
2019-01-03,59.740002000000004
2019-01-04,61.709998999999996
2019-01-07,62.459998999999996
2019-01-08,63.43
2019-01-09,64.870003
2019-01-10,66.050003
2019-01-11,65.949997
2019-01-14,66.610001
2019-01-15,67.07
2019-01-16,69.529999
2019-01-17,69.66999799999999
2019-01-18,70.879997
2019-01-22,69.290001
2019-01-23,68.099998
2019-01-24,69.029999
2019-01-25,70.230003
2019-01-28,70.230003
2019-01-29,70.309998
2019-01-30,69.5
2019-01-31,70.370003
2019-02-01,75.120003
2019-02-04,76.059998
2019-02-05,76.980003
2019-02-06,76.709999
2019-02-07,76.519997
2019-02-08,76.730003
2019-02-11,77.910004
2019-02-12,77.75
2019-02-13,77.33000200000001
2019-02-14,76.470001
2019-02-15,77.0
2019-02-19,77.93
2019-02-20,77.540001
2019-02-21,76.690002
2019-02-22,77.040001
2019-02-25,77.529999
2019-02-26,77.199997
2019-02-27,76.599998
2019-02-28,75.410004
2019-03-01,76.699997
2019-03-04,75.879997
2019-03-05,76.0
2019-03-06,75.190002
2019-03-07,73.230003
2019-03-08,71.760002
2019-03-11,72.970001
2019-03-12,73.349998
2019-03-13,74.220001
2019-03-14,74.25
2019-03-15,74.540001
2019-03-18,75.599998
2019-03-19,75.300003
2019-03-20,73.660004
2019-03-21,73.699997
2019-03-22,68.160004
2019-03-25,67.800003
2019-03-26,68.839996
2019-03-27,68.809998
2019-03-28,69.400002
2019-03-29,69.650002
2019-04-01,71.559998
2019-04-02,70.510002
2019-04-03,72.309998
2019-04-04,72.449997
2019-04-05,72.279999
2019-04-08,72.339996
2019-04-09,71.720001
2019-04-10,72.360001
2019-04-11,72.709999
2019-04-12,73.470001
2019-04-15,73.220001
2019-04-16,74.459999
2019-04-17,74.230003
2019-04-18,74.360001
2019-04-22,73.93
2019-04-23,75.120003
2019-04-24,74.360001
2019-04-25,73.970001
2019-04-26,73.5
2019-04-29,74.550003
2019-04-30,74.089996
2019-05-01,73.540001
2019-05-02,74.089996
2019-05-03,83.599998
2019-05-06,83.559998
2019-05-07,84.279999
2019-05-08,83.589996
2019-05-09,81.989998
2019-05-10,82.889999
2019-05-13,79.779999
2019-05-14,81.980003
2019-05-15,81.949997
2019-05-16,82.610001
2019-05-17,80.82
2019-05-20,81.760002
2019-05-21,83.82
2019-05-22,84.559998
2019-05-23,84.029999
2019-05-24,84.910004
2019-05-28,83.099998
2019-05-29,83.459999
2019-05-30,82.599998
2019-05-31,80.220001
2019-06-03,80.510002
2019-06-04,83.150002
2019-06-05,83.900002
2019-06-06,84.620003
2019-06-07,83.650002
2019-06-10,84.300003
2019-06-11,84.309998
2019-06-12,84.739998
2019-06-13,84.639999
2019-06-14,83.879997
2019-06-17,82.599998
2019-06-18,83.800003
2019-06-19,81.870003
2019-06-20,81.599998
2019-06-21,80.690002
2019-06-24,78.33000200000001
2019-06-25,77.18
2019-06-26,78.68
2019-06-27,80.18
2019-06-28,81.57
2019-07-01,81.949997
2019-07-02,81.470001
2019-07-03,82.629997
2019-07-05,84.029999
2019-07-08,82.66999799999999
2019-07-09,83.91999799999999
2019-07-10,83.760002
2019-07-11,84.459999
2019-07-12,84.989998
2019-07-15,85.089996
2019-07-16,85.699997
2019-07-17,85.279999
2019-07-18,85.769997
2019-07-19,85.370003
2019-07-22,85.349998
2019-07-23,85.970001
2019-07-24,87.400002
2019-07-25,86.739998
2019-07-26,86.839996
2019-07-29,84.949997
2019-07-30,84.519997
2019-07-31,83.870003
2019-08-01,80.300003
2019-08-02,79.389999
2019-08-05,75.900002
2019-08-06,76.599998
2019-08-07,75.199997
2019-08-08,76.290001
2019-08-09,75.190002
2019-08-12,72.589996
2019-08-13,74.66999799999999
2019-08-14,70.980003
2019-08-15,70.660004
2019-08-16,71.58000200000001
2019-08-19,73.43
2019-08-20,73.010002
2019-08-21,73.790001
2019-08-22,75.099998
2019-08-23,73.129997
2019-08-26,72.790001
2019-08-27,71.16999799999999
2019-08-28,72.059998
2019-08-29,74.379997
2019-08-30,74.949997
2019-09-03,73.870003
2019-09-04,74.75
2019-09-05,77.099998
2019-09-06,76.900002
2019-09-09,79.610001
2019-09-10,80.93
2019-09-11,81.07
2019-09-12,81.910004
2019-09-13,83.08000200000001
2019-09-16,83.690002
2019-09-17,84.209999
2019-09-18,84.349998
2019-09-19,84.269997
2019-09-20,84.120003
2019-09-23,84.470001
2019-09-24,82.41999799999999
2019-09-25,83.440002
2019-09-26,82.83000200000001
2019-09-27,81.300003
2019-09-30,81.900002
2019-10-01,77.190002
2019-10-02,72.93
2019-10-03,72.099998
2019-10-04,74.07
2019-10-07,74.010002
2019-10-08,73.150002
2019-10-09,72.860001
2019-10-10,74.639999
2019-10-11,77.449997
2019-10-14,77.190002
2019-10-15,78.089996
2019-10-16,76.989998
2019-10-17,77.440002
2019-10-18,77.779999
2019-10-21,78.07
2019-10-22,77.32
2019-10-23,78.18
2019-10-24,78.410004
2019-10-25,78.970001
2019-10-28,80.209999
2019-10-29,80.690002
2019-10-30,82.529999
2019-10-31,80.839996
2019-11-01,83.300003
2019-11-04,85.0
2019-11-05,86.5
2019-11-06,86.5
2019-11-07,87.370003
2019-11-08,86.980003
2019-11-11,87.339996
2019-11-12,86.519997
2019-11-13,88.690002
2019-11-14,89.949997
2019-11-15,90.779999
2019-11-18,90.379997
2019-11-19,90.57
2019-11-20,91.290001
2019-11-21,89.75
2019-11-22,90.900002
2019-11-25,91.650002
2019-11-26,91.959999
2019-11-27,92.120003
