Date,BKI
2019-12-11,62.450001
2019-12-12,62.349998
2019-12-13,63.139998999999996
2019-12-16,63.470001
2019-12-17,63.93
2019-12-18,63.049999
2019-12-19,63.080002
2019-12-20,64.360001
2019-12-23,63.549999
2019-12-24,63.880001
2019-12-26,64.290001
2019-12-27,64.470001
2019-12-30,64.150002
2019-12-31,64.480003
2020-01-02,64.029999
2020-01-03,64.209999
2020-01-06,64.059998
2020-01-07,64.150002
2020-01-08,64.550003
2020-01-09,64.739998
2020-01-10,64.849998
2020-01-13,66.019997
2020-01-14,65.82
2020-01-15,65.870003
2020-01-16,66.029999
2020-01-17,65.860001
2020-01-21,66.239998
2020-01-22,65.709999
2020-01-23,65.839996
2020-01-24,65.910004
2020-01-27,65.0
2020-01-28,66.18
2020-01-29,66.559998
2020-01-30,67.639999
2020-01-31,66.91999799999999
2020-02-03,67.699997
2020-02-04,68.43
2020-02-05,68.239998
2020-02-06,68.18
2020-02-07,68.720001
2020-02-10,69.129997
2020-02-11,68.83000200000001
2020-02-12,68.900002
2020-02-13,70.0
2020-02-14,74.389999
2020-02-18,74.910004
2020-02-19,76.099998
2020-02-20,75.010002
2020-02-21,74.290001
2020-02-24,73.540001
2020-02-25,70.970001
2020-02-26,70.5
2020-02-27,67.360001
2020-02-28,66.709999
2020-03-02,69.16999799999999
2020-03-03,68.269997
2020-03-04,70.959999
2020-03-05,68.190002
2020-03-06,66.470001
2020-03-09,62.470001
2020-03-10,65.989998
2020-03-11,63.259997999999996
2020-03-12,62.099998
2020-03-13,65.379997
2020-03-16,57.610001000000004
2020-03-17,58.52
2020-03-18,59.450001
2020-03-19,56.650002
2020-03-20,52.009997999999996
2020-03-23,53.869999
2020-03-24,54.900002
2020-03-25,53.349998
2020-03-26,58.75
2020-03-27,57.040001000000004
2020-03-30,58.950001
2020-03-31,58.060001
2020-04-01,58.080002
2020-04-02,59.5
2020-04-03,57.849998
2020-04-06,62.43
2020-04-07,61.939999
2020-04-08,63.259997999999996
2020-04-09,63.48
2020-04-13,63.32
2020-04-14,65.75
2020-04-15,64.550003
2020-04-16,65.66999799999999
2020-04-17,67.480003
2020-04-20,67.400002
2020-04-21,65.980003
2020-04-22,67.599998
2020-04-23,68.739998
2020-04-24,68.959999
2020-04-27,70.989998
2020-04-28,70.93
2020-04-29,71.449997
2020-04-30,70.57
2020-05-01,69.730003
2020-05-04,69.599998
2020-05-05,72.510002
2020-05-06,72.57
2020-05-07,72.769997
2020-05-08,72.699997
