Date,WPP
2002-05-10,54.009997999999996
2002-05-13,54.75
2002-05-14,55.700001
2002-05-15,56.43
2002-05-16,56.32
2002-05-17,55.59
2002-05-20,54.380001
2002-05-21,54.34
2002-05-22,54.740002000000004
2002-05-23,54.830002
2002-05-24,54.099998
2002-05-28,52.220001
2002-05-29,52.639998999999996
2002-05-30,51.360001000000004
2002-05-31,51.689999
2002-06-03,51.130001
2002-06-04,50.900002
2002-06-05,50.860001000000004
2002-06-06,50.0
2002-06-07,50.950001
2002-06-10,50.849998
2002-06-11,50.509997999999996
2002-06-12,47.299999
2002-06-13,45.310001
2002-06-14,45.580002
2002-06-17,47.119999
2002-06-18,46.450001
2002-06-19,45.34
2002-06-20,43.75
2002-06-21,44.0
2002-06-24,43.389998999999996
2002-06-25,42.34
2002-06-26,43.549999
2002-06-27,42.799999
2002-06-28,44.080002
2002-07-01,41.450001
2002-07-02,41.209998999999996
2002-07-03,39.450001
2002-07-05,42.860001000000004
2002-07-08,41.0
2002-07-09,40.209998999999996
2002-07-10,39.630001
2002-07-11,40.490002000000004
2002-07-12,38.619999
2002-07-15,39.169998
2002-07-16,38.349998
2002-07-17,39.009997999999996
2002-07-18,39.060001
2002-07-19,37.5
2002-07-22,35.889998999999996
2002-07-23,34.759997999999996
2002-07-24,36.700001
2002-07-25,34.700001
2002-07-26,35.049999
2002-07-29,39.43
2002-07-30,39.07
2002-07-31,38.240002000000004
2002-08-01,35.799999
2002-08-02,34.509997999999996
2002-08-05,32.09
2002-08-06,34.740002000000004
2002-08-07,34.900002
2002-08-08,36.049999
2002-08-09,36.200001
2002-08-12,36.330002
2002-08-13,34.43
2002-08-14,35.919998
2002-08-15,36.07
2002-08-16,36.060001
2002-08-19,38.150002
2002-08-20,35.830002
2002-08-21,35.91
2002-08-22,36.150002
2002-08-23,35.439999
2002-08-26,36.799999
2002-08-27,37.700001
2002-08-28,36.57
2002-08-29,37.689999
2002-08-30,36.98
2002-09-03,34.540001000000004
2002-09-04,35.68
2002-09-05,34.759997999999996
2002-09-06,36.189999
2002-09-09,35.919998
2002-09-10,35.830002
2002-09-11,36.43
2002-09-12,34.939999
2002-09-13,34.169998
2002-09-16,34.02
2002-09-17,33.709998999999996
2002-09-18,33.200001
2002-09-19,30.52
2002-09-20,32.599998
2002-09-23,32.43
2002-09-24,31.24
2002-09-25,32.880001
2002-09-26,33.900002
2002-09-27,33.57
2002-09-30,34.099998
2002-10-01,34.450001
2002-10-02,32.82
2002-10-03,31.91
2002-10-04,32.279999
2002-10-07,31.110001
2002-10-08,31.67
2002-10-09,30.16
2002-10-10,32.389998999999996
2002-10-11,34.119999
2002-10-14,34.880001
2002-10-15,37.990002000000004
2002-10-16,36.09
2002-10-17,35.900002
2002-10-18,35.0
2002-10-21,34.52
2002-10-22,35.889998999999996
2002-10-23,35.91
2002-10-24,33.419998
2002-10-25,34.18
2002-10-28,34.110001000000004
2002-10-29,33.75
2002-10-30,33.57
2002-10-31,33.950001
2002-11-01,33.889998999999996
2002-11-04,35.689999
2002-11-05,36.119999
2002-11-06,36.389998999999996
2002-11-07,35.959998999999996
2002-11-08,36.09
2002-11-11,34.18
2002-11-12,34.779999
2002-11-13,34.27
2002-11-14,35.639998999999996
2002-11-15,37.16
2002-11-18,38.060001
2002-11-19,36.57
2002-11-20,36.639998999999996
2002-11-21,39.0
2002-11-22,38.889998999999996
2002-11-25,37.860001000000004
2002-11-26,36.630001
2002-11-27,39.18
2002-11-29,41.619999
2002-12-02,42.75
2002-12-03,40.57
2002-12-04,39.970001
2002-12-05,39.41
2002-12-06,39.150002
2002-12-09,37.75
2002-12-10,38.439999
2002-12-11,38.759997999999996
2002-12-12,37.880001
2002-12-13,36.790001000000004
2002-12-16,38.369999
2002-12-17,37.25
2002-12-18,36.43
2002-12-19,37.450001
2002-12-20,37.57
2002-12-23,37.66
2002-12-24,38.110001000000004
2002-12-26,38.5
2002-12-27,36.779999
2002-12-30,37.299999
2002-12-31,37.880001
2003-01-02,39.200001
2003-01-03,39.349998
2003-01-06,40.060001
2003-01-07,38.84
2003-01-08,37.060001
2003-01-09,37.02
2003-01-10,38.209998999999996
2003-01-13,37.619999
2003-01-14,37.970001
2003-01-15,37.0
2003-01-16,36.459998999999996
2003-01-17,36.5
2003-01-21,34.299999
2003-01-22,33.720001
2003-01-23,34.27
2003-01-24,34.23
2003-01-27,34.139998999999996
2003-01-28,34.34
2003-01-29,33.82
2003-01-30,34.310001
2003-01-31,35.610001000000004
2003-02-03,36.080002
2003-02-04,35.25
2003-02-05,34.450001
2003-02-06,34.139998999999996
2003-02-07,33.439999
2003-02-10,33.330002
2003-02-11,32.950001
2003-02-12,31.639999
2003-02-13,30.91
2003-02-14,31.07
2003-02-18,31.65
2003-02-19,31.15
2003-02-20,31.280001000000002
2003-02-21,32.09
2003-02-24,31.290001
2003-02-25,30.700001
2003-02-26,29.450001
2003-02-27,29.799999
2003-02-28,30.67
2003-03-03,31.52
2003-03-04,30.799999
2003-03-05,30.5
2003-03-06,29.6
2003-03-07,29.32
2003-03-10,27.42
2003-03-11,26.76
2003-03-12,26.74
2003-03-13,28.67
2003-03-14,28.879998999999998
2003-03-17,30.16
2003-03-18,30.040001
2003-03-19,30.030001000000002
2003-03-20,29.73
2003-03-21,31.299999
2003-03-24,29.15
2003-03-25,29.27
2003-03-26,28.459999
2003-03-27,28.27
2003-03-28,27.709999
2003-03-31,27.52
2003-04-01,28.07
2003-04-02,29.190001000000002
2003-04-03,29.799999
2003-04-04,29.74
2003-04-07,31.0
2003-04-08,29.360001
2003-04-09,28.709999
2003-04-10,29.0
2003-04-11,29.209999
2003-04-14,30.190001000000002
2003-04-15,30.92
2003-04-16,30.469998999999998
2003-04-17,31.940001000000002
2003-04-21,31.559998999999998
2003-04-22,32.52
2003-04-23,33.799999
2003-04-24,34.099998
2003-04-25,34.029999
2003-04-28,36.080002
2003-04-29,35.560001
2003-04-30,35.580002
2003-05-01,34.77
2003-05-02,36.790001000000004
2003-05-05,36.799999
2003-05-06,38.580002
2003-05-07,38.419998
2003-05-08,37.110001000000004
2003-05-09,37.299999
2003-05-12,37.709998999999996
2003-05-13,38.200001
2003-05-14,38.220001
2003-05-15,38.720001
2003-05-16,39.740002000000004
2003-05-19,37.52
2003-05-20,37.470001
2003-05-21,37.0
2003-05-22,37.950001
2003-05-23,39.34
2003-05-27,39.34
2003-05-28,40.490002000000004
2003-05-29,40.849998
2003-05-30,41.209998999999996
2003-06-02,42.5
2003-06-03,41.259997999999996
2003-06-04,41.66
2003-06-05,41.880001
2003-06-06,42.549999
2003-06-09,41.110001000000004
2003-06-10,40.59
2003-06-11,41.099998
2003-06-12,41.549999
2003-06-13,41.200001
2003-06-16,42.529999
2003-06-17,42.57
2003-06-18,41.41
2003-06-19,39.650002
2003-06-20,39.709998999999996
2003-06-23,38.560001
2003-06-24,38.110001000000004
2003-06-25,38.110001000000004
2003-06-26,39.049999
2003-06-27,39.169998
2003-06-30,40.07
2003-07-01,39.639998999999996
2003-07-02,40.110001000000004
2003-07-03,39.77
2003-07-07,41.32
2003-07-08,42.560001
2003-07-09,42.32
2003-07-10,41.639998999999996
2003-07-11,42.029999
2003-07-14,42.169998
2003-07-15,42.25
2003-07-16,42.490002000000004
2003-07-17,40.630001
2003-07-18,41.549999
2003-07-21,40.799999
2003-07-22,41.470001
2003-07-23,41.709998999999996
2003-07-24,42.200001
2003-07-25,43.720001
2003-07-28,43.59
2003-07-29,44.240002000000004
2003-07-30,44.27
2003-07-31,44.5
2003-08-01,43.57
2003-08-04,44.330002
2003-08-05,43.470001
2003-08-06,42.709998999999996
2003-08-07,42.720001
2003-08-08,42.869999
2003-08-11,42.48
2003-08-12,42.950001
2003-08-13,43.619999
2003-08-14,44.5
2003-08-15,45.689999
2003-08-18,45.560001
2003-08-19,46.349998
2003-08-20,45.68
2003-08-21,45.610001000000004
2003-08-22,45.34
2003-08-25,45.23
2003-08-26,45.540001000000004
2003-08-27,45.450001
2003-08-28,45.98
2003-08-29,45.98
2003-09-02,46.349998
2003-09-03,46.810001
2003-09-04,46.5
2003-09-05,45.82
2003-09-08,46.259997999999996
2003-09-09,45.450001
2003-09-10,44.490002000000004
2003-09-11,44.16
2003-09-12,44.139998999999996
2003-09-15,43.849998
2003-09-16,44.200001
2003-09-17,44.43
2003-09-18,44.779999
2003-09-19,45.880001
2003-09-22,45.259997999999996
2003-09-23,45.009997999999996
2003-09-24,43.490002000000004
2003-09-25,43.110001000000004
2003-09-26,42.459998999999996
2003-09-29,43.5
2003-09-30,42.119999
2003-10-01,43.43
2003-10-02,43.5
2003-10-03,44.48
2003-10-06,44.830002
2003-10-07,44.200001
2003-10-08,44.970001
2003-10-09,45.810001
2003-10-10,46.919998
2003-10-13,47.23
2003-10-14,47.5
2003-10-15,47.990002000000004
2003-10-16,47.98
2003-10-17,47.450001
2003-10-20,47.740002000000004
2003-10-21,48.41
2003-10-22,47.57
2003-10-23,45.66
2003-10-24,46.240002000000004
2003-10-27,46.48
2003-10-28,48.240002000000004
2003-10-29,48.810001
2003-10-30,48.759997999999996
2003-10-31,47.98
2003-11-03,48.639998999999996
2003-11-04,48.630001
2003-11-05,48.040001000000004
2003-11-06,48.450001
2003-11-07,48.93
2003-11-10,48.07
2003-11-11,47.400002
2003-11-12,48.529999
2003-11-13,48.580002
2003-11-14,47.41
2003-11-17,47.27
2003-11-18,47.200001
2003-11-19,47.34
2003-11-20,46.259997999999996
2003-11-21,46.040001000000004
2003-11-24,47.259997999999996
2003-11-25,47.290001000000004
2003-11-26,48.419998
2003-11-28,48.16
2003-12-01,48.900002
2003-12-02,48.5
2003-12-03,49.16
2003-12-04,49.93
2003-12-05,49.0
2003-12-08,48.759997999999996
2003-12-09,48.150002
2003-12-10,47.790001000000004
2003-12-11,48.5
2003-12-12,48.34
2003-12-15,47.369999
2003-12-16,47.939999
2003-12-17,48.330002
2003-12-18,49.240002000000004
2003-12-19,48.43
2003-12-22,48.419998
2003-12-23,48.32
2003-12-24,48.380001
2003-12-26,48.18
2003-12-29,48.77
2003-12-30,48.470001
2003-12-31,49.299999
2004-01-02,49.5
2004-01-05,51.27
2004-01-06,51.75
2004-01-07,52.380001
2004-01-08,53.75
2004-01-09,53.540001000000004
2004-01-12,53.869999
2004-01-13,54.669998
2004-01-14,56.669998
2004-01-15,57.709998999999996
2004-01-16,58.220001
2004-01-20,57.740002000000004
2004-01-21,57.68
2004-01-22,56.650002
2004-01-23,55.959998999999996
2004-01-26,56.860001000000004
2004-01-27,56.939999
2004-01-28,55.860001000000004
2004-01-29,54.830002
2004-01-30,55.880001
2004-02-02,55.290001000000004
2004-02-03,54.959998999999996
2004-02-04,53.939999
2004-02-05,54.799999
2004-02-06,55.330002
2004-02-09,56.299999
2004-02-10,55.580002
2004-02-11,57.080002
2004-02-12,56.68
2004-02-13,56.939999
2004-02-17,59.0
2004-02-18,58.91
2004-02-19,59.5
2004-02-20,58.41
2004-02-23,58.939999
2004-02-24,57.650002
2004-02-25,58.119999
2004-02-26,58.689999
2004-02-27,56.110001000000004
2004-03-01,54.700001
2004-03-02,54.529999
2004-03-03,54.41
2004-03-04,54.869999
2004-03-05,54.490002000000004
2004-03-08,52.830002
2004-03-09,53.290001000000004
2004-03-10,51.220001
2004-03-11,50.990002000000004
2004-03-12,52.119999
2004-03-15,50.16
2004-03-16,51.119999
2004-03-17,52.130001
2004-03-18,51.580002
2004-03-19,51.540001000000004
2004-03-22,50.25
2004-03-23,50.029999
2004-03-24,48.639998999999996
2004-03-25,50.59
2004-03-26,48.849998
2004-03-29,50.48
2004-03-30,50.610001000000004
2004-03-31,50.91
2004-04-01,52.740002000000004
2004-04-02,53.529999
2004-04-05,53.060001
2004-04-06,52.060001
2004-04-07,52.650002
2004-04-08,52.900002
2004-04-12,53.240002000000004
2004-04-13,52.259997999999996
2004-04-14,50.630001
2004-04-15,51.400002
2004-04-16,52.66
2004-04-19,53.110001000000004
2004-04-20,51.75
2004-04-21,51.18
2004-04-22,51.330002
2004-04-23,51.880001
2004-04-26,52.119999
2004-04-27,52.43
2004-04-28,50.799999
2004-04-29,49.950001
2004-04-30,49.290001000000004
2004-05-03,49.75
2004-05-04,51.209998999999996
2004-05-05,50.810001
2004-05-06,50.25
2004-05-07,48.5
2004-05-10,47.900002
2004-05-11,48.310001
2004-05-12,48.650002
2004-05-13,47.700001
2004-05-14,47.900002
2004-05-17,46.860001000000004
2004-05-18,47.84
2004-05-19,48.450001
2004-05-20,48.400002
2004-05-21,48.950001
2004-05-24,49.060001
2004-05-25,49.57
2004-05-26,49.360001000000004
2004-05-27,50.240002000000004
2004-05-28,50.0
2004-06-01,49.740002000000004
2004-06-02,49.98
2004-06-03,49.450001
2004-06-04,50.950001
2004-06-07,51.900002
2004-06-08,51.990002000000004
2004-06-09,51.599998
2004-06-10,52.060001
2004-06-14,49.91
2004-06-15,50.220001
2004-06-16,50.860001000000004
2004-06-17,51.459998999999996
2004-06-18,51.799999
2004-06-21,51.110001000000004
2004-06-22,50.689999
2004-06-23,51.34
2004-06-24,51.849998
2004-06-25,52.119999
2004-06-28,51.779999
2004-06-29,51.470001
2004-06-30,51.23
2004-07-01,50.759997999999996
2004-07-02,50.939999
2004-07-06,49.459998999999996
2004-07-07,49.5
2004-07-08,48.330002
2004-07-09,49.09
2004-07-12,48.59
2004-07-13,49.16
2004-07-14,48.25
2004-07-15,47.799999
2004-07-16,48.490002000000004
2004-07-19,48.200001
2004-07-20,48.27
2004-07-21,48.189999
2004-07-22,47.98
2004-07-23,47.080002
2004-07-26,46.599998
2004-07-27,46.619999
2004-07-28,46.849998
2004-07-29,47.32
2004-07-30,46.66
2004-08-02,47.040001000000004
2004-08-03,46.189999
2004-08-04,45.720001
2004-08-05,44.490002000000004
2004-08-06,43.990002000000004
2004-08-09,43.25
2004-08-10,44.290001000000004
2004-08-11,44.049999
2004-08-12,42.790001000000004
2004-08-13,43.389998999999996
2004-08-16,45.169998
2004-08-17,45.740002000000004
2004-08-18,46.139998999999996
2004-08-19,46.259997999999996
2004-08-20,45.799999
2004-08-23,45.27
2004-08-24,45.080002
2004-08-25,45.060001
2004-08-26,45.34
2004-08-27,45.439999
2004-08-30,45.189999
2004-08-31,45.259997999999996
2004-09-01,45.02
2004-09-02,45.869999
2004-09-03,45.810001
2004-09-07,46.470001
2004-09-08,46.360001000000004
2004-09-09,46.0
2004-09-10,46.66
2004-09-13,45.48
2004-09-14,46.709998999999996
2004-09-15,46.150002
2004-09-16,46.799999
2004-09-17,47.450001
2004-09-20,46.459998999999996
2004-09-21,46.700001
2004-09-22,46.459998999999996
2004-09-23,46.279999
2004-09-24,46.209998999999996
2004-09-27,45.919998
2004-09-28,45.759997999999996
2004-09-29,46.110001000000004
2004-09-30,46.610001000000004
2004-10-01,46.93
2004-10-04,47.32
2004-10-05,47.029999
2004-10-06,47.5
2004-10-07,48.220001
2004-10-08,48.52
2004-10-11,48.450001
2004-10-12,48.360001000000004
2004-10-13,48.130001
2004-10-14,47.889998999999996
2004-10-15,48.25
2004-10-18,48.43
2004-10-19,48.48
2004-10-20,48.48
2004-10-21,48.939999
2004-10-22,48.889998999999996
2004-10-25,48.310001
2004-10-26,49.75
2004-10-27,50.110001000000004
2004-10-28,50.799999
2004-10-29,50.259997999999996
2004-11-01,50.349998
2004-11-02,51.029999
2004-11-03,51.43
2004-11-04,51.560001
2004-11-05,51.799999
2004-11-08,51.73
2004-11-09,51.720001
2004-11-10,52.209998999999996
2004-11-11,53.299999
2004-11-12,54.549999
2004-11-15,53.75
2004-11-16,53.27
2004-11-17,53.299999
2004-11-18,53.5
2004-11-19,54.369999
2004-11-22,53.889998999999996
2004-11-23,53.990002000000004
2004-11-24,54.639998999999996
2004-11-26,54.939999
2004-11-29,55.0
2004-11-30,54.889998999999996
2004-12-01,56.5
2004-12-02,55.799999
2004-12-03,55.73
2004-12-06,56.049999
2004-12-07,54.889998999999996
2004-12-08,54.650002
2004-12-09,54.52
2004-12-10,53.66
2004-12-13,54.869999
2004-12-14,54.360001000000004
2004-12-15,54.560001
2004-12-16,54.099998
2004-12-17,53.73
2004-12-20,54.25
2004-12-21,54.459998999999996
2004-12-22,54.240002000000004
2004-12-23,54.330002
2004-12-27,54.23
2004-12-28,54.43
2004-12-29,54.98
2004-12-30,54.919998
2004-12-31,54.669998
2005-01-03,54.400002
2005-01-04,53.119999
2005-01-05,52.439999
2005-01-06,52.540001000000004
2005-01-07,51.959998999999996
2005-01-10,52.599998
2005-01-11,52.419998
2005-01-12,52.799999
2005-01-13,52.669998
2005-01-14,53.040001000000004
2005-01-18,53.310001
2005-01-19,52.720001
2005-01-20,51.959998999999996
2005-01-21,51.509997999999996
2005-01-24,51.27
2005-01-25,52.439999
2005-01-26,53.66
2005-01-27,53.599998
2005-01-28,53.59
2005-01-31,54.259997999999996
2005-02-01,54.700001
2005-02-02,54.150002
2005-02-03,53.759997999999996
2005-02-04,53.91
2005-02-07,53.34
2005-02-08,53.900002
2005-02-09,54.810001
2005-02-10,55.279999
2005-02-11,55.110001000000004
2005-02-14,55.560001
2005-02-15,55.580002
2005-02-16,55.099998
2005-02-17,56.27
2005-02-18,55.740002000000004
2005-02-22,54.900002
2005-02-23,55.799999
2005-02-24,56.07
2005-02-25,58.049999
2005-02-28,57.5
2005-03-01,58.939999
2005-03-02,58.5
2005-03-03,58.849998
2005-03-04,59.700001
2005-03-07,59.950001
2005-03-08,60.049999
2005-03-09,59.41
2005-03-10,59.380001
2005-03-11,58.779999
2005-03-14,58.299999
2005-03-15,58.509997999999996
2005-03-16,58.450001
2005-03-17,58.91
2005-03-18,59.52
2005-03-21,58.470001
2005-03-22,57.709998999999996
2005-03-23,56.900002
2005-03-24,57.02
2005-03-28,57.009997999999996
2005-03-29,56.299999
2005-03-30,56.970001
2005-03-31,56.73
2005-04-01,56.759997999999996
2005-04-04,56.799999
2005-04-05,57.150002
2005-04-06,56.849998
2005-04-07,57.849998
2005-04-08,58.450001
2005-04-11,58.52
2005-04-12,57.93
2005-04-13,57.970001
2005-04-14,57.439999
2005-04-15,56.009997999999996
2005-04-18,56.200001
2005-04-19,57.110001000000004
2005-04-20,56.93
2005-04-21,58.139998999999996
2005-04-22,57.169998
2005-04-25,56.18
2005-04-26,54.880001
2005-04-27,54.23
2005-04-28,53.290001000000004
2005-04-29,54.110001000000004
2005-05-02,54.139998999999996
2005-05-03,53.369999
2005-05-04,54.349998
2005-05-05,54.34
2005-05-06,54.0
2005-05-09,53.73
2005-05-10,53.110001000000004
2005-05-11,52.830002
2005-05-12,52.580002
2005-05-13,52.439999
2005-05-16,52.16
2005-05-17,52.959998999999996
2005-05-18,53.580002
2005-05-19,53.689999
2005-05-20,53.450001
2005-05-23,53.130001
2005-05-24,53.060001
2005-05-25,53.459998999999996
2005-05-26,53.830002
2005-05-27,53.889998999999996
2005-05-31,53.16
2005-06-01,52.880001
2005-06-02,53.150002
2005-06-03,53.130001
2005-06-06,52.75
2005-06-07,53.099998
2005-06-08,53.549999
2005-06-09,53.59
2005-06-10,53.200001
2005-06-13,52.630001
2005-06-14,52.950001
2005-06-15,53.950001
2005-06-16,53.689999
2005-06-17,53.900002
2005-06-20,53.189999
2005-06-21,53.700001
2005-06-22,54.150002
2005-06-23,53.650002
2005-06-24,53.200001
2005-06-27,52.709998999999996
2005-06-28,52.5
2005-06-29,52.279999
2005-06-30,51.049999
2005-07-01,51.639998999999996
2005-07-05,52.0
2005-07-06,51.66
2005-07-07,50.950001
2005-07-08,50.889998999999996
2005-07-11,51.849998
2005-07-12,52.259997999999996
2005-07-13,51.880001
2005-07-14,52.59
2005-07-15,52.119999
2005-07-18,51.299999
2005-07-19,51.09
2005-07-20,51.419998
2005-07-21,51.509997999999996
2005-07-22,51.490002000000004
2005-07-25,51.380001
2005-07-26,51.189999
2005-07-27,52.610001000000004
2005-07-28,53.0
2005-07-29,52.669998
2005-08-01,53.110001000000004
2005-08-02,53.700001
2005-08-03,53.720001
2005-08-04,53.68
2005-08-05,53.59
2005-08-08,53.279999
2005-08-09,53.220001
2005-08-10,53.299999
2005-08-11,53.540001000000004
2005-08-12,53.220001
2005-08-15,53.200001
2005-08-16,53.630001
2005-08-17,53.700001
2005-08-18,53.599998
2005-08-19,54.07
2005-08-22,53.68
2005-08-23,53.669998
2005-08-24,53.049999
2005-08-25,53.029999
2005-08-26,52.419998
2005-08-29,52.400002
2005-08-30,50.98
2005-08-31,51.669998
2005-09-01,51.849998
2005-09-02,51.93
2005-09-06,52.490002000000004
2005-09-07,52.459998999999996
2005-09-08,52.549999
2005-09-09,52.75
2005-09-12,53.080002
2005-09-13,53.080002
2005-09-14,52.720001
2005-09-15,51.919998
2005-09-16,52.029999
2005-09-19,51.849998
2005-09-20,51.290001000000004
2005-09-21,50.91
2005-09-22,50.630001
2005-09-23,50.049999
2005-09-26,51.049999
2005-09-27,51.209998999999996
2005-09-28,51.740002000000004
2005-09-29,51.560001
2005-09-30,51.119999
2005-10-03,50.939999
2005-10-04,50.889998999999996
2005-10-05,49.799999
2005-10-06,49.689999
2005-10-07,49.310001
2005-10-10,49.959998999999996
2005-10-11,49.049999
2005-10-12,49.189999
2005-10-13,48.830002
2005-10-14,49.189999
2005-10-17,48.09
2005-10-18,47.34
2005-10-19,47.98
2005-10-20,47.790001000000004
2005-10-21,48.220001
2005-10-24,48.669998
2005-10-25,49.259997999999996
2005-10-26,49.68
2005-10-27,49.209998999999996
2005-10-28,49.34
2005-10-31,49.259997999999996
2005-11-01,49.450001
2005-11-02,50.369999
2005-11-03,50.130001
2005-11-04,49.950001
2005-11-07,50.209998999999996
2005-11-08,50.439999
2005-11-09,50.259997999999996
2005-11-10,50.439999
2005-11-11,50.669998
2005-11-14,50.32
2005-11-15,49.48
2005-11-16,49.150002
2005-11-17,48.849998
2005-11-18,49.66
2005-11-21,49.529999
2005-11-22,49.110001000000004
2005-11-23,48.580002
2005-11-25,49.68
2005-11-28,49.200001
2005-11-29,48.91
2005-11-30,49.150002
2005-12-01,49.580002
2005-12-02,50.099998
2005-12-05,50.259997999999996
2005-12-06,50.880001
2005-12-07,51.330002
2005-12-08,51.669998
2005-12-09,54.009997999999996
2005-12-12,54.950001
2005-12-13,55.009997999999996
2005-12-14,55.299999
2005-12-15,54.57
2005-12-16,55.27
2005-12-19,54.869999
2005-12-20,54.720001
2005-12-21,54.5
2005-12-22,54.52
2005-12-23,54.57
2005-12-27,54.16
2005-12-28,54.25
2005-12-29,54.029999
2005-12-30,54.0
2006-01-03,55.970001
2006-01-04,56.279999
2006-01-05,55.650002
2006-01-06,56.16
2006-01-09,55.880001
2006-01-10,55.970001
2006-01-11,56.849998
2006-01-12,56.5
2006-01-13,56.709998999999996
2006-01-17,56.110001000000004
2006-01-18,55.369999
2006-01-19,55.950001
2006-01-20,55.400002
2006-01-23,55.75
2006-01-24,55.439999
2006-01-25,55.73
2006-01-26,55.380001
2006-01-27,55.810001
2006-01-30,55.689999
2006-01-31,55.57
2006-02-01,55.950001
2006-02-02,55.849998
2006-02-03,55.689999
2006-02-06,54.82
2006-02-07,54.77
2006-02-08,54.639998999999996
2006-02-09,54.959998999999996
2006-02-10,54.98
2006-02-13,54.400002
2006-02-14,54.349998
2006-02-15,54.080002
2006-02-16,54.290001000000004
2006-02-17,55.169998
2006-02-21,55.290001000000004
2006-02-22,56.0
2006-02-23,53.720001
2006-02-24,58.130001
2006-02-27,58.459998999999996
2006-02-28,57.990002000000004
2006-03-01,59.349998
2006-03-02,59.459998999999996
2006-03-03,59.09
2006-03-06,58.689999
2006-03-07,58.650002
2006-03-08,59.209998999999996
2006-03-09,58.880001
2006-03-10,59.68
2006-03-13,59.93
2006-03-14,59.799999
2006-03-15,59.389998999999996
2006-03-16,59.540001000000004
2006-03-17,59.52
2006-03-20,59.119999
2006-03-21,59.669998
2006-03-22,60.689999
2006-03-23,59.970001
2006-03-24,60.279999
2006-03-27,60.880001
2006-03-28,59.669998
2006-03-29,59.700001
2006-03-30,60.380001
2006-03-31,60.009997999999996
2006-04-03,59.669998
2006-04-04,60.139998999999996
2006-04-05,59.849998
2006-04-06,59.220001
2006-04-07,58.57
2006-04-10,60.130001
2006-04-11,59.07
2006-04-12,59.099998
2006-04-13,58.98
2006-04-17,59.369999
2006-04-18,60.310001
2006-04-19,62.73
2006-04-20,62.470001
2006-04-21,62.130001
2006-04-24,61.900002
2006-04-25,62.139998999999996
2006-04-26,62.139998999999996
2006-04-27,62.18
2006-04-28,61.689999
2006-05-01,61.709998999999996
2006-05-02,63.57
2006-05-03,62.299999
2006-05-04,63.330002
2006-05-05,64.709999
2006-05-08,64.379997
2006-05-09,64.290001
2006-05-10,63.349998
2006-05-11,63.810001
2006-05-12,63.5
2006-05-15,62.110001000000004
2006-05-16,62.790001000000004
2006-05-17,61.299999
2006-05-18,61.259997999999996
2006-05-19,61.290001000000004
2006-05-22,60.790001000000004
2006-05-23,61.57
2006-05-24,60.389998999999996
2006-05-25,60.759997999999996
2006-05-26,62.41
2006-05-30,61.610001000000004
2006-05-31,61.610001000000004
2006-06-01,62.310001
2006-06-02,62.990002000000004
2006-06-05,61.330002
2006-06-06,60.630001
2006-06-07,60.43
2006-06-08,59.369999
2006-06-09,58.509997999999996
2006-06-12,57.959998999999996
2006-06-13,56.560001
2006-06-14,57.540001000000004
2006-06-15,58.580002
2006-06-16,58.150002
2006-06-19,58.599998
2006-06-20,58.68
2006-06-21,58.599998
2006-06-22,57.599998
2006-06-23,57.189999
2006-06-26,58.650002
2006-06-27,56.619999
2006-06-28,57.82
2006-06-29,59.07
2006-06-30,60.290001000000004
2006-07-03,60.900002
2006-07-05,59.349998
2006-07-06,59.27
2006-07-07,58.450001
2006-07-10,58.919998
2006-07-11,58.869999
2006-07-12,58.259997999999996
2006-07-13,56.720001
2006-07-14,56.259997999999996
2006-07-17,55.650002
2006-07-18,55.790001000000004
2006-07-19,57.669998
2006-07-20,57.540001000000004
2006-07-21,57.330002
2006-07-24,58.84
2006-07-25,57.810001
2006-07-26,58.060001
2006-07-27,58.32
2006-07-28,59.07
2006-07-31,59.080002
2006-08-01,59.490002000000004
2006-08-02,59.400002
2006-08-03,58.810001
2006-08-04,58.34
2006-08-07,58.299999
2006-08-08,58.240002000000004
2006-08-09,58.07
2006-08-10,57.98
2006-08-11,58.400002
2006-08-14,58.27
2006-08-15,59.91
2006-08-16,60.580002
2006-08-17,60.060001
2006-08-18,61.610001000000004
2006-08-21,60.759997999999996
2006-08-22,60.32
2006-08-23,59.790001000000004
2006-08-24,59.650002
2006-08-25,59.259997999999996
2006-08-28,59.869999
2006-08-29,59.990002000000004
2006-08-30,60.860001000000004
2006-08-31,60.720001
2006-09-01,61.419998
2006-09-05,61.360001000000004
2006-09-06,60.349998
2006-09-07,59.830002
2006-09-08,59.700001
2006-09-11,59.630001
2006-09-12,61.099998
2006-09-13,60.200001
2006-09-14,60.360001000000004
2006-09-15,60.439999
2006-09-18,59.630001
2006-09-19,58.919998
2006-09-20,59.689999
2006-09-21,60.279999
2006-09-22,59.57
2006-09-25,60.32
2006-09-26,61.84
2006-09-27,61.709998999999996
2006-09-28,62.200001
2006-09-29,61.73
2006-10-02,61.529999
2006-10-03,62.459998999999996
2006-10-04,63.580002
2006-10-05,63.220001
2006-10-06,62.950001
2006-10-09,61.639998999999996
2006-10-10,61.029999
2006-10-11,60.490002000000004
2006-10-12,61.5
2006-10-13,61.75
2006-10-16,61.740002000000004
2006-10-17,61.34
2006-10-18,61.459998999999996
2006-10-19,62.790001000000004
2006-10-20,63.130001
2006-10-23,62.939999
2006-10-24,63.959998999999996
2006-10-25,64.68
2006-10-26,65.220001
2006-10-27,63.709998999999996
2006-10-30,63.900002
