Date,HDS
2015-06-01,32.919998
2015-06-02,33.209998999999996
2015-06-03,33.459998999999996
2015-06-04,33.16
2015-06-05,33.23
2015-06-08,32.450001
2015-06-09,33.950001
2015-06-10,33.900002
2015-06-11,33.900002
2015-06-12,33.790001000000004
2015-06-15,34.400002
2015-06-16,34.400002
2015-06-17,34.599998
2015-06-18,34.990002000000004
2015-06-19,34.759997999999996
2015-06-22,35.43
2015-06-23,35.5
2015-06-24,35.259997999999996
2015-06-25,35.099998
2015-06-26,35.360001000000004
2015-06-29,34.720001
2015-06-30,35.18
2015-07-01,35.0
2015-07-02,35.02
2015-07-06,34.919998
2015-07-07,34.779999
2015-07-08,34.18
2015-07-09,34.290001000000004
2015-07-10,34.810001
2015-07-13,35.419998
2015-07-14,35.599998
2015-07-15,35.330002
2015-07-16,36.689999
2015-07-17,36.119999
2015-07-20,36.099998
2015-07-21,35.68
2015-07-22,35.740002000000004
2015-07-23,34.560001
2015-07-24,33.59
2015-07-27,33.529999
2015-07-28,33.709998999999996
2015-07-29,34.639998999999996
2015-07-30,35.209998999999996
2015-07-31,35.799999
2015-08-03,34.990002000000004
2015-08-04,34.560001
2015-08-05,34.919998
2015-08-06,34.259997999999996
2015-08-07,34.240002000000004
2015-08-10,34.810001
2015-08-11,34.259997999999996
2015-08-12,34.110001000000004
2015-08-13,34.259997999999996
2015-08-14,34.889998999999996
2015-08-17,34.799999
2015-08-18,34.689999
2015-08-19,34.599998
2015-08-20,33.75
2015-08-21,33.080002
2015-08-24,31.26
2015-08-25,30.879998999999998
2015-08-26,31.780001000000002
2015-08-27,32.939999
2015-08-28,33.290001000000004
2015-08-31,33.0
2015-09-01,31.809998999999998
2015-09-02,32.189999
2015-09-03,32.48
2015-09-04,32.169998
2015-09-08,33.25
2015-09-09,32.490002000000004
2015-09-10,32.169998
2015-09-11,32.279999
2015-09-14,32.32
2015-09-15,32.669998
2015-09-16,33.330002
2015-09-17,33.43
2015-09-18,32.509997999999996
2015-09-21,32.599998
2015-09-22,31.969998999999998
2015-09-23,31.66
2015-09-24,31.370001000000002
2015-09-25,30.629998999999998
2015-09-28,28.440001000000002
2015-09-29,28.1
2015-09-30,28.620001000000002
2015-10-01,28.35
2015-10-02,28.870001000000002
2015-10-05,29.65
2015-10-06,29.629998999999998
2015-10-07,30.1
2015-10-08,30.799999
2015-10-09,31.33
2015-10-12,30.92
2015-10-13,29.870001000000002
2015-10-14,29.73
2015-10-15,29.790001
2015-10-16,28.83
2015-10-19,28.52
2015-10-20,28.57
2015-10-21,29.4
2015-10-22,29.75
2015-10-23,29.83
2015-10-26,29.799999
2015-10-27,29.0
2015-10-28,29.35
2015-10-29,29.65
2015-10-30,29.790001
2015-11-02,30.35
2015-11-03,30.27
2015-11-04,30.84
2015-11-05,30.51
2015-11-06,30.540001
2015-11-09,29.969998999999998
2015-11-10,29.700001
2015-11-11,29.799999
2015-11-12,28.34
2015-11-13,28.389999
2015-11-16,28.959999
2015-11-17,29.209999
2015-11-18,30.389999
2015-11-19,30.549999
2015-11-20,30.77
2015-11-23,31.09
2015-11-24,31.18
2015-11-25,31.66
2015-11-27,31.559998999999998
2015-11-30,31.629998999999998
2015-12-01,32.169998
2015-12-02,31.51
2015-12-03,31.379998999999998
2015-12-04,31.559998999999998
2015-12-07,31.49
2015-12-08,29.17
2015-12-09,29.66
2015-12-10,30.02
2015-12-11,29.6
2015-12-14,29.15
2015-12-15,29.41
2015-12-16,30.0
2015-12-17,29.1
2015-12-18,29.040001
2015-12-21,28.84
2015-12-22,29.5
2015-12-23,30.25
2015-12-24,30.370001000000002
2015-12-28,30.17
2015-12-29,30.5
2015-12-30,30.120001000000002
2015-12-31,30.030001000000002
2016-01-04,30.48
2016-01-05,29.290001
2016-01-06,28.42
2016-01-07,27.620001000000002
2016-01-08,27.209999
2016-01-11,27.24
2016-01-12,27.450001
2016-01-13,26.43
2016-01-14,26.870001000000002
2016-01-15,26.030001000000002
2016-01-19,25.43
2016-01-20,25.08
2016-01-21,25.5
2016-01-22,26.0
2016-01-25,24.84
2016-01-26,25.57
2016-01-27,25.17
2016-01-28,25.01
2016-01-29,26.27
2016-02-01,26.16
2016-02-02,24.98
2016-02-03,24.629998999999998
2016-02-04,25.52
2016-02-05,24.24
2016-02-08,22.4
2016-02-09,22.58
2016-02-10,23.139999
2016-02-11,22.48
2016-02-12,23.309998999999998
2016-02-16,24.290001
2016-02-17,25.91
2016-02-18,25.969998999999998
2016-02-19,26.120001000000002
2016-02-22,27.15
2016-02-23,26.73
2016-02-24,26.99
2016-02-25,27.200001
2016-02-26,27.98
2016-02-29,27.790001
2016-03-01,28.41
2016-03-02,28.559998999999998
2016-03-03,28.799999
2016-03-04,28.99
2016-03-07,28.82
2016-03-08,27.719998999999998
2016-03-09,27.879998999999998
2016-03-10,27.33
2016-03-11,28.32
2016-03-14,28.440001000000002
2016-03-15,29.83
2016-03-16,30.49
2016-03-17,31.799999
2016-03-18,31.93
2016-03-21,32.139998999999996
2016-03-22,32.189999
2016-03-23,31.809998999999998
2016-03-24,32.060001
2016-03-28,32.57
2016-03-29,33.580002
2016-03-30,33.080002
2016-03-31,33.07
2016-04-01,33.34
2016-04-04,32.860001000000004
2016-04-05,33.02
2016-04-06,33.200001
2016-04-07,33.23
2016-04-08,33.599998
2016-04-11,33.290001000000004
2016-04-12,33.07
2016-04-13,33.5
2016-04-14,33.389998999999996
2016-04-15,33.330002
2016-04-18,33.459998999999996
2016-04-19,33.259997999999996
2016-04-20,33.759997999999996
2016-04-21,33.59
2016-04-22,34.400002
2016-04-25,33.98
2016-04-26,34.639998999999996
2016-04-27,35.290001000000004
2016-04-28,34.330002
2016-04-29,34.279999
2016-05-02,34.950001
2016-05-03,33.970001
2016-05-04,33.759997999999996
2016-05-05,33.360001000000004
2016-05-06,33.509997999999996
2016-05-09,33.200001
2016-05-10,33.619999
2016-05-11,33.23
2016-05-12,33.139998999999996
2016-05-13,32.77
2016-05-16,33.330002
2016-05-17,33.630001
2016-05-18,33.220001
2016-05-19,33.299999
2016-05-20,33.380001
2016-05-23,33.689999
2016-05-24,34.330002
2016-05-25,34.41
2016-05-26,34.240002000000004
2016-05-27,34.5
2016-05-31,35.299999
2016-06-01,35.150002
2016-06-02,34.779999
2016-06-03,34.700001
2016-06-06,34.919998
2016-06-07,35.77
2016-06-08,36.419998
2016-06-09,36.290001000000004
2016-06-10,34.700001
2016-06-13,34.139998999999996
2016-06-14,33.970001
2016-06-15,34.220001
2016-06-16,34.57
2016-06-17,34.18
2016-06-20,35.290001000000004
2016-06-21,35.27
2016-06-22,34.900002
2016-06-23,35.27
2016-06-24,34.240002000000004
2016-06-27,32.869999
2016-06-28,33.240002000000004
2016-06-29,34.060001
2016-06-30,34.82
2016-07-01,34.700001
2016-07-05,33.860001000000004
2016-07-06,33.900002
2016-07-07,34.299999
2016-07-08,35.41
2016-07-11,36.0
2016-07-12,35.869999
2016-07-13,35.630001
2016-07-14,36.66
2016-07-15,36.84
2016-07-18,36.169998
2016-07-19,35.84
2016-07-20,36.189999
2016-07-21,36.0
2016-07-22,36.400002
2016-07-25,36.189999
2016-07-26,36.709998999999996
2016-07-27,36.43
2016-07-28,36.41
2016-07-29,36.189999
2016-08-01,35.580002
2016-08-02,34.919998
2016-08-03,35.330002
2016-08-04,35.279999
2016-08-05,35.630001
2016-08-08,35.599998
2016-08-09,35.669998
2016-08-10,35.830002
2016-08-11,36.130001
2016-08-12,36.049999
2016-08-15,36.650002
2016-08-16,36.240002000000004
2016-08-17,35.709998999999996
2016-08-18,36.220001
2016-08-19,36.310001
2016-08-22,36.610001000000004
2016-08-23,36.27
2016-08-24,36.02
2016-08-25,35.689999
2016-08-26,35.599998
2016-08-29,36.43
2016-08-30,36.450001
2016-08-31,36.110001000000004
2016-09-01,36.16
2016-09-02,36.779999
2016-09-06,36.259997999999996
2016-09-07,31.879998999999998
2016-09-08,31.790001
2016-09-09,30.540001
2016-09-12,31.08
2016-09-13,31.23
2016-09-14,31.74
2016-09-15,32.0
2016-09-16,31.469998999999998
2016-09-19,31.51
2016-09-20,30.629998999999998
2016-09-21,30.629998999999998
2016-09-22,31.139999
2016-09-23,31.9
2016-09-26,31.27
2016-09-27,31.35
2016-09-28,31.23
2016-09-29,31.43
2016-09-30,31.98
2016-10-03,31.969998999999998
2016-10-04,31.620001000000002
2016-10-05,31.67
2016-10-06,32.73
2016-10-07,32.720001
2016-10-10,32.75
2016-10-11,32.009997999999996
2016-10-12,31.59
2016-10-13,31.559998999999998
2016-10-14,31.4
2016-10-17,31.98
2016-10-18,32.189999
2016-10-19,32.27
2016-10-20,31.82
2016-10-21,31.870001000000002
2016-10-24,32.330002
2016-10-25,32.150002
2016-10-26,32.259997999999996
2016-10-27,32.93
2016-10-28,32.759997999999996
2016-10-31,33.0
2016-11-01,32.73
2016-11-02,32.950001
2016-11-03,32.73
2016-11-04,31.950001
2016-11-07,32.799999
2016-11-08,33.580002
2016-11-09,35.580002
2016-11-10,36.93
2016-11-11,36.84
2016-11-14,37.310001
2016-11-15,38.0
2016-11-16,38.349998
2016-11-17,38.34
2016-11-18,38.349998
2016-11-21,38.889998999999996
2016-11-22,39.380001
2016-11-23,39.290001000000004
2016-11-25,39.669998
2016-11-28,38.66
2016-11-29,38.490002000000004
2016-11-30,39.240002000000004
2016-12-01,39.650002
2016-12-02,39.080002
2016-12-05,39.75
2016-12-06,40.889998999999996
2016-12-07,40.790001000000004
2016-12-08,41.369999
2016-12-09,41.540001000000004
2016-12-12,41.490002000000004
2016-12-13,41.540001000000004
2016-12-14,41.610001000000004
2016-12-15,41.900002
2016-12-16,41.450001
2016-12-19,41.529999
2016-12-20,43.330002
2016-12-21,43.380001
2016-12-22,42.830002
2016-12-23,42.91
2016-12-27,43.73
2016-12-28,42.950001
2016-12-29,42.740002000000004
2016-12-30,42.509997999999996
2017-01-03,43.07
2017-01-04,43.439999
2017-01-05,42.77
2017-01-06,42.040001000000004
2017-01-09,42.02
2017-01-10,41.990002000000004
2017-01-11,42.52
2017-01-12,42.75
2017-01-13,41.869999
2017-01-17,40.950001
2017-01-18,41.68
2017-01-19,41.279999
2017-01-20,41.66
2017-01-23,41.869999
2017-01-24,42.599998
2017-01-25,43.25
2017-01-26,43.259997999999996
2017-01-27,42.689999
2017-01-30,42.23
2017-01-31,42.299999
2017-02-01,42.23
2017-02-02,42.130001
2017-02-03,42.639998999999996
2017-02-06,42.619999
2017-02-07,43.5
2017-02-08,43.029999
2017-02-09,43.450001
2017-02-10,44.240002000000004
2017-02-13,43.509997999999996
2017-02-14,43.139998999999996
2017-02-15,43.080002
2017-02-16,43.169998
2017-02-17,43.25
2017-02-21,43.779999
2017-02-22,43.919998
2017-02-23,42.330002
2017-02-24,42.57
2017-02-27,43.369999
2017-02-28,43.0
2017-03-01,43.439999
2017-03-02,42.700001
2017-03-03,43.279999
2017-03-06,43.240002000000004
2017-03-07,42.669998
2017-03-08,42.740002000000004
2017-03-09,41.919998
2017-03-10,41.990002000000004
2017-03-13,42.68
2017-03-14,41.02
2017-03-15,41.810001
2017-03-16,41.389998999999996
2017-03-17,41.779999
2017-03-20,41.139998999999996
2017-03-21,40.389998999999996
2017-03-22,40.330002
2017-03-23,40.439999
2017-03-24,40.330002
2017-03-27,40.119999
2017-03-28,40.560001
2017-03-29,40.259997999999996
2017-03-30,41.099998
2017-03-31,41.130001
2017-04-03,40.529999
2017-04-04,40.27
2017-04-05,40.34
2017-04-06,40.310001
2017-04-07,40.040001000000004
2017-04-10,40.91
2017-04-11,40.77
2017-04-12,40.150002
2017-04-13,39.549999
2017-04-17,39.700001
2017-04-18,39.060001
2017-04-19,39.150002
2017-04-20,39.77
2017-04-21,39.919998
2017-04-24,40.009997999999996
2017-04-25,40.400002
2017-04-26,40.509997999999996
2017-04-27,40.27
2017-04-28,40.299999
2017-05-01,40.18
2017-05-02,40.009997999999996
2017-05-03,39.880001
2017-05-04,39.970001
2017-05-05,40.5
2017-05-08,40.630001
2017-05-09,40.290001000000004
2017-05-10,40.540001000000004
2017-05-11,40.740002000000004
2017-05-12,40.119999
2017-05-15,40.220001
2017-05-16,40.110001000000004
2017-05-17,39.509997999999996
2017-05-18,40.040001000000004
2017-05-19,41.889998999999996
2017-05-22,41.66
2017-05-23,41.540001000000004
2017-05-24,41.18
2017-05-25,41.32
2017-05-26,41.41
2017-05-30,40.790001000000004
2017-05-31,40.349998
2017-06-01,41.150002
2017-06-02,41.470001
2017-06-05,41.27
2017-06-06,34.029999
2017-06-07,32.810001
2017-06-08,32.02
2017-06-09,31.51
2017-06-12,31.41
2017-06-13,31.34
2017-06-14,32.509997999999996
2017-06-15,32.040001000000004
2017-06-16,31.719998999999998
2017-06-19,32.380001
2017-06-20,32.080002
2017-06-21,32.189999
2017-06-22,31.92
2017-06-23,31.200001
2017-06-26,31.299999
2017-06-27,30.99
2017-06-28,30.620001000000002
2017-06-29,30.559998999999998
2017-06-30,30.629998999999998
2017-07-03,31.15
2017-07-05,30.879998999999998
2017-07-06,30.35
2017-07-07,30.42
2017-07-10,30.49
2017-07-11,29.82
2017-07-12,29.459999
2017-07-13,30.209999
2017-07-14,30.700001
2017-07-17,30.24
2017-07-18,31.27
2017-07-19,31.26
2017-07-20,31.91
2017-07-21,31.700001
2017-07-24,32.110001000000004
2017-07-25,32.130001
2017-07-26,32.18
2017-07-27,32.41
2017-07-28,32.349998
2017-07-31,32.490002000000004
2017-08-01,32.040001000000004
2017-08-02,31.48
2017-08-03,31.6
2017-08-04,31.59
2017-08-07,31.809998999999998
2017-08-08,31.309998999999998
2017-08-09,30.889999
2017-08-10,30.059998999999998
2017-08-11,30.76
2017-08-14,31.59
2017-08-15,31.01
2017-08-16,30.559998999999998
2017-08-17,30.32
2017-08-18,30.389999
2017-08-21,30.110001
2017-08-22,31.07
2017-08-23,30.780001000000002
2017-08-24,31.08
2017-08-25,31.52
2017-08-28,31.49
2017-08-29,32.150002
2017-08-30,32.75
2017-08-31,33.299999
2017-09-01,33.02
2017-09-05,32.689999
2017-09-06,33.790001000000004
2017-09-07,33.549999
2017-09-08,33.450001
2017-09-11,33.419998
2017-09-12,33.75
2017-09-13,33.540001000000004
2017-09-14,32.810001
2017-09-15,32.459998999999996
2017-09-18,33.209998999999996
2017-09-19,33.389998999999996
2017-09-20,34.32
2017-09-21,34.130001
2017-09-22,34.919998
2017-09-25,35.330002
2017-09-26,35.759997999999996
2017-09-27,36.25
2017-09-28,36.130001
2017-09-29,36.07
2017-10-02,36.919998
2017-10-03,36.639998999999996
2017-10-04,36.959998999999996
2017-10-05,36.439999
2017-10-06,36.389998999999996
2017-10-09,36.139998999999996
2017-10-10,35.41
2017-10-11,34.950001
2017-10-12,35.59
2017-10-13,35.740002000000004
2017-10-16,35.48
2017-10-17,36.110001000000004
2017-10-18,36.290001000000004
2017-10-19,36.240002000000004
2017-10-20,36.75
2017-10-23,36.41
2017-10-24,35.369999
2017-10-25,35.169998
2017-10-26,35.5
2017-10-27,35.169998
2017-10-30,35.25
2017-10-31,35.389998999999996
2017-11-01,35.459998999999996
2017-11-02,35.77
2017-11-03,36.119999
2017-11-06,36.549999
2017-11-07,36.34
2017-11-08,36.119999
2017-11-09,35.810001
2017-11-10,35.669998
2017-11-13,34.98
2017-11-14,34.580002
2017-11-15,34.439999
2017-11-16,35.130001
2017-11-17,34.98
2017-11-20,34.889998999999996
2017-11-21,35.16
2017-11-22,35.200001
2017-11-24,35.029999
2017-11-27,35.080002
2017-11-28,35.93
2017-11-29,36.540001000000004
2017-11-30,36.98
2017-12-01,36.23
2017-12-04,36.490002000000004
2017-12-05,38.799999
2017-12-06,38.639998999999996
2017-12-07,39.23
2017-12-08,39.32
2017-12-11,38.970001
2017-12-12,38.650002
2017-12-13,38.599998
2017-12-14,37.84
2017-12-15,38.389998999999996
2017-12-18,38.5
2017-12-19,38.68
2017-12-20,39.439999
