Date,FIVE
2017-01-05,40.950001
2017-01-06,39.720001
2017-01-09,38.82
2017-01-10,40.720001
2017-01-11,40.110001000000004
2017-01-12,40.790001000000004
2017-01-13,41.27
2017-01-17,41.450001
2017-01-18,41.0
2017-01-19,39.68
2017-01-20,39.759997999999996
2017-01-23,38.98
2017-01-24,39.400002
2017-01-25,39.130001
2017-01-26,39.349998
2017-01-27,37.599998
2017-01-30,38.860001000000004
2017-01-31,39.849998
2017-02-01,40.09
2017-02-02,38.959998999999996
2017-02-03,38.41
2017-02-06,38.16
2017-02-07,38.0
2017-02-08,38.029999
2017-02-09,39.799999
2017-02-10,40.099998
2017-02-13,39.259997999999996
2017-02-14,39.580002
2017-02-15,39.73
2017-02-16,38.75
2017-02-17,39.740002000000004
2017-02-21,39.52
2017-02-22,39.790001000000004
2017-02-23,37.880001
2017-02-24,38.48
2017-02-27,39.610001000000004
2017-02-28,38.549999
2017-03-01,39.57
2017-03-02,39.869999
2017-03-03,39.029999
2017-03-06,38.959998999999996
2017-03-07,38.099998
2017-03-08,38.939999
2017-03-09,38.330002
2017-03-10,38.48
2017-03-13,37.580002
2017-03-14,38.32
2017-03-15,38.970001
2017-03-16,39.25
2017-03-17,39.32
2017-03-20,39.119999
2017-03-21,38.849998
2017-03-22,38.130001
2017-03-23,42.25
2017-03-24,42.619999
2017-03-27,42.580002
2017-03-28,43.18
2017-03-29,44.360001000000004
2017-03-30,43.869999
2017-03-31,43.310001
2017-04-03,42.490002000000004
2017-04-04,43.32
2017-04-05,42.529999
2017-04-06,44.189999
2017-04-07,44.099998
2017-04-10,44.779999
2017-04-11,45.5
2017-04-12,45.09
2017-04-13,45.119999
2017-04-17,45.990002000000004
2017-04-18,45.5
2017-04-19,46.169998
2017-04-20,47.099998
2017-04-21,47.66
2017-04-24,48.27
2017-04-25,48.369999
2017-04-26,49.18
2017-04-27,49.380001
2017-04-28,49.119999
2017-05-01,49.349998
2017-05-02,49.82
2017-05-03,49.529999
2017-05-04,49.709998999999996
2017-05-05,51.150002
2017-05-08,51.040001000000004
2017-05-09,51.650002
2017-05-10,52.259997999999996
2017-05-11,51.299999
2017-05-12,51.740002000000004
2017-05-15,51.700001
2017-05-16,51.98
2017-05-17,51.779999
2017-05-18,52.75
2017-05-19,52.630001
2017-05-22,52.73
2017-05-23,51.310001
2017-05-24,51.5
2017-05-25,52.200001
2017-05-26,52.630001
2017-05-30,52.220001
2017-05-31,51.299999
2017-06-01,51.950001
2017-06-02,52.209998999999996
2017-06-05,52.290001000000004
2017-06-06,51.970001
2017-06-07,52.639998999999996
2017-06-08,52.939999
2017-06-09,50.990002000000004
2017-06-12,50.939999
2017-06-13,51.009997999999996
2017-06-14,48.650002
2017-06-15,48.189999
2017-06-16,48.02
2017-06-19,48.950001
2017-06-20,48.110001000000004
2017-06-21,48.32
2017-06-22,48.48
2017-06-23,47.919998
2017-06-26,48.34
2017-06-27,47.790001000000004
2017-06-28,48.610001000000004
2017-06-29,48.0
2017-06-30,49.369999
2017-07-03,49.200001
2017-07-05,48.310001
2017-07-06,48.110001000000004
2017-07-07,47.869999
2017-07-10,45.349998
2017-07-11,45.060001
2017-07-12,45.360001000000004
2017-07-13,46.630001
2017-07-14,47.099998
2017-07-17,48.349998
2017-07-18,48.099998
2017-07-19,47.869999
2017-07-20,47.02
2017-07-21,46.869999
2017-07-24,45.610001000000004
2017-07-25,46.759997999999996
2017-07-26,47.25
2017-07-27,47.830002
2017-07-28,47.41
2017-07-31,48.310001
2017-08-01,49.389998999999996
2017-08-02,49.369999
2017-08-03,49.310001
2017-08-04,49.970001
2017-08-07,50.27
2017-08-08,49.700001
2017-08-09,49.25
2017-08-10,48.290001000000004
2017-08-11,48.5
2017-08-14,49.77
2017-08-15,47.75
2017-08-16,47.900002
2017-08-17,47.849998
2017-08-18,47.130001
2017-08-21,48.599998
2017-08-22,48.73
2017-08-23,49.82
2017-08-24,50.139998999999996
2017-08-25,50.34
2017-08-28,49.73
2017-08-29,48.57
2017-08-30,49.27
2017-08-31,47.57
2017-09-01,48.0
2017-09-05,48.740002000000004
2017-09-06,49.009997999999996
2017-09-07,49.439999
2017-09-08,49.279999
2017-09-11,49.959998999999996
2017-09-12,50.32
2017-09-13,50.470001
2017-09-14,49.630001
2017-09-15,49.59
2017-09-18,49.43
2017-09-19,49.470001
2017-09-20,50.09
2017-09-21,49.470001
2017-09-22,50.369999
2017-09-25,52.330002
2017-09-26,52.990002000000004
2017-09-27,54.349998
2017-09-28,54.66
2017-09-29,54.880001
2017-10-02,54.950001
2017-10-03,55.540001000000004
2017-10-04,54.540001000000004
2017-10-05,55.41
2017-10-06,57.279999
2017-10-09,56.389998999999996
2017-10-10,56.189999
2017-10-11,55.98
2017-10-12,54.990002000000004
2017-10-13,55.279999
2017-10-16,55.299999
2017-10-17,56.470001
2017-10-18,56.759997999999996
2017-10-19,57.029999
2017-10-20,57.490002000000004
2017-10-23,57.0
2017-10-24,56.610001000000004
2017-10-25,55.799999
2017-10-26,55.630001
2017-10-27,55.450001
2017-10-30,55.459998999999996
2017-10-31,55.25
2017-11-01,55.419998
2017-11-02,56.900002
2017-11-03,57.009997999999996
2017-11-06,57.240002000000004
2017-11-07,57.380001
2017-11-08,58.139998999999996
2017-11-09,57.389998999999996
2017-11-10,57.529999
2017-11-13,58.029999
2017-11-14,58.349998
2017-11-15,57.93
2017-11-16,59.150002
2017-11-17,59.900002
2017-11-20,59.490002000000004
2017-11-21,59.07
2017-11-22,59.0
2017-11-24,59.459998999999996
2017-11-27,58.799999
2017-11-28,60.25
2017-11-29,61.240002000000004
2017-11-30,61.799999
2017-12-01,61.509997999999996
2017-12-04,65.0
2017-12-05,64.139999
2017-12-06,65.529999
2017-12-07,67.0
2017-12-08,67.120003
2017-12-11,65.150002
2017-12-12,66.110001
2017-12-13,67.040001
2017-12-14,65.550003
2017-12-15,66.720001
2017-12-18,68.290001
2017-12-19,66.870003
2017-12-20,65.860001
2017-12-21,66.0
2017-12-22,65.480003
2017-12-26,67.470001
2017-12-27,67.839996
2017-12-28,68.029999
2017-12-29,66.32
2018-01-02,69.160004
2018-01-03,70.800003
2018-01-04,72.639999
2018-01-05,72.370003
2018-01-08,66.949997
2018-01-09,67.900002
2018-01-10,65.760002
2018-01-11,68.120003
2018-01-12,66.93
2018-01-16,66.769997
2018-01-17,66.800003
2018-01-18,66.790001
2018-01-19,67.519997
2018-01-22,66.760002
2018-01-23,67.150002
2018-01-24,66.739998
2018-01-25,67.269997
2018-01-26,66.989998
2018-01-29,65.940002
2018-01-30,65.379997
2018-01-31,64.93
2018-02-01,64.970001
2018-02-02,62.939999
2018-02-05,61.939999
2018-02-06,63.639998999999996
2018-02-07,64.25
2018-02-08,62.52
2018-02-09,63.669998
2018-02-12,64.66999799999999
2018-02-13,64.349998
2018-02-14,64.959999
2018-02-15,64.519997
2018-02-16,66.91999799999999
2018-02-20,65.410004
2018-02-21,66.43
2018-02-22,67.370003
2018-02-23,67.5
2018-02-26,66.800003
2018-02-27,66.550003
2018-02-28,66.849998
2018-03-01,67.139999
2018-03-02,68.660004
2018-03-05,69.699997
2018-03-06,71.550003
2018-03-07,68.970001
2018-03-08,68.019997
2018-03-09,68.58000200000001
2018-03-12,67.360001
2018-03-13,68.25
2018-03-14,68.360001
2018-03-15,68.66999799999999
2018-03-16,68.959999
2018-03-19,69.050003
2018-03-20,68.980003
2018-03-21,67.139999
2018-03-22,69.959999
2018-03-23,69.029999
2018-03-26,71.709999
2018-03-27,69.720001
2018-03-28,70.769997
2018-03-29,73.339996
2018-04-02,72.269997
2018-04-03,71.900002
2018-04-04,71.900002
2018-04-05,72.529999
2018-04-06,70.699997
2018-04-09,71.440002
2018-04-10,74.089996
2018-04-11,76.489998
2018-04-12,75.989998
2018-04-13,75.239998
2018-04-16,76.389999
2018-04-17,76.849998
2018-04-18,76.059998
2018-04-19,74.790001
2018-04-20,73.839996
2018-04-23,73.400002
2018-04-24,72.639999
2018-04-25,72.650002
2018-04-26,73.260002
2018-04-27,73.58000200000001
2018-04-30,70.610001
2018-05-01,70.5
2018-05-02,70.900002
2018-05-03,71.989998
2018-05-04,71.269997
2018-05-07,71.800003
2018-05-08,71.32
2018-05-09,71.059998
2018-05-10,71.139999
2018-05-11,71.010002
2018-05-14,72.290001
2018-05-15,73.57
2018-05-16,74.650002
2018-05-17,75.529999
2018-05-18,74.83000200000001
2018-05-21,73.220001
2018-05-22,71.809998
2018-05-23,72.68
2018-05-24,73.190002
2018-05-25,71.410004
2018-05-29,70.690002
2018-05-30,71.959999
2018-05-31,70.709999
2018-06-01,71.389999
2018-06-04,77.239998
2018-06-05,78.860001
2018-06-06,81.279999
2018-06-07,99.050003
2018-06-08,101.190002
2018-06-11,101.239998
2018-06-12,101.889999
2018-06-13,101.650002
2018-06-14,102.089996
2018-06-15,100.010002
2018-06-18,99.099998
2018-06-19,98.550003
2018-06-20,97.480003
2018-06-21,97.459999
2018-06-22,98.519997
2018-06-25,98.769997
2018-06-26,101.529999
2018-06-27,100.730003
2018-06-28,99.540001
2018-06-29,97.709999
2018-07-02,97.769997
2018-07-03,98.239998
2018-07-05,98.120003
2018-07-06,98.900002
2018-07-09,101.25
2018-07-10,101.010002
2018-07-11,99.550003
2018-07-12,100.129997
2018-07-13,101.360001
2018-07-16,103.43
2018-07-17,102.239998
2018-07-18,106.82
2018-07-19,107.93
2018-07-20,102.940002
2018-07-23,101.239998
2018-07-24,98.620003
2018-07-25,98.860001
2018-07-26,98.959999
2018-07-27,96.190002
2018-07-30,96.980003
2018-07-31,97.160004
2018-08-01,97.139999
2018-08-02,98.459999
2018-08-03,100.120003
2018-08-06,100.879997
2018-08-07,103.860001
2018-08-08,103.879997
2018-08-09,104.239998
2018-08-10,105.93
2018-08-13,104.480003
2018-08-14,105.940002
2018-08-15,105.150002
2018-08-16,106.040001
2018-08-17,108.639999
2018-08-20,111.139999
2018-08-21,111.970001
2018-08-22,113.269997
2018-08-23,114.739998
2018-08-24,114.790001
2018-08-27,114.589996
2018-08-28,114.959999
2018-08-29,115.800003
2018-08-30,114.459999
2018-08-31,116.470001
2018-09-04,119.629997
2018-09-05,114.760002
2018-09-06,115.510002
2018-09-07,130.889999
2018-09-10,133.16000400000001
2018-09-11,133.809998
2018-09-12,131.369995
2018-09-13,130.850006
2018-09-14,130.270004
2018-09-17,129.279999
2018-09-18,130.25
2018-09-19,126.440002
2018-09-20,126.559998
2018-09-21,125.25
2018-09-24,125.400002
2018-09-25,126.480003
2018-09-26,127.239998
2018-09-27,128.66000400000001
2018-09-28,130.059998
2018-10-01,128.130005
2018-10-02,122.970001
2018-10-03,121.129997
2018-10-04,119.82
2018-10-05,117.589996
2018-10-08,120.550003
2018-10-09,121.050003
2018-10-10,115.040001
2018-10-11,112.760002
2018-10-12,114.58000200000001
2018-10-15,114.139999
2018-10-16,120.190002
2018-10-17,118.059998
2018-10-18,115.040001
2018-10-19,114.800003
2018-10-22,116.18
2018-10-23,116.010002
2018-10-24,111.5
2018-10-25,112.160004
2018-10-26,110.370003
2018-10-29,111.849998
2018-10-30,115.32
2018-10-31,113.82
2018-11-01,120.309998
2018-11-02,120.970001
2018-11-05,117.089996
2018-11-06,118.209999
2018-11-07,121.550003
2018-11-08,123.360001
2018-11-09,121.699997
2018-11-12,123.410004
2018-11-13,122.209999
2018-11-14,122.879997
2018-11-15,120.860001
2018-11-16,119.940002
2018-11-19,114.120003
2018-11-20,103.879997
2018-11-21,102.989998
2018-11-23,102.83000200000001
2018-11-26,104.5
2018-11-27,101.349998
2018-11-28,105.699997
2018-11-29,105.269997
2018-11-30,104.790001
2018-12-03,110.230003
2018-12-04,104.58000200000001
2018-12-06,101.790001
2018-12-07,95.58000200000001
2018-12-10,101.709999
2018-12-11,99.470001
2018-12-12,101.400002
2018-12-13,100.480003
2018-12-14,100.040001
2018-12-17,96.940002
2018-12-18,99.029999
2018-12-19,97.33000200000001
2018-12-20,95.589996
2018-12-21,90.379997
2018-12-24,89.610001
2018-12-26,97.07
2018-12-27,98.480003
2018-12-28,98.989998
2018-12-31,102.32
2019-01-02,104.559998
2019-01-03,103.699997
2019-01-04,107.970001
2019-01-07,115.58000200000001
2019-01-08,121.480003
2019-01-09,119.559998
2019-01-10,122.660004
2019-01-11,117.57
2019-01-14,115.279999
2019-01-15,116.989998
2019-01-16,117.739998
2019-01-17,120.379997
2019-01-18,122.68
2019-01-22,122.16999799999999
2019-01-23,123.440002
2019-01-24,124.059998
2019-01-25,126.209999
2019-01-28,125.870003
2019-01-29,123.5
2019-01-30,121.58000200000001
2019-01-31,123.730003
2019-02-01,124.730003
2019-02-04,126.809998
2019-02-05,127.230003
2019-02-06,125.82
2019-02-07,126.269997
2019-02-08,126.83000200000001
2019-02-11,129.940002
2019-02-12,131.630005
2019-02-13,130.669998
2019-02-14,130.070007
2019-02-15,129.179993
2019-02-19,129.110001
2019-02-20,130.770004
2019-02-21,129.639999
2019-02-22,124.769997
2019-02-25,121.970001
2019-02-26,119.790001
2019-02-27,120.459999
2019-02-28,120.349998
2019-03-01,119.150002
2019-03-04,117.699997
2019-03-05,117.720001
2019-03-06,114.870003
2019-03-07,116.300003
2019-03-08,114.889999
2019-03-11,117.010002
2019-03-12,117.290001
2019-03-13,116.91999799999999
2019-03-14,117.690002
2019-03-15,116.940002
2019-03-18,116.370003
2019-03-19,118.019997
2019-03-20,116.440002
2019-03-21,118.639999
2019-03-22,116.970001
2019-03-25,119.349998
2019-03-26,117.230003
2019-03-27,120.010002
2019-03-28,129.800003
2019-03-29,124.25
2019-04-01,120.730003
2019-04-02,117.760002
2019-04-03,122.879997
2019-04-04,122.16999799999999
2019-04-05,125.410004
2019-04-08,125.480003
2019-04-09,125.41999799999999
2019-04-10,129.149994
2019-04-11,133.550003
2019-04-12,134.970001
2019-04-15,135.639999
2019-04-16,137.779999
2019-04-17,139.740005
2019-04-18,141.649994
2019-04-22,141.800003
2019-04-23,143.529999
2019-04-24,146.050003
2019-04-25,145.5
2019-04-26,145.770004
2019-04-29,147.5
2019-04-30,146.389999
2019-05-01,142.300003
2019-05-02,143.580002
2019-05-03,146.080002
2019-05-06,142.33999599999999
2019-05-07,137.71000700000002
2019-05-08,136.649994
2019-05-09,136.580002
2019-05-10,135.380005
2019-05-13,127.790001
2019-05-14,127.540001
2019-05-15,127.760002
2019-05-16,127.239998
2019-05-17,125.650002
2019-05-20,129.419998
2019-05-21,133.0
2019-05-22,132.179993
2019-05-23,130.820007
2019-05-24,132.100006
2019-05-28,131.46000700000002
2019-05-29,125.800003
2019-05-30,129.320007
2019-05-31,128.729996
2019-06-03,124.5
2019-06-04,126.58000200000001
2019-06-05,123.050003
2019-06-06,121.809998
2019-06-07,127.519997
2019-06-10,129.529999
2019-06-11,130.029999
2019-06-12,130.889999
2019-06-13,132.199997
2019-06-14,131.820007
2019-06-17,130.699997
2019-06-18,131.240005
2019-06-19,129.28999299999998
2019-06-20,130.259995
2019-06-21,131.28999299999998
2019-06-24,124.889999
2019-06-25,118.41999799999999
2019-06-26,118.5
2019-06-27,120.779999
2019-06-28,120.019997
2019-07-01,125.459999
2019-07-02,122.18
2019-07-03,125.879997
2019-07-05,127.470001
2019-07-08,129.479996
2019-07-09,129.139999
2019-07-10,127.540001
2019-07-11,129.96000700000002
2019-07-12,128.259995
2019-07-15,123.0
2019-07-16,123.529999
2019-07-17,123.190002
2019-07-18,125.269997
2019-07-19,125.410004
2019-07-22,122.739998
2019-07-23,122.699997
2019-07-24,122.269997
2019-07-25,121.599998
2019-07-26,121.559998
2019-07-29,119.790001
2019-07-30,115.790001
2019-07-31,117.459999
2019-08-01,110.129997
2019-08-02,109.230003
2019-08-05,104.43
2019-08-06,106.5
2019-08-07,110.120003
2019-08-08,112.150002
2019-08-09,109.160004
2019-08-12,106.33000200000001
2019-08-13,111.550003
2019-08-14,108.5
2019-08-15,108.199997
2019-08-16,109.91999799999999
2019-08-19,110.68
2019-08-20,112.059998
2019-08-21,117.239998
2019-08-22,120.239998
2019-08-23,113.849998
2019-08-26,114.879997
2019-08-27,115.160004
2019-08-28,118.290001
2019-08-29,125.709999
2019-08-30,122.870003
2019-09-03,119.599998
2019-09-04,120.279999
2019-09-05,128.470001
2019-09-06,127.18
2019-09-09,127.279999
2019-09-10,131.259995
2019-09-11,133.169998
2019-09-12,135.009995
2019-09-13,133.470001
2019-09-16,129.820007
2019-09-17,130.419998
2019-09-18,128.330002
2019-09-19,128.479996
2019-09-20,126.540001
2019-09-23,128.270004
2019-09-24,128.03999299999998
2019-09-25,129.330002
2019-09-26,128.08999599999999
2019-09-27,126.489998
2019-09-30,126.099998
2019-10-01,127.489998
2019-10-02,124.08000200000001
2019-10-03,124.33000200000001
2019-10-04,127.089996
2019-10-07,125.629997
2019-10-08,123.260002
2019-10-09,123.639999
2019-10-10,125.650002
2019-10-11,130.149994
2019-10-14,129.360001
2019-10-15,131.83999599999999
2019-10-16,132.880005
2019-10-17,133.110001
2019-10-18,133.630005
2019-10-21,131.600006
2019-10-22,129.369995
2019-10-23,126.41999799999999
2019-10-24,129.360001
2019-10-25,129.470001
2019-10-28,129.96000700000002
2019-10-29,126.959999
2019-10-30,126.790001
2019-10-31,125.110001
2019-11-01,126.43
2019-11-04,127.309998
2019-11-05,128.929993
2019-11-06,126.82
2019-11-07,130.0
2019-11-08,126.959999
2019-11-11,124.269997
2019-11-12,123.150002
2019-11-13,122.779999
2019-11-14,124.33000200000001
2019-11-15,119.639999
2019-11-18,123.730003
2019-11-19,121.16999799999999
2019-11-20,123.58000200000001
2019-11-21,124.400002
2019-11-22,125.07
2019-11-25,124.480003
2019-11-26,123.209999
2019-11-27,123.650002
2019-11-29,123.709999
2019-12-02,120.68
2019-12-03,116.019997
2019-12-04,118.059998
2019-12-05,123.66999799999999
2019-12-06,124.199997
2019-12-09,120.550003
2019-12-10,119.029999
2019-12-11,120.949997
2019-12-12,125.739998
2019-12-13,123.860001
2019-12-16,120.129997
2019-12-17,122.010002
2019-12-18,122.449997
2019-12-19,124.269997
2019-12-20,125.129997
2019-12-23,122.040001
2019-12-24,122.510002
2019-12-26,122.650002
2019-12-27,125.43
2019-12-30,128.91000400000001
2019-12-31,127.860001
2020-01-02,127.650002
2020-01-03,127.66999799999999
2020-01-06,123.800003
2020-01-07,121.610001
2020-01-08,122.900002
2020-01-09,124.480003
2020-01-10,121.230003
2020-01-13,107.459999
2020-01-14,114.260002
2020-01-15,113.099998
2020-01-16,116.599998
2020-01-17,116.050003
2020-01-21,117.58000200000001
2020-01-22,115.650002
2020-01-23,115.610001
2020-01-24,118.75
2020-01-27,116.220001
2020-01-28,117.459999
2020-01-29,118.660004
2020-01-30,117.309998
2020-01-31,113.220001
2020-02-03,113.639999
2020-02-04,113.33000200000001
2020-02-05,116.82
2020-02-06,116.110001
2020-02-07,114.010002
2020-02-10,111.66999799999999
2020-02-11,111.779999
2020-02-12,113.540001
2020-02-13,114.93
2020-02-14,115.690002
2020-02-18,116.129997
2020-02-19,116.720001
2020-02-20,118.209999
2020-02-21,115.650002
2020-02-24,110.010002
2020-02-25,107.18
2020-02-26,105.599998
2020-02-27,101.190002
2020-02-28,96.949997
2020-03-02,98.08000200000001
2020-03-03,96.639999
2020-03-04,98.18
2020-03-05,95.290001
2020-03-06,96.800003
2020-03-09,90.839996
2020-03-10,97.870003
2020-03-11,91.08000200000001
2020-03-12,72.019997
2020-03-13,76.559998
2020-03-16,57.169998
2020-03-17,64.220001
2020-03-18,53.59
2020-03-19,52.27
2020-03-20,52.459998999999996
2020-03-23,58.5
2020-03-24,71.639999
2020-03-25,76.620003
2020-03-26,78.110001
2020-03-27,71.43
2020-03-30,72.940002
2020-03-31,70.379997
2020-04-01,63.900002
2020-04-02,64.349998
2020-04-03,62.720001
2020-04-06,70.650002
2020-04-07,71.599998
2020-04-08,77.099998
2020-04-09,82.980003
2020-04-13,79.769997
2020-04-14,83.470001
2020-04-15,80.900002
2020-04-16,81.309998
2020-04-17,86.470001
2020-04-20,83.610001
2020-04-21,79.32
2020-04-22,81.769997
2020-04-23,78.41999799999999
2020-04-24,80.980003
2020-04-27,86.610001
2020-04-28,90.029999
2020-04-29,92.660004
2020-04-30,90.160004
2020-05-01,87.269997
2020-05-04,88.07
2020-05-05,89.33000200000001
2020-05-06,88.82
2020-05-07,88.959999
2020-05-08,90.5
