Date,GIS
1989-01-31,5.772586
1989-02-01,5.837155999999999
1989-02-02,5.798414
1989-02-03,5.746758
1989-02-06,5.759672
1989-02-07,5.824242
1989-02-08,5.772586
1989-02-09,5.746758
1989-02-10,5.7080150000000005
1989-02-13,5.6305309999999995
1989-02-14,5.682188
1989-02-15,5.6692730000000005
1989-02-16,5.643445
1989-02-17,5.682188
1989-02-21,5.7080150000000005
1989-02-22,5.656358999999999
1989-02-23,5.643445
1989-02-24,5.553047
1989-02-27,5.6305309999999995
1989-02-28,5.695101999999999
1989-03-01,5.7080150000000005
1989-03-02,5.772586
1989-03-03,5.85007
1989-03-06,5.901726999999999
1989-03-07,5.862984
1989-03-08,5.888813
1989-03-09,5.875898
1989-03-10,5.888813
1989-03-13,5.940469
1989-03-14,5.940469
1989-03-15,6.043781
1989-03-16,6.095438
1989-03-17,5.966297
1989-03-20,5.888813
1989-03-21,5.940469
1989-03-22,5.979211
1989-03-23,5.966297
1989-03-27,5.966297
1989-03-28,6.0566949999999995
1989-03-29,6.069609
1989-03-30,6.121265
1989-03-31,6.121265
1989-04-03,6.121265
1989-04-04,6.185836
1989-04-05,6.19875
1989-04-06,6.172922
1989-04-07,6.276234
1989-04-10,6.3020629999999995
1989-04-11,6.431203
1989-04-12,6.469945
1989-04-13,6.418289
1989-04-14,6.48286
1989-04-17,6.469945
1989-04-18,6.48286
1989-04-19,6.534516
1989-04-20,6.586172
1989-04-21,6.612
1989-04-24,6.573258
1989-04-25,6.521602
1989-04-26,6.48286
1989-04-27,6.444116999999999
1989-04-28,6.418289
1989-05-01,6.418289
1989-05-02,6.418289
1989-05-03,6.444116999999999
1989-05-04,6.392461
1989-05-05,6.405375
1989-05-08,6.405375
1989-05-09,6.418289
1989-05-10,6.392461
1989-05-11,6.444116999999999
1989-05-12,6.715312
1989-05-15,6.689485
1989-05-16,6.67657
1989-05-17,6.818625
1989-05-18,6.7669690000000005
1989-05-19,6.857367
1989-05-22,6.973594
1989-05-23,6.870280999999999
1989-05-24,6.89611
1989-05-25,6.89611
1989-05-26,6.973594
1989-05-30,6.857367
1989-05-31,6.7669690000000005
1989-06-01,6.9090229999999995
1989-06-02,7.063992
1989-06-05,7.02525
1989-06-06,7.08982
1989-06-07,7.08982
1989-06-08,7.076906
1989-06-09,7.128562
1989-06-12,7.167305000000001
1989-06-13,7.02525
1989-06-14,6.857367
1989-06-15,6.754055
1989-06-16,6.728227
1989-06-19,6.754055
1989-06-20,6.818625
1989-06-21,6.870280999999999
1989-06-22,6.973594
1989-06-23,7.102735000000001
1989-06-26,7.102735000000001
1989-06-27,7.012336
1989-06-28,6.870280999999999
1989-06-29,6.7669690000000005
1989-06-30,6.702398
1989-07-03,6.702398
1989-07-05,6.728227
1989-07-06,6.7669690000000005
1989-07-07,6.870280999999999
1989-07-10,6.89611
1989-07-11,6.921937
1989-07-12,6.9090229999999995
1989-07-13,6.9090229999999995
1989-07-14,6.89611
1989-07-17,6.934852
1989-07-18,6.973594
1989-07-19,7.063992
1989-07-20,7.0510779999999995
1989-07-21,7.0510779999999995
1989-07-24,6.986508000000001
1989-07-25,7.0510779999999995
1989-07-26,7.322273
1989-07-27,7.309360000000001
1989-07-28,7.218961
1989-07-31,7.348102000000001
1989-08-01,7.270617
1989-08-02,7.206047
1989-08-03,7.244789
1989-08-04,7.141477
1989-08-07,7.128562
1989-08-08,7.0510779999999995
1989-08-09,6.986508000000001
1989-08-10,7.0510779999999995
1989-08-11,6.973594
1989-08-14,6.973594
1989-08-15,6.999422
1989-08-16,7.0510779999999995
1989-08-17,7.102735000000001
1989-08-18,7.128562
1989-08-21,7.02525
1989-08-22,7.0510779999999995
1989-08-23,7.115647999999999
1989-08-24,7.154391
1989-08-25,7.231875
1989-08-28,7.283531
1989-08-29,7.218961
1989-08-30,7.128562
1989-08-31,7.141477
1989-09-01,7.141477
1989-09-05,7.128562
1989-09-06,7.076906
1989-09-07,7.063992
1989-09-08,6.999422
1989-09-11,7.012336
1989-09-12,7.02525
1989-09-13,6.934852
1989-09-14,6.934852
1989-09-15,6.986508000000001
1989-09-18,7.102735000000001
1989-09-19,7.063992
1989-09-20,7.08982
1989-09-21,7.076906
1989-09-22,7.102735000000001
1989-09-25,7.063992
1989-09-26,7.038164
1989-09-27,7.063992
1989-09-28,7.283531
1989-09-29,7.257703
1989-10-02,7.257703
1989-10-03,7.296444999999999
1989-10-04,7.3739300000000005
1989-10-05,7.361016
1989-10-06,7.399758
1989-10-09,7.4385
1989-10-10,7.4385
1989-10-11,7.412672
1989-10-12,7.399758
1989-10-13,7.3351869999999995
1989-10-16,7.180219
1989-10-17,7.193133
1989-10-18,7.154391
1989-10-19,7.296444999999999
1989-10-20,7.283531
1989-10-23,7.283531
1989-10-24,7.296444999999999
1989-10-25,7.528898
1989-10-26,7.4385
1989-10-27,7.3739300000000005
1989-10-30,7.283531
1989-10-31,7.3351869999999995
1989-11-01,7.3739300000000005
1989-11-02,7.3351869999999995
1989-11-03,7.309360000000001
1989-11-06,7.244789
1989-11-07,7.283531
1989-11-08,7.567641
1989-11-09,7.515985000000001
1989-11-10,7.580553999999999
1989-11-13,7.528898
1989-11-14,7.4772419999999995
1989-11-15,7.50307
1989-11-16,7.490156
1989-11-17,7.464328
1989-11-20,7.399758
1989-11-21,7.412672
1989-11-22,7.4385
1989-11-24,7.50307
1989-11-27,7.541811999999999
1989-11-28,7.593469
1989-11-29,7.554727000000001
1989-11-30,7.709695
1989-12-01,7.929235
1989-12-04,7.877578
1989-12-05,7.72261
1989-12-06,7.632211
1989-12-07,7.554727000000001
1989-12-08,7.580553999999999
1989-12-11,7.593469
1989-12-12,7.567641
1989-12-13,7.541811999999999
1989-12-14,7.528898
1989-12-15,7.50307
1989-12-18,7.490156
1989-12-19,7.4385
1989-12-20,7.412672
1989-12-21,7.425586
1989-12-22,7.451414
1989-12-26,7.399758
1989-12-27,7.218961
1989-12-28,7.4385
1989-12-29,7.4772419999999995
1990-01-02,7.541811999999999
1990-01-03,7.554727000000001
1990-01-04,7.50307
1990-01-05,7.399758
1990-01-08,7.386844
1990-01-09,7.348102000000001
1990-01-10,7.309360000000001
1990-01-11,7.231875
1990-01-12,7.08982
1990-01-15,6.986508000000001
1990-01-16,7.08982
1990-01-17,7.02525
1990-01-18,7.038164
1990-01-19,7.180219
1990-01-22,6.973594
1990-01-23,6.883195
1990-01-24,6.934852
1990-01-25,6.844453
1990-01-26,6.844453
1990-01-29,6.9477660000000006
1990-01-30,6.870280999999999
1990-01-31,7.076906
1990-02-01,7.0510779999999995
1990-02-02,6.999422
1990-02-05,6.999422
1990-02-06,6.921937
1990-02-07,7.038164
1990-02-08,7.012336
1990-02-09,6.999422
1990-02-12,6.883195
1990-02-13,6.921937
1990-02-14,6.921937
1990-02-15,6.883195
1990-02-16,6.844453
1990-02-20,6.728227
1990-02-21,6.650742
1990-02-22,6.599086
1990-02-23,6.534516
1990-02-26,6.534516
1990-02-27,6.560344000000001
1990-02-28,6.637828
1990-03-01,6.702398
1990-03-02,6.741141000000001
1990-03-05,6.7669690000000005
1990-03-06,6.921937
1990-03-07,7.012336
1990-03-08,7.02525
1990-03-09,6.96068
1990-03-12,7.038164
1990-03-13,6.934852
1990-03-14,7.02525
1990-03-15,7.206047
1990-03-16,7.3351869999999995
1990-03-19,7.309360000000001
1990-03-20,7.3351869999999995
1990-03-21,7.348102000000001
1990-03-22,7.270617
1990-03-23,7.296444999999999
1990-03-26,7.3739300000000005
1990-03-27,7.515985000000001
1990-03-28,7.580553999999999
1990-03-29,7.554727000000001
1990-03-30,7.606383
1990-04-02,7.593469
1990-04-03,7.735523
1990-04-04,7.72261
1990-04-05,7.696781
1990-04-06,7.8000940000000005
1990-04-09,7.85175
1990-04-10,7.774266000000001
1990-04-11,7.774266000000001
1990-04-12,7.877578
1990-04-16,7.864664
1990-04-17,7.813008
1990-04-18,7.787178999999999
1990-04-19,7.658039
1990-04-20,7.4772419999999995
1990-04-23,7.464328
1990-04-24,7.425586
1990-04-25,7.50307
1990-04-26,7.619297
1990-04-27,7.490156
1990-04-30,7.490156
1990-05-01,7.658039
1990-05-02,7.709695
1990-05-03,7.645125
1990-05-04,7.72261
1990-05-07,7.825922
1990-05-08,7.955062
1990-05-09,7.929235
1990-05-10,7.91632
1990-05-11,7.929235
1990-05-14,7.980891000000001
1990-05-15,7.993803999999999
1990-05-16,8.058375
1990-05-17,8.071289
1990-05-18,8.161688
1990-05-21,8.097116999999999
1990-05-22,8.071289
1990-05-23,8.071289
1990-05-24,8.084203
1990-05-25,8.045461
1990-05-29,8.135859
1990-05-30,8.174602
1990-05-31,8.329571000000001
1990-06-01,8.471625
1990-06-04,8.536196
1990-06-05,8.471625
1990-06-06,8.407055
1990-06-07,8.342483999999999
1990-06-08,8.252086
1990-06-11,8.445797
1990-06-12,8.574938000000001
1990-06-13,8.574938000000001
1990-06-14,8.704077999999999
1990-06-15,8.781563
1990-06-18,8.652422
1990-06-19,8.716992
1990-06-20,8.67825
1990-06-21,8.794477
1990-06-22,8.781563
1990-06-25,8.691164
1990-06-26,8.871961
1990-06-27,8.923617
1990-06-28,9.323953
1990-06-29,9.285211
1990-07-02,9.246469
1990-07-03,9.298125
1990-07-05,9.156071
1990-07-06,9.349781
1990-07-09,9.44018
1990-07-10,9.466008
1990-07-11,9.711375
1990-07-12,9.724289
1990-07-13,9.698461
1990-07-16,9.659719
1990-07-17,9.582234
1990-07-18,9.453094
1990-07-19,9.349781
1990-07-20,9.233555
1990-07-23,9.078586
1990-07-24,9.298125
1990-07-25,9.569321
1990-07-26,9.672633
1990-07-27,9.582234
1990-07-30,9.530578
1990-07-31,9.530578
1990-08-01,9.63389
1990-08-02,9.453094
1990-08-03,9.233555
1990-08-06,8.781563
1990-08-07,8.67825
1990-08-08,8.846133
1990-08-09,9.0915
1990-08-10,9.02693
1990-08-13,9.104414
1990-08-14,9.168984
1990-08-15,9.207726
1990-08-16,8.988188000000001
1990-08-17,8.781563
1990-08-20,8.61368
1990-08-21,8.39414
1990-08-22,8.058375
1990-08-23,8.071289
1990-08-24,8.277913999999999
1990-08-27,8.729906
1990-08-28,8.781563
1990-08-29,8.975273
1990-08-30,8.833219
1990-08-31,8.988188000000001
1990-09-04,8.910703
1990-09-05,8.962359
1990-09-06,8.781563
1990-09-07,8.80739
1990-09-10,8.729906
1990-09-11,8.781563
1990-09-12,8.833219
1990-09-13,8.742821000000001
1990-09-14,8.67825
1990-09-17,8.80739
1990-09-18,8.768647999999999
1990-09-19,8.768647999999999
1990-09-20,8.600764999999999
1990-09-21,8.536196
1990-09-24,8.419969
1990-09-25,8.523280999999999
1990-09-26,8.432883
1990-09-27,8.290828
1990-09-28,8.419969
1990-10-01,8.820305000000001
1990-10-02,8.910703
1990-10-03,8.691164
1990-10-04,8.67825
1990-10-05,8.61368
1990-10-08,8.600764999999999
1990-10-09,8.316656
1990-10-10,8.290828
1990-10-11,8.174602
1990-10-12,8.342483999999999
1990-10-15,8.61368
1990-10-16,8.536196
1990-10-17,8.381227
1990-10-18,8.67825
1990-10-19,8.975273
1990-10-22,9.130241999999999
1990-10-23,9.0915
1990-10-24,9.323953
1990-10-25,9.298125
1990-10-26,8.975273
1990-10-29,8.80739
1990-10-30,8.949446
1990-10-31,8.587852
1990-11-01,8.729906
1990-11-02,8.884875
1990-11-05,8.988188000000001
1990-11-06,8.936531
1990-11-07,8.716992
1990-11-08,8.67825
1990-11-09,9.014014999999999
1990-11-12,9.246469
1990-11-13,9.194813
1990-11-14,9.298125
1990-11-15,9.22064
1990-11-16,9.168984
1990-11-19,9.22064
1990-11-20,9.168984
1990-11-21,9.117328
1990-11-23,9.168984
1990-11-26,9.117328
1990-11-27,9.117328
1990-11-28,9.349781
1990-11-29,9.349781
1990-11-30,9.788859
1990-12-03,9.788859
1990-12-04,9.763031
1990-12-05,9.814688
1990-12-06,9.788859
1990-12-07,9.711375
1990-12-10,9.659719
1990-12-11,9.63389
1990-12-12,10.176281
1990-12-13,10.098797
1990-12-14,10.021313000000001
1990-12-17,9.918
1990-12-18,9.969656
1990-12-19,9.969656
1990-12-20,10.305422
1990-12-21,10.098797
1990-12-24,10.021313000000001
1990-12-26,9.918
1990-12-27,9.788859
1990-12-28,9.918
1990-12-31,10.124625
1991-01-02,9.763031
1991-01-03,9.50475
1991-01-04,9.272297
1991-01-07,9.065672
1991-01-08,9.298125
1991-01-09,9.168984
1991-01-10,9.246469
1991-01-11,9.427265
1991-01-14,9.168984
1991-01-15,9.246469
1991-01-16,9.478922
1991-01-17,9.866342999999999
1991-01-18,9.943829
1991-01-21,9.737204
1991-01-22,9.530578
1991-01-23,9.323953
1991-01-24,9.530578
1991-01-25,9.478922
1991-01-28,9.453094
1991-01-29,9.401438
1991-01-30,9.478922
1991-01-31,9.737204
1991-02-01,9.685547
1991-02-04,9.711375
1991-02-05,9.737204
1991-02-06,10.021313000000001
1991-02-07,10.098797
1991-02-08,10.124625
1991-02-11,10.176281
1991-02-12,10.33125
1991-02-13,10.408733999999999
1991-02-14,10.537875
1991-02-15,10.667016
1991-02-19,10.899467999999999
1991-02-20,10.821984
1991-02-21,10.7445
1991-02-22,11.002781
1991-02-25,11.286891
1991-02-26,11.080266
1991-02-27,11.002781
1991-02-28,11.131922
1991-03-01,10.899467999999999
1991-03-04,10.847813
1991-03-05,11.441859
1991-03-06,11.338547
1991-03-07,11.209406
1991-03-08,11.235234
1991-03-11,11.312717999999998
1991-03-12,11.028609
1991-03-13,11.286891
1991-03-14,11.312717999999998
1991-03-15,11.416031
1991-03-18,11.338547
1991-03-19,11.338547
1991-03-20,11.622656
1991-03-21,11.777625
1991-03-22,11.700141
1991-03-25,11.803453
1991-03-26,12.578297000000001
1991-03-27,12.139218
1991-03-28,11.932592999999999
1991-04-01,11.571
1991-04-02,12.113391
1991-04-03,12.113391
1991-04-04,12.087563000000001
1991-04-05,11.829281
1991-04-08,11.880938
1991-04-09,11.467688
1991-04-10,11.725968
1991-04-11,11.777625
1991-04-12,11.674313
1991-04-15,11.777625
1991-04-16,12.216703
1991-04-17,12.139218
1991-04-18,11.880938
1991-04-19,11.596828
1991-04-22,11.855108999999999
1991-04-23,11.674313
1991-04-24,11.571
1991-04-25,11.467688
1991-04-26,11.777625
1991-04-29,11.467688
1991-04-30,11.545172
1991-05-01,11.571
1991-05-02,11.725968
1991-05-03,12.010078
1991-05-06,11.98425
1991-05-07,11.958422
1991-05-08,11.777625
1991-05-09,11.855108999999999
1991-05-10,11.493516
1991-05-13,11.751797
1991-05-14,11.571
1991-05-15,11.751797
1991-05-16,11.98425
1991-05-17,12.113391
1991-05-20,12.216703
1991-05-21,12.190875
1991-05-22,12.035905999999999
1991-05-23,11.958422
1991-05-24,11.98425
1991-05-28,11.98425
1991-05-29,12.190875
1991-05-30,12.165047
1991-05-31,12.139218
1991-06-03,11.98425
1991-06-04,11.751797
1991-06-05,11.596828
1991-06-06,11.545172
1991-06-07,11.571
1991-06-10,11.751797
1991-06-11,11.932592999999999
1991-06-12,11.700141
1991-06-13,11.855108999999999
1991-06-14,11.803453
1991-06-17,11.571
1991-06-18,11.648484
1991-06-19,11.519343
1991-06-20,11.571
1991-06-21,11.571
1991-06-24,11.493516
1991-06-25,11.312717999999998
1991-06-26,11.364375
1991-06-27,11.777625
1991-06-28,11.674313
1991-07-01,12.087563000000001
1991-07-02,11.880938
1991-07-03,11.880938
1991-07-05,11.958422
1991-07-08,12.190875
1991-07-09,12.139218
1991-07-10,12.345842999999999
1991-07-11,12.552468
1991-07-12,12.500813
1991-07-15,12.526641
1991-07-16,12.449156
1991-07-17,12.242531
1991-07-18,12.629953
1991-07-19,12.578297000000001
1991-07-22,12.681609
1991-07-23,12.345842999999999
1991-07-24,12.087563000000001
1991-07-25,12.3975
1991-07-26,12.3975
1991-07-29,12.423328
1991-07-30,12.784922
1991-07-31,13.017375
1991-08-01,12.862406
1991-08-02,12.81075
1991-08-05,12.733266
1991-08-06,12.939891000000001
1991-08-07,13.017375
1991-08-08,13.043203
1991-08-09,12.939891000000001
1991-08-12,12.888233999999999
1991-08-13,13.172344
1991-08-14,13.069032
1991-08-15,12.991547
1991-08-16,12.81075
1991-08-19,12.474984
1991-08-20,12.578297000000001
1991-08-21,13.069032
1991-08-22,13.017375
1991-08-23,13.017375
1991-08-26,12.991547
1991-08-27,12.888233999999999
1991-08-28,13.172344
1991-08-29,13.224
1991-08-30,13.301484
1991-09-03,13.249827999999999
1991-09-04,13.301484
1991-09-05,13.120687
1991-09-06,13.094859
1991-09-09,13.017375
1991-09-10,12.81075
1991-09-11,12.707438
1991-09-12,12.681609
1991-09-13,12.526641
1991-09-16,12.526641
1991-09-17,12.681609
1991-09-18,12.681609
1991-09-19,12.655781
1991-09-20,12.578297000000001
1991-09-23,12.449156
1991-09-24,12.474984
1991-09-25,12.578297000000001
1991-09-26,12.474984
1991-09-27,12.423328
1991-09-30,12.604125
1991-10-01,12.578297000000001
1991-10-02,12.371672
1991-10-03,12.216703
1991-10-04,12.216703
1991-10-07,12.190875
1991-10-08,12.423328
1991-10-09,12.578297000000001
1991-10-10,12.784922
1991-10-11,12.655781
1991-10-14,12.836578
1991-10-15,13.275657
1991-10-16,13.198172
1991-10-17,13.094859
1991-10-18,12.939891000000001
1991-10-21,12.81075
1991-10-22,12.604125
1991-10-23,12.371672
1991-10-24,12.242531
1991-10-25,12.345842999999999
1991-10-28,12.733266
1991-10-29,12.759093
1991-10-30,12.759093
1991-10-31,12.784922
1991-11-01,12.759093
1991-11-04,12.862406
1991-11-05,13.172344
1991-11-06,13.172344
1991-11-07,13.378969
1991-11-08,13.378969
1991-11-11,13.585594
1991-11-12,13.973016000000001
1991-11-13,13.869703
1991-11-14,13.843875
1991-11-15,13.533937
1991-11-18,13.921358999999999
1991-11-19,13.740561999999999
1991-11-20,13.559766
1991-11-21,13.508109
1991-11-22,13.63725
1991-11-25,13.430625
1991-11-26,13.63725
1991-11-27,13.63725
1991-11-29,13.456453
1991-12-02,13.688907
1991-12-03,13.766391
1991-12-04,13.766391
1991-12-05,13.818047
1991-12-06,14.179641
1991-12-09,14.153812
1991-12-10,14.024672
1991-12-11,13.947187
1991-12-12,13.947187
1991-12-13,13.998844
1991-12-16,14.360437
1991-12-17,14.412094
1991-12-18,14.592891
1991-12-19,14.437922
1991-12-20,14.567062
1991-12-23,14.980312
1991-12-24,14.980312
1991-12-26,15.057796
1991-12-27,15.135282
1991-12-30,14.928657000000001
1991-12-31,15.212766
1992-01-02,15.445219
1992-01-03,15.677670999999998
1992-01-06,15.393562
1992-01-07,14.928657000000001
1992-01-08,15.006141
1992-01-09,14.851170999999999
1992-01-10,14.567062
1992-01-13,14.257125
1992-01-14,14.592891
1992-01-15,14.386266
1992-01-16,13.973016000000001
1992-01-17,14.076328
1992-01-20,14.127984
1992-01-21,13.663078
1992-01-22,13.947187
1992-01-23,14.257125
1992-01-24,14.515407000000002
1992-01-27,14.618719
1992-01-28,14.618719
1992-01-29,14.360437
1992-01-30,14.541234
1992-01-31,14.412094
1992-02-03,14.567062
1992-02-04,14.670375
1992-02-05,14.386266
1992-02-06,14.412094
1992-02-07,13.869703
1992-02-10,14.205469
1992-02-11,14.127984
1992-02-12,14.567062
1992-02-13,14.412094
1992-02-14,14.205469
1992-02-18,13.714734
1992-02-19,13.792219000000001
1992-02-20,14.46375
1992-02-21,14.153812
1992-02-24,14.231297
1992-02-25,14.334609
1992-02-26,14.360437
1992-02-27,14.412094
1992-02-28,14.257125
1992-03-02,14.102157
1992-03-03,13.998844
1992-03-04,13.688907
1992-03-05,13.63725
1992-03-06,13.663078
1992-03-09,13.714734
1992-03-10,13.921358999999999
1992-03-11,13.688907
1992-03-12,13.63725
1992-03-13,13.740561999999999
1992-03-16,13.63725
1992-03-17,13.869703
1992-03-18,13.895532000000001
1992-03-19,13.869703
1992-03-20,13.818047
1992-03-23,13.663078
1992-03-24,13.818047
1992-03-25,13.688907
1992-03-26,13.63725
1992-03-27,13.301484
1992-03-30,13.172344
1992-03-31,13.482282000000001
1992-04-01,13.456453
1992-04-02,13.224
1992-04-03,13.482282000000001
1992-04-06,13.843875
1992-04-07,13.533937
1992-04-08,13.301484
1992-04-09,13.327312
1992-04-10,13.559766
1992-04-13,13.663078
1992-04-14,14.024672
1992-04-15,13.843875
1992-04-16,13.714734
1992-04-20,13.508109
1992-04-21,13.172344
1992-04-22,13.120687
1992-04-23,13.172344
1992-04-24,13.043203
1992-04-27,13.043203
1992-04-28,13.017375
1992-04-29,13.043203
1992-04-30,13.224
1992-05-01,13.146516
1992-05-04,13.224
1992-05-05,13.043203
1992-05-06,12.939891000000001
1992-05-07,12.81075
1992-05-08,12.759093
1992-05-11,12.862406
1992-05-12,12.939891000000001
1992-05-13,12.991547
1992-05-14,12.759093
1992-05-15,12.3975
1992-05-18,12.449156
1992-05-19,12.371672
1992-05-20,12.578297000000001
1992-05-21,12.500813
1992-05-22,12.629953
1992-05-26,12.371672
1992-05-27,12.216703
1992-05-28,12.862406
1992-05-29,13.120687
1992-06-01,13.224
1992-06-02,13.172344
1992-06-03,13.146516
1992-06-04,13.069032
1992-06-05,12.965719
1992-06-08,13.043203
1992-06-09,13.043203
1992-06-10,12.914063
1992-06-11,12.939891000000001
1992-06-12,12.991547
1992-06-15,13.094859
1992-06-16,13.120687
1992-06-17,12.888233999999999
1992-06-18,12.862406
1992-06-19,13.043203
1992-06-22,13.327312
1992-06-23,13.663078
1992-06-24,13.533937
1992-06-25,13.533937
1992-06-26,13.766391
1992-06-29,13.895532000000001
1992-06-30,13.869703
1992-07-01,13.998844
1992-07-02,13.921358999999999
1992-07-06,14.076328
1992-07-07,14.153812
1992-07-08,14.205469
1992-07-09,14.231297
1992-07-10,14.257125
1992-07-13,14.257125
1992-07-14,14.308782
1992-07-15,14.308782
1992-07-16,14.179641
1992-07-17,14.179641
1992-07-20,14.0505
1992-07-21,14.076328
1992-07-22,13.947187
1992-07-23,13.740561999999999
1992-07-24,13.818047
1992-07-27,14.024672
1992-07-28,14.257125
1992-07-29,14.360437
1992-07-30,14.386266
1992-07-31,14.437922
1992-08-03,14.412094
1992-08-04,14.46375
1992-08-05,14.360437
1992-08-06,14.308782
1992-08-07,14.386266
1992-08-10,14.592891
1992-08-11,14.618719
1992-08-12,14.437922
1992-08-13,14.489578
1992-08-14,14.541234
1992-08-17,14.437922
1992-08-18,14.46375
1992-08-19,14.46375
1992-08-20,14.567062
1992-08-21,14.46375
1992-08-24,14.386266
1992-08-25,14.153812
1992-08-26,14.231297
1992-08-27,14.257125
1992-08-28,14.308782
1992-08-31,14.360437
1992-09-01,14.46375
1992-09-02,14.722032
1992-09-03,14.773686999999999
1992-09-04,14.747859
1992-09-08,14.670375
1992-09-09,14.722032
1992-09-10,14.747859
1992-09-11,14.954483999999999
1992-09-14,15.135282
1992-09-15,14.696203
1992-09-16,15.083625
1992-09-17,14.980312
1992-09-18,15.031969
1992-09-21,14.360437
1992-09-22,13.818047
1992-09-23,13.766391
1992-09-24,13.998844
1992-09-25,13.740561999999999
1992-09-28,13.533937
1992-09-29,13.663078
1992-09-30,13.714734
1992-10-01,13.740561999999999
1992-10-02,13.714734
1992-10-05,13.404797
1992-10-06,13.378969
1992-10-07,13.430625
1992-10-08,13.714734
1992-10-09,13.482282000000001
1992-10-12,13.611422
1992-10-13,13.63725
1992-10-14,13.740561999999999
1992-10-15,13.792219000000001
1992-10-16,13.947187
1992-10-19,14.334609
1992-10-20,14.076328
1992-10-21,14.127984
1992-10-22,14.102157
1992-10-23,14.024672
1992-10-26,13.998844
1992-10-27,13.895532000000001
1992-10-28,13.843875
1992-10-29,13.766391
1992-10-30,13.895532000000001
1992-11-02,13.921358999999999
1992-11-03,13.895532000000001
1992-11-04,13.792219000000001
1992-11-05,13.714734
1992-11-06,13.611422
1992-11-09,13.714734
1992-11-10,13.766391
1992-11-11,13.921358999999999
1992-11-12,14.024672
1992-11-13,14.076328
1992-11-16,13.947187
1992-11-17,13.895532000000001
1992-11-18,14.127984
1992-11-19,14.153812
1992-11-20,14.205469
1992-11-23,14.205469
1992-11-24,14.308782
1992-11-25,14.437922
1992-11-27,14.46375
1992-11-30,14.46375
1992-12-01,14.257125
1992-12-02,13.895532000000001
1992-12-03,13.973016000000001
1992-12-04,14.102157
1992-12-07,14.179641
1992-12-08,14.153812
1992-12-09,14.102157
1992-12-10,13.947187
1992-12-11,13.998844
1992-12-14,14.127984
1992-12-15,14.024672
1992-12-16,14.0505
1992-12-17,14.127984
1992-12-18,14.46375
1992-12-21,14.541234
1992-12-22,14.877
1992-12-23,14.851170999999999
1992-12-24,14.799516
1992-12-28,14.722032
1992-12-29,14.722032
1992-12-30,14.592891
1992-12-31,14.153812
1993-01-04,14.102157
1993-01-05,14.076328
1993-01-06,14.076328
1993-01-07,13.998844
1993-01-08,13.921358999999999
1993-01-11,13.998844
1993-01-12,14.024672
1993-01-13,13.998844
1993-01-14,14.102157
1993-01-15,14.205469
1993-01-18,14.257125
1993-01-19,14.024672
1993-01-20,13.973016000000001
1993-01-21,13.973016000000001
1993-01-22,13.895532000000001
1993-01-25,13.947187
1993-01-26,14.024672
1993-01-27,13.947187
1993-01-28,14.024672
1993-01-29,13.947187
1993-02-01,13.998844
1993-02-02,13.998844
1993-02-03,13.998844
1993-02-04,13.998844
1993-02-05,13.843875
1993-02-08,13.663078
1993-02-09,13.63725
1993-02-10,13.63725
1993-02-11,13.63725
1993-02-12,13.714734
1993-02-16,13.559766
1993-02-17,13.585594
1993-02-18,13.533937
1993-02-19,13.688907
1993-02-22,13.921358999999999
1993-02-23,14.102157
1993-02-24,14.179641
1993-02-25,14.205469
1993-02-26,14.282953
1993-03-01,14.334609
1993-03-02,14.592891
1993-03-03,15.083625
1993-03-04,14.928657000000001
1993-03-05,14.825344
1993-03-08,15.109453
1993-03-09,15.083625
1993-03-10,15.29025
1993-03-11,15.109453
1993-03-12,14.980312
1993-03-15,14.877
1993-03-16,14.954483999999999
1993-03-17,15.006141
1993-03-18,15.135282
1993-03-19,15.006141
1993-03-22,14.902828
1993-03-23,14.722032
1993-03-24,14.567062
1993-03-25,14.46375
1993-03-26,14.386266
1993-03-29,14.567062
1993-03-30,14.618719
1993-03-31,14.644547
1993-04-01,14.747859
1993-04-02,14.489578
1993-04-05,14.257125
1993-04-06,13.947187
1993-04-07,13.792219000000001
1993-04-08,13.456453
1993-04-12,13.792219000000001
1993-04-13,13.921358999999999
1993-04-14,13.998844
1993-04-15,13.792219000000001
1993-04-16,13.533937
1993-04-19,13.482282000000001
1993-04-20,13.533937
1993-04-21,13.740561999999999
1993-04-22,13.533937
1993-04-23,13.378969
1993-04-26,13.301484
1993-04-27,13.818047
1993-04-28,13.585594
1993-04-29,13.533937
1993-04-30,13.714734
1993-05-03,13.611422
1993-05-04,13.688907
1993-05-05,13.973016000000001
1993-05-06,13.895532000000001
1993-05-07,13.843875
1993-05-10,13.792219000000001
1993-05-11,13.818047
1993-05-12,13.792219000000001
1993-05-13,13.663078
1993-05-14,13.404797
1993-05-17,13.378969
1993-05-18,13.430625
1993-05-19,13.947187
1993-05-20,14.205469
1993-05-21,14.334609
1993-05-24,13.921358999999999
1993-05-25,13.792219000000001
1993-05-26,13.63725
1993-05-27,13.611422
1993-05-28,13.482282000000001
1993-06-01,13.740561999999999
1993-06-02,13.585594
1993-06-03,13.482282000000001
1993-06-04,13.249827999999999
1993-06-07,13.094859
1993-06-08,12.991547
1993-06-09,13.249827999999999
1993-06-10,13.017375
1993-06-11,13.120687
1993-06-14,13.094859
1993-06-15,12.939891000000001
1993-06-16,13.120687
1993-06-17,13.275657
1993-06-18,13.224
1993-06-21,13.224
1993-06-22,13.224
1993-06-23,13.043203
