Date,MMM
1997-06-02,45.4375
1997-06-03,45.6875
1997-06-04,44.875
1997-06-05,45.5
1997-06-06,46.25
1997-06-09,46.375
1997-06-10,47.3125
1997-06-11,47.1875
1997-06-12,49.1875
1997-06-13,49.375
1997-06-16,48.875
1997-06-17,50.0
1997-06-18,49.9375
1997-06-19,49.9375
1997-06-20,51.0625
1997-06-23,50.0
1997-06-24,50.5
1997-06-25,50.625
1997-06-26,51.0
1997-06-27,51.0
1997-06-30,51.125
1997-07-01,50.375
1997-07-02,50.375
1997-07-03,50.90625
1997-07-07,50.65625
1997-07-08,51.53125
1997-07-09,51.34375
1997-07-10,51.375
1997-07-11,51.65625
1997-07-14,51.75
1997-07-15,51.25
1997-07-16,51.0
1997-07-17,49.75
1997-07-18,49.1875
1997-07-21,49.28125
1997-07-22,50.15625
1997-07-23,49.25
1997-07-24,47.8125
1997-07-25,47.3125
1997-07-28,47.625
1997-07-29,48.28125
1997-07-30,47.53125
1997-07-31,47.375
1997-08-01,47.125
1997-08-04,47.59375
1997-08-05,47.78125
1997-08-06,47.9375
1997-08-07,47.96875
1997-08-08,47.40625
1997-08-11,47.53125
1997-08-12,47.25
1997-08-13,46.9375
1997-08-14,47.375
1997-08-15,45.75
1997-08-18,45.875
1997-08-19,46.46875
1997-08-20,46.625
1997-08-21,45.75
1997-08-22,46.25
1997-08-25,46.34375
1997-08-26,45.875
1997-08-27,45.75
1997-08-28,45.46875
1997-08-29,44.9375
1997-09-02,45.78125
1997-09-03,46.1875
1997-09-04,46.25
1997-09-05,45.9375
1997-09-08,46.03125
1997-09-09,46.0625
1997-09-10,45.03125
1997-09-11,45.03125
1997-09-12,45.875
1997-09-15,44.625
1997-09-16,44.1875
1997-09-17,44.5
1997-09-18,43.75
1997-09-19,43.34375
1997-09-22,43.46875
1997-09-23,44.03125
1997-09-24,43.5
1997-09-25,43.90625
1997-09-26,45.21875
1997-09-29,46.15625
1997-09-30,46.21875
1997-10-01,47.1875
1997-10-02,47.5625
1997-10-03,47.46875
1997-10-06,48.0
1997-10-07,49.4375
1997-10-08,49.0
1997-10-09,48.25
1997-10-10,47.90625
1997-10-13,48.21875
1997-10-14,49.3125
1997-10-15,48.8125
1997-10-16,47.78125
1997-10-17,47.1875
1997-10-20,46.90625
1997-10-21,47.3125
1997-10-22,50.1875
1997-10-23,49.6875
1997-10-24,47.875
1997-10-27,46.125
1997-10-28,46.96875
1997-10-29,46.71875
1997-10-30,46.0625
1997-10-31,45.75
1997-11-03,46.09375
1997-11-04,46.4375
1997-11-05,46.5
1997-11-06,46.625
1997-11-07,46.5
1997-11-10,47.0
1997-11-11,48.125
1997-11-12,47.71875
1997-11-13,47.53125
1997-11-14,47.375
1997-11-17,47.4375
1997-11-18,47.0625
1997-11-19,47.15625
1997-11-20,48.4375
1997-11-21,48.375
1997-11-24,47.84375
1997-11-25,48.625
1997-11-26,48.625
1997-11-28,48.71875
1997-12-01,49.3125
1997-12-02,49.15625
1997-12-03,48.15625
1997-12-04,48.46875
1997-12-05,48.28125
1997-12-08,48.0
1997-12-09,47.25
1997-12-10,46.9375
1997-12-11,46.4375
1997-12-12,46.1875
1997-12-15,46.34375
1997-12-16,46.9375
1997-12-17,42.4375
1997-12-18,42.96875
1997-12-19,41.8125
1997-12-22,42.125
1997-12-23,41.75
1997-12-24,42.125
1997-12-26,41.78125
1997-12-29,41.53125
1997-12-30,41.5625
1997-12-31,41.03125
1998-01-02,41.75
1998-01-05,41.6875
1998-01-06,41.8125
1998-01-07,42.15625
1998-01-08,41.65625
1998-01-09,41.3125
1998-01-12,41.40625
1998-01-13,42.0625
1998-01-14,42.03125
1998-01-15,41.25
1998-01-16,41.625
1998-01-20,41.625
1998-01-21,41.1875
1998-01-22,40.375
1998-01-23,40.78125
1998-01-26,41.0
1998-01-27,40.28125
1998-01-28,42.25
1998-01-29,42.65625
1998-01-30,41.75
1998-02-02,43.4375
1998-02-03,44.1875
1998-02-04,43.90625
1998-02-05,43.75
1998-02-06,43.78125
1998-02-09,43.5625
1998-02-10,43.0
1998-02-11,43.9375
1998-02-12,44.34375
1998-02-13,44.0
1998-02-17,44.0625
1998-02-18,43.9375
1998-02-19,43.75
1998-02-20,43.96875
1998-02-23,43.0
1998-02-24,42.375
1998-02-25,42.625
1998-02-26,43.125
1998-02-27,42.65625
1998-03-02,44.5
1998-03-03,44.375
1998-03-04,44.9375
1998-03-05,44.46875
1998-03-06,44.78125
1998-03-09,44.9375
1998-03-10,45.0625
1998-03-11,45.28125
1998-03-12,45.09375
1998-03-13,44.875
1998-03-16,45.75
1998-03-17,46.65625
1998-03-18,46.875
1998-03-19,47.09375
1998-03-20,46.84375
1998-03-23,47.03125
1998-03-24,47.46875
1998-03-25,47.75
1998-03-26,47.78125
1998-03-27,47.3125
1998-03-30,46.875
1998-03-31,45.5
1998-04-01,46.0625
1998-04-02,46.25
1998-04-03,46.0625
1998-04-06,45.90625
1998-04-07,46.25
1998-04-08,46.3125
1998-04-09,47.03125
1998-04-13,47.375
1998-04-14,47.0
1998-04-15,48.46875
1998-04-16,48.1875
1998-04-17,48.71875
1998-04-20,48.3125
1998-04-21,48.5625
1998-04-22,47.75
1998-04-23,47.125
1998-04-24,46.15625
1998-04-27,45.09375
1998-04-28,46.25
1998-04-29,46.46875
1998-04-30,47.1875
1998-05-01,47.40625
1998-05-04,48.34375
1998-05-05,48.15625
1998-05-06,46.9375
1998-05-07,46.21875
1998-05-08,46.96875
1998-05-11,46.9375
1998-05-12,46.625
1998-05-13,47.21875
1998-05-14,47.84375
1998-05-15,47.9375
1998-05-18,47.9375
1998-05-19,48.46875
1998-05-20,48.0
1998-05-21,47.46875
1998-05-22,47.875
1998-05-26,47.75
1998-05-27,47.9375
1998-05-28,47.5
1998-05-29,46.3125
1998-06-01,47.0625
1998-06-02,46.65625
1998-06-03,45.875
1998-06-04,46.5
1998-06-05,46.8125
1998-06-08,47.09375
1998-06-09,46.4375
1998-06-10,44.1875
1998-06-11,43.96875
1998-06-12,43.40625
1998-06-15,40.5
1998-06-16,40.625
1998-06-17,41.21875
1998-06-18,41.1875
1998-06-19,41.75
1998-06-22,41.53125
1998-06-23,41.125
1998-06-24,41.21875
1998-06-25,41.90625
1998-06-26,41.4375
1998-06-29,41.53125
1998-06-30,41.09375
1998-07-01,41.9375
1998-07-02,41.125
1998-07-06,41.21875
1998-07-07,41.0625
1998-07-08,40.9375
1998-07-09,40.96875
1998-07-10,40.34375
1998-07-13,40.125
1998-07-14,40.625
1998-07-15,40.78125
1998-07-16,41.28125
1998-07-17,41.65625
1998-07-20,41.53125
1998-07-21,41.0
1998-07-22,40.21875
1998-07-23,39.125
1998-07-24,38.625
1998-07-27,39.1875
1998-07-28,38.4375
1998-07-29,37.90625
1998-07-30,37.78125
1998-07-31,37.5625
1998-08-03,37.375
1998-08-04,36.8125
1998-08-05,37.875
1998-08-06,38.6875
1998-08-07,39.125
1998-08-10,38.21875
1998-08-11,38.25
1998-08-12,39.03125
1998-08-13,38.28125
1998-08-14,37.78125
1998-08-17,38.03125
1998-08-18,38.75
1998-08-19,38.71875
1998-08-20,38.25
1998-08-21,37.5625
1998-08-24,37.5
1998-08-25,37.71875
1998-08-26,37.0625
1998-08-27,36.90625
1998-08-28,36.3125
1998-08-31,34.25
1998-09-01,34.03125
1998-09-02,34.5625
1998-09-03,35.34375
1998-09-04,35.125
1998-09-08,36.96875
1998-09-09,36.8125
1998-09-10,34.90625
1998-09-11,35.78125
1998-09-14,35.3125
1998-09-15,35.53125
1998-09-16,36.6875
1998-09-17,35.4375
1998-09-18,35.5
1998-09-21,35.71875
1998-09-22,35.5
1998-09-23,36.5625
1998-09-24,36.6875
1998-09-25,37.15625
1998-09-28,38.5625
1998-09-29,38.59375
1998-09-30,36.84375
1998-10-01,36.28125
1998-10-02,37.375
1998-10-05,36.40625
1998-10-06,36.90625
1998-10-07,38.1875
1998-10-08,38.75
1998-10-09,39.5625
1998-10-12,40.28125
1998-10-13,39.75
1998-10-14,39.75
1998-10-15,41.09375
1998-10-16,42.5625
1998-10-19,42.34375
1998-10-20,43.25
1998-10-21,42.125
1998-10-22,40.71875
1998-10-23,38.71875
1998-10-26,39.25
1998-10-27,39.1875
1998-10-28,38.78125
1998-10-29,39.8125
1998-10-30,39.8125
1998-11-02,40.15625
1998-11-03,40.0
1998-11-04,40.21875
1998-11-05,41.125
1998-11-06,40.3125
1998-11-09,39.625
1998-11-10,38.40625
1998-11-11,38.4375
1998-11-12,38.46875
1998-11-13,38.46875
1998-11-16,40.09375
1998-11-17,39.8125
1998-11-18,41.03125
1998-11-19,41.34375
1998-11-20,41.59375
1998-11-23,42.53125
1998-11-24,41.75
1998-11-25,41.9375
1998-11-27,41.21875
1998-11-30,40.25
1998-12-01,40.6875
1998-12-02,40.46875
1998-12-03,39.71875
1998-12-04,40.125
1998-12-07,38.53125
1998-12-08,38.9375
1998-12-09,38.875
1998-12-10,37.25
1998-12-11,36.59375
1998-12-14,37.21875
1998-12-15,36.875
1998-12-16,35.6875
1998-12-17,36.625
1998-12-18,35.375
1998-12-21,35.25
1998-12-22,35.375
1998-12-23,36.03125
1998-12-24,36.75
1998-12-28,37.1875
1998-12-29,37.5625
1998-12-30,36.59375
1998-12-31,35.5625
1999-01-04,37.3125
1999-01-05,37.53125
1999-01-06,39.28125
1999-01-07,38.375
1999-01-08,38.5625
1999-01-11,39.28125
1999-01-12,38.875
1999-01-13,37.625
1999-01-14,36.0625
1999-01-15,37.28125
1999-01-19,36.375
1999-01-20,34.9375
1999-01-21,36.289063
1999-01-22,35.65625
1999-01-25,37.5625
1999-01-26,37.9375
1999-01-27,37.09375
1999-01-28,37.8125
1999-01-29,38.8125
1999-02-01,38.5
1999-02-02,37.9375
1999-02-03,37.3125
1999-02-04,38.25
1999-02-05,39.09375
1999-02-08,38.25
1999-02-09,37.625
1999-02-10,37.6875
1999-02-11,38.4375
1999-02-12,38.6875
1999-02-16,38.21875
1999-02-17,38.03125
1999-02-18,38.15625
1999-02-19,38.375
1999-02-22,39.25
1999-02-23,38.90625
1999-02-24,38.09375
1999-02-25,37.625
1999-02-26,37.03125
1999-03-01,36.78125
1999-03-02,37.1875
1999-03-03,37.40625
1999-03-04,37.59375
1999-03-05,38.5625
1999-03-08,38.4375
1999-03-09,38.90625
1999-03-10,40.25
1999-03-11,40.0625
1999-03-12,40.1875
1999-03-15,39.84375
1999-03-16,39.28125
1999-03-17,38.1875
1999-03-18,36.8125
1999-03-19,35.75
1999-03-22,36.21875
1999-03-23,35.8125
1999-03-24,35.6875
1999-03-25,35.4375
1999-03-26,35.15625
1999-03-29,35.65625
1999-03-30,35.125
1999-03-31,35.375
1999-04-01,36.375
1999-04-05,36.5
1999-04-06,35.96875
1999-04-07,35.65625
1999-04-08,35.84375
1999-04-09,35.59375
1999-04-12,35.5
1999-04-13,36.4375
1999-04-14,37.625
1999-04-15,39.625
1999-04-16,39.96875
1999-04-19,42.125
1999-04-20,40.8125
1999-04-21,41.3125
1999-04-22,39.96875
1999-04-23,40.40625
1999-04-26,40.9375
1999-04-27,40.40625
1999-04-28,42.25
1999-04-29,42.8125
1999-04-30,44.5
1999-05-03,46.9375
1999-05-04,46.96875
1999-05-05,46.1875
1999-05-06,46.0625
1999-05-07,46.4375
1999-05-10,47.09375
1999-05-11,47.5
1999-05-12,46.9375
1999-05-13,45.46875
1999-05-14,45.15625
1999-05-17,44.625
1999-05-18,44.03125
1999-05-19,44.6875
1999-05-20,44.71875
1999-05-21,44.46875
1999-05-24,44.90625
1999-05-25,44.8125
1999-05-26,44.40625
1999-05-27,43.0
1999-05-28,42.875
1999-06-01,44.09375
1999-06-02,44.65625
1999-06-03,44.625
1999-06-04,43.875
1999-06-07,45.34375
1999-06-08,44.71875
1999-06-09,43.625
1999-06-10,43.53125
1999-06-11,42.96875
1999-06-14,44.625
1999-06-15,44.90625
1999-06-16,45.40625
1999-06-17,45.3125
1999-06-18,45.5
1999-06-21,45.125
1999-06-22,44.8125
1999-06-23,45.625
1999-06-24,44.375
1999-06-25,44.125
1999-06-28,43.5
1999-06-29,43.53125
1999-06-30,43.46875
1999-07-01,43.59375
1999-07-02,44.4375
1999-07-06,45.25
1999-07-07,45.1875
1999-07-08,45.375
1999-07-09,44.78125
1999-07-12,44.15625
1999-07-13,44.71875
1999-07-14,44.0
1999-07-15,43.90625
1999-07-16,43.96875
1999-07-19,44.15625
1999-07-20,44.71875
1999-07-21,45.0
1999-07-22,45.34375
1999-07-23,44.75
1999-07-26,44.46875
1999-07-27,44.4375
1999-07-28,44.5625
1999-07-29,45.40625
1999-07-30,43.96875
1999-08-02,44.59375
1999-08-03,45.0625
1999-08-04,45.875
1999-08-05,47.21875
1999-08-06,47.9375
1999-08-09,47.375
1999-08-10,47.625
1999-08-11,48.4375
1999-08-12,48.375
1999-08-13,48.84375
1999-08-16,49.0
1999-08-17,48.96875
1999-08-18,47.78125
1999-08-19,48.15625
1999-08-20,48.21875
1999-08-23,49.46875
1999-08-24,49.3125
1999-08-25,49.65625
1999-08-26,49.25
1999-08-27,48.84375
1999-08-30,47.5
1999-08-31,47.25
1999-09-01,47.34375
1999-09-02,48.15625
1999-09-03,48.625
1999-09-07,49.40625
1999-09-08,49.75
1999-09-09,49.25
1999-09-10,48.84375
1999-09-13,49.25
1999-09-14,48.53125
1999-09-15,48.8125
1999-09-16,48.03125
1999-09-17,49.125
1999-09-20,49.09375
1999-09-21,48.28125
1999-09-22,47.8125
1999-09-23,47.625
1999-09-24,45.90625
1999-09-27,46.6875
1999-09-28,46.34375
1999-09-29,47.03125
1999-09-30,48.03125
1999-10-01,47.1875
1999-10-04,46.46875
1999-10-05,46.71875
1999-10-06,47.0
1999-10-07,47.625
1999-10-08,47.625
1999-10-11,47.5
1999-10-12,46.1875
1999-10-13,45.40625
1999-10-14,45.9375
1999-10-15,44.6875
1999-10-18,44.34375
1999-10-19,44.9375
1999-10-20,45.1875
1999-10-21,45.5
1999-10-22,46.28125
1999-10-25,46.40625
1999-10-26,47.90625
1999-10-27,48.78125
1999-10-28,48.4375
1999-10-29,47.53125
1999-11-01,47.0
1999-11-02,47.4375
1999-11-03,47.25
1999-11-04,47.375
1999-11-05,47.84375
1999-11-08,47.5
1999-11-09,47.03125
1999-11-10,47.375
1999-11-11,47.0
1999-11-12,47.84375
1999-11-15,48.71875
1999-11-16,50.5625
1999-11-17,50.75
1999-11-18,51.40625
1999-11-19,51.15625
1999-11-22,49.46875
1999-11-23,48.34375
1999-11-24,48.03125
1999-11-26,47.75
1999-11-29,47.46875
1999-11-30,47.78125
1999-12-01,47.21875
1999-12-02,48.59375
1999-12-03,49.65625
1999-12-06,48.90625
1999-12-07,46.5
1999-12-08,47.0
1999-12-09,46.84375
1999-12-10,46.96875
1999-12-13,46.867188
1999-12-14,47.09375
1999-12-15,47.625
1999-12-16,46.84375
1999-12-17,47.5625
1999-12-20,46.734375
1999-12-21,46.0
1999-12-22,46.15625
1999-12-23,46.53125
1999-12-27,46.875
1999-12-28,48.4375
1999-12-29,48.75
1999-12-30,48.1875
1999-12-31,48.9375
2000-01-03,47.1875
2000-01-04,45.3125
2000-01-05,46.625
2000-01-06,50.375
2000-01-07,51.375
2000-01-10,51.125
2000-01-11,50.25
2000-01-12,50.375
2000-01-13,50.375
2000-01-14,49.65625
2000-01-18,48.5625
2000-01-19,49.40625
2000-01-20,47.5625
2000-01-21,47.46875
2000-01-24,46.375
2000-01-25,45.6875
2000-01-26,48.15625
2000-01-27,48.125
2000-01-28,46.125
2000-01-31,46.8125
2000-02-01,47.0625
2000-02-02,46.25
2000-02-03,45.84375
2000-02-04,44.53125
2000-02-07,43.8125
2000-02-08,43.84375
2000-02-09,43.8125
2000-02-10,43.0
2000-02-11,41.46875
2000-02-14,41.4375
2000-02-15,44.5625
2000-02-16,44.15625
2000-02-17,44.8125
2000-02-18,43.78125
2000-02-22,45.0625
2000-02-23,46.15625
2000-02-24,45.5
2000-02-25,42.875
2000-02-28,43.21875
2000-02-29,44.09375
2000-03-01,43.0625
2000-03-02,43.03125
2000-03-03,44.75
2000-03-06,43.625
2000-03-07,41.375
2000-03-08,41.28125
2000-03-09,40.46875
2000-03-10,40.75
2000-03-13,39.5
2000-03-14,39.5625
2000-03-15,41.25
2000-03-16,44.03125
2000-03-17,42.9375
2000-03-20,43.5
2000-03-21,45.21875
2000-03-22,43.0
2000-03-23,43.5
2000-03-24,45.4375
2000-03-27,44.3125
2000-03-28,44.4375
2000-03-29,43.8125
2000-03-30,44.5
2000-03-31,44.28125
2000-04-03,45.9375
2000-04-04,46.46875
2000-04-05,45.5625
2000-04-06,46.6875
2000-04-07,45.8125
2000-04-10,46.375
2000-04-11,47.71875
2000-04-12,47.3125
2000-04-13,47.375
2000-04-14,45.40625
2000-04-17,44.9375
2000-04-18,44.9375
2000-04-19,45.21875
2000-04-20,46.125
2000-04-24,48.6875
2000-04-25,46.90625
2000-04-26,44.46875
2000-04-27,43.71875
2000-04-28,43.3125
2000-05-01,43.46875
2000-05-02,43.46875
2000-05-03,42.90625
2000-05-04,42.71875
2000-05-05,43.34375
2000-05-08,43.65625
2000-05-09,43.0
2000-05-10,42.96875
2000-05-11,42.96875
2000-05-12,42.4375
2000-05-15,42.96875
2000-05-16,45.03125
2000-05-17,44.0
2000-05-18,43.53125
2000-05-19,42.25
2000-05-22,42.09375
2000-05-23,42.0625
2000-05-24,44.09375
2000-05-25,42.46875
2000-05-26,42.0
2000-05-30,42.5625
2000-05-31,42.875
2000-06-01,42.4375
2000-06-02,42.15625
2000-06-05,42.53125
2000-06-06,41.15625
2000-06-07,40.875
2000-06-08,40.875
2000-06-09,40.96875
2000-06-12,40.984375
2000-06-13,40.9375
2000-06-14,42.09375
2000-06-15,43.21875
2000-06-16,42.21875
2000-06-19,41.75
2000-06-20,41.09375
2000-06-21,43.125
2000-06-22,43.03125
2000-06-23,42.21875
2000-06-26,42.75
2000-06-27,43.3125
2000-06-28,43.039063
2000-06-29,42.78125
2000-06-30,41.5
2000-07-03,42.03125
2000-07-05,44.25
2000-07-06,43.28125
2000-07-07,43.0625
2000-07-10,43.59375
2000-07-11,44.46875
2000-07-12,45.03125
2000-07-13,44.78125
2000-07-14,43.9375
2000-07-17,43.625
2000-07-18,44.0
2000-07-19,43.25
2000-07-20,43.25
2000-07-21,43.1875
2000-07-24,44.53125
2000-07-25,44.15625
2000-07-26,44.28125
2000-07-27,44.5
2000-07-28,45.5
2000-07-31,45.03125
2000-08-01,44.6875
2000-08-02,45.125
2000-08-03,44.96875
2000-08-04,45.0
2000-08-07,45.4375
2000-08-08,45.6875
2000-08-09,46.25
2000-08-10,47.4375
2000-08-11,48.375
2000-08-14,47.84375
2000-08-15,47.4375
2000-08-16,47.28125
2000-08-17,47.625
2000-08-18,47.5625
2000-08-21,47.46875
2000-08-22,48.15625
2000-08-23,47.96875
2000-08-24,47.40625
2000-08-25,47.875
2000-08-28,47.5625
2000-08-29,47.3125
2000-08-30,46.6875
2000-08-31,46.507813
2000-09-01,46.25
2000-09-05,46.125
2000-09-06,47.0625
2000-09-07,45.8125
2000-09-08,44.96875
2000-09-11,44.46875
2000-09-12,44.03125
2000-09-13,43.25
2000-09-14,42.5
2000-09-15,42.5625
2000-09-18,41.59375
2000-09-19,41.9375
2000-09-20,40.875
2000-09-21,43.21875
2000-09-22,44.125
2000-09-25,45.0
2000-09-26,44.9375
2000-09-27,44.96875
2000-09-28,45.8125
2000-09-29,45.5625
2000-10-02,45.84375
2000-10-03,47.0
2000-10-04,47.75
2000-10-05,46.625
2000-10-06,46.09375
2000-10-09,45.875
2000-10-10,46.5625
2000-10-11,46.625
2000-10-12,45.4375
2000-10-13,45.5
2000-10-16,46.09375
2000-10-17,45.5625
2000-10-18,45.5625
2000-10-19,44.5
2000-10-20,43.625
2000-10-23,44.90625
2000-10-24,45.03125
2000-10-25,45.0625
2000-10-26,46.09375
2000-10-27,46.75
2000-10-30,47.5
2000-10-31,48.3125
2000-11-01,47.5625
2000-11-02,47.46875
2000-11-03,47.4375
2000-11-06,48.6875
2000-11-07,48.46875
2000-11-08,48.65625
2000-11-09,48.6875
2000-11-10,47.5
2000-11-13,47.40625
2000-11-14,47.5
2000-11-15,47.6875
2000-11-16,47.65625
2000-11-17,48.0
2000-11-20,47.3125
2000-11-21,47.84375
2000-11-22,47.90625
2000-11-24,47.90625
2000-11-27,49.625
2000-11-28,49.4375
2000-11-29,50.0625
2000-11-30,49.9375
2000-12-01,49.8125
2000-12-04,52.5
2000-12-05,58.3125
2000-12-06,57.5625
2000-12-07,57.34375
2000-12-08,58.46875
2000-12-11,57.625
2000-12-12,56.9375
2000-12-13,56.90625
2000-12-14,55.5
2000-12-15,56.09375
2000-12-18,57.3125
2000-12-19,56.875
2000-12-20,56.46875
2000-12-21,56.34375
2000-12-22,56.375
2000-12-26,57.5
2000-12-27,59.59375
2000-12-28,60.96875
2000-12-29,60.25
2001-01-02,59.59375
2001-01-03,58.90625
2001-01-04,59.5
2001-01-05,57.28125
2001-01-08,57.625
2001-01-09,56.71875
2001-01-10,56.15625
2001-01-11,56.0625
2001-01-12,54.84375
2001-01-16,56.75
2001-01-17,55.0
2001-01-18,54.5
2001-01-19,53.375
2001-01-22,54.4375
2001-01-23,55.5
2001-01-24,53.5625
2001-01-25,54.75
2001-01-26,53.65625
2001-01-29,53.645
2001-01-30,55.700001
2001-01-31,55.325001
2001-02-01,55.775002
2001-02-02,54.365002000000004
2001-02-05,54.884997999999996
2001-02-06,55.830002
2001-02-07,55.939999
2001-02-08,56.025002
2001-02-09,55.330002
2001-02-12,56.240002000000004
2001-02-13,57.07
2001-02-14,55.485001000000004
2001-02-15,57.375
2001-02-16,56.610001000000004
2001-02-20,56.919998
2001-02-21,55.630001
2001-02-22,55.125
2001-02-23,55.200001
2001-02-26,55.674999
2001-02-27,56.5
2001-02-28,56.375
2001-03-01,54.799999
2001-03-02,55.665001000000004
2001-03-05,56.099998
2001-03-06,56.125
2001-03-07,56.465
2001-03-08,58.595001
2001-03-09,58.205002
2001-03-12,55.900002
2001-03-13,53.849998
2001-03-14,53.755001
2001-03-15,54.619999
2001-03-16,53.005001
2001-03-19,53.990002000000004
2001-03-20,52.619999
2001-03-21,51.814999
2001-03-22,50.904999
2001-03-23,50.875
2001-03-26,52.014998999999996
2001-03-27,52.705002
2001-03-28,52.415001000000004
2001-03-29,51.400002
2001-03-30,51.950001
2001-04-02,51.025002
2001-04-03,49.955002
2001-04-04,49.310001
2001-04-05,51.615002000000004
2001-04-06,51.0
2001-04-09,52.290001000000004
2001-04-10,54.285
2001-04-11,53.404999
2001-04-12,53.865002000000004
2001-04-16,55.240002000000004
2001-04-17,54.450001
2001-04-18,58.0
2001-04-19,58.25
2001-04-20,56.25
2001-04-23,58.150002
2001-04-24,58.055
2001-04-25,58.514998999999996
2001-04-26,58.915001000000004
2001-04-27,59.490002000000004
2001-04-30,59.505001
2001-05-01,58.755001
2001-05-02,58.275002
2001-05-03,58.875
2001-05-04,59.994999
2001-05-07,58.950001
2001-05-08,58.18
2001-05-09,58.465
2001-05-10,59.02
2001-05-11,58.689999
2001-05-14,59.150002
2001-05-15,59.075001
2001-05-16,62.75
2001-05-17,61.855
2001-05-18,61.525002
2001-05-21,61.544998
2001-05-22,60.5
2001-05-23,60.32
2001-05-24,59.490002000000004
2001-05-25,59.384997999999996
2001-05-29,59.875
2001-05-30,58.674999
2001-05-31,59.290001000000004
2001-06-01,59.705002
2001-06-04,60.0
2001-06-05,60.75
2001-06-06,60.794998
2001-06-07,60.900002
2001-06-08,60.055
2001-06-11,60.169998
2001-06-12,61.040001000000004
2001-06-13,60.974998
2001-06-14,60.380001
2001-06-15,60.439999
2001-06-18,61.115002000000004
2001-06-19,60.18
2001-06-20,59.299999
2001-06-21,58.169998
2001-06-22,58.389998999999996
2001-06-25,57.845001
2001-06-26,57.5
2001-06-27,57.150002
2001-06-28,57.93
2001-06-29,57.049999
2001-07-02,58.630001
2001-07-03,58.415001000000004
2001-07-05,58.220001
2001-07-06,57.299999
2001-07-09,57.424999
2001-07-10,55.825001
2001-07-11,55.869999
2001-07-12,56.764998999999996
2001-07-13,56.115002000000004
2001-07-16,55.025002
2001-07-17,56.43
2001-07-18,56.875
2001-07-19,57.325001
2001-07-20,56.5
2001-07-23,55.66
2001-07-24,53.529999
2001-07-25,55.18
2001-07-26,55.73
2001-07-27,55.740002000000004
2001-07-30,54.625
2001-07-31,55.939999
2001-08-01,55.5
2001-08-02,55.645
2001-08-03,55.865002000000004
2001-08-06,54.685001
2001-08-07,55.424999
2001-08-08,54.095001
2001-08-09,53.759997999999996
2001-08-10,54.924999
2001-08-13,55.25
2001-08-14,54.549999
2001-08-15,54.825001
2001-08-16,54.509997999999996
2001-08-17,54.34
2001-08-20,54.299999
2001-08-21,53.875
2001-08-22,54.904999
2001-08-23,54.174999
2001-08-24,55.305
2001-08-27,55.275002
2001-08-28,54.650002
2001-08-29,53.375
2001-08-30,52.099998
2001-08-31,52.049999
2001-09-04,52.275002
2001-09-05,52.5
2001-09-06,51.950001
2001-09-07,50.389998999999996
2001-09-10,51.099998
2001-09-17,47.724998
2001-09-18,47.07
2001-09-19,46.224998
2001-09-20,45.16
2001-09-21,43.490002000000004
2001-09-24,45.834998999999996
2001-09-25,46.564999
2001-09-26,46.689999
2001-09-27,48.154999
2001-09-28,49.200001
2001-10-01,48.43
2001-10-02,48.605
2001-10-03,49.794998
2001-10-04,49.82
2001-10-05,49.869999
2001-10-08,49.224998
2001-10-09,49.220001
2001-10-10,50.919998
2001-10-11,53.07
2001-10-12,52.244999
2001-10-15,52.904999
2001-10-16,53.099998
2001-10-17,51.580002
2001-10-18,51.474998
2001-10-19,51.084998999999996
2001-10-22,53.695
2001-10-23,53.200001
2001-10-24,53.349998
2001-10-25,54.349998
2001-10-26,54.915001000000004
2001-10-29,53.264998999999996
2001-10-30,52.68
2001-10-31,52.189999
2001-11-01,53.134997999999996
2001-11-02,54.099998
2001-11-05,55.25
2001-11-06,54.689999
2001-11-07,55.224998
2001-11-08,55.700001
2001-11-09,55.77
2001-11-12,55.474998
2001-11-13,56.705002
2001-11-14,57.43
2001-11-15,57.310001
2001-11-16,57.5
2001-11-19,58.360001000000004
2001-11-20,58.075001
2001-11-21,57.674999
2001-11-23,58.625
2001-11-26,58.474998
2001-11-27,58.115002000000004
2001-11-28,57.294998
2001-11-29,57.615002000000004
2001-11-30,57.290001000000004
2001-12-03,56.935001
2001-12-04,58.215
2001-12-05,59.43
2001-12-06,59.415001000000004
2001-12-07,59.150002
2001-12-10,57.794998
2001-12-11,57.919998
2001-12-12,58.0
2001-12-13,57.52
2001-12-14,57.900002
2001-12-17,58.650002
2001-12-18,59.75
2001-12-19,59.900002
2001-12-20,59.240002000000004
2001-12-21,59.599998
2001-12-24,59.709998999999996
2001-12-26,60.314999
2001-12-27,60.080002
2001-12-28,59.959998999999996
2001-12-31,59.105
2002-01-02,58.57
2002-01-03,58.375
2002-01-04,58.549999
2002-01-07,57.849998
2002-01-08,57.525002
2002-01-09,57.325001
2002-01-10,56.599998
2002-01-11,56.895
2002-01-14,55.880001
2002-01-15,54.75
2002-01-16,51.849998
2002-01-17,52.259997999999996
2002-01-18,53.400002
2002-01-22,53.209998999999996
2002-01-23,53.73
2002-01-24,54.73
2002-01-25,55.615002000000004
2002-01-28,55.27
2002-01-29,54.325001
2002-01-30,54.935001
2002-01-31,55.5
2002-02-01,56.634997999999996
2002-02-04,54.75
2002-02-05,54.34
2002-02-06,54.845001
2002-02-07,54.755001
2002-02-08,55.605
2002-02-11,57.005001
2002-02-12,57.084998999999996
2002-02-13,57.904999
2002-02-14,58.450001
