Date,BBD
2006-11-07,7.650889
2006-11-08,7.707238
2006-11-09,7.511061
2006-11-10,7.502713000000001
2006-11-13,7.550714
2006-11-14,7.853327
2006-11-15,7.928458
2006-11-16,7.905500999999999
2006-11-17,7.924283999999999
2006-11-20,7.8888050000000005
2006-11-21,7.978546000000001
2006-11-22,8.011937
2006-11-24,7.932632000000001
2006-11-27,7.600801
2006-11-28,7.6842809999999995
2006-11-29,7.826196
2006-11-30,7.870023
2006-12-01,7.8095
2006-12-04,7.878369999999999
2006-12-05,7.976458999999999
2006-12-06,7.986894
2006-12-07,7.968111
2006-12-08,7.957675999999999
2006-12-11,8.005676
2006-12-12,7.876284
2006-12-13,7.922197
2006-12-14,8.103765
2006-12-15,8.178896
2006-12-18,8.070374000000001
2006-12-19,8.024460000000001
2006-12-20,8.103765
2006-12-21,8.132982
2006-12-22,8.110025
2006-12-26,8.132982
2006-12-27,8.347942
2006-12-28,8.368813000000001
2006-12-29,8.420987
2007-01-03,8.617164
2007-01-04,8.708991000000001
2007-01-05,8.345856
2007-01-08,8.621336999999999
2007-01-09,8.435596
2007-01-10,8.324986
2007-01-11,8.452291
2007-01-12,8.650556
2007-01-16,8.66099
2007-01-17,8.63386
2007-01-18,8.539945
2007-01-19,8.734035
2007-01-22,8.688121
2007-01-23,8.721513
2007-01-24,8.759078
2007-01-25,8.506553
2007-01-26,8.675599
2007-01-29,8.429335
2007-01-30,8.466901
2007-01-31,8.481508999999999
2007-02-01,8.52951
2007-02-02,8.496119
2007-02-05,8.644294
2007-02-06,8.68186
2007-02-07,8.734035
2007-02-08,8.658903
2007-02-09,8.471074
2007-02-12,8.276985
2007-02-13,8.264462
2007-02-14,8.590033
2007-02-15,8.479422999999999
2007-02-16,8.393856
2007-02-20,8.391767999999999
2007-02-21,8.32916
2007-02-22,8.341681
2007-02-23,8.276985
2007-02-26,8.295767999999999
2007-02-27,7.611236
2007-02-28,7.67802
2007-03-01,7.688455
2007-03-02,7.406712
2007-03-05,7.206361
2007-03-06,7.609149
2007-03-07,7.565322999999999
2007-03-08,7.761499000000001
2007-03-09,7.8929789999999995
2007-03-12,7.96185
2007-03-13,7.650889
2007-03-14,7.734367999999999
2007-03-15,7.761499000000001
2007-03-16,7.675933000000001
2007-03-19,7.947241
2007-03-20,8.05159
2007-03-21,8.400117
2007-03-22,8.43977
2007-03-23,8.454378
2007-03-26,8.498205
2007-03-27,8.443944
2007-03-28,8.26655
2007-03-29,8.544119
2007-03-30,8.43977
2007-04-02,8.350029
2007-04-03,8.498205
2007-04-04,8.514901
2007-04-05,8.544119
2007-04-09,8.644294
2007-04-10,8.635946
2007-04-11,8.427247999999999
2007-04-12,8.393856
2007-04-13,8.494031
2007-04-16,8.782035
2007-04-17,8.832123
2007-04-18,8.911427999999999
2007-04-19,8.957342
2007-04-20,9.124300999999999
2007-04-23,8.978211
2007-04-24,8.882211
2007-04-25,9.103431
2007-04-26,9.003256
2007-04-27,9.007430000000001
2007-04-30,8.857166000000001
2007-05-01,8.890558
2007-05-02,9.124300999999999
2007-05-03,9.274564
2007-05-04,9.362217
2007-05-07,9.537524000000001
2007-05-08,9.583438000000001
2007-05-09,10.134402
2007-05-10,9.783789
2007-05-11,9.892311
2007-05-14,9.725352
2007-05-15,9.779614
2007-05-16,10.297187
2007-05-17,10.430753999999999
2007-05-18,10.576842999999998
2007-05-21,10.735453999999999
2007-05-22,10.589364999999999
2007-05-23,10.526755
2007-05-24,10.159446
2007-05-25,10.443275
2007-05-29,10.555973
2007-05-30,10.581017
2007-05-31,10.597713
2007-06-01,11.031806
2007-06-04,10.785542
2007-06-05,10.639452
2007-06-06,10.297187
2007-06-07,9.917356
2007-06-08,10.067618
2007-06-11,10.234577
2007-06-12,10.021705
2007-06-13,10.151097
2007-06-14,10.347275
2007-06-15,10.781367
2007-06-18,10.827281
2007-06-19,10.747975
2007-06-20,10.347275
2007-06-21,10.44745
2007-06-22,10.284664999999999
2007-06-25,10.117706
2007-06-26,9.950747
2007-06-27,10.005009
2007-06-28,10.042575
2007-06-29,10.063444
2007-07-02,10.259621000000001
2007-07-03,10.309709
2007-07-05,10.297187
2007-07-06,10.297187
2007-07-09,10.418232000000001
2007-07-10,10.326405000000001
2007-07-11,10.522581
2007-07-12,11.048502000000001
2007-07-13,11.357375
2007-07-16,11.520161
2007-07-17,11.645379
2007-07-18,11.641206
2007-07-19,11.954253
2007-07-20,11.787294000000001
2007-07-23,12.158778
2007-07-24,11.461724
2007-07-25,11.524334
2007-07-26,10.798063
2007-07-27,10.714583
2007-07-30,10.902412
2007-07-31,10.869019999999999
2007-08-01,10.927457
2007-08-02,11.040154
2007-08-03,10.601887
2007-08-06,10.75215
2007-08-07,10.894065
2007-08-08,11.273896
2007-08-09,10.743802
2007-08-10,10.62693
2007-08-13,10.459971000000001
2007-08-14,10.030052
2007-08-15,9.441523
2007-08-16,8.982386
2007-08-17,9.541698
2007-08-20,9.591785
2007-08-21,9.658569
2007-08-22,10.067618
2007-08-23,9.954921
2007-08-24,10.259621000000001
2007-08-27,10.217881
2007-08-28,9.658569
2007-08-29,10.050922
2007-08-30,9.934052000000001
2007-08-31,10.301361
2007-09-04,10.547625
2007-09-05,10.267969
2007-09-06,10.284664999999999
2007-09-07,9.996661
2007-09-10,9.833876
2007-09-11,9.975791000000001
2007-09-12,10.025879
2007-09-13,10.351448
2007-09-14,10.405710000000001
2007-09-17,10.230402999999999
2007-09-18,10.977544
2007-09-19,11.148677000000001
2007-09-20,11.098589
2007-09-21,11.157024
2007-09-24,11.303114
2007-09-25,11.407463
2007-09-26,11.970949000000001
2007-09-27,12.288171
2007-09-28,12.258953
2007-10-01,12.622088
2007-10-02,12.809917
2007-10-03,12.200517999999999
2007-10-04,12.471826
2007-10-05,13.148009
2007-10-08,13.239837
2007-10-09,13.481926999999999
2007-10-10,13.319141
2007-10-11,12.922614999999999
2007-10-12,13.118792000000001
2007-10-15,12.918441
2007-10-16,12.471826
2007-10-17,12.592871
2007-10-18,12.910092
2007-10-19,12.375824
2007-10-22,12.501043
2007-10-23,13.260705999999999
2007-10-24,13.210619
2007-10-25,13.068703999999999
2007-10-26,13.698974
2007-10-29,13.890976
2007-10-30,13.678103
2007-10-31,14.254110999999998
2007-11-01,13.661407
2007-11-02,13.686451000000002
2007-11-05,13.494449
2007-11-06,13.916019
2007-11-07,13.193923000000002
2007-11-08,13.047833
2007-11-09,12.597045
2007-11-12,11.770598
2007-11-13,12.814092
2007-11-14,13.039486
2007-11-15,12.868352999999999
2007-11-16,13.381751000000001
2007-11-19,12.584522999999999
2007-11-20,12.818265
2007-11-21,12.025210000000001
2007-11-23,12.062777
2007-11-26,11.515986
2007-11-27,11.899992
2007-11-28,13.185575
2007-11-29,13.077050999999999
2007-11-30,13.419317000000001
2007-12-03,13.269054
2007-12-04,13.218966
2007-12-05,13.736539000000002
2007-12-06,14.291676999999998
2007-12-07,14.362635000000001
2007-12-10,14.295851
2007-12-11,13.986978
2007-12-12,13.89515
2007-12-13,13.427665
2007-12-14,13.122964999999999
2007-12-17,12.467651
2007-12-18,12.910092
2007-12-19,13.114617
2007-12-20,13.139660999999998
2007-12-21,13.127139000000001
2007-12-24,13.436013
2007-12-26,13.657232999999998
2007-12-27,13.294098000000002
2007-12-28,13.360882
2007-12-31,13.356708
2008-01-02,12.701394
2008-01-03,12.438433999999999
2008-01-04,12.167126
2008-01-07,12.258953
2008-01-08,12.354955
2008-01-09,12.642959
2008-01-10,12.768178
2008-01-11,12.555305
2008-01-14,12.613741000000001
2008-01-15,12.117038
2008-01-16,11.503465
2008-01-17,11.094416
2008-01-18,11.244678
2008-01-22,10.793889
2008-01-23,10.881542999999999
2008-01-24,11.38242
2008-01-25,11.2572
2008-01-28,11.49929
2008-01-29,11.332332000000001
2008-01-30,11.29894
2008-01-31,11.290592
2008-02-01,11.119458999999999
2008-02-04,11.035979
2008-02-05,10.485016
2008-02-06,10.451624
2008-02-07,10.618583000000001
2008-02-08,10.610234
2008-02-11,10.944152
2008-02-12,11.23633
2008-02-13,11.603639999999999
2008-02-14,11.520161
2008-02-15,11.386593
2008-02-19,11.670424
2008-02-20,11.916688
2008-02-21,11.966775
2008-02-22,12.283997
2008-02-25,12.480174
2008-02-26,13.206445
2008-02-27,13.461057
2008-02-28,13.527841
2008-02-29,13.102096000000001
2008-03-03,13.511145
2008-03-04,13.185575
2008-03-05,13.665582
2008-03-06,12.864179
2008-03-07,12.663828
2008-03-10,12.267302
2008-03-11,13.056182000000002
2008-03-12,12.914267
2008-03-13,12.930963
2008-03-14,12.488522
2008-03-17,12.121212
2008-03-18,12.768178
2008-03-19,11.795641999999999
2008-03-20,11.703814999999999
2008-03-24,11.770598
2008-03-25,12.179647000000001
2008-03-26,12.071124000000001
2008-03-27,11.778947
2008-03-28,11.47842
2008-03-31,11.586944
2008-04-01,11.954253
2008-04-02,12.250606
2008-04-03,12.367476
2008-04-04,12.484347
2008-04-07,12.826613
2008-04-08,12.851657000000001
2008-04-09,12.597045
2008-04-10,12.768178
2008-04-11,12.530261
2008-04-14,12.32991
2008-04-15,12.409216
2008-04-16,13.054094000000001
2008-04-17,13.611320000000001
2008-04-18,13.573754000000001
2008-04-21,13.648886
2008-04-22,13.673929000000001
2008-04-23,13.536188000000001
2008-04-24,13.598798
2008-04-25,13.861757999999998
2008-04-28,13.68019
2008-04-29,13.148009
2008-04-30,14.13724
2008-05-01,15.282995000000001
2008-05-02,15.401954000000002
2008-05-05,15.289256
2008-05-06,14.807162
2008-05-07,14.293764000000001
2008-05-08,14.26246
2008-05-09,14.206110999999998
2008-05-12,14.606812
2008-05-13,14.4002
2008-05-14,14.268721
2008-05-15,14.444026999999998
2008-05-16,14.650639000000002
2008-05-19,14.713248000000002
2008-05-20,14.588029
2008-05-21,14.300025
2008-05-22,14.224894
2008-05-23,14.181067
2008-05-27,14.181067
2008-05-28,14.876032999999998
2008-05-29,14.769597000000001
2008-05-30,15.032557
2008-06-02,14.706987
2008-06-03,14.412723000000002
2008-06-04,14.181067
2008-06-05,14.688204999999998
2008-06-06,14.174806
2008-06-09,14.068370000000002
2008-06-10,13.605058999999999
2008-06-11,13.298272
2008-06-12,13.730278
2008-06-13,13.811670000000001
2008-06-16,13.774104999999999
2008-06-17,14.181067
2008-06-18,13.911845999999999
2008-06-19,13.780366
2008-06-20,13.404708
2008-06-23,13.260705999999999
2008-06-24,13.166792000000001
2008-06-25,13.410969
2008-06-26,12.985224
2008-06-27,12.897571000000001
2008-06-30,12.809917
2008-07-01,12.584522999999999
2008-07-02,12.465565
2008-07-03,12.622088
2008-07-07,12.409216
2008-07-08,12.590784
2008-07-09,12.340345
2008-07-10,12.590784
2008-07-11,12.515653
2008-07-14,12.415477000000001
2008-07-15,12.190083
2008-07-16,13.097921000000001
2008-07-17,13.223141
2008-07-18,13.692712
2008-07-21,13.623841
2008-07-22,13.642625
2008-07-23,13.442274
2008-07-24,13.041573
2008-07-25,12.928875999999999
2008-07-28,12.672176
2008-07-29,13.016529
2008-07-30,13.529926999999999
2008-07-31,13.292010999999999
2008-08-01,13.054094000000001
2008-08-04,12.258953
2008-08-05,12.496869
2008-08-06,12.803657000000001
2008-08-07,12.546957
2008-08-08,12.340345
2008-08-11,11.933383000000001
2008-08-12,11.707989
2008-08-13,11.739294000000001
2008-08-14,11.820686
2008-08-15,11.532682000000001
2008-08-18,11.275983
2008-08-19,11.307288
2008-08-20,11.595292
2008-08-21,11.758077
2008-08-22,11.626596000000001
2008-08-25,11.363636
2008-08-26,11.282244
2008-08-27,11.426246
2008-08-28,11.607814
2008-08-29,11.526422
2008-09-02,11.344853
2008-09-03,11.38868
2008-09-04,10.919108
2008-09-05,10.956675
2008-09-08,11.113197999999999
2008-09-09,10.374405
2008-09-10,10.418232000000001
2008-09-11,10.180316
2008-09-12,10.618583000000001
2008-09-15,9.529176
2008-09-16,9.710744
2008-09-17,8.677686
2008-09-18,9.328825
2008-09-19,10.462059
2008-09-22,10.305534
2008-09-23,9.829702000000001
2008-09-24,9.842224
2008-09-25,10.430753999999999
2008-09-26,10.111445
2008-09-29,8.477335
2008-09-30,10.08014
2008-10-01,9.998747999999999
2008-10-02,8.840471
2008-10-03,8.220636
2008-10-06,7.394189999999999
2008-10-07,6.918357
2008-10-08,6.736789
2008-10-09,6.367393
2008-10-10,6.066867
2008-10-13,8.327072
2008-10-14,8.452291
2008-10-15,6.6115699999999995
2008-10-16,7.356624000000001
2008-10-17,7.124969
2008-10-20,7.563236
2008-10-21,7.043576
2008-10-22,5.772602
2008-10-23,6.041823
2008-10-24,5.296769
2008-10-27,5.277987
2008-10-28,6.442524
2008-10-29,6.836964999999999
2008-10-30,7.707238
2008-10-31,7.325319
2008-11-03,7.776108
2008-11-04,8.433508999999999
2008-11-05,7.049836999999999
2008-11-06,6.548961
2008-11-07,7.0936639999999995
2008-11-10,6.993489
2008-11-11,6.5927869999999995
2008-11-12,5.89156
2008-11-13,7.124969
2008-11-14,6.3799150000000004
2008-11-17,6.267218
2008-11-18,6.21713
2008-11-19,5.390683999999999
2008-11-20,4.7583269999999995
2008-11-21,5.290508
2008-11-24,5.9541699999999995
2008-11-25,6.141998
2008-11-26,6.774355
2008-11-28,6.661658
2008-12-01,5.885299
2008-12-02,6.486351
2008-12-03,6.160781
2008-12-04,5.947908999999999
2008-12-05,6.173303
2008-12-08,6.41748
2008-12-09,6.404959
2008-12-10,6.561482000000001
2008-12-11,6.34861
2008-12-12,6.655397
2008-12-15,6.505134
2008-12-16,7.275232000000001
2008-12-17,6.905835000000001
2008-12-18,6.561482000000001
2008-12-19,6.561482000000001
2008-12-22,6.204608
2008-12-23,5.960431
2008-12-24,5.872776999999999
2008-12-26,5.916604
2008-12-29,5.853994
2008-12-30,6.154521
2008-12-31,6.179564
2009-01-02,6.680441
2009-01-05,6.905835000000001
2009-01-06,7.300275
2009-01-07,6.705483999999999
2009-01-08,6.674180000000001
2009-01-09,6.605308999999999
2009-01-12,6.267218
2009-01-13,6.073128
2009-01-14,5.49712
2009-01-15,5.684948
2009-01-16,5.803907
2009-01-20,5.23416
2009-01-21,5.797646
2009-01-22,5.578512
2009-01-23,5.76008
2009-01-26,5.69121
2009-01-27,5.609817
2009-01-28,5.991735
2009-01-29,5.659905
2009-01-30,5.603556
2009-02-02,5.49712
2009-02-03,5.5722510000000005
2009-02-04,5.709992
2009-02-05,5.960431
2009-02-06,6.392437
2009-02-09,6.3047830000000005
2009-02-10,5.979214
2009-02-11,6.1670419999999995
2009-02-12,6.1670419999999995
2009-02-13,6.21713
2009-02-17,5.728776
2009-02-18,5.716253
2009-02-19,5.659905
2009-02-20,5.3781620000000006
2009-02-23,4.9712
2009-02-24,5.478337000000001
2009-02-25,5.453293
2009-02-26,5.641122
2009-02-27,5.459554
2009-03-02,5.058853
2009-03-03,5.177811
2009-03-04,5.49712
2009-03-05,5.334335
2009-03-06,5.49712
2009-03-09,5.315551999999999
2009-03-10,5.772602
2009-03-11,5.6661660000000005
2009-03-12,5.966691
2009-03-13,5.866517
2009-03-16,5.8790379999999995
2009-03-17,6.129477
2009-03-18,6.317305
2009-03-19,6.08565
2009-03-20,5.922865
2009-03-23,6.517656
2009-03-24,6.260957
2009-03-25,6.373654
2009-03-26,6.5927869999999995
2009-03-27,6.3799150000000004
2009-03-30,6.073128
2009-03-31,6.198347
2009-04-01,6.5427
2009-04-02,6.880791
2009-04-03,7.112447
2009-04-06,7.081142
2009-04-07,7.0373149999999995
2009-04-08,7.2126220000000005
2009-04-09,7.669672
2009-04-13,7.563236
2009-04-14,7.225144
2009-04-15,7.331580000000001
2009-04-16,7.506887
2009-04-17,7.4004509999999994
2009-04-20,6.918357
2009-04-21,7.156273
2009-04-22,7.012271000000001
2009-04-23,7.331580000000001
2009-04-24,7.481843
2009-04-27,7.168796
2009-04-28,7.256449000000001
2009-04-29,7.794891000000001
2009-04-30,7.688455
2009-05-01,7.901327
2009-05-04,8.43977
2009-05-05,8.464813000000001
2009-05-06,8.790383
2009-05-07,8.389682
2009-05-08,8.721513
2009-05-11,8.539945
2009-05-12,8.402204
2009-05-13,7.945154
2009-05-14,8.220636
2009-05-15,8.070374000000001
2009-05-18,8.671425
2009-05-19,8.727774
2009-05-20,8.771600999999999
2009-05-21,8.734035
2009-05-22,8.821688
2009-05-26,9.234911
2009-05-27,9.134736
2009-05-28,9.472828
2009-05-29,9.560481
2009-06-01,9.917356
2009-06-02,9.785875
2009-06-03,9.378913
2009-06-04,9.641873
2009-06-05,9.566742
2009-06-08,9.554219999999999
2009-06-09,9.61683
2009-06-10,9.61683
2009-06-11,9.842224
2009-06-12,9.911095
2009-06-15,9.48535
2009-06-16,9.385174000000001
2009-06-17,9.278738
2009-06-18,9.22865
2009-06-19,9.341348
2009-06-22,8.708991000000001
2009-06-23,8.715252
2009-06-24,8.827949
2009-06-25,9.222389
2009-06-26,9.322564
2009-06-29,9.36013
2009-06-30,9.247433000000001
2009-07-01,9.372652
2009-07-02,9.078387
2009-07-06,8.946907000000001
2009-07-07,8.640121
2009-07-08,8.464813000000001
2009-07-09,8.420987
2009-07-10,8.414725
2009-07-13,8.665164
2009-07-14,8.602554
2009-07-15,9.191085000000001
2009-07-16,9.22865
2009-07-17,9.328825
2009-07-20,9.654395
2009-07-21,9.598046
2009-07-22,9.610567999999999
2009-07-23,9.936138
2009-07-24,9.954921
2009-07-27,10.01127
2009-07-28,9.94866
2009-07-29,9.654395
2009-07-30,9.967443
2009-07-31,9.873528
2009-08-03,10.343100999999999
2009-08-04,10.280491
2009-08-05,10.487103
2009-08-06,10.186577
2009-08-07,10.505885000000001
2009-08-10,10.474581
2009-08-11,10.205359
2009-08-12,10.349361
2009-08-13,10.255447
2009-08-14,10.067618
2009-08-17,9.723266
2009-08-18,9.979965
2009-08-19,10.117706
2009-08-20,10.286752
2009-08-21,10.386927
2009-08-24,10.336839999999999
2009-08-25,10.311795
2009-08-26,10.368144000000001
2009-08-27,10.424493
2009-08-28,10.318057000000001
2009-08-31,10.149011
2009-09-01,9.923616
2009-09-02,10.030052
2009-09-03,10.14275
2009-09-04,10.568495
2009-09-08,10.818933
2009-09-09,10.812673
2009-09-10,10.987979
2009-09-11,11.119458999999999
2009-09-14,11.200851
2009-09-15,11.38242
2009-09-16,11.71425
2009-09-17,11.620336
2009-09-18,11.632857000000001
2009-09-21,11.545204
2009-09-22,11.795641999999999
2009-09-23,11.532682000000001
2009-09-24,11.351114
2009-09-25,11.463811999999999
2009-09-28,11.776859
2009-09-29,12.058602
2009-09-30,12.453043
2009-10-01,12.265214
2009-10-02,12.484347
2009-10-05,13.066616999999999
2009-10-06,12.941398
2009-10-07,12.459304
2009-10-08,12.834961
2009-10-09,12.978963
2009-10-12,13.110443
2009-10-13,13.148009
2009-10-14,13.736539000000002
2009-10-15,13.68019
2009-10-16,13.473578
2009-10-19,13.573754000000001
2009-10-20,13.016529
2009-10-21,13.097921000000001
2009-10-22,13.54871
2009-10-23,13.429751999999999
2009-10-26,13.260705999999999
2009-10-27,12.972702
2009-10-28,12.058602
2009-10-29,12.941398
2009-10-30,12.334085
2009-11-02,12.402955
2009-11-03,12.772350999999999
2009-11-04,12.847483
2009-11-05,12.941398
2009-11-06,12.947659
2009-11-09,13.335837
2009-11-10,13.229401999999999
2009-11-11,13.104182000000002
2009-11-12,12.759830000000001
2009-11-13,12.941398
2009-11-16,13.266967000000001
2009-11-17,13.436013
2009-11-18,13.329576000000001
2009-11-19,13.072878
2009-11-20,12.947659
2009-11-23,13.091660000000001
2009-11-24,13.223141
2009-11-25,13.410969
2009-11-27,13.054094000000001
2009-11-30,13.266967000000001
2009-12-01,13.705235
2009-12-02,13.849236
2009-12-03,13.805409
2009-12-04,13.811670000000001
2009-12-07,13.824192000000002
2009-12-08,13.705235
2009-12-09,13.755322
2009-12-10,13.893063
2009-12-11,13.918107000000001
2009-12-14,13.899323
2009-12-15,13.786627
2009-12-16,13.536188000000001
2009-12-17,12.816178
2009-12-18,12.753569
2009-12-21,12.778611999999999
2009-12-22,12.985224
2009-12-23,12.972702
2009-12-24,13.047833
2009-12-28,13.079139
2009-12-29,13.179314000000002
2009-12-30,13.492362
2009-12-31,13.692712
2010-01-04,13.980717000000002
2010-01-05,13.686451000000002
2010-01-06,13.655147
2010-01-07,13.479839000000002
2010-01-08,13.617579999999998
2010-01-11,13.611320000000001
2010-01-12,13.498623
2010-01-13,13.417231
2010-01-14,13.135488
2010-01-15,12.928875999999999
2010-01-19,13.135488
2010-01-20,11.651639999999999
2010-01-21,11.038067
2010-01-22,10.881542999999999
2010-01-25,10.906587
2010-01-26,10.775106
2010-01-27,10.674932
2010-01-28,10.674932
2010-01-29,10.368144000000001
2010-02-01,10.869019999999999
2010-02-02,11.088154
2010-02-03,10.919108
2010-02-04,10.368144000000001
2010-02-05,10.199099
2010-02-08,10.036313999999999
2010-02-09,10.581017
2010-02-10,10.637364999999999
2010-02-11,10.937891
2010-02-12,10.837716
2010-02-16,11.038067
2010-02-17,11.175808
2010-02-18,11.288505
2010-02-19,11.207112
2010-02-22,11.081892999999999
2010-02-23,10.718758
2010-02-24,10.66867
2010-02-25,10.725019
2010-02-26,10.837716
2010-03-01,11.038067
2010-03-02,11.238418
2010-03-03,11.250939
2010-03-04,11.238418
2010-03-05,11.407463
2010-03-08,11.282244
2010-03-09,11.344853
2010-03-10,11.432507000000001
2010-03-11,11.520161
2010-03-12,11.432507000000001
2010-03-15,11.426246
2010-03-16,11.432507000000001
2010-03-17,11.269722
2010-03-18,11.138242
2010-03-19,10.962935
2010-03-22,11.044328
2010-03-23,11.019283
2010-03-24,10.837716
2010-03-25,10.894065
2010-03-26,10.919108
2010-03-29,11.219634
2010-03-30,11.376159
2010-03-31,11.538943
2010-04-01,11.958427
2010-04-05,11.952167
2010-04-06,11.84573
2010-04-07,11.670424
2010-04-08,11.970949000000001
2010-04-09,12.046081
2010-04-12,11.977210000000001
2010-04-13,11.920861
2010-04-14,11.995992999999999
2010-04-15,11.795641999999999
2010-04-16,11.45129
2010-04-19,11.407463
2010-04-20,11.507638
2010-04-21,11.426246
2010-04-22,11.438767
2010-04-23,11.407463
2010-04-26,11.338593
2010-04-27,10.981717999999999
2010-04-28,11.269722
2010-04-29,11.645379
2010-04-30,11.657902
2010-05-03,11.620336
2010-05-04,11.113197999999999
2010-05-05,10.987979
2010-05-06,10.656148
2010-05-07,10.574755999999999
2010-05-10,11.351114
2010-05-11,11.163286
2010-05-12,11.294765
2010-05-13,11.163286
2010-05-14,10.887804
2010-05-17,10.793889
2010-05-18,10.562234
2010-05-19,10.199099
2010-05-20,9.792136
2010-05-21,10.374405
2010-05-24,10.161532000000001
2010-05-25,9.835963000000001
2010-05-26,9.861007
2010-05-27,10.399449
2010-05-28,10.230402999999999
2010-06-01,10.330579
2010-06-02,10.674932
2010-06-03,10.5998
2010-06-04,10.180316
2010-06-07,9.911095
2010-06-08,10.192838
2010-06-09,10.055097
2010-06-10,10.568495
2010-06-11,10.624844
2010-06-14,10.505885000000001
2010-06-15,10.86276
2010-06-16,10.937891
2010-06-17,10.831455
2010-06-18,10.925369
2010-06-21,11.113197999999999
2010-06-22,10.894065
2010-06-23,10.86276
2010-06-24,10.5998
2010-06-25,10.750063
2010-06-28,10.66867
2010-06-29,10.042575
2010-06-30,9.929877000000001
2010-07-01,10.380666
2010-07-02,10.643626
2010-07-06,10.656148
2010-07-07,11.351114
2010-07-08,11.707989
2010-07-09,11.883296000000001
2010-07-12,11.582769
2010-07-13,11.72051
2010-07-14,10.66867
2010-07-15,10.568495
2010-07-16,10.286752
2010-07-19,10.568495
2010-07-20,10.781367
2010-07-21,10.662409
2010-07-22,11.094416
2010-07-23,11.169547
2010-07-26,11.150764
2010-07-27,11.069371
2010-07-28,11.614075
2010-07-29,11.595292
2010-07-30,11.664163
2010-08-02,11.84573
2010-08-03,11.538943
2010-08-04,11.470073
2010-08-05,11.551464999999999
2010-08-06,11.538943
2010-08-09,11.632857000000001
2010-08-10,11.476334
2010-08-11,11.106937
2010-08-12,11.175808
2010-08-13,11.225895
2010-08-16,11.38242
2010-08-17,11.419985
2010-08-18,11.545204
2010-08-19,11.38868
2010-08-20,11.344853
2010-08-23,11.244678
2010-08-24,10.969196
2010-08-25,10.894065
2010-08-26,10.687453
2010-08-27,11.025545
2010-08-30,10.831455
2010-08-31,11.038067
2010-09-01,11.488855000000001
2010-09-02,11.401202
2010-09-03,11.294765
2010-09-07,11.250939
2010-09-08,11.332332000000001
2010-09-09,11.476334
2010-09-10,11.507638
2010-09-13,11.964688
2010-09-14,12.021037
2010-09-15,11.983471
2010-09-16,11.989732
2010-09-17,11.84573
2010-09-20,11.945905999999999
2010-09-21,11.902078999999999
2010-09-22,12.014776
2010-09-23,12.139994999999999
2010-09-24,12.071124000000001
2010-09-27,12.083647000000001
2010-09-28,12.277736
2010-09-29,12.446782
2010-09-30,12.759830000000001
2010-10-01,13.010268
2010-10-04,12.791135
2010-10-05,13.292010999999999
2010-10-06,13.198096
2010-10-07,13.179314000000002
2010-10-08,13.592537
2010-10-11,13.567492999999999
2010-10-12,13.642625
2010-10-13,13.93689
2010-10-14,13.799149
2010-10-15,13.761582
2010-10-18,13.842976
2010-10-19,13.317054999999998
2010-10-20,13.661407
2010-10-21,13.354621
2010-10-22,13.335837
2010-10-25,13.648886
2010-10-26,13.811670000000001
2010-10-27,13.079139
2010-10-28,12.991485
2010-10-29,13.022789999999999
2010-11-01,13.561232999999998
2010-11-02,13.968194
2010-11-03,13.911845999999999
2010-11-04,14.068370000000002
2010-11-05,14.087152
2010-11-08,13.974454999999999
2010-11-09,13.492362
2010-11-10,13.523666
2010-11-11,13.310794
2010-11-12,13.079139
2010-11-15,13.122964999999999
2010-11-16,12.784874
2010-11-17,12.803657000000001
2010-11-18,13.079139
2010-11-19,13.091660000000001
2010-11-22,12.816178
2010-11-23,12.484347
2010-11-24,12.922614999999999
2010-11-26,12.597045
2010-11-29,12.659655
2010-11-30,12.559479
2010-12-01,12.941398
2010-12-02,13.0854
2010-12-03,12.772350999999999
2010-12-06,12.678436999999999
2010-12-07,12.371651
2010-12-08,12.327824
2010-12-09,12.121212
2010-12-10,12.127473
2010-12-13,12.415477000000001
2010-12-14,12.402955
2010-12-15,12.1713
2010-12-16,12.096169
2010-12-17,12.071124000000001
2010-12-20,11.9146
2010-12-21,12.102428999999999
2010-12-22,12.409216
2010-12-23,12.30278
2010-12-27,12.202604
2010-12-28,12.077385000000001
2010-12-29,12.459304
2010-12-30,12.647133
2010-12-31,12.703481
2011-01-03,12.941398
2011-01-04,12.866266
2011-01-05,12.953919
2011-01-06,12.421738000000001
2011-01-07,12.290258
2011-01-10,12.321563000000001
2011-01-11,12.453043
2011-01-12,12.772350999999999
2011-01-13,12.672176
2011-01-14,12.653394
2011-01-18,12.63461
2011-01-19,12.478086
2011-01-20,12.152517
2011-01-21,12.102428999999999
2011-01-24,12.352867
2011-01-25,12.290258
2011-01-26,12.246431
2011-01-27,12.1713
2011-01-28,11.933383000000001
2011-01-31,11.84573
2011-02-01,11.952167
2011-02-02,11.770598
2011-02-03,11.582769
2011-02-04,11.282244
2011-02-07,11.213372999999999
2011-02-08,11.651639999999999
2011-02-09,11.482594
2011-02-10,11.482594
2011-02-11,11.9146
2011-02-14,11.864512
2011-02-15,11.995992999999999
2011-02-16,12.258953
2011-02-17,12.384172
2011-02-18,12.321563000000001
2011-02-22,11.739294000000001
2011-02-23,11.84573
2011-02-24,11.970949000000001
2011-02-25,12.064863
2011-02-28,12.258953
2011-03-01,12.077385000000001
2011-03-02,12.039819999999999
2011-03-03,12.409216
2011-03-04,12.453043
2011-03-07,12.146255
2011-03-08,12.096169
2011-03-09,12.096169
