Date,CNX
2000-05-25,5.3645830000000005
2000-05-26,5.15625
2000-05-30,5.2083330000000005
2000-05-31,5.2083330000000005
2000-06-01,5.46875
2000-06-02,5.5729169999999995
2000-06-05,5.7291669999999995
2000-06-06,5.7552080000000005
2000-06-07,5.8072919999999995
2000-06-08,5.7291669999999995
2000-06-09,5.8072919999999995
2000-06-12,5.9635419999999995
2000-06-13,5.9895830000000005
2000-06-14,6.5104169999999995
2000-06-15,6.5104169999999995
2000-06-16,6.71875
2000-06-19,6.5885419999999995
2000-06-20,7.0833330000000005
2000-06-21,6.7708330000000005
2000-06-22,6.640625
2000-06-23,6.796875
2000-06-26,6.796875
2000-06-27,6.71875
2000-06-28,6.8489580000000005
2000-06-29,6.2239580000000005
2000-06-30,6.308594
2000-07-03,6.40625
2000-07-05,6.484375
2000-07-06,6.6145830000000005
2000-07-07,6.5625
2000-07-10,6.3802080000000005
2000-07-11,6.6666669999999995
2000-07-12,6.6927080000000005
2000-07-13,6.6927080000000005
2000-07-14,6.7447919999999995
2000-07-17,6.796875
2000-07-18,6.953125
2000-07-19,6.875
2000-07-20,6.9270830000000005
2000-07-21,6.875
2000-07-24,6.6666669999999995
2000-07-25,6.71875
2000-07-26,6.6927080000000005
2000-07-27,6.6145830000000005
2000-07-28,6.875
2000-07-31,7.1614580000000005
2000-08-01,7.3958330000000005
2000-08-02,7.7083330000000005
2000-08-03,7.890625
2000-08-04,7.421875
2000-08-07,7.532552000000001
2000-08-08,7.7083330000000005
2000-08-09,7.65625
2000-08-10,7.6302080000000005
2000-08-11,7.6822919999999995
2000-08-14,7.9166669999999995
2000-08-15,7.96875
2000-08-16,7.9947919999999995
2000-08-17,7.9947919999999995
2000-08-18,7.9947919999999995
2000-08-21,7.96875
2000-08-22,7.9166669999999995
2000-08-23,7.7864580000000005
2000-08-24,7.6302080000000005
2000-08-25,7.8125
2000-08-28,8.020833
2000-08-29,8.177083
2000-08-30,8.28125
2000-08-31,8.671875
2000-09-01,8.489583
2000-09-05,8.255208
2000-09-06,7.8645830000000005
2000-09-07,8.098958
2000-09-08,8.046875
2000-09-11,7.96875
2000-09-12,7.9947919999999995
2000-09-13,7.96875
2000-09-14,8.020833
2000-09-15,8.046875
2000-09-18,7.9947919999999995
2000-09-19,7.7083330000000005
2000-09-20,7.0572919999999995
2000-09-21,6.8229169999999995
2000-09-22,7.3958330000000005
2000-09-25,7.03125
2000-09-26,6.953125
2000-09-27,7.0833330000000005
2000-09-28,6.875
2000-09-29,6.6927080000000005
2000-10-02,7.0833330000000005
2000-10-03,7.0572919999999995
2000-10-04,6.953125
2000-10-05,7.0572919999999995
2000-10-06,7.2135419999999995
2000-10-09,7.8645830000000005
2000-10-10,8.307292
2000-10-11,8.125
2000-10-12,7.9947919999999995
2000-10-13,8.333333
2000-10-16,7.9947919999999995
2000-10-17,8.151042
2000-10-18,8.046875
2000-10-19,8.177083
2000-10-20,7.9166669999999995
2000-10-23,7.9427080000000005
2000-10-24,7.8645830000000005
2000-10-25,7.8385419999999995
2000-10-26,7.734375
2000-10-27,7.7083330000000005
2000-10-30,7.109375
2000-10-31,7.0572919999999995
2000-11-01,7.2916669999999995
2000-11-02,7.2916669999999995
2000-11-03,7.2395830000000005
2000-11-06,7.3958330000000005
2000-11-07,7.5
2000-11-08,7.5260419999999995
2000-11-09,7.6041669999999995
2000-11-10,7.7083330000000005
2000-11-13,7.7604169999999995
2000-11-14,7.7864580000000005
2000-11-15,7.8645830000000005
2000-11-16,7.7864580000000005
2000-11-17,7.8385419999999995
2000-11-20,7.734375
2000-11-21,7.7604169999999995
2000-11-22,7.8125
2000-11-24,8.125
2000-11-27,8.098958
2000-11-28,7.9427080000000005
2000-11-29,7.9427080000000005
2000-11-30,7.9427080000000005
2000-12-01,8.072917
2000-12-04,8.072917
2000-12-05,8.255208
2000-12-06,8.125
2000-12-07,8.203125
2000-12-08,8.4375
2000-12-11,8.307292
2000-12-12,8.333333
2000-12-13,8.098958
2000-12-14,8.125
2000-12-15,8.046875
2000-12-18,8.046875
2000-12-19,7.96875
2000-12-20,7.9427080000000005
2000-12-21,7.9427080000000005
2000-12-22,8.59375
2000-12-26,9.114583
2000-12-27,10.520833
2000-12-28,10.78125
2000-12-29,11.640625
2001-01-02,11.458333
2001-01-03,10.963542
2001-01-04,11.145833
2001-01-05,11.09375
2001-01-08,10.677083
2001-01-09,11.067708
2001-01-10,11.848958
2001-01-11,12.265625
2001-01-12,11.354167
2001-01-16,11.588542
2001-01-17,11.953125
2001-01-18,11.484375
2001-01-19,11.328125
2001-01-22,11.223958
2001-01-23,11.171875
2001-01-24,11.796875
2001-01-25,11.5625
2001-01-26,11.458333
2001-01-29,11.166667
2001-01-30,10.841666
2001-01-31,11.170834
2001-02-01,12.829166
2001-02-02,12.75
2001-02-05,12.525
2001-02-06,12.520833
2001-02-07,12.645833
2001-02-08,12.666667
2001-02-09,12.083333
2001-02-12,11.895833
2001-02-13,11.770833
2001-02-14,11.645833
2001-02-15,11.908334
2001-02-16,11.9375
2001-02-20,11.941667
2001-02-21,11.833333
2001-02-22,11.975
2001-02-23,12.083333
2001-02-26,12.5
2001-02-27,12.5
2001-02-28,12.5
2001-03-01,12.575
2001-03-02,13.395832999999998
2001-03-05,13.291667000000002
2001-03-06,13.229167000000002
2001-03-07,12.904166
2001-03-08,12.895833
2001-03-09,12.875
2001-03-12,12.854167
2001-03-13,12.333333
2001-03-14,12.208333
2001-03-15,12.05
2001-03-16,11.666667
2001-03-19,11.745833
2001-03-20,11.8125
2001-03-21,12.258333
2001-03-22,12.475
2001-03-23,12.504167
2001-03-26,12.958333
2001-03-27,13.333332999999998
2001-03-28,14.925
2001-03-29,14.958332999999998
2001-03-30,14.375
2001-04-02,14.1625
2001-04-03,13.333332999999998
2001-04-04,13.420834
2001-04-05,14.020832999999998
2001-04-06,14.029166
2001-04-09,14.55
2001-04-10,16.291666
2001-04-11,16.420834
2001-04-12,16.208334
2001-04-16,16.104166
2001-04-17,16.945833
2001-04-18,16.5
2001-04-19,16.604166
2001-04-20,16.15
2001-04-23,15.7375
2001-04-24,16.6625
2001-04-25,17.112499
2001-04-26,17.145834
2001-04-27,16.558332
2001-04-30,15.9375
2001-05-01,15.979167000000002
2001-05-02,15.375
2001-05-03,14.979167000000002
2001-05-04,15.454166
2001-05-07,15.708332999999998
2001-05-08,15.833332999999998
2001-05-09,15.833332999999998
2001-05-10,15.791667000000002
2001-05-11,15.7875
2001-05-14,16.316668
2001-05-15,16.583334
2001-05-16,16.6625
2001-05-17,16.65
2001-05-18,16.708334
2001-05-21,16.879168
2001-05-22,16.516666
2001-05-23,15.841666
2001-05-24,14.5
2001-05-25,14.579166
2001-05-29,13.875
2001-05-30,12.7375
2001-05-31,12.666667
2001-06-01,12.833333
2001-06-04,12.6
2001-06-05,12.791667
2001-06-06,12.770833
2001-06-07,12.1
2001-06-08,12.225
2001-06-11,12.033334
2001-06-12,11.733334
2001-06-13,12.104167
2001-06-14,11.5
2001-06-15,11.708333
2001-06-18,11.791667
2001-06-19,11.270833
2001-06-20,10.9375
2001-06-21,10.75
2001-06-22,10.741667
2001-06-25,10.6875
2001-06-26,10.608334
2001-06-27,10.6625
2001-06-28,10.791667
2001-06-29,10.541667
2001-07-02,10.704166
2001-07-03,10.816667
2001-07-05,10.533334
2001-07-06,10.558333
2001-07-09,9.858334
2001-07-10,9.625
2001-07-11,9.0
2001-07-12,9.404166
2001-07-13,9.716666
2001-07-16,9.245833
2001-07-17,9.333333
2001-07-18,9.108334
2001-07-19,9.325
2001-07-20,8.020833
2001-07-23,8.391666
2001-07-24,8.25
2001-07-25,8.75
2001-07-26,10.416667
2001-07-27,9.783334
2001-07-30,9.795834
2001-07-31,10.1125
2001-08-01,10.166667
2001-08-02,10.066667
2001-08-03,9.916667
2001-08-06,9.745833
2001-08-07,9.891666
2001-08-08,9.866667
2001-08-09,9.604167
2001-08-10,9.708333
2001-08-13,10.208333
2001-08-14,11.041667
2001-08-15,11.033334
2001-08-16,10.975
2001-08-17,11.108334
2001-08-20,11.275
2001-08-21,11.4875
2001-08-22,11.675
2001-08-23,11.395833
2001-08-24,11.5
2001-08-27,11.479167
2001-08-28,11.516666
2001-08-29,10.858334
2001-08-30,10.85
2001-08-31,10.833333
2001-09-04,11.145833
2001-09-05,11.179167
2001-09-06,10.841666
2001-09-07,10.6625
2001-09-10,10.579166
2001-09-17,10.416667
2001-09-18,10.191667
2001-09-19,9.645833
2001-09-20,9.670834
2001-09-21,9.35
2001-09-24,9.325
2001-09-25,8.929167
2001-09-26,8.375
2001-09-27,8.729167
2001-09-28,8.929167
2001-10-01,9.591666
2001-10-02,9.4
2001-10-03,9.620833
2001-10-04,9.966666
2001-10-05,9.9
2001-10-08,9.854167
2001-10-09,10.708333
2001-10-10,11.1875
2001-10-11,11.5
2001-10-12,10.716666
2001-10-15,10.841666
2001-10-16,11.145833
2001-10-17,11.3125
2001-10-18,10.6125
2001-10-19,10.658334
2001-10-22,11.125
2001-10-23,11.25
2001-10-24,11.0375
2001-10-25,11.054167
2001-10-26,11.3375
2001-10-29,11.8125
2001-10-30,11.175
2001-10-31,11.5
2001-11-01,11.475
2001-11-02,11.4125
2001-11-05,11.0
2001-11-06,10.883333
2001-11-07,10.766666
2001-11-08,10.416667
2001-11-09,10.416667
2001-11-12,10.208333
2001-11-13,10.35
2001-11-14,10.370833
2001-11-15,9.6
2001-11-16,9.5625
2001-11-19,9.791667
2001-11-20,10.0
2001-11-21,9.75
2001-11-23,9.6875
2001-11-26,9.883333
2001-11-27,9.795834
2001-11-28,9.629167
2001-11-29,9.279166
2001-11-30,9.166667
2001-12-03,9.479167
2001-12-04,9.583333
2001-12-05,9.808333
2001-12-06,9.508333
2001-12-07,9.875
2001-12-10,9.5
2001-12-11,9.116667
2001-12-12,9.166667
2001-12-13,9.175
2001-12-14,9.391666
2001-12-17,9.104167
2001-12-18,9.354167
2001-12-19,9.554167
2001-12-20,9.625
2001-12-21,9.816667
2001-12-24,9.954166
2001-12-26,10.0875
2001-12-27,10.0
2001-12-28,10.266666
2001-12-31,10.35
2002-01-02,10.004167
2002-01-03,9.958333
2002-01-04,10.154166
2002-01-07,10.633333
2002-01-08,10.308333
2002-01-09,10.233334
2002-01-10,10.058333
2002-01-11,9.733334
2002-01-14,9.308333
2002-01-15,9.4125
2002-01-16,9.520833
2002-01-17,9.295834
2002-01-18,9.195833
2002-01-22,9.1375
2002-01-23,9.045834
2002-01-24,9.333333
2002-01-25,9.375
2002-01-28,9.366667
2002-01-29,9.333333
2002-01-30,9.279166
2002-01-31,9.520833
2002-02-01,9.45
2002-02-04,9.491667
2002-02-05,9.075
2002-02-06,8.954166
2002-02-07,8.875
2002-02-08,9.25
2002-02-11,9.570833
2002-02-12,9.333333
2002-02-13,9.35
2002-02-14,9.15
2002-02-15,9.0875
2002-02-19,9.1875
2002-02-20,9.129167
2002-02-21,9.3875
2002-02-22,9.566667
2002-02-25,9.691667
2002-02-26,9.566667
2002-02-27,9.583333
2002-02-28,9.6875
2002-03-01,9.795834
2002-03-04,10.208333
2002-03-05,10.166667
2002-03-06,10.095834
2002-03-07,10.6875
2002-03-08,10.75
2002-03-11,11.270833
2002-03-12,11.145833
2002-03-13,10.754167
2002-03-14,10.791667
2002-03-15,11.0625
2002-03-18,10.891666
2002-03-19,11.091666
2002-03-20,10.675
2002-03-21,10.7875
2002-03-22,10.575
2002-03-25,10.45
2002-03-26,10.591666
2002-03-27,10.879167
2002-03-28,10.9375
2002-04-01,11.183333
2002-04-02,11.683333
2002-04-03,11.320833
2002-04-04,11.05
2002-04-05,10.795834
2002-04-08,11.270833
2002-04-09,11.0875
2002-04-10,11.041667
2002-04-11,11.120833
2002-04-12,10.8
2002-04-15,10.8625
2002-04-16,11.104167
2002-04-17,10.729167
2002-04-18,10.870833
2002-04-19,10.804167
2002-04-22,10.45
2002-04-23,10.675
2002-04-24,10.458333
2002-04-25,10.420834
2002-04-26,10.45
2002-04-29,9.8125
2002-04-30,9.579166
2002-05-01,9.620833
2002-05-02,10.0
2002-05-03,10.104167
2002-05-06,10.004167
2002-05-07,9.9125
2002-05-08,10.008333
2002-05-09,9.941667
2002-05-10,9.854167
2002-05-13,9.875
2002-05-14,10.0875
2002-05-15,9.85
2002-05-16,9.804167
2002-05-17,9.6625
2002-05-20,10.0
2002-05-21,9.891666
2002-05-22,9.929167
2002-05-23,10.091666
2002-05-24,10.216666
2002-05-28,10.325
2002-05-29,10.020833
2002-05-30,10.041667
2002-05-31,10.066667
2002-06-03,9.9375
2002-06-04,9.904166
2002-06-05,9.75
2002-06-06,9.454166
2002-06-07,9.579166
2002-06-10,9.416667
2002-06-11,9.379167
2002-06-12,9.379167
2002-06-13,9.75
2002-06-14,9.645833
2002-06-17,9.691667
2002-06-18,9.629167
2002-06-19,9.416667
2002-06-20,9.420834
2002-06-21,9.3875
2002-06-24,9.2
2002-06-25,9.270833
2002-06-26,9.2875
2002-06-27,9.1125
2002-06-28,8.854167
2002-07-01,8.791667
2002-07-02,8.504167
2002-07-03,8.370833
2002-07-05,8.504167
2002-07-08,8.429167
2002-07-09,8.408334
2002-07-10,8.1375
2002-07-11,8.15
2002-07-12,8.083333
2002-07-15,7.745833
2002-07-16,7.704167
2002-07-17,7.754167
2002-07-18,7.9375
2002-07-19,5.408333
2002-07-22,5.216667
2002-07-23,4.6666669999999995
2002-07-24,4.75
2002-07-25,4.7291669999999995
2002-07-26,5.1875
2002-07-29,5.358333
2002-07-30,5.6666669999999995
2002-07-31,5.8333330000000005
2002-08-01,5.629167
2002-08-02,5.483333
2002-08-05,5.4166669999999995
2002-08-06,5.4375
2002-08-07,5.0416669999999995
2002-08-08,5.329167
2002-08-09,5.516667
2002-08-12,5.579167
2002-08-13,5.420833
2002-08-14,5.4625
2002-08-15,5.8333330000000005
2002-08-16,5.6458330000000005
2002-08-19,5.8541669999999995
2002-08-20,5.8
2002-08-21,6.008333
2002-08-22,6.445833
2002-08-23,6.3958330000000005
2002-08-26,6.4375
2002-08-27,6.279167
2002-08-28,6.008333
2002-08-29,5.9166669999999995
2002-08-30,5.8875
2002-09-03,5.491667
2002-09-04,5.6125
2002-09-05,5.4791669999999995
2002-09-06,5.7083330000000005
2002-09-09,5.7
2002-09-10,5.670833
2002-09-11,5.858333
2002-09-12,5.7
2002-09-13,5.6458330000000005
2002-09-16,5.566667
2002-09-17,5.433333
2002-09-18,5.470833
2002-09-19,5.358333
2002-09-20,5.220833
2002-09-23,5.091667
2002-09-24,5.1666669999999995
2002-09-25,5.325
2002-09-26,5.4125
2002-09-27,5.266667
2002-09-30,5.275
2002-10-01,5.495833
2002-10-02,5.441667
2002-10-03,5.320833
2002-10-04,5.1875
2002-10-07,5.0625
2002-10-08,4.75
2002-10-09,4.45
2002-10-10,4.5416669999999995
2002-10-11,4.783333
2002-10-14,4.904167
2002-10-15,5.220833
2002-10-16,5.129167
2002-10-17,5.1666669999999995
2002-10-18,5.1875
2002-10-21,5.1875
2002-10-22,5.1666669999999995
2002-10-23,5.1875
2002-10-24,5.25
2002-10-25,5.529167
2002-10-28,5.5208330000000005
2002-10-29,5.216667
2002-10-30,5.35
2002-10-31,5.375
2002-11-01,5.4583330000000005
2002-11-04,5.5375
2002-11-05,5.2083330000000005
2002-11-06,5.4583330000000005
2002-11-07,5.3125
2002-11-08,5.275
2002-11-11,5.15
2002-11-12,5.0375
2002-11-13,4.95
2002-11-14,4.991667
2002-11-15,5.116667
2002-11-18,5.129167
2002-11-19,5.0875
2002-11-20,5.15
2002-11-21,5.420833
2002-11-22,5.425
2002-11-25,5.579167
2002-11-26,5.5416669999999995
2002-11-27,5.6625
2002-11-29,5.825
2002-12-02,6.070833
2002-12-03,5.9791669999999995
2002-12-04,6.0416669999999995
2002-12-05,6.195833
2002-12-06,6.216667
2002-12-09,6.2291669999999995
2002-12-10,6.25
2002-12-11,6.3125
2002-12-12,6.608333
2002-12-13,7.375
2002-12-16,7.1125
2002-12-17,6.925
2002-12-18,6.7916669999999995
2002-12-19,6.8375
2002-12-20,7.0625
2002-12-23,7.0208330000000005
2002-12-24,7.308333
2002-12-26,7.1666669999999995
2002-12-27,7.045833
2002-12-30,7.054167
2002-12-31,7.2
2003-01-02,7.375
2003-01-03,7.420833
2003-01-06,7.4125
2003-01-07,7.158333
2003-01-08,6.870833
2003-01-09,6.9791669999999995
2003-01-10,7.058333
2003-01-13,7.0
2003-01-14,6.9166669999999995
2003-01-15,6.829167
2003-01-16,7.075
2003-01-17,6.9625
2003-01-21,7.008333
2003-01-22,6.7375
2003-01-23,6.858333
2003-01-24,6.441667
2003-01-27,6.15
2003-01-28,6.5625
2003-01-29,6.5
2003-01-30,6.5416669999999995
2003-01-31,6.45
2003-02-03,6.55
2003-02-04,6.654167
2003-02-05,6.491667
2003-02-06,6.45
2003-02-07,6.4
2003-02-10,6.6458330000000005
2003-02-11,6.470833
2003-02-12,6.45
2003-02-13,6.295833
2003-02-14,6.3
2003-02-18,6.4125
2003-02-19,6.304167
2003-02-20,6.308333
2003-02-21,6.758333
2003-02-24,7.0125
2003-02-25,7.0875
2003-02-26,7.054167
2003-02-27,7.0208330000000005
2003-02-28,7.4166669999999995
2003-03-03,7.233333
2003-03-04,7.466667
2003-03-05,7.3875
2003-03-06,7.316667
2003-03-07,7.358333
2003-03-10,7.295833
2003-03-11,7.254167
2003-03-12,6.570833
2003-03-13,6.741667
2003-03-14,6.5416669999999995
2003-03-17,6.5875
2003-03-18,6.675
2003-03-19,6.691667
2003-03-20,6.745833
2003-03-21,6.683333
2003-03-24,6.595833
2003-03-25,6.675
2003-03-26,6.6666669999999995
2003-03-27,6.670833
2003-03-28,6.808333
2003-03-31,6.8875
2003-04-01,6.9875
2003-04-02,6.879167
2003-04-03,6.929167
2003-04-04,6.8875
2003-04-07,6.7291669999999995
2003-04-08,6.716667
2003-04-09,6.804167
2003-04-10,6.908333
2003-04-11,6.8375
2003-04-14,6.9166669999999995
2003-04-15,6.954167
2003-04-16,7.045833
2003-04-17,7.1458330000000005
2003-04-21,7.220833
2003-04-22,7.191667
2003-04-23,7.1625
2003-04-24,7.1458330000000005
2003-04-25,7.1
2003-04-28,7.0416669999999995
2003-04-29,7.091667
2003-04-30,7.1666669999999995
2003-05-01,7.175
2003-05-02,7.2625
2003-05-05,7.295833
2003-05-06,7.45
2003-05-07,7.504167
2003-05-08,7.475
2003-05-09,7.9166669999999995
2003-05-12,8.058333
2003-05-13,7.925
2003-05-14,8.216666
2003-05-15,8.75
2003-05-16,8.75
2003-05-19,8.741667
2003-05-20,8.520833
2003-05-21,8.9875
2003-05-22,8.795834
2003-05-23,8.883333
2003-05-27,8.979167
2003-05-28,8.991667
2003-05-29,9.141666
2003-05-30,9.3125
2003-06-02,8.991667
2003-06-03,9.1
2003-06-04,9.383333
2003-06-05,9.591666
2003-06-06,9.5625
2003-06-09,9.541667
2003-06-10,9.616667
2003-06-11,10.0
2003-06-12,9.991667
2003-06-13,9.7875
2003-06-16,9.708333
2003-06-17,9.55
2003-06-18,9.854167
2003-06-19,9.770833
2003-06-20,9.208333
2003-06-23,9.133333
2003-06-24,9.204166
2003-06-25,9.125
2003-06-26,9.191667
2003-06-27,9.504167
2003-06-30,9.475
2003-07-01,9.458333
2003-07-02,9.541667
2003-07-03,9.433333
2003-07-07,9.375
2003-07-08,9.358334
2003-07-09,9.175
2003-07-10,8.958333
2003-07-11,8.783334
2003-07-14,8.9125
2003-07-15,8.816667
2003-07-16,8.708333
2003-07-17,8.6875
2003-07-18,8.75
2003-07-21,8.645833
2003-07-22,8.483334
2003-07-23,8.329166
2003-07-24,8.095834
2003-07-25,8.383333
2003-07-28,8.241667
2003-07-29,8.0
2003-07-30,7.825
2003-07-31,7.7708330000000005
2003-08-01,7.7708330000000005
