Date,NOC
1985-08-13,23.095717999999998
1985-08-14,23.095717999999998
1985-08-15,23.208656
1985-08-16,23.265125
1985-08-19,23.378063
1985-08-20,23.886282
1985-08-21,24.055687
1985-08-22,23.999218
1985-08-23,23.716875
1985-08-26,23.942751
1985-08-27,23.942751
1985-08-28,24.394501
1985-08-29,24.733313
1985-08-30,24.676844
1985-09-03,24.281563000000002
1985-09-04,23.265125
1985-09-05,23.490999
1985-09-06,23.434532
1985-09-09,23.378063
1985-09-10,22.926313
1985-09-11,22.531031
1985-09-12,22.13575
1985-09-13,21.853407
1985-09-16,21.627531
1985-09-17,21.458123999999998
1985-09-18,21.571062
1985-09-19,22.022812
1985-09-20,21.684
1985-09-23,21.966343
1985-09-24,21.740469
1985-09-25,21.23225
1985-09-26,21.23225
1985-09-30,21.175781
1985-10-01,21.627531
1985-10-02,21.288719
1985-10-03,21.119312
1985-10-04,20.893438
1985-10-07,20.046406
1985-10-08,19.199375
1985-10-09,19.538187
1985-10-10,19.142906
1985-10-11,19.312313
1985-10-14,19.368782
1985-10-15,19.086437
1985-10-16,19.707594
1985-10-17,20.102875
1985-10-18,20.215813
1985-10-21,19.989937
1985-10-22,19.877001
1985-10-23,19.989937
1985-10-24,19.538187
1985-10-25,19.199375
1985-10-28,19.255844
1985-10-29,19.368782
1985-10-30,19.425248999999997
1985-10-31,19.312313
1985-11-01,19.368782
1985-11-04,19.312313
1985-11-05,19.538187
1985-11-06,19.651125
1985-11-07,20.328751
1985-11-08,20.7805
1985-11-11,20.724031
1985-11-12,20.893438
1985-11-13,20.554625
1985-11-14,20.498155999999998
1985-11-15,20.441686999999998
1985-11-18,20.215813
1985-11-19,19.989937
1985-11-20,19.707594
1985-11-21,20.046406
1985-11-22,20.836969
1985-11-25,20.611094
1985-11-26,20.215813
1985-11-27,19.877001
1985-11-29,19.989937
1985-12-02,20.046406
1985-12-03,20.328751
1985-12-04,20.893438
1985-12-05,20.441686999999998
1985-12-06,20.159344
1985-12-09,20.554625
1985-12-10,20.949904999999998
1985-12-11,20.498155999999998
1985-12-12,20.7805
1985-12-13,20.893438
1985-12-16,20.893438
1985-12-17,20.7805
1985-12-18,20.611094
1985-12-19,20.554625
1985-12-20,20.498155999999998
1985-12-23,20.159344
1985-12-24,19.989937
1985-12-26,19.989937
1985-12-27,20.159344
1985-12-30,20.272282
1985-12-31,19.933467999999998
1986-01-02,20.046406
1986-01-03,20.7805
1986-01-06,20.949904999999998
1986-01-07,21.062843
1986-01-08,20.159344
1986-01-09,19.877001
1986-01-10,19.707594
1986-01-13,19.368782
1986-01-14,19.312313
1986-01-15,19.368782
1986-01-16,19.199375
1986-01-17,18.352345
1986-01-20,18.295876
1986-01-21,18.295876
1986-01-22,17.61825
1986-01-23,18.07
1986-01-24,18.634687
1986-01-27,18.408812
1986-01-28,18.295876
1986-01-29,18.860563
1986-01-30,19.029968
1986-01-31,19.086437
1986-02-03,19.764063
1986-02-04,19.877001
1986-02-05,20.102875
1986-02-06,19.538187
1986-02-07,19.425248999999997
1986-02-10,19.029968
1986-02-11,18.860563
1986-02-12,18.352345
1986-02-13,18.747625
1986-02-14,19.142906
1986-02-18,19.086437
1986-02-19,18.182938
1986-02-20,18.295876
1986-02-21,19.029968
1986-02-24,19.764063
1986-02-25,19.764063
1986-02-26,19.820532
1986-02-27,20.159344
1986-02-28,20.328751
1986-03-03,20.611094
1986-03-04,20.7805
1986-03-05,21.571062
1986-03-06,21.571062
1986-03-07,21.458123999999998
1986-03-10,21.458123999999998
1986-03-11,21.627531
1986-03-12,21.909876
1986-03-13,22.192219
1986-03-14,21.740469
1986-03-17,21.345188
1986-03-18,21.684
1986-03-19,21.909876
1986-03-20,22.248688
1986-03-21,22.192219
1986-03-24,22.418095
1986-03-25,22.531031
1986-03-26,23.039248999999998
1986-03-27,22.813375
1986-03-31,22.305157
1986-04-01,21.966343
1986-04-02,21.627531
1986-04-03,20.949904999999998
1986-04-04,20.7805
1986-04-07,20.667562
1986-04-08,20.441686999999998
1986-04-09,21.006373999999997
1986-04-10,21.288719
1986-04-11,22.248688
1986-04-14,22.022812
1986-04-15,21.909876
1986-04-16,21.966343
1986-04-17,21.796938
1986-04-18,21.458123999999998
1986-04-21,21.909876
1986-04-22,22.022812
1986-04-23,22.531031
1986-04-24,22.5875
1986-04-25,22.531031
1986-04-28,22.813375
1986-04-29,22.531031
1986-04-30,22.13575
1986-05-01,22.022812
1986-05-02,21.909876
1986-05-05,22.192219
1986-05-06,22.361626
1986-05-07,22.418095
1986-05-08,22.474562
1986-05-09,22.305157
1986-05-12,22.192219
1986-05-13,21.909876
1986-05-14,22.022812
1986-05-15,21.909876
1986-05-16,22.079280999999998
1986-05-19,21.966343
