Date,NBSE
2017-03-09,16.073999
2017-03-10,15.77
2017-03-13,16.6
2017-03-14,15.972
2017-03-15,15.61
2017-03-16,19.799999
2017-03-17,17.200001
2017-03-20,17.299999
2017-03-21,16.4
2017-03-22,15.62
2017-03-23,15.692
2017-03-24,15.98
2017-03-27,17.6
2017-03-28,16.799999
2017-03-29,15.92
2017-03-30,16.202
2017-03-31,16.608
2017-04-03,16.200001
2017-04-04,15.4
2017-04-05,13.2
2017-04-06,13.3
2017-04-07,13.23
2017-04-10,13.6
2017-04-11,14.276
2017-04-12,15.198
2017-04-13,15.998
2017-04-17,18.4
2017-04-18,16.625999
2017-04-19,15.596
2017-04-20,15.268
2017-04-21,14.4
2017-04-24,15.0
2017-04-25,14.97
2017-04-26,15.0
2017-04-27,14.68
2017-04-28,13.4
2017-05-01,14.0
2017-05-02,13.658
2017-05-03,13.78
2017-05-04,13.54
2017-05-05,13.4
2017-05-08,12.6
2017-05-09,12.62
2017-05-10,13.096
2017-05-11,13.058
2017-05-12,12.6
2017-05-15,13.12
2017-05-16,12.3
2017-05-17,12.22
2017-05-18,12.396
2017-05-19,13.1
2017-05-22,13.0
2017-05-23,12.8
2017-05-24,12.8
2017-05-25,12.2
2017-05-26,12.4
2017-05-30,12.4
2017-05-31,12.0
2017-06-01,12.706
2017-06-02,12.72
2017-06-05,12.6
2017-06-06,12.4
2017-06-07,12.602
2017-06-08,12.6
2017-06-09,12.628
2017-06-12,12.598
2017-06-13,12.6
2017-06-14,13.4
2017-06-15,14.52
2017-06-16,12.0
2017-06-19,11.964
2017-06-20,12.282
2017-06-21,12.772
2017-06-22,12.6
2017-06-23,12.522
2017-06-26,13.0
2017-06-27,12.768
2017-06-28,12.6
2017-06-29,12.4
2017-06-30,12.8
2017-07-03,12.6
2017-07-05,12.562
2017-07-06,12.752
2017-07-07,12.8
2017-07-10,11.9
2017-07-11,11.46
2017-07-12,11.4
2017-07-13,12.6
2017-07-14,13.576
2017-07-17,13.0
2017-07-18,12.966
2017-07-19,12.6
2017-07-20,13.0
2017-07-21,13.2
2017-07-24,12.842
2017-07-25,13.4
2017-07-26,13.6
2017-07-27,13.0
2017-07-28,12.88
2017-07-31,12.998
2017-08-01,12.72
2017-08-02,12.6
2017-08-03,12.0
2017-08-04,12.626
2017-08-07,12.338
2017-08-08,12.0
2017-08-09,12.1
2017-08-10,12.1934
2017-08-11,12.046
2017-08-14,12.398
2017-08-15,12.2
2017-08-16,11.8
2017-08-17,12.002
2017-08-18,12.8
2017-08-21,13.8
2017-08-22,14.002
2017-08-23,14.4714
2017-08-24,14.0
2017-08-25,14.598
2017-08-28,14.8
2017-08-29,15.1942
2017-08-30,15.75
2017-08-31,15.304
2017-09-01,15.754
2017-09-05,15.69
2017-09-06,15.5
2017-09-07,15.43
2017-09-08,15.492
2017-09-11,15.782
2017-09-12,15.266
2017-09-13,15.522
2017-09-14,15.396
2017-09-15,15.05
2017-09-18,14.234
2017-09-19,14.66
2017-09-20,14.8
2017-09-21,15.2
2017-09-22,15.2
2017-09-25,14.414
2017-09-26,14.6
2017-09-27,14.57
2017-09-28,14.3
2017-09-29,14.4
2017-10-02,14.2
2017-10-03,14.22
2017-10-04,13.8
2017-10-05,13.6
2017-10-06,13.888
2017-10-09,13.6
2017-10-10,14.2
2017-10-11,14.01
2017-10-12,13.4
2017-10-13,13.4
2017-10-16,13.2
2017-10-17,13.02
2017-10-18,13.02
2017-10-19,13.0
2017-10-20,12.6
2017-10-23,12.2
2017-10-24,11.802
2017-10-25,11.9
2017-10-26,12.9
2017-10-27,12.978
2017-10-30,12.2
2017-10-31,12.2
2017-11-01,12.2
2017-11-02,12.2
2017-11-03,13.7
2017-11-06,14.2
2017-11-07,13.4
2017-11-08,13.06
2017-11-09,13.554
2017-11-10,13.142
2017-11-13,13.6
2017-11-14,13.398
2017-11-15,13.2
2017-11-16,13.0
2017-11-17,13.8
2017-11-20,13.898
2017-11-21,13.802
2017-11-22,14.8
2017-11-24,15.2
2017-11-27,17.200001
2017-11-28,15.3
2017-11-29,18.101999
2017-11-30,17.0
2017-12-01,25.6
2017-12-04,28.200001
2017-12-05,27.0
2017-12-06,25.200001
2017-12-07,29.0
2017-12-08,29.799999
2017-12-11,30.799999
2017-12-12,28.4
2017-12-13,30.4
2017-12-14,34.200001
2017-12-15,31.6
2017-12-18,32.0
2017-12-19,33.599998
2017-12-20,32.799999
2017-12-21,31.799999
2017-12-22,33.599998
2017-12-26,34.0
2017-12-27,35.599998
2017-12-28,38.400002
2017-12-29,37.200001
2018-01-02,39.599998
2018-01-03,40.799999
2018-01-04,40.400002
2018-01-05,7.54
2018-01-08,7.782
2018-01-09,7.328
2018-01-10,7.062
2018-01-11,6.414
2018-01-12,6.562
2018-01-16,6.428
2018-01-17,7.4
2018-01-18,7.12
2018-01-19,6.942
2018-01-22,7.576
2018-01-23,7.264
2018-01-24,7.14
2018-01-25,6.69
2018-01-26,6.596
2018-01-29,6.602
2018-01-30,6.426
2018-01-31,6.362
2018-02-01,6.298
2018-02-02,6.318
2018-02-05,6.104
2018-02-06,6.16
2018-02-07,6.2
2018-02-08,6.144
2018-02-09,5.818
2018-02-12,6.196
2018-02-13,6.346
2018-02-14,6.27
2018-02-15,5.326
2018-02-16,5.346
2018-02-20,5.2
2018-02-21,5.14
2018-02-22,4.958
2018-02-23,5.04
2018-02-26,4.94
2018-02-27,5.004
2018-02-28,4.91
2018-03-01,4.472
2018-03-02,4.924
2018-03-05,4.954
2018-03-06,4.89
2018-03-07,5.24
2018-03-08,4.954
2018-03-09,4.96
2018-03-12,4.95
2018-03-13,4.87
2018-03-14,4.81
2018-03-15,4.762
2018-03-16,4.926
2018-03-19,4.68
2018-03-20,4.614
2018-03-21,4.7178
2018-03-22,4.622
2018-03-23,4.698
2018-03-26,4.48
2018-03-27,4.364
2018-03-28,4.514
2018-03-29,4.398
2018-04-02,4.508
2018-04-03,4.462
2018-04-04,4.454
2018-04-05,4.404
2018-04-06,4.4
2018-04-09,4.682
2018-04-10,4.914
2018-04-11,4.688
2018-04-12,4.66
2018-04-13,4.688
2018-04-16,4.68
2018-04-17,4.722
2018-04-18,4.7
2018-04-19,4.558
2018-04-20,4.6022
2018-04-23,4.502
2018-04-24,4.562
2018-04-25,4.41
2018-04-26,4.43
2018-04-27,4.4
2018-04-30,4.318
2018-05-01,4.478
2018-05-02,4.312
2018-05-03,4.3
2018-05-04,4.328
2018-05-07,4.3
2018-05-08,4.33
2018-05-09,4.36
2018-05-10,4.258
2018-05-11,4.308
2018-05-14,4.098
2018-05-15,4.038
2018-05-16,3.9
2018-05-17,3.812
2018-05-18,3.92
2018-05-21,3.88
2018-05-22,3.8322
2018-05-23,3.896
2018-05-24,4.168
2018-05-25,4.1
2018-05-29,4.004
2018-05-30,3.88
2018-05-31,3.85
2018-06-01,4.3
2018-06-04,4.49
2018-06-05,4.26
2018-06-06,4.034
2018-06-07,4.24
2018-06-08,4.102
2018-06-11,4.33
2018-06-12,6.5
2018-06-13,5.198
2018-06-14,4.964
2018-06-15,4.796
2018-06-18,4.46
2018-06-19,4.4
2018-06-20,4.464
2018-06-21,4.398
2018-06-22,4.398
2018-06-25,4.24
2018-06-26,4.002
2018-06-27,3.7792
2018-06-28,3.86
2018-06-29,3.92
2018-07-02,3.712
2018-07-03,3.8114
2018-07-05,4.0
2018-07-06,4.21
2018-07-09,4.15
2018-07-10,4.3
2018-07-11,4.344
2018-07-12,4.2022
2018-07-13,4.1578
2018-07-16,4.178
2018-07-17,4.0
2018-07-18,4.024
2018-07-19,4.04
2018-07-20,4.002
2018-07-23,4.024
2018-07-24,3.846
2018-07-25,3.878
2018-07-26,3.868
2018-07-27,3.7542
2018-07-30,3.74
2018-07-31,3.66
2018-08-01,3.61
2018-08-02,3.612
2018-08-03,3.6
2018-08-06,3.606
2018-08-07,3.55
2018-08-08,3.43
2018-08-09,3.002
2018-08-10,3.004
2018-08-13,3.152
2018-08-14,3.27
2018-08-15,3.42
2018-08-16,3.418
2018-08-17,3.6
2018-08-20,3.686
2018-08-21,3.6
2018-08-22,3.504
2018-08-23,3.478
2018-08-24,3.5
2018-08-27,3.534
2018-08-28,3.6
2018-08-29,3.872
2018-08-30,3.698
2018-08-31,3.9
2018-09-04,4.158
2018-09-05,4.088
2018-09-06,3.826
2018-09-07,3.758
2018-09-10,3.816
2018-09-11,4.8
2018-09-12,3.862
2018-09-13,3.602
2018-09-14,3.6
2018-09-17,3.73
2018-09-18,3.74
2018-09-19,3.6
2018-09-20,3.63
2018-09-21,3.8
2018-09-24,3.72
2018-09-25,3.64
2018-09-26,3.998
2018-09-27,3.794
2018-09-28,3.7
2018-10-01,3.8282
2018-10-02,4.4
2018-10-03,5.178
2018-10-04,4.3
2018-10-05,4.0828
2018-10-08,4.8
2018-10-09,6.114
2018-10-10,4.86
2018-10-11,4.699
2018-10-12,4.6
2018-10-15,4.42
2018-10-16,4.2
2018-10-17,4.062
2018-10-18,4.956
2018-10-19,4.956
2018-10-22,4.8
2018-10-23,4.684
2018-10-24,4.558
2018-10-25,4.42
2018-10-26,4.4
2018-10-29,4.1
2018-10-30,4.19
2018-10-31,4.058
2018-11-01,3.97
2018-11-02,3.92
2018-11-05,4.166
2018-11-06,4.212
2018-11-07,4.2
2018-11-08,4.4
2018-11-09,4.176
2018-11-12,3.9
2018-11-13,3.998
2018-11-14,3.894
2018-11-15,3.66
2018-11-16,3.698
2018-11-19,3.67
2018-11-20,3.296
2018-11-21,3.268
2018-11-23,3.334
2018-11-26,3.37
2018-11-27,3.264
2018-11-28,3.198
2018-11-29,3.246
2018-11-30,3.0
2018-12-03,3.2
2018-12-04,3.064
2018-12-06,2.684
2018-12-07,2.8
2018-12-10,2.84
2018-12-11,2.6
2018-12-12,2.682
2018-12-13,2.7322
2018-12-14,2.65
2018-12-17,2.6
2018-12-18,2.274
2018-12-19,2.18
2018-12-20,2.096
2018-12-21,1.92
2018-12-24,1.956
2018-12-26,1.956
2018-12-27,1.852
2018-12-28,1.766
2018-12-31,1.72
2019-01-02,2.2
2019-01-03,3.55
2019-01-04,3.198
2019-01-07,3.0
2019-01-08,2.72
2019-01-09,2.696
2019-01-10,2.52
2019-01-11,2.53
2019-01-14,2.6
2019-01-15,2.6
2019-01-16,2.46
2019-01-17,2.4
2019-01-18,2.554
2019-01-22,2.496
2019-01-23,2.49
2019-01-24,2.322
2019-01-25,2.276
2019-01-28,2.354
2019-01-29,2.476
2019-01-30,2.6
2019-01-31,2.68
2019-02-01,2.56
2019-02-04,1.97
2019-02-05,1.93
2019-02-06,2.08
2019-02-07,2.77
2019-02-08,2.14
2019-02-11,2.3
2019-02-12,2.23
2019-02-13,2.24
2019-02-14,2.13
2019-02-15,2.11
2019-02-19,2.08
2019-02-20,1.97
2019-02-21,2.05
2019-02-22,1.92
2019-02-25,2.13
2019-02-26,2.12
2019-02-27,2.07
2019-02-28,2.23
2019-03-01,2.39
2019-03-04,2.2
2019-03-05,2.17
2019-03-06,3.1
2019-03-07,2.88
2019-03-08,2.53
2019-03-11,2.28
2019-03-12,2.35
2019-03-13,2.45
2019-03-14,2.34
2019-03-15,2.36
2019-03-18,2.43
2019-03-19,2.39
2019-03-20,2.28
2019-03-21,2.33
2019-03-22,2.24
2019-03-25,2.301
2019-03-26,2.22
2019-03-27,2.35
2019-03-28,2.28
2019-03-29,2.25
2019-04-01,2.33
2019-04-02,2.3
2019-04-03,2.26
2019-04-04,2.38
2019-04-05,2.43
2019-04-08,2.45
2019-04-09,2.4
2019-04-10,2.42
2019-04-11,2.32
2019-04-12,2.27
2019-04-15,2.31
2019-04-16,2.34
2019-04-17,2.23
2019-04-18,2.2733
2019-04-22,2.23
2019-04-23,2.25
2019-04-24,2.27
2019-04-25,2.21
2019-04-26,2.2512
2019-04-29,2.29
2019-04-30,2.3893
2019-05-01,2.43
2019-05-02,2.6
2019-05-03,2.65
2019-05-06,2.76
2019-05-07,2.82
2019-05-08,2.79
2019-05-09,2.72
2019-05-10,2.57
2019-05-13,2.7
2019-05-14,2.61
2019-05-15,2.62
2019-05-16,2.65
2019-05-17,2.7
2019-05-20,2.85
2019-05-21,3.04
2019-05-22,3.04
2019-05-23,2.91
2019-05-24,3.04
2019-05-28,3.06
2019-05-29,3.03
2019-05-30,3.0
2019-05-31,3.1
2019-06-03,3.0
2019-06-04,2.99
2019-06-05,2.9
2019-06-06,3.0848
2019-06-07,3.08
2019-06-10,3.01
2019-06-11,3.13
2019-06-12,3.39
2019-06-13,3.57
2019-06-14,3.46
2019-06-17,3.55
2019-06-18,3.65
2019-06-19,3.9
2019-06-20,3.78
2019-06-21,3.84
2019-06-24,3.65
2019-06-25,3.55
2019-06-26,3.48
2019-06-27,3.58
2019-06-28,3.41
2019-07-01,3.41
2019-07-02,3.2805
2019-07-03,3.15
2019-07-05,3.7
2019-07-08,3.83
2019-07-09,3.69
2019-07-10,4.25
2019-07-11,4.14
2019-07-12,5.39
2019-07-15,4.55
2019-07-16,4.64
2019-07-17,4.3
2019-07-18,4.19
2019-07-19,4.18
2019-07-22,3.56
2019-07-23,4.14
2019-07-24,4.17
2019-07-25,4.05
2019-07-26,3.99
2019-07-29,4.13
2019-07-30,4.48
2019-07-31,5.08
2019-08-01,5.32
2019-08-02,5.3
2019-08-05,5.55
2019-08-06,5.15
2019-08-07,5.04
2019-08-08,5.16
2019-08-09,5.18
2019-08-12,5.41
2019-08-13,5.19
2019-08-14,4.88
2019-08-15,4.9449
2019-08-16,4.75
2019-08-19,5.09
2019-08-20,4.8
2019-08-21,4.67
2019-08-22,4.65
2019-08-23,4.61
2019-08-26,4.7969
2019-08-27,4.75
2019-08-28,4.9
2019-08-29,4.8
2019-08-30,4.73
2019-09-03,5.09
2019-09-04,5.1
2019-09-05,5.15
2019-09-06,5.88
2019-09-09,5.77
2019-09-10,5.55
2019-09-11,5.65
2019-09-12,5.67
2019-09-13,5.67
2019-09-16,5.95
2019-09-17,6.43
2019-09-18,6.1
2019-09-19,6.24
2019-09-20,6.59
2019-09-23,6.55
2019-09-24,6.24
2019-09-25,6.18
2019-09-26,5.83
2019-09-27,5.3
2019-09-30,4.99
2019-10-01,5.2
2019-10-02,4.82
2019-10-03,5.23
2019-10-04,5.14
2019-10-07,4.93
2019-10-08,4.89
2019-10-09,4.85
2019-10-10,4.5
2019-10-11,4.72
2019-10-14,4.62
2019-10-15,4.91
2019-10-16,5.09
2019-10-17,4.93
2019-10-18,4.74
2019-10-21,4.66
2019-10-22,4.53
2019-10-23,4.53
2019-10-24,4.5379
2019-10-25,4.52
2019-10-28,4.57
2019-10-29,4.65
2019-10-30,5.18
2019-10-31,5.02
2019-11-01,5.04
2019-11-04,5.09
2019-11-05,5.07
2019-11-06,5.13
2019-11-07,5.17
2019-11-08,5.12
2019-11-11,4.9386
2019-11-12,5.06
2019-11-13,5.2
2019-11-14,5.12
2019-11-15,5.09
2019-11-18,5.0884
2019-11-19,5.05
2019-11-20,6.32
2019-11-21,6.01
2019-11-22,6.43
2019-11-25,6.49
2019-11-26,6.32
2019-11-27,6.4
2019-11-29,6.75
2019-12-02,7.29
2019-12-03,6.89
2019-12-04,6.86
2019-12-05,6.64
2019-12-06,6.87
2019-12-09,6.83
2019-12-10,6.87
2019-12-11,7.11
2019-12-12,7.15
2019-12-13,7.57
2019-12-16,7.99
2019-12-17,8.1
2019-12-18,7.79
2019-12-19,7.76
2019-12-20,7.71
2019-12-23,7.6
2019-12-24,7.39
2019-12-26,7.58
2019-12-27,7.3
2019-12-30,7.17
2019-12-31,7.2
2020-01-02,6.9
2020-01-03,7.07
2020-01-06,7.19
2020-01-07,7.43
2020-01-08,7.2
2020-01-09,7.4
2020-01-10,7.1
2020-01-13,6.57
2020-01-14,6.25
2020-01-15,6.36
2020-01-16,6.58
2020-01-17,6.8
2020-01-21,6.72
2020-01-22,6.74
2020-01-23,6.92
2020-01-24,6.87
2020-01-27,6.85
2020-01-28,6.84
2020-01-29,6.85
2020-01-30,6.35
2020-01-31,6.37
2020-02-03,6.42
2020-02-04,6.27
2020-02-05,6.23
2020-02-06,5.93
2020-02-07,6.28
2020-02-10,6.55
2020-02-11,6.5
2020-02-12,6.5
2020-02-13,6.55
2020-02-14,6.84
2020-02-18,6.56
2020-02-19,6.65
2020-02-20,7.05
2020-02-21,7.56
2020-02-24,7.13
2020-02-25,7.19
2020-02-26,7.33
2020-02-27,6.9
2020-02-28,7.14
2020-03-02,7.44
2020-03-03,7.65
2020-03-04,7.97
2020-03-05,8.23
2020-03-06,8.02
2020-03-09,7.21
2020-03-10,7.18
2020-03-11,7.02
2020-03-12,5.82
2020-03-13,5.71
2020-03-16,4.96
2020-03-17,5.27
2020-03-18,5.1
2020-03-19,4.97
2020-03-20,4.77
2020-03-23,5.02
2020-03-24,5.21
2020-03-25,5.83
2020-03-26,5.86
2020-03-27,6.64
2020-03-30,6.23
2020-03-31,7.12
2020-04-01,6.69
2020-04-02,6.88
2020-04-03,6.83
2020-04-06,7.0
2020-04-07,7.25
2020-04-08,7.74
2020-04-09,8.14
2020-04-13,8.48
2020-04-14,8.63
2020-04-15,8.45
2020-04-16,8.45
2020-04-17,8.17
2020-04-20,8.17
2020-04-21,8.12
2020-04-22,8.3
2020-04-23,7.72
2020-04-24,7.73
2020-04-27,8.17
2020-04-28,7.6
2020-04-29,7.7
2020-04-30,7.59
2020-05-01,7.67
2020-05-04,8.08
2020-05-05,7.97
2020-05-06,7.99
2020-05-07,7.93
2020-05-08,8.74
