Date,CKH
1996-09-27,25.028933
1996-09-30,25.404367
1996-10-01,25.529512
1996-10-02,26.030089999999998
1996-10-03,26.280379999999997
1996-10-04,26.655813000000002
1996-10-07,26.655813000000002
1996-10-08,25.842373000000002
1996-10-09,25.529512
1996-10-10,24.716072
1996-10-11,24.778645
1996-10-14,25.028933
1996-10-15,27.156392999999998
1996-10-16,27.406683
1996-10-17,28.032405999999998
1996-10-18,27.907261
1996-10-21,29.534142
1996-10-22,28.532984000000003
1996-10-23,28.345266
1996-10-24,28.532984000000003
1996-10-25,28.407839000000003
1996-10-28,28.407839000000003
1996-10-29,27.907261
1996-10-30,27.344109999999997
1996-10-31,27.031247999999998
1996-11-01,26.906103
1996-11-04,26.593243
1996-11-05,26.718386
1996-11-06,28.595556
1996-11-07,28.908419
1996-11-08,30.285009000000002
1996-11-11,30.910732
1996-11-12,30.535299
1996-11-13,30.347582
1996-11-14,30.910732
1996-11-15,31.724172999999997
1996-11-18,31.849318
1996-11-19,31.724172999999997
1996-11-20,32.162178000000004
1996-11-21,31.974463
1996-11-22,31.6616
1996-11-25,32.162178000000004
1996-11-26,31.473885
1996-11-27,31.473885
1996-11-29,31.6616
1996-12-02,31.223595
1996-12-03,29.972146999999996
1996-12-04,29.909576
1996-12-05,31.348740000000003
1996-12-06,31.911890000000003
1996-12-09,31.911890000000003
1996-12-10,32.037033
1996-12-11,32.662758000000004
1996-12-12,32.287323
1996-12-13,31.786745
1996-12-16,31.536457000000002
1996-12-17,31.6616
1996-12-18,32.037033
1996-12-19,32.537613
1996-12-20,32.412468
1996-12-23,32.412468
1996-12-24,32.287323
1996-12-26,32.037033
1996-12-27,31.911890000000003
1996-12-30,31.6616
1996-12-31,31.536457000000002
1997-01-02,30.535299
1997-01-03,30.535299
1997-01-06,30.597872
1997-01-07,31.6616
1997-01-08,32.850475
1997-01-09,33.100765
1997-01-10,33.4762
1997-01-13,33.413628
1997-01-14,32.787903
1997-01-15,32.662758000000004
1997-01-16,32.913047999999996
1997-01-17,32.72533
1997-01-20,32.72533
1997-01-21,32.412468
1997-01-22,31.724172999999997
1997-01-23,32.224751
1997-01-24,31.473885
1997-01-27,30.472727000000003
1997-01-28,29.534142
1997-01-29,28.595556
1997-01-30,29.534142
1997-01-31,29.408996999999996
1997-02-03,28.532984000000003
1997-02-04,27.218965999999998
1997-02-05,26.53067
1997-02-06,26.280379999999997
1997-02-07,25.967518
1997-02-10,25.028933
1997-02-11,25.028933
1997-02-12,26.030089999999998
1997-02-13,26.655813000000002
1997-02-14,27.218965999999998
1997-02-18,27.344109999999997
1997-02-19,26.593243
1997-02-20,25.654657
1997-02-21,24.40321
1997-02-24,23.464624
1997-02-25,23.089191
1997-02-26,23.089191
1997-02-27,22.901474
1997-02-28,23.214336
1997-03-03,22.838901999999997
1997-03-04,23.840059
1997-03-05,24.340637
1997-03-06,24.841217
1997-03-07,24.841217
1997-03-10,24.6535
1997-03-11,24.528354999999998
1997-03-12,23.965204
1997-03-13,23.902632
1997-03-14,24.465782
1997-03-17,24.090349
1997-03-18,24.40321
1997-03-19,24.528354999999998
1997-03-20,25.341795
1997-03-21,26.030089999999998
1997-03-24,25.904945
1997-03-25,26.468097999999998
1997-03-26,27.719542999999998
1997-03-27,27.344109999999997
1997-03-31,26.843531
1997-04-01,26.968676000000002
1997-04-02,26.968676000000002
1997-04-03,26.655813000000002
1997-04-04,26.906103
1997-04-07,27.406683
1997-04-08,27.406683
1997-04-09,28.658129
1997-04-10,28.032405999999998
1997-04-11,27.531826000000002
1997-04-14,27.469254
1997-04-15,27.093821000000002
1997-04-16,26.155235
1997-04-17,26.155235
1997-04-18,26.53067
1997-04-21,25.967518
1997-04-22,25.779802
1997-04-23,25.592085
1997-04-24,25.779802
1997-04-25,24.40321
1997-04-28,20.023148000000003
1997-04-29,21.024303
1997-04-30,21.524883
1997-05-01,21.086876
1997-05-02,21.274593
1997-05-05,21.837744
1997-05-06,22.150606
