Date,TTF
2016-10-31,8030.0
2016-11-01,8230.0
2016-11-02,7660.0
2016-11-03,7130.0
2016-11-04,6640.0
2016-11-07,6180.0
2016-11-08,5750.0
2016-11-09,5350.0
2016-11-10,5600.0
2016-11-11,5640.0
2016-11-14,5260.0
2016-11-15,4900.0
2016-11-16,4560.0
2016-11-17,4250.0
2016-11-18,4090.0
2016-11-21,4370.0
2016-11-22,4670.0
2016-11-23,4990.0
2016-11-25,4960.0
2016-11-28,4620.0
2016-11-29,4410.0
2016-11-30,4710.0
2016-12-01,5030.0
2016-12-02,5380.0
2016-12-05,5750.0
2016-12-06,6150.0
2016-12-07,6580.0
2016-12-08,7040.0
2016-12-09,6550.0
2016-12-12,6100.0
2016-12-13,5680.0
2016-12-14,6070.0
2016-12-15,6070.0
2016-12-16,6000.0
2016-12-19,6030.0
2016-12-20,5610.0
2016-12-21,5620.0
2016-12-22,5900.0
2016-12-23,6260.0
2016-12-27,6000.0
2016-12-28,5970.0
2016-12-29,5790.0
2016-12-30,5390.0
2017-01-03,5760.0
2017-01-04,6100.0
2017-01-05,6100.0
2017-01-06,5850.0
2017-01-09,5890.0
2017-01-10,5830.0
2017-01-11,5700.0
2017-01-12,5790.0
2017-01-13,5510.0
2017-01-17,5620.0
2017-01-18,5590.0
2017-01-19,5500.0
2017-01-20,5400.0
2017-01-23,5030.0
2017-01-24,5090.0
2017-01-25,5200.0
2017-01-26,5200.0
2017-01-27,5200.0
2017-01-30,5200.0
2017-01-31,5200.0
2017-02-01,5200.0
2017-02-02,5200.0
2017-02-03,5030.0
2017-02-06,4680.0
2017-02-07,5000.0
2017-02-08,4650.0
2017-02-09,4970.0
2017-02-10,5310.0
2017-02-13,5500.0
2017-02-14,5510.0
2017-02-15,5440.0
2017-02-16,5280.0
2017-02-17,5640.0
2017-02-21,6250.0
2017-02-22,6680.0
2017-02-23,7060.0
2017-02-24,6640.0
2017-02-27,6500.0
2017-02-28,6360.0
2017-03-01,5960.0
2017-03-02,6300.0
2017-03-03,6740.0
2017-03-06,7210.0
2017-03-07,7710.0
2017-03-08,8240.0
2017-03-09,8810.0
2017-03-10,8820.0
2017-03-13,9000.0
2017-03-14,8800.0
2017-03-15,9000.0
2017-03-16,8900.0
2017-03-17,8700.0
2017-03-20,8100.0
2017-03-21,7900.0
2017-03-22,7450.0
2017-03-23,7510.0
2017-03-24,8030.0
2017-03-27,8590.0
2017-03-28,8600.0
2017-03-29,8000.0
2017-03-30,7510.0
2017-03-31,7300.0
2017-04-03,7500.0
2017-04-04,8020.0
2017-04-05,8580.0
2017-04-06,8580.0
2017-04-07,9180.0
2017-04-10,9050.0
2017-04-11,8620.0
2017-04-12,8020.0
2017-04-13,8100.0
2017-04-17,7900.0
2017-04-18,7900.0
2017-04-19,7760.0
2017-04-20,7220.0
2017-04-21,6750.0
2017-04-24,6500.0
2017-04-25,6940.0
2017-04-26,7130.0
2017-04-27,7150.0
2017-04-28,7150.0
2017-05-01,7150.0
2017-05-02,7150.0
2017-05-03,6880.0
2017-05-04,7300.0
2017-05-05,7600.0
2017-05-08,8130.0
2017-05-09,8690.0
2017-05-10,8850.0
2017-05-11,8350.0
2017-05-12,8750.0
2017-05-15,8910.0
2017-05-16,8710.0
2017-05-17,8800.0
2017-05-18,8410.0
2017-05-19,8310.0
2017-05-22,8700.0
2017-05-23,8500.0
2017-05-24,8300.0
2017-05-25,8360.0
2017-05-26,8360.0
2017-05-30,8400.0
2017-05-31,8400.0
2017-06-01,8940.0
2017-06-02,8980.0
2017-06-05,8960.0
2017-06-06,8780.0
2017-06-07,8700.0
2017-06-08,8690.0
2017-06-09,8460.0
2017-06-12,8450.0
2017-06-13,8350.0
2017-06-14,8500.0
2017-06-15,8510.0
2017-06-16,8850.0
2017-06-19,9050.0
2017-06-20,9000.0
2017-06-21,8720.0
2017-06-22,8750.0
2017-06-23,8800.0
2017-06-26,8620.0
2017-06-27,8220.0
2017-06-28,7800.0
2017-06-29,7400.0
2017-06-30,7650.0
2017-07-03,7820.0
2017-07-05,7850.0
2017-07-06,7850.0
2017-07-07,7650.0
2017-07-10,7500.0
2017-07-11,7500.0
2017-07-12,7400.0
2017-07-13,7400.0
2017-07-14,7300.0
2017-07-17,7250.0
2017-07-18,7300.0
2017-07-19,7200.0
2017-07-20,7260.0
2017-07-21,7420.0
2017-07-24,7380.0
2017-07-25,7380.0
2017-07-26,7500.0
2017-07-27,7500.0
2017-07-28,7500.0
2017-07-31,7500.0
2017-08-01,7540.0
2017-08-02,7450.0
2017-08-03,7500.0
2017-08-04,7640.0
2017-08-07,7500.0
2017-08-08,7400.0
2017-08-09,7300.0
2017-08-10,7300.0
2017-08-11,7150.0
2017-08-14,7380.0
2017-08-15,7280.0
2017-08-16,7250.0
2017-08-17,6800.0
2017-08-18,7110.0
2017-08-21,7170.0
2017-08-22,7250.0
2017-08-23,7260.0
2017-08-24,7160.0
2017-08-25,7160.0
2017-08-28,7160.0
2017-08-29,7350.0
2017-08-30,7370.0
2017-08-31,7210.0
2017-09-01,7180.0
2017-09-05,7050.0
2017-09-06,7000.0
2017-09-07,7000.0
2017-09-08,7150.0
2017-09-11,7350.0
2017-09-12,7740.0
2017-09-13,8000.0
2017-09-14,8000.0
2017-09-15,8300.0
2017-09-18,8000.0
2017-09-19,7450.0
2017-09-20,7300.0
2017-09-21,7750.0
2017-09-22,7900.0
2017-09-25,7400.0
2017-09-26,7500.0
2017-09-27,7800.0
2017-09-28,7900.0
2017-09-29,7610.0
2017-10-02,7300.0
2017-10-03,7400.0
2017-10-04,7500.0
2017-10-05,7480.0
2017-10-06,7210.0
2017-10-09,7050.0
2017-10-10,7100.0
2017-10-11,7110.0
2017-10-12,7100.0
2017-10-13,7140.0
2017-10-16,7150.0
2017-10-17,7020.0
2017-10-18,7150.0
2017-10-19,7140.0
2017-10-20,7090.0
2017-10-23,6850.0
2017-10-24,6800.0
2017-10-25,6510.0
2017-10-26,6960.0
2017-10-27,7440.0
2017-10-30,7700.0
2017-10-31,7600.0
2017-11-01,7170.0
2017-11-02,7180.0
2017-11-03,6700.0
2017-11-06,6900.0
2017-11-07,7150.0
2017-11-08,6980.0
2017-11-09,6900.0
2017-11-10,6900.0
2017-11-13,6800.0
2017-11-14,6810.0
2017-11-15,6880.0
2017-11-16,6850.0
2017-11-17,6850.0
2017-11-20,6880.0
2017-11-21,6900.0
2017-11-22,7000.0
2017-11-24,6890.0
2017-11-27,6860.0
2017-11-28,6800.0
2017-11-29,6760.0
2017-11-30,6550.0
2017-12-01,6700.0
2017-12-04,6700.0
2017-12-05,7000.0
2017-12-06,7150.0
2017-12-07,7280.0
2017-12-08,7350.0
2017-12-11,7860.0
2017-12-12,8180.0
2017-12-13,8000.0
2017-12-14,7900.0
2017-12-15,7560.0
2017-12-18,7700.0
2017-12-19,7250.0
2017-12-20,7480.0
2017-12-21,7300.0
2017-12-22,7550.0
2017-12-26,7460.0
2017-12-27,7390.0
2017-12-28,7200.0
2017-12-29,7390.0
2018-01-02,7190.0
2018-01-03,7250.0
2018-01-04,7270.0
2018-01-05,7300.0
2018-01-08,7160.0
2018-01-09,7200.0
2018-01-10,7700.0
2018-01-11,7500.0
2018-01-12,7390.0
2018-01-16,7300.0
2018-01-17,7300.0
2018-01-18,7350.0
2018-01-19,7490.0
2018-01-22,7490.0
2018-01-23,7490.0
2018-01-24,7490.0
2018-01-25,7750.0
2018-01-26,8240.0
2018-01-29,8100.0
2018-01-30,8150.0
2018-01-31,7700.0
2018-02-01,7600.0
2018-02-02,7450.0
2018-02-05,7300.0
2018-02-06,7100.0
2018-02-07,7200.0
2018-02-08,7120.0
2018-02-09,6900.0
2018-02-12,7000.0
2018-02-13,7050.0
2018-02-14,7050.0
2018-02-15,7050.0
2018-02-16,7050.0
2018-02-20,7050.0
2018-02-21,7110.0
2018-02-22,6950.0
2018-02-23,7000.0
2018-02-26,6990.0
2018-02-27,6900.0
2018-02-28,6900.0
2018-03-01,6650.0
2018-03-02,6550.0
2018-03-05,6200.0
2018-03-06,6630.0
2018-03-07,6500.0
2018-03-08,6480.0
2018-03-09,6480.0
2018-03-12,6300.0
2018-03-13,6320.0
2018-03-14,6300.0
2018-03-15,6480.0
2018-03-16,6500.0
2018-03-19,6390.0
2018-03-20,6300.0
2018-03-21,6350.0
2018-03-22,6300.0
2018-03-23,6200.0
2018-03-26,6160.0
2018-03-27,5980.0
2018-03-28,6000.0
2018-03-29,6010.0
2018-04-02,5950.0
2018-04-03,5900.0
2018-04-04,6310.0
2018-04-05,6310.0
2018-04-06,6130.0
2018-04-09,6300.0
2018-04-10,6180.0
2018-04-11,6000.0
2018-04-12,5580.0
2018-04-13,5550.0
2018-04-16,5310.0
2018-04-17,5310.0
2018-04-18,5680.0
2018-04-19,6070.0
2018-04-20,6070.0
2018-04-23,5670.0
2018-04-24,5300.0
2018-04-25,5300.0
2018-04-26,4930.0
2018-04-27,5120.0
2018-04-30,5120.0
2018-05-01,5120.0
2018-05-02,4800.0
2018-05-03,4550.0
2018-05-04,4590.0
2018-05-07,4910.0
2018-05-08,5240.0
2018-05-09,4980.0
2018-05-10,4850.0
2018-05-11,4770.0
2018-05-14,4900.0
2018-05-15,4840.0
2018-05-16,4850.0
2018-05-17,4800.0
2018-05-18,4900.0
2018-05-21,4560.0
2018-05-22,4260.0
2018-05-23,4100.0
2018-05-24,3970.0
2018-05-25,3900.0
2018-05-29,3800.0
2018-05-30,3800.0
2018-05-31,4060.0
2018-06-01,4060.0
2018-06-04,4070.0
2018-06-05,4050.0
2018-06-06,4300.0
2018-06-07,4300.0
2018-06-08,4200.0
2018-06-11,3940.0
2018-06-12,3990.0
2018-06-13,3920.0
2018-06-14,3950.0
2018-06-15,3920.0
2018-06-18,3890.0
2018-06-19,3680.0
2018-06-20,3790.0
2018-06-21,3730.0
2018-06-22,3740.0
2018-06-25,4000.0
2018-06-26,4060.0
2018-06-27,4000.0
2018-06-28,4000.0
2018-06-29,4030.0
2018-07-02,3950.0
2018-07-03,3900.0
2018-07-05,3680.0
2018-07-06,3800.0
2018-07-09,3610.0
2018-07-10,3500.0
2018-07-11,3480.0
2018-07-12,3460.0
2018-07-13,3400.0
2018-07-16,3430.0
2018-07-17,3500.0
2018-07-18,3600.0
2018-07-19,3760.0
2018-07-20,3500.0
2018-07-23,3500.0
2018-07-24,3500.0
2018-07-25,3450.0
2018-07-26,3350.0
2018-07-27,3160.0
2018-07-30,3380.0
2018-07-31,3180.0
2018-08-01,3000.0
2018-08-02,2810.0
2018-08-03,2920.0
2018-08-06,2910.0
2018-08-07,2800.0
2018-08-08,2610.0
2018-08-09,2690.0
2018-08-10,2510.0
2018-08-13,2680.0
2018-08-14,2860.0
2018-08-15,3060.0
2018-08-16,3190.0
2018-08-17,3000.0
2018-08-20,2830.0
2018-08-21,3000.0
2018-08-22,3000.0
2018-08-23,3000.0
2018-08-24,3010.0
2018-08-27,3120.0
2018-08-28,3330.0
2018-08-29,3560.0
2018-08-30,3480.0
2018-08-31,3540.0
2018-09-04,3730.0
2018-09-05,3990.0
2018-09-06,4260.0
2018-09-07,4430.0
2018-09-10,4370.0
2018-09-11,4070.0
2018-09-12,4010.0
2018-09-13,4290.0
2018-09-14,4580.0
2018-09-17,4500.0
2018-09-18,4810.0
2018-09-19,5000.0
2018-09-20,5130.0
2018-09-21,4930.0
2018-09-24,5000.0
2018-09-25,5040.0
2018-09-26,5390.0
2018-09-27,5600.0
2018-09-28,5600.0
2018-10-01,5310.0
2018-10-02,5250.0
2018-10-03,5390.0
2018-10-04,5270.0
2018-10-05,5070.0
2018-10-08,4720.0
2018-10-09,4390.0
2018-10-10,4500.0
2018-10-11,4220.0
2018-10-12,4510.0
2018-10-15,4820.0
2018-10-16,5150.0
2018-10-17,5510.0
2018-10-18,5300.0
2018-10-19,5500.0
2018-10-22,5250.0
2018-10-23,5030.0
2018-10-24,5100.0
2018-10-25,5100.0
2018-10-26,4750.0
2018-10-29,4420.0
2018-10-30,4120.0
2018-10-31,3840.0
2018-11-01,3580.0
2018-11-02,3830.0
2018-11-05,3900.0
2018-11-06,3730.0
2018-11-07,3700.0
2018-11-08,3750.0
2018-11-09,3760.0
2018-11-12,3790.0
2018-11-13,3800.0
2018-11-14,3760.0
2018-11-15,3700.0
2018-11-16,3710.0
2018-11-19,3610.0
2018-11-20,3420.0
2018-11-21,3500.0
2018-11-23,3480.0
2018-11-26,3400.0
2018-11-27,3200.0
2018-11-28,3200.0
2018-11-29,3170.0
2018-11-30,3150.0
2018-12-03,3180.0
2018-12-04,3150.0
2018-12-06,3490.0
2018-12-07,3730.0
2018-12-10,3950.0
2018-12-11,3720.0
2018-12-12,3720.0
2018-12-13,3710.0
2018-12-14,3700.0
2018-12-17,3550.0
2018-12-18,3410.0
2018-12-19,3480.0
2018-12-20,3570.0
2018-12-21,3540.0
2018-12-24,3430.0
2018-12-26,3280.0
2018-12-27,3280.0
2018-12-28,3280.0
2018-12-31,3280.0
2019-01-02,3280.0
2019-01-03,3190.0
2019-01-04,3200.0
2019-01-07,3250.0
2019-01-08,3270.0
2019-01-09,3130.0
2019-01-10,3170.0
2019-01-11,3110.0
2019-01-14,2950.0
2019-01-15,3020.0
2019-01-16,3000.0
2019-01-17,2970.0
2019-01-18,2900.0
2019-01-22,2780.0
2019-01-23,2750.0
2019-01-24,2740.0
2019-01-25,2750.0
2019-01-28,2940.0
2019-01-29,3010.0
2019-01-30,2950.0
2019-01-31,2760.0
2019-02-01,2820.0
2019-02-04,2820.0
2019-02-05,2820.0
2019-02-06,2820.0
2019-02-07,2820.0
2019-02-08,2820.0
2019-02-11,2840.0
2019-02-12,2980.0
2019-02-13,2930.0
2019-02-14,2930.0
2019-02-15,2910.0
2019-02-19,2940.0
2019-02-20,2910.0
2019-02-21,2900.0
2019-02-22,2890.0
2019-02-25,3090.0
2019-02-26,3150.0
2019-02-27,3030.0
2019-02-28,2960.0
2019-03-01,3060.0
2019-03-04,3200.0
2019-03-05,3420.0
2019-03-06,3370.0
2019-03-07,3240.0
2019-03-08,3060.0
2019-03-11,3200.0
2019-03-12,3310.0
2019-03-13,3510.0
2019-03-14,3750.0
2019-03-15,3700.0
2019-03-18,3650.0
2019-03-19,3900.0
2019-03-20,4030.0
2019-03-21,3750.0
2019-03-22,3750.0
2019-03-25,3530.0
2019-03-26,3720.0
2019-03-27,3650.0
2019-03-28,3650.0
2019-03-29,3660.0
2019-04-01,3670.0
2019-04-02,3840.0
2019-04-03,3820.0
2019-04-04,3900.0
2019-04-05,3990.0
2019-04-08,3990.0
2019-04-09,3890.0
2019-04-10,3840.0
2019-04-11,3880.0
2019-04-12,3910.0
2019-04-15,3910.0
2019-04-16,3750.0
2019-04-17,3500.0
2019-04-18,3400.0
2019-04-22,3680.0
2019-04-23,3670.0
2019-04-24,3680.0
2019-04-25,3430.0
2019-04-26,3300.0
2019-04-29,3300.0
2019-04-30,3300.0
2019-05-01,3300.0
2019-05-02,3490.0
2019-05-03,3300.0
2019-05-06,3320.0
2019-05-07,3340.0
2019-05-08,3350.0
2019-05-09,3420.0
2019-05-10,3590.0
2019-05-13,3690.0
2019-05-14,3610.0
2019-05-15,3550.0
2019-05-16,3580.0
2019-05-17,3550.0
2019-05-20,3580.0
2019-05-21,3530.0
2019-05-22,3490.0
2019-05-23,3470.0
2019-05-24,3360.0
2019-05-28,3480.0
2019-05-29,3580.0
2019-05-30,3550.0
2019-05-31,3420.0
2019-06-03,3250.0
2019-06-04,3250.0
2019-06-05,3270.0
2019-06-06,3140.0
2019-06-07,3140.0
2019-06-10,3130.0
2019-06-11,3100.0
2019-06-12,3310.0
2019-06-13,3350.0
2019-06-14,3260.0
2019-06-17,3200.0
2019-06-18,3140.0
2019-06-19,3200.0
2019-06-20,3120.0
2019-06-21,3200.0
2019-06-24,3200.0
2019-06-25,3150.0
2019-06-26,3160.0
2019-06-27,3380.0
2019-06-28,3370.0
2019-07-01,3390.0
2019-07-02,3320.0
2019-07-03,3310.0
2019-07-05,3310.0
2019-07-08,3310.0
2019-07-09,3310.0
2019-07-10,3310.0
2019-07-11,3310.0
2019-07-12,3310.0
2019-07-15,3310.0
2019-07-16,3310.0
2019-07-17,3180.0
2019-07-18,3190.0
2019-07-19,3190.0
2019-07-22,3110.0
2019-07-23,3100.0
2019-07-24,3110.0
2019-07-25,3110.0
2019-07-26,3110.0
2019-07-29,3110.0
2019-07-30,3110.0
2019-07-31,3060.0
2019-08-01,3030.0
2019-08-02,2990.0
2019-08-05,2990.0
2019-08-06,2990.0
2019-08-07,2950.0
2019-08-08,2980.0
2019-08-09,2980.0
2019-08-12,3120.0
2019-08-13,3120.0
2019-08-14,3120.0
2019-08-15,3070.0
2019-08-16,3070.0
2019-08-19,3070.0
2019-08-20,3070.0
2019-08-21,3090.0
2019-08-22,3100.0
2019-08-23,3080.0
2019-08-26,3070.0
2019-08-27,3060.0
2019-08-28,3070.0
2019-08-29,3060.0
2019-08-30,3060.0
2019-09-03,3000.0
2019-09-04,3000.0
2019-09-05,2980.0
2019-09-06,2960.0
2019-09-09,2930.0
2019-09-10,2900.0
2019-09-11,2850.0
2019-09-12,3000.0
2019-09-13,2920.0
2019-09-16,2920.0
2019-09-17,2900.0
2019-09-18,2880.0
2019-09-19,2860.0
2019-09-20,2910.0
2019-09-23,2850.0
2019-09-24,2850.0
2019-09-25,2860.0
2019-09-26,2870.0
2019-09-27,2860.0
2019-09-30,2840.0
2019-10-01,2820.0
2019-10-02,2780.0
2019-10-03,2800.0
2019-10-04,2870.0
2019-10-07,2820.0
2019-10-08,2800.0
2019-10-09,2750.0
2019-10-10,2740.0
2019-10-11,2930.0
2019-10-14,2920.0
2019-10-15,2870.0
2019-10-16,2830.0
2019-10-17,2830.0
2019-10-18,2830.0
2019-10-21,2960.0
2019-10-22,2980.0
2019-10-23,3010.0
2019-10-24,2990.0
2019-10-25,2950.0
2019-10-28,2900.0
2019-10-29,2960.0
2019-10-30,2970.0
2019-10-31,2830.0
2019-11-01,2810.0
2019-11-04,2780.0
2019-11-05,2820.0
2019-11-06,2790.0
2019-11-07,2780.0
2019-11-08,2800.0
2019-11-11,2790.0
2019-11-12,2840.0
2019-11-13,2800.0
2019-11-14,2810.0
2019-11-15,2790.0
2019-11-18,2780.0
2019-11-19,2950.0
2019-11-20,2900.0
2019-11-21,2850.0
2019-11-22,2790.0
2019-11-25,2790.0
2019-11-26,2800.0
2019-11-27,2810.0
2019-11-29,2790.0
2019-12-02,2790.0
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,2790.0
2019-12-09,2610.0
2019-12-10,2580.0
2019-12-11,2600.0
2019-12-12,2520.0
2019-12-13,2570.0
2019-12-16,2550.0
2019-12-17,2580.0
2019-12-18,2600.0
2019-12-19,2740.0
2019-12-20,2740.0
2019-12-23,2790.0
2019-12-24,2760.0
2019-12-26,2700.0
2019-12-27,2690.0
2019-12-30,2650.0
2019-12-31,2640.0
2020-01-02,2660.0
2020-01-03,2640.0
2020-01-06,2600.0
2020-01-07,2630.0
2020-01-08,2590.0
2020-01-09,2590.0
2020-01-10,2570.0
2020-01-13,2550.0
2020-01-14,2590.0
2020-01-15,2620.0
2020-01-16,2620.0
2020-01-17,2590.0
2020-01-21,2750.0
2020-01-22,2740.0
2020-01-23,2740.0
2020-01-24,2740.0
2020-01-27,2740.0
2020-01-28,2740.0
2020-01-29,2740.0
2020-01-30,2650.0
2020-01-31,2480.0
2020-02-03,2330.0
2020-02-04,2360.0
2020-02-05,2380.0
2020-02-06,2460.0
2020-02-07,2400.0
2020-02-10,2400.0
2020-02-11,2450.0
2020-02-12,2580.0
2020-02-13,2590.0
2020-02-14,2750.0
2020-02-18,2780.0
2020-02-19,2780.0
2020-02-20,2900.0
2020-02-21,2850.0
2020-02-24,2680.0
2020-02-25,2790.0
2020-02-26,2750.0
2020-02-27,2820.0
2020-02-28,2750.0
2020-03-02,2700.0
2020-03-03,2700.0
2020-03-04,2850.0
2020-03-05,2810.0
2020-03-06,2940.0
2020-03-09,2740.0
2020-03-10,2740.0
2020-03-11,2590.0
2020-03-12,2410.0
2020-03-13,2400.0
2020-03-16,2430.0
2020-03-17,2540.0
2020-03-18,2600.0
2020-03-19,2490.0
2020-03-20,2480.0
2020-03-23,2310.0
2020-03-24,2150.0
2020-03-25,2210.0
2020-03-26,2150.0
2020-03-27,2000.0
2020-03-30,1860.0
2020-03-31,1840.0
2020-04-01,1840.0
2020-04-02,1840.0
2020-04-03,1890.0
2020-04-06,2020.0
2020-04-07,1980.0
2020-04-08,1990.0
2020-04-09,1990.0
2020-04-13,2100.0
2020-04-14,2150.0
2020-04-15,2160.0
2020-04-16,2160.0
2020-04-17,2150.0
2020-04-20,2160.0
2020-04-21,2020.0
2020-04-22,2040.0
2020-04-23,2030.0
2020-04-24,2090.0
2020-04-27,2080.0
2020-04-28,2100.0
2020-04-29,2100.0
2020-04-30,2100.0
2020-05-01,2100.0
2020-05-04,2120.0
2020-05-05,2080.0
2020-05-06,2090.0
2020-05-07,2090.0
2020-05-08,2070.0
