Date,VSTO
2016-06-01,50.360001000000004
2016-06-02,50.630001
2016-06-03,49.41
2016-06-06,47.970001
2016-06-07,47.91
2016-06-08,47.639998999999996
2016-06-09,47.689999
2016-06-10,47.040001000000004
2016-06-13,47.130001
2016-06-14,47.349998
2016-06-15,47.560001
2016-06-16,47.060001
2016-06-17,47.630001
2016-06-20,48.59
2016-06-21,48.009997999999996
2016-06-22,47.400002
2016-06-23,47.549999
2016-06-24,46.599998
2016-06-27,46.279999
2016-06-28,46.380001
2016-06-29,47.41
2016-06-30,47.73
2016-07-01,47.790001000000004
2016-07-05,47.380001
2016-07-06,47.900002
2016-07-07,48.950001
2016-07-08,49.860001000000004
2016-07-11,50.009997999999996
2016-07-12,50.049999
2016-07-13,49.93
2016-07-14,49.91
2016-07-15,49.939999
2016-07-18,49.599998
2016-07-19,49.689999
2016-07-20,50.299999
2016-07-21,49.68
2016-07-22,49.759997999999996
2016-07-25,50.080002
2016-07-26,49.98
2016-07-27,50.049999
2016-07-28,49.970001
2016-07-29,50.049999
2016-08-01,50.720001
2016-08-02,50.630001
2016-08-03,51.299999
2016-08-04,51.549999
2016-08-05,51.580002
2016-08-08,51.799999
2016-08-09,51.68
2016-08-10,51.34
2016-08-11,42.75
2016-08-12,41.959998999999996
2016-08-15,41.080002
2016-08-16,40.119999
2016-08-17,39.619999
2016-08-18,39.540001000000004
2016-08-19,39.220001
2016-08-22,39.119999
2016-08-23,39.130001
2016-08-24,38.880001
2016-08-25,39.189999
2016-08-26,39.040001000000004
2016-08-29,39.380001
2016-08-30,39.98
2016-08-31,39.82
2016-09-01,39.849998
2016-09-02,40.16
2016-09-06,40.07
2016-09-07,40.07
2016-09-08,40.060001
2016-09-09,39.080002
2016-09-12,39.5
2016-09-13,38.57
2016-09-14,38.02
2016-09-15,38.419998
2016-09-16,38.209998999999996
2016-09-19,39.029999
2016-09-20,38.169998
2016-09-21,38.810001
2016-09-22,39.450001
2016-09-23,39.830002
2016-09-26,39.310001
2016-09-27,39.689999
2016-09-28,39.66
2016-09-29,39.439999
2016-09-30,39.860001000000004
2016-10-03,39.619999
2016-10-04,39.09
2016-10-05,39.150002
2016-10-06,37.849998
2016-10-07,37.32
2016-10-10,37.639998999999996
2016-10-11,37.029999
2016-10-12,37.32
2016-10-13,37.189999
2016-10-14,37.900002
2016-10-17,38.110001000000004
2016-10-18,38.490002000000004
2016-10-19,38.77
2016-10-20,38.799999
2016-10-21,38.73
2016-10-24,38.82
2016-10-25,38.720001
2016-10-26,39.049999
2016-10-27,38.880001
2016-10-28,38.43
2016-10-31,38.669998
2016-11-01,38.119999
2016-11-02,37.919998
2016-11-03,38.169998
2016-11-04,38.990002000000004
2016-11-07,38.549999
2016-11-08,38.939999
2016-11-09,37.73
2016-11-10,37.990002000000004
2016-11-11,37.869999
2016-11-14,38.610001000000004
2016-11-15,38.110001000000004
2016-11-16,38.380001
2016-11-17,39.599998
2016-11-18,40.02
2016-11-21,40.41
2016-11-22,40.279999
2016-11-23,40.959998999999996
2016-11-25,41.049999
2016-11-28,40.5
2016-11-29,40.240002000000004
2016-11-30,40.150002
2016-12-01,39.82
2016-12-02,39.66
2016-12-05,39.799999
2016-12-06,40.07
2016-12-07,39.5
2016-12-08,39.860001000000004
2016-12-09,38.619999
2016-12-12,38.490002000000004
2016-12-13,38.470001
2016-12-14,38.139998999999996
2016-12-15,37.580002
2016-12-16,36.810001
2016-12-19,37.939999
2016-12-20,38.27
2016-12-21,38.23
2016-12-22,38.34
2016-12-23,38.02
2016-12-27,37.919998
2016-12-28,37.220001
2016-12-29,37.080002
2016-12-30,36.900002
2017-01-03,38.400002
2017-01-04,38.599998
2017-01-05,39.34
2017-01-06,38.080002
2017-01-09,37.59
2017-01-10,37.77
2017-01-11,37.790001000000004
2017-01-12,29.58
2017-01-13,28.700001
2017-01-17,28.540001
2017-01-18,27.450001
2017-01-19,27.84
2017-01-20,27.780001000000002
2017-01-23,27.469998999999998
2017-01-24,27.82
2017-01-25,28.780001000000002
2017-01-26,28.73
2017-01-27,28.33
2017-01-30,28.299999
2017-01-31,28.809998999999998
2017-02-01,27.950001
2017-02-02,26.98
2017-02-03,26.18
2017-02-06,25.389999
2017-02-07,25.120001000000002
2017-02-08,25.74
2017-02-09,20.950001
2017-02-10,21.58
2017-02-13,20.73
2017-02-14,20.370001000000002
2017-02-15,20.309998999999998
2017-02-16,21.09
2017-02-17,20.889999
2017-02-21,20.34
2017-02-22,20.59
2017-02-23,20.190001000000002
2017-02-24,20.719998999999998
2017-02-27,20.950001
2017-02-28,20.23
2017-03-01,20.370001000000002
2017-03-02,20.77
2017-03-03,20.469998999999998
2017-03-06,20.48
2017-03-07,20.299999
2017-03-08,20.790001
2017-03-09,20.51
2017-03-10,20.709999
2017-03-13,20.42
2017-03-14,20.219998999999998
2017-03-15,20.68
2017-03-16,20.719998999999998
2017-03-17,20.889999
2017-03-20,20.719998999999998
2017-03-21,20.73
2017-03-22,20.75
2017-03-23,20.690001000000002
2017-03-24,20.309998999999998
2017-03-27,20.27
2017-03-28,19.99
2017-03-29,19.99
2017-03-30,20.08
2017-03-31,20.59
2017-04-03,19.540001
2017-04-04,18.790001
2017-04-05,18.860001
2017-04-06,19.17
2017-04-07,18.42
2017-04-10,18.950001
2017-04-11,19.17
2017-04-12,18.629998999999998
2017-04-13,18.799999
2017-04-17,19.07
2017-04-18,19.08
2017-04-19,19.139999
2017-04-20,19.120001000000002
2017-04-21,19.059998999999998
2017-04-24,19.0
2017-04-25,19.25
2017-04-26,19.700001
2017-04-27,20.02
2017-04-28,19.559998999999998
2017-05-01,19.4
2017-05-02,19.6
2017-05-03,19.23
2017-05-04,19.450001
2017-05-05,19.66
2017-05-08,19.09
2017-05-09,19.77
2017-05-10,20.540001
2017-05-11,21.49
2017-05-12,21.91
2017-05-15,23.049999
2017-05-16,22.059998999999998
2017-05-17,22.0
2017-05-18,21.99
2017-05-19,21.799999
2017-05-22,21.690001000000002
2017-05-23,21.790001
2017-05-24,21.889999
2017-05-25,21.110001
2017-05-26,21.18
2017-05-30,20.790001
2017-05-31,20.98
2017-06-01,22.129998999999998
2017-06-02,22.4
2017-06-05,21.950001
2017-06-06,22.030001000000002
2017-06-07,21.16
2017-06-08,22.76
2017-06-09,23.799999
2017-06-12,24.030001000000002
2017-06-13,24.129998999999998
2017-06-14,24.68
2017-06-15,23.690001000000002
2017-06-16,23.76
2017-06-19,23.9
2017-06-20,22.969998999999998
2017-06-21,22.389999
2017-06-22,22.34
2017-06-23,22.700001
2017-06-26,22.950001
2017-06-27,23.25
2017-06-28,22.99
2017-06-29,22.99
2017-06-30,22.51
2017-07-03,22.639999
2017-07-05,22.52
2017-07-06,22.549999
2017-07-07,22.32
2017-07-10,22.27
2017-07-11,22.5
2017-07-12,22.299999
2017-07-13,22.780001000000002
2017-07-14,22.93
2017-07-17,23.07
2017-07-18,22.629998999999998
2017-07-19,22.860001
2017-07-20,23.030001000000002
2017-07-21,22.620001000000002
2017-07-24,22.450001
2017-07-25,22.66
2017-07-26,22.959999
2017-07-27,23.389999
2017-07-28,23.129998999999998
2017-07-31,23.09
2017-08-01,23.57
2017-08-02,23.450001
2017-08-03,22.24
2017-08-04,22.51
2017-08-07,22.379998999999998
2017-08-08,22.34
2017-08-09,22.34
2017-08-10,21.860001
2017-08-11,23.370001000000002
2017-08-14,24.299999
2017-08-15,23.549999
2017-08-16,24.0
2017-08-17,23.68
2017-08-18,23.15
2017-08-21,23.15
2017-08-22,22.59
2017-08-23,21.809998999999998
2017-08-24,22.059998999999998
2017-08-25,22.290001
2017-08-28,22.33
2017-08-29,22.01
2017-08-30,20.889999
2017-08-31,20.5
2017-09-01,20.5
2017-09-05,20.49
2017-09-06,20.9
2017-09-07,21.209999
2017-09-08,20.49
2017-09-11,20.65
2017-09-12,21.42
2017-09-13,21.68
2017-09-14,22.01
2017-09-15,22.65
2017-09-18,22.299999
2017-09-19,23.0
2017-09-20,22.51
2017-09-21,22.799999
2017-09-22,23.120001000000002
2017-09-25,23.17
2017-09-26,22.99
2017-09-27,23.379998999999998
2017-09-28,23.02
2017-09-29,22.940001000000002
2017-10-02,23.5
2017-10-03,23.15
2017-10-04,22.469998999999998
2017-10-05,22.6
2017-10-06,21.75
2017-10-09,21.67
2017-10-10,21.190001000000002
2017-10-11,20.719998999999998
2017-10-12,21.139999
2017-10-13,20.879998999999998
2017-10-16,20.74
2017-10-17,20.950001
2017-10-18,21.48
2017-10-19,21.74
2017-10-20,22.02
2017-10-23,21.879998999999998
2017-10-24,22.370001000000002
2017-10-25,22.389999
2017-10-26,21.790001
2017-10-27,21.610001
2017-10-30,21.52
2017-10-31,20.91
2017-11-01,20.549999
2017-11-02,19.799999
2017-11-03,19.450001
2017-11-06,19.24
2017-11-07,18.639999
2017-11-08,18.43
2017-11-09,13.25
2017-11-10,13.28
2017-11-13,13.32
2017-11-14,13.68
2017-11-15,14.19
2017-11-16,14.21
2017-11-17,14.81
2017-11-20,14.07
2017-11-21,14.41
2017-11-22,14.19
2017-11-24,14.14
2017-11-27,14.13
2017-11-28,14.34
2017-11-29,14.53
2017-11-30,14.41
2017-12-01,13.99
2017-12-04,14.78
2017-12-05,14.88
2017-12-06,14.73
2017-12-07,14.97
2017-12-08,14.52
2017-12-11,14.06
2017-12-12,14.23
2017-12-13,14.68
2017-12-14,14.58
2017-12-15,14.77
2017-12-18,15.14
2017-12-19,15.04
2017-12-20,14.98
2017-12-21,15.21
2017-12-22,14.75
2017-12-26,14.8
2017-12-27,14.51
2017-12-28,14.76
2017-12-29,14.57
2018-01-02,15.1
2018-01-03,14.08
2018-01-04,14.58
2018-01-05,14.59
2018-01-08,14.39
2018-01-09,14.34
2018-01-10,14.52
2018-01-11,15.04
2018-01-12,15.11
2018-01-16,15.21
2018-01-17,15.14
2018-01-18,15.14
2018-01-19,15.49
2018-01-22,15.67
2018-01-23,15.63
2018-01-24,15.73
2018-01-25,15.16
2018-01-26,15.05
2018-01-29,14.96
2018-01-30,15.01
2018-01-31,15.15
2018-02-01,15.2
2018-02-02,15.02
2018-02-05,14.73
2018-02-06,14.89
2018-02-07,15.33
2018-02-08,17.120001000000002
2018-02-09,17.84
2018-02-12,18.190001000000002
2018-02-13,19.08
2018-02-14,19.620001000000002
2018-02-15,19.549999
2018-02-16,19.940001000000002
2018-02-20,19.110001
2018-02-21,18.85
2018-02-22,18.42
2018-02-23,18.15
2018-02-26,18.25
2018-02-27,17.99
2018-02-28,17.23
2018-03-01,17.17
2018-03-02,15.91
2018-03-05,16.43
2018-03-06,16.52
2018-03-07,16.309998999999998
2018-03-08,16.16
2018-03-09,15.96
2018-03-12,16.01
2018-03-13,16.059998999999998
2018-03-14,16.09
2018-03-15,16.030001000000002
2018-03-16,16.32
2018-03-19,16.23
2018-03-20,16.040001
2018-03-21,16.43
2018-03-22,16.4
2018-03-23,16.540001
2018-03-26,15.91
2018-03-27,15.95
2018-03-28,16.1
2018-03-29,16.32
2018-04-02,16.17
2018-04-03,16.940001000000002
2018-04-04,16.889999
2018-04-05,17.129998999999998
2018-04-06,17.27
2018-04-09,17.040001
2018-04-10,17.059998999999998
2018-04-11,17.309998999999998
2018-04-12,17.889999
2018-04-13,17.9
2018-04-16,17.83
2018-04-17,18.02
2018-04-18,18.26
2018-04-19,17.67
2018-04-20,17.209999
2018-04-23,17.129998999999998
2018-04-24,16.92
2018-04-25,17.0
2018-04-26,16.709999
2018-04-27,16.68
2018-04-30,16.75
2018-05-01,14.56
2018-05-02,13.95
2018-05-03,13.35
2018-05-04,13.18
2018-05-07,13.04
2018-05-08,13.45
2018-05-09,13.57
2018-05-10,13.66
2018-05-11,13.82
2018-05-14,13.89
2018-05-15,13.91
2018-05-16,14.13
2018-05-17,14.09
2018-05-18,13.88
2018-05-21,13.91
2018-05-22,14.05
2018-05-23,14.47
2018-05-24,14.72
2018-05-25,15.26
2018-05-29,16.209999
2018-05-30,16.75
2018-05-31,16.940001000000002
2018-06-01,16.440001000000002
2018-06-04,16.450001
2018-06-05,16.700001
2018-06-06,16.629998999999998
2018-06-07,16.66
2018-06-08,16.700001
2018-06-11,16.83
2018-06-12,16.9
2018-06-13,16.6
2018-06-14,16.65
2018-06-15,16.790001
2018-06-18,16.879998999999998
2018-06-19,16.98
2018-06-20,17.16
2018-06-21,16.610001
2018-06-22,16.48
2018-06-25,16.450001
2018-06-26,16.51
2018-06-27,16.24
2018-06-28,15.82
2018-06-29,15.49
2018-07-02,15.89
2018-07-03,15.83
2018-07-05,16.200001
2018-07-06,16.58
2018-07-09,16.549999
2018-07-10,16.48
2018-07-11,16.35
2018-07-12,16.02
2018-07-13,16.030001000000002
2018-07-16,15.85
2018-07-17,15.66
2018-07-18,15.66
2018-07-19,15.73
2018-07-20,15.59
2018-07-23,15.8
2018-07-24,15.53
2018-07-25,15.71
2018-07-26,15.89
2018-07-27,15.75
2018-07-30,15.96
2018-07-31,16.24
2018-08-01,15.74
2018-08-02,15.9
2018-08-03,15.99
2018-08-06,16.110001
2018-08-07,16.530001000000002
2018-08-08,16.469998999999998
2018-08-09,18.92
2018-08-10,18.35
2018-08-13,18.67
2018-08-14,18.6
2018-08-15,18.48
2018-08-16,18.530001000000002
2018-08-17,18.49
2018-08-20,18.17
2018-08-21,18.25
2018-08-22,17.969998999999998
2018-08-23,17.91
2018-08-24,18.01
2018-08-27,18.0
2018-08-28,18.030001000000002
2018-08-29,18.18
2018-08-30,17.57
2018-08-31,18.469998999999998
2018-09-04,18.450001
2018-09-05,18.48
2018-09-06,18.280001000000002
2018-09-07,18.35
2018-09-10,18.389999
2018-09-11,18.24
2018-09-12,17.83
2018-09-13,17.43
2018-09-14,17.540001
2018-09-17,17.43
2018-09-18,17.4
2018-09-19,17.549999
2018-09-20,17.629998999999998
2018-09-21,17.83
2018-09-24,17.26
2018-09-25,17.24
2018-09-26,17.42
2018-09-27,17.85
2018-09-28,17.889999
2018-10-01,17.459999
2018-10-02,17.09
2018-10-03,16.450001
2018-10-04,16.440001000000002
2018-10-05,16.48
2018-10-08,16.209999
2018-10-09,16.02
2018-10-10,15.93
2018-10-11,15.78
2018-10-12,15.72
2018-10-15,15.49
2018-10-16,15.88
2018-10-17,15.56
2018-10-18,15.02
2018-10-19,14.77
2018-10-22,14.43
2018-10-23,14.48
2018-10-24,14.0
2018-10-25,14.02
2018-10-26,13.8
2018-10-29,13.47
2018-10-30,12.96
2018-10-31,12.5
2018-11-01,13.97
2018-11-02,14.39
2018-11-05,13.71
2018-11-06,14.0
2018-11-07,14.05
2018-11-08,14.0
2018-11-09,13.78
2018-11-12,13.83
2018-11-13,13.72
2018-11-14,13.57
2018-11-15,13.69
2018-11-16,13.31
2018-11-19,12.62
2018-11-20,12.41
2018-11-21,12.67
2018-11-23,12.37
2018-11-26,12.22
2018-11-27,11.74
2018-11-28,11.77
2018-11-29,11.46
2018-11-30,11.4
2018-12-03,11.06
2018-12-04,10.67
2018-12-06,11.07
2018-12-07,10.72
2018-12-10,10.43
2018-12-11,10.53
2018-12-12,10.64
2018-12-13,10.4
2018-12-14,10.65
2018-12-17,10.85
2018-12-18,10.82
2018-12-19,10.4
2018-12-20,10.22
2018-12-21,9.97
2018-12-24,10.25
2018-12-26,10.52
2018-12-27,10.78
2018-12-28,11.22
2018-12-31,11.35
2019-01-02,11.71
2019-01-03,11.35
2019-01-04,11.79
2019-01-07,11.92
2019-01-08,11.96
2019-01-09,12.21
2019-01-10,12.05
2019-01-11,11.81
2019-01-14,11.97
2019-01-15,11.74
2019-01-16,11.83
2019-01-17,11.92
2019-01-18,11.84
2019-01-22,11.41
2019-01-23,11.15
2019-01-24,11.0
2019-01-25,11.01
2019-01-28,10.58
2019-01-29,10.29
2019-01-30,10.28
2019-01-31,9.98
2019-02-01,10.02
2019-02-04,10.25
2019-02-05,10.63
2019-02-06,10.57
2019-02-07,8.99
2019-02-08,8.91
2019-02-11,9.03
2019-02-12,9.4
2019-02-13,9.46
2019-02-14,9.27
2019-02-15,9.3
2019-02-19,9.6
2019-02-20,9.3
2019-02-21,9.15
2019-02-22,9.22
2019-02-25,9.24
2019-02-26,9.05
2019-02-27,8.84
2019-02-28,8.91
2019-03-01,9.5
2019-03-04,9.27
2019-03-05,9.16
2019-03-06,8.84
2019-03-07,8.69
2019-03-08,8.69
2019-03-11,8.67
2019-03-12,8.38
2019-03-13,8.29
2019-03-14,8.11
2019-03-15,8.14
2019-03-18,8.38
2019-03-19,8.56
2019-03-20,8.25
2019-03-21,8.37
2019-03-22,7.97
2019-03-25,8.02
2019-03-26,7.99
2019-03-27,8.11
2019-03-28,8.16
2019-03-29,8.01
2019-04-01,8.01
2019-04-02,7.84
2019-04-03,8.03
2019-04-04,8.44
2019-04-05,8.57
2019-04-08,8.32
2019-04-09,8.02
2019-04-10,8.0
2019-04-11,8.0
2019-04-12,7.96
2019-04-15,8.17
2019-04-16,8.39
2019-04-17,8.67
2019-04-18,8.7
2019-04-22,8.37
2019-04-23,8.52
2019-04-24,8.78
2019-04-25,8.73
2019-04-26,8.78
2019-04-29,8.93
2019-04-30,8.63
2019-05-01,8.65
2019-05-02,9.23
2019-05-03,9.45
2019-05-06,9.54
2019-05-07,9.08
2019-05-08,8.79
2019-05-09,9.24
2019-05-10,10.15
2019-05-13,9.77
2019-05-14,9.69
2019-05-15,9.46
2019-05-16,9.56
2019-05-17,9.08
2019-05-20,8.87
2019-05-21,8.66
2019-05-22,8.66
2019-05-23,8.87
2019-05-24,9.0
2019-05-28,8.81
2019-05-29,8.26
2019-05-30,8.09
2019-05-31,7.67
2019-06-03,7.79
2019-06-04,8.35
2019-06-05,8.37
2019-06-06,8.11
2019-06-07,8.29
2019-06-10,8.32
2019-06-11,8.06
2019-06-12,7.99
2019-06-13,8.33
2019-06-14,8.12
2019-06-17,7.99
2019-06-18,8.11
2019-06-19,8.14
2019-06-20,8.28
2019-06-21,8.49
2019-06-24,8.6
2019-06-25,8.23
2019-06-26,8.41
2019-06-27,8.46
2019-06-28,8.88
2019-07-01,8.94
2019-07-02,9.06
2019-07-03,9.24
2019-07-05,8.82
2019-07-08,8.7
2019-07-09,8.5
2019-07-10,8.41
2019-07-11,8.37
2019-07-12,8.58
2019-07-15,8.47
2019-07-16,8.52
2019-07-17,8.07
2019-07-18,7.69
2019-07-19,7.51
2019-07-22,7.23
2019-07-23,7.25
2019-07-24,7.19
2019-07-25,6.95
2019-07-26,6.99
2019-07-29,6.9
2019-07-30,7.04
2019-07-31,7.2
2019-08-01,7.29
2019-08-02,7.38
2019-08-05,7.53
2019-08-06,7.45
2019-08-07,7.39
2019-08-08,5.8
2019-08-09,5.33
2019-08-12,5.0
2019-08-13,4.97
2019-08-14,4.65
2019-08-15,4.41
2019-08-16,4.54
2019-08-19,4.72
2019-08-20,4.91
2019-08-21,5.06
2019-08-22,5.33
2019-08-23,5.07
2019-08-26,5.26
2019-08-27,5.11
2019-08-28,5.25
2019-08-29,5.49
2019-08-30,5.59
2019-09-03,5.25
2019-09-04,5.29
2019-09-05,5.35
2019-09-06,5.21
2019-09-09,5.38
2019-09-10,5.96
2019-09-11,6.51
2019-09-12,6.51
2019-09-13,6.66
2019-09-16,6.62
2019-09-17,6.44
2019-09-18,6.57
2019-09-19,6.47
2019-09-20,6.34
2019-09-23,6.48
2019-09-24,6.23
2019-09-25,6.41
2019-09-26,6.29
2019-09-27,6.38
2019-09-30,6.19
2019-10-01,6.12
2019-10-02,5.88
2019-10-03,5.74
2019-10-04,5.86
