Date,NSM
2015-08-04,19.01
2015-08-05,18.629998999999998
2015-08-06,17.709999
2015-08-07,17.34
2015-08-10,18.09
2015-08-11,18.049999
2015-08-12,18.1
2015-08-13,17.91
2015-08-14,17.4
2015-08-17,17.59
2015-08-18,17.25
2015-08-19,17.110001
2015-08-20,16.9
2015-08-21,16.610001
2015-08-24,15.85
2015-08-25,15.55
2015-08-26,15.92
2015-08-27,16.77
2015-08-28,16.68
2015-08-31,16.719998999999998
2015-09-01,15.73
2015-09-02,16.25
2015-09-03,16.24
2015-09-04,15.81
2015-09-08,16.17
2015-09-09,15.98
2015-09-10,15.96
2015-09-11,16.059998999999998
2015-09-14,16.389999
2015-09-15,16.280001000000002
2015-09-16,16.280001000000002
2015-09-17,16.129998999999998
2015-09-18,15.73
2015-09-21,15.32
2015-09-22,14.97
2015-09-23,14.87
2015-09-24,14.89
2015-09-25,14.57
2015-09-28,13.96
2015-09-29,14.02
2015-09-30,13.87
2015-10-01,13.6
2015-10-02,13.61
2015-10-05,14.2
2015-10-06,14.23
2015-10-07,14.22
2015-10-08,14.91
2015-10-09,14.96
2015-10-12,14.75
2015-10-13,13.85
2015-10-14,13.77
2015-10-15,14.35
2015-10-16,14.29
2015-10-19,14.16
2015-10-20,13.68
2015-10-21,13.57
2015-10-22,13.37
2015-10-23,13.43
2015-10-26,13.43
2015-10-27,13.41
2015-10-28,13.99
2015-10-29,13.71
2015-10-30,13.27
2015-11-02,13.81
2015-11-03,13.84
2015-11-04,12.8
2015-11-05,12.57
2015-11-06,14.58
2015-11-09,14.29
2015-11-10,14.12
2015-11-11,13.78
2015-11-12,13.31
2015-11-13,12.67
2015-11-16,13.44
2015-11-17,13.2
2015-11-18,13.25
2015-11-19,13.33
2015-11-20,13.1
2015-11-23,12.96
2015-11-24,13.07
2015-11-25,13.56
2015-11-27,13.48
2015-11-30,13.62
2015-12-01,13.6
2015-12-02,12.8
2015-12-03,12.37
2015-12-04,12.4
2015-12-07,12.03
2015-12-08,11.64
2015-12-09,11.96
2015-12-10,12.05
2015-12-11,11.49
2015-12-14,11.22
2015-12-15,11.42
2015-12-16,11.88
2015-12-17,12.48
2015-12-18,12.39
2015-12-21,12.79
2015-12-22,13.26
2015-12-23,13.63
2015-12-24,13.36
2015-12-28,13.05
2015-12-29,13.19
2015-12-30,13.12
2015-12-31,13.37
2016-01-04,13.13
2016-01-05,13.15
2016-01-06,13.04
2016-01-07,12.11
2016-01-08,11.89
2016-01-11,11.87
2016-01-12,11.72
2016-01-13,11.12
2016-01-14,11.31
2016-01-15,11.17
2016-01-19,10.25
2016-01-20,10.11
2016-01-21,10.41
2016-01-22,10.65
2016-01-25,9.79
2016-01-26,9.92
2016-01-27,9.94
2016-01-28,9.74
2016-01-29,10.1
2016-02-01,10.06
2016-02-02,9.3
2016-02-03,9.44
2016-02-04,9.67
2016-02-05,9.19
2016-02-08,8.99
2016-02-09,8.61
2016-02-10,8.61
2016-02-11,8.61
2016-02-12,9.05
2016-02-16,9.44
2016-02-17,9.45
2016-02-18,9.59
2016-02-19,9.36
2016-02-22,9.76
2016-02-23,9.54
2016-02-24,9.5
2016-02-25,10.89
2016-02-26,11.65
2016-02-29,11.82
2016-03-01,11.05
2016-03-02,11.45
2016-03-03,11.84
2016-03-04,12.67
2016-03-07,12.92
2016-03-08,12.16
2016-03-09,12.25
2016-03-10,12.16
2016-03-11,12.71
2016-03-14,11.87
2016-03-15,11.27
2016-03-16,11.18
2016-03-17,11.1
2016-03-18,11.13
2016-03-21,10.77
2016-03-22,10.49
2016-03-23,9.99
2016-03-24,9.77
2016-03-28,9.75
2016-03-29,9.93
2016-03-30,9.86
2016-03-31,9.9
2016-04-01,9.79
2016-04-04,9.67
2016-04-05,9.55
2016-04-06,9.85
2016-04-07,10.05
2016-04-08,10.26
2016-04-11,10.28
2016-04-12,10.25
2016-04-13,11.06
2016-04-14,10.96
2016-04-15,11.01
2016-04-18,11.03
2016-04-19,11.35
2016-04-20,11.67
2016-04-21,11.6
2016-04-22,11.78
2016-04-25,11.86
2016-04-26,11.93
2016-04-27,12.16
2016-04-28,11.8
2016-04-29,11.59
2016-05-02,11.53
2016-05-03,11.0
2016-05-04,11.56
2016-05-05,11.45
2016-05-06,11.69
2016-05-09,11.85
2016-05-10,11.89
2016-05-11,11.47
2016-05-12,11.49
2016-05-13,11.51
2016-05-16,11.79
2016-05-17,11.8
2016-05-18,12.37
2016-05-19,11.89
2016-05-20,12.07
2016-05-23,12.26
2016-05-24,12.5
2016-05-25,12.84
2016-05-26,12.91
2016-05-27,12.89
2016-05-31,12.76
2016-06-01,12.76
2016-06-02,13.03
2016-06-03,13.0
2016-06-06,13.15
2016-06-07,13.31
2016-06-08,13.35
2016-06-09,12.62
2016-06-10,12.02
2016-06-13,11.53
2016-06-14,11.01
2016-06-15,11.42
2016-06-16,11.36
2016-06-17,11.45
2016-06-20,11.49
2016-06-21,11.45
2016-06-22,11.37
2016-06-23,11.87
2016-06-24,11.37
2016-06-27,10.54
2016-06-28,10.88
2016-06-29,11.22
2016-06-30,11.26
2016-07-01,11.34
2016-07-05,10.72
2016-07-06,10.78
2016-07-07,11.07
2016-07-08,11.38
2016-07-11,11.51
2016-07-12,11.9
2016-07-13,11.79
2016-07-14,11.8
2016-07-15,11.82
2016-07-18,12.12
2016-07-19,12.1
2016-07-20,12.12
2016-07-21,12.0
2016-07-22,12.06
2016-07-25,12.06
2016-07-26,12.19
2016-07-27,12.14
2016-07-28,12.44
2016-07-29,12.63
2016-08-01,12.49
2016-08-02,11.79
2016-08-03,14.01
2016-08-04,14.93
2016-08-05,15.32
2016-08-08,15.65
2016-08-09,15.49
2016-08-10,15.36
2016-08-11,15.26
2016-08-12,15.18
2016-08-15,15.52
2016-08-16,15.95
2016-08-17,15.87
2016-08-18,15.95
2016-08-19,15.9
2016-08-22,15.85
2016-08-23,16.1
2016-08-24,15.66
2016-08-25,15.6
2016-08-26,15.62
2016-08-29,15.63
2016-08-30,15.77
2016-08-31,15.88
2016-09-01,16.07
2016-09-02,16.18
2016-09-06,16.07
2016-09-07,16.1
2016-09-08,16.129998999999998
2016-09-09,15.56
2016-09-12,15.66
2016-09-13,15.28
2016-09-14,15.33
2016-09-15,15.58
2016-09-16,15.7
2016-09-19,15.8
2016-09-20,15.59
2016-09-21,15.57
2016-09-22,15.43
2016-09-23,15.09
2016-09-26,14.51
2016-09-27,14.58
2016-09-28,14.63
2016-09-29,14.33
2016-09-30,14.81
2016-10-03,14.76
2016-10-04,14.55
2016-10-05,14.72
2016-10-06,14.62
2016-10-07,14.47
2016-10-10,14.6
2016-10-11,14.49
2016-10-12,14.43
2016-10-13,14.42
2016-10-14,14.46
2016-10-17,14.45
2016-10-18,14.74
2016-10-19,14.88
2016-10-20,15.01
2016-10-21,14.79
2016-10-24,14.88
2016-10-25,14.83
2016-10-26,15.46
2016-10-27,15.33
2016-10-28,15.14
2016-10-31,15.11
2016-11-01,14.72
2016-11-02,15.05
2016-11-03,15.35
2016-11-04,15.43
2016-11-07,15.82
2016-11-08,15.92
2016-11-09,16.59
2016-11-10,16.93
2016-11-11,16.780001000000002
2016-11-14,16.530001000000002
2016-11-15,16.75
2016-11-16,16.65
