Date,HAL
1975-04-09,5.6584970000000006
1975-04-10,5.757769000000001
1975-04-11,5.757769000000001
1975-04-14,5.78755
1975-04-15,5.956313
1975-04-16,6.269019
1975-04-17,6.368291
1975-04-18,6.2789459999999995
1975-04-21,6.348436
1975-04-22,6.497344
1975-04-23,6.348436
1975-04-24,6.338508999999999
1975-04-25,6.338508999999999
1975-04-28,6.3087279999999994
1975-04-29,6.2988
1975-04-30,6.358364
1975-05-01,6.527126
1975-05-02,6.606542999999999
1975-05-05,6.715742
1975-05-06,6.6462520000000005
1975-05-07,6.636325
1975-05-08,6.6462520000000005
1975-05-09,6.467563
1975-05-12,6.3087279999999994
1975-05-13,6.328582
1975-05-14,6.398072
1975-05-15,6.358364
1975-05-16,6.338508999999999
1975-05-19,6.2789459999999995
1975-05-20,6.368291
1975-05-21,6.417927
1975-05-22,6.537053
1975-05-23,6.656178999999999
1975-05-27,6.606542999999999
1975-05-28,6.5767619999999996
1975-05-29,6.606542999999999
1975-05-30,6.695888
1975-06-02,6.889467999999999
1975-06-03,6.869614
1975-06-04,6.859686
1975-06-05,6.879541000000001
1975-06-06,6.869614
1975-06-09,6.750487
1975-06-10,6.527126
1975-06-11,6.606542999999999
1975-06-12,6.566834
1975-06-13,6.790196000000001
1975-06-16,6.829905
1975-06-17,6.7802690000000005
1975-06-18,6.81005
1975-06-19,6.91925
1975-06-20,7.048303
1975-06-23,7.1376479999999995
1975-06-24,7.3064100000000005
1975-06-25,7.336192
1975-06-26,7.470209
1975-06-27,7.445391000000001
1975-06-30,7.445391000000001
1975-07-01,7.246847
1975-07-02,7.157502
1975-07-03,7.266700999999999
1975-07-07,7.127721000000001
1975-07-08,7.187284
1975-07-09,7.296483
1975-07-10,7.336192
1975-07-11,7.336192
1975-07-14,7.356046000000001
1975-07-15,7.365972999999999
1975-07-16,7.187284
1975-07-17,7.147575
1975-07-18,7.008595
1975-07-21,6.909322
1975-07-22,6.949031
1975-07-23,6.909322
1975-07-24,6.899394999999999
1975-07-25,6.899394999999999
1975-07-28,6.889467999999999
1975-07-29,6.819978
1975-07-30,6.889467999999999
1975-07-31,6.929177
1975-08-01,6.849760000000001
1975-08-04,6.666106
1975-08-05,6.61647
1975-08-06,6.5767619999999996
1975-08-07,6.606542999999999
1975-08-08,6.537053
1975-08-11,6.517199
1975-08-12,6.636325
1975-08-13,6.5469800000000005
1975-08-14,6.5469800000000005
1975-08-15,6.586689
1975-08-18,6.606542999999999
1975-08-19,6.517199
1975-08-20,6.427854
1975-08-21,6.398072
1975-08-22,6.517199
1975-08-25,6.5767619999999996
1975-08-26,6.457635
1975-08-27,6.5469800000000005
1975-08-28,6.666106
1975-08-29,6.636325
1975-09-02,6.457635
1975-09-03,6.467563
1975-09-04,6.566834
1975-09-05,6.586689
1975-09-08,6.606542999999999
1975-09-09,6.5469800000000005
1975-09-10,6.507271
1975-09-11,6.537053
1975-09-12,6.507271
1975-09-15,6.507271
1975-09-16,6.467563
1975-09-17,6.47749
1975-09-18,6.507271
1975-09-19,6.47749
1975-09-22,6.457635
1975-09-23,6.447708
1975-09-24,6.517199
1975-09-25,6.537053
1975-09-26,6.5469800000000005
1975-09-29,6.437781
1975-09-30,6.22931
1975-10-01,6.1796739999999994
1975-10-02,6.209455999999999
1975-10-03,6.388145
1975-10-06,6.3087279999999994
1975-10-07,6.259092
1975-10-08,6.2491650000000005
1975-10-09,6.328582
1975-10-10,6.209455999999999
1975-10-13,6.199529
1975-10-14,6.139966
1975-10-15,5.956313
1975-10-16,5.906676999999999
1975-10-17,5.698205000000001
1975-10-20,5.757769000000001
1975-10-21,5.638642
1975-10-22,5.6882790000000005
1975-10-23,5.727987000000001
1975-10-24,5.747841
1975-10-27,5.807405
1975-10-28,5.7180599999999995
1975-10-29,5.737915
1975-10-30,5.747841
1975-10-31,5.638642
1975-11-03,5.549298
1975-11-04,5.668424
1975-11-05,5.598934
1975-11-06,5.509589
1975-11-07,5.340827
1975-11-10,5.3309
1975-11-11,5.40039
1975-11-12,5.539371
1975-11-13,5.7180599999999995
1975-11-14,5.638642
1975-11-17,5.668424
1975-11-18,5.489735
1975-11-19,5.380536
1975-11-20,5.316008999999999
1975-11-21,5.350754
1975-11-24,5.380536
1975-11-25,5.489735
1975-11-26,5.569152
1975-11-28,5.708133
1975-12-01,5.638642
1975-12-02,5.519516
1975-12-03,5.450026
1975-12-04,5.430171
1975-12-05,5.40039
1975-12-08,5.420244
1975-12-09,5.529443
1975-12-10,5.628716000000001
1975-12-11,5.579079
1975-12-12,5.549298
1975-12-15,5.569152
1975-12-16,5.608861
1975-12-17,5.608861
1975-12-18,5.638642
1975-12-19,5.638642
1975-12-22,5.509589
1975-12-23,5.539371
1975-12-24,5.6584970000000006
1975-12-26,5.807405
1975-12-29,5.807405
1975-12-30,5.807405
1975-12-31,5.807405
1976-01-02,5.896749
1976-01-05,5.996021
1976-01-06,6.120111
1976-01-07,6.169747
1976-01-08,6.239237
1976-01-09,6.3087279999999994
1976-01-12,6.388145
1976-01-13,6.2789459999999995
1976-01-14,6.348436
1976-01-15,6.3087279999999994
1976-01-16,6.2491650000000005
1976-01-19,6.2491650000000005
1976-01-20,6.199529
1976-01-21,5.996021
1976-01-22,6.050621
1976-01-23,6.0158760000000004
1976-01-26,6.005949
1976-01-27,6.050621
1976-01-28,6.025803
1976-01-29,6.120111
1976-01-30,6.149893
1976-02-02,6.100257
1976-02-03,6.199529
1976-02-04,6.457635
1976-02-05,6.447708
1976-02-06,6.2491650000000005
1976-02-09,6.269019
1976-02-10,6.269019
1976-02-11,6.3087279999999994
1976-02-12,6.2789459999999995
1976-02-13,6.090330000000001
1976-02-17,6.0158760000000004
1976-02-18,5.9860940000000005
1976-02-19,6.2789459999999995
1976-02-20,6.199529
1976-02-23,6.080401999999999
1976-02-24,6.080401999999999
1976-02-25,6.005949
1976-02-26,5.906676999999999
1976-02-27,5.896749
1976-03-01,5.896749
1976-03-02,5.896749
1976-03-03,5.668424
1976-03-04,5.40039
1976-03-05,5.420244
1976-03-08,5.598934
1976-03-09,5.668424
1976-03-10,5.598934
1976-03-11,5.638642
1976-03-12,5.569152
1976-03-15,5.549298
1976-03-16,5.628716000000001
1976-03-17,5.628716000000001
1976-03-18,5.708133
1976-03-19,5.817332
1976-03-22,5.916604
1976-03-23,6.060548000000001
1976-03-24,6.090330000000001
1976-03-25,6.0158760000000004
1976-03-26,6.050621
1976-03-29,5.966239
1976-03-30,5.916604
1976-03-31,5.9860940000000005
1976-04-01,5.956313
1976-04-02,5.926531
1976-04-05,6.025803
1976-04-06,5.936458
1976-04-07,5.866968
1976-04-08,5.78755
1976-04-09,5.78755
1976-04-12,5.837186
1976-04-13,5.866968
1976-04-14,5.777623
1976-04-15,5.698205000000001
1976-04-19,5.837186
1976-04-20,5.9860940000000005
1976-04-21,6.139966
1976-04-22,6.120111
1976-04-23,6.0158760000000004
1976-04-26,6.0158760000000004
1976-04-27,6.070475
1976-04-28,6.0158760000000004
1976-04-29,5.9860940000000005
1976-04-30,5.971203
1976-05-03,5.971203
1976-05-04,6.060548000000001
1976-05-05,6.060548000000001
1976-05-06,6.030766000000001
1976-05-07,6.239237
1976-05-10,6.47749
1976-05-11,6.343473
1976-05-12,6.388145
1976-05-13,6.28391
1976-05-14,6.239237
1976-05-17,6.224347
1976-05-18,6.2988
1976-05-19,6.432817
1976-05-20,6.7455240000000005
1976-05-21,6.656178999999999
1976-05-24,6.462599
1976-05-25,6.537053
1976-05-26,6.581725
1976-05-27,6.462599
1976-05-28,6.6115070000000005
1976-06-01,6.6115070000000005
1976-06-02,6.834867999999999
1976-06-03,6.953995
1976-06-04,6.879541000000001
1976-06-07,6.968885
1976-06-08,7.028449
1976-06-09,7.073121
1976-06-10,7.147575
1976-06-11,7.370937
1976-06-14,7.519845
1976-06-15,7.415609
1976-06-16,7.385828
1976-06-17,7.4305
1976-06-18,7.370937
1976-06-21,7.385828
1976-06-22,7.311374000000001
1976-06-23,7.281592
1976-06-24,7.266700999999999
1976-06-25,7.326264
1976-06-28,7.326264
1976-06-29,7.534735
1976-06-30,7.579408
1976-07-01,7.519845
1976-07-02,7.594297999999999
1976-07-06,7.62408
1976-07-07,7.594297999999999
1976-07-08,7.5645169999999995
1976-07-09,7.5645169999999995
1976-07-12,7.609189
1976-07-13,7.594297999999999
1976-07-14,7.683642999999999
1976-07-15,7.504954
1976-07-16,7.3411550000000005
1976-07-19,7.415609
1976-07-20,7.147575
1976-07-21,7.281592
1976-07-22,7.2071380000000005
1976-07-23,7.23692
1976-07-26,7.222028999999999
1976-07-27,7.23692
1976-07-28,7.162466
1976-07-29,7.2071380000000005
1976-07-30,7.311374000000001
1976-08-02,7.266700999999999
1976-08-03,7.4305
1976-08-04,7.475172
1976-08-05,7.4305
1976-08-06,7.415609
1976-08-09,7.490063
1976-08-10,7.6687520000000005
1976-08-11,7.728314999999999
1976-08-12,7.743206
1976-08-13,7.62408
1976-08-16,7.62408
1976-08-17,7.653861999999999
1976-08-18,7.62408
1976-08-19,7.504954
1976-08-20,7.4305
1976-08-23,7.504954
1976-08-24,7.5645169999999995
1976-08-25,7.638971000000001
1976-08-26,7.356046000000001
1976-08-27,7.4007179999999995
1976-08-30,7.62408
1976-08-31,7.743206
1976-09-01,7.907005000000001
1976-09-02,7.936786
1976-09-03,7.877223
1976-09-07,7.892114
1976-09-08,7.877223
