Date,BKH
1985-03-29,6.527778
1985-04-01,6.611111
1985-04-02,6.638889
1985-04-03,6.722222
1985-04-04,6.805555
1985-04-08,6.944445
1985-04-09,6.944445
1985-04-10,7.0
1985-04-11,7.138889
1985-04-12,7.1666669999999995
1985-04-15,7.194445
1985-04-16,7.194445
1985-04-17,7.25
1985-04-18,7.25
1985-04-19,7.138889
1985-04-22,7.111111
1985-04-23,7.055555
1985-04-24,6.888889
1985-04-25,6.8333330000000005
1985-04-26,6.75
1985-04-29,6.722222
1985-04-30,6.694445
1985-05-01,6.777778
1985-05-02,6.805555
1985-05-03,6.9166669999999995
1985-05-06,6.944445
1985-05-07,7.0
1985-05-08,6.9166669999999995
1985-05-09,7.055555
1985-05-10,7.194445
1985-05-13,7.222222
1985-05-14,7.111111
1985-05-15,7.138889
1985-05-16,7.111111
1985-05-17,7.222222
1985-05-20,7.25
1985-05-21,7.277778
1985-05-22,7.222222
1985-05-23,7.277778
1985-05-24,7.3333330000000005
1985-05-28,7.3333330000000005
1985-05-29,7.388889
1985-05-30,7.4166669999999995
1985-05-31,7.444445
1985-06-03,7.472222
1985-06-04,7.388889
1985-06-05,7.361111
1985-06-06,7.388889
1985-06-07,7.222222
1985-06-10,7.222222
1985-06-11,7.25
1985-06-12,7.25
1985-06-13,7.277778
1985-06-14,7.3333330000000005
1985-06-17,7.305555
1985-06-18,7.25
1985-06-19,7.222222
1985-06-20,7.25
1985-06-21,7.25
1985-06-24,7.305555
1985-06-25,7.25
1985-06-26,7.305555
1985-06-27,7.194445
1985-06-28,7.277778
1985-07-01,7.305555
1985-07-02,7.305555
1985-07-03,7.444445
1985-07-05,7.3333330000000005
1985-07-08,7.361111
1985-07-09,7.388889
1985-07-10,7.444445
1985-07-11,7.472222
1985-07-12,7.4166669999999995
1985-07-15,7.5833330000000005
1985-07-16,7.6666669999999995
1985-07-17,7.6666669999999995
1985-07-18,7.6666669999999995
1985-07-19,7.472222
1985-07-22,7.444445
1985-07-23,7.25
1985-07-24,7.361111
1985-07-25,7.388889
1985-07-26,7.361111
1985-07-29,7.361111
1985-07-30,7.25
1985-07-31,7.3333330000000005
1985-08-01,7.361111
1985-08-02,7.305555
1985-08-05,7.305555
1985-08-06,7.25
1985-08-07,7.25
1985-08-08,7.277778
1985-08-09,7.3333330000000005
1985-08-12,7.222222
1985-08-13,7.222222
1985-08-14,7.194445
1985-08-15,7.1666669999999995
1985-08-16,7.1666669999999995
1985-08-19,7.222222
1985-08-20,7.222222
1985-08-21,7.1666669999999995
1985-08-22,7.222222
1985-08-23,7.277778
1985-08-26,7.277778
1985-08-27,7.3333330000000005
1985-08-28,7.527778
1985-08-29,7.638889
1985-08-30,7.6666669999999995
1985-09-03,7.75
1985-09-04,7.8333330000000005
1985-09-05,7.777778
1985-09-06,7.9166669999999995
1985-09-09,8.055555
1985-09-10,7.972222
1985-09-11,7.861111
1985-09-12,7.722222
1985-09-13,7.888889
1985-09-16,7.722222
1985-09-17,7.6666669999999995
1985-09-18,7.638889
1985-09-19,7.611111
1985-09-20,7.5833330000000005
1985-09-23,7.638889
1985-09-24,7.694445
1985-09-25,7.694445
1985-09-26,7.611111
1985-09-30,7.555555
1985-10-01,7.388889
1985-10-02,7.388889
1985-10-03,7.361111
1985-10-04,7.388889
1985-10-07,7.3333330000000005
1985-10-08,7.305555
1985-10-09,7.194445
1985-10-10,7.222222
1985-10-11,7.305555
1985-10-14,7.194445
1985-10-15,7.25
1985-10-16,7.1666669999999995
1985-10-17,7.194445
1985-10-18,7.25
1985-10-21,7.25
1985-10-22,7.388889
1985-10-23,7.444445
1985-10-24,7.3333330000000005
1985-10-25,7.388889
1985-10-28,7.3333330000000005
1985-10-29,7.3333330000000005
1985-10-30,7.444445
1985-10-31,7.472222
1985-11-01,7.555555
1985-11-04,7.5
1985-11-05,7.444445
1985-11-06,7.4166669999999995
1985-11-07,7.444445
1985-11-08,7.472222
1985-11-11,7.444445
1985-11-12,7.472222
1985-11-13,7.6666669999999995
1985-11-14,7.694445
1985-11-15,7.694445
1985-11-18,7.777778
1985-11-19,7.888889
1985-11-20,7.805555
1985-11-21,7.888889
1985-11-22,7.8333330000000005
1985-11-25,7.888889
1985-11-26,7.861111
1985-11-27,7.861111
1985-11-29,7.861111
1985-12-02,7.861111
1985-12-03,7.861111
1985-12-04,7.972222
1985-12-05,7.944445
1985-12-06,7.944445
1985-12-09,7.944445
1985-12-10,7.972222
1985-12-11,8.0
1985-12-12,8.055555
1985-12-13,8.166667
1985-12-16,8.361111
1985-12-17,8.527778
1985-12-18,8.583333
1985-12-19,8.611111
1985-12-20,8.722222
1985-12-23,8.555555
1985-12-24,8.444445
1985-12-26,8.583333
1985-12-27,8.833333
1985-12-30,8.972222
1985-12-31,9.055555
1986-01-02,9.055555
1986-01-03,8.972222
1986-01-06,8.944445
1986-01-07,8.888889
1986-01-08,8.722222
1986-01-09,8.333333
1986-01-10,8.361111
1986-01-13,8.555555
1986-01-14,9.055555
1986-01-15,8.944445
1986-01-16,8.944445
1986-01-17,9.027778
1986-01-20,9.0
1986-01-21,9.138889
1986-01-22,9.166667
1986-01-23,9.305555
1986-01-24,9.444445
1986-01-27,9.527778
1986-01-28,9.611111
1986-01-29,9.722222
1986-01-30,9.75
1986-01-31,9.611111
1986-02-03,9.5
1986-02-04,9.527778
1986-02-05,9.777778
1986-02-06,9.777778
1986-02-07,9.833333
1986-02-10,9.916667
1986-02-11,9.833333
1986-02-12,9.916667
1986-02-13,9.944445
1986-02-14,10.138889
1986-02-18,10.277778
1986-02-19,10.333333
1986-02-20,10.5
1986-02-21,10.444445
1986-02-24,10.611111
1986-02-25,10.555555
1986-02-26,10.527778
1986-02-27,10.666667
1986-02-28,11.0
1986-03-03,11.888889
1986-03-04,12.111111
1986-03-05,11.666667
1986-03-06,11.333333
1986-03-07,11.055555
1986-03-10,11.222222
1986-03-11,11.5
1986-03-12,11.444445
1986-03-13,11.333333
1986-03-14,11.277778
1986-03-17,10.888889
1986-03-18,10.5
1986-03-19,10.555555
1986-03-20,10.444445
1986-03-21,10.166667
1986-03-24,10.388889
1986-03-25,10.388889
1986-03-26,10.388889
1986-03-27,10.388889
1986-03-31,10.388889
1986-04-01,10.277778
1986-04-02,9.555555
1986-04-03,9.833333
1986-04-04,10.0
1986-04-07,9.555555
1986-04-08,9.555555
1986-04-09,9.444445
1986-04-10,9.666667
1986-04-11,9.444445
1986-04-14,9.833333
1986-04-15,10.111111
1986-04-16,10.277778
1986-04-17,10.777778
1986-04-18,10.944445
1986-04-21,10.666667
1986-04-22,10.666667
1986-04-23,10.444445
1986-04-24,10.222222
1986-04-25,10.333333
1986-04-28,10.611111
1986-04-29,10.611111
1986-04-30,10.777778
1986-05-01,10.666667
1986-05-02,10.5
1986-05-05,10.5
1986-05-06,10.444445
1986-05-07,10.111111
1986-05-08,10.333333
1986-05-09,10.277778
1986-05-12,10.222222
1986-05-13,10.222222
1986-05-14,10.333333
1986-05-15,10.222222
1986-05-16,10.222222
1986-05-19,10.166667
1986-05-20,10.055555
1986-05-21,10.055555
1986-05-22,10.166667
1986-05-23,10.222222
1986-05-27,10.166667
1986-05-28,10.166667
1986-05-29,10.222222
1986-05-30,10.277778
1986-06-02,10.388889
1986-06-03,10.555555
1986-06-04,10.888889
1986-06-05,11.111111
1986-06-06,10.944445
1986-06-09,10.833333
1986-06-10,10.833333
1986-06-11,10.666667
1986-06-12,10.611111
1986-06-13,10.833333
1986-06-16,10.722222
1986-06-17,10.888889
1986-06-18,10.555555
1986-06-19,10.333333
1986-06-20,10.333333
1986-06-23,10.166667
1986-06-24,10.166667
1986-06-25,10.166667
1986-06-26,10.277778
1986-06-27,10.333333
1986-06-30,10.444445
1986-07-01,10.611111
1986-07-02,10.833333
1986-07-03,11.0
1986-07-07,11.0
1986-07-08,10.722222
1986-07-09,10.666667
1986-07-10,10.888889
1986-07-11,11.277778
1986-07-14,11.555555
1986-07-15,11.888889
1986-07-16,11.833333
1986-07-17,12.055555
1986-07-18,12.0
1986-07-21,12.388889
1986-07-22,12.333333
1986-07-23,12.388889
1986-07-24,12.222222
1986-07-25,12.277778
1986-07-28,12.166667
1986-07-29,12.055555
1986-07-30,12.0
1986-07-31,11.555555
1986-08-01,11.666667
1986-08-04,11.5
1986-08-05,11.555555
1986-08-06,11.5
1986-08-07,11.611111
1986-08-08,11.555555
1986-08-11,11.444445
1986-08-12,11.444445
1986-08-13,11.5
1986-08-14,11.611111
1986-08-15,11.611111
1986-08-18,11.611111
1986-08-19,11.666667
1986-08-20,11.777778
1986-08-21,11.777778
1986-08-22,11.722222
1986-08-25,11.5
1986-08-26,11.722222
1986-08-27,11.722222
1986-08-28,11.666667
1986-08-29,11.5
1986-09-02,11.5
1986-09-03,11.388889
1986-09-04,11.166667
1986-09-05,10.888889
1986-09-08,10.444445
1986-09-09,10.611111
1986-09-10,10.611111
1986-09-11,10.388889
1986-09-12,10.388889
1986-09-15,10.388889
1986-09-16,9.833333
1986-09-17,10.0
1986-09-18,10.055555
1986-09-19,9.944445
1986-09-22,10.166667
1986-09-23,10.166667
1986-09-24,10.111111
1986-09-25,10.222222
1986-09-26,10.111111
1986-09-29,10.333333
1986-09-30,10.5
1986-10-01,10.5
1986-10-02,10.5
1986-10-03,10.5
1986-10-06,10.444445
1986-10-07,10.5
1986-10-08,10.5
1986-10-09,10.555555
1986-10-10,10.444445
1986-10-13,10.444445
1986-10-14,10.555555
1986-10-15,10.666667
1986-10-16,10.611111
1986-10-17,10.611111
1986-10-20,10.5
1986-10-21,10.277778
1986-10-22,10.444445
1986-10-23,10.5
1986-10-24,10.5
1986-10-27,10.666667
1986-10-28,10.944445
1986-10-29,11.055555
1986-10-30,11.111111
1986-10-31,11.0
1986-11-03,11.0
1986-11-04,11.055555
1986-11-05,11.055555
1986-11-06,10.888889
1986-11-07,10.888889
1986-11-10,10.944445
1986-11-11,10.944445
1986-11-12,10.777778
1986-11-13,10.666667
1986-11-14,10.111111
1986-11-17,10.055555
1986-11-18,10.0
1986-11-19,10.166667
1986-11-20,10.166667
1986-11-21,10.277778
1986-11-24,10.055555
1986-11-25,10.0
1986-11-26,9.944445
1986-11-28,10.0
1986-12-01,10.055555
1986-12-02,10.222222
1986-12-03,9.944445
1986-12-04,9.833333
1986-12-05,9.944445
1986-12-08,10.111111
1986-12-09,10.0
1986-12-10,10.111111
1986-12-11,9.944445
1986-12-12,9.666667
1986-12-15,9.388889
1986-12-16,9.333333
1986-12-17,9.555555
1986-12-18,9.555555
1986-12-19,9.722222
1986-12-22,9.666667
1986-12-23,9.444445
1986-12-24,9.333333
1986-12-26,9.222222
1986-12-29,9.277778
1986-12-30,9.333333
1986-12-31,9.666667
1987-01-02,10.0
1987-01-05,10.166667
1987-01-06,10.166667
1987-01-07,10.055555
1987-01-08,10.111111
1987-01-09,10.166667
1987-01-12,10.111111
1987-01-13,10.388889
1987-01-14,10.611111
1987-01-15,10.444445
1987-01-16,10.333333
1987-01-19,10.277778
1987-01-20,10.333333
1987-01-21,10.444445
1987-01-22,10.444445
1987-01-23,10.555555
1987-01-26,10.777778
1987-01-27,10.777778
1987-01-28,10.833333
1987-01-29,10.833333
1987-01-30,10.5
1987-02-02,10.444445
1987-02-03,10.388889
1987-02-04,10.444445
1987-02-05,10.555555
1987-02-06,10.611111
1987-02-09,10.333333
1987-02-10,10.611111
1987-02-11,10.555555
1987-02-12,10.666667
1987-02-13,10.611111
1987-02-17,10.555555
1987-02-18,10.222222
1987-02-19,10.222222
1987-02-20,10.277778
1987-02-23,10.055555
1987-02-24,9.722222
1987-02-25,9.888889
1987-02-26,10.0
1987-02-27,9.944445
1987-03-02,10.055555
1987-03-03,10.055555
1987-03-04,10.0
1987-03-05,10.111111
1987-03-06,9.888889
1987-03-09,9.944445
1987-03-10,9.777778
1987-03-11,9.777778
1987-03-12,9.777778
1987-03-13,10.0
1987-03-16,9.888889
1987-03-17,9.944445
1987-03-18,9.833333
1987-03-19,9.888889
1987-03-20,9.888889
1987-03-23,9.888889
1987-03-24,9.777778
1987-03-25,9.777778
1987-03-26,9.555555
1987-03-27,9.722222
1987-03-30,9.555555
1987-03-31,9.722222
1987-04-01,9.666667
1987-04-02,9.444445
1987-04-03,9.555555
1987-04-06,9.444445
1987-04-07,9.222222
1987-04-08,9.388889
1987-04-09,9.166667
1987-04-10,8.888889
1987-04-13,9.0
1987-04-14,8.777778
1987-04-15,8.722222
1987-04-16,9.055555
1987-04-20,9.055555
1987-04-21,9.111111
1987-04-22,9.277778
1987-04-23,9.166667
1987-04-24,8.944445
1987-04-27,8.888889
1987-04-28,8.944445
1987-04-29,8.833333
1987-04-30,8.888889
1987-05-01,8.888889
1987-05-04,8.888889
1987-05-05,9.111111
1987-05-06,9.555555
1987-05-07,9.666667
1987-05-08,9.555555
1987-05-11,9.555555
1987-05-12,9.444445
1987-05-13,9.333333
1987-05-14,9.5
1987-05-15,9.555555
1987-05-18,9.555555
1987-05-19,9.555555
1987-05-20,9.5
1987-05-21,9.5
1987-05-22,9.555555
1987-05-26,9.555555
1987-05-27,9.555555
1987-05-28,9.5
1987-05-29,9.555555
1987-06-01,9.722222
1987-06-02,9.833333
1987-06-03,9.888889
1987-06-04,9.944445
1987-06-05,9.833333
1987-06-08,9.777778
1987-06-09,9.666667
1987-06-10,9.777778
1987-06-11,9.777778
1987-06-12,9.833333
1987-06-15,9.888889
1987-06-16,10.0
1987-06-17,10.277778
1987-06-18,10.277778
1987-06-19,10.222222
1987-06-22,10.055555
1987-06-23,10.166667
1987-06-24,10.0
1987-06-25,10.0
1987-06-26,10.166667
1987-06-29,10.277778
1987-06-30,10.333333
1987-07-01,10.444445
1987-07-02,10.777778
1987-07-06,10.611111
1987-07-07,10.611111
1987-07-08,10.444445
1987-07-09,10.388889
1987-07-10,10.611111
1987-07-13,10.555555
1987-07-14,10.444445
1987-07-15,10.444445
1987-07-16,10.777778
1987-07-17,10.833333
1987-07-20,10.944445
1987-07-21,11.0
1987-07-22,10.888889
1987-07-23,10.888889
1987-07-24,10.777778
1987-07-27,10.722222
1987-07-28,10.777778
1987-07-29,10.611111
1987-07-30,10.388889
1987-07-31,10.388889
1987-08-03,10.333333
1987-08-04,10.333333
1987-08-05,10.555555
1987-08-06,10.833333
1987-08-07,10.722222
1987-08-10,10.777778
1987-08-11,10.777778
1987-08-12,10.777778
1987-08-13,10.777778
1987-08-14,10.888889
1987-08-17,11.166667
1987-08-18,11.0
1987-08-19,11.166667
1987-08-20,11.0
1987-08-21,11.0
1987-08-24,11.055555
1987-08-25,11.0
1987-08-26,10.944445
1987-08-27,10.944445
1987-08-28,11.055555
1987-08-31,11.111111
1987-09-01,10.944445
1987-09-02,11.055555
1987-09-03,11.0
1987-09-04,10.722222
1987-09-08,10.333333
1987-09-09,10.444445
1987-09-10,10.555555
1987-09-11,10.555555
1987-09-14,10.722222
1987-09-15,10.611111
1987-09-16,10.5
1987-09-17,10.444445
1987-09-18,10.555555
1987-09-21,10.555555
1987-09-22,10.444445
1987-09-23,10.555555
1987-09-24,10.666667
1987-09-25,10.611111
1987-09-28,10.833333
1987-09-29,10.666667
1987-09-30,10.611111
1987-10-01,10.555555
1987-10-02,10.5
1987-10-05,10.5
1987-10-06,10.333333
1987-10-07,10.333333
1987-10-08,10.333333
1987-10-09,10.333333
1987-10-12,10.277778
1987-10-13,10.388889
1987-10-14,10.222222
1987-10-15,10.055555
1987-10-16,9.666667
1987-10-19,9.333333
1987-10-20,8.944445
1987-10-21,10.111111
1987-10-22,9.777778
1987-10-23,9.833333
1987-10-26,9.388889
1987-10-27,9.666667
1987-10-28,9.5
1987-10-29,9.722222
1987-10-30,10.222222
1987-11-02,10.222222
1987-11-03,10.055555
1987-11-04,10.055555
1987-11-05,10.277778
1987-11-06,10.333333
1987-11-09,10.333333
1987-11-10,10.277778
1987-11-11,10.555555
1987-11-12,10.444445
1987-11-13,10.444445
1987-11-16,10.722222
1987-11-17,10.666667
1987-11-18,10.777778
1987-11-19,10.666667
1987-11-20,10.277778
1987-11-23,10.166667
1987-11-24,10.055555
1987-11-25,9.833333
1987-11-27,9.777778
1987-11-30,9.388889
1987-12-01,9.555555
1987-12-02,9.944445
1987-12-03,9.833333
1987-12-04,9.666667
1987-12-07,10.0
1987-12-08,9.944445
1987-12-09,10.055555
1987-12-10,9.944445
1987-12-11,10.0
1987-12-14,9.944445
1987-12-15,9.944445
1987-12-16,9.888889
1987-12-17,9.888889
1987-12-18,9.833333
1987-12-21,9.888889
1987-12-22,9.888889
1987-12-23,10.166667
1987-12-24,10.055555
1987-12-28,10.222222
1987-12-29,10.222222
1987-12-30,10.277778
1987-12-31,10.333333
1988-01-04,10.333333
1988-01-05,10.5
1988-01-06,10.444445
1988-01-07,10.388889
1988-01-08,10.388889
1988-01-11,10.111111
1988-01-12,10.222222
1988-01-13,10.111111
1988-01-14,10.111111
1988-01-15,10.222222
1988-01-18,10.333333
1988-01-19,10.444445
1988-01-20,10.444445
1988-01-21,10.444445
1988-01-22,10.333333
1988-01-25,10.333333
1988-01-26,10.444445
1988-01-27,10.5
1988-01-28,10.611111
1988-01-29,10.666667
1988-02-01,10.666667
1988-02-02,10.833333
1988-02-03,10.833333
1988-02-04,10.833333
1988-02-05,10.888889
1988-02-08,10.666667
1988-02-09,10.888889
1988-02-10,11.0
1988-02-11,11.0
1988-02-12,11.0
1988-02-16,11.055555
1988-02-17,10.944445
1988-02-18,10.833333
1988-02-19,10.888889
1988-02-22,10.888889
1988-02-23,10.944445
1988-02-24,11.0
1988-02-25,11.111111
1988-02-26,11.055555
1988-02-29,11.0
1988-03-01,11.111111
1988-03-02,11.0
1988-03-03,11.0
1988-03-04,11.111111
1988-03-07,11.111111
1988-03-08,11.055555
1988-03-09,10.944445
1988-03-10,11.055555
1988-03-11,11.055555
1988-03-14,11.111111
1988-03-15,10.944445
1988-03-16,11.0
1988-03-17,11.055555
1988-03-18,11.111111
1988-03-21,11.0
1988-03-22,11.0
1988-03-23,11.222222
1988-03-24,11.222222
1988-03-25,11.277778
1988-03-28,11.166667
1988-03-29,11.333333
1988-03-30,11.333333
1988-03-31,11.666667
1988-04-04,11.833333
1988-04-05,12.0
1988-04-06,12.0
1988-04-07,12.166667
1988-04-08,12.0
1988-04-11,11.833333
1988-04-12,11.833333
1988-04-13,11.777778
1988-04-14,11.722222
1988-04-15,11.666667
1988-04-18,11.777778
1988-04-19,11.666667
1988-04-20,11.555555
1988-04-21,11.5
1988-04-22,11.333333
1988-04-25,11.333333
1988-04-26,11.388889
1988-04-27,11.5
1988-04-28,11.5
1988-04-29,11.5
1988-05-02,11.666667
1988-05-03,11.666667
1988-05-04,11.611111
1988-05-05,11.333333
1988-05-06,11.5
1988-05-09,11.222222
1988-05-10,11.333333
1988-05-11,11.277778
1988-05-12,11.333333
1988-05-13,11.333333
1988-05-16,11.333333
1988-05-17,11.388889
1988-05-18,11.222222
1988-05-19,11.333333
1988-05-20,11.333333
1988-05-23,11.111111
1988-05-24,11.277778
1988-05-25,11.5
1988-05-26,11.5
1988-05-27,11.444445
1988-05-31,11.444445
1988-06-01,11.666667
1988-06-02,11.722222
1988-06-03,11.944445
1988-06-06,12.111111
1988-06-07,12.277778
1988-06-08,12.111111
1988-06-09,12.0
1988-06-10,12.0
1988-06-13,11.888889
1988-06-14,11.888889
1988-06-15,12.0
1988-06-16,12.111111
1988-06-17,12.333333
1988-06-20,12.222222
1988-06-21,12.277778
1988-06-22,12.333333
1988-06-23,12.333333
1988-06-24,12.277778
1988-06-27,12.277778
1988-06-28,12.277778
1988-06-29,12.388889
1988-06-30,12.277778
1988-07-01,12.111111
1988-07-05,12.222222
1988-07-06,12.222222
1988-07-07,12.111111
1988-07-08,12.333333
1988-07-11,12.444445
1988-07-12,12.222222
1988-07-13,12.388889
1988-07-14,12.222222
1988-07-15,12.222222
1988-07-18,12.277778
1988-07-19,12.111111
1988-07-20,12.222222
1988-07-21,12.166667
1988-07-22,12.222222
1988-07-25,12.111111
1988-07-26,12.055555
1988-07-27,12.333333
1988-07-28,12.277778
1988-07-29,12.222222
1988-08-01,12.166667
1988-08-02,12.0
1988-08-03,12.111111
1988-08-04,12.166667
1988-08-05,12.388889
1988-08-08,12.222222
1988-08-09,12.0
1988-08-10,12.0
1988-08-11,12.111111
1988-08-12,12.055555
1988-08-15,12.0
1988-08-16,12.055555
1988-08-17,12.055555
1988-08-18,12.111111
1988-08-19,12.166667
1988-08-22,12.0
1988-08-23,11.888889
1988-08-24,12.0
1988-08-25,11.888889
1988-08-26,11.888889
1988-08-29,11.833333
1988-08-30,11.888889
1988-08-31,12.0
1988-09-01,12.055555
1988-09-02,12.055555
1988-09-06,12.111111
1988-09-07,12.166667
1988-09-08,12.222222
1988-09-09,12.333333
1988-09-12,12.388889
1988-09-13,12.444445
1988-09-14,12.277778
1988-09-15,12.388889
1988-09-16,12.444445
1988-09-19,12.444445
1988-09-20,12.5
1988-09-21,12.444445
1988-09-22,12.388889
1988-09-23,12.388889
1988-09-26,12.333333
1988-09-27,12.333333
1988-09-28,12.222222
1988-09-29,12.222222
1988-09-30,12.0
1988-10-03,11.888889
1988-10-04,11.888889
1988-10-05,12.055555
1988-10-06,12.166667
1988-10-07,12.166667
1988-10-10,12.0
1988-10-11,11.833333
1988-10-12,11.888889
1988-10-13,11.944445
1988-10-14,11.944445
1988-10-17,11.833333
1988-10-18,11.777778
1988-10-19,11.888889
1988-10-20,11.888889
1988-10-21,12.055555
1988-10-24,12.0
1988-10-25,12.055555
1988-10-26,12.111111
1988-10-27,12.055555
1988-10-28,12.111111
1988-10-31,12.166667
1988-11-01,12.166667
1988-11-02,12.166667
1988-11-03,12.055555
1988-11-04,11.944445
1988-11-07,12.0
1988-11-08,12.222222
1988-11-09,12.166667
1988-11-10,12.166667
1988-11-11,12.222222
1988-11-14,12.222222
1988-11-15,12.277778
1988-11-16,12.277778
1988-11-17,12.055555
1988-11-18,12.0
1988-11-21,11.944445
1988-11-22,11.833333
1988-11-23,11.833333
1988-11-25,11.833333
1988-11-28,11.722222
1988-11-29,11.5
1988-11-30,11.5
1988-12-01,11.444445
1988-12-02,11.5
1988-12-05,11.555555
1988-12-06,11.555555
1988-12-07,11.5
1988-12-08,11.5
1988-12-09,11.5
1988-12-12,11.444445
1988-12-13,11.5
1988-12-14,11.555555
1988-12-15,11.444445
1988-12-16,11.333333
1988-12-19,11.222222
1988-12-20,11.222222
1988-12-21,10.888889
1988-12-22,11.0
1988-12-23,11.0
1988-12-27,10.944445
1988-12-28,11.0
1988-12-29,11.111111
1988-12-30,11.222222
1989-01-03,11.111111
1989-01-04,11.277778
1989-01-05,11.333333
1989-01-06,11.333333
1989-01-09,11.333333
1989-01-10,11.333333
1989-01-11,11.333333
1989-01-12,11.333333
1989-01-13,11.388889
1989-01-16,11.444445
1989-01-17,11.5
1989-01-18,11.722222
1989-01-19,11.666667
1989-01-20,11.611111
1989-01-23,11.555555
1989-01-24,11.555555
1989-01-25,11.611111
1989-01-26,11.777778
1989-01-27,11.888889
1989-01-30,11.944445
1989-01-31,11.944445
1989-02-01,11.888889
1989-02-02,11.888889
1989-02-03,11.722222
1989-02-06,11.333333
1989-02-07,11.444445
1989-02-08,11.277778
1989-02-09,11.388889
1989-02-10,11.333333
1989-02-13,11.333333
1989-02-14,11.444445
1989-02-15,11.388889
1989-02-16,11.5
1989-02-17,11.5
1989-02-21,11.444445
1989-02-22,11.5
1989-02-23,11.333333
1989-02-24,11.333333
1989-02-27,11.388889
1989-02-28,11.555555
1989-03-01,11.666667
1989-03-02,11.777778
1989-03-03,11.777778
1989-03-06,11.722222
1989-03-07,11.722222
1989-03-08,11.722222
1989-03-09,11.833333
1989-03-10,11.833333
1989-03-13,11.611111
1989-03-14,11.5
1989-03-15,11.5
1989-03-16,11.388889
1989-03-17,11.222222
1989-03-20,11.277778
1989-03-21,11.333333
1989-03-22,11.388889
1989-03-23,11.333333
1989-03-27,11.222222
1989-03-28,11.222222
1989-03-29,11.333333
1989-03-30,11.444445
1989-03-31,11.5
1989-04-03,11.5
1989-04-04,11.5
1989-04-05,11.5
1989-04-06,11.5
1989-04-07,11.333333
1989-04-10,11.277778
1989-04-11,11.388889
1989-04-12,11.5
1989-04-13,11.444445
1989-04-14,11.5
1989-04-17,11.5
1989-04-18,11.666667
1989-04-19,11.555555
1989-04-20,11.611111
1989-04-21,11.833333
1989-04-24,11.888889
1989-04-25,11.888889
1989-04-26,11.722222
1989-04-27,11.722222
1989-04-28,11.666667
1989-05-01,11.666667
1989-05-02,11.833333
1989-05-03,11.666667
1989-05-04,11.5
1989-05-05,11.611111
1989-05-08,11.333333
1989-05-09,11.5
1989-05-10,11.555555
1989-05-11,11.5
1989-05-12,11.777778
1989-05-15,11.555555
1989-05-16,11.555555
1989-05-17,11.555555
1989-05-18,11.555555
1989-05-19,11.611111
1989-05-22,11.833333
1989-05-23,11.611111
1989-05-24,11.555555
1989-05-25,11.555555
1989-05-26,11.333333
1989-05-30,11.5
1989-05-31,11.555555
1989-06-01,11.555555
1989-06-02,11.777778
1989-06-05,11.777778
1989-06-06,11.777778
1989-06-07,12.0
1989-06-08,12.0
1989-06-09,11.944445
1989-06-12,11.944445
1989-06-13,12.055555
1989-06-14,12.111111
1989-06-15,12.222222
1989-06-16,12.222222
1989-06-19,12.388889
1989-06-20,12.555555
1989-06-21,12.444445
1989-06-22,12.388889
1989-06-23,12.388889
1989-06-26,12.444445
1989-06-27,12.666667
1989-06-28,12.555555
1989-06-29,12.555555
1989-06-30,12.666667
1989-07-03,12.722222
1989-07-05,12.722222
1989-07-06,12.888889
1989-07-07,13.055555
1989-07-10,12.944445
1989-07-11,12.666667
1989-07-12,12.888889
1989-07-13,13.166667000000002
1989-07-14,13.111111
1989-07-17,13.277778
1989-07-18,13.055555
1989-07-19,12.944445
1989-07-20,12.555555
1989-07-21,12.333333
1989-07-24,12.388889
1989-07-25,12.5
1989-07-26,12.444445
1989-07-27,12.888889
1989-07-28,12.888889
1989-07-31,13.0
1989-08-01,13.055555
1989-08-02,13.0
1989-08-03,12.833333
1989-08-04,13.055555
1989-08-07,13.111111
1989-08-08,12.944445
1989-08-09,12.944445
1989-08-10,13.166667000000002
1989-08-11,13.222222
1989-08-14,12.944445
1989-08-15,12.722222
1989-08-16,12.555555
1989-08-17,12.833333
1989-08-18,13.055555
1989-08-21,12.944445
1989-08-22,12.944445
1989-08-23,12.833333
1989-08-24,12.777778
1989-08-25,12.666667
1989-08-28,12.5
1989-08-29,12.611111
1989-08-30,12.555555
1989-08-31,12.388889
1989-09-01,12.611111
1989-09-05,12.722222
1989-09-06,12.888889
1989-09-07,12.777778
1989-09-08,12.666667
1989-09-11,12.555555
1989-09-12,12.833333
1989-09-13,12.833333
1989-09-14,12.777778
1989-09-15,12.833333
1989-09-18,12.722222
1989-09-19,12.666667
1989-09-20,12.611111
1989-09-21,12.722222
1989-09-22,12.611111
1989-09-25,12.611111
1989-09-26,12.5
1989-09-27,12.5
1989-09-28,12.444445
1989-09-29,12.333333
1989-10-02,12.277778
1989-10-03,12.277778
1989-10-04,12.222222
1989-10-05,12.0
1989-10-06,11.777778
1989-10-09,11.888889
1989-10-10,12.055555
1989-10-11,11.944445
1989-10-12,11.888889
1989-10-13,11.777778
1989-10-16,11.833333
1989-10-17,11.888889
1989-10-18,11.833333
1989-10-19,12.055555
1989-10-20,11.888889
1989-10-23,11.944445
1989-10-24,12.0
1989-10-25,12.0
1989-10-26,12.0
1989-10-27,11.944445
1989-10-30,11.833333
1989-10-31,11.833333
1989-11-01,11.888889
1989-11-02,12.0
1989-11-03,12.166667
1989-11-06,12.166667
1989-11-07,12.277778
1989-11-08,12.388889
1989-11-09,12.388889
