Date,SPXC
1989-03-31,4.753211
1989-04-03,4.7059940000000005
1989-04-04,4.737472
1989-04-05,4.753211
1989-04-06,4.737472
1989-04-07,4.753211
1989-04-10,4.753211
1989-04-11,4.784689
1989-04-12,4.753211
1989-04-13,4.753211
1989-04-14,4.753211
1989-04-17,4.721733
1989-04-18,4.737472
1989-04-19,4.7059940000000005
1989-04-20,4.76895
1989-04-21,4.816167
1989-04-24,4.816167
1989-04-25,4.879124
1989-04-26,4.894863
1989-04-27,4.942080000000001
1989-04-28,4.910602
1989-05-01,4.879124
1989-05-02,4.910602
1989-05-03,4.926341000000001
1989-05-04,4.863385
1989-05-05,4.863385
1989-05-08,4.847645
1989-05-09,4.879124
1989-05-10,4.879124
1989-05-11,4.910602
1989-05-12,4.926341000000001
1989-05-15,4.910602
1989-05-16,4.973558000000001
1989-05-17,5.0365150000000005
1989-05-18,5.0522540000000005
1989-05-19,5.130949
1989-05-22,5.162427
1989-05-23,5.162427
1989-05-24,5.162427
1989-05-25,5.162427
1989-05-26,5.209645
1989-05-30,5.225384
1989-05-31,3.588517
1989-06-01,3.52556
1989-06-02,3.541299
1989-06-05,3.52556
1989-06-06,3.557039
1989-06-07,3.52556
1989-06-08,3.541299
1989-06-09,3.557039
1989-06-12,3.557039
1989-06-13,3.557039
1989-06-14,3.557039
1989-06-15,3.557039
1989-06-16,3.572778
1989-06-19,3.619995
1989-06-20,3.619995
1989-06-21,3.572778
1989-06-22,3.604256
1989-06-23,3.651473
1989-06-26,3.682951
1989-06-27,3.69869
1989-06-28,3.667212
1989-06-29,3.604256
1989-06-30,3.572778
1989-07-03,3.509821
1989-07-05,3.557039
1989-07-06,3.557039
1989-07-07,3.619995
1989-07-10,3.604256
1989-07-11,3.52556
1989-07-12,3.52556
1989-07-13,3.52556
1989-07-14,3.557039
1989-07-17,3.667212
1989-07-18,3.635734
1989-07-19,3.651473
1989-07-20,3.667212
1989-07-21,3.69869
1989-07-24,3.71443
1989-07-25,3.71443
1989-07-26,3.730169
1989-07-27,3.745908
1989-07-28,3.745908
1989-07-31,3.840343
1989-08-01,3.840343
1989-08-02,3.9505160000000004
1989-08-03,4.123646
1989-08-04,4.296777
1989-08-07,4.359733
1989-08-08,4.438428
1989-08-09,4.281037
1989-08-10,4.202342
1989-08-11,4.23382
1989-08-14,4.139386
1989-08-15,4.249559
1989-08-16,4.281037
1989-08-17,4.2652980000000005
1989-08-18,4.2652980000000005
1989-08-21,4.186603
1989-08-22,4.139386
1989-08-23,4.092168
1989-08-24,4.186603
1989-08-25,4.170864
1989-08-28,4.139386
1989-08-29,4.139386
1989-08-30,4.139386
1989-08-31,4.107907
1989-09-01,4.044951
1989-09-05,4.092168
1989-09-06,4.249559
1989-09-07,4.517124
1989-09-08,4.532863
1989-09-11,4.485646
1989-09-12,4.454168
1989-09-13,4.485646
1989-09-14,4.40695
1989-09-15,4.40695
1989-09-18,4.40695
1989-09-19,4.359733
1989-09-20,4.328255
1989-09-21,4.3125160000000005
1989-09-22,4.375472
1989-09-25,4.485646
1989-09-26,4.532863
1989-09-27,4.580081
1989-09-28,4.611559
1989-09-29,4.564342
1989-10-02,4.548603
1989-10-03,4.564342
1989-10-04,4.359733
1989-10-05,4.391212
1989-10-06,4.40695
1989-10-09,4.438428
1989-10-10,4.454168
1989-10-11,4.40695
1989-10-12,4.375472
1989-10-13,4.186603
1989-10-16,4.218081
1989-10-17,4.170864
1989-10-18,4.155125
1989-10-19,4.155125
1989-10-20,4.06069
1989-10-23,4.013473
1989-10-24,3.9977339999999995
1989-10-25,3.9662550000000003
1989-10-26,3.9505160000000004
1989-10-27,3.9505160000000004
1989-10-30,4.029212
1989-10-31,4.139386
1989-11-01,4.139386
1989-11-02,4.06069
1989-11-03,4.107907
1989-11-06,4.076429
1989-11-07,4.013473
1989-11-08,4.029212
1989-11-09,4.06069
1989-11-10,4.044951
1989-11-13,4.029212
1989-11-14,3.9819940000000003
1989-11-15,4.029212
1989-11-16,4.029212
1989-11-17,4.029212
1989-11-20,4.013473
1989-11-21,4.029212
1989-11-22,3.9977339999999995
1989-11-24,4.013473
1989-11-27,3.9662550000000003
1989-11-28,4.029212
1989-11-29,4.029212
1989-11-30,3.9977339999999995
1989-12-01,4.013473
1989-12-04,3.9662550000000003
1989-12-05,3.9662550000000003
1989-12-06,3.9347769999999995
1989-12-07,3.9032989999999996
1989-12-08,3.8875599999999997
1989-12-11,3.8718209999999997
1989-12-12,3.8718209999999997
1989-12-13,3.8718209999999997
1989-12-14,3.730169
1989-12-15,3.808864
1989-12-18,3.71443
1989-12-19,3.588517
1989-12-20,3.52556
1989-12-21,3.588517
1989-12-22,3.557039
1989-12-26,3.541299
1989-12-27,3.4626040000000002
1989-12-28,3.557039
1989-12-29,3.619995
1990-01-02,3.635734
1990-01-03,3.71443
1990-01-04,3.651473
1990-01-05,3.651473
1990-01-08,3.588517
1990-01-09,3.52556
1990-01-10,3.4626040000000002
1990-01-11,3.4153860000000003
1990-01-12,3.3681690000000004
1990-01-15,3.3366910000000005
1990-01-16,3.3209519999999997
1990-01-17,3.147822
1990-01-18,3.195039
1990-01-19,3.226517
1990-01-22,3.147822
1990-01-23,3.1793
1990-01-24,3.147822
1990-01-25,3.053387
1990-01-26,2.9746919999999997
1990-01-29,2.990431
1990-01-30,2.895996
1990-01-31,3.021909
1990-02-01,3.021909
1990-02-02,3.069126
1990-02-05,3.021909
1990-02-06,3.037648
1990-02-07,3.100604
1990-02-08,3.163561
1990-02-09,3.163561
1990-02-12,3.084865
1990-02-13,3.100604
1990-02-14,3.069126
1990-02-15,3.100604
1990-02-16,2.990431
1990-02-20,2.927474
1990-02-21,2.9746919999999997
1990-02-22,2.927474
1990-02-23,2.927474
1990-02-26,2.943213
1990-02-27,3.037648
1990-02-28,3.053387
1990-03-01,3.069126
1990-03-02,3.053387
1990-03-05,3.084865
1990-03-06,3.116343
1990-03-07,3.069126
1990-03-08,3.147822
1990-03-09,3.084865
1990-03-12,3.069126
1990-03-13,3.116343
1990-03-14,3.132083
1990-03-15,3.1793
1990-03-16,3.226517
1990-03-19,3.289474
1990-03-20,3.3681690000000004
1990-03-21,3.3681690000000004
1990-03-22,3.3209519999999997
1990-03-23,3.273735
1990-03-26,3.3052129999999997
1990-03-27,3.3366910000000005
1990-03-28,3.289474
1990-03-29,3.3209519999999997
1990-03-30,3.3052129999999997
1990-04-02,3.273735
1990-04-03,3.3209519999999997
1990-04-04,3.273735
1990-04-05,3.273735
1990-04-06,3.3052129999999997
1990-04-09,3.3366910000000005
1990-04-10,3.3996470000000003
1990-04-11,3.4153860000000003
1990-04-12,3.4153860000000003
1990-04-16,3.3839080000000004
1990-04-17,3.4311260000000003
1990-04-18,3.3681690000000004
1990-04-19,3.3524300000000005
1990-04-20,3.257995
1990-04-23,3.2422560000000002
1990-04-24,3.3052129999999997
1990-04-25,3.273735
1990-04-26,3.4153860000000003
1990-04-27,3.3524300000000005
1990-04-30,3.3524300000000005
1990-05-01,3.3996470000000003
1990-05-02,3.3996470000000003
1990-05-03,3.3996470000000003
1990-05-04,3.3681690000000004
1990-05-07,3.3681690000000004
1990-05-08,3.3996470000000003
1990-05-09,3.4311260000000003
1990-05-10,3.3209519999999997
1990-05-11,3.3839080000000004
1990-05-14,3.3681690000000004
1990-05-15,3.4153860000000003
1990-05-16,3.3996470000000003
1990-05-17,3.4153860000000003
1990-05-18,3.4468650000000003
1990-05-21,3.4311260000000003
1990-05-22,3.3996470000000003
1990-05-23,3.4468650000000003
1990-05-24,3.4311260000000003
1990-05-25,3.494082
1990-05-29,3.572778
1990-05-30,3.588517
1990-05-31,3.588517
1990-06-01,3.604256
1990-06-04,3.651473
1990-06-05,3.808864
1990-06-06,3.8246029999999998
1990-06-07,3.793125
1990-06-08,3.777386
1990-06-11,3.793125
1990-06-12,3.777386
1990-06-13,3.761647
1990-06-14,3.730169
1990-06-15,3.730169
1990-06-18,3.71443
1990-06-19,3.71443
1990-06-20,3.745908
1990-06-21,3.745908
1990-06-22,3.69869
1990-06-25,3.667212
1990-06-26,3.651473
1990-06-27,3.635734
1990-06-28,3.667212
1990-06-29,3.667212
1990-07-02,3.667212
1990-07-03,3.730169
1990-07-05,3.667212
1990-07-06,3.682951
1990-07-09,3.651473
1990-07-10,3.604256
1990-07-11,3.651473
1990-07-12,3.635734
1990-07-13,3.635734
1990-07-16,3.635734
1990-07-17,3.777386
1990-07-18,3.745908
1990-07-19,3.71443
1990-07-20,3.667212
1990-07-23,3.588517
1990-07-24,3.588517
1990-07-25,3.667212
1990-07-26,3.635734
1990-07-27,3.604256
1990-07-30,3.557039
1990-07-31,3.557039
1990-08-01,3.588517
1990-08-02,3.478343
1990-08-03,3.289474
1990-08-06,3.210778
1990-08-07,3.1793
1990-08-08,3.226517
1990-08-09,3.210778
1990-08-10,3.163561
1990-08-13,3.100604
1990-08-14,3.163561
1990-08-15,3.210778
1990-08-16,3.069126
1990-08-17,3.037648
1990-08-20,3.053387
1990-08-21,2.9117349999999997
1990-08-22,2.927474
1990-08-23,2.7386049999999997
1990-08-24,2.659909
1990-08-27,2.7386049999999997
1990-08-28,2.943213
1990-08-29,3.00617
1990-08-30,2.958952
1990-08-31,3.037648
1990-09-04,3.084865
1990-09-05,3.037648
1990-09-06,3.037648
1990-09-07,3.021909
1990-09-10,3.021909
1990-09-11,3.021909
1990-09-12,3.132083
1990-09-13,3.084865
1990-09-14,2.990431
1990-09-17,3.037648
1990-09-18,2.943213
1990-09-19,2.864518
1990-09-20,2.943213
1990-09-21,2.880257
1990-09-24,2.785822
1990-09-25,2.770083
1990-09-26,2.691388
1990-09-27,2.64417
1990-09-28,2.046084
1990-10-01,1.904432
1990-10-02,1.888693
1990-10-03,1.76278
1990-10-04,1.76278
1990-10-05,1.809997
1990-10-08,1.809997
1990-10-09,1.76278
1990-10-10,1.6840849999999998
1990-10-11,1.6840849999999998
1990-10-12,1.6998240000000002
1990-10-15,1.76278
1990-10-16,1.668345
1990-10-17,1.6526060000000002
1990-10-18,1.668345
1990-10-19,1.6840849999999998
1990-10-22,1.6526060000000002
1990-10-23,1.668345
1990-10-24,1.6840849999999998
1990-10-25,1.668345
1990-10-26,1.6526060000000002
1990-10-29,1.6526060000000002
1990-10-30,1.6526060000000002
1990-10-31,1.6211280000000001
1990-11-01,1.636867
1990-11-02,1.668345
1990-11-05,1.7942580000000001
1990-11-06,1.9516490000000002
1990-11-07,2.061823
1990-11-08,1.9988669999999997
1990-11-09,2.077562
1990-11-12,2.250693
1990-11-13,2.219214
1990-11-14,2.12478
1990-11-15,2.061823
1990-11-16,2.046084
1990-11-19,2.12478
1990-11-20,2.061823
1990-11-21,1.9673889999999998
1990-11-23,1.904432
1990-11-26,1.888693
1990-11-27,1.872954
1990-11-28,1.888693
1990-11-29,1.872954
1990-11-30,1.9831279999999998
1990-12-03,2.014606
1990-12-04,1.9673889999999998
1990-12-05,1.9831279999999998
1990-12-06,2.030345
1990-12-07,1.9831279999999998
1990-12-10,1.9831279999999998
1990-12-11,1.9516490000000002
1990-12-12,1.9359099999999998
1990-12-13,1.841476
1990-12-14,1.825737
1990-12-17,1.7942580000000001
1990-12-18,1.857215
1990-12-19,1.76278
1990-12-20,1.76278
1990-12-21,1.747041
1990-12-24,1.6998240000000002
1990-12-26,1.7155630000000002
1990-12-27,1.7313020000000001
1990-12-28,1.7942580000000001
1990-12-31,1.857215
1991-01-02,1.841476
1991-01-03,1.857215
1991-01-04,1.857215
1991-01-07,1.7942580000000001
1991-01-08,1.7313020000000001
1991-01-09,1.636867
1991-01-10,1.668345
1991-01-11,1.6840849999999998
1991-01-14,1.636867
1991-01-15,1.636867
1991-01-16,1.6211280000000001
1991-01-17,1.668345
1991-01-18,1.6998240000000002
1991-01-21,1.6998240000000002
1991-01-22,1.6998240000000002
1991-01-23,1.636867
1991-01-24,1.636867
1991-01-25,1.636867
1991-01-28,1.6840849999999998
1991-01-29,1.747041
1991-01-30,1.778519
1991-01-31,1.7313020000000001
1991-02-01,1.7155630000000002
1991-02-04,1.825737
1991-02-05,1.841476
1991-02-06,1.825737
1991-02-07,1.872954
1991-02-08,1.857215
1991-02-11,1.888693
1991-02-12,1.9201709999999999
1991-02-13,1.888693
1991-02-14,1.825737
1991-02-15,1.857215
1991-02-19,1.872954
1991-02-20,1.872954
1991-02-21,1.888693
1991-02-22,1.888693
1991-02-25,1.888693
1991-02-26,1.9201709999999999
1991-02-27,1.9516490000000002
1991-02-28,1.9359099999999998
1991-03-01,1.9831279999999998
1991-03-04,1.9831279999999998
1991-03-05,1.9988669999999997
1991-03-06,1.9673889999999998
1991-03-07,1.9516490000000002
1991-03-08,1.857215
1991-03-11,1.841476
1991-03-12,1.809997
1991-03-13,1.904432
1991-03-14,1.904432
1991-03-15,1.857215
1991-03-18,1.872954
1991-03-19,1.872954
1991-03-20,1.888693
1991-03-21,1.872954
1991-03-22,1.9359099999999998
1991-03-25,1.9359099999999998
1991-03-26,1.872954
1991-03-27,1.825737
1991-03-28,1.9201709999999999
1991-04-01,1.841476
1991-04-02,1.904432
1991-04-03,1.904432
1991-04-04,1.9201709999999999
1991-04-05,1.9516490000000002
1991-04-08,2.030345
1991-04-09,2.014606
1991-04-10,2.014606
1991-04-11,2.093302
1991-04-12,2.061823
1991-04-15,2.061823
1991-04-16,2.046084
1991-04-17,2.030345
1991-04-18,2.014606
1991-04-19,1.9988669999999997
1991-04-22,2.014606
1991-04-23,2.046084
1991-04-24,2.046084
1991-04-25,2.061823
1991-04-26,2.030345
1991-04-29,1.9831279999999998
1991-04-30,1.9673889999999998
1991-05-01,1.9673889999999998
1991-05-02,1.904432
1991-05-03,1.888693
1991-05-06,1.904432
1991-05-07,1.872954
1991-05-08,1.7942580000000001
1991-05-09,1.841476
1991-05-10,1.809997
1991-05-13,1.778519
1991-05-14,1.747041
1991-05-15,1.747041
1991-05-16,1.809997
1991-05-17,1.825737
1991-05-20,1.841476
1991-05-21,1.872954
1991-05-22,1.825737
1991-05-23,1.7942580000000001
1991-05-24,1.76278
1991-05-28,1.7942580000000001
1991-05-29,1.857215
1991-05-30,2.014606
1991-05-31,2.046084
1991-06-03,2.030345
1991-06-04,1.9988669999999997
1991-06-05,1.9831279999999998
1991-06-06,2.014606
1991-06-07,1.9831279999999998
1991-06-10,2.014606
1991-06-11,2.030345
1991-06-12,1.9516490000000002
1991-06-13,1.9359099999999998
1991-06-14,1.9516490000000002
1991-06-17,1.9359099999999998
1991-06-18,1.9516490000000002
1991-06-19,1.888693
1991-06-20,1.888693
1991-06-21,1.9516490000000002
1991-06-24,1.857215
1991-06-25,1.841476
1991-06-26,1.7155630000000002
1991-06-27,1.747041
1991-06-28,2.014606
1991-07-01,1.9201709999999999
1991-07-02,1.9359099999999998
1991-07-03,1.9359099999999998
1991-07-05,1.9359099999999998
1991-07-08,1.888693
1991-07-09,1.872954
1991-07-10,1.888693
1991-07-11,1.9673889999999998
1991-07-12,1.9359099999999998
1991-07-15,1.9201709999999999
1991-07-16,1.9359099999999998
1991-07-17,1.888693
1991-07-18,1.857215
1991-07-19,1.872954
1991-07-22,1.872954
1991-07-23,1.857215
1991-07-24,1.857215
1991-07-25,1.841476
1991-07-26,1.841476
1991-07-29,1.841476
1991-07-30,1.825737
1991-07-31,1.778519
1991-08-01,1.778519
1991-08-02,1.809997
1991-08-05,1.7942580000000001
1991-08-06,1.809997
1991-08-07,1.809997
1991-08-08,1.7942580000000001
1991-08-09,1.778519
1991-08-12,1.778519
1991-08-13,1.747041
1991-08-14,1.7313020000000001
1991-08-15,1.747041
1991-08-16,1.747041
1991-08-19,1.668345
1991-08-20,1.7313020000000001
1991-08-21,1.747041
1991-08-22,1.76278
1991-08-23,1.778519
1991-08-26,1.76278
1991-08-27,1.747041
1991-08-28,1.747041
1991-08-29,1.6998240000000002
1991-08-30,1.7155630000000002
1991-09-03,1.778519
1991-09-04,1.747041
1991-09-05,1.7155630000000002
1991-09-06,1.7155630000000002
1991-09-09,1.6526060000000002
1991-09-10,1.636867
1991-09-11,1.668345
1991-09-12,1.6840849999999998
1991-09-13,1.605389
1991-09-16,1.6526060000000002
1991-09-17,1.6211280000000001
1991-09-18,1.636867
1991-09-19,1.558172
1991-09-20,1.573911
1991-09-23,1.58965
1991-09-24,1.605389
1991-09-25,1.605389
1991-09-26,1.6211280000000001
1991-09-27,1.6211280000000001
1991-09-30,1.636867
1991-10-01,1.58965
1991-10-02,1.58965
1991-10-03,1.479476
1991-10-04,1.463737
1991-10-07,1.495215
1991-10-08,1.542433
1991-10-09,1.558172
1991-10-10,1.542433
1991-10-11,1.558172
1991-10-14,1.605389
1991-10-15,1.6211280000000001
1991-10-16,1.6211280000000001
1991-10-17,1.636867
1991-10-18,1.605389
1991-10-21,1.605389
1991-10-22,1.605389
1991-10-23,1.605389
1991-10-24,1.542433
1991-10-25,1.479476
1991-10-28,1.542433
1991-10-29,1.558172
1991-10-30,1.558172
1991-10-31,1.58965
1991-11-01,1.58965
1991-11-04,1.542433
1991-11-05,1.479476
1991-11-06,1.5109540000000001
1991-11-07,1.558172
1991-11-08,1.6211280000000001
1991-11-11,1.58965
1991-11-12,1.6211280000000001
1991-11-13,1.605389
1991-11-14,1.573911
1991-11-15,1.526694
1991-11-18,1.5109540000000001
1991-11-19,1.5109540000000001
1991-11-20,1.479476
1991-11-21,1.447998
1991-11-22,1.479476
1991-11-25,1.432259
1991-11-26,1.432259
1991-11-27,1.432259
1991-11-29,1.447998
1991-12-02,1.447998
1991-12-03,1.41652
1991-12-04,1.41652
1991-12-05,1.385042
1991-12-06,1.385042
1991-12-09,1.400781
1991-12-10,1.432259
1991-12-11,1.41652
1991-12-12,1.385042
1991-12-13,1.41652
1991-12-16,1.385042
1991-12-17,1.385042
1991-12-18,1.5109540000000001
1991-12-19,1.5109540000000001
1991-12-20,1.41652
1991-12-23,1.463737
1991-12-24,1.495215
1991-12-26,1.463737
1991-12-27,1.495215
1991-12-30,1.636867
1991-12-31,1.6526060000000002
1992-01-02,1.636867
1992-01-03,1.636867
1992-01-06,1.6840849999999998
1992-01-07,1.6840849999999998
1992-01-08,1.7313020000000001
1992-01-09,1.7942580000000001
1992-01-10,1.7942580000000001
1992-01-13,1.747041
1992-01-14,1.747041
1992-01-15,1.747041
1992-01-16,1.778519
1992-01-17,1.76278
1992-01-20,1.7942580000000001
1992-01-21,1.778519
1992-01-22,1.778519
1992-01-23,1.747041
1992-01-24,1.76278
1992-01-27,1.76278
1992-01-28,1.7313020000000001
1992-01-29,1.76278
1992-01-30,1.778519
1992-01-31,1.7313020000000001
1992-02-03,1.7313020000000001
1992-02-04,1.778519
1992-02-05,1.7313020000000001
1992-02-06,1.76278
1992-02-07,1.778519
1992-02-10,1.7942580000000001
1992-02-11,1.9359099999999998
1992-02-12,1.9673889999999998
1992-02-13,1.9201709999999999
1992-02-14,1.9516490000000002
1992-02-18,1.9359099999999998
1992-02-19,1.9831279999999998
1992-02-20,1.9988669999999997
1992-02-21,1.9988669999999997
1992-02-24,1.9831279999999998
1992-02-25,1.9673889999999998
1992-02-26,1.9988669999999997
1992-02-27,1.9201709999999999
1992-02-28,1.9516490000000002
1992-03-02,1.9673889999999998
1992-03-03,1.9673889999999998
1992-03-04,1.888693
1992-03-05,1.904432
1992-03-06,1.888693
1992-03-09,1.9359099999999998
1992-03-10,1.9831279999999998
1992-03-11,1.9988669999999997
1992-03-12,1.9201709999999999
1992-03-13,1.9359099999999998
1992-03-16,1.904432
1992-03-17,1.9516490000000002
1992-03-18,1.9831279999999998
1992-03-19,1.9988669999999997
1992-03-20,2.014606
1992-03-23,2.1562580000000002
1992-03-24,2.187736
1992-03-25,2.219214
1992-03-26,2.219214
1992-03-27,2.171997
1992-03-30,2.12478
1992-03-31,2.077562
1992-04-01,2.061823
1992-04-02,2.046084
1992-04-03,2.061823
1992-04-06,2.046084
1992-04-07,2.014606
1992-04-08,1.9831279999999998
1992-04-09,2.046084
1992-04-10,2.077562
1992-04-13,2.140519
1992-04-14,2.203475
1992-04-15,2.219214
1992-04-16,2.3136490000000003
1992-04-20,2.423823
1992-04-21,2.392344
1992-04-22,2.360866
1992-04-23,2.29791
1992-04-24,2.3293880000000002
1992-04-27,2.345127
1992-04-28,2.345127
1992-04-29,2.345127
1992-04-30,2.392344
1992-05-01,2.3136490000000003
1992-05-04,2.345127
1992-05-05,2.360866
1992-05-06,2.3136490000000003
1992-05-07,2.3293880000000002
1992-05-08,2.3293880000000002
1992-05-11,2.376605
1992-05-12,2.3293880000000002
1992-05-13,2.29791
1992-05-14,2.3136490000000003
1992-05-15,2.3293880000000002
1992-05-18,2.360866
1992-05-19,2.3136490000000003
1992-05-20,2.3293880000000002
1992-05-21,2.360866
1992-05-22,2.455301
1992-05-26,2.408084
1992-05-27,2.439562
1992-05-28,2.5025180000000002
1992-05-29,2.581214
1992-06-01,2.7386049999999997
1992-06-02,2.864518
1992-06-03,2.596953
1992-06-04,2.5497360000000002
1992-06-05,2.64417
1992-06-08,2.612692
1992-06-09,2.64417
1992-06-10,2.659909
1992-06-11,2.659909
1992-06-12,2.722866
1992-06-15,2.7386049999999997
1992-06-16,2.8173
1992-06-17,2.770083
1992-06-18,2.7386049999999997
1992-06-19,2.581214
1992-06-22,2.596953
1992-06-23,2.565475
1992-06-24,2.5497360000000002
1992-06-25,2.612692
1992-06-26,2.628431
1992-06-29,2.675648
1992-06-30,2.707127
1992-07-01,2.722866
1992-07-02,2.64417
1992-07-06,2.612692
1992-07-07,2.596953
1992-07-08,2.596953
1992-07-09,2.581214
1992-07-10,2.596953
1992-07-13,2.612692
1992-07-14,2.628431
1992-07-15,2.64417
1992-07-16,2.895996
1992-07-17,2.848779
1992-07-20,2.8173
1992-07-21,2.801561
1992-07-22,2.801561
1992-07-23,2.722866
1992-07-24,2.675648
1992-07-27,2.612692
1992-07-28,2.612692
1992-07-29,2.707127
1992-07-30,2.596953
1992-07-31,2.659909
1992-08-03,2.612692
1992-08-04,2.596953
1992-08-05,2.612692
1992-08-06,2.659909
1992-08-07,2.64417
1992-08-10,2.612692
1992-08-11,2.5497360000000002
1992-08-12,2.439562
1992-08-13,2.3136490000000003
1992-08-14,2.455301
1992-08-17,2.4710400000000003
1992-08-18,2.5339970000000003
1992-08-19,2.5025180000000002
1992-08-20,2.392344
1992-08-21,2.439562
1992-08-24,2.392344
1992-08-25,2.392344
1992-08-26,2.392344
1992-08-27,2.423823
1992-08-28,2.408084
1992-08-31,2.376605
1992-09-01,2.3293880000000002
1992-09-02,2.3136490000000003
1992-09-03,2.3136490000000003
1992-09-04,2.266432
1992-09-08,2.266432
1992-09-09,2.3293880000000002
1992-09-10,2.282171
1992-09-11,2.266432
1992-09-14,2.282171
1992-09-15,2.266432
1992-09-16,2.219214
1992-09-17,2.250693
1992-09-18,2.250693
1992-09-21,2.266432
1992-09-22,2.219214
1992-09-23,2.1562580000000002
1992-09-24,2.12478
1992-09-25,1.9673889999999998
1992-09-28,1.9516490000000002
1992-09-29,2.061823
1992-09-30,2.1090400000000002
1992-10-01,2.1090400000000002
1992-10-02,2.061823
1992-10-05,2.1562580000000002
1992-10-06,2.187736
1992-10-07,2.219214
1992-10-08,2.250693
1992-10-09,2.282171
1992-10-12,2.3293880000000002
1992-10-13,2.423823
1992-10-14,2.376605
1992-10-15,2.345127
1992-10-16,2.455301
1992-10-19,2.518257
1992-10-20,2.518257
1992-10-21,2.5025180000000002
1992-10-22,2.4867790000000003
1992-10-23,2.581214
1992-10-26,2.596953
1992-10-27,2.565475
1992-10-28,2.581214
1992-10-29,2.628431
1992-10-30,2.628431
1992-11-02,2.5497360000000002
1992-11-03,2.4710400000000003
1992-11-04,2.4867790000000003
1992-11-05,2.5025180000000002
1992-11-06,2.5025180000000002
1992-11-09,2.5339970000000003
1992-11-10,2.5339970000000003
1992-11-11,2.5497360000000002
1992-11-12,2.565475
1992-11-13,2.581214
1992-11-16,2.5497360000000002
1992-11-17,2.581214
1992-11-18,2.581214
1992-11-19,2.581214
1992-11-20,2.565475
1992-11-23,2.423823
1992-11-24,2.266432
1992-11-25,2.266432
1992-11-27,2.266432
1992-11-30,2.423823
1992-12-01,2.360866
1992-12-02,2.360866
1992-12-03,2.376605
1992-12-04,2.423823
1992-12-07,2.408084
1992-12-08,2.408084
1992-12-09,2.360866
1992-12-10,2.266432
1992-12-11,2.250693
1992-12-14,2.140519
1992-12-15,2.1562580000000002
1992-12-16,2.234953
1992-12-17,2.250693
1992-12-18,2.250693
1992-12-21,2.187736
1992-12-22,2.1562580000000002
1992-12-23,2.1562580000000002
1992-12-24,2.171997
1992-12-28,2.219214
1992-12-29,2.171997
1992-12-30,2.187736
1992-12-31,2.266432
1993-01-04,2.234953
1993-01-05,2.219214
1993-01-06,2.140519
1993-01-07,2.171997
1993-01-08,2.203475
1993-01-11,2.187736
1993-01-12,2.171997
1993-01-13,2.1562580000000002
1993-01-14,2.1562580000000002
1993-01-15,2.203475
1993-01-18,2.187736
1993-01-19,2.219214
1993-01-20,2.219214
1993-01-21,2.140519
1993-01-22,2.1562580000000002
1993-01-25,2.234953
1993-01-26,2.219214
1993-01-27,2.1562580000000002
1993-01-28,2.171997
1993-01-29,2.187736
1993-02-01,2.140519
1993-02-02,2.219214
1993-02-03,2.187736
1993-02-04,2.250693
1993-02-05,2.234953
1993-02-08,2.203475
1993-02-09,2.187736
1993-02-10,2.171997
1993-02-11,2.250693
1993-02-12,2.219214
1993-02-16,2.171997
1993-02-17,2.187736
1993-02-18,2.203475
1993-02-19,2.219214
1993-02-22,2.1562580000000002
1993-02-23,2.187736
1993-02-24,2.219214
1993-02-25,2.219214
1993-02-26,2.234953
1993-03-01,2.203475
1993-03-02,2.187736
1993-03-03,2.219214
1993-03-04,2.250693
1993-03-05,2.140519
1993-03-08,2.187736
1993-03-09,2.187736
1993-03-10,2.171997
1993-03-11,2.171997
1993-03-12,2.171997
1993-03-15,2.187736
1993-03-16,2.1562580000000002
1993-03-17,2.1562580000000002
1993-03-18,2.187736
1993-03-19,2.171997
1993-03-22,2.140519
1993-03-23,2.187736
1993-03-24,2.171997
1993-03-25,2.187736
1993-03-26,2.171997
1993-03-29,2.1562580000000002
1993-03-30,2.140519
1993-03-31,2.140519
1993-04-01,2.1562580000000002
1993-04-02,2.203475
1993-04-05,2.234953
1993-04-06,2.234953
1993-04-07,2.187736
1993-04-08,2.171997
1993-04-12,2.171997
1993-04-13,2.219214
1993-04-14,2.203475
1993-04-15,2.203475
1993-04-16,2.171997
1993-04-19,2.203475
1993-04-20,2.219214
1993-04-21,2.171997
1993-04-22,2.140519
1993-04-23,2.140519
1993-04-26,2.140519
1993-04-27,2.1090400000000002
1993-04-28,2.061823
1993-04-29,2.077562
1993-04-30,2.046084
1993-05-03,2.030345
1993-05-04,2.046084
1993-05-05,2.046084
1993-05-06,2.030345
1993-05-07,2.030345
1993-05-10,1.9201709999999999
1993-05-11,1.9359099999999998
1993-05-12,1.9831279999999998
1993-05-13,1.9831279999999998
1993-05-14,1.9359099999999998
1993-05-17,1.9359099999999998
1993-05-18,2.014606
1993-05-19,2.014606
1993-05-20,1.9673889999999998
1993-05-21,1.9359099999999998
1993-05-24,1.9673889999999998
1993-05-25,2.014606
1993-05-26,2.014606
1993-05-27,2.030345
1993-05-28,1.9831279999999998
1993-06-01,2.030345
1993-06-02,2.046084
1993-06-03,2.046084
1993-06-04,2.046084
1993-06-07,2.061823
1993-06-08,2.061823
1993-06-09,2.046084
1993-06-10,2.077562
1993-06-11,2.077562
1993-06-14,2.077562
1993-06-15,2.077562
1993-06-16,1.9201709999999999
1993-06-17,1.9516490000000002
1993-06-18,1.9359099999999998
1993-06-21,1.9673889999999998
1993-06-22,1.9988669999999997
