Date,FLR
2005-08-09,29.9
2005-08-10,29.844998999999998
2005-08-11,29.23
2005-08-12,28.809998999999998
2005-08-15,28.809998999999998
2005-08-16,28.75
2005-08-17,28.775
2005-08-18,28.700001
2005-08-19,28.815001000000002
2005-08-22,28.934998999999998
2005-08-23,28.860001
2005-08-24,28.924999
2005-08-25,29.025
2005-08-26,28.844998999999998
2005-08-29,28.995001000000002
2005-08-30,29.285
2005-08-31,30.955
2005-09-01,30.895
2005-09-02,30.504998999999998
2005-09-06,30.875
2005-09-07,30.684998999999998
2005-09-08,30.264999
2005-09-09,30.5
2005-09-12,30.91
2005-09-13,30.66
2005-09-14,30.584999
2005-09-15,30.495001000000002
2005-09-16,30.305
2005-09-19,30.525
2005-09-20,30.25
2005-09-21,29.91
2005-09-22,31.0
2005-09-23,31.129998999999998
2005-09-26,31.02
2005-09-27,31.344998999999998
2005-09-28,31.48
2005-09-29,31.605
2005-09-30,32.189999
2005-10-03,32.075001
2005-10-04,31.635
2005-10-05,29.99
2005-10-06,29.725
2005-10-07,30.0
2005-10-10,29.82
2005-10-11,29.334999
2005-10-12,29.68
2005-10-13,29.965
2005-10-14,30.205
2005-10-17,30.76
2005-10-18,30.629998999999998
2005-10-19,31.315001000000002
2005-10-20,30.355
2005-10-21,30.6
2005-10-24,31.115
2005-10-25,30.6
2005-10-26,30.610001
2005-10-27,30.5
2005-10-28,31.254998999999998
2005-10-31,31.799999
2005-11-01,32.009997999999996
2005-11-02,33.555
2005-11-03,32.610001000000004
2005-11-04,34.275002
2005-11-07,34.215
2005-11-08,33.799999
2005-11-09,34.41
2005-11-10,34.700001
2005-11-11,34.450001
2005-11-14,34.884997999999996
2005-11-15,34.720001
2005-11-16,35.044998
2005-11-17,36.16
2005-11-18,36.424999
2005-11-21,36.685001
2005-11-22,37.325001
2005-11-23,37.314999
2005-11-25,37.294998
2005-11-28,36.424999
2005-11-29,37.474998
2005-11-30,37.049999
2005-12-01,37.93
2005-12-02,37.924999
2005-12-05,37.615002000000004
2005-12-06,37.720001
2005-12-07,36.735001000000004
2005-12-08,36.625
2005-12-09,36.740002000000004
2005-12-12,37.645
2005-12-13,37.825001
2005-12-14,37.924999
2005-12-15,38.165001000000004
2005-12-16,38.25
2005-12-19,37.689999
2005-12-20,38.330002
2005-12-21,38.5
2005-12-22,38.82
2005-12-23,39.075001
2005-12-27,38.669998
2005-12-28,38.959998999999996
2005-12-29,39.0
2005-12-30,38.630001
2006-01-03,39.459998999999996
2006-01-04,38.93
2006-01-05,38.82
2006-01-06,39.349998
2006-01-09,39.599998
2006-01-10,40.365002000000004
2006-01-11,40.625
2006-01-12,40.18
2006-01-13,41.0
2006-01-17,40.799999
2006-01-18,40.950001
2006-01-19,40.875
2006-01-20,40.985001000000004
2006-01-23,41.18
2006-01-24,43.150002
2006-01-25,43.240002000000004
2006-01-26,43.450001
2006-01-27,43.75
2006-01-30,43.849998
2006-01-31,43.974998
2006-02-01,43.799999
2006-02-02,43.619999
2006-02-03,44.029999
2006-02-06,43.775002
2006-02-07,43.099998
2006-02-08,42.32
2006-02-09,42.0
2006-02-10,40.705002
2006-02-13,40.560001
2006-02-14,40.724998
2006-02-15,40.415001000000004
2006-02-16,40.689999
2006-02-17,41.105
2006-02-21,41.849998
2006-02-22,42.82
2006-02-23,42.830002
2006-02-24,43.404999
2006-02-27,44.040001000000004
2006-02-28,43.150002
2006-03-01,43.904999
2006-03-02,40.900002
2006-03-03,41.75
2006-03-06,41.185001
2006-03-07,38.375
2006-03-08,38.75
2006-03-09,39.5
2006-03-10,40.865002000000004
2006-03-13,41.735001000000004
2006-03-14,41.810001
2006-03-15,42.130001
2006-03-16,42.529999
2006-03-17,42.145
2006-03-20,41.945
2006-03-21,41.494999
2006-03-22,41.855
2006-03-23,41.834998999999996
2006-03-24,42.34
2006-03-27,42.634997999999996
2006-03-28,43.005001
2006-03-29,43.794998
2006-03-30,43.345001
2006-03-31,42.900002
2006-04-03,42.924999
2006-04-04,43.485001000000004
2006-04-05,44.009997999999996
2006-04-06,44.830002
2006-04-07,44.48
2006-04-10,43.544998
2006-04-11,42.459998999999996
2006-04-12,42.799999
2006-04-13,42.794998
2006-04-17,43.185001
2006-04-18,44.439999
2006-04-19,45.34
2006-04-20,44.900002
2006-04-21,46.279999
2006-04-24,46.264998999999996
2006-04-25,46.794998
2006-04-26,47.25
2006-04-27,46.915001000000004
2006-04-28,46.455002
2006-05-01,47.314999
2006-05-02,47.325001
2006-05-03,46.700001
2006-05-04,46.77
2006-05-05,46.700001
2006-05-08,46.875
2006-05-09,50.974998
2006-05-10,49.450001
2006-05-11,48.884997999999996
2006-05-12,48.0
2006-05-15,46.945
2006-05-16,46.375
2006-05-17,44.695
2006-05-18,44.044998
2006-05-19,44.025002
2006-05-22,43.450001
2006-05-23,44.755001
2006-05-24,43.605
2006-05-25,44.355
2006-05-26,45.220001
2006-05-30,43.959998999999996
2006-05-31,43.830002
2006-06-01,44.535
2006-06-02,45.669998
2006-06-05,44.275002
2006-06-06,44.165001000000004
2006-06-07,42.669998
2006-06-08,44.290001000000004
2006-06-09,43.299999
2006-06-12,41.880001
2006-06-13,41.150002
2006-06-14,42.275002
2006-06-15,44.665001000000004
2006-06-16,44.005001
2006-06-19,43.330002
2006-06-20,43.099998
2006-06-21,43.43
2006-06-22,43.970001
2006-06-23,44.040001000000004
2006-06-26,44.630001
2006-06-27,44.075001
2006-06-28,43.814999
2006-06-29,45.799999
2006-06-30,46.465
2006-07-03,47.34
2006-07-05,47.139998999999996
2006-07-06,46.535
2006-07-07,45.57
2006-07-10,45.334998999999996
2006-07-11,45.615002000000004
2006-07-12,45.205002
2006-07-13,44.860001000000004
2006-07-14,43.575001
2006-07-17,44.134997999999996
2006-07-18,43.744999
2006-07-19,44.759997999999996
2006-07-20,43.465
2006-07-21,41.290001000000004
2006-07-24,42.5
2006-07-25,43.595001
2006-07-26,43.060001
2006-07-27,43.584998999999996
2006-07-28,43.744999
2006-07-31,43.915001000000004
2006-08-01,43.169998
2006-08-02,43.790001000000004
2006-08-03,44.799999
2006-08-04,45.224998
2006-08-07,44.985001000000004
2006-08-08,43.455002
2006-08-09,42.5
2006-08-10,43.605
2006-08-11,42.584998999999996
2006-08-14,41.525002
2006-08-15,43.360001000000004
2006-08-16,44.555
2006-08-17,43.560001
2006-08-18,44.185001
2006-08-21,43.215
2006-08-22,43.195
2006-08-23,42.529999
2006-08-24,42.310001
2006-08-25,42.380001
2006-08-28,42.555
2006-08-29,42.560001
2006-08-30,42.279999
2006-08-31,43.209998999999996
2006-09-01,42.950001
2006-09-05,43.264998999999996
2006-09-06,41.834998999999996
2006-09-07,41.455002
2006-09-08,40.869999
2006-09-11,40.615002000000004
2006-09-12,39.98
2006-09-13,40.540001000000004
2006-09-14,39.494999
2006-09-15,38.955002
2006-09-18,39.27
2006-09-19,38.805
2006-09-20,38.334998999999996
2006-09-21,37.91
2006-09-22,37.57
2006-09-25,38.035
2006-09-26,38.919998
2006-09-27,39.235001000000004
2006-09-28,39.07
2006-09-29,38.445
2006-10-02,37.974998
2006-10-03,37.200001
2006-10-04,38.59
2006-10-05,39.264998999999996
2006-10-06,39.400002
2006-10-09,39.66
2006-10-10,39.834998999999996
2006-10-11,39.435001
2006-10-12,40.0
2006-10-13,39.810001
2006-10-16,40.865002000000004
2006-10-17,40.445
2006-10-18,40.650002
2006-10-19,40.599998
2006-10-20,40.560001
2006-10-23,40.625
2006-10-24,41.205002
2006-10-25,40.130001
2006-10-26,39.77
2006-10-27,39.334998999999996
2006-10-30,39.700001
2006-10-31,39.215
2006-11-01,39.34
2006-11-02,39.380001
2006-11-03,39.424999
2006-11-06,38.970001
2006-11-07,40.595001
2006-11-08,41.279999
2006-11-09,41.695
2006-11-10,41.669998
2006-11-13,41.23
2006-11-14,41.514998999999996
2006-11-15,41.974998
2006-11-16,42.099998
2006-11-17,41.945
2006-11-20,42.0
2006-11-21,42.224998
2006-11-22,42.169998
2006-11-24,42.255001
2006-11-27,41.625
2006-11-28,41.189999
2006-11-29,42.66
2006-11-30,43.540001000000004
2006-12-01,43.150002
2006-12-04,43.68
2006-12-05,43.389998999999996
2006-12-06,43.465
2006-12-07,43.494999
2006-12-08,43.224998
2006-12-11,42.334998999999996
2006-12-12,42.445
2006-12-13,42.305
2006-12-14,42.380001
2006-12-15,42.084998999999996
2006-12-18,41.470001
2006-12-19,41.57
2006-12-20,41.790001000000004
2006-12-21,41.59
2006-12-22,40.880001
2006-12-26,40.93
2006-12-27,41.075001
2006-12-28,41.005001
2006-12-29,40.825001
2007-01-03,40.365002000000004
2007-01-04,40.025002
2007-01-05,39.185001
2007-01-08,38.75
2007-01-09,37.959998999999996
2007-01-10,38.32
2007-01-11,38.549999
2007-01-12,38.23
2007-01-16,38.595001
2007-01-17,38.93
2007-01-18,38.715
2007-01-19,39.16
2007-01-22,38.705002
2007-01-23,40.599998
2007-01-24,40.470001
2007-01-25,40.555
2007-01-26,40.375
2007-01-29,40.5
2007-01-30,40.965
2007-01-31,41.299999
2007-02-01,42.950001
2007-02-02,43.084998999999996
2007-02-05,42.685001
2007-02-06,42.990002000000004
2007-02-07,42.755001
2007-02-08,43.494999
2007-02-09,42.974998
2007-02-12,42.970001
2007-02-13,42.380001
2007-02-14,42.715
2007-02-15,43.215
2007-02-16,42.830002
2007-02-20,43.825001
2007-02-21,43.790001000000004
2007-02-22,44.025002
2007-02-23,43.939999
2007-02-26,43.860001000000004
2007-02-27,41.950001
2007-02-28,42.205002
2007-03-01,42.82
2007-03-02,42.849998
2007-03-05,43.099998
2007-03-06,44.705002
2007-03-07,44.799999
2007-03-08,45.075001
2007-03-09,45.09
2007-03-12,45.110001000000004
2007-03-13,44.224998
2007-03-14,43.884997999999996
2007-03-15,43.860001000000004
2007-03-16,44.035
2007-03-19,45.310001
2007-03-20,45.459998999999996
2007-03-21,46.490002000000004
2007-03-22,46.775002
2007-03-23,46.215
2007-03-26,46.25
2007-03-27,45.900002
2007-03-28,44.889998999999996
2007-03-29,44.939999
2007-03-30,44.860001000000004
2007-04-02,45.025002
2007-04-03,45.884997999999996
2007-04-04,45.93
2007-04-05,45.860001000000004
2007-04-09,45.860001000000004
2007-04-10,46.174999
2007-04-11,46.275002
2007-04-12,46.724998
2007-04-13,47.185001
2007-04-16,47.075001
2007-04-17,47.919998
2007-04-18,47.52
2007-04-19,47.334998999999996
2007-04-20,47.955002
2007-04-23,48.369999
2007-04-24,48.009997999999996
2007-04-25,48.830002
2007-04-26,49.290001000000004
2007-04-27,48.945
2007-04-30,47.810001
2007-05-01,48.009997999999996
2007-05-02,48.555
2007-05-03,48.419998
2007-05-04,49.375
2007-05-07,49.375
2007-05-08,50.209998999999996
2007-05-09,51.389998999999996
2007-05-10,51.25
2007-05-11,52.209998999999996
2007-05-14,51.154999
2007-05-15,50.654999
2007-05-16,50.0
2007-05-17,49.945
2007-05-18,50.0
2007-05-21,50.244999
2007-05-22,50.849998
2007-05-23,51.264998999999996
2007-05-24,50.294998
2007-05-25,50.459998999999996
2007-05-29,50.93
2007-05-30,52.0
2007-05-31,52.049999
2007-06-01,52.459998999999996
2007-06-04,52.715
2007-06-05,52.445
2007-06-06,52.16
2007-06-07,50.154999
2007-06-08,51.16
2007-06-11,52.0
2007-06-12,51.325001
2007-06-13,53.09
2007-06-14,54.060001
2007-06-15,54.834998999999996
2007-06-18,54.490002000000004
2007-06-19,54.224998
2007-06-20,53.105
2007-06-21,53.900002
2007-06-22,52.855
2007-06-25,51.540001000000004
2007-06-26,51.325001
2007-06-27,52.060001
2007-06-28,52.740002000000004
2007-06-29,55.685001
2007-07-02,56.650002
2007-07-03,57.099998
2007-07-05,56.865002000000004
2007-07-06,57.509997999999996
2007-07-09,58.349998
2007-07-10,57.389998999999996
2007-07-11,57.525002
2007-07-12,59.52
2007-07-13,60.224998
2007-07-16,59.869999
2007-07-17,59.865002000000004
2007-07-18,59.435001
2007-07-19,60.505001
2007-07-20,60.255001
2007-07-23,60.634997999999996
2007-07-24,59.189999
2007-07-25,58.535
2007-07-26,57.605
2007-07-27,56.630001
2007-07-30,58.279999
2007-07-31,57.755001
2007-08-01,57.41
2007-08-02,60.395
2007-08-03,58.900002
2007-08-06,58.275002
2007-08-07,58.415001000000004
2007-08-08,59.799999
2007-08-09,60.16
2007-08-10,60.5
2007-08-13,61.785
2007-08-14,62.119999
2007-08-15,58.535
2007-08-16,56.720001
2007-08-17,57.455002
2007-08-20,58.634997999999996
2007-08-21,60.855
2007-08-22,61.48
2007-08-23,60.424999
2007-08-24,61.775002
2007-08-27,62.514998999999996
2007-08-28,59.580002
2007-08-29,61.695
2007-08-30,62.439999
2007-08-31,63.575001
2007-09-04,65.004997
2007-09-05,65.690002
2007-09-06,66.404999
2007-09-07,65.375
2007-09-10,65.5
2007-09-11,66.224998
2007-09-12,66.625
2007-09-13,67.055
2007-09-14,67.275002
2007-09-17,67.154999
2007-09-18,69.665001
2007-09-19,70.809998
2007-09-20,70.41999799999999
2007-09-21,70.595001
2007-09-24,70.629997
2007-09-25,71.20500200000001
2007-09-26,71.635002
2007-09-27,72.254997
2007-09-28,71.989998
2007-10-01,74.730003
2007-10-02,74.339996
2007-10-03,74.625
2007-10-04,75.25
2007-10-05,75.57
2007-10-08,75.839996
2007-10-09,77.894997
2007-10-10,79.165001
2007-10-11,77.809998
2007-10-12,80.639999
2007-10-15,81.775002
2007-10-16,79.160004
2007-10-17,80.540001
2007-10-18,82.114998
2007-10-19,78.004997
2007-10-22,78.425003
2007-10-23,80.0
2007-10-24,80.650002
2007-10-25,84.04499799999999
2007-10-26,82.120003
2007-10-29,82.875
2007-10-30,79.79499799999999
2007-10-31,79.0
2007-11-01,76.135002
2007-11-02,74.629997
2007-11-05,73.349998
2007-11-06,76.910004
2007-11-07,72.54499799999999
2007-11-08,70.120003
2007-11-09,70.214996
2007-11-12,64.370003
2007-11-13,67.165001
2007-11-14,68.535004
2007-11-15,66.974998
2007-11-16,67.440002
2007-11-19,65.959999
2007-11-20,67.904999
2007-11-21,66.165001
2007-11-23,67.559998
2007-11-26,69.139999
2007-11-27,68.105003
2007-11-28,72.754997
2007-11-29,72.014999
2007-11-30,73.584999
2007-12-03,74.264999
2007-12-04,72.239998
2007-12-05,74.470001
2007-12-06,78.175003
2007-12-07,79.029999
2007-12-10,78.290001
2007-12-11,73.91999799999999
2007-12-12,75.334999
2007-12-13,73.730003
2007-12-14,72.014999
2007-12-17,67.82
2007-12-18,68.760002
2007-12-19,68.495003
2007-12-20,70.25
2007-12-21,72.400002
2007-12-24,73.375
2007-12-26,73.654999
2007-12-27,72.445
2007-12-28,73.129997
2007-12-31,72.860001
2008-01-02,72.199997
2008-01-03,75.775002
2008-01-04,73.629997
2008-01-07,69.45500200000001
2008-01-08,70.650002
2008-01-09,68.79499799999999
2008-01-10,72.879997
2008-01-11,71.894997
2008-01-14,71.535004
2008-01-15,67.160004
2008-01-16,62.974998
2008-01-17,57.605
2008-01-18,58.555
2008-01-22,59.134997999999996
2008-01-23,60.279999
2008-01-24,62.220001
2008-01-25,60.474998
2008-01-28,60.904999
2008-01-29,62.07
2008-01-30,59.955002
2008-01-31,60.744999
2008-02-01,63.084998999999996
2008-02-04,61.630001
2008-02-05,56.200001
2008-02-06,56.215
2008-02-07,53.5
2008-02-08,55.825001
2008-02-11,57.395
2008-02-12,58.474998
2008-02-13,61.134997999999996
2008-02-14,60.630001
2008-02-15,60.389998999999996
2008-02-19,61.84
2008-02-20,62.485001000000004
2008-02-21,64.074997
2008-02-22,65.91999799999999
2008-02-25,68.300003
2008-02-26,67.275002
2008-02-27,66.035004
2008-02-28,71.239998
2008-02-29,69.625
2008-03-03,68.714996
2008-03-04,68.360001
2008-03-05,71.125
2008-03-06,72.150002
2008-03-07,69.254997
2008-03-10,66.404999
2008-03-11,70.83000200000001
2008-03-12,69.364998
2008-03-13,70.315002
2008-03-14,68.269997
2008-03-17,63.040001000000004
2008-03-18,68.934998
2008-03-19,65.720001
2008-03-20,65.565002
2008-03-24,68.83000200000001
2008-03-25,70.885002
2008-03-26,71.160004
2008-03-27,69.195
2008-03-28,70.175003
2008-03-31,70.58000200000001
2008-04-01,74.389999
2008-04-02,74.410004
2008-04-03,76.33000200000001
2008-04-04,76.445
2008-04-07,75.464996
2008-04-08,76.235001
2008-04-09,75.565002
2008-04-10,76.199997
2008-04-11,74.730003
2008-04-14,74.150002
2008-04-15,74.949997
2008-04-16,79.5
2008-04-17,78.199997
2008-04-18,80.050003
2008-04-21,80.769997
2008-04-22,79.985001
2008-04-23,79.75
2008-04-24,78.525002
2008-04-25,80.735001
2008-04-28,79.41999799999999
2008-04-29,77.945
2008-04-30,76.434998
2008-05-01,75.43
2008-05-02,76.410004
2008-05-05,78.995003
2008-05-06,81.25
2008-05-07,80.120003
2008-05-08,83.404999
2008-05-09,81.985001
2008-05-12,83.18
2008-05-13,95.514999
2008-05-14,92.735001
2008-05-15,95.82
2008-05-16,95.684998
2008-05-19,96.300003
2008-05-20,95.675003
2008-05-21,94.425003
2008-05-22,94.364998
2008-05-23,93.394997
2008-05-27,92.18
2008-05-28,92.599998
2008-05-29,91.220001
2008-05-30,93.275002
2008-06-02,92.800003
2008-06-03,92.230003
2008-06-04,92.754997
2008-06-05,94.510002
2008-06-06,90.915001
2008-06-09,93.349998
2008-06-10,90.805
2008-06-11,89.625
2008-06-12,88.834999
2008-06-13,93.089996
2008-06-16,94.084999
2008-06-17,94.54499799999999
2008-06-18,95.245003
2008-06-19,94.934998
2008-06-20,95.775002
2008-06-23,98.635002
2008-06-24,95.584999
2008-06-25,95.019997
2008-06-26,91.735001
2008-06-27,92.190002
2008-06-30,93.040001
2008-07-01,95.70500200000001
2008-07-02,89.980003
2008-07-03,89.959999
2008-07-07,87.635002
2008-07-08,84.735001
2008-07-09,83.5
2008-07-10,87.660004
2008-07-11,87.370003
2008-07-14,88.410004
2008-07-15,85.800003
2008-07-16,85.57
2008-07-17,86.68
2008-07-18,84.25
2008-07-21,88.599998
2008-07-22,87.08000200000001
2008-07-23,82.599998
2008-07-24,78.68
2008-07-25,79.809998
2008-07-28,79.08000200000001
2008-07-29,80.370003
2008-07-30,87.389999
2008-07-31,81.349998
2008-08-01,80.41999799999999
2008-08-04,76.25
2008-08-05,75.010002
2008-08-06,76.699997
2008-08-07,76.989998
2008-08-08,76.32
2008-08-11,76.18
2008-08-12,71.639999
2008-08-13,75.800003
2008-08-14,74.019997
2008-08-15,71.360001
2008-08-18,73.110001
2008-08-19,74.120003
2008-08-20,76.769997
2008-08-21,79.489998
2008-08-22,78.800003
2008-08-25,75.589996
2008-08-26,78.510002
2008-08-27,81.220001
2008-08-28,80.900002
2008-08-29,80.129997
2008-09-02,73.510002
2008-09-03,70.16999799999999
2008-09-04,65.639999
2008-09-05,65.029999
2008-09-08,62.919998
2008-09-09,56.619999
2008-09-10,59.799999
2008-09-11,62.290001000000004
2008-09-12,65.010002
2008-09-15,57.990002000000004
2008-09-16,59.509997999999996
2008-09-17,56.810001
2008-09-18,58.529999
2008-09-19,64.110001
2008-09-22,60.549999
2008-09-23,56.869999
2008-09-24,55.689999
2008-09-25,56.73
2008-09-26,55.509997999999996
2008-09-29,48.720001
2008-09-30,55.700001
2008-10-01,52.220001
2008-10-02,44.880001
2008-10-03,46.759997999999996
2008-10-06,45.619999
2008-10-07,40.639998999999996
2008-10-08,40.830002
2008-10-09,39.209998999999996
2008-10-10,37.939999
2008-10-13,45.299999
2008-10-14,43.18
2008-10-15,35.240002000000004
2008-10-16,36.799999
2008-10-17,39.939999
2008-10-20,42.650002
2008-10-21,41.23
2008-10-22,37.150002
2008-10-23,35.060001
2008-10-24,33.360001000000004
2008-10-27,33.18
2008-10-28,36.18
2008-10-29,37.139998999999996
2008-10-30,40.23
2008-10-31,39.93
2008-11-03,37.43
2008-11-04,42.580002
2008-11-05,37.75
2008-11-06,34.009997999999996
2008-11-07,41.029999
2008-11-10,39.709998999999996
2008-11-11,37.330002
2008-11-12,34.889998999999996
2008-11-13,38.02
2008-11-14,35.73
2008-11-17,33.970001
2008-11-18,33.27
2008-11-19,31.91
2008-11-20,29.559998999999998
2008-11-21,31.9
2008-11-24,37.18
2008-11-25,39.07
2008-11-26,44.68
2008-11-28,45.540001000000004
2008-12-01,41.610001000000004
2008-12-02,44.150002
2008-12-03,44.650002
2008-12-04,42.84
2008-12-05,45.040001000000004
2008-12-08,50.959998999999996
2008-12-09,48.740002000000004
2008-12-10,52.139998999999996
2008-12-11,50.689999
2008-12-12,48.189999
2008-12-15,48.080002
2008-12-16,51.369999
2008-12-17,50.98
2008-12-18,48.049999
2008-12-19,45.259997999999996
2008-12-22,43.16
2008-12-23,43.259997999999996
2008-12-24,43.950001
2008-12-26,44.150002
2008-12-29,44.18
2008-12-30,44.16
2008-12-31,44.869999
2009-01-02,47.889998999999996
2009-01-05,49.790001000000004
2009-01-06,49.650002
2009-01-07,46.790001000000004
2009-01-08,49.360001000000004
2009-01-09,48.700001
2009-01-12,45.119999
2009-01-13,46.049999
2009-01-14,43.029999
2009-01-15,43.68
2009-01-16,44.599998
2009-01-20,41.599998
2009-01-21,43.490002000000004
2009-01-22,40.139998999999996
2009-01-23,42.09
2009-01-26,41.040001000000004
2009-01-27,40.68
2009-01-28,42.849998
2009-01-29,40.720001
2009-01-30,38.900002
2009-02-02,38.299999
2009-02-03,38.700001
2009-02-04,39.099998
2009-02-05,39.610001000000004
2009-02-06,41.549999
2009-02-09,41.860001000000004
2009-02-10,41.23
2009-02-11,42.259997999999996
2009-02-12,42.52
2009-02-13,42.02
2009-02-17,39.209998999999996
2009-02-18,38.57
2009-02-19,37.970001
2009-02-20,36.98
2009-02-23,35.02
2009-02-24,35.330002
2009-02-25,32.950001
2009-02-26,34.900002
2009-02-27,33.25
2009-03-02,30.459999
2009-03-03,30.719998999999998
2009-03-04,32.959998999999996
2009-03-05,30.92
2009-03-06,31.75
2009-03-09,33.470001
2009-03-10,37.700001
2009-03-11,37.119999
2009-03-12,40.419998
2009-03-13,39.849998
2009-03-16,36.900002
2009-03-17,38.740002000000004
2009-03-18,38.099998
2009-03-19,38.810001
2009-03-20,36.549999
2009-03-23,38.130001
2009-03-24,36.900002
2009-03-25,36.459998999999996
2009-03-26,38.52
2009-03-27,37.220001
2009-03-30,34.830002
2009-03-31,34.549999
2009-04-01,35.009997999999996
2009-04-02,37.470001
2009-04-03,37.400002
2009-04-06,38.669998
2009-04-07,37.009997999999996
2009-04-08,38.009997999999996
2009-04-09,39.889998999999996
2009-04-13,39.439999
2009-04-14,38.720001
2009-04-15,39.529999
2009-04-16,41.650002
2009-04-17,41.18
2009-04-20,38.59
2009-04-21,38.59
2009-04-22,39.09
2009-04-23,39.43
2009-04-24,40.959998999999996
2009-04-27,40.049999
2009-04-28,38.59
2009-04-29,38.200001
2009-04-30,37.869999
2009-05-01,37.73
2009-05-04,40.77
2009-05-05,41.240002000000004
2009-05-06,41.77
2009-05-07,41.709998999999996
2009-05-08,45.169998
2009-05-11,43.209998999999996
2009-05-12,45.66
2009-05-13,43.360001000000004
2009-05-14,44.459998999999996
2009-05-15,43.25
2009-05-18,44.77
2009-05-19,45.060001
2009-05-20,45.290001000000004
2009-05-21,43.970001
2009-05-22,43.610001000000004
2009-05-26,45.529999
2009-05-27,45.470001
2009-05-28,45.860001000000004
2009-05-29,46.98
2009-06-01,50.5
2009-06-02,50.200001
2009-06-03,48.09
2009-06-04,51.669998
2009-06-05,52.900002
2009-06-08,51.5
2009-06-09,53.900002
2009-06-10,54.759997999999996
2009-06-11,53.82
2009-06-12,53.849998
2009-06-15,51.470001
2009-06-16,51.200001
2009-06-17,51.09
2009-06-18,50.389998999999996
2009-06-19,50.27
2009-06-22,47.360001000000004
2009-06-23,48.849998
2009-06-24,50.220001
2009-06-25,52.419998
2009-06-26,51.830002
2009-06-29,52.150002
2009-06-30,51.290001000000004
2009-07-01,50.459998999999996
2009-07-02,48.810001
2009-07-06,47.529999
2009-07-07,46.330002
2009-07-08,46.16
2009-07-09,48.290001000000004
2009-07-10,47.0
2009-07-13,47.490002000000004
2009-07-14,47.349998
2009-07-15,49.09
2009-07-16,49.610001000000004
2009-07-17,49.389998999999996
2009-07-20,51.349998
2009-07-21,50.84
2009-07-22,50.860001000000004
2009-07-23,52.759997999999996
2009-07-24,53.400002
2009-07-27,54.970001
2009-07-28,53.650002
2009-07-29,51.619999
2009-07-30,52.560001
2009-07-31,52.799999
2009-08-03,54.009997999999996
2009-08-04,53.799999
2009-08-05,55.59
2009-08-06,56.0
2009-08-07,58.209998999999996
2009-08-10,57.490002000000004
2009-08-11,53.959998999999996
2009-08-12,54.830002
2009-08-13,55.959998999999996
2009-08-14,54.029999
2009-08-17,51.52
2009-08-18,52.540001000000004
2009-08-19,53.220001
2009-08-20,54.439999
2009-08-21,55.869999
2009-08-24,55.48
2009-08-25,54.959998999999996
2009-08-26,53.93
2009-08-27,54.09
2009-08-28,53.580002
2009-08-31,52.900002
2009-09-01,51.48
2009-09-02,50.860001000000004
2009-09-03,52.459998999999996
2009-09-04,52.990002000000004
2009-09-08,53.540001000000004
2009-09-09,53.439999
2009-09-10,54.23
2009-09-11,54.279999
2009-09-14,54.380001
2009-09-15,55.07
2009-09-16,56.029999
2009-09-17,55.900002
2009-09-18,56.049999
2009-09-21,55.02
2009-09-22,54.720001
2009-09-23,53.380001
2009-09-24,51.84
2009-09-25,50.869999
2009-09-28,51.5
2009-09-29,51.060001
2009-09-30,50.849998
2009-10-01,49.349998
2009-10-02,47.59
2009-10-05,48.0
2009-10-06,47.98
2009-10-07,48.779999
2009-10-08,48.709998999999996
2009-10-09,48.75
2009-10-12,48.490002000000004
2009-10-13,48.02
2009-10-14,49.389998999999996
2009-10-15,50.919998
2009-10-16,50.240002000000004
2009-10-19,51.540001000000004
2009-10-20,50.599998
2009-10-21,50.41
2009-10-22,50.639998999999996
2009-10-23,49.540001000000004
2009-10-26,48.240002000000004
2009-10-27,47.720001
2009-10-28,45.82
2009-10-29,46.959998999999996
2009-10-30,44.419998
2009-11-02,44.470001
2009-11-03,44.77
2009-11-04,44.950001
2009-11-05,45.25
2009-11-06,45.400002
2009-11-09,48.009997999999996
2009-11-10,44.380001
2009-11-11,44.720001
2009-11-12,43.650002
2009-11-13,43.240002000000004
2009-11-16,45.279999
2009-11-17,45.369999
2009-11-18,45.380001
2009-11-19,43.959998999999996
2009-11-20,44.32
2009-11-23,44.18
2009-11-24,43.18
2009-11-25,44.099998
2009-11-27,43.07
2009-11-30,42.48
2009-12-01,42.889998999999996
2009-12-02,42.75
2009-12-03,42.32
2009-12-04,42.57
2009-12-07,42.169998
2009-12-08,40.799999
2009-12-09,40.610001000000004
2009-12-10,40.189999
2009-12-11,39.860001000000004
2009-12-14,40.529999
2009-12-15,43.48
2009-12-16,43.790001000000004
2009-12-17,43.09
2009-12-18,43.639998999999996
2009-12-21,43.939999
2009-12-22,43.84
2009-12-23,44.889998999999996
2009-12-24,45.400002
2009-12-28,45.450001
2009-12-29,45.580002
2009-12-30,45.25
2009-12-31,45.040001000000004
2010-01-04,46.009997999999996
2010-01-05,45.98
2010-01-06,47.18
2010-01-07,48.970001
2010-01-08,49.759997999999996
2010-01-11,49.98
2010-01-12,49.119999
2010-01-13,49.439999
2010-01-14,50.200001
2010-01-15,49.09
2010-01-19,49.5
2010-01-20,48.52
2010-01-21,46.540001000000004
2010-01-22,46.41
2010-01-25,46.810001
2010-01-26,46.759997999999996
2010-01-27,47.130001
2010-01-28,46.049999
2010-01-29,45.34
2010-02-01,45.959998999999996
2010-02-02,47.599998
2010-02-03,46.799999
2010-02-04,44.310001
2010-02-05,43.060001
2010-02-08,42.439999
