Date,SPR
2011-07-29,20.49
2011-08-01,20.32
2011-08-02,19.66
2011-08-03,19.450001
2011-08-04,18.299999
2011-08-05,16.9
2011-08-08,15.23
2011-08-09,16.120001000000002
2011-08-10,14.4
2011-08-11,14.42
2011-08-12,15.26
2011-08-15,15.96
2011-08-16,15.65
2011-08-17,15.81
2011-08-18,14.73
2011-08-19,14.63
2011-08-22,14.71
2011-08-23,15.04
2011-08-24,15.42
2011-08-25,15.02
2011-08-26,15.55
2011-08-29,16.4
2011-08-30,16.540001
2011-08-31,16.780001000000002
2011-09-01,16.549999
2011-09-02,15.64
2011-09-06,15.33
2011-09-07,16.389999
2011-09-08,15.78
2011-09-09,15.22
2011-09-12,15.5
2011-09-13,15.87
2011-09-14,16.299999
2011-09-15,16.610001
2011-09-16,16.690001000000002
2011-09-19,16.540001
2011-09-20,16.299999
2011-09-21,15.44
2011-09-22,14.76
2011-09-23,15.28
2011-09-26,16.0
2011-09-27,16.49
2011-09-28,16.370001000000002
2011-09-29,16.719998999999998
2011-09-30,15.95
2011-10-03,14.88
2011-10-04,15.27
2011-10-05,16.09
2011-10-06,16.59
2011-10-07,16.370001000000002
2011-10-10,16.889999
2011-10-11,16.780001000000002
2011-10-12,16.799999
2011-10-13,16.5
2011-10-14,16.610001
2011-10-17,15.93
2011-10-18,15.96
2011-10-19,15.79
2011-10-20,15.74
2011-10-21,16.25
2011-10-24,16.43
2011-10-25,16.120001000000002
2011-10-26,16.370001000000002
2011-10-27,17.629998999999998
2011-10-28,17.52
2011-10-31,17.07
2011-11-01,16.040001
2011-11-02,17.030001000000002
2011-11-03,19.18
2011-11-04,19.08
2011-11-07,19.030001000000002
2011-11-08,19.290001
2011-11-09,18.74
2011-11-10,18.450001
2011-11-11,19.25
2011-11-14,19.719998999999998
2011-11-15,19.93
2011-11-16,19.549999
2011-11-17,19.0
2011-11-18,19.139999
2011-11-21,18.799999
2011-11-22,18.610001
2011-11-23,18.08
2011-11-25,18.01
2011-11-28,18.639999
2011-11-29,18.700001
2011-11-30,19.51
2011-12-01,19.99
2011-12-02,19.75
2011-12-05,20.059998999999998
2011-12-06,19.879998999999998
2011-12-07,19.82
2011-12-08,19.299999
2011-12-09,19.85
2011-12-12,19.469998999999998
2011-12-13,19.459999
2011-12-14,19.01
2011-12-15,18.940001000000002
2011-12-16,18.98
2011-12-19,19.51
2011-12-20,20.26
2011-12-21,20.549999
2011-12-22,21.01
2011-12-23,21.129998999999998
2011-12-27,20.84
2011-12-28,20.549999
2011-12-29,20.84
2011-12-30,20.780001000000002
2012-01-03,21.110001
2012-01-04,21.209999
2012-01-05,22.15
2012-01-06,22.1
2012-01-09,22.440001000000002
2012-01-10,22.85
2012-01-11,22.92
2012-01-12,23.26
2012-01-13,22.690001000000002
2012-01-17,22.49
2012-01-18,22.73
2012-01-19,23.42
2012-01-20,23.33
2012-01-23,22.77
2012-01-24,22.860001
2012-01-25,22.82
2012-01-26,22.42
2012-01-27,22.76
2012-01-30,22.5
2012-01-31,22.74
2012-02-01,23.52
2012-02-02,23.26
2012-02-03,23.690001000000002
2012-02-06,23.379998999999998
2012-02-07,23.870001000000002
2012-02-08,23.08
2012-02-09,24.16
2012-02-10,24.43
2012-02-13,24.65
2012-02-14,24.469998999999998
2012-02-15,24.35
2012-02-16,24.530001000000002
2012-02-17,23.84
2012-02-21,23.74
2012-02-22,23.75
2012-02-23,23.59
2012-02-24,23.9
2012-02-27,24.01
2012-02-28,23.780001000000002
2012-02-29,23.959999
2012-03-01,24.08
2012-03-02,23.98
2012-03-05,23.860001
2012-03-06,23.200001
2012-03-07,23.76
2012-03-08,25.129998999999998
2012-03-09,25.629998999999998
2012-03-12,25.190001000000002
2012-03-13,25.66
2012-03-14,25.48
2012-03-15,25.52
2012-03-16,25.389999
2012-03-19,25.280001000000002
2012-03-20,24.879998999999998
2012-03-21,24.790001
2012-03-22,24.65
2012-03-23,24.809998999999998
2012-03-26,25.51
2012-03-27,25.07
2012-03-28,24.68
2012-03-29,24.52
2012-03-30,24.459999
2012-04-02,24.860001
2012-04-03,24.889999
2012-04-04,24.67
2012-04-05,24.51
2012-04-09,23.82
2012-04-10,22.969998999999998
2012-04-11,23.780001000000002
2012-04-12,24.75
2012-04-13,24.41
2012-04-16,24.049999
2012-04-17,24.48
2012-04-18,24.43
2012-04-19,23.77
2012-04-20,24.110001
2012-04-23,24.01
2012-04-24,24.35
2012-04-25,24.91
2012-04-26,25.110001
2012-04-27,25.440001000000002
2012-04-30,25.0
2012-05-01,25.18
2012-05-02,25.299999
2012-05-03,25.719998999999998
2012-05-04,25.23
2012-05-07,24.959999
2012-05-08,24.700001
2012-05-09,24.34
2012-05-10,24.09
2012-05-11,23.91
2012-05-14,23.74
2012-05-15,23.559998999999998
2012-05-16,23.08
2012-05-17,22.129998999999998
2012-05-18,22.139999
2012-05-21,22.879998999999998
2012-05-22,23.030001000000002
2012-05-23,23.129998999999998
2012-05-24,23.620001000000002
2012-05-25,23.41
2012-05-29,23.48
2012-05-30,23.139999
2012-05-31,23.07
2012-06-01,22.23
2012-06-04,22.129998999999998
2012-06-05,22.120001000000002
2012-06-06,22.6
2012-06-07,22.9
2012-06-08,22.959999
2012-06-11,22.9
2012-06-12,23.559998999999998
2012-06-13,23.09
2012-06-14,23.530001000000002
2012-06-15,23.02
2012-06-18,23.51
2012-06-19,23.700001
2012-06-20,23.790001
2012-06-21,22.99
2012-06-22,22.959999
2012-06-25,22.4
2012-06-26,22.23
2012-06-27,22.84
2012-06-28,22.459999
2012-06-29,23.83
2012-07-02,23.67
2012-07-03,24.0
2012-07-05,24.049999
2012-07-06,23.309998999999998
2012-07-09,23.549999
2012-07-10,23.370001000000002
2012-07-11,22.469998999999998
2012-07-12,22.120001000000002
2012-07-13,22.530001000000002
2012-07-16,22.120001000000002
2012-07-17,21.65
2012-07-18,21.889999
2012-07-19,23.139999
2012-07-20,22.76
2012-07-23,22.559998999999998
2012-07-24,22.129998999999998
2012-07-25,22.440001000000002
2012-07-26,22.82
2012-07-27,23.35
2012-07-30,23.309998999999998
2012-07-31,23.5
2012-08-01,22.98
2012-08-02,23.120001000000002
2012-08-03,24.219998999999998
2012-08-06,24.299999
2012-08-07,25.25
2012-08-08,25.85
2012-08-09,25.469998999999998
2012-08-10,25.1
2012-08-13,25.1
2012-08-14,24.940001000000002
2012-08-15,25.129998999999998
2012-08-16,25.450001
2012-08-17,25.58
2012-08-20,25.629998999999998
2012-08-21,25.59
2012-08-22,25.24
2012-08-23,24.9
2012-08-24,25.35
2012-08-27,24.99
2012-08-28,25.290001
2012-08-29,25.43
2012-08-30,25.07
2012-08-31,24.860001
2012-09-04,24.75
2012-09-05,24.620001000000002
2012-09-06,25.4
2012-09-07,25.41
2012-09-10,25.0
2012-09-11,25.0
2012-09-12,25.0
2012-09-13,23.940001000000002
2012-09-14,23.77
2012-09-17,23.549999
2012-09-18,23.17
2012-09-19,23.07
2012-09-20,22.49
2012-09-21,22.52
2012-09-24,22.719998999999998
2012-09-25,22.25
2012-09-26,22.25
2012-09-27,22.440001000000002
2012-09-28,22.209999
2012-10-01,22.379998999999998
2012-10-02,22.530001000000002
2012-10-03,22.35
2012-10-04,22.360001
2012-10-05,22.23
2012-10-08,22.15
2012-10-09,21.719998999999998
2012-10-10,21.49
2012-10-11,21.52
2012-10-12,21.700001
2012-10-15,21.889999
2012-10-16,22.41
2012-10-17,22.690001000000002
2012-10-18,22.870001000000002
2012-10-19,22.35
2012-10-22,22.07
2012-10-23,21.92
2012-10-24,21.66
2012-10-25,15.11
2012-10-26,14.7
2012-10-31,15.63
2012-11-01,15.99
2012-11-02,15.3
2012-11-05,15.43
2012-11-06,15.73
2012-11-07,15.19
2012-11-08,15.04
2012-11-09,15.19
2012-11-12,15.0
2012-11-13,14.82
2012-11-14,14.56
2012-11-15,14.32
2012-11-16,14.04
2012-11-19,14.74
2012-11-20,14.87
2012-11-21,14.83
2012-11-23,14.97
2012-11-26,14.98
2012-11-27,15.02
2012-11-28,15.21
2012-11-29,15.5
2012-11-30,15.75
2012-12-03,15.47
2012-12-04,15.52
2012-12-05,15.48
2012-12-06,15.45
2012-12-07,15.54
2012-12-10,15.93
2012-12-11,15.97
2012-12-12,16.139999
2012-12-13,15.97
2012-12-14,16.0
2012-12-17,16.18
2012-12-18,16.389999
2012-12-19,16.219998999999998
2012-12-20,16.190001000000002
2012-12-21,16.389999
2012-12-24,16.379998999999998
2012-12-26,16.4
2012-12-27,16.440001000000002
2012-12-28,16.23
2012-12-31,16.969998999999998
2013-01-02,17.280001000000002
2013-01-03,17.92
2013-01-04,17.879998999999998
2013-01-07,17.15
2013-01-08,16.93
2013-01-09,16.66
2013-01-10,16.82
2013-01-11,16.690001000000002
2013-01-14,16.629998999999998
2013-01-15,16.75
2013-01-16,16.0
2013-01-17,16.34
2013-01-18,16.73
2013-01-22,16.66
2013-01-23,16.18
2013-01-24,15.97
2013-01-25,16.120001000000002
2013-01-28,16.110001
2013-01-29,16.139999
2013-01-30,15.98
2013-01-31,15.94
2013-02-01,16.23
2013-02-04,15.98
2013-02-05,16.33
2013-02-06,16.389999
2013-02-07,16.25
2013-02-08,16.01
2013-02-11,16.129998999999998
2013-02-12,16.950001
2013-02-13,16.84
2013-02-14,16.99
2013-02-15,16.76
2013-02-19,16.85
2013-02-20,16.469998999999998
2013-02-21,16.25
2013-02-22,16.43
2013-02-25,16.540001
2013-02-26,16.6
2013-02-27,17.32
2013-02-28,17.41
2013-03-01,17.32
2013-03-04,17.33
2013-03-05,17.74
2013-03-06,17.799999
2013-03-07,17.879998999999998
2013-03-08,18.209999
2013-03-11,18.42
2013-03-12,18.440001000000002
2013-03-13,18.530001000000002
2013-03-14,18.73
2013-03-15,19.0
2013-03-18,18.799999
2013-03-19,18.889999
2013-03-20,18.91
2013-03-21,18.559998999999998
2013-03-22,18.290001
2013-03-25,18.25
2013-03-26,18.639999
2013-03-27,18.66
2013-03-28,18.99
2013-04-01,18.77
2013-04-02,18.75
2013-04-03,18.450001
2013-04-04,18.629998999999998
2013-04-05,18.700001
2013-04-08,18.82
2013-04-09,19.17
2013-04-10,19.360001
2013-04-11,19.790001
2013-04-12,20.09
2013-04-15,19.07
2013-04-16,19.639999
2013-04-17,19.09
2013-04-18,18.83
2013-04-19,19.07
2013-04-22,19.219998999999998
2013-04-23,19.389999
2013-04-24,19.700001
2013-04-25,20.0
2013-04-26,19.77
2013-04-29,20.15
2013-04-30,19.99
2013-05-01,19.74
2013-05-02,20.35
2013-05-03,20.5
2013-05-06,20.75
2013-05-07,20.82
2013-05-08,20.799999
2013-05-09,20.969998999999998
2013-05-10,21.1
2013-05-13,21.08
2013-05-14,21.4
2013-05-15,21.790001
2013-05-16,21.65
2013-05-17,21.93
2013-05-20,21.719998999999998
2013-05-21,21.629998999999998
2013-05-22,21.15
2013-05-23,21.52
2013-05-24,21.67
2013-05-28,21.9
2013-05-29,21.92
2013-05-30,21.92
2013-05-31,21.610001
2013-06-03,21.93
2013-06-04,21.709999
2013-06-05,21.450001
2013-06-06,21.610001
2013-06-07,21.799999
2013-06-10,21.879998999999998
2013-06-11,21.709999
2013-06-12,21.35
2013-06-13,21.389999
2013-06-14,21.129998999999998
2013-06-17,21.389999
2013-06-18,21.709999
2013-06-19,21.57
2013-06-20,21.25
2013-06-21,21.219998999999998
2013-06-24,20.84
2013-06-25,20.93
2013-06-26,21.299999
2013-06-27,21.91
2013-06-28,21.48
2013-07-01,21.83
2013-07-02,21.709999
2013-07-03,21.67
2013-07-05,21.91
2013-07-08,22.27
2013-07-09,22.5
2013-07-10,22.76
2013-07-11,23.129998999999998
2013-07-12,22.610001
2013-07-15,23.049999
2013-07-16,22.889999
2013-07-17,23.120001000000002
2013-07-18,23.51
2013-07-19,23.940001000000002
2013-07-22,23.77
2013-07-23,23.809998999999998
2013-07-24,24.08
2013-07-25,25.450001
2013-07-26,25.99
2013-07-29,24.92
2013-07-30,25.66
2013-07-31,25.360001
2013-08-01,25.74
2013-08-02,25.9
2013-08-05,25.790001
2013-08-06,25.01
2013-08-07,25.190001000000002
2013-08-08,24.950001
2013-08-09,24.950001
2013-08-12,24.639999
2013-08-13,24.969998999999998
2013-08-14,24.75
2013-08-15,23.620001000000002
2013-08-16,23.459999
2013-08-19,23.290001
2013-08-20,23.440001000000002
2013-08-21,23.26
2013-08-22,23.48
2013-08-23,23.719998999999998
2013-08-26,23.59
2013-08-27,22.5
2013-08-28,22.879998999999998
2013-08-29,22.969998999999998
2013-08-30,22.58
2013-09-03,23.040001
2013-09-04,23.01
2013-09-05,23.23
2013-09-06,23.34
2013-09-09,23.51
2013-09-10,24.049999
2013-09-11,23.969998999999998
2013-09-12,23.83
2013-09-13,24.049999
2013-09-16,24.09
2013-09-17,24.629998999999998
2013-09-18,24.690001000000002
2013-09-19,24.6
2013-09-20,24.16
2013-09-23,23.74
2013-09-24,24.309998999999998
2013-09-25,24.139999
2013-09-26,24.32
2013-09-27,24.299999
2013-09-30,24.24
2013-10-01,24.690001000000002
2013-10-02,24.32
2013-10-03,24.02
2013-10-04,24.25
2013-10-07,24.24
2013-10-08,23.76
2013-10-09,23.540001
2013-10-10,24.42
2013-10-11,24.52
2013-10-14,24.709999
2013-10-15,24.34
2013-10-16,24.48
2013-10-17,25.4
2013-10-18,25.540001
2013-10-21,25.389999
2013-10-22,25.540001
2013-10-23,26.35
2013-10-24,26.530001000000002
2013-10-25,26.370001000000002
2013-10-28,25.98
2013-10-29,26.26
2013-10-30,26.57
2013-10-31,26.690001000000002
2013-11-01,28.540001
2013-11-04,29.16
2013-11-05,29.5
2013-11-06,29.43
2013-11-07,29.049999
2013-11-08,29.43
2013-11-11,29.32
2013-11-12,29.459999
2013-11-13,30.059998999999998
2013-11-14,30.870001000000002
2013-11-15,31.02
2013-11-18,31.9
2013-11-19,31.42
2013-11-20,31.83
2013-11-21,32.049999
2013-11-22,32.25
2013-11-25,32.369999
2013-11-26,32.68
2013-11-27,32.57
2013-11-29,32.639998999999996
2013-12-02,32.470001
2013-12-03,31.780001000000002
2013-12-04,31.639999
2013-12-05,32.360001000000004
2013-12-06,32.849998
2013-12-09,32.990002000000004
2013-12-10,32.740002000000004
2013-12-11,31.870001000000002
2013-12-12,32.09
2013-12-13,31.99
2013-12-16,32.25
2013-12-17,31.969998999999998
2013-12-18,33.57
2013-12-19,32.900002
2013-12-20,33.599998
2013-12-23,33.950001
2013-12-24,33.990002000000004
2013-12-26,34.18
2013-12-27,33.970001
2013-12-30,33.849998
2013-12-31,34.080002
2014-01-02,33.709998999999996
2014-01-03,34.0
2014-01-06,34.060001
2014-01-07,33.689999
2014-01-08,33.84
2014-01-09,33.560001
2014-01-10,33.720001
2014-01-13,34.0
2014-01-14,34.77
2014-01-15,35.150002
2014-01-16,34.77
2014-01-17,34.799999
2014-01-21,34.98
2014-01-22,35.889998999999996
2014-01-23,35.040001000000004
2014-01-24,33.700001
2014-01-27,33.650002
2014-01-28,34.369999
2014-01-29,33.709998999999996
2014-01-30,33.900002
2014-01-31,33.91
2014-02-03,32.560001
2014-02-04,32.900002
2014-02-05,32.970001
2014-02-06,26.51
2014-02-07,27.059998999999998
2014-02-10,27.219998999999998
2014-02-11,27.719998999999998
2014-02-12,28.860001
2014-02-13,28.84
2014-02-14,28.84
2014-02-18,29.610001
2014-02-19,28.83
2014-02-20,29.120001000000002
2014-02-21,28.540001
2014-02-24,28.65
2014-02-25,28.1
2014-02-26,28.139999
2014-02-27,28.43
2014-02-28,28.83
2014-03-03,28.5
2014-03-04,29.120001000000002
2014-03-05,28.870001000000002
2014-03-06,28.48
2014-03-07,28.57
2014-03-10,28.24
2014-03-11,27.879998999999998
2014-03-12,27.73
2014-03-13,27.559998999999998
2014-03-14,27.639999
2014-03-17,27.790001
2014-03-18,28.35
2014-03-19,28.309998999999998
2014-03-20,28.01
2014-03-21,28.120001000000002
2014-03-24,27.870001000000002
2014-03-25,27.450001
2014-03-26,27.52
2014-03-27,27.35
2014-03-28,27.49
2014-03-31,28.190001000000002
2014-04-01,28.68
2014-04-02,28.559998999999998
2014-04-03,28.549999
2014-04-04,28.049999
2014-04-07,26.629998999999998
2014-04-08,27.27
2014-04-09,27.950001
2014-04-10,27.459999
2014-04-11,27.33
2014-04-14,27.73
2014-04-15,28.6
2014-04-16,28.98
2014-04-17,29.15
2014-04-21,29.219998999999998
2014-04-22,29.549999
2014-04-23,29.870001000000002
2014-04-24,30.17
2014-04-25,29.4
2014-04-28,29.34
2014-04-29,29.41
2014-04-30,30.030001000000002
2014-05-01,30.43
2014-05-02,32.689999
2014-05-05,33.43
2014-05-06,33.060001
2014-05-07,33.150002
2014-05-08,33.209998999999996
2014-05-09,33.119999
2014-05-12,33.689999
2014-05-13,33.57
2014-05-14,33.080002
2014-05-15,32.389998999999996
2014-05-16,32.400002
2014-05-19,32.400002
2014-05-20,31.59
2014-05-21,31.629998999999998
2014-05-22,31.85
2014-05-23,32.0
2014-05-27,32.32
2014-05-28,32.32
2014-05-29,32.799999
2014-05-30,32.450001
2014-06-02,32.700001
2014-06-03,32.5
2014-06-04,32.450001
2014-06-05,33.580002
2014-06-06,33.689999
2014-06-09,33.810001
2014-06-10,33.669998
2014-06-11,33.27
2014-06-12,33.009997999999996
2014-06-13,33.240002000000004
2014-06-16,33.5
2014-06-17,33.610001000000004
2014-06-18,33.900002
2014-06-19,33.98
2014-06-20,34.080002
2014-06-23,34.009997999999996
2014-06-24,33.689999
2014-06-25,33.810001
2014-06-26,33.630001
2014-06-27,33.990002000000004
2014-06-30,33.700001
2014-07-01,34.16
2014-07-02,33.939999
2014-07-03,34.240002000000004
2014-07-07,33.860001000000004
2014-07-08,33.349998
2014-07-09,33.540001000000004
2014-07-10,33.57
2014-07-11,33.630001
2014-07-14,34.099998
2014-07-15,33.709998999999996
2014-07-16,34.060001
2014-07-17,33.669998
2014-07-18,34.16
2014-07-21,34.580002
2014-07-22,34.75
2014-07-23,34.220001
2014-07-24,33.880001
2014-07-25,33.450001
2014-07-28,33.209998999999996
2014-07-29,33.139998999999996
2014-07-30,33.369999
2014-07-31,32.57
2014-08-01,36.84
2014-08-04,36.959998999999996
2014-08-05,36.990002000000004
2014-08-06,36.240002000000004
2014-08-07,36.209998999999996
2014-08-08,36.200001
2014-08-11,36.259997999999996
2014-08-12,36.32
2014-08-13,36.580002
2014-08-14,36.459998999999996
2014-08-15,36.470001
2014-08-18,36.970001
2014-08-19,36.950001
2014-08-20,37.169998
2014-08-21,37.040001000000004
2014-08-22,37.68
2014-08-25,37.950001
2014-08-26,37.950001
2014-08-27,37.959998999999996
2014-08-28,37.650002
2014-08-29,38.349998
2014-09-02,38.57
2014-09-03,39.110001000000004
2014-09-04,39.400002
2014-09-05,39.73
2014-09-08,39.349998
2014-09-09,39.400002
2014-09-10,39.669998
2014-09-11,39.43
2014-09-12,39.310001
2014-09-15,38.900002
2014-09-16,39.509997999999996
2014-09-17,39.27
2014-09-18,39.509997999999996
2014-09-19,39.349998
2014-09-22,38.470001
2014-09-23,38.099998
2014-09-24,38.41
2014-09-25,38.279999
2014-09-26,38.869999
2014-09-29,38.490002000000004
2014-09-30,38.060001
2014-10-01,37.900002
2014-10-02,37.490002000000004
2014-10-03,38.049999
2014-10-06,37.919998
2014-10-07,36.860001000000004
2014-10-08,37.150002
2014-10-09,36.599998
2014-10-10,36.66
2014-10-13,35.639998999999996
2014-10-14,35.07
2014-10-15,34.84
2014-10-16,35.470001
2014-10-17,36.599998
2014-10-20,36.82
2014-10-21,37.779999
2014-10-22,36.939999
2014-10-23,37.73
2014-10-24,38.029999
2014-10-27,38.169998
2014-10-28,38.900002
2014-10-29,39.299999
2014-10-30,39.060001
2014-10-31,39.34
2014-11-03,41.299999
2014-11-04,40.900002
2014-11-05,40.509997999999996
2014-11-06,40.709998999999996
2014-11-07,40.98
2014-11-10,41.259997999999996
2014-11-11,41.209998999999996
2014-11-12,41.139998999999996
2014-11-13,40.849998
2014-11-14,41.200001
2014-11-17,41.07
2014-11-18,41.779999
2014-11-19,41.860001000000004
2014-11-20,41.990002000000004
2014-11-21,42.470001
2014-11-24,42.66
2014-11-25,43.150002
2014-11-26,43.240002000000004
2014-11-28,43.110001000000004
2014-12-01,42.299999
2014-12-02,42.900002
2014-12-03,43.73
2014-12-04,43.5
2014-12-05,43.689999
2014-12-08,43.459998999999996
2014-12-09,45.32
2014-12-10,42.93
2014-12-11,42.0
2014-12-12,40.52
2014-12-15,40.619999
2014-12-16,40.860001000000004
2014-12-17,41.450001
2014-12-18,41.68
2014-12-19,41.869999
2014-12-22,42.509997999999996
2014-12-23,43.349998
2014-12-24,43.279999
2014-12-26,43.709998999999996
2014-12-29,43.450001
2014-12-30,43.259997999999996
2014-12-31,43.040001000000004
2015-01-02,42.639998999999996
2015-01-05,42.380001
2015-01-06,42.049999
2015-01-07,42.380001
2015-01-08,43.779999
2015-01-09,43.09
2015-01-12,42.630001
2015-01-13,42.830002
2015-01-14,42.380001
2015-01-15,42.380001
2015-01-16,42.110001000000004
2015-01-20,41.889998999999996
2015-01-21,42.27
2015-01-22,43.700001
2015-01-23,44.150002
2015-01-26,44.52
2015-01-27,44.32
2015-01-28,44.740002000000004
2015-01-29,45.18
2015-01-30,45.040001000000004
2015-02-02,46.580002
2015-02-03,48.52
2015-02-04,48.189999
2015-02-05,48.59
2015-02-06,48.84
2015-02-09,48.099998
2015-02-10,48.720001
2015-02-11,48.299999
2015-02-12,48.880001
2015-02-13,49.349998
2015-02-17,49.450001
2015-02-18,50.0
2015-02-19,50.970001
2015-02-20,51.27
2015-02-23,50.349998
2015-02-24,50.34
2015-02-25,49.68
2015-02-26,49.689999
2015-02-27,49.209998999999996
2015-03-02,50.889998999999996
2015-03-03,49.73
2015-03-04,49.459998999999996
2015-03-05,49.630001
2015-03-06,49.110001000000004
2015-03-09,50.27
2015-03-10,50.209998999999996
2015-03-11,50.599998
2015-03-12,50.91
2015-03-13,50.549999
2015-03-16,51.119999
2015-03-17,51.380001
2015-03-18,51.720001
2015-03-19,51.75
2015-03-20,52.009997999999996
2015-03-23,51.560001
2015-03-24,51.43
2015-03-25,50.23
2015-03-26,50.509997999999996
2015-03-27,51.360001000000004
2015-03-30,52.16
2015-03-31,52.209998999999996
2015-04-01,52.43
2015-04-02,52.459998999999996
2015-04-06,52.450001
2015-04-07,52.099998
2015-04-08,52.630001
2015-04-09,52.610001000000004
2015-04-10,52.709998999999996
2015-04-13,52.189999
2015-04-14,52.029999
2015-04-15,52.560001
2015-04-16,52.669998
2015-04-17,51.32
2015-04-20,51.950001
2015-04-21,52.02
2015-04-22,52.009997999999996
2015-04-23,52.139998999999996
2015-04-24,51.880001
2015-04-27,52.25
2015-04-28,51.939999
2015-04-29,50.330002
2015-04-30,50.889998999999996
2015-05-01,51.360001000000004
2015-05-04,51.959998999999996
2015-05-05,51.650002
2015-05-06,52.509997999999996
2015-05-07,52.369999
2015-05-08,53.389998999999996
2015-05-11,52.84
2015-05-12,52.799999
2015-05-13,52.549999
2015-05-14,52.98
2015-05-15,53.330002
2015-05-18,53.490002000000004
2015-05-19,53.959998999999996
2015-05-20,53.549999
2015-05-21,53.98
2015-05-22,53.540001000000004
2015-05-26,53.220001
2015-05-27,54.549999
2015-05-28,54.439999
2015-05-29,54.59
2015-06-01,55.0
2015-06-02,55.16
2015-06-03,56.02
2015-06-04,55.009997999999996
2015-06-05,55.400002
2015-06-08,54.689999
2015-06-09,54.150002
2015-06-10,54.869999
2015-06-11,55.07
2015-06-12,55.02
2015-06-15,54.790001000000004
2015-06-16,55.150002
2015-06-17,55.470001
2015-06-18,56.02
2015-06-19,55.990002000000004
2015-06-22,56.349998
2015-06-23,56.23
2015-06-24,55.720001
2015-06-25,55.849998
2015-06-26,56.259997999999996
2015-06-29,55.25
2015-06-30,55.110001000000004
2015-07-01,55.549999
2015-07-02,55.150002
2015-07-06,55.16
2015-07-07,54.82
2015-07-08,54.369999
2015-07-09,54.5
2015-07-10,55.130001
2015-07-13,55.490002000000004
2015-07-14,55.880001
2015-07-15,55.759997999999996
2015-07-16,55.939999
2015-07-17,55.779999
2015-07-20,55.82
2015-07-21,54.34
2015-07-22,54.509997999999996
2015-07-23,54.16
2015-07-24,53.209998999999996
2015-07-27,51.77
2015-07-28,52.869999
2015-07-29,55.849998
2015-07-30,55.759997999999996
2015-07-31,56.299999
2015-08-03,56.369999
2015-08-04,57.009997999999996
2015-08-05,57.16
2015-08-06,56.169998
2015-08-07,54.950001
2015-08-10,56.52
2015-08-11,55.310001
2015-08-12,54.869999
2015-08-13,55.57
2015-08-14,56.0
2015-08-17,56.43
2015-08-18,56.169998
2015-08-19,55.639998999999996
2015-08-20,53.240002000000004
2015-08-21,51.490002000000004
2015-08-24,50.009997999999996
2015-08-25,49.02
2015-08-26,50.610001000000004
2015-08-27,51.880001
2015-08-28,51.740002000000004
2015-08-31,51.110001000000004
2015-09-01,49.970001
2015-09-02,51.189999
2015-09-03,51.060001
2015-09-04,50.59
2015-09-08,51.84
2015-09-09,51.459998999999996
2015-09-10,51.57
2015-09-11,50.990002000000004
2015-09-14,50.740002000000004
2015-09-15,51.360001000000004
2015-09-16,51.75
2015-09-17,51.48
2015-09-18,50.290001000000004
2015-09-21,51.110001000000004
2015-09-22,49.810001
2015-09-23,49.700001
2015-09-24,49.810001
2015-09-25,49.810001
2015-09-28,48.110001000000004
2015-09-29,47.619999
2015-09-30,48.34
2015-10-01,48.759997999999996
2015-10-02,49.599998
2015-10-05,49.450001
2015-10-06,49.529999
2015-10-07,50.150002
2015-10-08,50.139998999999996
2015-10-09,50.75
2015-10-12,50.75
2015-10-13,50.52
2015-10-14,47.759997999999996
2015-10-15,48.380001
2015-10-16,48.830002
2015-10-19,48.560001
2015-10-20,48.18
2015-10-21,48.549999
2015-10-22,50.990002000000004
2015-10-23,51.509997999999996
2015-10-26,51.68
2015-10-27,51.93
2015-10-28,53.560001
2015-10-29,53.080002
2015-10-30,52.740002000000004
2015-11-02,55.220001
2015-11-03,55.490002000000004
2015-11-04,55.330002
2015-11-05,55.669998
2015-11-06,54.869999
2015-11-09,53.98
2015-11-10,54.419998
2015-11-11,53.720001
2015-11-12,52.43
2015-11-13,52.189999
2015-11-16,52.549999
2015-11-17,52.52
2015-11-18,53.209998999999996
2015-11-19,53.369999
2015-11-20,53.57
2015-11-23,53.200001
2015-11-24,52.990002000000004
2015-11-25,53.040001000000004
2015-11-27,53.099998
2015-11-30,52.450001
2015-12-01,52.970001
2015-12-02,52.299999
2015-12-03,51.5
2015-12-04,52.32
2015-12-07,51.400002
2015-12-08,50.639998999999996
2015-12-09,49.759997999999996
2015-12-10,49.700001
2015-12-11,48.43
2015-12-14,48.009997999999996
2015-12-15,48.330002
2015-12-16,49.68
2015-12-17,48.439999
2015-12-18,47.68
2015-12-21,48.380001
2015-12-22,48.02
2015-12-23,47.889998999999996
2015-12-24,48.380001
2015-12-28,48.259997999999996
2015-12-29,48.889998999999996
2015-12-30,48.970001
2015-12-31,50.07
2016-01-04,49.02
2016-01-05,50.700001
2016-01-06,49.889998999999996
2016-01-07,48.669998
2016-01-08,47.029999
2016-01-11,47.009997999999996
2016-01-12,47.150002
2016-01-13,45.299999
2016-01-14,45.439999
2016-01-15,44.689999
2016-01-19,43.98
2016-01-20,43.150002
2016-01-21,43.029999
2016-01-22,44.75
2016-01-25,44.349998
2016-01-26,45.990002000000004
2016-01-27,42.400002
2016-01-28,42.25
2016-01-29,42.400002
2016-02-01,43.23
2016-02-02,40.5
2016-02-03,42.080002
2016-02-04,44.009997999999996
2016-02-05,43.0
2016-02-08,43.849998
2016-02-09,45.25
2016-02-10,44.93
2016-02-11,42.869999
2016-02-12,43.810001
