Date,EVHC
2016-08-16,63.233532
2016-08-17,61.766468
2016-08-18,65.0
2016-08-19,63.712574
2016-08-22,62.814372999999996
2016-08-23,63.413174
2016-08-24,61.976048
2016-08-25,62.155689
2016-08-26,62.574852
2016-08-29,64.071854
2016-08-30,63.92215699999999
2016-08-31,64.25149499999999
2016-09-01,64.221558
2016-09-02,66.407188
2016-09-06,65.598801
2016-09-07,66.826347
2016-09-08,68.802399
2016-09-09,67.724548
2016-09-12,68.922157
2016-09-13,66.736526
2016-09-14,65.089821
2016-09-15,64.850296
2016-09-16,65.0
2016-09-19,64.670662
2016-09-20,62.065868
2016-09-21,63.35329399999999
2016-09-22,64.970062
2016-09-23,64.221558
2016-09-26,63.92215699999999
2016-09-27,64.910179
2016-09-28,65.988022
2016-09-29,65.56886300000001
2016-09-30,66.676643
2016-10-03,65.898201
2016-10-04,65.179642
2016-10-05,66.556885
2016-10-06,65.958084
2016-10-07,65.688622
2016-10-10,66.976051
2016-10-11,65.56886300000001
2016-10-12,63.143710999999996
2016-10-13,65.2994
2016-10-14,64.670662
2016-10-17,63.592815
2016-10-18,65.35928299999999
2016-10-19,66.167664
2016-10-20,66.736526
2016-10-21,65.119759
2016-10-24,64.730537
2016-10-25,64.64071700000001
2016-10-26,61.197605
2016-10-27,58.083831999999994
2016-10-28,57.634731
2016-10-31,59.221557999999995
2016-11-01,59.670657999999996
2016-11-02,64.580841
2016-11-03,62.305389
2016-11-04,64.041916
2016-11-07,66.61676800000001
2016-11-08,67.15568499999999
2016-11-09,58.862274
2016-11-10,59.281437
2016-11-11,60.209579000000005
2016-11-14,63.173653
2016-11-15,65.119759
2016-11-16,66.556885
2016-11-17,68.143715
2016-11-18,67.245506
2016-11-21,67.60479000000001
2016-11-22,64.880241
2016-11-23,65.62874599999999
2016-11-25,66.227547
2016-11-28,64.730537
2016-11-29,67.335327
2016-11-30,68.023949
2016-12-01,67.60479000000001
2016-12-02,69.910004
2016-12-05,71.75
2016-12-06,71.699997
2016-12-07,69.190002
2016-12-08,70.209999
2016-12-09,71.68
2016-12-12,69.75
2016-12-13,68.589996
2016-12-14,66.0
2016-12-15,65.860001
2016-12-16,65.849998
2016-12-19,65.300003
2016-12-20,65.110001
2016-12-21,65.639999
2016-12-22,64.959999
2016-12-23,65.339996
2016-12-27,65.779999
2016-12-28,64.610001
