Date,OMI
1989-07-24,2.493827
1989-07-25,2.419753
1989-07-26,2.469136
1989-07-27,2.518518
1989-07-28,2.469136
1989-07-31,2.493827
1989-08-01,2.518518
1989-08-02,2.518518
1989-08-03,2.469136
1989-08-04,2.469136
1989-08-07,2.518518
1989-08-08,2.567901
1989-08-09,2.518518
1989-08-10,2.493827
1989-08-11,2.493827
1989-08-14,2.518518
1989-08-15,2.493827
1989-08-16,2.469136
1989-08-17,2.37037
1989-08-18,2.419753
1989-08-21,2.469136
1989-08-22,2.419753
1989-08-23,2.395062
1989-08-24,2.444444
1989-08-25,2.469136
1989-08-28,2.444444
1989-08-29,2.419753
1989-08-30,2.469136
1989-08-31,2.469136
1989-09-01,2.469136
1989-09-05,2.444444
1989-09-06,2.419753
1989-09-07,2.469136
1989-09-08,2.493827
1989-09-11,2.518518
1989-09-12,2.518518
1989-09-13,2.444444
1989-09-14,2.419753
1989-09-15,2.419753
1989-09-18,2.444444
1989-09-19,2.395062
1989-09-20,2.37037
1989-09-21,2.345679
1989-09-22,2.345679
1989-09-25,2.3209880000000003
1989-09-26,2.345679
1989-09-27,2.3209880000000003
1989-09-28,2.271605
1989-09-29,2.271605
1989-10-02,2.345679
1989-10-03,2.3209880000000003
1989-10-04,2.419753
1989-10-05,2.37037
1989-10-06,2.37037
1989-10-09,2.395062
1989-10-10,2.345679
1989-10-11,2.37037
1989-10-12,2.37037
1989-10-13,2.345679
1989-10-16,2.296296
1989-10-17,2.296296
1989-10-18,2.296296
1989-10-19,2.3209880000000003
1989-10-20,2.296296
1989-10-23,2.271605
1989-10-24,2.246914
1989-10-25,2.246914
1989-10-26,2.296296
1989-10-27,2.3209880000000003
1989-10-30,2.345679
1989-10-31,2.345679
1989-11-01,2.37037
1989-11-02,2.37037
1989-11-03,2.37037
1989-11-06,2.395062
1989-11-07,2.419753
1989-11-08,2.444444
1989-11-09,2.419753
1989-11-10,2.444444
1989-11-13,2.444444
1989-11-14,2.419753
1989-11-15,2.444444
1989-11-16,2.444444
1989-11-17,2.444444
1989-11-20,2.419753
1989-11-21,2.419753
1989-11-22,2.419753
1989-11-24,2.493827
1989-11-27,2.518518
1989-11-28,2.469136
1989-11-29,2.493827
1989-11-30,2.444444
1989-12-01,2.419753
1989-12-04,2.469136
1989-12-05,2.493827
1989-12-06,2.444444
1989-12-07,2.469136
1989-12-08,2.469136
1989-12-11,2.419753
1989-12-12,2.469136
1989-12-13,2.493827
1989-12-14,2.419753
1989-12-15,2.395062
1989-12-18,2.395062
1989-12-19,2.37037
1989-12-20,2.37037
1989-12-21,2.444444
1989-12-22,2.444444
1989-12-26,2.444444
1989-12-27,2.419753
1989-12-28,2.444444
1989-12-29,2.518518
1990-01-02,2.567901
1990-01-03,2.617284
1990-01-04,2.567901
1990-01-05,2.518518
1990-01-08,2.518518
1990-01-09,2.493827
1990-01-10,2.444444
1990-01-11,2.444444
1990-01-12,2.395062
1990-01-15,2.345679
1990-01-16,2.419753
1990-01-17,2.444444
1990-01-18,2.395062
1990-01-19,2.419753
1990-01-22,2.37037
1990-01-23,2.296296
1990-01-24,2.246914
1990-01-25,2.271605
1990-01-26,2.271605
1990-01-29,2.197531
1990-01-30,2.123457
1990-01-31,2.123457
1990-02-01,2.148148
1990-02-02,2.148148
1990-02-05,2.123457
1990-02-06,2.1728389999999997
1990-02-07,2.296296
1990-02-08,2.3209880000000003
1990-02-09,2.296296
1990-02-12,2.296296
1990-02-13,2.1728389999999997
1990-02-14,2.1728389999999997
1990-02-15,2.271605
1990-02-16,2.222222
1990-02-20,2.222222
1990-02-21,2.222222
1990-02-22,2.197531
1990-02-23,2.246914
1990-02-26,2.222222
1990-02-27,2.271605
1990-02-28,2.271605
1990-03-01,2.271605
1990-03-02,2.271605
1990-03-05,2.246914
1990-03-06,2.222222
1990-03-07,2.271605
1990-03-08,2.271605
1990-03-09,2.271605
1990-03-12,2.222222
1990-03-13,2.246914
1990-03-14,2.1728389999999997
1990-03-15,2.1728389999999997
1990-03-16,2.222222
1990-03-19,2.148148
1990-03-20,2.222222
1990-03-21,2.271605
1990-03-22,2.3209880000000003
1990-03-23,2.271605
1990-03-26,2.271605
1990-03-27,2.246914
1990-03-28,2.271605
1990-03-29,2.246914
1990-03-30,2.246914
1990-04-02,2.246914
1990-04-03,2.271605
1990-04-04,2.246914
1990-04-05,2.271605
1990-04-06,2.246914
1990-04-09,2.246914
1990-04-10,2.271605
1990-04-11,2.271605
1990-04-12,2.271605
1990-04-16,2.271605
1990-04-17,2.222222
1990-04-18,2.246914
1990-04-19,2.37037
1990-04-20,2.37037
1990-04-23,2.3209880000000003
1990-04-24,2.345679
1990-04-25,2.37037
1990-04-26,2.37037
1990-04-27,2.419753
1990-04-30,2.395062
1990-05-01,2.345679
1990-05-02,2.395062
1990-05-03,2.469136
1990-05-04,2.444444
1990-05-07,2.5432099999999997
1990-05-08,2.567901
1990-05-09,2.518518
1990-05-10,2.518518
1990-05-11,2.5432099999999997
1990-05-14,2.493827
1990-05-15,2.493827
1990-05-16,2.493827
1990-05-17,2.592592
1990-05-18,2.592592
1990-05-21,2.666667
1990-05-22,2.641975
1990-05-23,2.592592
1990-05-24,2.617284
1990-05-25,2.518518
1990-05-29,2.567901
1990-05-30,2.567901
1990-05-31,2.567901
1990-06-01,2.567901
1990-06-04,2.592592
1990-06-05,2.567901
1990-06-06,2.592592
1990-06-07,2.518518
1990-06-08,2.518518
1990-06-11,2.5432099999999997
1990-06-12,2.518518
1990-06-13,2.518518
1990-06-14,2.592592
1990-06-15,2.518518
1990-06-18,2.518518
1990-06-19,2.567901
1990-06-20,2.567901
1990-06-21,2.5432099999999997
1990-06-22,2.5432099999999997
1990-06-25,2.5432099999999997
1990-06-26,2.5432099999999997
1990-06-27,2.567901
1990-06-28,2.7160490000000004
1990-06-29,2.790123
1990-07-02,2.740741
1990-07-03,2.7160490000000004
1990-07-05,2.740741
1990-07-06,2.7160490000000004
1990-07-09,2.740741
1990-07-10,2.740741
1990-07-11,2.8148150000000003
1990-07-12,2.8641970000000003
1990-07-13,2.8148150000000003
1990-07-16,2.8148150000000003
1990-07-17,2.8148150000000003
1990-07-18,2.8148150000000003
1990-07-19,2.839506
1990-07-20,2.740741
1990-07-23,2.617284
1990-07-24,2.592592
1990-07-25,2.666667
1990-07-26,2.592592
1990-07-27,2.592592
1990-07-30,2.641975
1990-07-31,2.666667
1990-08-01,2.641975
1990-08-02,2.592592
1990-08-03,2.5432099999999997
1990-08-06,2.419753
1990-08-07,2.493827
1990-08-08,2.518518
1990-08-09,2.5432099999999997
1990-08-10,2.5432099999999997
1990-08-13,2.5432099999999997
1990-08-14,2.5432099999999997
1990-08-15,2.567901
1990-08-16,2.5432099999999997
1990-08-17,2.493827
1990-08-20,2.444444
1990-08-21,2.395062
1990-08-22,2.395062
1990-08-23,2.296296
1990-08-24,2.3209880000000003
1990-08-27,2.37037
1990-08-28,2.345679
1990-08-29,2.345679
1990-08-30,2.37037
1990-08-31,2.395062
1990-09-04,2.37037
1990-09-05,2.345679
1990-09-06,2.37037
1990-09-07,2.419753
1990-09-10,2.395062
1990-09-11,2.395062
1990-09-12,2.395062
1990-09-13,2.395062
1990-09-14,2.444444
1990-09-17,2.419753
1990-09-18,2.395062
1990-09-19,2.419753
1990-09-20,2.37037
1990-09-21,2.271605
1990-09-24,2.148148
1990-09-25,2.148148
1990-09-26,2.197531
1990-09-27,2.1728389999999997
1990-09-28,2.1728389999999997
1990-10-01,2.222222
1990-10-02,2.222222
1990-10-03,2.222222
1990-10-04,2.246914
1990-10-05,2.246914
1990-10-08,2.271605
1990-10-09,2.271605
1990-10-10,2.296296
1990-10-11,2.246914
1990-10-12,2.246914
1990-10-15,2.271605
1990-10-16,2.246914
1990-10-17,2.246914
1990-10-18,2.3209880000000003
1990-10-19,2.444444
1990-10-22,2.518518
1990-10-23,2.617284
1990-10-24,2.518518
1990-10-25,2.469136
1990-10-26,2.493827
1990-10-29,2.419753
1990-10-30,2.37037
1990-10-31,2.3209880000000003
1990-11-01,2.419753
1990-11-02,2.395062
1990-11-05,2.518518
1990-11-06,2.469136
1990-11-07,2.395062
1990-11-08,2.444444
1990-11-09,2.469136
1990-11-12,2.518518
1990-11-13,2.592592
1990-11-14,2.617284
1990-11-15,2.518518
1990-11-16,2.5432099999999997
1990-11-19,2.617284
1990-11-20,2.7160490000000004
1990-11-21,2.790123
1990-11-23,2.790123
1990-11-26,2.790123
1990-11-27,2.790123
1990-11-28,2.8148150000000003
1990-11-29,2.839506
1990-11-30,2.839506
1990-12-03,2.839506
1990-12-04,2.8148150000000003
1990-12-05,2.790123
1990-12-06,2.740741
1990-12-07,2.8148150000000003
1990-12-10,2.839506
1990-12-11,2.8641970000000003
1990-12-12,2.8148150000000003
1990-12-13,2.839506
1990-12-14,2.790123
1990-12-17,2.790123
1990-12-18,2.790123
1990-12-19,2.8641970000000003
1990-12-20,2.888889
1990-12-21,2.888889
1990-12-24,2.91358
1990-12-26,2.91358
1990-12-27,2.8641970000000003
1990-12-28,2.888889
1990-12-31,2.9629630000000002
1991-01-02,2.938272
1991-01-03,2.91358
1991-01-04,2.8641970000000003
1991-01-07,2.839506
1991-01-08,2.839506
1991-01-09,2.8641970000000003
1991-01-10,2.839506
1991-01-11,2.8641970000000003
1991-01-14,2.8641970000000003
1991-01-15,2.790123
1991-01-16,2.790123
1991-01-17,2.8641970000000003
1991-01-18,2.8641970000000003
1991-01-21,2.790123
1991-01-22,2.790123
1991-01-23,2.790123
1991-01-24,2.839506
1991-01-25,2.888889
1991-01-28,2.8641970000000003
1991-01-29,2.91358
1991-01-30,2.888889
1991-01-31,2.9629630000000002
1991-02-01,3.111111
1991-02-04,2.987654
1991-02-05,3.061728
1991-02-06,2.91358
1991-02-07,3.209877
1991-02-08,3.308642
1991-02-11,3.407408
1991-02-12,3.5061730000000004
1991-02-13,3.6049379999999998
1991-02-14,3.4567900000000003
1991-02-15,3.5555559999999997
1991-02-19,3.481482
1991-02-20,3.5555559999999997
1991-02-21,3.530864
1991-02-22,3.481482
1991-02-25,3.530864
1991-02-26,3.5061730000000004
1991-02-27,3.5061730000000004
1991-02-28,3.530864
1991-03-01,3.432099
1991-03-04,3.5061730000000004
1991-03-05,3.5555559999999997
1991-03-06,3.679012
1991-03-07,3.654321
1991-03-08,3.703704
1991-03-11,3.703704
1991-03-12,3.5555559999999997
1991-03-13,3.62963
1991-03-14,3.580247
1991-03-15,3.580247
1991-03-18,3.5555559999999997
1991-03-19,3.6049379999999998
1991-03-20,3.654321
1991-03-21,3.777778
1991-03-22,3.901235
1991-03-25,3.925926
1991-03-26,3.901235
1991-03-27,3.8024690000000003
1991-03-28,3.8271610000000003
1991-04-01,3.753086
1991-04-02,3.8024690000000003
1991-04-03,3.876543
1991-04-04,3.8518519999999996
1991-04-05,3.8024690000000003
1991-04-08,3.8518519999999996
1991-04-09,3.8518519999999996
1991-04-10,3.901235
1991-04-11,4.222222
1991-04-12,4.049383
1991-04-15,4.0740739999999995
1991-04-16,4.024692
1991-04-17,3.925926
1991-04-18,3.901235
1991-04-19,4.0740739999999995
1991-04-22,4.0
1991-04-23,3.925926
1991-04-24,3.925926
1991-04-25,3.876543
1991-04-26,3.8024690000000003
1991-04-29,3.901235
1991-04-30,3.728395
1991-05-01,3.728395
1991-05-02,3.8271610000000003
1991-05-03,3.8024690000000003
1991-05-06,3.925926
1991-05-07,3.950617
1991-05-08,3.925926
1991-05-09,3.8518519999999996
1991-05-10,3.950617
1991-05-13,4.0
1991-05-14,3.950617
1991-05-15,3.901235
1991-05-16,3.8024690000000003
1991-05-17,3.8518519999999996
1991-05-20,3.8518519999999996
1991-05-21,3.728395
1991-05-22,3.876543
1991-05-23,3.901235
1991-05-24,3.876543
1991-05-28,4.0
1991-05-29,4.222222
1991-05-30,4.271605
1991-05-31,4.320988
1991-06-03,4.370369999999999
1991-06-04,4.395061
1991-06-05,4.54321
1991-06-06,4.54321
1991-06-07,4.567901
1991-06-10,4.518518
1991-06-11,4.54321
1991-06-12,4.592593
1991-06-13,4.54321
1991-06-14,4.691358
1991-06-17,4.6666669999999995
1991-06-18,4.641975
1991-06-19,4.592593
1991-06-20,4.6666669999999995
1991-06-21,4.641975
1991-06-24,4.716049
1991-06-25,4.617284
1991-06-26,4.54321
1991-06-27,4.54321
1991-06-28,4.54321
1991-07-01,4.592593
1991-07-02,4.592593
1991-07-03,4.567901
1991-07-05,4.641975
1991-07-08,4.641975
1991-07-09,4.592593
1991-07-10,4.617284
1991-07-11,4.691358
1991-07-12,4.962962999999999
1991-07-15,4.938272
1991-07-16,4.938272
1991-07-17,4.888889
1991-07-18,4.962962999999999
1991-07-19,5.0
1991-07-22,5.0
1991-07-23,4.962962999999999
1991-07-24,4.9259260000000005
1991-07-25,4.9259260000000005
1991-07-26,4.962962999999999
1991-07-29,4.9259260000000005
1991-07-30,4.851852
1991-07-31,4.814815
1991-08-01,4.703704
1991-08-02,4.851852
1991-08-05,4.888889
1991-08-06,5.037037000000001
1991-08-07,5.111111
1991-08-08,5.259258999999999
1991-08-09,5.148148
1991-08-12,5.3333330000000005
1991-08-13,5.259258999999999
1991-08-14,5.3333330000000005
1991-08-15,5.222222
1991-08-16,5.0740739999999995
1991-08-19,4.814815
1991-08-20,5.259258999999999
1991-08-21,5.407407
1991-08-22,5.444445
1991-08-23,5.370369999999999
1991-08-26,5.407407
1991-08-27,5.3333330000000005
1991-08-28,5.296296
1991-08-29,5.148148
1991-08-30,5.259258999999999
1991-09-03,5.296296
1991-09-04,5.259258999999999
1991-09-05,5.222222
1991-09-06,5.296296
1991-09-09,5.3333330000000005
1991-09-10,5.185185
1991-09-11,5.259258999999999
1991-09-12,5.185185
1991-09-13,5.0
1991-09-16,5.0740739999999995
1991-09-17,4.962962999999999
1991-09-18,4.814815
1991-09-19,4.851852
1991-09-20,4.9259260000000005
1991-09-23,4.9259260000000005
1991-09-24,4.851852
1991-09-25,4.9259260000000005
1991-09-26,5.037037000000001
1991-09-27,5.148148
1991-09-30,5.444445
1991-10-01,5.629630000000001
1991-10-02,5.740741000000001
1991-10-03,5.629630000000001
1991-10-04,5.740741000000001
1991-10-07,5.851852
1991-10-08,6.111111
1991-10-09,6.148148
1991-10-10,5.9259260000000005
1991-10-11,6.111111
1991-10-14,6.148148
1991-10-15,6.0740739999999995
1991-10-16,6.148148
1991-10-17,6.407407
1991-10-18,6.481482
1991-10-21,6.6666669999999995
1991-10-22,6.777778
1991-10-23,6.740741000000001
1991-10-24,6.222222
1991-10-25,6.0740739999999995
1991-10-28,6.222222
1991-10-29,6.629630000000001
1991-10-30,6.888889
1991-10-31,7.185185000000001
1991-11-01,6.962963
1991-11-04,7.0
1991-11-05,7.0
1991-11-06,6.703703999999999
1991-11-07,6.592592999999999
1991-11-08,6.592592999999999
1991-11-11,6.555555
1991-11-12,6.814814999999999
1991-11-13,6.629630000000001
1991-11-14,6.6666669999999995
1991-11-15,6.407407
1991-11-18,6.3333330000000005
1991-11-19,6.148148
1991-11-20,6.222222
1991-11-21,6.185185
1991-11-22,6.037037000000001
1991-11-25,6.111111
1991-11-26,6.222222
1991-11-27,6.0
1991-11-29,5.814815
1991-12-02,5.9259260000000005
1991-12-03,6.222222
1991-12-04,6.296296
1991-12-05,6.370369999999999
1991-12-06,6.148148
1991-12-09,6.222222
1991-12-10,6.0740739999999995
1991-12-11,6.111111
1991-12-12,6.111111
1991-12-13,6.3333330000000005
1991-12-16,6.222222
1991-12-17,6.148148
1991-12-18,6.0740739999999995
1991-12-19,6.037037000000001
1991-12-20,6.0
1991-12-23,6.0740739999999995
1991-12-24,6.0740739999999995
1991-12-26,6.0740739999999995
1991-12-27,6.0
1991-12-30,6.037037000000001
1991-12-31,6.0
1992-01-02,6.185185
1992-01-03,6.296296
1992-01-06,6.370369999999999
1992-01-07,6.296296
1992-01-08,6.185185
1992-01-09,6.296296
1992-01-10,6.185185
1992-01-13,6.0740739999999995
1992-01-14,5.703704
1992-01-15,5.851852
1992-01-16,5.814815
1992-01-17,6.0
1992-01-20,6.222222
1992-01-21,6.222222
1992-01-22,6.259258999999999
1992-01-23,6.185185
1992-01-24,6.185185
1992-01-27,6.037037000000001
1992-01-28,5.9259260000000005
1992-01-29,5.740741000000001
1992-01-30,5.740741000000001
1992-01-31,6.0
1992-02-03,6.037037000000001
1992-02-04,6.111111
1992-02-05,6.0740739999999995
1992-02-06,6.0740739999999995
1992-02-07,5.962962999999999
1992-02-10,6.111111
1992-02-11,6.0740739999999995
1992-02-12,6.0
1992-02-13,5.9259260000000005
1992-02-14,5.851852
1992-02-18,5.9259260000000005
1992-02-19,5.814815
1992-02-20,5.851852
1992-02-21,5.629630000000001
1992-02-24,5.555555
1992-02-25,5.444445
1992-02-26,5.592593
1992-02-27,5.481482
1992-02-28,5.481482
1992-03-02,5.592593
1992-03-03,5.592593
1992-03-04,5.629630000000001
1992-03-05,5.518518
1992-03-06,5.481482
1992-03-09,5.370369999999999
1992-03-10,5.3333330000000005
1992-03-11,5.3333330000000005
1992-03-12,5.296296
1992-03-13,5.148148
1992-03-16,5.037037000000001
1992-03-17,5.148148
1992-03-18,5.259258999999999
1992-03-19,5.407407
1992-03-20,5.481482
1992-03-23,5.481482
1992-03-24,5.296296
1992-03-25,5.185185
1992-03-26,5.370369999999999
1992-03-27,5.407407
1992-03-30,5.481482
1992-03-31,5.629630000000001
1992-04-01,5.629630000000001
1992-04-02,5.555555
1992-04-03,5.555555
1992-04-06,5.481482
1992-04-07,5.407407
1992-04-08,5.407407
1992-04-09,5.407407
1992-04-10,5.518518
1992-04-13,5.481482
1992-04-14,5.481482
1992-04-15,5.444445
1992-04-16,5.481482
1992-04-20,5.3333330000000005
1992-04-21,5.185185
1992-04-22,5.3333330000000005
1992-04-23,5.296296
1992-04-24,5.296296
1992-04-27,5.296296
1992-04-28,5.3333330000000005
1992-04-29,5.3333330000000005
1992-04-30,5.3333330000000005
1992-05-01,5.407407
1992-05-04,5.444445
1992-05-05,5.3333330000000005
1992-05-06,5.407407
1992-05-07,5.407407
1992-05-08,5.370369999999999
1992-05-11,5.444445
1992-05-12,5.444445
1992-05-13,5.555555
1992-05-14,5.444445
1992-05-15,5.407407
1992-05-18,5.407407
1992-05-19,5.407407
1992-05-20,5.444445
1992-05-21,5.3333330000000005
1992-05-22,5.3333330000000005
1992-05-26,5.370369999999999
1992-05-27,5.407407
1992-05-28,5.444445
1992-05-29,5.3333330000000005
1992-06-01,5.296296
1992-06-02,5.222222
1992-06-03,5.259258999999999
1992-06-04,5.222222
1992-06-05,5.185185
1992-06-08,5.185185
1992-06-09,5.185185
1992-06-10,5.0
1992-06-11,5.037037000000001
1992-06-12,5.037037000000001
1992-06-15,5.0
1992-06-16,5.259258999999999
1992-06-17,5.148148
1992-06-18,5.037037000000001
1992-06-19,5.111111
1992-06-22,5.148148
1992-06-23,5.0740739999999995
1992-06-24,5.0740739999999995
1992-06-25,5.111111
1992-06-26,5.0740739999999995
1992-06-29,5.111111
1992-06-30,5.0740739999999995
1992-07-01,5.111111
1992-07-02,5.0740739999999995
1992-07-06,5.222222
1992-07-07,5.259258999999999
1992-07-08,5.407407
1992-07-09,5.3333330000000005
1992-07-10,5.296296
1992-07-13,5.3333330000000005
1992-07-14,5.259258999999999
1992-07-15,5.555555
1992-07-16,5.629630000000001
1992-07-17,5.6666669999999995
1992-07-20,5.592593
1992-07-21,5.814815
1992-07-22,5.592593
1992-07-23,5.555555
1992-07-24,5.518518
1992-07-27,5.555555
1992-07-28,5.555555
1992-07-29,5.592593
1992-07-30,5.592593
1992-07-31,5.592593
1992-08-03,5.629630000000001
1992-08-04,5.629630000000001
1992-08-05,5.592593
1992-08-06,5.444445
1992-08-07,5.444445
1992-08-10,5.481482
1992-08-11,5.407407
1992-08-12,5.407407
1992-08-13,5.407407
1992-08-14,5.3333330000000005
1992-08-17,5.3333330000000005
1992-08-18,5.407407
1992-08-19,5.296296
1992-08-20,5.296296
1992-08-21,5.296296
1992-08-24,5.3333330000000005
1992-08-25,5.259258999999999
1992-08-26,5.296296
1992-08-27,5.444445
1992-08-28,5.3333330000000005
1992-08-31,5.185185
1992-09-01,5.296296
1992-09-02,5.3333330000000005
1992-09-03,5.3333330000000005
1992-09-04,5.222222
1992-09-08,5.185185
1992-09-09,5.259258999999999
1992-09-10,5.296296
1992-09-11,5.259258999999999
1992-09-14,5.3333330000000005
1992-09-15,5.296296
1992-09-16,5.259258999999999
1992-09-17,5.148148
1992-09-18,5.185185
1992-09-21,5.148148
1992-09-22,5.111111
1992-09-23,5.0740739999999995
1992-09-24,5.259258999999999
1992-09-25,5.222222
1992-09-28,5.185185
1992-09-29,5.185185
1992-09-30,5.3333330000000005
1992-10-01,5.259258999999999
1992-10-02,5.3333330000000005
1992-10-05,5.3333330000000005
1992-10-06,5.444445
1992-10-07,5.407407
1992-10-08,5.481482
1992-10-09,5.444445
1992-10-12,5.407407
1992-10-13,5.444445
1992-10-14,5.481482
1992-10-15,5.629630000000001
1992-10-16,5.6666669999999995
1992-10-19,5.703704
1992-10-20,5.851852
1992-10-21,5.888889
1992-10-22,5.888889
1992-10-23,5.851852
1992-10-26,5.814815
1992-10-27,5.814815
1992-10-28,5.851852
1992-10-29,6.0740739999999995
1992-10-30,6.037037000000001
1992-11-02,5.962962999999999
1992-11-03,6.0
1992-11-04,6.0
1992-11-05,5.962962999999999
1992-11-06,5.962962999999999
1992-11-09,6.0740739999999995
1992-11-10,6.111111
1992-11-11,6.407407
1992-11-12,6.259258999999999
1992-11-13,6.259258999999999
1992-11-16,6.222222
1992-11-17,6.148148
1992-11-18,6.296296
1992-11-19,6.296296
1992-11-20,6.444445
1992-11-23,6.444445
1992-11-24,6.444445
1992-11-25,6.629630000000001
1992-11-27,6.629630000000001
1992-11-30,6.6666669999999995
1992-12-01,6.703703999999999
1992-12-02,6.629630000000001
1992-12-03,6.407407
1992-12-04,6.481482
1992-12-07,6.518518
1992-12-08,6.518518
1992-12-09,6.370369999999999
1992-12-10,6.407407
1992-12-11,6.370369999999999
1992-12-14,6.407407
1992-12-15,6.259258999999999
1992-12-16,6.259258999999999
1992-12-17,6.444445
1992-12-18,6.481482
1992-12-21,6.407407
1992-12-22,6.407407
1992-12-23,6.370369999999999
1992-12-24,6.3333330000000005
1992-12-28,6.370369999999999
1992-12-29,6.444445
1992-12-30,6.481482
1992-12-31,6.555555
1993-01-04,6.592592999999999
1993-01-05,6.592592999999999
1993-01-06,6.629630000000001
1993-01-07,6.592592999999999
1993-01-08,6.481482
1993-01-11,6.592592999999999
1993-01-12,6.592592999999999
1993-01-13,6.629630000000001
1993-01-14,6.6666669999999995
1993-01-15,6.629630000000001
1993-01-18,6.6666669999999995
1993-01-19,6.740741000000001
1993-01-20,6.740741000000001
1993-01-21,6.814814999999999
1993-01-22,6.777778
1993-01-25,6.777778
1993-01-26,6.814814999999999
1993-01-27,6.703703999999999
1993-01-28,6.740741000000001
1993-01-29,6.629630000000001
1993-02-01,6.592592999999999
1993-02-02,6.629630000000001
1993-02-03,7.074074
1993-02-04,7.222222
1993-02-05,7.259258999999999
1993-02-08,7.444445
1993-02-09,7.592592999999999
1993-02-10,7.518517999999999
1993-02-11,7.629630000000001
1993-02-12,7.518517999999999
1993-02-16,7.370369999999999
1993-02-17,7.296296000000001
1993-02-18,7.259258999999999
1993-02-19,7.296296000000001
1993-02-22,6.481482
1993-02-23,5.9259260000000005
1993-02-24,6.185185
1993-02-25,6.185185
1993-02-26,6.185185
1993-03-01,6.111111
1993-03-02,6.148148
1993-03-03,6.407407
1993-03-04,6.629630000000001
1993-03-05,6.6666669999999995
1993-03-08,6.740741000000001
1993-03-09,6.962963
1993-03-10,6.962963
1993-03-11,7.0
1993-03-12,6.703703999999999
1993-03-15,6.740741000000001
1993-03-16,6.740741000000001
1993-03-17,6.6666669999999995
1993-03-18,6.6666669999999995
1993-03-19,6.592592999999999
1993-03-22,6.444445
1993-03-23,6.444445
1993-03-24,6.5
1993-03-25,6.5
1993-03-26,6.555555
1993-03-29,6.555555
1993-03-30,6.611111
1993-03-31,6.6666669999999995
1993-04-01,6.6666669999999995
1993-04-02,6.611111
1993-04-05,6.611111
1993-04-06,6.444445
1993-04-07,6.3333330000000005
1993-04-08,6.1666669999999995
1993-04-12,5.888889
1993-04-13,5.777778
1993-04-14,5.722222
1993-04-15,5.611111
1993-04-16,5.6666669999999995
1993-04-19,5.8333330000000005
1993-04-20,6.1666669999999995
1993-04-21,6.3333330000000005
1993-04-22,6.5
1993-04-23,6.444445
1993-04-26,6.388889
1993-04-27,6.555555
1993-04-28,6.6666669999999995
1993-04-29,6.777778
1993-04-30,6.8333330000000005
1993-05-03,7.0
1993-05-04,7.111111
1993-05-05,7.222222
1993-05-06,7.1666669999999995
1993-05-07,7.277778
1993-05-10,7.3333330000000005
1993-05-11,7.444445
1993-05-12,7.444445
1993-05-13,7.388889
1993-05-14,7.555555
1993-05-17,7.555555
1993-05-18,7.555555
1993-05-19,7.5
1993-05-20,7.388889
1993-05-21,7.222222
1993-05-24,7.111111
1993-05-25,7.055555
1993-05-26,7.222222
1993-05-27,7.111111
1993-05-28,7.0
1993-06-01,7.111111
1993-06-02,7.111111
1993-06-03,7.277778
1993-06-04,7.1666669999999995
1993-06-07,7.111111
1993-06-08,7.111111
1993-06-09,7.111111
1993-06-10,7.1666669999999995
1993-06-11,7.1666669999999995
1993-06-14,7.3333330000000005
1993-06-15,7.555555
1993-06-16,7.777778
1993-06-17,7.722222
1993-06-18,7.777778
1993-06-21,7.777778
1993-06-22,7.8333330000000005
1993-06-23,8.0
1993-06-24,7.944445
1993-06-25,8.333333
1993-06-28,8.666667
1993-06-29,9.0
1993-06-30,9.222222
1993-07-01,8.833333
1993-07-02,8.722222
1993-07-06,8.888889
1993-07-07,8.666667
1993-07-08,8.777778
1993-07-09,8.388889
1993-07-12,8.333333
1993-07-13,8.5
1993-07-14,8.666667
1993-07-15,8.722222
1993-07-16,8.777778
1993-07-19,8.611111
1993-07-20,8.555555
1993-07-21,8.5
1993-07-22,8.444445
1993-07-23,8.555555
1993-07-26,8.888889
1993-07-27,8.833333
1993-07-28,8.888889
1993-07-29,8.666667
1993-07-30,8.722222
1993-08-02,8.666667
1993-08-03,8.722222
1993-08-04,8.611111
1993-08-05,8.555555
1993-08-06,8.444445
1993-08-09,8.611111
1993-08-10,8.666667
1993-08-11,8.611111
1993-08-12,8.777778
1993-08-13,9.0
1993-08-16,8.944445
1993-08-17,9.0
1993-08-18,9.333333
1993-08-19,9.222222
1993-08-20,9.055555
1993-08-23,9.222222
1993-08-24,9.111111
1993-08-25,8.944445
1993-08-26,9.0
1993-08-27,8.944445
1993-08-30,9.0
1993-08-31,9.0
1993-09-01,9.0
1993-09-02,9.055555
1993-09-03,9.0
1993-09-07,9.0
1993-09-08,8.777778
1993-09-09,9.111111
1993-09-10,9.333333
1993-09-13,9.388889
1993-09-14,9.333333
1993-09-15,9.277778
1993-09-16,9.277778
1993-09-17,9.388889
1993-09-20,9.666667
1993-09-21,9.555555
1993-09-22,9.777778
1993-09-23,9.888889
1993-09-24,9.777778
1993-09-27,9.833333
1993-09-28,9.777778
1993-09-29,9.666667
1993-09-30,10.222222
1993-10-01,10.222222
1993-10-04,10.111111
1993-10-05,10.0
1993-10-06,10.0
1993-10-07,9.888889
1993-10-08,9.833333
1993-10-11,9.777778
1993-10-12,9.777778
1993-10-13,9.888889
1993-10-14,9.944445
1993-10-15,9.888889
1993-10-18,9.777778
1993-10-19,9.555555
1993-10-20,9.666667
1993-10-21,9.777778
1993-10-22,9.888889
1993-10-25,9.944445
1993-10-26,9.611111
1993-10-27,9.222222
1993-10-28,9.166667
