Date,HSY
2000-10-26,25.9375
2000-10-27,26.28125
2000-10-30,26.9375
2000-10-31,27.15625
2000-11-01,27.28125
2000-11-02,26.875
2000-11-03,27.15625
2000-11-06,28.1875
2000-11-07,28.65625
2000-11-08,29.0
2000-11-09,29.3125
2000-11-10,30.1875
2000-11-13,29.90625
2000-11-14,29.5
2000-11-15,29.9375
2000-11-16,30.34375
2000-11-17,30.0
2000-11-20,29.53125
2000-11-21,29.78125
2000-11-22,29.84375
2000-11-24,29.65625
2000-11-27,30.25
2000-11-28,30.96875
2000-11-29,32.1875
2000-11-30,31.625
2000-12-01,31.5
2000-12-04,31.3125
2000-12-05,30.15625
2000-12-06,30.34375
2000-12-07,30.65625
2000-12-08,30.375
2000-12-11,29.0
2000-12-12,29.0
2000-12-13,29.5625
2000-12-14,29.625
2000-12-15,29.34375
2000-12-18,30.40625
2000-12-19,30.625
2000-12-20,30.8125
2000-12-21,30.75
2000-12-22,30.84375
2000-12-26,32.1875
2000-12-27,32.8125
2000-12-28,32.71875
2000-12-29,32.1875
2001-01-02,32.5625
2001-01-03,30.6875
2001-01-04,28.5
2001-01-05,28.875
2001-01-08,29.59375
2001-01-09,29.625
2001-01-10,29.25
2001-01-11,28.65625
2001-01-12,28.59375
2001-01-16,29.4375
2001-01-17,28.9375
2001-01-18,29.125
2001-01-19,28.625
2001-01-22,28.5
2001-01-23,28.65625
2001-01-24,29.21875
2001-01-25,29.1875
2001-01-26,29.25
2001-01-29,29.655001000000002
2001-01-30,29.504998999999998
2001-01-31,29.75
2001-02-01,29.9
2001-02-02,29.905001000000002
2001-02-05,30.35
2001-02-06,30.525
2001-02-07,31.0
2001-02-08,31.82
2001-02-09,32.02
2001-02-12,32.334998999999996
2001-02-13,32.459998999999996
2001-02-14,31.76
2001-02-15,31.615
2001-02-16,32.195
2001-02-20,32.5
2001-02-21,31.975
2001-02-22,31.504998999999998
2001-02-23,31.41
2001-02-26,31.959999
2001-02-27,31.950001
2001-02-28,32.044998
2001-03-01,32.450001
2001-03-02,31.75
2001-03-05,32.0
2001-03-06,31.77
2001-03-07,31.860001
2001-03-08,32.25
2001-03-09,32.325001
2001-03-12,32.605
2001-03-13,32.375
2001-03-14,32.259997999999996
2001-03-15,32.599998
2001-03-16,33.049999
2001-03-19,33.205002
2001-03-20,33.224998
2001-03-21,32.91
2001-03-22,32.48
2001-03-23,32.355
2001-03-26,32.32
2001-03-27,33.275002
2001-03-28,33.950001
2001-03-29,34.485001000000004
2001-03-30,34.66
2001-04-02,34.389998999999996
2001-04-03,33.740002000000004
2001-04-04,33.665001000000004
2001-04-05,33.400002
2001-04-06,33.165001000000004
2001-04-09,33.525002
2001-04-10,33.5
2001-04-11,33.224998
2001-04-12,32.945
2001-04-16,32.75
2001-04-17,32.450001
2001-04-18,31.475
2001-04-19,31.764999
2001-04-20,30.995001000000002
2001-04-23,30.389999
2001-04-24,30.42
2001-04-25,31.174999
2001-04-26,31.105
2001-04-27,31.325001
2001-04-30,30.205
2001-05-01,29.885
2001-05-02,30.1
2001-05-03,29.945
2001-05-04,30.125
2001-05-07,30.65
2001-05-08,30.764999
2001-05-09,30.440001000000002
2001-05-10,30.0
2001-05-11,29.905001000000002
2001-05-14,30.0
2001-05-15,29.75
2001-05-16,30.0
2001-05-17,29.85
2001-05-18,29.514999
2001-05-21,29.605
2001-05-22,29.4
2001-05-23,29.764999
2001-05-24,30.125
2001-05-25,29.879998999999998
2001-05-29,30.24
2001-05-30,30.455
2001-05-31,30.32
2001-06-01,30.450001
2001-06-04,30.615
2001-06-05,30.51
2001-06-06,30.415001
2001-06-07,30.49
2001-06-08,30.48
2001-06-11,30.530001000000002
2001-06-12,30.475
2001-06-13,30.42
2001-06-14,29.975
2001-06-15,30.025
2001-06-18,29.905001000000002
2001-06-19,30.055
2001-06-20,30.25
2001-06-21,30.754998999999998
2001-06-22,30.504998999999998
2001-06-25,30.48
2001-06-26,30.775
2001-06-27,30.575001
2001-06-28,30.59
2001-06-29,30.855
2001-07-02,30.815001000000002
2001-07-03,30.889999
2001-07-05,30.865
2001-07-06,30.665001
2001-07-09,30.635
2001-07-10,30.895
2001-07-11,31.120001000000002
2001-07-12,31.15
2001-07-13,31.200001
2001-07-16,31.469998999999998
2001-07-17,32.049999
2001-07-18,32.16
2001-07-19,32.305
2001-07-20,31.309998999999998
2001-07-23,30.59
2001-07-24,30.105
2001-07-25,30.35
2001-07-26,30.370001000000002
2001-07-27,30.16
2001-07-30,29.76
2001-07-31,30.18
2001-08-01,29.950001
2001-08-02,30.184998999999998
2001-08-03,29.85
2001-08-06,29.605
2001-08-07,29.58
2001-08-08,29.450001
2001-08-09,29.504998999999998
2001-08-10,29.735001
2001-08-13,29.825001
2001-08-14,29.915001
2001-08-15,30.15
2001-08-16,30.129998999999998
2001-08-17,30.139999
2001-08-20,30.344998999999998
2001-08-21,31.395
2001-08-22,31.674999
2001-08-23,31.75
2001-08-24,32.025002
2001-08-27,32.595001
2001-08-28,32.134997999999996
2001-08-29,32.0
2001-08-30,32.25
2001-08-31,32.240002000000004
2001-09-04,32.525002
2001-09-05,33.0
2001-09-06,32.875
2001-09-07,32.560001
2001-09-10,33.049999
2001-09-17,31.98
2001-09-18,31.75
2001-09-19,31.370001000000002
2001-09-20,31.0
2001-09-21,30.125
2001-09-24,31.0
2001-09-25,31.6
2001-09-26,31.85
2001-09-27,32.470001
2001-09-28,32.685001
2001-10-01,32.209998999999996
2001-10-02,32.365002000000004
2001-10-03,32.099998
2001-10-04,31.745001000000002
2001-10-05,32.150002
2001-10-08,31.799999
2001-10-09,31.584999
2001-10-10,32.055
2001-10-11,31.545
2001-10-12,30.514999
2001-10-15,30.450001
2001-10-16,30.450001
2001-10-17,30.625
2001-10-18,31.030001000000002
2001-10-19,32.275002
2001-10-22,32.375
2001-10-23,32.005001
2001-10-24,32.0
2001-10-25,32.27
2001-10-26,32.445
2001-10-29,32.07
2001-10-30,31.879998999999998
2001-10-31,31.865
2001-11-01,32.419998
2001-11-02,32.875
2001-11-05,33.389998999999996
2001-11-06,33.735001000000004
2001-11-07,33.654999
2001-11-08,33.134997999999996
2001-11-09,33.084998999999996
2001-11-12,33.215
2001-11-13,33.220001
2001-11-14,33.380001
2001-11-15,33.16
2001-11-16,33.349998
2001-11-19,33.299999
2001-11-20,32.985001000000004
2001-11-21,33.029999
2001-11-23,33.18
2001-11-26,33.240002000000004
2001-11-27,32.924999
2001-11-28,32.599998
2001-11-29,32.75
2001-11-30,32.73
2001-12-03,32.950001
2001-12-04,32.810001
2001-12-05,32.950001
2001-12-06,32.48
2001-12-07,32.615002000000004
2001-12-10,32.59
2001-12-11,32.48
2001-12-12,32.474998
2001-12-13,32.625
2001-12-14,33.07
2001-12-17,33.080002
2001-12-18,33.264998999999996
2001-12-19,33.529999
2001-12-20,33.845001
2001-12-21,34.145
2001-12-24,33.959998999999996
2001-12-26,33.875
2001-12-27,34.029999
2001-12-28,33.994999
2001-12-31,33.849998
2002-01-02,33.825001
2002-01-03,33.625
2002-01-04,33.375
2002-01-07,33.419998
2002-01-08,33.68
2002-01-09,33.580002
2002-01-10,33.59
2002-01-11,33.75
2002-01-14,34.009997999999996
2002-01-15,34.375
2002-01-16,34.314999
2002-01-17,34.384997999999996
2002-01-18,34.654999
2002-01-22,34.945
2002-01-23,35.0
2002-01-24,34.525002
2002-01-25,34.215
2002-01-28,34.599998
2002-01-29,34.68
2002-01-30,34.860001000000004
2002-01-31,35.185001
2002-02-01,34.884997999999996
2002-02-04,35.049999
2002-02-05,34.965
2002-02-06,35.014998999999996
2002-02-07,35.299999
2002-02-08,35.189999
2002-02-11,34.75
2002-02-12,34.845001
2002-02-13,34.974998
2002-02-14,35.084998999999996
2002-02-15,35.470001
2002-02-19,35.185001
2002-02-20,35.580002
2002-02-21,35.384997999999996
2002-02-22,35.825001
2002-02-25,36.035
2002-02-26,35.860001000000004
2002-02-27,35.494999
2002-02-28,35.325001
2002-03-01,35.529999
2002-03-04,34.994999
2002-03-05,34.645
2002-03-06,34.720001
2002-03-07,34.535
2002-03-08,34.490002000000004
2002-03-11,34.285
2002-03-12,34.380001
2002-03-13,34.34
2002-03-14,34.439999
2002-03-15,34.384997999999996
2002-03-18,33.735001000000004
2002-03-19,33.700001
2002-03-20,33.505001
2002-03-21,33.825001
2002-03-22,33.830002
2002-03-25,33.724998
2002-03-26,34.525002
2002-03-27,34.494999
2002-03-28,34.27
2002-04-01,34.314999
2002-04-02,34.669998
2002-04-03,34.365002000000004
2002-04-04,34.75
2002-04-05,34.785
2002-04-08,34.895
2002-04-09,34.915001000000004
2002-04-10,35.66
2002-04-11,35.805
2002-04-12,35.849998
2002-04-15,35.485001000000004
2002-04-16,34.950001
2002-04-17,34.040001000000004
2002-04-18,34.099998
2002-04-19,34.105
2002-04-22,34.154999
2002-04-23,34.049999
2002-04-24,34.005001
2002-04-25,34.055
2002-04-26,33.77
2002-04-29,34.0
2002-04-30,34.0
2002-05-01,34.0
2002-05-02,34.450001
2002-05-03,34.220001
2002-05-06,34.209998999999996
2002-05-07,34.145
2002-05-08,34.029999
2002-05-09,34.060001
2002-05-10,33.904999
2002-05-13,34.154999
2002-05-14,34.285
2002-05-15,34.200001
2002-05-16,34.5
2002-05-17,34.200001
2002-05-20,33.82
2002-05-21,33.915001000000004
2002-05-22,34.029999
2002-05-23,33.924999
2002-05-24,33.474998
2002-05-28,33.240002000000004
2002-05-29,33.52
2002-05-30,33.0
2002-05-31,33.365002000000004
2002-06-03,32.889998999999996
2002-06-04,32.200001
2002-06-05,32.799999
2002-06-06,32.34
2002-06-07,32.994999
2002-06-10,32.985001000000004
2002-06-11,33.044998
2002-06-12,32.825001
2002-06-13,32.369999
2002-06-14,32.224998
2002-06-17,32.785
2002-06-18,32.685001
2002-06-19,32.654999
2002-06-20,32.849998
2002-06-21,32.474998
2002-06-24,32.380001
2002-06-25,31.805
2002-06-26,31.6
2002-06-27,31.985001
2002-06-28,31.25
2002-07-01,31.594998999999998
2002-07-02,31.290001
2002-07-03,30.945
2002-07-05,31.334999
2002-07-08,31.084999
2002-07-09,31.450001
2002-07-10,30.9
2002-07-11,31.73
2002-07-12,31.07
2002-07-15,31.25
2002-07-16,30.629998999999998
2002-07-17,31.025
2002-07-18,30.120001000000002
2002-07-19,28.68
2002-07-22,28.799999
2002-07-23,29.915001
2002-07-24,31.25
2002-07-25,39.150002
2002-07-26,39.360001000000004
2002-07-29,39.744999
2002-07-30,38.950001
2002-07-31,39.23
2002-08-01,38.0
2002-08-02,36.955002
2002-08-05,36.185001
2002-08-06,36.5
2002-08-07,35.945
2002-08-08,37.044998
2002-08-09,36.880001
2002-08-12,37.279999
2002-08-13,37.25
2002-08-14,37.715
2002-08-15,37.849998
2002-08-16,37.5
2002-08-19,37.355
2002-08-20,37.25
2002-08-21,37.34
2002-08-22,37.395
2002-08-23,37.514998999999996
2002-08-26,38.400002
2002-08-27,38.275002
2002-08-28,38.130001
2002-08-29,38.099998
2002-08-30,37.875
2002-09-03,37.799999
2002-09-04,36.255001
2002-09-05,37.150002
2002-09-06,36.924999
2002-09-09,36.764998999999996
2002-09-10,37.049999
2002-09-11,36.775002
2002-09-12,36.400002
2002-09-13,36.91
2002-09-16,37.404999
2002-09-17,36.904999
2002-09-18,32.5
2002-09-19,31.855
2002-09-20,32.07
2002-09-23,31.865
2002-09-24,31.139999
2002-09-25,31.245001000000002
2002-09-26,31.875
2002-09-27,31.41
2002-09-30,31.025
2002-10-01,31.49
2002-10-02,31.5
2002-10-03,31.5
2002-10-04,30.865
2002-10-07,31.225
2002-10-08,31.559998999999998
2002-10-09,31.825001
2002-10-10,31.389999
2002-10-11,31.165001
2002-10-14,31.355
2002-10-15,31.684998999999998
2002-10-16,32.125
2002-10-17,31.049999
2002-10-18,31.934998999999998
2002-10-21,31.809998999999998
2002-10-22,31.855
2002-10-23,32.150002
2002-10-24,32.325001
2002-10-25,32.700001
2002-10-28,32.25
2002-10-29,32.695
2002-10-30,32.724998
2002-10-31,32.535
2002-11-01,32.400002
2002-11-04,32.259997999999996
2002-11-05,32.375
2002-11-06,32.130001
2002-11-07,32.169998
2002-11-08,32.215
2002-11-11,32.27
2002-11-12,32.080002
2002-11-13,32.625
2002-11-14,32.474998
2002-11-15,32.509997999999996
2002-11-18,32.584998999999996
2002-11-19,32.715
2002-11-20,32.825001
2002-11-21,32.5
2002-11-22,32.560001
2002-11-25,32.345001
2002-11-26,31.610001
2002-11-27,32.080002
2002-11-29,32.195
2002-12-02,31.725
2002-12-03,31.785
2002-12-04,31.875
2002-12-05,31.584999
2002-12-06,31.950001
2002-12-09,32.150002
2002-12-10,32.384997999999996
2002-12-11,33.075001
2002-12-12,33.119999
2002-12-13,32.775002
2002-12-16,32.945
2002-12-17,32.98
2002-12-18,33.575001
2002-12-19,33.505001
2002-12-20,33.880001
2002-12-23,33.709998999999996
2002-12-24,33.84
2002-12-26,33.5
2002-12-27,33.575001
2002-12-30,33.599998
2002-12-31,33.720001
2003-01-02,33.825001
2003-01-03,33.75
2003-01-06,33.869999
2003-01-07,33.5
2003-01-08,33.215
2003-01-09,33.619999
2003-01-10,33.549999
2003-01-13,33.900002
2003-01-14,33.799999
2003-01-15,33.700001
2003-01-16,34.09
2003-01-17,34.165001000000004
2003-01-21,33.5
2003-01-22,33.560001
2003-01-23,33.525002
2003-01-24,33.009997999999996
2003-01-27,32.93
2003-01-28,33.325001
2003-01-29,32.349998
2003-01-30,32.139998999999996
2003-01-31,32.25
2003-02-03,32.43
2003-02-04,32.044998
2003-02-05,32.189999
2003-02-06,32.200001
2003-02-07,32.23
2003-02-10,32.450001
2003-02-11,31.969998999999998
2003-02-12,31.76
2003-02-13,32.134997999999996
2003-02-14,32.549999
2003-02-18,32.674999
2003-02-19,32.490002000000004
2003-02-20,32.174999
2003-02-21,32.43
2003-02-24,32.029999
2003-02-25,32.525002
2003-02-26,32.240002000000004
2003-02-27,32.525002
2003-02-28,32.305
2003-03-03,32.349998
2003-03-04,31.450001
2003-03-05,31.725
2003-03-06,31.555
2003-03-07,31.535
2003-03-10,30.66
2003-03-11,30.844998999999998
2003-03-12,30.65
2003-03-13,31.195
2003-03-14,31.309998999999998
2003-03-17,32.325001
2003-03-18,32.165001000000004
2003-03-19,32.445
2003-03-20,32.625
2003-03-21,33.029999
2003-03-24,32.27
2003-03-25,32.75
2003-03-26,32.474998
2003-03-27,31.684998999999998
2003-03-28,31.469998999999998
2003-03-31,31.33
2003-04-01,31.41
2003-04-02,32.040001000000004
2003-04-03,31.715
2003-04-04,31.85
2003-04-07,31.75
2003-04-08,31.809998999999998
2003-04-09,31.805
2003-04-10,31.75
2003-04-11,31.629998999999998
2003-04-14,32.215
2003-04-15,32.360001000000004
2003-04-16,31.440001000000002
2003-04-17,32.025002
2003-04-21,31.745001000000002
2003-04-22,32.130001
2003-04-23,32.07
2003-04-24,32.275002
2003-04-25,32.23
2003-04-28,32.630001
2003-04-29,32.764998999999996
2003-04-30,32.625
2003-05-01,32.650002
2003-05-02,32.814999
2003-05-05,32.75
2003-05-06,33.064999
2003-05-07,33.25
2003-05-08,33.174999
2003-05-09,33.814999
2003-05-12,34.029999
2003-05-13,34.169998
2003-05-14,34.060001
2003-05-15,33.915001000000004
2003-05-16,33.775002
2003-05-19,33.57
2003-05-20,33.785
2003-05-21,33.775002
2003-05-22,34.174999
2003-05-23,34.325001
2003-05-27,34.575001
2003-05-28,34.695
2003-05-29,34.470001
2003-05-30,35.549999
2003-06-02,35.525002
2003-06-03,35.75
2003-06-04,35.715
2003-06-05,35.525002
2003-06-06,35.400002
2003-06-09,35.415001000000004
2003-06-10,35.235001000000004
2003-06-11,35.709998999999996
2003-06-12,35.830002
2003-06-13,36.25
2003-06-16,36.41
2003-06-17,35.98
2003-06-18,36.09
2003-06-19,35.615002000000004
2003-06-20,35.584998999999996
2003-06-23,35.130001
2003-06-24,35.285
2003-06-25,34.900002
2003-06-26,34.869999
2003-06-27,34.91
2003-06-30,34.830002
2003-07-01,35.279999
2003-07-02,35.465
2003-07-03,35.450001
2003-07-07,35.400002
2003-07-08,35.66
2003-07-09,35.375
2003-07-10,35.57
2003-07-11,35.584998999999996
2003-07-14,35.450001
2003-07-15,35.630001
2003-07-16,35.900002
2003-07-17,36.555
2003-07-18,36.805
2003-07-21,36.325001
2003-07-22,36.904999
2003-07-23,36.75
2003-07-24,36.685001
2003-07-25,37.049999
2003-07-28,36.709998999999996
2003-07-29,36.695
2003-07-30,36.674999
2003-07-31,36.404999
2003-08-01,36.025002
2003-08-04,35.805
2003-08-05,35.669998
2003-08-06,35.665001000000004
2003-08-07,35.855
2003-08-08,35.98
2003-08-11,36.540001000000004
2003-08-12,36.715
2003-08-13,36.435001
2003-08-14,36.360001000000004
2003-08-15,36.48
2003-08-18,36.384997999999996
2003-08-19,36.200001
2003-08-20,35.91
2003-08-21,35.424999
2003-08-22,34.82
2003-08-25,35.404999
2003-08-26,35.41
2003-08-27,35.099998
2003-08-28,35.134997999999996
2003-08-29,34.950001
2003-09-02,35.380001
2003-09-03,35.549999
2003-09-04,35.68
2003-09-05,35.465
2003-09-08,35.395
2003-09-09,35.509997999999996
2003-09-10,36.029999
2003-09-11,36.075001
2003-09-12,36.23
2003-09-15,36.285
2003-09-16,36.275002
2003-09-17,36.299999
2003-09-18,36.540001000000004
2003-09-19,36.525002
2003-09-22,36.595001
2003-09-23,36.740002000000004
2003-09-24,36.779999
2003-09-25,36.915001000000004
2003-09-26,36.709998999999996
2003-09-29,36.450001
2003-09-30,36.34
2003-10-01,36.985001000000004
2003-10-02,36.994999
2003-10-03,37.174999
2003-10-06,37.459998999999996
2003-10-07,37.57
2003-10-08,37.290001000000004
2003-10-09,37.099998
2003-10-10,37.029999
2003-10-13,37.634997999999996
2003-10-14,37.785
2003-10-15,37.634997999999996
2003-10-16,37.875
2003-10-17,37.580002
2003-10-20,37.919998
2003-10-21,37.799999
2003-10-22,37.66
2003-10-23,37.84
2003-10-24,38.189999
2003-10-27,38.189999
2003-10-28,38.275002
2003-10-29,38.044998
2003-10-30,37.689999
2003-10-31,38.549999
2003-11-03,38.740002000000004
2003-11-04,38.799999
2003-11-05,38.615002000000004
2003-11-06,38.639998999999996
2003-11-07,38.470001
2003-11-10,38.404999
2003-11-11,38.599998
2003-11-12,38.950001
2003-11-13,39.0
2003-11-14,38.595001
2003-11-17,38.700001
2003-11-18,38.625
2003-11-19,38.695
2003-11-20,38.5
2003-11-21,38.584998999999996
2003-11-24,39.029999
2003-11-25,38.965
2003-11-26,38.825001
2003-11-28,38.849998
2003-12-01,38.75
2003-12-02,39.064999
2003-12-03,39.255001
2003-12-04,38.924999
2003-12-05,38.860001000000004
2003-12-08,38.915001000000004
2003-12-09,38.535
2003-12-10,38.130001
2003-12-11,38.439999
2003-12-12,38.41
2003-12-15,38.709998999999996
2003-12-16,38.599998
2003-12-17,38.490002000000004
2003-12-18,38.400002
2003-12-19,38.025002
2003-12-22,38.209998999999996
2003-12-23,38.540001000000004
2003-12-24,38.325001
2003-12-26,38.355
2003-12-29,38.575001
2003-12-30,38.540001000000004
2003-12-31,38.494999
2004-01-02,38.27
2004-01-05,38.450001
2004-01-06,38.584998999999996
2004-01-07,38.445
2004-01-08,38.044998
2004-01-09,37.424999
2004-01-12,37.755001
2004-01-13,38.174999
2004-01-14,38.290001000000004
2004-01-15,37.935001
2004-01-16,37.700001
2004-01-20,37.5
2004-01-21,37.575001
2004-01-22,37.490002000000004
2004-01-23,37.485001000000004
2004-01-26,37.669998
2004-01-27,37.674999
2004-01-28,37.48
2004-01-29,37.700001
2004-01-30,37.755001
2004-02-02,38.264998999999996
2004-02-03,38.869999
2004-02-04,38.744999
2004-02-05,39.115002000000004
2004-02-06,39.07
2004-02-09,39.049999
2004-02-10,39.189999
2004-02-11,39.915001000000004
2004-02-12,39.720001
2004-02-13,39.445
2004-02-17,39.825001
2004-02-18,39.990002000000004
2004-02-19,40.080002
2004-02-20,41.860001000000004
2004-02-23,41.849998
2004-02-24,41.700001
2004-02-25,41.669998
2004-02-26,41.529999
2004-02-27,41.450001
2004-03-01,41.974998
2004-03-02,41.419998
2004-03-03,41.465
2004-03-04,40.945
2004-03-05,42.154999
2004-03-08,41.724998
2004-03-09,42.0
2004-03-10,42.724998
2004-03-11,42.035
2004-03-12,42.494999
2004-03-15,42.110001000000004
2004-03-16,41.255001
2004-03-17,41.860001000000004
2004-03-18,42.0
2004-03-19,41.75
2004-03-22,41.240002000000004
2004-03-23,41.215
2004-03-24,41.049999
2004-03-25,41.049999
2004-03-26,40.915001000000004
2004-03-29,41.375
2004-03-30,41.400002
2004-03-31,41.424999
2004-04-01,41.255001
2004-04-02,41.169998
2004-04-05,41.395
2004-04-06,42.009997999999996
2004-04-07,41.695
2004-04-08,41.705002
2004-04-12,41.494999
2004-04-13,40.895
2004-04-14,41.645
2004-04-15,42.189999
2004-04-16,43.105
2004-04-19,42.540001000000004
2004-04-20,42.275002
2004-04-21,42.325001
2004-04-22,43.505001
2004-04-23,43.779999
2004-04-26,45.044998
2004-04-27,44.650002
2004-04-28,44.345001
2004-04-29,44.450001
2004-04-30,44.445
2004-05-03,44.959998999999996
2004-05-04,44.895
2004-05-05,45.044998
2004-05-06,44.935001
2004-05-07,44.610001000000004
2004-05-10,44.625
2004-05-11,44.415001000000004
2004-05-12,44.32
2004-05-13,44.549999
2004-05-14,44.259997999999996
2004-05-17,44.435001
2004-05-18,44.689999
2004-05-19,44.299999
2004-05-20,44.205002
2004-05-21,44.195
2004-05-24,43.950001
2004-05-25,44.014998999999996
2004-05-26,44.235001000000004
2004-05-27,44.334998999999996
2004-05-28,44.365002000000004
2004-06-01,44.154999
2004-06-02,44.810001
2004-06-03,44.744999
2004-06-04,44.619999
2004-06-07,44.900002
2004-06-08,46.110001000000004
2004-06-09,45.935001
2004-06-10,45.75
2004-06-14,45.875
2004-06-15,46.014998999999996
2004-06-16,45.740002000000004
2004-06-17,45.450001
2004-06-18,45.189999
2004-06-21,45.150002
2004-06-22,45.419998
2004-06-23,45.950001
2004-06-24,45.43
2004-06-25,45.0
2004-06-28,45.23
2004-06-29,45.93
2004-06-30,46.27
2004-07-01,46.34
2004-07-02,45.509997999999996
2004-07-06,46.09
2004-07-07,46.060001
2004-07-08,46.080002
2004-07-09,46.279999
2004-07-12,46.57
2004-07-13,46.240002000000004
2004-07-14,46.689999
2004-07-15,46.549999
2004-07-16,46.439999
2004-07-19,46.900002
2004-07-20,46.470001
2004-07-21,46.25
2004-07-22,46.5
2004-07-23,46.040001000000004
2004-07-26,45.099998
2004-07-27,45.75
2004-07-28,47.419998
2004-07-29,47.75
2004-07-30,48.439999
2004-08-02,48.139998999999996
2004-08-03,47.68
2004-08-04,47.43
2004-08-05,46.630001
2004-08-06,46.66
2004-08-09,46.400002
2004-08-10,47.240002000000004
2004-08-11,47.630001
2004-08-12,47.330002
2004-08-13,47.709998999999996
2004-08-16,48.200001
2004-08-17,47.990002000000004
2004-08-18,47.919998
2004-08-19,47.650002
2004-08-20,47.82
2004-08-23,47.669998
2004-08-24,47.98
2004-08-25,48.549999
2004-08-26,48.560001
2004-08-27,48.400002
2004-08-30,47.900002
2004-08-31,48.279999
2004-09-01,48.880001
2004-09-02,49.400002
2004-09-03,49.759997999999996
2004-09-07,49.389998999999996
2004-09-08,48.259997999999996
2004-09-09,48.490002000000004
2004-09-10,47.950001
2004-09-13,48.25
2004-09-14,48.310001
2004-09-15,48.169998
2004-09-16,47.279999
2004-09-17,48.18
2004-09-20,47.759997999999996
2004-09-21,47.23
2004-09-22,46.450001
2004-09-23,46.299999
2004-09-24,46.16
2004-09-27,46.580002
2004-09-28,46.279999
2004-09-29,46.580002
2004-09-30,46.709998999999996
2004-10-01,47.310001
2004-10-04,47.540001000000004
2004-10-05,47.130001
2004-10-06,47.419998
2004-10-07,46.900002
2004-10-08,46.450001
2004-10-11,46.360001000000004
2004-10-12,46.27
2004-10-13,46.18
2004-10-14,46.209998999999996
2004-10-15,46.599998
2004-10-18,46.610001000000004
2004-10-19,46.810001
2004-10-20,47.360001000000004
2004-10-21,49.130001
2004-10-22,48.470001
2004-10-25,48.82
2004-10-26,49.380001
2004-10-27,49.619999
2004-10-28,50.450001
2004-10-29,50.689999
2004-11-01,50.529999
2004-11-02,50.700001
2004-11-03,51.560001
2004-11-04,52.119999
2004-11-05,52.200001
2004-11-08,51.68
2004-11-09,51.119999
2004-11-10,51.189999
2004-11-11,51.490002000000004
2004-11-12,51.93
2004-11-15,51.950001
2004-11-16,52.040001000000004
2004-11-17,51.900002
2004-11-18,51.849998
2004-11-19,51.689999
2004-11-22,52.27
2004-11-23,52.560001
2004-11-24,52.189999
2004-11-26,51.939999
2004-11-29,52.41
2004-11-30,51.799999
2004-12-01,53.34
2004-12-02,53.59
2004-12-03,54.619999
2004-12-06,54.549999
2004-12-07,54.380001
2004-12-08,54.650002
2004-12-09,54.939999
2004-12-10,55.419998
2004-12-13,55.93
2004-12-14,56.5
2004-12-15,56.580002
2004-12-16,56.209998999999996
2004-12-17,54.849998
2004-12-20,55.080002
2004-12-21,54.919998
2004-12-22,54.950001
2004-12-23,54.630001
2004-12-27,54.740002000000004
2004-12-28,55.669998
2004-12-29,55.59
2004-12-30,55.290001000000004
2004-12-31,55.540001000000004
2005-01-03,54.360001000000004
2005-01-04,54.939999
2005-01-05,53.610001000000004
2005-01-06,53.509997999999996
2005-01-07,54.009997999999996
2005-01-10,54.18
2005-01-11,54.650002
2005-01-12,54.709998999999996
2005-01-13,54.23
2005-01-14,54.84
2005-01-18,55.810001
2005-01-19,55.98
2005-01-20,56.200001
2005-01-21,55.900002
2005-01-24,55.299999
2005-01-25,56.220001
2005-01-26,56.860001000000004
2005-01-27,58.189999
2005-01-28,57.959998999999996
2005-01-31,58.490002000000004
2005-02-01,59.240002000000004
2005-02-02,59.669998
2005-02-03,59.860001000000004
2005-02-04,60.25
2005-02-07,60.509997999999996
2005-02-08,60.84
2005-02-09,60.299999
2005-02-10,61.0
2005-02-11,61.240002000000004
2005-02-14,61.700001
2005-02-15,62.32
2005-02-16,61.91
2005-02-17,61.529999
2005-02-18,61.610001000000004
2005-02-22,61.860001000000004
2005-02-23,61.380001
2005-02-24,62.139998999999996
2005-02-25,62.619999
2005-02-28,63.0
2005-03-01,63.82
2005-03-02,63.529999
2005-03-03,64.019997
2005-03-04,64.41999799999999
2005-03-07,64.25
2005-03-08,63.73
2005-03-09,63.59
2005-03-10,63.599998
2005-03-11,62.48
2005-03-14,62.369999
2005-03-15,62.189999
2005-03-16,61.900002
2005-03-17,62.419998
2005-03-18,61.779999
2005-03-21,61.259997999999996
2005-03-22,61.310001
2005-03-23,60.419998
2005-03-24,60.110001000000004
2005-03-28,60.16
2005-03-29,59.639998999999996
2005-03-30,60.860001000000004
2005-03-31,60.459998999999996
2005-04-01,60.099998
2005-04-04,59.860001000000004
2005-04-05,60.18
2005-04-06,60.07
2005-04-07,60.720001
2005-04-08,60.389998999999996
2005-04-11,60.549999
2005-04-12,61.18
2005-04-13,61.549999
2005-04-14,62.299999
2005-04-15,61.27
2005-04-18,61.0
2005-04-19,61.889998999999996
2005-04-20,59.900002
2005-04-21,60.82
2005-04-22,63.189999
2005-04-25,63.75
2005-04-26,63.34
2005-04-27,63.610001000000004
2005-04-28,63.560001
2005-04-29,63.900002
2005-05-02,63.709998999999996
2005-05-03,64.08000200000001
2005-05-04,64.459999
2005-05-05,64.650002
2005-05-06,64.650002
2005-05-09,65.449997
2005-05-10,65.400002
2005-05-11,65.900002
2005-05-12,66.370003
2005-05-13,66.25
2005-05-16,66.650002
2005-05-17,64.879997
2005-05-18,65.099998
2005-05-19,65.160004
