Date,TM
1987-04-10,15.273326999999998
1987-04-13,14.148910999999998
1987-04-14,14.898520999999999
1987-04-15,14.992223000000001
1987-04-16,15.648132
1987-04-20,16.585145999999998
1987-04-21,16.397743
1987-04-22,16.21034
1987-04-23,15.835535
1987-04-24,15.835535
1987-04-27,16.11664
1987-04-28,17.053654
1987-04-29,17.147354
1987-04-30,17.803265
1987-05-01,17.52216
1987-05-04,17.428459
1987-05-05,17.615862
1987-05-06,17.147354
1987-05-07,17.428459
1987-05-08,17.428459
1987-05-11,17.52216
1987-05-12,17.428459
1987-05-13,18.08437
1987-05-14,17.709562
1987-05-15,17.428459
1987-05-18,17.428459
1987-05-19,17.615862
1987-05-20,18.459175
1987-05-21,18.08437
1987-05-22,18.08437
1987-05-26,19.208786
1987-05-27,19.021383
1987-05-28,18.740278
1987-05-29,18.833981
1987-06-01,18.740278
1987-06-02,18.740278
1987-06-03,19.302486
1987-06-04,19.302486
1987-06-05,19.115084
1987-06-08,19.396189
1987-06-09,19.770994
1987-06-10,19.770994
1987-06-11,20.333202
1987-06-12,20.989110999999998
1987-06-15,20.895411
1987-06-16,20.708008
1987-06-17,20.333202
1987-06-18,20.1458
1987-06-19,20.520605
1987-06-22,20.520605
1987-06-23,21.270216
1987-06-24,20.989110999999998
1987-06-25,21.176516
1987-06-26,20.426903
1987-06-29,19.302486
1987-06-30,19.677292
1987-07-01,19.302486
1987-07-02,19.770994
1987-07-06,19.115084
1987-07-07,19.208786
1987-07-08,18.17807
1987-07-09,18.271772
1987-07-10,18.365473
1987-07-13,18.08437
1987-07-14,17.615862
1987-07-15,17.334757
1987-07-16,17.803265
1987-07-17,17.896964999999998
1987-07-20,17.428459
1987-07-21,17.334757
1987-07-22,16.959951
1987-07-23,17.053654
1987-07-24,17.615862
1987-07-27,17.615862
1987-07-28,18.271772
1987-07-29,19.489889
1987-07-30,19.489889
1987-07-31,20.614304999999998
1987-08-03,19.770994
1987-08-04,19.208786
1987-08-05,19.958397
1987-08-06,20.052097
1987-08-07,19.958397
1987-08-10,19.864695
1987-08-11,19.677292
1987-08-12,19.770994
1987-08-13,20.333202
1987-08-14,21.363917999999998
1987-08-17,22.113529
1987-08-18,20.989110999999998
1987-08-19,20.426903
1987-08-20,21.176516
1987-08-21,20.989110999999998
1987-08-24,20.989110999999998
1987-08-25,21.270216
1987-08-26,20.989110999999998
1987-08-27,20.426903
1987-08-28,20.2395
1987-08-31,20.333202
1987-09-01,20.2395
1987-09-02,19.677292
1987-09-03,20.1458
1987-09-04,20.801707999999998
1987-09-08,20.989110999999998
1987-09-09,20.801707999999998
1987-09-10,20.614304999999998
1987-09-11,20.708008
1987-09-14,21.176516
1987-09-15,21.082813
1987-09-16,20.801707999999998
1987-09-17,20.614304999999998
1987-09-18,20.801707999999998
1987-09-21,20.426903
1987-09-22,20.520605
1987-09-23,20.520605
1987-09-24,20.708008
1987-09-25,20.614304999999998
1987-09-28,22.113529
1987-09-29,22.20723
1987-09-30,22.488335
1987-10-01,22.675736999999998
1987-10-02,22.582035
1987-10-05,22.675736999999998
1987-10-06,22.675736999999998
1987-10-07,24.081259
1987-10-08,24.643467
1987-10-09,24.549765
1987-10-12,24.268660999999998
1987-10-13,24.549765
1987-10-14,23.800154
1987-10-15,23.519049
1987-10-16,23.050542999999998
1987-10-19,20.052097
1987-10-20,17.428459
1987-10-21,20.801707999999998
1987-10-22,19.396189
1987-10-23,18.927681
1987-10-26,17.615862
1987-10-27,19.958397
1987-10-28,18.646578
1987-10-29,19.208786
1987-10-30,19.770994
1987-11-02,19.489889
1987-11-03,19.302486
1987-11-04,19.489889
1987-11-05,19.489889
1987-11-06,19.677292
1987-11-09,19.208786
1987-11-10,18.927681
1987-11-11,19.583591000000002
1987-11-12,20.426903
1987-11-13,20.2395
1987-11-16,20.2395
1987-11-17,19.489889
1987-11-18,20.426903
1987-11-19,20.1458
1987-11-20,20.520605
1987-11-23,20.614304999999998
1987-11-24,20.801707999999998
1987-11-25,20.426903
1987-11-27,20.426903
1987-11-30,19.583591000000002
1987-12-01,20.426903
1987-12-02,20.426903
1987-12-03,20.2395
1987-12-04,20.1458
1987-12-07,20.426903
1987-12-08,20.801707999999998
1987-12-09,20.614304999999998
1987-12-10,20.989110999999998
1987-12-11,21.176516
1987-12-14,21.551320999999998
1987-12-15,21.270216
1987-12-16,21.457619
1987-12-17,22.019827
1987-12-18,21.926126
1987-12-21,21.738723999999998
1987-12-22,21.551320999999998
1987-12-23,21.926126
1987-12-24,22.300932
1987-12-28,21.832424
1987-12-29,21.832424
1987-12-30,21.926126
1987-12-31,21.457619
1988-01-04,22.20723
1988-01-05,22.113529
1988-01-06,22.675736999999998
1988-01-07,22.300932
1988-01-08,20.989110999999998
1988-01-11,21.457619
1988-01-12,21.270216
1988-01-13,21.363917999999998
1988-01-14,21.457619
1988-01-15,21.832424
1988-01-18,21.457619
1988-01-19,21.457619
1988-01-20,21.270216
1988-01-21,21.926126
1988-01-22,21.738723999999998
1988-01-25,21.457619
1988-01-26,21.363917999999998
1988-01-27,21.176516
1988-01-28,21.645021
1988-01-29,21.926126
1988-02-01,21.738723999999998
1988-02-02,21.926126
1988-02-03,21.926126
1988-02-04,21.832424
1988-02-05,21.551320999999998
1988-02-08,21.270216
1988-02-09,21.270216
1988-02-10,21.645021
1988-02-11,21.738723999999998
1988-02-12,22.019827
1988-02-16,22.20723
1988-02-17,22.20723
1988-02-18,22.675736999999998
1988-02-19,23.893854
1988-02-22,23.893854
1988-02-23,23.987556
1988-02-24,24.83087
1988-02-25,25.486778
1988-02-26,25.580481
1988-02-29,25.767882999999998
1988-03-01,26.142689
1988-03-02,27.173405
1988-03-03,26.704896999999995
1988-03-04,26.798596999999997
1988-03-07,28.016716
1988-03-08,28.016716
1988-03-09,28.672626
1988-03-10,28.297821000000003
1988-03-11,28.016716
1988-03-14,27.548209999999997
1988-03-15,27.923015999999997
1988-03-16,28.391521
1988-03-17,28.766327
1988-03-18,28.672626
1988-03-21,28.766327
1988-03-22,28.95373
1988-03-23,28.578924
1988-03-24,28.110418
1988-03-25,27.641911
1988-03-28,27.548209999999997
1988-03-29,28.578924
1988-03-30,28.297821000000003
1988-03-31,28.391521
1988-04-04,28.391521
1988-04-05,28.391521
1988-04-06,28.672626
1988-04-07,28.672626
1988-04-08,28.860028999999997
1988-04-11,28.672626
1988-04-12,29.047432
1988-04-13,29.047432
1988-04-14,29.047432
1988-04-15,29.422237
1988-04-18,28.485224
1988-04-19,28.578924
1988-04-20,28.578924
1988-04-21,28.578924
1988-04-22,28.672626
1988-04-25,29.047432
1988-04-26,29.047432
1988-04-27,28.95373
1988-04-28,29.047432
1988-04-29,29.047432
1988-05-02,28.95373
1988-05-03,28.95373
1988-05-04,28.95373
1988-05-05,28.95373
1988-05-06,28.766327
1988-05-09,27.829313
1988-05-10,28.110418
1988-05-11,27.548209999999997
1988-05-12,27.735613
1988-05-13,28.110418
1988-05-16,28.297821000000003
1988-05-17,28.391521
1988-05-18,28.016716
1988-05-19,27.923015999999997
1988-05-20,27.548209999999997
1988-05-23,27.267104999999997
1988-05-24,27.548209999999997
1988-05-25,27.641911
1988-05-26,27.641911
1988-05-27,26.798596999999997
1988-05-31,27.173405
1988-06-01,27.173405
1988-06-02,26.8923
1988-06-03,27.079702
1988-06-06,26.986
1988-06-07,26.8923
1988-06-08,26.986
1988-06-09,26.8923
1988-06-10,27.079702
1988-06-13,26.986
1988-06-14,27.173405
1988-06-15,27.173405
1988-06-16,26.798596999999997
1988-06-17,27.079702
1988-06-20,26.986
1988-06-21,27.173405
1988-06-22,27.079702
1988-06-23,26.330090999999996
1988-06-24,25.861584
1988-06-27,25.674181
1988-06-28,25.674181
1988-06-29,25.767882999999998
1988-06-30,25.861584
1988-07-01,25.767882999999998
1988-07-05,25.767882999999998
1988-07-06,26.611195000000002
1988-07-07,27.454508
1988-07-08,27.360807
1988-07-11,27.641911
1988-07-12,28.860028999999997
1988-07-13,29.515938000000002
1988-07-14,30.546653999999997
1988-07-15,29.890743
1988-07-18,29.703340999999998
1988-07-19,29.609640000000002
1988-07-20,32.139576
1988-07-21,32.889187
1988-07-22,32.514381
1988-07-25,32.701786
1988-07-26,32.514381
1988-07-27,32.982890999999995
1988-07-28,33.638802
1988-07-29,33.357696999999995
1988-08-01,33.357696999999995
1988-08-02,33.076591
1988-08-03,32.701786
1988-08-04,32.326980999999996
1988-08-05,31.577370000000002
1988-08-08,31.67107
1988-08-09,31.389967
1988-08-10,30.359251
1988-08-11,31.483666999999997
1988-08-12,31.015162
1988-08-15,30.921459000000002
1988-08-16,30.827759000000004
1988-08-17,30.640356
1988-08-18,31.202564000000002
1988-08-19,31.389967
1988-08-22,31.015162
1988-08-23,31.015162
1988-08-24,30.734056
1988-08-25,30.078148
1988-08-26,29.703340999999998
1988-08-29,29.328535
1988-08-30,29.141132
1988-08-31,28.110418
1988-09-01,28.016716
1988-09-02,28.578924
1988-09-06,28.204119
1988-09-07,28.766327
1988-09-08,28.766327
1988-09-09,28.578924
1988-09-12,28.860028999999997
1988-09-13,29.141132
1988-09-14,29.141132
1988-09-15,29.422237
1988-09-16,29.703340999999998
1988-09-19,29.984446000000002
1988-09-20,29.422237
1988-09-21,29.422237
1988-09-22,28.766327
1988-09-23,28.860028999999997
1988-09-26,28.860028999999997
1988-09-27,28.860028999999997
1988-09-28,29.047432
1988-09-29,29.141132
1988-09-30,29.141132
1988-10-03,28.485224
1988-10-04,28.578924
1988-10-05,28.110418
1988-10-06,27.735613
1988-10-07,28.297821000000003
1988-10-10,28.391521
1988-10-11,28.578924
1988-10-12,28.485224
1988-10-13,29.328535
1988-10-14,28.95373
1988-10-17,28.766327
1988-10-18,29.047432
1988-10-19,29.141132
1988-10-20,29.234834999999997
1988-10-21,29.234834999999997
1988-10-24,28.672626
1988-10-25,29.422237
1988-10-26,29.890743
1988-10-27,29.328535
1988-10-28,29.047432
1988-10-31,29.703340999999998
1988-11-01,29.047432
1988-11-02,28.860028999999997
1988-11-03,29.047432
1988-11-04,27.923015999999997
1988-11-07,27.173405
1988-11-08,27.548209999999997
1988-11-09,27.548209999999997
1988-11-10,27.454508
1988-11-11,27.454508
1988-11-14,27.829313
1988-11-15,28.110418
1988-11-16,29.047432
1988-11-17,30.640356
1988-11-18,30.546653999999997
1988-11-21,30.546653999999997
1988-11-22,30.265551000000002
1988-11-23,30.359251
1988-11-25,30.452953000000004
1988-11-28,30.359251
1988-11-29,31.389967
1988-11-30,31.202564000000002
1988-12-01,30.640356
1988-12-02,30.452953000000004
1988-12-05,30.359251
1988-12-06,30.265551000000002
1988-12-07,29.984446000000002
1988-12-08,29.890743
1988-12-09,30.171847999999997
1988-12-12,30.078148
1988-12-13,30.171847999999997
1988-12-14,31.108862
1988-12-15,31.015162
1988-12-16,30.921459000000002
1988-12-19,32.23328
1988-12-20,31.483666999999997
1988-12-21,31.483666999999997
1988-12-22,31.483666999999997
1988-12-23,30.359251
1988-12-27,31.877214000000002
1988-12-28,31.680441
1988-12-29,31.778828000000004
1988-12-30,31.877214000000002
1989-01-03,32.073986
1989-01-04,32.172375
1989-01-05,32.073986
1989-01-06,31.778828000000004
1989-01-09,31.975599
1989-01-10,32.270759999999996
1989-01-11,32.565917999999996
1989-01-12,32.369144
1989-01-13,32.369144
1989-01-16,32.172375
1989-01-17,32.172375
1989-01-18,31.877214000000002
1989-01-19,30.893349
1989-01-20,30.991735
1989-01-23,31.286896000000002
1989-01-24,31.680441
1989-01-25,31.680441
1989-01-26,31.483666999999997
1989-01-27,31.975599
1989-01-30,32.073986
1989-01-31,31.778828000000004
1989-02-01,31.090121999999997
1989-02-02,31.385281
1989-02-03,31.286896000000002
1989-02-06,31.188509000000003
1989-02-07,31.286896000000002
1989-02-08,31.680441
1989-02-09,31.975599
1989-02-10,31.975599
1989-02-13,31.483666999999997
1989-02-14,31.680441
1989-02-15,31.582054
1989-02-16,31.385281
1989-02-17,31.090121999999997
1989-02-21,30.499803999999997
1989-02-22,30.893349
1989-02-23,31.778828000000004
1989-02-24,31.778828000000004
1989-02-27,31.483666999999997
1989-02-28,31.385281
1989-03-01,31.188509000000003
1989-03-02,31.385281
1989-03-03,31.188509000000003
1989-03-06,30.106256
1989-03-07,30.30303
1989-03-08,30.106256
1989-03-09,29.811097999999998
1989-03-10,29.712711
1989-03-13,30.007871999999995
1989-03-14,30.30303
1989-03-15,30.991735
1989-03-16,30.991735
1989-03-17,30.204643
1989-03-20,29.515938000000002
1989-03-21,30.007871999999995
1989-03-22,29.712711
1989-03-23,29.811097999999998
1989-03-27,29.811097999999998
1989-03-28,30.401417
1989-03-29,30.30303
1989-03-30,30.106256
1989-03-31,29.811097999999998
1989-04-03,30.106256
1989-04-04,30.30303
1989-04-05,30.204643
1989-04-06,29.614325
1989-04-07,29.319166
1989-04-10,29.024006
1989-04-11,29.515938000000002
1989-04-12,29.811097999999998
1989-04-13,29.515938000000002
1989-04-14,29.811097999999998
1989-04-17,29.515938000000002
1989-04-18,29.712711
1989-04-19,29.319166
1989-04-20,28.925619
1989-04-21,29.220778999999997
1989-04-24,29.515938000000002
1989-04-25,30.106256
1989-04-26,29.712711
1989-04-27,29.614325
1989-04-28,29.614325
1989-05-01,29.811097999999998
1989-05-02,30.401417
1989-05-03,30.499803999999997
1989-05-04,30.499803999999997
1989-05-05,30.499803999999997
1989-05-08,31.090121999999997
1989-05-09,31.385281
1989-05-10,31.090121999999997
1989-05-11,30.598190000000002
1989-05-12,30.499803999999997
1989-05-15,29.909484999999997
1989-05-16,30.401417
1989-05-17,30.106256
1989-05-18,29.811097999999998
1989-05-19,30.204643
1989-05-22,30.106256
1989-05-23,30.106256
1989-05-24,29.811097999999998
1989-05-25,30.007871999999995
1989-05-26,30.401417
1989-05-30,29.515938000000002
1989-05-31,29.909484999999997
1989-06-01,30.499803999999997
1989-06-02,30.499803999999997
1989-06-05,29.614325
1989-06-06,29.024006
1989-06-07,29.319166
1989-06-08,29.515938000000002
1989-06-09,28.827234000000004
1989-06-12,28.040142
1989-06-13,28.138529
1989-06-14,28.3353
1989-06-15,28.3353
1989-06-16,28.630460999999997
1989-06-19,29.515938000000002
1989-06-20,29.319166
1989-06-21,29.909484999999997
1989-06-22,30.30303
1989-06-23,29.319166
1989-06-26,28.728848
1989-06-27,29.958677
1989-06-28,29.235537
1989-06-29,28.925619
1989-06-30,28.925619
1989-07-03,29.338842
1989-07-05,30.681818
1989-07-06,30.681818
1989-07-07,30.785124
1989-07-10,30.88843
1989-07-11,30.578512
1989-07-12,30.475206
1989-07-13,30.371901
1989-07-14,30.061983
1989-07-17,29.442148
1989-07-18,29.442148
1989-07-19,29.545454
1989-07-20,29.442148
1989-07-21,29.64876
1989-07-24,29.442148
1989-07-25,29.442148
1989-07-26,29.442148
1989-07-27,29.958677
1989-07-28,29.855371
1989-07-31,30.475206
1989-08-01,30.991735
1989-08-02,30.88843
1989-08-03,30.371901
1989-08-04,29.958677
1989-08-07,29.855371
1989-08-08,30.578512
1989-08-09,30.371901
1989-08-10,30.785124
1989-08-11,30.578512
1989-08-14,30.578512
1989-08-15,30.991735
1989-08-16,31.095041
1989-08-17,30.475206
1989-08-18,30.681818
1989-08-21,31.095041
1989-08-22,31.508265
1989-08-23,31.095041
1989-08-24,30.578512
1989-08-25,30.475206
1989-08-28,29.855371
1989-08-29,30.268595
1989-08-30,29.855371
1989-08-31,29.64876
1989-09-01,29.64876
1989-09-05,29.132231
1989-09-06,29.132231
1989-09-07,28.719007
1989-09-08,28.409090000000003
1989-09-11,28.409090000000003
1989-09-12,28.822313
1989-09-13,28.925619
1989-09-14,28.719007
1989-09-15,28.615702000000002
1989-09-18,28.822313
1989-09-19,28.822313
1989-09-20,28.719007
1989-09-21,28.822313
1989-09-22,28.719007
1989-09-25,29.132231
1989-09-26,29.752065999999996
1989-09-27,29.855371
1989-09-28,29.958677
1989-09-29,30.165289
1989-10-02,30.165289
1989-10-03,29.545454
1989-10-04,29.028925
1989-10-05,28.512396000000003
1989-10-06,28.409090000000003
1989-10-09,30.165289
1989-10-10,29.752065999999996
1989-10-11,32.128098
1989-10-12,31.921488
1989-10-13,31.714876
1989-10-16,31.404959
1989-10-17,30.578512
1989-10-18,30.88843
1989-10-19,31.095041
1989-10-20,31.404959
1989-10-23,31.404959
1989-10-24,30.991735
1989-10-25,30.991735
1989-10-26,30.785124
1989-10-27,30.785124
1989-10-30,30.88843
1989-10-31,31.301653
1989-11-01,30.991735
1989-11-02,30.785124
1989-11-03,30.88843
1989-11-06,30.165289
1989-11-07,30.268595
1989-11-08,30.268595
1989-11-09,30.268595
1989-11-10,30.268595
1989-11-13,29.958677
1989-11-14,29.958677
1989-11-15,29.545454
1989-11-16,29.545454
1989-11-17,29.235537
1989-11-20,29.028925
1989-11-21,29.338842
1989-11-22,29.235537
1989-11-24,29.64876
1989-11-27,29.752065999999996
1989-11-28,29.545454
1989-11-29,29.64876
1989-11-30,30.165289
1989-12-01,30.165289
1989-12-04,30.165289
1989-12-05,30.061983
1989-12-06,30.165289
1989-12-07,29.958677
1989-12-08,29.958677
1989-12-11,29.752065999999996
1989-12-12,29.752065999999996
1989-12-13,29.958677
1989-12-14,30.061983
1989-12-15,29.64876
1989-12-18,29.64876
1989-12-19,29.442148
1989-12-20,29.235537
1989-12-21,29.235537
1989-12-22,29.132231
1989-12-26,29.855371
1989-12-27,29.958677
1989-12-28,29.442148
1989-12-29,29.132231
1990-01-02,28.925619
1990-01-03,29.028925
1990-01-04,29.442148
1990-01-05,29.028925
1990-01-08,29.132231
1990-01-09,28.925619
1990-01-10,28.925619
1990-01-11,29.028925
1990-01-12,28.615702000000002
1990-01-15,28.615702000000002
1990-01-16,28.512396000000003
1990-01-17,28.512396000000003
1990-01-18,27.892563
1990-01-19,27.789257
1990-01-22,27.892563
1990-01-23,28.202478000000003
1990-01-24,27.582645
1990-01-25,28.202478000000003
1990-01-26,28.409090000000003
1990-01-29,28.409090000000003
1990-01-30,27.995869
1990-01-31,28.615702000000002
1990-02-01,28.409090000000003
1990-02-02,28.305784000000003
1990-02-05,28.099173999999998
1990-02-06,28.099173999999998
1990-02-07,27.892563
1990-02-08,28.099173999999998
1990-02-09,27.789257
1990-02-12,27.892563
1990-02-13,27.892563
1990-02-14,28.202478000000003
1990-02-15,28.615702000000002
1990-02-16,28.615702000000002
1990-02-20,27.685951
1990-02-21,26.859505
1990-02-22,26.652893
1990-02-23,25.723141000000002
1990-02-26,25.206612
1990-02-27,25.309917000000002
1990-02-28,25.723141000000002
1990-03-01,25.723141000000002
1990-03-02,25.619835000000002
1990-03-05,25.516529000000002
1990-03-06,25.413223000000002
1990-03-07,24.586776999999998
1990-03-08,25.619835000000002
1990-03-09,25.206612
1990-03-12,24.896694
1990-03-13,24.586776999999998
1990-03-14,24.276858999999998
1990-03-15,24.173553
1990-03-16,23.657024
1990-03-19,22.210743
1990-03-20,21.694216
1990-03-21,21.900826000000002
1990-03-22,21.797522
1990-03-23,23.140495
1990-03-26,24.483470999999998
1990-03-27,24.173553
1990-03-28,23.966942
1990-03-29,23.966942
1990-03-30,23.140495
1990-04-02,22.830578
1990-04-03,24.173553
1990-04-04,23.140495
1990-04-05,25.309917000000002
1990-04-06,25.206612
1990-04-09,26.23967
1990-04-10,25.826447
1990-04-11,25.516529000000002
1990-04-12,25.309917000000002
1990-04-16,23.966942
1990-04-17,24.070248
1990-04-18,24.586776999999998
1990-04-19,24.793388
1990-04-20,24.380164999999998
1990-04-23,24.276858999999998
1990-04-24,24.173553
1990-04-25,23.863636
1990-04-26,23.966942
1990-04-27,23.966942
1990-04-30,23.966942
1990-05-01,24.276858999999998
1990-05-02,24.896694
1990-05-03,25.0
1990-05-04,25.0
1990-05-07,25.206612
1990-05-08,25.309917000000002
1990-05-09,25.206612
1990-05-10,25.206612
1990-05-11,26.549587
1990-05-14,26.342976
1990-05-15,26.446281
1990-05-16,26.342976
1990-05-17,26.342976
1990-05-18,25.929752
1990-05-21,26.033058
1990-05-22,26.342976
1990-05-23,26.652893
1990-05-24,26.446281
1990-05-25,26.859505
1990-05-29,26.756199
1990-05-30,27.066115999999997
1990-05-31,27.479340000000004
1990-06-01,27.582645
1990-06-04,27.272728000000004
1990-06-05,27.272728000000004
1990-06-06,28.099173999999998
1990-06-07,28.099173999999998
1990-06-08,27.376034000000004
1990-06-11,26.652893
1990-06-12,26.652893
1990-06-13,27.066115999999997
1990-06-14,27.582645
1990-06-15,27.272728000000004
1990-06-18,27.272728000000004
1990-06-19,26.859505
1990-06-20,27.685951
1990-06-21,27.272728000000004
1990-06-22,24.586776999999998
1990-06-25,23.76033
1990-06-26,26.590909999999997
1990-06-27,27.613636
1990-06-28,27.613636
1990-06-29,27.5
1990-07-02,27.5
1990-07-03,27.613636
1990-07-05,27.613636
1990-07-06,27.5
1990-07-09,27.5
1990-07-10,27.5
1990-07-11,27.727271999999996
1990-07-12,27.954546
1990-07-13,27.954546
1990-07-16,28.522728000000004
1990-07-17,28.181818
1990-07-18,28.181818
1990-07-19,28.181818
1990-07-20,27.727271999999996
1990-07-23,27.272728000000004
1990-07-24,27.045454
1990-07-25,27.159090000000003
1990-07-26,26.704546
1990-07-27,26.477271999999996
1990-07-30,26.590909999999997
1990-07-31,27.272728000000004
1990-08-01,26.818182
1990-08-02,25.34091
1990-08-03,24.318182
1990-08-06,23.068182
1990-08-07,23.863636
1990-08-08,24.204546
1990-08-09,24.204546
1990-08-10,23.863636
1990-08-13,23.068182
1990-08-14,23.295454
1990-08-15,24.545454
1990-08-16,23.863636
1990-08-17,23.522728
1990-08-20,24.09091
1990-08-21,23.522728
1990-08-22,23.75
1990-08-23,23.181818
1990-08-24,24.545454
1990-08-27,25.795454
1990-08-28,25.34091
1990-08-29,25.227272
1990-08-30,25.568182
1990-08-31,25.454546
1990-09-04,24.886364
1990-09-05,24.65909
1990-09-06,24.545454
1990-09-07,24.886364
1990-09-10,25.454546
1990-09-11,25.113636
1990-09-12,25.568182
1990-09-13,25.227272
1990-09-14,25.0
1990-09-17,24.772728
1990-09-18,24.772728
1990-09-19,24.65909
1990-09-20,24.204546
1990-09-21,23.977272
1990-09-24,23.977272
1990-09-25,23.863636
1990-09-26,23.522728
1990-09-27,23.522728
1990-09-28,23.40909
1990-10-01,25.454546
1990-10-02,27.613636
1990-10-03,26.136364
1990-10-04,26.477271999999996
1990-10-05,27.272728000000004
1990-10-08,27.272728000000004
1990-10-09,26.25
1990-10-10,26.363636
1990-10-11,25.681818
1990-10-12,26.363636
1990-10-15,26.818182
1990-10-16,27.159090000000003
1990-10-17,27.386364
1990-10-18,27.5
1990-10-19,27.5
1990-10-22,27.5
1990-10-23,27.159090000000003
1990-10-24,26.818182
1990-10-25,26.477271999999996
1990-10-26,26.136364
1990-10-29,26.136364
1990-10-30,25.681818
1990-10-31,25.568182
1990-11-01,25.0
1990-11-02,25.454546
1990-11-05,25.681818
1990-11-06,25.454546
1990-11-07,24.545454
1990-11-08,24.545454
1990-11-09,24.772728
1990-11-12,25.681818
1990-11-13,25.454546
1990-11-14,25.34091
1990-11-15,24.65909
1990-11-16,24.772728
1990-11-19,25.113636
1990-11-20,24.65909
1990-11-21,24.65909
1990-11-23,25.0
1990-11-26,24.886364
1990-11-27,25.0
1990-11-28,24.204546
1990-11-29,23.522728
1990-11-30,24.545454
1990-12-03,23.636364
1990-12-04,23.636364
1990-12-05,23.863636
1990-12-06,24.886364
1990-12-07,24.886364
1990-12-10,24.318182
1990-12-11,24.772728
1990-12-12,24.886364
1990-12-13,24.772728
1990-12-14,23.75
1990-12-17,23.636364
1990-12-18,24.09091
1990-12-19,24.09091
1990-12-20,23.863636
1990-12-21,23.636364
1990-12-24,23.181818
1990-12-26,23.068182
1990-12-27,22.727272
1990-12-28,22.954546
1990-12-31,23.068182
1991-01-02,23.295454
1991-01-03,23.40909
1991-01-04,23.636364
1991-01-07,23.068182
1991-01-08,22.84091
1991-01-09,22.272728
1991-01-10,23.068182
1991-01-11,23.75
1991-01-14,23.181818
1991-01-15,23.068182
1991-01-16,22.727272
1991-01-17,25.227272
1991-01-18,24.65909
1991-01-21,23.636364
1991-01-22,23.522728
1991-01-23,23.863636
1991-01-24,24.318182
1991-01-25,23.863636
1991-01-28,23.863636
1991-01-29,23.863636
1991-01-30,23.977272
1991-01-31,23.977272
1991-02-01,23.75
1991-02-04,23.977272
1991-02-05,24.09091
1991-02-06,24.318182
1991-02-07,24.09091
1991-02-08,24.545454
1991-02-11,24.886364
1991-02-12,24.431818
1991-02-13,24.545454
1991-02-14,24.431818
1991-02-15,25.454546
1991-02-19,25.227272
1991-02-20,25.0
1991-02-21,25.0
1991-02-22,24.545454
1991-02-25,24.772728
1991-02-26,24.772728
1991-02-27,25.113636
1991-02-28,25.113636
1991-03-01,24.886364
1991-03-04,24.886364
1991-03-05,24.886364
1991-03-06,25.681818
1991-03-07,25.568182
1991-03-08,25.90909
1991-03-11,25.34091
1991-03-12,25.681818
1991-03-13,25.568182
1991-03-14,25.795454
1991-03-15,25.568182
1991-03-18,25.34091
1991-03-19,24.772728
1991-03-20,24.886364
1991-03-21,25.113636
1991-03-22,24.318182
1991-03-25,24.204546
1991-03-26,24.204546
1991-03-27,23.863636
1991-03-28,23.40909
1991-04-01,23.636364
1991-04-02,24.318182
1991-04-03,24.65909
1991-04-04,25.0
1991-04-05,24.545454
1991-04-08,24.545454
1991-04-09,24.431818
1991-04-10,24.09091
1991-04-11,24.318182
1991-04-12,24.431818
1991-04-15,24.65909
1991-04-16,24.545454
1991-04-17,24.65909
1991-04-18,24.204546
1991-04-19,24.09091
1991-04-22,23.40909
1991-04-23,24.09091
1991-04-24,23.977272
1991-04-25,23.522728
1991-04-26,23.75
1991-04-29,23.863636
1991-04-30,24.318182
1991-05-01,24.545454
1991-05-02,24.65909
1991-05-03,24.431818
1991-05-06,24.431818
1991-05-07,24.431818
1991-05-08,24.09091
1991-05-09,23.977272
1991-05-10,23.636364
1991-05-13,23.522728
1991-05-14,23.522728
1991-05-15,23.636364
1991-05-16,23.75
1991-05-17,23.522728
1991-05-20,23.40909
1991-05-21,23.75
1991-05-22,23.636364
1991-05-23,23.522728
1991-05-24,23.636364
1991-05-28,23.636364
1991-05-29,23.636364
1991-05-30,23.636364
1991-05-31,23.636364
1991-06-03,23.636364
1991-06-04,23.636364
1991-06-05,23.40909
1991-06-06,23.40909
1991-06-07,23.295454
1991-06-10,22.84091
1991-06-11,22.954546
1991-06-12,22.954546
1991-06-13,23.636364
1991-06-14,23.75
1991-06-17,23.40909
1991-06-18,23.295454
1991-06-19,23.295454
1991-06-20,23.75
1991-06-21,21.59091
1991-06-24,21.022728
1991-06-25,24.0
1991-06-26,23.625
1991-06-27,23.875
1991-06-28,23.75
1991-07-01,24.0
1991-07-02,24.125
1991-07-03,23.25
1991-07-05,23.5
1991-07-08,23.5
1991-07-09,24.0
1991-07-10,24.125
1991-07-11,24.125
1991-07-12,24.5
1991-07-15,24.5
1991-07-16,24.375
1991-07-17,24.125
1991-07-18,23.875
1991-07-19,24.0
1991-07-22,23.625
1991-07-23,23.75
1991-07-24,23.875
1991-07-25,23.5
1991-07-26,23.75
1991-07-29,23.625
1991-07-30,23.875
1991-07-31,23.875
1991-08-01,23.625
1991-08-02,23.875
1991-08-05,23.875
1991-08-06,24.0
1991-08-07,23.875
1991-08-08,23.875
1991-08-09,23.625
1991-08-12,23.5
1991-08-13,23.375
1991-08-14,23.25
1991-08-15,22.875
1991-08-16,22.375
1991-08-19,21.5
1991-08-20,22.125
1991-08-21,23.375
1991-08-22,22.75
1991-08-23,22.625
1991-08-26,22.5
1991-08-27,22.25
1991-08-28,22.375
1991-08-29,22.5
1991-08-30,22.375
