Date,PRI
2014-10-13,46.59
2014-10-14,47.330002
2014-10-15,46.18
2014-10-16,46.080002
2014-10-17,46.07
2014-10-20,46.07
2014-10-21,47.240002000000004
2014-10-22,46.799999
2014-10-23,47.099998
2014-10-24,47.5
2014-10-27,47.59
2014-10-28,48.950001
2014-10-29,49.529999
2014-10-30,50.41
2014-10-31,51.150002
2014-11-03,51.080002
2014-11-04,51.959998999999996
2014-11-05,52.16
2014-11-06,52.52
2014-11-07,52.740002000000004
2014-11-10,52.740002000000004
2014-11-11,52.779999
2014-11-12,53.18
2014-11-13,52.82
2014-11-14,52.049999
2014-11-17,51.470001
2014-11-18,51.48
2014-11-19,50.84
2014-11-20,51.650002
2014-11-21,51.110001000000004
2014-11-24,52.5
2014-11-25,51.990002000000004
2014-11-26,52.98
2014-11-28,52.43
2014-12-01,51.919998
2014-12-02,53.07
2014-12-03,53.599998
2014-12-04,53.5
2014-12-05,53.799999
2014-12-08,53.259997999999996
2014-12-09,53.849998
2014-12-10,52.959998999999996
2014-12-11,53.389998999999996
2014-12-12,51.630001
2014-12-15,51.450001
2014-12-16,51.290001000000004
2014-12-17,53.099998
2014-12-18,54.52
2014-12-19,54.240002000000004
2014-12-22,53.759997999999996
2014-12-23,54.349998
2014-12-24,54.400002
2014-12-26,54.779999
2014-12-29,55.369999
2014-12-30,55.599998
2014-12-31,54.259997999999996
2015-01-02,53.849998
2015-01-05,52.790001000000004
2015-01-06,51.52
2015-01-07,51.619999
2015-01-08,52.689999
2015-01-09,51.959998999999996
2015-01-12,51.349998
2015-01-13,51.34
2015-01-14,50.32
2015-01-15,49.700001
2015-01-16,50.889998999999996
2015-01-20,50.189999
2015-01-21,50.099998
2015-01-22,51.639998999999996
2015-01-23,51.119999
2015-01-26,51.549999
2015-01-27,51.150002
2015-01-28,50.169998
2015-01-29,51.169998
2015-01-30,49.639998999999996
2015-02-02,50.900002
2015-02-03,52.27
2015-02-04,52.400002
2015-02-05,53.029999
2015-02-06,53.75
2015-02-09,52.310001
2015-02-10,54.290001000000004
2015-02-11,54.529999
2015-02-12,54.540001000000004
2015-02-13,55.09
2015-02-17,54.73
2015-02-18,54.029999
2015-02-19,53.790001000000004
2015-02-20,53.5
2015-02-23,52.549999
2015-02-24,52.5
2015-02-25,52.459998999999996
2015-02-26,52.91
2015-02-27,52.740002000000004
2015-03-02,53.130001
2015-03-03,52.91
2015-03-04,52.18
2015-03-05,52.07
2015-03-06,51.830002
2015-03-09,51.73
2015-03-10,50.779999
2015-03-11,51.18
2015-03-12,51.98
2015-03-13,51.040001000000004
2015-03-16,51.630001
2015-03-17,51.52
2015-03-18,50.990002000000004
2015-03-19,49.779999
2015-03-20,51.139998999999996
2015-03-23,51.709998999999996
2015-03-24,51.43
2015-03-25,50.860001000000004
2015-03-26,51.0
2015-03-27,50.459998999999996
2015-03-30,51.150002
2015-03-31,50.900002
2015-04-01,50.75
2015-04-02,50.419998
2015-04-06,49.990002000000004
2015-04-07,49.650002
2015-04-08,50.240002000000004
2015-04-09,50.209998999999996
2015-04-10,48.25
2015-04-13,47.869999
2015-04-14,48.790001000000004
2015-04-15,49.990002000000004
2015-04-16,48.68
2015-04-17,47.900002
2015-04-20,48.66
2015-04-21,48.549999
2015-04-22,47.880001
2015-04-23,47.779999
2015-04-24,47.669998
2015-04-27,46.700001
2015-04-28,47.5
2015-04-29,47.540001000000004
2015-04-30,46.220001
2015-05-01,46.48
2015-05-04,46.459998999999996
2015-05-05,45.810001
2015-05-06,46.299999
2015-05-07,46.040001000000004
2015-05-08,46.490002000000004
2015-05-11,46.389998999999996
2015-05-12,46.490002000000004
2015-05-13,46.540001000000004
2015-05-14,46.77
2015-05-15,45.91
2015-05-18,46.25
2015-05-19,45.740002000000004
2015-05-20,45.900002
2015-05-21,45.669998
2015-05-22,45.279999
2015-05-26,44.779999
2015-05-27,45.380001
2015-05-28,45.02
2015-05-29,44.23
2015-06-01,43.84
2015-06-02,44.150002
2015-06-03,44.470001
2015-06-04,43.869999
2015-06-05,44.310001
2015-06-08,44.310001
2015-06-09,44.490002000000004
2015-06-10,45.77
2015-06-11,45.450001
2015-06-12,45.400002
2015-06-15,45.220001
2015-06-16,46.080002
2015-06-17,46.880001
2015-06-18,47.07
2015-06-19,46.650002
2015-06-22,46.68
2015-06-23,47.0
2015-06-24,46.709998999999996
2015-06-25,46.689999
2015-06-26,47.009997999999996
2015-06-29,45.639998999999996
2015-06-30,45.689999
2015-07-01,45.689999
2015-07-02,45.220001
2015-07-06,44.27
2015-07-07,43.889998999999996
2015-07-08,42.290001000000004
2015-07-09,42.419998
2015-07-10,42.220001
2015-07-13,42.580002
2015-07-14,43.790001000000004
2015-07-15,45.84
2015-07-16,46.139998999999996
2015-07-17,45.849998
2015-07-20,44.990002000000004
2015-07-21,45.060001
2015-07-22,44.630001
2015-07-23,43.939999
2015-07-24,44.380001
2015-07-27,43.990002000000004
2015-07-28,44.650002
2015-07-29,45.310001
2015-07-30,45.509997999999996
2015-07-31,45.23
2015-08-03,45.139998999999996
2015-08-04,45.049999
2015-08-05,44.560001
2015-08-06,41.18
2015-08-07,41.639998999999996
2015-08-10,42.189999
2015-08-11,42.189999
2015-08-12,41.849998
2015-08-13,41.790001000000004
2015-08-14,42.599998
2015-08-17,43.700001
2015-08-18,44.369999
2015-08-19,44.93
2015-08-20,43.540001000000004
2015-08-21,42.990002000000004
2015-08-24,41.869999
2015-08-25,41.009997999999996
2015-08-26,42.369999
2015-08-27,42.290001000000004
2015-08-28,42.299999
2015-08-31,42.490002000000004
2015-09-01,41.919998
2015-09-02,42.470001
2015-09-03,42.799999
2015-09-04,42.209998999999996
2015-09-08,43.720001
2015-09-09,44.259997999999996
2015-09-10,44.709998999999996
2015-09-11,45.41
2015-09-14,44.09
2015-09-15,46.110001000000004
2015-09-16,46.240002000000004
2015-09-17,45.619999
2015-09-18,44.029999
2015-09-21,44.18
2015-09-22,43.34
2015-09-23,43.0
2015-09-24,43.439999
2015-09-25,43.959998999999996
2015-09-28,43.419998
2015-09-29,43.689999
2015-09-30,45.07
2015-10-01,45.009997999999996
2015-10-02,45.540001000000004
2015-10-05,46.169998
2015-10-06,46.84
2015-10-07,48.290001000000004
2015-10-08,48.290001000000004
2015-10-09,47.869999
2015-10-12,48.139998999999996
2015-10-13,47.490002000000004
2015-10-14,46.290001000000004
2015-10-15,46.549999
2015-10-16,46.5
2015-10-19,46.369999
2015-10-20,46.310001
2015-10-21,45.720001
2015-10-22,46.650002
2015-10-23,48.419998
2015-10-26,47.450001
2015-10-27,46.490002000000004
2015-10-28,48.540001000000004
2015-10-29,48.139998999999996
2015-10-30,47.630001
2015-11-02,48.77
2015-11-03,49.119999
2015-11-04,49.040001000000004
2015-11-05,50.25
2015-11-06,52.07
2015-11-09,51.16
2015-11-10,51.73
2015-11-11,51.0
2015-11-12,48.990002000000004
2015-11-13,49.02
2015-11-16,49.91
2015-11-17,50.0
2015-11-18,50.889998999999996
2015-11-19,50.57
2015-11-20,50.59
2015-11-23,50.240002000000004
2015-11-24,50.709998999999996
2015-11-25,51.080002
2015-11-27,51.41
2015-11-30,51.240002000000004
2015-12-01,51.689999
2015-12-02,52.599998
2015-12-03,51.919998
2015-12-04,52.669998
2015-12-07,52.669998
2015-12-08,52.02
2015-12-09,50.799999
2015-12-10,50.220001
2015-12-11,48.360001000000004
2015-12-14,47.689999
2015-12-15,48.509997999999996
2015-12-16,48.060001
2015-12-17,47.549999
2015-12-18,46.040001000000004
2015-12-21,47.119999
2015-12-22,47.970001
2015-12-23,48.400002
2015-12-24,49.040001000000004
2015-12-28,48.610001000000004
2015-12-29,48.880001
2015-12-30,48.290001000000004
2015-12-31,47.23
2016-01-04,46.279999
2016-01-05,46.77
2016-01-06,45.060001
2016-01-07,43.27
2016-01-08,43.900002
2016-01-11,44.029999
2016-01-12,44.34
2016-01-13,42.529999
2016-01-14,42.52
2016-01-15,41.959998999999996
2016-01-19,42.169998
2016-01-20,42.27
2016-01-21,41.540001000000004
2016-01-22,43.869999
2016-01-25,42.0
2016-01-26,43.549999
2016-01-27,42.630001
2016-01-28,43.450001
2016-01-29,45.009997999999996
2016-02-01,44.130001
2016-02-02,42.029999
2016-02-03,41.240002000000004
2016-02-04,42.279999
2016-02-05,42.130001
2016-02-08,41.48
2016-02-09,41.169998
2016-02-10,41.330002
2016-02-11,40.189999
2016-02-12,39.93
2016-02-16,41.599998
2016-02-17,42.849998
2016-02-18,42.5
2016-02-19,43.150002
2016-02-22,43.709998999999996
2016-02-23,41.880001
2016-02-24,42.330002
2016-02-25,42.75
2016-02-26,43.139998999999996
2016-02-29,42.189999
2016-03-01,43.27
2016-03-02,42.189999
2016-03-03,42.880001
2016-03-04,43.369999
2016-03-07,42.990002000000004
2016-03-08,41.439999
2016-03-09,42.950001
2016-03-10,42.919998
2016-03-11,44.759997999999996
2016-03-14,44.439999
2016-03-15,43.709998999999996
2016-03-16,44.02
2016-03-17,44.490002000000004
2016-03-18,45.73
2016-03-21,45.150002
2016-03-22,44.700001
2016-03-23,43.970001
2016-03-24,43.34
2016-03-28,44.119999
2016-03-29,45.119999
2016-03-30,45.360001000000004
2016-03-31,44.529999
2016-04-01,44.299999
2016-04-04,43.810001
2016-04-05,42.889998999999996
2016-04-06,45.73
2016-04-07,43.02
2016-04-08,43.299999
2016-04-11,43.5
2016-04-12,45.290001000000004
2016-04-13,46.759997999999996
2016-04-14,46.459998999999996
2016-04-15,46.470001
2016-04-18,46.52
2016-04-19,47.740002000000004
2016-04-20,49.009997999999996
2016-04-21,49.330002
2016-04-22,50.310001
2016-04-25,50.349998
2016-04-26,51.080002
2016-04-27,50.470001
2016-04-28,49.720001
2016-04-29,49.560001
2016-05-02,49.73
2016-05-03,49.139998999999996
2016-05-04,49.09
2016-05-05,49.799999
2016-05-06,50.32
2016-05-09,50.450001
2016-05-10,50.919998
2016-05-11,50.490002000000004
2016-05-12,51.040001000000004
2016-05-13,50.93
2016-05-16,51.18
2016-05-17,51.310001
2016-05-18,52.59
2016-05-19,52.360001000000004
2016-05-20,52.59
2016-05-23,52.57
2016-05-24,54.240002000000004
2016-05-25,55.060001
2016-05-26,54.970001
2016-05-27,55.720001
2016-05-31,56.110001000000004
2016-06-01,56.700001
2016-06-02,56.68
2016-06-03,56.619999
2016-06-06,58.130001
2016-06-07,58.18
2016-06-08,58.580002
2016-06-09,57.869999
2016-06-10,57.169998
2016-06-13,56.93
2016-06-14,56.540001000000004
2016-06-15,56.330002
2016-06-16,56.470001
2016-06-17,56.150002
2016-06-20,56.73
2016-06-21,55.900002
2016-06-22,56.610001000000004
2016-06-23,58.18
2016-06-24,53.959998999999996
2016-06-27,52.73
2016-06-28,55.599998
2016-06-29,56.459998999999996
2016-06-30,57.240002000000004
2016-07-01,57.09
2016-07-05,56.310001
2016-07-06,56.669998
2016-07-07,56.98
2016-07-08,57.849998
2016-07-11,58.220001
2016-07-12,58.950001
2016-07-13,57.990002000000004
2016-07-14,57.779999
2016-07-15,57.43
2016-07-18,56.869999
2016-07-19,53.25
2016-07-20,52.529999
2016-07-21,52.330002
2016-07-22,52.68
2016-07-25,52.139998999999996
2016-07-26,52.139998999999996
2016-07-27,52.169998
2016-07-28,51.889998999999996
2016-07-29,51.509997999999996
2016-08-01,50.59
2016-08-02,50.040001000000004
2016-08-03,50.360001000000004
2016-08-04,50.470001
2016-08-05,52.310001
2016-08-08,52.34
2016-08-09,54.41
2016-08-10,55.02
2016-08-11,56.450001
2016-08-12,55.349998
2016-08-15,56.029999
2016-08-16,56.049999
2016-08-17,56.080002
2016-08-18,55.75
2016-08-19,55.77
2016-08-22,55.380001
2016-08-23,55.790001000000004
2016-08-24,56.27
2016-08-25,57.25
2016-08-26,57.119999
2016-08-29,57.349998
2016-08-30,57.59
2016-08-31,56.93
2016-09-01,57.32
2016-09-02,58.18
2016-09-06,57.799999
2016-09-07,57.66
2016-09-08,57.360001000000004
2016-09-09,56.450001
2016-09-12,55.82
2016-09-13,55.380001
2016-09-14,55.380001
2016-09-15,56.25
2016-09-16,55.470001
2016-09-19,55.740002000000004
2016-09-20,55.860001000000004
2016-09-21,57.150002
2016-09-22,57.43
2016-09-23,55.490002000000004
2016-09-26,53.860001000000004
2016-09-27,54.09
2016-09-28,53.889998999999996
2016-09-29,52.689999
2016-09-30,53.029999
2016-10-03,54.759997999999996
2016-10-04,54.360001000000004
2016-10-05,54.689999
2016-10-06,54.32
2016-10-07,53.82
2016-10-10,54.93
2016-10-11,54.5
2016-10-12,55.490002000000004
2016-10-13,55.18
2016-10-14,56.0
2016-10-17,55.099998
2016-10-18,55.200001
2016-10-19,56.049999
2016-10-20,55.200001
2016-10-21,55.150002
2016-10-24,55.450001
2016-10-25,55.150002
2016-10-26,55.400002
2016-10-27,54.900002
2016-10-28,54.599998
2016-10-31,54.700001
2016-11-01,54.400002
2016-11-02,53.349998
2016-11-03,53.200001
2016-11-04,53.150002
2016-11-07,54.799999
2016-11-08,55.599998
2016-11-09,61.25
2016-11-10,68.0
2016-11-11,68.800003
2016-11-14,72.5
2016-11-15,70.5
2016-11-16,68.800003
2016-11-17,70.699997
2016-11-18,71.5
2016-11-21,70.849998
2016-11-22,71.650002
2016-11-23,72.25
2016-11-25,72.0
2016-11-28,70.75
2016-11-29,71.0
2016-11-30,70.699997
2016-12-01,71.349998
2016-12-02,70.150002
2016-12-05,71.800003
2016-12-06,70.650002
2016-12-07,70.699997
2016-12-08,71.300003
2016-12-09,70.800003
2016-12-12,70.099998
2016-12-13,70.75
2016-12-14,70.0
2016-12-15,70.0
2016-12-16,68.75
2016-12-19,69.650002
2016-12-20,70.400002
2016-12-21,70.099998
2016-12-22,69.800003
2016-12-23,70.400002
2016-12-27,69.699997
2016-12-28,69.400002
2016-12-29,69.849998
2016-12-30,69.150002
2017-01-03,69.949997
2017-01-04,71.0
2017-01-05,69.949997
2017-01-06,70.949997
2017-01-09,70.099998
2017-01-10,71.550003
2017-01-11,72.25
2017-01-12,72.599998
2017-01-13,74.599998
2017-01-17,72.099998
2017-01-18,72.949997
2017-01-19,72.949997
2017-01-20,73.199997
2017-01-23,72.699997
2017-01-24,73.199997
2017-01-25,76.150002
2017-01-26,76.400002
2017-01-27,76.150002
2017-01-30,75.550003
2017-01-31,75.449997
2017-02-01,75.300003
2017-02-02,74.75
2017-02-03,77.25
2017-02-06,77.199997
2017-02-07,77.0
2017-02-08,77.599998
2017-02-09,78.400002
2017-02-10,80.5
2017-02-13,80.150002
2017-02-14,80.300003
2017-02-15,80.449997
2017-02-16,80.5
2017-02-17,80.75
2017-02-21,80.699997
2017-02-22,80.550003
2017-02-23,80.300003
2017-02-24,80.150002
2017-02-27,80.550003
2017-02-28,80.75
2017-03-01,83.0
2017-03-02,81.199997
2017-03-03,81.800003
2017-03-06,81.699997
2017-03-07,81.349998
2017-03-08,80.349998
2017-03-09,80.349998
2017-03-10,81.400002
2017-03-13,81.5
2017-03-14,81.650002
2017-03-15,82.199997
2017-03-16,83.400002
2017-03-17,82.300003
2017-03-20,81.650002
2017-03-21,79.849998
2017-03-22,79.699997
2017-03-23,80.25
2017-03-24,80.349998
2017-03-27,80.050003
2017-03-28,81.199997
2017-03-29,80.699997
2017-03-30,82.199997
2017-03-31,82.199997
2017-04-03,82.099998
2017-04-04,81.949997
2017-04-05,81.150002
2017-04-06,82.599998
2017-04-07,82.650002
2017-04-10,82.150002
2017-04-11,82.949997
2017-04-12,81.599998
2017-04-13,81.099998
2017-04-17,82.849998
2017-04-18,82.949997
2017-04-19,82.800003
2017-04-20,85.050003
2017-04-21,82.800003
2017-04-24,84.75
2017-04-25,85.0
2017-04-26,84.199997
2017-04-27,84.699997
2017-04-28,83.800003
2017-05-01,84.349998
2017-05-02,84.949997
2017-05-03,85.349998
2017-05-04,85.150002
2017-05-05,85.300003
2017-05-08,85.650002
2017-05-09,84.75
2017-05-10,78.75
2017-05-11,76.849998
2017-05-12,76.550003
2017-05-15,78.400002
2017-05-16,80.150002
2017-05-17,77.849998
2017-05-18,76.599998
2017-05-19,76.550003
2017-05-22,77.25
2017-05-23,73.900002
2017-05-24,71.699997
2017-05-25,72.199997
2017-05-26,71.75
2017-05-30,72.050003
2017-05-31,72.199997
2017-06-01,73.550003
2017-06-02,72.800003
2017-06-05,71.449997
2017-06-06,71.699997
2017-06-07,72.25
2017-06-08,73.199997
2017-06-09,74.099998
2017-06-12,75.099998
2017-06-13,75.650002
2017-06-14,75.400002
2017-06-15,74.949997
2017-06-16,75.300003
2017-06-19,75.900002
2017-06-20,75.150002
2017-06-21,74.650002
2017-06-22,74.400002
2017-06-23,74.699997
2017-06-26,74.75
2017-06-27,74.900002
2017-06-28,76.25
2017-06-29,75.849998
2017-06-30,75.75
2017-07-03,76.900002
2017-07-05,76.199997
2017-07-06,75.800003
2017-07-07,77.400002
2017-07-10,77.349998
2017-07-11,77.5
2017-07-12,77.0
2017-07-13,77.5
2017-07-14,78.199997
2017-07-17,77.849998
2017-07-18,77.900002
2017-07-19,78.650002
2017-07-20,78.900002
2017-07-21,78.349998
2017-07-24,79.5
2017-07-25,80.800003
2017-07-26,81.25
2017-07-27,81.650002
2017-07-28,81.300003
2017-07-31,81.050003
2017-08-01,81.800003
2017-08-02,81.300003
2017-08-03,80.849998
2017-08-04,82.199997
2017-08-07,81.900002
2017-08-08,81.75
2017-08-09,80.25
2017-08-10,80.849998
2017-08-11,80.599998
2017-08-14,81.75
2017-08-15,80.050003
2017-08-16,79.699997
2017-08-17,76.849998
2017-08-18,76.300003
2017-08-21,76.0
2017-08-22,76.300003
2017-08-23,76.400002
2017-08-24,76.400002
2017-08-25,76.800003
2017-08-28,76.5
2017-08-29,76.5
2017-08-30,76.5
2017-08-31,76.550003
2017-09-01,76.849998
2017-09-05,74.199997
2017-09-06,73.75
2017-09-07,72.150002
2017-09-08,73.199997
2017-09-11,74.550003
2017-09-12,74.900002
2017-09-13,74.300003
2017-09-14,75.150002
2017-09-15,76.150002
2017-09-18,76.699997
2017-09-19,76.800003
2017-09-20,77.449997
2017-09-21,77.349998
2017-09-22,78.150002
2017-09-25,78.400002
2017-09-26,79.650002
2017-09-27,81.550003
2017-09-28,81.849998
2017-09-29,81.550003
2017-10-02,81.849998
2017-10-03,81.949997
2017-10-04,82.199997
2017-10-05,83.699997
2017-10-06,84.650002
2017-10-09,85.400002
2017-10-10,86.5
2017-10-11,87.25
2017-10-12,87.699997
2017-10-13,87.300003
2017-10-16,89.25
2017-10-17,87.599998
2017-10-18,88.699997
2017-10-19,86.349998
2017-10-20,85.949997
2017-10-23,85.949997
2017-10-24,86.550003
2017-10-25,86.5
2017-10-26,87.099998
2017-10-27,88.849998
2017-10-30,87.449997
2017-10-31,88.5
2017-11-01,87.699997
2017-11-02,88.650002
2017-11-03,88.650002
2017-11-06,88.949997
2017-11-07,88.75
2017-11-08,99.800003
2017-11-09,98.550003
2017-11-10,99.599998
2017-11-13,100.099998
2017-11-14,100.0
2017-11-15,98.900002
2017-11-16,98.199997
2017-11-17,97.949997
2017-11-20,98.550003
2017-11-21,99.199997
2017-11-22,98.849998
2017-11-24,98.949997
2017-11-27,99.050003
2017-11-28,102.650002
2017-11-29,105.300003
2017-11-30,104.0
2017-12-01,103.449997
2017-12-04,105.0
2017-12-05,103.75
2017-12-06,102.25
2017-12-07,102.550003
2017-12-08,103.75
2017-12-11,104.0
2017-12-12,104.050003
2017-12-13,103.800003
2017-12-14,101.650002
2017-12-15,103.150002
2017-12-18,103.900002
2017-12-19,102.949997
2017-12-20,102.75
2017-12-21,103.050003
2017-12-22,103.400002
2017-12-26,102.800003
2017-12-27,102.550003
2017-12-28,102.800003
2017-12-29,101.550003
2018-01-02,102.050003
2018-01-03,101.099998
2018-01-04,102.699997
2018-01-05,103.650002
2018-01-08,103.400002
2018-01-09,104.050003
2018-01-10,102.400002
2018-01-11,105.300003
2018-01-12,103.900002
2018-01-16,102.650002
2018-01-17,104.199997
2018-01-18,103.199997
2018-01-19,104.5
2018-01-22,105.949997
2018-01-23,106.449997
2018-01-24,105.349998
2018-01-25,104.75
2018-01-26,105.599998
2018-01-29,103.849998
2018-01-30,102.5
2018-01-31,101.0
2018-02-01,102.199997
2018-02-02,101.0
2018-02-05,95.199997
2018-02-06,96.550003
2018-02-07,96.75
2018-02-08,94.75
2018-02-09,96.300003
2018-02-12,95.150002
2018-02-13,97.349998
2018-02-14,99.199997
2018-02-15,98.900002
2018-02-16,99.5
2018-02-20,99.199997
2018-02-21,99.75
2018-02-22,99.050003
2018-02-23,100.550003
2018-02-26,101.75
2018-02-27,100.449997
2018-02-28,97.5
2018-03-01,93.5
2018-03-02,95.349998
2018-03-05,96.199997
2018-03-06,96.449997
2018-03-07,98.599998
2018-03-08,98.900002
2018-03-09,102.550003
2018-03-12,102.199997
2018-03-13,102.0
2018-03-14,100.300003
2018-03-15,100.550003
2018-03-16,101.949997
2018-03-19,100.400002
2018-03-20,100.949997
2018-03-21,101.349998
2018-03-22,97.75
2018-03-23,95.849998
2018-03-26,100.400002
2018-03-27,98.150002
2018-03-28,96.900002
2018-03-29,96.599998
2018-04-02,94.800003
2018-04-03,96.150002
2018-04-04,97.0
2018-04-05,96.800003
2018-04-06,95.949997
2018-04-09,96.050003
2018-04-10,97.0
2018-04-11,96.550003
2018-04-12,96.5
2018-04-13,94.25
2018-04-16,95.0
2018-04-17,95.099998
2018-04-18,96.150002
2018-04-19,97.599998
2018-04-20,97.5
2018-04-23,97.400002
2018-04-24,96.949997
2018-04-25,97.5
2018-04-26,98.300003
2018-04-27,98.0
2018-04-30,96.75
2018-05-01,96.849998
2018-05-02,95.550003
2018-05-03,92.699997
2018-05-04,94.699997
2018-05-07,94.949997
2018-05-08,95.349998
2018-05-09,92.849998
2018-05-10,94.5
2018-05-11,93.949997
2018-05-14,93.949997
2018-05-15,94.800003
2018-05-16,95.349998
2018-05-17,97.449997
2018-05-18,97.650002
2018-05-21,98.599998
2018-05-22,98.699997
2018-05-23,99.099998
2018-05-24,99.599998
2018-05-25,98.650002
2018-05-29,97.150002
2018-05-30,99.75
2018-05-31,98.349998
2018-06-01,99.150002
2018-06-04,99.699997
2018-06-05,99.449997
2018-06-06,101.5
2018-06-07,100.949997
2018-06-08,102.25
2018-06-11,101.650002
2018-06-12,101.099998
2018-06-13,100.400002
2018-06-14,101.099998
2018-06-15,102.199997
2018-06-18,102.150002
2018-06-19,102.800003
2018-06-20,101.25
2018-06-21,100.800003
2018-06-22,101.0
2018-06-25,100.900002
2018-06-26,100.25
2018-06-27,98.75
2018-06-28,99.099998
2018-06-29,99.599998
2018-07-02,101.050003
2018-07-03,101.0
2018-07-05,102.0
2018-07-06,103.150002
2018-07-09,104.949997
2018-07-10,104.150002
2018-07-11,102.5
2018-07-12,102.900002
2018-07-13,104.25
2018-07-16,104.800003
2018-07-17,105.800003
2018-07-18,107.449997
2018-07-19,107.949997
2018-07-20,108.949997
2018-07-23,110.050003
2018-07-24,109.650002
2018-07-25,112.849998
2018-07-26,114.0
2018-07-27,114.25
2018-07-30,114.199997
2018-07-31,114.800003
2018-08-01,114.300003
2018-08-02,114.849998
2018-08-03,115.099998
2018-08-06,116.0
2018-08-07,116.150002
2018-08-08,119.449997
2018-08-09,117.75
2018-08-10,117.5
2018-08-13,116.800003
2018-08-14,119.150002
2018-08-15,116.75
2018-08-16,117.949997
2018-08-17,118.300003
2018-08-20,118.800003
2018-08-21,121.550003
2018-08-22,120.349998
2018-08-23,118.449997
2018-08-24,119.449997
2018-08-27,119.699997
2018-08-28,121.300003
2018-08-29,122.199997
2018-08-30,122.050003
2018-08-31,122.25
2018-09-04,123.300003
2018-09-05,121.849998
2018-09-06,123.099998
2018-09-07,124.5
2018-09-10,125.25
2018-09-11,125.099998
2018-09-12,125.099998
2018-09-13,125.25
2018-09-14,127.699997
2018-09-17,126.849998
2018-09-18,117.099998
2018-09-19,115.300003
2018-09-20,118.900002
2018-09-21,122.349998
2018-09-24,121.099998
2018-09-25,122.550003
2018-09-26,121.050003
2018-09-27,120.900002
2018-09-28,120.550003
2018-10-01,120.349998
2018-10-02,119.959999
2018-10-03,120.970001
2018-10-04,122.120003
2018-10-05,121.41999799999999
2018-10-08,121.790001
2018-10-09,121.220001
2018-10-10,116.110001
2018-10-11,111.870003
2018-10-12,110.190002
2018-10-15,111.889999
2018-10-16,115.160004
2018-10-17,115.370003
2018-10-18,113.25
2018-10-19,114.08000200000001
2018-10-22,114.660004
2018-10-23,114.0
2018-10-24,106.269997
2018-10-25,108.269997
2018-10-26,107.239998
2018-10-29,108.760002
2018-10-30,109.68
2018-10-31,109.739998
2018-11-01,112.599998
2018-11-02,113.470001
2018-11-05,114.050003
2018-11-06,116.360001
2018-11-07,116.699997
2018-11-08,118.900002
2018-11-09,117.610001
2018-11-12,115.279999
2018-11-13,116.93
2018-11-14,116.029999
2018-11-15,117.459999
2018-11-16,118.160004
2018-11-19,116.370003
2018-11-20,112.559998
2018-11-21,114.900002
2018-11-23,115.25
2018-11-26,116.540001
2018-11-27,113.139999
2018-11-28,118.269997
2018-11-29,119.129997
2018-11-30,118.879997
2018-12-03,117.889999
2018-12-04,110.389999
2018-12-06,108.949997
2018-12-07,105.260002
2018-12-10,103.769997
2018-12-11,102.800003
2018-12-12,104.230003
2018-12-13,103.75
2018-12-14,100.970001
2018-12-17,101.779999
2018-12-18,101.980003
2018-12-19,98.879997
2018-12-20,97.41999799999999
2018-12-21,95.639999
2018-12-24,91.379997
2018-12-26,97.379997
2018-12-27,97.019997
2018-12-28,96.160004
2018-12-31,97.709999
2019-01-02,96.970001
2019-01-03,94.260002
2019-01-04,98.260002
2019-01-07,98.440002
2019-01-08,100.379997
2019-01-09,102.769997
2019-01-10,104.040001
2019-01-11,102.849998
2019-01-14,101.82
2019-01-15,102.410004
2019-01-16,105.370003
2019-01-17,105.900002
2019-01-18,109.860001
2019-01-22,108.660004
2019-01-23,106.949997
2019-01-24,108.16999799999999
2019-01-25,109.150002
2019-01-28,109.33000200000001
2019-01-29,108.809998
2019-01-30,109.150002
2019-01-31,112.370003
2019-02-01,113.790001
2019-02-04,115.0
2019-02-05,115.779999
2019-02-06,115.110001
2019-02-07,114.040001
2019-02-08,118.050003
2019-02-11,115.470001
2019-02-12,117.709999
2019-02-13,117.91999799999999
2019-02-14,115.91999799999999
2019-02-15,119.730003
2019-02-19,119.5
2019-02-20,121.029999
2019-02-21,121.389999
2019-02-22,122.910004
2019-02-25,122.620003
2019-02-26,123.269997
2019-02-27,125.199997
2019-02-28,125.040001
2019-03-01,126.800003
2019-03-04,124.269997
2019-03-05,123.720001
2019-03-06,121.139999
2019-03-07,120.059998
2019-03-08,120.050003
2019-03-11,121.349998
2019-03-12,121.989998
2019-03-13,122.339996
2019-03-14,123.220001
2019-03-15,125.33000200000001
2019-03-18,127.790001
2019-03-19,125.209999
2019-03-20,122.440002
2019-03-21,122.019997
2019-03-22,117.16999799999999
2019-03-25,118.110001
2019-03-26,122.269997
2019-03-27,122.029999
2019-03-28,122.16999799999999
2019-03-29,122.150002
2019-04-01,125.040001
2019-04-02,125.25
2019-04-03,126.029999
2019-04-04,126.08000200000001
2019-04-05,126.949997
2019-04-08,128.16000400000001
2019-04-09,126.199997
2019-04-10,127.120003
2019-04-11,127.099998
2019-04-12,127.940002
2019-04-15,126.93
2019-04-16,128.979996
2019-04-17,126.07
2019-04-18,125.959999
2019-04-22,126.150002
2019-04-23,127.610001
2019-04-24,127.199997
2019-04-25,126.769997
2019-04-26,127.66999799999999
2019-04-29,130.53999299999998
2019-04-30,130.28999299999998
2019-05-01,129.139999
2019-05-02,128.139999
2019-05-03,131.190002
2019-05-06,131.559998
2019-05-07,126.629997
2019-05-08,127.779999
